time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
26246,0.889,35.334,23.884,30.068,23.254,4.824,7.206,6.59
26247,0.889,34.951,23.896,30.059,23.254,4.865,7.206,6.671
26248,0.882,35.11,23.865,30.049,23.251,4.784,7.125,6.509
26249,0.872,35.198,23.857,30.03,23.237,4.702,7.002,6.386
26250,0.876,35.266,23.837,30.049,23.251,4.742,7.123,6.507
26251,0.879,34.979,23.903,30.03,23.251,4.783,7.043,6.508
26252,0.856,35.101,23.885,30.049,23.247,4.742,7.082,6.467
26253,0.872,35.236,23.861,30.049,23.244,4.783,7.083,6.548
26254,0.882,35.286,23.919,30.088,23.258,4.946,7.205,6.671
26255,0.902,34.912,23.935,30.05,23.251,4.825,7.125,6.469
26256,0.899,35.052,23.881,30.049,23.251,4.824,7.083,6.507
26257,0.902,35.169,23.88,30.068,23.251,4.824,7.083,6.467
26258,0.908,35.16,23.896,30.069,23.247,4.865,7.123,6.467
26259,0.918,35.035,23.888,30.069,23.251,4.743,7.043,6.426
26260,0.912,35.12,23.845,30.05,23.247,4.783,7.042,6.466
26261,0.918,35.265,23.857,30.049,23.251,4.783,7.082,6.426
26262,0.925,34.912,23.872,30.059,23.247,4.824,7.002,6.426
26263,0.925,34.966,23.861,30.049,23.244,4.702,6.96,6.385
26264,0.918,35.081,23.911,30.049,23.251,4.742,6.96,6.425
26265,0.922,35.226,23.9,30.097,23.261,4.905,7.122,6.588
26266,0.931,34.959,23.912,30.079,23.251,4.784,7.002,6.427
26267,0.909,35.062,23.873,30.088,23.251,4.864,7.001,6.426
26268,0.912,35.207,23.892,30.069,23.254,4.824,7.041,6.385
26269,0.912,35.304,23.896,30.097,23.251,4.824,7.082,6.466
26270,0.915,34.97,23.857,30.079,23.251,4.743,7.042,6.386
26271,0.905,35.081,23.868,30.05,23.244,4.661,6.879,6.303
26272,0.895,35.236,23.869,30.078,23.247,4.782,7.04,6.302
26273,0.902,35.324,23.861,30.088,23.251,4.783,6.96,6.302
26274,0.915,34.922,23.923,30.069,23.244,4.702,6.919,6.262
26275,0.918,35.033,23.881,30.069,23.247,4.742,6.878,6.302
26276,0.918,35.188,23.88,30.107,23.258,4.905,7.081,6.506
26277,0.931,35.275,23.861,30.107,23.254,4.906,7.002,6.386
26278,0.938,34.989,23.872,30.079,23.254,4.825,7.001,6.344
26279,0.945,35.149,23.888,30.098,23.251,4.783,6.96,6.384
26280,0.951,35.285,23.877,30.107,23.251,4.824,7.0,6.385
26281,0.951,35.305,23.861,30.117,23.254,4.824,6.96,6.344
26282,0.954,34.989,23.845,30.06,23.244,4.702,6.797,6.181
26283,0.954,35.072,23.864,30.069,23.244,4.782,6.877,6.301
26284,0.958,35.217,23.911,30.088,23.251,4.783,6.837,6.302
26285,0.948,35.602,23.81,30.088,23.247,4.783,6.877,6.221
26286,0.958,35.126,23.841,30.078,23.247,4.702,6.796,6.302
26287,0.951,35.256,23.857,30.098,23.251,4.823,6.958,6.384
26288,0.958,35.391,23.876,30.136,23.268,4.946,6.919,6.344
26289,0.948,35.143,23.752,30.117,23.254,4.825,6.878,6.262
26290,0.941,35.198,23.848,30.107,23.254,4.865,6.877,6.343
26291,0.945,35.314,23.919,30.098,23.251,4.824,6.877,6.384
26292,0.948,35.421,23.881,30.155,23.251,4.824,6.959,6.344
26293,0.951,35.038,23.873,30.118,23.251,4.783,6.756,6.221
26294,0.945,35.12,23.876,30.088,23.244,4.742,6.836,6.342
26295,0.974,35.275,23.908,30.098,23.251,4.783,6.877,6.303
26296,0.971,35.353,23.826,30.088,23.247,4.742,6.796,6.302
26297,0.968,35.104,23.837,30.098,23.244,4.701,6.795,6.302
26298,0.974,35.207,23.868,30.117,23.247,4.742,6.877,6.343
26299,0.997,35.41,23.908,30.146,23.258,4.905,6.959,6.506
26300,1.007,35.479,23.896,30.108,23.244,4.784,6.756,6.345
26301,1.004,35.087,23.845,30.107,23.247,4.824,6.836,6.343
26302,1.007,35.246,23.841,30.117,23.258,4.783,6.796,6.343
26303,1.023,35.372,23.907,30.107,23.251,4.824,6.877,6.384
26304,1.02,35.431,23.892,30.117,23.247,4.783,6.837,6.303
26305,0.997,35.316,23.834,30.06,23.237,4.742,6.755,6.302
26306,1.0,35.469,23.86,30.117,23.247,4.742,6.836,6.343
26307,1.013,35.595,23.853,30.127,23.251,4.783,6.755,6.343
26308,1.01,35.625,23.864,30.108,23.244,4.742,6.754,6.303
26309,1.007,35.433,23.849,30.098,23.244,4.823,6.754,6.302
26310,1.017,35.594,23.888,30.136,23.258,4.987,6.917,6.506
26311,1.027,35.721,23.873,30.146,23.251,4.785,6.756,6.345
26312,1.02,35.722,23.865,30.146,23.247,4.702,6.836,6.384
26313,1.02,35.645,23.904,30.127,23.247,4.742,6.837,6.425
26314,1.036,35.769,23.904,30.127,23.254,4.783,6.837,6.385
26315,1.043,35.857,23.845,30.146,23.251,4.824,6.714,6.303
26316,1.05,35.723,23.857,30.098,23.244,4.783,6.754,6.302
26317,1.046,35.674,23.865,30.126,23.247,4.824,6.795,6.302
26318,1.053,35.798,23.888,30.117,23.251,4.783,6.714,6.302
26319,1.066,35.905,23.857,30.127,23.244,4.742,6.794,6.302
26320,1.066,35.762,23.865,30.117,23.251,4.783,6.836,6.384
26321,1.079,35.924,23.884,30.165,23.258,4.905,6.999,6.466
26322,1.083,36.05,23.865,30.137,23.251,4.784,6.919,6.304
26323,1.086,36.128,23.88,30.136,23.251,4.783,6.878,6.384
26324,1.083,35.889,23.912,30.127,23.251,4.864,6.918,6.385
26325,1.076,36.04,23.873,30.156,23.251,4.824,6.919,6.344
26326,1.073,36.137,23.88,30.146,23.251,4.783,6.796,6.181
26327,1.069,36.186,23.837,30.117,23.24,4.702,6.958,6.261
26328,1.073,36.062,23.868,30.146,23.247,4.823,6.919,6.302
26329,1.083,36.205,23.83,30.117,23.24,4.743,6.878,6.262
26330,1.073,36.331,23.849,30.127,23.251,4.742,6.796,6.18
26331,1.069,36.37,23.853,30.127,23.244,4.823,6.917,6.342
26332,1.082,36.342,23.853,30.165,23.258,4.905,7.041,6.466
26333,1.092,36.476,23.868,30.156,23.254,4.825,7.001,6.345
26334,1.076,36.573,23.884,30.146,23.251,4.824,6.879,6.343
26335,1.099,36.613,23.896,30.146,23.254,4.743,6.918,6.343
26336,1.102,36.344,23.896,30.156,23.254,4.783,6.919,6.384
26337,1.106,36.476,23.888,30.146,23.247,4.783,6.959,6.303
26338,1.119,36.554,23.884,30.127,23.237,4.702,6.797,6.343
26339,1.132,36.593,23.873,30.165,23.247,4.701,6.958,6.303
26340,1.129,36.632,23.888,30.146,23.247,4.742,6.838,6.343
26341,1.125,36.767,23.838,30.146,23.244,4.701,6.837,6.303
26342,1.138,36.864,23.857,30.127,23.251,4.742,6.877,6.343
26343,1.142,36.961,23.884,30.165,23.254,4.823,7.04,6.466
26344,1.161,36.77,23.896,30.175,23.258,4.824,6.879,6.345
26345,1.129,36.873,23.857,30.166,23.251,4.783,6.918,6.343
26346,1.142,36.961,23.865,30.175,23.251,4.742,6.959,6.343
26347,1.138,36.808,23.9,30.166,23.254,4.864,6.878,6.343
26348,1.142,36.883,23.9,30.175,23.258,4.743,6.918,6.384
26349,1.125,36.999,23.877,30.156,23.244,4.661,6.715,6.222
26350,1.129,37.077,23.849,30.137,23.251,4.822,6.835,6.424
26351,1.135,36.915,23.845,30.156,23.258,4.783,6.837,6.304
26352,1.132,37.057,23.845,30.165,23.247,4.742,6.837,6.302
26353,1.132,37.174,23.829,30.156,23.24,4.701,6.796,6.384
26354,1.138,37.261,23.899,30.175,23.258,4.863,6.958,6.507
26355,1.161,37.118,23.873,30.194,23.254,4.784,6.878,6.305
26356,1.155,37.251,23.884,30.185,23.247,4.824,6.837,6.425
26357,1.152,37.348,23.896,30.185,23.258,4.783,6.877,6.426
26358,1.171,37.426,23.92,30.185,23.258,4.783,6.959,6.466
26359,1.175,37.292,23.908,30.194,23.251,4.824,6.919,6.386
26360,1.168,37.396,23.888,30.147,23.24,4.702,6.837,6.303
26361,1.175,37.503,23.822,30.175,23.254,4.823,6.877,6.384
26362,1.178,37.562,23.868,30.156,23.251,4.783,6.837,6.344
26363,1.181,37.284,23.884,30.146,23.244,4.742,6.877,6.303
26364,1.171,37.387,23.884,30.165,23.244,4.742,6.918,6.384
26365,1.168,37.532,23.834,30.204,23.258,4.945,7.041,6.547
26366,1.171,37.581,23.837,30.185,23.254,4.825,6.92,6.386
26367,1.158,37.553,23.896,30.175,23.251,4.824,6.959,6.385
26368,1.155,37.687,23.888,30.194,23.258,4.865,6.96,6.425
26369,1.145,37.822,23.884,30.195,23.254,4.824,7.0,6.466
26370,1.142,37.833,23.857,30.185,23.251,4.824,6.919,6.345
26371,1.125,37.498,23.845,30.146,23.244,4.702,6.796,6.384
26372,1.129,37.648,23.876,30.184,23.258,4.823,6.958,6.385
26373,1.125,37.755,23.861,30.175,23.254,4.783,6.919,6.385
26374,1.109,37.689,23.911,30.185,23.247,4.824,6.878,6.303
26375,1.119,37.717,23.81,30.175,23.24,4.824,6.877,6.302
26376,1.115,37.851,23.856,30.213,23.261,4.946,7.081,6.506
26377,1.132,37.987,23.841,30.214,23.254,4.825,6.961,6.427
26378,1.125,37.538,23.86,30.185,23.251,4.865,6.96,6.466
26379,1.119,37.648,23.865,30.185,23.251,4.865,6.96,6.467
26380,1.122,37.774,23.884,30.204,23.254,4.865,7.0,6.467
26381,1.129,37.871,23.857,30.204,23.251,4.865,6.919,6.304
26382,1.109,37.652,23.833,30.175,23.237,4.743,6.878,6.343
26383,1.099,37.812,23.892,30.185,23.247,4.864,6.959,6.343
26384,1.096,37.939,23.92,30.194,23.247,4.784,6.96,6.343
26385,1.076,37.997,23.818,30.204,23.244,4.783,6.838,6.303
26386,1.063,37.701,23.864,30.175,23.247,4.742,6.877,6.425
26387,1.06,37.851,23.841,30.194,23.254,4.864,7.0,6.548
26388,1.066,37.977,23.872,30.233,23.258,4.865,6.96,6.468
26389,1.04,38.017,23.865,30.204,23.258,4.906,6.96,6.467
26390,1.043,37.874,23.845,30.214,23.254,4.865,6.96,6.467
26391,1.024,38.006,23.864,30.204,23.251,4.906,6.919,6.548
26392,1.014,38.113,23.872,30.214,23.258,4.906,7.0,6.386
26393,0.991,38.124,23.865,30.185,23.237,4.703,6.797,6.385
26394,0.978,37.875,23.915,30.214,23.251,4.823,6.917,6.507
26395,0.994,37.987,23.873,30.214,23.251,4.783,6.878,6.467
26396,0.991,38.113,23.857,30.195,23.244,4.864,6.837,6.426
26397,0.981,38.114,23.825,30.204,23.247,4.743,6.837,6.385
26398,0.974,37.932,23.849,30.214,23.247,4.864,7.04,6.588
26399,0.994,38.103,23.888,30.252,23.261,4.946,7.001,6.468
26400,0.987,38.143,23.877,30.233,23.247,4.825,6.879,6.467
26401,0.974,38.067,23.853,30.224,23.251,4.865,6.918,6.507
26402,0.971,37.922,23.864,30.224,23.258,4.824,7.0,6.549
26403,0.961,38.036,23.88,30.214,23.251,4.905,6.96,6.549
26404,0.958,38.123,23.912,30.195,23.247,4.784,6.838,6.427
26405,0.932,37.827,23.807,30.185,23.244,4.824,6.918,6.507
26406,0.922,37.948,23.852,30.204,23.247,4.783,6.919,6.467
26407,0.912,38.055,23.872,30.214,23.244,4.783,6.878,6.467
26408,0.899,38.152,23.865,30.204,23.24,4.824,6.918,6.426
26409,0.882,37.837,23.865,30.204,23.251,4.865,7.0,6.548
26410,0.902,37.996,23.865,30.243,23.261,4.946,7.123,6.63
26411,0.886,38.094,23.865,30.224,23.251,4.866,7.002,6.631
26412,0.869,38.172,23.88,30.243,23.251,4.865,7.041,6.59
26413,0.866,37.818,23.865,30.243,23.247,4.824,7.082,6.549
26414,0.859,37.967,23.9,30.252,23.254,4.865,7.083,6.63
26415,0.866,38.065,23.869,30.224,23.244,4.784,6.92,6.428
26416,0.859,38.085,23.845,30.204,23.244,4.702,7.041,6.507
26417,0.853,37.922,23.857,30.223,23.254,4.863,7.001,6.508
26418,0.866,38.064,23.841,30.233,23.251,4.743,7.041,6.427
26419,0.853,38.162,23.845,30.214,23.244,4.701,7.001,6.466
26420,0.859,38.182,23.872,30.204,23.251,4.823,7.041,6.548
26421,0.866,37.818,23.833,30.252,23.265,4.987,7.164,6.712
26422,0.879,37.977,23.856,30.233,23.251,4.866,7.084,6.551
26423,0.859,38.046,23.845,30.233,23.251,4.824,7.042,6.468
26424,0.849,38.085,23.9,30.214,23.254,4.824,7.204,6.629
26425,0.84,37.98,23.818,30.252,23.251,4.905,7.125,6.55
26426,0.843,38.103,23.888,30.253,23.251,4.825,7.002,6.59
26427,0.83,38.181,23.873,30.214,23.24,4.661,7.001,6.468
26428,0.823,38.431,23.857,30.223,23.244,4.863,7.041,6.426
26429,0.813,37.878,23.872,30.243,23.244,4.865,6.96,6.466
26430,0.807,38.016,23.849,30.195,23.244,4.743,7.0,6.386
26431,0.813,38.085,23.872,30.233,23.247,4.783,7.001,6.547
26432,0.8,37.874,23.872,30.262,23.254,4.946,7.123,6.63
26433,0.816,37.93,23.841,30.262,23.251,4.907,7.043,6.55
26434,0.807,38.026,23.888,30.253,23.254,4.825,7.082,6.508
26435,0.816,38.123,23.857,30.233,23.247,4.865,7.042,6.508
26436,0.813,37.769,23.911,30.252,23.247,4.865,7.082,6.467
26437,0.813,37.881,23.873,30.243,23.251,4.824,7.042,6.467
26438,0.81,37.987,23.876,30.233,23.244,4.702,6.879,6.345
26439,0.81,38.046,23.841,30.233,23.251,4.823,7.0,6.506
26440,0.816,37.701,23.888,30.224,23.244,4.824,6.919,6.427
26441,0.826,37.832,23.853,30.252,23.251,4.824,6.959,6.385
26442,0.826,37.958,23.837,30.224,23.247,4.824,6.878,6.425
26443,0.817,38.007,23.864,30.243,23.251,4.824,7.04,6.466
26444,0.833,37.749,23.896,30.291,23.265,4.987,7.204,6.467
26445,0.807,37.89,23.818,30.263,23.248,4.826,7.043,6.467
26446,0.807,37.987,23.856,30.272,23.251,4.783,7.082,6.426
26447,0.797,38.046,23.853,30.262,23.251,4.824,7.002,6.466
26448,0.797,37.759,23.876,30.262,23.251,4.865,7.082,6.426
26449,0.79,37.909,23.88,30.262,23.251,4.824,6.92,6.304
26450,0.787,37.968,23.853,30.234,23.24,4.824,6.959,6.384
26451,0.78,38.046,23.857,30.262,23.251,4.824,6.878,6.385
26452,0.777,37.74,23.833,30.272,23.24,4.783,6.959,6.385
26453,0.78,37.89,23.849,30.243,23.244,4.702,6.878,6.344
26454,0.784,37.968,23.888,30.252,23.254,4.823,7.04,6.547
26455,0.803,38.027,23.802,30.31,23.265,4.905,7.082,6.468
26456,0.797,37.835,23.841,30.263,23.254,4.865,6.961,6.386
26457,0.797,37.948,23.837,30.262,23.251,4.824,6.919,6.425
26458,0.803,38.065,23.868,30.281,23.254,4.824,6.959,6.385
26459,0.81,37.73,23.904,30.282,23.254,4.905,7.082,6.425
26460,0.794,37.583,23.885,30.243,23.237,4.703,6.839,6.304
26461,0.803,37.668,23.845,30.243,23.244,4.742,6.918,6.343
26462,0.82,37.793,23.86,30.252,23.251,4.783,6.959,6.303
26463,0.82,37.67,23.884,30.272,23.244,4.661,6.878,6.262
26464,0.81,37.784,23.888,30.243,23.247,4.741,6.918,6.221
26465,0.797,37.91,23.826,30.272,23.254,4.823,7.081,6.464
26466,0.813,38.036,23.856,30.31,23.261,4.865,7.002,6.345
26467,0.797,37.596,23.841,30.272,23.251,4.824,7.001,6.303
26468,0.787,37.725,23.864,30.282,23.251,4.865,7.001,6.343
26469,0.79,37.871,23.853,30.282,23.251,4.824,6.96,6.425
26470,0.787,37.93,23.88,30.272,23.247,4.905,7.0,6.344
26471,0.787,37.671,23.837,30.272,23.244,4.744,6.797,6.221
26472,0.777,37.784,23.833,30.272,23.247,4.742,6.999,6.424
26473,0.787,37.919,23.872,30.272,23.244,4.783,6.919,6.385
26474,0.787,37.978,23.9,30.272,23.244,4.742,6.919,6.344
26475,0.797,37.595,23.822,30.262,23.244,4.701,6.919,6.303
26476,0.794,37.716,23.856,30.281,23.244,4.823,6.959,6.384
26477,0.813,37.861,23.872,30.33,23.261,4.946,7.041,6.425
26478,0.81,37.891,23.884,30.301,23.251,4.825,6.96,6.385
26479,0.807,37.661,23.888,30.301,23.254,4.824,6.96,6.425
26480,0.816,37.784,23.904,30.301,23.258,4.783,7.041,6.466
26481,0.829,37.929,23.892,30.291,23.254,4.824,7.042,6.386
26482,0.833,37.94,23.849,30.301,23.251,4.743,6.92,6.303
26483,0.81,37.499,23.903,30.263,23.244,4.701,7.0,6.302
26484,0.826,37.657,23.881,30.291,23.244,4.782,7.041,6.384
26485,0.813,37.765,23.849,30.301,23.251,4.783,7.001,6.385
26486,0.8,37.794,23.822,30.272,23.244,4.783,6.96,6.344
26487,0.794,37.632,23.845,30.282,23.247,4.783,7.0,6.384
26488,0.8,37.803,23.911,30.31,23.265,4.905,7.123,6.507
26489,0.807,37.91,23.873,30.291,23.251,4.784,6.961,6.345
26490,0.794,37.537,23.853,30.291,23.251,4.783,7.0,6.466
26491,0.787,37.581,23.864,30.301,23.258,4.864,7.001,6.386
26492,0.777,37.725,23.861,30.32,23.251,4.865,7.001,6.466
26493,0.793,37.842,23.888,30.33,23.251,4.824,6.919,6.386
26494,0.793,37.69,23.904,30.282,23.237,4.58,6.837,6.385
26495,0.8,37.832,23.873,30.301,23.244,4.822,6.958,6.466
26496,0.787,37.948,23.892,30.301,23.24,4.702,6.919,6.345
26497,0.803,38.026,23.849,30.282,23.247,4.701,6.878,6.384
26498,0.803,37.413,23.88,30.301,23.247,4.701,6.837,6.344
26499,0.813,37.57,23.861,30.301,23.261,4.863,6.999,6.547
26500,0.826,37.716,23.911,30.32,23.254,4.743,6.919,6.468
26501,0.82,37.756,23.756,30.33,23.251,4.823,6.837,6.386
26502,0.833,37.583,23.84,30.32,23.251,4.702,6.877,6.466
26503,0.833,37.725,23.896,30.311,23.254,4.823,6.918,6.467
26504,0.826,37.842,23.888,30.311,23.251,4.824,6.796,6.467
26505,0.813,37.872,23.877,30.339,23.244,4.621,6.714,6.304
26506,0.807,37.623,23.845,30.321,23.247,4.741,6.794,6.425
26507,0.81,37.735,23.907,30.32,23.247,4.742,6.836,6.426
26508,0.8,37.842,23.885,30.301,23.244,4.742,6.714,6.426
26509,0.794,37.872,23.853,30.32,23.24,4.701,6.835,6.385
26510,0.79,37.527,23.888,30.311,23.261,4.782,6.877,6.629
26511,0.806,37.696,23.841,30.359,23.258,4.824,6.877,6.509
26512,0.79,37.775,23.872,30.321,23.247,4.743,6.796,6.467
26513,0.787,38.111,23.849,30.32,23.247,4.783,6.795,6.467
26514,0.8,37.664,23.88,30.33,23.251,4.864,6.877,6.548
26515,0.803,37.784,23.83,30.349,23.258,4.865,6.877,6.549
26516,0.807,37.871,23.849,30.321,23.244,4.662,6.715,6.427
26517,0.797,37.498,23.864,30.311,23.251,4.741,6.835,6.466
26518,0.82,37.514,23.865,30.33,23.251,4.701,6.796,6.467
26519,0.83,37.638,23.888,30.33,23.247,4.701,6.714,6.467
26520,0.83,37.716,23.877,30.301,23.247,4.66,6.713,6.386
26521,0.823,37.487,23.853,30.349,23.247,4.782,6.794,6.466
26522,0.833,37.667,23.864,30.34,23.261,4.986,6.877,6.548
26523,0.836,37.745,23.884,30.321,23.254,4.785,6.715,6.508
26524,0.826,37.823,23.873,30.349,23.251,4.742,6.754,6.549
26525,0.813,37.488,23.861,30.349,23.251,4.823,6.795,6.468
26526,0.816,37.609,23.845,30.349,23.254,4.824,6.755,6.507
26527,0.816,37.726,23.907,30.33,23.251,4.783,6.754,6.386
26528,0.807,37.775,23.857,30.301,23.244,4.62,6.673,6.425
26529,0.803,37.497,23.872,30.339,23.247,4.741,6.672,6.385
26530,0.8,37.629,23.876,30.33,23.247,4.742,6.631,6.385
26531,0.8,37.745,23.865,30.349,23.247,4.701,6.672,6.466
26532,0.794,37.794,23.841,30.321,23.244,4.66,6.631,6.467
26533,0.797,37.507,23.896,30.368,23.258,4.863,6.794,6.629
26534,0.81,37.667,23.904,30.359,23.254,4.784,6.714,6.509
26535,0.807,37.765,23.744,30.349,23.254,4.824,6.672,6.549
26536,0.803,37.804,23.828,30.349,23.258,4.783,6.672,6.59
26537,0.816,37.574,23.845,30.359,23.247,4.864,6.672,6.509
26538,0.823,37.716,23.849,30.359,23.258,4.784,6.672,6.589
26539,0.83,37.794,23.853,30.359,23.241,4.702,6.55,6.387
26540,0.82,37.785,23.857,30.349,23.254,4.701,6.671,6.629
26541,0.826,37.44,23.81,30.349,23.258,4.701,6.591,6.55
26542,0.826,37.58,23.856,30.34,23.244,4.742,6.59,6.508
26543,0.836,37.668,23.865,30.34,23.244,4.701,6.509,6.467
26544,0.826,37.563,23.9,30.359,23.244,4.701,6.67,6.548
26545,0.833,37.533,23.849,30.407,23.258,4.863,6.753,6.752
26546,0.83,37.658,23.841,30.369,23.254,4.743,6.714,6.551
26547,0.833,37.736,23.837,30.369,23.254,4.783,6.672,6.59
26548,0.817,37.42,23.849,30.388,23.251,4.824,6.672,6.549
26549,0.81,37.522,23.884,30.379,23.254,4.743,6.631,6.549
26550,0.81,37.639,23.888,30.369,23.251,4.701,6.672,6.468
26551,0.787,37.707,23.838,30.35,23.24,4.66,6.631,6.467
26552,0.803,37.429,23.849,30.378,23.251,4.741,6.712,6.507
26553,0.794,37.532,23.864,30.378,23.251,4.661,6.632,6.508
26554,0.806,37.658,23.9,30.359,23.244,4.619,6.631,6.427
26555,0.8,37.726,23.83,30.369,23.24,4.741,6.631,6.588
26556,0.813,37.382,23.872,30.417,23.261,4.905,6.753,6.631
26557,0.82,37.512,23.845,30.379,23.251,4.744,6.673,6.509
26558,0.823,37.619,23.86,30.398,23.247,4.742,6.631,6.508
26559,0.82,37.697,23.861,30.407,23.251,4.742,6.672,6.508
26560,0.826,37.353,23.911,30.398,23.254,4.783,6.713,6.508
26561,0.833,37.464,23.818,30.388,23.251,4.783,6.632,6.427
26562,0.82,37.561,23.841,30.35,23.244,4.62,6.59,6.385
26563,0.833,37.629,23.888,30.407,23.254,4.659,6.671,6.507
26564,0.83,37.409,23.888,30.388,23.251,4.741,6.672,6.386
26565,0.82,37.541,23.853,30.417,23.254,4.701,6.55,6.344
26566,0.81,37.648,23.845,30.379,23.244,4.66,6.712,6.384
26567,0.813,37.697,23.872,30.426,23.251,4.822,6.794,6.547
26568,0.826,37.401,23.865,30.427,23.254,4.743,6.673,6.427
26569,0.813,37.484,23.849,30.398,23.251,4.742,6.713,6.426
26570,0.794,37.581,23.896,30.417,23.254,4.783,6.713,6.507
26571,0.79,37.773,23.799,30.417,23.254,4.742,6.794,6.508
26572,0.797,37.536,23.872,30.417,23.258,4.783,6.795,6.427
26573,0.79,37.619,23.861,30.398,23.247,4.58,6.633,6.344
26574,0.78,37.687,23.888,30.398,23.251,4.7,6.712,6.425
26575,0.806,37.324,23.798,30.407,23.251,4.701,6.672,6.385
26576,0.813,37.339,23.844,30.398,23.247,4.701,6.713,6.344
26577,0.807,37.454,23.872,30.398,23.24,4.66,6.713,6.303
26578,0.81,37.552,23.849,30.417,23.247,4.66,6.754,6.506
26579,0.826,37.265,23.888,30.455,23.258,4.822,6.876,6.549
26580,0.83,37.367,23.884,30.408,23.251,4.743,6.796,6.468
26581,0.804,37.474,23.83,30.427,23.254,4.701,6.755,6.426
26582,0.826,37.561,23.837,30.427,23.258,4.742,6.754,6.466
26583,0.83,37.313,23.88,30.417,23.261,4.783,6.714,6.467
26584,0.826,37.435,23.869,30.417,23.247,4.742,6.713,6.345
26585,0.817,37.523,23.861,30.446,23.244,4.661,6.713,6.425
26586,0.81,37.619,23.841,30.427,23.251,4.741,6.794,6.426
26587,0.813,37.285,23.884,30.417,23.247,4.742,6.755,6.426
26588,0.813,37.406,23.896,30.417,23.244,4.661,6.673,6.304
26589,0.803,37.522,23.857,30.398,23.244,4.741,6.713,6.384
26590,0.797,37.6,23.872,30.446,23.258,4.864,6.876,6.547
26591,0.807,37.217,23.818,30.446,23.261,4.743,6.837,6.427
26592,0.794,37.319,23.837,30.437,23.258,4.742,6.837,6.426
26593,0.777,37.445,23.849,30.437,23.247,4.742,6.877,6.507
26594,0.787,37.465,23.88,30.437,23.254,4.783,6.837,6.549
26595,0.806,37.274,23.834,30.475,23.258,4.824,6.877,6.508
26596,0.813,37.387,23.853,30.408,23.241,4.661,6.715,6.345
26597,0.8,37.455,23.861,30.407,23.251,4.741,6.876,6.466
26598,0.813,37.504,23.88,30.436,23.254,4.823,6.877,6.386
26599,0.813,37.216,23.853,30.437,23.247,4.783,6.796,6.385
26600,0.813,37.329,23.907,30.427,23.24,4.702,6.795,6.344
26601,0.813,37.445,23.838,30.503,23.251,4.782,6.917,6.425
26602,0.833,37.245,23.857,30.476,23.254,4.905,6.959,6.588
26603,0.836,37.166,23.88,30.446,23.251,4.744,6.797,6.468
26604,0.83,37.28,23.822,30.456,23.251,4.783,6.877,6.386
26605,0.817,37.406,23.849,30.456,23.251,4.742,6.837,6.466
26606,0.816,37.12,23.806,30.456,23.251,4.783,6.877,6.467
26607,0.82,37.232,23.895,30.437,23.247,4.702,6.796,6.386
26608,0.787,37.338,23.873,30.437,23.251,4.66,6.755,6.385
26609,0.8,37.435,23.857,30.437,23.254,4.741,6.836,6.425
26610,0.794,37.197,23.892,30.437,23.247,4.742,6.755,6.385
26611,0.787,37.328,23.81,30.456,23.24,4.701,6.714,6.344
26612,0.787,37.426,23.841,30.437,23.244,4.66,6.794,6.466
26613,0.797,37.542,23.907,30.465,23.261,4.904,6.958,6.548
26614,0.8,37.14,23.877,30.466,23.258,4.744,6.797,6.468
26615,0.794,37.251,23.861,30.466,23.251,4.783,6.836,6.386
26616,0.803,37.358,23.826,30.456,23.254,4.783,6.837,6.507
26617,0.803,37.426,23.884,30.456,23.261,4.783,6.918,6.508
26618,0.807,37.158,23.865,30.465,23.254,4.783,6.837,6.386
26619,0.797,37.28,23.81,30.418,23.24,4.661,6.755,6.425
26620,0.803,37.406,23.872,30.455,23.254,4.782,6.917,6.466
26621,0.826,37.446,23.845,30.456,23.254,4.702,6.878,6.386
26622,0.82,37.101,23.825,30.437,23.251,4.742,6.918,6.385
