time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
26623,0.807,37.212,23.888,30.427,23.247,4.742,6.919,6.425
26624,0.81,37.348,23.822,30.465,23.254,4.823,7.163,6.588
26625,0.823,37.407,23.864,30.494,23.261,4.824,7.124,6.509
26626,0.804,37.139,23.845,30.456,23.251,4.783,7.124,6.549
26627,0.8,37.27,23.9,30.465,23.244,4.783,7.124,6.59
26628,0.794,37.377,23.861,30.466,23.254,4.783,7.165,6.59
26629,0.797,37.34,23.865,30.485,23.254,4.742,7.246,6.427
26630,0.794,37.186,23.9,30.447,23.237,4.701,7.125,6.385
26631,0.774,37.29,23.748,30.465,23.247,4.742,7.205,6.547
26632,0.78,37.435,23.836,30.475,23.251,4.742,7.165,6.468
26633,0.78,37.053,23.872,30.466,23.244,4.783,7.246,6.426
26634,0.784,37.126,23.845,30.466,23.244,4.702,7.125,6.507
26635,0.787,37.261,23.876,30.533,23.251,4.782,7.287,6.549
26636,0.797,37.387,23.83,30.505,23.268,4.905,7.369,6.549
26637,0.8,36.995,23.88,30.476,23.254,4.744,7.33,6.508
26638,0.797,37.125,23.834,30.494,23.251,4.783,7.289,6.549
26639,0.807,37.27,23.868,30.475,23.258,4.824,7.369,6.549
26640,0.81,37.339,23.884,30.514,23.251,4.783,7.411,6.508
26641,0.803,37.052,23.861,30.495,23.251,4.702,7.33,6.345
26642,0.803,37.183,23.845,30.456,23.251,4.701,7.37,6.466
26643,0.81,37.309,23.896,30.475,23.254,4.742,7.37,6.426
26644,0.816,37.378,23.873,30.456,23.251,4.701,7.452,6.426
26645,0.8,37.023,23.872,30.485,23.247,4.742,7.412,6.385
26646,0.794,37.154,23.798,30.466,23.247,4.742,7.452,6.466
26647,0.8,37.29,23.899,30.513,23.261,4.905,7.615,6.548
26648,0.8,37.368,23.838,30.495,23.251,4.784,7.535,6.468
26649,0.787,37.177,23.857,30.485,23.258,4.783,7.453,6.467
26650,0.777,37.28,23.888,30.494,23.254,4.783,7.534,6.467
26651,0.774,37.416,23.81,30.514,23.251,4.824,7.534,6.467
26652,0.78,37.446,23.848,30.504,23.251,4.702,7.453,6.345
26653,0.764,37.043,23.837,30.466,23.251,4.742,7.534,6.466
26654,0.78,37.193,23.872,30.513,23.251,4.742,7.453,6.345
26655,0.787,37.3,23.845,30.495,23.244,4.701,7.452,6.343
26656,0.787,37.627,23.841,30.475,23.244,4.742,7.452,6.303
26657,0.78,37.141,23.853,30.494,23.251,4.661,7.452,6.425
26658,0.8,37.309,23.864,30.533,23.261,4.822,7.534,6.507
26659,0.79,37.397,23.872,30.495,23.251,4.783,7.494,6.427
26660,0.793,37.062,23.892,30.523,23.251,4.783,7.494,6.426
26661,0.806,37.049,23.838,30.552,23.258,4.824,7.494,6.385
26662,0.82,37.212,23.841,30.514,23.258,4.743,7.494,6.385
26663,0.807,37.281,23.864,30.495,23.251,4.579,7.412,6.222
26664,0.79,37.07,23.826,30.485,23.251,4.74,7.533,6.302
26665,0.787,37.231,23.849,30.514,23.247,4.742,7.453,6.384
26666,0.79,37.338,23.853,30.485,23.244,4.701,7.534,6.303
26667,0.78,37.407,23.896,30.504,23.24,4.66,7.534,6.262
26668,0.777,36.957,23.881,30.523,23.247,4.7,7.616,6.384
26669,0.793,37.115,23.892,30.552,23.261,4.823,7.698,6.385
26670,0.787,37.222,23.873,30.514,23.251,4.743,7.618,6.263
26671,0.774,37.29,23.826,30.533,23.254,4.823,7.617,6.343
26672,0.771,36.994,23.853,30.524,23.258,4.783,7.617,6.384
26673,0.783,37.135,23.861,30.543,23.251,4.824,7.698,6.385
26674,0.777,37.242,23.865,30.533,23.244,4.661,7.577,6.263
26675,0.777,37.252,23.79,30.505,23.237,4.7,7.616,6.343
26676,0.777,37.118,23.864,30.523,23.247,4.701,7.617,6.303
26677,0.787,37.26,23.872,30.524,23.247,4.742,7.617,6.302
26678,0.787,37.367,23.857,30.504,23.247,4.661,7.535,6.262
26679,0.784,37.397,23.868,30.514,23.247,4.66,7.575,6.343
26680,0.8,37.024,23.896,30.552,23.261,4.863,7.779,6.547
26681,0.816,37.173,23.892,30.533,23.254,4.743,7.618,6.305
26682,0.803,37.261,23.841,30.514,23.254,4.823,7.535,6.343
26683,0.8,37.272,23.872,30.514,23.251,4.783,7.575,6.303
26684,0.81,36.955,23.81,30.543,23.254,4.783,7.616,6.384
26685,0.807,37.096,23.833,30.514,23.254,4.742,7.576,6.303
26686,0.781,37.174,23.833,30.495,23.237,4.579,7.454,6.262
26687,0.784,37.098,23.911,30.514,23.251,4.659,7.574,6.343
26688,0.767,37.097,23.873,30.514,23.254,4.66,7.535,6.303
26689,0.777,37.212,23.872,30.514,23.247,4.66,7.494,6.302
26690,0.764,37.3,23.872,30.524,23.247,4.579,7.494,6.302
26691,0.77,37.013,23.876,30.533,23.254,4.822,7.616,6.506
26692,0.787,37.144,23.861,30.552,23.254,4.743,7.576,6.467
26693,0.774,37.232,23.865,30.533,23.251,4.742,7.616,6.386
26694,0.78,37.31,23.833,30.524,23.254,4.701,7.535,6.425
26695,0.787,36.956,23.817,30.543,23.251,4.823,7.534,6.426
26696,0.787,37.077,23.841,30.553,23.254,4.743,7.616,6.385
26697,0.787,37.183,23.88,30.514,23.244,4.661,7.413,6.303
26698,0.78,37.252,23.826,30.524,23.251,4.741,7.533,6.343
26699,0.797,37.003,23.864,30.524,23.254,4.701,7.534,6.384
26700,0.797,37.135,23.904,30.524,23.247,4.701,7.453,6.303
26701,0.797,37.251,23.865,30.514,23.247,4.66,7.493,6.302
26702,0.797,37.319,23.845,30.533,23.254,4.741,7.575,6.425
26703,0.81,36.965,23.88,30.552,23.258,4.864,7.575,6.385
26704,0.794,37.096,23.837,30.553,23.244,4.743,7.535,6.303
26705,0.787,37.193,23.837,30.533,23.258,4.742,7.575,6.425
26706,0.787,37.252,23.849,30.543,23.254,4.742,7.575,6.466
26707,0.787,37.032,23.88,30.572,23.254,4.742,7.616,6.386
26708,0.777,37.154,23.834,30.524,23.244,4.661,7.413,6.222
26709,0.767,37.232,23.825,30.533,23.251,4.741,7.574,6.383
26710,0.777,37.3,23.868,30.533,23.251,4.742,7.494,6.385
26711,0.767,36.927,23.865,30.543,23.244,4.701,7.412,6.344
26712,0.761,37.057,23.826,30.543,23.244,4.701,7.411,6.303
26713,0.757,37.174,23.892,30.543,23.247,4.742,7.533,6.465
26714,0.774,37.271,23.865,30.581,23.254,4.823,7.534,6.426
26715,0.777,37.022,23.826,30.543,23.251,4.702,7.453,6.385
26716,0.78,37.144,23.825,30.572,23.254,4.701,7.452,6.425
26717,0.787,37.251,23.825,30.562,23.254,4.701,7.534,6.385
26718,0.78,36.984,23.845,30.553,23.254,4.742,7.494,6.425
26719,0.793,37.048,23.81,30.543,23.244,4.661,7.371,6.263
26720,0.787,37.116,23.864,30.524,23.247,4.66,7.411,6.302
26721,0.79,37.26,23.787,30.543,23.251,4.741,7.452,6.302
26722,0.806,36.792,23.817,30.543,23.24,4.661,7.412,6.302
26723,0.8,36.912,23.888,30.543,23.24,4.619,7.411,6.262
26724,0.794,37.028,23.845,30.553,23.247,4.741,7.452,6.343
26725,0.79,37.164,23.868,30.649,23.261,4.783,7.574,6.425
26726,0.793,36.829,23.818,30.563,23.247,4.702,7.535,6.344
26727,0.787,36.951,23.849,30.562,23.244,4.701,7.494,6.343
26728,0.784,37.067,23.849,30.562,23.251,4.742,7.494,6.303
26729,0.774,37.164,23.822,30.572,23.254,4.742,7.494,6.262
26730,0.784,36.916,23.884,30.553,23.247,4.661,7.453,6.18
26731,0.761,37.038,23.841,30.543,23.237,4.619,7.412,6.261
26732,0.761,37.164,23.829,30.572,23.244,4.659,7.452,6.262
26733,0.767,37.213,23.88,30.553,23.247,4.66,7.452,6.221
26734,0.767,36.724,23.834,30.533,23.247,4.7,7.412,6.261
26735,0.774,36.844,23.853,30.533,23.244,4.701,7.452,6.262
26736,0.787,36.999,23.849,30.591,23.258,4.823,7.574,6.424
26737,0.8,37.039,23.9,30.572,23.247,4.702,7.413,6.263
26738,0.79,36.915,23.9,30.572,23.251,4.701,7.452,6.343
26739,0.793,37.057,23.834,30.562,23.251,4.742,7.412,6.262
26740,0.793,37.164,23.868,30.582,23.247,4.742,7.452,6.302
26741,0.813,37.299,23.857,30.582,23.258,4.661,7.33,6.18
26742,0.813,36.946,23.822,30.515,23.241,4.579,7.289,6.139
26743,0.803,37.067,23.895,30.562,23.258,4.781,7.369,6.179
26744,0.8,37.193,23.806,30.572,23.247,4.661,7.248,6.261
26745,0.787,36.954,23.86,30.543,23.24,4.66,7.288,6.18
26746,0.774,36.923,23.841,30.543,23.244,4.66,7.288,6.139
26747,0.777,37.038,23.876,30.562,23.254,4.7,7.369,6.341
26748,0.79,37.212,23.884,30.601,23.261,4.782,7.33,6.262
26749,0.777,36.677,23.845,30.553,23.251,4.661,7.207,6.262
26750,0.777,36.777,23.892,30.562,23.247,4.782,7.287,6.221
26751,0.777,36.931,23.865,30.591,23.251,4.783,7.207,6.261
26752,0.777,37.019,23.849,30.582,23.258,4.783,7.206,6.221
26753,0.767,36.886,23.857,30.543,23.241,4.62,7.125,6.18
26754,0.764,37.018,23.81,30.572,23.251,4.741,7.124,6.22
26755,0.787,37.144,23.852,30.553,23.244,4.742,7.205,6.22
26756,0.787,37.213,23.837,30.572,23.244,4.661,7.043,6.18
26757,0.787,36.638,23.845,30.543,23.244,4.66,7.001,6.179
26758,0.797,36.795,23.833,30.572,23.254,4.741,7.204,6.301
26759,0.813,36.96,23.86,30.591,23.258,4.823,7.043,6.302
26760,0.803,36.981,23.865,30.582,23.254,4.783,7.123,6.262
26761,0.816,36.693,23.767,30.582,23.247,4.783,7.083,6.221
26762,0.813,36.853,23.844,30.582,23.247,4.824,7.123,6.261
26763,0.816,36.951,23.857,30.572,23.254,4.743,7.083,6.221
26764,0.807,36.981,23.833,30.553,23.234,4.539,6.92,6.139
26765,0.787,36.741,23.817,30.572,23.251,4.699,6.959,6.219
26766,0.793,36.883,23.813,30.572,23.251,4.701,6.96,6.22
26767,0.79,36.99,23.856,30.562,23.244,4.66,7.0,6.261
26768,0.797,37.01,23.837,30.553,23.247,4.7,7.001,6.221
26769,0.781,36.694,23.872,30.581,23.251,4.823,7.123,6.342
26770,0.79,36.853,23.912,30.601,23.254,4.865,7.124,6.262
26771,0.771,36.932,23.865,30.582,23.251,4.743,7.043,6.262
26772,0.77,36.865,23.837,30.572,23.247,4.783,7.123,6.302
26773,0.777,36.759,23.853,30.582,23.244,4.783,7.124,6.221
26774,0.78,36.883,23.829,30.582,23.258,4.702,7.246,6.302
26775,0.787,36.99,23.825,30.543,23.241,4.66,7.044,6.18
26776,0.777,36.521,23.806,30.572,23.244,4.741,7.204,6.261
26777,0.784,36.602,23.864,30.572,23.247,4.742,7.165,6.262
26778,0.8,36.718,23.841,30.582,23.251,4.701,7.124,6.139
26779,0.807,36.825,23.841,30.582,23.244,4.66,7.083,6.219
26780,0.794,37.306,23.88,30.563,23.244,4.782,7.286,6.22
26781,0.819,37.502,23.88,30.61,23.258,4.864,7.329,6.342
26782,0.82,37.61,23.822,30.572,23.254,4.784,7.248,6.262
26783,0.803,37.659,23.884,30.572,23.251,4.783,7.288,6.302
26784,0.803,36.355,23.841,30.572,23.251,4.864,7.247,6.262
26785,0.797,36.476,23.806,30.582,23.254,4.784,7.288,6.302
26786,0.803,36.612,23.825,30.572,23.251,4.742,7.125,6.14
26787,0.79,36.642,23.833,30.562,23.244,4.701,7.165,6.219
26788,0.78,36.719,23.853,30.582,23.247,4.742,7.124,6.22
26789,0.777,36.863,23.868,30.563,23.247,4.742,7.165,6.139
26790,0.78,36.98,23.888,30.553,23.24,4.701,7.124,6.138
26791,0.771,37.029,23.877,30.572,23.247,4.742,7.205,6.26
26792,0.777,36.655,23.833,30.601,23.261,4.823,7.328,6.384
26793,0.787,36.767,23.896,30.582,23.251,4.743,7.167,6.263
26794,0.774,36.873,23.842,30.582,23.247,4.701,7.206,6.302
26795,0.787,36.894,23.837,30.582,23.247,4.742,7.287,6.302
26796,0.787,36.635,23.821,30.591,23.254,4.823,7.166,6.302
26797,0.793,36.757,23.802,30.572,23.251,4.743,7.124,6.221
26798,0.787,36.825,23.825,30.553,23.244,4.62,7.043,6.18
26799,0.797,37.095,23.856,30.581,23.247,4.741,7.082,6.261
26800,0.803,36.608,23.861,30.572,23.251,4.701,7.083,6.221
26801,0.784,36.728,23.841,30.572,23.251,4.66,7.042,6.18
26802,0.803,36.835,23.802,30.562,23.237,4.741,7.042,6.261
26803,0.813,36.548,23.88,30.591,23.258,4.823,7.204,6.384
26804,0.826,36.603,23.888,30.601,23.258,4.743,7.125,6.263
26805,0.8,36.728,23.857,30.582,23.247,4.742,7.124,6.302
26806,0.8,36.835,23.853,30.591,23.247,4.742,7.165,6.343
26807,0.797,36.452,23.857,30.591,23.254,4.742,7.124,6.343
26808,0.79,36.583,23.849,30.582,23.251,4.742,7.124,6.303
26809,0.78,36.68,23.853,30.553,23.244,4.62,6.961,6.14
26810,0.767,36.767,23.88,30.581,23.247,4.741,7.041,6.26
26811,0.774,36.519,23.861,30.563,23.254,4.661,7.082,6.262
26812,0.767,36.66,23.81,30.572,23.247,4.7,7.083,6.221
26813,0.77,36.767,23.864,30.562,23.244,4.66,7.083,6.22
26814,0.764,36.845,23.806,30.591,23.258,4.782,7.205,6.424
26815,0.793,36.395,23.841,30.63,23.254,4.824,7.165,6.385
26816,0.79,36.486,23.837,30.601,23.251,4.743,7.165,6.303
26817,0.787,36.612,23.864,30.582,23.251,4.742,7.043,6.302
26818,0.797,36.68,23.857,30.591,23.251,4.742,7.123,6.343
26819,0.8,36.566,23.857,30.611,23.254,4.783,7.124,6.303
26820,0.81,36.699,23.861,30.582,23.244,4.661,6.961,6.14
26821,0.8,36.786,23.845,30.572,23.244,4.741,7.122,6.179
26822,0.816,36.864,23.818,30.572,23.247,4.701,7.043,6.301
26823,0.8,36.405,23.856,30.572,23.247,4.66,7.042,6.221
26824,0.803,36.544,23.794,30.572,23.247,4.66,6.92,6.22
26825,0.79,36.689,23.833,30.562,23.251,4.741,7.081,6.342
26826,0.8,36.738,23.864,30.591,23.265,4.864,7.164,6.425
26827,0.794,36.509,23.865,30.572,23.251,4.743,7.002,6.304
26828,0.787,36.66,23.872,30.582,23.247,4.742,7.041,6.262
26829,0.784,36.767,23.861,30.582,23.251,4.742,7.042,6.343
26830,0.784,36.557,23.865,30.572,23.251,4.742,7.042,6.303
26831,0.771,36.469,23.865,30.591,23.251,4.579,6.96,6.221
26832,0.764,36.573,23.814,30.553,23.237,4.7,6.878,6.342
26833,0.774,36.68,23.888,30.572,23.244,4.742,6.877,6.262
26834,0.78,36.431,23.767,30.591,23.251,4.701,6.877,6.18
26835,0.78,36.534,23.782,30.553,23.24,4.66,6.877,6.22
26836,0.79,36.631,23.833,30.562,23.244,4.7,6.877,6.302
26837,0.803,36.767,23.856,30.591,23.265,4.945,7.081,6.465
26838,0.816,36.336,23.896,30.582,23.251,4.744,6.92,6.264
26839,0.797,36.447,23.83,30.601,23.247,4.823,6.878,6.343
26840,0.81,36.573,23.884,30.601,23.251,4.783,6.959,6.303
26841,0.813,36.661,23.865,30.591,23.254,4.824,6.96,6.343
26842,0.823,36.364,23.837,30.582,23.251,4.743,6.919,6.303
26843,0.813,36.467,23.892,30.543,23.244,4.579,6.796,6.221
26844,0.823,36.602,23.806,30.581,23.251,4.74,6.877,6.261
26845,0.826,36.68,23.848,30.572,23.247,4.742,6.918,6.262
26846,0.813,36.364,23.822,30.572,23.24,4.661,6.878,6.139
26847,0.826,36.495,23.852,30.572,23.244,4.741,6.918,6.219
26848,0.817,36.621,23.876,30.572,23.254,4.905,6.919,6.383
26849,0.823,36.728,23.837,30.591,23.261,4.825,6.919,6.263
26850,0.826,36.403,23.872,30.563,23.251,4.743,6.959,6.302
26851,0.833,36.544,23.849,30.582,23.247,4.823,6.96,6.302
26852,0.83,36.679,23.825,30.582,23.258,4.743,6.96,6.302
26853,0.833,36.69,23.868,30.601,23.247,4.783,6.919,6.302
26854,0.839,36.345,23.802,30.553,23.244,4.58,6.756,6.18
26855,0.839,36.466,23.821,30.581,23.254,4.7,6.836,6.261
26856,0.859,36.583,23.821,30.582,23.251,4.742,6.837,6.18
26857,0.859,36.584,23.852,30.553,23.247,4.701,6.837,6.22
26858,0.866,36.363,23.849,30.553,23.24,4.66,6.796,6.22
26859,0.869,36.486,23.818,30.591,23.254,4.863,6.917,6.383
26860,0.892,36.621,23.899,30.611,23.261,4.824,6.919,6.263
26861,0.869,36.306,23.845,30.572,23.251,4.783,6.878,6.221
26862,0.882,36.37,23.833,30.572,23.251,4.783,6.918,6.261
26863,0.885,36.496,23.888,30.582,23.251,4.742,6.919,6.343
26864,0.879,36.593,23.818,30.582,23.258,4.823,6.919,6.303
26865,0.866,36.268,23.821,30.572,23.241,4.661,6.756,6.14
26866,0.859,36.351,23.77,30.543,23.251,4.741,6.876,6.179
26867,0.869,36.514,23.84,30.553,23.254,4.742,6.918,6.22
26868,0.859,36.593,23.833,30.553,23.244,4.742,6.919,6.261
26869,0.862,36.277,23.817,30.543,23.247,4.701,6.837,6.139
26870,0.856,36.408,23.88,30.553,23.244,4.742,6.999,6.26
26871,0.875,36.563,23.849,30.572,23.258,4.864,7.204,6.424
26872,0.882,36.651,23.829,30.591,23.251,4.784,7.084,6.182
26873,0.879,36.259,23.903,30.572,23.251,4.742,7.042,6.261
26874,0.885,36.37,23.791,30.582,23.247,4.783,7.164,6.221
26875,0.895,36.496,23.837,30.572,23.254,4.783,7.246,6.302
26876,0.895,36.564,23.81,30.591,23.251,4.783,7.288,6.18
26877,0.889,36.325,23.841,30.543,23.247,4.661,7.044,6.098
26878,0.889,36.447,23.802,30.553,23.247,4.741,7.286,6.3
26879,0.892,36.573,23.837,30.562,23.244,4.742,7.207,6.221
26880,0.889,36.574,23.884,30.562,23.247,4.742,7.247,6.18
26881,0.892,36.2,23.841,30.543,23.24,4.701,7.206,6.098
26882,0.912,36.34,23.818,30.543,23.247,4.701,7.369,6.3
26883,0.915,36.476,23.88,30.581,23.261,4.863,7.452,6.302
26884,0.928,36.813,23.841,30.563,23.251,4.784,7.249,6.221
26885,0.899,36.318,23.849,30.553,23.251,4.783,7.45,6.22
26886,0.905,36.457,23.798,30.572,23.254,4.783,7.452,6.261
26887,0.902,36.544,23.848,30.572,23.254,4.824,7.412,6.221
26888,0.899,36.258,23.81,30.543,23.247,4.743,7.289,6.139
26889,0.876,36.235,23.825,30.524,23.247,4.742,7.369,6.138
26890,0.892,36.369,23.868,30.552,23.247,4.783,7.411,6.179
26891,0.886,36.467,23.853,30.553,23.244,4.661,7.371,6.179
26892,0.866,36.113,23.833,30.543,23.244,4.7,7.289,6.057
26893,0.866,36.272,23.845,30.553,23.244,4.742,7.369,6.219
26894,0.869,36.427,23.825,30.601,23.265,4.823,7.492,6.383
26895,0.866,36.515,23.868,30.553,23.254,4.783,7.371,6.303
26896,0.859,36.171,23.833,30.553,23.247,4.742,7.411,6.18
26897,0.859,36.321,23.899,30.553,23.254,4.823,7.371,6.22
26898,0.869,36.447,23.861,30.581,23.261,4.824,7.452,6.22
26899,0.869,36.515,23.857,30.572,23.251,4.743,7.29,6.18
26900,0.863,36.075,23.833,30.534,23.237,4.579,7.329,6.22
26901,0.853,36.243,23.825,30.572,23.247,4.781,7.41,6.18
26902,0.853,36.36,23.837,30.543,23.251,4.742,7.371,6.179
26903,0.843,36.419,23.825,30.533,23.247,4.742,7.37,6.179
26904,0.833,36.122,23.829,30.533,23.247,4.661,7.37,6.179
26905,0.817,36.272,23.81,30.552,23.254,4.782,7.533,6.383
26906,0.839,36.427,23.86,30.581,23.258,4.783,7.453,6.222
26907,0.817,36.439,23.845,30.553,23.258,4.824,7.412,6.22
26908,0.807,36.189,23.849,30.553,23.254,4.743,7.452,6.302
26909,0.807,36.35,23.864,30.543,23.251,4.783,7.412,6.302
26910,0.8,36.467,23.884,30.553,23.251,4.824,7.371,6.18
26911,0.784,36.448,23.853,30.524,23.24,4.661,7.208,6.139
26912,0.774,36.189,23.829,30.552,23.251,4.7,7.369,6.219
26913,0.787,36.321,23.853,30.553,23.254,4.742,7.289,6.302
26914,0.777,36.437,23.794,30.514,23.244,4.701,7.247,6.221
26915,0.771,36.256,23.79,30.533,23.244,4.742,7.247,6.261
26916,0.767,36.159,23.805,30.543,23.258,4.783,7.41,6.343
26917,0.787,36.311,23.841,30.572,23.265,4.864,7.33,6.262
26918,0.777,36.38,23.853,30.553,23.244,4.702,7.289,6.262
26919,0.777,36.112,23.849,30.543,23.251,4.701,7.207,6.262
26920,0.787,36.234,23.818,30.553,23.251,4.782,7.206,6.262
26921,0.777,36.35,23.849,30.562,23.258,4.783,7.247,6.262
26922,0.787,36.457,23.853,30.543,23.244,4.62,7.084,6.18
26923,0.774,36.055,23.814,30.514,23.247,4.659,7.083,6.22
26924,0.78,36.224,23.837,30.533,23.247,4.66,7.083,6.18
26925,0.774,36.35,23.778,30.533,23.244,4.7,7.042,6.179
26926,0.758,36.419,23.825,30.524,23.244,4.701,7.001,6.22
26927,0.744,35.988,23.841,30.533,23.247,4.742,7.082,6.302
26928,0.747,36.175,23.864,30.572,23.265,4.864,7.164,6.384
26929,0.744,36.321,23.853,30.534,23.248,4.702,7.043,6.263
26930,0.734,36.342,23.864,30.533,23.251,4.782,7.042,6.302
26931,0.734,36.15,23.853,30.524,23.254,4.824,7.082,6.262
26932,0.725,36.292,23.806,30.543,23.254,4.824,7.083,6.343
26933,0.731,36.399,23.86,30.543,23.251,4.702,7.123,6.221
26934,0.725,36.429,23.794,30.514,23.244,4.62,7.043,6.22
26935,0.728,36.074,23.794,30.533,23.251,4.741,7.001,6.22
26936,0.747,36.186,23.817,30.552,23.251,4.661,7.001,6.22
26937,0.744,36.302,23.852,30.543,23.247,4.7,7.123,6.18
26938,0.741,36.332,23.841,30.524,23.244,4.701,7.165,6.261
26939,0.754,36.092,23.841,30.552,23.261,4.823,7.287,6.384
26940,0.767,36.224,23.821,30.543,23.251,4.743,7.207,6.263
26941,0.767,36.321,23.81,30.524,23.251,4.783,7.206,6.221
26942,0.767,36.437,23.825,30.533,23.254,4.742,7.206,6.22
26943,0.767,36.113,23.825,30.543,23.251,4.742,7.206,6.261
26944,0.77,36.263,23.829,30.553,23.247,4.742,7.287,6.18
26945,0.748,36.351,23.794,30.495,23.237,4.661,7.166,6.098
26946,0.741,35.997,23.852,30.533,23.251,4.741,7.287,6.219
26947,0.744,36.07,23.841,30.533,23.244,4.742,7.288,6.22
26948,0.738,36.195,23.833,30.505,23.247,4.742,7.207,6.22
26949,0.734,36.283,23.841,30.504,23.247,4.701,7.287,6.22
26950,0.728,35.996,23.884,30.523,23.251,4.782,7.532,6.383
26951,0.754,36.156,23.892,30.61,23.254,4.824,7.453,6.222
26952,0.731,36.273,23.826,30.534,23.247,4.783,7.534,6.302
26953,0.738,36.322,23.853,30.524,23.251,4.864,7.494,6.302
26954,0.741,36.016,23.837,30.533,23.258,4.824,7.616,6.302
26955,0.757,36.166,23.814,30.543,23.247,4.743,7.373,6.18
26956,0.738,36.263,23.786,30.485,23.244,4.62,7.33,6.098
26957,0.741,36.331,23.833,30.504,23.247,4.7,7.451,6.26
26958,0.757,35.996,23.845,30.514,23.244,4.66,7.452,6.221
26959,0.757,36.147,23.818,30.504,23.244,4.66,7.452,6.139
26960,0.761,36.234,23.833,30.504,23.247,4.741,7.452,6.138
26961,0.764,36.35,23.849,30.533,23.261,4.823,7.615,6.341
26962,0.78,35.949,23.837,30.514,23.251,4.743,7.413,6.221
26963,0.774,36.06,23.833,30.504,23.254,4.783,7.452,6.22
26964,0.777,36.205,23.817,30.504,23.251,4.742,7.371,6.302
26965,0.774,36.225,23.813,30.523,23.258,4.823,7.492,6.302
26966,0.771,35.976,23.848,30.514,23.254,4.824,7.371,6.221
26967,0.757,36.05,23.814,30.476,23.244,4.661,7.289,6.139
26968,0.754,36.185,23.825,30.514,23.251,4.741,7.329,6.179
26969,0.748,36.225,23.802,30.485,23.251,4.742,7.289,6.179
26970,0.744,35.976,23.833,30.494,23.244,4.742,7.207,6.057
26971,0.741,36.108,23.829,30.485,23.247,4.661,7.206,6.178
26972,0.741,36.253,23.841,30.514,23.254,4.863,7.409,6.342
26973,0.747,36.063,23.868,30.543,23.251,4.702,7.208,6.181
26974,0.744,36.013,23.865,30.553,23.247,4.742,7.247,6.22
26975,0.754,36.175,23.829,30.514,23.251,4.864,7.247,6.261
26976,0.757,36.263,23.856,30.514,23.251,4.784,7.206,6.221
26977,0.761,35.9,23.833,30.504,23.261,4.824,7.328,6.18
26978,0.761,36.002,23.837,30.495,23.244,4.661,7.167,6.057
26979,0.754,36.108,23.798,30.485,23.244,4.7,7.368,6.178
26980,0.77,36.215,23.856,30.485,23.244,4.742,7.289,6.179
26981,0.774,36.034,23.841,30.494,23.247,4.701,7.247,6.098
26982,0.774,36.147,23.81,30.475,23.24,4.701,7.288,6.056
26983,0.78,36.254,23.852,30.485,23.251,4.782,7.369,6.219
26984,0.79,36.389,23.743,30.523,23.261,4.864,7.492,6.302
26985,0.777,35.872,23.832,30.504,23.247,4.702,7.412,6.221
26986,0.761,36.021,23.841,30.514,23.254,4.823,7.452,6.18
26987,0.761,36.118,23.864,30.485,23.258,4.743,7.412,6.22
26988,0.744,36.196,23.853,30.494,23.254,4.823,7.452,6.18
26989,0.747,35.938,23.837,30.495,23.254,4.783,7.371,6.098
26990,0.747,36.04,23.857,30.447,23.247,4.62,7.289,6.056
26991,0.767,36.214,23.833,30.475,23.251,4.741,7.288,6.178
26992,0.787,36.254,23.833,30.494,23.247,4.661,7.41,6.139
26993,0.8,35.9,23.833,30.466,23.247,4.741,7.289,6.098
26994,0.826,36.05,23.716,30.485,23.244,4.661,7.329,6.097
26995,0.859,36.176,23.808,30.485,23.254,4.741,7.37,6.26
26996,0.914,36.235,23.848,30.514,23.254,4.823,7.411,6.221
26997,0.925,35.919,23.872,30.485,23.251,4.702,7.371,6.139
26998,0.944,36.059,23.884,30.485,23.251,4.782,7.289,6.179
26999,0.964,36.166,23.849,30.494,23.254,4.824,7.329,6.22
27000,0.981,36.11,23.833,30.485,23.254,4.743,7.37,6.22
