time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
27001,0.994,35.965,23.833,30.485,23.251,4.661,7.208,6.058
27002,1.004,36.05,23.833,30.447,23.244,4.741,7.287,6.137
27003,1.043,36.185,23.825,30.475,23.251,4.742,7.288,6.098
27004,1.063,35.842,23.806,30.466,23.247,4.701,7.288,6.056
27005,1.089,35.896,23.798,30.466,23.244,4.66,7.288,6.097
27006,1.128,36.03,23.809,30.466,23.24,4.741,7.41,6.178
27007,1.19,36.147,23.856,30.494,23.258,4.823,7.411,6.261
27008,1.233,35.841,23.849,30.495,23.244,4.743,7.33,6.18
27009,1.279,35.953,23.829,30.475,23.251,4.742,7.329,6.179
27010,1.312,36.089,23.86,30.475,23.251,4.742,7.41,6.179
27011,1.352,36.176,23.826,30.485,23.251,4.823,7.371,6.261
27012,1.378,35.832,23.841,30.475,23.251,4.783,7.33,6.18
27013,1.378,35.943,23.849,30.437,23.24,4.661,7.248,6.139
27014,1.391,36.06,23.818,30.475,23.251,4.66,7.288,6.219
27015,1.414,36.147,23.794,30.466,23.247,4.66,7.207,6.22
27016,1.437,35.793,23.825,30.456,23.247,4.66,7.165,6.18
27017,1.447,35.895,23.806,30.456,23.247,4.619,7.206,6.22
27018,1.454,36.059,23.841,30.465,23.254,4.741,7.328,6.383
27019,1.447,36.138,23.853,30.513,23.258,4.783,7.248,6.303
27020,1.408,35.803,23.884,30.476,23.258,4.702,7.247,6.343
27021,1.379,35.924,23.834,30.456,23.247,4.742,7.166,6.303
27022,1.356,36.06,23.829,30.456,23.251,4.783,7.246,6.425
27023,1.31,36.07,23.849,30.475,23.251,4.783,7.288,6.466
27024,1.247,35.84,23.779,30.456,23.247,4.661,7.085,6.386
27025,1.195,35.972,23.797,30.437,23.247,4.7,7.205,6.629
27026,1.149,36.089,23.817,30.456,23.251,4.62,7.125,6.753
27027,1.077,36.416,23.852,30.446,23.251,4.7,7.043,6.917
27028,1.021,35.844,23.837,30.437,23.244,4.701,7.042,7.163
27029,0.949,35.972,23.821,30.446,23.251,4.782,7.123,7.45
27030,0.87,36.098,23.876,30.494,23.265,4.864,7.246,7.818
27031,0.807,35.908,23.849,30.447,23.251,4.784,7.084,8.025
27032,0.722,35.935,23.841,30.465,23.258,4.702,7.083,8.271
27033,0.669,36.05,23.857,30.456,23.258,4.782,7.042,8.518
27034,0.63,36.176,23.857,30.533,23.258,4.742,7.123,8.805
27035,0.623,35.774,23.786,30.457,23.254,4.701,7.083,8.93
27036,0.577,35.885,23.809,30.418,23.237,4.538,6.961,9.012
27037,0.554,36.002,23.852,30.436,23.254,4.74,7.041,9.298
27038,0.537,36.099,23.829,30.437,23.24,4.701,7.082,9.463
27039,0.553,35.706,23.825,30.446,23.24,4.62,7.083,9.465
27040,0.583,35.818,23.794,30.437,23.244,4.7,7.042,9.587
27041,0.629,35.972,23.825,30.437,23.244,4.742,7.123,9.791
27042,0.681,36.07,23.849,30.465,23.261,4.823,7.165,9.915
27043,0.698,35.649,23.798,30.437,23.251,4.743,7.084,9.998
27044,0.721,35.807,23.844,30.437,23.251,4.742,7.164,10.243
27045,0.747,35.924,23.81,30.437,23.254,4.783,7.124,10.489
27046,0.787,35.992,23.876,30.437,23.251,4.783,7.083,10.735
27047,0.8,35.83,23.83,30.446,23.254,4.661,6.961,10.819
27048,0.8,35.953,23.802,30.398,23.24,4.741,6.96,11.186
27049,0.807,36.108,23.825,30.436,23.251,4.661,7.0,11.434
27050,0.807,36.128,23.853,30.417,23.251,4.619,6.919,11.721
27051,0.82,35.726,23.829,30.427,23.247,4.741,6.878,11.927
27052,0.81,35.866,23.798,30.427,23.251,4.701,7.0,12.295
27053,0.816,36.001,23.868,30.465,23.265,4.904,7.041,12.502
27054,0.82,36.022,23.755,30.456,23.258,4.703,6.96,12.463
27055,0.82,35.859,23.824,30.437,23.247,4.701,6.919,12.666
27056,0.83,35.982,23.833,30.437,23.251,4.782,7.041,12.627
27057,0.833,36.108,23.853,30.417,23.258,4.783,6.96,12.749
27058,0.833,35.85,23.845,30.417,23.254,4.661,6.838,12.588
27059,0.83,35.694,23.833,30.398,23.24,4.66,6.877,12.545
27060,0.843,35.856,23.778,30.417,23.244,4.741,6.877,12.504
27061,0.846,35.963,23.821,30.417,23.244,4.661,6.837,12.382
27062,0.843,35.705,23.825,30.388,23.244,4.7,6.796,12.299
27063,0.839,35.798,23.81,30.407,23.244,4.701,6.958,12.258
27064,0.846,35.972,23.813,30.446,23.261,4.863,7.041,12.298
27065,0.846,36.06,23.817,30.417,23.247,4.784,6.879,12.095
27066,0.836,35.687,23.872,30.417,23.251,4.742,6.877,11.971
27067,0.833,35.856,23.833,30.417,23.254,4.701,6.877,11.929
27068,0.826,35.953,23.837,30.417,23.258,4.782,6.918,11.848
27069,0.823,36.05,23.837,30.427,23.251,4.742,6.878,11.603
27070,0.817,35.629,23.849,30.379,23.244,4.62,6.796,11.438
27071,0.813,35.788,23.825,30.398,23.254,4.7,6.836,11.477
27072,0.82,35.905,23.821,30.398,23.251,4.701,6.837,11.355
27073,0.817,35.963,23.864,30.407,23.247,4.701,6.837,11.191
27074,0.816,35.715,23.767,30.379,23.24,4.66,6.796,11.068
27075,0.823,35.875,23.801,30.417,23.247,4.782,6.877,11.107
27076,0.83,36.021,23.841,30.436,23.265,4.824,6.959,10.985
27077,0.83,36.032,23.857,30.408,23.251,4.702,6.838,10.903
27078,0.833,35.629,23.822,30.407,23.254,4.701,6.877,10.739
27079,0.839,35.74,23.813,30.398,23.254,4.782,6.918,10.657
27080,0.839,35.866,23.817,30.417,23.251,4.742,6.959,10.615
27081,0.843,35.886,23.825,30.388,23.247,4.701,6.878,10.33
27082,0.836,35.762,23.821,30.369,23.244,4.66,6.837,10.205
27083,0.852,35.933,23.794,30.397,23.254,4.7,6.837,10.163
27084,0.853,36.031,23.794,30.398,23.251,4.66,6.958,10.0
27085,0.84,36.032,23.798,30.359,23.24,4.579,6.96,9.958
27086,0.839,35.725,23.852,30.369,23.247,4.659,7.041,9.835
27087,0.843,35.875,23.829,30.407,23.261,4.944,7.204,9.834
27088,0.839,36.021,23.849,30.398,23.247,4.744,7.165,9.672
27089,0.823,35.677,23.798,30.398,23.251,4.783,7.165,9.589
27090,0.83,35.721,23.817,30.388,23.247,4.702,7.206,9.507
27091,0.826,35.885,23.829,30.379,23.258,4.782,7.247,9.384
27092,0.826,35.982,23.864,30.398,23.251,4.783,7.288,9.261
27093,0.82,35.609,23.81,30.35,23.24,4.62,7.085,9.137
27094,0.813,35.769,23.798,30.378,23.247,4.7,7.245,9.095
27095,0.833,35.885,23.786,30.369,23.251,4.66,7.166,9.014
27096,0.839,35.954,23.813,30.359,23.244,4.619,7.206,8.81
27097,0.843,35.523,23.821,30.349,23.247,4.659,7.165,8.889
27098,0.843,35.681,23.825,30.388,23.254,4.863,7.368,8.93
27099,0.866,35.846,23.821,30.417,23.254,4.824,7.33,8.728
27100,0.856,35.886,23.837,30.379,23.247,4.702,7.329,8.685
27101,0.856,35.685,23.821,30.369,23.251,4.742,7.37,8.684
27102,0.869,35.827,23.817,30.378,23.254,4.742,7.452,8.603
27103,0.869,35.943,23.856,30.378,23.247,4.742,7.371,8.521
27104,0.863,35.973,23.794,30.34,23.233,4.62,7.289,8.398
27105,0.853,35.619,23.809,30.378,23.244,4.659,7.329,8.356
27106,0.849,35.74,23.817,30.35,23.251,4.741,7.329,8.275
27107,0.849,35.866,23.817,30.34,23.244,4.701,7.289,8.193
27108,0.833,35.896,23.798,30.349,23.244,4.701,7.288,8.151
27109,0.839,35.676,23.825,30.359,23.254,4.742,7.491,8.273
27110,0.852,35.836,23.821,30.388,23.258,4.823,7.453,8.152
27111,0.843,35.915,23.806,30.35,23.254,4.743,7.371,8.028
27112,0.839,36.011,23.86,30.34,23.251,4.783,7.452,8.027
27113,0.849,35.619,23.829,30.349,23.258,4.783,7.371,8.027
27114,0.843,35.759,23.814,30.378,23.254,4.783,7.37,7.987
27115,0.846,35.847,23.778,30.34,23.24,4.702,7.208,7.702
27116,0.846,35.608,23.836,30.33,23.251,4.742,7.287,7.78
27117,0.856,35.625,23.806,30.34,23.247,4.701,7.247,7.781
27118,0.859,35.759,23.825,30.349,23.247,4.742,7.247,7.659
27119,0.866,35.837,23.798,30.321,23.24,4.661,7.288,7.658
27120,0.866,35.55,23.817,30.33,23.247,4.782,7.329,7.739
27121,0.885,35.72,23.817,30.378,23.261,4.864,7.41,7.781
27122,0.879,35.808,23.849,30.321,23.244,4.743,7.249,7.578
27123,0.882,35.905,23.841,30.34,23.247,4.742,7.288,7.575
27124,0.876,35.57,23.825,30.349,23.258,4.742,7.288,7.575
27125,0.885,35.72,23.841,30.34,23.254,4.783,7.329,7.575
27126,0.872,35.818,23.841,30.33,23.251,4.702,7.167,7.413
27127,0.863,35.857,23.81,30.292,23.237,4.62,7.246,7.493
27128,0.856,35.484,23.817,30.32,23.251,4.741,7.288,7.412
27129,0.849,35.643,23.79,30.32,23.251,4.661,7.288,7.289
27130,0.856,35.75,23.786,30.32,23.244,4.619,7.247,7.329
27131,0.859,35.828,23.79,30.311,23.251,4.659,7.288,7.248
27132,0.849,35.541,23.872,30.349,23.258,4.822,7.491,7.45
27133,0.859,35.701,23.83,30.34,23.251,4.783,7.331,7.29
27134,0.856,35.798,23.81,30.33,23.247,4.783,7.329,7.247
27135,0.862,35.838,23.817,30.311,23.251,4.742,7.329,7.328
27136,0.882,35.531,23.841,30.32,23.251,4.864,7.37,7.289
27137,0.879,35.682,23.829,30.301,23.251,4.743,7.289,7.166
27138,0.869,35.769,23.798,30.282,23.237,4.62,7.247,7.165
27139,0.876,35.809,23.813,30.32,23.247,4.7,7.288,7.124
27140,0.882,35.704,23.813,30.311,23.244,4.701,7.207,7.124
27141,0.885,35.827,23.802,30.311,23.244,4.66,7.206,7.083
27142,0.892,35.924,23.825,30.263,23.251,4.66,7.125,7.002
27143,0.886,35.705,23.786,30.301,23.254,4.863,7.287,7.245
27144,0.905,35.53,23.829,30.33,23.258,4.824,7.288,7.044
27145,0.882,35.614,23.81,30.301,23.251,4.743,7.207,7.082
27146,0.882,35.721,23.86,30.32,23.244,4.742,7.206,7.123
27147,0.882,35.463,23.837,30.301,23.251,4.783,7.206,7.083
27148,0.879,35.575,23.806,30.301,23.254,4.824,7.165,7.042
27149,0.872,35.692,23.821,30.282,23.237,4.621,6.962,6.879
27150,0.859,35.77,23.813,30.282,23.247,4.741,7.082,6.959
27151,0.866,35.521,23.813,30.282,23.254,4.742,7.042,6.96
27152,0.866,35.634,23.86,30.272,23.24,4.742,7.123,6.878
27153,0.866,35.75,23.802,30.262,23.247,4.701,7.043,6.959
27154,0.866,35.876,23.809,30.301,23.265,4.863,7.245,7.082
27155,0.885,35.484,23.837,30.32,23.254,4.784,7.125,6.92
27156,0.879,35.585,23.849,30.282,23.247,4.783,7.002,6.959
27157,0.892,35.73,23.845,30.282,23.254,4.783,7.041,6.919
27158,0.895,35.799,23.806,30.291,23.251,4.742,7.123,6.878
27159,0.902,35.54,23.833,30.301,23.258,4.742,7.083,6.918
27160,0.899,35.634,23.825,30.253,23.244,4.661,6.961,6.756
27161,0.892,35.779,23.798,30.281,23.247,4.741,7.082,6.876
27162,0.908,35.838,23.825,30.262,23.251,4.823,7.002,6.796
27163,0.905,35.397,23.794,30.262,23.244,4.702,7.041,6.714
27164,0.902,35.546,23.805,30.243,23.247,4.66,7.001,6.713
27165,0.895,35.663,23.794,30.272,23.251,4.822,7.123,6.835
27166,0.908,35.731,23.852,30.301,23.265,4.824,7.165,6.796
27167,0.905,35.511,23.841,30.272,23.248,4.743,7.124,6.714
27168,0.886,35.643,23.81,30.262,23.251,4.742,7.124,6.754
27169,0.889,35.779,23.841,30.262,23.251,4.783,7.124,6.754
27170,0.892,36.01,23.786,30.262,23.254,4.742,7.043,6.714
27171,0.886,35.6,23.797,30.243,23.244,4.661,6.96,6.51
27172,0.869,35.692,23.841,30.224,23.244,4.7,7.041,6.67
27173,0.882,35.817,23.771,30.252,23.251,4.742,7.082,6.672
27174,0.885,35.454,23.797,30.233,23.251,4.701,7.042,6.631
27175,0.882,35.47,23.786,30.224,23.247,4.701,6.96,6.55
27176,0.895,35.595,23.84,30.233,23.247,4.66,7.041,6.63
27177,0.902,35.73,23.825,30.252,23.258,4.822,7.286,6.753
27178,0.918,35.482,23.813,30.243,23.247,4.702,7.085,6.592
27179,0.909,35.614,23.809,30.243,23.244,4.742,7.083,6.671
27180,0.918,35.74,23.794,30.243,23.251,4.783,7.083,6.591
27181,0.912,35.828,23.829,30.243,23.254,4.742,7.083,6.631
27182,0.925,35.397,23.841,30.233,23.258,4.823,7.083,6.631
27183,0.922,35.527,23.782,30.185,23.244,4.58,6.961,6.428
27184,0.912,35.662,23.813,30.223,23.247,4.7,7.082,6.548
27185,0.908,35.74,23.763,30.224,23.247,4.742,7.083,6.508
27186,0.905,35.962,23.864,30.195,23.254,4.742,7.042,6.508
27187,0.899,36.089,23.814,30.185,23.244,4.701,7.042,6.508
27188,0.902,36.224,23.841,30.214,23.251,4.742,7.123,6.63
27189,0.915,36.321,23.829,30.243,23.261,4.864,7.124,6.59
27190,0.909,35.105,23.771,30.205,23.247,4.784,7.124,6.549
27191,0.899,35.265,23.801,30.204,23.247,4.742,7.165,6.549
27192,0.902,35.391,23.841,30.214,23.254,4.823,7.124,6.63
27193,0.905,35.431,23.81,30.223,23.251,4.783,7.165,6.59
27194,0.895,35.556,23.798,30.204,23.247,4.62,7.002,6.468
27195,0.899,35.644,23.794,30.156,23.24,4.741,7.163,6.507
27196,0.918,35.798,23.848,30.204,23.251,4.701,7.124,6.549
27197,0.915,35.799,23.822,30.204,23.244,4.66,7.124,6.508
27198,0.918,35.377,23.782,30.185,23.244,4.7,7.083,6.508
27199,0.915,35.507,23.762,30.185,23.251,4.701,7.164,6.508
27200,0.931,35.624,23.821,30.214,23.261,4.904,7.287,6.711
27201,0.935,35.424,23.821,30.185,23.251,4.662,7.166,6.632
27202,0.938,35.326,23.845,30.194,23.251,4.822,7.206,6.509
27203,0.941,35.449,23.857,30.185,23.251,4.743,7.206,6.549
27204,0.945,35.575,23.837,30.194,23.251,4.742,7.287,6.549
27205,0.938,35.308,23.821,30.166,23.251,4.62,7.125,6.468
27206,0.925,35.392,23.798,30.156,23.244,4.7,7.165,6.507
27207,0.935,35.546,23.852,30.165,23.247,4.701,7.246,6.508
27208,0.931,35.643,23.818,30.165,23.251,4.701,7.166,6.467
27209,0.928,35.309,23.798,30.165,23.244,4.579,7.246,6.467
27210,0.931,35.43,23.786,30.156,23.244,4.659,7.206,6.386
27211,0.928,35.604,23.813,30.204,23.261,4.904,7.409,6.547
27212,0.931,35.682,23.864,30.166,23.251,4.744,7.289,6.508
27213,0.918,35.29,23.798,30.175,23.244,4.823,7.288,6.549
27214,0.931,35.42,23.801,30.185,23.251,4.783,7.329,6.468
27215,0.941,35.565,23.833,30.166,23.254,4.783,7.329,6.507
27216,0.951,35.634,23.853,30.156,23.247,4.702,7.329,6.345
27217,0.935,35.328,23.814,30.137,23.244,4.579,7.207,6.384
27218,0.945,35.478,23.79,30.146,23.251,4.7,7.328,6.385
27219,0.964,35.604,23.805,30.137,23.244,4.701,7.248,6.385
27220,0.958,35.654,23.766,30.136,23.24,4.701,7.206,6.385
27221,0.961,35.338,23.786,30.146,23.244,4.742,7.247,6.466
27222,0.984,35.507,23.864,30.165,23.258,4.823,7.41,6.589
27223,0.987,35.633,23.779,30.156,23.251,4.702,7.249,6.468
27224,0.987,35.654,23.793,30.137,23.258,4.701,7.247,6.386
27225,0.978,35.357,23.821,30.136,23.251,4.742,7.288,6.466
27226,0.977,35.498,23.88,30.146,23.251,4.783,7.329,6.467
27227,0.971,35.605,23.83,30.156,23.251,4.702,7.289,6.386
27228,0.958,35.615,23.782,30.108,23.237,4.579,7.207,6.344
27229,0.964,35.462,23.821,30.127,23.251,4.659,7.287,6.343
27230,0.964,35.585,23.813,30.136,23.247,4.7,7.166,6.343
27231,0.961,35.692,23.806,30.108,23.237,4.701,7.124,6.343
27232,0.958,35.309,23.825,30.117,23.237,4.62,7.165,6.384
27233,0.968,35.401,23.794,30.165,23.258,4.822,7.328,6.547
27234,0.974,35.556,23.801,30.146,23.254,4.743,7.248,6.427
27235,0.974,35.624,23.774,30.117,23.254,4.701,7.166,6.344
27236,0.984,35.337,23.844,30.127,23.251,4.742,7.165,6.384
27237,0.997,35.469,23.81,30.136,23.251,4.701,7.206,6.385
27238,1.007,35.595,23.833,30.127,23.258,4.782,7.084,6.303
27239,0.991,35.673,23.829,30.069,23.241,4.58,7.042,6.262
27240,0.991,35.395,23.81,30.107,23.247,4.7,7.123,6.384
27241,1.007,35.527,23.813,30.117,23.244,4.66,7.043,6.303
27242,1.014,35.653,23.837,30.107,23.244,4.66,7.001,6.302
27243,1.02,35.731,23.821,30.088,23.244,4.619,7.041,6.302
27244,1.033,35.425,23.802,30.098,23.258,4.781,7.123,6.465
27245,1.033,35.575,23.844,30.126,23.258,4.742,7.043,6.345
27246,1.024,35.653,23.857,30.108,23.251,4.661,7.082,6.303
27247,1.017,35.731,23.818,30.107,23.251,4.66,7.042,6.384
27248,1.017,35.626,23.833,30.107,23.251,4.741,7.042,6.425
27249,1.02,35.778,23.814,30.107,23.251,4.661,7.042,6.344
27250,1.017,35.857,23.79,30.079,23.233,4.66,6.92,6.181
27251,1.017,35.896,23.805,30.088,23.251,4.7,6.959,6.301
27252,1.02,35.513,23.825,30.088,23.251,4.701,6.878,6.343
27253,1.027,35.624,23.786,30.078,23.244,4.66,6.877,6.221
27254,1.02,35.74,23.778,30.088,23.24,4.7,6.918,6.302
27255,1.03,36.039,23.77,30.098,23.261,4.823,7.0,6.506
27256,1.056,35.725,23.809,30.107,23.251,4.661,6.96,6.264
27257,1.05,35.818,23.821,30.079,23.254,4.741,6.919,6.424
27258,1.063,35.924,23.841,30.098,23.247,4.742,7.0,6.426
27259,1.066,35.743,23.806,30.088,23.254,4.783,6.96,6.385
27260,1.076,35.77,23.798,30.107,23.254,4.702,6.878,6.344
27261,1.07,35.885,23.774,30.069,23.24,4.579,6.755,6.221
27262,1.086,35.973,23.832,30.059,23.251,4.659,6.917,6.302
27263,1.089,35.686,23.775,30.059,23.244,4.7,6.878,6.18
27264,1.096,35.798,23.801,30.049,23.247,4.66,6.796,6.179
27265,1.083,35.914,23.802,30.068,23.244,4.619,6.877,6.261
27266,1.083,36.021,23.821,30.059,23.251,4.741,7.04,6.343
27267,1.096,35.926,23.81,30.107,23.258,4.742,7.042,6.303
27268,1.092,36.04,23.794,30.069,23.254,4.701,7.042,6.343
27269,1.086,36.166,23.825,30.069,23.251,4.742,7.123,6.343
27270,1.079,36.235,23.774,30.069,23.251,4.701,7.165,6.303
27271,1.089,36.005,23.793,30.069,23.251,4.66,7.165,6.302
27272,1.089,36.137,23.868,30.059,23.247,4.619,6.962,6.221
27273,1.079,36.225,23.748,30.049,23.244,4.781,7.204,6.302
27274,1.089,36.331,23.785,30.059,23.247,4.661,7.125,6.302
27275,1.086,36.351,23.821,30.059,23.247,4.7,7.083,6.221
27276,1.102,36.486,23.856,30.03,23.247,4.66,7.083,6.22
27277,1.112,36.612,23.825,30.04,23.24,4.66,7.164,6.302
27278,1.141,36.671,23.817,30.097,23.265,4.822,7.328,6.302
27279,1.122,36.134,23.817,30.059,23.251,4.743,7.167,6.302
27280,1.125,36.263,23.755,30.059,23.251,4.742,7.206,6.302
27281,1.135,36.399,23.789,30.069,23.261,4.783,7.206,6.302
27282,1.151,36.409,23.86,30.059,23.258,4.742,7.206,6.262
27283,1.142,36.553,23.771,30.049,23.247,4.62,6.962,6.221
27284,1.138,36.651,23.797,30.04,23.24,4.7,7.122,6.302
27285,1.135,36.786,23.805,30.04,23.244,4.701,7.083,6.18
27286,1.135,36.653,23.841,30.04,23.244,4.66,7.123,6.261
27287,1.129,36.556,23.818,30.04,23.247,4.66,7.043,6.139
27288,1.122,36.66,23.794,30.03,23.251,4.66,7.123,6.26
27289,1.135,36.805,23.829,30.078,23.258,4.863,7.287,6.384
27290,1.135,36.605,23.81,30.04,23.244,4.784,7.166,6.303
27291,1.145,36.709,23.809,30.049,23.244,4.742,7.206,6.221
27292,1.132,36.834,23.817,30.049,23.247,4.783,7.287,6.261
27293,1.145,36.941,23.809,30.04,23.251,4.783,7.207,6.302
27294,1.145,36.731,23.802,30.04,23.251,4.702,7.206,6.221
27295,1.145,36.835,23.805,30.011,23.237,4.62,7.125,6.139
27296,1.158,36.97,23.848,30.02,23.247,4.741,7.205,6.219
27297,1.161,37.019,23.822,30.03,23.251,4.661,7.165,6.18
27298,1.165,36.828,23.778,30.011,23.251,4.66,7.206,6.139
27299,1.168,36.951,23.79,30.011,23.247,4.7,7.247,6.138
27300,1.171,37.105,23.821,30.039,23.254,4.863,7.45,6.341
27301,1.191,37.193,23.79,30.078,23.254,4.784,7.371,6.14
27302,1.188,37.031,23.833,30.021,23.254,4.742,7.37,6.179
27303,1.191,37.173,23.806,30.049,23.258,4.742,7.411,6.179
27304,1.191,37.299,23.794,30.03,23.251,4.783,7.452,6.179
27305,1.185,37.339,23.864,30.04,23.251,4.783,7.493,6.22
27306,1.181,37.081,23.88,29.992,23.237,4.661,7.371,6.098
27307,1.162,37.193,23.822,30.03,23.244,4.7,7.37,6.178
27308,1.165,37.319,23.81,30.001,23.244,4.742,7.37,6.139
27309,1.161,37.349,23.809,30.02,23.24,4.701,7.37,6.057
27310,1.161,37.282,23.802,30.001,23.244,4.701,7.411,6.137
27311,1.155,37.406,23.794,30.03,23.247,4.782,7.452,6.26
27312,1.155,37.551,23.837,30.059,23.261,4.864,7.534,6.221
27313,1.152,37.696,23.767,30.03,23.251,4.743,7.453,6.18
27314,1.145,37.314,23.793,30.03,23.251,4.701,7.371,6.179
27315,1.152,37.435,23.798,30.02,23.254,4.782,7.452,6.179
27316,1.155,37.523,23.868,30.03,23.247,4.824,7.452,6.179
27317,1.165,38.195,23.826,30.02,23.244,4.743,7.33,6.139
27318,1.148,38.384,23.79,29.982,23.24,4.579,7.248,6.138
27319,1.158,38.51,23.805,30.01,23.251,4.7,7.369,6.138
27320,1.152,38.607,23.821,30.011,23.247,4.742,7.289,6.057
27321,1.152,36.901,23.774,30.011,23.24,4.661,7.288,6.056
27322,1.148,36.98,23.817,29.982,23.24,4.66,7.369,6.097
27323,1.152,37.125,23.794,30.049,23.265,4.944,7.37,6.219
27324,1.158,37.241,23.774,30.011,23.251,4.744,7.289,6.098
27325,1.122,37.732,23.825,29.991,23.247,4.783,7.247,6.056
27326,1.116,37.88,23.841,30.01,23.251,4.742,7.328,6.137
27327,1.115,38.006,23.841,30.02,23.251,4.823,7.289,6.098
27328,1.096,38.065,23.806,30.02,23.247,4.783,7.207,6.097
27329,1.083,37.395,23.837,29.992,23.24,4.58,7.084,5.975
27330,1.063,37.522,23.802,29.991,23.251,4.74,7.245,6.137
27331,1.06,37.658,23.805,30.001,23.244,4.742,7.247,6.057
27332,1.047,37.717,23.825,29.991,23.244,4.701,7.125,6.097
27333,1.037,37.65,23.778,29.991,23.244,4.701,7.083,6.016
27334,1.027,37.812,23.793,30.01,23.251,4.823,7.245,6.218
27335,1.04,37.958,23.774,30.039,23.261,4.824,7.206,6.139
27336,1.03,37.94,23.829,29.992,23.254,4.743,7.287,6.138
27337,1.024,37.633,23.821,30.01,23.251,4.783,7.166,6.138
27338,1.023,37.735,23.81,30.011,23.254,4.742,7.165,6.179
27339,1.023,37.871,23.829,29.991,23.247,4.823,7.124,6.179
27340,1.017,37.863,23.782,30.001,23.244,4.58,7.043,6.017
27341,1.007,37.815,23.797,29.972,23.247,4.781,7.082,6.096
27342,1.017,37.958,23.848,29.981,23.244,4.783,7.042,6.016
27343,1.001,38.065,23.74,29.972,23.244,4.742,7.042,6.056
27344,0.987,37.749,23.774,29.972,23.24,4.579,7.001,5.975
27345,0.974,37.66,23.786,29.962,23.251,4.7,7.082,6.137
27346,0.971,37.822,23.848,30.029,23.265,4.863,7.123,6.219
27347,0.964,37.92,23.786,30.03,23.244,4.743,7.043,6.139
27348,0.948,37.777,23.797,29.982,23.251,4.742,7.001,6.138
27349,0.941,37.9,23.798,29.991,23.251,4.783,7.041,6.138
27350,0.919,38.016,23.762,30.03,23.254,4.864,7.042,6.179
27351,0.931,38.113,23.793,29.972,23.247,4.743,6.96,6.057
27352,0.905,37.654,23.825,29.972,23.251,4.783,7.041,6.178
27353,0.902,37.822,23.794,29.991,23.247,4.742,6.96,6.179
27354,0.902,37.939,23.786,29.982,23.251,4.783,6.878,6.139
27355,0.895,38.007,23.77,29.953,23.244,4.702,6.877,6.057
27356,0.899,37.682,23.825,29.962,23.247,4.823,6.918,6.219
27357,0.912,37.87,23.802,30.01,23.261,4.905,7.0,6.18
27358,0.908,37.949,23.774,29.972,23.247,4.744,6.96,6.179
27359,0.889,38.026,23.793,29.972,23.258,4.783,6.96,6.22
27360,0.899,37.72,23.762,29.991,23.254,4.783,6.919,6.18
27361,0.895,37.871,23.809,29.991,23.251,4.742,6.959,6.261
27362,0.899,37.987,23.813,29.953,23.244,4.62,6.716,6.058
27363,0.882,37.998,23.767,29.953,23.244,4.781,6.794,6.137
27364,0.892,37.634,23.809,29.953,23.247,4.702,6.877,6.179
27365,0.882,37.745,23.79,29.962,23.244,4.701,6.837,6.139
27366,0.869,37.842,23.852,29.953,23.244,4.66,6.796,6.098
27367,0.863,37.872,23.771,29.953,23.244,4.66,6.755,6.219
27368,0.859,37.824,23.766,30.0,23.258,4.863,6.957,6.302
27369,0.856,37.92,23.793,29.972,23.251,4.743,6.716,6.221
27370,0.853,38.016,23.755,29.962,23.247,4.742,6.713,6.18
27371,0.84,37.969,23.801,29.953,23.254,4.783,6.754,6.261
27372,0.833,37.758,23.829,29.972,23.258,4.783,6.795,6.262
27373,0.833,37.89,23.798,29.972,23.251,4.742,6.714,6.221
27374,0.82,37.949,23.794,29.934,23.237,4.579,6.632,6.139
27375,0.836,37.633,23.801,29.962,23.251,4.7,6.753,6.179
27376,0.836,37.697,23.837,29.953,23.251,4.66,6.673,6.22
27377,0.843,37.794,23.739,29.943,23.247,4.66,6.591,6.18
27378,0.836,37.9,23.762,29.943,23.247,4.66,6.671,6.22
