time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
27379,0.846,37.671,23.793,29.972,23.261,4.863,6.835,6.302
27380,0.856,37.832,23.801,29.972,23.254,4.702,6.714,6.302
27381,0.846,37.91,23.786,29.953,23.254,4.742,6.713,6.302
27382,0.849,37.988,23.821,29.933,23.251,4.783,6.672,6.262
27383,0.856,37.557,23.829,29.971,23.258,4.824,6.713,6.262
27384,0.859,37.696,23.771,29.953,23.254,4.743,6.672,6.221
27385,0.846,37.784,23.832,29.924,23.237,4.579,6.509,6.098
27386,0.833,37.862,23.833,29.952,23.251,4.74,6.589,6.219
27387,0.836,37.642,23.81,29.933,23.244,4.701,6.631,6.22
27388,0.83,37.764,23.798,29.943,23.251,4.742,6.509,6.18
27389,0.817,37.871,23.782,29.924,23.244,4.783,6.508,6.179
27390,0.813,37.92,23.801,29.943,23.258,4.824,6.67,6.261
27391,0.833,37.652,23.817,29.972,23.265,4.783,6.631,6.221
27392,0.813,37.726,23.794,29.953,23.258,4.742,6.672,6.22
27393,0.816,37.852,23.805,29.943,23.251,4.783,6.591,6.261
27394,0.807,37.91,23.774,29.962,23.247,4.783,6.631,6.221
27395,0.82,37.681,23.782,29.943,23.258,4.864,6.631,6.22
27396,0.833,37.774,23.821,29.924,23.244,4.702,6.468,6.098
27397,0.813,37.833,23.813,29.904,23.247,4.742,6.589,6.138
27398,0.829,38.227,23.821,29.942,23.251,4.742,6.509,6.179
27399,0.833,37.559,23.802,29.933,23.244,4.742,6.589,6.098
27400,0.833,37.687,23.805,29.924,23.247,4.661,6.509,6.056
27401,0.836,37.784,23.782,29.933,23.247,4.7,6.67,6.178
27402,0.846,37.67,23.848,29.952,23.261,4.823,6.835,6.261
27403,0.843,37.726,23.825,29.933,23.251,4.743,6.755,6.221
27404,0.839,37.832,23.771,29.924,23.247,4.783,6.795,6.139
27405,0.839,37.92,23.832,29.943,23.254,4.742,6.877,6.26
27406,0.833,37.46,23.837,29.943,23.254,4.905,6.918,6.221
27407,0.833,37.59,23.806,29.962,23.254,4.744,6.919,6.18
27408,0.826,37.697,23.805,29.895,23.24,4.661,6.878,6.057
27409,0.807,37.784,23.805,29.952,23.251,4.782,6.959,6.097
27410,0.813,37.43,23.786,29.914,23.244,4.742,6.96,6.097
27411,0.813,37.59,23.786,29.923,23.24,4.742,6.878,6.138
27412,0.807,37.706,23.809,29.923,23.247,4.701,7.0,6.138
27413,0.803,37.784,23.751,29.943,23.251,4.823,7.123,6.26
27414,0.826,37.497,23.793,29.952,23.258,4.824,7.043,6.18
27415,0.81,37.581,23.778,29.924,23.247,4.783,7.001,6.139
27416,0.823,37.716,23.817,29.933,23.251,4.824,7.041,6.138
27417,0.83,37.756,23.794,29.924,23.251,4.865,7.042,6.138
27418,0.836,37.449,23.805,29.943,23.251,4.784,7.042,6.219
27419,0.826,37.561,23.79,29.924,23.233,4.661,6.92,6.017
27420,0.83,37.658,23.801,29.914,23.251,4.741,7.041,6.137
27421,0.836,37.726,23.77,29.943,23.251,4.742,7.001,6.057
27422,0.852,37.478,23.813,29.905,23.251,4.701,7.001,6.056
27423,0.836,37.628,23.786,29.895,23.244,4.701,7.001,5.975
27424,0.846,37.745,23.79,29.933,23.254,4.782,7.123,6.177
27425,0.853,37.794,23.813,29.943,23.265,4.864,7.124,6.139
27426,0.836,37.507,23.79,29.924,23.251,4.784,7.043,6.138
27427,0.833,37.648,23.809,29.933,23.247,4.824,7.001,6.179
27428,0.83,37.774,23.821,29.914,23.251,4.824,7.001,6.098
27429,0.826,37.583,23.798,29.914,23.251,4.824,7.041,6.178
27430,0.826,37.466,23.801,29.933,23.254,4.661,6.92,6.017
27431,0.81,37.571,23.782,29.895,23.24,4.7,6.959,6.096
27432,0.813,37.697,23.805,29.914,23.247,4.782,6.96,6.097
27433,0.81,37.525,23.794,29.914,23.247,4.661,6.96,6.056
27434,0.807,37.629,23.809,29.904,23.244,4.782,6.878,6.056
27435,0.813,37.726,23.794,29.904,23.247,4.742,6.918,6.137
27436,0.826,37.852,23.856,29.933,23.261,4.905,7.122,6.219
27437,0.839,37.335,23.825,29.924,23.247,4.784,6.88,6.139
27438,0.833,37.435,23.759,29.914,23.251,4.824,6.918,6.138
27439,0.843,37.571,23.793,29.923,23.251,4.824,6.878,6.179
27440,0.839,37.658,23.801,29.923,23.258,4.824,7.0,6.139
27441,0.852,37.419,23.794,29.933,23.251,4.783,6.879,6.098
27442,0.843,37.522,23.805,29.866,23.244,4.62,6.796,6.016
27443,0.853,37.677,23.809,29.923,23.251,4.781,6.877,6.137
27444,0.853,37.746,23.802,29.904,23.251,4.742,6.877,6.016
27445,0.849,37.382,23.833,29.885,23.247,4.742,6.796,6.056
27446,0.84,37.512,23.841,29.885,23.247,4.701,6.795,6.056
27447,0.849,37.638,23.786,29.923,23.258,4.863,6.877,6.178
27448,0.846,37.745,23.797,29.943,23.261,4.865,6.837,6.098
27449,0.83,37.506,23.801,29.905,23.251,4.784,6.877,6.138
27450,0.826,37.638,23.766,29.904,23.254,4.742,6.877,6.138
27451,0.83,37.745,23.797,29.923,23.258,4.864,6.796,6.057
27452,0.83,37.794,23.817,29.914,23.258,4.865,6.836,6.137
27453,0.813,37.344,23.767,29.895,23.247,4.702,6.714,6.016
27454,0.81,37.464,23.809,29.914,23.247,4.742,6.794,6.137
27455,0.839,37.58,23.782,29.895,23.247,4.783,6.714,6.138
27456,0.836,37.668,23.848,29.885,23.247,4.783,6.713,6.016
27457,0.839,37.448,23.779,29.875,23.244,4.742,6.672,5.974
27458,0.843,37.59,23.793,29.894,23.251,4.864,6.875,6.177
27459,0.856,37.725,23.805,29.942,23.265,4.906,6.837,6.098
27460,0.849,37.324,23.774,29.905,23.244,4.825,6.796,6.097
27461,0.846,37.387,23.766,29.904,23.258,4.824,6.755,6.138
27462,0.862,37.503,23.805,29.885,23.247,4.783,6.795,6.098
27463,0.862,37.59,23.802,29.894,23.254,4.783,6.836,6.097
27464,0.862,37.371,23.798,29.885,23.244,4.702,6.714,5.975
27465,0.846,37.493,23.848,29.856,23.244,4.782,6.754,6.096
27466,0.843,37.629,23.849,29.884,23.254,4.783,6.673,6.097
27467,0.843,37.707,23.786,29.894,23.247,4.702,6.713,6.056
27468,0.833,37.391,23.813,29.866,23.24,4.742,6.713,6.015
27469,0.82,37.522,23.798,29.865,23.244,4.742,6.672,6.096
27470,0.833,37.677,23.755,29.913,23.261,4.864,6.835,6.138
27471,0.849,37.755,23.797,29.895,23.251,4.824,6.714,6.057
27472,0.823,37.276,23.833,29.894,23.251,4.783,6.754,6.056
27473,0.826,37.415,23.775,29.894,23.251,4.824,6.795,6.097
27474,0.823,37.561,23.786,29.914,23.258,4.783,6.795,6.178
27475,0.826,37.601,23.782,29.904,23.247,4.783,6.673,6.139
27476,0.839,37.371,23.84,29.856,23.24,4.702,6.672,6.057
27477,0.839,37.522,23.755,29.884,23.247,4.823,6.794,6.097
27478,0.843,37.658,23.774,29.885,23.251,4.743,6.755,6.016
27479,0.846,37.678,23.79,29.875,23.247,4.823,6.714,5.974
27480,0.853,37.257,23.794,29.865,23.247,4.743,6.672,6.055
27481,0.856,37.406,23.786,29.894,23.261,4.864,6.835,6.259
27482,0.866,37.522,23.794,29.914,23.261,4.824,6.714,6.099
27483,0.862,37.543,23.801,29.876,23.251,4.783,6.754,6.097
27484,0.866,37.361,23.778,29.865,23.254,4.864,6.714,6.097
27485,0.859,37.503,23.833,29.875,23.254,4.743,6.754,6.178
27486,0.853,37.6,23.86,29.885,23.254,4.823,6.795,6.057
27487,0.846,37.428,23.802,29.856,23.244,4.743,6.633,5.893
27488,0.846,37.417,23.829,29.837,23.244,4.783,6.794,6.095
27489,0.84,37.542,23.798,29.875,23.251,4.742,6.795,6.097
27490,0.83,37.639,23.759,29.865,23.247,4.742,6.714,6.016
27491,0.83,37.179,23.785,29.837,23.247,4.742,6.672,6.096
27492,0.826,37.28,23.813,29.856,23.24,4.783,6.835,6.26
27493,0.846,37.435,23.794,29.894,23.258,4.864,6.958,6.221
27494,0.833,37.523,23.79,29.875,23.251,4.743,6.878,6.18
27495,0.833,37.217,23.786,29.875,23.247,4.783,6.837,6.179
27496,0.839,37.338,23.821,29.875,23.251,4.783,6.877,6.179
27497,0.846,37.464,23.798,29.885,23.251,4.824,6.918,6.179
27498,0.849,37.542,23.809,29.866,23.244,4.743,6.796,6.098
27499,0.843,37.035,23.778,29.856,23.244,4.742,6.877,6.178
27500,0.853,37.212,23.797,29.865,23.251,4.783,6.837,6.139
27501,0.856,37.319,23.778,29.875,23.244,4.742,6.837,6.138
27502,0.862,37.368,23.809,29.856,23.244,4.783,6.755,6.057
27503,0.859,37.205,23.802,29.856,23.247,4.783,6.836,6.178
27504,0.862,37.367,23.77,29.894,23.265,4.905,6.958,6.22
27505,0.859,37.474,23.786,29.866,23.251,4.825,6.797,6.22
27506,0.843,37.504,23.84,29.865,23.251,4.824,6.877,6.22
27507,0.846,37.149,23.79,29.865,23.247,4.783,6.877,6.22
27508,0.846,37.27,23.798,29.875,23.261,4.783,6.877,6.18
27509,0.84,37.396,23.759,29.865,23.251,4.824,6.796,6.139
27510,0.826,37.369,23.778,29.837,23.237,4.702,6.795,6.098
27511,0.82,37.244,23.77,29.865,23.251,4.782,6.836,6.178
27512,0.823,37.358,23.817,29.856,23.247,4.702,6.877,6.179
27513,0.826,37.455,23.798,29.856,23.244,4.701,6.715,6.179
27514,0.813,37.321,23.739,29.856,23.244,4.701,6.794,6.179
27515,0.82,37.157,23.785,29.875,23.254,4.863,6.958,6.22
27516,0.839,37.299,23.844,29.894,23.254,4.865,6.878,6.18
27517,0.833,37.377,23.794,29.856,23.251,4.824,6.959,6.179
27518,0.843,37.033,23.801,29.856,23.24,4.824,7.0,6.179
27519,0.849,37.135,23.786,29.856,23.258,4.783,6.96,6.179
27520,0.846,37.251,23.809,29.875,23.251,4.824,7.041,6.179
27521,0.856,37.339,23.774,29.856,23.244,4.783,6.879,6.057
27522,0.84,37.109,23.836,29.827,23.244,4.742,6.918,6.178
27523,0.852,37.26,23.786,29.846,23.251,4.823,7.041,6.098
27524,0.856,37.387,23.77,29.837,23.244,4.743,7.001,6.097
27525,0.846,37.455,23.793,29.836,23.244,4.742,7.041,6.056
27526,0.84,36.928,23.801,29.836,23.251,4.783,7.123,6.178
27527,0.839,37.076,23.763,29.884,23.265,4.905,7.287,6.301
27528,0.843,37.212,23.758,29.866,23.251,4.784,7.125,6.18
27529,0.826,37.271,23.782,29.837,23.251,4.783,7.165,6.098
27530,0.826,37.099,23.786,29.836,23.254,4.905,7.165,6.178
27531,0.826,37.212,23.774,29.865,23.251,4.825,7.287,6.139
27532,0.826,37.348,23.832,29.856,23.254,4.824,7.288,6.179
27533,0.82,37.378,23.771,29.827,23.237,4.661,7.085,6.057
27534,0.807,37.1,23.786,29.846,23.247,4.782,7.245,6.137
27535,0.823,37.222,23.829,29.837,23.254,4.783,7.206,6.057
27536,0.826,37.329,23.821,29.827,23.247,4.742,7.206,6.097
27537,0.82,37.358,23.817,29.836,23.244,4.701,7.165,6.138
27538,0.83,37.023,23.767,29.865,23.258,4.945,7.49,6.301
27539,0.846,37.221,23.778,29.885,23.254,4.825,7.29,6.18
27540,0.833,37.31,23.786,29.904,23.251,4.783,7.288,6.179
27541,0.836,37.598,23.762,29.847,23.251,4.783,7.247,6.139
27542,0.846,37.083,23.84,29.837,23.258,4.824,7.328,6.219
27543,0.856,37.231,23.806,29.894,23.254,4.824,7.329,6.18
27544,0.849,37.3,23.778,29.818,23.237,4.702,7.085,5.976
27545,0.833,36.927,23.801,29.827,23.244,4.823,7.245,6.096
27546,0.833,36.98,23.864,29.827,23.247,4.743,7.247,6.097
27547,0.826,37.096,23.744,29.846,23.251,4.742,7.206,6.056
27548,0.817,37.174,23.742,29.827,23.244,4.742,7.165,6.056
27549,0.807,37.05,23.781,29.846,23.244,4.783,7.246,6.178
27550,0.82,37.231,23.786,29.865,23.265,4.946,7.328,6.22
27551,0.807,37.31,23.77,29.837,23.248,4.785,7.289,6.098
27552,0.807,37.397,23.817,29.846,23.251,4.824,7.247,6.138
27553,0.813,36.889,23.786,29.856,23.247,4.824,7.288,6.138
27554,0.807,37.018,23.786,29.856,23.251,4.783,7.207,6.179
27555,0.813,37.144,23.825,29.808,23.237,4.702,7.043,5.935
27556,0.81,37.174,23.81,29.817,23.244,4.823,7.164,6.014
27557,0.816,36.945,23.845,29.827,23.247,4.702,7.206,6.096
27558,0.826,37.077,23.782,29.827,23.24,4.701,7.125,6.016
27559,0.823,37.193,23.778,29.817,23.24,4.782,7.124,6.015
27560,0.826,37.252,23.731,29.836,23.247,4.783,7.165,6.137
27561,0.836,37.099,23.781,29.865,23.265,4.946,7.165,6.26
27562,0.849,37.203,23.829,29.837,23.244,4.744,7.124,6.099
27563,0.84,37.309,23.696,29.817,23.251,4.783,7.205,6.138
27564,0.846,37.368,23.758,29.836,23.258,4.864,7.165,6.179
27565,0.83,36.966,23.797,29.836,23.254,4.784,7.246,6.22
27566,0.83,37.067,23.833,29.836,23.254,4.742,7.125,6.098
27567,0.823,37.154,23.79,29.798,23.244,4.742,7.124,6.056
27568,0.813,37.203,23.786,29.836,23.251,4.742,7.165,6.178
27569,0.813,36.945,23.805,29.817,23.251,4.742,7.165,6.057
27570,0.81,37.096,23.798,29.827,23.24,4.783,7.165,6.056
27571,0.803,37.193,23.751,29.827,23.251,4.742,7.206,6.137
27572,0.81,37.06,23.84,29.855,23.258,4.864,7.328,6.219
27573,0.816,37.001,23.767,29.846,23.254,4.824,7.248,6.098
27574,0.794,37.135,23.75,29.827,23.251,4.743,7.206,6.138
27575,0.797,37.222,23.789,29.827,23.244,4.783,7.206,6.138
27576,0.82,36.964,23.801,29.827,23.251,4.783,7.287,6.138
27577,0.82,37.077,23.805,29.846,23.254,4.742,7.166,6.098
27578,0.813,37.183,23.774,29.779,23.237,4.62,7.206,6.097
27579,0.826,37.29,23.809,29.836,23.251,4.7,7.247,6.138
27580,0.83,36.898,23.794,29.827,23.251,4.701,7.206,6.098
27581,0.833,37.019,23.759,29.817,23.244,4.742,7.165,6.016
27582,0.836,37.116,23.797,29.798,23.247,4.783,7.165,6.096
27583,0.839,37.26,23.805,29.836,23.258,4.864,7.368,6.219
27584,0.846,36.888,23.809,29.836,23.251,4.824,7.208,6.139
27585,0.83,37.018,23.798,29.817,23.251,4.824,7.206,6.138
27586,0.82,37.125,23.821,29.827,23.247,4.783,7.287,6.138
27587,0.82,37.213,23.778,29.875,23.254,4.824,7.288,6.138
27588,0.813,36.878,23.79,29.827,23.251,4.743,7.166,6.016
27589,0.81,36.999,23.747,29.779,23.24,4.701,7.084,6.015
27590,0.8,37.106,23.785,29.817,23.254,4.823,7.164,5.974
27591,0.8,37.184,23.774,29.817,23.251,4.783,7.165,5.974
27592,0.79,36.906,23.817,29.807,23.247,4.783,7.124,5.974
27593,0.79,37.047,23.802,29.807,23.244,4.742,7.165,6.015
27594,0.793,37.183,23.798,29.846,23.261,4.864,7.328,6.178
27595,0.803,37.223,23.821,29.817,23.254,4.784,7.167,6.098
27596,0.807,36.945,23.806,29.817,23.251,4.742,7.165,6.056
27597,0.807,37.096,23.77,29.817,23.251,4.783,7.165,6.097
27598,0.813,37.193,23.766,29.817,23.254,4.824,7.246,6.097
27599,0.816,37.175,23.77,29.836,23.254,4.783,7.166,6.016
27600,0.816,36.954,23.786,29.788,23.24,4.661,7.043,5.934
27601,0.826,37.067,23.766,29.798,23.251,4.822,7.123,6.014
27602,0.823,37.174,23.778,29.807,23.251,4.783,7.124,6.096
27603,0.826,36.849,23.758,29.798,23.251,4.661,7.083,6.016
27604,0.826,36.903,23.782,29.788,23.24,4.7,7.083,6.015
27605,0.826,37.038,23.852,29.798,23.251,4.823,7.123,6.096
27606,0.826,37.164,23.806,29.846,23.261,4.905,7.165,6.138
27607,0.813,36.801,23.786,29.827,23.247,4.744,7.084,6.098
27608,0.81,36.912,23.755,29.817,23.251,4.783,7.083,6.097
27609,0.794,37.038,23.793,29.807,23.254,4.783,7.083,6.056
27610,0.806,37.145,23.743,29.817,23.254,4.824,7.083,6.097
27611,0.807,36.858,23.762,29.807,23.251,4.743,7.083,5.975
27612,0.794,36.941,23.809,29.779,23.237,4.701,6.961,6.015
27613,0.797,37.096,23.739,29.807,23.254,4.742,7.041,6.137
27614,0.8,37.164,23.774,29.807,23.254,4.783,7.001,6.057
27615,0.79,36.906,23.793,29.798,23.24,4.702,7.001,6.015
27616,0.793,37.038,23.837,29.788,23.247,4.701,7.041,6.056
27617,0.813,37.202,23.771,29.836,23.265,4.863,7.204,6.178
27618,0.816,37.252,23.766,29.817,23.251,4.662,7.043,6.057
27619,0.816,36.859,23.797,29.807,23.247,4.822,6.96,6.056
27620,0.82,36.999,23.79,29.807,23.254,4.783,7.041,6.056
27621,0.833,37.106,23.794,29.807,23.254,4.864,7.001,6.178
27622,0.83,37.145,23.77,29.798,23.254,4.702,6.919,6.017
27623,0.826,36.848,23.758,29.769,23.24,4.62,6.878,6.015
27624,0.83,36.999,23.789,29.788,23.251,4.781,6.959,5.974
27625,0.823,37.096,23.848,29.798,23.251,4.661,6.96,5.974
27626,0.813,37.404,23.779,29.798,23.244,4.7,7.041,5.974
27627,0.807,36.947,23.797,29.798,23.244,4.66,7.042,5.974
27628,0.807,37.086,23.794,29.817,23.251,4.822,7.204,6.177
27629,0.816,37.231,23.801,29.836,23.254,4.865,7.084,6.098
27630,0.8,36.888,23.723,29.817,23.247,4.743,7.083,6.138
27631,0.813,36.884,23.77,29.817,23.254,4.701,7.164,6.138
27632,0.794,37.018,23.832,29.807,23.251,4.823,7.246,6.138
27633,0.793,37.116,23.689,29.817,23.258,4.783,7.247,6.138
27634,0.79,36.829,23.757,29.788,23.241,4.661,7.044,5.976
27635,0.793,36.922,23.778,29.798,23.247,4.782,7.164,6.177
27636,0.81,37.067,23.817,29.798,23.251,4.742,7.165,6.057
27637,0.803,37.126,23.786,29.807,23.24,4.661,7.124,6.015
27638,0.807,36.858,23.786,29.798,23.24,4.66,7.124,5.974
27639,0.813,36.989,23.817,29.807,23.251,4.782,7.246,6.137
27640,0.826,37.154,23.817,29.846,23.261,4.864,7.247,6.179
27641,0.823,37.203,23.767,29.808,23.251,4.702,7.206,6.098
27642,0.826,36.696,23.797,29.807,23.251,4.701,7.165,6.097
27643,0.826,36.834,23.794,29.807,23.254,4.742,7.287,6.138
27644,0.83,36.98,23.786,29.817,23.251,4.783,7.247,6.138
27645,0.82,37.019,23.833,29.798,23.244,4.742,7.166,6.138
27646,0.807,36.732,23.759,29.778,23.244,4.701,7.124,6.098
27647,0.81,36.911,23.801,29.797,23.247,4.701,7.165,6.056
27648,0.807,37.019,23.802,29.798,23.247,4.701,7.124,6.097
27649,0.8,37.068,23.794,29.788,23.247,4.66,7.083,6.056
27650,0.794,36.838,23.77,29.769,23.251,4.7,7.123,6.178
27651,0.803,36.999,23.739,29.817,23.261,4.863,7.246,6.301
27652,0.807,37.106,23.813,29.817,23.251,4.824,7.084,6.18
27653,0.787,37.117,23.774,29.798,23.247,4.743,7.083,6.22
27654,0.787,36.771,23.735,29.807,23.254,4.742,7.083,6.261
27655,0.797,36.902,23.777,29.798,23.254,4.742,7.123,6.221
27656,0.813,36.99,23.805,29.807,23.254,4.701,7.083,6.139
27657,0.807,36.885,23.79,29.769,23.24,4.66,6.92,6.098
27658,0.813,36.817,23.77,29.797,23.247,4.7,7.041,6.178
27659,0.813,36.941,23.789,29.798,23.247,4.701,7.001,6.179
27660,0.816,37.048,23.794,29.778,23.244,4.62,7.001,6.139
27661,0.816,36.771,23.778,29.778,23.244,4.7,7.041,6.179
27662,0.82,36.873,23.774,29.817,23.258,4.863,7.245,6.342
27663,0.83,37.028,23.778,29.817,23.251,4.784,7.125,6.181
27664,0.826,37.097,23.774,29.788,23.251,4.702,7.083,6.139
27665,0.823,36.877,23.797,29.798,23.254,4.742,7.123,6.219
27666,0.817,37.018,23.762,29.807,23.258,4.783,7.165,6.261
27667,0.813,37.154,23.774,29.807,23.254,4.742,7.165,6.18
27668,0.807,37.194,23.762,29.779,23.244,4.62,7.084,6.017
27669,0.787,36.475,23.77,29.797,23.244,4.781,7.164,6.137
27670,0.797,36.659,23.692,29.798,23.251,4.661,7.165,6.138
27671,0.79,36.786,23.757,29.788,23.247,4.66,7.124,6.057
27672,0.78,36.835,23.797,29.769,23.244,4.66,7.165,6.137
27673,0.784,36.702,23.755,29.788,23.244,4.7,7.246,6.26
27674,0.8,36.892,23.778,29.836,23.258,4.904,7.206,6.343
27675,0.797,36.951,23.786,29.798,23.247,4.703,7.206,6.181
27676,0.797,37.01,23.821,29.798,23.251,4.742,7.165,6.22
27677,0.807,36.655,23.724,29.798,23.254,4.742,7.206,6.18
27678,0.807,36.776,23.777,29.817,23.258,4.701,7.165,6.179
27679,0.816,36.902,23.762,29.788,23.244,4.62,7.084,6.057
27680,0.81,36.904,23.75,29.759,23.244,4.7,7.083,6.219
27681,0.813,36.731,23.782,29.797,23.251,4.701,7.164,6.18
27682,0.813,36.835,23.77,29.778,23.247,4.66,7.002,6.139
27683,0.813,36.96,23.778,29.778,23.24,4.66,6.96,6.057
27684,0.813,37.086,23.77,29.769,23.244,4.7,7.041,6.097
27685,0.816,36.656,23.825,29.826,23.265,4.823,7.204,6.3
27686,0.816,36.786,23.798,29.788,23.248,4.661,7.084,6.18
27687,0.813,36.883,23.786,29.798,23.251,4.741,7.083,6.139
27688,0.807,36.702,23.786,29.807,23.251,4.742,7.123,6.179
27689,0.797,36.786,23.77,29.807,23.247,4.783,7.083,6.179
27690,0.794,36.902,23.789,29.798,23.251,4.702,7.083,6.057
27691,0.784,36.98,23.762,29.759,23.24,4.538,7.002,6.056
27692,0.78,36.578,23.789,29.816,23.244,4.699,7.163,6.137
27693,0.793,36.728,23.801,29.779,23.247,4.742,7.043,6.138
27694,0.784,36.835,23.778,29.797,23.24,4.661,7.123,6.179
27695,0.787,36.893,23.801,29.759,23.247,4.66,7.165,6.139
27696,0.797,36.635,23.786,29.797,23.254,4.822,7.287,6.26
27697,0.807,36.815,23.778,29.817,23.254,4.783,7.207,6.058
27698,0.807,36.903,23.774,29.788,23.251,4.742,7.206,6.137
27699,0.81,36.98,23.766,29.807,23.254,4.783,7.287,6.138
27700,0.816,36.54,23.77,29.807,23.251,4.742,7.166,6.179
27701,0.833,36.679,23.758,29.807,23.254,4.742,7.246,6.057
27702,0.817,36.757,23.805,29.759,23.244,4.661,7.044,5.934
27703,0.807,36.825,23.766,29.769,23.251,4.741,7.164,6.055
27704,0.82,36.596,23.747,29.778,23.244,4.661,7.124,6.056
27705,0.813,36.728,23.801,29.778,23.247,4.66,7.083,6.015
27706,0.813,36.844,23.809,29.769,23.244,4.7,7.002,6.015
27707,0.803,36.874,23.798,29.788,23.244,4.701,7.041,6.178
27708,0.81,36.616,23.794,29.817,23.258,4.904,7.245,6.179
27709,0.807,36.747,23.77,29.807,23.254,4.703,7.084,6.017
27710,0.79,36.825,23.766,29.779,23.247,4.782,7.083,6.015
27711,0.79,36.864,23.747,29.769,23.254,4.824,7.083,6.096
27712,0.797,36.558,23.793,29.807,23.251,4.783,7.083,6.138
27713,0.794,36.689,23.805,29.798,23.247,4.742,7.123,6.057
27714,0.774,36.767,23.763,29.769,23.233,4.539,6.921,6.015
27715,0.787,36.586,23.813,29.778,23.254,4.74,7.122,6.096
27716,0.797,36.565,23.774,29.788,23.247,4.661,7.083,6.056
27717,0.8,36.689,23.758,29.798,23.247,4.66,7.123,5.975
27718,0.797,36.806,23.758,29.788,23.244,4.66,7.205,6.015
27719,0.8,36.462,23.766,29.778,23.251,4.7,7.328,6.137
27720,0.82,36.592,23.809,29.836,23.258,4.904,7.492,6.138
27721,0.813,36.718,23.786,29.798,23.251,4.703,7.494,6.138
27722,0.82,36.796,23.77,29.788,23.244,4.701,7.575,6.016
27723,0.826,36.356,23.75,29.769,23.254,4.701,7.657,6.137
27724,0.82,36.495,23.789,29.807,23.254,4.742,7.78,6.138
27725,0.81,36.631,23.817,29.798,23.254,4.742,7.74,6.098
27726,0.8,36.661,23.763,29.769,23.24,4.539,7.699,5.975
27727,0.797,36.393,23.774,29.788,23.251,4.74,7.861,6.055
27728,0.797,36.553,23.77,29.769,23.247,4.742,7.782,6.015
27729,0.794,36.66,23.789,29.778,23.251,4.661,7.781,6.056
27730,0.787,36.757,23.766,29.797,23.244,4.7,7.781,6.015
27731,0.793,36.519,23.758,29.778,23.258,4.823,8.025,6.218
27732,0.803,36.689,23.836,29.817,23.265,4.783,7.987,6.139
27733,0.787,36.796,23.755,29.807,23.248,4.742,7.946,6.098
27734,0.79,36.855,23.754,29.807,23.244,4.701,7.986,6.097
27735,0.79,36.472,23.774,29.798,23.251,4.782,7.864,6.138
27736,0.8,36.592,23.825,29.798,23.258,4.824,7.944,6.098
27737,0.8,36.699,23.739,29.778,23.251,4.621,7.783,6.016
27738,0.787,36.681,23.758,29.769,23.244,4.659,7.862,6.056
27739,0.81,36.355,23.778,29.778,23.251,4.7,7.822,6.056
27740,0.81,36.476,23.774,29.778,23.251,4.66,7.741,6.056
27741,0.807,36.573,23.782,29.769,23.237,4.7,7.699,6.056
27742,0.816,36.603,23.766,29.749,23.244,4.66,7.78,6.097
27743,0.816,36.536,23.75,29.797,23.265,4.904,7.903,6.219
27744,0.823,36.67,23.77,29.798,23.248,4.744,7.742,6.058
27745,0.813,36.738,23.805,29.798,23.254,4.783,7.781,6.137
27746,0.794,36.346,23.786,29.788,23.244,4.783,7.659,6.138
27747,0.793,36.409,23.758,29.788,23.251,4.783,7.698,6.219
27748,0.8,36.534,23.746,29.788,23.254,4.742,7.699,6.058
27749,0.79,36.622,23.778,29.75,23.237,4.661,7.618,6.097
27750,0.793,36.239,23.782,29.778,23.244,4.7,7.617,6.138
27751,0.793,36.389,23.774,29.778,23.247,4.66,7.576,6.057
27752,0.777,36.496,23.774,29.75,23.24,4.66,7.535,6.097
27753,0.777,36.583,23.758,29.768,23.247,4.7,7.616,6.178
27754,0.787,36.373,23.785,29.807,23.265,4.863,7.657,6.179
27755,0.787,36.496,23.77,29.788,23.251,4.662,7.576,6.139
27756,0.8,36.602,23.75,29.788,23.254,4.741,7.494,6.179
