time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
27757,0.787,36.69,23.782,29.798,23.251,4.701,7.534,6.179
27758,0.797,36.249,23.758,29.778,23.254,4.782,7.494,6.22
27759,0.803,36.398,23.793,29.769,23.244,4.702,7.412,6.098
27760,0.797,36.496,23.774,29.749,23.247,4.66,7.411,6.178
27761,0.803,36.573,23.766,29.778,23.244,4.782,7.371,6.179
27762,0.82,36.296,23.801,29.769,23.251,4.702,7.37,6.179
27763,0.813,36.447,23.774,29.769,23.247,4.62,7.248,6.139
27764,0.82,36.554,23.758,29.759,23.244,4.659,7.328,6.098
27765,0.81,36.612,23.789,29.807,23.254,4.822,7.451,6.26
27766,0.807,36.297,23.798,29.788,23.251,4.743,7.33,6.18
27767,0.803,36.428,23.778,29.798,23.244,4.701,7.289,6.139
27768,0.797,36.515,23.743,29.778,23.254,4.742,7.288,6.138
27769,0.79,36.89,23.762,29.778,23.258,4.783,7.369,6.179
27770,0.79,36.347,23.774,29.778,23.244,4.783,7.289,6.057
27771,0.78,36.428,23.774,29.75,23.233,4.62,7.207,6.056
27772,0.784,36.515,23.786,29.759,23.251,4.781,7.328,6.137
27773,0.78,36.305,23.794,29.759,23.251,4.702,7.289,6.138
27774,0.774,36.313,23.79,29.759,23.251,4.66,7.166,6.057
27775,0.78,36.437,23.825,29.759,23.244,4.66,7.287,6.097
27776,0.777,36.544,23.778,29.769,23.251,4.782,7.369,6.219
27777,0.81,36.229,23.801,29.817,23.258,4.864,7.289,6.139
27778,0.803,36.321,23.743,29.788,23.247,4.702,7.288,6.098
27779,0.807,36.437,23.738,29.778,23.251,4.701,7.288,6.138
27780,0.807,36.515,23.785,29.778,23.254,4.782,7.288,6.138
27781,0.816,36.228,23.786,29.797,23.251,4.742,7.288,6.179
27782,0.813,36.35,23.782,29.759,23.247,4.701,7.125,5.895
27783,0.807,36.447,23.77,29.759,23.24,4.701,7.205,6.054
27784,0.82,36.544,23.754,29.769,23.251,4.742,7.287,6.056
27785,0.817,36.162,23.821,29.778,23.247,4.661,7.288,6.056
27786,0.8,36.292,23.747,29.759,23.244,4.741,7.247,5.975
27787,0.803,36.418,23.766,29.769,23.244,4.701,7.369,6.096
27788,0.803,36.506,23.77,29.817,23.261,4.823,7.452,6.178
27789,0.8,36.228,23.762,29.779,23.244,4.783,7.412,6.057
27790,0.794,36.36,23.77,29.788,23.251,4.742,7.289,6.097
27791,0.784,36.476,23.762,29.769,23.254,4.742,7.369,6.097
27792,0.784,36.516,23.731,29.797,23.251,4.742,7.37,6.138
27793,0.787,36.305,23.766,29.788,23.251,4.823,7.33,6.057
27794,0.774,36.408,23.731,29.74,23.24,4.621,7.207,5.934
27795,0.777,36.515,23.793,29.778,23.251,4.741,7.328,6.014
27796,0.803,36.526,23.762,29.788,23.244,4.701,7.37,5.974
27797,0.794,36.142,23.782,29.769,23.247,4.742,7.289,6.015
27798,0.793,36.253,23.77,29.778,23.247,4.62,7.247,5.974
27799,0.803,36.37,23.774,29.778,23.251,4.781,7.41,6.177
27800,0.813,36.313,23.786,29.817,23.261,4.864,7.493,6.139
27801,0.81,36.274,23.758,29.769,23.247,4.743,7.331,6.057
27802,0.816,36.36,23.793,29.759,23.251,4.742,7.329,6.097
27803,0.826,36.476,23.778,29.778,23.254,4.742,7.37,6.097
27804,0.826,36.008,23.747,29.797,23.254,4.783,7.289,6.097
27805,0.826,36.089,23.813,29.778,23.247,4.702,7.247,6.016
27806,0.804,36.186,23.798,29.75,23.244,4.66,7.247,6.056
27807,0.803,36.331,23.677,29.797,23.247,4.741,7.288,5.975
27808,0.803,36.102,23.773,29.75,23.244,4.701,7.247,5.974
27809,0.79,36.224,23.747,29.759,23.244,4.66,7.288,5.974
27810,0.784,36.36,23.758,29.769,23.244,4.7,7.288,5.974
27811,0.784,36.457,23.754,29.778,23.258,4.782,7.41,6.137
27812,0.8,36.084,23.785,29.797,23.261,4.824,7.33,6.057
27813,0.781,36.176,23.774,29.788,23.244,4.743,7.248,6.097
27814,0.784,36.311,23.735,29.778,23.251,4.783,7.288,6.056
27815,0.79,36.361,23.801,29.788,23.254,4.783,7.369,6.097
27816,0.803,36.102,23.798,29.788,23.251,4.783,7.37,6.097
27817,0.807,36.234,23.79,29.769,23.237,4.62,7.167,5.894
27818,0.81,36.312,23.762,29.769,23.247,4.7,7.287,6.054
27819,0.82,36.399,23.774,29.788,23.251,4.701,7.247,6.015
27820,0.81,36.199,23.778,29.769,23.247,4.66,7.247,6.015
27821,0.813,36.331,23.778,29.759,23.244,4.7,7.288,6.015
27822,0.816,36.418,23.727,29.759,23.251,4.742,7.288,6.015
27823,0.839,36.515,23.785,29.797,23.254,4.905,7.369,6.137
27824,0.846,36.113,23.778,29.778,23.247,4.744,7.289,6.016
27825,0.836,36.224,23.805,29.769,23.251,4.783,7.247,6.096
27826,0.826,36.35,23.763,29.778,23.254,4.742,7.288,5.975
27827,0.833,36.428,23.754,29.788,23.251,4.742,7.207,6.137
27828,0.843,36.151,23.801,29.778,23.254,4.742,7.247,5.976
27829,0.836,36.254,23.798,29.74,23.24,4.661,7.084,5.933
27830,0.833,36.379,23.77,29.768,23.251,4.741,7.123,5.974
27831,0.839,36.083,23.782,29.769,23.244,4.701,7.124,5.974
27832,0.839,36.138,23.727,29.778,23.244,4.701,7.043,5.933
27833,0.839,36.273,23.758,29.769,23.244,4.66,7.042,5.892
27834,0.846,36.389,23.785,29.788,23.254,4.822,7.123,6.176
27835,0.866,36.103,23.797,29.788,23.261,4.783,7.083,6.057
27836,0.866,36.205,23.735,29.778,23.251,4.702,7.042,5.975
27837,0.879,36.35,23.738,29.769,23.251,4.742,7.123,6.055
27838,0.876,36.419,23.75,29.778,23.254,4.783,7.083,6.056
27839,0.885,35.959,23.766,29.788,23.254,4.742,7.002,6.056
27840,0.885,36.089,23.782,29.769,23.247,4.661,6.919,5.853
27841,0.869,36.167,23.766,29.759,23.247,4.7,6.959,6.013
27842,0.892,36.273,23.762,29.759,23.247,4.701,7.0,5.974
27843,0.886,36.073,23.762,29.749,23.247,4.701,6.919,5.933
27844,0.872,36.195,23.739,29.759,23.247,4.701,6.959,5.892
27845,0.876,36.302,23.82,29.749,23.247,4.742,6.919,6.014
27846,0.876,36.38,23.79,29.807,23.261,4.864,7.122,6.096
27847,0.892,36.035,23.77,29.769,23.251,4.743,7.043,5.975
27848,0.879,36.147,23.735,29.759,23.254,4.783,6.96,5.974
27849,0.876,36.263,23.731,29.769,23.247,4.824,7.0,5.974
27850,0.882,36.322,23.762,29.797,23.254,4.743,6.96,6.055
27851,0.892,36.073,23.786,29.778,23.251,4.742,6.919,5.975
27852,0.886,36.176,23.743,29.74,23.244,4.661,6.919,6.015
27853,0.892,36.302,23.766,29.768,23.247,4.741,6.919,6.015
27854,0.889,36.351,23.77,29.769,23.244,4.742,6.878,6.015
27855,0.879,35.987,23.825,29.749,23.244,4.661,6.837,5.934
27856,0.879,36.108,23.759,29.759,23.244,4.66,6.918,5.974
27857,0.889,36.253,23.746,29.778,23.258,4.863,7.0,6.137
27858,0.908,36.12,23.75,29.788,23.251,4.784,6.96,5.976
27859,0.908,36.138,23.758,29.788,23.254,4.783,7.0,6.055
27860,0.908,36.253,23.778,29.769,23.251,4.702,7.001,5.975
27861,0.915,36.37,23.751,29.797,23.251,4.782,7.041,6.055
27862,0.918,35.863,23.754,29.778,23.251,4.783,6.92,5.934
27863,0.912,35.963,23.754,29.74,23.237,4.661,6.919,5.892
27864,0.918,36.108,23.746,29.768,23.244,4.782,7.041,5.933
27865,0.909,36.205,23.832,29.769,23.244,4.661,7.001,5.974
27866,0.899,35.88,23.786,29.769,23.244,4.7,6.919,5.974
27867,0.892,36.021,23.786,29.759,23.24,4.66,7.0,5.974
27868,0.892,36.166,23.774,29.797,23.258,4.822,7.204,6.096
27869,0.899,36.283,23.758,29.778,23.254,4.783,7.043,5.975
27870,0.879,35.9,23.782,29.769,23.251,4.783,7.042,5.974
27871,0.882,36.05,23.747,29.778,23.254,4.742,7.082,5.974
27872,0.879,36.176,23.762,29.778,23.254,4.783,7.042,6.015
27873,0.872,36.235,23.774,29.797,23.251,4.742,7.001,5.974
27874,0.859,35.9,23.715,29.75,23.237,4.701,6.919,5.852
27875,0.856,36.011,23.797,29.768,23.247,4.782,7.041,5.973
27876,0.862,36.156,23.774,29.759,23.247,4.742,7.001,5.933
27877,0.859,36.215,23.766,29.759,23.251,4.742,7.001,5.974
27878,0.853,35.967,23.747,29.759,23.24,4.661,6.96,5.974
27879,0.859,36.108,23.774,29.769,23.251,4.822,7.082,6.055
27880,0.859,36.253,23.805,29.807,23.261,4.905,7.083,5.975
27881,0.853,36.255,23.77,29.779,23.251,4.744,7.083,5.974
27882,0.853,35.957,23.715,29.759,23.251,4.742,7.002,5.974
27883,0.856,36.108,23.742,29.778,23.254,4.742,7.123,6.015
27884,0.856,36.205,23.785,29.769,23.254,4.783,7.043,5.934
27885,0.836,36.053,23.782,29.749,23.24,4.702,6.96,5.811
27886,0.81,35.85,23.704,29.749,23.244,4.66,7.041,5.972
27887,0.813,36.011,23.762,29.778,23.247,4.741,7.001,5.893
27888,0.807,36.089,23.789,29.769,23.244,4.742,7.001,5.892
27889,0.794,35.917,23.774,29.769,23.244,4.742,6.96,5.811
27890,0.79,36.031,23.754,29.769,23.247,4.742,7.0,5.972
27891,0.797,36.185,23.758,29.817,23.261,4.823,7.123,6.015
27892,0.787,36.254,23.782,29.779,23.247,4.743,6.961,6.015
27893,0.777,35.718,23.774,29.778,23.244,4.823,7.041,6.015
27894,0.777,35.846,23.751,29.788,23.251,4.783,6.96,6.015
27895,0.761,35.953,23.793,29.788,23.251,4.864,7.041,6.015
27896,0.783,36.041,23.786,29.778,23.251,4.784,6.96,5.934
27897,0.767,35.907,23.762,29.788,23.24,4.58,6.838,5.811
27898,0.774,35.992,23.746,29.759,23.251,4.7,6.999,5.972
27899,0.777,36.118,23.789,29.769,23.244,4.742,6.838,5.893
27900,0.767,36.196,23.774,29.759,23.244,4.742,6.918,5.851
27901,0.77,35.832,23.774,29.759,23.24,4.701,6.919,5.851
27902,0.774,35.972,23.739,29.778,23.254,4.782,7.122,5.973
27903,0.793,36.137,23.774,29.797,23.261,4.783,6.961,5.933
27904,0.787,36.148,23.758,29.769,23.251,4.742,7.0,5.974
27905,0.78,35.832,23.762,29.769,23.251,4.823,7.001,5.974
27906,0.767,35.982,23.68,29.769,23.251,4.783,6.96,6.015
27907,0.764,36.108,23.742,29.769,23.254,4.824,7.041,5.974
27908,0.757,36.109,23.738,29.749,23.244,4.661,6.839,5.811
27909,0.738,35.841,23.774,29.759,23.244,4.66,6.999,5.972
27910,0.734,36.011,23.774,29.759,23.251,4.7,7.041,5.974
27911,0.725,36.099,23.778,29.759,23.254,4.782,6.96,5.974
27912,0.708,36.368,23.7,29.769,23.237,4.742,6.96,5.974
27913,0.715,35.786,23.758,29.759,23.247,4.742,6.96,6.096
27914,0.715,35.924,23.809,29.797,23.261,4.864,7.204,6.097
27915,0.734,36.05,23.786,29.778,23.247,4.784,7.043,6.016
27916,0.734,35.888,23.7,29.759,23.247,4.742,7.042,6.015
27917,0.734,35.963,23.75,29.788,23.251,4.742,7.042,6.096
27918,0.747,36.089,23.762,29.769,23.247,4.823,7.123,6.056
27919,0.751,36.215,23.797,29.797,23.247,4.824,7.083,5.975
27920,0.751,35.736,23.735,29.759,23.24,4.661,6.92,5.893
27921,0.738,35.827,23.766,29.769,23.244,4.782,7.041,6.014
27922,0.751,35.972,23.774,29.769,23.247,4.702,7.001,5.974
27923,0.757,36.06,23.754,29.759,23.247,4.701,7.001,5.933
27924,0.757,35.735,23.785,29.73,23.244,4.66,6.919,5.974
27925,0.748,35.856,23.797,29.759,23.244,4.782,7.081,6.137
27926,0.757,36.059,23.786,29.816,23.258,4.905,7.123,6.057
27927,0.748,36.118,23.774,29.788,23.254,4.784,7.043,6.056
27928,0.741,35.755,23.751,29.778,23.247,4.783,6.96,6.056
27929,0.738,35.895,23.778,29.769,23.251,4.783,7.082,6.097
27930,0.738,36.011,23.762,29.778,23.258,4.783,7.042,6.016
27931,0.738,36.08,23.789,29.759,23.244,4.742,7.001,5.974
27932,0.718,35.678,23.731,29.73,23.237,4.62,6.96,5.974
27933,0.731,35.904,23.75,29.768,23.244,4.741,7.041,6.096
27934,0.725,35.983,23.782,29.759,23.244,4.701,7.001,6.016
27935,0.721,36.022,23.77,29.73,23.247,4.701,7.001,6.015
27936,0.731,35.667,23.743,29.749,23.247,4.66,7.001,6.015
27937,0.738,35.817,23.742,29.768,23.251,4.822,7.163,6.137
27938,0.747,35.953,23.762,29.797,23.265,4.783,7.124,6.057
27939,0.751,35.964,23.766,29.75,23.248,4.742,7.124,6.056
27940,0.761,35.801,23.754,29.768,23.244,4.742,7.124,6.015
27941,0.761,35.934,23.809,29.769,23.258,4.742,7.165,6.096
27942,0.754,36.04,23.645,29.788,23.254,4.783,7.165,6.097
27943,0.757,35.802,23.749,29.75,23.244,4.742,7.043,5.975
27944,0.757,35.694,23.789,29.73,23.247,4.701,7.042,6.015
27945,0.761,35.837,23.766,29.739,23.254,4.742,7.123,5.974
27946,0.751,35.944,23.774,29.787,23.247,4.701,7.083,5.974
27947,0.748,35.695,23.735,29.75,23.24,4.701,7.042,5.974
27948,0.741,35.808,23.75,29.759,23.244,4.782,7.123,6.055
27949,0.747,35.962,23.793,29.797,23.258,4.864,7.287,6.137
27950,0.747,36.05,23.751,29.778,23.251,4.824,7.125,6.057
27951,0.734,35.658,23.739,29.75,23.251,4.783,7.124,6.015
27952,0.741,35.788,23.766,29.768,23.251,4.824,7.205,6.137
27953,0.738,35.934,23.766,29.769,23.254,4.783,7.206,6.057
27954,0.747,36.021,23.731,29.769,23.251,4.702,7.084,5.934
27955,0.731,36.013,23.789,29.73,23.244,4.742,7.042,5.974
27956,0.751,36.185,23.809,29.768,23.251,4.823,7.164,6.055
27957,0.748,36.302,23.77,29.797,23.244,4.743,7.084,6.056
27958,0.747,36.361,23.75,29.75,23.247,4.742,7.042,5.975
27959,0.751,35.46,23.746,29.749,23.244,4.783,7.123,6.096
27960,0.767,35.633,23.785,29.797,23.251,4.905,7.246,6.178
27961,0.767,35.769,23.774,29.769,23.251,4.744,7.125,6.098
27962,0.774,35.809,23.708,29.749,23.254,4.783,7.083,6.056
27963,0.774,35.723,23.742,29.768,23.254,4.824,7.123,6.097
27964,0.78,35.837,23.758,29.769,23.254,4.824,7.165,6.097
27965,0.774,35.963,23.793,29.769,23.254,4.743,7.165,6.056
27966,0.758,35.983,23.696,29.73,23.244,4.701,6.962,5.934
27967,0.754,35.686,23.746,29.759,23.251,4.782,7.041,6.014
27968,0.751,35.846,23.797,29.749,23.247,4.702,6.96,6.015
27969,0.751,35.925,23.79,29.749,23.244,4.66,6.96,5.893
27970,0.761,35.925,23.786,29.749,23.244,4.66,6.919,5.973
27971,0.777,35.628,23.778,29.768,23.254,4.782,7.041,6.218
27972,0.806,35.817,23.727,29.797,23.261,4.864,7.001,6.017
27973,0.816,35.895,23.762,29.75,23.244,4.784,7.041,6.056
27974,0.849,35.618,23.754,29.759,23.247,4.824,7.042,6.056
27975,0.885,35.702,23.793,29.759,23.251,4.783,7.042,6.097
27976,0.911,35.846,23.696,29.769,23.254,4.824,7.001,6.016
27977,0.951,35.934,23.758,29.749,23.251,4.743,6.96,5.974
27978,0.948,35.638,23.746,29.74,23.244,4.701,7.0,6.055
27979,0.974,35.817,23.774,29.759,23.251,4.701,7.041,6.056
27980,0.99,35.924,23.778,29.74,23.244,4.66,7.001,6.056
27981,1.007,36.012,23.747,29.749,23.24,4.7,7.001,6.097
27982,1.02,35.466,23.781,29.74,23.244,4.742,7.041,6.097
27983,1.066,35.662,23.758,29.778,23.265,4.905,7.286,6.178
27984,1.102,35.808,23.77,29.769,23.248,4.744,7.044,6.139
27985,1.132,35.847,23.801,29.759,23.251,4.823,7.164,6.138
27986,1.168,35.714,23.731,29.759,23.254,4.783,7.165,6.179
27987,1.214,35.856,23.766,29.769,23.254,4.783,7.165,6.139
27988,1.269,35.963,23.735,29.778,23.251,4.783,7.165,6.138
27989,1.302,36.002,23.777,29.73,23.24,4.58,7.084,6.057
27990,1.325,35.667,23.77,29.749,23.247,4.74,7.245,6.178
27991,1.342,35.817,23.743,29.749,23.247,4.742,7.206,6.22
27992,1.342,35.934,23.75,29.749,23.251,4.742,7.165,6.18
27993,1.336,35.964,23.754,29.74,23.247,4.661,7.124,6.179
27994,1.329,35.58,23.754,29.73,23.251,4.822,7.246,6.342
27995,1.391,35.749,23.785,29.787,23.261,4.905,7.288,6.425
27996,1.395,35.847,23.755,29.75,23.251,4.825,7.207,6.344
27997,1.378,36.04,23.762,29.749,23.251,4.743,7.206,6.425
27998,1.352,35.591,23.731,29.778,23.254,4.823,7.247,6.426
27999,1.346,35.73,23.766,29.778,23.251,4.824,7.206,6.466
28000,1.342,35.837,23.754,29.75,23.244,4.702,7.125,6.345
28001,1.306,35.579,23.774,29.73,23.244,4.742,7.124,6.425
28002,1.273,35.605,23.731,29.759,23.251,4.742,7.165,6.507
28003,1.228,35.74,23.762,29.749,23.244,4.701,7.124,6.508
28004,1.169,35.808,23.762,29.759,23.244,4.701,7.083,6.63
28005,1.096,35.55,23.809,29.749,23.247,4.742,7.123,6.712
28006,1.06,35.691,23.739,29.778,23.265,4.945,7.246,7.038
28007,1.014,35.827,23.758,29.769,23.251,4.785,7.166,7.082
28008,0.952,35.896,23.746,29.759,23.254,4.742,7.124,7.408
28009,0.883,35.455,23.727,29.759,23.254,4.783,7.124,7.615
28010,0.827,35.604,23.754,29.759,23.258,4.824,7.124,7.861
28011,0.787,35.73,23.762,29.769,23.251,4.743,7.124,8.148
28012,0.732,35.78,23.723,29.74,23.24,4.62,6.961,8.354
28013,0.695,35.406,23.75,29.749,23.251,4.741,7.122,8.681
28014,0.675,35.556,23.746,29.768,23.244,4.701,7.002,8.807
28015,0.639,35.663,23.813,29.74,23.251,4.742,6.879,9.052
28016,0.633,35.74,23.747,29.749,23.247,4.701,6.959,9.257
28017,0.61,35.569,23.77,29.749,23.251,4.782,7.082,9.585
28018,0.616,35.749,23.766,29.797,23.265,4.864,7.042,9.669
28019,0.623,35.808,23.747,29.75,23.251,4.743,6.92,9.67
28020,0.642,35.867,23.758,29.749,23.251,4.783,6.959,9.792
28021,0.685,35.589,23.778,29.759,23.251,4.742,6.96,9.996
28022,0.737,35.74,23.719,29.769,23.254,4.783,6.96,9.999
28023,0.767,35.837,23.75,29.759,23.247,4.702,6.878,9.999
28024,0.777,35.829,23.774,29.73,23.244,4.701,6.918,10.243
28025,0.806,35.416,23.782,29.759,23.251,4.782,6.919,10.408
28026,0.803,35.556,23.727,29.749,23.247,4.742,6.837,10.613
28027,0.823,35.682,23.738,29.74,23.244,4.661,6.918,10.94
28028,0.83,35.674,23.777,29.74,23.251,4.782,6.959,11.268
28029,0.839,35.693,23.793,29.778,23.261,4.946,7.163,11.638
28030,0.836,35.817,23.774,29.759,23.254,4.744,7.002,11.763
28031,0.826,35.895,23.762,29.759,23.251,4.783,7.041,11.968
28032,0.82,35.484,23.731,29.778,23.247,4.864,7.082,12.214
28033,0.817,35.614,23.738,29.769,23.251,4.784,7.123,12.379
28034,0.82,35.74,23.77,29.769,23.251,4.702,7.124,12.462
28035,0.807,35.78,23.793,29.74,23.244,4.66,7.043,12.422
28036,0.82,35.396,23.712,29.759,23.24,4.741,7.164,12.584
28037,0.82,35.527,23.75,29.759,23.251,4.661,7.084,12.545
28038,0.826,35.643,23.766,29.749,23.24,4.741,7.123,12.464
28039,0.83,35.731,23.754,29.759,23.24,4.661,7.124,12.544
28040,0.839,35.425,23.778,29.769,23.261,4.904,7.327,12.586
28041,0.852,35.604,23.782,29.778,23.254,4.865,7.167,12.342
28042,0.846,35.721,23.696,29.788,23.251,4.784,7.206,12.258
28043,0.846,35.789,23.761,29.75,23.247,4.742,7.247,12.176
28044,0.846,35.512,23.793,29.759,23.251,4.823,7.206,12.053
28045,0.843,35.672,23.774,29.759,23.258,4.702,7.206,11.971
28046,0.833,35.76,23.739,29.797,23.244,4.62,7.125,11.645
28047,0.823,35.809,23.742,29.759,23.247,4.781,7.124,11.723
28048,0.826,35.378,23.793,29.74,23.244,4.702,7.043,11.561
28049,0.81,35.536,23.755,29.749,23.247,4.66,7.123,11.478
28050,0.816,35.634,23.766,29.73,23.244,4.7,7.083,11.396
28051,0.807,35.692,23.766,29.749,23.258,4.823,7.245,11.354
28052,0.813,35.472,23.735,29.778,23.254,4.743,7.125,11.191
28053,0.81,35.576,23.738,29.759,23.251,4.783,7.083,11.027
28054,0.807,35.653,23.77,29.769,23.254,4.783,7.123,10.903
28055,0.813,35.923,23.789,29.759,23.251,4.742,7.124,10.902
28056,0.826,35.571,23.68,29.769,23.251,4.701,7.083,10.618
28057,0.823,35.653,23.738,29.721,23.24,4.579,6.961,10.533
28058,0.826,35.76,23.777,29.759,23.247,4.7,7.082,10.451
28059,0.839,35.425,23.782,29.759,23.251,4.782,7.042,10.288
28060,0.833,35.45,23.778,29.759,23.24,4.661,6.92,10.164
28061,0.839,35.585,23.778,29.721,23.24,4.66,7.0,10.082
28062,0.852,35.711,23.79,29.768,23.258,4.822,7.123,10.081
28063,0.856,35.396,23.751,29.759,23.247,4.661,7.043,9.959
28064,0.853,35.498,23.801,29.749,23.251,4.741,6.96,9.835
28065,0.849,35.624,23.739,29.768,23.251,4.823,7.0,9.712
28066,0.84,35.711,23.746,29.769,23.258,4.702,7.082,9.711
28067,0.843,35.424,23.75,29.749,23.258,4.701,6.88,9.508
28068,0.83,35.517,23.739,29.73,23.241,4.66,6.877,9.343
28069,0.83,35.681,23.777,29.739,23.251,4.741,6.918,9.301
28070,0.836,35.741,23.778,29.74,23.251,4.701,6.959,9.178
28071,0.826,35.348,23.747,29.73,23.244,4.62,6.919,9.055
28072,0.82,35.45,23.723,29.739,23.251,4.619,6.919,9.054
28073,0.82,35.623,23.742,29.778,23.261,4.863,7.081,9.135
28074,0.833,35.702,23.766,29.778,23.251,4.743,6.88,8.892
28075,0.826,35.444,23.793,29.759,23.251,4.783,6.959,8.809
28076,0.833,35.585,23.692,29.759,23.251,4.783,6.96,8.808
28077,0.836,35.73,23.754,29.769,23.247,4.783,6.919,8.726
28078,0.836,35.77,23.715,29.769,23.254,4.742,6.837,8.644
28079,0.846,35.358,23.746,29.74,23.244,4.579,6.755,8.399
28080,0.84,35.459,23.75,29.73,23.244,4.659,6.836,8.478
28081,0.856,35.604,23.805,29.759,23.251,4.7,6.837,8.438
28082,0.866,35.625,23.77,29.797,23.247,4.66,6.877,8.357
28083,0.862,42.635,23.715,29.731,23.244,4.66,6.755,8.234
28084,0.862,42.734,23.785,29.759,23.251,4.7,6.795,8.273
28085,0.866,42.811,23.77,29.778,23.265,4.823,6.958,8.233
28086,0.853,35.572,23.754,29.769,23.248,4.661,6.838,8.111
28087,0.84,32.105,23.739,29.759,23.251,4.741,6.796,8.109
28088,0.836,32.31,23.75,29.769,23.258,4.661,6.836,8.069
28089,0.846,32.475,23.766,29.769,23.251,4.741,6.755,7.987
28090,0.84,36.313,23.766,29.749,23.244,4.661,6.673,7.824
28091,0.833,36.725,23.762,29.73,23.24,4.66,6.753,7.863
28092,0.83,36.863,23.723,29.768,23.251,4.7,6.714,7.863
28093,0.833,36.942,23.734,29.759,23.244,4.701,6.713,7.782
28094,0.836,34.641,23.797,29.74,23.244,4.66,6.713,7.659
28095,0.833,34.733,23.782,29.749,23.251,4.741,6.754,7.739
28096,0.859,34.926,23.727,29.778,23.261,4.905,6.836,7.781
28097,0.859,35.004,23.727,29.759,23.247,4.744,6.755,7.659
28098,0.856,35.523,23.738,29.749,23.251,4.701,6.754,7.617
28099,0.862,35.682,23.774,29.759,23.251,4.701,6.754,7.617
28100,0.866,35.808,23.751,29.759,23.254,4.782,6.795,7.454
28101,0.866,35.867,23.793,29.749,23.247,4.661,6.714,7.452
28102,0.859,35.11,23.743,29.72,23.24,4.66,6.713,7.452
28103,0.866,35.275,23.742,29.749,23.247,4.66,6.794,7.452
28104,0.872,35.391,23.797,29.759,23.254,4.66,6.714,7.29
28105,0.872,35.441,23.755,29.73,23.244,4.66,6.713,7.247
28106,0.856,35.316,23.762,29.739,23.258,4.741,6.835,7.288
28107,0.862,35.469,23.766,29.778,23.258,4.864,6.958,7.369
28108,0.862,35.576,23.77,29.75,23.251,4.702,6.797,7.248
28109,0.853,35.615,23.762,29.74,23.254,4.701,6.836,7.206
28110,0.859,35.289,23.735,29.759,23.247,4.742,6.796,7.247
28111,0.853,35.449,23.77,29.759,23.254,4.742,6.795,7.288
28112,0.846,35.556,23.754,29.759,23.251,4.661,6.755,7.085
28113,0.84,35.49,23.735,29.721,23.24,4.619,6.714,7.083
28114,0.843,35.221,23.774,29.739,23.247,4.741,6.754,7.123
28115,0.853,35.362,23.766,29.749,23.251,4.661,6.714,7.124
28116,0.856,35.479,23.657,29.749,23.237,4.66,6.754,6.961
28117,0.853,35.173,23.71,29.74,23.244,4.66,6.795,7.082
28118,0.869,35.256,23.781,29.778,23.258,4.863,6.917,7.205
28119,0.889,35.43,23.77,29.778,23.258,4.702,6.756,7.043
28120,0.885,35.508,23.743,29.75,23.244,4.742,6.795,7.042
28121,0.882,35.279,23.77,29.768,23.254,4.823,6.795,7.042
28122,0.889,35.411,23.77,29.759,23.251,4.743,6.836,7.001
28123,0.892,35.546,23.723,29.759,23.251,4.701,6.837,6.879
28124,0.892,35.605,23.777,29.701,23.237,4.579,6.674,6.837
28125,0.876,35.088,23.712,29.749,23.244,4.659,6.713,6.918
28126,0.885,35.255,23.758,29.749,23.247,4.7,6.713,6.878
28127,0.879,35.391,23.754,29.74,23.244,4.701,6.713,6.837
28128,0.879,35.431,23.797,29.74,23.24,4.701,6.713,6.796
28129,0.869,35.23,23.786,29.74,23.247,4.782,6.835,6.999
28130,0.869,35.41,23.762,29.787,23.261,4.824,6.837,7.001
28131,0.863,35.498,23.789,29.75,23.244,4.824,6.714,6.838
28132,0.846,35.557,23.692,29.759,23.251,4.702,6.754,6.918
28133,0.856,35.174,23.73,29.759,23.254,4.782,6.795,6.919
28134,0.856,35.314,23.785,29.749,23.254,4.783,6.755,6.878
