time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
28135,0.856,35.421,23.735,29.74,23.244,4.62,6.673,6.755
28136,0.859,35.441,23.738,29.787,23.247,4.7,6.672,6.795
28137,0.862,35.201,23.727,29.75,23.24,4.701,6.794,6.795
28138,0.872,35.343,23.762,29.72,23.244,4.579,6.714,6.714
28139,0.872,35.45,23.774,29.739,23.244,4.659,6.754,6.713
28140,0.885,35.681,23.762,29.74,23.251,4.741,6.876,6.916
28141,0.898,35.261,23.832,29.768,23.265,4.823,6.959,6.837
28142,0.899,35.362,23.739,29.749,23.244,4.743,6.838,6.755
28143,0.899,35.459,23.746,29.74,23.244,4.742,6.877,6.795
28144,0.892,35.211,23.77,29.74,23.254,4.783,6.837,6.755
28145,0.895,35.247,23.754,29.749,23.258,4.661,6.958,6.795
28146,0.882,35.391,23.743,29.74,23.247,4.66,6.797,6.592
28147,0.869,35.441,23.711,29.72,23.24,4.7,6.836,6.712
28148,0.882,35.153,23.801,29.739,23.244,4.701,6.877,6.672
28149,0.869,35.256,23.766,29.749,23.247,4.66,6.877,6.631
28150,0.876,35.391,23.77,29.73,23.24,4.619,6.877,6.631
28151,0.872,35.488,23.754,29.73,23.247,4.7,6.918,6.672
28152,0.869,35.144,23.77,29.807,23.258,4.863,7.081,6.835
28153,0.872,35.227,23.727,29.759,23.244,4.743,7.002,6.714
28154,0.872,35.333,23.785,29.759,23.244,4.701,7.001,6.713
28155,0.872,35.421,23.751,29.769,23.251,4.782,7.001,6.754
28156,0.892,35.134,23.746,29.807,23.258,4.742,6.96,6.632
28157,0.895,35.284,23.742,29.721,23.244,4.62,6.919,6.55
28158,0.886,35.363,23.735,29.739,23.251,4.741,7.0,6.549
28159,0.898,35.488,23.75,29.74,23.247,4.742,6.96,6.549
28160,0.905,35.096,23.758,29.73,23.247,4.701,7.041,6.59
28161,0.905,35.227,23.782,29.72,23.244,4.62,6.96,6.509
28162,0.908,35.362,23.633,29.739,23.251,4.741,7.041,6.67
28163,0.925,35.411,23.745,29.787,23.258,4.864,7.123,6.631
28164,0.918,35.067,23.785,29.731,23.254,4.784,7.043,6.55
28165,0.918,35.188,23.77,29.73,23.244,4.742,7.082,6.508
28166,0.902,35.323,23.743,29.797,23.254,4.742,7.083,6.549
28167,0.912,35.354,23.707,29.74,23.254,4.783,7.042,6.63
28168,0.908,35.162,23.746,29.74,23.251,4.661,6.96,6.468
28169,0.886,35.266,23.77,29.72,23.244,4.7,7.0,6.467
28170,0.892,35.401,23.766,29.739,23.254,4.742,7.001,6.467
28171,0.892,35.239,23.77,29.72,23.251,4.742,6.96,6.426
28172,0.886,35.094,23.7,29.739,23.24,4.661,7.0,6.426
28173,0.879,35.217,23.711,29.749,23.247,4.741,6.96,6.426
28174,0.885,35.362,23.789,29.778,23.254,4.864,7.163,6.629
28175,0.898,35.277,23.778,29.74,23.251,4.702,7.043,6.468
28176,0.905,35.372,23.649,29.768,23.251,4.742,7.001,6.507
28177,0.902,35.498,23.722,29.759,23.254,4.742,7.041,6.508
28178,0.918,35.585,23.719,29.759,23.258,4.783,7.082,6.427
28179,0.922,34.944,23.746,29.749,23.251,4.824,7.042,6.385
28180,0.918,35.052,23.739,29.72,23.24,4.621,6.879,6.385
28181,0.918,35.197,23.746,29.749,23.247,4.741,6.918,6.385
28182,0.935,35.285,23.758,29.73,23.244,4.742,7.0,6.344
28183,0.928,35.075,23.739,29.72,23.244,4.661,6.919,6.303
28184,0.938,35.236,23.785,29.73,23.244,4.66,6.878,6.384
28185,0.945,35.353,23.762,29.759,23.258,4.904,7.162,6.547
28186,0.938,35.478,23.75,29.759,23.251,4.744,6.962,6.427
28187,0.925,35.058,23.731,29.74,23.247,4.701,7.041,6.385
28188,0.931,35.178,23.738,29.749,23.251,4.742,7.082,6.466
28189,0.928,35.314,23.738,29.74,23.261,4.783,7.083,6.467
28190,0.922,35.373,23.742,29.749,23.254,4.824,7.083,6.386
28191,0.915,35.095,23.738,29.73,23.24,4.621,6.88,6.263
28192,0.905,35.217,23.762,29.749,23.251,4.741,6.959,6.465
28193,0.918,35.352,23.727,29.759,23.244,4.742,6.919,6.386
28194,0.918,35.392,23.727,29.74,23.244,4.701,6.919,6.344
28195,0.915,35.095,23.77,29.73,23.247,4.701,6.878,6.343
28196,0.928,35.246,23.754,29.749,23.247,4.782,7.0,6.506
28197,0.941,35.41,23.774,29.788,23.265,4.824,7.001,6.467
28198,0.935,35.594,23.731,29.731,23.251,4.783,6.879,6.507
28199,0.941,35.193,23.758,29.739,23.251,4.864,6.918,6.467
28200,0.945,35.343,23.739,29.759,23.258,4.743,6.919,6.467
28201,0.948,35.44,23.797,29.759,23.251,4.783,6.959,6.386
28202,0.964,35.163,23.751,29.701,23.244,4.742,6.797,6.222
28203,0.961,35.17,23.719,29.758,23.247,4.742,6.877,6.302
28204,0.964,35.352,23.781,29.721,23.247,4.742,6.877,6.343
28205,0.961,35.411,23.739,29.72,23.244,4.742,6.918,6.343
28206,0.961,35.143,23.742,29.72,23.244,4.783,6.878,6.303
28207,0.958,35.237,23.762,29.759,23.244,4.824,7.04,6.465
28208,0.968,35.42,23.813,29.778,23.261,4.865,7.001,6.426
28209,0.964,35.489,23.794,29.73,23.254,4.743,6.919,6.344
28210,0.961,35.125,23.759,29.739,23.244,4.823,6.959,6.343
28211,0.961,35.275,23.774,29.73,23.251,4.824,6.96,6.384
28212,0.958,35.43,23.774,29.816,23.261,4.824,7.0,6.466
28213,0.961,35.489,23.715,29.74,23.247,4.743,6.879,6.304
28214,0.955,35.24,23.758,29.72,23.244,4.742,6.959,6.384
28215,0.958,35.381,23.731,29.739,23.244,4.823,6.919,6.385
28216,0.971,35.508,23.738,29.73,23.244,4.743,6.878,6.303
28217,0.964,35.566,23.738,29.73,23.24,4.661,6.877,6.262
28218,0.971,35.212,23.785,29.73,23.251,4.741,6.877,6.343
28219,0.987,35.391,23.786,29.778,23.258,4.864,7.081,6.547
28220,1.007,35.508,23.743,29.759,23.254,4.824,6.92,6.346
28221,1.001,35.518,23.778,29.74,23.254,4.865,6.919,6.384
28222,1.013,35.24,23.758,29.74,23.254,4.784,7.0,6.344
28223,1.02,35.391,23.735,29.74,23.254,4.783,6.879,6.384
28224,1.02,35.488,23.801,29.749,23.254,4.742,6.877,6.263
28225,1.01,35.489,23.708,29.711,23.244,4.661,6.755,6.262
28226,1.014,35.547,23.73,29.749,23.247,4.741,6.876,6.302
28227,1.014,35.682,23.723,29.749,23.244,4.661,6.877,6.302
28228,1.01,35.769,23.785,29.73,23.244,4.66,6.755,6.262
28229,0.997,35.559,23.786,29.72,23.24,4.741,6.836,6.262
28230,1.007,35.548,23.751,29.759,23.258,4.823,6.958,6.465
28231,1.023,35.711,23.817,29.769,23.258,4.824,6.797,6.304
28232,1.001,35.779,23.759,29.749,23.251,4.783,6.836,6.384
28233,1.02,35.627,23.735,29.74,23.258,4.783,6.918,6.344
28234,1.017,35.73,23.801,29.759,23.254,4.824,6.837,6.343
28235,1.023,35.847,23.723,29.749,23.254,4.824,6.837,6.343
28236,1.036,35.944,23.73,29.72,23.244,4.621,6.714,6.14
28237,1.037,35.619,23.738,29.72,23.244,4.7,6.835,6.341
28238,1.043,35.778,23.731,29.739,23.251,4.742,6.796,6.262
28239,1.053,35.914,23.742,29.74,23.244,4.701,6.795,6.221
28240,1.053,35.973,23.727,29.73,23.244,4.701,6.714,6.22
28241,1.066,35.926,23.785,29.72,23.244,4.782,6.835,6.342
28242,1.066,36.098,23.739,29.778,23.261,4.946,6.877,6.384
28243,1.092,36.205,23.723,29.75,23.244,4.785,6.796,6.222
28244,1.089,36.283,23.797,29.74,23.254,4.783,6.795,6.302
28245,1.102,35.986,23.759,29.74,23.254,4.783,6.836,6.302
28246,1.083,36.156,23.77,29.749,23.247,4.783,6.837,6.343
28247,1.076,36.254,23.735,29.74,23.244,4.661,6.714,6.14
28248,1.063,36.245,23.746,29.73,23.244,4.782,6.754,6.26
28249,1.079,36.072,23.758,29.749,23.251,4.742,6.714,6.302
28250,1.073,36.195,23.731,29.74,23.251,4.701,6.672,6.18
28251,1.076,36.302,23.777,29.73,23.247,4.742,6.753,6.179
28252,1.073,36.341,23.77,29.749,23.254,4.823,6.836,6.383
28253,1.089,37.981,23.731,29.778,23.261,4.865,6.837,6.303
28254,1.083,38.046,23.801,29.73,23.254,4.784,6.837,6.302
28255,1.079,38.142,23.739,29.759,23.247,4.742,6.837,6.343
28256,1.099,37.175,23.746,29.749,23.254,4.823,6.877,6.262
28257,1.102,35.794,23.723,29.749,23.251,4.743,6.837,6.221
28258,1.112,35.914,23.766,29.711,23.24,4.579,6.674,6.22
28259,1.115,36.011,23.766,29.749,23.251,4.781,6.835,6.22
28260,1.115,36.76,23.739,29.74,23.251,4.783,6.755,6.261
28261,1.122,36.96,23.781,29.749,23.251,4.661,6.754,6.221
28262,1.132,37.096,23.754,29.73,23.244,4.7,6.754,6.22
28263,1.132,37.203,23.731,29.749,23.251,4.823,6.917,6.383
28264,1.158,36.715,23.789,29.749,23.254,4.743,6.919,6.303
28265,1.142,36.806,23.696,29.759,23.251,4.783,6.837,6.302
28266,1.135,36.922,23.742,29.749,23.254,4.742,6.877,6.302
28267,1.132,37.0,23.735,29.74,23.254,4.823,6.877,6.343
28268,1.135,36.905,23.758,29.759,23.251,4.865,6.796,6.262
28269,1.122,37.038,23.75,29.721,23.244,4.743,6.673,6.139
28270,1.122,37.154,23.711,29.73,23.247,4.742,6.753,6.219
28271,1.122,37.203,23.793,29.72,23.251,4.742,6.754,6.22
28272,1.122,36.926,23.762,29.739,23.247,4.661,6.714,6.22
28273,1.112,37.067,23.715,29.73,23.247,4.741,6.672,6.261
28274,1.125,37.174,23.789,29.759,23.251,4.783,6.875,6.384
28275,1.138,37.271,23.708,29.778,23.258,4.783,6.877,6.303
28276,1.142,37.099,23.738,29.74,23.254,4.783,6.755,6.302
28277,1.155,37.212,23.727,29.759,23.247,4.783,6.754,6.343
28278,1.145,37.309,23.785,29.74,23.251,4.824,6.795,6.221
28279,1.161,37.339,23.77,29.768,23.251,4.783,6.877,6.302
28280,1.161,37.282,23.735,29.721,23.244,4.661,6.674,6.14
28281,1.168,37.377,23.785,29.73,23.247,4.741,6.794,6.219
28282,1.181,37.522,23.739,29.749,23.251,4.742,6.714,6.22
28283,1.171,37.821,23.723,29.701,23.247,4.742,6.754,6.18
28284,1.175,37.363,23.758,29.73,23.244,4.661,6.754,6.22
28285,1.181,37.503,23.711,29.759,23.251,4.822,6.876,6.383
28286,1.188,37.648,23.765,29.769,23.261,4.783,6.837,6.181
28287,1.168,37.458,23.731,29.749,23.251,4.702,6.837,6.22
28288,1.165,37.484,23.785,29.749,23.251,4.742,6.877,6.22
28289,1.168,37.629,23.762,29.759,23.254,4.823,6.877,6.22
28290,1.162,37.726,23.75,29.759,23.261,4.824,7.0,6.18
28291,1.152,37.487,23.789,29.73,23.244,4.58,6.919,6.057
28292,1.145,37.59,23.716,29.739,23.247,4.74,6.959,6.259
28293,1.135,37.725,23.723,29.74,23.251,4.823,7.041,6.18
28294,1.135,37.804,23.754,29.73,23.251,4.743,6.96,6.139
28295,1.132,37.536,23.715,29.73,23.247,4.701,7.0,6.138
28296,1.138,37.677,23.734,29.739,23.251,4.782,7.123,6.301
28297,1.151,37.832,23.754,29.778,23.258,4.864,7.205,6.18
28298,1.139,37.853,23.793,29.74,23.247,4.784,7.125,6.139
28299,1.138,37.603,23.759,29.749,23.247,4.864,7.205,6.138
28300,1.138,37.735,23.758,29.768,23.254,4.824,7.165,6.138
28301,1.145,37.852,23.793,29.74,23.258,4.824,7.206,6.179
28302,1.148,37.901,23.747,29.74,23.244,4.621,7.043,5.976
28303,1.126,37.757,23.707,29.711,23.251,4.822,7.123,6.096
28304,1.132,37.89,23.762,29.739,23.251,4.702,7.124,6.097
28305,1.119,37.997,23.676,29.72,23.247,4.701,7.043,6.097
28306,1.109,38.046,23.687,29.739,23.244,4.701,7.123,6.016
28307,1.096,37.759,23.73,29.72,23.254,4.701,7.246,6.137
28308,1.099,37.919,23.824,29.759,23.261,4.904,7.328,6.219
28309,1.079,38.007,23.771,29.711,23.254,4.784,7.289,6.139
28310,1.047,38.036,23.766,29.739,23.251,4.824,7.329,6.138
28311,1.046,37.855,23.793,29.749,23.251,4.824,7.37,6.179
28312,1.033,37.977,23.743,29.749,23.258,4.865,7.411,6.179
28313,1.027,38.075,23.727,29.749,23.251,4.743,7.371,6.057
28314,1.007,37.951,23.754,29.711,23.237,4.742,7.33,6.097
28315,1.01,37.911,23.703,29.739,23.254,4.742,7.329,6.097
28316,1.01,38.026,23.699,29.72,23.247,4.701,7.289,6.056
28317,1.004,38.104,23.695,29.73,23.244,4.701,7.369,6.097
28318,1.004,37.836,23.758,29.701,23.244,4.701,7.37,6.138
28319,0.997,37.958,23.731,29.758,23.265,4.863,7.533,6.26
28320,1.004,38.122,23.746,29.759,23.251,4.784,7.412,6.139
28321,0.997,38.172,23.774,29.749,23.251,4.742,7.411,6.057
28322,0.987,37.808,23.774,29.74,23.251,4.783,7.411,6.137
28323,0.991,37.958,23.723,29.74,23.261,4.702,7.493,6.098
28324,0.978,38.065,23.746,29.74,23.247,4.823,7.412,6.016
28325,0.964,38.123,23.672,29.73,23.237,4.58,7.289,5.974
28326,0.945,37.827,23.707,29.739,23.251,4.781,7.41,6.015
28327,0.948,37.968,23.707,29.73,23.251,4.661,7.33,6.015
28328,0.928,38.074,23.773,29.72,23.24,4.741,7.329,6.015
28329,0.918,38.152,23.735,29.711,23.24,4.742,7.289,5.974
28330,0.905,37.779,23.723,29.73,23.254,4.823,7.451,6.177
28331,0.915,37.977,23.797,29.749,23.265,4.824,7.412,6.098
28332,0.899,38.055,23.751,29.749,23.251,4.824,7.33,6.097
28333,0.886,38.114,23.727,29.759,23.247,4.824,7.329,6.056
28334,0.879,37.894,23.789,29.74,23.258,4.824,7.37,6.137
28335,0.879,38.026,23.704,29.759,23.251,4.824,7.33,6.057
28336,0.876,38.152,23.722,29.73,23.244,4.743,7.207,5.893
28337,0.869,38.124,23.703,29.73,23.244,4.783,7.247,5.973
28338,0.885,37.884,23.738,29.759,23.251,4.783,7.288,5.974
28339,0.879,37.997,23.715,29.749,23.247,4.661,7.288,6.055
28340,0.879,38.113,23.73,29.74,23.244,4.66,7.288,5.975
28341,0.866,38.22,23.75,29.74,23.244,4.782,7.329,6.096
28342,0.882,37.856,23.754,29.768,23.261,4.905,7.41,6.097
28343,0.879,37.977,23.723,29.73,23.244,4.784,7.33,6.016
28344,0.869,38.084,23.75,29.73,23.247,4.824,7.289,6.096
28345,0.869,37.865,23.719,29.759,23.251,4.783,7.41,6.056
28346,0.866,37.939,23.727,29.759,23.261,4.824,7.411,6.097
28347,0.853,38.065,23.707,29.749,23.244,4.661,7.208,5.975
28348,0.836,38.104,23.734,29.72,23.251,4.741,7.287,6.015
28349,0.82,37.846,23.738,29.739,23.247,4.701,7.329,5.974
28350,0.817,37.977,23.742,29.74,23.251,4.701,7.289,5.974
28351,0.803,38.065,23.774,29.701,23.247,4.701,7.247,5.974
28352,0.803,38.181,23.747,29.749,23.251,4.823,7.41,6.218
28353,0.813,37.846,23.746,29.768,23.261,4.905,7.452,6.18
28354,0.807,37.939,23.742,29.749,23.247,4.784,7.371,6.057
28355,0.8,38.045,23.711,29.749,23.251,4.783,7.37,6.137
28356,0.813,38.133,23.73,29.749,23.247,4.824,7.411,6.098
28357,0.816,37.951,23.731,29.749,23.251,4.783,7.452,6.056
28358,0.816,38.036,23.754,29.72,23.244,4.702,7.249,5.975
28359,0.813,38.142,23.754,29.739,23.247,4.823,7.369,6.096
28360,0.82,38.22,23.774,29.759,23.24,4.661,7.37,6.097
28361,0.826,37.761,23.754,29.73,23.247,4.741,7.33,5.975
28362,0.82,37.881,23.754,29.73,23.24,4.661,7.41,5.974
28363,0.833,37.987,23.711,29.739,23.247,4.741,7.452,6.096
28364,0.843,38.075,23.797,29.778,23.261,4.864,7.452,6.138
28365,0.82,37.759,23.755,29.797,23.254,4.743,7.452,6.057
28366,0.82,37.89,23.739,29.759,23.251,4.823,7.452,6.137
28367,0.813,37.997,23.754,29.74,23.258,4.783,7.493,6.098
28368,0.81,38.017,23.75,29.749,23.251,4.824,7.453,6.097
28369,0.797,37.854,23.766,29.73,23.244,4.661,7.29,6.016
28370,0.784,37.949,23.735,29.73,23.244,4.741,7.451,6.015
28371,0.784,38.065,23.774,29.739,23.247,4.742,7.371,6.015
28372,0.784,37.836,23.758,29.74,23.244,4.783,7.33,6.056
28373,0.767,37.805,23.711,29.72,23.24,4.661,7.329,5.975
28374,0.774,37.929,23.769,29.749,23.251,4.782,7.492,6.137
28375,0.79,38.065,23.715,29.797,23.261,4.905,7.494,6.098
28376,0.784,37.778,23.75,29.731,23.251,4.825,7.412,6.056
28377,0.78,37.871,23.746,29.739,23.247,4.824,7.371,6.056
28378,0.793,37.997,23.801,29.749,23.251,4.783,7.452,6.015
28379,0.797,38.104,23.778,29.759,23.251,4.824,7.371,6.096
28380,0.8,37.654,23.754,29.749,23.24,4.743,7.289,6.016
28381,0.79,37.755,23.746,29.72,23.24,4.742,7.288,6.056
28382,0.803,37.919,23.735,29.739,23.244,4.823,7.329,6.015
28383,0.81,37.969,23.735,29.74,23.244,4.743,7.289,5.893
28384,0.81,37.633,23.75,29.73,23.244,4.701,7.329,6.014
28385,0.81,37.793,23.719,29.768,23.244,4.742,7.37,5.974
28386,0.8,37.948,23.715,29.769,23.261,4.945,7.614,6.177
28387,0.803,37.998,23.711,29.74,23.251,4.703,7.535,6.057
28388,0.8,37.768,23.742,29.759,23.254,4.782,7.534,6.015
28389,0.79,37.929,23.77,29.749,23.254,4.824,7.575,6.137
28390,0.793,38.036,23.758,29.768,23.254,4.824,7.657,6.057
28391,0.8,38.066,23.789,29.73,23.254,4.743,7.698,6.015
28392,0.777,37.644,23.723,29.72,23.24,4.661,7.618,5.974
28393,0.764,37.784,23.734,29.749,23.251,4.741,7.779,6.055
28394,0.777,37.862,23.777,29.74,23.251,4.823,7.74,5.934
28395,0.767,37.901,23.692,29.73,23.244,4.702,7.781,5.933
28396,0.77,37.777,23.707,29.739,23.244,4.66,7.822,5.933
28397,0.783,37.91,23.691,29.749,23.261,4.822,7.985,6.096
28398,0.8,38.045,23.738,29.778,23.254,4.783,7.946,5.975
28399,0.79,37.912,23.723,29.759,23.254,4.824,7.945,6.096
28400,0.8,37.71,23.746,29.759,23.251,4.743,7.864,6.056
28401,0.8,37.832,23.774,29.74,23.254,4.783,7.944,6.097
28402,0.803,37.929,23.743,29.759,23.258,4.742,7.905,5.975
28403,0.8,37.595,23.727,29.73,23.244,4.661,7.742,5.893
28404,0.797,37.678,23.77,29.739,23.251,4.741,7.903,5.973
28405,0.81,37.793,23.731,29.74,23.251,4.701,7.823,5.974
28406,0.794,37.891,23.715,29.72,23.244,4.701,7.781,6.015
28407,0.79,37.594,23.687,29.739,23.244,4.701,7.822,5.974
28408,0.793,37.735,23.734,29.759,23.261,4.823,7.944,6.177
28409,0.797,37.9,23.735,29.769,23.258,4.783,7.864,6.017
28410,0.781,37.949,23.727,29.749,23.244,4.783,7.782,6.056
28411,0.784,37.604,23.793,29.749,23.251,4.824,7.781,6.056
28412,0.777,37.726,23.747,29.74,23.251,4.783,7.862,6.137
28413,0.784,37.852,23.739,29.759,23.261,4.783,7.741,6.057
28414,0.78,37.91,23.758,29.73,23.247,4.702,7.618,5.893
28415,0.764,37.671,23.696,29.749,23.251,4.782,7.739,6.014
28416,0.78,37.813,23.722,29.73,23.251,4.742,7.659,5.974
28417,0.787,37.92,23.68,29.739,23.251,4.742,7.617,5.974
28418,0.78,37.94,23.738,29.72,23.244,4.661,7.657,5.974
28419,0.797,37.681,23.715,29.759,23.254,4.863,7.78,6.137
28420,0.807,37.87,23.762,29.778,23.261,4.865,7.822,6.138
28421,0.8,37.92,23.746,29.73,23.251,4.702,7.781,6.016
28422,0.8,37.978,23.754,29.749,23.251,4.782,7.822,6.056
28423,0.81,37.681,23.743,29.74,23.254,4.824,7.863,6.056
28424,0.813,37.813,23.762,29.74,23.254,4.905,7.863,6.015
28425,0.82,37.92,23.75,29.72,23.24,4.662,7.66,5.893
28426,0.797,38.208,23.707,29.739,23.247,4.782,7.942,5.973
28427,0.8,37.722,23.75,29.73,23.251,4.742,7.864,6.015
28428,0.803,37.832,23.7,29.73,23.247,4.742,7.822,6.015
28429,0.79,37.929,23.711,29.739,23.24,4.701,7.822,5.934
28430,0.784,37.738,23.726,29.74,23.251,4.823,7.944,6.136
28431,0.787,37.784,23.762,29.778,23.268,4.865,8.026,6.057
28432,0.78,37.91,23.719,29.778,23.251,4.702,7.905,6.056
28433,0.784,37.997,23.711,29.74,23.251,4.742,7.945,6.097
28434,0.787,37.605,23.758,29.74,23.251,4.823,7.945,6.138
28435,0.79,37.735,23.731,29.759,23.254,4.824,7.986,6.057
28436,0.79,37.832,23.715,29.74,23.237,4.702,7.783,5.893
28437,0.78,37.91,23.699,29.73,23.251,4.742,7.862,6.054
28438,0.793,37.604,23.715,29.73,23.244,4.742,7.904,6.015
28439,0.797,37.735,23.734,29.73,23.244,4.701,7.782,6.015
28440,0.803,37.842,23.735,29.73,23.24,4.66,7.74,5.934
28441,0.81,37.901,23.754,29.73,23.24,4.741,7.862,6.136
28442,0.82,37.633,23.77,29.768,23.265,4.905,7.944,6.098
28443,0.82,37.716,23.715,29.74,23.244,4.784,7.864,6.016
28444,0.817,37.823,23.769,29.72,23.244,4.702,7.782,6.015
28445,0.82,37.881,23.762,29.787,23.251,4.701,7.862,6.056
28446,0.81,37.671,23.715,29.75,23.254,4.863,7.863,6.137
28447,0.813,37.793,23.746,29.749,23.247,4.702,7.7,5.976
28448,0.79,37.862,23.75,29.711,23.247,4.742,7.74,5.974
28449,0.8,37.949,23.77,29.739,23.247,4.742,7.74,6.015
28450,0.79,37.719,23.735,29.711,23.244,4.701,7.699,6.015
28451,0.79,37.813,23.758,29.72,23.244,4.66,7.658,6.015
28452,0.797,37.939,23.75,29.749,23.244,4.741,7.82,6.178
28453,0.803,37.997,23.731,29.768,23.261,4.864,7.822,6.22
28454,0.8,37.71,23.746,29.74,23.254,4.784,7.7,6.18
28455,0.787,37.823,23.606,29.768,23.251,4.742,7.699,6.098
28456,0.79,37.929,23.698,29.74,23.251,4.742,7.74,6.138
28457,0.803,37.719,23.734,29.759,23.261,4.864,7.699,6.179
28458,0.807,37.65,23.731,29.73,23.251,4.743,7.577,6.057
28459,0.803,37.736,23.738,29.73,23.244,4.742,7.738,6.137
28460,0.816,37.861,23.738,29.749,23.247,4.742,7.699,6.098
28461,0.807,37.613,23.766,29.749,23.251,4.742,7.658,6.138
28462,0.807,37.707,23.747,29.701,23.24,4.701,7.698,6.098
28463,0.81,37.832,23.707,29.739,23.247,4.782,7.74,6.3
28464,0.826,37.948,23.773,29.768,23.254,4.905,7.781,6.18
28465,0.813,37.509,23.669,29.749,23.254,4.744,7.659,6.139
28466,0.803,37.658,23.722,29.749,23.251,4.783,7.698,6.219
28467,0.803,37.755,23.734,29.74,23.251,4.824,7.699,6.18
28468,0.803,37.833,23.809,29.73,23.258,4.824,7.699,6.179
28469,0.794,37.584,23.743,29.72,23.244,4.661,7.536,6.057
28470,0.79,37.725,23.707,29.73,23.244,4.782,7.575,6.137
28471,0.787,37.842,23.758,29.739,23.258,4.742,7.575,6.138
28472,0.784,37.901,23.743,29.72,23.247,4.701,7.575,6.098
28473,0.777,37.623,23.703,29.711,23.244,4.62,7.494,6.097
28474,0.777,37.716,23.758,29.73,23.254,4.7,7.575,6.219
28475,0.771,37.871,23.719,29.787,23.261,4.863,7.616,6.302
28476,0.8,37.92,23.715,29.75,23.251,4.702,7.535,6.221
28477,0.797,37.499,23.738,29.74,23.254,4.742,7.534,6.098
28478,0.807,37.629,23.75,29.74,23.254,4.783,7.494,6.219
28479,0.81,37.774,23.762,29.759,23.251,4.742,7.575,6.18
28480,0.807,37.775,23.727,29.73,23.247,4.661,7.413,6.098
28481,0.797,37.536,23.699,29.72,23.244,4.7,7.371,6.138
28482,0.803,37.706,23.73,29.73,23.24,4.742,7.37,6.179
28483,0.813,37.784,23.692,29.72,23.247,4.661,7.37,6.057
28484,0.816,37.804,23.722,29.72,23.24,4.66,7.37,6.056
28485,0.813,37.497,23.746,29.73,23.251,4.741,7.452,6.178
28486,0.813,37.667,23.699,29.778,23.265,4.864,7.534,6.261
28487,0.807,37.755,23.758,29.74,23.248,4.743,7.494,6.18
28488,0.807,38.264,23.711,29.749,23.251,4.783,7.494,6.139
28489,0.794,38.461,23.746,29.74,23.261,4.783,7.534,6.179
28490,0.793,38.568,23.727,29.749,23.254,4.783,7.534,6.179
28491,0.793,38.656,23.746,29.74,23.244,4.742,7.372,6.098
28492,0.78,37.065,23.739,29.701,23.244,4.661,7.37,6.097
28493,0.774,37.154,23.746,29.739,23.251,4.7,7.452,6.178
28494,0.78,37.29,23.766,29.73,23.251,4.701,7.452,6.098
28495,0.771,37.387,23.739,29.778,23.244,4.66,7.371,6.138
28496,0.78,37.484,23.707,29.73,23.244,4.7,7.37,6.179
28497,0.79,37.638,23.75,29.778,23.258,4.863,7.573,6.301
28498,0.803,37.793,23.758,29.769,23.251,4.784,7.454,6.18
28499,0.8,37.843,23.739,29.73,23.251,4.742,7.452,6.22
28500,0.807,37.325,23.692,29.749,23.251,4.783,7.452,6.18
28501,0.813,37.454,23.761,29.74,23.254,4.824,7.493,6.22
28502,0.813,37.58,23.754,29.74,23.258,4.743,7.453,6.22
28503,0.803,37.639,23.731,29.701,23.241,4.62,7.371,6.017
28504,0.803,37.333,23.77,29.73,23.254,4.7,7.452,6.178
28505,0.81,37.483,23.739,29.749,23.247,4.66,7.452,6.139
28506,0.8,37.581,23.719,29.73,23.247,4.7,7.371,6.138
28507,0.79,37.62,23.738,29.73,23.244,4.66,7.37,6.098
28508,0.8,37.438,23.758,29.759,23.254,4.782,7.614,6.26
28509,0.81,37.618,23.743,29.749,23.258,4.742,7.454,6.139
28510,0.787,37.697,23.723,29.73,23.251,4.742,7.452,6.098
28511,0.787,37.87,23.734,29.739,23.254,4.783,7.452,6.219
28512,0.787,37.287,23.723,29.768,23.258,4.824,7.452,6.18
28513,0.777,37.425,23.754,29.749,23.251,4.743,7.534,6.179
28514,0.774,37.484,23.735,29.711,23.244,4.701,7.331,6.057
28515,0.764,37.379,23.727,29.739,23.247,4.742,7.451,6.219
