time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
28516,0.78,37.426,23.719,29.74,23.247,4.701,7.412,6.139
28517,0.79,37.532,23.766,29.73,23.244,4.701,7.33,6.098
28518,0.78,37.639,23.731,29.72,23.24,4.66,7.329,6.056
28519,0.787,37.189,23.738,29.72,23.251,4.741,7.41,6.219
28520,0.8,37.367,23.731,29.768,23.261,4.742,7.452,6.22
28521,0.8,37.426,23.734,29.73,23.244,4.701,7.371,6.098
28522,0.803,37.513,23.738,29.749,23.254,4.782,7.411,6.219
28523,0.813,37.226,23.75,29.74,23.251,4.742,7.411,6.139
28524,0.81,37.357,23.762,29.759,23.254,4.823,7.33,6.138
28525,0.813,37.474,23.715,29.721,23.24,4.661,7.207,6.057
28526,0.777,37.523,23.726,29.739,23.251,4.7,7.287,6.137
28527,0.78,37.332,23.727,29.74,23.254,4.742,7.288,6.138
28528,0.79,37.474,23.703,29.72,23.244,4.742,7.207,6.138
28529,0.777,37.561,23.746,29.72,23.247,4.742,7.247,6.057
28530,0.784,37.629,23.727,29.749,23.251,4.823,7.369,6.3
28531,0.784,37.246,23.715,29.759,23.258,4.743,7.33,6.14
28532,0.774,37.358,23.711,29.74,23.247,4.783,7.37,6.138
28533,0.774,37.474,23.73,29.749,23.251,4.783,7.289,6.219
28534,0.774,37.513,23.719,29.749,23.251,4.742,7.329,6.22
28535,0.777,37.255,23.699,29.759,23.251,4.783,7.329,6.18
28536,0.78,37.386,23.699,29.711,23.237,4.62,7.126,6.057
28537,0.771,37.465,23.73,29.72,23.247,4.741,7.287,6.178
28538,0.77,37.513,23.731,29.739,23.254,4.742,7.247,6.179
28539,0.787,37.284,23.711,29.72,23.244,4.661,7.206,6.179
28540,0.784,37.425,23.734,29.72,23.244,4.66,7.206,6.098
28541,0.78,37.522,23.742,29.749,23.251,4.741,7.287,6.219
28542,0.797,37.418,23.723,29.778,23.261,4.864,7.329,6.261
28543,0.794,37.235,23.742,29.73,23.251,4.743,7.289,6.18
28544,0.797,37.358,23.711,29.73,23.254,4.823,7.288,6.179
28545,0.794,37.464,23.719,29.749,23.254,4.743,7.207,6.22
28546,0.784,37.168,23.727,29.74,23.258,4.783,7.247,6.22
28547,0.784,37.232,23.766,29.72,23.247,4.661,7.206,6.058
28548,0.767,37.329,23.723,29.701,23.247,4.7,7.206,6.097
28549,0.764,37.454,23.73,29.73,23.247,4.742,7.206,6.219
28550,0.764,37.139,23.727,29.739,23.247,4.661,7.165,6.098
28551,0.761,37.251,23.703,29.711,23.244,4.66,7.165,6.138
28552,0.754,37.396,23.726,29.73,23.254,4.822,7.328,6.26
28553,0.761,37.493,23.746,29.787,23.265,4.824,7.37,6.302
28554,0.754,37.12,23.715,29.74,23.251,4.702,7.289,6.221
28555,0.761,37.28,23.719,29.74,23.254,4.782,7.329,6.22
28556,0.757,37.406,23.703,29.749,23.247,4.783,7.329,6.22
28557,0.764,37.465,23.742,29.73,23.254,4.783,7.248,6.18
28558,0.767,37.082,23.754,29.701,23.244,4.661,7.125,6.098
28559,0.767,37.212,23.727,29.73,23.251,4.782,7.165,6.26
28560,0.777,37.338,23.742,29.739,23.247,4.742,7.165,6.18
28561,0.777,37.368,23.77,29.73,23.244,4.701,7.165,6.098
28562,0.777,37.157,23.735,29.72,23.244,4.66,7.124,6.178
28563,0.777,37.28,23.723,29.739,23.254,4.782,7.205,6.261
28564,0.787,37.416,23.762,29.768,23.265,4.864,7.247,6.262
28565,0.797,37.407,23.645,29.749,23.251,4.743,7.166,6.139
28566,0.781,37.254,23.691,29.73,23.251,4.742,7.124,6.219
28567,0.777,37.377,23.726,29.739,23.254,4.742,7.205,6.22
28568,0.784,37.464,23.75,29.749,23.254,4.783,7.206,6.18
28569,0.764,37.657,23.742,29.701,23.251,4.661,7.043,6.017
28570,0.751,37.122,23.719,29.701,23.24,4.7,7.082,6.096
28571,0.757,37.27,23.719,29.72,23.251,4.701,7.042,6.178
28572,0.754,37.367,23.719,29.73,23.247,4.66,7.123,6.179
28573,0.751,37.09,23.699,29.711,23.24,4.66,7.043,6.098
28574,0.744,37.116,23.722,29.72,23.244,4.66,7.164,6.219
28575,0.76,37.299,23.723,29.759,23.258,4.822,7.328,6.22
28576,0.767,37.387,23.695,29.74,23.244,4.743,7.085,6.22
28577,0.767,37.043,23.73,29.711,23.254,4.742,7.123,6.18
28578,0.761,37.173,23.719,29.739,23.251,4.783,7.124,6.261
28579,0.764,37.309,23.734,29.72,23.254,4.783,7.124,6.302
28580,0.774,37.387,23.719,29.739,23.247,4.742,7.083,6.18
28581,0.767,37.023,23.715,29.701,23.244,4.661,6.961,6.057
28582,0.783,37.202,23.723,29.72,23.251,4.66,7.082,6.219
28583,0.787,37.309,23.727,29.73,23.247,4.66,7.042,6.098
28584,0.774,37.368,23.734,29.72,23.237,4.66,7.001,6.097
28585,0.784,36.985,23.672,29.73,23.24,4.7,7.041,6.138
28586,0.777,37.163,23.734,29.759,23.254,4.863,7.204,6.26
28587,0.784,37.28,23.746,29.74,23.254,4.743,7.043,6.139
28588,0.767,37.32,23.707,29.749,23.258,4.742,7.042,6.138
28589,0.761,37.052,23.734,29.72,23.254,4.742,7.123,6.179
28590,0.757,37.193,23.707,29.739,23.251,4.742,7.165,6.179
28591,0.757,37.328,23.715,29.759,23.251,4.742,7.084,6.017
28592,0.754,37.358,23.715,29.692,23.244,4.661,6.88,5.974
28593,0.735,36.994,23.746,29.739,23.251,4.741,7.04,6.137
28594,0.754,37.135,23.739,29.74,23.247,4.701,7.042,6.138
28595,0.748,37.242,23.711,29.73,23.247,4.701,7.001,6.057
28596,0.757,37.233,23.707,29.711,23.244,4.66,6.96,6.097
28597,0.764,37.147,23.754,29.73,23.254,4.822,7.122,6.178
28598,0.774,37.309,23.743,29.759,23.258,4.783,7.043,6.057
28599,0.764,37.368,23.715,29.73,23.247,4.742,7.042,6.137
28600,0.77,37.148,23.691,29.749,23.247,4.742,7.042,6.098
28601,0.774,37.079,23.711,29.73,23.258,4.742,7.001,6.178
28602,0.787,37.222,23.738,29.759,23.258,4.742,7.082,6.098
28603,0.78,37.281,23.703,29.711,23.244,4.579,6.92,5.894
28604,0.767,36.763,23.726,29.72,23.251,4.7,7.0,6.095
28605,0.787,36.883,23.703,29.73,23.251,4.62,7.001,6.056
28606,0.761,36.98,23.715,29.711,23.247,4.7,6.96,6.015
28607,0.751,37.067,23.734,29.711,23.24,4.701,6.919,5.974
28608,0.757,37.02,23.738,29.73,23.254,4.742,7.122,6.177
28609,0.767,37.212,23.738,29.759,23.261,4.864,7.124,6.179
28610,0.757,37.309,23.699,29.74,23.251,4.702,7.002,6.057
28611,0.757,37.387,23.722,29.74,23.247,4.742,7.041,6.097
28612,0.757,36.947,23.703,29.73,23.254,4.701,7.082,6.097
28613,0.744,37.096,23.722,29.749,23.251,4.742,7.042,6.097
28614,0.741,37.193,23.684,29.73,23.254,4.661,7.042,5.975
28615,0.728,37.242,23.691,29.711,23.24,4.7,7.001,6.055
28616,0.751,37.022,23.695,29.73,23.247,4.701,7.041,5.975
28617,0.754,37.135,23.734,29.73,23.254,4.66,7.001,6.015
28618,0.757,37.251,23.746,29.73,23.237,4.66,6.96,6.015
28619,0.754,37.291,23.719,29.72,23.247,4.66,7.082,6.096
28620,0.77,37.023,23.734,29.759,23.265,4.822,7.164,6.219
28621,0.774,37.164,23.719,29.749,23.251,4.702,7.084,6.098
28622,0.774,37.271,23.727,29.74,23.251,4.782,7.083,6.097
28623,0.78,37.291,23.758,29.73,23.251,4.702,7.123,6.097
28624,0.777,36.984,23.715,29.73,23.247,4.742,7.124,6.097
28625,0.787,37.134,23.723,29.739,23.251,4.742,7.124,6.056
28626,0.764,37.203,23.684,29.711,23.244,4.579,7.043,5.975
28627,0.751,37.204,23.761,29.73,23.251,4.74,7.286,6.055
28628,0.757,36.955,23.692,29.73,23.247,4.701,7.329,6.097
28629,0.748,37.105,23.703,29.72,23.247,4.66,7.329,6.097
28630,0.747,37.193,23.738,29.72,23.244,4.7,7.37,6.097
28631,0.747,36.945,23.656,29.739,23.258,4.742,7.573,6.178
28632,0.76,37.086,23.714,29.768,23.261,4.783,7.657,6.179
28633,0.748,37.164,23.738,29.749,23.251,4.742,7.617,6.057
28634,0.738,37.242,23.68,29.74,23.258,4.742,7.657,6.137
28635,0.741,36.907,23.714,29.749,23.247,4.701,7.698,6.179
28636,0.751,37.028,23.687,29.74,23.251,4.742,7.658,6.098
28637,0.748,37.135,23.73,29.73,23.24,4.62,7.536,6.016
28638,0.741,37.184,23.699,29.701,23.244,4.659,7.616,6.137
28639,0.757,36.858,23.715,29.739,23.251,4.7,7.698,6.138
28640,0.757,36.989,23.723,29.74,23.247,4.66,7.699,6.057
28641,0.761,37.096,23.738,29.72,23.244,4.66,7.699,5.975
28642,0.761,37.174,23.727,29.739,23.251,4.7,7.821,6.137
28643,0.783,37.021,23.738,29.74,23.258,4.823,7.944,6.26
28644,0.774,37.144,23.727,29.73,23.244,4.743,7.864,6.058
28645,0.774,37.261,23.738,29.739,23.247,4.661,7.863,6.056
28646,0.764,37.3,23.703,29.74,23.251,4.741,7.944,6.097
28647,0.757,36.898,23.738,29.749,23.254,4.783,7.986,6.138
28648,0.77,37.028,23.735,29.73,23.254,4.702,7.864,6.098
28649,0.748,37.097,23.668,29.72,23.237,4.579,7.822,6.056
28650,0.741,37.164,23.722,29.749,23.254,4.822,7.944,6.097
28651,0.741,36.945,23.676,29.73,23.244,4.702,7.864,6.016
28652,0.747,37.057,23.703,29.72,23.244,4.62,7.863,6.015
28653,0.741,37.164,23.719,29.72,23.24,4.781,7.904,6.056
28654,0.747,37.453,23.691,29.778,23.261,4.905,8.067,6.178
28655,0.738,36.919,23.726,29.759,23.244,4.744,7.906,6.057
28656,0.738,37.019,23.703,29.74,23.244,4.701,7.863,6.097
28657,0.744,37.116,23.73,29.74,23.254,4.742,7.863,6.138
28658,0.764,36.944,23.692,29.749,23.251,4.823,7.863,6.138
28659,0.761,36.971,23.718,29.74,23.251,4.702,7.741,6.057
28660,0.754,37.058,23.711,29.72,23.24,4.66,7.781,6.137
28661,0.767,37.183,23.691,29.739,23.251,4.66,7.781,6.057
28662,0.767,36.791,23.715,29.73,23.251,4.66,7.7,6.056
28663,0.767,36.893,23.719,29.72,23.247,4.619,7.658,6.015
28664,0.77,37.019,23.711,29.739,23.244,4.781,7.82,6.137
28665,0.774,37.154,23.742,29.778,23.261,4.864,7.822,6.138
28666,0.754,36.791,23.715,29.74,23.251,4.743,7.741,6.179
28667,0.761,36.912,23.746,29.749,23.251,4.661,7.74,6.139
28668,0.754,37.009,23.676,29.759,23.254,4.7,7.74,6.138
28669,0.744,37.096,23.703,29.759,23.261,4.823,7.659,6.138
28670,0.747,36.877,23.691,29.73,23.251,4.661,7.576,6.016
28671,0.731,36.97,23.66,29.72,23.247,4.7,7.616,6.056
28672,0.744,37.125,23.722,29.749,23.247,4.742,7.617,6.097
28673,0.734,37.184,23.73,29.74,23.244,4.661,7.576,6.097
28674,0.738,36.753,23.707,29.72,23.237,4.66,7.535,6.138
28675,0.731,36.892,23.715,29.73,23.251,4.7,7.575,6.179
28676,0.754,37.038,23.695,29.778,23.265,4.823,7.657,6.179
28677,0.764,37.068,23.758,29.75,23.248,4.743,7.536,6.098
28678,0.754,36.752,23.672,29.749,23.254,4.661,7.453,6.138
28679,0.761,36.902,23.707,29.74,23.247,4.782,7.493,6.138
28680,0.761,37.028,23.723,29.749,23.254,4.742,7.534,6.219
28681,0.764,37.039,23.621,29.759,23.251,4.742,7.412,6.098
28682,0.754,36.771,23.679,29.721,23.24,4.661,7.371,6.056
28683,0.767,36.912,23.746,29.72,23.244,4.741,7.37,6.178
28684,0.767,37.028,23.692,29.739,23.24,4.661,7.33,6.098
28685,0.767,36.905,23.722,29.72,23.237,4.7,7.329,6.056
28686,0.754,36.808,23.707,29.73,23.251,4.701,7.289,6.137
28687,0.754,36.979,23.773,29.768,23.254,4.823,7.491,6.26
28688,0.764,37.096,23.719,29.759,23.258,4.824,7.331,6.139
28689,0.744,36.723,23.742,29.759,23.251,4.702,7.329,6.138
28690,0.747,36.825,23.754,29.74,23.247,4.782,7.289,6.179
28691,0.744,36.951,23.743,29.759,23.254,4.742,7.288,6.179
28692,0.741,37.048,23.746,29.759,23.251,4.742,7.288,6.139
28693,0.731,36.656,23.688,29.721,23.237,4.579,7.085,6.138
28694,0.734,36.805,23.707,29.739,23.254,4.659,7.245,6.219
28695,0.734,36.941,23.707,29.74,23.244,4.66,7.206,6.18
28696,0.751,37.009,23.68,29.74,23.251,4.619,7.125,6.098
28697,0.735,36.646,23.711,29.72,23.247,4.619,7.205,6.138
28698,0.738,36.805,23.758,29.749,23.258,4.781,7.328,6.219
28699,0.76,36.941,23.735,29.759,23.254,4.702,7.167,6.22
28700,0.757,36.99,23.711,29.73,23.251,4.66,7.246,6.22
28701,0.761,36.617,23.723,29.797,23.251,4.782,7.125,6.139
28702,0.764,36.766,23.695,29.75,23.251,4.742,7.124,6.179
28703,0.774,36.873,23.758,29.73,23.254,4.701,7.165,6.139
28704,0.767,36.913,23.707,29.759,23.244,4.579,7.002,5.976
28705,0.774,36.616,23.668,29.74,23.247,4.659,7.082,6.137
28706,0.761,36.786,23.722,29.74,23.244,4.66,7.042,6.138
28707,0.754,36.864,23.766,29.73,23.24,4.66,7.042,6.138
28708,0.748,36.894,23.719,29.739,23.247,4.7,7.082,6.138
28709,0.747,36.683,23.707,29.768,23.254,4.863,7.286,6.341
28710,0.76,36.844,23.711,29.759,23.258,4.702,7.085,6.14
28711,0.744,36.903,23.695,29.759,23.251,4.66,7.164,6.138
28712,0.744,37.076,23.715,29.759,23.254,4.7,7.206,6.138
28713,0.744,36.598,23.715,29.769,23.258,4.742,7.247,6.219
28714,0.734,36.728,23.703,29.74,23.254,4.701,7.206,6.139
28715,0.734,36.844,23.691,29.72,23.237,4.66,7.125,6.057
28716,0.741,36.548,23.66,29.739,23.251,4.66,7.246,6.137
28717,0.754,36.612,23.706,29.73,23.244,4.619,7.166,6.179
28718,0.757,36.757,23.723,29.73,23.247,4.659,7.165,6.098
28719,0.754,36.825,23.723,29.73,23.247,4.7,7.165,6.056
28720,0.761,36.586,23.711,29.749,23.254,4.742,7.287,6.259
28721,0.777,36.728,23.715,29.768,23.251,4.742,7.207,6.139
28722,0.777,36.816,23.695,29.749,23.251,4.701,7.247,6.219
28723,0.774,36.903,23.734,29.749,23.247,4.66,7.247,6.18
28724,0.764,36.53,23.692,29.759,23.258,4.741,7.166,6.179
28725,0.777,36.679,23.695,29.74,23.258,4.701,7.165,6.139
28726,0.764,36.786,23.683,29.72,23.241,4.579,7.084,6.016
28727,0.761,36.835,23.691,29.739,23.251,4.7,7.123,6.096
28728,0.761,36.519,23.66,29.74,23.244,4.701,7.124,6.056
28729,0.757,36.66,23.683,29.73,23.251,4.579,7.043,6.056
28730,0.738,36.767,23.679,29.73,23.24,4.659,7.082,6.056
28731,0.738,36.835,23.683,29.739,23.258,4.7,7.164,6.219
28732,0.754,36.558,23.691,29.768,23.265,4.782,7.165,6.18
28733,0.735,36.67,23.742,29.749,23.248,4.702,7.124,6.179
28734,0.738,36.767,23.715,29.759,23.251,4.742,7.124,6.179
28735,0.731,36.825,23.73,29.759,23.247,4.661,7.124,6.179
28736,0.744,36.558,23.731,29.749,23.251,4.66,7.124,6.179
28737,0.741,36.689,23.711,29.749,23.244,4.579,6.961,5.935
28738,0.731,36.758,23.695,29.73,23.254,4.659,7.041,6.096
28739,0.757,36.816,23.691,29.739,23.247,4.66,7.001,6.097
28740,0.761,36.385,23.672,29.73,23.247,4.66,7.041,6.056
28741,0.757,36.486,23.683,29.73,23.247,4.66,6.96,6.056
28742,0.764,36.621,23.687,29.739,23.247,4.741,7.082,6.137
28743,0.777,36.575,23.761,29.778,23.258,4.823,7.205,6.179
28744,0.771,36.574,23.704,29.75,23.254,4.743,7.043,6.057
28745,0.777,36.728,23.722,29.74,23.251,4.661,7.001,6.056
28746,0.767,36.816,23.738,29.749,23.247,4.7,7.082,6.137
28747,0.77,36.27,23.758,29.768,23.254,4.742,7.083,6.138
28748,0.757,36.36,23.664,29.721,23.244,4.62,6.92,6.016
28749,0.738,36.476,23.652,29.72,23.247,4.7,7.041,6.096
28750,0.744,36.583,23.71,29.739,23.247,4.62,6.96,6.097
28751,0.741,36.478,23.691,29.74,23.247,4.659,7.0,6.016
28752,0.738,36.592,23.695,29.72,23.24,4.66,6.96,6.015
28753,0.731,36.728,23.754,29.739,23.254,4.741,7.0,6.218
28754,0.747,36.835,23.719,29.807,23.265,4.823,7.082,6.18
28755,0.741,36.385,23.703,29.759,23.248,4.702,7.002,6.098
28756,0.741,36.505,23.722,29.759,23.247,4.742,6.96,6.138
28757,0.747,36.631,23.75,29.749,23.251,4.742,6.96,6.138
28758,0.744,36.709,23.742,29.74,23.254,4.783,7.041,6.179
28759,0.751,36.403,23.688,29.73,23.24,4.539,6.839,5.976
28760,0.748,36.525,23.726,29.739,23.247,4.699,6.918,6.096
28761,0.764,36.66,23.641,29.749,23.251,4.66,6.919,6.097
28762,0.761,36.7,23.687,29.74,23.24,4.7,6.796,6.097
28763,0.761,36.441,23.746,29.72,23.244,4.66,6.795,6.016
28764,0.774,36.563,23.68,29.749,23.244,4.741,6.877,6.218
28765,0.787,36.747,23.734,29.778,23.265,4.823,6.918,6.139
28766,0.761,36.749,23.692,29.759,23.258,4.783,6.878,6.138
28767,0.761,36.403,23.738,29.73,23.254,4.742,6.796,6.098
28768,0.761,36.525,23.707,29.749,23.254,4.823,6.836,6.178
28769,0.754,36.641,23.687,29.759,23.254,4.702,6.837,6.139
28770,0.751,36.575,23.695,29.721,23.247,4.579,6.674,6.016
28771,0.741,36.344,23.617,29.72,23.251,4.7,6.794,6.096
28772,0.747,36.495,23.679,29.73,23.254,4.742,6.755,6.097
28773,0.734,36.564,23.734,29.73,23.247,4.62,6.754,6.097
28774,0.731,36.363,23.629,29.759,23.244,4.619,6.714,6.056
28775,0.725,36.447,23.679,29.749,23.251,4.659,6.794,6.219
28776,0.744,36.602,23.703,29.778,23.268,4.863,6.836,6.139
28777,0.747,36.69,23.722,29.74,23.251,4.743,6.796,6.138
28778,0.757,36.345,23.715,29.749,23.254,4.742,6.755,6.179
28779,0.767,36.505,23.703,29.759,23.251,4.701,6.714,6.139
28780,0.761,36.621,23.722,29.759,23.254,4.742,6.835,6.179
28781,0.761,36.69,23.652,29.749,23.251,4.661,6.674,5.976
28782,0.754,36.269,23.683,29.73,23.247,4.7,6.753,6.137
28783,0.774,36.418,23.75,29.739,23.254,4.701,6.795,6.098
28784,0.764,36.553,23.668,29.72,23.247,4.62,6.673,6.097
28785,0.77,36.603,23.714,29.739,23.244,4.659,6.713,6.016
28786,0.757,36.316,23.707,29.72,23.254,4.7,6.794,6.218
28787,0.761,36.485,23.762,29.768,23.265,4.863,6.958,6.22
28788,0.764,36.593,23.711,29.74,23.254,4.702,6.878,6.18
28789,0.748,36.651,23.703,29.74,23.247,4.742,6.796,6.057
28790,0.751,36.211,23.695,29.72,23.254,4.783,6.877,6.178
28791,0.748,36.34,23.644,29.768,23.254,4.742,6.918,6.139
28792,0.747,36.486,23.679,29.73,23.254,4.661,6.837,6.057
28793,0.728,36.468,23.742,29.73,23.244,4.66,6.958,6.137
28794,0.741,36.343,23.672,29.739,23.244,4.7,7.0,6.057
28795,0.731,36.486,23.703,29.73,23.237,4.701,6.96,6.056
28796,0.741,36.593,23.683,29.72,23.244,4.579,6.919,6.015
28797,0.747,36.91,23.757,29.739,23.247,4.7,7.041,6.137
28798,0.764,36.338,23.743,29.797,23.261,4.823,7.204,6.219
28799,0.757,36.438,23.692,29.731,23.251,4.702,7.084,6.058
28800,0.767,36.535,23.695,29.759,23.251,4.701,7.083,6.097
28801,0.761,36.267,23.676,29.769,23.251,4.742,7.164,6.097
28802,0.767,36.283,23.71,29.769,23.258,4.742,7.206,6.138
28803,0.77,36.418,23.73,29.73,23.251,4.742,7.043,6.057
28804,0.761,36.477,23.68,29.711,23.24,4.579,7.123,6.056
28805,0.774,36.18,23.73,29.73,23.251,4.781,7.246,6.137
28806,0.761,36.273,23.688,29.73,23.254,4.702,7.125,6.016
28807,0.764,36.399,23.738,29.711,23.244,4.701,7.165,6.015
28808,0.741,36.467,23.692,29.72,23.244,4.701,7.206,6.137
28809,0.751,36.17,23.703,29.768,23.261,4.823,7.409,6.219
28810,0.757,36.292,23.726,29.74,23.251,4.661,7.208,6.098
28811,0.744,36.418,23.672,29.759,23.251,4.741,7.287,6.097
28812,0.747,36.506,23.691,29.74,23.247,4.742,7.288,6.138
28813,0.747,36.219,23.722,29.74,23.258,4.742,7.288,6.179
28814,0.744,36.379,23.645,29.759,23.247,4.742,7.207,6.017
28815,0.741,36.467,23.691,29.701,23.237,4.579,7.125,6.056
28816,0.747,36.525,23.703,29.749,23.251,4.74,7.205,6.015
28817,0.754,36.152,23.734,29.72,23.251,4.62,7.165,6.096
28818,0.748,36.282,23.684,29.739,23.244,4.659,7.124,6.056
28819,0.751,36.399,23.668,29.72,23.244,4.66,7.083,6.137
28820,0.761,36.457,23.703,29.768,23.254,4.863,7.327,6.219
28821,0.783,36.276,23.738,29.807,23.251,4.743,7.248,6.139
28822,0.777,36.379,23.703,29.74,23.247,4.742,7.288,6.138
28823,0.777,36.476,23.726,29.749,23.254,4.783,7.207,6.138
28824,0.777,36.525,23.738,29.788,23.247,4.742,7.206,6.138
28825,0.79,36.382,23.692,29.759,23.247,4.742,7.084,6.098
28826,0.764,36.505,23.715,29.721,23.237,4.661,7.002,6.016
28827,0.751,36.593,23.738,29.73,23.251,4.66,7.082,6.096
28828,0.761,36.325,23.692,29.749,23.244,4.66,7.083,6.138
28829,0.754,36.121,23.691,29.74,23.244,4.66,7.042,6.098
28830,0.751,36.253,23.668,29.74,23.24,4.619,7.042,6.138
28831,0.751,36.37,23.66,29.749,23.254,4.741,7.123,6.219
28832,0.77,36.141,23.714,29.768,23.261,4.823,7.165,6.139
28833,0.761,36.196,23.734,29.759,23.251,4.702,7.124,6.138
28834,0.78,36.331,23.676,29.749,23.254,4.66,7.083,6.138
28835,0.777,36.418,23.714,29.749,23.251,4.741,7.083,6.219
28836,0.793,36.026,23.711,29.74,23.258,4.742,7.083,6.261
28837,0.803,36.166,23.765,29.72,23.244,4.62,6.92,6.017
28838,0.787,36.263,23.708,29.72,23.244,4.659,6.959,6.178
28839,0.81,36.37,23.699,29.749,23.247,4.782,7.0,6.179
28840,0.826,36.093,23.683,29.72,23.247,4.661,7.001,6.098
28841,0.817,36.215,23.636,29.73,23.24,4.66,6.919,6.097
28842,0.833,36.331,23.687,29.739,23.244,4.66,7.0,6.3
28843,0.839,36.428,23.742,29.759,23.268,4.822,7.082,6.262
28844,0.852,36.036,23.676,29.73,23.248,4.702,7.002,6.18
28845,0.846,36.166,23.675,29.749,23.254,4.742,6.96,6.179
28846,0.849,36.292,23.683,29.749,23.254,4.701,7.0,6.301
28847,0.84,36.36,23.8,29.74,23.251,4.701,6.96,6.262
28848,0.836,36.054,23.681,29.749,23.251,4.742,6.919,6.099
28849,0.817,36.147,23.656,29.72,23.24,4.661,6.837,6.138
28850,0.816,36.301,23.699,29.749,23.254,4.741,6.958,6.138
28851,0.81,36.322,23.668,29.768,23.244,4.661,6.878,6.098
28852,0.803,36.14,23.671,29.74,23.244,4.741,6.796,6.056
28853,0.813,36.244,23.718,29.73,23.251,4.742,6.877,6.259
28854,0.816,36.389,23.606,29.797,23.265,4.905,7.081,6.302
28855,0.816,36.486,23.671,29.75,23.251,4.703,6.92,6.18
28856,0.829,36.046,23.718,29.73,23.251,4.782,6.919,6.179
28857,0.843,36.185,23.738,29.739,23.254,4.824,6.878,6.22
28858,0.859,36.283,23.715,29.749,23.251,4.783,7.0,6.261
28859,0.866,36.054,23.73,29.749,23.258,4.783,6.919,6.139
28860,0.859,36.118,23.699,29.72,23.241,4.702,6.919,6.219
28861,0.866,36.253,23.66,29.759,23.251,4.823,7.0,6.139
28862,0.872,36.341,23.683,29.759,23.247,4.702,6.96,6.179
28863,0.866,36.035,23.73,29.74,23.244,4.66,6.96,6.057
28864,0.859,36.166,23.664,29.73,23.24,4.741,6.96,6.178
28865,0.866,36.311,23.675,29.759,23.258,4.864,7.163,6.261
28866,0.856,36.418,23.707,29.769,23.251,4.784,7.124,6.139
28867,0.849,35.959,23.765,29.749,23.244,4.783,7.043,6.219
28868,0.849,36.098,23.653,29.768,23.258,4.824,7.123,6.22
28869,0.859,36.243,23.699,29.759,23.251,4.946,7.287,6.18
28870,0.859,36.312,23.703,29.74,23.254,4.866,7.288,6.057
28871,0.846,35.939,23.68,29.711,23.237,4.743,7.207,6.015
28872,0.849,36.069,23.683,29.73,23.247,4.823,7.369,6.056
28873,0.849,36.205,23.711,29.739,23.251,4.783,7.411,6.097
28874,0.84,36.264,23.703,29.74,23.251,4.783,7.452,6.097
28875,0.826,36.005,23.672,29.73,23.244,4.824,7.412,6.138
28876,0.852,36.156,23.695,29.759,23.254,4.946,7.615,6.26
28877,0.853,36.273,23.738,29.778,23.258,4.907,7.576,6.221
28878,0.843,36.322,23.692,29.74,23.251,4.906,7.575,6.139
28879,0.836,35.968,23.695,29.74,23.251,4.825,7.575,6.138
28880,0.839,36.098,23.707,29.749,23.251,4.865,7.575,6.219
28881,0.83,36.224,23.629,29.759,23.251,4.906,7.616,6.22
28882,0.83,36.235,23.671,29.73,23.24,4.662,7.454,6.017
28883,0.826,35.919,23.707,29.711,23.244,4.822,7.493,6.137
28884,0.826,36.079,23.633,29.73,23.251,4.865,7.494,6.098
28885,0.826,36.167,23.667,29.739,23.251,4.784,7.494,6.178
28886,0.817,36.014,23.667,29.72,23.244,4.864,7.534,6.057
28887,0.794,36.012,23.738,29.72,23.251,4.865,7.575,6.178
28888,0.797,36.166,23.664,29.797,23.261,4.987,7.657,6.22
28889,0.79,36.273,23.679,29.75,23.251,4.866,7.536,6.18
28890,0.774,35.852,23.675,29.749,23.254,4.865,7.575,6.22
28891,0.767,35.972,23.691,29.797,23.254,4.865,7.535,6.261
28892,0.777,36.118,23.703,29.759,23.251,4.906,7.616,6.221
28893,0.758,36.215,23.73,29.759,23.244,4.865,7.454,6.139
28894,0.741,35.89,23.703,29.73,23.244,4.784,7.493,6.138
28895,0.731,36.05,23.668,29.739,23.244,4.824,7.453,6.098
28896,0.741,36.176,23.714,29.73,23.244,4.783,7.452,6.138
