time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
28897,0.744,36.244,23.719,29.72,23.247,4.783,7.371,6.138
28898,0.741,35.919,23.668,29.739,23.244,4.824,7.452,6.179
28899,0.764,36.079,23.695,29.778,23.258,4.987,7.534,6.342
28900,0.761,36.224,23.687,29.75,23.251,4.866,7.412,6.14
28901,0.751,36.283,23.668,29.768,23.258,4.865,7.33,6.219
28902,0.748,35.9,23.687,29.74,23.251,4.824,7.37,6.18
28903,0.751,36.04,23.746,29.749,23.251,4.905,7.37,6.22
28904,0.757,36.128,23.602,29.797,23.251,4.825,7.248,6.139
28905,0.741,36.167,23.675,29.702,23.24,4.743,7.247,6.057
28906,0.741,35.957,23.71,29.73,23.247,4.823,7.288,6.137
28907,0.725,36.098,23.726,29.749,23.251,4.824,7.247,6.138
28908,0.711,36.215,23.637,29.73,23.244,4.702,7.166,6.138
28909,0.715,36.206,23.714,29.72,23.24,4.823,7.165,6.138
28910,0.715,35.938,23.676,29.768,23.258,4.905,7.328,6.26
28911,0.721,36.079,23.707,29.778,23.254,4.784,7.207,6.18
28912,0.711,36.167,23.699,29.75,23.251,4.824,7.206,6.139
28913,0.702,36.014,23.746,29.749,23.251,4.824,7.165,6.179
28914,0.711,35.84,23.727,29.807,23.251,4.865,7.206,6.22
28915,0.702,35.963,23.68,29.759,23.258,4.824,7.084,6.261
28916,0.708,36.041,23.718,29.721,23.237,4.702,7.002,6.099
28917,0.695,35.802,23.734,29.739,23.247,4.823,7.082,6.097
28918,0.701,35.914,23.711,29.749,23.247,4.824,7.042,6.056
28919,0.708,36.04,23.672,29.74,23.251,4.783,7.001,6.056
28920,0.705,36.128,23.675,29.73,23.24,4.824,7.001,6.056
28921,0.711,35.755,23.695,29.797,23.251,4.905,7.163,6.3
28922,0.741,35.933,23.676,29.778,23.254,4.865,7.043,6.18
28923,0.734,36.021,23.734,29.721,23.251,4.824,7.042,6.179
28924,0.731,36.099,23.707,29.797,23.244,4.824,7.042,6.179
28925,0.721,35.745,23.683,29.759,23.254,4.946,7.042,6.22
28926,0.728,35.875,23.75,29.769,23.251,4.907,7.082,6.22
28927,0.721,36.002,23.739,29.73,23.244,4.662,6.839,6.098
28928,0.705,36.07,23.696,29.73,23.244,4.863,6.958,6.178
28929,0.698,35.792,23.629,29.73,23.254,4.784,6.919,6.098
28930,0.698,35.934,23.671,29.72,23.247,4.824,6.919,6.138
28931,0.695,36.04,23.679,29.787,23.244,4.743,6.919,6.138
28932,0.698,36.118,23.648,29.74,23.24,4.783,7.0,6.179
28933,0.692,35.803,23.73,29.778,23.261,4.946,7.123,6.383
28934,0.698,35.972,23.672,29.778,23.251,4.866,7.002,6.222
28935,0.692,36.06,23.66,29.769,23.254,4.865,7.001,6.22
28936,0.698,36.09,23.706,29.74,23.258,4.906,6.96,6.261
28937,0.711,35.773,23.734,29.759,23.251,4.825,7.0,6.221
28938,0.715,35.914,23.742,29.74,23.251,4.824,6.919,6.139
28939,0.702,35.973,23.699,29.72,23.24,4.743,6.878,6.138
28940,0.718,36.348,23.703,29.749,23.251,4.864,6.959,6.179
28941,0.705,35.882,23.641,29.749,23.251,4.784,6.919,6.139
28942,0.718,36.021,23.679,29.73,23.244,4.783,6.837,6.179
28943,0.721,36.108,23.699,29.73,23.24,4.783,6.958,6.139
28944,0.708,35.735,23.719,29.759,23.258,4.905,7.122,6.26
28945,0.747,35.77,23.684,29.769,23.251,4.825,7.002,6.139
28946,0.728,35.866,23.691,29.74,23.254,4.783,6.96,6.179
28947,0.718,35.963,23.746,29.749,23.251,4.824,6.96,6.179
28948,0.711,35.743,23.637,29.749,23.247,4.824,6.96,6.139
28949,0.711,35.885,23.675,29.749,23.251,4.865,6.96,6.219
28950,0.705,35.973,23.722,29.72,23.244,4.702,6.797,6.017
28951,0.702,36.079,23.695,29.768,23.251,4.823,6.877,6.096
28952,0.708,35.716,23.676,29.74,23.254,4.783,6.959,6.26
28953,0.705,35.837,23.691,29.72,23.254,4.702,6.878,6.139
28954,0.698,35.953,23.551,29.749,23.244,4.701,6.959,6.179
28955,0.698,36.05,23.678,29.749,23.254,4.823,7.122,6.342
28956,0.718,35.831,23.711,29.759,23.254,4.783,7.002,6.181
28957,0.711,35.943,23.719,29.74,23.254,4.824,7.123,6.22
28958,0.721,36.06,23.695,29.74,23.258,4.824,7.124,6.22
28959,0.731,36.118,23.676,29.768,23.254,4.865,7.165,6.261
28960,0.741,35.707,23.699,29.759,23.254,4.824,7.124,6.099
28961,0.728,35.827,23.703,29.721,23.24,4.661,7.043,6.056
28962,0.728,35.953,23.668,29.739,23.244,4.741,7.123,6.219
28963,0.741,36.002,23.71,29.73,23.247,4.783,7.124,6.058
28964,0.744,35.734,23.703,29.72,23.247,4.742,7.205,6.137
28965,0.741,35.885,23.668,29.73,23.247,4.742,7.165,6.138
28966,0.741,36.04,23.726,29.768,23.261,4.905,7.328,6.26
28967,0.741,36.07,23.699,29.778,23.258,4.825,7.167,6.221
28968,0.728,35.649,23.672,29.74,23.251,4.824,7.206,6.18
28969,0.721,35.807,23.656,29.749,23.258,4.824,7.247,6.22
28970,0.715,35.905,23.675,29.749,23.254,4.905,7.288,6.261
28971,0.702,35.81,23.714,29.749,23.258,4.784,7.247,6.18
28972,0.701,35.771,23.645,29.72,23.241,4.742,7.044,6.098
28973,0.701,35.914,23.706,29.739,23.251,4.823,7.164,6.178
28974,0.698,36.011,23.652,29.759,23.254,4.783,7.206,6.261
28975,0.701,35.6,23.683,29.73,23.244,4.783,7.084,6.139
28976,0.724,35.701,23.691,29.72,23.24,4.742,7.083,6.138
28977,0.757,35.837,23.718,29.749,23.265,4.864,7.286,6.341
28978,0.79,35.953,23.664,29.768,23.258,4.824,7.166,6.262
28979,0.813,35.657,23.699,29.74,23.251,4.824,7.165,6.262
28980,0.842,35.798,23.672,29.74,23.247,4.824,7.124,6.262
28981,0.869,35.934,23.652,29.768,23.258,4.824,7.165,6.302
28982,0.902,36.012,23.66,29.759,23.258,4.905,7.124,6.262
28983,0.931,35.619,23.722,29.73,23.244,4.662,6.921,6.18
28984,0.948,35.74,23.66,29.73,23.251,4.822,7.041,6.179
28985,0.951,35.885,23.679,29.72,23.251,4.783,7.042,6.261
28986,0.961,35.954,23.695,29.739,23.251,4.742,7.001,6.18
28987,0.971,35.59,23.683,29.73,23.247,4.742,6.96,6.22
28988,0.987,35.74,23.648,29.73,23.251,4.823,7.163,6.302
28989,1.02,35.885,23.675,29.778,23.265,5.027,7.124,6.343
28990,1.04,35.934,23.652,29.74,23.251,4.785,7.083,6.221
28991,1.082,35.676,23.648,29.749,23.254,4.824,7.164,6.22
28992,1.135,35.836,23.667,29.749,23.251,4.824,7.165,6.261
28993,1.19,35.944,23.722,29.759,23.254,4.865,7.124,6.384
28994,1.233,35.954,23.668,29.759,23.251,4.784,7.043,6.222
28995,1.26,35.657,23.683,29.711,23.244,4.824,7.042,6.261
28996,1.306,35.798,23.703,29.739,23.251,4.824,7.164,6.262
28997,1.306,35.905,23.726,29.73,23.251,4.824,7.084,6.221
28998,1.3,35.925,23.688,29.739,23.244,4.743,6.961,6.261
28999,1.303,35.657,23.683,29.74,23.251,4.783,7.122,6.384
29000,1.342,35.827,23.722,29.787,23.258,4.946,7.205,6.466
29001,1.362,35.924,23.688,29.817,23.251,4.785,7.084,6.345
29002,1.365,35.638,23.664,29.76,23.254,4.824,7.042,6.384
29003,1.346,35.702,23.734,29.74,23.251,4.905,7.123,6.425
29004,1.326,35.856,23.699,29.787,23.254,4.825,7.002,6.426
29005,1.316,35.944,23.699,29.74,23.247,4.783,6.96,6.263
29006,1.29,35.542,23.683,29.72,23.237,4.742,6.96,6.343
29007,1.264,35.701,23.742,29.749,23.251,4.783,7.041,6.425
29008,1.202,35.808,23.653,29.74,23.244,4.783,6.96,6.385
29009,1.146,35.895,23.691,29.73,23.247,4.742,6.96,6.507
29010,1.083,35.522,23.711,29.739,23.247,4.823,6.878,6.67
29011,1.031,35.691,23.609,29.768,23.261,4.946,7.121,6.997
29012,0.994,35.837,23.682,29.759,23.251,4.825,6.961,6.96
29013,0.929,35.857,23.73,29.74,23.244,4.783,6.96,7.326
29014,0.873,35.608,23.567,29.768,23.258,4.783,7.0,7.532
29015,0.814,35.73,23.663,29.759,23.254,4.905,7.001,7.86
29016,0.761,35.866,23.695,29.759,23.251,4.825,6.919,7.985
29017,0.722,35.896,23.73,29.701,23.24,4.661,6.796,8.23
29018,0.685,35.503,23.617,29.739,23.251,4.782,6.877,8.599
29019,0.675,35.691,23.69,29.74,23.244,4.742,6.837,8.806
29020,0.636,35.798,23.703,29.749,23.244,4.742,6.837,8.93
29021,0.61,35.828,23.687,29.74,23.244,4.701,6.877,9.175
29022,0.593,37.027,23.675,29.749,23.258,4.823,7.04,9.584
29023,0.603,37.183,23.718,29.759,23.251,4.824,6.96,9.507
29024,0.593,37.252,23.719,29.74,23.244,4.783,6.96,9.628
29025,0.606,37.281,23.664,29.74,23.254,4.824,6.919,9.71
29026,0.635,34.865,23.722,29.749,23.251,4.783,6.919,9.914
29027,0.672,35.013,23.738,29.74,23.247,4.824,6.878,9.876
29028,0.701,35.13,23.692,29.72,23.24,4.621,6.715,9.835
29029,0.718,35.543,23.668,29.749,23.251,4.741,6.835,10.078
29030,0.747,35.758,23.695,29.74,23.247,4.742,6.796,10.203
29031,0.757,35.895,23.652,29.74,23.251,4.783,6.795,10.407
29032,0.774,35.973,23.656,29.72,23.247,4.661,6.755,10.613
29033,0.784,35.341,23.695,29.749,23.251,4.822,6.795,10.94
29034,0.793,35.497,23.617,29.797,23.261,4.905,6.917,11.146
29035,0.8,35.595,23.655,29.74,23.247,4.825,6.837,11.393
29036,0.79,35.701,23.667,29.74,23.247,4.783,6.877,11.639
29037,0.8,36.124,23.734,29.768,23.247,4.824,6.918,11.804
29038,0.813,36.282,23.645,29.759,23.258,4.783,6.878,12.009
29039,0.813,36.408,23.695,29.749,23.247,4.742,6.755,11.93
29040,0.803,36.438,23.676,29.74,23.244,4.701,6.836,12.254
29041,0.807,35.039,23.687,29.74,23.251,4.823,6.796,12.257
29042,0.816,35.178,23.668,29.74,23.247,4.783,6.836,12.339
29043,0.816,35.275,23.707,29.72,23.244,4.702,6.714,12.258
29044,0.81,35.363,23.691,29.768,23.247,4.742,6.794,12.257
29045,0.81,35.584,23.664,29.769,23.258,4.905,6.958,12.339
29046,0.823,35.749,23.703,29.759,23.254,4.784,6.878,12.217
29047,0.8,35.837,23.73,29.749,23.251,4.742,6.837,12.135
29048,0.79,35.896,23.621,29.759,23.247,4.864,6.837,12.053
29049,0.8,35.378,23.667,29.749,23.258,4.824,6.877,11.971
29050,0.794,35.527,23.675,29.749,23.251,4.824,6.837,11.767
29051,0.784,35.624,23.679,29.759,23.24,4.661,6.796,11.602
29052,0.79,35.673,23.687,29.759,23.251,4.741,6.795,11.6
29053,0.78,35.491,23.734,29.73,23.244,4.701,6.714,11.56
29054,0.777,35.633,23.598,29.739,23.244,4.66,6.713,11.397
29055,0.774,35.75,23.659,29.749,23.244,4.782,6.794,11.314
29056,0.78,35.626,23.714,29.768,23.265,4.905,6.917,11.353
29057,0.81,35.433,23.726,29.749,23.248,4.784,6.715,11.151
29058,0.8,35.546,23.586,29.759,23.251,4.742,6.794,11.026
29059,0.807,35.634,23.678,29.759,23.247,4.864,6.795,10.903
29060,0.816,35.385,23.671,29.749,23.258,4.824,6.836,10.902
29061,0.82,35.498,23.695,29.749,23.251,4.743,6.755,10.618
29062,0.8,35.614,23.656,29.72,23.237,4.701,6.714,10.574
29063,0.816,35.721,23.699,29.739,23.254,4.742,6.672,10.411
29064,0.816,35.453,23.722,29.74,23.251,4.742,6.753,10.287
29065,0.813,35.594,23.684,29.74,23.247,4.661,6.754,10.205
29066,0.803,35.711,23.714,29.749,23.247,4.7,6.714,10.082
29067,0.807,35.818,23.699,29.759,23.254,4.863,6.835,10.162
29068,0.82,35.32,23.726,29.816,23.251,4.784,6.755,10.041
29069,0.794,35.43,23.676,29.74,23.251,4.824,6.795,9.796
29070,0.793,35.556,23.668,29.749,23.251,4.783,6.755,9.712
29071,0.793,35.634,23.679,29.749,23.254,4.742,6.795,9.67
29072,0.803,35.491,23.671,29.759,23.254,4.823,6.795,9.507
29073,0.794,35.585,23.722,29.721,23.24,4.621,6.673,9.384
29074,0.787,35.73,23.711,29.73,23.247,4.781,6.753,9.423
29075,0.787,35.78,23.66,29.739,23.244,4.702,6.754,9.261
29076,0.797,35.348,23.726,29.73,23.247,4.66,6.714,9.137
29077,0.797,35.498,23.695,29.73,23.244,4.619,6.672,9.095
29078,0.803,35.605,23.679,29.749,23.247,4.781,6.794,9.176
29079,0.826,35.692,23.656,29.788,23.258,4.824,6.755,8.933
29080,0.813,35.415,23.628,29.74,23.247,4.743,6.795,8.89
29081,0.813,35.556,23.663,29.74,23.254,4.783,6.755,8.89
29082,0.829,35.663,23.66,29.74,23.247,4.742,6.754,8.809
29083,0.833,35.98,23.687,29.74,23.254,4.783,6.795,8.686
29084,0.833,35.437,23.683,29.74,23.244,4.661,6.633,8.481
29085,0.82,35.537,23.664,29.711,23.247,4.741,6.672,8.479
29086,0.82,35.672,23.742,29.72,23.251,4.823,6.631,8.52
29087,0.817,35.347,23.645,29.749,23.244,4.743,6.631,8.439
29088,0.81,35.373,23.675,29.72,23.244,4.701,6.672,8.275
29089,0.81,35.507,23.699,29.749,23.251,4.782,6.672,8.355
29090,0.807,35.643,23.695,29.759,23.261,4.905,6.794,8.397
29091,0.81,35.318,23.605,29.74,23.247,4.744,6.714,8.194
29092,0.807,35.421,23.651,29.74,23.247,4.742,6.713,8.151
29093,0.807,35.546,23.714,29.74,23.251,4.783,6.713,8.15
29094,0.8,35.634,23.707,29.778,23.254,4.742,6.754,8.11
29095,0.8,35.337,23.633,29.759,23.251,4.742,6.714,8.028
29096,0.807,35.43,23.694,29.721,23.24,4.661,6.672,7.987
29097,0.813,35.575,23.715,29.739,23.247,4.741,6.794,7.905
29098,0.803,35.663,23.676,29.759,23.244,4.742,6.795,7.904
29099,0.813,35.251,23.683,29.721,23.24,4.661,6.755,7.782
29100,0.826,35.381,23.687,29.72,23.24,4.66,6.754,7.781
29101,0.826,35.536,23.718,29.749,23.265,4.904,6.917,7.944
29102,0.839,35.624,23.672,29.768,23.251,4.784,6.959,7.742
29103,0.83,35.318,23.707,29.73,23.244,4.742,6.96,7.74
29104,0.839,35.478,23.683,29.759,23.251,4.783,6.96,7.618
29105,0.856,35.585,23.664,29.759,23.254,4.783,7.082,7.698
29106,0.843,35.653,23.742,29.759,23.258,4.824,7.002,7.618
29107,0.839,35.213,23.692,29.721,23.237,4.621,6.838,7.576
29108,0.83,35.333,23.695,29.749,23.247,4.7,6.877,7.535
29109,0.813,35.478,23.64,29.74,23.247,4.701,6.959,7.494
29110,0.81,35.499,23.683,29.74,23.247,4.742,6.919,7.371
29111,0.823,35.327,23.664,29.72,23.251,4.661,7.041,7.33
29112,0.817,35.469,23.667,29.749,23.251,4.782,7.042,7.492
29113,0.826,35.604,23.726,29.778,23.261,4.824,7.042,7.453
29114,0.823,35.452,23.68,29.769,23.251,4.702,7.001,7.412
29115,0.82,35.374,23.644,29.74,23.251,4.742,7.082,7.371
29116,0.826,35.517,23.683,29.74,23.247,4.823,7.042,7.37
29117,0.833,35.624,23.707,29.749,23.261,4.783,7.082,7.289
29118,0.843,35.222,23.695,29.73,23.241,4.702,6.92,7.085
29119,0.826,35.266,23.676,29.72,23.251,4.66,7.041,7.205
29120,0.843,35.439,23.699,29.739,23.247,4.741,7.001,7.206
29121,0.833,35.537,23.68,29.74,23.247,4.742,6.96,7.125
29122,0.839,35.26,23.644,29.73,23.244,4.661,6.96,7.083
29123,0.849,35.382,23.691,29.739,23.247,4.741,7.041,7.164
29124,0.866,35.536,23.683,29.759,23.265,4.905,7.123,7.206
29125,0.866,35.634,23.668,29.74,23.248,4.744,7.002,7.003
29126,0.846,35.51,23.722,29.74,23.258,4.783,7.082,7.123
29127,0.846,35.662,23.691,29.74,23.258,4.783,7.042,7.165
29128,0.843,35.788,23.707,29.749,23.258,4.783,7.042,7.124
29129,0.843,35.838,23.656,29.749,23.254,4.742,6.92,6.961
29130,0.826,35.129,23.652,29.72,23.247,4.661,6.919,6.96
29131,0.833,35.313,23.679,29.73,23.247,4.782,6.959,6.878
29132,0.836,35.43,23.652,29.739,23.244,4.661,6.96,6.837
29133,0.836,35.45,23.679,29.73,23.24,4.7,6.96,6.918
29134,0.826,35.278,23.664,29.72,23.247,4.701,7.0,6.919
29135,0.833,35.43,23.66,29.778,23.258,4.863,7.163,7.041
29136,0.839,35.546,23.679,29.75,23.251,4.743,7.043,6.879
29137,0.839,35.567,23.679,29.74,23.251,4.783,7.042,6.877
29138,0.846,35.222,23.691,29.749,23.254,4.783,7.082,6.877
29139,0.859,35.352,23.672,29.749,23.254,4.824,7.083,6.877
29140,0.866,35.478,23.683,29.749,23.251,4.743,7.002,6.796
29141,0.849,35.461,23.66,29.701,23.24,4.62,7.001,6.795
29142,0.859,35.173,23.683,29.739,23.254,4.741,7.082,6.795
29143,0.862,35.294,23.722,29.72,23.244,4.742,7.002,6.714
29144,0.862,35.392,23.695,29.711,23.24,4.701,7.082,6.713
29145,0.866,35.172,23.668,29.73,23.244,4.742,7.042,6.835
29146,0.869,35.247,23.699,29.778,23.254,4.905,7.204,6.877
29147,0.866,35.372,23.722,29.74,23.251,4.744,7.043,6.796
29148,0.856,35.507,23.629,29.759,23.251,4.742,7.082,6.795
29149,0.853,35.221,23.62,29.74,23.251,4.823,7.123,6.795
29150,0.849,35.372,23.675,29.749,23.254,4.702,7.165,6.755
29151,0.846,35.498,23.66,29.749,23.254,4.701,7.002,6.632
29152,0.843,35.547,23.66,29.72,23.251,4.701,7.123,6.794
29153,0.846,35.097,23.687,29.739,23.244,4.742,7.124,6.795
29154,0.846,35.227,23.675,29.74,23.251,4.701,7.165,6.755
29155,0.843,35.353,23.683,29.72,23.244,4.66,7.124,6.673
29156,0.846,35.411,23.703,29.73,23.254,4.822,7.246,6.794
29157,0.879,35.239,23.695,29.768,23.265,4.824,7.288,6.755
29158,0.866,35.362,23.691,29.74,23.251,4.702,7.288,6.714
29159,0.869,35.479,23.664,29.749,23.254,4.701,7.288,6.754
29160,0.879,35.547,23.671,29.768,23.254,4.782,7.329,6.714
29161,0.879,35.231,23.652,29.759,23.254,4.742,7.289,6.754
29162,0.872,35.353,23.652,29.711,23.24,4.661,7.166,6.592
29163,0.876,35.44,23.687,29.73,23.247,4.741,7.287,6.631
29164,0.882,35.518,23.687,29.73,23.244,4.701,7.247,6.55
29165,0.889,35.883,23.656,29.72,23.247,4.66,7.247,6.549
29166,0.872,36.002,23.722,29.72,23.251,4.741,7.288,6.63
29167,0.872,36.118,23.75,29.739,23.254,4.823,7.532,6.794
29168,0.892,36.234,23.715,29.759,23.254,4.783,7.412,6.673
29169,0.876,34.864,23.66,29.74,23.247,4.783,7.371,6.631
29170,0.866,35.004,23.683,29.749,23.251,4.742,7.411,6.55
29171,0.869,35.13,23.668,29.749,23.254,4.783,7.411,6.671
29172,0.876,35.217,23.699,29.74,23.251,4.783,7.371,6.55
29173,0.866,35.295,23.656,29.711,23.237,4.58,7.289,6.549
29174,0.866,35.44,23.679,29.739,23.247,4.74,7.369,6.59
29175,0.866,35.527,23.687,29.74,23.247,4.701,7.289,6.509
29176,0.866,35.097,23.715,29.711,23.244,4.742,7.329,6.467
29177,0.879,35.207,23.695,29.72,23.247,4.661,7.329,6.548
29178,0.876,35.381,23.683,29.749,23.265,4.822,7.492,6.671
29179,0.898,35.479,23.707,29.768,23.258,4.743,7.371,6.631
29180,0.889,35.019,23.699,29.749,23.251,4.823,7.37,6.59
29181,0.905,35.159,23.672,29.74,23.251,4.783,7.37,6.549
29182,0.912,35.285,23.648,29.749,23.251,4.824,7.411,6.63
29183,0.915,35.372,23.695,29.73,23.251,4.783,7.371,6.468
29184,0.909,35.124,23.668,29.711,23.24,4.62,7.208,6.386
29185,0.905,35.256,23.632,29.73,23.247,4.741,7.287,6.466
29186,0.905,35.401,23.687,29.73,23.244,4.701,7.288,6.386
29187,0.905,35.46,23.687,29.73,23.251,4.742,7.247,6.425
29188,0.892,35.01,23.675,29.73,23.247,4.742,7.206,6.426
29189,0.902,35.159,23.668,29.72,23.254,4.783,7.328,6.548
29190,0.908,35.313,23.671,29.787,23.258,4.824,7.207,6.386
29191,0.889,35.334,23.687,29.731,23.251,4.824,7.287,6.466
29192,0.895,35.162,23.648,29.72,23.251,4.743,7.247,6.467
29193,0.902,35.294,23.671,29.73,23.251,4.742,7.206,6.507
29194,0.899,35.42,23.675,29.749,23.254,4.823,7.165,6.427
29195,0.882,35.431,23.644,29.73,23.24,4.58,7.043,6.304
29196,0.892,35.077,23.706,29.73,23.254,4.7,7.164,6.384
29197,0.908,35.226,23.656,29.739,23.251,4.742,7.165,6.344
29198,0.908,35.343,23.663,29.72,23.244,4.701,7.124,6.303
29199,0.912,35.315,23.691,29.72,23.244,4.62,7.083,6.343
29200,0.922,35.286,23.672,29.749,23.251,4.863,7.286,6.506
29201,0.935,35.449,23.699,29.768,23.261,4.784,7.288,6.427
29202,0.931,35.518,23.66,29.74,23.251,4.742,7.247,6.426
29203,0.941,35.116,23.66,29.73,23.251,4.823,7.288,6.385
29204,0.948,35.217,23.683,29.739,23.247,4.743,7.288,6.385
29205,0.945,35.362,23.66,29.749,23.251,4.701,7.288,6.344
29206,0.935,35.431,23.714,29.72,23.24,4.62,7.166,6.181
29207,0.931,35.009,23.641,29.73,23.247,4.659,7.246,6.301
29208,0.938,35.168,23.663,29.739,23.244,4.66,7.206,6.262
29209,0.932,35.294,23.695,29.72,23.247,4.66,7.206,6.302
29210,0.931,35.363,23.656,29.72,23.24,4.66,7.206,6.302
29211,0.922,35.133,23.679,29.73,23.251,4.782,7.287,6.465
29212,0.948,35.313,23.707,29.778,23.261,4.824,7.329,6.345
29213,0.932,35.392,23.633,29.73,23.251,4.702,7.248,6.384
29214,0.935,35.479,23.667,29.739,23.251,4.701,7.247,6.344
29215,0.931,35.182,23.675,29.74,23.251,4.742,7.288,6.425
29216,0.925,35.314,23.742,29.759,23.258,4.742,7.247,6.385
29217,0.944,35.43,23.614,29.73,23.244,4.62,7.206,6.222
29218,0.945,35.45,23.636,29.73,23.244,4.741,7.247,6.383
29219,0.964,35.23,23.667,29.739,23.251,4.701,7.288,6.344
29220,0.958,35.372,23.695,29.72,23.247,4.66,7.247,6.303
29221,0.968,35.488,23.695,29.73,23.24,4.66,7.288,6.262
29222,0.968,35.499,23.668,29.73,23.244,4.7,7.329,6.384
29223,0.984,35.365,23.679,29.749,23.265,4.904,7.41,6.385
29224,0.987,35.507,23.671,29.749,23.248,4.784,7.33,6.344
29225,0.991,35.595,23.671,29.749,23.247,4.742,7.329,6.303
29226,0.987,35.855,23.707,29.74,23.254,4.742,7.37,6.384
29227,0.981,35.34,23.664,29.74,23.251,4.783,7.37,6.344
29228,0.987,35.469,23.667,29.73,23.244,4.702,7.208,6.14
29229,0.971,35.537,23.66,29.72,23.247,4.742,7.287,6.341
29230,0.981,35.442,23.66,29.739,23.251,4.742,7.288,6.262
29231,0.984,35.518,23.687,29.73,23.244,4.701,7.288,6.302
29232,0.984,35.643,23.672,29.711,23.24,4.66,7.207,6.221
29233,0.968,35.74,23.671,29.739,23.251,4.7,7.328,6.342
29234,0.984,35.482,23.679,29.787,23.265,4.904,7.492,6.425
29235,0.991,35.604,23.699,29.759,23.248,4.703,7.412,6.304
29236,0.987,35.711,23.687,29.749,23.244,4.742,7.411,6.221
29237,1.0,35.818,23.625,29.749,23.265,4.742,7.371,6.342
29238,1.01,35.598,23.655,29.749,23.258,4.742,7.492,6.221
29239,1.017,35.73,23.636,29.74,23.247,4.701,7.371,6.22
29240,1.023,35.818,23.663,29.711,23.244,4.742,7.37,6.22
29241,1.03,35.934,23.66,29.72,23.251,4.742,7.533,6.261
29242,1.03,35.628,23.667,29.739,23.247,4.742,7.453,6.221
29243,1.04,35.75,23.679,29.711,23.24,4.661,7.534,6.18
29244,1.046,35.895,23.632,29.72,23.251,4.741,7.534,6.22
29245,1.056,35.973,23.679,29.749,23.258,4.823,7.697,6.383
29246,1.05,35.792,23.73,29.73,23.244,4.743,7.618,6.222
29247,1.046,35.924,23.66,29.739,23.251,4.823,7.617,6.302
29248,1.056,36.04,23.687,29.749,23.247,4.824,7.657,6.302
29249,1.056,36.08,23.675,29.74,23.254,4.824,7.617,6.302
29250,1.053,35.908,23.675,29.74,23.244,4.743,7.495,6.14
29251,1.04,36.021,23.648,29.701,23.247,4.701,7.616,6.219
29252,1.056,36.147,23.667,29.739,23.254,4.782,7.576,6.261
29253,1.053,36.167,23.66,29.73,23.251,4.783,7.535,6.18
29254,1.043,36.091,23.656,29.73,23.24,4.661,7.575,6.22
29255,1.05,36.224,23.683,29.749,23.251,4.7,7.575,6.302
29256,1.066,36.36,23.738,29.778,23.258,4.782,7.738,6.302
29257,1.066,40.782,23.66,29.75,23.247,4.783,7.537,6.262
29258,1.076,42.495,23.695,29.759,23.251,4.783,7.575,6.221
29259,1.083,42.56,23.683,29.759,23.258,4.783,7.657,6.302
29260,1.086,42.608,23.691,29.74,23.251,4.783,7.536,6.302
29261,1.096,34.17,23.672,29.701,23.244,4.58,7.331,6.18
29262,1.092,33.586,23.664,29.72,23.254,4.74,7.451,6.179
29263,1.109,33.773,23.667,29.73,23.244,4.742,7.452,6.22
29264,1.106,33.909,23.644,29.72,23.244,4.661,7.371,6.18
29265,1.115,37.334,23.636,29.711,23.251,4.66,7.452,6.22
29266,1.109,37.57,23.667,29.739,23.258,4.863,7.493,6.342
29267,1.115,37.725,23.699,29.759,23.258,4.824,7.453,6.181
29268,1.112,37.765,23.719,29.74,23.247,4.743,7.371,6.22
29269,1.109,36.107,23.68,29.749,23.251,4.783,7.411,6.22
29270,1.109,36.234,23.703,29.74,23.251,4.742,7.493,6.261
29271,1.109,36.398,23.683,29.74,23.251,4.783,7.453,6.262
29272,1.102,36.438,23.683,29.73,23.24,4.661,7.29,6.139
29273,1.096,36.851,23.617,29.73,23.251,4.7,7.451,6.26
29274,1.106,37.028,23.647,29.73,23.244,4.782,7.371,6.262
29275,1.099,37.116,23.663,29.73,23.244,4.783,7.289,6.262
29276,1.102,37.165,23.664,29.73,23.244,4.742,7.369,6.221
