time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
29277,1.112,36.772,23.617,29.739,23.254,4.823,7.452,6.302
29278,1.132,36.95,23.706,29.759,23.261,4.743,7.412,6.18
29279,1.135,37.019,23.668,29.74,23.251,4.783,7.33,6.22
29280,1.138,37.068,23.675,29.74,23.251,4.783,7.41,6.302
29281,1.148,37.097,23.668,29.74,23.258,4.742,7.371,6.262
29282,1.155,37.232,23.675,29.768,23.251,4.783,7.37,6.18
29283,1.155,37.3,23.679,29.721,23.244,4.661,7.167,6.139
29284,1.148,37.32,23.664,29.72,23.254,4.741,7.287,6.138
29285,1.155,37.071,23.652,29.73,23.251,4.783,7.288,6.098
29286,1.155,37.193,23.683,29.73,23.247,4.702,7.207,6.178
29287,1.142,37.28,23.668,29.711,23.247,4.742,7.247,6.139
29288,1.145,37.224,23.675,29.739,23.254,4.783,7.328,6.382
29289,1.155,37.357,23.668,29.768,23.261,4.824,7.329,6.181
29290,1.135,37.445,23.664,29.73,23.251,4.743,7.207,6.22
29291,1.142,37.551,23.675,29.749,23.251,4.742,7.287,6.18
29292,1.142,37.255,23.691,29.73,23.251,4.701,7.288,6.301
29293,1.142,37.396,23.609,29.768,23.258,4.823,7.247,6.262
29294,1.132,37.474,23.651,29.721,23.247,4.661,7.084,6.058
29295,1.129,37.542,23.695,29.73,23.247,4.741,7.164,6.259
29296,1.129,37.418,23.691,29.749,23.247,4.701,7.165,6.18
29297,1.135,37.561,23.648,29.73,23.247,4.701,7.124,6.22
29298,1.138,37.648,23.632,29.72,23.247,4.742,7.124,6.22
29299,1.142,37.745,23.667,29.739,23.258,4.823,7.287,6.342
29300,1.155,37.468,23.664,29.768,23.258,4.824,7.166,6.303
29301,1.148,37.58,23.679,29.721,23.247,4.743,7.084,6.302
29302,1.142,37.668,23.679,29.749,23.251,4.701,7.205,6.302
29303,1.145,37.717,23.656,29.74,23.254,4.823,7.165,6.302
29304,1.142,37.573,23.691,29.749,23.254,4.824,7.165,6.221
29305,1.135,37.649,23.676,29.692,23.237,4.58,7.002,6.139
29306,1.129,37.755,23.703,29.73,23.247,4.74,7.082,6.26
29307,1.109,37.813,23.637,29.73,23.24,4.783,7.042,6.18
29308,1.102,37.632,23.636,29.72,23.247,4.742,7.042,6.22
29309,1.093,37.755,23.644,29.711,23.24,4.701,7.123,6.261
29310,1.092,37.881,23.663,29.739,23.261,4.904,7.287,6.343
29311,1.092,38.064,23.691,29.749,23.251,4.744,7.085,6.221
29312,1.063,37.759,23.668,29.74,23.254,4.742,7.123,6.261
29313,1.053,37.881,23.64,29.749,23.251,4.783,7.124,6.221
29314,1.05,37.987,23.663,29.74,23.254,4.742,7.083,6.261
29315,1.053,37.729,23.691,29.749,23.258,4.823,7.164,6.18
29316,1.04,37.688,23.699,29.72,23.237,4.621,7.002,6.098
29317,1.037,37.813,23.59,29.739,23.247,4.741,7.123,6.138
29318,1.033,37.939,23.643,29.72,23.251,4.742,7.124,6.179
29319,1.027,37.729,23.656,29.711,23.251,4.701,7.043,6.098
29320,1.023,37.852,23.648,29.72,23.244,4.742,7.123,6.138
29321,1.02,37.968,23.656,29.739,23.247,4.823,7.287,6.382
29322,1.036,38.094,23.691,29.778,23.258,4.743,7.207,6.222
29323,1.014,37.692,23.648,29.73,23.254,4.742,7.165,6.18
29324,1.017,37.822,23.659,29.73,23.254,4.783,7.206,6.139
29325,1.007,37.939,23.675,29.72,23.258,4.783,7.247,6.219
29326,1.004,38.026,23.71,29.73,23.258,4.783,7.206,6.22
29327,0.974,37.691,23.672,29.72,23.247,4.58,7.043,6.098
29328,0.955,37.832,23.648,29.72,23.247,4.7,7.204,6.138
29329,0.958,37.948,23.663,29.749,23.247,4.742,7.206,6.138
29330,0.951,38.007,23.656,29.73,23.251,4.742,7.206,6.098
29331,0.922,37.826,23.683,29.701,23.24,4.661,7.165,6.097
29332,0.922,37.968,23.668,29.72,23.251,4.741,7.206,6.26
29333,0.922,38.113,23.687,29.778,23.261,4.823,7.287,6.262
29334,0.909,38.143,23.668,29.73,23.254,4.743,7.166,6.221
29335,0.899,37.808,23.652,29.749,23.254,4.783,7.206,6.261
29336,0.895,37.91,23.738,29.749,23.251,4.824,7.247,6.302
29337,0.899,38.045,23.672,29.749,23.254,4.824,7.247,6.221
29338,0.889,38.056,23.675,29.73,23.254,4.743,7.044,6.098
29339,0.879,37.788,23.656,29.701,23.24,4.701,7.042,6.219
29340,0.889,37.948,23.667,29.73,23.247,4.742,7.082,6.18
29341,0.895,38.055,23.656,29.72,23.247,4.701,7.002,6.179
29342,0.886,37.884,23.671,29.711,23.24,4.742,7.041,6.098
29343,0.872,37.767,23.601,29.739,23.247,4.783,7.042,6.178
29344,0.892,37.909,23.632,29.759,23.261,4.905,7.164,6.301
29345,0.882,37.997,23.691,29.74,23.251,4.784,7.084,6.14
29346,0.869,37.912,23.679,29.72,23.251,4.783,7.042,6.179
29347,0.843,38.026,23.683,29.759,23.251,4.783,7.123,6.179
29348,0.853,38.161,23.66,29.73,23.258,4.824,7.124,6.22
29349,0.849,38.239,23.664,29.749,23.251,4.783,7.083,6.139
29350,0.827,37.674,23.667,29.701,23.237,4.702,7.042,6.138
29351,0.826,37.803,23.683,29.739,23.251,4.782,7.123,6.138
29352,0.826,37.929,23.668,29.74,23.247,4.742,7.124,6.179
29353,0.804,37.988,23.644,29.73,23.251,4.661,7.083,6.179
29354,0.807,37.71,23.64,29.73,23.251,4.741,7.205,6.261
29355,0.807,37.88,23.679,29.768,23.265,4.905,7.287,6.424
29356,0.816,37.987,23.691,29.74,23.251,4.784,7.207,6.222
29357,0.813,38.027,23.633,29.72,23.247,4.783,7.206,6.22
29358,0.816,37.797,23.675,29.749,23.251,4.864,7.206,6.22
29359,0.826,37.938,23.668,29.749,23.254,4.824,7.287,6.302
29360,0.82,38.045,23.683,29.72,23.251,4.702,7.166,6.14
29361,0.807,38.046,23.636,29.72,23.244,4.701,7.124,6.219
29362,0.816,37.692,23.698,29.72,23.251,4.701,7.165,6.18
29363,0.826,37.813,23.644,29.73,23.251,4.742,7.124,6.179
29364,0.82,37.929,23.648,29.73,23.24,4.661,7.124,6.179
29365,0.813,37.94,23.679,29.711,23.244,4.7,7.124,6.22
29366,0.813,37.777,23.683,29.739,23.272,4.945,7.287,6.261
29367,0.807,37.919,23.629,29.74,23.251,4.703,7.085,6.139
29368,0.794,38.016,23.659,29.74,23.254,4.742,7.164,6.219
29369,0.79,38.2,23.679,29.73,23.254,4.783,7.084,6.22
29370,0.793,37.77,23.683,29.759,23.251,4.824,7.123,6.22
29371,0.79,37.919,23.668,29.73,23.254,4.743,7.002,6.139
29372,0.767,37.959,23.683,29.72,23.24,4.62,6.919,6.138
29373,0.78,37.729,23.648,29.739,23.251,4.781,7.041,6.179
29374,0.767,37.736,23.644,29.749,23.247,4.742,7.042,6.179
29375,0.761,37.871,23.675,29.72,23.244,4.701,6.96,6.098
29376,0.757,37.949,23.675,29.72,23.247,4.742,7.0,6.178
29377,0.78,37.681,23.613,29.759,23.258,4.823,7.204,6.261
29378,0.793,37.841,23.647,29.759,23.258,4.824,7.043,6.221
29379,0.784,37.929,23.632,29.749,23.244,4.783,7.123,6.139
29380,0.784,38.026,23.675,29.74,23.247,4.742,7.043,6.219
29381,0.787,37.586,23.668,29.759,23.251,4.823,7.082,6.261
29382,0.797,37.735,23.707,29.749,23.254,4.743,7.042,6.139
29383,0.794,37.804,23.617,29.701,23.24,4.701,7.001,5.976
29384,0.787,37.881,23.651,29.72,23.251,4.701,7.123,6.137
29385,0.8,37.652,23.702,29.73,23.247,4.701,7.043,6.057
29386,0.8,37.774,23.691,29.72,23.244,4.701,7.001,6.137
29387,0.774,37.89,23.59,29.73,23.244,4.62,7.001,6.057
29388,0.777,37.968,23.612,29.739,23.258,4.863,7.163,6.259
29389,0.784,37.614,23.69,29.768,23.258,4.824,7.124,6.18
29390,0.764,37.726,23.664,29.73,23.254,4.743,7.124,6.22
29391,0.777,37.842,23.66,29.739,23.251,4.864,7.083,6.098
29392,0.764,37.872,23.695,29.74,23.251,4.784,7.164,6.219
29393,0.767,37.738,23.617,29.749,23.258,4.783,7.124,6.18
29394,0.761,37.832,23.636,29.74,23.244,4.661,6.961,6.098
29395,0.757,37.891,23.691,29.73,23.247,4.741,7.122,6.138
29396,0.764,37.93,23.687,29.739,23.251,4.701,7.083,6.138
29397,0.774,37.623,23.566,29.749,23.247,4.701,7.083,6.098
29398,0.777,37.745,23.627,29.73,23.24,4.66,7.042,6.138
29399,0.771,37.861,23.659,29.73,23.251,4.741,7.204,6.219
29400,0.793,37.719,23.675,29.778,23.261,4.864,7.247,6.22
29401,0.8,37.669,23.66,29.74,23.247,4.702,7.084,6.18
29402,0.787,37.803,23.675,29.759,23.254,4.742,7.123,6.139
29403,0.79,37.862,23.632,29.74,23.251,4.742,7.205,6.138
29404,0.797,37.594,23.679,29.749,23.258,4.823,7.206,6.138
29405,0.79,37.697,23.703,29.74,23.251,4.661,7.084,5.976
29406,0.777,37.775,23.691,29.72,23.244,4.66,7.164,6.137
29407,0.787,37.89,23.64,29.759,23.251,4.782,7.206,6.138
29408,0.777,37.613,23.628,29.721,23.247,4.742,7.043,6.057
29409,0.767,37.735,23.667,29.73,23.244,4.701,7.042,6.056
29410,0.774,37.861,23.679,29.73,23.254,4.823,7.204,6.219
29411,0.774,37.968,23.664,29.759,23.272,4.865,7.165,6.18
29412,0.767,37.624,23.687,29.73,23.248,4.784,7.084,6.139
29413,0.764,37.764,23.613,29.749,23.251,4.783,7.123,6.219
29414,0.761,37.89,23.671,29.759,23.254,4.824,7.124,6.18
29415,0.77,37.949,23.668,29.749,23.254,4.865,7.124,6.179
29416,0.761,37.48,23.66,29.72,23.247,4.702,6.961,6.098
29417,0.77,37.571,23.593,29.73,23.244,4.701,7.082,6.138
29418,0.77,37.716,23.639,29.739,23.251,4.742,7.042,6.138
29419,0.78,37.756,23.659,29.73,23.247,4.742,7.001,6.098
29420,0.774,37.622,23.648,29.739,23.251,4.742,6.96,6.097
29421,0.78,37.755,23.667,29.72,23.247,4.783,7.041,6.178
29422,0.787,37.89,23.718,29.768,23.258,4.905,7.082,6.301
29423,0.8,37.92,23.656,29.778,23.247,4.744,7.002,6.099
29424,0.8,37.566,23.652,29.73,23.254,4.701,7.041,6.138
29425,0.807,37.716,23.683,29.739,23.254,4.742,7.042,6.098
29426,0.803,37.813,23.652,29.759,23.261,4.823,7.082,6.138
29427,0.787,37.824,23.66,29.759,23.254,4.743,6.961,6.098
29428,0.774,37.642,23.632,29.701,23.244,4.661,6.797,6.056
29429,0.774,37.755,23.659,29.739,23.251,4.741,7.039,6.015
29430,0.767,37.861,23.66,29.74,23.244,4.742,7.042,6.137
29431,0.764,37.508,23.66,29.73,23.24,4.742,7.001,6.057
29432,0.764,37.562,23.636,29.73,23.244,4.742,7.041,6.015
29433,0.767,37.687,23.636,29.749,23.258,4.905,7.286,6.3
29434,0.777,37.822,23.64,29.768,23.254,4.784,7.044,6.099
29435,0.761,37.517,23.644,29.749,23.247,4.742,7.123,6.138
29436,0.764,37.648,23.695,29.749,23.247,4.742,7.205,6.098
29437,0.777,37.764,23.637,29.749,23.251,4.783,7.165,6.097
29438,0.767,37.842,23.659,29.768,23.254,4.783,7.084,6.097
29439,0.774,37.488,23.652,29.711,23.237,4.62,7.002,6.016
29440,0.777,37.609,23.671,29.739,23.251,4.7,7.041,6.137
29441,0.79,37.754,23.66,29.74,23.251,4.742,7.123,6.098
29442,0.784,37.794,23.675,29.74,23.244,4.701,7.124,6.056
29443,0.79,37.555,23.664,29.73,23.24,4.742,7.124,6.056
29444,0.8,37.716,23.628,29.749,23.254,4.864,7.287,6.178
29445,0.813,37.842,23.694,29.74,23.258,4.784,7.125,6.098
29446,0.803,37.853,23.633,29.749,23.251,4.702,7.165,6.056
29447,0.794,37.498,23.648,29.749,23.251,4.782,7.165,6.137
29448,0.803,37.648,23.613,29.749,23.251,4.783,7.206,6.138
29449,0.794,37.764,23.64,29.749,23.254,4.742,7.206,6.057
29450,0.784,37.785,23.663,29.711,23.244,4.661,7.043,5.975
29451,0.774,37.545,23.66,29.739,23.254,4.7,7.204,6.055
29452,0.78,37.696,23.66,29.73,23.251,4.782,7.206,6.056
29453,0.767,37.775,23.628,29.72,23.244,4.661,7.165,6.056
29454,0.761,38.149,23.648,29.739,23.244,4.741,7.246,6.097
29455,0.777,37.674,23.659,29.768,23.261,4.905,7.369,6.219
29456,0.784,37.813,23.675,29.759,23.258,4.703,7.289,6.139
29457,0.777,37.881,23.648,29.749,23.251,4.782,7.288,6.138
29458,0.784,37.613,23.644,29.749,23.251,4.783,7.329,6.179
29459,0.787,37.611,23.632,29.749,23.254,4.783,7.329,6.261
29460,0.803,37.716,23.659,29.73,23.254,4.702,7.289,6.058
29461,0.784,37.784,23.66,29.739,23.247,4.701,7.288,6.097
29462,0.803,37.516,23.679,29.74,23.251,4.66,7.288,6.138
29463,0.813,37.629,23.644,29.73,23.244,4.741,7.288,6.098
29464,0.807,37.755,23.652,29.72,23.24,4.661,7.288,6.097
29465,0.8,37.823,23.679,29.72,23.251,4.782,7.369,6.138
29466,0.82,37.392,23.648,29.759,23.265,4.986,7.492,6.219
29467,0.803,37.522,23.652,29.749,23.251,4.744,7.371,6.18
29468,0.8,37.629,23.593,29.759,23.254,4.783,7.411,6.22
29469,0.79,37.716,23.628,29.759,23.251,4.864,7.452,6.139
29470,0.784,37.64,23.636,29.759,23.254,4.824,7.452,6.179
29471,0.793,37.755,23.667,29.74,23.247,4.661,7.33,6.057
29472,0.774,37.842,23.66,29.72,23.244,4.66,7.451,6.178
29473,0.777,37.91,23.636,29.749,23.247,4.822,7.371,6.179
29474,0.777,37.403,23.648,29.749,23.244,4.661,7.37,6.179
29475,0.771,37.503,23.64,29.74,23.251,4.741,7.37,6.139
29476,0.774,37.61,23.71,29.74,23.247,4.701,7.37,6.26
29477,0.787,37.687,23.668,29.778,23.265,4.904,7.492,6.221
29478,0.793,37.544,23.636,29.75,23.244,4.784,7.371,6.18
29479,0.797,37.667,23.613,29.749,23.258,4.783,7.33,6.261
29480,0.794,37.784,23.624,29.759,23.254,4.742,7.329,6.262
29481,0.793,37.795,23.648,29.759,23.258,4.783,7.37,6.262
29482,0.8,37.401,23.691,29.74,23.247,4.742,7.208,6.139
29483,0.8,37.513,23.636,29.73,23.247,4.661,7.287,6.138
29484,0.813,37.638,23.655,29.739,23.251,4.782,7.207,6.138
29485,0.807,37.563,23.683,29.72,23.251,4.702,7.247,6.138
29486,0.807,37.524,23.656,29.739,23.244,4.701,7.166,6.138
29487,0.787,37.667,23.64,29.74,23.251,4.782,7.328,6.26
29488,0.8,37.813,23.687,29.778,23.265,4.864,7.329,6.262
29489,0.79,37.469,23.648,29.73,23.251,4.743,7.167,6.262
29490,0.78,37.561,23.667,29.759,23.254,4.823,7.206,6.262
29491,0.79,37.687,23.66,29.759,23.251,4.743,7.247,6.221
29492,0.784,37.774,23.667,29.74,23.254,4.742,7.247,6.261
29493,0.767,37.315,23.648,29.759,23.244,4.742,7.166,6.058
29494,0.767,37.425,23.628,29.74,23.251,4.742,7.246,6.178
29495,0.777,37.57,23.659,29.749,23.251,4.742,7.166,6.261
29496,0.774,37.629,23.683,29.74,23.247,4.661,7.124,6.18
29497,0.771,37.275,23.613,29.74,23.24,4.7,7.083,6.017
29498,0.774,37.415,23.663,29.759,23.254,4.742,7.205,6.137
29499,0.8,37.561,23.687,29.788,23.261,4.945,7.369,6.301
29500,0.8,37.62,23.664,29.759,23.251,4.744,7.208,6.221
29501,0.794,37.313,23.664,29.769,23.254,4.783,7.206,6.261
29502,0.79,37.435,23.687,29.769,23.251,4.824,7.165,6.262
29503,0.819,37.561,23.675,29.778,23.254,4.824,7.246,6.18
29504,0.81,37.61,23.648,29.759,23.251,4.702,7.166,6.098
29505,0.8,37.246,23.659,29.721,23.24,4.66,7.165,6.097
29506,0.8,37.425,23.617,29.749,23.247,4.782,7.165,6.219
29507,0.794,37.522,23.64,29.759,23.247,4.702,7.206,6.139
29508,0.784,37.543,23.628,29.749,23.244,4.742,7.206,6.098
29509,0.79,37.303,23.667,29.749,23.251,4.701,7.165,6.178
29510,0.784,37.454,23.683,29.778,23.258,4.904,7.368,6.301
29511,0.79,37.58,23.672,29.778,23.251,4.784,7.289,6.099
29512,0.787,37.639,23.668,29.759,23.251,4.824,7.288,6.219
29513,0.774,37.352,23.621,29.759,23.254,4.824,7.288,6.18
29514,0.771,37.512,23.651,29.778,23.258,4.783,7.329,6.22
29515,0.774,37.61,23.66,29.788,23.251,4.824,7.329,6.18
29516,0.767,37.294,23.64,29.74,23.247,4.621,7.085,6.098
29517,0.78,37.358,23.589,29.759,23.251,4.741,7.205,6.138
29518,0.784,37.512,23.616,29.769,23.244,4.742,7.206,6.179
29519,0.787,37.59,23.698,29.759,23.244,4.701,7.287,6.057
29520,0.79,37.15,23.676,29.721,23.24,4.742,7.166,6.097
29521,0.787,37.299,23.66,29.768,23.258,4.823,7.328,6.341
29522,0.813,37.435,23.703,29.797,23.254,4.783,7.248,6.1
29523,0.803,37.484,23.656,29.759,23.251,4.742,7.288,6.097
29524,0.807,37.216,23.644,29.769,23.251,4.783,7.288,6.138
29525,0.803,37.348,23.698,29.769,23.254,4.783,7.288,6.26
29526,0.8,37.455,23.601,29.778,23.254,4.742,7.329,6.099
29527,0.79,37.513,23.624,29.769,23.247,4.62,7.207,5.975
29528,0.777,37.073,23.62,29.74,23.251,4.781,7.287,6.137
29529,0.79,37.241,23.671,29.778,23.247,4.742,7.288,6.098
29530,0.774,37.338,23.687,29.769,23.244,4.742,7.329,6.056
29531,0.767,37.387,23.672,29.74,23.247,4.62,7.248,6.097
29532,0.757,37.302,23.668,29.759,23.251,4.781,7.45,6.219
29533,0.767,37.464,23.621,29.816,23.265,4.864,7.493,6.261
29534,0.764,37.58,23.651,29.779,23.258,4.784,7.453,6.18
29535,0.757,37.582,23.628,29.778,23.251,4.783,7.452,6.179
29536,0.754,37.112,23.667,29.769,23.254,4.742,7.452,6.139
29537,0.777,37.232,23.586,29.797,23.254,4.823,7.452,6.138
29538,0.774,37.348,23.592,29.778,23.247,4.702,7.249,5.976
29539,0.764,37.349,23.632,29.759,23.251,4.823,7.369,6.096
29540,0.787,37.186,23.644,29.769,23.247,4.824,7.411,6.138
29541,0.787,37.328,23.652,29.769,23.251,4.743,7.371,6.098
29542,0.79,37.426,23.702,29.769,23.24,4.742,7.37,6.056
29543,0.793,37.216,23.656,29.759,23.251,4.783,7.411,6.137
29544,0.797,37.252,23.648,29.807,23.261,4.986,7.533,6.179
29545,0.797,37.367,23.687,29.779,23.251,4.785,7.453,6.057
29546,0.787,37.455,23.629,29.788,23.251,4.783,7.371,6.137
29547,0.787,37.063,23.651,29.798,23.251,4.783,7.411,6.138
29548,0.787,37.174,23.609,29.798,23.254,4.905,7.411,6.219
29549,0.777,37.29,23.663,29.788,23.251,4.784,7.33,6.058
29550,0.767,37.358,23.613,29.75,23.24,4.742,7.289,6.056
29551,0.767,37.167,23.624,29.788,23.251,4.783,7.329,6.097
29552,0.764,37.299,23.706,29.798,23.247,4.864,7.289,6.097
29553,0.761,37.425,23.644,29.798,23.251,4.784,7.329,6.097
29554,0.761,37.465,23.632,29.778,23.254,4.864,7.41,6.178
29555,0.764,37.513,23.71,29.817,23.261,4.987,7.574,6.22
29556,0.777,37.667,23.66,29.798,23.251,4.866,7.494,6.18
29557,0.774,37.765,23.656,29.798,23.254,4.865,7.534,6.179
29558,0.767,37.823,23.632,29.798,23.251,4.865,7.453,6.139
29559,0.777,36.817,23.652,29.807,23.254,4.865,7.615,6.138
29560,0.79,36.941,23.636,29.798,23.251,4.784,7.495,6.057
29561,0.774,37.048,23.624,29.769,23.24,4.742,7.534,6.137
29562,0.777,37.116,23.698,29.778,23.247,4.823,7.494,6.098
29563,0.787,37.05,23.652,29.778,23.244,4.743,7.494,6.056
29564,0.787,37.193,23.636,29.759,23.24,4.742,7.453,6.056
29565,0.79,37.309,23.667,29.769,23.254,4.823,7.534,6.137
29566,0.793,37.349,23.652,29.826,23.261,5.027,7.616,6.179
29567,0.78,37.013,23.66,29.788,23.251,4.785,7.535,6.098
29568,0.78,37.144,23.632,29.807,23.254,4.824,7.534,6.178
29569,0.771,37.232,23.691,29.788,23.251,4.824,7.534,6.139
29570,0.761,37.223,23.66,29.798,23.254,4.865,7.534,6.179
29571,0.757,37.137,23.652,29.769,23.247,4.784,7.412,5.976
29572,0.748,37.213,23.671,29.769,23.244,4.783,7.452,6.096
29573,0.754,37.357,23.668,29.797,23.247,4.742,7.452,6.138
29574,0.757,37.014,23.632,29.778,23.247,4.783,7.452,6.057
29575,0.741,37.048,23.691,29.788,23.244,4.702,7.33,6.097
29576,0.747,37.183,23.629,29.798,23.247,4.823,7.451,6.219
29577,0.764,37.328,23.663,29.846,23.261,4.946,7.534,6.22
29578,0.757,36.994,23.648,29.798,23.251,4.825,7.453,6.098
29579,0.77,37.125,23.648,29.817,23.251,4.865,7.33,6.138
29580,0.774,37.261,23.675,29.807,23.251,4.865,7.41,6.219
29581,0.777,37.348,23.648,29.817,23.254,4.865,7.371,6.18
29582,0.777,37.042,23.679,29.798,23.244,4.784,7.167,6.057
29583,0.767,37.135,23.535,29.817,23.244,4.702,7.328,6.056
29584,0.787,37.309,23.627,29.807,23.247,4.782,7.289,6.137
29585,0.777,37.358,23.694,29.788,23.247,4.742,7.247,6.098
29586,0.78,36.985,23.637,29.788,23.247,4.661,7.166,6.097
29587,0.764,37.154,23.659,29.798,23.247,4.822,7.287,6.219
29588,0.774,37.299,23.664,29.836,23.265,4.987,7.329,6.261
29589,0.774,37.32,23.667,29.798,23.251,4.866,7.289,6.139
29590,0.758,37.023,23.675,29.817,23.251,4.824,7.288,6.179
29591,0.764,37.164,23.668,29.817,23.258,4.824,7.247,6.139
29592,0.757,37.29,23.679,29.807,23.254,4.865,7.288,6.219
29593,0.744,37.301,23.66,29.798,23.244,4.662,7.085,6.098
29594,0.731,37.186,23.609,29.798,23.244,4.782,7.205,6.178
29595,0.744,37.338,23.675,29.817,23.247,4.824,7.206,6.22
29596,0.754,37.445,23.601,29.798,23.254,4.824,7.125,6.22
29597,0.754,37.724,23.62,29.788,23.247,4.702,7.124,6.18
29598,0.764,36.921,23.644,29.817,23.251,4.823,7.205,6.301
29599,0.774,37.095,23.663,29.855,23.254,4.824,7.206,6.221
29600,0.774,37.174,23.679,29.837,23.251,4.824,7.165,6.261
29601,0.774,37.031,23.66,29.827,23.254,4.824,7.165,6.18
29602,0.774,37.097,23.664,29.817,23.251,4.824,7.124,6.261
29603,0.787,37.222,23.671,29.817,23.251,4.824,7.124,6.221
29604,0.79,37.29,23.609,29.807,23.244,4.661,7.002,6.098
29605,0.774,36.812,23.659,29.798,23.247,4.741,7.082,6.178
29606,0.784,36.96,23.609,29.826,23.251,4.742,7.042,6.098
29607,0.771,37.086,23.608,29.827,23.247,4.701,7.001,6.138
29608,0.764,37.164,23.612,29.808,23.251,4.823,7.041,6.098
29609,0.761,36.964,23.675,29.817,23.251,4.743,7.082,6.382
29610,0.77,37.153,23.695,29.865,23.261,4.945,7.164,6.222
29611,0.757,37.261,23.66,29.827,23.251,4.785,7.084,6.261
29612,0.761,37.319,23.687,29.836,23.254,4.742,7.123,6.18
29613,0.754,36.869,23.664,29.827,23.258,4.864,7.124,6.22
29614,0.757,36.999,23.621,29.836,23.254,4.906,7.124,6.302
29615,0.744,37.106,23.69,29.817,23.244,4.703,7.002,6.018
29616,0.741,37.136,23.578,29.817,23.247,4.742,7.163,6.218
29617,0.754,37.021,23.616,29.836,23.251,4.742,7.084,6.098
29618,0.754,37.135,23.632,29.827,23.244,4.783,7.123,6.178
29619,0.751,37.251,23.62,29.827,23.244,4.783,7.043,6.098
29620,0.767,37.262,23.655,29.817,23.244,4.824,7.123,6.178
29621,0.777,36.84,23.648,29.855,23.261,4.946,7.205,6.261
29622,0.787,36.98,23.691,29.827,23.258,4.825,7.206,6.139
29623,0.784,37.067,23.64,29.827,23.251,4.824,7.084,6.219
29624,0.777,37.107,23.636,29.836,23.251,4.824,7.164,6.22
29625,0.777,36.973,23.687,29.836,23.258,4.905,7.206,6.18
29626,0.777,37.096,23.597,29.836,23.251,4.784,7.125,6.057
29627,0.758,37.184,23.604,29.808,23.24,4.702,7.287,6.137
29628,0.77,37.002,23.628,29.846,23.251,4.823,7.288,6.179
29629,0.761,36.905,23.624,29.827,23.251,4.783,7.288,6.098
29630,0.748,37.019,23.628,29.817,23.244,4.783,7.247,6.016
29631,0.747,37.106,23.605,29.827,23.244,4.742,7.328,6.096
29632,0.747,36.877,23.663,29.875,23.261,4.986,7.532,6.3
29633,0.754,37.018,23.621,29.865,23.254,4.785,7.372,6.18
29634,0.744,37.097,23.636,29.846,23.247,4.824,7.452,6.179
29635,0.747,37.193,23.675,29.856,23.247,4.905,7.452,6.179
29636,0.744,36.897,23.679,29.856,23.254,4.825,7.452,6.22
29637,0.764,37.028,23.57,29.856,23.247,4.865,7.412,6.139
29638,0.748,37.125,23.604,29.808,23.24,4.662,7.33,6.138
29639,0.76,37.213,23.636,29.846,23.247,4.822,7.41,6.098
29640,0.764,36.878,23.648,29.846,23.251,4.783,7.452,6.056
29641,0.764,37.009,23.62,29.827,23.251,4.742,7.371,6.097
29642,0.767,37.106,23.69,29.836,23.251,4.783,7.492,6.178
29643,0.787,37.212,23.648,29.865,23.265,4.905,7.616,6.22
29644,0.79,36.868,23.64,29.856,23.251,4.784,7.495,6.139
29645,0.774,36.98,23.675,29.846,23.251,4.783,7.575,6.057
29646,0.78,37.106,23.613,29.865,23.247,4.864,7.575,6.178
29647,0.771,37.165,23.636,29.846,23.251,4.824,7.535,6.22
29648,0.77,37.184,23.628,29.875,23.254,4.865,7.534,6.098
29649,0.751,37.271,23.644,29.846,23.234,4.743,7.372,6.097
29650,0.751,37.406,23.616,29.846,23.244,4.823,7.411,6.138
29651,0.751,37.446,23.624,29.837,23.251,4.824,7.452,6.138
29652,0.748,36.727,23.671,29.846,23.244,4.783,7.371,6.057
29653,0.734,36.873,23.625,29.856,23.251,4.824,7.452,6.219
29654,0.747,37.028,23.644,29.884,23.258,4.987,7.534,6.261
29655,0.757,37.058,23.656,29.846,23.247,4.826,7.372,6.18
