time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
29656,0.741,36.857,23.636,29.856,23.251,4.865,7.411,6.139
29657,0.754,36.98,23.64,29.865,23.254,4.784,7.371,6.138
29658,0.761,37.086,23.632,29.885,23.254,4.864,7.37,6.179
29659,0.757,36.752,23.675,29.856,23.251,4.743,7.248,6.098
29660,0.754,36.787,23.648,29.827,23.244,4.701,7.328,6.097
29661,0.77,36.941,23.632,29.865,23.254,4.863,7.329,6.138
29662,0.767,37.029,23.667,29.856,23.251,4.743,7.289,6.138
29663,0.774,36.78,23.648,29.846,23.244,4.701,7.207,6.138
29664,0.767,36.902,23.628,29.846,23.251,4.823,7.287,6.179
29665,0.78,37.038,23.691,29.894,23.268,4.987,7.451,6.261
29666,0.787,37.116,23.547,29.894,23.254,4.826,7.371,6.099
29667,0.767,36.762,23.604,29.866,23.251,4.783,7.289,6.178
29668,0.761,36.902,23.647,29.875,23.258,4.824,7.288,6.179
29669,0.761,37.038,23.663,29.885,23.251,4.905,7.369,6.179
29670,0.754,37.106,23.64,29.856,23.251,4.744,7.208,5.976
29671,0.735,36.695,23.632,29.846,23.247,4.742,7.247,6.137
29672,0.741,36.863,23.655,29.865,23.247,4.783,7.288,6.016
29673,0.738,36.961,23.613,29.875,23.244,4.783,7.207,6.137
29674,0.734,37.01,23.628,29.856,23.251,4.742,7.206,6.098
29675,0.734,36.837,23.632,29.865,23.251,4.783,7.287,6.219
29676,0.744,37.028,23.679,29.913,23.261,4.946,7.41,6.22
29677,0.764,37.135,23.609,29.895,23.247,4.785,7.249,6.098
29678,0.751,37.136,23.659,29.875,23.254,4.783,7.247,6.097
29679,0.757,36.685,23.679,29.875,23.254,4.783,7.288,6.178
29680,0.77,36.834,23.683,29.894,23.261,4.946,7.288,6.098
29681,0.77,36.941,23.652,29.875,23.251,4.744,7.125,6.016
29682,0.757,37.0,23.652,29.856,23.237,4.742,7.205,6.096
29683,0.787,36.818,23.66,29.875,23.251,4.783,7.165,6.138
29684,0.771,36.96,23.64,29.865,23.251,4.783,7.206,6.098
29685,0.774,37.048,23.667,29.865,23.247,4.742,7.043,6.016
29686,0.774,36.771,23.628,29.923,23.254,4.742,7.164,6.178
29687,0.764,36.797,23.601,29.914,23.261,4.905,7.287,6.301
29688,0.764,36.922,23.643,29.876,23.251,4.825,7.125,6.14
29689,0.761,37.0,23.64,29.875,23.254,4.783,7.246,6.179
29690,0.751,36.559,23.679,29.894,23.251,4.824,7.206,6.179
29691,0.748,36.68,23.668,29.885,23.258,4.865,7.206,6.22
29692,0.76,36.834,23.679,29.885,23.251,4.743,7.125,6.058
29693,0.735,36.884,23.558,29.875,23.237,4.701,7.002,6.056
29694,0.738,36.644,23.6,29.904,23.251,4.782,7.163,6.097
29695,0.744,36.767,23.651,29.885,23.251,4.742,7.084,6.138
29696,0.734,36.873,23.632,29.885,23.244,4.823,7.083,6.057
29697,0.747,36.942,23.636,29.933,23.244,4.743,7.164,6.056
29698,0.757,36.626,23.613,29.904,23.265,4.864,7.287,6.219
29699,0.757,36.795,23.675,29.914,23.258,4.743,7.166,6.139
29700,0.754,36.883,23.656,29.895,23.251,4.823,7.165,6.098
29701,0.761,36.961,23.663,29.894,23.251,4.743,7.206,6.138
29702,0.764,36.597,23.667,29.914,23.251,4.823,7.247,6.179
29703,0.77,36.747,23.648,29.885,23.251,4.743,7.125,5.976
29704,0.767,36.835,23.624,29.856,23.244,4.701,7.083,6.015
29705,0.777,36.893,23.679,29.904,23.251,4.742,7.164,6.096
29706,0.774,36.635,23.636,29.952,23.251,4.783,7.084,6.138
29707,0.761,36.757,23.605,29.876,23.247,4.702,7.002,6.016
29708,0.757,36.854,23.608,29.894,23.247,4.782,7.123,6.096
29709,0.757,36.893,23.616,29.904,23.261,4.864,7.287,6.178
29710,0.761,36.606,23.644,29.914,23.258,4.784,7.085,6.098
29711,0.748,36.699,23.616,29.885,23.251,4.783,7.164,6.138
29712,0.747,36.815,23.702,29.904,23.247,4.783,7.124,6.098
29713,0.744,36.711,23.652,29.914,23.254,4.824,7.165,6.178
29714,0.734,36.585,23.624,29.923,23.247,4.783,7.084,6.179
29715,0.731,36.699,23.659,29.895,23.244,4.62,6.92,6.017
29716,0.731,36.777,23.585,29.885,23.247,4.741,7.041,6.137
29717,0.754,36.528,23.635,29.894,23.254,4.701,6.96,6.057
29718,0.757,36.631,23.632,29.885,23.247,4.742,6.96,6.015
29719,0.735,36.728,23.616,29.875,23.247,4.742,7.0,6.096
29720,0.751,36.835,23.651,29.904,23.254,4.823,7.123,6.138
29721,0.774,36.481,23.632,29.942,23.261,4.905,7.124,6.219
29722,0.774,36.564,23.675,29.895,23.247,4.825,7.165,6.22
29723,0.78,36.708,23.648,29.914,23.251,4.824,7.165,6.18
29724,0.784,36.787,23.648,29.914,23.258,4.783,7.206,6.179
29725,0.784,36.519,23.687,29.914,23.251,4.783,7.165,6.139
29726,0.767,36.66,23.621,29.904,23.247,4.742,7.043,6.057
29727,0.754,36.757,23.616,29.904,23.24,4.783,7.123,6.137
29728,0.757,36.835,23.628,29.914,23.251,4.824,7.165,6.138
29729,0.751,36.481,23.62,29.904,23.244,4.743,7.165,6.098
29730,0.751,36.621,23.62,29.885,23.244,4.701,7.124,6.056
29731,0.731,36.728,23.632,29.904,23.244,4.823,7.246,6.178
29732,0.751,36.825,23.679,29.933,23.261,4.905,7.288,6.139
29733,0.741,36.414,23.64,29.924,23.251,4.744,7.207,6.179
29734,0.734,36.544,23.628,29.933,23.247,4.783,7.287,6.179
29735,0.731,36.651,23.667,29.914,23.251,4.824,7.247,6.22
29736,0.731,36.7,23.636,29.923,23.254,4.743,7.288,6.302
29737,0.751,36.556,23.636,29.895,23.244,4.701,7.166,6.058
29738,0.731,36.67,23.62,29.914,23.254,4.782,7.246,6.178
29739,0.751,36.786,23.675,29.914,23.251,4.783,7.247,6.179
29740,0.748,36.96,23.656,29.904,23.244,4.742,7.247,6.098
29741,0.751,36.31,23.656,29.895,23.244,4.661,7.166,6.138
29742,0.751,36.428,23.636,29.904,23.251,4.782,7.287,6.179
29743,0.764,36.573,23.675,29.933,23.258,4.864,7.41,6.179
29744,0.77,36.45,23.632,29.904,23.254,4.743,7.33,6.179
29745,0.761,36.487,23.648,29.923,23.251,4.823,7.289,6.098
29746,0.761,36.621,23.64,29.962,23.254,4.824,7.329,6.138
29747,0.748,36.728,23.616,29.924,23.254,4.783,7.37,6.179
29748,0.754,36.384,23.667,29.923,23.251,4.824,7.248,6.098
29749,0.741,36.457,23.648,29.904,23.237,4.702,7.166,6.056
29750,0.738,36.611,23.628,29.923,23.244,4.823,7.287,6.097
29751,0.751,36.699,23.648,29.923,23.247,4.743,7.247,6.097
29752,0.735,36.297,23.663,29.914,23.24,4.742,7.247,6.056
29753,0.718,36.428,23.66,29.943,23.251,4.783,7.247,6.259
29754,0.747,36.602,23.628,29.962,23.254,4.905,7.369,6.221
29755,0.738,36.642,23.651,29.914,23.251,4.784,7.248,6.139
29756,0.725,36.335,23.632,29.933,23.247,4.824,7.288,6.179
29757,0.754,36.476,23.632,29.943,23.251,4.824,7.247,6.22
29758,0.748,36.612,23.628,29.943,23.254,4.824,7.328,6.22
29759,0.747,36.651,23.64,29.924,23.244,4.702,7.167,6.058
29760,0.738,36.239,23.62,29.914,23.244,4.782,7.246,6.097
29761,0.757,36.398,23.663,29.923,23.251,4.742,7.206,6.178
29762,0.761,36.515,23.66,29.914,23.247,4.742,7.165,6.139
29763,0.754,36.554,23.644,29.914,23.244,4.701,7.165,6.057
29764,0.761,36.354,23.605,29.914,23.251,4.782,7.246,6.178
29765,0.77,36.476,23.663,29.952,23.265,4.864,7.369,6.22
29766,0.77,36.602,23.527,29.933,23.251,4.784,7.289,6.139
29767,0.751,36.622,23.608,29.924,23.251,4.783,7.247,6.179
29768,0.754,36.364,23.643,29.933,23.254,4.742,7.206,6.179
29769,0.744,36.476,23.675,29.943,23.254,4.905,7.247,6.22
29770,0.741,36.602,23.668,29.943,23.251,4.744,7.166,6.139
29771,0.728,36.344,23.628,29.924,23.24,4.62,7.084,6.138
29772,0.734,36.323,23.648,29.923,23.254,4.781,7.164,6.098
29773,0.734,36.457,23.652,29.923,23.258,4.824,7.084,6.178
29774,0.731,36.554,23.628,29.933,23.244,4.702,7.123,6.179
29775,0.734,36.248,23.667,29.924,23.244,4.742,7.083,6.139
29776,0.734,36.379,23.535,29.962,23.258,4.864,7.164,6.301
29777,0.76,36.534,23.619,29.953,23.251,4.784,7.165,6.14
29778,0.744,36.574,23.624,29.933,23.251,4.742,7.165,6.219
29779,0.747,36.267,23.62,29.943,23.251,4.783,7.124,6.261
29780,0.747,36.389,23.616,29.933,23.251,4.783,7.124,6.221
29781,0.764,36.524,23.628,29.952,23.247,4.742,7.083,6.139
29782,0.761,36.593,23.655,29.905,23.24,4.62,6.961,6.098
29783,0.761,36.172,23.636,29.942,23.251,4.7,7.0,6.097
29784,0.774,36.33,23.605,29.943,23.247,4.701,7.082,6.056
29785,0.761,36.428,23.655,29.933,23.244,4.66,7.042,6.097
29786,0.748,36.487,23.613,29.914,23.251,4.7,7.042,6.138
29787,0.757,36.314,23.604,29.952,23.254,4.823,7.164,6.301
29788,0.77,36.485,23.612,29.972,23.258,4.824,7.124,6.262
29789,0.751,36.564,23.64,29.953,23.251,4.743,7.124,6.18
29790,0.748,36.612,23.667,29.953,23.247,4.783,7.165,6.139
29791,0.734,36.201,23.656,29.962,23.254,4.824,7.124,6.179
29792,0.734,36.321,23.66,29.953,23.254,4.783,7.124,6.179
29793,0.738,36.447,23.648,29.933,23.251,4.702,7.043,6.098
29794,0.715,36.439,23.62,29.914,23.244,4.742,7.082,6.178
29795,0.728,36.266,23.659,29.952,23.251,4.742,7.123,6.179
29796,0.725,36.408,23.636,30.0,23.251,4.661,7.043,6.139
29797,0.734,36.505,23.62,29.943,23.244,4.7,7.082,6.138
29798,0.741,36.439,23.647,29.924,23.247,4.701,7.083,6.26
29799,0.738,36.199,23.605,29.971,23.254,4.823,7.286,6.343
29800,0.764,36.331,23.628,29.962,23.251,4.743,7.207,6.221
29801,0.751,36.447,23.612,29.962,23.251,4.701,7.206,6.261
29802,0.754,36.161,23.683,29.953,23.251,4.782,7.287,6.262
29803,0.767,36.244,23.672,29.962,23.251,4.783,7.41,6.262
29804,0.78,36.37,23.632,29.962,23.251,4.742,7.33,6.221
29805,0.764,36.438,23.663,29.914,23.24,4.62,7.207,6.098
29806,0.757,36.132,23.57,29.952,23.251,4.741,7.369,6.138
29807,0.757,36.282,23.627,29.953,23.254,4.742,7.452,6.138
29808,0.751,36.399,23.616,29.943,23.24,4.742,7.371,6.179
29809,0.741,36.467,23.651,29.924,23.24,4.701,7.37,6.22
29810,0.747,36.065,23.644,29.971,23.251,4.823,7.614,6.302
29811,0.751,36.243,23.62,29.991,23.258,4.783,7.495,6.14
29812,0.741,36.331,23.655,29.953,23.254,4.783,7.534,6.219
29813,0.734,36.428,23.652,29.962,23.251,4.702,7.494,6.302
29814,0.738,36.141,23.636,29.981,23.254,4.823,7.494,6.221
29815,0.734,36.263,23.679,29.972,23.251,4.743,7.494,6.22
29816,0.731,36.37,23.535,29.953,23.237,4.579,7.371,6.017
29817,0.731,36.428,23.623,29.953,23.247,4.7,7.452,6.178
29818,0.747,36.17,23.632,29.953,23.244,4.66,7.452,6.179
29819,0.744,36.311,23.624,29.933,23.247,4.7,7.412,6.098
29820,0.747,36.418,23.648,29.952,23.247,4.701,7.493,6.016
29821,0.747,36.467,23.628,29.962,23.247,4.782,7.534,6.137
29822,0.76,36.142,23.667,30.001,23.265,4.905,7.616,6.301
29823,0.754,36.273,23.66,29.953,23.251,4.703,7.454,6.14
29824,0.767,36.36,23.621,29.962,23.251,4.66,7.534,6.138
29825,0.774,36.668,23.647,29.981,23.247,4.782,7.494,6.301
29826,0.767,36.096,23.632,30.01,23.258,4.824,7.453,6.14
29827,0.764,36.205,23.64,29.944,23.251,4.702,7.371,6.057
29828,0.748,36.273,23.616,29.952,23.24,4.701,7.452,6.097
29829,0.747,36.159,23.675,29.962,23.251,4.742,7.412,6.178
29830,0.747,36.206,23.675,29.962,23.247,4.783,7.371,6.098
29831,0.741,36.292,23.644,29.953,23.24,4.661,7.33,6.056
29832,0.734,36.408,23.628,29.953,23.258,4.741,7.329,6.219
29833,0.747,35.959,23.636,30.0,23.258,4.905,7.492,6.261
29834,0.741,36.041,23.636,29.982,23.251,4.784,7.371,6.139
29835,0.734,36.147,23.636,29.972,23.251,4.864,7.37,6.219
29836,0.738,36.244,23.624,29.981,23.258,4.865,7.411,6.18
29837,0.751,36.034,23.616,29.962,23.247,4.906,7.371,6.179
29838,0.754,36.166,23.644,29.962,23.258,4.906,7.289,6.017
29839,0.751,36.263,23.644,29.943,23.237,4.825,7.207,6.015
29840,0.761,36.36,23.636,29.981,23.251,4.865,7.287,6.096
29841,0.764,35.978,23.644,29.962,23.247,4.784,7.288,6.097
29842,0.77,36.098,23.656,29.962,23.24,4.824,7.247,6.097
29843,0.777,36.224,23.601,29.962,23.244,4.783,7.125,6.016
29844,0.774,36.302,23.636,29.972,23.265,4.986,7.408,6.218
29845,0.784,36.035,23.644,29.991,23.251,4.866,7.289,6.139
29846,0.771,36.156,23.628,29.972,23.254,4.946,7.288,6.098
29847,0.767,36.292,23.609,29.991,23.251,4.907,7.369,6.097
29848,0.761,36.332,23.632,29.991,23.247,4.906,7.411,6.178
29849,0.764,35.996,23.644,29.982,23.251,4.987,7.411,6.139
29850,0.757,36.089,23.62,29.953,23.237,4.744,7.208,5.976
29851,0.761,36.205,23.651,29.972,23.244,4.945,7.328,6.096
29852,0.774,36.245,23.671,29.972,23.244,4.866,7.289,6.138
29853,0.774,35.967,23.621,29.962,23.247,4.865,7.369,6.057
29854,0.758,36.07,23.608,29.972,23.244,4.824,7.37,6.137
29855,0.78,36.214,23.667,30.01,23.258,4.987,7.573,6.26
29856,0.78,36.168,23.667,30.001,23.251,4.907,7.413,6.099
29857,0.8,36.072,23.609,29.991,23.244,4.825,7.33,6.138
29858,0.797,36.195,23.589,29.991,23.247,4.946,7.37,6.179
29859,0.81,36.312,23.628,30.01,23.251,4.907,7.452,6.179
29860,0.826,35.968,23.605,29.982,23.251,4.865,7.33,6.139
29861,0.817,36.022,23.6,29.982,23.24,4.743,7.329,6.219
29862,0.842,36.147,23.659,29.991,23.251,4.823,7.329,6.139
29863,0.839,36.244,23.613,29.991,23.251,4.905,7.289,6.098
29864,0.839,35.909,23.636,29.962,23.251,4.865,7.247,6.056
29865,0.833,36.04,23.648,29.981,23.244,4.906,7.328,6.219
29866,0.846,36.205,23.667,30.077,23.261,4.987,7.492,6.261
29867,0.833,36.283,23.609,29.992,23.251,4.866,7.331,6.221
29868,0.82,35.986,23.601,30.001,23.254,4.906,7.37,6.098
29869,0.817,36.146,23.628,30.011,23.251,4.947,7.289,6.219
29870,0.816,36.263,23.616,30.02,23.258,4.866,7.369,6.139
29871,0.816,36.351,23.632,30.03,23.254,4.865,7.248,6.057
29872,0.813,35.958,23.62,29.972,23.244,4.784,7.206,6.056
29873,0.816,36.146,23.612,30.001,23.244,4.824,7.247,6.097
29874,0.813,36.263,23.636,30.001,23.247,4.865,7.166,6.138
29875,0.82,36.293,23.616,30.001,23.247,4.865,7.124,6.138
29876,0.826,35.833,23.632,29.982,23.244,4.824,7.165,6.138
29877,0.856,35.982,23.632,30.029,23.261,5.027,7.287,6.301
29878,0.859,36.089,23.632,30.011,23.254,4.826,7.207,6.14
29879,0.862,36.1,23.636,30.011,23.247,4.865,7.165,6.179
29880,0.866,35.946,23.628,30.011,23.254,4.946,7.165,6.179
29881,0.853,36.088,23.648,30.011,23.251,4.907,7.165,6.22
29882,0.859,36.195,23.675,30.011,23.251,4.865,7.043,6.139
29883,0.846,36.321,23.605,30.001,23.244,4.743,7.001,6.098
29884,0.859,35.948,23.628,30.011,23.244,4.905,7.041,6.138
29885,0.859,36.079,23.648,30.001,23.247,4.865,7.042,6.138
29886,0.869,36.176,23.605,30.058,23.247,4.824,6.96,6.098
29887,0.866,35.88,23.624,29.992,23.247,4.783,7.0,6.178
29888,0.869,35.973,23.62,30.02,23.265,5.027,7.163,6.22
29889,0.876,36.108,23.694,30.03,23.251,4.907,6.962,6.139
29890,0.853,36.186,23.637,30.03,23.258,4.947,7.041,6.138
29891,0.859,35.803,23.64,30.001,23.251,4.907,7.123,6.179
29892,0.853,35.943,23.609,30.039,23.258,4.865,7.083,6.22
29893,0.853,36.088,23.628,30.011,23.251,4.784,7.123,6.098
29894,0.836,36.119,23.644,29.991,23.237,4.702,7.043,6.138
29895,0.826,35.86,23.613,30.03,23.244,4.863,7.164,6.179
29896,0.826,36.011,23.632,30.02,23.247,4.865,7.165,6.139
29897,0.817,36.118,23.609,30.001,23.247,4.824,7.165,6.057
29898,0.8,36.177,23.667,30.011,23.24,4.824,7.165,6.178
29899,0.826,35.794,23.648,30.03,23.258,4.987,7.368,6.342
29900,0.836,35.953,23.632,30.03,23.251,4.826,7.289,6.181
29901,0.82,36.041,23.624,30.02,23.251,4.865,7.288,6.22
29902,0.817,36.099,23.605,30.039,23.251,4.865,7.288,6.22
29903,0.826,35.85,23.628,30.04,23.258,4.865,7.329,6.261
29904,0.82,35.992,23.651,30.02,23.258,4.906,7.37,6.221
29905,0.81,36.07,23.593,30.011,23.241,4.744,7.208,6.139
29906,0.8,36.128,23.624,30.03,23.244,4.823,7.369,6.219
29907,0.8,35.793,23.593,30.03,23.247,4.865,7.33,6.261
29908,0.777,35.943,23.675,30.02,23.251,4.743,7.329,6.139
29909,0.774,36.05,23.644,30.011,23.237,4.783,7.329,6.179
29910,0.774,36.08,23.648,30.03,23.251,4.905,7.532,6.383
29911,0.777,35.831,23.663,30.068,23.254,4.906,7.372,6.263
29912,0.754,35.934,23.64,30.021,23.247,4.947,7.411,6.221
29913,0.751,36.05,23.64,30.03,23.247,4.907,7.452,6.22
29914,0.738,35.85,23.601,30.049,23.254,4.906,7.452,6.302
29915,0.747,35.819,23.651,30.049,23.247,4.947,7.452,6.302
29916,0.741,35.972,23.589,30.059,23.244,4.703,7.29,6.18
29917,0.728,36.022,23.604,30.04,23.251,4.782,7.329,6.22
29918,0.747,35.667,23.651,30.03,23.251,4.824,7.41,6.22
29919,0.741,35.769,23.644,30.04,23.244,4.743,7.33,6.18
29920,0.738,35.895,23.636,30.03,23.244,4.783,7.329,6.139
29921,0.741,36.002,23.628,30.049,23.251,4.864,7.451,6.301
29922,0.747,35.773,23.628,30.078,23.265,4.987,7.574,6.343
29923,0.741,35.914,23.62,30.069,23.251,4.826,7.454,6.303
29924,0.747,36.011,23.628,30.059,23.244,4.865,7.452,6.262
29925,0.744,36.089,23.601,30.049,23.254,4.824,7.534,6.302
29926,0.747,35.745,23.616,30.068,23.258,4.865,7.616,6.262
29927,0.731,35.875,23.616,30.04,23.244,4.865,7.535,6.221
29928,0.712,35.925,23.659,30.03,23.237,4.784,7.534,6.302
29929,0.721,36.04,23.632,30.04,23.247,4.864,7.575,6.221
29930,0.724,35.84,23.62,30.03,23.244,4.743,7.535,6.261
29931,0.708,35.982,23.616,30.03,23.244,4.742,7.534,6.221
29932,0.708,36.079,23.64,30.059,23.251,4.783,7.575,6.302
29933,0.702,36.176,23.644,30.088,23.258,4.986,7.616,6.465
29934,0.698,35.621,23.616,30.059,23.251,4.866,7.535,6.345
29935,0.698,35.759,23.636,30.069,23.247,4.824,7.575,6.303
29936,0.692,35.885,23.613,30.069,23.258,4.824,7.616,6.343
29937,0.701,35.925,23.565,30.097,23.258,4.824,7.535,6.425
29938,0.711,35.791,23.627,30.069,23.247,4.783,7.534,6.263
29939,0.702,35.895,23.593,30.03,23.237,4.702,7.453,6.302
29940,0.711,36.05,23.632,30.068,23.247,4.823,7.534,6.343
29941,0.721,35.984,23.624,30.069,23.251,4.702,7.453,6.303
29942,0.728,35.82,23.609,30.05,23.24,4.66,7.412,6.262
29943,0.725,35.924,23.624,30.049,23.247,4.741,7.452,6.343
29944,0.728,36.069,23.612,30.088,23.261,4.905,7.574,6.506
29945,0.741,35.86,23.636,30.088,23.254,4.784,7.413,6.386
29946,0.741,35.925,23.624,30.078,23.251,4.783,7.452,6.385
29947,0.725,36.06,23.605,30.078,23.251,4.824,7.412,6.303
29948,0.728,36.147,23.632,30.059,23.251,4.824,7.493,6.343
29949,0.715,35.486,23.612,30.088,23.247,4.743,7.412,6.425
29950,0.695,35.624,23.628,30.05,23.24,4.661,7.289,6.304
29951,0.695,35.759,23.616,30.059,23.247,4.782,7.369,6.343
29952,0.692,35.847,23.62,30.078,23.254,4.824,7.411,6.343
29953,0.688,35.618,23.62,30.059,23.251,4.824,7.33,6.221
29954,0.688,35.759,23.628,30.059,23.247,4.743,7.329,6.342
29955,0.698,35.885,23.655,30.107,23.251,4.905,7.492,6.547
29956,0.708,36.002,23.644,30.098,23.251,4.825,7.371,6.386
29957,0.708,35.523,23.62,30.079,23.251,4.824,7.289,6.303
29958,0.702,35.691,23.636,30.078,23.251,4.783,7.329,6.384
29959,0.714,35.817,23.616,30.107,23.244,4.824,7.37,6.466
29960,0.715,35.886,23.632,30.088,23.251,4.824,7.37,6.304
29961,0.708,35.618,23.609,30.04,23.237,4.783,7.248,6.302
29962,0.721,35.75,23.671,30.088,23.251,4.783,7.328,6.302
29963,0.715,35.866,23.621,30.069,23.247,4.742,7.289,6.343
29964,0.724,35.906,23.62,30.069,23.24,4.661,7.207,6.262
29965,0.715,35.695,23.659,30.069,23.247,4.782,7.247,6.302
29966,0.721,35.856,23.636,30.174,23.261,4.946,7.328,6.506
29967,0.721,35.982,23.609,30.099,23.251,4.744,7.329,6.345
29968,0.718,36.29,23.616,30.107,23.251,4.742,7.248,6.343
29969,0.721,35.66,23.663,30.088,23.251,4.823,7.247,6.384
29970,0.715,35.798,23.66,30.107,23.251,4.824,7.288,6.385
29971,0.708,35.943,23.644,30.107,23.247,4.865,7.288,6.303
29972,0.702,35.667,23.628,30.059,23.24,4.662,7.207,6.302
29973,0.705,35.721,23.609,30.097,23.251,4.782,7.287,6.302
29974,0.698,35.847,23.632,30.107,23.247,4.742,7.207,6.302
29975,0.698,35.934,23.64,30.098,23.244,4.742,7.287,6.262
29976,0.708,35.628,23.624,30.088,23.251,4.742,7.329,6.221
29977,0.711,35.759,23.62,30.107,23.258,4.905,7.492,6.505
29978,0.728,35.885,23.616,30.117,23.254,4.825,7.371,6.345
29979,0.718,35.963,23.608,30.107,23.251,4.783,7.37,6.303
29980,0.734,35.552,23.62,30.117,23.251,4.742,7.452,6.343
29981,0.734,35.701,23.62,30.088,23.251,4.823,7.452,6.384
29982,0.734,35.837,23.612,30.117,23.251,4.865,7.371,6.222
29983,0.734,35.905,23.608,30.088,23.24,4.702,7.289,6.139
29984,0.741,35.484,23.651,30.117,23.251,4.823,7.41,6.301
29985,0.734,35.633,23.617,30.107,23.247,4.783,7.411,6.221
29986,0.744,35.769,23.597,30.098,23.247,4.702,7.33,6.22
29987,0.738,35.818,23.616,30.088,23.237,4.701,7.451,6.302
29988,0.731,35.541,23.636,30.126,23.254,4.782,7.656,6.506
29989,0.744,35.701,23.644,30.146,23.258,4.783,7.576,6.345
29990,0.715,35.798,23.605,30.108,23.251,4.783,7.575,6.343
29991,0.715,35.866,23.632,30.098,23.251,4.824,7.575,6.384
29992,0.718,35.589,23.585,30.107,23.254,4.865,7.657,6.385
29993,0.724,35.73,23.612,30.136,23.247,4.743,7.617,6.425
29994,0.718,35.808,23.647,30.089,23.244,4.661,7.535,6.263
29995,0.728,35.828,23.562,30.117,23.254,4.863,7.616,6.424
29996,0.751,35.617,23.608,30.117,23.244,4.702,7.617,6.385
29997,0.79,35.75,23.608,30.088,23.251,4.742,7.617,6.263
29998,0.819,35.828,23.659,30.098,23.24,4.701,7.576,6.384
29999,0.859,35.646,23.66,30.117,23.254,4.823,7.698,6.547
30000,0.898,35.587,23.652,30.155,23.268,4.865,7.658,6.427
30001,0.902,35.673,23.652,30.118,23.248,4.784,7.658,6.466
30002,0.928,35.789,23.609,30.127,23.251,4.783,7.576,6.507
30003,0.944,35.521,23.616,30.127,23.251,4.742,7.535,6.467
30004,0.958,35.624,23.647,30.127,23.251,4.864,7.616,6.426
30005,0.981,35.73,23.593,30.108,23.244,4.662,7.413,6.263
30006,1.01,35.818,23.608,30.117,23.244,4.782,7.493,6.343
30007,1.03,35.435,23.62,30.117,23.247,4.742,7.534,6.425
30008,1.05,35.566,23.636,30.117,23.244,4.783,7.534,6.426
30009,1.102,35.692,23.655,30.107,23.247,4.742,7.453,6.385
30010,1.148,35.789,23.621,30.127,23.251,4.783,7.534,6.547
30011,1.207,35.55,23.644,30.165,23.268,4.905,7.616,6.549
30012,1.25,35.663,23.648,30.127,23.251,4.865,7.535,6.468
30013,1.292,35.788,23.632,30.136,23.258,4.865,7.494,6.589
30014,1.312,35.857,23.644,30.136,23.258,4.824,7.453,6.59
30015,1.342,35.484,23.62,30.146,23.254,4.824,7.493,6.631
30016,1.349,35.614,23.612,30.127,23.237,4.702,7.29,6.509
30017,1.358,35.711,23.573,30.108,23.251,4.742,7.329,6.589
30018,1.385,35.779,23.659,30.136,23.247,4.742,7.289,6.631
30019,1.401,35.473,23.578,30.127,23.251,4.742,7.247,6.631
30020,1.427,35.595,23.588,30.117,23.247,4.742,7.206,6.59
30021,1.424,35.721,23.6,30.146,23.251,4.742,7.287,6.712
30022,1.428,35.789,23.597,30.175,23.265,4.945,7.329,6.754
30023,1.405,35.512,23.628,30.156,23.251,4.785,7.289,6.714
30024,1.398,35.624,23.644,30.137,23.254,4.742,7.247,6.672
30025,1.382,35.74,23.585,30.146,23.254,4.823,7.206,6.713
30026,1.339,35.856,23.596,30.156,23.258,4.824,7.247,6.754
30027,1.261,35.512,23.604,30.127,23.244,4.743,7.044,6.632
30028,1.198,35.605,23.636,30.117,23.244,4.701,7.204,6.834
30029,1.159,35.74,23.609,30.146,23.247,4.782,7.125,6.958
30030,1.077,35.463,23.616,30.137,23.251,4.661,7.043,7.0
30031,1.004,35.508,23.585,30.127,23.24,4.66,7.042,7.163
30032,0.942,35.633,23.671,30.117,23.251,4.782,7.123,7.49
