time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
30033,0.873,35.779,23.656,30.184,23.261,4.946,7.246,7.819
30034,0.781,35.435,23.621,30.146,23.254,4.744,7.125,7.985
30035,0.715,35.546,23.659,30.137,23.251,4.823,7.124,8.271
30036,0.659,35.682,23.632,30.223,23.254,4.783,7.124,8.558
30037,0.626,35.789,23.612,30.166,23.254,4.864,7.124,8.927
30038,0.584,35.397,23.616,30.146,23.251,4.784,7.002,9.012
30039,0.551,35.479,23.612,30.117,23.244,4.702,7.001,9.257
30040,0.537,35.652,23.597,30.155,23.247,4.742,7.001,9.463
30041,0.518,35.731,23.604,30.146,23.247,4.742,7.041,9.668
30042,0.521,35.396,23.628,30.137,23.244,4.701,7.001,9.711
30043,0.544,35.536,23.609,30.136,23.24,4.742,7.041,9.955
30044,0.599,35.672,23.64,30.165,23.254,4.905,7.164,10.12
30045,0.635,35.798,23.652,30.156,23.251,4.825,7.124,10.081
30046,0.655,35.445,23.605,30.165,23.254,4.783,7.083,10.203
30047,0.678,35.575,23.64,30.165,23.254,4.824,7.083,10.367
30048,0.714,35.682,23.644,30.156,23.251,4.783,7.042,10.571
30049,0.741,35.76,23.597,30.175,23.254,4.824,7.042,10.777
30050,0.747,35.511,23.585,30.146,23.24,4.621,7.001,10.738
30051,0.76,35.662,23.592,30.175,23.251,4.781,7.041,11.104
30052,0.774,35.76,23.593,30.156,23.251,4.742,7.082,11.23
30053,0.777,35.799,23.596,30.146,23.247,4.661,7.002,11.475
30054,0.767,35.406,23.62,30.156,23.244,4.7,7.001,11.802
30055,0.777,35.527,23.624,30.194,23.261,4.985,7.204,12.09
30056,0.784,35.672,23.62,30.175,23.251,4.826,7.043,12.134
30057,0.78,35.434,23.612,30.175,23.258,4.743,7.082,12.297
30058,0.787,35.422,23.644,30.175,23.254,4.701,7.042,12.38
30059,0.797,35.565,23.628,30.175,23.251,4.823,7.123,12.543
30060,0.8,35.663,23.62,30.166,23.247,4.743,7.002,12.423
30061,0.79,35.405,23.597,30.137,23.244,4.661,6.96,12.422
30062,0.79,35.537,23.585,30.156,23.251,4.782,7.082,12.544
30063,0.806,35.643,23.589,30.156,23.251,4.702,7.002,12.504
30064,0.797,35.74,23.635,30.156,23.251,4.66,7.082,12.382
30065,0.794,35.262,23.597,30.156,23.244,4.741,7.083,12.34
30066,0.803,35.439,23.608,30.185,23.254,4.823,7.286,12.421
30067,0.807,35.594,23.62,30.194,23.254,4.824,7.166,12.178
30068,0.787,35.634,23.655,30.185,23.254,4.743,7.084,12.094
30069,0.797,35.328,23.605,30.175,23.247,4.783,7.123,12.012
30070,0.784,35.469,23.589,30.194,23.251,4.824,7.165,11.889
30071,0.777,35.614,23.635,30.195,23.254,4.783,7.124,11.847
30072,0.774,35.654,23.562,30.166,23.244,4.62,7.002,11.603
30073,0.771,35.251,23.588,30.156,23.247,4.7,7.041,11.56
30074,0.77,35.41,23.651,30.165,23.254,4.701,7.042,11.478
30075,0.77,35.527,23.527,30.185,23.251,4.701,7.001,11.396
30076,0.774,35.576,23.553,30.175,23.244,4.66,7.001,11.314
30077,0.78,35.452,23.62,30.204,23.254,4.782,7.163,11.353
30078,0.8,35.604,23.659,30.214,23.265,4.783,7.084,11.151
30079,0.794,35.692,23.636,30.195,23.244,4.742,7.042,11.067
30080,0.8,35.712,23.632,30.195,23.251,4.783,7.001,10.944
30081,0.784,35.348,23.644,30.195,23.247,4.783,7.082,10.862
30082,0.81,35.488,23.601,30.204,23.247,4.783,7.042,10.78
30083,0.803,35.576,23.608,30.175,23.24,4.62,6.879,10.494
30084,0.807,35.471,23.651,30.185,23.247,4.741,6.959,10.532
30085,0.816,35.345,23.581,30.185,23.251,4.661,7.0,10.37
30086,0.816,35.478,23.612,30.175,23.251,4.7,7.001,10.206
30087,0.8,35.576,23.612,30.146,23.244,4.701,7.001,10.082
30088,0.794,35.356,23.667,30.194,23.251,4.782,7.163,10.162
30089,0.81,35.498,23.667,30.223,23.261,4.864,7.165,10.041
30090,0.8,35.614,23.613,30.185,23.244,4.743,7.084,9.918
30091,0.797,35.682,23.628,30.185,23.258,4.783,7.083,9.794
30092,0.787,35.271,23.62,30.204,23.251,4.742,7.123,9.671
30093,0.806,35.43,23.62,30.204,23.254,4.783,7.205,9.548
30094,0.784,35.527,23.628,30.175,23.251,4.661,7.084,9.344
30095,0.784,35.576,23.601,30.175,23.244,4.7,7.042,9.382
30096,0.787,35.337,23.639,30.204,23.251,4.742,7.042,9.382
30097,0.78,35.478,23.589,30.195,23.251,4.701,7.042,9.179
30098,0.793,35.595,23.643,30.185,23.24,4.62,7.042,9.055
30099,0.8,35.663,23.585,30.185,23.247,4.7,7.164,9.095
30100,0.816,35.232,23.616,30.242,23.258,4.823,7.206,9.054
30101,0.82,35.343,23.608,30.185,23.251,4.743,7.125,8.932
30102,0.81,35.488,23.608,30.233,23.251,4.783,7.124,8.809
30103,0.813,35.518,23.585,30.204,23.251,4.742,7.124,8.848
30104,0.826,35.355,23.647,30.214,23.251,4.742,7.124,8.686
30105,0.82,35.488,23.527,30.204,23.244,4.701,7.002,8.562
30106,0.807,35.595,23.576,30.175,23.247,4.62,7.082,8.602
30107,0.816,35.653,23.62,30.204,23.254,4.7,7.002,8.48
30108,0.81,35.28,23.671,30.185,23.251,4.701,7.041,8.316
30109,0.797,35.411,23.601,30.194,23.251,4.579,6.96,8.315
30110,0.8,35.527,23.628,30.204,23.247,4.7,7.041,8.274
30111,0.807,35.912,23.616,30.262,23.258,4.863,7.204,8.314
30112,0.807,35.455,23.62,30.186,23.244,4.743,7.043,8.112
30113,0.803,35.585,23.624,30.223,23.251,4.823,7.042,8.15
30114,0.803,35.682,23.616,30.224,23.251,4.743,7.123,8.191
30115,0.803,35.271,23.624,30.233,23.258,4.742,7.124,8.029
30116,0.797,35.276,23.624,30.195,23.247,4.62,7.002,7.946
30117,0.794,35.353,23.585,30.185,23.244,4.7,7.001,7.945
30118,0.806,35.488,23.6,30.223,23.251,4.66,7.082,7.945
30119,0.81,35.317,23.581,30.185,23.247,4.66,6.961,7.823
30120,0.81,35.44,23.585,30.185,23.24,4.66,7.041,7.7
30121,0.82,35.556,23.608,30.204,23.247,4.782,7.123,7.821
30122,0.83,35.701,23.62,30.223,23.254,4.864,7.165,7.822
30123,0.833,35.06,23.605,30.224,23.247,4.743,7.084,7.781
30124,0.83,35.188,23.624,30.224,23.251,4.823,7.083,7.7
30125,0.843,35.343,23.62,30.243,23.254,4.783,7.083,7.699
30126,0.843,35.411,23.632,30.224,23.251,4.742,7.083,7.618
30127,0.83,35.345,23.632,30.204,23.251,4.742,7.002,7.454
30128,0.81,35.469,23.659,30.195,23.251,4.661,7.041,7.534
30129,0.823,35.633,23.582,30.233,23.251,4.741,7.001,7.412
30130,0.8,35.654,23.589,30.195,23.247,4.742,6.96,7.411
30131,0.807,35.213,23.577,30.204,23.244,4.701,6.96,7.411
30132,0.807,35.333,23.6,30.223,23.251,4.66,7.082,7.452
30133,0.813,35.497,23.636,30.243,23.258,4.944,7.205,7.534
30134,0.823,35.547,23.616,30.224,23.258,4.744,7.003,7.372
30135,0.807,35.212,23.601,30.214,23.247,4.783,7.041,7.411
30136,0.803,35.391,23.612,30.223,23.251,4.783,7.082,7.371
30137,0.82,35.479,23.632,30.224,23.247,4.783,7.002,7.33
30138,0.833,35.518,23.652,30.224,23.251,4.742,6.919,7.126
30139,0.817,35.212,23.581,30.185,23.24,4.701,6.837,7.165
30140,0.836,35.391,23.608,30.233,23.247,4.701,6.877,7.165
30141,0.843,35.469,23.604,30.214,23.251,4.742,6.796,7.124
30142,0.836,35.24,23.612,30.223,23.244,4.701,6.877,7.124
30143,0.846,35.151,23.581,30.233,23.237,4.742,6.877,7.165
30144,0.856,35.285,23.659,30.252,23.261,4.945,7.081,7.246
30145,0.856,35.401,23.613,30.233,23.254,4.744,6.88,7.125
30146,0.849,35.182,23.581,30.224,23.254,4.823,6.837,7.083
30147,0.843,35.314,23.647,30.252,23.247,4.783,6.918,7.083
30148,0.843,35.44,23.656,30.233,23.251,4.864,6.959,7.083
30149,0.846,35.546,23.648,30.233,23.254,4.784,6.878,7.002
30150,0.83,35.106,23.609,30.195,23.24,4.62,6.755,6.879
30151,0.826,35.255,23.612,30.223,23.251,4.781,6.836,6.959
30152,0.833,35.391,23.573,30.233,23.247,4.783,6.877,6.919
30153,0.823,35.46,23.581,30.214,23.244,4.702,6.877,6.919
30154,0.817,35.173,23.631,30.223,23.251,4.742,6.877,6.919
30155,0.816,35.342,23.609,30.262,23.261,4.945,7.121,7.081
30156,0.82,35.507,23.601,30.234,23.254,4.785,6.921,6.92
30157,0.826,35.518,23.62,30.233,23.251,4.783,6.878,6.837
30158,0.836,35.145,23.636,30.243,23.247,4.864,6.959,6.918
30159,0.839,35.304,23.628,30.233,23.254,4.824,7.041,6.919
30160,0.856,35.43,23.609,30.262,23.247,4.783,6.839,6.837
30161,0.846,35.441,23.608,30.195,23.233,4.661,6.837,6.755
30162,0.853,35.096,23.616,30.242,23.251,4.782,6.918,6.836
30163,0.856,35.246,23.558,30.233,23.247,4.783,6.919,6.837
30164,0.859,35.353,23.643,30.204,23.247,4.702,6.878,6.674
30165,0.853,35.354,23.515,30.223,23.244,4.701,6.959,6.672
30166,0.869,35.21,23.588,30.262,23.254,4.823,7.082,6.875
30167,0.866,35.391,23.62,30.253,23.254,4.824,7.002,6.796
30168,0.846,35.45,23.628,30.253,23.251,4.824,7.082,6.714
30169,0.849,35.479,23.636,30.253,23.251,4.824,7.002,6.754
30170,0.853,35.173,23.616,30.262,23.247,4.865,7.001,6.754
30171,0.846,35.314,23.62,30.262,23.254,4.865,7.001,6.714
30172,0.83,35.382,23.581,30.205,23.244,4.702,6.919,6.632
30173,0.836,35.172,23.589,30.233,23.251,4.782,6.959,6.672
30174,0.83,35.247,23.639,30.233,23.244,4.702,6.96,6.713
30175,0.839,35.353,23.589,30.233,23.237,4.701,6.919,6.672
30176,0.83,35.459,23.589,30.224,23.244,4.701,6.919,6.55
30177,0.836,35.086,23.55,30.243,23.247,4.904,7.041,6.712
30178,0.865,35.265,23.635,30.262,23.261,4.825,7.001,6.672
30179,0.849,35.343,23.566,30.272,23.254,4.702,6.96,6.631
30180,0.859,35.44,23.573,30.243,23.244,4.782,7.0,6.59
30181,0.869,35.067,23.596,30.252,23.251,4.783,6.96,6.631
30182,0.866,35.217,23.597,30.329,23.254,4.783,7.041,6.631
30183,0.872,35.343,23.585,30.253,23.251,4.783,6.839,6.509
30184,0.863,35.363,23.647,30.224,23.244,4.824,6.918,6.549
30185,0.872,35.018,23.632,30.3,23.254,4.743,7.041,6.549
30186,0.876,35.159,23.585,30.234,23.247,4.742,6.92,6.59
30187,0.866,35.256,23.592,30.233,23.244,4.783,6.959,6.468
30188,0.866,35.343,23.667,30.233,23.251,4.824,7.0,6.589
30189,0.869,35.152,23.632,30.281,23.265,4.946,7.123,6.631
30190,0.859,35.256,23.62,30.262,23.258,4.785,7.002,6.631
30191,0.856,35.382,23.624,30.243,23.247,4.783,7.041,6.59
30192,0.859,35.412,23.569,30.243,23.258,4.783,7.042,6.631
30193,0.856,35.143,23.604,30.272,23.258,4.783,7.123,6.55
30194,0.853,35.275,23.624,30.253,23.247,4.661,6.839,6.508
30195,0.843,35.363,23.581,30.243,23.247,4.782,6.958,6.549
30196,0.849,35.45,23.612,30.243,23.251,4.783,6.96,6.508
30197,0.856,35.086,23.601,30.233,23.244,4.783,6.919,6.467
30198,0.862,35.207,23.651,30.243,23.251,4.742,6.837,6.467
30199,0.859,35.324,23.562,30.252,23.244,4.783,6.958,6.548
30200,0.882,35.2,23.604,30.31,23.261,4.905,7.082,6.63
30201,0.889,35.199,23.62,30.253,23.247,4.784,6.92,6.468
30202,0.885,35.343,23.628,30.272,23.247,4.742,6.919,6.467
30203,0.885,35.43,23.597,30.262,23.254,4.864,6.959,6.589
30204,0.898,35.201,23.608,30.262,23.254,4.824,6.919,6.468
30205,0.889,35.343,23.612,30.253,23.244,4.702,6.796,6.345
30206,0.882,35.43,23.597,30.243,23.247,4.782,6.917,6.466
30207,0.885,35.556,23.632,30.262,23.254,4.783,6.878,6.345
30208,0.879,34.944,23.632,30.243,23.251,4.742,6.796,6.384
30209,0.876,35.081,23.593,30.243,23.247,4.701,6.714,6.344
30210,0.876,35.198,23.604,30.272,23.247,4.782,6.794,6.425
30211,0.882,35.314,23.636,30.291,23.258,4.905,6.877,6.507
30212,0.889,34.999,23.585,30.263,23.244,4.744,6.796,6.427
30213,0.879,35.149,23.589,30.262,23.251,4.742,6.836,6.426
30214,0.882,35.265,23.62,30.262,23.251,4.783,6.796,6.385
30215,0.882,35.343,23.597,30.272,23.251,4.824,6.836,6.466
30216,0.872,34.97,23.62,30.262,23.251,4.743,6.796,6.345
30217,0.876,35.081,23.585,30.243,23.237,4.661,6.755,6.303
30218,0.885,35.207,23.671,30.262,23.254,4.741,6.795,6.384
30219,0.895,35.256,23.597,30.262,23.247,4.742,6.836,6.385
30220,0.895,34.931,23.577,30.262,23.247,4.661,6.877,6.303
30221,0.899,35.081,23.6,30.243,23.247,4.66,6.918,6.384
30222,0.912,35.217,23.589,30.281,23.261,4.904,7.122,6.507
30223,0.922,35.257,23.589,30.262,23.251,4.703,7.043,6.386
30224,0.922,35.065,23.616,30.272,23.251,4.823,7.123,6.385
30225,0.918,35.236,23.62,30.253,23.254,4.865,7.083,6.466
30226,0.922,35.333,23.608,30.272,23.251,4.824,7.205,6.345
30227,0.925,35.21,23.636,30.272,23.251,4.783,7.084,6.262
30228,0.912,35.055,23.628,30.224,23.24,4.702,7.042,6.221
30229,0.915,35.217,23.628,30.262,23.244,4.701,7.164,6.302
30230,0.909,35.314,23.612,30.262,23.254,4.66,7.165,6.262
30231,0.912,35.008,23.62,30.262,23.247,4.741,7.124,6.221
30232,0.905,35.101,23.55,30.262,23.244,4.701,7.124,6.261
30233,0.905,35.255,23.577,30.262,23.251,4.823,7.287,6.465
30234,0.912,35.372,23.639,30.31,23.261,4.865,7.329,6.345
30235,0.915,35.047,23.55,30.272,23.251,4.702,7.289,6.303
30236,0.909,35.178,23.604,30.272,23.247,4.701,7.288,6.384
30237,0.921,35.304,23.612,30.282,23.251,4.823,7.247,6.344
30238,0.941,35.392,23.651,30.282,23.258,4.783,7.288,6.343
30239,0.938,35.038,23.648,30.262,23.244,4.661,7.085,6.221
30240,0.925,35.14,23.624,30.262,23.247,4.66,7.205,6.302
30241,0.938,35.323,23.636,30.262,23.251,4.7,7.206,6.302
30242,0.951,35.392,23.542,30.262,23.247,4.701,7.125,6.302
30243,0.958,35.067,23.6,30.262,23.244,4.701,7.124,6.262
30244,0.964,35.188,23.636,30.253,23.254,4.742,7.165,6.302
30245,0.977,35.371,23.562,30.301,23.265,4.823,7.287,6.425
30246,0.974,35.402,23.584,30.263,23.251,4.743,7.207,6.263
30247,0.971,35.297,23.585,30.262,23.247,4.783,7.125,6.343
30248,0.971,35.44,23.671,30.281,23.251,4.742,7.165,6.303
30249,0.981,35.556,23.547,30.301,23.258,4.742,7.165,6.302
30250,0.968,35.596,23.588,30.253,23.247,4.661,7.002,6.221
30251,0.951,35.193,23.604,30.253,23.244,4.66,7.123,6.302
30252,0.958,35.343,23.604,30.281,23.254,4.782,7.124,6.302
30253,0.958,35.459,23.573,30.262,23.244,4.702,7.043,6.262
30254,0.961,35.748,23.6,30.253,23.247,4.701,7.123,6.302
30255,0.964,35.367,23.597,30.348,23.258,4.823,7.205,6.465
30256,0.974,35.536,23.597,30.301,23.251,4.824,7.125,6.345
30257,0.977,35.605,23.597,30.253,23.254,4.743,7.124,6.384
30258,0.984,35.366,23.632,30.272,23.247,4.783,7.165,6.385
30259,0.987,35.431,23.605,30.282,23.251,4.742,7.084,6.425
30260,1.004,35.556,23.612,30.282,23.254,4.701,7.042,6.385
30261,0.997,35.653,23.604,30.262,23.247,4.66,7.042,6.303
30262,1.004,35.424,23.616,30.262,23.251,4.782,7.042,6.302
30263,1.014,35.546,23.589,30.272,23.244,4.702,7.001,6.302
30264,1.014,35.653,23.62,30.262,23.244,4.66,6.96,6.262
30265,1.023,35.76,23.612,30.262,23.244,4.7,7.0,6.262
30266,1.03,35.588,23.585,30.291,23.261,4.863,7.163,6.465
30267,1.04,35.749,23.604,30.272,23.251,4.743,7.002,6.304
30268,1.027,35.818,23.6,30.262,23.254,4.783,7.001,6.343
30269,1.03,35.934,23.581,30.281,23.254,4.702,7.041,6.425
30270,1.02,35.686,23.62,30.282,23.254,4.782,7.123,6.385
30271,1.033,35.837,23.597,30.272,23.251,4.742,6.961,6.303
30272,1.027,35.915,23.526,30.243,23.24,4.661,6.878,6.262
30273,1.027,35.992,23.592,30.262,23.251,4.741,6.959,6.343
30274,1.023,35.859,23.6,30.262,23.244,4.701,6.919,6.303
30275,1.017,36.011,23.558,30.272,23.244,4.66,6.878,6.221
30276,1.017,36.108,23.588,30.272,23.251,4.66,6.959,6.302
30277,1.033,36.186,23.62,30.282,23.254,4.863,7.122,6.425
30278,1.053,36.024,23.636,30.272,23.251,4.662,6.961,6.304
30279,1.053,36.166,23.597,30.282,23.251,4.741,7.0,6.302
30280,1.063,36.244,23.604,30.282,23.254,4.823,7.123,6.343
30281,1.069,36.274,23.585,30.282,23.251,4.783,7.083,6.384
30282,1.079,36.197,23.577,30.291,23.251,4.702,7.042,6.263
30283,1.076,36.283,23.565,30.243,23.237,4.579,6.96,6.18
30284,1.089,36.389,23.635,30.281,23.254,4.7,7.0,6.301
30285,1.089,36.352,23.562,30.253,23.247,4.742,7.041,6.221
30286,1.089,36.351,23.6,30.253,23.244,4.62,7.082,6.22
30287,1.089,36.467,23.612,30.243,23.247,4.741,7.083,6.22
30288,1.083,36.592,23.616,30.272,23.258,4.864,7.205,6.464
30289,1.096,36.44,23.569,30.301,23.251,4.784,7.125,6.304
30290,1.083,36.496,23.6,30.263,23.254,4.742,7.165,6.262
30291,1.089,36.641,23.593,30.272,23.251,4.742,7.124,6.343
30292,1.086,36.738,23.596,30.291,23.251,4.864,7.205,6.303
30293,1.089,36.499,23.604,30.291,23.254,4.784,7.206,6.221
30294,1.079,36.602,23.636,30.263,23.237,4.661,7.084,6.139
30295,1.076,36.738,23.581,30.272,23.247,4.741,7.164,6.219
30296,1.086,36.835,23.573,30.282,23.247,4.742,7.165,6.22
30297,1.092,36.692,23.624,30.262,23.247,4.701,7.084,6.139
30298,1.089,36.815,23.651,30.243,23.24,4.701,7.164,6.138
30299,1.109,36.97,23.589,30.291,23.254,4.823,7.287,6.341
30300,1.125,37.067,23.593,30.291,23.254,4.783,7.166,6.181
30301,1.116,36.771,23.604,30.272,23.258,4.824,7.206,6.261
30302,1.115,36.902,23.597,30.282,23.251,4.824,7.287,6.221
30303,1.125,37.019,23.585,30.291,23.254,4.824,7.288,6.22
30304,1.129,37.049,23.624,30.272,23.251,4.824,7.207,6.22
30305,1.129,37.001,23.616,30.262,23.237,4.702,7.084,6.058
30306,1.125,37.135,23.585,30.253,23.247,4.823,7.205,6.219
30307,1.125,37.242,23.628,30.272,23.244,4.824,7.165,6.139
30308,1.119,37.252,23.636,30.262,23.244,4.702,7.084,6.138
30309,1.115,36.993,23.605,30.262,23.24,4.701,7.123,6.219
30310,1.096,37.135,23.55,30.291,23.258,4.863,7.327,6.22
30311,1.119,37.261,23.6,30.301,23.258,4.784,7.207,6.18
30312,1.109,37.339,23.6,30.272,23.254,4.783,7.206,6.139
30313,1.109,37.253,23.558,30.253,23.251,4.824,7.206,6.26
30314,1.096,37.348,23.631,30.281,23.251,4.824,7.247,6.262
30315,1.096,37.464,23.609,30.282,23.254,4.865,7.288,6.221
30316,1.096,37.178,23.554,30.262,23.247,4.662,7.004,6.058
30317,1.096,37.242,23.631,30.272,23.247,4.822,7.123,6.219
30318,1.122,37.406,23.628,30.262,23.24,4.783,7.246,6.22
30319,1.112,37.474,23.62,30.272,23.244,4.742,7.125,6.18
30320,1.119,37.322,23.616,30.243,23.244,4.701,7.083,6.179
30321,1.115,37.445,23.589,30.272,23.254,4.782,7.286,6.342
30322,1.128,37.59,23.62,30.32,23.258,4.905,7.247,6.303
30323,1.122,37.658,23.569,30.272,23.254,4.784,7.247,6.302
30324,1.109,37.429,23.635,30.272,23.258,4.824,7.206,6.221
30325,1.112,37.551,23.613,30.262,23.247,4.824,7.247,6.302
30326,1.109,37.696,23.577,30.291,23.254,4.865,7.288,6.18
30327,1.099,37.755,23.628,30.263,23.244,4.702,7.166,6.098
30328,1.083,37.459,23.612,30.262,23.247,4.782,7.328,6.219
30329,1.076,37.638,23.62,30.272,23.251,4.742,7.329,6.22
30330,1.063,37.745,23.589,30.262,23.247,4.701,7.289,6.22
30331,1.05,37.794,23.589,30.262,23.247,4.742,7.288,6.18
30332,1.037,37.555,23.62,30.262,23.254,4.823,7.369,6.179
30333,1.04,37.716,23.573,30.291,23.258,4.987,7.452,6.261
30334,1.03,37.803,23.612,30.263,23.247,4.866,7.371,6.262
30335,1.017,37.814,23.608,30.281,23.251,4.824,7.37,6.221
30336,1.004,37.68,23.565,30.282,23.251,4.824,7.411,6.302
30337,1.01,37.822,23.635,30.272,23.254,4.824,7.452,6.262
30338,1.01,37.891,23.601,30.272,23.254,4.743,7.33,6.18
30339,0.994,38.131,23.589,30.224,23.24,4.661,7.289,6.139
30340,0.991,37.654,23.6,30.271,23.251,4.782,7.329,6.179
30341,0.994,37.764,23.597,30.272,23.24,4.783,7.289,6.22
30342,0.987,37.871,23.6,30.243,23.247,4.742,7.329,6.18
30343,0.974,37.728,23.554,30.243,23.244,4.823,7.329,6.22
30344,0.977,37.794,23.631,30.281,23.261,4.905,7.41,6.302
30345,0.977,37.948,23.601,30.291,23.254,4.825,7.371,6.14
30346,0.971,38.007,23.577,30.263,23.254,4.865,7.452,6.138
30347,0.951,37.672,23.628,30.262,23.244,4.824,7.412,6.179
30348,0.945,37.774,23.624,30.262,23.254,4.824,7.411,6.301
30349,0.932,37.91,23.624,30.272,23.258,4.783,7.289,6.18
30350,0.912,37.949,23.589,30.234,23.244,4.702,7.288,6.098
30351,0.895,37.537,23.585,30.252,23.254,4.782,7.288,6.178
30352,0.892,37.687,23.577,30.262,23.247,4.783,7.288,6.22
30353,0.886,37.774,23.573,30.262,23.251,4.783,7.207,6.058
30354,0.872,37.852,23.647,30.262,23.24,4.824,7.287,6.219
30355,0.872,37.699,23.593,30.301,23.265,4.946,7.369,6.302
30356,0.869,37.832,23.577,30.272,23.251,4.825,7.208,6.221
30357,0.869,37.891,23.612,30.262,23.254,4.865,7.206,6.18
30358,0.863,37.959,23.597,30.262,23.254,4.865,7.287,6.179
30359,0.869,37.739,23.538,30.281,23.254,4.906,7.329,6.22
30360,0.869,37.88,23.584,30.253,23.244,4.744,7.085,6.098
30361,0.853,37.949,23.557,30.262,23.251,4.661,7.205,6.097
30362,0.859,38.017,23.608,30.262,23.251,4.822,7.206,6.138
30363,0.862,40.367,23.565,30.272,23.251,4.743,7.125,6.098
30364,0.859,40.477,23.616,30.262,23.244,4.783,7.083,6.056
30365,0.846,40.564,23.597,30.243,23.244,4.824,7.205,6.097
30366,0.862,40.594,23.608,30.281,23.258,4.946,7.287,6.219
30367,0.859,36.49,23.647,30.282,23.244,4.825,7.166,6.139
30368,0.836,36.554,23.617,30.262,23.251,4.824,7.124,6.179
30369,0.826,36.699,23.605,30.262,23.251,4.824,7.205,6.139
30370,0.82,37.602,23.558,30.262,23.258,4.905,7.206,6.179
30371,0.823,38.196,23.569,30.253,23.251,4.825,7.125,6.098
30372,0.8,38.297,23.538,30.224,23.24,4.661,7.043,6.138
30373,0.807,38.423,23.584,30.243,23.254,4.7,7.123,6.138
30374,0.794,37.494,23.639,30.252,23.251,4.782,7.124,6.179
30375,0.79,37.494,23.554,30.253,23.244,4.783,7.124,6.139
30376,0.78,37.629,23.577,30.243,23.244,4.742,7.124,6.219
30377,0.787,37.726,23.612,30.262,23.261,4.864,7.246,6.302
30378,0.803,37.794,23.632,30.272,23.251,4.824,7.166,6.18
30379,0.787,37.9,23.562,30.272,23.251,4.865,7.165,6.139
30380,0.79,38.007,23.561,30.262,23.254,4.784,7.165,6.138
30381,0.793,38.094,23.569,30.272,23.251,4.864,7.206,6.219
30382,0.797,37.52,23.588,30.262,23.254,4.865,7.125,6.139
30383,0.787,37.629,23.546,30.224,23.24,4.662,6.961,6.057
30384,0.8,37.755,23.616,30.243,23.251,4.741,7.041,6.137
30385,0.8,37.833,23.605,30.243,23.247,4.701,7.042,6.057
30386,0.807,37.651,23.585,30.233,23.244,4.701,7.042,5.975
30387,0.79,37.784,23.624,30.233,23.244,4.742,6.96,6.177
30388,0.787,37.89,23.64,30.262,23.254,4.864,7.204,6.22
30389,0.787,37.987,23.511,30.291,23.254,4.784,7.043,6.139
30390,0.774,37.595,23.584,30.272,23.251,4.783,7.042,6.138
30391,0.761,37.735,23.612,30.253,23.254,4.864,7.001,6.179
30392,0.757,37.842,23.523,30.262,23.251,4.824,7.041,6.179
30393,0.774,37.891,23.553,30.262,23.254,4.824,7.001,6.179
30394,0.754,37.613,23.627,30.243,23.24,4.743,6.838,6.017
30395,0.751,37.764,23.542,30.262,23.251,4.823,6.918,6.178
30396,0.754,37.871,23.573,30.253,23.254,4.783,6.878,6.139
30397,0.761,38.016,23.6,30.233,23.244,4.783,6.837,6.098
30398,0.767,37.528,23.624,30.224,23.24,4.742,6.877,6.138
30399,0.757,37.648,23.577,30.262,23.258,4.783,6.959,6.26
30400,0.78,37.784,23.604,30.281,23.265,4.905,6.96,6.18
30401,0.777,37.526,23.604,30.243,23.251,4.744,6.919,6.139
30402,0.787,37.61,23.608,30.262,23.251,4.823,6.959,6.138
30403,0.787,37.735,23.562,30.243,23.254,4.783,6.878,6.219
30404,0.793,37.823,23.631,30.262,23.251,4.864,6.959,6.139
30405,0.793,37.526,23.605,30.224,23.244,4.702,6.756,6.098
30406,0.78,37.619,23.554,30.224,23.251,4.701,6.876,6.138
30407,0.787,37.774,23.596,30.243,23.247,4.742,6.837,6.138
30408,0.774,37.842,23.6,30.252,23.247,4.783,6.918,6.138
30409,0.774,37.431,23.554,30.243,23.247,4.702,6.878,6.138
