time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
30410,0.764,37.561,23.565,30.243,23.254,4.823,7.0,6.26
30411,0.774,37.725,23.596,30.281,23.261,4.905,7.082,6.221
30412,0.767,37.794,23.581,30.291,23.251,4.825,7.083,6.18
30413,0.754,37.507,23.573,30.243,23.251,4.865,7.042,6.179
30414,0.757,37.648,23.635,30.252,23.258,4.824,7.164,6.179
30415,0.754,37.774,23.605,30.281,23.254,4.824,7.084,6.139
30416,0.754,37.814,23.589,30.243,23.254,4.743,7.002,6.016
30417,0.748,37.498,23.6,30.214,23.244,4.701,7.082,6.096
30418,0.764,37.657,23.636,30.252,23.247,4.782,7.123,6.097
30419,0.77,37.765,23.531,30.253,23.244,4.742,7.083,6.138
30420,0.777,37.814,23.553,30.233,23.251,4.661,7.123,6.138
30421,0.774,37.469,23.608,30.233,23.244,4.741,7.083,6.098
30422,0.793,37.648,23.585,30.262,23.268,4.945,7.205,6.3
30423,0.793,37.764,23.581,30.243,23.251,4.825,7.084,6.221
30424,0.793,37.737,23.6,30.243,23.251,4.824,7.123,6.139
30425,0.797,37.449,23.581,30.243,23.251,4.905,7.165,6.179
30426,0.8,37.561,23.612,30.252,23.261,4.865,7.206,6.179
30427,0.784,37.677,23.597,30.233,23.251,4.824,7.084,6.098
30428,0.777,37.467,23.6,30.214,23.237,4.743,7.083,6.178
30429,0.777,37.475,23.612,30.233,23.251,4.742,7.123,6.22
30430,0.784,37.6,23.597,30.243,23.247,4.783,7.124,6.18
30431,0.774,37.687,23.585,30.224,23.251,4.661,7.083,6.098
30432,0.771,37.372,23.569,30.214,23.244,4.7,7.123,6.178
30433,0.774,37.512,23.577,30.262,23.261,4.904,7.287,6.383
30434,0.774,37.638,23.628,30.253,23.251,4.784,7.207,6.141
30435,0.767,37.707,23.601,30.243,23.251,4.824,7.165,6.219
30436,0.757,37.458,23.589,30.243,23.251,4.824,7.124,6.302
30437,0.777,37.58,23.624,30.243,23.254,4.865,7.083,6.221
30438,0.787,37.697,23.628,30.224,23.247,4.743,7.042,6.139
30439,0.771,37.736,23.585,30.204,23.24,4.661,7.042,6.138
30440,0.79,37.353,23.577,30.214,23.244,4.782,7.082,6.301
30441,0.787,37.483,23.581,30.223,23.254,4.742,7.083,6.18
30442,0.787,37.6,23.487,30.224,23.247,4.742,7.042,6.22
30443,0.784,37.649,23.572,30.214,23.247,4.742,7.123,6.261
30444,0.806,37.467,23.62,30.233,23.261,4.905,7.327,6.343
30445,0.816,37.609,23.593,30.233,23.254,4.784,7.126,6.221
30446,0.803,37.697,23.596,30.214,23.258,4.783,7.124,6.22
30447,0.807,37.727,23.6,30.214,23.251,4.824,7.205,6.22
30448,0.8,37.334,23.636,30.223,23.258,4.783,7.247,6.22
30449,0.794,37.454,23.531,30.233,23.251,4.783,7.166,6.18
30450,0.78,37.532,23.557,30.204,23.244,4.661,7.124,6.139
30451,0.774,37.581,23.565,30.233,23.251,4.822,7.165,6.26
30452,0.784,37.399,23.565,30.224,23.247,4.865,7.206,6.18
30453,0.774,37.532,23.569,30.204,23.247,4.702,7.125,6.139
30454,0.777,37.61,23.612,30.214,23.244,4.782,7.205,6.219
30455,0.777,37.591,23.604,30.31,23.261,4.986,7.369,6.424
30456,0.78,37.457,23.554,30.234,23.247,4.785,7.086,6.304
30457,0.78,37.542,23.631,30.204,23.251,4.824,7.164,6.302
30458,0.787,37.639,23.659,30.214,23.251,4.824,7.165,6.302
30459,0.787,37.333,23.531,30.243,23.254,4.865,7.165,6.343
30460,0.8,37.406,23.569,30.205,23.244,4.784,7.084,6.14
30461,0.787,37.503,23.557,30.204,23.24,4.742,7.083,6.26
30462,0.793,37.629,23.581,30.204,23.244,4.783,7.083,6.302
30463,0.803,37.314,23.581,30.195,23.244,4.702,7.083,6.18
30464,0.8,37.416,23.585,30.175,23.24,4.742,6.961,6.098
30465,0.807,37.532,23.604,30.194,23.247,4.742,7.082,6.219
30466,0.82,37.667,23.581,30.242,23.265,4.986,7.245,6.342
30467,0.82,37.343,23.663,30.195,23.251,4.785,7.125,6.221
30468,0.797,37.464,23.601,30.223,23.247,4.824,7.043,6.261
30469,0.79,37.6,23.604,30.224,23.251,4.783,7.042,6.221
30470,0.784,37.649,23.585,30.224,23.254,4.864,7.042,6.302
30471,0.78,37.304,23.585,30.214,23.247,4.784,7.042,6.221
30472,0.777,37.416,23.569,30.166,23.247,4.702,6.96,6.18
30473,0.777,37.551,23.569,30.194,23.254,4.823,6.878,6.261
30474,0.774,37.6,23.612,30.204,23.247,4.824,6.918,6.18
30475,0.761,37.275,23.597,30.195,23.244,4.702,6.919,6.139
30476,0.754,37.396,23.55,30.185,23.244,4.742,6.919,6.219
30477,0.774,37.522,23.608,30.214,23.254,4.905,7.081,6.383
30478,0.797,37.581,23.647,30.214,23.251,4.865,6.961,6.222
30479,0.79,37.409,23.636,30.204,23.251,4.824,6.96,6.22
30480,0.787,37.541,23.609,30.195,23.251,4.824,7.041,6.22
30481,0.787,37.639,23.585,30.204,23.254,4.824,7.082,6.261
30482,0.793,37.994,23.589,30.214,23.254,4.824,6.961,6.18
30483,0.8,37.336,23.553,30.185,23.234,4.702,6.797,6.057
30484,0.803,37.435,23.588,30.185,23.251,4.782,6.958,6.178
30485,0.807,37.58,23.577,30.175,23.244,4.783,6.96,6.139
30486,0.807,37.332,23.542,30.175,23.244,4.742,6.96,6.138
30487,0.8,37.358,23.608,30.185,23.244,4.701,6.96,6.219
30488,0.784,37.493,23.597,30.204,23.261,4.863,7.122,6.342
30489,0.8,37.629,23.612,30.233,23.258,4.865,6.961,6.221
30490,0.79,37.198,23.554,30.176,23.251,4.743,7.082,6.18
30491,0.793,37.328,23.62,30.185,23.254,4.823,7.042,6.261
30492,0.784,37.445,23.608,30.194,23.251,4.824,6.96,6.221
30493,0.787,37.551,23.569,30.195,23.254,4.865,7.041,6.18
30494,0.777,37.332,23.62,30.166,23.24,4.662,6.839,6.057
30495,0.758,37.435,23.597,30.185,23.244,4.822,6.999,6.137
30496,0.764,37.59,23.569,30.194,23.247,4.743,6.96,6.179
30497,0.774,37.649,23.549,30.175,23.247,4.742,6.838,6.139
30498,0.784,37.227,23.608,30.166,23.247,4.742,6.918,6.057
30499,0.78,37.377,23.546,30.194,23.254,4.823,6.959,6.3
30500,0.8,37.541,23.588,30.214,23.265,4.865,7.0,6.18
30501,0.8,37.581,23.596,30.195,23.248,4.824,6.96,6.179
30502,0.797,37.179,23.581,30.185,23.251,4.783,6.878,6.22
30503,0.8,37.319,23.596,30.185,23.258,4.824,6.877,6.302
30504,0.803,37.416,23.581,30.194,23.251,4.865,6.877,6.302
30505,0.81,37.484,23.573,30.175,23.251,4.702,6.755,6.14
30506,0.803,37.159,23.565,30.166,23.24,4.782,6.795,6.138
30507,0.803,37.309,23.608,30.175,23.254,4.824,6.836,6.138
30508,0.784,37.397,23.612,30.175,23.251,4.783,6.796,6.219
30509,0.787,37.417,23.565,30.156,23.244,4.702,6.755,6.098
30510,0.784,37.283,23.561,30.175,23.251,4.782,6.876,6.219
30511,0.793,37.444,23.6,30.194,23.261,4.905,6.918,6.22
30512,0.78,37.523,23.581,30.185,23.251,4.825,6.878,6.22
30513,0.777,37.322,23.577,30.166,23.251,4.824,6.877,6.22
30514,0.774,37.215,23.596,30.175,23.247,4.865,6.918,6.22
30515,0.78,37.357,23.597,30.194,23.251,4.865,6.878,6.22
30516,0.774,37.435,23.573,30.175,23.244,4.702,6.715,6.098
30517,0.767,37.149,23.592,30.146,23.244,4.742,6.876,6.178
30518,0.777,37.29,23.596,30.156,23.254,4.823,6.837,6.139
30519,0.771,37.406,23.55,30.165,23.247,4.743,6.837,6.138
30520,0.78,37.484,23.573,30.165,23.247,4.661,6.837,6.138
30521,0.784,37.015,23.569,30.156,23.251,4.822,6.918,6.26
30522,0.8,37.202,23.604,30.204,23.261,4.905,7.0,6.302
30523,0.8,37.3,23.569,30.175,23.251,4.825,6.96,6.18
30524,0.8,37.368,23.585,30.166,23.251,4.824,6.96,6.179
30525,0.803,37.081,23.585,30.156,23.254,4.783,6.96,6.179
30526,0.803,37.222,23.561,30.175,23.254,4.824,7.041,6.139
30527,0.797,37.329,23.62,30.156,23.251,4.702,6.96,6.138
30528,0.777,37.368,23.585,30.137,23.251,4.742,7.0,6.098
30529,0.793,37.042,23.581,30.156,23.251,4.742,7.041,6.178
30530,0.78,37.164,23.561,30.146,23.247,4.742,7.082,6.098
30531,0.774,37.261,23.542,30.146,23.244,4.701,7.042,6.016
30532,0.767,37.31,23.576,30.146,23.251,4.701,6.96,6.096
30533,0.78,37.751,23.581,30.165,23.258,4.863,7.244,6.341
30534,0.78,37.9,23.585,30.165,23.251,4.824,7.084,6.221
30535,0.767,37.988,23.589,30.165,23.254,4.743,7.083,6.18
30536,0.764,38.027,23.557,30.165,23.254,4.783,7.123,6.261
30537,0.77,36.618,23.627,30.146,23.254,4.742,7.083,6.221
30538,0.783,36.766,23.597,30.156,23.251,4.742,7.083,6.139
30539,0.771,36.854,23.554,30.146,23.237,4.661,6.961,6.098
30540,0.774,37.172,23.596,30.175,23.251,4.741,6.96,6.219
30541,0.787,37.232,23.569,30.137,23.251,4.701,7.0,6.18
30542,0.78,37.348,23.585,30.146,23.244,4.782,7.041,6.139
30543,0.774,37.445,23.565,30.127,23.24,4.702,7.042,6.219
30544,0.79,36.909,23.616,30.156,23.258,4.823,7.204,6.383
30545,0.8,36.942,23.616,30.175,23.254,4.783,7.043,6.181
30546,0.79,37.038,23.573,30.137,23.247,4.783,7.123,6.22
30547,0.797,37.135,23.62,30.146,23.247,4.783,7.083,6.261
30548,0.784,37.078,23.608,30.146,23.247,4.742,7.083,6.262
30549,0.777,37.231,23.573,30.194,23.254,4.783,7.083,6.262
30550,0.774,37.329,23.565,30.108,23.24,4.661,6.88,6.099
30551,0.767,37.416,23.565,30.155,23.244,4.782,7.04,6.219
30552,0.774,36.87,23.584,30.137,23.251,4.742,7.001,6.22
30553,0.771,36.989,23.55,30.117,23.247,4.742,7.041,6.18
30554,0.754,37.106,23.584,30.136,23.244,4.742,7.123,6.301
30555,0.761,37.212,23.608,30.165,23.265,4.905,7.205,6.302
30556,0.761,37.003,23.565,30.156,23.251,4.744,7.043,6.262
30557,0.764,37.106,23.616,30.137,23.251,4.783,7.123,6.262
30558,0.78,37.212,23.64,30.136,23.251,4.864,7.165,6.262
30559,0.777,37.309,23.609,30.156,23.251,4.784,7.206,6.221
30560,0.78,36.927,23.597,30.137,23.251,4.702,7.043,6.139
30561,0.777,37.038,23.557,30.089,23.247,4.782,7.123,6.26
30562,0.774,37.145,23.577,30.117,23.251,4.783,7.124,6.139
30563,0.787,37.184,23.588,30.127,23.251,4.783,7.083,6.219
30564,0.784,36.964,23.526,30.108,23.24,4.702,7.083,6.139
30565,0.787,37.096,23.565,30.127,23.247,4.782,7.123,6.219
30566,0.803,37.251,23.588,30.156,23.261,4.905,7.205,6.261
30567,0.79,37.233,23.589,30.137,23.247,4.744,7.125,6.18
30568,0.774,37.003,23.542,30.146,23.251,4.783,7.205,6.22
30569,0.771,37.125,23.584,30.137,23.251,4.783,7.165,6.22
30570,0.777,37.251,23.612,30.136,23.261,4.824,7.124,6.302
30571,0.767,37.051,23.585,30.108,23.247,4.702,6.961,6.099
30572,0.757,37.01,23.557,30.107,23.244,4.782,7.041,6.178
30573,0.764,37.173,23.553,30.107,23.254,4.742,7.001,6.179
30574,0.754,37.242,23.577,30.117,23.247,4.783,7.041,6.139
30575,0.754,36.888,23.581,30.127,23.244,4.661,6.92,6.219
30576,0.744,36.99,23.526,30.117,23.247,4.741,7.081,6.261
30577,0.764,37.154,23.588,30.146,23.261,4.945,7.205,6.343
30578,0.761,37.203,23.6,30.117,23.254,4.785,7.003,6.221
30579,0.767,36.887,23.589,30.127,23.244,4.824,6.96,6.22
30580,0.767,37.038,23.589,30.127,23.258,4.783,7.0,6.18
30581,0.777,37.164,23.581,30.146,23.258,4.824,7.001,6.261
30582,0.78,37.242,23.589,30.117,23.251,4.824,6.919,6.058
30583,0.771,36.926,23.6,30.088,23.244,4.702,6.959,6.219
30584,0.783,37.096,23.534,30.117,23.244,4.782,7.0,6.22
30585,0.784,37.212,23.569,30.107,23.244,4.824,7.041,6.098
30586,0.784,37.261,23.581,30.107,23.237,4.743,6.879,6.056
30587,0.777,36.859,23.596,30.117,23.247,4.823,7.04,6.219
30588,0.777,37.009,23.534,30.155,23.261,4.946,7.245,6.383
30589,0.774,37.125,23.545,30.108,23.251,4.825,7.125,6.181
30590,0.764,37.174,23.58,30.117,23.251,4.824,7.124,6.139
30591,0.77,37.05,23.569,30.107,23.251,4.905,7.205,6.219
30592,0.757,37.202,23.487,30.127,23.254,4.784,7.165,6.261
30593,0.754,37.281,23.545,30.108,23.24,4.661,7.084,6.099
30594,0.738,37.262,23.608,30.088,23.251,4.782,7.205,6.219
30595,0.741,36.85,23.581,30.174,23.251,4.783,7.287,6.22
30596,0.741,36.98,23.553,30.118,23.247,4.742,7.207,6.139
30597,0.744,37.067,23.588,30.098,23.244,4.701,7.165,6.179
30598,0.751,37.107,23.565,30.107,23.254,4.782,7.287,6.301
30599,0.764,37.107,23.538,30.155,23.261,4.905,7.329,6.302
30600,0.764,37.184,23.557,30.108,23.254,4.784,7.289,6.221
30601,0.764,37.29,23.573,30.107,23.247,4.824,7.247,6.261
30602,0.774,36.812,23.596,30.107,23.251,4.783,7.247,6.262
30603,0.784,36.883,23.6,30.107,23.247,4.783,7.288,6.302
30604,0.777,36.999,23.554,30.079,23.244,4.702,7.125,6.058
30605,0.777,37.077,23.577,30.098,23.247,4.782,7.205,6.178
30606,0.787,36.896,23.592,30.088,23.244,4.742,7.247,6.098
30607,0.774,37.019,23.62,30.078,23.251,4.701,7.125,6.219
30608,0.764,37.135,23.503,30.078,23.244,4.66,7.165,6.139
30609,0.77,37.213,23.568,30.107,23.251,4.782,7.246,6.341
30610,0.777,36.926,23.581,30.136,23.261,4.864,7.288,6.221
30611,0.761,37.028,23.569,30.108,23.247,4.784,7.288,6.22
30612,0.757,37.154,23.581,30.155,23.254,4.824,7.288,6.22
30613,0.754,37.222,23.53,30.127,23.251,4.783,7.329,6.302
30614,0.748,36.849,23.619,30.108,23.254,4.783,7.289,6.302
30615,0.741,36.98,23.585,30.146,23.244,4.702,7.125,6.14
30616,0.734,37.096,23.561,30.089,23.251,4.701,7.327,6.26
30617,0.741,37.164,23.6,30.098,23.254,4.823,7.329,6.221
30618,0.747,36.935,23.589,30.088,23.244,4.743,7.207,6.139
30619,0.744,37.076,23.514,30.078,23.244,4.701,7.287,6.26
30620,0.754,37.183,23.549,30.107,23.251,4.904,7.369,6.302
30621,0.774,37.252,23.573,30.127,23.251,4.744,7.248,6.221
30622,0.764,36.917,23.561,30.088,23.251,4.823,7.288,6.22
30623,0.774,37.047,23.584,30.098,23.254,4.743,7.247,6.302
30624,0.774,37.154,23.581,30.088,23.258,4.823,7.288,6.302
30625,0.774,37.481,23.565,30.117,23.251,4.824,7.207,6.262
30626,0.767,36.967,23.588,30.05,23.24,4.661,7.125,6.18
30627,0.761,37.086,23.616,30.078,23.247,4.741,7.327,6.179
30628,0.754,37.193,23.55,30.098,23.247,4.742,7.207,6.139
30629,0.761,36.897,23.557,30.069,23.247,4.742,7.287,6.138
30630,0.751,36.923,23.565,30.069,23.244,4.742,7.369,6.219
30631,0.751,37.057,23.6,30.088,23.258,4.905,7.492,6.342
30632,0.754,37.193,23.577,30.107,23.254,4.825,7.371,6.221
30633,0.748,36.753,23.573,30.088,23.258,4.783,7.37,6.261
30634,0.751,36.864,23.6,30.098,23.258,4.824,7.411,6.302
30635,0.741,36.999,23.581,30.088,23.254,4.865,7.452,6.302
30636,0.744,37.096,23.553,30.088,23.251,4.784,7.452,6.262
30637,0.734,36.867,23.58,30.059,23.24,4.661,7.33,6.139
30638,0.751,37.018,23.612,30.078,23.244,4.782,7.37,6.219
30639,0.751,37.135,23.491,30.088,23.247,4.783,7.452,6.18
30640,0.754,37.203,23.56,30.069,23.244,4.783,7.412,6.22
30641,0.757,36.82,23.581,30.078,23.244,4.742,7.452,6.22
30642,0.764,36.999,23.561,30.088,23.258,4.864,7.615,6.342
30643,0.777,37.144,23.588,30.098,23.247,4.865,7.535,6.221
30644,0.767,37.146,23.553,30.079,23.251,4.784,7.494,6.18
30645,0.774,36.762,23.565,30.069,23.251,4.824,7.575,6.22
30646,0.767,36.883,23.581,30.069,23.254,4.824,7.616,6.22
30647,0.777,37.018,23.592,30.088,23.254,4.824,7.617,6.22
30648,0.758,37.039,23.55,30.059,23.244,4.661,7.535,6.139
30649,0.748,36.924,23.569,30.059,23.251,4.822,7.616,6.219
30650,0.751,37.076,23.569,30.069,23.258,4.824,7.617,6.18
30651,0.744,37.174,23.6,30.059,23.244,4.783,7.617,6.139
30652,0.747,37.223,23.573,30.069,23.254,4.702,7.617,6.138
30653,0.744,36.811,23.592,30.097,23.261,4.863,7.82,6.301
30654,0.747,36.941,23.589,30.088,23.251,4.784,7.659,6.221
30655,0.731,37.019,23.577,30.098,23.254,4.783,7.698,6.18
30656,0.741,36.876,23.561,30.088,23.254,4.864,7.74,6.22
30657,0.747,36.827,23.608,30.078,23.247,4.824,7.74,6.22
30658,0.751,36.97,23.581,30.078,23.251,4.824,7.74,6.098
30659,0.748,37.019,23.55,30.03,23.237,4.702,7.618,6.016
30660,0.757,36.818,23.577,30.068,23.254,4.742,7.698,6.137
30661,0.757,36.922,23.6,30.059,23.251,4.742,7.658,6.138
30662,0.761,37.038,23.597,30.059,23.247,4.742,7.617,6.138
30663,0.764,37.116,23.597,30.059,23.247,4.742,7.739,6.26
30664,0.77,36.743,23.538,30.088,23.265,4.986,7.781,6.18
30665,0.783,36.873,23.58,30.05,23.251,4.704,7.7,6.139
30666,0.78,36.99,23.604,30.049,23.251,4.782,7.658,6.138
30667,0.771,37.067,23.608,30.068,23.254,4.824,7.698,6.219
30668,0.761,36.742,23.562,30.078,23.251,4.824,7.699,6.18
30669,0.761,36.873,23.557,30.05,23.244,4.743,7.577,5.935
30670,0.741,36.951,23.596,30.03,23.247,4.701,7.535,6.096
30671,0.744,37.038,23.608,30.03,23.247,4.782,7.575,6.097
30672,0.747,36.694,23.585,30.049,23.251,4.783,7.535,6.097
30673,0.744,36.806,23.596,30.04,23.247,4.702,7.494,6.056
30674,0.738,36.931,23.522,30.049,23.247,4.823,7.575,6.097
30675,0.751,37.019,23.58,30.078,23.261,4.905,7.698,6.26
30676,0.754,36.78,23.573,30.059,23.251,4.784,7.496,6.18
30677,0.735,36.883,23.604,30.049,23.251,4.824,7.575,6.139
30678,0.747,36.999,23.561,30.059,23.254,4.783,7.535,6.098
30679,0.754,37.039,23.534,30.078,23.251,4.783,7.534,6.138
30680,0.754,36.684,23.565,30.059,23.251,4.824,7.494,6.057
30681,0.757,36.786,23.557,30.03,23.24,4.702,7.412,6.056
30682,0.764,36.922,23.565,30.059,23.258,4.782,7.452,6.137
30683,0.77,36.942,23.561,30.04,23.247,4.742,7.412,6.098
30684,0.767,36.703,23.542,30.03,23.24,4.661,7.411,6.097
30685,0.767,36.825,23.584,30.03,23.251,4.782,7.411,6.016
30686,0.774,36.941,23.596,30.059,23.258,4.905,7.574,6.3
30687,0.777,36.683,23.632,30.059,23.251,4.744,7.454,6.099
30688,0.758,36.738,23.55,30.04,23.247,4.864,7.412,6.178
30689,0.757,36.864,23.545,30.049,23.251,4.743,7.33,6.179
30690,0.757,36.98,23.545,30.049,23.258,4.783,7.41,6.22
30691,0.751,36.636,23.537,30.068,23.251,4.702,7.33,6.139
30692,0.741,36.757,23.533,30.03,23.244,4.782,7.207,6.098
30693,0.741,36.873,23.541,30.03,23.251,4.783,7.328,6.178
30694,0.734,36.961,23.561,30.04,23.251,4.783,7.289,6.179
30695,0.747,36.521,23.573,30.03,23.244,4.702,7.207,6.057
30696,0.734,36.65,23.565,30.03,23.251,4.742,7.247,6.097
30697,0.738,36.776,23.635,30.049,23.258,4.823,7.41,6.26
30698,0.76,36.893,23.573,30.059,23.258,4.783,7.33,6.139
30699,0.748,36.587,23.549,30.04,23.247,4.824,7.289,6.098
30700,0.751,36.699,23.577,30.04,23.251,4.743,7.288,6.138
30701,0.761,36.844,23.557,30.059,23.254,4.783,7.288,6.179
30702,0.761,36.903,23.577,30.049,23.247,4.824,7.288,6.179
30703,0.754,36.578,23.588,30.001,23.237,4.702,7.207,6.057
30704,0.774,36.708,23.518,30.03,23.254,4.742,7.287,6.137
30705,0.777,36.844,23.568,30.03,23.244,4.783,7.207,6.098
30706,0.774,36.855,23.592,30.04,23.24,4.742,7.206,6.016
30707,0.761,36.615,23.573,30.011,23.244,4.701,7.206,6.056
30708,0.754,36.786,23.585,30.106,23.254,4.863,7.328,6.3
30709,0.764,36.922,23.538,30.069,23.258,4.743,7.207,6.099
30710,0.748,37.096,23.561,30.04,23.251,4.783,7.165,6.097
30711,0.744,36.589,23.581,30.02,23.251,4.783,7.124,6.097
30712,0.741,36.747,23.561,30.03,23.251,4.783,7.205,6.138
30713,0.738,36.835,23.553,30.049,23.247,4.824,7.125,6.057
30714,0.731,36.548,23.565,30.011,23.244,4.661,7.002,6.015
30715,0.728,36.564,23.569,30.039,23.254,4.782,7.082,6.015
30716,0.734,36.68,23.534,30.04,23.247,4.742,7.083,6.137
30717,0.734,36.767,23.6,30.011,23.244,4.783,7.042,6.057
30718,0.751,36.451,23.569,29.991,23.24,4.702,7.042,6.056
30719,0.757,36.592,23.581,30.049,23.254,4.945,7.245,6.219
30720,0.767,36.757,23.565,30.04,23.251,4.785,7.084,6.098
30721,0.767,36.825,23.569,30.02,23.254,4.742,7.042,6.056
30722,0.774,36.433,23.577,30.03,23.247,4.783,7.082,6.137
30723,0.774,36.582,23.612,30.03,23.254,4.824,7.042,6.098
30724,0.78,36.699,23.53,30.03,23.251,4.783,7.042,6.016
30725,0.771,36.748,23.545,30.011,23.237,4.702,6.92,5.974
30726,0.774,36.48,23.573,30.02,23.251,4.782,7.041,5.974
30727,0.774,36.612,23.573,30.02,23.251,4.783,6.96,6.015
30728,0.741,36.718,23.546,30.03,23.244,4.702,6.919,5.974
30729,0.747,36.806,23.526,30.011,23.244,4.66,6.919,6.055
30730,0.757,36.481,23.561,30.039,23.261,4.904,7.122,6.137
30731,0.757,36.65,23.592,30.04,23.261,4.744,7.002,6.098
30732,0.754,36.728,23.554,30.011,23.258,4.783,6.96,6.097
30733,0.744,36.787,23.545,30.02,23.251,4.783,6.96,6.056
30734,0.747,36.423,23.549,30.011,23.251,4.864,7.0,6.137
30735,0.744,36.553,23.573,30.03,23.251,4.824,7.001,6.098
30736,0.734,36.641,23.549,30.001,23.24,4.661,6.919,5.975
30737,0.728,36.671,23.596,30.011,23.247,4.7,6.919,6.096
30738,0.741,36.441,23.534,30.011,23.244,4.742,6.959,6.056
30739,0.751,36.573,23.557,30.011,23.244,4.742,6.878,6.015
30740,0.751,36.651,23.569,30.001,23.244,4.783,6.959,6.056
30741,0.761,36.565,23.561,30.03,23.251,4.864,7.041,6.178
30742,0.777,36.488,23.573,30.04,23.251,4.824,7.001,6.098
30743,0.761,36.583,23.62,30.02,23.251,4.743,6.96,6.056
30744,0.767,36.699,23.589,30.03,23.254,4.742,7.041,6.137
30745,0.774,36.345,23.565,30.011,23.251,4.783,7.042,6.179
30746,0.767,36.428,23.588,30.02,23.258,4.742,6.96,6.057
30747,0.764,36.525,23.553,29.972,23.237,4.661,6.878,6.056
30748,0.748,36.65,23.557,30.01,23.251,4.782,7.0,6.056
30749,0.76,36.259,23.534,30.001,23.244,4.742,7.041,6.056
30750,0.751,36.408,23.557,29.991,23.24,4.701,7.001,6.056
30751,0.738,36.525,23.557,29.991,23.244,4.742,6.96,6.015
30752,0.741,36.622,23.577,30.02,23.265,4.905,7.204,6.259
30753,0.751,36.421,23.553,30.011,23.254,4.825,7.003,6.139
30754,0.738,36.534,23.545,30.001,23.254,4.783,7.163,6.138
30755,0.728,36.679,23.557,30.011,23.258,4.824,7.084,6.179
30756,0.734,36.729,23.553,30.001,23.247,4.743,7.123,6.098
30757,0.741,36.336,23.584,30.001,23.251,4.742,7.002,6.138
30758,0.738,36.447,23.518,29.972,23.24,4.701,7.001,6.057
30759,0.744,36.583,23.537,30.01,23.254,4.782,7.041,6.056
30760,0.747,36.632,23.545,29.982,23.24,4.742,7.042,6.015
30761,0.744,36.335,23.569,29.982,23.247,4.701,6.96,6.015
30762,0.744,36.457,23.553,29.991,23.244,4.701,7.0,6.096
30763,0.757,36.602,23.643,30.03,23.261,4.904,7.163,6.178
30764,0.774,36.642,23.577,30.03,23.254,4.784,7.043,6.139
30765,0.764,36.364,23.557,29.992,23.251,4.742,7.001,6.057
30766,0.761,36.476,23.588,29.991,23.258,4.742,7.001,6.137
30767,0.764,36.592,23.565,29.991,23.254,4.823,6.919,6.138
30768,0.751,36.805,23.565,30.01,23.254,4.743,6.959,6.057
30769,0.744,36.327,23.491,29.963,23.24,4.661,6.96,6.097
30770,0.747,36.485,23.517,29.981,23.247,4.782,6.96,6.056
30771,0.738,36.593,23.549,29.991,23.244,4.742,6.96,6.056
30772,0.741,36.363,23.553,29.972,23.244,4.661,6.919,6.056
30773,0.734,36.39,23.577,29.981,23.247,4.782,7.0,6.015
30774,0.741,36.534,23.561,30.01,23.261,4.905,7.123,6.3
30775,0.744,36.67,23.577,30.011,23.251,4.784,7.002,6.14
30776,0.731,36.182,23.553,29.991,23.244,4.783,7.041,6.098
30777,0.741,36.302,23.604,29.991,23.254,4.742,7.082,6.138
30778,0.751,36.418,23.565,30.001,23.258,4.823,7.083,6.179
30779,0.744,36.506,23.565,29.991,23.247,4.783,7.002,6.057
30780,0.741,36.132,23.538,29.962,23.244,4.661,6.879,6.015
30781,0.751,36.263,23.522,29.981,23.254,4.741,6.959,6.137
30782,0.761,36.418,23.541,29.972,23.244,4.783,6.96,6.098
30783,0.754,36.477,23.6,29.981,23.24,4.702,6.919,6.056
30784,0.761,36.266,23.479,29.953,23.237,4.742,6.959,6.097
30785,0.767,36.437,23.564,29.981,23.251,4.864,7.082,6.219
30786,0.783,36.563,23.584,30.01,23.261,4.784,7.083,6.18
30787,0.767,36.603,23.612,29.982,23.244,4.742,7.123,6.139
30788,0.735,36.124,23.589,29.991,23.251,4.864,7.124,6.219
