time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
30789,0.754,36.282,23.561,29.991,23.244,4.784,7.165,6.22
30790,0.751,36.399,23.584,30.01,23.254,4.864,7.124,6.22
30791,0.748,36.438,23.577,29.972,23.244,4.702,6.961,6.017
30792,0.728,36.247,23.565,29.972,23.247,4.782,7.122,6.137
30793,0.741,36.398,23.549,29.962,23.254,4.702,7.165,6.138
30794,0.728,36.486,23.498,29.991,23.247,4.742,7.084,6.179
30795,0.725,36.516,23.56,29.962,23.247,4.742,7.123,6.139
30796,0.728,36.315,23.577,29.962,23.251,4.823,7.287,6.26
30797,0.744,36.495,23.62,30.001,23.258,4.946,7.288,6.221
30798,0.744,36.593,23.526,29.982,23.254,4.825,7.166,6.22
30799,0.751,36.325,23.565,29.972,23.247,4.824,7.165,6.18
30800,0.748,36.265,23.584,29.991,23.251,4.824,7.246,6.261
30801,0.757,36.408,23.581,29.982,23.258,4.824,7.206,6.221
30802,0.754,36.496,23.577,29.962,23.241,4.661,7.043,6.098
30803,0.748,36.094,23.542,29.962,23.247,4.741,7.123,6.138
30804,0.767,36.215,23.518,29.962,23.244,4.742,7.205,6.219
30805,0.764,36.36,23.549,29.953,23.244,4.823,7.125,6.18
30806,0.767,36.428,23.561,29.953,23.244,4.743,7.165,6.139
30807,0.761,36.103,23.561,29.953,23.251,4.783,7.287,6.341
30808,0.767,36.282,23.506,30.01,23.261,4.864,7.207,6.262
30809,0.748,36.37,23.568,29.972,23.251,4.784,7.247,6.221
30810,0.751,36.428,23.569,29.972,23.251,4.783,7.206,6.22
30811,0.757,36.122,23.585,29.962,23.254,4.824,7.247,6.261
30812,0.744,36.253,23.589,29.972,23.254,4.824,7.206,6.221
30813,0.747,36.36,23.569,29.953,23.244,4.743,7.043,6.017
30814,0.738,36.409,23.495,29.953,23.247,4.783,7.123,6.218
30815,0.744,36.131,23.533,29.962,23.247,4.783,7.165,6.22
30816,0.731,36.244,23.58,29.972,23.244,4.742,7.124,6.139
30817,0.734,36.36,23.565,29.953,23.24,4.783,7.043,6.138
30818,0.734,36.409,23.526,29.972,23.251,4.824,7.204,6.26
30819,0.764,36.199,23.545,29.972,23.261,4.865,7.206,6.262
30820,0.757,36.283,23.557,29.962,23.247,4.824,7.125,6.18
30821,0.767,36.418,23.6,29.953,23.244,4.824,7.083,6.22
30822,0.767,36.438,23.573,29.972,23.247,4.783,7.042,6.22
30823,0.774,36.036,23.581,29.962,23.251,4.824,7.123,6.22
30824,0.78,36.176,23.507,29.953,23.244,4.702,7.043,6.058
30825,0.764,36.273,23.541,29.943,23.247,4.782,6.96,6.097
30826,0.774,36.293,23.588,29.962,23.247,4.742,7.082,6.219
30827,0.771,36.102,23.557,29.953,23.251,4.783,7.083,6.18
30828,0.754,36.263,23.538,29.943,23.244,4.702,7.042,6.098
30829,0.751,36.341,23.522,29.943,23.244,4.782,7.123,6.219
30830,0.757,36.083,23.584,29.981,23.261,4.946,7.246,6.302
30831,0.757,36.167,23.581,29.953,23.251,4.825,7.125,6.18
30832,0.751,36.283,23.542,29.943,23.247,4.824,7.205,6.179
30833,0.751,36.389,23.6,29.952,23.251,4.743,7.287,6.179
30834,0.738,35.978,23.495,29.972,23.258,4.783,7.166,6.261
30835,0.747,36.127,23.564,29.962,23.251,4.742,7.206,6.221
30836,0.744,36.196,23.584,29.924,23.244,4.661,7.287,6.18
30837,0.747,36.331,23.55,29.952,23.247,4.782,7.329,6.179
30838,0.757,36.016,23.526,29.962,23.247,4.702,7.37,6.057
30839,0.754,36.147,23.529,29.943,23.247,4.701,7.289,6.178
30840,0.751,36.263,23.526,29.914,23.247,4.742,7.369,6.22
30841,0.767,36.379,23.572,29.981,23.261,4.905,7.533,6.302
30842,0.774,35.968,23.569,29.953,23.254,4.744,7.372,6.14
30843,0.774,36.108,23.585,29.962,23.251,4.823,7.37,6.179
30844,0.784,36.215,23.507,29.953,23.247,4.824,7.37,6.179
30845,0.79,36.283,23.549,29.943,23.251,4.865,7.452,6.22
30846,0.797,36.082,23.584,29.962,23.251,4.743,7.371,6.058
30847,0.79,36.205,23.565,29.914,23.237,4.701,7.289,6.097
30848,0.787,36.34,23.487,29.933,23.24,4.742,7.329,6.138
30849,0.787,36.38,23.537,29.943,23.244,4.742,7.329,6.057
30850,0.793,36.007,23.572,29.933,23.251,4.783,7.248,6.056
30851,0.79,36.137,23.573,29.924,23.247,4.742,7.288,6.137
30852,0.813,36.301,23.561,29.962,23.261,4.905,7.451,6.301
30853,0.807,36.629,23.6,29.943,23.251,4.784,7.249,6.14
30854,0.803,36.057,23.468,29.972,23.247,4.783,7.288,6.219
30855,0.803,36.195,23.552,29.953,23.254,4.864,7.288,6.139
30856,0.816,36.292,23.6,29.933,23.254,4.865,7.247,6.26
30857,0.816,36.082,23.561,29.933,23.254,4.743,7.206,6.099
30858,0.813,36.09,23.561,29.952,23.237,4.742,7.165,6.138
30859,0.823,36.234,23.538,29.943,23.254,4.823,7.084,6.098
30860,0.83,36.322,23.541,29.933,23.244,4.824,7.123,6.056
30861,0.833,35.929,23.549,29.914,23.244,4.743,7.083,6.015
30862,0.826,36.031,23.534,29.943,23.247,4.823,7.123,6.137
30863,0.839,36.204,23.569,29.981,23.265,4.946,7.246,6.138
30864,0.839,36.254,23.526,29.934,23.248,4.866,7.125,6.057
30865,0.846,35.861,23.545,29.914,23.251,4.865,7.124,6.137
30866,0.849,36.011,23.58,29.933,23.251,4.824,7.165,6.138
30867,0.84,36.137,23.596,29.924,23.254,4.905,7.165,6.138
30868,0.833,36.177,23.511,29.923,23.24,4.703,7.043,6.057
30869,0.833,35.937,23.525,29.923,23.247,4.823,7.082,6.137
30870,0.836,36.127,23.557,29.933,23.247,4.824,7.042,6.098
30871,0.826,36.225,23.561,29.924,23.251,4.783,7.082,6.056
30872,0.836,36.302,23.553,29.923,23.24,4.783,7.042,6.015
30873,0.839,35.977,23.596,29.933,23.254,4.864,7.164,6.259
30874,0.846,36.146,23.526,29.971,23.261,4.946,7.043,6.139
30875,0.84,36.254,23.537,29.943,23.258,4.907,7.082,6.179
30876,0.839,36.283,23.549,29.943,23.251,4.825,7.083,6.139
30877,0.846,35.986,23.588,29.952,23.251,4.946,7.083,6.219
30878,0.84,36.098,23.581,29.943,23.247,4.907,6.961,6.139
30879,0.846,36.196,23.534,29.905,23.244,4.744,6.838,6.057
30880,0.83,36.225,23.596,29.933,23.251,4.823,6.999,6.137
30881,0.846,36.015,23.573,29.933,23.247,4.824,6.919,6.098
30882,0.853,36.137,23.581,29.914,23.247,4.824,6.959,6.097
30883,0.862,36.244,23.596,29.895,23.24,4.865,6.878,6.097
30884,0.872,36.072,23.577,29.904,23.254,4.946,7.0,6.219
30885,0.892,35.984,23.565,29.962,23.265,4.988,6.96,6.139
30886,0.873,36.07,23.581,29.933,23.251,4.866,6.878,6.138
30887,0.872,36.186,23.522,29.914,23.251,4.906,6.918,6.179
30888,0.859,35.928,23.549,29.933,23.261,4.906,6.919,6.22
30889,0.859,36.031,23.549,29.933,23.254,4.865,6.919,6.18
30890,0.866,36.137,23.553,29.924,23.244,4.824,6.715,6.057
30891,0.836,36.215,23.549,29.895,23.251,4.783,6.794,6.137
30892,0.843,35.813,23.569,29.914,23.251,4.864,6.795,6.138
30893,0.823,35.915,23.553,29.895,23.244,4.906,6.755,6.138
30894,0.813,36.05,23.514,29.904,23.247,4.744,6.754,6.138
30895,0.8,36.138,23.529,29.933,23.247,4.864,6.836,6.301
30896,0.803,35.889,23.557,29.952,23.265,5.028,6.918,6.302
30897,0.807,36.011,23.581,29.924,23.251,4.867,6.796,6.14
30898,0.813,36.137,23.514,29.933,23.251,4.865,6.836,6.179
30899,0.81,36.215,23.568,29.924,23.251,4.906,6.796,6.22
30900,0.813,35.899,23.588,29.933,23.254,4.906,6.836,6.302
30901,0.816,36.05,23.593,29.924,23.247,4.865,6.796,6.14
30902,0.8,36.128,23.577,29.895,23.24,4.824,6.795,6.138
30903,0.8,36.205,23.596,29.914,23.244,4.865,6.795,6.219
30904,0.8,35.861,23.561,29.895,23.244,4.784,6.795,6.18
30905,0.8,35.973,23.522,29.894,23.244,4.783,6.714,6.139
30906,0.787,36.089,23.588,29.904,23.244,4.783,6.835,6.219
30907,0.797,36.167,23.55,29.933,23.265,4.986,6.918,6.302
30908,0.784,35.813,23.518,29.914,23.248,4.826,6.796,6.221
30909,0.774,35.934,23.529,29.923,23.251,4.824,6.836,6.22
30910,0.767,36.05,23.549,29.923,23.251,4.905,6.837,6.22
30911,0.761,36.214,23.569,29.904,23.258,4.947,6.837,6.18
30912,0.761,35.947,23.565,29.904,23.247,4.785,6.714,6.098
30913,0.735,36.06,23.542,29.875,23.24,4.783,6.754,6.219
30914,0.738,36.186,23.526,29.913,23.251,4.783,6.836,6.139
30915,0.731,35.861,23.518,29.895,23.251,4.742,6.837,6.138
30916,0.725,35.905,23.565,29.885,23.244,4.742,6.796,6.179
30917,0.708,36.021,23.588,29.885,23.244,4.742,6.877,6.139
30918,0.737,36.176,23.491,29.933,23.261,4.986,7.081,6.301
30919,0.728,35.746,23.533,29.895,23.251,4.826,6.961,6.262
30920,0.725,35.837,23.526,29.904,23.247,4.905,6.96,6.221
30921,0.731,35.982,23.572,29.923,23.251,4.825,6.96,6.18
30922,0.731,36.07,23.569,29.914,23.247,4.824,7.0,6.261
30923,0.734,35.754,23.612,29.923,23.247,4.783,7.041,6.058
30924,0.741,35.876,23.562,29.876,23.24,4.702,6.96,6.056
30925,0.731,36.002,23.542,29.894,23.244,4.863,7.0,6.015
30926,0.741,36.089,23.6,29.904,23.244,4.824,7.041,6.056
30927,0.734,35.821,23.499,29.895,23.251,4.783,7.001,6.056
30928,0.718,35.953,23.533,29.885,23.244,4.702,7.001,6.056
30929,0.721,36.108,23.537,29.914,23.254,4.823,7.204,6.259
30930,0.721,36.186,23.561,29.923,23.258,4.905,7.125,6.139
30931,0.708,35.832,23.549,29.895,23.244,4.825,7.124,6.179
30932,0.702,35.982,23.541,29.885,23.247,4.824,7.205,6.139
30933,0.688,36.098,23.584,29.914,23.251,4.865,7.206,6.138
30934,0.692,36.138,23.526,29.904,23.247,4.824,7.165,6.138
30935,0.688,35.716,23.529,29.875,23.244,4.702,7.124,6.016
30936,0.682,35.846,23.569,29.894,23.247,4.782,7.287,6.137
30937,0.695,35.953,23.6,29.894,23.251,4.783,7.166,6.098
30938,0.701,36.002,23.518,29.914,23.244,4.783,7.287,6.097
30939,0.701,35.945,23.541,29.885,23.244,4.742,7.207,5.975
30940,0.701,36.088,23.549,29.894,23.244,4.823,7.328,6.177
30941,0.721,36.215,23.592,29.923,23.265,4.905,7.41,6.179
30942,0.724,35.871,23.55,29.885,23.254,4.825,7.33,6.22
30943,0.718,35.762,23.569,29.894,23.247,4.783,7.41,6.139
30944,0.728,35.904,23.581,29.904,23.247,4.824,7.452,6.138
30945,0.728,36.011,23.561,29.904,23.258,4.743,7.371,6.219
30946,0.731,35.754,23.596,29.895,23.251,4.661,7.33,5.976
30947,0.715,35.856,23.476,29.875,23.237,4.619,7.248,5.974
30948,0.715,35.992,23.552,29.894,23.247,4.781,7.328,6.096
30949,0.705,36.079,23.545,29.894,23.247,4.783,7.248,6.138
30950,0.698,35.553,23.557,29.885,23.24,4.742,7.288,6.057
30951,0.698,35.701,23.561,29.885,23.244,4.701,7.288,6.097
30952,0.698,35.837,23.553,29.923,23.265,4.985,7.491,6.26
30953,0.705,35.944,23.588,29.895,23.248,4.744,7.412,6.139
30954,0.692,35.772,23.472,29.904,23.247,4.742,7.33,6.138
30955,0.695,35.953,23.529,29.904,23.258,4.823,7.41,6.138
30956,0.701,36.06,23.58,29.904,23.251,4.743,7.411,6.179
30957,0.701,36.118,23.557,29.895,23.247,4.783,7.33,6.098
30958,0.698,35.688,23.561,29.894,23.237,4.62,7.248,6.056
30959,0.708,35.827,23.514,29.894,23.247,4.781,7.369,6.056
30960,0.708,35.943,23.564,29.894,23.251,4.742,7.37,6.097
30961,0.708,35.983,23.569,29.875,23.251,4.701,7.37,6.097
30962,0.718,35.677,23.522,29.865,23.24,4.742,7.33,6.056
30963,0.728,35.836,23.6,29.904,23.258,4.905,7.451,6.219
30964,0.741,35.972,23.565,29.885,23.254,4.703,7.371,6.098
30965,0.738,35.964,23.538,29.885,23.247,4.782,7.33,6.097
30966,0.734,35.715,23.584,29.885,23.247,4.783,7.329,6.056
30967,0.738,35.875,23.518,29.904,23.254,4.824,7.41,6.097
30968,0.721,35.992,23.557,29.885,23.251,4.743,7.33,6.097
30969,0.715,35.849,23.541,29.856,23.24,4.661,7.207,6.016
30970,0.711,35.646,23.576,29.884,23.251,4.782,7.287,6.015
30971,0.715,35.807,23.585,29.875,23.247,4.742,7.247,6.015
30972,0.705,35.905,23.546,29.875,23.24,4.742,7.247,6.015
30973,0.695,35.685,23.58,29.846,23.244,4.783,7.288,6.015
30974,0.698,35.789,23.581,29.884,23.251,4.783,7.369,6.218
30975,0.718,35.953,23.55,29.923,23.261,4.864,7.452,6.139
30976,0.711,36.012,23.588,29.895,23.251,4.784,7.371,6.098
30977,0.708,35.523,23.511,29.894,23.254,4.783,7.411,6.138
30978,0.721,35.701,23.564,29.914,23.258,4.783,7.493,6.138
30979,0.728,35.808,23.549,29.876,23.261,4.824,7.453,6.098
30980,0.725,35.867,23.561,29.875,23.241,4.702,7.29,6.016
30981,0.724,35.532,23.565,29.875,23.24,4.742,7.451,6.096
30982,0.734,35.701,23.549,29.885,23.251,4.742,7.412,6.016
30983,0.741,35.818,23.604,29.856,23.251,4.783,7.411,6.015
30984,0.741,35.895,23.538,29.923,23.244,4.742,7.289,5.974
30985,0.734,35.561,23.545,29.856,23.24,4.742,7.491,6.096
30986,0.744,35.711,23.608,29.865,23.258,4.864,7.616,6.219
30987,0.751,35.827,23.558,29.885,23.254,4.784,7.413,6.098
30988,0.728,35.867,23.557,29.875,23.254,4.783,7.452,6.138
30989,0.728,35.675,23.514,29.875,23.251,4.824,7.493,6.138
30990,0.725,35.817,23.58,29.885,23.251,4.783,7.534,6.179
30991,0.731,35.943,23.573,29.885,23.254,4.824,7.494,6.057
30992,0.734,35.954,23.553,29.837,23.244,4.621,7.412,5.975
30993,0.754,35.494,23.573,29.865,23.254,4.741,7.411,6.096
30994,0.774,35.662,23.565,29.923,23.247,4.742,7.452,6.097
30995,0.797,35.769,23.542,29.866,23.251,4.701,7.452,6.056
30996,0.829,36.106,23.573,29.865,23.24,4.701,7.371,6.056
30997,0.856,35.668,23.546,29.885,23.251,4.863,7.533,6.219
30998,0.908,35.836,23.534,29.914,23.268,4.946,7.575,6.22
30999,0.915,35.915,23.506,29.866,23.258,4.785,7.413,6.139
31000,0.941,35.59,23.537,29.875,23.254,4.783,7.411,6.138
31001,0.958,35.605,23.537,29.885,23.251,4.864,7.533,6.219
31002,0.971,35.74,23.584,29.885,23.254,4.824,7.494,6.22
31003,0.994,35.837,23.589,29.846,23.24,4.702,7.371,6.017
31004,1.02,35.598,23.565,29.846,23.251,4.742,7.411,6.137
31005,1.053,35.749,23.542,29.856,23.251,4.823,7.33,6.138
31006,1.089,35.866,23.619,29.856,23.244,4.743,7.289,6.138
31007,1.125,35.953,23.538,29.846,23.247,4.701,7.288,6.179
31008,1.171,35.532,23.533,29.865,23.247,4.782,7.41,6.301
31009,1.227,35.71,23.557,29.894,23.261,4.905,7.411,6.302
31010,1.279,35.808,23.538,29.875,23.251,4.784,7.371,6.302
31011,1.296,35.876,23.545,29.865,23.254,4.824,7.289,6.343
31012,1.325,35.493,23.526,29.885,23.247,4.783,7.329,6.384
31013,1.326,35.633,23.576,29.875,23.251,4.864,7.451,6.385
31014,1.319,35.759,23.487,29.885,23.251,4.702,7.29,6.303
31015,1.303,35.799,23.521,29.846,23.244,4.701,7.369,6.425
31016,1.319,35.512,23.619,29.865,23.251,4.742,7.37,6.466
31017,1.352,35.662,23.554,29.865,23.251,4.742,7.33,6.467
31018,1.355,35.75,23.541,29.846,23.244,4.661,7.37,6.426
31019,1.329,35.789,23.502,29.865,23.247,4.782,7.411,6.588
31020,1.303,35.55,23.541,29.885,23.258,4.905,7.655,6.671
31021,1.312,35.691,23.565,29.875,23.251,4.825,7.455,6.631
31022,1.309,35.779,23.534,29.875,23.251,4.702,7.493,6.672
31023,1.283,35.799,23.6,29.865,23.251,4.742,7.453,6.794
31024,1.231,35.54,23.542,29.875,23.254,4.783,7.493,6.755
31025,1.182,35.662,23.534,29.875,23.251,4.783,7.371,6.836
31026,1.113,35.712,23.576,29.846,23.24,4.661,7.37,6.958
31027,1.06,35.683,23.534,29.846,23.247,4.741,7.452,7.082
31028,1.008,35.654,23.553,29.856,23.247,4.701,7.412,7.286
31029,0.961,35.779,23.522,29.846,23.247,4.701,7.371,7.369
31030,0.902,35.866,23.557,29.837,23.244,4.742,7.33,7.655
31031,0.834,35.532,23.577,29.865,23.254,4.823,7.492,8.064
31032,0.784,35.682,23.542,29.865,23.258,4.743,7.412,8.109
31033,0.728,35.779,23.584,29.865,23.251,4.742,7.371,8.394
31034,0.682,35.857,23.534,29.856,23.251,4.701,7.33,8.682
31035,0.656,35.436,23.526,29.875,23.251,4.782,7.41,8.969
31036,0.62,35.566,23.596,29.865,23.254,4.824,7.371,9.053
31037,0.587,35.682,23.503,29.846,23.244,4.661,7.248,9.176
31038,0.57,35.76,23.545,29.875,23.247,4.741,7.247,9.299
31039,0.564,35.502,23.53,29.856,23.247,4.742,7.328,9.544
31040,0.573,35.643,23.533,29.846,23.24,4.701,7.248,9.628
31041,0.586,35.779,23.584,29.817,23.247,4.66,7.247,9.67
31042,0.616,35.838,23.538,29.827,23.251,4.741,7.369,9.873
31043,0.668,35.435,23.608,29.894,23.265,4.864,7.492,10.038
31044,0.714,35.556,23.55,29.856,23.248,4.743,7.371,10.04
31045,0.747,35.663,23.534,29.846,23.251,4.783,7.33,10.202
31046,0.773,35.712,23.584,29.846,23.251,4.742,7.451,10.407
31047,0.79,35.501,23.534,29.856,23.251,4.783,7.371,10.613
31048,0.797,35.643,23.553,29.856,23.244,4.742,7.33,10.737
31049,0.787,35.731,23.518,29.827,23.244,4.701,7.329,11.022
31050,0.81,35.78,23.604,29.855,23.247,4.742,7.329,11.269
31051,0.8,35.416,23.581,29.856,23.247,4.701,7.329,11.434
31052,0.797,35.546,23.565,29.827,23.247,4.742,7.289,11.558
31053,0.794,35.653,23.6,29.836,23.251,4.742,7.288,11.884
31054,0.79,35.788,23.569,29.894,23.261,4.905,7.532,12.172
31055,0.787,35.598,23.545,29.856,23.254,4.784,7.331,12.175
31056,0.787,35.692,23.557,29.846,23.251,4.742,7.37,12.216
31057,0.79,35.798,23.502,29.846,23.251,4.742,7.33,12.298
31058,0.8,35.425,23.568,29.865,23.258,4.823,7.248,12.339
31059,0.803,35.45,23.53,29.837,23.244,4.783,7.166,12.177
31060,0.794,35.566,23.533,29.817,23.244,4.702,7.246,12.216
31061,0.8,35.672,23.569,29.855,23.247,4.742,7.206,12.135
31062,0.8,35.319,23.545,29.837,23.244,4.701,7.206,12.012
31063,0.807,35.421,23.576,29.827,23.244,4.701,7.165,11.97
31064,0.81,35.565,23.542,29.836,23.254,4.782,7.165,11.929
31065,0.823,35.692,23.534,29.875,23.261,4.905,7.368,11.929
31066,0.826,35.415,23.565,29.846,23.251,4.784,7.086,11.726
31067,0.81,35.527,23.518,29.856,23.251,4.783,7.205,11.52
31068,0.8,35.653,23.529,29.846,23.251,4.824,7.125,11.559
31069,0.803,35.74,23.537,29.856,23.251,4.865,7.205,11.478
31070,0.8,35.425,23.537,29.846,23.251,4.784,7.125,11.314
31071,0.787,35.546,23.53,29.817,23.24,4.661,7.043,11.15
31072,0.79,35.682,23.549,29.855,23.251,4.741,7.123,11.067
31073,0.787,35.75,23.573,29.827,23.247,4.742,7.083,10.985
31074,0.787,35.367,23.534,29.855,23.24,4.701,7.083,10.862
31075,0.78,35.488,23.53,29.827,23.247,4.701,7.083,10.82
31076,0.787,35.643,23.565,29.865,23.254,4.863,7.205,10.901
31077,0.797,35.692,23.545,29.846,23.251,4.743,7.125,10.618
31078,0.794,35.424,23.541,29.846,23.258,4.783,7.124,10.574
31079,0.797,35.537,23.494,29.846,23.254,4.824,7.165,10.411
31080,0.8,35.643,23.556,29.846,23.251,4.824,7.206,10.328
31081,0.816,35.712,23.541,29.856,23.254,4.783,7.084,10.165
31082,0.807,35.338,23.522,29.808,23.237,4.58,7.083,10.082
31083,0.803,35.469,23.58,29.836,23.247,4.781,7.164,10.04
31084,0.816,35.576,23.542,29.836,23.247,4.742,7.165,9.836
31085,0.816,35.366,23.534,29.836,23.24,4.661,7.165,9.712
31086,0.807,35.364,23.553,29.827,23.24,4.782,7.165,9.63
31087,0.82,35.507,23.44,29.875,23.258,4.824,7.409,9.71
31088,0.826,35.643,23.54,29.865,23.251,4.783,7.33,9.508
31089,0.807,35.309,23.541,29.827,23.251,4.783,7.329,9.425
31090,0.807,35.43,23.545,29.846,23.247,4.783,7.289,9.302
31091,0.803,35.556,23.569,29.846,23.254,4.783,7.369,9.26
31092,0.8,35.663,23.549,29.837,23.254,4.783,7.37,9.097
31093,0.794,35.395,23.577,29.817,23.237,4.702,7.289,8.892
31094,0.793,35.488,23.432,29.836,23.254,4.782,7.451,8.971
31095,0.787,35.672,23.544,29.827,23.251,4.742,7.452,8.85
31096,0.797,35.731,23.588,29.827,23.244,4.783,7.371,8.767
31097,0.787,35.3,23.538,29.817,23.24,4.702,7.289,8.685
31098,0.806,35.468,23.537,29.836,23.251,4.823,7.491,8.725
31099,0.813,35.623,23.526,29.865,23.265,4.905,7.534,8.603
31100,0.807,35.644,23.529,29.827,23.244,4.744,7.412,8.48
31101,0.82,35.251,23.572,29.827,23.251,4.783,7.411,8.479
31102,0.826,35.41,23.538,29.855,23.251,4.824,7.411,8.398
31103,0.823,35.517,23.541,29.846,23.251,4.783,7.452,8.397
31104,0.83,35.576,23.534,29.837,23.247,4.824,7.371,8.194
31105,0.82,35.337,23.53,29.798,23.24,4.661,7.33,8.11
31106,0.836,35.517,23.565,29.826,23.251,4.741,7.41,8.109
31107,0.83,35.624,23.553,29.836,23.247,4.783,7.33,8.109
31108,0.817,35.644,23.538,29.817,23.24,4.742,7.329,7.987
31109,0.81,35.251,23.533,29.807,23.247,4.783,7.451,7.986
31110,0.823,35.401,23.549,29.855,23.268,4.864,7.615,8.068
31111,0.826,35.537,23.565,29.827,23.251,4.784,7.454,7.906
31112,0.8,35.48,23.545,29.827,23.244,4.783,7.574,7.863
31113,0.797,35.374,23.584,29.836,23.251,4.824,7.413,7.822
31114,0.807,35.507,23.522,29.875,23.258,4.824,7.452,7.781
31115,0.794,35.624,23.541,29.837,23.247,4.824,7.412,7.74
31116,0.8,35.251,23.6,29.817,23.237,4.661,7.289,7.618
31117,0.794,35.334,23.503,29.836,23.247,4.822,7.369,7.657
31118,0.813,35.469,23.56,29.827,23.247,4.743,7.37,7.617
31119,0.816,35.547,23.514,29.817,23.24,4.742,7.37,7.535
31120,0.81,35.25,23.584,29.817,23.244,4.742,7.33,7.494
31121,0.816,35.391,23.581,29.846,23.251,4.905,7.451,7.616
31122,0.842,35.556,23.561,29.865,23.254,4.784,7.412,7.535
31123,0.826,35.605,23.557,29.827,23.251,4.824,7.33,7.453
31124,0.83,35.155,23.549,29.827,23.254,4.783,7.37,7.412
31125,0.846,35.294,23.561,29.827,23.247,4.824,7.37,7.289
31126,0.849,35.43,23.549,29.827,23.247,4.743,7.289,7.41
31127,0.843,35.498,23.53,29.808,23.244,4.701,7.125,7.167
31128,0.817,35.154,23.545,29.817,23.244,4.782,7.327,7.287
31129,0.829,35.294,23.565,29.827,23.251,4.783,7.248,7.166
31130,0.836,35.42,23.557,29.808,23.251,4.742,7.166,7.206
31131,0.826,35.479,23.565,29.817,23.244,4.701,7.165,7.165
31132,0.817,35.25,23.514,29.807,23.251,4.823,7.206,7.124
31133,0.826,35.429,23.584,29.855,23.261,4.946,7.328,7.246
31134,0.826,35.556,23.538,29.817,23.251,4.785,7.248,7.166
31135,0.81,35.567,23.533,29.836,23.247,4.783,7.206,7.124
31136,0.807,35.298,23.58,29.827,23.254,4.864,7.287,7.083
31137,0.813,35.449,23.471,29.846,23.258,4.865,7.207,7.164
31138,0.833,35.556,23.533,29.827,23.244,4.702,7.206,7.002
31139,0.82,35.778,23.522,29.779,23.244,4.701,7.165,6.96
31140,0.833,35.205,23.514,29.817,23.247,4.742,7.246,7.041
31141,0.833,35.333,23.561,29.817,23.251,4.823,7.206,6.92
31142,0.843,35.43,23.553,29.798,23.237,4.743,7.165,6.878
31143,0.836,35.307,23.588,29.807,23.244,4.701,7.165,6.959
31144,0.849,35.42,23.538,29.826,23.258,4.904,7.328,7.082
31145,0.866,35.575,23.553,29.827,23.254,4.744,7.248,6.92
31146,0.853,35.625,23.565,29.808,23.254,4.783,7.206,6.959
31147,0.856,35.04,23.549,29.855,23.251,4.824,7.165,6.96
31148,0.849,35.168,23.537,29.808,23.251,4.743,7.206,6.96
31149,0.846,35.294,23.541,29.817,23.254,4.783,7.206,6.919
31150,0.836,35.372,23.561,29.798,23.24,4.661,7.043,6.756
31151,0.833,35.153,23.538,29.817,23.247,4.7,7.164,6.795
31152,0.833,35.313,23.549,29.798,23.251,4.701,7.206,6.795
31153,0.833,35.411,23.577,29.798,23.244,4.742,7.084,6.714
31154,0.826,35.498,23.546,29.798,23.244,4.701,7.205,6.794
31155,0.836,35.24,23.53,29.817,23.265,4.863,7.369,6.958
31156,0.849,35.42,23.608,29.817,23.254,4.784,7.208,6.797
31157,0.833,35.498,23.522,29.817,23.254,4.824,7.206,6.714
31158,0.843,35.576,23.51,29.798,23.254,4.824,7.287,6.835
31159,0.843,35.107,23.506,29.807,23.251,4.783,7.207,6.796
31160,0.862,35.255,23.576,29.817,23.261,4.824,7.247,6.714
31161,0.849,35.343,23.534,29.779,23.241,4.661,7.125,6.672
31162,0.853,35.411,23.537,29.807,23.247,4.741,7.246,6.713
31163,0.866,35.191,23.494,29.798,23.247,4.661,7.206,6.672
31164,0.859,35.333,23.521,29.798,23.24,4.741,7.206,6.631
31165,0.862,35.44,23.533,29.778,23.244,4.661,7.206,6.59
