time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
31166,0.872,35.47,23.533,29.797,23.254,4.904,7.328,6.712
31167,0.882,35.144,23.565,29.836,23.261,4.784,7.289,6.632
31168,0.863,35.246,23.495,29.808,23.251,4.783,7.288,6.712
31169,0.859,35.343,23.541,29.798,23.254,4.824,7.329,6.632
31170,0.866,35.296,23.545,29.817,23.258,4.783,7.289,6.631
31171,0.859,35.315,23.557,29.807,23.254,4.824,7.288,6.672
31172,0.859,35.43,23.569,29.779,23.24,4.661,7.085,6.469
31173,0.84,35.508,23.588,29.769,23.247,4.782,7.245,6.589
31174,0.849,35.135,23.55,29.788,23.254,4.742,7.166,6.631
31175,0.849,35.237,23.518,29.807,23.251,4.701,7.124,6.509
31176,0.853,35.343,23.576,29.788,23.24,4.742,7.165,6.549
31177,0.849,35.44,23.518,29.798,23.251,4.701,7.206,6.63
31178,0.875,35.125,23.541,29.826,23.261,4.823,7.328,6.631
31179,0.869,35.227,23.526,29.817,23.247,4.743,7.207,6.55
31180,0.872,35.324,23.572,29.807,23.254,4.742,7.247,6.549
31181,0.876,35.44,23.565,29.817,23.251,4.783,7.288,6.508
31182,0.885,35.038,23.538,29.798,23.258,4.783,7.207,6.549
31183,0.882,35.188,23.475,29.788,23.251,4.702,7.165,6.427
31184,0.869,35.285,23.49,29.769,23.244,4.62,7.165,6.588
31185,0.889,35.363,23.541,29.797,23.247,4.741,7.124,6.427
31186,0.889,35.162,23.51,29.788,23.247,4.661,7.083,6.385
31187,0.885,35.313,23.545,29.798,23.24,4.741,7.123,6.385
31188,0.885,35.421,23.487,29.778,23.247,4.661,7.124,6.425
31189,0.889,35.479,23.568,29.807,23.258,4.863,7.327,6.629
31190,0.892,35.039,23.545,29.817,23.251,4.743,7.167,6.387
31191,0.879,35.149,23.541,29.798,23.247,4.742,7.124,6.425
31192,0.889,35.265,23.557,29.807,23.247,4.742,7.205,6.426
31193,0.872,35.305,23.561,29.798,23.251,4.783,7.287,6.466
31194,0.882,35.162,23.557,29.807,23.251,4.742,7.166,6.467
31195,0.866,35.275,23.522,29.769,23.244,4.661,7.084,6.304
31196,0.862,35.353,23.557,29.797,23.244,4.741,7.205,6.384
31197,0.853,35.354,23.541,29.807,23.251,4.661,7.165,6.385
31198,0.879,35.085,23.51,29.798,23.244,4.7,7.165,6.303
31199,0.882,35.198,23.545,29.778,23.24,4.66,7.124,6.302
31200,0.892,35.333,23.537,29.797,23.254,4.822,7.287,6.506
31201,0.912,34.98,23.549,29.826,23.258,4.783,7.207,6.386
31202,0.902,35.005,23.553,29.779,23.251,4.783,7.125,6.466
31203,0.899,35.139,23.534,29.778,23.251,4.783,7.246,6.345
31204,0.915,35.265,23.561,29.817,23.251,4.783,7.084,6.303
31205,0.918,35.084,23.549,29.807,23.251,4.824,7.164,6.343
31206,0.922,35.188,23.549,29.779,23.24,4.621,7.002,6.181
31207,0.922,35.304,23.545,29.845,23.247,4.7,7.123,6.301
31208,0.912,35.411,23.518,29.779,23.254,4.701,7.165,6.302
31209,0.902,35.019,23.557,29.778,23.244,4.701,7.043,6.343
31210,0.908,35.149,23.581,29.778,23.247,4.701,7.001,6.221
31211,0.899,35.285,23.561,29.788,23.244,4.823,7.123,6.383
31212,0.905,35.42,23.577,29.826,23.268,4.824,7.246,6.303
31213,0.908,35.096,23.526,29.798,23.251,4.702,7.166,6.384
31214,0.905,35.227,23.541,29.788,23.251,4.823,7.084,6.344
31215,0.902,35.343,23.573,29.798,23.247,4.743,7.123,6.343
31216,0.908,35.411,23.518,29.807,23.254,4.823,7.124,6.343
31217,0.902,35.057,23.522,29.807,23.247,4.702,7.043,6.181
31218,0.912,35.169,23.498,29.759,23.247,4.742,7.042,6.22
31219,0.918,35.323,23.56,29.778,23.251,4.742,7.001,6.22
31220,0.918,35.344,23.569,29.778,23.247,4.701,6.96,6.261
31221,0.925,35.066,23.545,29.769,23.244,4.62,6.96,6.18
31222,0.935,35.217,23.561,29.788,23.24,4.7,6.96,6.22
31223,0.951,35.333,23.534,29.826,23.258,4.904,7.163,6.383
31224,0.958,35.603,23.533,29.817,23.244,4.784,7.084,6.303
31225,0.961,35.117,23.572,29.788,23.251,4.742,7.083,6.262
31226,0.955,35.256,23.518,29.778,23.247,4.701,7.083,6.262
31227,0.964,35.372,23.514,29.797,23.261,4.823,7.042,6.302
31228,0.951,35.066,23.486,29.807,23.251,4.743,7.082,6.221
31229,0.941,35.006,23.533,29.759,23.24,4.701,6.92,6.22
31230,0.948,35.168,23.541,29.797,23.251,4.782,7.0,6.22
31231,0.945,35.266,23.545,29.778,23.251,4.742,7.082,6.18
31232,0.941,35.094,23.526,29.769,23.244,4.661,7.002,6.179
31233,0.938,35.207,23.549,29.769,23.244,4.66,6.96,6.22
31234,0.945,35.362,23.545,29.788,23.254,4.822,7.122,6.342
31235,0.951,35.479,23.537,29.817,23.261,4.783,7.083,6.262
31236,0.945,35.106,23.557,29.779,23.247,4.702,7.042,6.302
31237,0.951,35.275,23.522,29.845,23.251,4.742,7.164,6.262
31238,0.954,35.382,23.494,29.808,23.251,4.742,7.124,6.384
31239,0.971,35.488,23.514,29.788,23.254,4.783,7.124,6.263
31240,0.974,35.135,23.522,29.788,23.247,4.661,6.961,6.139
31241,0.964,35.256,23.526,29.788,23.247,4.741,6.96,6.26
31242,0.977,35.41,23.549,29.798,23.244,4.823,6.96,6.221
31243,0.99,35.46,23.557,29.778,23.247,4.743,7.041,6.18
31244,0.994,35.201,23.541,29.778,23.247,4.701,6.96,6.261
31245,1.01,35.314,23.549,29.769,23.244,4.782,7.0,6.302
31246,1.017,35.469,23.565,29.826,23.258,4.905,7.245,6.302
31247,1.014,35.499,23.557,29.779,23.251,4.744,7.044,6.262
31248,1.001,35.413,23.51,29.769,23.251,4.701,7.082,6.302
31249,1.0,35.546,23.557,29.817,23.254,4.782,7.164,6.262
31250,1.007,35.643,23.522,29.798,23.251,4.742,7.165,6.302
31251,1.004,35.673,23.526,29.798,23.251,4.701,7.043,6.14
31252,0.991,35.415,23.549,29.778,23.244,4.742,7.123,6.219
31253,1.004,35.556,23.506,29.797,23.254,4.742,7.205,6.139
31254,1.0,35.672,23.529,29.778,23.244,4.742,7.206,6.138
31255,0.991,35.578,23.565,29.769,23.244,4.661,7.206,6.138
31256,0.997,35.462,23.534,29.788,23.254,4.822,7.328,6.26
31257,1.013,35.643,23.549,29.836,23.258,4.865,7.451,6.302
31258,1.023,35.721,23.498,29.808,23.247,4.743,7.371,6.262
31259,1.023,35.664,23.545,29.798,23.247,4.783,7.411,6.262
31260,1.027,35.788,23.53,29.798,23.251,4.824,7.452,6.221
31261,1.043,35.924,23.522,29.817,23.251,4.743,7.452,6.22
31262,1.043,36.012,23.533,29.76,23.24,4.742,7.249,6.098
31263,1.033,35.734,23.494,29.778,23.251,4.742,7.328,6.178
31264,1.053,35.904,23.521,29.797,23.244,4.742,7.329,6.179
31265,1.06,35.992,23.545,29.778,23.244,4.783,7.329,6.139
31266,1.056,36.07,23.534,29.759,23.244,4.702,7.329,6.057
31267,1.069,35.773,23.533,29.788,23.244,4.823,7.492,6.137
31268,1.073,35.953,23.522,29.817,23.261,4.905,7.494,6.301
31269,1.069,36.05,23.557,29.798,23.254,4.784,7.453,6.18
31270,1.063,36.099,23.565,29.798,23.247,4.742,7.493,6.22
31271,1.066,36.109,23.557,29.788,23.254,4.823,7.453,6.22
31272,1.069,36.244,23.549,29.798,23.251,4.783,7.534,6.18
31273,1.073,36.379,23.541,29.778,23.251,4.702,7.372,6.098
31274,1.06,36.4,23.526,29.769,23.24,4.66,7.37,6.056
31275,1.073,36.16,23.506,29.788,23.247,4.741,7.37,6.097
31276,1.063,36.311,23.56,29.769,23.247,4.742,7.37,6.097
31277,1.066,36.409,23.53,29.836,23.24,4.661,7.37,6.056
31278,1.082,36.429,23.479,29.76,23.244,4.7,7.33,6.137
31279,1.092,36.362,23.545,29.797,23.254,4.863,7.492,6.341
31280,1.102,36.495,23.545,29.817,23.254,4.743,7.412,6.059
31281,1.106,36.573,23.553,29.788,23.251,4.823,7.33,6.219
31282,1.106,36.833,23.534,29.798,23.251,4.783,7.37,6.18
31283,1.112,36.539,23.51,29.798,23.254,4.824,7.33,6.22
31284,1.122,36.67,23.553,29.798,23.251,4.824,7.37,6.18
31285,1.125,36.738,23.526,29.769,23.237,4.702,7.167,6.098
31286,1.129,36.633,23.553,29.769,23.251,4.701,7.287,6.138
31287,1.132,36.719,23.522,29.769,23.247,4.823,7.288,6.098
31288,1.129,36.854,23.526,29.778,23.244,4.702,7.207,6.097
31289,1.109,36.922,23.557,29.769,23.24,4.742,7.084,6.138
31290,1.115,36.674,23.502,29.788,23.254,4.783,7.327,6.219
31291,1.125,36.834,23.553,29.817,23.258,4.864,7.329,6.22
31292,1.119,36.922,23.522,29.779,23.251,4.743,7.329,6.18
31293,1.122,37.009,23.506,29.778,23.251,4.823,7.37,6.139
31294,1.116,36.876,23.529,29.778,23.261,4.783,7.411,6.219
31295,1.115,37.018,23.557,29.788,23.254,4.783,7.533,6.261
31296,1.109,37.116,23.522,29.769,23.24,4.661,7.412,6.058
31297,1.115,37.193,23.514,29.797,23.247,4.822,7.533,6.219
31298,1.128,37.022,23.494,29.788,23.244,4.743,7.616,6.139
31299,1.129,37.135,23.545,29.759,23.244,4.661,7.617,6.098
31300,1.129,37.27,23.534,29.778,23.244,4.66,7.617,6.138
31301,1.145,37.339,23.553,29.797,23.258,4.822,7.901,6.341
31302,1.158,37.196,23.534,29.807,23.258,4.783,7.782,6.14
31303,1.152,37.28,23.51,29.788,23.251,4.702,7.862,6.179
31304,1.155,37.406,23.537,29.778,23.258,4.823,7.863,6.22
31305,1.168,37.446,23.545,29.788,23.258,4.743,7.944,6.22
31306,1.155,37.168,23.526,29.807,23.258,4.701,7.945,6.139
31307,1.168,37.29,23.502,29.74,23.247,4.66,7.783,6.057
31308,1.142,37.396,23.506,29.768,23.247,4.822,7.781,6.137
31309,1.155,37.407,23.572,29.759,23.247,4.702,7.781,6.179
31310,1.145,37.369,23.534,29.759,23.251,4.701,7.781,6.098
31311,1.129,37.493,23.526,29.769,23.244,4.701,7.7,6.056
31312,1.125,37.6,23.537,29.788,23.247,4.782,7.902,6.259
31313,1.142,37.524,23.565,29.807,23.258,4.824,7.863,6.262
31314,1.129,37.514,23.526,29.788,23.247,4.743,7.782,6.18
31315,1.119,37.629,23.514,29.778,23.254,4.742,7.781,6.22
31316,1.125,37.716,23.564,29.797,23.251,4.783,7.781,6.261
31317,1.119,37.487,23.53,29.846,23.258,4.824,7.781,6.221
31318,1.125,37.59,23.514,29.779,23.244,4.702,7.659,6.139
31319,1.109,37.678,23.514,29.75,23.24,4.66,7.698,6.138
31320,1.115,37.784,23.561,29.759,23.247,4.741,7.74,6.179
31321,1.125,37.612,23.545,29.769,23.244,4.701,7.618,6.139
31322,1.112,37.735,23.545,29.769,23.251,4.701,7.657,6.098
31323,1.115,37.842,23.561,29.807,23.251,4.701,7.658,6.219
31324,1.119,37.939,23.522,29.807,23.261,4.823,7.739,6.342
31325,1.122,37.499,23.58,29.769,23.251,4.743,7.659,6.14
31326,1.102,37.629,23.55,29.788,23.247,4.783,7.698,6.179
31327,1.109,37.764,23.518,29.778,23.251,4.742,7.618,6.179
31328,1.099,37.823,23.529,29.788,23.254,4.742,7.739,6.22
31329,1.089,37.651,23.537,29.778,23.258,4.783,7.618,6.22
31330,1.066,37.784,23.51,29.74,23.241,4.702,7.535,6.139
31331,1.05,37.881,23.514,29.768,23.247,4.742,7.657,6.138
31332,1.05,37.949,23.506,29.778,23.247,4.783,7.536,6.138
31333,1.027,37.662,23.533,29.75,23.24,4.702,7.534,6.057
31334,1.02,37.793,23.494,29.759,23.244,4.742,7.575,6.137
31335,1.01,37.929,23.564,29.797,23.265,4.905,7.657,6.301
31336,1.007,37.969,23.549,29.778,23.258,4.744,7.536,6.221
31337,0.994,37.701,23.561,29.769,23.251,4.742,7.494,6.261
31338,0.997,37.813,23.522,29.778,23.254,4.783,7.534,6.139
31339,1.0,37.92,23.553,29.778,23.258,4.742,7.575,6.26
31340,0.991,37.949,23.545,29.788,23.247,4.742,7.494,6.221
31341,0.978,37.844,23.502,29.75,23.233,4.661,7.453,6.18
31342,0.977,37.977,23.506,29.788,23.251,4.741,7.412,6.139
31343,0.977,38.075,23.533,29.788,23.244,4.783,7.452,6.138
31344,0.974,37.682,23.502,29.75,23.24,4.661,7.452,6.138
31345,0.971,37.717,23.557,29.749,23.244,4.7,7.412,6.098
31346,0.961,37.842,23.522,29.768,23.254,4.782,7.615,6.3
31347,0.971,37.987,23.541,29.788,23.258,4.864,7.535,6.18
31348,0.942,37.787,23.534,29.778,23.251,4.743,7.412,6.22
31349,0.928,37.89,23.553,29.759,23.247,4.742,7.411,6.22
31350,0.922,38.026,23.541,29.797,23.258,4.701,7.452,6.261
31351,0.915,38.113,23.506,29.778,23.254,4.782,7.412,6.221
31352,0.905,37.75,23.471,29.759,23.24,4.661,7.208,6.058
31353,0.882,37.871,23.513,29.769,23.251,4.782,7.287,6.219
31354,0.885,38.006,23.533,29.759,23.247,4.742,7.288,6.139
31355,0.872,38.036,23.537,29.759,23.247,4.742,7.207,6.219
31356,0.863,37.768,23.522,29.749,23.247,4.701,7.206,6.098
31357,0.853,37.9,23.537,29.855,23.254,4.742,7.328,6.341
31358,0.882,38.074,23.526,29.789,23.265,4.823,7.329,6.221
31359,0.872,38.085,23.529,29.778,23.244,4.783,7.167,6.22
31360,0.859,37.807,23.533,29.778,23.254,4.824,7.206,6.22
31361,0.866,37.919,23.506,29.778,23.251,4.783,7.247,6.302
31362,0.862,38.045,23.525,29.797,23.251,4.742,7.206,6.221
31363,0.862,38.066,23.471,29.759,23.24,4.579,7.003,6.139
31364,0.859,37.769,23.478,29.769,23.247,4.781,7.163,6.179
31365,0.866,37.929,23.548,29.759,23.251,4.702,7.084,6.179
31366,0.856,38.036,23.475,29.769,23.244,4.701,7.002,6.22
31367,0.846,38.372,23.513,29.749,23.247,4.701,6.96,6.139
31368,0.84,37.829,23.529,29.768,23.251,4.782,7.041,6.301
31369,0.839,37.977,23.58,29.797,23.261,4.824,7.082,6.302
31370,0.83,38.065,23.553,29.769,23.254,4.661,7.123,6.221
31371,0.826,37.721,23.526,29.778,23.251,4.822,7.002,6.22
31372,0.81,37.727,23.533,29.797,23.254,4.783,7.041,6.22
31373,0.807,37.852,23.541,29.759,23.251,4.824,7.042,6.22
31374,0.807,37.949,23.53,29.749,23.24,4.702,6.92,6.098
31375,0.79,37.681,23.529,29.749,23.251,4.742,7.0,6.26
31376,0.793,37.822,23.514,29.778,23.258,4.701,7.001,6.18
31377,0.79,37.958,23.522,29.788,23.247,4.66,7.001,6.179
31378,0.787,38.026,23.51,29.75,23.247,4.7,6.96,6.179
31379,0.79,37.653,23.51,29.759,23.244,4.742,7.0,6.179
31380,0.8,37.812,23.518,29.797,23.261,4.864,7.163,6.342
31381,0.807,37.948,23.514,29.778,23.247,4.702,7.043,6.221
31382,0.8,37.998,23.533,29.778,23.247,4.782,7.001,6.22
31383,0.8,37.682,23.494,29.788,23.251,4.661,7.041,6.22
31384,0.813,37.851,23.502,29.778,23.254,4.782,7.042,6.261
31385,0.813,37.949,23.549,29.778,23.258,4.783,7.042,6.221
31386,0.803,37.978,23.444,29.759,23.251,4.661,6.879,6.058
31387,0.8,37.701,23.505,29.759,23.247,4.782,6.877,6.178
31388,0.8,37.842,23.502,29.759,23.251,4.742,6.959,6.179
31389,0.787,37.939,23.56,29.769,23.258,4.701,6.96,6.179
31390,0.784,37.959,23.549,29.749,23.244,4.701,6.838,6.179
31391,0.777,37.652,23.526,29.749,23.247,4.701,6.877,6.22
31392,0.787,37.822,23.553,29.788,23.261,4.863,7.04,6.22
31393,0.787,37.92,23.534,29.788,23.251,4.824,6.92,6.18
31394,0.777,37.94,23.553,29.788,23.251,4.743,6.878,6.22
31395,0.767,37.681,23.553,29.798,23.251,4.783,6.877,6.22
31396,0.774,37.813,23.534,29.778,23.258,4.824,6.959,6.22
31397,0.774,37.929,23.561,29.826,23.247,4.702,6.838,6.18
31398,0.761,37.777,23.463,29.74,23.244,4.66,6.796,6.179
31399,0.774,37.718,23.521,29.778,23.251,4.7,6.917,6.179
31400,0.774,37.832,23.553,29.759,23.247,4.782,6.837,6.179
31401,0.78,37.929,23.514,29.769,23.244,4.661,6.755,6.098
31402,0.777,37.508,23.502,29.749,23.244,4.66,6.795,6.219
31403,0.79,37.61,23.502,29.797,23.258,4.822,6.958,6.302
31404,0.8,37.754,23.533,29.807,23.258,4.783,7.0,6.18
31405,0.794,37.823,23.557,29.769,23.254,4.783,6.919,6.139
31406,0.79,37.555,23.413,29.788,23.251,4.742,7.0,6.179
31407,0.797,37.696,23.524,29.778,23.247,4.783,6.96,6.22
31408,0.79,37.822,23.506,29.778,23.251,4.783,7.0,6.18
31409,0.79,37.872,23.564,29.759,23.247,4.661,6.96,6.098
31410,0.774,37.537,23.522,29.749,23.244,4.7,6.96,6.219
31411,0.774,37.706,23.518,29.768,23.244,4.701,7.0,6.139
31412,0.764,37.832,23.522,29.749,23.24,4.742,6.96,6.179
31413,0.77,37.872,23.483,29.749,23.24,4.62,6.878,6.179
31414,0.764,37.527,23.521,29.749,23.247,4.659,6.959,6.179
31415,0.764,37.686,23.584,29.807,23.258,4.863,7.204,6.301
31416,0.761,37.813,23.526,29.788,23.254,4.784,7.043,6.221
31417,0.751,37.843,23.533,29.778,23.254,4.702,7.042,6.22
31418,0.761,37.603,23.483,29.759,23.251,4.782,7.082,6.22
31419,0.777,37.745,23.537,29.788,23.251,4.783,7.083,6.302
31420,0.784,37.871,23.514,29.778,23.254,4.742,7.083,6.14
31421,0.774,37.853,23.482,29.74,23.237,4.661,6.961,6.179
31422,0.784,37.613,23.506,29.768,23.251,4.741,7.082,6.139
31423,0.79,37.726,23.463,29.769,23.247,4.62,6.961,6.219
31424,0.784,37.823,23.505,29.759,23.24,4.659,7.0,6.139
31425,0.79,37.843,23.537,29.74,23.244,4.66,7.001,6.138
31426,0.8,37.527,23.483,29.778,23.258,4.863,7.163,6.301
31427,0.807,37.667,23.525,29.797,23.254,4.784,7.002,6.14
31428,0.784,37.726,23.51,29.788,23.247,4.661,7.082,6.219
31429,0.784,37.564,23.568,29.778,23.251,4.7,7.042,6.18
31430,0.78,37.648,23.53,29.769,23.251,4.701,7.123,6.179
31431,0.784,37.764,23.49,29.769,23.251,4.823,7.083,6.139
31432,0.764,37.852,23.521,29.759,23.24,4.661,7.002,6.016
31433,0.774,37.527,23.514,29.759,23.244,4.66,7.163,6.137
31434,0.771,37.677,23.533,29.759,23.244,4.66,7.124,6.098
31435,0.761,37.784,23.526,29.759,23.24,4.66,7.124,6.178
31436,0.761,37.833,23.522,29.749,23.237,4.579,7.124,6.098
31437,0.754,37.527,23.537,29.759,23.247,4.781,7.246,6.178
31438,0.777,37.696,23.541,29.797,23.258,4.864,7.328,6.179
31439,0.78,37.794,23.58,29.778,23.251,4.662,7.207,6.098
31440,0.774,37.823,23.526,29.769,23.244,4.66,7.287,6.178
31441,0.78,37.536,23.514,29.797,23.254,4.782,7.247,6.22
31442,0.787,37.677,23.529,29.788,23.254,4.742,7.288,6.18
31443,0.784,37.793,23.518,29.817,23.244,4.701,7.085,6.098
31444,0.784,37.814,23.486,29.731,23.237,4.66,7.123,6.219
31445,0.803,37.44,23.545,29.759,23.244,4.782,7.165,6.18
31446,0.807,37.59,23.53,29.759,23.247,4.702,7.165,6.139
31447,0.807,37.678,23.518,29.749,23.244,4.66,7.124,6.098
31448,0.79,37.717,23.549,29.749,23.24,4.619,7.124,6.097
31449,0.79,37.698,23.604,29.797,23.258,4.822,7.287,6.26
31450,0.8,37.842,23.55,29.798,23.251,4.865,7.288,6.139
31451,0.784,37.929,23.549,29.759,23.251,4.743,7.207,6.219
31452,0.784,37.949,23.534,29.769,23.254,4.783,7.206,6.22
31453,0.78,37.576,23.53,29.788,23.251,4.864,7.206,6.261
31454,0.787,37.706,23.541,29.778,23.247,4.743,7.165,6.099
31455,0.761,37.765,23.506,29.74,23.24,4.742,7.124,6.138
31456,0.777,37.641,23.49,29.778,23.254,4.742,7.205,6.179
31457,0.767,37.649,23.498,29.759,23.251,4.701,7.125,6.179
31458,0.777,37.764,23.502,29.769,23.244,4.742,7.165,6.098
31459,0.79,37.852,23.545,29.769,23.244,4.742,7.206,6.219
31460,0.79,37.431,23.526,29.788,23.261,4.986,7.328,6.302
31461,0.803,37.551,23.522,29.778,23.251,4.826,7.248,6.14
31462,0.8,37.658,23.518,29.759,23.244,4.824,7.288,6.219
31463,0.81,37.736,23.416,29.769,23.251,4.865,7.369,6.261
31464,0.816,37.583,23.489,29.769,23.254,4.865,7.37,6.262
31465,0.82,37.697,23.533,29.74,23.254,4.824,7.289,6.058
31466,0.807,37.765,23.393,29.749,23.244,4.743,7.207,6.137
31467,0.813,37.9,23.489,29.768,23.254,4.783,7.369,6.138
31468,0.803,37.518,23.533,29.749,23.251,4.824,7.37,6.138
31469,0.803,37.667,23.561,29.759,23.24,4.743,7.33,6.098
31470,0.797,37.774,23.526,29.73,23.244,4.783,7.37,6.178
31471,0.794,37.852,23.518,29.778,23.258,4.905,7.533,6.301
31472,0.797,37.546,23.514,29.778,23.251,4.865,7.453,6.14
31473,0.787,37.639,23.494,29.75,23.251,4.824,7.371,6.098
31474,0.79,37.764,23.521,29.768,23.247,4.824,7.452,6.219
31475,0.78,37.804,23.545,29.778,23.251,4.824,7.412,6.18
31476,0.784,37.545,23.483,29.769,23.251,4.824,7.411,6.139
31477,0.777,37.677,23.47,29.74,23.237,4.743,7.167,6.016
31478,0.78,37.765,23.494,29.759,23.254,4.823,7.368,6.056
31479,0.793,37.794,23.553,29.749,23.244,4.865,7.33,6.097
31480,0.79,37.478,23.518,29.74,23.24,4.824,7.248,6.056
31481,0.79,37.59,23.529,29.749,23.247,4.743,7.206,6.056
31482,0.8,37.687,23.514,29.759,23.251,4.864,7.328,6.219
31483,0.813,37.679,23.49,29.807,23.258,4.906,7.329,6.18
31484,0.803,37.544,23.502,29.75,23.251,4.825,7.289,6.179
31485,0.816,37.667,23.545,29.759,23.254,4.783,7.288,6.098
31486,0.81,37.765,23.526,29.769,23.254,4.864,7.369,6.138
31487,0.826,37.449,23.51,29.759,23.254,4.865,7.37,6.098
31488,0.8,37.523,23.525,29.769,23.247,4.784,7.289,6.056
31489,0.787,37.6,23.557,29.73,23.244,4.783,7.329,6.097
31490,0.8,37.735,23.518,29.749,23.254,4.864,7.37,6.016
31491,0.784,37.449,23.502,29.749,23.247,4.743,7.33,6.056
31492,0.78,37.561,23.494,29.749,23.247,4.742,7.248,6.056
31493,0.774,37.677,23.502,29.73,23.24,4.823,7.41,6.015
31494,0.793,37.784,23.533,29.768,23.261,4.905,7.452,6.218
31495,0.787,37.478,23.565,29.749,23.258,4.825,7.371,6.098
31496,0.78,37.561,23.518,29.768,23.247,4.865,7.37,6.097
31497,0.784,37.706,23.51,29.759,23.247,4.824,7.289,6.097
31498,0.787,37.775,23.498,29.759,23.254,4.824,7.329,6.138
31499,0.8,37.401,23.533,29.759,23.254,4.865,7.329,6.057
31500,0.794,37.532,23.498,29.73,23.24,4.702,7.248,5.934
31501,0.793,37.591,23.486,29.759,23.247,4.701,7.369,6.096
31502,0.803,37.725,23.502,29.759,23.247,4.782,7.289,6.097
31503,0.807,37.458,23.478,29.749,23.247,4.742,7.125,6.016
31504,0.797,37.599,23.502,29.749,23.251,4.742,7.124,6.015
31505,0.803,37.697,23.541,29.74,23.251,4.823,7.287,6.096
31506,0.82,37.784,23.494,29.778,23.261,4.946,7.288,6.178
31507,0.826,37.296,23.517,29.759,23.251,4.785,7.125,6.057
31508,0.807,37.396,23.502,29.759,23.251,4.824,7.124,6.137
31509,0.8,37.513,23.545,29.749,23.261,4.865,7.124,6.138
31510,0.794,37.849,23.522,29.759,23.258,4.865,7.246,6.179
31511,0.797,37.488,23.486,29.759,23.258,4.743,7.084,6.017
31512,0.79,37.6,23.498,29.721,23.241,4.701,7.042,6.096
31513,0.764,37.706,23.486,29.759,23.251,4.742,7.082,6.138
31514,0.783,37.381,23.486,29.759,23.251,4.783,6.961,6.057
31515,0.771,37.378,23.549,29.749,23.24,4.702,7.041,6.097
31516,0.767,37.493,23.475,29.749,23.244,4.742,7.042,6.097
31517,0.777,37.619,23.506,29.778,23.258,4.905,7.204,6.26
31518,0.793,37.265,23.533,29.769,23.254,4.784,7.084,6.139
31519,0.78,37.348,23.565,29.778,23.254,4.824,7.002,6.179
31520,0.79,37.445,23.538,29.759,23.254,4.865,7.123,6.22
31521,0.797,37.551,23.498,29.778,23.254,4.865,7.124,6.22
31522,0.8,37.217,23.529,29.769,23.247,4.824,7.043,6.18
31523,0.8,37.329,23.483,29.74,23.24,4.702,6.839,6.057
31524,0.797,37.445,23.506,29.749,23.247,4.782,7.08,6.056
31525,0.813,37.523,23.564,29.74,23.251,4.742,6.961,6.137
31526,0.807,37.111,23.475,29.74,23.24,4.783,7.0,6.138
31527,0.8,37.251,23.502,29.749,23.24,4.661,6.96,6.098
31528,0.8,37.358,23.525,29.759,23.251,4.822,7.082,6.26
31529,0.8,37.445,23.58,29.778,23.258,4.865,7.083,6.18
31530,0.794,37.254,23.546,29.807,23.251,4.824,6.961,6.139
31531,0.787,37.386,23.495,29.769,23.247,4.824,6.96,6.219
31532,0.79,37.493,23.525,29.759,23.254,4.824,7.041,6.22
31533,0.79,37.542,23.51,29.807,23.258,4.865,7.042,6.22
31534,0.777,37.188,23.482,29.74,23.244,4.702,6.96,6.058
31535,0.758,37.29,23.513,29.749,23.247,4.823,7.041,6.259
31536,0.764,37.425,23.385,29.759,23.251,4.783,7.042,6.139
31537,0.77,37.446,23.481,29.74,23.251,4.702,7.001,6.138
31538,0.774,37.283,23.517,29.74,23.244,4.742,6.96,6.138
31539,0.784,37.406,23.588,29.73,23.244,4.701,7.0,6.26
31540,0.797,37.532,23.553,29.787,23.265,4.945,7.245,6.343
31541,0.797,37.274,23.534,29.769,23.248,4.785,7.084,6.181
31542,0.794,37.185,23.545,29.749,23.244,4.824,7.083,6.261
31543,0.797,37.338,23.495,29.768,23.254,4.783,7.123,6.262
31544,0.8,37.426,23.51,29.759,23.251,4.824,7.165,6.262
31545,0.803,37.177,23.541,29.749,23.247,4.783,7.124,6.139
