time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
31546,0.797,37.242,23.44,29.74,23.237,4.702,7.002,6.138
31547,0.797,37.386,23.497,29.759,23.247,4.782,7.041,6.179
31548,0.787,37.484,23.502,29.74,23.251,4.742,7.042,6.139
31549,0.78,37.216,23.549,29.74,23.247,4.701,7.042,6.179
31550,0.78,37.348,23.506,29.816,23.251,4.742,7.082,6.22
31551,0.777,37.512,23.51,29.769,23.261,4.905,7.286,6.342
31552,0.79,37.629,23.521,29.749,23.251,4.825,7.166,6.262
31553,0.764,36.978,23.522,29.749,23.251,4.783,7.206,6.18
31554,0.764,37.115,23.494,29.759,23.251,4.824,7.125,6.22
31555,0.757,37.222,23.545,29.778,23.254,4.865,7.124,6.22
31556,0.757,37.3,23.545,29.807,23.254,4.824,7.083,6.18
31557,0.748,37.061,23.479,29.721,23.24,4.702,6.961,6.139
31558,0.77,37.212,23.509,29.768,23.251,4.782,7.082,6.138
31559,0.774,37.309,23.541,29.74,23.244,4.742,7.123,6.138
31560,0.767,37.368,23.506,29.73,23.24,4.783,7.083,6.138
31561,0.774,37.148,23.525,29.739,23.251,4.824,7.123,6.26
31562,0.787,37.309,23.526,29.797,23.261,5.027,7.205,6.302
31563,0.79,37.416,23.471,29.759,23.251,4.785,7.165,6.14
31564,0.784,37.436,23.517,29.749,23.244,4.824,7.084,6.219
31565,0.793,37.043,23.557,29.73,23.254,4.783,7.042,6.18
31566,0.8,37.183,23.499,29.749,23.254,4.905,7.123,6.22
31567,0.8,37.29,23.498,29.749,23.244,4.825,6.961,6.017
31568,0.777,37.291,23.459,29.73,23.24,4.702,7.0,6.096
31569,0.784,37.118,23.533,29.749,23.244,4.782,7.041,6.097
31570,0.78,37.232,23.475,29.759,23.251,4.783,7.001,6.097
31571,0.767,37.338,23.502,29.74,23.24,4.702,6.96,6.056
31572,0.757,36.985,23.51,29.73,23.24,4.742,6.919,6.015
31573,0.757,37.077,23.432,29.768,23.254,4.905,7.163,6.218
31574,0.78,37.222,23.521,29.759,23.254,4.784,7.124,6.139
31575,0.761,37.3,23.533,29.759,23.254,4.864,7.165,6.138
31576,0.754,37.023,23.522,29.778,23.251,4.865,7.246,6.219
31577,0.754,37.164,23.514,29.759,23.254,4.906,7.288,6.139
31578,0.757,37.271,23.518,29.759,23.251,4.784,7.207,6.219
31579,0.757,37.339,23.533,29.721,23.24,4.661,7.206,6.017
31580,0.761,36.918,23.491,29.739,23.251,4.822,7.287,6.096
31581,0.777,37.047,23.498,29.749,23.247,4.783,7.247,6.138
31582,0.774,37.164,23.49,29.73,23.247,4.783,7.206,6.138
31583,0.771,37.213,23.451,29.739,23.244,4.702,7.287,6.098
31584,0.787,37.127,23.501,29.768,23.258,4.904,7.369,6.3
31585,0.8,37.28,23.564,29.769,23.258,4.865,7.37,6.18
31586,0.79,37.377,23.495,29.759,23.251,4.824,7.33,6.179
31587,0.79,37.445,23.502,29.749,23.251,4.783,7.289,6.098
31588,0.777,37.417,23.521,29.759,23.251,4.824,7.329,6.219
31589,0.777,37.551,23.553,29.759,23.251,4.905,7.329,6.098
31590,0.767,37.648,23.479,29.721,23.244,4.662,7.207,6.056
31591,0.761,37.659,23.482,29.739,23.247,4.741,7.287,6.097
31592,0.754,36.786,23.467,29.74,23.247,4.701,7.288,6.056
31593,0.761,36.921,23.427,29.74,23.247,4.782,7.247,6.015
31594,0.757,37.028,23.497,29.73,23.24,4.742,7.247,6.056
31595,0.748,37.25,23.533,29.739,23.244,4.742,7.45,6.219
31596,0.747,37.185,23.541,29.797,23.258,4.864,7.371,6.139
31597,0.754,37.28,23.471,29.759,23.247,4.784,7.289,6.057
31598,0.757,37.368,23.529,29.759,23.247,4.783,7.369,6.097
31599,0.767,36.966,23.549,29.74,23.254,4.742,7.37,6.138
31600,0.774,36.923,23.51,29.759,23.258,4.783,7.33,6.098
31601,0.767,37.028,23.494,29.74,23.244,4.661,7.207,6.016
31602,0.761,37.106,23.49,29.74,23.247,4.7,7.328,6.015
31603,0.777,36.954,23.447,29.73,23.247,4.823,7.329,6.096
31604,0.78,37.096,23.478,29.749,23.247,4.743,7.248,6.056
31605,0.78,37.184,23.537,29.749,23.244,4.742,7.288,5.975
31606,0.777,37.271,23.487,29.72,23.244,4.742,7.288,6.096
31607,0.79,36.831,23.494,29.768,23.258,4.905,7.451,6.138
31608,0.78,36.96,23.529,29.74,23.254,4.744,7.33,6.057
31609,0.758,37.058,23.541,29.74,23.254,4.783,7.329,6.097
31610,0.767,37.135,23.502,29.759,23.251,4.783,7.37,6.097
31611,0.767,37.04,23.506,29.769,23.251,4.742,7.37,6.097
31612,0.754,37.183,23.486,29.769,23.254,4.701,7.248,6.016
31613,0.748,37.271,23.416,29.74,23.237,4.62,7.206,5.974
31614,0.751,37.358,23.474,29.73,23.254,4.781,7.369,6.015
31615,0.748,36.918,23.533,29.749,23.251,4.661,7.289,6.015
31616,0.757,37.038,23.463,29.749,23.247,4.741,7.247,5.974
31617,0.748,37.164,23.459,29.74,23.247,4.701,7.247,5.974
31618,0.757,37.223,23.517,29.768,23.258,4.823,7.45,6.177
31619,0.777,37.012,23.557,29.769,23.258,4.702,7.371,6.098
31620,0.767,37.125,23.479,29.74,23.247,4.782,7.248,5.975
31621,0.761,37.241,23.509,29.759,23.247,4.783,7.328,6.055
31622,0.757,37.271,23.51,29.749,23.254,4.824,7.329,6.056
31623,0.767,37.032,23.521,29.759,23.258,4.743,7.289,6.097
31624,0.764,37.154,23.49,29.749,23.241,4.661,7.166,5.975
31625,0.761,37.222,23.537,29.74,23.244,4.7,7.246,6.015
31626,0.777,37.003,23.514,29.74,23.244,4.701,7.206,5.974
31627,0.771,36.809,23.498,29.74,23.247,4.701,7.206,5.933
31628,0.767,36.922,23.502,29.72,23.244,4.701,7.206,5.933
31629,0.764,37.048,23.537,29.739,23.251,4.782,7.247,6.096
31630,0.77,37.049,23.533,29.797,23.261,4.864,7.247,6.016
31631,0.754,37.145,23.51,29.759,23.247,4.702,7.206,6.015
31632,0.748,37.261,23.533,29.749,23.251,4.701,7.247,5.974
31633,0.751,37.348,23.494,29.759,23.251,4.823,7.247,6.015
31634,0.748,36.755,23.506,29.759,23.254,4.865,7.247,6.056
31635,0.738,36.902,23.529,29.74,23.251,4.621,7.125,5.934
31636,0.725,36.961,23.479,29.73,23.244,4.781,7.205,6.055
31637,0.734,37.077,23.506,29.759,23.251,4.742,7.165,6.015
31638,0.747,36.915,23.471,29.73,23.247,4.701,7.165,6.015
31639,0.744,37.038,23.541,29.73,23.244,4.66,7.084,5.974
31640,0.744,37.154,23.545,29.73,23.247,4.741,7.123,6.015
31641,0.76,37.251,23.53,29.768,23.254,4.864,7.287,6.137
31642,0.774,36.965,23.537,29.759,23.251,4.702,7.125,6.016
31643,0.764,37.067,23.498,29.759,23.254,4.742,7.205,5.974
31644,0.764,37.193,23.498,29.769,23.254,4.783,7.247,6.055
31645,0.774,37.242,23.545,29.749,23.258,4.783,7.206,6.015
31646,0.774,36.907,23.518,29.74,23.251,4.742,7.125,5.893
31647,0.771,37.009,23.506,29.72,23.24,4.661,7.124,5.892
31648,0.767,37.125,23.51,29.749,23.247,4.782,7.124,5.933
31649,0.764,37.146,23.533,29.749,23.251,4.742,7.083,5.892
31650,0.761,36.887,23.483,29.74,23.244,4.742,7.042,5.892
31651,0.748,37.038,23.486,29.749,23.244,4.742,7.082,5.973
31652,0.757,37.164,23.51,29.778,23.258,4.905,7.245,6.096
31653,0.761,37.386,23.451,29.759,23.254,4.744,7.166,5.935
31654,0.751,37.062,23.474,29.749,23.251,4.783,7.124,5.974
31655,0.748,37.164,23.552,29.768,23.254,4.824,7.083,6.055
31656,0.738,37.299,23.479,29.759,23.254,4.824,7.083,6.015
31657,0.741,36.802,23.502,29.759,23.247,4.743,7.042,5.893
31658,0.738,36.778,23.475,29.721,23.237,4.701,6.92,5.973
31659,0.747,36.941,23.521,29.749,23.251,4.701,7.041,6.015
31660,0.751,37.029,23.479,29.74,23.247,4.742,7.042,5.934
31661,0.748,36.809,23.459,29.74,23.24,4.701,6.96,5.892
31662,0.76,36.912,23.47,29.74,23.244,4.782,7.0,6.014
31663,0.774,37.095,23.49,29.787,23.261,4.864,7.163,6.137
31664,0.774,37.174,23.494,29.759,23.247,4.743,7.002,6.057
31665,0.78,36.801,23.502,29.74,23.244,4.783,7.041,6.015
31666,0.777,36.941,23.518,29.768,23.247,4.783,7.001,5.974
31667,0.777,37.077,23.522,29.749,23.251,4.783,7.041,6.096
31668,0.774,37.145,23.576,29.768,23.244,4.742,6.92,5.975
31669,0.751,36.733,23.514,29.74,23.24,4.661,6.959,6.015
31670,0.761,36.892,23.533,29.749,23.251,4.782,6.919,6.056
31671,0.748,37.009,23.494,29.74,23.251,4.742,6.919,6.056
31672,0.747,37.077,23.506,29.73,23.24,4.661,6.878,6.015
31673,0.741,36.781,23.4,29.749,23.247,4.7,6.959,6.056
31674,0.751,36.95,23.485,29.788,23.261,4.904,7.082,6.137
31675,0.757,37.057,23.552,29.759,23.254,4.784,6.961,6.057
31676,0.748,37.087,23.495,29.769,23.251,4.742,7.0,6.097
31677,0.741,36.781,23.51,29.74,23.251,4.864,7.041,6.056
31678,0.754,36.921,23.51,29.759,23.258,4.824,7.082,6.137
31679,0.757,37.019,23.557,29.759,23.247,4.743,7.002,5.976
31680,0.748,37.01,23.479,29.73,23.244,4.742,7.082,6.055
31681,0.757,36.933,23.451,29.73,23.251,4.701,7.123,6.015
31682,0.764,37.029,23.501,29.73,23.247,4.701,7.002,6.056
31683,0.767,37.145,23.471,29.72,23.244,4.742,7.001,6.015
31684,0.761,36.8,23.478,29.73,23.244,4.742,7.041,6.096
31685,0.777,36.73,23.498,29.768,23.254,4.945,7.204,6.178
31686,0.793,36.873,23.51,29.759,23.254,4.744,7.084,6.057
31687,0.784,36.942,23.486,29.749,23.254,4.742,7.164,6.097
31688,0.774,36.683,23.533,29.749,23.265,4.742,7.206,6.138
31689,0.761,36.777,23.537,29.759,23.258,4.823,7.165,6.098
31690,0.767,36.921,23.514,29.769,23.251,4.743,7.084,6.056
31691,0.751,36.971,23.518,29.74,23.247,4.661,7.042,5.975
31692,0.751,36.655,23.506,29.74,23.244,4.782,7.123,6.055
31693,0.754,36.796,23.432,29.749,23.247,4.661,7.124,6.056
31694,0.748,36.931,23.497,29.72,23.244,4.7,7.043,6.015
31695,0.741,36.99,23.514,29.73,23.244,4.579,7.082,6.056
31696,0.741,36.684,23.475,29.778,23.258,4.862,7.286,6.259
31697,0.754,36.873,23.513,29.788,23.258,4.824,7.085,6.099
31698,0.744,36.951,23.502,29.75,23.251,4.783,7.164,6.138
31699,0.747,37.0,23.572,29.759,23.254,4.783,7.084,6.016
31700,0.751,36.578,23.487,29.759,23.251,4.783,7.123,6.137
31701,0.767,36.708,23.502,29.749,23.251,4.824,7.124,6.219
31702,0.761,36.844,23.494,29.74,23.244,4.661,6.921,6.058
31703,0.754,36.845,23.502,29.74,23.244,4.782,7.0,6.097
31704,0.767,37.248,23.506,29.749,23.251,4.783,7.041,6.138
31705,0.777,37.386,23.494,29.74,23.251,4.661,6.96,6.057
31706,0.767,37.465,23.506,29.73,23.24,4.7,6.96,6.056
31707,0.774,37.485,23.463,29.739,23.244,4.701,7.041,6.219
31708,0.78,36.449,23.544,29.787,23.268,4.863,7.082,6.261
31709,0.767,36.554,23.51,29.759,23.258,4.784,7.002,6.058
31710,0.757,36.67,23.506,29.749,23.251,4.742,6.96,6.097
31711,0.761,36.796,23.525,29.778,23.251,4.701,7.041,6.138
31712,0.754,36.826,23.494,29.74,23.251,4.782,7.001,6.138
31713,0.754,36.932,23.455,29.759,23.247,4.742,6.879,6.057
31714,0.738,37.0,23.486,29.721,23.24,4.661,6.918,6.056
31715,0.725,36.54,23.525,29.739,23.251,4.741,6.959,6.137
31716,0.728,36.603,23.436,29.759,23.244,4.701,6.838,6.098
31717,0.725,36.738,23.474,29.74,23.244,4.66,6.796,6.097
31718,0.731,36.806,23.49,29.74,23.244,4.7,6.877,6.097
31719,0.747,36.644,23.556,29.759,23.261,4.782,7.04,6.219
31720,0.76,36.786,23.448,29.769,23.254,4.702,6.92,6.139
31721,0.748,36.883,23.501,29.759,23.254,4.823,6.878,6.138
31722,0.754,36.961,23.521,29.749,23.251,4.743,6.918,6.219
31723,0.761,36.463,23.518,29.759,23.254,4.783,6.959,6.22
31724,0.77,36.602,23.525,29.749,23.254,4.742,6.878,6.098
31725,0.764,36.69,23.49,29.711,23.237,4.579,6.755,6.016
31726,0.767,36.786,23.51,29.739,23.244,4.781,6.836,6.056
31727,0.77,36.5,23.479,29.74,23.254,4.702,6.877,6.056
31728,0.764,36.631,23.506,29.749,23.247,4.701,6.796,6.056
31729,0.754,36.738,23.479,29.73,23.244,4.701,6.877,6.015
31730,0.757,36.816,23.49,29.749,23.254,4.904,7.0,6.259
31731,0.761,36.49,23.502,29.759,23.254,4.825,6.838,6.099
31732,0.744,36.593,23.463,29.759,23.247,4.743,6.837,6.138
31733,0.741,36.718,23.501,29.807,23.251,4.742,6.837,6.098
31734,0.741,36.748,23.486,29.75,23.254,4.823,6.918,6.138
31735,0.738,36.518,23.533,29.74,23.254,4.783,6.878,6.219
31736,0.734,36.641,23.522,29.768,23.244,4.661,6.755,5.976
31737,0.712,36.728,23.455,29.759,23.251,4.741,6.836,6.137
31738,0.734,37.094,23.525,29.73,23.251,4.742,6.837,6.098
31739,0.741,36.484,23.502,29.739,23.244,4.742,6.837,6.016
31740,0.741,36.621,23.494,29.73,23.244,4.661,6.796,5.974
31741,0.747,36.719,23.533,29.759,23.247,4.782,6.877,6.096
31742,0.757,36.566,23.487,29.778,23.258,4.864,7.04,6.178
31743,0.77,36.593,23.498,29.75,23.254,4.743,6.96,6.098
31744,0.764,36.699,23.494,29.759,23.251,4.701,6.878,6.056
31745,0.774,36.796,23.517,29.759,23.251,4.823,6.959,6.137
31746,0.774,36.413,23.51,29.769,23.254,4.743,7.041,6.057
31747,0.771,36.525,23.502,29.759,23.254,4.742,6.92,5.975
31748,0.748,36.603,23.502,29.73,23.237,4.661,6.837,6.055
31749,0.754,36.709,23.541,29.759,23.244,4.7,6.958,5.975
31750,0.748,36.355,23.51,29.749,23.247,4.742,6.878,6.015
31751,0.747,36.495,23.479,29.74,23.247,4.701,6.959,5.974
31752,0.734,36.631,23.47,29.73,23.244,4.742,6.96,6.055
31753,0.744,36.709,23.474,29.768,23.265,4.905,7.082,6.137
31754,0.744,36.461,23.494,29.759,23.248,4.744,7.042,6.057
31755,0.734,36.592,23.49,29.759,23.254,4.701,7.082,6.056
31756,0.744,36.718,23.521,29.759,23.258,4.782,7.123,6.056
31757,0.734,36.787,23.486,29.769,23.251,4.783,7.124,6.015
31758,0.734,36.404,23.564,29.759,23.251,4.742,7.124,6.015
31759,0.734,36.515,23.506,29.721,23.244,4.661,7.083,6.015
31760,0.744,36.66,23.486,29.749,23.251,4.66,7.083,5.974
31761,0.744,36.709,23.506,29.749,23.244,4.7,7.123,6.015
31762,0.751,36.355,23.506,29.74,23.247,4.66,7.083,5.893
31763,0.741,36.495,23.502,29.749,23.24,4.741,7.123,5.973
31764,0.754,36.612,23.471,29.797,23.254,4.783,7.287,6.055
31765,0.774,36.651,23.505,29.759,23.251,4.742,7.288,5.975
31766,0.771,36.278,23.514,29.749,23.254,4.783,7.288,5.893
31767,0.774,36.399,23.506,29.749,23.251,4.783,7.288,6.014
31768,0.764,36.525,23.533,29.759,23.254,4.783,7.288,5.974
31769,0.761,36.516,23.533,29.749,23.254,4.824,7.207,5.974
31770,0.748,36.516,23.51,29.73,23.24,4.621,7.165,5.933
31771,0.741,36.641,23.502,29.749,23.251,4.741,7.287,5.974
31772,0.738,36.748,23.49,29.759,23.251,4.783,7.288,5.974
31773,0.738,36.25,23.478,29.73,23.244,4.702,7.288,5.893
31774,0.728,36.302,23.486,29.749,23.237,4.701,7.329,5.973
31775,0.734,36.466,23.49,29.759,23.258,4.823,7.532,6.055
31776,0.738,36.583,23.513,29.788,23.251,4.824,7.494,6.015
31777,0.731,36.229,23.447,29.759,23.254,4.783,7.534,6.056
31778,0.731,36.36,23.513,29.759,23.251,4.824,7.575,6.015
31779,0.744,36.467,23.522,29.769,23.251,4.824,7.616,6.096
31780,0.751,36.573,23.514,29.769,23.254,4.824,7.617,6.056
31781,0.751,36.335,23.506,29.749,23.244,4.621,7.454,5.853
31782,0.744,36.457,23.471,29.759,23.247,4.741,7.574,5.973
31783,0.757,36.611,23.513,29.759,23.247,4.742,7.616,6.015
31784,0.757,36.671,23.471,29.749,23.254,4.742,7.576,5.974
31785,0.761,36.201,23.478,29.749,23.244,4.661,7.575,5.933
31786,0.761,36.369,23.478,29.74,23.24,4.822,7.616,6.055
31787,0.774,36.515,23.47,29.797,23.261,4.824,7.779,6.056
31788,0.764,36.526,23.517,29.759,23.254,4.783,7.74,6.015
31789,0.757,36.257,23.51,29.759,23.244,4.742,7.659,5.974
31790,0.748,36.398,23.494,29.759,23.254,4.742,7.698,5.974
31791,0.754,36.525,23.514,29.769,23.251,4.823,7.699,6.096
31792,0.748,36.535,23.506,29.778,23.251,4.661,7.618,5.894
31793,0.738,36.296,23.475,29.74,23.237,4.7,7.617,5.973
31794,0.734,36.428,23.47,29.749,23.251,4.823,7.739,6.055
31795,0.734,36.534,23.517,29.73,23.244,4.783,7.699,5.975
31796,0.734,36.603,23.49,29.759,23.244,4.702,7.658,5.974
31797,0.728,36.22,23.443,29.749,23.247,4.701,7.739,5.974
31798,0.734,36.36,23.521,29.778,23.258,4.904,7.821,6.137
31799,0.757,36.476,23.498,29.759,23.247,4.744,7.781,6.057
31800,0.744,36.209,23.529,29.749,23.244,4.701,7.781,6.097
31801,0.76,36.254,23.533,29.759,23.251,4.782,7.7,6.016
31802,0.764,36.389,23.483,29.769,23.254,4.783,7.78,6.056
31803,0.77,36.505,23.506,29.769,23.251,4.864,7.781,6.137
31804,0.764,36.075,23.475,29.74,23.24,4.702,7.578,5.935
31805,0.761,36.186,23.502,29.74,23.247,4.742,7.698,6.014
31806,0.774,36.331,23.518,29.759,23.244,4.742,7.699,5.974
31807,0.771,36.409,23.471,29.749,23.247,4.701,7.577,6.015
31808,0.761,36.247,23.525,29.72,23.24,4.66,7.575,6.015
31809,0.754,36.398,23.479,29.749,23.247,4.741,7.738,6.096
31810,0.764,36.582,23.509,29.778,23.261,4.864,7.659,6.056
31811,0.751,36.613,23.494,29.75,23.247,4.743,7.617,6.056
31812,0.751,36.181,23.471,29.759,23.247,4.783,7.576,6.097
31813,0.741,36.321,23.509,29.759,23.244,4.824,7.657,6.056
31814,0.747,36.447,23.482,29.759,23.258,4.824,7.617,6.097
31815,0.741,36.477,23.486,29.749,23.244,4.661,7.454,5.975
31816,0.725,36.008,23.467,29.74,23.244,4.741,7.534,6.055
31817,0.734,36.166,23.474,29.759,23.251,4.742,7.453,6.056
31818,0.741,36.254,23.517,29.749,23.247,4.701,7.452,6.056
31819,0.741,36.293,23.467,29.74,23.24,4.66,7.371,5.975
31820,0.744,36.13,23.486,29.74,23.244,4.741,7.452,6.137
31821,0.76,36.292,23.521,29.768,23.251,4.905,7.534,6.138
31822,0.767,36.399,23.494,29.769,23.251,4.784,7.412,6.138
31823,0.761,36.429,23.486,29.769,23.247,4.783,7.371,6.057
31824,0.77,36.18,23.49,29.749,23.258,4.783,7.37,6.056
31825,0.774,36.283,23.513,29.749,23.251,4.783,7.37,6.097
31826,0.774,36.418,23.502,29.749,23.244,4.742,7.208,5.975
31827,0.764,36.122,23.478,29.72,23.237,4.701,7.247,6.055
31828,0.754,36.109,23.525,29.759,23.244,4.742,7.206,6.056
31829,0.757,36.253,23.471,29.749,23.247,4.701,7.247,6.015
31830,0.744,36.322,23.474,29.74,23.24,4.701,7.166,5.974
31831,0.741,36.102,23.474,29.74,23.244,4.701,7.165,6.015
31832,0.741,36.253,23.486,29.778,23.261,4.863,7.287,6.218
31833,0.757,36.408,23.467,29.769,23.254,4.784,7.207,6.017
31834,0.744,36.448,23.451,29.749,23.251,4.824,7.165,6.056
31835,0.738,36.065,23.537,29.74,23.251,4.743,7.206,6.097
31836,0.741,36.233,23.428,29.797,23.254,4.823,7.206,6.056
31837,0.738,36.331,23.493,29.759,23.247,4.824,7.206,6.015
31838,0.741,36.39,23.498,29.74,23.237,4.661,6.962,5.852
31839,0.741,35.978,23.521,29.74,23.247,4.741,7.082,5.973
31840,0.741,36.166,23.447,29.74,23.247,4.742,7.205,5.974
31841,0.757,36.263,23.466,29.73,23.244,4.701,7.125,5.974
31842,0.754,36.341,23.49,29.749,23.251,4.742,7.124,5.933
31843,0.751,35.987,23.502,29.749,23.247,4.823,7.165,6.055
31844,0.777,36.166,23.506,29.788,23.261,4.905,7.246,6.137
31845,0.767,36.263,23.494,29.75,23.251,4.825,7.125,6.057
31846,0.78,36.331,23.463,29.74,23.251,4.865,7.124,6.056
31847,0.784,36.016,23.494,29.759,23.254,4.743,7.165,6.056
31848,0.764,36.156,23.556,29.759,23.258,4.823,7.165,6.056
31849,0.767,36.273,23.479,29.759,23.251,4.743,7.084,5.975
31850,0.748,36.264,23.463,29.73,23.237,4.661,6.961,6.015
31851,0.751,36.015,23.478,29.749,23.244,4.741,7.041,5.974
31852,0.748,36.166,23.494,29.749,23.251,4.701,6.96,6.015
31853,0.747,36.254,23.494,29.74,23.247,4.701,7.0,5.893
31854,0.741,36.197,23.451,29.749,23.244,4.823,7.041,6.054
31855,0.757,36.081,23.525,29.788,23.261,4.905,7.123,6.178
31856,0.754,36.215,23.475,29.769,23.251,4.825,7.002,6.017
31857,0.748,36.302,23.47,29.749,23.244,4.783,7.001,5.974
31858,0.747,35.958,23.541,29.749,23.254,4.864,6.96,6.015
31859,0.76,36.041,23.526,29.778,23.254,4.865,6.96,6.056
31860,0.764,36.195,23.518,29.817,23.247,4.784,6.96,5.975
31861,0.757,36.225,23.471,29.74,23.24,4.702,6.878,5.974
31862,0.767,35.976,23.494,29.759,23.244,4.782,6.959,5.933
31863,0.767,36.098,23.482,29.749,23.247,4.702,6.878,5.974
31864,0.764,36.224,23.486,29.72,23.244,4.742,6.796,5.933
31865,0.777,36.302,23.455,29.72,23.244,4.701,6.877,5.974
31866,0.79,35.929,23.455,29.778,23.254,4.863,7.04,6.137
31867,0.803,36.098,23.482,29.769,23.254,4.824,6.96,6.016
31868,0.79,36.186,23.486,29.749,23.251,4.783,6.919,6.015
31869,0.797,36.244,23.467,29.759,23.258,4.824,6.959,6.056
31870,0.797,35.967,23.513,29.759,23.254,4.865,6.919,6.097
31871,0.803,36.127,23.506,29.759,23.254,4.824,6.878,6.016
31872,0.8,36.215,23.506,29.73,23.244,4.743,6.755,5.852
31873,0.8,36.264,23.475,29.739,23.24,4.823,6.876,5.973
31874,0.813,35.871,23.474,29.74,23.247,4.743,6.918,5.933
31875,0.8,36.011,23.517,29.74,23.247,4.823,6.796,5.974
31876,0.803,36.118,23.494,29.759,23.247,4.743,6.755,5.933
31877,0.807,36.157,23.451,29.749,23.24,4.783,6.876,6.055
31878,0.829,36.014,23.494,29.788,23.261,4.905,6.959,6.056
31879,0.839,36.108,23.506,29.75,23.254,4.744,6.919,6.015
31880,0.836,36.205,23.381,29.749,23.251,4.783,6.959,6.056
31881,0.839,36.532,23.477,29.768,23.247,4.824,6.96,6.056
31882,0.843,35.941,23.498,29.769,23.251,4.824,7.0,6.056
31883,0.846,36.079,23.478,29.749,23.247,4.743,7.041,5.975
31884,0.82,36.147,23.49,29.72,23.244,4.742,7.082,5.974
31885,0.843,35.899,23.455,29.749,23.244,4.783,7.205,5.974
31886,0.843,35.935,23.47,29.749,23.247,4.783,7.125,5.974
31887,0.843,36.06,23.502,29.73,23.247,4.742,7.165,5.933
31888,0.843,36.118,23.486,29.72,23.244,4.783,7.287,6.136
31889,0.846,35.879,23.428,29.797,23.265,4.986,7.41,6.098
31890,0.849,35.992,23.45,29.769,23.251,4.826,7.289,6.056
31891,0.836,36.099,23.497,29.749,23.251,4.865,7.288,6.097
31892,0.843,36.186,23.498,29.759,23.251,4.824,7.329,6.138
31893,0.846,35.822,23.486,29.778,23.251,4.824,7.451,6.138
31894,0.859,35.963,23.482,29.759,23.247,4.783,7.33,6.016
31895,0.843,36.06,23.498,29.721,23.237,4.702,7.289,6.096
31896,0.839,36.166,23.506,29.778,23.244,4.701,7.369,6.056
31897,0.843,35.861,23.467,29.759,23.247,4.782,7.33,6.056
31898,0.839,35.992,23.513,29.74,23.247,4.702,7.248,6.056
31899,0.843,36.108,23.486,29.749,23.244,4.782,7.328,6.097
31900,0.853,36.186,23.471,29.768,23.261,4.905,7.451,6.219
31901,0.859,35.928,23.498,29.778,23.251,4.865,7.33,6.139
31902,0.856,36.069,23.482,29.759,23.247,4.824,7.37,6.138
31903,0.859,36.176,23.486,29.759,23.247,4.783,7.37,6.179
31904,0.872,36.225,23.513,29.769,23.247,4.783,7.37,6.098
31905,0.879,35.794,23.44,29.74,23.251,4.824,7.248,6.097
31906,0.879,35.943,23.478,29.72,23.24,4.661,7.084,5.975
31907,0.869,36.021,23.502,29.759,23.247,4.822,7.245,6.015
31908,0.866,36.061,23.51,29.759,23.251,4.743,7.288,6.056
31909,0.853,35.984,23.412,29.74,23.244,4.783,7.247,6.056
31910,0.853,36.098,23.446,29.74,23.237,4.742,7.288,6.056
31911,0.849,36.215,23.486,29.759,23.251,4.783,7.369,6.137
31912,0.849,35.976,23.498,29.778,23.265,4.905,7.37,6.179
31913,0.836,35.82,23.494,29.759,23.251,4.744,7.289,6.139
31914,0.833,35.972,23.494,29.74,23.254,4.783,7.288,6.098
31915,0.839,36.041,23.494,29.759,23.247,4.824,7.329,6.178
31916,0.82,35.859,23.51,29.759,23.247,4.743,7.37,6.261
31917,0.813,35.973,23.471,29.759,23.247,4.783,7.33,6.099
31918,0.803,36.06,23.509,29.73,23.237,4.661,7.207,5.975
31919,0.803,36.157,23.51,29.759,23.254,4.782,7.328,6.096
31920,0.81,35.726,23.502,29.769,23.251,4.783,7.248,6.138
31921,0.813,35.837,23.482,29.74,23.24,4.742,7.247,6.138
31922,0.807,35.934,23.47,29.74,23.24,4.661,7.206,6.138
31923,0.797,36.04,23.494,29.759,23.244,4.782,7.287,6.219
31924,0.803,35.821,23.51,29.778,23.265,4.864,7.369,6.22
