time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
31925,0.8,35.943,23.455,29.75,23.244,4.784,7.289,6.098
31926,0.81,36.069,23.505,29.749,23.251,4.783,7.288,6.097
31927,0.8,36.128,23.51,29.768,23.251,4.824,7.288,6.138
31928,0.79,35.707,23.541,29.778,23.251,4.824,7.247,6.138
31929,0.78,35.866,23.44,29.769,23.251,4.783,7.166,6.057
31930,0.767,35.963,23.451,29.73,23.247,4.783,7.206,6.137
31931,0.764,36.031,23.482,29.759,23.247,4.783,7.287,6.098
31932,0.751,35.83,23.447,29.759,23.244,4.742,7.166,6.138
31933,0.741,35.953,23.49,29.74,23.244,4.661,7.124,6.098
31934,0.747,36.069,23.439,29.73,23.24,4.782,7.124,6.178
31935,0.744,36.109,23.501,29.807,23.261,4.946,7.327,6.301
31936,0.738,35.783,23.498,29.75,23.247,4.785,7.167,6.221
31937,0.725,35.914,23.482,29.759,23.251,4.824,7.206,6.139
31938,0.724,36.031,23.525,29.759,23.251,4.824,7.247,6.26
31939,0.728,36.051,23.498,29.759,23.254,4.824,7.206,6.18
31940,0.731,35.821,23.498,29.759,23.247,4.783,7.165,6.098
31941,0.725,35.924,23.451,29.73,23.237,4.661,7.084,6.138
31942,0.728,36.05,23.474,29.759,23.251,4.741,7.205,6.138
31943,0.731,35.687,23.494,29.759,23.24,4.742,7.165,6.138
31944,0.725,35.741,23.49,29.73,23.244,4.701,7.124,6.057
31945,0.734,35.837,23.443,29.749,23.24,4.701,7.246,6.137
31946,0.734,35.963,23.462,29.778,23.258,4.863,7.369,6.301
31947,0.744,35.609,23.513,29.75,23.244,4.824,7.289,6.14
31948,0.734,35.702,23.467,29.778,23.247,4.743,7.288,6.179
31949,0.715,35.846,23.381,29.759,23.251,4.864,7.288,6.22
31950,0.715,35.934,23.438,29.778,23.258,4.906,7.329,6.22
31951,0.708,35.695,23.47,29.759,23.251,4.784,7.289,6.098
31952,0.689,35.798,23.49,29.721,23.24,4.661,7.247,6.178
31953,0.688,35.962,23.51,29.739,23.247,4.741,7.328,6.179
31954,0.692,36.031,23.479,29.74,23.247,4.823,7.207,6.139
31955,0.685,35.687,23.474,29.749,23.244,4.702,7.287,6.179
31956,0.685,35.827,23.451,29.749,23.24,4.742,7.207,6.139
31957,0.685,35.963,23.505,29.788,23.265,4.864,7.409,6.301
31958,0.708,36.041,23.51,29.778,23.258,4.743,7.33,6.18
31959,0.702,35.668,23.463,29.75,23.251,4.783,7.37,6.261
31960,0.711,35.808,23.505,29.768,23.251,4.824,7.33,6.18
31961,0.705,35.915,23.49,29.759,23.251,4.783,7.329,6.261
31962,0.721,35.973,23.502,29.769,23.251,4.824,7.289,6.18
31963,0.715,35.696,23.451,29.73,23.244,4.58,7.207,6.057
31964,0.711,35.837,23.478,29.749,23.251,4.7,7.287,6.259
31965,0.721,35.944,23.478,29.74,23.244,4.742,7.247,6.18
31966,0.718,36.021,23.49,29.749,23.244,4.701,7.166,6.139
31967,0.721,35.715,23.478,29.74,23.244,4.66,7.206,6.138
31968,0.715,35.885,23.498,29.768,23.251,4.782,7.409,6.341
31969,0.721,35.992,23.49,29.788,23.258,4.824,7.452,6.221
31970,0.705,35.782,23.482,29.769,23.244,4.783,7.33,6.22
31971,0.702,35.79,23.467,29.74,23.254,4.742,7.41,6.261
31972,0.701,35.905,23.502,29.768,23.258,4.742,7.493,6.302
31973,0.701,36.031,23.49,29.769,23.251,4.823,7.453,6.302
31974,0.701,35.456,23.51,29.73,23.24,4.621,7.371,6.14
31975,0.682,35.537,23.455,29.759,23.247,4.741,7.452,6.301
31976,0.688,35.71,23.439,29.749,23.251,4.742,7.452,6.262
31977,0.685,35.779,23.521,29.74,23.244,4.701,7.452,6.221
31978,0.692,35.569,23.502,29.74,23.244,4.66,7.493,6.139
31979,0.695,35.701,23.455,29.759,23.251,4.782,7.616,6.26
31980,0.714,35.875,23.474,29.769,23.258,4.864,7.657,6.343
31981,0.721,35.944,23.47,29.769,23.251,4.743,7.617,6.303
31982,0.721,35.571,23.459,29.769,23.251,4.742,7.535,6.302
31983,0.721,35.73,23.451,29.769,23.247,4.823,7.534,6.343
31984,0.728,35.866,23.49,29.778,23.254,4.824,7.616,6.303
31985,0.738,35.906,23.443,29.759,23.251,4.743,7.495,6.18
31986,0.728,35.551,23.451,29.73,23.24,4.62,7.453,6.179
31987,0.731,35.682,23.517,29.749,23.251,4.741,7.534,6.22
31988,0.734,35.798,23.494,29.749,23.247,4.701,7.453,6.261
31989,0.715,35.866,23.459,29.759,23.237,4.701,7.412,6.139
31990,0.711,35.685,23.47,29.749,23.244,4.701,7.452,6.219
31991,0.718,35.837,23.463,29.778,23.258,4.863,7.574,6.302
31992,0.724,35.972,23.478,29.797,23.261,4.784,7.535,6.302
31993,0.715,35.983,23.455,29.759,23.251,4.742,7.494,6.302
31994,0.718,35.571,23.494,29.759,23.251,4.823,7.494,6.302
31995,0.705,35.711,23.494,29.759,23.251,4.783,7.534,6.302
31996,0.708,35.837,23.478,29.769,23.251,4.824,7.453,6.262
31997,0.711,35.733,23.506,29.73,23.24,4.661,7.33,6.058
31998,0.698,35.578,23.545,29.739,23.247,4.782,7.451,6.219
31999,0.718,35.74,23.471,29.749,23.244,4.661,7.371,6.22
32000,0.708,35.837,23.463,29.749,23.251,4.7,7.411,6.139
32001,0.715,35.589,23.482,29.74,23.244,4.701,7.371,6.138
32002,0.721,35.701,23.498,29.74,23.251,4.823,7.533,6.341
32003,0.737,35.875,23.471,29.778,23.265,4.783,7.534,6.303
32004,0.738,35.925,23.474,29.769,23.251,4.783,7.453,6.302
32005,0.744,35.379,23.443,29.749,23.254,4.702,7.493,6.221
32006,0.747,35.546,23.482,29.768,23.251,4.823,7.453,6.261
32007,0.741,35.672,23.49,29.769,23.258,4.865,7.452,6.262
32008,0.744,35.741,23.533,29.759,23.247,4.743,7.33,6.058
32009,0.712,35.396,23.451,29.74,23.244,4.742,7.37,6.219
32010,0.724,35.565,23.505,29.749,23.251,4.783,7.37,6.22
32011,0.728,35.701,23.455,29.749,23.244,4.742,7.37,6.22
32012,0.718,35.77,23.494,29.74,23.247,4.701,7.37,6.058
32013,0.731,35.55,23.455,29.73,23.244,4.782,7.37,6.219
32014,0.757,35.711,23.505,29.778,23.258,4.864,7.452,6.302
32015,0.774,35.827,23.428,29.759,23.251,4.743,7.371,6.18
32016,0.79,35.876,23.47,29.759,23.247,4.823,7.37,6.301
32017,0.819,35.532,23.513,29.769,23.251,4.743,7.37,6.262
32018,0.862,35.672,23.482,29.759,23.251,4.742,7.37,6.221
32019,0.892,35.798,23.47,29.778,23.247,4.783,7.248,6.058
32020,0.902,35.78,23.443,29.73,23.244,4.702,7.288,6.178
32021,0.941,35.569,23.458,29.768,23.251,4.782,7.288,6.139
32022,0.954,35.692,23.478,29.749,23.244,4.783,7.247,6.138
32023,0.958,35.789,23.467,29.74,23.247,4.702,7.206,6.179
32024,0.974,36.039,23.502,29.749,23.251,4.742,7.206,6.22
32025,1.003,35.572,23.467,29.788,23.258,4.905,7.369,6.302
32026,1.056,35.72,23.482,29.769,23.251,4.744,7.289,6.221
32027,1.073,35.77,23.517,29.769,23.254,4.783,7.166,6.22
32028,1.122,35.569,23.483,29.769,23.247,4.783,7.287,6.261
32029,1.164,35.634,23.4,29.778,23.251,4.824,7.288,6.262
32030,1.207,35.759,23.462,29.778,23.254,4.783,7.166,6.262
32031,1.246,35.828,23.49,29.721,23.244,4.661,7.002,6.099
32032,1.276,35.407,23.506,29.739,23.247,4.741,7.163,6.219
32033,1.312,35.546,23.494,29.759,23.251,4.742,7.084,6.261
32034,1.306,35.672,23.486,29.74,23.244,4.742,7.164,6.262
32035,1.3,35.741,23.447,29.749,23.244,4.701,7.043,6.302
32036,1.293,35.377,23.458,29.749,23.247,4.742,7.164,6.425
32037,1.319,35.565,23.525,29.788,23.258,4.864,7.246,6.426
32038,1.342,35.682,23.502,29.759,23.251,4.743,7.206,6.344
32039,1.349,35.741,23.428,29.759,23.247,4.701,7.084,6.343
32040,1.329,35.454,23.462,29.759,23.244,4.742,7.123,6.384
32041,1.319,35.623,23.501,29.769,23.258,4.823,7.124,6.466
32042,1.313,35.75,23.49,29.769,23.251,4.661,7.043,6.304
32043,1.303,35.77,23.459,29.721,23.247,4.66,7.001,6.465
32044,1.28,35.502,23.505,29.749,23.244,4.7,7.123,6.467
32045,1.215,35.624,23.432,29.74,23.254,4.742,7.043,6.467
32046,1.172,35.769,23.466,29.72,23.244,4.661,7.082,6.467
32047,1.116,35.789,23.486,29.73,23.244,4.7,7.083,6.711
32048,1.063,35.406,23.506,29.768,23.258,4.863,7.245,6.998
32049,1.017,35.575,23.436,29.778,23.254,4.743,7.084,6.96
32050,0.958,35.653,23.419,29.759,23.244,4.742,7.123,7.244
32051,0.899,35.683,23.474,29.759,23.251,4.783,7.124,7.45
32052,0.824,35.549,23.486,29.769,23.254,4.783,7.205,7.737
32053,0.774,35.691,23.471,29.759,23.254,4.702,7.003,7.943
32054,0.722,35.731,23.509,29.73,23.24,4.62,6.96,8.108
32055,0.682,35.559,23.455,29.787,23.254,4.741,7.0,8.435
32056,0.659,35.461,23.443,29.759,23.244,4.661,7.041,8.601
32057,0.61,35.585,23.525,29.749,23.244,4.7,6.92,8.724
32058,0.58,35.663,23.49,29.749,23.24,4.701,7.0,8.929
32059,0.586,35.347,23.49,29.788,23.261,4.863,7.123,9.256
32060,0.577,35.478,23.471,29.778,23.254,4.784,7.043,9.259
32061,0.564,35.566,23.486,29.769,23.251,4.783,7.042,9.341
32062,0.593,35.682,23.486,29.769,23.254,4.783,7.123,9.423
32063,0.616,35.367,23.478,29.778,23.254,4.702,7.083,9.505
32064,0.662,35.498,23.494,29.769,23.251,4.701,7.002,9.506
32065,0.691,35.614,23.404,29.73,23.24,4.66,6.879,9.506
32066,0.734,35.711,23.458,29.739,23.251,4.7,6.918,9.709
32067,0.76,35.329,23.494,29.74,23.251,4.742,6.959,9.752
32068,0.774,35.478,23.49,29.749,23.24,4.742,6.919,9.915
32069,0.774,35.604,23.455,29.749,23.244,4.742,6.878,10.161
32070,0.784,35.692,23.439,29.759,23.258,4.823,7.04,10.61
32071,0.806,35.434,23.493,29.778,23.251,4.824,6.92,10.696
32072,0.79,35.518,23.514,29.759,23.251,4.743,6.959,10.941
32073,0.787,35.634,23.486,29.759,23.254,4.783,6.96,11.268
32074,0.79,35.702,23.521,29.759,23.247,4.824,6.919,11.353
32075,0.79,35.415,23.408,29.797,23.254,4.743,6.959,11.638
32076,0.777,35.537,23.47,29.75,23.237,4.701,6.838,11.601
32077,0.771,35.605,23.502,29.74,23.247,4.742,6.877,11.844
32078,0.777,35.663,23.502,29.768,23.24,4.742,6.959,12.009
32079,0.797,35.376,23.471,29.769,23.244,4.661,6.878,11.97
32080,0.79,35.498,23.459,29.73,23.247,4.66,6.877,12.011
32081,0.79,35.605,23.455,29.759,23.24,4.7,6.837,12.133
32082,0.803,35.663,23.474,29.778,23.261,4.863,7.04,12.175
32083,0.82,35.51,23.509,29.769,23.254,4.743,6.879,12.053
32084,0.803,35.605,23.529,29.759,23.247,4.783,6.877,12.011
32085,0.81,35.702,23.389,29.778,23.247,4.824,7.0,11.889
32086,0.81,35.29,23.458,29.769,23.254,4.783,6.96,11.766
32087,0.813,35.344,23.509,29.769,23.251,4.783,6.96,11.724
32088,0.8,35.45,23.49,29.721,23.24,4.661,6.878,11.52
32089,0.777,35.547,23.482,29.749,23.244,4.741,7.04,11.477
32090,0.79,35.337,23.474,29.749,23.251,4.701,7.082,11.396
32091,0.79,35.459,23.431,29.74,23.247,4.701,7.123,11.273
32092,0.774,35.575,23.474,29.73,23.24,4.701,7.083,11.15
32093,0.774,35.673,23.463,29.749,23.247,4.782,7.205,11.271
32094,0.79,35.338,23.501,29.788,23.258,4.864,7.328,11.109
32095,0.78,35.449,23.428,29.769,23.251,4.784,7.289,11.026
32096,0.774,35.585,23.439,29.759,23.251,4.742,7.288,10.985
32097,0.774,35.663,23.486,29.778,23.251,4.823,7.329,10.903
32098,0.787,35.28,23.502,29.778,23.251,4.824,7.329,10.78
32099,0.787,35.42,23.42,29.759,23.247,4.702,7.289,10.576
32100,0.784,35.508,23.485,29.721,23.24,4.701,7.288,10.533
32101,0.79,35.585,23.471,29.768,23.247,4.742,7.288,10.451
32102,0.793,35.299,23.486,29.759,23.244,4.701,7.288,10.41
32103,0.793,35.43,23.459,29.749,23.244,4.701,7.207,10.206
32104,0.79,35.546,23.486,29.749,23.244,4.782,7.328,10.163
32105,0.81,35.605,23.459,29.759,23.251,4.824,7.41,10.244
32106,0.826,35.443,23.459,29.778,23.251,4.824,7.33,9.96
32107,0.817,35.546,23.494,29.759,23.247,4.783,7.289,9.917
32108,0.813,35.653,23.49,29.759,23.247,4.742,7.288,9.754
32109,0.803,35.951,23.369,29.788,23.258,4.864,7.329,9.752
32110,0.803,35.561,23.477,29.769,23.251,4.743,7.207,9.508
32111,0.797,35.653,23.509,29.73,23.247,4.661,7.084,9.425
32112,0.79,35.788,23.518,29.759,23.247,4.822,7.205,9.342
32113,0.797,35.262,23.486,29.769,23.24,4.702,7.206,9.26
32114,0.797,35.19,23.506,29.74,23.247,4.701,7.165,9.137
32115,0.787,35.323,23.475,29.759,23.24,4.742,7.165,9.177
32116,0.79,35.43,23.435,29.788,23.261,4.864,7.328,9.177
32117,0.79,35.393,23.493,29.788,23.258,4.865,7.207,8.974
32118,0.784,35.498,23.428,29.759,23.251,4.824,7.247,8.891
32119,0.797,35.614,23.45,29.778,23.247,4.783,7.288,8.809
32120,0.8,35.721,23.451,29.778,23.251,4.824,7.288,8.767
32121,0.81,35.194,23.478,29.788,23.251,4.783,7.329,8.685
32122,0.813,35.323,23.49,29.759,23.244,4.661,7.167,8.481
32123,0.8,35.421,23.474,29.759,23.247,4.741,7.206,8.479
32124,0.82,35.508,23.494,29.769,23.244,4.783,7.247,8.438
32125,0.82,35.202,23.471,29.769,23.244,4.824,7.247,8.357
32126,0.82,35.333,23.443,29.749,23.244,4.661,7.206,8.275
32127,0.823,35.449,23.517,29.74,23.251,4.782,7.328,8.396
32128,0.836,35.556,23.455,29.807,23.261,4.946,7.41,8.275
32129,0.83,35.222,23.447,29.779,23.251,4.785,7.249,8.233
32130,0.813,35.362,23.443,29.778,23.251,4.824,7.328,8.151
32131,0.813,35.469,23.462,29.797,23.251,4.824,7.289,8.11
32132,0.813,35.537,23.474,29.798,23.254,4.905,7.329,8.069
32133,0.807,35.231,23.459,29.769,23.247,4.784,7.207,7.946
32134,0.797,35.343,23.47,29.74,23.244,4.702,7.206,7.986
32135,0.79,35.478,23.435,29.778,23.251,4.742,7.247,7.946
32136,0.79,35.518,23.443,29.759,23.251,4.783,7.247,7.823
32137,0.797,35.231,23.486,29.769,23.244,4.742,7.166,7.741
32138,0.79,35.353,23.486,29.74,23.24,4.742,7.206,7.699
32139,0.813,35.498,23.443,29.797,23.258,4.864,7.369,7.943
32140,0.82,35.394,23.466,29.798,23.254,4.824,7.248,7.701
32141,0.817,35.23,23.486,29.778,23.247,4.783,7.206,7.699
32142,0.826,35.372,23.506,29.778,23.251,4.783,7.247,7.699
32143,0.826,35.479,23.471,29.769,23.254,4.824,7.288,7.658
32144,0.833,35.173,23.482,29.778,23.251,4.783,7.288,7.617
32145,0.833,35.275,23.474,29.759,23.237,4.661,7.166,7.373
32146,0.833,35.382,23.455,29.769,23.247,4.822,7.287,7.452
32147,0.836,35.498,23.513,29.769,23.247,4.743,7.288,7.371
32148,0.839,35.154,23.455,29.769,23.237,4.701,7.166,7.33
32149,0.823,35.275,23.458,29.749,23.24,4.742,7.084,7.329
32150,0.82,35.391,23.447,29.778,23.247,4.823,7.286,7.451
32151,0.83,35.517,23.474,29.817,23.258,4.865,7.329,7.452
32152,0.813,35.097,23.474,29.779,23.244,4.824,7.289,7.29
32153,0.816,35.265,23.459,29.778,23.251,4.824,7.329,7.329
32154,0.82,35.382,23.529,29.778,23.247,4.824,7.289,7.329
32155,0.813,35.44,23.483,29.778,23.251,4.783,7.288,7.289
32156,0.81,35.096,23.443,29.75,23.244,4.661,7.166,7.085
32157,0.797,35.217,23.497,29.768,23.24,4.822,7.246,7.205
32158,0.813,35.352,23.486,29.778,23.24,4.783,7.288,7.084
32159,0.823,35.421,23.459,29.778,23.244,4.702,7.247,7.002
32160,0.823,35.144,23.439,29.759,23.24,4.782,7.288,7.001
32161,0.83,35.285,23.443,29.788,23.247,4.783,7.288,7.123
32162,0.852,35.439,23.474,29.826,23.261,4.905,7.329,7.083
32163,0.846,35.451,23.451,29.798,23.251,4.784,7.289,7.083
32164,0.843,35.173,23.494,29.798,23.244,4.783,7.329,7.002
32165,0.853,35.314,23.506,29.826,23.254,4.824,7.37,7.001
32166,0.859,35.449,23.439,29.779,23.251,4.783,7.33,7.001
32167,0.862,35.633,23.501,29.769,23.247,4.742,7.126,6.797
32168,0.843,35.242,23.447,29.759,23.233,4.701,7.205,6.958
32169,0.846,35.42,23.49,29.769,23.251,4.742,7.206,6.919
32170,0.84,35.498,23.455,29.769,23.244,4.742,7.287,6.837
32171,0.836,35.096,23.462,29.759,23.244,4.742,7.207,6.837
32172,0.83,35.131,23.49,29.778,23.247,4.701,7.247,6.958
32173,0.826,35.284,23.463,29.797,23.258,4.985,7.369,6.96
32174,0.846,35.401,23.494,29.798,23.251,4.744,7.289,6.919
32175,0.82,35.134,23.408,29.778,23.251,4.783,7.329,6.837
32176,0.826,35.284,23.474,29.788,23.251,4.702,7.329,6.837
32177,0.83,35.401,23.494,29.788,23.247,4.782,7.289,6.877
32178,0.833,35.489,23.502,29.788,23.251,4.783,7.288,6.755
32179,0.836,35.029,23.4,29.769,23.24,4.62,7.125,6.673
32180,0.836,35.149,23.446,29.769,23.247,4.741,7.246,6.713
32181,0.846,35.313,23.462,29.788,23.254,4.661,7.206,6.754
32182,0.853,35.382,23.482,29.769,23.24,4.741,7.125,6.673
32183,0.853,35.038,23.451,29.778,23.244,4.701,7.124,6.713
32184,0.853,35.188,23.525,29.778,23.251,4.863,7.205,6.794
32185,0.872,35.343,23.506,29.826,23.261,4.824,7.287,6.795
32186,0.869,35.382,23.443,29.769,23.244,4.702,7.125,6.714
32187,0.876,35.057,23.505,29.778,23.247,4.701,7.205,6.672
32188,0.872,35.197,23.439,29.788,23.247,4.782,7.247,6.713
32189,0.869,35.333,23.49,29.798,23.247,4.824,7.288,6.754
32190,0.866,35.354,23.463,29.788,23.247,4.661,7.125,6.592
32191,0.856,35.009,23.455,29.769,23.244,4.741,7.205,6.671
32192,0.846,35.139,23.482,29.769,23.258,4.783,7.247,6.591
32193,0.84,35.265,23.47,29.769,23.251,4.742,7.166,6.631
32194,0.839,35.286,23.494,29.759,23.244,4.701,7.206,6.631
32195,0.833,35.104,23.424,29.788,23.244,4.782,7.206,6.631
32196,0.843,35.265,23.462,29.817,23.258,4.864,7.409,6.753
32197,0.853,35.372,23.482,29.798,23.251,4.784,7.289,6.632
32198,0.849,35.095,23.455,29.778,23.251,4.824,7.288,6.631
32199,0.856,35.054,23.431,29.807,23.251,4.743,7.369,6.631
32200,0.853,35.197,23.443,29.817,23.254,4.783,7.37,6.672
32201,0.853,35.276,23.513,29.807,23.251,4.824,7.289,6.591
32202,0.866,35.037,23.49,29.75,23.237,4.661,7.288,6.509
32203,0.876,35.159,23.498,29.778,23.247,4.741,7.288,6.63
32204,0.872,35.294,23.506,29.778,23.247,4.742,7.329,6.59
32205,0.882,35.401,23.479,29.769,23.244,4.661,7.248,6.549
32206,0.876,34.942,23.467,29.749,23.244,4.7,7.206,6.508
32207,0.879,35.081,23.482,29.788,23.251,4.823,7.409,6.63
32208,0.895,35.274,23.47,29.845,23.258,4.865,7.289,6.59
32209,0.879,35.334,23.439,29.798,23.251,4.743,7.288,6.549
32210,0.876,34.999,23.439,29.798,23.247,4.783,7.329,6.59
32211,0.869,35.149,23.447,29.798,23.251,4.702,7.248,6.549
32212,0.869,35.265,23.454,29.788,23.251,4.823,7.288,6.63
32213,0.876,35.334,23.474,29.788,23.244,4.661,7.166,6.428
32214,0.859,34.941,23.482,29.769,23.247,4.741,7.165,6.507
32215,0.849,35.1,23.439,29.788,23.247,4.701,7.124,6.549
32216,0.859,35.217,23.447,29.788,23.244,4.701,7.165,6.427
32217,0.866,35.266,23.482,29.778,23.24,4.62,7.084,6.507
32218,0.859,35.008,23.478,29.778,23.244,4.741,7.123,6.549
32219,0.875,35.197,23.467,29.865,23.265,4.783,7.327,6.63
32220,0.882,35.304,23.447,29.789,23.251,4.702,7.085,6.468
32221,0.876,35.315,23.451,29.798,23.251,4.701,7.123,6.507
32222,0.889,35.008,23.423,29.778,23.254,4.742,7.124,6.549
32223,0.892,35.178,23.478,29.797,23.254,4.823,7.124,6.59
32224,0.895,35.266,23.49,29.798,23.251,4.824,7.043,6.509
32225,0.902,35.257,23.471,29.778,23.237,4.621,7.001,6.345
32226,0.892,35.113,23.455,29.797,23.244,4.741,7.041,6.466
32227,0.902,35.256,23.49,29.788,23.251,4.701,7.001,6.386
32228,0.899,35.362,23.459,29.788,23.244,4.701,6.96,6.344
32229,0.892,35.009,23.431,29.778,23.24,4.701,7.0,6.384
32230,0.895,35.091,23.404,29.797,23.254,4.863,7.123,6.547
32231,0.902,35.265,23.462,29.817,23.258,4.824,7.083,6.468
32232,0.895,35.334,23.443,29.817,23.251,4.743,7.083,6.386
32233,0.895,34.903,23.482,29.827,23.254,4.783,7.083,6.466
32234,0.895,35.052,23.533,29.808,23.251,4.783,7.123,6.507
32235,0.889,35.178,23.409,29.826,23.251,4.783,7.165,6.508
32236,0.879,35.256,23.454,29.808,23.244,4.661,7.002,6.305
32237,0.885,35.056,23.455,29.788,23.251,4.7,7.123,6.425
32238,0.895,35.217,23.462,29.817,23.247,4.742,7.083,6.385
32239,0.912,35.333,23.486,29.807,23.247,4.701,7.164,6.344
32240,0.908,35.392,23.439,29.788,23.244,4.742,7.084,6.343
32241,0.902,34.913,23.454,29.798,23.247,4.701,7.205,6.384
32242,0.915,35.11,23.447,29.836,23.265,4.904,7.369,6.466
32243,0.925,35.198,23.462,29.817,23.254,4.784,7.289,6.386
32244,0.915,35.247,23.498,29.817,23.247,4.702,7.207,6.385
32245,0.935,34.998,23.482,29.817,23.258,4.782,7.328,6.385
32246,0.938,35.149,23.474,29.817,23.254,4.783,7.329,6.385
32247,0.935,35.256,23.509,29.807,23.251,4.742,7.207,6.222
32248,0.925,35.257,23.432,29.769,23.24,4.701,7.287,6.261
32249,0.928,35.094,23.447,29.826,23.244,4.742,7.329,6.302
32250,0.925,35.227,23.454,29.817,23.244,4.701,7.289,6.262
32251,0.922,35.314,23.509,29.807,23.247,4.701,7.369,6.221
32252,0.912,35.699,23.463,29.807,23.244,4.742,7.411,6.383
32253,0.935,35.213,23.486,29.846,23.265,4.823,7.533,6.385
32254,0.928,35.304,23.506,29.817,23.251,4.743,7.412,6.385
32255,0.915,35.411,23.482,29.817,23.251,4.783,7.493,6.344
32256,0.928,35.182,23.459,29.836,23.254,4.783,7.494,6.384
32257,0.935,35.218,23.486,29.827,23.258,4.742,7.534,6.385
32258,0.925,35.343,23.439,29.817,23.244,4.661,7.331,6.222
32259,0.928,35.411,23.415,29.807,23.237,4.7,7.451,6.383
32260,0.944,35.076,23.439,29.826,23.247,4.742,7.452,6.344
32261,0.945,35.178,23.451,29.808,23.24,4.742,7.371,6.303
32262,0.954,35.285,23.462,29.807,23.24,4.701,7.37,6.221
32263,0.961,35.382,23.482,29.826,23.251,4.701,7.492,6.342
32264,0.971,35.623,23.502,29.865,23.258,4.863,7.616,6.384
32265,0.981,35.759,23.478,29.818,23.247,4.743,7.495,6.385
32266,0.981,35.866,23.451,29.827,23.251,4.742,7.494,6.344
32267,0.991,35.944,23.517,29.836,23.258,4.742,7.494,6.343
32268,0.994,35.034,23.451,29.836,23.251,4.823,7.453,6.343
32269,0.978,35.168,23.455,29.827,23.247,4.702,7.371,6.221
32270,0.974,35.275,23.447,29.808,23.247,4.66,7.37,6.261
32271,0.974,35.372,23.478,29.826,23.244,4.66,7.37,6.302
32272,0.968,35.46,23.47,29.836,23.247,4.7,7.33,6.262
32273,0.971,35.575,23.478,29.798,23.244,4.66,7.289,6.302
32274,0.974,35.701,23.478,29.817,23.251,4.66,7.329,6.302
32275,0.981,35.76,23.416,29.875,23.261,4.863,7.451,6.465
32276,0.987,35.425,23.442,29.837,23.251,4.743,7.33,6.386
32277,0.981,35.517,23.478,29.856,23.244,4.742,7.289,6.303
32278,0.984,35.624,23.474,29.846,23.244,4.783,7.288,6.302
32279,1.004,35.683,23.466,29.904,23.258,4.742,7.288,6.384
32280,1.004,36.009,23.427,29.837,23.247,4.823,7.247,6.344
32281,1.007,36.099,23.474,29.798,23.237,4.621,7.125,6.221
32282,1.017,36.205,23.482,29.826,23.251,4.781,7.165,6.342
32283,1.023,35.88,23.47,29.827,23.24,4.742,7.165,6.262
32284,1.03,35.599,23.482,29.836,23.244,4.701,7.165,6.302
32285,1.037,35.721,23.435,29.827,23.247,4.66,7.124,6.262
32286,1.037,35.818,23.435,29.827,23.254,4.741,7.205,6.424
32287,1.056,35.847,23.493,29.875,23.261,4.905,7.247,6.385
32288,1.047,35.963,23.404,29.846,23.251,4.825,7.125,6.303
32289,1.037,36.098,23.431,29.827,23.251,4.783,7.165,6.343
32290,1.037,36.176,23.45,29.846,23.258,4.783,7.124,6.343
32291,1.046,35.899,23.474,29.856,23.254,4.864,7.205,6.343
32292,1.037,36.04,23.478,29.827,23.247,4.743,7.043,6.221
32293,1.03,36.137,23.451,29.817,23.24,4.823,7.042,6.302
32294,1.043,36.234,23.513,29.846,23.251,4.743,7.123,6.262
32295,1.037,36.216,23.455,29.856,23.247,4.742,7.083,6.302
32296,1.033,36.331,23.431,29.827,23.244,4.661,7.083,6.262
32297,1.033,36.438,23.493,29.827,23.251,4.782,7.164,6.343
32298,1.05,36.515,23.467,29.875,23.258,4.905,7.287,6.466
32299,1.066,36.113,23.455,29.856,23.251,4.784,7.125,6.304
32300,1.069,36.253,23.408,29.837,23.251,4.783,7.083,6.343
32301,1.079,36.36,23.474,29.856,23.254,4.783,7.164,6.384
32302,1.089,36.428,23.47,29.865,23.254,4.783,7.165,6.344
