time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
32303,1.089,36.563,23.49,29.856,23.251,4.742,7.084,6.221
32304,1.083,36.651,23.471,29.798,23.24,4.661,7.042,6.261
32305,1.102,36.796,23.459,29.836,23.254,4.741,7.082,6.221
32306,1.112,36.816,23.462,29.846,23.251,4.783,7.123,6.22
32307,1.102,36.529,23.505,29.837,23.24,4.702,7.043,6.22
32308,1.106,36.67,23.467,29.856,23.244,4.742,7.123,6.261
32309,1.109,36.786,23.423,29.875,23.258,4.905,7.327,6.384
32310,1.122,37.027,23.446,29.875,23.254,4.825,7.207,6.303
32311,1.106,36.723,23.443,29.856,23.254,4.743,7.287,6.302
32312,1.106,36.844,23.447,29.865,23.251,4.742,7.288,6.302
32313,1.096,36.961,23.462,29.875,23.258,4.864,7.288,6.384
32314,1.102,36.837,23.486,29.856,23.251,4.824,7.288,6.263
32315,1.093,36.893,23.431,29.837,23.24,4.661,7.288,6.221
32316,1.096,37.057,23.447,29.856,23.247,4.741,7.329,6.261
32317,1.106,37.135,23.478,29.856,23.247,4.701,7.248,6.221
32318,1.109,36.906,23.49,29.846,23.244,4.742,7.328,6.18
32319,1.115,37.047,23.471,29.894,23.247,4.661,7.289,6.22
32320,1.115,37.154,23.439,29.875,23.258,4.822,7.451,6.424
32321,1.135,37.261,23.478,29.875,23.261,4.824,7.371,6.263
32322,1.129,37.032,23.42,29.865,23.251,4.702,7.37,6.343
32323,1.129,37.173,23.462,29.865,23.251,4.823,7.37,6.221
32324,1.132,37.299,23.431,29.865,23.251,4.783,7.33,6.302
32325,1.151,37.377,23.458,29.856,23.254,4.783,7.329,6.221
32326,1.161,37.11,23.49,29.827,23.251,4.702,7.207,6.098
32327,1.142,37.212,23.471,29.855,23.244,4.701,7.369,6.178
32328,1.158,37.357,23.502,29.856,23.251,4.701,7.33,6.179
32329,1.142,37.416,23.424,29.865,23.247,4.742,7.248,6.22
32330,1.135,37.311,23.466,29.846,23.24,4.62,7.288,6.098
32331,1.125,37.435,23.447,29.846,23.247,4.659,7.207,6.341
32332,1.129,37.571,23.482,29.894,23.258,4.904,7.491,6.303
32333,1.122,37.629,23.474,29.875,23.251,4.784,7.29,6.221
32334,1.122,37.419,23.474,29.856,23.247,4.742,7.247,6.18
32335,1.122,37.542,23.455,29.884,23.254,4.823,7.328,6.261
32336,1.116,37.648,23.423,29.885,23.251,4.824,7.289,6.262
32337,1.119,37.659,23.485,29.875,23.247,4.702,7.207,6.139
32338,1.109,37.419,23.435,29.837,23.24,4.579,7.125,6.219
32339,1.112,37.58,23.458,29.875,23.247,4.74,7.246,6.18
32340,1.115,37.697,23.462,29.856,23.247,4.742,7.125,6.139
32341,1.115,37.592,23.455,29.856,23.247,4.742,7.205,6.098
32342,1.115,37.63,23.458,29.856,23.244,4.701,7.165,6.138
32343,1.115,37.755,23.439,29.894,23.261,4.863,7.287,6.301
32344,1.132,37.861,23.493,29.904,23.254,4.743,7.207,6.14
32345,1.116,37.584,23.463,29.875,23.251,4.742,7.165,6.179
32346,1.115,37.687,23.443,29.875,23.251,4.823,7.206,6.139
32347,1.112,37.813,23.505,29.865,23.247,4.783,7.206,6.26
32348,1.102,37.891,23.439,29.865,23.254,4.702,7.084,6.139
32349,1.073,37.594,23.458,29.837,23.237,4.701,6.92,6.138
32350,1.063,37.725,23.451,29.865,23.251,4.742,7.122,6.179
32351,1.063,37.832,23.482,29.856,23.251,4.742,7.002,6.139
32352,1.04,37.929,23.49,29.875,23.244,4.742,6.96,6.057
32353,1.037,37.595,23.467,29.856,23.247,4.701,7.041,6.097
32354,1.03,37.754,23.505,29.913,23.258,4.904,7.082,6.219
32355,1.027,37.9,23.467,29.885,23.251,4.744,7.042,6.18
32356,1.01,37.911,23.455,29.875,23.251,4.783,6.96,6.179
32357,1.001,37.738,23.478,29.875,23.251,4.864,7.0,6.261
32358,0.991,37.861,23.47,29.913,23.251,4.743,7.041,6.221
32359,1.0,37.978,23.47,29.885,23.251,4.783,7.001,6.139
32360,0.987,37.988,23.47,29.846,23.244,4.661,6.919,6.098
32361,0.987,37.749,23.451,29.884,23.247,4.7,7.0,6.138
32362,0.987,37.871,23.462,29.894,23.247,4.701,6.96,6.098
32363,0.978,37.987,23.447,29.885,23.244,4.782,6.878,6.056
32364,0.971,37.988,23.49,29.866,23.247,4.742,6.918,6.097
32365,0.964,37.749,23.455,29.923,23.261,4.905,7.081,6.219
32366,0.981,37.89,23.443,29.895,23.254,4.744,6.92,6.098
32367,0.948,37.968,23.478,29.904,23.254,4.783,6.959,6.097
32368,0.948,38.209,23.404,29.895,23.251,4.824,6.96,6.138
32369,0.925,38.278,23.47,29.885,23.254,4.824,7.0,6.138
32370,0.931,38.384,23.451,29.894,23.251,4.824,7.001,6.138
32371,0.905,38.453,23.501,29.866,23.24,4.702,6.879,6.016
32372,0.892,37.581,23.451,29.904,23.251,4.823,6.959,6.015
32373,0.882,37.572,23.47,29.875,23.244,4.783,6.919,6.096
32374,0.879,37.697,23.478,29.875,23.244,4.742,7.0,6.016
32375,0.866,37.794,23.388,29.885,23.244,4.701,7.001,6.056
32376,0.869,37.785,23.45,29.894,23.251,4.823,7.245,6.178
32377,0.869,37.967,23.497,29.933,23.261,4.824,7.084,6.139
32378,0.85,38.055,23.412,29.895,23.254,4.824,7.083,6.138
32379,0.853,38.133,23.427,29.894,23.251,4.824,7.123,6.138
32380,0.856,37.693,23.458,29.894,23.258,4.865,7.124,6.138
32381,0.853,37.851,23.47,29.914,23.254,4.824,7.124,6.098
32382,0.849,37.929,23.451,29.885,23.24,4.661,7.043,6.016
32383,0.846,37.988,23.443,29.894,23.244,4.741,7.123,6.137
32384,0.846,37.72,23.474,29.914,23.244,4.783,7.165,6.098
32385,0.846,37.871,23.463,29.895,23.251,4.783,7.124,6.016
32386,0.853,37.958,23.447,29.875,23.247,4.742,7.083,6.015
32387,0.843,38.017,23.486,29.875,23.251,4.783,7.245,6.096
32388,0.856,37.643,23.408,29.942,23.261,4.946,7.369,6.178
32389,0.83,37.764,23.435,29.914,23.254,4.785,7.208,6.057
32390,0.82,37.842,23.447,29.895,23.251,4.783,7.247,6.097
32391,0.81,37.891,23.482,29.923,23.251,4.783,7.206,6.056
32392,0.807,37.757,23.459,29.914,23.254,4.864,7.287,6.137
32393,0.81,37.881,23.459,29.895,23.247,4.743,7.247,5.976
32394,0.787,37.959,23.462,29.885,23.233,4.701,7.206,6.015
32395,0.793,38.333,23.462,29.914,23.244,4.782,7.287,6.137
32396,0.787,37.752,23.455,29.895,23.247,4.742,7.288,6.057
32397,0.784,37.852,23.486,29.885,23.244,4.661,7.288,5.975
32398,0.764,37.958,23.439,29.904,23.247,4.741,7.288,6.137
32399,0.787,37.758,23.451,29.923,23.265,4.905,7.41,6.219
32400,0.8,37.785,23.443,29.914,23.251,4.784,7.289,6.139
32401,0.797,37.9,23.431,29.914,23.247,4.783,7.288,6.098
32402,0.794,37.997,23.447,29.904,23.251,4.742,7.369,6.056
32403,0.793,37.653,23.435,29.914,23.254,4.823,7.37,6.097
32404,0.8,37.755,23.501,29.914,23.254,4.743,7.33,6.056
32405,0.797,37.842,23.471,29.885,23.237,4.661,7.248,6.015
32406,0.803,37.958,23.439,29.914,23.251,4.741,7.247,6.015
32407,0.803,37.662,23.513,29.914,23.244,4.742,7.166,6.015
32408,0.797,37.774,23.42,29.914,23.247,4.701,7.206,6.015
32409,0.784,37.9,23.435,29.885,23.237,4.701,7.165,5.974
32410,0.78,37.978,23.462,29.914,23.251,4.823,7.287,6.096
32411,0.78,37.547,23.505,29.943,23.258,4.905,7.329,6.097
32412,0.771,37.658,23.447,29.914,23.247,4.744,7.248,6.097
32413,0.761,37.774,23.423,29.933,23.251,4.823,7.288,6.056
32414,0.774,37.833,23.443,29.914,23.261,4.824,7.247,6.097
32415,0.767,37.718,23.454,29.933,23.258,4.824,7.288,6.138
32416,0.761,37.842,23.447,29.914,23.247,4.743,7.125,5.976
32417,0.751,37.91,23.462,29.885,23.244,4.742,7.124,6.015
32418,0.757,37.988,23.451,29.933,23.244,4.742,7.165,6.056
32419,0.764,37.701,23.439,29.924,23.254,4.742,7.124,5.975
32420,0.761,37.803,23.462,29.914,23.247,4.701,7.083,5.974
32421,0.774,37.91,23.439,29.914,23.244,4.823,7.164,6.055
32422,0.787,37.988,23.482,29.962,23.261,4.905,7.287,6.137
32423,0.787,37.643,23.463,29.933,23.247,4.784,7.044,5.976
32424,0.784,37.736,23.466,29.933,23.251,4.783,7.123,6.015
32425,0.793,37.852,23.474,29.933,23.258,4.783,7.165,6.056
32426,0.793,37.699,23.439,29.933,23.254,4.824,7.206,6.056
32427,0.79,37.602,23.466,29.933,23.254,4.743,7.084,6.056
32428,0.78,37.716,23.443,29.876,23.237,4.701,7.002,6.015
32429,0.78,37.842,23.447,29.913,23.247,4.782,7.041,6.015
32430,0.771,37.498,23.466,29.914,23.244,4.702,7.123,5.974
32431,0.77,37.609,23.463,29.914,23.237,4.742,7.083,6.096
32432,0.77,37.716,23.47,29.904,23.24,4.701,7.083,6.056
32433,0.761,37.813,23.463,29.971,23.254,4.904,7.205,6.259
32434,0.77,37.622,23.498,29.934,23.251,4.784,7.125,6.099
32435,0.761,37.726,23.478,29.933,23.254,4.824,7.124,6.178
32436,0.751,37.852,23.412,29.933,23.251,4.865,7.124,6.179
32437,0.761,37.92,23.474,29.914,23.254,4.824,7.205,6.139
32438,0.748,37.508,23.396,29.952,23.254,4.743,7.125,6.138
32439,0.76,37.638,23.431,29.933,23.24,4.661,7.002,6.057
32440,0.754,37.755,23.443,29.914,23.251,4.822,7.041,6.178
32441,0.764,37.804,23.493,29.933,23.247,4.824,7.082,6.098
32442,0.77,37.565,23.459,29.914,23.244,4.743,7.002,6.097
32443,0.761,37.687,23.455,29.914,23.237,4.661,7.001,6.097
32444,0.77,37.774,23.427,29.933,23.254,4.782,7.082,6.138
32445,0.787,37.89,23.458,29.971,23.258,4.905,7.164,6.179
32446,0.79,37.508,23.474,29.953,23.251,4.744,7.043,6.139
32447,0.767,37.638,23.396,29.953,23.254,4.864,7.042,6.138
32448,0.78,37.755,23.423,29.953,23.251,4.824,7.042,6.179
32449,0.78,37.785,23.458,29.953,23.251,4.824,7.042,6.22
32450,0.767,37.612,23.505,29.933,23.24,4.661,6.879,6.098
32451,0.761,37.716,23.471,29.933,23.247,4.822,7.04,6.138
32452,0.764,37.861,23.486,29.933,23.251,4.783,7.001,6.057
32453,0.751,37.92,23.439,29.943,23.247,4.702,6.96,6.097
32454,0.748,37.614,23.486,29.914,23.244,4.701,6.878,6.138
32455,0.754,37.754,23.478,29.962,23.254,4.782,7.04,6.341
32456,0.757,37.871,23.455,29.981,23.258,4.905,7.042,6.262
32457,0.757,37.565,23.486,29.962,23.251,4.744,6.96,6.18
32458,0.748,37.639,23.346,29.972,23.247,4.823,7.082,6.22
32459,0.76,37.764,23.414,29.943,23.254,4.783,7.042,6.18
32460,0.767,37.833,23.407,29.972,23.251,4.783,6.96,6.179
32461,0.767,37.488,23.454,29.934,23.237,4.661,6.878,6.139
32462,0.761,37.619,23.451,29.962,23.251,4.741,7.04,6.179
32463,0.777,37.745,23.443,29.962,23.247,4.742,6.96,6.179
32464,0.78,37.813,23.49,29.953,23.244,4.823,6.96,6.139
32465,0.78,37.536,23.424,29.953,23.244,4.743,6.919,6.138
32466,0.774,37.658,23.443,29.953,23.251,4.823,7.081,6.301
32467,0.79,37.803,23.497,29.991,23.258,4.865,7.083,6.14
32468,0.79,37.862,23.486,29.962,23.254,4.784,6.961,6.219
32469,0.78,37.45,23.431,29.953,23.247,4.783,7.0,6.302
32470,0.774,37.59,23.447,29.972,23.247,4.783,7.082,6.221
32471,0.774,37.706,23.494,29.962,23.251,4.783,7.002,6.22
32472,0.767,37.746,23.478,29.953,23.247,4.742,6.797,6.098
32473,0.751,37.564,23.443,29.962,23.247,4.742,6.958,6.219
32474,0.767,37.716,23.443,29.953,23.254,4.823,6.96,6.18
32475,0.757,37.813,23.443,29.924,23.244,4.743,6.878,6.139
32476,0.751,37.852,23.458,29.943,23.244,4.701,6.918,6.138
32477,0.761,37.412,23.47,29.962,23.251,4.782,7.0,6.26
32478,0.77,37.609,23.466,30.001,23.258,4.946,7.001,6.343
32479,0.767,37.678,23.431,29.963,23.251,4.785,7.001,6.343
32480,0.77,37.698,23.447,29.972,23.254,4.783,6.96,6.262
32481,0.78,37.592,23.435,29.972,23.254,4.824,7.0,6.302
32482,0.787,37.716,23.454,29.972,23.247,4.783,6.879,6.343
32483,0.777,37.813,23.431,29.981,23.251,4.783,6.837,6.262
32484,0.774,37.574,23.474,29.934,23.24,4.702,6.877,6.302
32485,0.79,37.591,23.431,29.971,23.251,4.782,6.918,6.221
32486,0.797,37.697,23.423,29.962,23.251,4.742,6.878,6.22
32487,0.784,37.784,23.489,29.953,23.244,4.701,6.837,6.22
32488,0.79,37.44,23.435,29.953,23.24,4.742,6.877,6.302
32489,0.793,37.571,23.454,30.0,23.258,4.864,7.04,6.465
32490,0.79,37.687,23.427,29.972,23.251,4.865,6.92,6.304
32491,0.78,37.784,23.474,29.981,23.254,4.743,6.919,6.262
32492,0.774,37.497,23.474,29.982,23.254,4.742,6.919,6.262
32493,0.771,37.638,23.459,29.991,23.251,4.823,6.919,6.384
32494,0.764,37.745,23.462,29.972,23.258,4.824,6.878,6.222
32495,0.764,37.794,23.423,29.943,23.244,4.661,6.796,6.18
32496,0.757,37.469,23.462,29.972,23.251,4.782,6.877,6.261
32497,0.764,37.609,23.462,29.972,23.244,4.742,6.877,6.302
32498,0.757,37.726,23.462,29.962,23.24,4.742,6.796,6.302
32499,0.767,37.775,23.439,29.962,23.247,4.742,6.836,6.302
32500,0.78,38.562,23.451,29.991,23.254,4.864,7.04,6.465
32501,0.79,38.742,23.458,30.03,23.254,4.824,6.92,6.345
32502,0.78,38.792,23.455,29.992,23.254,4.783,6.959,6.303
32503,0.793,38.85,23.439,29.991,23.247,4.824,6.96,6.302
32504,0.784,37.019,23.447,29.991,23.254,4.783,7.041,6.343
32505,0.797,37.173,23.458,30.001,23.254,4.824,7.042,6.303
32506,0.8,37.251,23.451,29.963,23.244,4.661,6.92,6.18
32507,0.784,37.281,23.408,29.972,23.251,4.782,7.041,6.261
32508,0.79,37.694,23.427,29.972,23.247,4.824,7.001,6.221
32509,0.793,37.803,23.439,29.991,23.244,4.743,7.001,6.261
32510,0.774,37.9,23.474,29.982,23.244,4.661,7.001,6.221
32511,0.774,37.7,23.478,29.991,23.251,4.822,7.123,6.342
32512,0.784,37.468,23.474,30.001,23.258,4.865,7.165,6.303
32513,0.767,37.571,23.451,29.982,23.247,4.824,7.084,6.262
32514,0.77,37.668,23.486,29.982,23.251,4.783,7.042,6.262
32515,0.774,37.477,23.455,29.982,23.251,4.824,7.082,6.262
32516,0.774,37.59,23.478,30.029,23.251,4.824,7.123,6.343
32517,0.764,37.668,23.463,29.992,23.247,4.743,7.002,6.181
32518,0.757,37.736,23.447,29.982,23.233,4.701,7.041,6.22
32519,0.77,37.295,23.412,29.972,23.247,4.742,7.042,6.22
32520,0.774,37.435,23.431,29.991,23.244,4.823,7.042,6.261
32521,0.771,37.523,23.482,29.962,23.24,4.743,6.96,6.139
32522,0.78,37.61,23.47,29.991,23.247,4.783,7.041,6.219
32523,0.79,37.371,23.478,30.03,23.261,4.905,7.123,6.464
32524,0.806,37.493,23.42,30.011,23.251,4.825,6.961,6.304
32525,0.787,37.59,23.427,30.001,23.247,4.783,7.082,6.302
32526,0.79,37.658,23.478,29.991,23.254,4.783,7.123,6.262
32527,0.787,37.352,23.412,30.001,23.258,4.824,7.043,6.302
32528,0.793,37.512,23.423,29.991,23.251,4.824,7.042,6.18
32529,0.774,37.6,23.396,29.962,23.237,4.661,6.96,6.098
32530,0.764,37.63,23.47,30.01,23.254,4.741,7.0,6.26
32531,0.777,37.381,23.439,30.011,23.244,4.701,6.96,6.221
32532,0.771,37.503,23.458,29.982,23.247,4.782,6.878,6.18
32533,0.767,37.619,23.427,29.991,23.24,4.742,6.877,6.179
32534,0.77,37.639,23.482,29.982,23.247,4.864,7.04,6.342
32535,0.78,37.419,23.474,30.039,23.265,4.784,7.042,6.262
32536,0.767,37.484,23.447,30.011,23.258,4.783,6.96,6.262
32537,0.757,37.59,23.486,30.02,23.254,4.783,6.96,6.221
32538,0.764,38.032,23.369,30.039,23.251,4.824,7.082,6.302
32539,0.777,37.96,23.399,30.03,23.258,4.824,7.002,6.302
32540,0.777,38.055,23.419,30.001,23.244,4.702,6.838,6.18
32541,0.764,38.123,23.45,29.982,23.247,4.742,6.958,6.22
32542,0.78,37.146,23.451,30.01,23.251,4.742,7.0,6.22
32543,0.78,36.992,23.466,30.011,23.237,4.661,6.919,6.18
32544,0.79,37.106,23.396,30.001,23.244,4.741,6.878,6.139
32545,0.784,37.232,23.442,30.011,23.247,4.742,7.0,6.219
32546,0.803,37.271,23.486,30.03,23.261,4.905,7.001,6.22
32547,0.79,37.406,23.431,30.011,23.258,4.703,6.879,6.22
32548,0.793,37.541,23.447,30.011,23.254,4.823,6.918,6.261
32549,0.78,37.62,23.447,30.011,23.254,4.824,6.959,6.221
32550,0.784,37.256,23.501,30.039,23.247,4.824,6.878,6.22
32551,0.777,37.396,23.475,30.011,23.247,4.702,6.837,6.18
32552,0.761,37.484,23.4,30.001,23.251,4.742,6.958,6.139
32553,0.761,37.59,23.446,30.011,23.247,4.742,6.878,6.138
32554,0.761,37.169,23.447,30.001,23.244,4.661,6.837,6.098
32555,0.751,37.309,23.474,30.001,23.247,4.7,6.796,6.097
32556,0.744,37.425,23.455,30.011,23.254,4.823,6.958,6.3
32557,0.764,37.494,23.462,30.049,23.258,4.905,7.0,6.262
32558,0.748,37.178,23.482,30.059,23.254,4.784,6.879,6.221
32559,0.747,37.309,23.4,30.04,23.254,4.702,7.04,6.302
32560,0.767,37.425,23.458,30.02,23.258,4.782,7.001,6.343
32561,0.774,37.455,23.478,30.03,23.251,4.783,6.96,6.221
32562,0.767,37.197,23.424,30.001,23.233,4.661,6.838,6.139
32563,0.764,37.338,23.45,30.02,23.251,4.822,6.918,6.219
32564,0.78,37.454,23.384,30.02,23.244,4.702,6.959,6.22
32565,0.777,37.465,23.415,30.001,23.251,4.742,6.96,6.139
32566,0.777,37.178,23.458,30.011,23.251,4.742,6.96,6.098
32567,0.774,37.319,23.412,30.02,23.258,4.783,7.122,6.3
32568,0.79,37.464,23.462,30.059,23.265,4.783,7.002,6.18
32569,0.771,37.187,23.431,30.021,23.251,4.783,7.041,6.22
32570,0.761,37.079,23.497,30.02,23.258,4.742,7.123,6.22
32571,0.77,37.212,23.455,30.03,23.254,4.783,6.961,6.302
32572,0.754,37.3,23.451,30.04,23.251,4.783,7.082,6.302
32573,0.757,37.157,23.427,30.001,23.244,4.702,7.002,6.099
32574,0.741,37.242,23.443,30.001,23.254,4.66,7.041,6.219
32575,0.747,37.415,23.431,30.011,23.251,4.741,6.96,6.18
32576,0.744,37.474,23.431,30.011,23.247,4.701,6.96,6.261
32577,0.741,37.005,23.47,30.011,23.244,4.66,6.878,6.221
32578,0.731,37.144,23.416,30.02,23.254,4.7,7.04,6.302
32579,0.764,37.318,23.427,30.039,23.258,4.863,7.164,6.343
32580,0.764,37.368,23.443,30.03,23.247,4.743,7.002,6.262
32581,0.764,37.129,23.47,30.011,23.251,4.742,6.919,6.262
32582,0.767,37.261,23.466,30.039,23.254,4.783,7.0,6.302
32583,0.774,37.387,23.451,30.04,23.258,4.824,6.96,6.343
32584,0.774,37.465,23.415,30.04,23.247,4.743,6.919,6.181
32585,0.758,36.928,23.419,29.992,23.24,4.661,6.959,6.22
32586,0.783,37.096,23.47,30.03,23.247,4.7,6.96,6.139
32587,0.777,37.184,23.412,30.011,23.251,4.701,6.919,6.219
32588,0.771,37.252,23.431,30.001,23.247,4.701,6.878,6.18
32589,0.774,37.118,23.439,30.011,23.251,4.701,6.959,6.22
32590,0.777,37.27,23.509,30.068,23.258,4.863,7.082,6.383
32591,0.771,37.406,23.459,30.03,23.251,4.702,7.002,6.181
32592,0.754,37.398,23.462,30.03,23.247,4.701,6.96,6.261
32593,0.754,37.052,23.439,30.04,23.251,4.782,7.0,6.302
32594,0.751,37.174,23.439,30.04,23.254,4.742,7.001,6.221
32595,0.757,37.319,23.451,30.049,23.247,4.823,6.96,6.18
32596,0.741,37.31,23.439,30.011,23.244,4.661,6.919,6.22
32597,0.738,37.09,23.435,30.03,23.247,4.822,6.959,6.261
32598,0.751,37.222,23.423,30.049,23.244,4.702,6.919,6.302
32599,0.744,37.338,23.4,30.03,23.24,4.742,6.878,6.18
32600,0.751,37.052,23.407,30.011,23.244,4.742,6.918,6.261
32601,0.757,37.116,23.45,30.049,23.258,4.864,7.081,6.465
32602,0.777,37.28,23.478,30.059,23.261,4.784,7.002,6.304
32603,0.764,37.339,23.427,30.049,23.251,4.742,7.001,6.302
32604,0.767,36.965,23.427,30.04,23.254,4.742,7.082,6.384
32605,0.767,37.125,23.419,30.04,23.251,4.742,7.083,6.344
32606,0.783,37.222,23.462,30.049,23.251,4.742,7.042,6.262
32607,0.764,37.29,23.42,29.992,23.237,4.62,6.92,6.139
32608,0.764,36.965,23.439,30.02,23.258,4.741,6.959,6.26
32609,0.751,37.106,23.4,30.049,23.247,4.701,7.0,6.262
32610,0.751,37.193,23.438,30.04,23.244,4.66,6.96,6.262
32611,0.754,37.261,23.427,30.03,23.247,4.66,7.0,6.221
32612,0.751,36.974,23.447,30.059,23.258,4.822,7.204,6.383
32613,0.754,37.134,23.443,30.069,23.254,4.783,7.003,6.181
32614,0.748,37.203,23.4,30.05,23.247,4.783,7.041,6.342
32615,0.734,37.281,23.395,30.04,23.254,4.824,7.042,6.303
32616,0.747,37.061,23.458,30.049,23.251,4.824,7.082,6.343
32617,0.741,37.193,23.404,30.059,23.247,4.743,7.002,6.343
32618,0.725,37.3,23.403,30.021,23.244,4.62,6.879,6.221
32619,0.737,37.329,23.415,30.039,23.251,4.781,6.918,6.302
32620,0.754,36.985,23.454,30.04,23.24,4.702,6.959,6.221
32621,0.751,37.115,23.435,30.03,23.24,4.66,6.96,6.22
32622,0.761,37.222,23.439,30.049,23.237,4.66,6.96,6.22
32623,0.767,37.434,23.431,30.049,23.254,4.822,7.163,6.505
32624,0.78,37.072,23.392,30.078,23.258,4.783,6.962,6.305
32625,0.771,37.174,23.407,30.069,23.258,4.702,7.041,6.343
32626,0.774,37.29,23.485,30.05,23.251,4.701,7.082,6.343
32627,0.774,37.023,23.408,30.068,23.251,4.782,7.042,6.303
32628,0.78,37.029,23.435,30.069,23.251,4.742,7.082,6.302
32629,0.758,37.106,23.439,30.03,23.24,4.62,6.88,6.221
32630,0.757,37.222,23.451,30.049,23.244,4.7,7.0,6.261
32631,0.757,36.983,23.443,30.04,23.244,4.742,7.082,6.221
32632,0.748,37.096,23.419,30.04,23.244,4.701,7.002,6.18
32633,0.741,37.212,23.458,30.04,23.244,4.701,6.96,6.22
32634,0.734,37.329,23.451,30.059,23.258,4.863,7.163,6.342
32635,0.76,37.023,23.455,30.069,23.254,4.784,7.043,6.303
32636,0.741,37.097,23.455,30.059,23.244,4.742,7.082,6.262
32637,0.731,37.212,23.431,30.059,23.251,4.742,7.083,6.343
32638,0.734,37.309,23.427,30.078,23.261,4.783,7.083,6.303
32639,0.747,36.927,23.427,30.078,23.254,4.742,7.123,6.221
32640,0.76,37.038,23.443,30.05,23.24,4.701,7.002,6.139
32641,0.744,37.135,23.435,30.049,23.244,4.742,7.082,6.219
32642,0.751,37.232,23.411,30.059,23.247,4.742,7.123,6.22
32643,0.748,36.907,23.423,30.04,23.244,4.742,7.083,6.22
32644,0.754,37.057,23.396,30.059,23.244,4.701,7.042,6.18
32645,0.761,37.154,23.427,30.049,23.24,4.823,7.204,6.301
32646,0.77,37.232,23.489,30.097,23.261,4.865,7.247,6.302
32647,0.774,37.051,23.416,30.079,23.247,4.702,7.206,6.262
32648,0.764,37.202,23.458,30.069,23.251,4.823,7.206,6.262
32649,0.761,37.309,23.439,30.069,23.258,4.783,7.287,6.262
32650,0.757,37.33,23.454,30.059,23.254,4.783,7.288,6.262
32651,0.751,36.985,23.431,30.069,23.24,4.742,7.166,6.139
32652,0.738,37.077,23.415,30.05,23.254,4.783,7.165,6.219
32653,0.738,37.212,23.435,30.068,23.244,4.742,7.206,6.22
32654,0.734,37.089,23.45,30.059,23.247,4.783,7.206,6.18
32655,0.734,36.973,23.455,30.059,23.24,4.742,7.125,6.139
32656,0.728,37.106,23.462,30.069,23.251,4.783,7.287,6.301
32657,0.744,37.222,23.435,30.117,23.261,4.946,7.288,6.262
32658,0.741,36.936,23.439,30.079,23.251,4.744,7.247,6.18
32659,0.751,37.048,23.439,30.069,23.247,4.823,7.247,6.22
32660,0.748,37.174,23.466,30.069,23.251,4.824,7.288,6.261
32661,0.754,37.271,23.455,30.097,23.258,4.824,7.207,6.18
32662,0.761,36.85,23.423,30.059,23.241,4.661,7.003,6.057
32663,0.751,36.951,23.439,30.069,23.247,4.782,7.123,6.178
32664,0.764,37.096,23.4,30.078,23.244,4.783,7.205,6.179
32665,0.764,37.164,23.399,30.069,23.244,4.742,7.084,6.179
32666,0.764,36.964,23.474,30.059,23.251,4.701,7.123,6.057
32667,0.757,37.096,23.385,30.059,23.251,4.823,7.124,6.219
32668,0.78,37.251,23.427,30.107,23.265,4.865,7.287,6.302
32669,0.764,37.291,23.435,30.079,23.251,4.784,7.125,6.221
32670,0.757,36.85,23.493,30.088,23.247,4.824,7.124,6.22
32671,0.761,36.989,23.482,30.107,23.254,4.865,7.124,6.261
32672,0.751,37.115,23.451,30.088,23.258,4.824,7.083,6.262
32673,0.754,37.165,23.439,30.069,23.251,4.743,6.961,6.017
32674,0.731,36.954,23.439,30.05,23.24,4.701,7.041,6.137
32675,0.741,37.125,23.435,30.088,23.251,4.782,7.082,6.179
32676,0.738,37.232,23.462,30.069,23.251,4.783,7.002,6.139
32677,0.734,37.242,23.416,30.078,23.247,4.742,6.96,6.138
32678,0.725,36.869,23.435,30.088,23.244,4.742,7.041,6.138
32679,0.747,37.028,23.419,30.107,23.261,4.905,7.204,6.301
32680,0.751,37.154,23.47,30.107,23.247,4.784,7.084,6.18
32681,0.748,37.338,23.424,30.079,23.251,4.783,7.123,6.098
