time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
32682,0.754,36.965,23.443,30.088,23.251,4.824,7.124,6.178
32683,0.754,37.096,23.462,30.117,23.251,4.905,7.124,6.22
32684,0.764,37.193,23.435,30.165,23.254,4.825,7.165,6.22
32685,0.757,36.83,23.4,30.07,23.244,4.702,7.043,6.139
32686,0.754,36.845,23.446,30.088,23.247,4.823,7.204,6.219
32687,0.757,36.999,23.392,30.088,23.244,4.743,7.125,6.098
32688,0.757,37.087,23.415,30.078,23.244,4.742,7.083,6.138
32689,0.748,36.848,23.4,30.088,23.244,4.742,7.083,6.138
32690,0.747,36.98,23.497,30.088,23.247,4.864,7.205,6.219
32691,0.754,37.154,23.471,30.126,23.261,4.946,7.247,6.261
32692,0.744,37.203,23.439,30.108,23.244,4.785,7.206,6.18
32693,0.747,36.772,23.454,30.107,23.251,4.905,7.165,6.22
32694,0.744,36.912,23.419,30.088,23.258,4.865,7.246,6.22
32695,0.738,37.038,23.431,30.117,23.254,4.784,7.125,6.22
32696,0.731,37.125,23.462,30.088,23.244,4.742,7.165,6.098
32697,0.715,36.762,23.435,30.078,23.244,4.783,7.084,6.219
32698,0.724,36.931,23.431,30.098,23.247,4.742,7.164,6.18
32699,0.731,37.057,23.423,30.107,23.247,4.823,7.124,6.139
32700,0.725,37.097,23.443,30.079,23.247,4.702,7.124,6.138
32701,0.734,36.771,23.423,30.078,23.251,4.823,7.246,6.219
32702,0.757,36.931,23.443,30.145,23.261,4.824,7.288,6.261
32703,0.741,37.048,23.4,30.108,23.241,4.824,7.207,6.221
32704,0.76,37.078,23.419,30.107,23.251,4.783,7.328,6.302
32705,0.757,36.733,23.427,30.117,23.251,4.824,7.37,6.221
32706,0.764,36.873,23.447,30.098,23.251,4.865,7.452,6.22
32707,0.764,36.942,23.392,30.107,23.251,4.743,7.29,6.098
32708,0.748,36.942,23.399,30.069,23.247,4.742,7.369,6.178
32709,0.757,36.837,23.423,30.107,23.251,4.783,7.411,6.179
32710,0.751,36.941,23.474,30.107,23.244,4.783,7.411,6.22
32711,0.751,37.038,23.4,30.098,23.244,4.824,7.452,6.139
32712,0.738,36.876,23.438,30.088,23.244,4.824,7.452,6.301
32713,0.751,36.884,23.415,30.136,23.268,4.987,7.615,6.343
32714,0.741,36.999,23.454,30.117,23.248,4.826,7.495,6.262
32715,0.731,37.096,23.416,30.107,23.244,4.824,7.575,6.343
32716,0.734,36.704,23.47,30.127,23.251,4.946,7.575,6.303
32717,0.731,36.825,23.439,30.165,23.258,4.866,7.575,6.343
32718,0.741,36.941,23.4,30.108,23.244,4.824,7.494,6.262
32719,0.738,36.981,23.431,30.079,23.24,4.702,7.453,6.221
32720,0.738,36.617,23.454,30.107,23.247,4.823,7.493,6.261
32721,0.744,36.747,23.408,30.098,23.251,4.743,7.575,6.139
32722,0.747,36.883,23.423,30.107,23.244,4.783,7.535,6.301
32723,0.754,36.951,23.388,30.107,23.24,4.824,7.575,6.343
32724,0.761,36.77,23.415,30.146,23.261,4.865,7.657,6.466
32725,0.764,36.941,23.419,30.137,23.251,4.824,7.617,6.345
32726,0.77,37.019,23.462,30.108,23.251,4.865,7.576,6.303
32727,0.754,37.087,23.431,30.127,23.258,4.865,7.575,6.262
32728,0.764,36.56,23.435,30.136,23.254,4.824,7.616,6.384
32729,0.754,36.708,23.493,30.136,23.251,4.743,7.535,6.344
32730,0.738,36.787,23.467,30.089,23.24,4.701,7.372,6.303
32731,0.741,36.845,23.435,30.126,23.247,4.782,7.492,6.262
32732,0.734,36.778,23.408,30.127,23.251,4.783,7.412,6.262
32733,0.728,36.912,23.427,30.127,23.247,4.783,7.371,6.302
32734,0.725,37.0,23.392,30.108,23.247,4.824,7.37,6.302
32735,0.728,37.058,23.423,30.136,23.254,4.905,7.533,6.425
32736,0.738,36.723,23.478,30.156,23.261,4.906,7.494,6.426
32737,0.731,36.844,23.392,30.146,23.251,4.865,7.371,6.304
32738,0.725,36.941,23.423,30.146,23.251,4.824,7.452,6.343
32739,0.737,36.894,23.407,30.146,23.254,4.865,7.493,6.343
32740,0.751,36.673,23.501,30.127,23.254,4.906,7.453,6.262
32741,0.748,36.777,23.467,30.117,23.244,4.784,7.29,6.18
32742,0.738,36.845,23.423,30.117,23.244,4.783,7.41,6.301
32743,0.754,36.625,23.435,30.136,23.258,4.783,7.371,6.302
32744,0.754,36.709,23.411,30.184,23.244,4.742,7.411,6.221
32745,0.754,36.844,23.399,30.108,23.24,4.783,7.371,6.22
32746,0.757,36.913,23.442,30.127,23.251,4.783,7.411,6.302
32747,0.77,36.549,23.447,30.223,23.258,4.986,7.615,6.425
32748,0.764,36.689,23.4,30.147,23.247,4.744,7.454,6.385
32749,0.757,36.796,23.458,30.137,23.258,4.864,7.452,6.263
32750,0.754,36.893,23.494,30.136,23.251,4.865,7.534,6.384
32751,0.754,36.424,23.439,30.136,23.258,4.946,7.534,6.385
32752,0.748,36.573,23.435,30.136,23.251,4.866,7.534,6.222
32753,0.728,36.641,23.439,30.127,23.244,4.702,7.575,6.261
32754,0.744,36.748,23.392,30.146,23.251,4.863,7.575,6.302
32755,0.734,36.576,23.411,30.146,23.244,4.784,7.575,6.262
32756,0.725,36.728,23.423,30.146,23.24,4.742,7.575,6.302
32757,0.721,36.825,23.388,30.137,23.244,4.742,7.698,6.262
32758,0.721,36.932,23.423,30.175,23.265,4.986,7.861,6.465
32759,0.744,36.597,23.407,30.137,23.251,4.826,7.7,6.304
32760,0.741,36.689,23.474,30.156,23.247,4.824,7.74,6.384
32761,0.741,36.844,23.439,30.146,23.258,4.865,7.781,6.385
32762,0.754,36.874,23.462,30.156,23.254,4.906,7.822,6.385
32763,0.751,36.52,23.455,30.137,23.244,4.825,7.619,6.222
32764,0.731,36.622,23.423,30.146,23.247,4.783,7.739,6.383
32765,0.747,36.766,23.415,30.146,23.244,4.783,7.781,6.344
32766,0.757,37.094,23.454,30.117,23.247,4.783,7.74,6.262
32767,0.754,36.503,23.439,30.184,23.24,4.702,7.618,6.18
32768,0.748,36.631,23.392,30.118,23.244,4.782,7.739,6.342
32769,0.754,36.757,23.442,30.165,23.254,4.986,7.821,6.425
32770,0.754,36.509,23.486,30.146,23.254,4.785,7.7,6.344
32771,0.744,36.497,23.435,30.156,23.251,4.824,7.658,6.343
32772,0.741,36.631,23.462,30.146,23.251,4.824,7.658,6.343
32773,0.728,36.747,23.455,30.156,23.258,4.783,7.698,6.384
32774,0.731,36.461,23.377,30.156,23.261,4.824,7.577,6.303
32775,0.725,36.573,23.403,30.137,23.241,4.702,7.535,6.221
32776,0.718,36.708,23.435,30.146,23.247,4.782,7.616,6.383
32777,0.721,36.767,23.376,30.175,23.251,4.824,7.657,6.222
32778,0.721,36.327,23.423,30.137,23.244,4.743,7.495,6.261
32779,0.721,36.437,23.396,30.136,23.24,4.742,7.534,6.302
32780,0.731,36.582,23.474,30.165,23.254,4.905,7.657,6.425
32781,0.744,36.689,23.443,30.185,23.258,4.825,7.576,6.344
32782,0.747,36.441,23.447,30.156,23.244,4.865,7.616,6.303
32783,0.747,36.602,23.439,30.156,23.251,4.784,7.617,6.302
32784,0.751,36.709,23.47,30.213,23.251,4.824,7.535,6.343
32785,0.764,36.777,23.396,30.166,23.254,4.865,7.575,6.343
32786,0.761,36.346,23.481,30.118,23.247,4.702,7.372,6.181
32787,0.748,36.457,23.428,30.165,23.247,4.742,7.492,6.261
32788,0.76,36.611,23.404,30.156,23.247,4.742,7.534,6.262
32789,0.748,36.642,23.431,30.146,23.244,4.742,7.453,6.262
32790,0.738,36.517,23.419,30.146,23.237,4.742,7.493,6.139
32791,0.738,36.66,23.411,30.146,23.251,4.783,7.534,6.26
32792,0.741,36.776,23.442,30.184,23.258,4.905,7.738,6.505
32793,0.744,36.816,23.4,30.166,23.254,4.825,7.618,6.305
32794,0.728,36.385,23.356,30.156,23.251,4.824,7.617,6.221
32795,0.728,36.544,23.407,30.156,23.254,4.824,7.657,6.261
32796,0.725,36.622,23.438,30.175,23.258,4.824,7.698,6.302
32797,0.734,36.575,23.408,30.185,23.251,4.783,7.658,6.262
32798,0.721,36.507,23.376,30.146,23.24,4.661,7.576,6.139
32799,0.721,36.65,23.423,30.156,23.244,4.741,7.698,6.301
32800,0.731,36.757,23.439,30.156,23.251,4.742,7.699,6.302
32801,0.734,36.24,23.423,30.165,23.247,4.742,7.658,6.221
32802,0.731,36.293,23.45,30.146,23.247,4.742,7.576,6.18
32803,0.738,36.456,23.419,30.156,23.254,4.823,7.779,6.423
32804,0.754,36.602,23.443,30.252,23.265,4.865,7.659,6.344
32805,0.751,36.316,23.4,30.185,23.248,4.784,7.617,6.303
32806,0.761,36.447,23.474,30.156,23.251,4.783,7.698,6.262
32807,0.757,36.592,23.451,30.213,23.247,4.824,7.658,6.384
32808,0.761,36.68,23.412,30.176,23.258,4.824,7.658,6.263
32809,0.757,36.355,23.454,30.137,23.244,4.702,7.576,6.18
32810,0.741,36.447,23.435,30.146,23.237,4.742,7.535,6.22
32811,0.747,36.602,23.423,30.175,23.247,4.783,7.534,6.22
32812,0.734,36.67,23.411,30.146,23.247,4.783,7.494,6.22
32813,0.731,36.24,23.415,30.146,23.244,4.702,7.494,6.139
32814,0.725,36.389,23.38,30.175,23.244,4.823,7.534,6.26
32815,0.744,36.553,23.395,30.204,23.265,4.905,7.657,6.343
32816,0.738,36.584,23.466,30.185,23.248,4.825,7.455,6.221
32817,0.734,36.363,23.4,30.185,23.247,4.824,7.534,6.342
32818,0.734,36.495,23.411,30.166,23.254,4.865,7.412,6.262
32819,0.731,36.602,23.446,30.175,23.254,4.824,7.452,6.302
32820,0.747,36.642,23.482,30.185,23.251,4.743,7.452,6.058
32821,0.741,36.287,23.435,30.146,23.237,4.701,7.371,6.178
32822,0.747,36.437,23.439,30.165,23.251,4.742,7.452,6.261
32823,0.747,36.544,23.427,30.165,23.24,4.783,7.33,6.18
32824,0.754,36.651,23.431,30.156,23.251,4.702,7.37,6.179
32825,0.751,36.297,23.376,30.165,23.24,4.701,7.289,6.139
32826,0.754,36.437,23.454,30.194,23.258,4.863,7.491,6.301
32827,0.77,36.563,23.439,30.195,23.247,4.824,7.331,6.14
32828,0.764,36.277,23.392,30.185,23.254,4.783,7.289,6.179
32829,0.754,36.332,23.454,30.175,23.251,4.824,7.369,6.22
32830,0.761,36.457,23.458,30.185,23.251,4.824,7.33,6.22
32831,0.754,36.554,23.447,30.194,23.254,4.865,7.289,6.22
32832,0.744,36.152,23.419,30.175,23.24,4.581,7.166,6.017
32833,0.731,36.273,23.411,30.185,23.251,4.781,7.206,6.056
32834,0.741,36.399,23.364,30.185,23.247,4.783,7.206,6.137
32835,0.728,36.486,23.364,30.156,23.244,4.783,7.125,6.057
32836,0.718,36.468,23.442,30.165,23.244,4.702,7.246,6.178
32837,0.715,36.631,23.388,30.185,23.254,4.782,7.125,6.261
32838,0.728,36.786,23.391,30.214,23.268,4.905,7.287,6.262
32839,0.725,36.826,23.415,30.176,23.251,4.784,7.044,6.221
32840,0.734,35.973,23.474,30.204,23.254,4.783,7.123,6.22
32841,0.741,36.108,23.47,30.195,23.251,4.824,7.124,6.302
32842,0.754,36.234,23.455,30.204,23.251,4.824,7.083,6.262
32843,0.757,36.302,23.423,30.185,23.247,4.743,6.961,6.099
32844,0.748,36.284,23.423,30.175,23.244,4.701,7.0,6.138
32845,0.757,36.437,23.388,30.185,23.251,4.701,7.001,6.138
32846,0.761,36.544,23.454,30.166,23.251,4.701,7.001,6.098
32847,0.757,36.584,23.423,30.185,23.244,4.701,6.96,6.056
32848,0.761,36.21,23.376,30.175,23.251,4.701,7.041,6.219
32849,0.767,36.369,23.458,30.213,23.261,4.863,7.082,6.302
32850,0.764,36.467,23.443,30.176,23.254,4.824,6.961,6.18
32851,0.748,36.496,23.431,30.185,23.24,4.824,6.96,6.22
32852,0.751,36.171,23.454,30.194,23.247,4.824,7.0,6.22
32853,0.748,36.302,23.447,30.195,23.251,4.824,7.001,6.22
32854,0.751,36.408,23.396,30.185,23.244,4.661,6.797,6.098
32855,0.735,36.247,23.392,30.175,23.237,4.741,6.958,6.219
32856,0.734,36.293,23.45,30.185,23.247,4.701,6.878,6.261
32857,0.725,36.408,23.357,30.194,23.244,4.701,6.877,6.18
32858,0.721,36.486,23.376,30.185,23.244,4.66,6.877,6.179
32859,0.731,36.094,23.423,30.185,23.247,4.782,7.0,6.22
32860,0.754,36.243,23.47,30.233,23.265,4.905,7.001,6.302
32861,0.751,36.36,23.431,30.195,23.248,4.784,6.96,6.221
32862,0.761,36.438,23.411,30.195,23.251,4.783,6.96,6.261
32863,0.777,36.093,23.419,30.214,23.251,4.824,6.919,6.262
32864,0.784,36.243,23.446,30.223,23.254,4.783,6.878,6.221
32865,0.787,36.36,23.4,30.166,23.244,4.661,6.715,6.139
32866,0.793,36.419,23.446,30.165,23.251,4.7,6.835,6.179
32867,0.803,36.16,23.423,30.185,23.254,4.701,6.837,6.179
32868,0.823,36.282,23.404,30.185,23.251,4.742,6.837,6.179
32869,0.8,36.408,23.419,30.185,23.24,4.661,6.674,6.179
32870,0.807,36.458,23.431,30.204,23.251,4.822,6.794,6.261
32871,0.823,36.017,23.392,30.223,23.261,4.865,6.836,6.343
32872,0.81,36.118,23.368,30.204,23.251,4.743,6.755,6.303
32873,0.81,36.253,23.415,30.204,23.251,4.864,6.795,6.262
32874,0.816,36.312,23.38,30.195,23.254,4.784,6.836,6.262
32875,0.82,36.15,23.407,30.214,23.258,4.742,6.755,6.262
32876,0.807,36.254,23.478,30.204,23.247,4.742,6.632,6.18
32877,0.787,36.341,23.381,30.195,23.247,4.701,6.712,6.301
32878,0.797,36.399,23.415,30.214,23.254,4.701,6.672,6.262
32879,0.797,36.083,23.439,30.195,23.247,4.782,6.672,6.18
32880,0.8,36.195,23.454,30.195,23.244,4.742,6.672,6.139
32881,0.794,36.302,23.447,30.195,23.244,4.742,6.713,6.26
32882,0.819,36.303,23.443,30.233,23.254,4.864,6.835,6.424
32883,0.823,36.159,23.415,30.214,23.254,4.784,6.674,6.263
32884,0.817,36.282,23.427,30.195,23.251,4.824,6.794,6.302
32885,0.836,36.38,23.419,30.223,23.251,4.783,6.755,6.302
32886,0.843,36.026,23.458,30.204,23.254,4.824,6.795,6.302
32887,0.846,36.118,23.404,30.233,23.254,4.702,6.714,6.18
32888,0.84,36.215,23.392,30.176,23.24,4.62,6.672,6.179
32889,0.836,36.321,23.458,30.223,23.244,4.741,6.713,6.179
32890,0.846,36.044,23.451,30.204,23.254,4.701,6.794,6.179
32891,0.859,36.176,23.439,30.214,23.244,4.782,6.714,6.179
32892,0.843,36.283,23.4,30.204,23.237,4.661,6.713,6.139
32893,0.836,36.408,23.415,30.233,23.254,4.863,6.998,6.341
32894,0.843,36.055,23.314,30.252,23.261,4.824,6.919,6.221
32895,0.83,36.176,23.383,30.224,23.247,4.743,6.878,6.18
32896,0.813,36.292,23.469,30.214,23.251,4.783,6.959,6.22
32897,0.81,36.37,23.318,30.252,23.254,4.783,7.0,6.261
32898,0.81,36.016,23.406,30.224,23.258,4.783,7.001,6.221
32899,0.833,36.128,23.438,30.204,23.241,4.661,6.879,6.058
32900,0.839,36.234,23.443,30.204,23.244,4.7,6.918,6.219
32901,0.839,36.302,23.423,30.204,23.244,4.782,7.0,6.22
32902,0.843,36.102,23.404,30.204,23.244,4.783,6.96,6.139
32903,0.843,36.243,23.431,30.195,23.247,4.742,7.0,6.098
32904,0.849,36.379,23.404,30.214,23.251,4.783,7.123,6.26
32905,0.866,36.428,23.411,30.262,23.261,4.905,7.287,6.302
32906,0.872,36.074,23.442,30.205,23.258,4.744,7.044,6.18
32907,0.866,36.205,23.408,30.233,23.251,4.783,7.164,6.261
32908,0.853,36.321,23.415,30.224,23.247,4.783,7.206,6.262
32909,0.846,36.648,23.442,30.233,23.251,4.824,7.206,6.221
32910,0.836,36.0,23.435,30.224,23.244,4.743,7.125,6.098
32911,0.813,36.108,23.431,30.204,23.24,4.701,7.205,6.178
32912,0.807,36.234,23.427,30.233,23.251,4.742,7.247,6.179
32913,0.8,36.034,23.419,30.224,23.251,4.701,7.206,6.179
32914,0.79,36.08,23.384,30.252,23.244,4.701,7.206,6.139
32915,0.793,36.205,23.38,30.224,23.244,4.701,7.165,6.098
32916,0.771,36.292,23.442,30.243,23.251,4.863,7.328,6.341
32917,0.777,36.054,23.427,30.32,23.261,4.906,7.289,6.303
32918,0.754,36.157,23.404,30.244,23.251,4.784,7.247,6.221
32919,0.767,36.273,23.419,30.243,23.251,4.824,7.288,6.22
32920,0.777,36.36,23.458,30.243,23.254,4.824,7.247,6.22
32921,0.774,35.91,23.447,30.233,23.254,4.824,7.247,6.261
32922,0.771,36.059,23.427,30.233,23.24,4.743,7.125,6.18
32923,0.761,36.147,23.423,30.224,23.244,4.742,7.205,6.22
32924,0.767,36.234,23.396,30.243,23.251,4.823,7.206,6.139
32925,0.767,35.948,23.392,30.224,23.244,4.702,7.206,6.219
32926,0.757,36.069,23.423,30.204,23.244,4.66,7.165,6.098
32927,0.764,36.205,23.427,30.214,23.247,4.741,7.246,6.219
32928,0.77,36.302,23.415,30.262,23.265,4.945,7.41,6.342
32929,0.754,35.929,23.442,30.214,23.251,4.744,7.289,6.221
32930,0.731,36.05,23.431,30.223,23.254,4.783,7.288,6.22
32931,0.725,36.176,23.423,30.243,23.244,4.783,7.207,6.261
32932,0.724,36.244,23.431,30.233,23.254,4.824,7.287,6.221
32933,0.715,35.957,23.443,30.224,23.244,4.783,7.247,6.139
32934,0.708,36.069,23.4,30.262,23.244,4.661,7.084,6.138
32935,0.708,36.195,23.407,30.214,23.258,4.741,7.245,6.219
32936,0.705,36.206,23.431,30.214,23.251,4.701,7.206,6.22
32937,0.689,35.899,23.408,30.3,23.247,4.701,7.206,6.18
32938,0.688,36.011,23.345,30.234,23.244,4.701,7.165,6.22
32939,0.695,36.147,23.43,30.262,23.258,4.863,7.409,6.383
32940,0.714,35.985,23.466,30.253,23.254,4.784,7.208,6.222
32941,0.708,35.897,23.396,30.243,23.254,4.783,7.125,6.22
32942,0.715,36.021,23.427,30.243,23.244,4.864,7.246,6.261
32943,0.718,36.166,23.431,30.243,23.254,4.824,7.247,6.262
32944,0.711,35.861,23.419,30.233,23.251,4.824,7.125,6.221
32945,0.702,35.953,23.38,30.214,23.237,4.661,7.083,6.139
32946,0.705,36.069,23.419,30.223,23.251,4.741,7.164,6.219
32947,0.715,36.166,23.427,30.243,23.247,4.701,7.124,6.18
32948,0.702,35.803,23.376,30.224,23.251,4.701,7.165,6.098
32949,0.685,35.924,23.45,30.204,23.244,4.742,7.124,6.178
32950,0.679,36.06,23.412,30.243,23.254,4.783,7.287,6.383
32951,0.701,36.195,23.407,30.281,23.258,4.824,7.125,6.263
32952,0.692,35.755,23.431,30.243,23.244,4.824,7.205,6.262
32953,0.682,35.924,23.408,30.252,23.254,4.824,7.165,6.221
32954,0.685,36.04,23.423,30.243,23.251,4.783,7.206,6.302
32955,0.688,36.118,23.407,30.243,23.258,4.742,7.287,6.302
32956,0.679,35.946,23.411,30.224,23.241,4.62,7.044,6.14
32957,0.669,36.088,23.415,30.233,23.247,4.741,7.123,6.301
32958,0.678,36.205,23.403,30.233,23.251,4.742,7.124,6.262
32959,0.678,36.264,23.438,30.252,23.251,4.661,7.083,6.18
32960,0.682,35.842,23.423,30.233,23.24,4.7,7.123,6.22
32961,0.698,36.011,23.392,30.281,23.258,4.863,7.327,6.424
32962,0.708,36.156,23.415,30.253,23.254,4.784,7.207,6.263
32963,0.689,36.148,23.396,30.253,23.254,4.783,7.287,6.262
32964,0.695,35.86,23.427,30.243,23.247,4.783,7.369,6.343
32965,0.695,35.973,23.4,30.262,23.247,4.824,7.37,6.384
32966,0.708,36.079,23.415,30.262,23.251,4.783,7.37,6.263
32967,0.705,36.128,23.423,30.224,23.24,4.62,7.33,6.139
32968,0.702,35.831,23.407,30.243,23.247,4.741,7.41,6.219
32969,0.705,35.972,23.47,30.243,23.251,4.742,7.371,6.22
32970,0.702,36.07,23.424,30.243,23.251,4.742,7.452,6.22
32971,0.688,35.773,23.388,30.233,23.24,4.579,7.412,6.22
32972,0.685,35.828,23.395,30.252,23.251,4.781,7.615,6.342
32973,0.688,36.011,23.376,30.272,23.265,4.864,7.576,6.384
32974,0.685,36.08,23.407,30.243,23.251,4.743,7.494,6.303
32975,0.688,35.678,23.407,30.233,23.251,4.823,7.494,6.302
32976,0.675,35.779,23.438,30.262,23.251,4.824,7.494,6.262
32977,0.675,35.933,23.431,30.272,23.254,4.865,7.575,6.343
32978,0.678,36.012,23.404,30.262,23.244,4.743,7.494,6.14
32979,0.672,35.782,23.474,30.224,23.251,4.742,7.534,6.301
32980,0.695,35.972,23.451,30.252,23.247,4.742,7.453,6.262
32981,0.695,36.079,23.408,30.224,23.244,4.661,7.412,6.262
32982,0.692,36.128,23.411,30.243,23.244,4.7,7.452,6.262
32983,0.701,35.745,23.399,30.233,23.247,4.66,7.452,6.262
32984,0.714,35.933,23.415,30.281,23.254,4.782,7.615,6.424
32985,0.724,36.05,23.411,30.272,23.251,4.742,7.495,6.304
32986,0.728,36.061,23.411,30.262,23.251,4.783,7.494,6.221
32987,0.728,35.668,23.396,30.243,23.251,4.783,7.494,6.261
32988,0.731,35.817,23.392,30.272,23.247,4.783,7.453,6.343
32989,0.721,35.953,23.462,30.262,23.251,4.742,7.452,6.262
32990,0.711,35.954,23.408,30.234,23.244,4.62,7.371,6.139
32991,0.711,35.81,23.431,30.233,23.251,4.7,7.452,6.301
32992,0.708,35.972,23.431,30.262,23.251,4.742,7.412,6.262
32993,0.702,36.089,23.4,30.234,23.244,4.701,7.411,6.221
32994,0.701,36.128,23.395,30.272,23.24,4.742,7.452,6.18
32995,0.698,35.764,23.36,30.253,23.247,4.783,7.534,6.383
32996,0.711,35.924,23.473,30.301,23.258,4.864,7.616,6.303
32997,0.672,36.012,23.427,30.282,23.254,4.743,7.576,6.262
32998,0.691,35.734,23.384,30.262,23.247,4.823,7.535,6.302
32999,0.705,35.703,23.427,30.272,23.258,4.783,7.575,6.262
33000,0.715,35.837,23.458,30.291,23.251,4.742,7.616,6.302
33001,0.698,35.924,23.373,30.243,23.244,4.62,7.535,6.099
33002,0.698,35.647,23.383,30.243,23.247,4.7,7.616,6.3
33003,0.708,35.788,23.395,30.272,23.247,4.701,7.617,6.221
33004,0.705,35.914,23.423,30.253,23.247,4.701,7.617,6.22
33005,0.711,35.992,23.376,30.233,23.244,4.66,7.535,6.18
33006,0.724,35.677,23.391,30.243,23.251,4.741,7.697,6.261
33007,0.741,35.865,23.419,30.31,23.265,4.864,7.74,6.302
33008,0.764,35.944,23.372,30.272,23.251,4.784,7.659,6.221
33009,0.774,36.021,23.45,30.243,23.251,4.702,7.658,6.261
33010,0.797,35.677,23.412,30.272,23.258,4.782,7.698,6.262
33011,0.829,35.856,23.419,30.272,23.251,4.783,7.658,6.221
33012,0.852,35.953,23.423,30.262,23.251,4.661,7.536,6.139
33013,0.846,36.002,23.407,30.224,23.24,4.741,7.616,6.219
33014,0.872,35.705,23.419,30.243,23.251,4.742,7.617,6.18
33015,0.892,35.818,23.372,30.243,23.247,4.701,7.535,6.179
33016,0.908,35.924,23.438,30.243,23.24,4.66,7.494,6.179
33017,0.915,35.992,23.415,30.252,23.24,4.741,7.616,6.179
33018,0.935,35.773,23.407,30.281,23.258,4.864,7.698,6.301
33019,0.964,35.895,23.431,30.282,23.251,4.784,7.618,6.221
33020,0.99,36.011,23.431,30.262,23.247,4.702,7.535,6.22
33021,1.026,36.041,23.443,30.281,23.251,4.782,7.575,6.261
33022,1.085,35.716,23.392,30.272,23.258,4.783,7.657,6.302
33023,1.138,35.827,23.411,30.272,23.258,4.783,7.495,6.18
33024,1.171,35.924,23.407,30.224,23.244,4.661,7.412,6.261
33025,1.23,35.81,23.384,30.271,23.247,4.822,7.452,6.302
33026,1.273,35.627,23.399,30.253,23.244,4.702,7.412,6.221
33027,1.286,35.769,23.411,30.243,23.247,4.66,7.33,6.22
33028,1.325,35.847,23.376,30.243,23.24,4.7,7.451,6.342
33029,1.339,35.714,23.45,30.272,23.258,4.904,7.534,6.506
33030,1.352,35.856,23.4,30.282,23.254,4.784,7.331,6.467
33031,1.349,35.944,23.419,30.262,23.251,4.783,7.37,6.507
33032,1.358,36.041,23.403,30.281,23.254,4.742,7.411,6.63
33033,1.375,35.639,23.419,30.282,23.251,4.742,7.452,6.672
33034,1.382,35.779,23.415,30.282,23.254,4.742,7.371,6.631
33035,1.352,35.866,23.376,30.243,23.237,4.62,7.248,6.509
33036,1.316,35.953,23.387,30.262,23.247,4.741,7.328,6.63
33037,1.287,35.513,23.388,30.272,23.244,4.701,7.289,6.712
33038,1.26,35.633,23.403,30.262,23.244,4.701,7.247,6.672
33039,1.211,35.769,23.431,30.262,23.244,4.66,7.247,6.753
33040,1.168,35.828,23.376,30.272,23.251,4.782,7.369,7.039
33041,1.142,35.656,23.411,30.301,23.258,4.824,7.33,7.001
33042,1.099,35.75,23.388,30.263,23.244,4.743,7.289,7.163
33043,1.053,35.876,23.407,30.272,23.254,4.742,7.288,7.368
33044,0.991,35.944,23.407,30.301,23.251,4.783,7.288,7.655
33045,0.945,35.705,23.384,30.282,23.258,4.864,7.288,7.82
33046,0.86,35.837,23.423,30.253,23.244,4.702,7.125,7.944
33047,0.762,35.924,23.392,30.233,23.24,4.701,7.287,8.392
33048,0.679,35.992,23.423,30.262,23.247,4.742,7.288,8.56
33049,0.604,35.619,23.478,30.234,23.244,4.742,7.288,8.764
33050,0.538,35.759,23.424,30.243,23.24,4.701,7.085,9.051
33051,0.498,35.857,23.4,30.252,23.251,4.701,7.286,9.379
33052,0.488,36.212,23.419,30.31,23.265,4.863,7.369,9.586
33053,0.449,35.698,23.423,30.282,23.251,4.784,7.248,9.669
33054,0.432,35.817,23.427,30.272,23.247,4.864,7.247,9.751
33055,0.458,35.963,23.38,30.282,23.258,4.824,7.328,9.955
33056,0.478,35.657,23.43,30.272,23.254,4.783,7.289,10.12
33057,0.517,35.702,23.368,30.262,23.251,4.702,7.166,9.959
33058,0.537,35.789,23.38,30.253,23.244,4.742,7.287,10.202
