time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
33059,0.593,35.924,23.442,30.262,23.251,4.742,7.288,10.285
33060,0.609,36.06,23.462,30.262,23.247,4.742,7.207,10.449
33061,0.645,36.195,23.455,30.262,23.24,4.742,7.165,10.572
33062,0.688,36.331,23.38,30.262,23.251,4.742,7.328,10.98
33063,0.714,36.438,23.407,30.301,23.265,4.864,7.41,11.309
33064,0.747,35.221,23.399,30.282,23.254,4.784,7.289,11.516
33065,0.764,35.343,23.407,30.262,23.251,4.742,7.329,11.681
33066,0.777,35.478,23.403,30.262,23.247,4.823,7.329,12.048
33067,0.784,35.595,23.415,30.272,23.258,4.824,7.37,12.337
33068,0.79,35.567,23.427,30.253,23.251,4.783,7.289,12.339
33069,0.78,35.672,23.427,30.233,23.237,4.742,7.125,12.624
33070,0.777,35.817,23.407,30.262,23.247,4.742,7.246,12.871
33071,0.774,35.895,23.415,30.272,23.247,4.783,7.206,12.955
33072,0.771,35.484,23.4,30.243,23.247,4.742,7.125,12.956
33073,0.764,35.614,23.395,30.262,23.244,4.701,7.205,13.078
33074,0.767,35.759,23.388,30.339,23.254,4.863,7.409,13.16
33075,0.77,35.818,23.388,30.282,23.254,4.824,7.249,12.958
33076,0.757,35.512,23.434,30.272,23.244,4.783,7.247,12.915
33077,0.761,35.662,23.38,30.329,23.247,4.864,7.206,12.915
33078,0.757,35.779,23.391,30.282,23.254,4.784,7.328,12.792
33079,0.761,35.809,23.431,30.262,23.258,4.824,7.289,12.751
33080,0.77,35.569,23.454,30.243,23.244,4.743,7.085,12.384
33081,0.764,35.711,23.365,30.281,23.251,4.783,7.164,12.381
33082,0.774,35.818,23.399,30.272,23.247,4.742,7.206,12.218
33083,0.774,35.646,23.419,30.253,23.251,4.783,7.206,12.176
33084,0.784,35.587,23.403,30.262,23.237,4.742,7.084,12.013
33085,0.777,35.721,23.438,30.253,23.251,4.783,7.164,12.052
33086,0.803,35.837,23.388,30.301,23.261,4.905,7.287,12.011
33087,0.803,35.522,23.399,30.263,23.251,4.825,7.166,11.767
33088,0.797,35.614,23.395,30.272,23.247,4.824,7.165,11.683
33089,0.79,35.74,23.431,30.272,23.258,4.824,7.124,11.642
33090,0.784,35.856,23.376,30.282,23.254,4.783,7.124,11.56
33091,0.787,35.426,23.399,30.282,23.251,4.783,7.043,11.356
33092,0.774,35.537,23.419,30.234,23.24,4.62,7.001,11.232
33093,0.761,35.691,23.384,30.272,23.251,4.781,7.041,11.149
33094,0.761,35.789,23.376,30.272,23.247,4.742,6.92,10.986
33095,0.761,35.483,23.372,30.253,23.244,4.701,6.919,10.822
33096,0.761,35.614,23.438,30.243,23.251,4.701,6.959,10.779
33097,0.764,35.759,23.326,30.3,23.254,4.904,7.163,10.82
33098,0.774,35.866,23.375,30.301,23.258,4.744,6.962,10.617
33099,0.767,35.886,23.407,30.282,23.247,4.783,7.0,10.411
33100,0.78,36.04,23.442,30.282,23.247,4.783,6.96,10.409
33101,0.787,36.128,23.412,30.291,23.254,4.824,7.0,10.165
33102,0.793,36.196,23.419,30.291,23.251,4.743,6.96,10.122
33103,0.787,35.247,23.384,30.234,23.24,4.62,6.797,9.919
33104,0.79,35.362,23.391,30.272,23.247,4.741,6.917,9.835
33105,0.8,35.517,23.388,30.262,23.251,4.783,6.919,9.794
33106,0.797,35.547,23.376,30.262,23.244,4.702,7.0,9.509
33107,0.794,35.548,23.391,30.253,23.24,4.66,6.96,9.506
33108,0.81,35.691,23.407,30.243,23.251,4.822,7.122,9.506
33109,0.807,35.837,23.435,30.291,23.258,4.865,7.124,9.425
33110,0.794,35.79,23.349,30.282,23.254,4.784,7.124,9.383
33111,0.8,35.454,23.387,30.282,23.251,4.783,7.083,9.179
33112,0.797,35.585,23.388,30.262,23.251,4.783,7.083,9.137
33113,0.787,35.701,23.403,30.272,23.254,4.824,7.123,9.055
33114,0.784,35.472,23.396,30.262,23.247,4.702,7.083,8.851
33115,0.774,35.547,23.349,30.234,23.247,4.742,7.164,8.849
33116,0.784,35.691,23.411,30.243,23.251,4.701,7.124,8.686
33117,0.777,35.779,23.399,30.252,23.251,4.701,7.124,8.684
33118,0.777,35.387,23.388,30.262,23.251,4.66,7.043,8.684
33119,0.784,35.498,23.434,30.253,23.247,4.782,7.164,8.684
33120,0.81,35.672,23.435,30.281,23.272,4.905,7.287,8.684
33121,0.803,35.741,23.423,30.262,23.255,4.784,7.166,8.522
33122,0.8,35.339,23.368,30.262,23.247,4.702,7.165,8.479
33123,0.816,35.478,23.43,30.272,23.258,4.823,7.165,8.357
33124,0.813,35.643,23.384,30.272,23.251,4.824,7.206,8.315
33125,0.82,35.683,23.419,30.272,23.244,4.743,7.084,8.193
33126,0.81,35.367,23.364,30.224,23.247,4.742,7.164,8.151
33127,0.826,35.526,23.391,30.271,23.247,4.742,7.084,8.069
33128,0.83,35.643,23.415,30.243,23.251,4.742,7.164,8.028
33129,0.823,35.702,23.407,30.252,23.244,4.701,7.165,7.946
33130,0.804,35.396,23.357,30.262,23.251,4.742,7.206,7.986
33131,0.816,35.575,23.403,30.301,23.265,4.945,7.328,8.068
33132,0.82,35.682,23.388,30.263,23.254,4.744,7.126,7.946
33133,0.803,35.712,23.403,30.272,23.251,4.823,7.287,7.823
33134,0.807,35.386,23.388,30.329,23.251,4.824,7.207,7.781
33135,0.81,35.517,23.388,30.282,23.254,4.783,7.328,7.781
33136,0.81,35.624,23.47,30.262,23.254,4.783,7.289,7.7
33137,0.797,35.721,23.427,30.291,23.24,4.661,7.125,7.618
33138,0.787,35.511,23.388,30.263,23.251,4.741,7.205,7.657
33139,0.8,35.643,23.399,30.262,23.254,4.742,7.206,7.536
33140,0.81,35.74,23.438,30.243,23.244,4.701,7.165,7.534
33141,0.803,35.444,23.349,30.243,23.247,4.66,7.206,7.494
33142,0.813,35.431,23.399,30.262,23.261,4.782,7.369,7.656
33143,0.829,35.623,23.423,30.31,23.258,4.783,7.248,7.495
33144,0.826,35.702,23.396,30.263,23.251,4.742,7.206,7.453
33145,0.826,35.223,23.419,30.272,23.251,4.742,7.206,7.452
33146,0.83,35.333,23.357,30.262,23.247,4.701,7.165,7.412
33147,0.843,35.469,23.415,30.262,23.251,4.742,7.246,7.371
33148,0.843,35.547,23.415,30.243,23.24,4.62,7.084,7.208
33149,0.82,35.337,23.427,30.243,23.251,4.7,7.123,7.328
33150,0.826,35.517,23.388,30.262,23.24,4.742,7.083,7.289
33151,0.82,35.634,23.388,30.234,23.244,4.701,7.083,7.207
33152,0.82,35.692,23.388,30.243,23.251,4.701,7.042,7.084
33153,0.813,35.29,23.399,30.243,23.251,4.823,7.123,7.286
33154,0.826,35.478,23.384,30.281,23.258,4.783,7.165,7.166
33155,0.81,35.585,23.376,30.253,23.251,4.742,7.002,7.206
33156,0.807,35.615,23.395,30.281,23.251,4.701,7.041,7.165
33157,0.807,35.472,23.411,30.262,23.254,4.742,7.082,7.124
33158,0.8,35.623,23.376,30.272,23.251,4.823,7.042,7.246
33159,0.807,35.721,23.446,30.253,23.24,4.743,6.879,7.003
33160,0.8,35.76,23.415,30.243,23.251,4.701,6.959,7.041
33161,0.823,35.329,23.403,30.252,23.247,4.701,6.919,7.001
33162,0.823,35.449,23.411,30.243,23.247,4.701,6.959,7.001
33163,0.826,35.575,23.392,30.233,23.24,4.66,6.919,7.001
33164,0.826,35.586,23.388,30.243,23.247,4.7,7.081,7.001
33165,0.839,35.375,23.434,30.3,23.261,4.863,7.123,7.123
33166,0.852,35.498,23.361,30.243,23.244,4.743,6.961,6.921
33167,0.846,35.624,23.403,30.262,23.244,4.783,6.919,6.919
33168,0.849,35.472,23.415,30.253,23.258,4.742,6.959,7.081
33169,0.849,35.336,23.407,30.262,23.254,4.742,7.0,7.002
33170,0.843,35.449,23.364,30.262,23.251,4.701,6.838,6.838
33171,0.836,35.537,23.399,30.214,23.237,4.62,6.877,6.837
33172,0.82,35.356,23.411,30.233,23.254,4.7,6.959,6.918
33173,0.817,35.478,23.415,30.233,23.244,4.701,6.919,6.878
33174,0.826,35.604,23.411,30.233,23.244,4.701,6.878,6.715
33175,0.82,35.692,23.376,30.233,23.251,4.701,6.877,6.794
33176,0.82,35.348,23.426,30.243,23.251,4.823,7.0,6.958
33177,0.823,35.545,23.447,30.31,23.265,4.865,7.001,6.878
33178,0.82,35.634,23.369,30.244,23.251,4.824,6.96,6.918
33179,0.82,35.702,23.399,30.262,23.247,4.743,6.919,6.837
33180,0.83,35.194,23.399,30.262,23.251,4.783,7.081,6.837
33181,0.836,35.352,23.407,30.243,23.251,4.824,6.961,6.877
33182,0.846,35.478,23.396,30.243,23.24,4.743,6.919,6.674
33183,0.833,35.509,23.364,30.205,23.244,4.701,6.919,6.835
33184,0.846,35.317,23.395,30.243,23.247,4.742,6.959,6.796
33185,0.849,35.43,23.395,30.262,23.244,4.742,6.96,6.755
33186,0.856,35.556,23.38,30.224,23.244,4.701,6.878,6.632
33187,0.862,35.605,23.387,30.224,23.247,4.742,7.0,6.753
33188,0.862,35.299,23.388,30.262,23.258,4.864,7.123,6.795
33189,0.869,35.43,23.419,30.253,23.254,4.824,7.043,6.714
33190,0.856,35.527,23.357,30.243,23.251,4.783,7.001,6.672
33191,0.843,35.586,23.399,30.233,23.251,4.783,7.082,6.672
33192,0.839,35.356,23.395,30.233,23.254,4.864,7.123,6.672
33193,0.849,35.488,23.376,30.243,23.251,4.743,7.002,6.713
33194,0.84,35.585,23.364,30.214,23.24,4.62,6.96,6.591
33195,0.833,35.816,23.438,30.204,23.254,4.7,7.082,6.671
33196,0.83,35.311,23.361,30.233,23.244,4.782,7.083,6.672
33197,0.826,35.43,23.391,30.243,23.251,4.661,7.164,6.631
33198,0.83,35.527,23.392,30.205,23.24,4.741,7.124,6.59
33199,0.82,35.346,23.427,30.223,23.254,4.783,7.287,6.753
33200,0.856,35.459,23.333,30.271,23.254,4.905,7.41,6.714
33201,0.862,35.566,23.364,30.243,23.254,4.784,7.411,6.632
33202,0.859,35.663,23.391,30.233,23.251,4.742,7.371,6.631
33203,0.872,35.146,23.395,30.224,23.251,4.742,7.37,6.631
33204,0.869,35.275,23.388,30.262,23.251,4.742,7.411,6.631
33205,0.866,35.391,23.376,30.224,23.247,4.701,7.33,6.509
33206,0.872,35.441,23.403,30.224,23.251,4.701,7.329,6.508
33207,0.885,35.259,23.407,30.214,23.244,4.823,7.329,6.508
33208,0.882,35.391,23.411,30.214,23.254,4.702,7.329,6.508
33209,0.872,35.508,23.45,30.204,23.237,4.66,7.207,6.386
33210,0.863,35.585,23.376,30.214,23.244,4.741,7.328,6.588
33211,0.862,35.212,23.423,30.252,23.261,4.905,7.532,6.631
33212,0.872,35.352,23.384,30.233,23.251,4.784,7.331,6.55
33213,0.859,35.469,23.399,30.233,23.244,4.783,7.41,6.508
33214,0.862,35.537,23.388,30.233,23.258,4.742,7.33,6.549
33215,0.853,35.893,23.403,30.252,23.254,4.823,7.37,6.508
33216,0.862,36.021,23.38,30.243,23.251,4.702,7.33,6.508
33217,0.853,36.099,23.345,30.205,23.244,4.66,7.207,6.467
33218,0.853,36.167,23.391,30.214,23.254,4.741,7.287,6.507
33219,0.856,34.892,23.446,30.223,23.247,4.742,7.207,6.467
33220,0.872,35.013,23.353,30.204,23.24,4.661,7.247,6.345
33221,0.872,35.149,23.395,30.223,23.24,4.741,7.125,6.466
33222,0.879,35.179,23.376,30.243,23.251,4.864,7.287,6.507
33223,0.898,35.458,23.407,30.233,23.251,4.824,7.247,6.467
33224,0.892,35.547,23.396,30.204,23.254,4.783,7.247,6.467
33225,0.895,35.653,23.388,30.233,23.247,4.783,7.288,6.426
33226,0.905,35.357,23.415,30.214,23.258,4.824,7.207,6.548
33227,0.908,35.296,23.411,30.223,23.254,4.824,7.206,6.427
33228,0.905,35.401,23.392,30.195,23.244,4.58,7.084,6.385
33229,0.902,35.489,23.407,30.223,23.251,4.781,7.123,6.344
33230,0.899,35.25,23.384,30.214,23.247,4.742,7.124,6.343
33231,0.895,35.372,23.403,30.223,23.244,4.701,7.043,6.303
33232,0.892,35.488,23.356,30.214,23.244,4.701,6.96,6.343
33233,0.879,35.595,23.399,30.233,23.251,4.823,7.163,6.425
33234,0.892,35.011,23.392,30.243,23.261,4.905,7.124,6.426
33235,0.889,35.13,23.399,30.214,23.251,4.703,7.083,6.385
33236,0.879,35.275,23.368,30.223,23.258,4.782,7.042,6.466
33237,0.876,35.363,23.372,30.214,23.251,4.824,7.123,6.467
33238,0.882,35.287,23.407,30.214,23.251,4.824,7.083,6.345
33239,0.892,35.42,23.415,30.195,23.237,4.661,6.839,6.262
33240,0.892,35.517,23.361,30.204,23.247,4.782,6.999,6.302
33241,0.905,35.595,23.403,30.223,23.247,4.742,6.96,6.302
33242,0.908,35.184,23.399,30.195,23.24,4.742,6.919,6.343
33243,0.908,35.314,23.395,30.195,23.244,4.701,6.878,6.303
33244,0.918,35.449,23.38,30.214,23.251,4.823,6.959,6.425
33245,0.935,35.527,23.407,30.243,23.258,4.905,7.0,6.426
33246,0.935,35.193,23.396,30.195,23.254,4.784,7.001,6.344
33247,0.945,35.333,23.395,30.204,23.254,4.783,6.919,6.384
33248,0.945,35.43,23.395,30.223,23.251,4.783,6.878,6.344
33249,0.948,35.498,23.427,30.214,23.254,4.824,6.918,6.343
33250,0.932,35.221,23.396,30.214,23.251,4.702,6.796,6.221
33251,0.925,35.324,23.368,30.185,23.24,4.742,6.795,6.342
33252,0.931,35.469,23.391,30.223,23.247,4.742,6.877,6.303
33253,0.925,35.499,23.399,30.214,23.247,4.742,6.755,6.221
33254,0.922,35.327,23.392,30.195,23.244,4.661,6.754,6.18
33255,0.925,35.469,23.407,30.195,23.247,4.822,6.795,6.383
33256,0.928,35.604,23.36,30.262,23.261,4.905,6.877,6.344
33257,0.925,35.165,23.364,30.195,23.244,4.744,6.715,6.343
33258,0.935,35.208,23.407,30.204,23.254,4.823,6.794,6.262
33259,0.931,35.333,23.427,30.214,23.254,4.824,6.795,6.343
33260,0.951,35.44,23.357,30.214,23.251,4.783,6.755,6.343
33261,0.951,35.249,23.387,30.185,23.237,4.742,6.592,6.1
33262,0.951,35.353,23.403,30.185,23.251,4.783,6.712,6.341
33263,0.967,35.498,23.407,30.194,23.244,4.702,6.713,6.221
33264,0.964,35.595,23.423,30.195,23.244,4.701,6.672,6.22
33265,0.971,35.366,23.427,30.175,23.24,4.701,6.55,6.261
33266,0.984,35.507,23.361,30.194,23.244,4.742,6.63,6.262
33267,0.994,35.681,23.407,30.214,23.258,4.823,6.834,6.302
33268,1.004,35.731,23.403,30.185,23.247,4.783,6.714,6.302
33269,0.994,35.348,23.38,30.214,23.251,4.824,6.713,6.262
33270,0.984,35.498,23.376,30.195,23.254,4.783,6.794,6.302
33271,0.984,35.624,23.352,30.214,23.254,4.824,6.836,6.302
33272,0.987,35.673,23.383,30.195,23.251,4.783,6.796,6.221
33273,0.971,35.51,23.36,30.156,23.237,4.62,6.795,6.22
33274,0.984,35.681,23.391,30.194,23.247,4.781,6.795,6.261
33275,0.987,35.76,23.423,30.175,23.244,4.702,6.795,6.221
33276,0.981,35.799,23.341,30.185,23.247,4.66,6.795,6.22
33277,0.977,35.56,23.364,30.194,23.247,4.741,6.836,6.261
33278,0.987,35.711,23.399,30.204,23.254,4.864,7.121,6.424
33279,1.01,35.866,23.438,30.223,23.254,4.743,6.961,6.304
33280,1.001,36.145,23.314,30.185,23.251,4.742,6.96,6.262
33281,1.01,35.822,23.348,30.185,23.254,4.823,7.0,6.262
33282,1.02,35.953,23.368,30.194,23.258,4.783,7.082,6.302
33283,1.027,36.069,23.376,30.204,23.251,4.783,7.042,6.262
33284,1.027,35.706,23.387,30.185,23.24,4.661,6.879,6.139
33285,1.037,35.683,23.411,30.166,23.247,4.741,6.959,6.301
33286,1.05,35.827,23.364,30.175,23.251,4.701,6.96,6.14
33287,1.05,35.924,23.399,30.185,23.244,4.701,6.96,6.219
33288,1.053,35.839,23.403,30.175,23.244,4.701,6.878,6.139
33289,1.06,35.982,23.427,30.194,23.251,4.742,7.04,6.341
33290,1.063,36.156,23.353,30.214,23.261,4.864,7.082,6.343
33291,1.05,36.196,23.36,30.166,23.251,4.743,6.961,6.303
33292,1.05,35.928,23.399,30.185,23.251,4.783,7.0,6.302
33293,1.053,36.069,23.392,30.175,23.251,4.702,7.082,6.343
33294,1.053,36.195,23.395,30.185,23.254,4.863,7.002,6.384
33295,1.053,36.283,23.415,30.175,23.251,4.702,6.96,6.181
33296,1.037,36.054,23.31,30.146,23.237,4.701,6.919,6.301
33297,1.043,36.233,23.375,30.184,23.251,4.66,7.041,6.343
33298,1.046,36.331,23.415,30.166,23.247,4.741,7.001,6.343
33299,1.05,36.38,23.415,30.156,23.237,4.661,6.879,6.181
33300,1.066,36.342,23.372,30.146,23.247,4.7,6.959,6.301
33301,1.066,36.505,23.387,30.194,23.254,4.823,7.244,6.465
33302,1.086,36.621,23.407,30.185,23.251,4.783,7.003,6.345
33303,1.083,36.642,23.388,30.166,23.251,4.742,6.96,6.303
33304,1.089,36.383,23.384,30.175,23.254,4.742,7.082,6.343
33305,1.102,36.515,23.384,30.166,23.258,4.823,7.083,6.384
33306,1.106,36.631,23.399,30.175,23.254,4.783,6.961,6.222
33307,1.102,36.604,23.388,30.146,23.24,4.661,7.0,6.22
33308,1.112,36.584,23.395,30.165,23.247,4.741,7.041,6.261
33309,1.112,36.689,23.45,30.156,23.247,4.701,6.96,6.139
33310,1.102,36.777,23.38,30.146,23.244,4.742,6.919,6.138
33311,1.093,36.691,23.376,30.156,23.24,4.742,6.959,6.26
33312,1.105,36.633,23.387,30.185,23.261,4.945,7.163,6.465
33313,1.102,36.795,23.399,30.166,23.254,4.744,7.043,6.264
33314,1.099,36.835,23.388,30.146,23.247,4.783,7.001,6.302
33315,1.106,36.711,23.391,30.156,23.254,4.702,7.041,6.302
33316,1.099,36.844,23.313,30.175,23.254,4.742,7.042,6.425
33317,1.106,36.951,23.352,30.156,23.254,4.783,7.042,6.304
33318,1.093,37.029,23.379,30.137,23.237,4.62,6.92,6.221
33319,1.089,36.943,23.407,30.156,23.247,4.741,7.081,6.261
33320,1.099,37.096,23.306,30.156,23.247,4.783,7.042,6.262
33321,1.106,37.203,23.395,30.127,23.244,4.702,6.96,6.221
33322,1.115,37.271,23.392,30.117,23.24,4.701,6.96,6.18
33323,1.119,36.984,23.399,30.136,23.258,4.782,7.082,6.342
33324,1.142,37.163,23.419,30.184,23.258,4.864,7.123,6.303
33325,1.129,37.251,23.419,30.146,23.244,4.824,7.043,6.343
33326,1.142,37.329,23.341,30.156,23.254,4.824,7.082,6.262
33327,1.142,36.946,23.371,30.156,23.254,4.824,7.083,6.262
33328,1.145,37.086,23.411,30.156,23.254,4.824,7.123,6.302
33329,1.142,37.193,23.38,30.127,23.247,4.702,6.88,6.058
33330,1.116,37.233,23.387,30.156,23.247,4.823,7.04,6.259
33331,1.125,37.377,23.38,30.137,23.244,4.783,7.001,6.221
33332,1.122,37.493,23.415,30.146,23.247,4.702,7.041,6.22
33333,1.106,37.609,23.415,30.137,23.244,4.701,6.92,6.18
33334,1.102,37.649,23.411,30.146,23.247,4.782,7.081,6.301
33335,1.106,37.314,23.423,30.165,23.261,4.946,7.083,6.302
33336,1.096,37.397,23.298,30.165,23.251,4.744,7.042,6.221
33337,1.086,37.522,23.328,30.165,23.251,4.823,7.042,6.302
33338,1.076,37.725,23.406,30.146,23.254,4.824,7.042,6.302
33339,1.073,37.458,23.399,30.137,23.254,4.865,7.123,6.343
33340,1.079,37.59,23.38,30.184,23.247,4.743,6.961,6.14
33341,1.063,37.649,23.352,30.108,23.237,4.783,6.96,6.219
33342,1.069,37.458,23.352,30.136,23.251,4.742,6.96,6.22
33343,1.066,37.532,23.368,30.108,23.244,4.742,6.96,6.139
33344,1.06,37.648,23.391,30.107,23.24,4.783,6.919,6.138
33345,1.056,37.726,23.407,30.107,23.247,4.783,6.959,6.26
33346,1.06,37.516,23.392,30.194,23.261,4.905,7.041,6.343
33347,1.06,37.648,23.352,30.127,23.254,4.784,6.96,6.221
33348,1.053,37.726,23.407,30.127,23.251,4.864,6.919,6.22
33349,1.043,37.813,23.396,30.136,23.258,4.865,6.878,6.261
33350,1.02,37.555,23.368,30.136,23.251,4.865,7.04,6.302
33351,1.02,37.668,23.383,30.136,23.247,4.824,6.879,6.221
33352,0.997,37.765,23.356,30.108,23.244,4.702,6.918,6.22
33353,0.984,37.871,23.391,30.127,23.251,4.782,6.837,6.18
33354,0.981,37.527,23.395,30.117,23.247,4.742,6.796,6.179
33355,0.971,37.658,23.395,30.107,23.244,4.742,6.795,6.098
33356,0.955,37.755,23.36,30.117,23.251,4.783,6.836,6.178
33357,0.961,37.871,23.387,30.146,23.261,4.986,6.999,6.342
33358,0.948,38.237,23.384,30.137,23.254,4.785,6.879,6.221
33359,0.945,38.355,23.415,30.127,23.247,4.905,6.959,6.302
33360,0.941,38.443,23.341,30.127,23.251,4.825,6.96,6.262
33361,0.938,38.492,23.368,30.127,23.265,4.783,6.96,6.302
33362,0.932,37.361,23.36,30.117,23.251,4.661,6.838,6.18
33363,0.918,37.464,23.372,30.088,23.244,4.782,6.877,6.261
33364,0.922,37.59,23.368,30.117,23.247,4.783,6.877,6.221
33365,0.912,37.61,23.438,30.098,23.247,4.742,6.877,6.18
33366,0.912,37.735,23.392,30.098,23.247,4.783,6.796,6.057
33367,0.905,37.832,23.352,30.088,23.244,4.783,6.958,6.219
33368,0.908,37.977,23.438,30.126,23.254,4.986,7.041,6.342
33369,0.908,37.768,23.376,30.108,23.251,4.826,6.879,6.181
33370,0.886,37.718,23.38,30.107,23.251,4.824,6.877,6.261
33371,0.876,37.842,23.36,30.098,23.244,4.824,6.918,6.262
33372,0.866,37.939,23.372,30.126,23.258,4.865,6.919,6.221
33373,0.856,37.614,23.372,30.108,23.251,4.865,6.919,6.22
33374,0.849,37.716,23.364,30.069,23.237,4.743,6.796,6.058
33375,0.84,37.823,23.376,30.107,23.254,4.864,6.877,6.219
33376,0.83,37.92,23.36,30.079,23.251,4.824,6.837,6.22
33377,0.817,37.479,23.368,30.098,23.244,4.743,6.837,6.139
33378,0.82,37.609,23.391,30.079,23.24,4.742,6.877,6.179
33379,0.817,37.754,23.438,30.088,23.254,4.905,7.0,6.301
33380,0.842,37.842,23.372,30.126,23.261,4.906,6.919,6.302
33381,0.826,37.594,23.337,30.088,23.251,4.865,6.878,6.18
33382,0.826,37.725,23.352,30.098,23.247,4.824,6.877,6.301
33383,0.83,37.832,23.372,30.107,23.251,4.824,6.877,6.221
33384,0.833,37.91,23.376,30.088,23.258,4.865,6.877,6.22
33385,0.82,37.518,23.419,30.078,23.244,4.743,6.755,6.139
33386,0.813,37.638,23.396,30.069,23.247,4.742,6.876,6.219
33387,0.823,37.774,23.36,30.078,23.247,4.823,6.796,6.18
33388,0.826,37.804,23.422,30.078,23.244,4.783,6.836,6.22
33389,0.807,37.574,23.384,30.069,23.24,4.742,6.796,6.18
33390,0.794,37.706,23.419,30.069,23.247,4.783,6.836,6.301
33391,0.803,37.842,23.376,30.126,23.265,4.905,6.999,6.262
33392,0.8,37.853,23.38,30.079,23.251,4.825,6.879,6.262
33393,0.784,37.728,23.384,30.069,23.254,4.865,6.837,6.262
33394,0.787,37.852,23.368,30.078,23.251,4.906,6.918,6.302
33395,0.78,37.977,23.383,30.088,23.247,4.865,6.959,6.384
33396,0.774,37.816,23.345,30.088,23.247,4.743,6.716,6.222
33397,0.764,37.526,23.352,30.059,23.244,4.742,6.794,6.261
33398,0.764,37.648,23.415,30.059,23.247,4.742,6.836,6.302
33399,0.767,37.745,23.407,30.069,23.24,4.783,6.796,6.262
33400,0.777,37.516,23.368,30.059,23.251,4.783,6.795,6.221
33401,0.767,37.619,23.368,30.069,23.247,4.783,6.795,6.261
33402,0.777,37.745,23.399,30.088,23.258,4.905,6.917,6.465
33403,0.793,37.861,23.411,30.078,23.254,4.744,6.796,6.304
33404,0.78,37.527,23.388,30.088,23.251,4.783,6.836,6.343
33405,0.787,37.658,23.458,30.078,23.247,4.864,6.796,6.303
33406,0.79,37.793,23.384,30.078,23.254,4.946,6.877,6.343
33407,0.793,37.871,23.352,30.078,23.251,4.825,6.796,6.303
33408,0.784,37.402,23.403,30.05,23.237,4.783,6.592,6.18
33409,0.787,37.532,23.321,30.078,23.251,4.824,6.793,6.342
33410,0.78,37.658,23.367,30.05,23.254,4.783,6.714,6.303
33411,0.787,37.717,23.364,30.049,23.244,4.742,6.754,6.221
33412,0.767,37.439,23.383,30.049,23.244,4.783,6.754,6.302
33413,0.767,37.599,23.407,30.059,23.251,4.864,6.795,6.425
33414,0.777,37.754,23.399,30.097,23.258,4.906,6.755,6.385
33415,0.764,37.775,23.395,30.059,23.251,4.825,6.714,6.344
33416,0.757,37.468,23.349,30.078,23.247,4.824,6.754,6.303
33417,0.761,37.638,23.379,30.069,23.254,4.905,6.795,6.384
33418,0.764,37.736,23.391,30.069,23.247,4.825,6.795,6.425
33419,0.761,37.756,23.403,30.05,23.247,4.661,6.551,6.222
33420,0.761,37.478,23.345,30.049,23.247,4.782,6.752,6.424
33421,0.774,37.609,23.364,30.049,23.251,4.702,6.673,6.344
33422,0.784,37.707,23.387,30.059,23.251,4.701,6.631,6.303
33423,0.774,38.043,23.384,30.04,23.24,4.742,6.631,6.343
33424,0.774,37.452,23.368,30.059,23.251,4.783,6.631,6.466
33425,0.793,37.58,23.446,30.088,23.258,4.905,6.794,6.507
33426,0.793,37.697,23.38,30.05,23.251,4.825,6.714,6.345
33427,0.79,37.468,23.348,30.03,23.251,4.824,6.632,6.343
33428,0.793,37.504,23.411,30.049,23.251,4.905,6.672,6.384
33429,0.79,37.629,23.337,30.078,23.251,4.825,6.672,6.385
33430,0.78,37.726,23.364,30.059,23.254,4.743,6.55,6.344
33431,0.774,37.305,23.34,30.021,23.237,4.701,6.508,6.303
33432,0.771,37.435,23.387,30.049,23.251,4.823,6.549,6.343
33433,0.767,37.561,23.376,30.04,23.244,4.743,6.508,6.343
33434,0.761,37.639,23.387,30.02,23.247,4.742,6.508,6.343
33435,0.761,37.4,23.395,30.02,23.244,4.701,6.508,6.303
