time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
33436,0.757,37.532,23.356,30.049,23.261,4.863,6.711,6.587
33437,0.767,37.715,23.391,30.078,23.254,4.865,6.591,6.468
33438,0.751,37.736,23.384,30.05,23.251,4.865,6.549,6.426
33439,0.761,37.391,23.403,30.03,23.251,4.824,6.63,6.385
33440,0.774,37.541,23.353,30.049,23.251,4.824,6.509,6.507
33441,0.767,37.667,23.375,30.049,23.258,4.824,6.549,6.345
33442,0.774,37.717,23.364,30.021,23.241,4.661,6.427,6.221
33443,0.777,37.295,23.364,30.011,23.244,4.782,6.588,6.383
33444,0.793,37.454,23.399,30.03,23.247,4.742,6.549,6.385
33445,0.79,37.58,23.407,30.03,23.244,4.783,6.468,6.385
33446,0.793,37.601,23.38,30.03,23.24,4.742,6.507,6.222
33447,0.787,38.195,23.376,30.02,23.251,4.864,6.589,6.383
33448,0.8,38.355,23.43,30.068,23.258,4.906,6.712,6.344
33449,0.79,38.452,23.368,30.021,23.247,4.865,6.551,6.303
33450,0.784,38.453,23.348,30.03,23.251,4.702,6.549,6.343
33451,0.787,36.881,23.383,30.03,23.258,4.863,6.549,6.425
33452,0.79,37.028,23.391,30.04,23.261,4.824,6.549,6.426
33453,0.777,37.116,23.392,30.001,23.241,4.702,6.427,6.141
33454,0.758,37.356,23.395,30.011,23.247,4.742,6.507,6.301
33455,0.777,37.512,23.392,30.011,23.251,4.823,6.508,6.262
33456,0.767,37.638,23.341,30.001,23.247,4.783,6.427,6.302
33457,0.767,37.726,23.348,30.011,23.24,4.702,6.426,6.302
33458,0.767,37.209,23.411,30.02,23.247,4.742,6.548,6.343
33459,0.78,37.328,23.431,30.059,23.261,4.945,6.549,6.343
33460,0.787,37.416,23.329,30.021,23.251,4.825,6.549,6.343
33461,0.79,37.503,23.356,30.02,23.251,4.824,6.549,6.303
33462,0.797,37.303,23.372,30.03,23.251,4.824,6.63,6.302
33463,0.8,37.464,23.383,30.03,23.251,4.824,6.631,6.262
33464,0.803,37.561,23.391,30.011,23.247,4.702,6.468,6.18
33465,0.797,37.601,23.392,29.982,23.244,4.782,6.548,6.22
33466,0.803,37.208,23.384,30.001,23.251,4.783,6.549,6.261
33467,0.797,37.328,23.337,29.991,23.247,4.783,6.508,6.262
33468,0.807,37.454,23.387,29.982,23.244,4.783,6.467,6.18
33469,0.8,37.513,23.313,30.001,23.251,4.824,6.629,6.301
33470,0.8,37.322,23.379,30.03,23.258,4.905,6.631,6.425
33471,0.797,37.435,23.356,30.011,23.254,4.865,6.55,6.263
33472,0.8,37.542,23.36,29.991,23.251,4.824,6.549,6.302
33473,0.794,37.591,23.387,30.01,23.251,4.865,6.549,6.221
33474,0.784,37.352,23.399,30.02,23.254,4.906,6.549,6.261
33475,0.78,37.455,23.388,29.992,23.244,4.744,6.508,6.18
33476,0.764,37.542,23.352,29.972,23.237,4.742,6.508,6.179
33477,0.777,37.591,23.356,29.991,23.247,4.823,6.508,6.261
33478,0.771,37.294,23.387,29.991,23.244,4.702,6.508,6.221
33479,0.777,37.416,23.399,29.991,23.247,4.742,6.467,6.139
33480,0.787,37.513,23.317,29.972,23.244,4.742,6.467,6.179
33481,0.787,37.571,23.395,30.001,23.254,4.905,6.711,6.261
33482,0.813,37.342,23.38,30.02,23.251,4.865,6.632,6.18
33483,0.803,37.435,23.38,29.972,23.247,4.824,6.631,6.179
33484,0.807,37.561,23.384,30.001,23.254,4.905,6.55,6.22
33485,0.81,37.255,23.411,29.991,23.247,4.825,6.59,6.22
33486,0.823,37.3,23.372,29.991,23.258,4.824,6.631,6.18
33487,0.82,37.416,23.372,29.953,23.237,4.661,6.428,6.098
33488,0.813,37.494,23.415,29.962,23.251,4.822,6.548,6.178
33489,0.823,37.197,23.325,29.981,23.251,4.743,6.549,6.139
33490,0.804,37.328,23.375,29.972,23.247,4.661,6.508,6.138
33491,0.797,37.445,23.356,29.962,23.244,4.7,6.549,6.138
33492,0.794,37.523,23.395,29.981,23.251,4.823,6.63,6.219
33493,0.806,37.255,23.392,30.02,23.261,4.824,6.672,6.18
33494,0.794,37.367,23.407,29.963,23.251,4.824,6.591,6.179
33495,0.797,37.493,23.415,29.972,23.254,4.824,6.631,6.179
33496,0.79,37.562,23.345,30.001,23.254,4.824,6.672,6.22
33497,0.797,37.179,23.368,29.972,23.254,4.865,6.631,6.18
33498,0.794,37.28,23.399,29.972,23.251,4.743,6.509,6.017
33499,0.78,37.368,23.349,29.943,23.24,4.742,6.549,6.056
33500,0.8,37.464,23.375,30.029,23.247,4.783,6.63,6.097
33501,0.797,37.149,23.341,29.963,23.24,4.783,6.59,6.056
33502,0.803,37.251,23.399,29.943,23.247,4.783,6.509,6.056
33503,0.803,37.377,23.403,29.952,23.244,4.824,6.63,6.137
33504,0.816,37.436,23.411,29.991,23.261,4.987,6.712,6.26
33505,0.816,37.235,23.407,29.982,23.251,4.826,6.632,6.139
33506,0.813,37.367,23.353,29.982,23.254,4.865,6.672,6.138
33507,0.82,37.484,23.36,29.962,23.251,4.906,6.713,6.138
33508,0.83,37.533,23.387,29.962,23.247,4.947,6.632,6.179
33509,0.83,37.121,23.384,29.991,23.251,4.825,6.59,6.057
33510,0.804,37.222,23.317,29.934,23.244,4.743,6.59,6.056
33511,0.81,37.348,23.36,29.943,23.254,4.783,6.671,6.097
33512,0.807,37.205,23.415,29.952,23.244,4.783,6.631,6.016
33513,0.797,37.213,23.38,29.933,23.247,4.783,6.631,6.015
33514,0.794,37.348,23.387,29.933,23.24,4.783,6.672,6.056
33515,0.8,37.455,23.407,29.962,23.261,4.986,6.794,6.178
33516,0.8,37.082,23.384,30.01,23.254,4.866,6.755,6.139
33517,0.784,37.174,23.368,29.963,23.258,4.906,6.754,6.057
33518,0.793,37.271,23.395,29.962,23.251,4.825,6.754,6.097
33519,0.79,37.367,23.36,29.953,23.254,4.865,6.876,6.138
33520,0.8,36.995,23.352,29.972,23.254,4.906,6.715,6.057
33521,0.803,37.077,23.336,29.924,23.24,4.744,6.591,5.893
33522,0.797,37.193,23.383,29.933,23.254,4.823,6.753,6.014
33523,0.81,37.3,23.348,29.952,23.251,4.824,6.795,6.137
33524,0.81,37.042,23.375,29.943,23.244,4.743,6.714,6.057
33525,0.81,37.164,23.387,29.933,23.244,4.783,6.754,6.056
33526,0.813,37.271,23.36,29.924,23.251,4.783,6.754,6.097
33527,0.826,37.367,23.36,29.962,23.261,4.946,6.917,6.178
33528,0.833,37.071,23.395,29.933,23.251,4.866,6.796,6.057
33529,0.82,37.212,23.399,29.962,23.251,4.865,6.795,6.097
33530,0.81,37.329,23.353,29.953,23.254,4.824,6.795,6.138
33531,0.807,37.378,23.36,29.953,23.254,4.905,6.836,6.098
33532,0.803,37.071,23.395,29.953,23.247,4.906,6.796,6.056
33533,0.797,37.174,23.384,29.914,23.24,4.784,6.714,5.975
33534,0.787,37.271,23.384,29.933,23.258,4.824,6.794,6.055
33535,0.793,37.32,23.427,29.933,23.247,4.824,6.795,6.015
33536,0.774,36.927,23.314,29.933,23.244,4.783,6.755,6.056
33537,0.777,37.076,23.352,29.924,23.24,4.702,6.632,6.056
33538,0.787,37.174,23.399,29.933,23.251,4.863,6.875,6.259
33539,0.787,37.184,23.395,29.962,23.258,4.987,6.796,6.18
33540,0.79,37.079,23.372,29.933,23.247,4.826,6.755,6.098
33541,0.787,37.212,23.36,29.933,23.251,4.905,6.754,6.138
33542,0.793,37.281,23.352,29.924,23.251,4.825,6.795,6.138
33543,0.793,36.984,23.375,29.933,23.251,4.905,6.795,6.098
33544,0.803,37.067,23.36,29.933,23.247,4.865,6.714,6.056
33545,0.797,37.135,23.399,29.895,23.24,4.743,6.632,6.015
33546,0.81,37.28,23.38,29.914,23.247,4.823,6.672,6.015
33547,0.816,36.821,23.356,29.904,23.251,4.824,6.631,6.015
33548,0.813,36.941,23.395,29.885,23.247,4.824,6.712,5.934
33549,0.803,37.057,23.392,29.923,23.244,4.824,6.591,6.014
33550,0.8,37.174,23.368,29.933,23.254,4.946,6.875,6.218
33551,0.803,37.088,23.403,29.952,23.254,4.988,6.755,6.18
33552,0.797,37.193,23.353,29.924,23.247,4.866,6.795,6.139
33553,0.79,37.29,23.368,29.933,23.247,4.946,6.795,6.138
33554,0.79,37.396,23.356,29.943,23.251,4.907,6.836,6.138
33555,0.787,36.87,23.411,29.924,23.247,4.865,6.796,6.057
33556,0.777,36.961,23.267,29.933,23.24,4.824,6.755,6.056
33557,0.771,37.115,23.359,29.924,23.251,4.783,6.754,6.137
33558,0.774,37.165,23.399,29.904,23.247,4.824,6.795,6.098
33559,0.777,36.916,23.407,29.895,23.247,4.783,6.755,6.097
33560,0.787,37.067,23.38,29.914,23.247,4.824,6.836,6.056
33561,0.79,37.212,23.376,29.952,23.265,4.946,6.999,6.3
33562,0.803,37.223,23.368,29.924,23.254,4.785,6.838,6.099
33563,0.794,36.964,23.387,29.904,23.251,4.905,6.837,6.138
33564,0.8,37.115,23.391,29.923,23.247,4.865,6.918,6.138
33565,0.807,37.213,23.399,29.923,23.254,4.987,6.919,6.219
33566,0.813,37.434,23.395,29.933,23.254,4.866,6.878,6.098
33567,0.807,36.871,23.356,29.876,23.237,4.702,6.796,6.056
33568,0.8,36.999,23.391,29.894,23.251,4.863,6.836,6.137
33569,0.807,37.115,23.345,29.914,23.247,4.824,6.918,6.098
33570,0.797,36.963,23.368,29.876,23.251,4.865,6.837,6.097
33571,0.787,37.019,23.376,29.894,23.24,4.743,6.837,6.097
33572,0.793,37.154,23.38,29.914,23.261,4.945,7.04,6.341
33573,0.79,37.29,23.407,29.933,23.254,4.947,6.96,6.14
33574,0.78,36.84,23.376,29.904,23.244,4.866,6.96,6.057
33575,0.78,36.96,23.403,29.904,23.251,4.906,7.041,6.178
33576,0.777,37.077,23.333,29.923,23.244,4.906,7.042,6.139
33577,0.767,37.174,23.344,29.933,23.254,4.865,7.042,6.219
33578,0.774,36.858,23.383,29.885,23.24,4.743,6.879,6.058
33579,0.764,36.98,23.348,29.894,23.247,4.823,7.0,6.137
33580,0.79,37.144,23.368,29.933,23.244,4.783,7.001,6.138
33581,0.78,37.203,23.337,29.895,23.251,4.783,6.919,6.098
33582,0.78,36.926,23.375,29.875,23.24,4.742,6.959,6.097
33583,0.784,37.038,23.36,29.894,23.247,4.823,7.122,6.26
33584,0.8,37.183,23.368,29.923,23.268,4.905,7.124,6.221
33585,0.797,37.252,23.383,29.895,23.244,4.784,7.043,6.22
33586,0.794,36.773,23.368,29.894,23.251,4.905,7.042,6.139
33587,0.806,36.902,23.364,29.914,23.251,4.906,7.042,6.219
33588,0.807,36.999,23.38,29.904,23.258,4.906,7.082,6.18
33589,0.81,37.068,23.337,29.895,23.247,4.744,6.961,6.098
33590,0.787,36.953,23.313,29.875,23.237,4.742,6.96,6.056
33591,0.787,37.115,23.359,29.885,23.247,4.823,7.0,6.137
33592,0.79,37.213,23.36,29.885,23.247,4.824,6.96,6.098
33593,0.784,37.214,23.372,29.885,23.247,4.743,6.878,6.056
33594,0.777,36.83,23.391,29.875,23.247,4.905,7.04,6.137
33595,0.78,36.989,23.45,29.923,23.258,4.947,7.123,6.219
33596,0.777,37.087,23.365,29.952,23.251,4.866,7.124,6.139
33597,0.758,36.953,23.364,29.895,23.258,4.824,7.124,6.219
33598,0.761,36.942,23.415,29.904,23.251,4.865,7.124,6.18
33599,0.764,37.067,23.364,29.914,23.254,4.865,7.287,6.179
33600,0.78,37.174,23.368,29.885,23.247,4.824,7.085,6.017
33601,0.764,36.695,23.305,29.856,23.24,4.824,7.123,6.096
33602,0.774,36.806,23.391,29.875,23.251,4.824,7.246,6.097
33603,0.787,36.941,23.36,29.875,23.24,4.824,7.247,6.097
33604,0.774,37.038,23.36,29.865,23.237,4.783,7.206,6.056
33605,0.787,36.828,23.379,29.875,23.244,4.783,7.328,6.097
33606,0.787,37.008,23.391,29.894,23.265,4.986,7.451,6.219
33607,0.806,37.144,23.403,29.894,23.251,4.866,7.33,6.098
33608,0.803,37.194,23.403,29.866,23.247,4.824,7.41,6.097
33609,0.79,36.83,23.392,29.932,23.251,4.865,7.371,6.178
33610,0.797,36.96,23.356,29.895,23.258,4.906,7.33,6.139
33611,0.787,37.067,23.36,29.894,23.251,4.906,7.329,6.016
33612,0.774,37.107,23.344,29.866,23.24,4.744,7.248,6.056
33613,0.777,36.791,23.348,29.875,23.251,4.783,7.328,6.056
33614,0.777,36.941,23.372,29.875,23.247,4.783,7.248,6.097
33615,0.774,37.038,23.423,29.875,23.251,4.783,7.206,6.056
33616,0.767,37.078,23.376,29.933,23.251,4.783,7.247,6.056
33617,0.761,36.915,23.38,29.885,23.258,4.905,7.45,6.259
33618,0.77,37.057,23.407,29.894,23.254,4.865,7.29,6.139
33619,0.754,37.135,23.38,29.885,23.247,4.824,7.288,6.138
33620,0.764,37.174,23.356,29.885,23.254,4.905,7.288,6.098
33621,0.767,36.772,23.329,29.885,23.251,4.906,7.247,6.056
33622,0.777,36.883,23.352,29.885,23.254,4.825,7.206,6.056
33623,0.774,36.98,23.348,29.837,23.24,4.661,7.165,5.934
33624,0.771,37.077,23.356,29.875,23.251,4.822,7.287,6.055
33625,0.777,36.972,23.379,29.875,23.244,4.865,7.207,6.056
33626,0.784,37.096,23.376,29.875,23.247,4.784,7.247,6.015
33627,0.79,37.174,23.364,29.846,23.244,4.742,7.166,6.015
33628,0.79,36.734,23.399,29.856,23.251,4.864,7.287,6.178
33629,0.797,36.825,23.407,29.894,23.265,4.906,7.288,6.139
33630,0.777,36.941,23.349,29.866,23.251,4.865,7.247,6.098
33631,0.78,37.029,23.395,29.875,23.247,4.824,7.206,6.097
33632,0.777,36.857,23.372,29.875,23.251,4.865,7.206,6.138
33633,0.774,36.999,23.383,29.865,23.254,4.906,7.206,6.016
33634,0.764,37.115,23.38,29.856,23.244,4.744,7.084,6.015
33635,0.751,37.165,23.356,29.856,23.251,4.905,7.164,6.096
33636,0.764,36.743,23.364,29.894,23.247,4.825,7.165,6.138
33637,0.748,36.873,23.337,29.875,23.244,4.743,7.043,6.098
33638,0.747,36.98,23.391,29.846,23.24,4.701,7.082,6.016
33639,0.754,37.039,23.36,29.856,23.251,4.904,7.083,6.137
33640,0.774,36.819,23.379,29.904,23.265,5.028,7.205,6.219
33641,0.777,36.941,23.368,29.875,23.248,4.826,7.084,6.18
33642,0.774,37.029,23.352,29.865,23.251,4.865,7.083,6.139
33643,0.774,37.106,23.372,29.885,23.254,4.824,7.123,6.219
33644,0.787,36.666,23.395,29.875,23.251,4.905,7.124,6.22
33645,0.784,36.805,23.345,29.875,23.247,4.703,6.961,6.098
33646,0.777,36.893,23.356,29.837,23.244,4.742,7.0,6.056
33647,0.79,36.971,23.379,29.865,23.247,4.905,7.041,6.056
33648,0.78,36.703,23.368,29.846,23.251,4.865,7.082,6.097
33649,0.777,36.834,23.364,29.846,23.237,4.824,7.002,6.016
33650,0.771,36.922,23.329,29.846,23.247,4.824,7.041,6.056
33651,0.774,37.287,23.399,29.894,23.265,4.987,7.164,6.219
33652,0.78,36.84,23.38,29.875,23.254,4.826,7.043,6.18
33653,0.754,36.941,23.387,29.865,23.247,4.824,7.164,6.139
33654,0.761,37.057,23.376,29.846,23.258,4.865,7.084,6.179
33655,0.761,36.809,23.407,29.856,23.251,4.946,7.205,6.179
33656,0.754,36.816,23.376,29.913,23.251,4.825,7.084,6.179
33657,0.748,36.893,23.329,29.837,23.244,4.743,7.083,6.098
33658,0.754,37.019,23.41,29.865,23.251,4.742,7.083,6.138
33659,0.748,36.723,23.329,29.856,23.254,4.864,7.002,6.098
33660,0.764,36.863,23.344,29.846,23.244,4.702,7.041,6.097
33661,0.761,36.97,23.344,29.846,23.244,4.823,7.123,6.138
33662,0.774,37.077,23.414,29.884,23.261,4.946,7.287,6.219
33663,0.784,36.714,23.368,29.846,23.244,4.825,7.207,6.22
33664,0.774,36.844,23.38,29.875,23.254,4.865,7.165,6.139
33665,0.784,36.961,23.372,29.865,23.251,4.824,7.124,6.179
33666,0.787,37.058,23.356,29.865,23.254,4.865,7.246,6.139
33667,0.8,36.646,23.36,29.846,23.251,4.784,7.084,6.098
33668,0.79,36.748,23.356,29.817,23.247,4.742,7.164,5.975
33669,0.784,36.892,23.368,29.865,23.244,4.823,7.206,6.096
33670,0.777,36.961,23.325,29.846,23.247,4.865,7.206,6.097
33671,0.767,36.847,23.344,29.846,23.247,4.743,7.165,6.056
33672,0.761,36.951,23.383,29.837,23.244,4.783,7.165,6.097
33673,0.767,37.105,23.376,29.875,23.258,4.905,7.328,6.3
33674,0.77,37.174,23.387,29.865,23.254,4.906,7.248,6.099
33675,0.757,36.599,23.399,29.846,23.251,4.865,7.206,6.097
33676,0.761,36.747,23.399,29.837,23.251,4.784,7.247,6.178
33677,0.741,36.854,23.349,29.856,23.251,4.864,7.288,6.22
33678,0.751,36.893,23.411,29.856,23.254,4.865,7.288,6.18
33679,0.748,36.683,23.306,29.837,23.24,4.743,7.085,6.017
33680,0.751,36.796,23.34,29.836,23.251,4.783,7.245,6.137
33681,0.761,36.902,23.336,29.846,23.244,4.824,7.206,6.057
33682,0.761,36.846,23.375,29.827,23.244,4.783,7.084,6.015
33683,0.77,36.778,23.356,29.846,23.237,4.824,7.083,6.056
33684,0.774,36.931,23.36,29.856,23.258,4.865,7.286,6.259
33685,0.79,37.067,23.391,29.875,23.261,4.906,7.329,6.18
33686,0.777,36.637,23.395,29.856,23.244,4.825,7.126,6.139
33687,0.78,36.719,23.356,29.846,23.251,4.865,7.205,6.138
33688,0.787,36.825,23.399,29.856,23.251,4.906,7.247,6.179
33689,0.787,36.932,23.388,29.904,23.258,4.865,7.206,6.139
33690,0.774,36.559,23.306,29.837,23.247,4.702,7.043,5.976
33691,0.767,36.68,23.328,29.827,23.244,4.742,7.123,6.137
33692,0.774,36.815,23.375,29.827,23.247,4.823,7.083,6.138
33693,0.764,36.903,23.384,29.855,23.251,4.824,7.083,6.057
33694,0.754,36.654,23.388,29.817,23.251,4.702,7.083,6.056
33695,0.751,36.805,23.376,29.836,23.244,4.823,7.164,6.056
33696,0.767,36.979,23.368,29.875,23.265,4.987,7.287,6.137
33697,0.751,37.01,23.344,29.846,23.248,4.785,7.207,6.138
33698,0.748,36.521,23.379,29.856,23.251,4.824,7.165,6.098
33699,0.744,36.65,23.399,29.904,23.258,4.824,7.165,6.178
33700,0.77,36.786,23.364,29.856,23.254,4.865,7.246,6.179
33701,0.764,36.835,23.356,29.837,23.251,4.743,7.084,6.057
33702,0.757,36.539,23.325,29.827,23.24,4.783,7.164,6.056
33703,0.774,36.699,23.344,29.846,23.251,4.824,7.124,6.097
33704,0.774,36.825,23.332,29.837,23.244,4.824,7.124,6.016
33705,0.787,36.826,23.371,29.817,23.247,4.783,7.083,6.096
33706,0.78,36.49,23.372,29.827,23.244,4.783,7.123,6.138
33707,0.79,36.64,23.352,29.875,23.258,4.905,7.205,6.26
33708,0.793,36.767,23.415,29.837,23.244,4.825,7.125,6.139
33709,0.78,36.902,23.302,29.836,23.247,4.865,7.124,6.057
33710,0.78,36.558,23.348,29.846,23.254,4.824,7.124,6.137
33711,0.777,36.699,23.387,29.856,23.254,4.905,7.205,6.138
33712,0.78,36.796,23.395,29.846,23.244,4.784,7.084,6.016
33713,0.758,36.471,23.364,29.808,23.237,4.742,7.002,6.015
33714,0.757,36.525,23.337,29.807,23.244,4.783,7.001,6.056
33715,0.757,36.65,23.379,29.836,23.247,4.783,7.001,6.056
33716,0.751,36.748,23.356,29.836,23.244,4.783,6.96,6.015
33717,0.751,36.413,23.352,29.817,23.247,4.783,7.0,6.137
33718,0.754,36.544,23.372,29.855,23.261,4.946,7.163,6.179
33719,0.767,36.699,23.383,29.904,23.254,4.866,6.962,6.057
33720,0.764,36.767,23.352,29.837,23.247,4.824,7.041,6.097
33721,0.767,36.451,23.372,29.846,23.254,4.865,7.001,6.097
33722,0.767,36.592,23.399,29.837,23.247,4.824,7.001,6.056
33723,0.777,36.728,23.392,29.856,23.251,4.865,7.001,6.097
33724,0.78,36.768,23.372,29.817,23.247,4.702,6.838,5.935
33725,0.771,36.375,23.391,29.827,23.247,4.823,6.918,6.055
33726,0.78,36.505,23.352,29.855,23.244,4.865,6.959,6.056
33727,0.787,36.641,23.348,29.837,23.244,4.743,6.96,5.975
33728,0.784,36.671,23.356,29.817,23.247,4.742,6.919,6.015
33729,0.79,36.518,23.333,29.836,23.254,4.783,7.041,6.056
33730,0.79,36.679,23.364,29.865,23.258,4.905,7.042,6.056
33731,0.774,36.757,23.376,29.827,23.247,4.865,6.96,6.015
33732,0.771,36.777,23.423,29.836,23.247,4.824,7.0,6.137
33733,0.764,36.337,23.388,29.846,23.251,4.824,7.041,6.057
33734,0.767,36.476,23.372,29.846,23.254,4.905,7.001,6.056
33735,0.764,36.564,23.383,29.798,23.251,4.744,6.879,5.893
33736,0.754,36.555,23.352,29.807,23.247,4.823,7.04,6.014
33737,0.751,36.449,23.368,29.846,23.247,4.783,7.042,5.974
33738,0.761,36.592,23.376,29.827,23.244,4.783,7.042,6.015
33739,0.757,36.68,23.227,29.827,23.244,4.702,7.042,5.934
33740,0.764,36.441,23.312,29.808,23.24,4.823,7.164,6.136
33741,0.783,36.419,23.356,29.865,23.268,4.905,7.287,6.098
33742,0.78,36.534,23.391,29.837,23.248,4.744,7.207,6.056
33743,0.78,36.622,23.368,29.827,23.251,4.823,7.206,6.097
33744,0.774,36.258,23.391,29.827,23.254,4.865,7.206,6.056
33745,0.784,36.37,23.341,29.827,23.251,4.865,7.287,6.097
33746,0.793,36.515,23.36,29.836,23.251,4.824,7.247,6.016
33747,0.78,36.554,23.352,29.779,23.237,4.743,7.206,6.056
33748,0.787,36.315,23.329,29.826,23.251,4.823,7.287,6.056
33749,0.793,36.457,23.348,29.817,23.24,4.824,7.207,6.015
33750,0.784,36.573,23.325,29.807,23.244,4.702,7.206,6.096
33751,0.777,36.622,23.367,29.798,23.247,4.823,7.287,6.138
33752,0.777,36.268,23.38,29.874,23.261,5.027,7.41,6.179
33753,0.774,36.399,23.372,29.837,23.247,4.826,7.33,6.139
33754,0.764,36.515,23.376,29.836,23.251,4.743,7.289,6.098
33755,0.77,36.583,23.384,29.836,23.254,4.823,7.288,6.138
33756,0.761,36.373,23.376,29.856,23.258,4.865,7.288,6.138
33757,0.761,36.505,23.352,29.817,23.244,4.824,7.166,6.098
33758,0.748,36.564,23.368,29.798,23.24,4.702,7.287,6.138
33759,0.76,36.67,23.341,29.826,23.247,4.823,7.207,6.057
33760,0.761,36.192,23.336,29.817,23.244,4.783,7.287,6.056
33761,0.767,36.311,23.348,29.798,23.24,4.783,7.125,6.056
33762,0.764,36.418,23.379,29.826,23.247,4.824,7.327,6.219
33763,0.78,36.477,23.391,29.865,23.258,4.865,7.41,6.18
33764,0.78,36.372,23.368,29.827,23.251,4.824,7.208,6.098
33765,0.777,36.486,23.321,29.827,23.244,4.783,7.247,6.138
33766,0.777,36.612,23.36,29.827,23.251,4.824,7.288,6.179
33767,0.79,36.498,23.36,29.827,23.254,4.905,7.288,6.139
33768,0.79,36.267,23.337,29.817,23.24,4.744,7.085,5.976
33769,0.777,36.351,23.364,29.788,23.244,4.783,7.164,6.177
33770,0.777,36.505,23.321,29.817,23.251,4.783,7.124,6.179
33771,0.777,36.267,23.367,29.817,23.247,4.742,7.124,6.098
33772,0.771,36.379,23.348,29.807,23.237,4.661,7.083,6.056
33773,0.767,36.476,23.344,29.807,23.251,4.822,7.123,6.137
33774,0.764,36.602,23.364,29.826,23.261,4.905,7.287,6.26
33775,0.777,36.239,23.376,29.817,23.258,4.784,7.125,6.18
33776,0.767,36.369,23.364,29.827,23.251,4.824,7.124,6.22
33777,0.761,36.476,23.344,29.827,23.251,4.824,7.165,6.22
33778,0.767,36.554,23.403,29.827,23.258,4.824,7.165,6.22
33779,0.774,36.143,23.325,29.827,23.251,4.783,7.043,6.098
33780,0.764,36.263,23.332,29.769,23.244,4.661,7.001,6.178
33781,0.774,36.389,23.313,29.817,23.251,4.822,7.001,6.139
33782,0.767,36.457,23.383,29.817,23.247,4.743,7.041,6.179
33783,0.777,36.151,23.36,29.779,23.24,4.783,7.001,6.098
33784,0.78,36.301,23.329,29.797,23.247,4.702,6.96,6.138
33785,0.787,36.428,23.344,29.826,23.265,4.945,7.163,6.341
33786,0.803,36.515,23.344,29.827,23.251,4.866,7.002,6.14
33787,0.797,36.181,23.371,29.808,23.247,4.865,7.123,6.098
33788,0.787,36.311,23.356,29.817,23.247,4.824,7.083,6.219
33789,0.8,36.447,23.364,29.827,23.258,4.865,7.123,6.22
33790,0.794,36.477,23.34,29.827,23.254,4.824,7.002,6.098
33791,0.777,36.209,23.352,29.798,23.24,4.702,6.96,6.097
33792,0.777,36.34,23.372,29.817,23.251,4.782,7.041,6.097
33793,0.771,36.476,23.356,29.827,23.247,4.742,7.001,6.138
33794,0.761,36.803,23.36,29.808,23.247,4.742,7.041,6.138
33795,0.77,36.135,23.348,29.788,23.244,4.742,7.001,6.098
33796,0.767,36.273,23.352,29.798,23.258,4.823,7.123,6.26
33797,0.774,36.437,23.379,29.836,23.251,4.865,7.043,6.18
33798,0.764,36.161,23.368,29.817,23.251,4.824,7.082,6.22
33799,0.761,36.206,23.383,29.798,23.244,4.783,7.083,6.302
33800,0.767,36.34,23.352,29.807,23.251,4.824,7.042,6.221
33801,0.787,36.447,23.352,29.798,23.258,4.824,7.082,6.18
33802,0.78,36.861,23.368,29.778,23.244,4.702,6.92,6.098
33803,0.777,37.009,23.337,29.817,23.251,4.701,7.081,6.178
33804,0.79,37.125,23.352,29.817,23.247,4.782,6.92,6.098
33805,0.79,37.193,23.309,29.817,23.244,4.783,6.919,6.138
33806,0.784,35.727,23.32,29.788,23.24,4.742,6.959,6.138
33807,0.787,35.827,23.383,29.807,23.254,4.823,7.041,6.179
33808,0.8,36.011,23.282,29.846,23.265,4.905,7.042,6.179
33809,0.8,36.089,23.336,29.798,23.251,4.784,6.96,6.139
33810,0.784,36.224,23.344,29.817,23.254,4.783,7.0,6.179
33811,0.78,36.36,23.399,29.817,23.251,4.783,6.96,6.139
33812,0.78,36.486,23.407,29.846,23.254,4.824,7.082,6.219
33813,0.764,36.554,23.357,29.798,23.244,4.783,6.88,6.017
