time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
34190,0.899,35.226,23.364,29.759,23.254,4.824,7.124,6.672
34191,0.889,35.324,23.356,29.73,23.237,4.743,6.921,6.509
34192,0.876,35.344,23.301,29.749,23.247,4.783,7.0,6.589
34193,0.882,35.747,23.301,29.749,23.251,4.742,6.919,6.59
34194,0.879,35.856,23.344,29.73,23.244,4.783,7.0,6.631
34195,0.876,35.973,23.321,29.749,23.244,4.783,6.879,6.509
34196,0.872,35.264,23.328,29.749,23.251,4.742,7.0,6.711
34197,0.872,34.854,23.364,29.797,23.258,4.864,6.96,6.632
34198,0.879,34.956,23.344,29.817,23.251,4.824,7.041,6.55
34199,0.872,35.081,23.309,29.769,23.251,4.865,6.96,6.63
34200,0.882,35.121,23.336,29.769,23.251,4.784,6.96,6.59
34201,0.898,35.275,23.379,29.769,23.254,4.824,6.96,6.549
34202,0.882,35.372,23.251,29.749,23.244,4.702,6.878,6.427
34203,0.885,35.469,23.312,29.759,23.251,4.782,6.877,6.548
34204,0.898,35.0,23.328,29.749,23.244,4.864,6.837,6.59
34205,0.902,35.149,23.309,29.749,23.244,4.743,6.755,6.509
34206,0.902,35.265,23.289,29.74,23.247,4.742,6.795,6.467
34207,0.912,35.334,23.32,29.759,23.251,4.864,6.877,6.629
34208,0.935,35.066,23.344,29.778,23.261,4.946,6.837,6.55
34209,0.915,35.188,23.309,29.759,23.247,4.825,6.796,6.468
34210,0.925,35.314,23.317,29.759,23.251,4.865,6.795,6.507
34211,0.909,35.373,23.32,29.759,23.258,4.865,6.877,6.549
34212,0.912,34.951,23.317,29.788,23.254,4.865,6.877,6.508
34213,0.905,35.081,23.305,29.74,23.244,4.662,6.633,6.305
34214,0.899,35.207,23.301,29.759,23.251,4.741,6.712,6.506
34215,0.905,35.285,23.313,29.759,23.24,4.783,6.713,6.427
34216,0.899,35.104,23.293,29.759,23.244,4.783,6.713,6.426
34217,0.886,35.236,23.32,29.74,23.247,4.702,6.632,6.385
34218,0.892,35.401,23.309,29.778,23.258,4.863,6.834,6.629
34219,0.912,35.46,23.324,29.778,23.258,4.865,6.755,6.468
34220,0.902,35.096,23.309,29.759,23.247,4.743,6.714,6.548
34221,0.908,35.227,23.352,29.778,23.251,4.783,6.713,6.468
34222,0.918,35.362,23.329,29.778,23.254,4.783,6.713,6.507
34223,0.928,35.507,23.325,29.778,23.247,4.783,6.672,6.467
34224,0.931,35.029,23.305,29.74,23.24,4.702,6.591,6.426
34225,0.935,35.178,23.301,29.759,23.247,4.823,6.59,6.466
34226,0.938,35.304,23.297,29.749,23.244,4.743,6.631,6.426
34227,0.941,35.008,23.336,29.749,23.244,4.661,6.631,6.344
34228,0.948,35.063,23.332,29.759,23.244,4.741,6.59,6.384
34229,0.951,35.226,23.289,29.788,23.258,4.864,6.793,6.588
34230,0.954,35.324,23.359,29.759,23.258,4.784,6.592,6.427
34231,0.945,35.171,23.344,29.759,23.251,4.783,6.631,6.466
34232,0.941,35.294,23.196,29.797,23.251,4.824,6.672,6.507
34233,0.938,35.43,23.315,29.788,23.251,4.783,6.672,6.467
34234,0.935,35.546,23.305,29.769,23.247,4.742,6.631,6.345
34235,0.928,34.895,23.309,29.721,23.237,4.661,6.59,6.384
34236,0.938,35.071,23.297,29.759,23.247,4.782,6.549,6.385
34237,0.925,35.178,23.332,29.769,23.244,4.742,6.549,6.425
34238,0.922,35.266,23.317,29.769,23.244,4.742,6.549,6.344
34239,0.922,35.084,23.297,29.769,23.244,4.742,6.549,6.466
34240,0.944,35.274,23.32,29.778,23.258,4.945,6.712,6.589
34241,0.954,35.391,23.344,29.769,23.251,4.785,6.632,6.387
34242,0.958,35.431,23.219,29.807,23.251,4.742,6.631,6.466
34243,0.964,35.134,23.32,29.779,23.251,4.701,6.631,6.467
34244,0.977,35.294,23.317,29.788,23.254,4.945,6.672,6.467
34245,0.977,35.411,23.32,29.759,23.247,4.663,6.631,6.345
34246,0.964,35.412,23.309,29.759,23.244,4.782,6.672,6.425
34247,0.984,35.143,23.328,29.759,23.247,4.742,6.631,6.344
34248,0.991,35.265,23.34,29.759,23.244,4.742,6.631,6.343
34249,0.991,35.391,23.29,29.74,23.24,4.661,6.631,6.262
34250,0.997,35.421,23.34,29.759,23.244,4.741,6.672,6.424
34251,0.994,35.326,23.332,29.797,23.258,4.905,6.875,6.426
34252,0.994,35.459,23.305,29.778,23.244,4.784,6.715,6.426
34253,0.987,35.547,23.27,29.769,23.251,4.905,6.754,6.385
34254,0.987,35.384,23.273,29.778,23.251,4.744,6.876,6.344
34255,0.987,35.364,23.301,29.769,23.254,4.823,6.796,6.343
34256,0.991,35.488,23.313,29.759,23.251,4.661,6.714,6.221
34257,0.987,35.557,23.332,29.749,23.247,4.782,6.794,6.302
34258,0.994,35.356,23.328,29.759,23.251,4.783,6.795,6.262
34259,0.991,35.469,23.328,29.749,23.247,4.783,6.795,6.302
34260,0.997,35.595,23.332,29.749,23.244,4.742,6.795,6.302
34261,1.007,35.682,23.344,29.768,23.251,4.864,6.958,6.465
34262,1.033,35.405,23.293,29.836,23.251,4.824,6.878,6.386
34263,1.024,35.527,23.281,29.769,23.258,4.783,6.918,6.385
34264,1.027,35.653,23.289,29.769,23.251,4.783,6.878,6.385
34265,1.037,35.731,23.312,29.759,23.254,4.824,6.877,6.385
34266,1.04,35.521,23.336,29.759,23.251,4.824,6.918,6.303
34267,1.043,35.614,23.328,29.73,23.24,4.702,6.837,6.302
34268,1.05,35.778,23.34,29.759,23.247,4.782,6.837,6.302
34269,1.06,35.828,23.301,29.769,23.244,4.783,6.877,6.262
34270,1.053,35.752,23.375,29.749,23.24,4.742,6.877,6.18
34271,1.047,35.895,23.333,29.759,23.247,4.742,6.918,6.342
34272,1.063,36.05,23.348,29.807,23.268,4.864,7.041,6.384
34273,1.05,36.09,23.29,29.75,23.251,4.784,6.879,6.385
34274,1.05,35.879,23.301,29.768,23.247,4.824,6.959,6.344
34275,1.053,36.021,23.316,29.769,23.254,4.824,6.919,6.303
34276,1.056,36.108,23.305,29.778,23.247,4.783,6.878,6.343
34277,1.056,36.157,23.352,29.759,23.244,4.702,6.837,6.221
34278,1.04,36.014,23.325,29.749,23.251,4.823,6.918,6.342
34279,1.053,36.147,23.293,29.759,23.247,4.743,6.919,6.303
34280,1.066,36.254,23.367,29.769,23.247,4.742,6.837,6.221
34281,1.073,36.331,23.329,29.749,23.237,4.783,6.796,6.22
34282,1.079,36.227,23.34,29.778,23.254,4.905,6.999,6.424
34283,1.096,36.398,23.293,29.807,23.258,4.906,6.919,6.263
34284,1.089,36.467,23.266,29.769,23.251,4.784,6.959,6.262
34285,1.102,36.295,23.316,29.759,23.251,4.783,6.838,6.302
34286,1.106,36.36,23.305,29.778,23.254,4.864,6.958,6.302
34287,1.119,36.476,23.348,29.769,23.254,4.865,6.96,6.221
34288,1.119,36.564,23.321,29.749,23.244,4.662,6.797,6.139
34289,1.122,36.411,23.285,29.759,23.247,4.741,6.917,6.219
34290,1.122,36.544,23.344,29.749,23.247,4.742,6.837,6.22
34291,1.119,36.66,23.352,29.749,23.244,4.661,6.877,6.139
34292,1.119,36.738,23.336,29.778,23.244,4.741,6.877,6.138
34293,1.115,36.672,23.317,29.788,23.258,4.864,7.0,6.423
34294,1.132,36.834,23.305,29.778,23.247,4.784,6.919,6.263
34295,1.116,36.922,23.32,29.769,23.247,4.783,6.919,6.262
34296,1.122,37.0,23.297,29.759,23.251,4.824,6.878,6.262
34297,1.116,36.751,23.363,29.759,23.254,4.824,6.959,6.302
34298,1.125,36.902,23.34,29.778,23.254,4.824,6.919,6.262
34299,1.112,36.971,23.243,29.759,23.24,4.702,6.837,6.139
34300,1.122,37.048,23.343,29.769,23.247,4.782,6.877,6.179
34301,1.125,36.857,23.336,29.749,23.244,4.783,6.877,6.179
34302,1.132,36.989,23.266,29.759,23.24,4.783,6.796,6.179
34303,1.142,37.096,23.312,29.749,23.24,4.742,6.877,6.139
34304,1.148,37.155,23.313,29.778,23.258,4.823,6.959,6.382
34305,1.165,37.002,23.356,29.788,23.251,4.824,6.878,6.222
34306,1.161,37.125,23.294,29.778,23.251,4.824,6.877,6.22
34307,1.174,37.203,23.328,29.759,23.254,4.865,6.918,6.22
34308,1.175,37.501,23.332,29.769,23.254,4.824,7.0,6.22
34309,1.181,37.255,23.313,29.769,23.251,4.743,6.838,6.139
34310,1.171,37.329,23.359,29.73,23.237,4.661,6.796,6.219
34311,1.171,37.454,23.325,29.759,23.244,4.822,6.877,6.18
34312,1.171,37.216,23.344,29.759,23.247,4.824,6.837,6.139
34313,1.162,37.204,23.29,29.749,23.251,4.783,6.755,6.098
34314,1.152,37.338,23.297,29.759,23.244,4.824,6.876,6.178
34315,1.161,37.454,23.328,29.778,23.254,4.946,7.04,6.301
34316,1.165,37.264,23.297,29.778,23.251,4.825,6.879,6.221
34317,1.148,37.377,23.344,29.759,23.251,4.865,6.918,6.22
34318,1.155,37.503,23.321,29.778,23.254,4.865,7.0,6.18
34319,1.155,37.581,23.324,29.778,23.254,4.865,7.041,6.261
34320,1.168,37.524,23.36,29.769,23.244,4.702,7.042,6.099
34321,1.162,37.61,23.321,29.73,23.251,4.742,7.001,6.178
34322,1.168,37.774,23.352,29.759,23.244,4.742,7.082,6.139
34323,1.181,37.823,23.313,29.769,23.244,4.742,7.042,6.138
34324,1.171,37.392,23.301,29.73,23.247,4.742,7.123,6.138
34325,1.168,37.503,23.316,29.749,23.251,4.783,7.124,6.219
34326,1.184,37.686,23.301,29.807,23.258,4.946,7.287,6.342
34327,1.181,37.698,23.313,29.75,23.251,4.785,7.247,6.181
34328,1.175,37.621,23.324,29.759,23.254,4.824,7.166,6.179
34329,1.184,37.755,23.324,29.759,23.251,4.865,7.246,6.179
34330,1.165,37.871,23.367,29.759,23.254,4.906,7.206,6.261
34331,1.161,37.891,23.29,29.759,23.251,4.744,7.084,6.099
34332,1.142,37.594,23.297,29.74,23.244,4.742,7.164,6.26
34333,1.138,37.745,23.293,29.749,23.244,4.701,7.206,6.18
34334,1.132,37.861,23.27,29.759,23.244,4.782,7.125,6.179
34335,1.116,37.853,23.308,29.73,23.247,4.702,7.165,6.098
34336,1.112,37.786,23.301,29.749,23.247,4.782,7.206,6.219
34337,1.112,37.967,23.344,29.797,23.261,4.986,7.328,6.261
34338,1.099,38.055,23.313,29.759,23.251,4.785,7.207,6.18
34339,1.086,37.874,23.293,29.759,23.254,4.742,7.287,6.22
34340,1.083,37.738,23.355,29.759,23.254,4.864,7.207,6.261
34341,1.096,37.861,23.352,29.778,23.258,4.784,7.206,6.221
34342,1.092,37.949,23.309,29.759,23.251,4.783,7.125,6.058
34343,1.076,37.681,23.25,29.74,23.244,4.742,7.165,6.259
34344,1.083,37.813,23.293,29.759,23.247,4.783,7.165,6.221
34345,1.076,37.929,23.285,29.769,23.244,4.702,7.124,6.139
34346,1.066,37.997,23.297,29.74,23.237,4.701,7.043,6.138
34347,1.063,37.758,23.312,29.72,23.244,4.823,7.082,6.179
34348,1.06,37.948,23.328,29.797,23.265,4.905,7.164,6.261
34349,1.056,38.036,23.328,29.769,23.251,4.825,7.084,6.221
34350,1.043,38.104,23.352,29.759,23.251,4.824,7.083,6.18
34351,1.02,37.74,23.325,29.778,23.251,4.824,7.164,6.22
34352,1.014,37.89,23.344,29.788,23.254,4.905,7.124,6.22
34353,0.997,37.978,23.274,29.75,23.24,4.744,6.921,6.017
34354,0.981,38.046,23.32,29.759,23.251,4.864,7.081,6.137
34355,0.984,37.816,23.305,29.759,23.254,4.784,7.042,6.098
34356,0.971,37.939,23.305,29.749,23.247,4.702,7.042,6.138
34357,0.951,38.026,23.344,29.759,23.244,4.742,6.96,6.138
34358,0.948,38.094,23.325,29.759,23.254,4.905,7.122,6.301
34359,0.961,37.846,23.321,29.778,23.258,4.825,7.083,6.221
34360,0.945,37.949,23.348,29.769,23.251,4.865,7.002,6.22
34361,0.948,38.055,23.375,29.759,23.251,4.824,7.001,6.18
34362,0.932,38.085,23.282,29.759,23.251,4.824,7.001,6.261
34363,0.935,37.836,23.277,29.778,23.254,4.783,7.041,6.221
34364,0.925,37.939,23.297,29.73,23.24,4.661,6.96,6.098
34365,0.925,38.065,23.293,29.749,23.244,4.741,6.96,6.138
34366,0.925,38.258,23.297,29.768,23.247,4.783,6.96,6.138
34367,0.922,37.962,23.297,29.749,23.24,4.742,6.878,6.098
34368,0.918,38.084,23.312,29.73,23.247,4.742,6.959,6.097
34369,0.922,38.191,23.309,29.768,23.258,4.864,7.041,6.3
34370,0.918,37.818,23.352,29.759,23.251,4.784,6.879,6.14
34371,0.892,37.785,23.329,29.759,23.254,4.783,6.837,6.098
34372,0.892,37.948,23.34,29.759,23.247,4.864,6.877,6.178
34373,0.879,38.036,23.301,29.778,23.254,4.824,6.877,6.22
34374,0.876,37.874,23.305,29.75,23.244,4.824,6.796,6.017
34375,0.856,37.978,23.285,29.73,23.247,4.743,6.795,6.096
34376,0.853,38.132,23.289,29.749,23.258,4.742,6.755,6.138
34377,0.849,38.201,23.316,29.759,23.251,4.701,6.754,6.138
34378,0.833,37.732,23.258,29.749,23.244,4.701,6.714,6.098
34379,0.839,37.842,23.261,29.749,23.251,4.742,6.794,6.219
34380,0.852,38.025,23.343,29.778,23.261,4.864,6.836,6.22
34381,0.849,38.046,23.344,29.75,23.244,4.784,6.714,6.18
34382,0.843,37.816,23.344,29.759,23.261,4.783,6.794,6.139
34383,0.843,37.948,23.301,29.749,23.251,4.742,6.795,6.179
34384,0.839,38.055,23.34,29.768,23.254,4.864,6.714,6.139
34385,0.849,38.104,23.325,29.759,23.244,4.702,6.632,6.057
34386,0.836,37.817,23.313,29.749,23.251,4.782,6.712,6.137
34387,0.843,37.939,23.324,29.74,23.251,4.702,6.632,6.057
34388,0.843,38.065,23.309,29.759,23.247,4.782,6.631,6.056
34389,0.846,38.114,23.297,29.73,23.247,4.702,6.59,6.056
34390,0.84,37.759,23.32,29.768,23.258,4.823,6.753,6.3
34391,0.839,37.938,23.317,29.778,23.258,4.824,6.632,6.18
34392,0.833,38.026,23.317,29.75,23.247,4.702,6.631,6.139
34393,0.826,38.027,23.285,29.759,23.251,4.904,6.712,6.179
34394,0.817,37.816,23.332,29.778,23.251,4.784,6.713,6.22
34395,0.8,37.929,23.325,29.759,23.258,4.783,6.713,6.22
34396,0.8,38.036,23.297,29.721,23.241,4.661,6.551,6.058
34397,0.797,37.835,23.324,29.759,23.254,4.741,6.712,6.097
34398,0.79,37.824,23.301,29.749,23.251,4.742,6.632,6.178
34399,0.784,37.948,23.293,29.749,23.244,4.742,6.712,6.139
34400,0.793,38.036,23.293,29.749,23.244,4.661,6.672,6.138
34401,0.8,39.59,23.328,29.759,23.258,4.863,6.835,6.301
34402,0.816,39.807,23.301,29.778,23.251,4.743,6.714,6.14
34403,0.807,39.886,23.305,29.778,23.251,4.742,6.713,6.179
34404,0.813,39.944,23.316,29.769,23.254,4.783,6.713,6.261
34405,0.82,36.8,23.32,29.769,23.251,4.824,6.794,6.221
34406,0.817,36.902,23.317,29.769,23.254,4.702,6.673,6.098
34407,0.813,37.009,23.293,29.721,23.24,4.66,6.591,6.138
34408,0.813,37.154,23.312,29.749,23.247,4.822,6.753,6.179
34409,0.823,37.932,23.313,29.74,23.251,4.702,6.673,6.139
34410,0.813,38.055,23.332,29.74,23.244,4.742,6.591,6.057
34411,0.803,38.171,23.289,29.74,23.244,4.742,6.631,6.097
34412,0.803,38.249,23.297,29.787,23.258,4.823,6.834,6.219
34413,0.816,37.617,23.305,29.75,23.251,4.783,6.755,6.139
34414,0.797,37.726,23.293,29.768,23.254,4.783,6.754,6.138
34415,0.797,37.832,23.293,29.759,23.251,4.783,6.836,6.138
34416,0.79,37.9,23.312,29.769,23.254,4.824,6.796,6.138
34417,0.784,37.719,23.309,29.759,23.244,4.743,6.755,6.016
34418,0.774,37.813,23.297,29.73,23.244,4.661,6.754,6.096
34419,0.78,37.958,23.316,29.749,23.251,4.741,6.836,6.056
34420,0.784,37.979,23.344,29.749,23.244,4.701,6.755,6.097
34421,0.8,37.547,23.313,29.749,23.247,4.701,6.795,6.056
34422,0.787,37.687,23.274,29.74,23.244,4.742,6.836,6.137
34423,0.806,37.813,23.301,29.787,23.261,4.905,7.04,6.26
34424,0.816,37.872,23.305,29.769,23.247,4.744,6.879,6.139
34425,0.803,37.795,23.305,29.759,23.247,4.783,6.877,6.098
34426,0.81,37.919,23.328,29.759,23.251,4.824,6.877,6.178
34427,0.813,37.997,23.293,29.759,23.251,4.783,6.959,6.139
34428,0.826,37.605,23.316,29.759,23.244,4.742,6.878,6.016
34429,0.81,37.62,23.305,29.721,23.24,4.701,6.755,6.056
34430,0.813,37.764,23.34,29.759,23.251,4.742,6.876,6.056
34431,0.807,37.852,23.301,29.749,23.244,4.742,6.837,6.137
34432,0.8,37.651,23.309,29.73,23.247,4.661,6.796,6.098
34433,0.797,37.774,23.289,29.749,23.244,4.741,6.836,6.097
34434,0.807,37.938,23.305,29.788,23.265,4.905,6.999,6.178
34435,0.803,37.988,23.32,29.759,23.251,4.703,6.879,6.057
34436,0.797,37.586,23.278,29.759,23.247,4.782,6.837,6.097
34437,0.79,37.716,23.316,29.778,23.251,4.742,6.796,6.138
34438,0.79,37.842,23.328,29.769,23.247,4.742,6.877,6.219
34439,0.79,37.939,23.293,29.788,23.251,4.701,6.755,6.058
34440,0.787,37.566,23.332,29.74,23.24,4.66,6.714,6.056
34441,0.8,37.744,23.301,29.768,23.251,4.741,6.794,6.015
34442,0.8,37.842,23.301,29.749,23.247,4.701,6.755,6.015
34443,0.807,37.91,23.293,29.749,23.244,4.66,6.754,5.974
34444,0.813,37.575,23.285,29.74,23.247,4.741,6.714,6.096
34445,0.816,37.735,23.332,29.778,23.258,4.864,6.876,6.219
34446,0.833,37.871,23.317,29.778,23.251,4.784,6.837,6.098
34447,0.823,37.853,23.305,29.769,23.251,4.742,6.755,6.056
34448,0.82,37.623,23.313,29.769,23.258,4.783,6.836,6.137
34449,0.826,37.764,23.305,29.749,23.251,4.742,6.796,6.179
34450,0.823,37.861,23.391,29.759,23.258,4.701,6.755,6.057
34451,0.81,38.198,23.306,29.73,23.237,4.66,6.673,5.975
34452,0.807,37.693,23.316,29.749,23.254,4.741,6.713,6.055
34453,0.803,37.774,23.313,29.749,23.247,4.701,6.713,6.015
34454,0.8,37.89,23.281,29.74,23.247,4.66,6.672,6.056
34455,0.784,37.719,23.293,29.749,23.254,4.782,6.835,6.056
34456,0.803,37.794,23.281,29.788,23.261,4.864,6.958,6.137
34457,0.794,37.871,23.312,29.75,23.251,4.662,6.878,6.179
34458,0.787,37.978,23.313,29.759,23.247,4.822,6.877,6.098
34459,0.79,37.595,23.297,29.769,23.254,4.783,7.0,6.178
34460,0.8,37.697,23.348,29.788,23.258,4.742,7.123,6.139
34461,0.8,37.813,23.286,29.731,23.244,4.62,6.88,6.016
34462,0.797,37.872,23.328,29.759,23.244,4.741,7.081,6.096
34463,0.81,37.584,23.285,29.73,23.247,4.742,7.042,6.097
34464,0.813,37.716,23.316,29.749,23.251,4.701,7.123,6.178
34465,0.81,37.832,23.324,29.749,23.247,4.701,7.083,6.098
34466,0.816,37.92,23.297,29.759,23.251,4.782,7.245,6.219
34467,0.829,37.604,23.297,29.788,23.261,4.905,7.328,6.139
34468,0.83,37.716,23.285,29.759,23.251,4.784,7.248,6.138
34469,0.826,37.832,23.32,29.778,23.247,4.742,7.288,6.138
34470,0.823,37.891,23.344,29.759,23.258,4.864,7.329,6.179
34471,0.813,37.565,23.266,29.759,23.251,4.824,7.37,6.179
34472,0.813,37.687,23.316,29.74,23.24,4.661,7.208,6.098
34473,0.803,37.774,23.293,29.749,23.244,4.741,7.409,6.097
34474,0.813,37.862,23.336,29.759,23.247,4.701,7.289,6.138
34475,0.797,37.671,23.325,29.74,23.244,4.66,7.369,6.057
34476,0.797,37.813,23.301,29.74,23.251,4.66,7.33,6.015
34477,0.794,37.891,23.316,29.749,23.251,4.782,7.37,6.218
34478,0.8,37.959,23.328,29.797,23.258,4.864,7.533,6.22
34479,0.794,37.643,23.301,29.759,23.251,4.743,7.372,6.18
34480,0.806,37.745,23.336,29.759,23.258,4.823,7.411,6.22
34481,0.807,37.852,23.301,29.759,23.254,4.743,7.411,6.098
34482,0.807,37.776,23.301,29.769,23.254,4.783,7.411,6.178
34483,0.807,37.699,23.277,29.759,23.247,4.661,7.289,5.935
34484,0.813,37.784,23.285,29.73,23.237,4.741,7.329,6.096
34485,0.829,37.91,23.293,29.749,23.247,4.701,7.289,6.138
34486,0.823,37.489,23.309,29.74,23.251,4.742,7.288,6.098
34487,0.826,37.571,23.238,29.749,23.24,4.701,7.288,6.056
34488,0.83,37.706,23.3,29.74,23.247,4.701,7.288,6.137
34489,0.849,37.813,23.328,29.778,23.258,4.945,7.451,6.26
34490,0.833,38.14,23.352,29.74,23.251,4.825,7.249,6.099
34491,0.83,38.268,23.278,29.749,23.251,4.743,7.206,6.097
34492,0.823,38.413,23.281,29.768,23.254,4.783,7.328,6.138
34493,0.817,38.472,23.297,29.759,23.258,4.824,7.329,6.138
34494,0.82,37.226,23.309,29.74,23.247,4.743,7.207,6.016
34495,0.8,37.329,23.317,29.72,23.24,4.742,7.165,6.096
34496,0.803,37.464,23.301,29.739,23.251,4.661,7.124,6.138
34497,0.797,37.532,23.277,29.749,23.247,4.822,7.205,6.057
34498,0.797,37.562,23.289,29.74,23.247,4.743,7.165,6.137
34499,0.781,37.706,23.293,29.74,23.244,4.742,7.165,6.138
34500,0.803,37.842,23.355,29.787,23.258,4.905,7.368,6.219
34501,0.816,37.881,23.305,29.74,23.251,4.825,7.248,6.139
34502,0.81,37.546,23.262,29.759,23.251,4.824,7.288,6.138
34503,0.813,37.677,23.277,29.759,23.251,4.743,7.288,6.138
34504,0.826,37.793,23.308,29.769,23.254,4.823,7.369,6.179
34505,0.83,37.833,23.317,29.759,23.251,4.743,7.208,6.098
34506,0.817,37.469,23.313,29.721,23.24,4.661,7.165,6.138
34507,0.829,37.638,23.289,29.759,23.247,4.741,7.165,6.138
34508,0.83,37.726,23.32,29.749,23.244,4.701,7.206,6.057
34509,0.836,37.832,23.321,29.74,23.251,4.742,7.125,6.015
34510,0.826,37.527,23.336,29.74,23.244,4.701,7.165,6.096
34511,0.826,37.677,23.297,29.759,23.265,4.863,7.368,6.219
34512,0.839,37.822,23.281,29.769,23.248,4.743,7.208,6.139
34513,0.826,37.44,23.281,29.769,23.251,4.783,7.247,6.138
34514,0.817,37.503,23.281,29.749,23.247,4.742,7.166,6.179
34515,0.816,37.638,23.301,29.749,23.251,4.742,7.124,6.22
34516,0.813,37.736,23.32,29.759,23.251,4.783,7.083,6.098
34517,0.8,37.468,23.274,29.721,23.233,4.661,7.002,6.138
34518,0.8,37.638,23.304,29.759,23.254,4.782,7.041,6.098
34519,0.797,37.745,23.285,29.74,23.244,4.702,7.042,6.138
34520,0.8,37.804,23.344,29.74,23.251,4.579,6.96,6.138
34521,0.813,37.315,23.297,29.73,23.247,4.74,6.878,6.138
34522,0.82,37.473,23.293,29.787,23.261,4.945,7.162,6.26
34523,0.836,37.609,23.297,29.759,23.247,4.785,6.962,6.139
34524,0.83,37.649,23.289,29.749,23.251,4.783,6.96,6.219
34525,0.83,37.419,23.289,29.759,23.251,4.702,6.96,6.139
34526,0.826,37.551,23.312,29.778,23.258,4.782,7.041,6.219
34527,0.839,37.648,23.281,29.75,23.254,4.742,6.879,6.058
34528,0.83,37.688,23.293,29.74,23.247,4.701,6.877,6.056
34529,0.833,37.353,23.289,29.749,23.244,4.742,6.837,6.178
34530,0.833,37.483,23.309,29.74,23.244,4.742,6.877,6.017
34531,0.826,37.581,23.238,29.74,23.237,4.661,6.796,6.056
34532,0.817,37.61,23.281,29.74,23.247,4.741,6.917,6.137
34533,0.826,37.419,23.32,29.778,23.258,4.823,7.0,6.301
34534,0.82,37.561,23.317,29.759,23.251,4.702,6.838,6.18
34535,0.807,37.639,23.309,29.769,23.254,4.742,6.837,6.098
34536,0.803,37.668,23.281,29.74,23.251,4.701,6.877,6.178
34537,0.803,37.333,23.293,29.759,23.251,4.782,6.837,6.22
34538,0.8,37.483,23.316,29.759,23.254,4.742,6.796,6.139
34539,0.794,37.533,23.278,29.73,23.24,4.579,6.714,6.138
34540,0.8,37.485,23.32,29.749,23.247,4.659,6.835,6.057
34541,0.81,37.494,23.266,29.759,23.251,4.619,6.796,6.097
34542,0.81,37.619,23.312,29.74,23.247,4.619,6.795,6.056
34543,0.807,37.707,23.285,29.72,23.251,4.659,6.755,6.097
34544,0.82,37.257,23.312,29.768,23.258,4.782,6.957,6.26
34545,0.833,37.386,23.313,29.788,23.251,4.783,6.919,6.099
34546,0.81,37.484,23.313,29.75,23.251,4.742,6.878,6.097
34547,0.826,37.581,23.274,29.759,23.247,4.742,6.877,6.138
34548,0.826,37.198,23.297,29.759,23.254,4.742,6.959,6.138
34549,0.833,37.328,23.336,29.749,23.254,4.701,6.919,6.057
34550,0.817,37.426,23.305,29.701,23.24,4.66,6.715,6.056
34551,0.807,37.513,23.223,29.749,23.251,4.741,6.876,6.137
34552,0.823,37.264,23.288,29.759,23.251,4.661,6.877,6.098
34553,0.81,37.387,23.297,29.74,23.244,4.66,6.837,6.016
34554,0.797,37.493,23.316,29.73,23.24,4.619,6.837,6.015
34555,0.797,37.59,23.281,29.768,23.258,4.822,6.999,6.218
34556,0.81,37.39,23.312,29.759,23.254,4.661,6.838,6.017
34557,0.787,37.503,23.285,29.749,23.254,4.7,6.918,6.137
34558,0.79,37.619,23.312,29.759,23.254,4.742,6.878,6.138
34559,0.793,37.668,23.305,29.759,23.261,4.783,6.877,6.179
34560,0.793,37.161,23.316,29.749,23.244,4.742,6.877,6.017
34561,0.793,37.29,23.27,29.73,23.24,4.579,6.755,5.974
34562,0.797,37.416,23.297,29.759,23.247,4.659,6.795,6.015
34563,0.797,37.426,23.297,29.759,23.244,4.7,6.795,6.096
34564,0.807,37.312,23.316,29.73,23.251,4.66,6.755,5.975
34565,0.803,37.435,23.301,29.739,23.247,4.7,6.795,6.055
34566,0.81,37.532,23.328,29.778,23.254,4.863,6.999,6.219
34567,0.829,37.706,23.266,29.74,23.258,4.702,6.797,6.098
