time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
34568,0.813,37.727,23.277,29.759,23.258,4.66,6.836,6.097
34569,0.82,37.842,23.32,29.749,23.254,4.7,6.837,6.056
34570,0.817,37.929,23.321,29.759,23.254,4.701,6.837,6.097
34571,0.803,37.048,23.27,29.759,23.247,4.66,6.796,6.016
34572,0.803,37.02,23.277,29.701,23.237,4.579,6.795,6.056
34573,0.8,37.164,23.285,29.739,23.247,4.7,6.795,6.056
34574,0.8,37.261,23.312,29.749,23.244,4.66,6.836,6.056
34575,0.8,37.07,23.285,29.74,23.247,4.66,6.837,5.975
34576,0.79,37.193,23.328,29.74,23.247,4.741,6.918,6.137
34577,0.79,37.348,23.293,29.778,23.272,4.823,7.081,6.301
34578,0.793,37.445,23.305,29.759,23.255,4.743,6.92,6.14
34579,0.784,37.177,23.285,29.749,23.251,4.701,6.878,6.098
34580,0.79,37.309,23.336,29.749,23.251,4.701,6.959,6.138
34581,0.793,37.416,23.266,29.759,23.251,4.701,6.96,6.138
34582,0.797,37.494,23.273,29.759,23.251,4.66,6.878,5.976
34583,0.79,36.957,23.246,29.721,23.244,4.66,6.837,6.055
34584,0.81,37.105,23.273,29.739,23.251,4.66,6.918,6.056
34585,0.81,37.241,23.312,29.759,23.251,4.66,6.837,6.015
34586,0.807,37.281,23.328,29.73,23.244,4.619,6.837,6.015
34587,0.807,37.137,23.231,29.739,23.244,4.7,6.837,6.096
34588,0.813,37.328,23.312,29.768,23.261,4.863,6.999,6.178
34589,0.826,37.445,23.324,29.74,23.251,4.702,6.838,6.057
34590,0.81,37.436,23.328,29.749,23.251,4.742,6.958,6.015
34591,0.803,37.024,23.282,29.749,23.254,4.742,6.919,6.096
34592,0.797,37.154,23.305,29.759,23.247,4.783,6.959,6.097
34593,0.803,37.261,23.285,29.759,23.251,4.702,6.919,6.056
34594,0.784,37.578,23.277,29.73,23.237,4.579,6.796,6.015
34595,0.78,37.208,23.285,29.73,23.247,4.659,6.877,6.056
34596,0.784,37.319,23.281,29.73,23.244,4.619,6.837,6.015
34597,0.784,37.426,23.25,29.739,23.247,4.659,6.837,6.015
34598,0.777,37.129,23.285,29.73,23.244,4.619,6.796,6.096
34599,0.787,37.146,23.293,29.768,23.261,4.741,6.999,6.219
34600,0.784,37.29,23.336,29.749,23.247,4.742,6.96,6.098
34601,0.784,37.349,23.254,29.749,23.251,4.701,6.919,6.097
34602,0.79,37.081,23.289,29.749,23.247,4.742,6.878,6.138
34603,0.8,37.193,23.281,29.759,23.254,4.742,6.918,6.138
34604,0.803,37.328,23.265,29.769,23.251,4.701,6.796,6.057
34605,0.794,37.378,23.289,29.711,23.24,4.579,6.795,6.137
34606,0.8,37.043,23.332,29.739,23.247,4.7,6.836,6.098
34607,0.81,37.164,23.266,29.74,23.244,4.62,6.837,6.056
34608,0.807,37.28,23.281,29.74,23.244,4.659,6.755,5.975
34609,0.8,37.348,23.297,29.73,23.247,4.7,6.836,6.096
34610,0.807,37.071,23.336,29.768,23.265,4.782,7.04,6.178
34611,0.816,37.193,23.254,29.769,23.251,4.702,6.879,6.057
34612,0.79,37.319,23.3,29.759,23.251,4.782,6.918,6.137
34613,0.787,37.368,23.32,29.759,23.251,4.702,6.959,6.057
34614,0.777,36.985,23.297,29.759,23.251,4.742,6.96,6.097
34615,0.787,37.125,23.312,29.749,23.244,4.661,6.919,6.056
34616,0.774,37.193,23.293,29.72,23.244,4.619,6.919,6.015
34617,0.774,37.28,23.273,29.749,23.251,4.7,6.959,6.056
34618,0.774,37.08,23.304,29.74,23.247,4.66,6.96,6.056
34619,0.767,37.203,23.305,29.73,23.244,4.66,6.878,5.975
34620,0.761,37.309,23.316,29.749,23.244,4.7,7.0,6.096
34621,0.79,37.368,23.293,29.768,23.265,4.823,7.123,6.178
34622,0.793,37.129,23.293,29.73,23.251,4.702,7.002,6.057
34623,0.79,37.222,23.301,29.759,23.254,4.742,7.041,6.015
34624,0.8,37.348,23.305,29.749,23.254,4.661,7.082,6.056
34625,0.8,37.215,23.309,29.759,23.254,4.782,7.123,6.137
34626,0.803,37.137,23.324,29.749,23.247,4.661,6.961,5.935
34627,0.79,37.261,23.289,29.72,23.24,4.66,7.122,6.055
34628,0.819,37.387,23.273,29.739,23.251,4.66,7.083,6.015
34629,0.807,37.043,23.32,29.749,23.254,4.7,7.042,5.934
34630,0.807,37.116,23.231,29.73,23.247,4.66,7.042,5.933
34631,0.781,37.251,23.269,29.73,23.244,4.741,7.164,6.055
34632,0.8,37.367,23.3,29.778,23.261,4.864,7.206,6.097
34633,0.794,37.023,23.293,29.75,23.251,4.702,7.125,6.056
34634,0.774,37.154,23.309,29.749,23.251,4.742,7.083,6.015
34635,0.777,37.27,23.317,29.759,23.251,4.742,7.164,5.974
34636,0.78,37.367,23.285,29.769,23.265,4.742,7.206,6.055
34637,0.771,36.937,23.277,29.749,23.251,4.661,7.043,5.812
34638,0.754,37.067,23.265,29.74,23.247,4.741,7.123,5.972
34639,0.764,37.212,23.297,29.749,23.247,4.701,7.083,6.015
34640,0.764,37.271,23.34,29.74,23.244,4.701,7.083,5.934
34641,0.774,37.003,23.27,29.73,23.237,4.579,7.002,5.933
34642,0.774,37.154,23.3,29.749,23.254,4.822,7.082,6.096
34643,0.797,37.29,23.289,29.797,23.254,4.865,7.164,6.016
34644,0.79,37.31,23.281,29.74,23.251,4.662,7.002,5.974
34645,0.797,36.994,23.281,29.759,23.247,4.782,7.123,6.096
34646,0.787,37.135,23.328,29.749,23.251,4.783,7.083,5.975
34647,0.806,37.261,23.305,29.778,23.258,4.783,7.042,5.933
34648,0.81,37.281,23.266,29.73,23.244,4.58,6.96,5.852
34649,0.794,36.955,23.32,29.73,23.244,4.659,7.0,6.013
34650,0.8,37.125,23.27,29.749,23.244,4.782,7.041,5.934
34651,0.787,37.251,23.269,29.749,23.237,4.661,7.001,5.933
34652,0.79,37.281,23.273,29.72,23.247,4.66,7.041,5.933
34653,0.79,37.08,23.297,29.759,23.254,4.822,7.204,6.055
34654,0.787,37.25,23.32,29.778,23.261,4.702,7.125,5.893
34655,0.78,37.31,23.301,29.759,23.251,4.701,7.124,5.973
34656,0.784,36.869,23.316,29.769,23.251,4.742,7.165,5.933
34657,0.767,36.922,23.254,29.759,23.247,4.742,7.043,6.055
34658,0.767,37.048,23.265,29.769,23.251,4.742,7.164,5.934
34659,0.767,37.116,23.312,29.73,23.244,4.579,7.043,5.892
34660,0.774,36.973,23.313,29.749,23.254,4.659,7.082,6.014
34661,0.787,37.106,23.274,29.749,23.251,4.66,7.083,5.934
34662,0.777,37.222,23.273,29.74,23.247,4.7,7.042,5.852
34663,0.777,37.281,23.258,29.73,23.247,4.701,7.042,5.973
34664,0.793,36.917,23.308,29.768,23.265,4.782,7.204,6.055
34665,0.803,37.067,23.289,29.759,23.251,4.742,7.043,6.097
34666,0.797,37.145,23.328,29.759,23.251,4.742,7.082,5.975
34667,0.803,37.242,23.313,29.749,23.258,4.701,7.083,6.015
34668,0.8,36.945,23.281,29.759,23.258,4.782,7.083,6.015
34669,0.803,37.067,23.328,29.759,23.244,4.661,7.002,5.893
34670,0.787,37.174,23.219,29.73,23.247,4.66,7.041,5.933
34671,0.79,37.232,23.261,29.749,23.247,4.782,7.082,6.014
34672,0.784,36.945,23.265,29.73,23.247,4.702,6.961,5.934
34673,0.777,37.067,23.25,29.739,23.247,4.66,7.041,5.892
34674,0.774,37.174,23.285,29.74,23.247,4.7,7.123,5.973
34675,0.774,37.261,23.305,29.797,23.268,4.904,7.165,6.055
34676,0.78,36.85,23.336,29.74,23.251,4.703,7.043,5.975
34677,0.771,36.98,23.282,29.768,23.244,4.823,7.123,6.055
34678,0.761,37.086,23.262,29.749,23.251,4.824,7.083,6.015
34679,0.774,37.203,23.324,29.759,23.254,4.824,7.083,6.056
34680,0.767,36.955,23.289,29.759,23.24,4.621,7.002,5.893
34681,0.767,37.048,23.312,29.73,23.247,4.7,7.001,6.014
34682,0.783,37.154,23.281,29.749,23.251,4.66,7.041,5.934
34683,0.78,36.916,23.273,29.749,23.247,4.66,7.001,6.014
34684,0.777,36.894,23.297,29.749,23.251,4.66,6.96,5.974
34685,0.78,36.999,23.273,29.73,23.251,4.741,7.082,6.055
34686,0.797,37.173,23.332,29.778,23.261,4.823,7.123,6.097
34687,0.8,36.82,23.301,29.75,23.251,4.702,7.083,6.016
34688,0.797,36.941,23.27,29.749,23.254,4.701,6.961,6.015
34689,0.794,37.057,23.328,29.74,23.251,4.742,7.041,6.015
34690,0.806,37.164,23.282,29.759,23.254,4.823,7.082,6.056
34691,0.787,36.868,23.312,29.74,23.24,4.661,6.92,5.893
34692,0.78,36.961,23.313,29.74,23.251,4.66,7.041,5.973
34693,0.78,37.115,23.301,29.759,23.254,4.741,7.001,5.974
34694,0.774,37.184,23.32,29.74,23.244,4.62,7.001,5.933
34695,0.767,36.705,23.274,29.74,23.244,4.659,7.001,5.933
34696,0.764,36.863,23.324,29.759,23.251,4.782,7.204,6.136
34697,0.78,37.028,23.282,29.807,23.261,4.824,7.165,6.057
34698,0.774,37.058,23.273,29.779,23.244,4.743,7.084,6.056
34699,0.764,36.857,23.316,29.759,23.251,4.783,7.123,6.056
34700,0.77,36.999,23.285,29.759,23.247,4.783,7.124,6.097
34701,0.78,37.135,23.305,29.826,23.247,4.824,7.043,6.016
34702,0.777,37.126,23.289,29.75,23.244,4.702,7.001,5.974
34703,0.78,36.791,23.32,29.749,23.251,4.782,7.001,6.015
34704,0.787,36.922,23.328,29.74,23.247,4.702,6.96,6.015
34705,0.777,37.048,23.305,29.73,23.247,4.66,6.96,5.934
34706,0.78,37.03,23.328,29.73,23.244,4.619,6.878,5.933
34707,0.806,36.732,23.293,29.759,23.254,4.822,7.081,6.055
34708,0.807,36.921,23.297,29.778,23.258,4.743,7.002,5.975
34709,0.794,36.971,23.336,29.75,23.251,4.742,7.082,6.015
34710,0.79,36.923,23.25,29.768,23.258,4.701,7.042,6.056
34711,0.787,36.817,23.3,29.759,23.254,4.742,7.082,6.056
34712,0.787,36.922,23.281,29.759,23.254,4.742,7.042,6.015
34713,0.767,37.019,23.305,29.74,23.244,4.701,6.879,5.893
34714,0.77,36.675,23.313,29.749,23.247,4.701,6.959,6.014
34715,0.774,36.777,23.297,29.749,23.247,4.66,6.919,5.974
34716,0.771,36.912,23.297,29.74,23.251,4.66,6.878,5.933
34717,0.754,36.98,23.227,29.759,23.24,4.66,6.877,5.974
34718,0.764,36.655,23.292,29.769,23.254,4.822,7.081,6.177
34719,0.77,36.805,23.312,29.778,23.254,4.702,6.961,6.017
34720,0.757,36.893,23.293,29.769,23.258,4.742,6.96,6.056
34721,0.764,36.99,23.203,29.759,23.247,4.783,6.96,6.056
34722,0.77,36.655,23.265,29.749,23.251,4.742,6.96,6.056
34723,0.79,36.786,23.312,29.768,23.247,4.701,6.878,5.975
34724,0.78,36.874,23.289,29.721,23.24,4.66,6.837,5.974
34725,0.784,36.961,23.297,29.759,23.251,4.741,6.837,6.055
34726,0.774,36.799,23.324,29.74,23.247,4.701,6.796,5.934
34727,0.793,36.922,23.285,29.749,23.24,4.62,6.836,5.892
34728,0.784,37.028,23.266,29.73,23.251,4.7,6.918,5.973
34729,0.803,37.116,23.312,29.759,23.258,4.863,7.041,6.137
34730,0.797,36.58,23.223,29.749,23.251,4.743,6.879,6.016
34731,0.797,36.689,23.288,29.749,23.254,4.701,6.877,6.056
34732,0.784,36.806,23.25,29.759,23.258,4.742,6.877,6.056
34733,0.784,36.855,23.277,29.778,23.251,4.783,6.877,6.015
34734,0.777,36.702,23.273,29.74,23.251,4.742,6.755,5.893
34735,0.764,36.825,23.281,29.73,23.237,4.62,6.836,6.054
34736,0.767,36.96,23.305,29.749,23.254,4.741,6.755,6.015
34737,0.757,37.297,23.203,29.768,23.247,4.661,6.754,6.056
34738,0.761,37.147,23.265,29.74,23.244,4.7,6.754,6.015
34739,0.757,37.251,23.328,29.749,23.244,4.701,6.876,6.056
34740,0.767,37.386,23.336,29.778,23.261,4.904,6.959,6.219
34741,0.78,36.419,23.321,29.75,23.251,4.703,6.797,6.098
34742,0.774,36.323,23.258,29.749,23.251,4.742,6.795,6.097
34743,0.774,36.437,23.324,29.749,23.251,4.783,6.755,6.097
34744,0.787,36.563,23.282,29.768,23.254,4.742,6.876,6.138
34745,0.787,36.574,23.312,29.759,23.247,4.661,6.715,6.016
34746,0.777,36.699,23.317,29.721,23.244,4.741,6.754,6.056
34747,0.8,36.854,23.285,29.749,23.251,4.661,6.795,6.137
34748,0.794,36.922,23.297,29.74,23.24,4.741,6.755,6.016
34749,0.787,36.443,23.312,29.73,23.251,4.62,6.673,5.974
34750,0.8,36.582,23.235,29.768,23.251,4.781,6.753,6.137
34751,0.797,36.776,23.277,29.788,23.265,4.864,6.795,6.138
34752,0.787,36.816,23.265,29.769,23.254,4.743,6.795,6.098
34753,0.78,36.519,23.281,29.749,23.251,4.742,6.877,6.097
34754,0.777,36.67,23.289,29.768,23.254,4.783,6.837,6.178
34755,0.774,36.786,23.293,29.759,23.254,4.783,6.796,6.139
34756,0.774,36.826,23.32,29.721,23.244,4.702,6.673,6.138
34757,0.758,36.481,23.274,29.749,23.247,4.742,6.753,6.138
34758,0.761,36.621,23.281,29.768,23.247,4.742,6.754,6.098
34759,0.757,36.728,23.316,29.73,23.244,4.783,6.673,6.097
34760,0.761,36.758,23.27,29.749,23.247,4.702,6.753,6.138
34761,0.787,36.519,23.297,29.797,23.261,4.863,6.836,6.219
34762,0.777,36.631,23.258,29.759,23.254,4.784,6.755,6.139
34763,0.784,36.738,23.3,29.759,23.251,4.824,6.754,6.057
34764,0.793,36.758,23.289,29.769,23.254,4.824,6.795,6.178
34765,0.787,36.547,23.297,29.769,23.254,4.743,6.755,6.22
34766,0.797,36.66,23.312,29.749,23.244,4.701,6.632,5.976
34767,0.79,36.748,23.274,29.74,23.251,4.823,6.753,6.137
34768,0.793,36.557,23.312,29.749,23.247,4.743,6.714,6.179
34769,0.8,36.478,23.324,29.74,23.247,4.742,6.713,6.017
34770,0.79,36.612,23.262,29.749,23.24,4.742,6.754,6.096
34771,0.79,36.69,23.277,29.749,23.254,4.783,6.836,6.178
34772,0.797,36.451,23.289,29.778,23.254,4.864,6.714,6.098
34773,0.787,36.525,23.269,29.759,23.247,4.743,6.794,6.056
34774,0.78,36.66,23.277,29.769,23.251,4.742,6.836,6.137
34775,0.771,36.767,23.297,29.749,23.254,4.742,6.837,6.138
34776,0.774,36.432,23.328,29.778,23.247,4.823,6.755,6.098
34777,0.767,36.554,23.282,29.75,23.24,4.661,6.632,5.935
34778,0.754,36.651,23.254,29.749,23.251,4.741,6.753,6.055
34779,0.757,36.719,23.293,29.759,23.251,4.701,6.714,6.097
34780,0.757,36.403,23.25,29.74,23.247,4.701,6.672,6.056
34781,0.764,36.534,23.304,29.74,23.24,4.701,6.672,6.056
34782,0.77,36.67,23.293,29.768,23.251,4.782,6.794,6.259
34783,0.787,36.748,23.355,29.769,23.261,4.824,6.755,6.139
34784,0.78,36.327,23.305,29.749,23.247,4.783,6.795,6.179
34785,0.784,36.466,23.289,29.749,23.251,4.783,6.755,6.098
34786,0.787,36.583,23.297,29.778,23.258,4.824,6.714,6.178
34787,0.8,36.651,23.285,29.769,23.251,4.905,6.713,6.057
34788,0.8,37.122,23.281,29.73,23.24,4.581,6.551,5.975
34789,0.79,37.222,23.305,29.759,23.247,4.74,6.63,6.137
34790,0.797,37.348,23.242,29.759,23.244,4.783,6.672,6.057
34791,0.787,37.368,23.257,29.74,23.244,4.742,6.672,6.056
34792,0.78,36.112,23.269,29.74,23.244,4.701,6.591,6.097
34793,0.78,36.263,23.336,29.768,23.254,4.863,6.793,6.219
34794,0.787,36.408,23.344,29.769,23.251,4.784,6.673,6.098
34795,0.774,36.515,23.313,29.769,23.247,4.783,6.631,6.138
34796,0.774,36.43,23.32,29.749,23.251,4.783,6.712,6.138
34797,0.774,36.582,23.305,29.788,23.251,4.783,6.754,6.179
34798,0.767,36.699,23.258,29.769,23.254,4.824,6.714,6.098
34799,0.757,36.345,23.296,29.73,23.237,4.661,6.632,5.975
34800,0.764,36.419,23.227,29.759,23.247,4.822,6.834,6.096
34801,0.774,36.573,23.253,29.74,23.247,4.824,6.714,6.016
34802,0.777,36.641,23.265,29.749,23.247,4.743,6.754,6.015
34803,0.777,36.258,23.273,29.74,23.24,4.701,6.714,5.974
34804,0.78,36.389,23.32,29.768,23.254,4.863,6.916,6.259
34805,0.797,36.553,23.301,29.788,23.265,4.865,6.796,6.099
34806,0.787,36.593,23.305,29.769,23.251,4.784,6.795,6.138
34807,0.787,36.2,23.313,29.749,23.254,4.783,6.877,6.138
34808,0.803,36.34,23.281,29.768,23.247,4.824,6.877,6.138
34809,0.8,36.486,23.344,29.769,23.251,4.824,6.918,6.098
34810,0.79,36.535,23.235,29.73,23.244,4.661,6.756,6.016
34811,0.777,36.305,23.222,29.739,23.247,4.741,6.876,6.056
34812,0.787,36.447,23.265,29.759,23.247,4.783,6.918,6.097
34813,0.787,36.554,23.297,29.73,23.244,4.742,6.919,6.016
34814,0.774,36.593,23.305,29.73,23.247,4.783,6.919,6.015
34815,0.771,36.22,23.281,29.759,23.254,4.824,7.041,6.096
34816,0.78,36.379,23.32,29.769,23.261,4.946,7.042,6.138
34817,0.771,36.476,23.313,29.759,23.251,4.744,7.042,6.179
34818,0.77,36.525,23.27,29.769,23.251,4.742,7.042,6.139
34819,0.764,36.315,23.304,29.749,23.254,4.823,7.082,6.179
34820,0.764,36.466,23.301,29.816,23.254,4.783,7.123,6.139
34821,0.777,36.554,23.242,29.76,23.24,4.702,7.002,6.016
34822,0.767,36.804,23.269,29.74,23.254,4.701,7.163,6.096
34823,0.774,36.251,23.281,29.749,23.251,4.742,7.084,6.056
34824,0.777,36.379,23.297,29.74,23.24,4.783,7.083,6.056
34825,0.787,36.476,23.297,29.74,23.237,4.702,7.123,6.097
34826,0.79,36.305,23.254,29.768,23.254,4.823,7.246,6.219
34827,0.803,36.408,23.293,29.788,23.261,4.865,7.288,6.18
34828,0.8,36.496,23.301,29.75,23.251,4.784,7.288,6.139
34829,0.8,36.602,23.281,29.768,23.251,4.783,7.247,6.138
34830,0.797,36.114,23.297,29.778,23.251,4.824,7.288,6.179
34831,0.794,36.234,23.242,29.778,23.254,4.824,7.329,6.098
34832,0.793,36.341,23.308,29.75,23.247,4.702,7.167,6.056
34833,0.78,36.399,23.289,29.73,23.251,4.823,7.287,6.137
34834,0.777,36.304,23.277,29.739,23.247,4.824,7.288,6.179
34835,0.767,36.447,23.262,29.73,23.244,4.743,7.247,6.098
34836,0.767,36.535,23.289,29.739,23.251,4.701,7.288,6.138
34837,0.774,36.641,23.293,29.768,23.251,4.782,7.41,6.219
34838,0.78,36.182,23.316,29.797,23.265,4.905,7.371,6.139
34839,0.764,36.254,23.313,29.759,23.251,4.825,7.37,6.219
34840,0.77,36.408,23.336,29.797,23.254,4.783,7.37,6.22
34841,0.78,36.477,23.262,29.769,23.251,4.824,7.452,6.261
34842,0.787,36.343,23.265,29.759,23.251,4.743,7.371,6.262
34843,0.787,36.457,23.265,29.74,23.24,4.661,7.248,6.017
34844,0.787,36.573,23.297,29.759,23.247,4.782,7.369,6.178
34845,0.797,36.632,23.27,29.759,23.251,4.783,7.33,6.139
34846,0.794,36.095,23.254,29.749,23.247,4.702,7.248,6.179
34847,0.793,36.224,23.269,29.74,23.244,4.742,7.288,6.098
34848,0.806,36.341,23.308,29.74,23.258,4.783,7.369,6.3
34849,0.816,36.399,23.313,29.807,23.261,4.824,7.37,6.221
34850,0.803,36.218,23.285,29.769,23.251,4.824,7.289,6.139
34851,0.797,36.369,23.273,29.759,23.251,4.743,7.329,6.26
34852,0.797,36.467,23.308,29.769,23.258,4.823,7.289,6.262
34853,0.794,36.401,23.309,29.778,23.251,4.824,7.288,6.139
34854,0.774,36.256,23.27,29.73,23.24,4.702,7.125,6.057
34855,0.774,36.427,23.297,29.749,23.247,4.66,7.287,6.137
34856,0.771,36.515,23.316,29.749,23.251,4.782,7.125,6.057
34857,0.77,36.075,23.289,29.73,23.244,4.742,7.124,6.178
34858,0.77,36.147,23.281,29.749,23.24,4.701,7.165,6.22
34859,0.78,36.282,23.328,29.778,23.265,4.863,7.328,6.302
34860,0.777,36.408,23.301,29.778,23.248,4.743,7.167,6.18
34861,0.79,36.026,23.254,29.759,23.251,4.783,7.206,6.139
34862,0.793,36.156,23.25,29.769,23.247,4.824,7.165,6.219
34863,0.797,36.282,23.273,29.778,23.254,4.905,7.084,6.18
34864,0.803,36.37,23.265,29.75,23.244,4.744,7.042,6.057
34865,0.79,36.122,23.265,29.74,23.24,4.783,7.164,6.219
34866,0.81,36.292,23.308,29.759,23.251,4.742,7.124,6.139
34867,0.807,36.399,23.285,29.74,23.251,4.701,7.124,5.976
34868,0.81,36.486,23.281,29.73,23.244,4.66,7.002,6.015
34869,0.807,36.008,23.265,29.749,23.251,4.741,7.204,6.137
34870,0.829,36.204,23.285,29.864,23.261,4.864,7.247,6.098
34871,0.81,36.292,23.266,29.76,23.251,4.784,7.206,6.138
34872,0.813,36.322,23.285,29.769,23.247,4.783,7.206,6.219
34873,0.82,36.121,23.293,29.759,23.251,4.783,7.165,6.098
34874,0.82,36.263,23.293,29.769,23.251,4.783,7.206,6.056
34875,0.817,36.389,23.281,29.74,23.237,4.661,7.043,5.934
34876,0.813,36.361,23.289,29.73,23.244,4.7,7.204,6.096
34877,0.823,36.035,23.305,29.749,23.251,4.701,7.165,6.138
34878,0.82,36.195,23.277,29.759,23.244,4.701,7.124,6.057
34879,0.83,36.283,23.308,29.73,23.247,4.66,7.165,6.056
34880,0.826,36.485,23.203,29.759,23.244,4.822,7.246,6.219
34881,0.859,36.094,23.253,29.797,23.261,4.865,7.288,6.139
34882,0.856,36.205,23.257,29.769,23.254,4.743,7.166,6.057
34883,0.856,36.292,23.281,29.769,23.254,4.783,7.084,6.137
34884,0.866,35.986,23.289,29.769,23.254,4.824,7.164,6.138
34885,0.879,36.031,23.293,29.778,23.251,4.743,7.206,6.098
34886,0.863,36.156,23.293,29.75,23.237,4.701,7.084,5.935
34887,0.862,36.244,23.266,29.73,23.247,4.701,7.123,6.014
34888,0.872,35.967,23.273,29.739,23.244,4.742,7.124,6.056
34889,0.872,36.079,23.254,29.74,23.24,4.701,7.124,5.975
34890,0.866,36.215,23.273,29.74,23.244,4.701,7.043,5.974
34891,0.859,36.302,23.246,29.749,23.258,4.782,7.204,6.096
34892,0.875,35.881,23.3,29.788,23.261,4.905,7.247,6.138
34893,0.869,35.992,23.285,29.759,23.251,4.744,7.125,6.138
34894,0.869,36.118,23.308,29.769,23.254,4.783,7.124,6.057
34895,0.866,36.186,23.305,29.759,23.254,4.783,7.165,6.097
34896,0.876,36.043,23.316,29.759,23.254,4.824,7.084,6.016
34897,0.872,36.185,23.309,29.759,23.251,4.743,7.002,5.893
34898,0.866,36.273,23.289,29.74,23.247,4.661,7.082,6.014
34899,0.879,36.36,23.301,29.759,23.244,4.7,7.083,6.015
34900,0.869,35.997,23.281,29.759,23.244,4.66,7.042,6.015
34901,0.882,36.147,23.219,29.721,23.244,4.66,7.001,5.934
34902,0.885,36.254,23.257,29.749,23.247,4.741,7.041,6.014
34903,0.892,36.341,23.281,29.797,23.261,4.864,7.164,6.137
34904,0.886,35.958,23.254,29.759,23.247,4.784,7.124,6.057
34905,0.879,36.098,23.281,29.769,23.247,4.742,7.083,6.015
34906,0.879,36.196,23.254,29.759,23.254,4.783,7.083,6.015
34907,0.889,36.244,23.289,29.769,23.251,4.783,7.164,5.974
34908,0.905,36.101,23.289,29.769,23.247,4.742,7.043,5.893
34909,0.899,36.196,23.297,29.721,23.244,4.742,7.164,5.973
34910,0.908,36.36,23.281,29.759,23.247,4.742,7.084,5.974
34911,0.892,36.016,23.246,29.759,23.247,4.823,7.123,5.933
34912,0.889,35.888,23.296,29.74,23.244,4.702,7.002,5.892
34913,0.882,36.04,23.266,29.759,23.247,4.701,7.163,6.014
34914,0.895,36.185,23.261,29.788,23.265,4.782,7.328,6.096
34915,0.882,35.985,23.269,29.75,23.248,4.742,7.167,5.975
34916,0.879,36.098,23.312,29.768,23.254,4.742,7.206,6.015
34917,0.866,36.234,23.309,29.769,23.251,4.742,7.165,6.056
34918,0.862,36.322,23.281,29.778,23.258,4.742,7.246,6.056
34919,0.843,35.881,23.316,29.769,23.251,4.701,7.084,5.893
34920,0.826,36.021,23.203,29.759,23.24,4.701,7.083,5.973
34921,0.846,36.147,23.249,29.749,23.247,4.701,7.123,5.893
34922,0.843,36.206,23.293,29.73,23.247,4.66,7.124,5.892
34923,0.843,35.861,23.242,29.739,23.24,4.7,7.083,5.933
34924,0.826,35.992,23.257,29.749,23.254,4.782,7.164,6.055
34925,0.843,36.147,23.25,29.807,23.265,4.864,7.206,6.137
34926,0.833,36.186,23.253,29.74,23.248,4.743,7.165,5.976
34927,0.833,35.947,23.269,29.778,23.251,4.823,7.165,6.055
34928,0.836,36.088,23.281,29.759,23.258,4.743,7.124,6.015
34929,0.833,36.215,23.301,29.769,23.254,4.823,7.165,5.974
34930,0.836,36.245,23.285,29.749,23.247,4.743,6.962,5.852
34931,0.807,35.89,23.269,29.73,23.244,4.661,7.082,5.973
34932,0.816,36.04,23.312,29.749,23.247,4.782,7.002,5.974
34933,0.813,36.166,23.285,29.749,23.251,4.742,7.001,5.893
34934,0.797,36.167,23.293,29.759,23.237,4.742,6.96,5.933
34935,0.787,35.889,23.285,29.759,23.247,4.783,7.041,6.014
34936,0.793,36.069,23.312,29.778,23.261,4.946,7.164,6.178
34937,0.797,36.176,23.297,29.759,23.244,4.744,7.124,6.098
34938,0.774,36.11,23.254,29.769,23.251,4.742,7.124,6.016
34939,0.771,35.879,23.296,29.759,23.254,4.823,7.165,6.056
34940,0.774,36.03,23.281,29.816,23.251,4.824,7.246,6.097
34941,0.78,36.128,23.265,29.769,23.251,4.743,7.166,5.975
34942,0.761,35.784,23.273,29.73,23.237,4.661,7.124,5.974
34943,0.77,35.885,23.265,29.759,23.254,4.741,7.205,6.015
34944,0.767,36.011,23.285,29.749,23.244,4.661,7.247,6.015
34945,0.761,36.089,23.273,29.749,23.244,4.7,7.206,6.015
34946,0.767,35.735,23.199,29.74,23.251,4.742,7.247,5.974
34947,0.774,35.914,23.261,29.787,23.258,4.945,7.369,6.259
