time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
34948,0.784,36.05,23.281,29.759,23.251,4.825,7.289,6.058
34949,0.774,36.099,23.258,29.759,23.247,4.783,7.288,6.056
34950,0.771,35.783,23.261,29.759,23.254,4.824,7.288,6.097
34951,0.774,35.905,23.246,29.778,23.254,4.824,7.288,6.138
34952,0.767,36.031,23.312,29.75,23.251,4.743,7.166,6.057
34953,0.751,36.089,23.289,29.749,23.244,4.742,7.287,6.137
34954,0.751,35.898,23.293,29.749,23.251,4.701,7.288,6.057
34955,0.748,36.04,23.281,29.759,23.24,4.742,7.288,6.015
34956,0.731,36.147,23.285,29.74,23.247,4.661,7.247,5.974
34957,0.734,36.206,23.277,29.749,23.251,4.741,7.288,6.177
34958,0.738,35.871,23.273,29.797,23.265,4.823,7.369,6.139
34959,0.738,35.992,23.308,29.75,23.254,4.783,7.289,6.098
34960,0.731,36.108,23.289,29.768,23.254,4.783,7.247,6.138
34961,0.731,36.138,23.258,29.769,23.247,4.742,7.288,6.098
34962,0.747,35.707,23.281,29.778,23.251,4.783,7.288,6.056
34963,0.751,35.856,23.281,29.74,23.237,4.62,7.166,5.893
34964,0.751,35.934,23.285,29.749,23.247,4.741,7.287,6.014
34965,0.751,36.319,23.269,29.768,23.251,4.742,7.207,6.056
34966,0.748,35.872,23.234,29.749,23.244,4.661,7.125,5.975
34967,0.76,36.001,23.277,29.749,23.247,4.7,7.124,6.055
34968,0.767,36.127,23.328,29.768,23.261,4.863,7.287,6.219
34969,0.774,35.889,23.262,29.778,23.251,4.743,7.125,6.098
34970,0.767,35.906,23.257,29.759,23.251,4.823,7.165,6.016
34971,0.754,36.05,23.25,29.769,23.254,4.743,7.165,6.178
34972,0.751,36.138,23.289,29.769,23.258,4.742,7.206,6.139
34973,0.754,35.726,23.285,29.769,23.251,4.823,7.084,6.016
34974,0.741,35.808,23.305,29.721,23.24,4.58,7.002,5.974
34975,0.731,35.962,23.27,29.768,23.251,4.74,7.163,6.055
34976,0.741,36.031,23.293,29.74,23.244,4.701,7.124,6.056
34977,0.734,35.773,23.281,29.749,23.244,4.62,7.083,6.015
34978,0.734,35.895,23.281,29.74,23.247,4.659,7.042,6.056
34979,0.738,36.059,23.316,29.778,23.261,4.822,7.245,6.259
34980,0.747,36.166,23.281,29.778,23.254,4.743,7.166,6.139
34981,0.744,35.726,23.25,29.769,23.251,4.742,7.206,6.098
34982,0.747,35.866,23.273,29.769,23.251,4.742,7.206,6.138
34983,0.751,36.011,23.269,29.769,23.254,4.783,7.206,6.179
34984,0.757,36.07,23.265,29.778,23.251,4.742,7.125,6.098
34985,0.754,35.812,23.238,29.721,23.237,4.539,7.002,6.056
34986,0.754,35.943,23.281,29.749,23.251,4.659,7.163,6.097
34987,0.754,36.069,23.265,29.768,23.247,4.7,7.084,6.097
34988,0.761,36.109,23.297,29.74,23.244,4.701,7.002,6.097
34989,0.764,35.63,23.289,29.73,23.247,4.66,7.041,6.097
34990,0.77,35.798,23.269,29.759,23.251,4.782,7.204,6.178
34991,0.767,35.943,23.258,29.778,23.254,4.742,7.043,6.057
34992,0.761,35.925,23.257,29.759,23.247,4.742,7.001,6.056
34993,0.761,35.887,23.269,29.769,23.251,4.742,7.041,6.056
34994,0.757,36.011,23.285,29.778,23.251,4.742,7.042,6.097
34995,0.757,36.108,23.258,29.769,23.251,4.783,7.042,6.097
34996,0.748,35.86,23.273,29.74,23.244,4.661,6.879,5.935
34997,0.734,35.704,23.269,29.749,23.254,4.66,6.918,6.014
34998,0.741,35.846,23.273,29.74,23.244,4.7,6.959,6.015
34999,0.744,35.934,23.297,29.759,23.244,4.701,6.919,6.015
35000,0.734,35.705,23.277,29.74,23.24,4.742,6.878,5.974
35001,0.744,35.789,23.262,29.759,23.251,4.823,7.0,6.177
35002,0.754,35.972,23.3,29.797,23.261,4.824,7.001,6.139
35003,0.754,36.031,23.285,29.75,23.254,4.702,6.919,6.057
35004,0.761,35.591,23.285,29.759,23.251,4.782,6.837,6.056
35005,0.774,35.74,23.262,29.769,23.258,4.783,6.958,6.056
35006,0.774,35.856,23.261,29.759,23.251,4.742,6.878,6.056
35007,0.777,35.944,23.265,29.749,23.244,4.701,6.796,5.975
35008,0.774,35.676,23.316,29.759,23.244,4.66,6.877,6.015
35009,0.774,35.846,23.266,29.759,23.247,4.741,6.837,6.015
35010,0.777,35.963,23.281,29.73,23.24,4.62,6.796,5.893
35011,0.761,36.022,23.277,29.73,23.247,4.659,6.836,5.973
35012,0.754,35.6,23.312,29.749,23.258,4.782,6.999,6.096
35013,0.774,35.769,23.309,29.797,23.254,4.783,6.919,6.056
35014,0.761,35.885,23.266,29.769,23.251,4.702,6.919,5.975
35015,0.774,35.934,23.273,29.769,23.247,4.782,6.919,6.055
35016,0.793,35.686,23.281,29.759,23.251,4.783,6.959,6.097
35017,0.813,35.846,23.281,29.788,23.254,4.742,6.919,6.016
35018,0.829,35.934,23.273,29.74,23.244,4.661,6.715,5.974
35019,0.859,35.954,23.273,29.759,23.244,4.741,6.794,6.015
35020,0.892,35.552,23.281,29.759,23.251,4.742,6.877,6.015
35021,0.921,35.701,23.262,29.74,23.244,4.661,6.755,6.015
35022,0.938,35.789,23.293,29.711,23.247,4.66,6.795,6.056
35023,0.967,35.981,23.32,29.758,23.254,4.782,6.999,6.137
35024,0.987,35.82,23.305,29.816,23.265,4.783,6.797,6.098
35025,0.997,35.905,23.285,29.769,23.248,4.742,6.795,6.138
35026,1.02,36.021,23.234,29.759,23.251,4.661,6.836,6.138
35027,1.049,35.581,23.242,29.778,23.254,4.822,6.796,6.138
35028,1.082,35.615,23.308,29.769,23.254,4.783,6.795,6.138
35029,1.109,35.73,23.25,29.74,23.244,4.661,6.714,5.976
35030,1.167,35.837,23.261,29.749,23.251,4.7,6.713,6.096
35031,1.207,35.608,23.265,29.768,23.247,4.701,6.754,6.016
35032,1.246,35.74,23.304,29.759,23.251,4.742,6.714,6.015
35033,1.289,35.847,23.285,29.74,23.247,4.661,6.713,6.056
35034,1.329,35.934,23.293,29.759,23.261,4.822,6.794,6.219
35035,1.355,35.59,23.293,29.788,23.258,4.743,6.795,6.139
35036,1.333,35.692,23.281,29.769,23.251,4.701,6.795,6.179
35037,1.339,35.808,23.265,29.759,23.251,4.742,6.714,6.179
35038,1.319,35.895,23.289,29.778,23.251,4.742,6.754,6.261
35039,1.352,35.58,23.242,29.769,23.247,4.783,6.754,6.221
35040,1.362,35.72,23.242,29.74,23.244,4.58,6.551,6.22
35041,1.365,35.847,23.242,29.749,23.247,4.781,6.671,6.22
35042,1.346,35.886,23.273,29.759,23.251,4.702,6.672,6.261
35043,1.326,35.589,23.297,29.73,23.251,4.66,6.672,6.18
35044,1.326,35.721,23.266,29.749,23.244,4.619,6.591,6.342
35045,1.329,35.856,23.289,29.768,23.254,4.781,6.712,6.466
35046,1.3,35.925,23.25,29.797,23.261,4.824,6.713,6.426
35047,1.234,35.571,23.238,29.778,23.251,4.702,6.632,6.426
35048,1.201,35.711,23.308,29.769,23.247,4.742,6.631,6.548
35049,1.136,35.837,23.207,29.778,23.254,4.742,6.672,6.59
35050,1.083,35.857,23.261,29.778,23.254,4.742,6.672,6.712
35051,1.037,35.618,23.25,29.74,23.24,4.742,6.55,6.794
35052,0.972,35.74,23.312,29.759,23.251,4.742,6.63,7.12
35053,0.925,35.866,23.297,29.759,23.247,4.661,6.672,7.287
35054,0.85,35.589,23.25,29.749,23.251,4.619,6.631,7.491
35055,0.801,35.538,23.285,29.749,23.244,4.7,6.55,7.778
35056,0.764,35.701,23.254,29.768,23.258,4.863,6.834,8.228
35057,0.738,35.818,23.257,29.769,23.251,4.784,6.674,8.395
35058,0.695,35.474,23.289,29.769,23.244,4.661,6.753,8.722
35059,0.662,35.623,23.223,29.788,23.251,4.741,6.673,8.97
35060,0.636,35.74,23.281,29.759,23.254,4.823,6.753,9.257
35061,0.62,35.847,23.258,29.749,23.251,4.702,6.592,9.178
35062,0.597,35.522,23.265,29.72,23.237,4.742,6.671,9.421
35063,0.609,35.701,23.265,29.778,23.251,4.742,6.672,9.505
35064,0.639,35.827,23.258,29.75,23.247,4.742,6.713,9.628
35065,0.662,35.896,23.269,29.74,23.244,4.62,6.632,9.67
35066,0.685,35.407,23.261,29.759,23.251,4.659,6.753,9.873
35067,0.757,35.604,23.277,29.788,23.261,4.863,6.836,10.038
35068,0.796,35.711,23.308,29.778,23.251,4.702,6.796,10.08
35069,0.8,35.76,23.277,29.769,23.251,4.782,6.836,10.243
35070,0.82,35.473,23.281,29.769,23.254,4.702,6.755,10.57
35071,0.83,35.623,23.277,29.759,23.251,4.742,6.714,10.818
35072,0.833,35.74,23.297,29.74,23.254,4.661,6.672,10.82
35073,0.833,35.789,23.285,29.74,23.244,4.66,6.713,11.186
35074,0.839,35.588,23.258,29.74,23.247,4.7,6.713,11.393
35075,0.83,35.73,23.246,29.759,23.24,4.66,6.713,11.558
35076,0.826,35.837,23.246,29.74,23.251,4.66,6.632,11.762
35077,0.826,35.857,23.238,29.749,23.251,4.741,6.753,11.968
35078,0.83,35.522,23.304,29.778,23.261,4.864,6.836,12.214
35079,0.826,35.643,23.262,29.759,23.244,4.784,6.837,12.135
35080,0.82,35.759,23.261,29.769,23.258,4.742,6.837,12.297
35081,0.826,35.713,23.242,29.769,23.247,4.701,6.877,12.339
35082,0.833,35.568,23.304,29.778,23.247,4.742,6.837,12.299
35083,0.839,35.692,23.281,29.75,23.247,4.62,6.796,12.217
35084,0.826,35.75,23.254,29.74,23.247,4.741,6.877,12.257
35085,0.839,35.415,23.265,29.749,23.247,4.783,6.796,12.095
35086,0.852,35.498,23.195,29.749,23.247,4.702,6.755,12.012
35087,0.84,35.633,23.249,29.74,23.24,4.62,6.795,11.93
35088,0.846,35.711,23.277,29.749,23.247,4.7,6.877,12.01
35089,0.853,35.52,23.238,29.778,23.265,4.863,6.918,11.93
35090,0.856,35.662,23.261,29.759,23.251,4.743,6.756,11.685
35091,0.843,35.76,23.269,29.759,23.251,4.742,6.795,11.601
35092,0.839,35.847,23.328,29.749,23.251,4.742,6.877,11.56
35093,0.836,35.455,23.297,29.778,23.258,4.823,6.877,11.397
35094,0.833,35.585,23.277,29.75,23.254,4.661,6.715,11.273
35095,0.817,35.701,23.262,29.73,23.244,4.7,6.754,11.231
35096,0.829,35.798,23.269,29.759,23.251,4.742,6.754,11.149
35097,0.833,35.397,23.273,29.749,23.244,4.661,6.795,10.986
35098,0.817,35.546,23.281,29.74,23.244,4.66,6.795,10.862
35099,0.81,35.663,23.285,29.74,23.24,4.66,6.755,10.861
35100,0.813,35.721,23.277,29.778,23.261,4.904,6.876,10.861
35101,0.833,35.453,23.246,29.778,23.251,4.662,6.796,10.658
35102,0.83,35.547,23.269,29.759,23.247,4.66,6.755,10.452
35103,0.823,35.663,23.3,29.759,23.254,4.741,6.795,10.45
35104,0.846,35.721,23.281,29.759,23.254,4.783,6.755,10.328
35105,0.849,35.396,23.265,29.778,23.247,4.702,6.673,10.124
35106,0.843,35.479,23.137,29.75,23.24,4.66,6.631,10.0
35107,0.853,35.633,23.241,29.759,23.254,4.741,6.672,9.999
35108,0.853,35.98,23.273,29.74,23.244,4.701,6.631,9.714
35109,0.843,35.437,23.258,29.759,23.251,4.66,6.59,9.67
35110,0.862,35.556,23.218,29.759,23.244,4.741,6.671,9.589
35111,0.853,35.739,23.269,29.778,23.261,4.864,6.875,9.669
35112,0.859,35.54,23.343,29.778,23.247,4.743,6.674,9.467
35113,0.849,35.547,23.301,29.769,23.251,4.742,6.631,9.424
35114,0.846,35.682,23.301,29.749,23.247,4.742,6.672,9.342
35115,0.836,35.789,23.262,29.778,23.254,4.864,6.672,9.26
35116,0.843,35.32,23.23,29.759,23.251,4.743,6.591,9.015
35117,0.839,35.392,23.249,29.73,23.244,4.701,6.549,9.013
35118,0.83,35.575,23.3,29.768,23.247,4.66,6.549,8.932
35119,0.823,35.653,23.254,29.749,23.247,4.66,6.549,8.85
35120,0.833,35.299,23.218,29.74,23.247,4.7,6.549,8.605
35121,0.83,35.42,23.218,29.73,23.247,4.701,6.549,8.765
35122,0.846,35.585,23.304,29.787,23.265,4.823,6.712,8.807
35123,0.853,35.673,23.293,29.759,23.251,4.661,6.632,8.564
35124,0.853,35.405,23.297,29.759,23.251,4.7,6.631,8.561
35125,0.862,35.556,23.289,29.769,23.251,4.742,6.631,8.521
35126,0.866,35.682,23.258,29.788,23.254,4.783,6.631,8.439
35127,0.872,35.721,23.25,29.778,23.251,4.702,6.509,8.316
35128,0.869,35.338,23.304,29.711,23.237,4.62,6.508,8.274
35129,0.882,35.526,23.211,29.758,23.247,4.741,6.549,8.233
35130,0.872,35.653,23.226,29.749,23.244,4.661,6.549,8.151
35131,0.856,35.692,23.273,29.73,23.244,4.7,6.508,8.069
35132,0.856,35.376,23.281,29.73,23.244,4.66,6.63,8.069
35133,0.866,35.536,23.25,29.797,23.258,4.863,6.672,8.15
35134,0.866,35.634,23.296,29.788,23.247,4.784,6.631,7.988
35135,0.849,35.654,23.289,29.75,23.251,4.742,6.631,8.027
35136,0.846,35.434,23.227,29.759,23.251,4.701,6.672,7.865
35137,0.849,35.566,23.234,29.769,23.254,4.742,6.672,7.944
35138,0.846,35.663,23.312,29.788,23.258,4.742,6.631,7.823
35139,0.836,35.472,23.188,29.759,23.241,4.579,6.631,7.7
35140,0.83,35.432,23.253,29.769,23.251,4.781,6.631,7.699
35141,0.849,35.566,23.238,29.749,23.247,4.702,6.672,7.74
35142,0.853,35.663,23.265,29.749,23.244,4.62,6.672,7.659
35143,0.856,35.146,23.23,29.749,23.244,4.659,6.672,7.576
35144,0.866,35.217,23.261,29.778,23.254,4.822,6.916,7.779
35145,0.885,35.4,23.289,29.797,23.251,4.743,6.837,7.659
35146,0.872,35.45,23.262,29.769,23.251,4.742,6.877,7.617
35147,0.879,35.326,23.261,29.749,23.247,4.742,6.837,7.576
35148,0.882,35.469,23.3,29.759,23.254,4.742,6.958,7.535
35149,0.882,35.595,23.27,29.749,23.254,4.742,6.878,7.494
35150,0.882,35.682,23.254,29.74,23.247,4.661,6.796,7.331
35151,0.869,35.319,23.265,29.74,23.251,4.782,6.958,7.451
35152,0.866,35.469,23.254,29.749,23.251,4.742,6.96,7.412
35153,0.859,35.585,23.234,29.74,23.244,4.661,6.838,7.371
35154,0.849,35.663,23.23,29.74,23.244,4.7,6.918,7.33
35155,0.862,35.242,23.249,29.778,23.258,4.904,7.081,7.451
35156,0.869,35.391,23.203,29.788,23.251,4.744,7.042,7.33
35157,0.859,35.508,23.206,29.74,23.244,4.783,6.96,7.329
35158,0.846,35.528,23.288,29.759,23.254,4.783,6.96,7.37
35159,0.856,35.288,23.223,29.788,23.254,4.824,7.082,7.33
35160,0.862,35.411,23.257,29.759,23.251,4.743,7.002,7.167
35161,0.862,35.508,23.269,29.73,23.233,4.579,6.919,7.124
35162,0.866,35.547,23.289,29.749,23.24,4.74,7.041,7.165
35163,0.866,35.337,23.273,29.749,23.244,4.661,6.96,7.124
35164,0.879,35.469,23.281,29.74,23.244,4.619,6.96,7.124
35165,0.879,35.566,23.25,29.749,23.247,4.659,7.082,7.124
35166,0.889,35.653,23.25,29.797,23.258,4.904,7.164,7.205
35167,0.899,35.405,23.25,29.759,23.251,4.744,7.043,7.125
35168,0.892,35.517,23.296,29.759,23.251,4.742,7.042,7.124
35169,0.895,35.605,23.234,29.759,23.254,4.823,7.082,7.083
35170,0.895,35.299,23.269,29.749,23.251,4.783,7.083,7.002
35171,0.889,35.334,23.269,29.749,23.247,4.702,6.88,6.879
35172,0.869,35.449,23.316,29.74,23.244,4.66,6.918,7.0
35173,0.879,35.547,23.227,29.749,23.244,4.66,7.0,6.879
35174,0.876,35.106,23.206,29.749,23.244,4.66,6.919,6.877
35175,0.866,35.236,23.241,29.749,23.244,4.66,6.796,6.837
35176,0.859,35.381,23.207,29.74,23.251,4.782,6.958,6.958
35177,0.872,35.498,23.261,29.778,23.261,4.864,7.122,7.0
35178,0.876,35.298,23.281,29.75,23.247,4.702,6.961,6.879
35179,0.863,35.44,23.23,29.778,23.251,4.742,6.919,6.877
35180,0.879,35.575,23.261,29.769,23.244,4.823,6.959,6.959
35181,0.882,35.634,23.297,29.778,23.251,4.865,6.96,6.878
35182,0.892,35.213,23.32,29.74,23.244,4.702,6.878,6.755
35183,0.876,35.314,23.281,29.73,23.244,4.62,6.918,6.836
35184,0.885,35.459,23.285,29.73,23.244,4.659,6.959,6.755
35185,0.895,35.518,23.246,29.749,23.247,4.741,6.838,6.754
35186,0.895,35.221,23.136,29.74,23.24,4.701,6.837,6.754
35187,0.895,35.352,23.221,29.749,23.247,4.742,6.877,6.836
35188,0.905,35.488,23.304,29.749,23.265,4.823,7.0,6.877
35189,0.912,35.566,23.281,29.749,23.248,4.702,6.96,6.715
35190,0.902,35.26,23.234,29.759,23.251,4.782,6.919,6.713
35191,0.905,35.391,23.253,29.749,23.247,4.824,6.959,6.754
35192,0.905,35.508,23.289,29.759,23.258,4.783,6.96,6.714
35193,0.899,35.538,23.289,29.769,23.251,4.824,6.919,6.672
35194,0.889,35.135,23.254,29.721,23.24,4.661,6.756,6.631
35195,0.892,35.294,23.254,29.749,23.244,4.741,6.876,6.712
35196,0.886,35.392,23.246,29.74,23.244,4.742,6.837,6.591
35197,0.882,35.325,23.242,29.74,23.24,4.742,6.796,6.631
35198,0.879,35.334,23.281,29.749,23.254,4.783,6.836,6.672
35199,0.885,35.488,23.258,29.788,23.265,4.946,7.04,6.835
35200,0.885,35.624,23.254,29.759,23.251,4.703,6.879,6.633
35201,0.892,35.05,23.265,29.73,23.247,4.782,6.959,6.631
35202,0.892,35.159,23.269,29.759,23.251,4.824,6.919,6.672
35203,0.908,35.285,23.281,29.759,23.254,4.865,7.0,6.672
35204,0.915,35.372,23.265,29.759,23.251,4.784,6.879,6.55
35205,0.902,35.114,23.234,29.711,23.237,4.783,6.837,6.508
35206,0.905,35.303,23.242,29.749,23.247,4.742,6.918,6.549
35207,0.908,35.411,23.242,29.759,23.24,4.742,6.878,6.63
35208,0.918,35.469,23.292,29.73,23.244,4.742,6.877,6.468
35209,0.918,35.058,23.199,29.739,23.251,4.783,6.877,6.589
35210,0.925,35.255,23.249,29.778,23.251,4.905,7.04,6.712
35211,0.922,35.362,23.281,29.759,23.254,4.825,6.92,6.551
35212,0.909,35.421,23.293,29.759,23.251,4.824,6.919,6.508
35213,0.918,35.211,23.289,29.816,23.251,4.824,6.878,6.549
35214,0.909,35.352,23.258,29.76,23.254,4.743,6.959,6.549
35215,0.912,35.478,23.257,29.759,23.244,4.742,6.878,6.386
35216,0.899,35.509,23.246,29.721,23.244,4.742,6.837,6.507
35217,0.905,35.077,23.253,29.759,23.24,4.823,6.877,6.508
35218,0.895,35.207,23.285,29.749,23.237,4.783,6.837,6.508
35219,0.895,35.324,23.254,29.816,23.24,4.742,6.796,6.467
35220,0.892,35.354,23.246,29.75,23.244,4.783,6.836,6.548
35221,0.925,35.248,23.281,29.797,23.258,4.864,6.999,6.63
35222,0.922,35.362,23.281,29.731,23.254,4.865,6.838,6.55
35223,0.915,35.479,23.226,29.749,23.247,4.865,6.918,6.508
35224,0.931,35.384,23.249,29.759,23.251,4.865,6.837,6.508
35225,0.938,35.21,23.253,29.769,23.258,4.824,6.877,6.508
35226,0.935,35.324,23.203,29.749,23.247,4.743,6.755,6.345
35227,0.931,35.421,23.226,29.73,23.237,4.661,6.714,6.466
35228,0.948,35.086,23.269,29.739,23.251,4.822,6.835,6.467
35229,0.945,35.159,23.222,29.74,23.244,4.743,6.796,6.386
35230,0.954,35.275,23.245,29.74,23.244,4.701,6.755,6.303
35231,0.935,35.391,23.222,29.749,23.244,4.742,6.836,6.465
35232,0.938,35.23,23.292,29.797,23.258,4.945,6.958,6.507
35233,0.945,35.333,23.199,29.75,23.251,4.825,6.838,6.386
35234,0.932,35.478,23.241,29.759,23.251,4.783,6.837,6.466
35235,0.935,35.556,23.253,29.759,23.251,4.864,6.837,6.467
35236,0.931,35.097,23.281,29.769,23.254,4.824,6.877,6.426
35237,0.935,35.236,23.254,29.74,23.24,4.702,6.755,6.222
35238,0.912,35.333,23.257,29.74,23.244,4.782,6.876,6.302
35239,0.925,35.449,23.289,29.797,23.258,4.824,6.837,6.343
35240,0.918,35.125,23.242,29.759,23.247,4.702,6.877,6.303
35241,0.931,35.246,23.281,29.721,23.247,4.742,6.796,6.302
35242,0.938,35.372,23.316,29.759,23.247,4.783,6.917,6.343
35243,0.961,35.46,23.258,29.788,23.261,4.946,6.959,6.303
35244,0.961,35.144,23.238,29.759,23.251,4.744,6.838,6.343
35245,0.964,35.294,23.242,29.749,23.247,4.742,6.877,6.343
35246,0.974,35.42,23.257,29.797,23.251,4.783,7.0,6.384
35247,0.977,35.47,23.265,29.778,23.254,4.864,6.919,6.385
35248,0.977,35.278,23.273,29.73,23.244,4.662,6.796,6.181
35249,0.968,35.391,23.137,29.749,23.251,4.741,6.877,6.261
35250,0.984,35.546,23.252,29.74,23.251,4.783,6.837,6.302
35251,0.978,35.864,23.304,29.749,23.244,4.783,6.796,6.18
35252,0.977,35.234,23.289,29.73,23.244,4.742,6.795,6.22
35253,0.977,35.391,23.281,29.778,23.254,4.864,6.917,6.383
35254,0.987,35.508,23.246,29.778,23.254,4.824,6.796,6.222
35255,0.971,35.327,23.238,29.75,23.254,4.783,6.836,6.261
35256,0.971,35.373,23.218,29.74,23.254,4.742,6.877,6.302
35257,0.974,35.536,23.238,29.759,23.254,4.783,6.796,6.302
35258,0.974,35.624,23.288,29.769,23.251,4.824,6.795,6.302
35259,0.971,35.184,23.219,29.74,23.24,4.661,6.755,6.221
35260,0.981,35.342,23.241,29.768,23.251,4.741,6.795,6.261
35261,0.977,35.45,23.242,29.759,23.247,4.742,6.755,6.221
35262,0.99,35.547,23.289,29.749,23.24,4.701,6.714,6.22
35263,0.994,35.269,23.238,29.74,23.244,4.701,6.794,6.261
35264,1.01,35.439,23.273,29.797,23.265,4.904,6.917,6.384
35265,1.023,35.575,23.265,29.769,23.251,4.784,6.796,6.222
35266,1.017,35.634,23.273,29.759,23.247,4.783,6.877,6.302
35267,1.023,35.309,23.25,29.749,23.251,4.783,6.837,6.302
35268,1.03,35.449,23.273,29.749,23.251,4.824,6.837,6.221
35269,1.043,35.594,23.238,29.759,23.251,4.702,6.755,6.139
35270,1.03,35.625,23.21,29.74,23.247,4.742,6.836,6.179
35271,1.033,35.472,23.296,29.74,23.251,4.742,6.837,6.179
35272,1.03,35.595,23.273,29.749,23.251,4.701,6.837,6.179
35273,1.033,35.711,23.265,29.73,23.247,4.701,6.796,6.301
35274,1.037,35.76,23.238,29.749,23.247,4.782,6.877,6.302
35275,1.037,35.54,23.292,29.797,23.261,4.946,6.959,6.262
35276,1.03,35.634,23.207,29.75,23.254,4.785,6.878,6.221
35277,1.037,35.759,23.241,29.768,23.247,4.783,6.877,6.261
35278,1.037,35.78,23.289,29.769,23.244,4.742,6.959,6.302
35279,1.033,35.665,23.191,29.797,23.258,4.823,6.96,6.262
35280,1.043,35.798,23.233,29.769,23.251,4.661,6.797,6.139
35281,1.03,35.866,23.234,29.74,23.247,4.782,6.958,6.179
35282,1.053,35.838,23.292,29.759,23.251,4.742,6.919,6.179
35283,1.056,35.819,23.266,29.74,23.251,4.742,6.878,6.139
35284,1.063,35.943,23.254,29.74,23.24,4.661,6.918,6.057
35285,1.076,36.05,23.265,29.768,23.254,4.741,7.0,6.3
35286,1.089,35.927,23.246,29.797,23.261,4.823,7.041,6.221
35287,1.092,36.021,23.253,29.759,23.251,4.743,7.001,6.261
35288,1.096,36.128,23.285,29.749,23.254,4.783,7.041,6.221
35289,1.096,36.234,23.219,29.749,23.247,4.824,7.082,6.18
35290,1.115,35.861,23.249,29.768,23.251,4.783,7.083,6.22
35291,1.109,36.001,23.253,29.73,23.247,4.661,6.88,6.098
35292,1.089,36.089,23.289,29.749,23.251,4.7,7.0,6.219
35293,1.102,36.205,23.184,29.74,23.251,4.742,6.96,6.18
35294,1.102,36.149,23.265,29.73,23.244,4.701,6.96,6.139
35295,1.096,36.282,23.25,29.739,23.244,4.66,6.919,6.057
35296,1.096,36.408,23.257,29.749,23.251,4.741,7.081,6.259
35297,1.115,36.534,23.25,29.778,23.261,4.823,7.123,6.221
35298,1.102,36.248,23.25,29.769,23.251,4.743,7.043,6.18
35299,1.102,36.398,23.257,29.759,23.251,4.823,7.123,6.139
35300,1.106,36.525,23.254,29.769,23.254,4.783,7.205,6.219
35301,1.112,36.564,23.289,29.769,23.251,4.783,7.125,6.098
35302,1.128,36.421,23.281,29.73,23.237,4.661,7.002,6.016
35303,1.119,36.525,23.25,29.739,23.251,4.7,7.163,6.096
35304,1.142,36.67,23.265,29.749,23.251,4.742,7.124,6.097
35305,1.138,36.69,23.23,29.74,23.244,4.742,7.124,6.097
35306,1.145,36.575,23.245,29.749,23.24,4.701,7.124,6.016
35307,1.145,36.699,23.226,29.749,23.251,4.742,7.246,6.137
35308,1.171,36.844,23.296,29.778,23.258,4.905,7.288,6.098
35309,1.171,36.941,23.281,29.759,23.258,4.703,7.288,6.016
35310,1.175,36.77,23.23,29.759,23.251,4.742,7.207,6.096
35311,1.168,36.902,23.273,29.769,23.251,4.742,7.206,6.138
35312,1.168,36.999,23.289,29.769,23.251,4.823,7.125,6.138
35313,1.168,36.799,23.25,29.769,23.247,4.743,7.124,5.976
35314,1.145,36.816,23.218,29.73,23.24,4.701,7.083,6.055
35315,1.155,36.979,23.238,29.739,23.254,4.701,7.205,6.015
35316,1.161,37.048,23.101,29.768,23.251,4.66,7.125,6.056
35317,1.155,36.809,23.232,29.74,23.24,4.7,7.083,5.975
35318,1.145,36.922,23.261,29.74,23.244,4.742,7.164,6.096
35319,1.161,37.096,23.183,29.807,23.265,4.905,7.287,6.26
35320,1.161,37.155,23.245,29.75,23.251,4.784,7.125,6.099
35321,1.165,37.06,23.281,29.768,23.251,4.783,7.165,6.138
35322,1.171,37.183,23.269,29.769,23.251,4.742,7.124,6.138
35323,1.171,37.319,23.258,29.759,23.254,4.823,7.205,6.138
35324,1.184,37.387,23.281,29.769,23.254,4.783,7.084,5.976
35325,1.184,37.11,23.242,29.73,23.237,4.661,7.042,6.015
