time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
35326,1.184,37.251,23.261,29.739,23.244,4.782,7.123,6.056
35327,1.197,37.367,23.238,29.759,23.244,4.783,7.124,6.015
35328,1.201,37.416,23.238,29.74,23.233,4.702,7.002,5.934
35329,1.198,37.292,23.23,29.73,23.244,4.66,7.041,5.974
35330,1.214,37.444,23.253,29.768,23.261,4.904,7.245,6.259
35331,1.214,37.599,23.332,29.778,23.254,4.825,7.084,6.058
35332,1.191,37.591,23.254,29.759,23.254,4.702,7.205,6.097
35333,1.185,37.304,23.257,29.759,23.251,4.742,7.165,6.097
35334,1.184,37.435,23.23,29.749,23.251,4.864,7.206,6.097
35335,1.188,37.542,23.253,29.759,23.258,4.784,7.247,6.016
35336,1.188,37.581,23.254,29.73,23.241,4.661,7.084,5.974
35337,1.171,37.543,23.207,29.739,23.247,4.782,7.286,6.055
35338,1.175,37.677,23.28,29.749,23.251,4.742,7.247,6.056
35339,1.158,37.774,23.234,29.778,23.247,4.742,7.247,6.097
35340,1.155,37.574,23.249,29.73,23.24,4.783,7.206,6.056
35341,1.161,37.562,23.32,29.749,23.254,4.783,7.45,6.219
35342,1.191,37.716,23.293,29.778,23.258,4.742,7.33,6.139
35343,1.168,37.756,23.277,29.769,23.254,4.701,7.37,6.098
35344,1.175,37.564,23.269,29.749,23.251,4.782,7.33,6.097
35345,1.168,37.658,23.254,29.768,23.251,4.783,7.37,6.138
35346,1.171,37.793,23.242,29.769,23.254,4.783,7.33,6.138
35347,1.165,37.862,23.222,29.74,23.24,4.661,7.207,6.016
35348,1.148,37.489,23.241,29.73,23.247,4.782,7.287,6.137
35349,1.148,37.676,23.242,29.749,23.254,4.742,7.329,5.976
35350,1.152,37.765,23.23,29.749,23.247,4.742,7.167,6.015
35351,1.135,37.833,23.3,29.74,23.24,4.742,7.165,6.015
35352,1.116,37.584,23.293,29.749,23.254,4.823,7.287,6.178
35353,1.128,37.754,23.27,29.797,23.265,4.905,7.288,6.139
35354,1.099,37.833,23.265,29.731,23.248,4.784,7.207,6.098
35355,1.089,37.9,23.254,29.749,23.247,4.783,7.206,6.138
35356,1.083,37.709,23.25,29.759,23.254,4.783,7.206,6.219
35357,1.079,37.851,23.234,29.749,23.254,4.824,7.247,6.058
35358,1.05,37.958,23.281,29.73,23.244,4.702,7.044,6.015
35359,1.03,37.988,23.246,29.759,23.251,4.782,7.164,6.096
35360,1.037,37.682,23.23,29.749,23.251,4.783,7.165,6.097
35361,1.027,37.803,23.292,29.749,23.24,4.742,7.124,6.016
35362,1.03,37.891,23.289,29.711,23.244,4.661,7.124,5.974
35363,1.017,37.911,23.254,29.739,23.251,4.741,7.246,6.177
35364,1.04,37.805,23.254,29.797,23.261,4.905,7.288,6.098
35365,1.024,37.91,23.273,29.75,23.254,4.784,7.207,6.138
35366,1.014,38.016,23.273,29.759,23.251,4.742,7.125,6.098
35367,1.01,37.864,23.226,29.759,23.254,4.823,7.124,6.138
35368,1.014,37.671,23.265,29.759,23.258,4.783,7.165,6.138
35369,1.004,37.822,23.23,29.74,23.244,4.661,7.043,5.976
35370,0.994,37.881,23.234,29.73,23.247,4.782,7.123,6.055
35371,0.984,37.853,23.285,29.739,23.251,4.702,7.043,6.056
35372,0.974,37.987,23.262,29.749,23.244,4.742,6.96,6.097
35373,0.964,38.103,23.254,29.72,23.251,4.661,6.919,6.056
35374,0.945,38.181,23.246,29.72,23.247,4.741,7.041,6.137
35375,0.951,37.645,23.273,29.778,23.261,4.864,7.164,6.26
35376,0.941,37.755,23.258,29.759,23.251,4.702,6.921,6.058
35377,0.932,37.852,23.234,29.759,23.251,4.782,7.0,6.056
35378,0.915,37.92,23.292,29.759,23.254,4.742,7.041,6.137
35379,0.905,37.806,23.25,29.749,23.261,4.823,7.042,6.138
35380,0.902,37.948,23.23,29.768,23.254,4.743,6.96,6.057
35381,0.886,38.017,23.238,29.73,23.244,4.579,6.96,6.097
35382,0.898,38.094,23.285,29.749,23.247,4.74,7.0,6.056
35383,0.895,37.769,23.25,29.74,23.251,4.742,6.96,6.056
35384,0.895,37.9,23.222,29.72,23.24,4.742,7.0,6.015
35385,0.889,38.007,23.241,29.73,23.244,4.661,7.041,6.056
35386,0.899,38.094,23.242,29.787,23.265,4.863,7.164,6.219
35387,0.908,37.75,23.226,29.75,23.251,4.743,7.084,6.139
35388,0.902,37.852,23.269,29.749,23.251,4.701,7.042,6.138
35389,0.899,37.987,23.246,29.749,23.258,4.742,7.123,6.138
35390,0.889,38.017,23.257,29.749,23.254,4.823,7.083,6.179
35391,0.885,37.72,23.285,29.749,23.247,4.783,6.961,5.976
35392,0.856,37.813,23.238,29.72,23.244,4.702,7.0,6.055
35393,0.862,37.958,23.249,29.759,23.247,4.701,7.041,6.056
35394,0.856,38.218,23.23,29.74,23.247,4.782,7.001,6.056
35395,0.849,37.799,23.234,29.74,23.247,4.661,7.001,6.097
35396,0.84,37.9,23.246,29.74,23.244,4.782,7.082,6.056
35397,0.846,38.035,23.226,29.778,23.265,4.905,7.205,6.259
35398,0.836,37.749,23.273,29.759,23.251,4.784,7.125,6.099
35399,0.826,37.794,23.269,29.759,23.251,4.742,7.083,6.097
35400,0.83,37.929,23.246,29.769,23.258,4.742,7.123,6.097
35401,0.833,38.026,23.269,29.759,23.254,4.823,7.124,6.178
35402,0.836,37.855,23.269,29.749,23.247,4.743,7.083,6.098
35403,0.839,37.968,23.258,29.711,23.244,4.661,6.92,6.056
35404,0.839,38.103,23.242,29.739,23.247,4.7,7.122,6.137
35405,0.839,38.181,23.253,29.749,23.244,4.742,7.083,6.098
35406,0.836,37.472,23.23,29.73,23.24,4.701,7.083,6.056
35407,0.839,37.609,23.222,29.72,23.244,4.742,7.083,6.097
35408,0.856,37.726,23.241,29.778,23.258,4.864,7.245,6.219
35409,0.856,37.842,23.249,29.769,23.254,4.784,7.125,6.139
35410,0.843,37.642,23.238,29.749,23.251,4.742,7.165,6.098
35411,0.839,37.774,23.292,29.74,23.251,4.783,7.165,6.097
35412,0.833,37.89,23.266,29.74,23.251,4.783,7.206,6.138
35413,0.83,37.959,23.242,29.768,23.251,4.783,7.125,6.057
35414,0.817,37.624,23.23,29.721,23.237,4.661,7.043,6.056
35415,0.816,37.764,23.23,29.759,23.247,4.741,7.123,6.097
35416,0.813,37.89,23.23,29.749,23.244,4.661,7.124,6.097
35417,0.813,37.901,23.218,29.73,23.247,4.66,7.083,6.138
35418,0.8,37.633,23.261,29.72,23.244,4.66,7.205,6.138
35419,0.8,37.812,23.289,29.778,23.258,4.822,7.247,6.301
35420,0.813,37.948,23.254,29.769,23.254,4.824,7.125,6.14
35421,0.807,37.902,23.269,29.759,23.254,4.824,7.124,6.098
35422,0.813,37.614,23.261,29.749,23.254,4.783,7.124,6.178
35423,0.82,37.754,23.25,29.74,23.254,4.824,7.124,6.179
35424,0.83,37.861,23.265,29.768,23.251,4.743,7.165,6.139
35425,0.826,37.671,23.199,29.73,23.24,4.661,7.002,6.016
35426,0.823,37.64,23.218,29.759,23.251,4.741,7.082,6.137
35427,0.826,37.784,23.253,29.759,23.247,4.783,7.042,6.057
35428,0.836,37.871,23.226,29.73,23.247,4.702,7.001,6.056
35429,0.833,37.594,23.234,29.73,23.251,4.742,7.001,6.015
35430,0.839,37.725,23.21,29.759,23.261,4.823,7.163,6.178
35431,0.849,37.871,23.292,29.788,23.261,4.865,7.124,6.179
35432,0.827,37.911,23.258,29.75,23.258,4.743,7.043,6.139
35433,0.826,37.479,23.254,29.759,23.254,4.783,7.123,6.138
35434,0.82,37.619,23.281,29.759,23.254,4.783,7.124,6.179
35435,0.813,37.755,23.242,29.759,23.251,4.783,7.124,6.139
35436,0.813,37.804,23.253,29.74,23.244,4.661,7.002,5.976
35437,0.8,37.603,23.234,29.72,23.244,4.741,7.041,6.055
35438,0.81,37.735,23.238,29.749,23.251,4.742,7.042,6.097
35439,0.8,37.871,23.253,29.749,23.244,4.783,7.001,6.056
35440,0.79,37.92,23.211,29.74,23.247,4.742,7.001,6.056
35441,0.806,37.432,23.276,29.759,23.247,4.823,7.082,6.219
35442,0.829,37.609,23.301,29.769,23.265,4.946,7.042,6.18
35443,0.813,37.687,23.266,29.74,23.251,4.744,6.96,6.057
35444,0.816,37.736,23.273,29.749,23.254,4.742,7.0,6.097
35445,0.826,37.535,23.269,29.749,23.251,4.742,6.919,6.178
35446,0.826,37.677,23.261,29.749,23.251,4.783,7.041,6.057
35447,0.833,37.774,23.23,29.73,23.247,4.661,6.839,6.015
35448,0.83,37.766,23.249,29.749,23.251,4.782,6.958,6.096
35449,0.839,37.507,23.238,29.749,23.251,4.783,6.919,6.016
35450,0.839,37.61,23.207,29.74,23.244,4.783,6.919,5.974
35451,0.833,37.707,23.253,29.749,23.247,4.742,6.837,6.055
35452,0.826,37.775,23.222,29.749,23.254,4.864,7.04,6.178
35453,0.833,37.708,23.273,29.797,23.258,4.824,6.92,6.098
35454,0.823,37.784,23.262,29.74,23.254,4.783,6.878,6.016
35455,0.813,37.89,23.242,29.749,23.251,4.824,6.959,6.178
35456,0.813,37.518,23.249,29.768,23.247,4.824,7.0,6.139
35457,0.82,37.6,23.222,29.759,23.254,4.905,6.879,6.138
35458,0.807,37.678,23.234,29.74,23.24,4.662,6.796,5.976
35459,0.794,37.793,23.257,29.759,23.247,4.822,6.958,6.055
35460,0.803,37.507,23.215,29.74,23.247,4.783,6.96,6.056
35461,0.803,37.619,23.253,29.749,23.247,4.742,6.919,5.975
35462,0.81,37.726,23.218,29.73,23.247,4.742,6.878,6.055
35463,0.82,37.832,23.214,29.768,23.258,4.905,7.121,6.178
35464,0.83,37.488,23.218,29.749,23.251,4.784,6.961,6.098
35465,0.833,37.619,23.249,29.759,23.251,4.783,6.96,6.097
35466,0.833,37.707,23.25,29.749,23.251,4.864,7.0,6.138
35467,0.836,37.794,23.253,29.768,23.258,4.824,7.041,6.098
35468,0.836,37.545,23.238,29.749,23.247,4.824,7.042,6.056
35469,0.833,37.667,23.242,29.74,23.24,4.621,7.042,6.015
35470,0.836,37.765,23.242,29.74,23.251,4.781,7.123,6.056
35471,0.836,37.833,23.273,29.749,23.251,4.742,7.043,5.975
35472,0.833,37.517,23.203,29.759,23.247,4.742,7.123,6.015
35473,0.826,37.648,23.202,29.73,23.24,4.701,7.043,6.056
35474,0.83,37.784,23.249,29.768,23.258,4.904,7.326,6.219
35475,0.823,37.852,23.238,29.759,23.254,4.784,7.207,6.139
35476,0.817,37.565,23.253,29.74,23.247,4.824,7.287,6.098
35477,0.81,37.668,23.207,29.74,23.258,4.783,7.207,6.097
35478,0.816,37.784,23.241,29.749,23.254,4.824,7.287,6.219
35479,0.816,38.111,23.234,29.749,23.251,4.743,7.288,6.058
35480,0.803,37.625,23.234,29.74,23.237,4.701,7.207,6.056
35481,0.803,37.755,23.312,29.73,23.247,4.782,7.247,6.137
35482,0.816,37.842,23.25,29.759,23.254,4.742,7.206,6.098
35483,0.813,37.498,23.246,29.711,23.24,4.783,7.206,5.975
35484,0.82,37.456,23.23,29.73,23.247,4.742,7.206,6.055
35485,0.826,37.599,23.257,29.778,23.258,4.864,7.369,6.259
35486,0.849,37.726,23.265,29.769,23.254,4.824,7.37,6.099
35487,0.843,37.497,23.25,29.74,23.251,4.783,7.33,6.138
35488,0.843,37.6,23.242,29.749,23.244,4.742,7.37,6.057
35489,0.843,37.745,23.238,29.759,23.258,4.823,7.37,6.137
35490,0.856,37.823,23.269,29.73,23.251,4.743,7.37,6.098
35491,0.846,37.517,23.289,29.72,23.244,4.661,7.289,5.935
35492,0.827,37.638,23.203,29.749,23.254,4.863,7.288,6.096
35493,0.839,37.793,23.245,29.74,23.244,4.784,7.288,6.097
35494,0.83,37.823,23.21,29.74,23.247,4.702,7.329,6.056
35495,0.823,37.421,23.234,29.73,23.247,4.66,7.289,6.056
35496,0.823,37.57,23.234,29.739,23.254,4.822,7.451,6.137
35497,0.83,37.725,23.234,29.778,23.254,4.905,7.452,6.098
35498,0.817,37.727,23.265,29.74,23.247,4.744,7.412,6.219
35499,0.813,37.506,23.226,29.74,23.258,4.823,7.371,6.098
35500,0.816,37.629,23.21,29.759,23.251,4.865,7.37,6.138
35501,0.823,37.755,23.288,29.759,23.254,4.865,7.411,6.138
35502,0.826,37.766,23.246,29.721,23.24,4.662,7.208,5.976
35503,0.826,37.488,23.261,29.749,23.254,4.782,7.287,6.055
35504,0.833,37.619,23.226,29.74,23.244,4.783,7.329,6.056
35505,0.839,37.716,23.265,29.749,23.247,4.783,7.207,6.056
35506,0.836,37.746,23.226,29.72,23.24,4.661,7.287,6.015
35507,0.839,37.516,23.218,29.768,23.251,4.822,7.41,6.259
35508,0.856,37.667,23.241,29.759,23.261,4.743,7.371,6.139
35509,0.846,37.765,23.23,29.74,23.254,4.783,7.33,6.138
35510,0.856,37.651,23.234,29.74,23.254,4.864,7.329,6.098
35511,0.843,37.534,23.281,29.759,23.254,4.784,7.329,6.138
35512,0.843,37.658,23.219,29.749,23.251,4.864,7.289,6.098
35513,0.833,37.755,23.241,29.73,23.237,4.743,7.166,5.935
35514,0.826,37.411,23.234,29.749,23.251,4.823,7.287,6.055
35515,0.826,37.503,23.246,29.74,23.247,4.743,7.166,5.975
35516,0.823,37.638,23.21,29.74,23.24,4.701,7.206,6.015
35517,0.817,37.726,23.206,29.749,23.24,4.742,7.165,5.974
35518,0.823,37.372,23.257,29.759,23.265,4.823,7.328,6.218
35519,0.833,37.541,23.246,29.778,23.261,4.824,7.248,6.18
35520,0.813,37.648,23.214,29.75,23.247,4.783,7.206,6.139
35521,0.82,37.716,23.269,29.778,23.251,4.864,7.125,6.098
35522,0.833,37.372,23.25,29.769,23.258,4.824,7.205,6.097
35523,0.836,37.493,23.242,29.759,23.251,4.743,7.084,6.097
35524,0.836,37.6,23.226,29.73,23.244,4.701,6.961,5.975
35525,0.833,37.658,23.245,29.739,23.251,4.742,7.082,6.137
35526,0.839,37.467,23.257,29.74,23.251,4.783,7.123,6.057
35527,0.843,37.58,23.211,29.74,23.24,4.742,6.961,6.056
35528,0.839,37.668,23.226,29.72,23.251,4.823,7.0,6.015
35529,0.846,37.755,23.234,29.739,23.247,4.824,7.163,6.259
35530,0.859,37.708,23.226,29.778,23.261,4.824,7.084,6.139
35531,0.843,37.803,23.269,29.759,23.254,4.824,7.042,6.138
35532,0.833,37.919,23.25,29.759,23.251,4.865,7.001,6.179
35533,0.836,37.94,23.246,29.749,23.251,4.906,7.001,6.22
35534,0.839,37.23,23.23,29.768,23.254,4.825,7.001,6.139
35535,0.833,37.338,23.253,29.73,23.247,4.661,6.838,6.016
35536,0.817,37.426,23.242,29.739,23.251,4.822,6.958,6.096
35537,0.82,37.647,23.238,29.74,23.251,4.783,7.0,6.097
35538,0.813,37.4,23.218,29.74,23.244,4.742,6.919,6.097
35539,0.813,37.522,23.218,29.74,23.244,4.742,6.878,6.097
35540,0.807,37.61,23.253,29.73,23.254,4.864,7.0,6.219
35541,0.826,37.313,23.261,29.778,23.261,4.946,7.082,6.22
35542,0.826,37.339,23.218,29.74,23.244,4.825,6.961,6.22
35543,0.833,37.464,23.222,29.74,23.258,4.865,6.96,6.139
35544,0.836,37.542,23.222,29.759,23.247,4.865,7.0,6.219
35545,0.846,37.255,23.238,29.759,23.254,4.824,7.001,6.18
35546,0.84,37.377,23.222,29.759,23.24,4.743,6.879,6.017
35547,0.836,37.455,23.206,29.74,23.247,4.783,7.0,6.096
35548,0.843,37.561,23.249,29.749,23.251,4.783,7.001,6.097
35549,0.846,37.217,23.234,29.749,23.244,4.783,6.96,6.056
35550,0.846,37.338,23.238,29.73,23.244,4.742,7.0,6.056
35551,0.843,37.464,23.253,29.749,23.247,4.864,7.123,6.178
35552,0.843,37.571,23.222,29.788,23.265,4.946,7.165,6.179
35553,0.833,37.294,23.187,29.759,23.248,4.907,7.124,6.139
35554,0.826,37.425,23.206,29.749,23.254,4.906,7.165,6.179
35555,0.82,37.522,23.261,29.759,23.251,4.825,7.084,6.139
35556,0.82,37.6,23.261,29.769,23.254,4.783,7.164,6.138
35557,0.82,37.189,23.273,29.73,23.237,4.742,6.962,6.016
35558,0.803,37.29,23.183,29.739,23.251,4.783,7.041,6.178
35559,0.807,37.425,23.233,29.759,23.251,4.824,7.123,6.139
35560,0.807,37.465,23.265,29.759,23.247,4.824,7.043,6.138
35561,0.807,37.168,23.258,29.74,23.247,4.743,7.082,6.057
35562,0.813,37.338,23.164,29.759,23.254,4.945,7.164,6.259
35563,0.836,37.464,23.194,29.778,23.258,4.947,7.124,6.139
35564,0.826,37.465,23.214,29.769,23.251,4.825,7.165,6.098
35565,0.833,37.168,23.218,29.759,23.251,4.824,7.287,6.138
35566,0.83,37.328,23.226,29.759,23.254,4.865,7.288,6.179
35567,0.833,37.416,23.242,29.759,23.251,4.824,7.247,6.179
35568,0.836,37.235,23.21,29.73,23.244,4.743,7.084,5.976
35569,0.839,37.214,23.214,29.739,23.247,4.783,7.286,6.015
35570,0.839,37.338,23.237,29.74,23.251,4.783,7.288,6.056
35571,0.833,37.416,23.285,29.759,23.247,4.824,7.207,6.056
35572,0.82,36.937,23.226,29.759,23.251,4.783,7.247,6.015
35573,0.82,37.067,23.222,29.759,23.254,4.824,7.41,6.259
35574,0.826,37.222,23.241,29.778,23.251,4.824,7.33,6.18
35575,0.813,37.271,23.238,29.759,23.251,4.824,7.37,6.057
35576,0.8,37.137,23.218,29.749,23.251,4.783,7.37,6.178
35577,0.81,37.289,23.265,29.759,23.258,4.864,7.37,6.22
35578,0.803,37.416,23.199,29.769,23.251,4.784,7.37,6.18
35579,0.803,37.474,23.214,29.74,23.237,4.702,7.208,6.017
35580,0.787,37.053,23.245,29.749,23.251,4.742,7.287,6.096
35581,0.803,37.202,23.281,29.749,23.251,4.823,7.288,6.016
35582,0.81,37.348,23.172,29.759,23.24,4.743,7.288,6.096
35583,0.803,37.387,23.202,29.749,23.247,4.701,7.247,6.056
35584,0.807,37.014,23.226,29.749,23.251,4.823,7.288,6.219
35585,0.836,37.183,23.218,29.788,23.265,4.905,7.288,6.098
35586,0.817,37.29,23.226,29.759,23.251,4.825,7.247,6.138
35587,0.823,37.329,23.238,29.749,23.251,4.824,7.288,6.138
35588,0.83,37.119,23.21,29.759,23.254,4.824,7.288,6.138
35589,0.836,37.251,23.237,29.749,23.254,4.824,7.207,6.179
35590,0.836,37.358,23.207,29.759,23.244,4.743,7.043,5.976
35591,0.82,37.34,23.28,29.73,23.251,4.742,7.164,6.137
35592,0.826,37.071,23.215,29.759,23.258,4.823,7.206,6.098
35593,0.81,37.202,23.241,29.759,23.247,4.743,7.125,6.016
35594,0.81,37.29,23.218,29.73,23.247,4.701,7.043,6.056
35595,0.803,37.262,23.245,29.759,23.247,4.782,7.204,6.137
35596,0.807,37.147,23.253,29.788,23.261,4.946,7.287,6.138
35597,0.803,37.242,23.254,29.759,23.251,4.825,7.207,6.138
35598,0.794,37.348,23.183,29.769,23.254,4.783,7.287,6.179
35599,0.79,37.1,23.233,29.778,23.251,4.824,7.288,6.179
35600,0.793,37.174,23.246,29.778,23.247,4.824,7.288,6.179
35601,0.79,37.28,23.273,29.75,23.244,4.702,7.166,6.017
35602,0.8,37.358,23.191,29.73,23.244,4.823,7.246,6.015
35603,0.807,37.004,23.233,29.739,23.244,4.783,7.206,6.137
35604,0.813,37.125,23.265,29.74,23.244,4.742,7.287,6.016
35605,0.807,37.251,23.234,29.749,23.244,4.701,7.247,6.056
35606,0.803,37.319,23.249,29.768,23.251,4.782,7.328,6.097
35607,0.816,36.965,23.261,29.778,23.261,4.905,7.451,6.219
35608,0.823,37.086,23.203,29.75,23.247,4.784,7.29,6.18
35609,0.82,37.203,23.226,29.759,23.251,4.783,7.329,6.017
35610,0.826,37.271,23.218,29.759,23.251,4.824,7.329,6.096
35611,0.826,36.984,23.261,29.749,23.254,4.783,7.329,6.138
35612,0.807,37.115,23.152,29.759,23.247,4.783,7.126,6.016
35613,0.8,37.222,23.19,29.749,23.251,4.742,7.287,6.056
35614,0.807,37.3,23.241,29.768,23.247,4.864,7.288,6.056
35615,0.794,36.975,23.234,29.74,23.244,4.743,7.207,6.056
35616,0.78,37.106,23.238,29.759,23.244,4.742,7.165,6.056
35617,0.787,37.203,23.249,29.749,23.258,4.864,7.246,6.219
35618,0.79,37.29,23.203,29.807,23.258,4.906,7.369,6.18
35619,0.78,37.09,23.202,29.759,23.254,4.784,7.289,6.139
35620,0.78,37.212,23.241,29.797,23.251,4.783,7.288,6.138
35621,0.784,37.309,23.249,29.75,23.251,4.824,7.288,6.138
35622,0.797,37.704,23.148,29.778,23.254,4.824,7.288,6.219
35623,0.8,37.19,23.194,29.778,23.247,4.661,7.166,6.017
35624,0.794,37.28,23.202,29.74,23.244,4.741,7.287,6.137
35625,0.806,37.406,23.249,29.768,23.251,4.783,7.288,6.098
35626,0.8,36.909,23.238,29.759,23.251,4.742,7.288,6.056
35627,0.803,36.894,23.226,29.74,23.247,4.661,7.288,6.056
35628,0.813,37.009,23.175,29.768,23.247,4.741,7.329,6.097
35629,0.826,37.135,23.214,29.797,23.265,4.905,7.451,6.178
35630,0.826,37.05,23.249,29.759,23.248,4.784,7.371,6.139
35631,0.807,37.154,23.273,29.749,23.251,4.783,7.33,6.138
35632,0.8,37.299,23.199,29.768,23.251,4.702,7.37,6.179
35633,0.807,37.368,23.241,29.778,23.258,4.863,7.37,6.179
35634,0.8,36.889,23.242,29.769,23.247,4.743,7.289,6.098
35635,0.79,36.99,23.203,29.721,23.237,4.661,7.288,6.016
35636,0.787,37.135,23.222,29.778,23.251,4.741,7.329,6.096
35637,0.79,37.213,23.191,29.759,23.251,4.701,7.329,6.138
35638,0.774,36.897,23.206,29.749,23.251,4.742,7.329,6.098
35639,0.784,37.038,23.226,29.759,23.251,4.661,7.37,6.097
35640,0.787,37.173,23.238,29.778,23.258,4.863,7.533,6.26
35641,0.8,37.251,23.285,29.788,23.251,4.743,7.331,6.18
35642,0.8,37.003,23.219,29.769,23.251,4.783,7.37,6.139
35643,0.797,37.154,23.199,29.769,23.251,4.783,7.37,6.138
35644,0.8,37.28,23.202,29.788,23.258,4.783,7.37,6.138
35645,0.807,37.3,23.245,29.798,23.254,4.783,7.37,6.098
35646,0.807,36.888,23.226,29.74,23.237,4.661,7.167,6.056
35647,0.803,37.018,23.249,29.759,23.254,4.741,7.246,6.137
35648,0.813,37.135,23.168,29.769,23.247,4.701,7.206,6.016
35649,0.81,37.165,23.182,29.759,23.244,4.701,7.206,6.096
35650,0.807,36.954,23.241,29.759,23.237,4.701,7.247,6.056
35651,0.803,37.077,23.265,29.797,23.265,4.904,7.41,6.3
35652,0.813,37.231,23.187,29.798,23.251,4.784,7.289,6.14
35653,0.8,37.06,23.229,29.788,23.247,4.742,7.247,6.138
35654,0.807,36.982,23.234,29.778,23.247,4.742,7.206,6.098
35655,0.797,37.134,23.226,29.778,23.258,4.783,7.206,6.138
35656,0.787,37.242,23.234,29.807,23.251,4.824,7.084,6.057
35657,0.774,36.83,23.214,29.75,23.237,4.661,7.083,6.015
35658,0.784,36.96,23.187,29.788,23.251,4.7,7.123,6.137
35659,0.777,37.096,23.198,29.778,23.251,4.782,7.083,6.138
35660,0.777,37.174,23.249,29.778,23.244,4.702,7.083,6.057
35661,0.78,36.935,23.25,29.769,23.251,4.742,7.205,6.137
35662,0.803,37.096,23.218,29.826,23.265,4.945,7.287,6.26
35663,0.803,37.222,23.21,29.798,23.248,4.744,7.085,6.139
35664,0.787,37.29,23.21,29.788,23.251,4.823,7.123,6.057
35665,0.81,36.744,23.218,29.798,23.251,4.783,7.124,6.219
35666,0.807,36.912,23.226,29.798,23.251,4.824,7.205,6.098
35667,0.8,37.028,23.218,29.788,23.244,4.702,7.043,5.975
35668,0.8,37.049,23.191,29.769,23.244,4.742,7.082,6.055
35669,0.813,36.943,23.194,29.788,23.247,4.783,7.083,6.015
35670,0.813,37.077,23.23,29.769,23.24,4.702,7.083,6.015
35671,0.803,37.174,23.277,29.759,23.24,4.701,7.002,5.974
35672,0.794,37.223,23.215,29.778,23.251,4.742,7.163,6.137
35673,0.8,36.926,23.245,29.826,23.254,4.905,7.206,6.138
35674,0.8,37.048,23.226,29.798,23.251,4.784,7.125,6.098
35675,0.79,37.154,23.238,29.798,23.251,4.783,7.083,6.056
35676,0.784,37.184,23.246,29.788,23.254,4.824,7.164,6.015
35677,0.787,36.897,23.265,29.778,23.251,4.865,7.084,6.096
35678,0.787,37.019,23.164,29.788,23.251,4.702,7.002,5.975
35679,0.771,37.097,23.206,29.778,23.244,4.742,7.041,6.096
35680,0.777,37.174,23.241,29.788,23.244,4.701,7.042,6.097
35681,0.784,36.849,23.238,29.798,23.24,4.701,7.082,5.975
35682,0.777,36.97,23.226,29.798,23.247,4.66,7.123,5.974
35683,0.774,37.077,23.222,29.778,23.247,4.7,7.165,6.137
35684,0.793,36.857,23.222,29.817,23.265,4.904,7.287,6.138
35685,0.793,36.913,23.257,29.807,23.258,4.744,7.125,6.098
35686,0.797,37.057,23.234,29.798,23.254,4.823,7.165,6.097
35687,0.803,37.145,23.234,29.817,23.258,4.783,7.287,6.097
35688,0.807,36.877,23.206,29.817,23.251,4.824,7.207,5.975
35689,0.813,36.999,23.202,29.788,23.247,4.661,7.125,5.974
35690,0.803,37.077,23.23,29.778,23.24,4.66,7.124,5.974
35691,0.81,37.183,23.214,29.778,23.251,4.7,7.165,5.974
35692,0.803,36.734,23.195,29.807,23.244,4.742,7.124,5.974
35693,0.79,36.816,23.202,29.779,23.247,4.661,7.083,5.974
35694,0.787,36.941,23.218,29.817,23.251,4.741,7.205,6.096
35695,0.784,37.038,23.249,29.846,23.258,4.905,7.328,6.138
35696,0.78,36.751,23.234,29.808,23.258,4.744,7.126,6.057
35697,0.78,36.892,23.222,29.807,23.258,4.742,7.205,6.015
35698,0.787,37.009,23.23,29.817,23.254,4.701,7.165,6.056
35699,0.78,37.077,23.195,29.817,23.258,4.823,7.287,6.137
35700,0.784,36.877,23.23,29.817,23.247,4.661,7.044,5.976
35701,0.777,36.98,23.203,29.798,23.247,4.7,7.204,6.015
35702,0.797,37.106,23.21,29.798,23.247,4.742,7.165,5.974
35703,0.797,37.155,23.237,29.798,23.244,4.701,7.124,5.974
35704,0.79,36.724,23.203,29.778,23.244,4.62,7.083,5.893
35705,0.8,36.863,23.233,29.797,23.247,4.741,7.123,6.136
