time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
35706,0.82,37.037,23.242,29.826,23.261,4.864,7.124,6.138
35707,0.813,37.01,23.257,29.817,23.254,4.743,7.083,6.057
35708,0.81,36.799,23.242,29.827,23.258,4.742,7.123,6.056
35709,0.81,36.912,23.218,29.798,23.251,4.823,7.124,6.015
35710,0.816,37.019,23.265,29.817,23.251,4.783,7.124,6.015
35711,0.823,36.79,23.23,29.798,23.244,4.62,6.961,5.852
35712,0.787,36.768,23.234,29.807,23.247,4.741,7.041,6.013
35713,0.797,36.921,23.199,29.807,23.247,4.701,6.96,6.056
35714,0.79,36.99,23.222,29.807,23.247,4.701,6.919,6.015
35715,0.784,36.665,23.226,29.798,23.247,4.579,6.796,5.934
35716,0.777,36.757,23.234,29.817,23.244,4.7,6.999,6.096
35717,0.78,36.931,23.249,29.836,23.261,4.863,7.041,6.178
35718,0.774,37.0,23.203,29.836,23.251,4.784,6.879,6.057
35719,0.774,36.617,23.226,29.827,23.247,4.702,6.877,6.056
35720,0.774,36.757,23.261,29.827,23.251,4.701,6.959,6.015
35721,0.777,36.854,23.277,29.827,23.251,4.823,6.919,6.096
35722,0.78,36.951,23.183,29.827,23.247,4.702,6.756,5.975
35723,0.774,36.54,23.202,29.798,23.24,4.701,6.795,6.015
35724,0.784,36.727,23.218,29.826,23.24,4.701,6.836,5.974
35725,0.787,36.825,23.222,29.817,23.24,4.742,6.755,5.974
35726,0.797,36.903,23.202,29.836,23.24,4.701,6.754,6.015
35727,0.787,36.693,23.253,29.817,23.247,4.66,6.795,6.056
35728,0.81,36.882,23.246,29.894,23.265,4.822,6.917,6.137
35729,0.813,36.961,23.222,29.847,23.248,4.743,6.796,6.057
35730,0.807,37.01,23.265,29.817,23.247,4.783,6.795,6.097
35731,0.8,36.559,23.195,29.836,23.247,4.742,6.795,6.097
35732,0.797,36.699,23.21,29.827,23.251,4.783,6.836,6.056
35733,0.797,36.825,23.171,29.827,23.251,4.702,6.714,5.975
35734,0.784,36.807,23.21,29.817,23.24,4.701,6.754,6.055
35735,0.777,36.73,23.195,29.846,23.247,4.66,6.754,6.015
35736,0.78,36.863,23.214,29.827,23.247,4.66,6.754,6.056
35737,0.767,36.942,23.226,29.808,23.244,4.7,6.714,6.056
35738,0.764,36.856,23.16,29.826,23.251,4.742,6.835,6.137
35739,0.777,36.759,23.206,29.875,23.265,4.823,6.918,6.179
35740,0.771,36.873,23.198,29.827,23.251,4.661,6.756,6.139
35741,0.777,36.932,23.272,29.846,23.251,4.741,6.795,6.057
35742,0.78,36.568,23.215,29.846,23.258,4.742,6.795,6.178
35743,0.787,36.641,23.218,29.856,23.258,4.823,6.795,6.139
35744,0.787,36.767,23.238,29.856,23.251,4.702,6.714,6.057
35745,0.78,36.835,23.214,29.817,23.244,4.701,6.713,6.056
35746,0.787,36.519,23.222,29.817,23.247,4.782,6.754,6.137
35747,0.797,36.641,23.269,29.836,23.251,4.702,6.714,6.057
35748,0.794,36.786,23.207,29.827,23.244,4.66,6.632,6.015
35749,0.793,36.845,23.206,29.827,23.247,4.782,6.672,6.218
35750,0.81,36.721,23.253,29.875,23.265,4.864,6.835,6.22
35751,0.81,36.835,23.25,29.846,23.251,4.743,6.796,6.18
35752,0.794,36.97,23.238,29.865,23.258,4.742,6.755,6.261
35753,0.777,37.019,23.203,29.856,23.254,4.701,6.795,6.302
35754,0.774,36.387,23.241,29.856,23.251,4.742,6.795,6.14
35755,0.774,36.505,23.203,29.827,23.244,4.661,6.633,6.016
35756,0.767,36.583,23.21,29.808,23.247,4.7,6.672,6.178
35757,0.774,36.67,23.198,29.826,23.251,4.701,6.794,6.179
35758,0.761,36.508,23.198,29.846,23.244,4.701,6.633,6.139
35759,0.764,36.65,23.198,29.846,23.244,4.66,6.672,6.179
35760,0.764,36.757,23.175,29.856,23.254,4.741,6.794,6.301
35761,0.787,36.835,23.264,29.884,23.261,4.823,6.836,6.302
35762,0.787,36.481,23.222,29.856,23.251,4.783,6.837,6.18
35763,0.787,36.612,23.222,29.856,23.251,4.742,6.877,6.301
35764,0.793,36.728,23.241,29.875,23.254,4.823,6.837,6.302
35765,0.8,37.046,23.226,29.865,23.258,4.743,6.877,6.302
35766,0.794,36.483,23.234,29.846,23.241,4.579,6.755,6.14
35767,0.78,36.602,23.261,29.856,23.247,4.7,6.876,6.301
35768,0.797,36.718,23.187,29.856,23.247,4.66,6.837,6.14
35769,0.797,36.441,23.222,29.827,23.244,4.66,6.837,6.138
35770,0.8,36.439,23.241,29.846,23.244,4.7,6.877,6.219
35771,0.797,36.573,23.23,29.856,23.258,4.863,7.04,6.342
35772,0.8,36.728,23.253,29.923,23.258,4.743,6.96,6.262
35773,0.787,36.365,23.179,29.856,23.251,4.783,7.0,6.18
35774,0.79,36.476,23.276,29.865,23.258,4.702,7.001,6.261
35775,0.79,36.612,23.223,29.875,23.254,4.742,7.001,6.221
35776,0.777,36.718,23.234,29.865,23.254,4.783,7.123,6.139
35777,0.774,36.326,23.265,29.827,23.244,4.702,6.961,6.138
35778,0.761,36.476,23.183,29.884,23.258,4.742,6.96,6.26
35779,0.77,36.612,23.171,29.866,23.247,4.661,7.041,6.262
35780,0.77,36.69,23.198,29.846,23.247,4.7,7.001,6.221
35781,0.77,36.374,23.194,29.856,23.244,4.701,6.919,6.18
35782,0.787,36.563,23.093,29.894,23.251,4.863,7.163,6.383
35783,0.79,36.699,23.193,29.894,23.254,4.702,7.084,6.263
35784,0.777,36.729,23.233,29.866,23.251,4.742,7.083,6.221
35785,0.787,36.365,23.246,29.885,23.251,4.783,7.083,6.18
35786,0.793,36.515,23.238,29.885,23.251,4.742,7.164,6.342
35787,0.8,36.65,23.281,29.885,23.254,4.742,7.084,6.221
35788,0.797,36.652,23.187,29.856,23.244,4.579,6.92,6.058
35789,0.8,36.383,23.222,29.875,23.247,4.781,7.081,6.178
35790,0.8,36.496,23.241,29.856,23.247,4.742,7.042,6.179
35791,0.8,36.612,23.226,29.865,23.244,4.661,7.001,6.057
35792,0.781,36.661,23.203,29.885,23.244,4.741,6.96,6.137
35793,0.79,36.681,23.167,29.875,23.247,4.823,7.082,6.301
35794,0.8,36.834,23.214,29.904,23.261,4.824,7.042,6.262
35795,0.781,36.903,23.226,29.885,23.247,4.702,6.96,6.18
35796,0.774,36.424,23.23,29.866,23.251,4.742,6.96,6.179
35797,0.774,36.208,23.261,29.875,23.247,4.742,7.041,6.22
35798,0.774,36.36,23.215,29.942,23.254,4.783,7.123,6.18
35799,0.774,36.447,23.218,29.895,23.237,4.702,6.961,6.179
35800,0.767,36.266,23.249,29.856,23.247,4.66,6.96,6.179
35801,0.77,36.408,23.253,29.875,23.251,4.741,7.0,6.179
35802,0.787,36.563,23.195,29.875,23.237,4.661,6.96,6.098
35803,0.771,36.622,23.19,29.865,23.244,4.7,7.0,6.138
35804,0.783,36.23,23.21,29.875,23.244,4.701,7.001,6.179
35805,0.793,36.389,23.226,29.913,23.254,4.782,7.245,6.342
35806,0.806,36.515,23.23,29.904,23.251,4.783,7.084,6.181
35807,0.794,36.574,23.249,29.885,23.254,4.742,7.083,6.261
35808,0.803,36.258,23.25,29.942,23.244,4.742,7.083,6.221
35809,0.8,36.408,23.222,29.914,23.254,4.701,7.164,6.18
35810,0.81,36.525,23.257,29.904,23.254,4.742,7.124,6.139
35811,0.794,36.555,23.238,29.866,23.234,4.661,6.961,6.057
35812,0.78,36.315,23.214,29.885,23.244,4.7,7.122,6.219
35813,0.79,36.485,23.195,29.885,23.251,4.701,7.165,6.139
35814,0.784,36.583,23.187,29.875,23.24,4.742,7.084,6.138
35815,0.777,36.641,23.206,29.875,23.247,4.661,7.083,6.138
35816,0.774,36.211,23.218,29.913,23.254,4.741,7.205,6.301
35817,0.787,36.398,23.245,29.923,23.258,4.823,7.247,6.18
35818,0.767,36.457,23.191,29.904,23.247,4.702,7.166,6.179
35819,0.767,36.506,23.226,29.904,23.247,4.782,7.165,6.22
35820,0.767,36.238,23.245,29.914,23.254,4.783,7.206,6.22
35821,0.77,36.379,23.253,29.904,23.254,4.783,7.206,6.18
35822,0.777,36.476,23.136,29.895,23.237,4.58,7.084,6.057
35823,0.774,36.487,23.202,29.885,23.251,4.7,7.123,6.178
35824,0.787,36.267,23.226,29.894,23.254,4.66,7.083,6.22
35825,0.793,36.389,23.199,29.894,23.247,4.7,7.083,6.139
35826,0.79,36.486,23.202,29.885,23.24,4.66,7.042,6.138
35827,0.797,36.18,23.249,29.894,23.251,4.822,7.204,6.219
35828,0.807,36.292,23.257,29.923,23.265,4.824,7.165,6.18
35829,0.807,36.399,23.183,29.914,23.251,4.702,7.165,6.179
35830,0.803,36.477,23.237,29.914,23.251,4.701,7.124,6.139
35831,0.8,36.065,23.156,29.914,23.258,4.782,7.124,6.219
35832,0.794,36.214,23.202,29.904,23.251,4.824,7.165,6.18
35833,0.79,36.321,23.194,29.895,23.251,4.661,7.002,6.057
35834,0.78,36.38,23.19,29.894,23.254,4.741,7.082,6.178
35835,0.78,36.275,23.226,29.914,23.247,4.742,7.002,6.098
35836,0.78,36.379,23.238,29.904,23.244,4.701,7.082,6.097
35837,0.78,36.505,23.195,29.885,23.24,4.66,6.961,6.138
35838,0.771,36.593,23.19,29.885,23.251,4.782,7.0,6.219
35839,0.78,36.124,23.218,29.952,23.265,4.824,7.123,6.302
35840,0.784,36.263,23.226,29.914,23.248,4.743,7.043,6.221
35841,0.767,36.37,23.242,29.914,23.247,4.742,7.042,6.22
35842,0.79,36.448,23.171,29.933,23.251,4.783,7.001,6.302
35843,0.79,36.266,23.175,29.924,23.254,4.783,7.041,6.18
35844,0.797,36.389,23.198,29.923,23.251,4.702,6.92,6.098
35845,0.79,36.457,23.206,29.885,23.24,4.66,6.959,6.138
35846,0.797,36.535,23.23,29.904,23.244,4.741,7.0,6.179
35847,0.797,36.171,23.23,29.923,23.247,4.661,7.001,6.139
35848,0.81,36.311,23.199,29.914,23.237,4.66,6.879,6.057
35849,0.803,36.418,23.191,29.914,23.247,4.7,7.0,6.178
35850,0.813,36.534,23.229,29.952,23.258,4.863,7.163,6.301
35851,0.81,36.018,23.148,29.933,23.251,4.743,7.043,6.221
35852,0.794,36.166,23.202,29.943,23.254,4.742,7.082,6.22
35853,0.793,36.254,23.202,29.933,23.258,4.701,7.042,6.261
35854,0.8,36.207,23.214,29.933,23.247,4.742,7.001,6.221
35855,0.784,36.264,23.195,29.904,23.244,4.579,6.879,6.058
35856,0.771,36.379,23.226,29.904,23.244,4.74,6.918,6.259
35857,0.787,36.486,23.226,29.923,23.247,4.742,6.919,6.18
35858,0.771,36.008,23.144,29.923,23.251,4.742,6.837,6.22
35859,0.767,36.118,23.198,29.923,23.24,4.62,6.837,6.139
35860,0.767,36.253,23.226,29.943,23.251,4.741,6.999,6.301
35861,0.79,36.351,23.249,29.962,23.258,4.742,6.919,6.221
35862,0.79,36.112,23.179,29.953,23.247,4.783,6.959,6.22
35863,0.79,36.244,23.198,29.953,23.251,4.661,6.96,6.18
35864,0.787,36.341,23.257,29.933,23.261,4.782,6.919,6.179
35865,0.797,36.438,23.238,29.962,23.261,4.702,6.878,6.179
35866,0.79,36.017,23.222,29.905,23.237,4.62,6.755,6.057
35867,0.803,36.166,23.234,29.933,23.251,4.7,6.957,6.178
35868,0.807,36.283,23.23,29.924,23.244,4.66,6.756,6.098
35869,0.81,36.341,23.206,29.923,23.24,4.66,6.836,6.138
35870,0.807,35.891,23.226,29.923,23.24,4.7,6.796,6.179
35871,0.781,36.04,23.218,29.962,23.254,4.823,6.958,6.383
35872,0.81,36.205,23.206,29.962,23.251,4.702,6.878,6.141
35873,0.797,36.216,23.21,29.943,23.251,4.66,6.837,6.219
35874,0.784,36.139,23.226,29.952,23.251,4.7,6.877,6.18
35875,0.793,36.263,23.226,29.943,23.251,4.742,6.877,6.139
35876,0.797,36.389,23.234,29.962,23.251,4.742,6.877,6.138
35877,0.774,36.371,23.234,29.905,23.24,4.661,6.755,6.138
35878,0.774,36.054,23.164,29.962,23.251,4.7,6.836,6.138
35879,0.787,36.185,23.19,29.953,23.247,4.66,6.877,6.138
35880,0.777,36.292,23.21,29.953,23.251,4.7,6.918,6.179
35881,0.78,36.14,23.222,29.933,23.244,4.701,6.919,6.139
35882,0.793,36.033,23.117,29.981,23.254,4.823,7.122,6.341
35883,0.803,36.185,23.182,29.972,23.254,4.661,6.961,6.181
35884,0.794,36.254,23.183,29.943,23.24,4.741,7.041,6.22
35885,0.797,36.053,23.222,29.952,23.251,4.742,7.001,6.22
35886,0.797,36.166,23.23,29.962,23.254,4.742,7.082,6.22
35887,0.816,36.292,23.245,29.972,23.258,4.701,7.083,6.18
35888,0.823,36.36,23.214,29.934,23.241,4.62,6.92,6.139
35889,0.826,35.882,23.202,29.952,23.251,4.659,7.0,6.098
35890,0.833,36.002,23.265,29.953,23.247,4.741,7.001,6.178
35891,0.836,36.127,23.183,29.953,23.247,4.701,7.041,6.057
35892,0.826,36.225,23.194,29.943,23.244,4.66,7.001,6.097
35893,0.833,36.043,23.194,29.962,23.261,4.782,7.204,6.26
35894,0.856,36.224,23.218,29.991,23.261,4.824,7.125,6.262
35895,0.83,36.321,23.222,29.962,23.247,4.702,7.083,6.221
35896,0.826,36.38,23.187,29.972,23.254,4.782,7.164,6.22
35897,0.826,35.882,23.249,29.962,23.251,4.824,7.246,6.22
35898,0.843,36.011,23.242,30.029,23.254,4.824,7.288,6.22
35899,0.846,36.147,23.195,29.972,23.237,4.661,7.207,6.098
35900,0.833,36.158,23.257,29.962,23.251,4.741,7.328,6.219
35901,0.846,35.995,23.199,29.962,23.251,4.742,7.37,6.22
35902,0.849,36.147,23.218,29.933,23.247,4.742,7.452,6.22
35903,0.853,36.244,23.179,29.943,23.244,4.661,7.412,6.098
35904,0.856,36.283,23.182,29.972,23.251,4.782,7.574,6.341
35905,0.872,35.996,23.229,30.001,23.261,4.824,7.575,6.303
35906,0.863,36.099,23.206,29.982,23.247,4.783,7.535,6.221
35907,0.862,36.186,23.253,29.972,23.251,4.783,7.575,6.261
35908,0.882,36.465,23.218,29.962,23.251,4.864,7.616,6.302
35909,0.889,36.084,23.183,29.981,23.258,4.743,7.576,6.302
35910,0.889,36.186,23.253,29.972,23.244,4.661,7.454,6.14
35911,0.876,36.283,23.168,29.972,23.247,4.741,7.534,6.219
35912,0.879,35.929,23.21,29.962,23.251,4.701,7.534,6.22
35913,0.889,35.973,23.183,29.962,23.244,4.701,7.494,6.261
35914,0.885,36.079,23.245,29.953,23.24,4.701,7.494,6.262
35915,0.889,36.195,23.242,29.981,23.258,4.742,7.616,6.343
35916,0.899,35.918,23.218,30.01,23.261,4.742,7.535,6.303
35917,0.892,36.002,23.261,29.963,23.251,4.823,7.453,6.221
35918,0.882,36.166,23.218,29.981,23.251,4.783,7.493,6.302
35919,0.885,36.254,23.191,29.991,23.254,4.824,7.494,6.384
35920,0.863,36.696,23.241,29.991,23.254,4.824,7.453,6.303
35921,0.862,36.825,23.164,29.982,23.24,4.702,7.33,6.18
35922,0.849,36.912,23.198,29.972,23.247,4.782,7.41,6.261
35923,0.862,37.009,23.198,29.981,23.254,4.702,7.33,6.221
35924,0.869,35.409,23.214,29.991,23.251,4.742,7.329,6.22
35925,0.879,35.565,23.21,29.982,23.244,4.661,7.289,6.139
35926,0.885,35.711,23.202,30.001,23.247,4.782,7.41,6.423
35927,0.911,35.789,23.269,30.02,23.265,4.864,7.411,6.344
35928,0.915,36.001,23.234,29.992,23.244,4.784,7.33,6.262
35929,0.912,36.137,23.171,29.982,23.247,4.824,7.289,6.302
35930,0.915,36.244,23.241,29.982,23.251,4.783,7.288,6.262
35931,0.915,36.283,23.136,30.01,23.251,4.742,7.288,6.262
35932,0.899,35.852,23.182,29.982,23.247,4.701,7.166,6.262
35933,0.879,35.925,23.167,29.953,23.244,4.701,7.206,6.262
35934,0.882,36.088,23.264,29.991,23.251,4.742,7.287,6.262
35935,0.863,36.119,23.261,29.982,23.244,4.742,7.166,6.221
35936,0.84,35.898,23.226,29.982,23.247,4.742,7.206,6.18
35937,0.833,36.002,23.245,29.962,23.24,4.701,7.287,6.342
35938,0.826,36.137,23.234,30.001,23.261,4.904,7.41,6.384
35939,0.839,35.927,23.199,30.02,23.251,4.744,7.289,6.344
35940,0.826,35.858,23.253,30.001,23.254,4.823,7.207,6.343
35941,0.826,35.982,23.191,29.991,23.251,4.824,7.287,6.303
35942,0.826,36.098,23.21,30.01,23.254,4.865,7.207,6.384
35943,0.826,35.745,23.206,30.011,23.247,4.824,7.206,6.303
35944,0.82,35.818,23.218,29.963,23.237,4.621,7.043,6.262
35945,0.813,35.963,23.222,30.001,23.251,4.822,7.164,6.302
35946,0.81,36.05,23.202,30.001,23.247,4.702,7.124,6.262
35947,0.813,35.725,23.265,29.991,23.244,4.66,7.124,6.262
35948,0.813,35.847,23.203,29.991,23.244,4.7,7.083,6.221
35949,0.813,35.972,23.21,30.02,23.247,4.823,7.286,6.383
35950,0.826,36.098,23.257,30.03,23.258,4.783,7.125,6.303
35951,0.81,35.678,23.183,29.992,23.251,4.702,7.165,6.302
35952,0.797,35.817,23.198,30.01,23.254,4.782,7.124,6.343
35953,0.794,35.953,23.171,30.011,23.258,4.864,7.124,6.303
35954,0.784,36.012,23.237,30.001,23.244,4.743,7.002,6.18
35955,0.761,35.859,23.207,29.982,23.24,4.661,6.96,6.22
35956,0.767,36.011,23.218,30.01,23.244,4.741,7.082,6.302
35957,0.757,36.128,23.226,29.982,23.247,4.742,6.961,6.221
35958,0.748,36.196,23.191,30.001,23.251,4.742,7.041,6.22
35959,0.731,35.736,23.19,30.011,23.251,4.783,7.042,6.302
35960,0.747,35.885,23.249,30.049,23.261,4.905,7.123,6.384
35961,0.741,36.002,23.121,30.04,23.247,4.744,7.043,6.263
35962,0.747,36.041,23.198,30.001,23.251,4.783,7.042,6.302
35963,0.741,35.821,23.202,30.02,23.251,4.742,7.001,6.343
35964,0.747,35.963,23.218,30.049,23.254,4.783,7.082,6.303
35965,0.747,36.07,23.191,30.03,23.244,4.783,6.92,6.14
35966,0.741,35.984,23.187,30.001,23.251,4.702,7.041,6.301
35967,0.757,35.744,23.237,30.011,23.251,4.782,6.96,6.221
35968,0.761,35.837,23.207,30.011,23.247,4.702,6.96,6.098
35969,0.767,35.944,23.222,29.991,23.244,4.742,6.96,6.097
35970,0.761,35.734,23.241,30.001,23.251,4.742,7.041,6.26
35971,0.757,35.856,23.175,30.058,23.265,4.864,7.164,6.343
35972,0.754,36.001,23.19,30.03,23.248,4.702,7.084,6.221
35973,0.741,36.06,23.175,30.02,23.247,4.742,7.042,6.22
35974,0.731,35.754,23.19,30.049,23.254,4.742,7.123,6.261
35975,0.734,35.885,23.187,30.03,23.251,4.783,7.165,6.302
35976,0.728,36.021,23.222,30.03,23.251,4.742,7.002,6.14
35977,0.712,36.07,23.218,29.982,23.24,4.742,7.041,6.219
35978,0.724,35.61,23.21,30.039,23.247,4.783,7.123,6.22
35979,0.718,35.759,23.187,30.04,23.247,4.742,7.165,6.18
35980,0.715,35.857,23.229,30.001,23.244,4.742,7.124,6.22
35981,0.718,35.934,23.191,30.02,23.251,4.742,7.205,6.261
35982,0.737,35.724,23.206,30.059,23.261,4.864,7.409,6.424
35983,0.741,35.866,23.194,30.03,23.251,4.784,7.208,6.222
35984,0.734,35.953,23.226,30.04,23.251,4.824,7.287,6.302
35985,0.744,36.012,23.234,30.02,23.247,4.824,7.329,6.262
35986,0.741,35.706,23.218,30.049,23.258,4.783,7.329,6.302
35987,0.751,35.818,23.202,30.03,23.247,4.742,7.207,6.221
35988,0.744,35.905,23.214,30.02,23.244,4.661,7.328,6.139
35989,0.754,35.944,23.195,30.03,23.244,4.822,7.37,6.219
35990,0.757,35.705,23.218,30.03,23.247,4.661,7.37,6.18
35991,0.754,35.837,23.214,30.078,23.24,4.7,7.37,6.22
35992,0.744,35.944,23.202,30.021,23.247,4.66,7.411,6.261
35993,0.744,36.271,23.257,30.059,23.261,4.863,7.493,6.343
35994,0.754,35.737,23.218,30.049,23.251,4.824,7.453,6.221
35995,0.738,35.827,23.226,30.03,23.244,4.743,7.493,6.261
35996,0.725,35.943,23.203,30.049,23.247,4.742,7.453,6.262
35997,0.731,35.724,23.23,30.04,23.251,4.823,7.493,6.302
35998,0.728,35.77,23.234,30.059,23.258,4.824,7.453,6.18
35999,0.712,35.895,23.175,30.011,23.241,4.58,7.29,6.139
36000,0.721,35.973,23.221,30.03,23.237,4.822,7.41,6.179
36001,0.728,35.628,23.179,30.04,23.251,4.702,7.33,6.22
36002,0.731,35.769,23.179,30.04,23.244,4.701,7.41,6.18
36003,0.738,35.895,23.21,30.03,23.24,4.701,7.33,6.098
36004,0.744,35.963,23.195,30.059,23.261,4.863,7.532,6.3
36005,0.76,35.619,23.257,30.069,23.254,4.784,7.453,6.221
36006,0.754,35.73,23.215,30.069,23.244,4.742,7.412,6.22
36007,0.754,35.856,23.245,30.05,23.251,4.864,7.371,6.261
36008,0.757,35.944,23.23,30.049,23.251,4.784,7.492,6.18
36009,0.77,35.542,23.171,30.049,23.251,4.824,7.412,6.22
36010,0.774,35.662,23.218,30.011,23.237,4.621,7.208,6.139
36011,0.764,35.798,23.124,30.049,23.244,4.781,7.287,6.179
36012,0.761,35.866,23.186,30.049,23.251,4.742,7.288,6.22
36013,0.757,35.675,23.21,30.04,23.251,4.661,7.247,6.139
36014,0.738,35.789,23.261,30.03,23.244,4.66,7.206,6.138
36015,0.734,35.953,23.254,30.068,23.258,4.863,7.409,6.382
36016,0.751,36.021,23.222,30.078,23.251,4.784,7.289,6.263
36017,0.735,35.6,23.195,30.059,23.251,4.742,7.288,6.221
36018,0.734,35.74,23.226,30.069,23.251,4.742,7.329,6.302
36019,0.734,35.847,23.218,30.088,23.251,4.783,7.248,6.262
36020,0.734,35.886,23.199,30.069,23.251,4.702,7.206,6.262
36021,0.725,35.685,23.175,30.04,23.244,4.66,7.125,6.139
36022,0.737,35.817,23.155,30.059,23.247,4.782,7.246,6.301
36023,0.747,35.915,23.217,30.059,23.251,4.783,7.125,6.221
36024,0.757,35.733,23.21,30.03,23.237,4.661,7.124,6.22
36025,0.751,35.578,23.187,30.059,23.24,4.741,7.124,6.302
36026,0.757,35.768,23.206,30.117,23.265,4.905,7.368,6.425
36027,0.767,35.857,23.226,30.06,23.251,4.784,7.167,6.222
36028,0.741,35.608,23.206,30.078,23.251,4.742,7.206,6.139
36029,0.767,35.702,23.206,30.069,23.251,4.823,7.165,6.219
36030,0.761,35.827,23.202,30.088,23.254,4.824,7.165,6.261
36031,0.77,35.915,23.21,30.069,23.247,4.743,7.084,6.18
36032,0.767,35.455,23.175,30.05,23.24,4.661,7.002,6.22
36033,0.793,35.633,23.182,30.059,23.247,4.7,7.123,6.18
36034,0.81,35.769,23.21,30.069,23.244,4.701,7.043,6.139
36035,0.829,35.828,23.202,30.05,23.247,4.701,6.96,6.138
36036,0.862,35.512,23.179,30.049,23.251,4.701,7.041,6.26
36037,0.892,35.681,23.264,30.097,23.265,4.904,7.204,6.262
36038,0.912,35.837,23.219,30.079,23.251,4.784,7.125,6.18
36039,0.922,35.876,23.191,30.069,23.251,4.783,7.043,6.261
36040,0.935,35.637,23.249,30.088,23.254,4.824,7.082,6.262
36041,0.951,35.779,23.164,30.098,23.251,4.783,7.083,6.302
36042,0.971,35.905,23.186,30.088,23.251,4.824,6.961,6.14
36043,0.987,35.925,23.155,30.05,23.237,4.702,6.919,6.098
36044,1.036,35.628,23.174,30.088,23.251,4.701,6.959,6.097
36045,1.072,35.74,23.171,30.069,23.244,4.742,6.878,6.138
36046,1.115,35.875,23.186,30.088,23.24,4.701,6.837,6.138
36047,1.167,35.896,23.226,30.078,23.251,4.742,6.958,6.26
36048,1.223,35.513,23.21,30.117,23.261,4.945,7.0,6.343
36049,1.282,35.691,23.191,30.088,23.251,4.825,6.838,6.221
36050,1.325,35.75,23.21,30.098,23.251,4.824,6.918,6.261
36051,1.352,35.933,23.222,30.146,23.254,4.783,6.959,6.302
36052,1.391,35.561,23.187,30.117,23.254,4.864,6.919,6.384
36053,1.404,35.682,23.194,30.088,23.251,4.784,6.796,6.263
36054,1.395,35.769,23.187,30.059,23.244,4.742,6.795,6.302
36055,1.391,35.444,23.171,30.078,23.24,4.783,6.877,6.384
36056,1.421,35.508,23.175,30.088,23.251,4.783,6.837,6.263
36057,1.444,35.614,23.225,30.078,23.244,4.742,6.796,6.384
36058,1.441,35.721,23.218,30.069,23.24,4.783,6.836,6.385
36059,1.428,35.453,23.199,30.136,23.261,4.986,7.04,6.588
36060,1.411,35.566,23.21,30.098,23.251,4.826,6.879,6.427
36061,1.392,35.682,23.152,30.107,23.251,4.743,7.0,6.466
36062,1.382,35.779,23.182,30.107,23.254,4.823,7.001,6.548
36063,1.352,35.406,23.175,30.107,23.261,4.824,7.001,6.549
36064,1.28,35.527,23.214,30.088,23.251,4.783,6.919,6.468
36065,1.234,35.634,23.179,30.069,23.251,4.742,6.959,6.629
36066,1.204,35.74,23.21,30.097,23.251,4.701,7.0,6.753
36067,1.142,35.511,23.175,30.088,23.244,4.742,6.96,6.836
36068,1.077,35.643,23.198,30.088,23.24,4.701,6.919,7.04
36069,1.027,35.769,23.233,30.107,23.251,4.823,7.0,7.448
36070,0.978,35.866,23.234,30.127,23.258,4.824,7.123,7.574
36071,0.88,35.503,23.218,30.098,23.251,4.824,7.043,7.779
36072,0.804,35.653,23.175,30.098,23.251,4.743,7.042,8.025
36073,0.751,35.769,23.225,30.107,23.251,4.823,7.001,8.271
36074,0.708,35.818,23.222,30.136,23.251,4.824,7.041,8.477
36075,0.65,35.493,23.21,30.069,23.247,4.661,6.879,8.601
36076,0.61,35.633,23.195,30.097,23.247,4.822,7.0,8.927
36077,0.577,35.75,23.21,30.098,23.247,4.783,6.919,9.012
36078,0.551,35.761,23.198,30.098,23.251,4.661,6.959,9.135
36079,0.531,35.521,23.187,30.088,23.244,4.741,7.0,9.299
36080,0.55,35.643,23.186,30.117,23.254,4.823,7.041,9.544
36081,0.576,35.798,23.186,30.155,23.265,4.905,7.042,9.588
36082,0.629,35.56,23.167,30.118,23.251,4.825,7.001,9.669
36083,0.655,35.5,23.21,30.117,23.251,4.743,7.001,9.792
36084,0.688,35.643,23.226,30.107,23.258,4.864,7.041,9.915
36085,0.734,35.731,23.238,30.136,23.251,4.784,7.042,10.039
