time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
36086,0.764,35.434,23.207,30.108,23.244,4.702,6.879,10.08
36087,0.78,35.537,23.179,30.107,23.251,4.823,7.0,10.447
36088,0.81,35.682,23.175,30.117,23.251,4.824,6.96,10.572
36089,0.826,35.769,23.218,30.098,23.247,4.743,6.96,10.777
36090,0.83,35.3,23.175,30.098,23.244,4.742,6.96,11.064
36091,0.833,35.459,23.186,30.107,23.258,4.742,7.041,11.432
36092,0.843,35.614,23.186,30.165,23.268,4.864,7.082,11.639
36093,0.833,35.682,23.233,30.108,23.254,4.784,7.002,11.804
36094,0.826,35.424,23.21,30.127,23.251,4.824,6.919,12.05
36095,0.823,35.565,23.222,30.108,23.251,4.824,6.919,12.133
36096,0.826,35.711,23.226,30.136,23.254,4.865,6.959,12.256
36097,0.804,35.751,23.206,30.108,23.24,4.662,6.797,12.176
36098,0.797,35.396,23.191,30.117,23.244,4.741,6.877,12.378
36099,0.803,35.565,23.179,30.117,23.244,4.742,6.877,12.34
36100,0.807,35.663,23.229,30.117,23.244,4.661,6.837,12.339
36101,0.8,35.731,23.203,30.165,23.247,4.7,6.877,12.299
36102,0.813,35.453,23.167,30.127,23.251,4.904,7.04,12.38
36103,0.836,35.633,23.225,30.165,23.261,4.906,7.001,12.218
36104,0.82,35.711,23.179,30.137,23.254,4.784,6.96,12.094
36105,0.823,35.722,23.229,30.117,23.254,4.783,7.041,12.093
36106,0.823,35.396,23.199,30.136,23.251,4.742,7.001,11.971
36107,0.833,35.517,23.222,30.136,23.254,4.823,7.041,11.889
36108,0.823,35.614,23.202,30.117,23.24,4.743,6.96,11.685
36109,0.82,35.606,23.202,30.107,23.244,4.823,7.082,11.723
36110,0.833,35.5,23.21,30.136,23.254,4.743,7.042,11.561
36111,0.83,35.662,23.155,30.117,23.247,4.783,7.042,11.397
36112,0.817,35.74,23.159,30.117,23.247,4.702,7.042,11.354
36113,0.813,35.396,23.186,30.127,23.254,4.863,7.123,11.354
36114,0.826,35.498,23.194,30.165,23.265,4.946,7.246,11.313
36115,0.813,35.624,23.206,30.127,23.251,4.744,7.084,11.15
36116,0.81,35.702,23.194,30.136,23.251,4.783,7.083,11.108
36117,0.81,35.319,23.237,30.136,23.251,4.783,7.164,10.904
36118,0.82,35.469,23.207,30.156,23.258,4.783,7.165,10.821
36119,0.8,35.585,23.179,30.127,23.241,4.702,7.002,10.617
36120,0.797,35.615,23.214,30.127,23.247,4.701,7.082,10.574
36121,0.803,35.213,23.191,30.156,23.254,4.782,7.042,10.533
36122,0.813,35.372,23.144,30.146,23.247,4.702,6.96,10.329
36123,0.813,35.488,23.186,30.117,23.247,4.66,6.919,10.205
36124,0.813,35.557,23.167,30.136,23.251,4.741,7.041,10.245
36125,0.833,35.413,23.202,30.184,23.265,4.945,7.204,10.164
36126,0.833,35.527,23.163,30.156,23.258,4.744,7.043,10.0
36127,0.836,35.634,23.186,30.156,23.254,4.742,7.123,9.917
36128,0.839,35.721,23.214,30.156,23.254,4.783,7.002,9.754
36129,0.849,35.319,23.206,30.146,23.251,4.824,7.082,9.59
36130,0.843,35.449,23.198,30.156,23.247,4.702,6.92,9.466
36131,0.83,35.556,23.179,30.127,23.24,4.701,6.919,9.424
36132,0.836,35.624,23.186,30.146,23.247,4.742,6.878,9.342
36133,0.826,35.309,23.202,30.146,23.244,4.742,6.918,9.219
36134,0.817,35.459,23.175,30.137,23.237,4.701,6.837,9.056
36135,0.816,35.537,23.186,30.136,23.251,4.742,6.918,9.095
36136,0.823,35.96,23.19,30.175,23.265,4.864,7.081,9.095
36137,0.833,35.456,23.206,30.137,23.254,4.743,6.92,8.973
36138,0.817,35.575,23.21,30.156,23.247,4.742,6.959,8.85
36139,0.82,35.701,23.183,30.165,23.254,4.823,6.96,8.808
36140,0.826,35.396,23.218,30.146,23.251,4.824,6.96,8.889
36141,0.81,35.441,23.214,30.204,23.258,4.743,6.878,8.687
36142,0.826,35.537,23.171,30.118,23.247,4.62,6.755,8.522
36143,0.817,35.643,23.202,30.136,23.247,4.741,6.876,8.52
36144,0.826,35.251,23.183,30.165,23.244,4.661,6.877,8.398
36145,0.836,35.372,23.179,30.146,23.247,4.7,6.755,8.356
36146,0.839,35.479,23.179,30.137,23.24,4.701,6.795,8.356
36147,0.846,35.595,23.171,30.175,23.251,4.863,6.917,8.397
36148,0.853,35.212,23.206,30.204,23.254,4.865,6.878,8.275
36149,0.859,35.314,23.202,30.156,23.244,4.784,6.877,8.152
36150,0.843,35.43,23.187,30.175,23.247,4.783,6.877,8.15
36151,0.862,35.537,23.186,30.166,23.258,4.824,6.877,8.11
36152,0.856,35.289,23.198,30.165,23.251,4.824,6.877,8.069
36153,0.859,35.411,23.222,30.165,23.24,4.661,6.796,7.824
36154,0.84,35.508,23.202,30.165,23.244,4.741,6.836,7.985
36155,0.836,35.605,23.214,30.156,23.251,4.701,6.837,7.905
36156,0.833,35.318,23.187,30.165,23.24,4.66,6.796,7.782
36157,0.826,35.43,23.218,30.137,23.244,4.66,6.795,7.781
36158,0.826,35.566,23.218,30.156,23.247,4.782,6.958,7.944
36159,0.843,35.663,23.214,30.213,23.251,4.824,6.919,7.864
36160,0.833,35.28,23.226,30.156,23.251,4.824,6.878,7.741
36161,0.833,35.42,23.163,30.204,23.258,4.743,6.918,7.781
36162,0.846,35.517,23.186,30.175,23.247,4.783,6.837,7.7
36163,0.846,35.547,23.186,30.194,23.251,4.783,6.877,7.658
36164,0.846,35.231,23.179,30.156,23.24,4.62,6.715,7.414
36165,0.836,35.362,23.171,30.156,23.247,4.7,6.835,7.615
36166,0.856,35.479,23.186,30.175,23.24,4.701,6.796,7.495
36167,0.862,35.451,23.183,30.166,23.247,4.701,6.755,7.371
36168,0.859,35.441,23.163,30.165,23.237,4.66,6.754,7.452
36169,0.872,35.556,23.217,30.165,23.261,4.822,6.876,7.574
36170,0.882,35.701,23.191,30.213,23.254,4.783,6.837,7.413
36171,0.879,35.108,23.202,30.176,23.251,4.742,6.755,7.411
36172,0.856,35.179,23.171,30.185,23.258,4.783,6.957,7.411
36173,0.859,35.323,23.202,30.175,23.258,4.783,6.919,7.452
36174,0.859,35.421,23.202,30.194,23.254,4.742,6.878,7.371
36175,0.849,35.239,23.198,30.147,23.24,4.62,6.715,7.167
36176,0.833,35.381,23.187,30.156,23.244,4.7,6.835,7.246
36177,0.843,35.508,23.226,30.175,23.247,4.742,6.796,7.206
36178,0.839,35.595,23.199,30.156,23.247,4.701,6.714,7.165
36179,0.833,35.126,23.198,30.156,23.24,4.701,6.794,7.124
36180,0.833,35.265,23.206,30.194,23.254,4.823,6.877,7.327
36181,0.839,35.43,23.202,30.214,23.258,4.783,6.959,7.248
36182,0.846,35.479,23.179,30.185,23.247,4.742,6.878,7.084
36183,0.849,35.384,23.179,30.166,23.251,4.783,6.918,7.164
36184,0.862,35.517,23.21,30.175,23.251,4.783,6.919,7.124
36185,0.869,35.643,23.206,30.204,23.261,4.783,6.919,7.124
36186,0.863,35.673,23.191,30.175,23.244,4.62,6.837,6.921
36187,0.859,35.098,23.163,30.175,23.247,4.741,6.918,7.081
36188,0.875,35.284,23.194,30.166,23.251,4.742,6.878,7.002
36189,0.872,35.382,23.214,30.165,23.24,4.742,6.837,6.919
36190,0.872,35.412,23.144,30.165,23.247,4.701,6.837,6.878
36191,0.879,35.211,23.202,30.175,23.254,4.823,7.04,7.04
36192,0.885,35.381,23.194,30.233,23.258,4.905,7.001,6.96
36193,0.866,35.46,23.194,30.195,23.251,4.703,6.919,6.96
36194,0.879,35.614,23.226,30.195,23.254,4.782,7.0,6.919
36195,0.859,35.28,23.206,30.185,23.251,4.783,7.001,7.0
36196,0.869,35.42,23.21,30.194,23.254,4.783,6.96,6.919
36197,0.859,35.508,23.23,30.166,23.24,4.742,6.797,6.756
36198,0.856,35.087,23.167,30.175,23.244,4.783,6.958,6.795
36199,0.853,35.131,23.202,30.185,23.251,4.783,6.878,6.917
36200,0.853,35.246,23.206,30.194,23.247,4.702,6.877,6.796
36201,0.859,35.353,23.187,30.252,23.24,4.701,6.877,6.755
36202,0.856,35.162,23.155,30.185,23.251,4.863,6.877,6.836
36203,0.882,35.323,23.186,30.242,23.261,4.906,7.04,6.877
36204,0.882,35.43,23.206,30.214,23.251,4.825,6.92,6.796
36205,0.879,35.518,23.194,30.185,23.251,4.824,6.919,6.877
36206,0.879,35.097,23.187,30.204,23.254,4.824,6.878,6.796
36207,0.889,35.246,23.163,30.204,23.251,4.865,6.918,6.755
36208,0.885,35.353,23.171,30.185,23.24,4.743,6.756,6.673
36209,0.885,35.402,23.202,30.166,23.244,4.742,6.836,6.713
36210,0.892,35.163,23.183,30.194,23.251,4.742,6.837,6.754
36211,0.892,35.304,23.183,30.185,23.247,4.742,6.796,6.673
36212,0.879,35.411,23.198,30.185,23.24,4.661,6.795,6.631
36213,0.876,35.479,23.183,30.194,23.254,4.782,6.877,6.712
36214,0.882,35.125,23.198,30.214,23.261,4.905,7.0,6.754
36215,0.876,35.227,23.191,30.204,23.251,4.784,6.919,6.673
36216,0.876,35.353,23.171,30.204,23.251,4.824,6.878,6.672
36217,0.879,35.402,23.233,30.195,23.254,4.824,6.959,6.672
36218,0.866,35.191,23.179,30.204,23.251,4.865,6.919,6.713
36219,0.872,35.314,23.159,30.204,23.251,4.743,6.878,6.591
36220,0.859,35.392,23.214,30.185,23.244,4.823,6.918,6.631
36221,0.869,35.46,23.136,30.223,23.244,4.743,6.919,6.672
36222,0.882,35.24,23.182,30.204,23.244,4.783,7.0,6.591
36223,0.885,35.362,23.183,30.185,23.244,4.702,6.919,6.549
36224,0.889,35.45,23.261,30.194,23.247,4.782,6.959,6.752
36225,0.895,35.221,23.211,30.242,23.258,4.946,7.163,6.754
36226,0.905,35.142,23.187,30.214,23.247,4.785,7.084,6.673
36227,0.902,35.275,23.179,30.204,23.251,4.824,7.042,6.672
36228,0.908,35.363,23.194,30.223,23.251,4.865,7.082,6.631
36229,0.905,35.076,23.23,30.214,23.247,4.824,7.083,6.672
36230,0.915,35.188,23.187,30.214,23.254,4.783,7.042,6.509
36231,0.909,35.295,23.19,30.185,23.244,4.702,6.96,6.508
36232,0.908,35.401,23.187,30.223,23.244,4.742,7.0,6.589
36233,0.899,34.971,23.214,30.214,23.247,4.742,7.001,6.509
36234,0.899,35.11,23.163,30.204,23.244,4.783,6.96,6.467
36235,0.892,35.246,23.159,30.204,23.244,4.742,6.96,6.507
36236,0.895,35.343,23.206,30.233,23.254,4.905,7.122,6.67
36237,0.895,35.095,23.179,30.233,23.254,4.825,7.043,6.631
36238,0.889,35.236,23.175,30.214,23.251,4.865,7.042,6.55
36239,0.892,35.353,23.198,30.243,23.251,4.824,6.96,6.59
36240,0.895,35.411,23.171,30.233,23.254,4.905,7.041,6.631
36241,0.892,35.105,23.206,30.243,23.251,4.825,7.001,6.55
36242,0.892,35.217,23.155,30.195,23.24,4.743,6.919,6.468
36243,0.895,35.343,23.225,30.223,23.247,4.783,7.0,6.548
36244,0.899,35.363,23.187,30.214,23.247,4.824,6.919,6.468
36245,0.912,35.076,23.194,30.214,23.244,4.783,7.0,6.467
36246,0.918,35.236,23.198,30.223,23.24,4.824,6.96,6.548
36247,0.922,35.353,23.179,30.262,23.254,4.946,7.204,6.712
36248,0.944,35.411,23.21,30.243,23.251,4.825,7.043,6.632
36249,0.925,35.172,23.198,30.224,23.251,4.824,7.001,6.631
36250,0.935,35.285,23.175,30.224,23.258,4.824,7.123,6.55
36251,0.935,35.43,23.194,30.233,23.265,4.824,7.165,6.63
36252,0.925,35.297,23.163,30.252,23.248,4.743,7.002,6.428
36253,0.925,35.008,23.217,30.205,23.244,4.742,7.082,6.548
36254,0.931,35.139,23.218,30.223,23.251,4.742,7.083,6.468
36255,0.922,35.246,23.183,30.233,23.254,4.783,7.002,6.426
36256,0.925,35.027,23.179,30.224,23.244,4.742,7.001,6.507
36257,0.912,35.111,23.186,30.214,23.247,4.742,7.041,6.508
36258,0.928,35.294,23.214,30.271,23.265,4.905,7.245,6.63
36259,0.918,35.363,23.163,30.224,23.251,4.825,7.044,6.55
36260,0.925,35.066,23.198,30.243,23.251,4.824,7.123,6.59
36261,0.918,35.226,23.194,30.262,23.247,4.824,7.083,6.59
36262,0.925,35.333,23.179,30.253,23.258,4.824,7.123,6.59
36263,0.931,35.421,23.194,30.224,23.241,4.783,6.961,6.468
36264,0.925,34.99,23.226,30.204,23.244,4.742,7.0,6.467
36265,0.941,35.158,23.222,30.252,23.244,4.783,7.082,6.507
36266,0.938,35.304,23.199,30.253,23.244,4.783,7.083,6.467
36267,0.951,35.363,23.187,30.243,23.24,4.742,7.002,6.426
36268,0.948,35.038,23.171,30.233,23.247,4.783,7.041,6.548
36269,0.964,35.226,23.237,30.281,23.258,4.986,7.286,6.63
36270,0.968,35.333,23.187,30.262,23.251,4.744,7.044,6.468
36271,0.974,35.382,23.167,30.234,23.254,4.823,7.042,6.467
36272,0.961,35.172,23.186,30.252,23.247,4.824,7.123,6.467
36273,0.964,35.304,23.206,30.272,23.258,4.905,7.124,6.467
36274,0.961,35.43,23.187,30.253,23.244,4.784,7.043,6.386
36275,0.951,35.441,23.171,30.233,23.251,4.742,7.042,6.466
36276,0.961,35.057,23.186,30.243,23.247,4.742,7.001,6.467
36277,0.955,35.178,23.194,30.243,23.244,4.783,7.001,6.386
36278,0.951,35.314,23.163,30.224,23.24,4.661,6.96,6.385
36279,0.948,35.699,23.194,30.262,23.251,4.822,7.041,6.547
36280,0.964,35.271,23.159,30.281,23.258,4.905,7.164,6.508
36281,0.955,35.372,23.171,30.262,23.251,4.825,7.124,6.467
36282,0.964,35.469,23.155,30.272,23.244,4.865,7.083,6.548
36283,0.981,35.23,23.194,30.262,23.251,4.824,7.245,6.508
36284,0.984,35.266,23.218,30.262,23.254,4.783,7.206,6.508
36285,0.997,35.43,23.175,30.243,23.244,4.783,7.084,6.345
36286,0.991,35.47,23.19,30.243,23.247,4.742,7.205,6.425
36287,1.0,35.211,23.187,30.262,23.251,4.823,7.125,6.426
36288,1.004,35.333,23.183,30.243,23.244,4.743,7.165,6.385
36289,1.017,35.44,23.198,30.233,23.244,4.742,7.165,6.344
36290,1.01,35.527,23.163,30.243,23.247,4.783,7.246,6.466
36291,1.027,35.346,23.202,30.281,23.265,4.905,7.328,6.589
36292,1.023,35.478,23.159,30.262,23.251,4.784,7.248,6.468
36293,1.014,35.604,23.175,30.253,23.247,4.905,7.206,6.507
36294,1.017,35.663,23.21,30.262,23.254,4.825,7.369,6.508
36295,1.023,35.338,23.159,30.272,23.258,4.865,7.289,6.508
36296,1.017,35.507,23.182,30.272,23.251,4.824,7.247,6.386
36297,1.01,35.585,23.222,30.234,23.237,4.702,7.206,6.466
36298,1.02,35.673,23.21,30.272,23.254,4.823,7.247,6.467
36299,1.01,35.625,23.202,30.262,23.251,4.783,7.247,6.386
36300,1.01,35.73,23.202,30.262,23.244,4.783,7.166,6.425
36301,1.014,35.866,23.093,30.272,23.247,4.824,7.246,6.507
36302,1.036,35.934,23.186,30.291,23.265,4.987,7.328,6.589
36303,1.05,35.657,23.183,30.282,23.251,4.744,7.167,6.427
36304,1.05,35.788,23.198,30.262,23.251,4.823,7.246,6.466
36305,1.063,35.895,23.14,30.281,23.251,4.824,7.288,6.507
36306,1.069,35.935,23.163,30.282,23.258,4.824,7.247,6.508
36307,1.076,35.724,23.171,30.262,23.251,4.743,7.166,6.386
36308,1.079,35.827,23.163,30.253,23.24,4.701,7.206,6.385
36309,1.092,35.972,23.171,30.272,23.251,4.863,7.287,6.466
36310,1.099,35.878,23.198,30.253,23.247,4.784,7.247,6.426
36311,1.093,35.858,23.202,30.262,23.244,4.702,7.206,6.426
36312,1.079,35.973,23.155,30.253,23.24,4.823,7.247,6.466
36313,1.089,36.108,23.217,30.31,23.258,4.946,7.41,6.629
36314,1.102,35.956,23.241,30.282,23.254,4.825,7.249,6.468
36315,1.089,36.041,23.199,30.282,23.251,4.824,7.288,6.467
36316,1.089,36.157,23.183,30.282,23.254,4.865,7.369,6.467
36317,1.096,36.263,23.186,30.272,23.258,4.865,7.37,6.467
36318,1.096,36.197,23.206,30.282,23.251,4.784,7.289,6.467
36319,1.086,36.312,23.175,30.262,23.24,4.783,7.329,6.467
36320,1.096,36.437,23.198,30.281,23.251,4.824,7.289,6.467
36321,1.102,36.515,23.183,30.282,23.251,4.783,7.247,6.345
36322,1.106,36.123,23.179,30.243,23.247,4.824,7.166,6.343
36323,1.112,36.244,23.222,30.252,23.24,4.824,7.287,6.506
36324,1.119,36.398,23.238,30.301,23.261,4.987,7.41,6.589
36325,1.129,36.448,23.214,30.282,23.251,4.744,7.289,6.427
36326,1.132,36.477,23.198,30.282,23.244,4.864,7.329,6.466
36327,1.135,36.592,23.144,30.272,23.251,4.824,7.41,6.426
36328,1.142,36.737,23.186,30.301,23.247,4.824,7.33,6.466
36329,1.158,36.768,23.186,30.282,23.251,4.865,7.289,6.304
36330,1.139,36.432,23.136,30.243,23.24,4.662,7.288,6.343
36331,1.158,36.602,23.131,30.281,23.247,4.741,7.329,6.384
36332,1.148,36.718,23.182,30.282,23.24,4.823,7.289,6.344
36333,1.142,36.739,23.206,30.262,23.251,4.743,7.288,6.343
36334,1.138,36.662,23.21,30.262,23.251,4.783,7.288,6.425
36335,1.142,36.824,23.214,30.301,23.258,4.946,7.491,6.507
36336,1.158,36.979,23.195,30.301,23.254,4.825,7.331,6.467
36337,1.142,37.039,23.19,30.282,23.251,4.824,7.329,6.467
36338,1.148,36.857,23.155,30.301,23.254,4.865,7.289,6.548
36339,1.142,36.97,23.182,30.301,23.251,4.906,7.288,6.549
36340,1.155,37.058,23.194,30.272,23.251,4.825,7.288,6.427
36341,1.135,36.848,23.132,30.262,23.24,4.702,7.166,6.426
36342,1.148,36.941,23.139,30.291,23.254,4.823,7.206,6.385
36343,1.158,37.057,23.174,30.291,23.244,4.783,7.165,6.303
36344,1.158,37.126,23.19,30.272,23.24,4.783,7.165,6.343
36345,1.165,36.925,23.179,30.272,23.247,4.783,7.165,6.466
36346,1.171,37.105,23.179,30.329,23.258,4.946,7.287,6.589
36347,1.184,37.222,23.147,30.311,23.254,4.785,7.125,6.468
36348,1.181,37.31,23.139,30.301,23.258,4.824,7.124,6.426
36349,1.188,37.138,23.19,30.301,23.251,4.905,7.205,6.426
36350,1.178,37.28,23.112,30.311,23.254,4.825,7.165,6.426
36351,1.188,37.396,23.162,30.311,23.251,4.865,7.043,6.385
36352,1.165,37.436,23.139,30.272,23.244,4.743,7.123,6.344
36353,1.165,37.101,23.198,30.282,23.251,4.783,7.043,6.303
36354,1.168,37.232,23.198,30.31,23.24,4.783,7.001,6.262
36355,1.152,37.348,23.183,30.282,23.24,4.742,7.001,6.302
36356,1.145,37.407,23.163,30.291,23.247,4.783,7.123,6.384
36357,1.148,37.34,23.194,30.33,23.265,4.946,7.124,6.425
36358,1.148,37.454,23.175,30.292,23.248,4.825,7.124,6.385
36359,1.142,37.561,23.194,30.301,23.254,4.824,7.002,6.425
36360,1.135,37.591,23.19,30.32,23.254,4.783,7.001,6.426
36361,1.132,37.409,23.19,30.311,23.258,4.864,7.001,6.385
36362,1.129,37.522,23.163,30.301,23.247,4.743,6.797,6.181
36363,1.119,37.61,23.175,30.291,23.251,4.783,6.958,6.342
36364,1.122,37.659,23.218,30.301,23.251,4.864,6.96,6.262
36365,1.122,37.391,23.187,30.301,23.251,4.784,6.919,6.262
36366,1.116,37.512,23.186,30.311,23.244,4.742,6.919,6.262
36367,1.109,37.619,23.175,30.291,23.254,4.864,7.0,6.343
36368,1.119,37.553,23.198,30.349,23.265,4.987,7.082,6.343
36369,1.112,37.553,23.202,30.321,23.251,4.866,7.002,6.303
36370,1.109,37.677,23.167,30.311,23.251,4.784,7.001,6.343
36371,1.102,37.765,23.178,30.32,23.254,4.824,7.041,6.303
36372,1.086,37.459,23.163,30.311,23.254,4.824,7.001,6.302
36373,1.07,37.552,23.194,30.311,23.247,4.702,6.879,6.18
36374,1.05,37.658,23.21,30.291,23.251,4.782,7.0,6.301
36375,1.046,37.755,23.155,30.291,23.247,4.824,6.96,6.221
36376,1.033,37.497,23.194,30.301,23.251,4.743,6.919,6.22
36377,1.02,37.609,23.167,30.301,23.244,4.742,6.878,6.18
36378,1.004,37.754,23.171,30.291,23.251,4.823,7.081,6.342
36379,1.014,37.861,23.202,30.33,23.268,4.905,7.083,6.343
36380,0.997,37.546,23.194,30.32,23.248,4.825,7.042,6.262
36381,0.984,37.706,23.202,30.311,23.251,4.783,7.042,6.262
36382,0.981,37.803,23.148,30.32,23.251,4.824,7.082,6.302
36383,0.994,37.871,23.186,30.33,23.254,4.824,7.123,6.221
36384,0.987,37.546,23.206,30.292,23.244,4.702,6.921,6.139
36385,0.974,37.667,23.163,30.301,23.251,4.782,6.959,6.301
36386,0.974,37.793,23.167,30.32,23.251,4.824,7.041,6.221
36387,0.971,37.833,23.143,30.301,23.244,4.783,7.001,6.22
36388,0.971,37.642,23.178,30.291,23.251,4.702,6.96,6.18
36389,0.977,37.774,23.218,30.32,23.254,4.823,7.041,6.301
36390,0.984,37.91,23.179,30.33,23.258,4.824,7.001,6.221
36391,0.961,37.92,23.175,30.311,23.251,4.783,6.96,6.22
36392,0.945,37.614,23.163,30.32,23.254,4.824,7.0,6.22
36393,0.938,37.754,23.217,30.311,23.251,4.824,7.041,6.261
36394,0.932,37.823,23.202,30.32,23.254,4.783,6.96,6.221
36395,0.912,37.737,23.148,30.282,23.244,4.661,6.919,6.098
36396,0.899,37.669,23.163,30.31,23.254,4.741,6.959,6.138
36397,0.889,37.755,23.151,30.32,23.244,4.864,6.96,6.138
36398,0.889,37.871,23.171,30.301,23.247,4.662,6.919,6.057
36399,0.872,37.604,23.182,30.311,23.247,4.782,6.959,6.137
36400,0.879,37.716,23.171,30.349,23.258,4.864,7.122,6.382
36401,0.882,37.871,23.19,30.34,23.251,4.743,6.961,6.263
36402,0.866,37.939,23.163,30.321,23.251,4.783,7.0,6.221
36403,0.862,37.508,23.182,30.32,23.251,4.783,6.96,6.18
36404,0.866,37.619,23.214,30.34,23.258,4.824,6.96,6.301
36405,0.866,37.764,23.195,30.34,23.251,4.702,6.919,6.099
36406,0.859,37.794,23.171,30.301,23.244,4.66,6.919,6.138
36407,0.866,37.517,23.136,30.349,23.244,4.741,6.837,6.179
36408,0.862,37.658,23.135,30.321,23.247,4.742,6.877,6.179
36409,0.866,37.745,23.217,30.311,23.24,4.701,6.877,6.098
36410,0.859,37.804,23.124,30.32,23.247,4.742,6.877,6.219
36411,0.869,37.497,23.131,30.34,23.261,4.864,7.04,6.302
36412,0.872,37.657,23.19,30.34,23.251,4.784,6.92,6.221
36413,0.843,37.755,23.194,30.34,23.251,4.783,6.878,6.22
36414,0.853,37.813,23.155,30.34,23.251,4.783,6.918,6.261
36415,0.83,37.603,23.132,30.321,23.254,4.824,6.959,6.221
36416,0.833,37.735,23.17,30.33,23.254,4.743,6.797,6.139
36417,0.81,37.832,23.159,30.32,23.244,4.661,6.714,6.138
36418,0.816,37.891,23.124,30.311,23.254,4.7,6.835,6.179
36419,0.816,37.527,23.201,30.32,23.247,4.782,6.796,6.179
36420,0.8,37.667,23.109,30.32,23.244,4.661,6.836,6.139
36421,0.797,37.765,23.147,30.32,23.251,4.7,6.837,6.219
36422,0.813,38.053,23.174,30.349,23.265,4.904,6.999,6.383
36423,0.82,37.634,23.214,30.34,23.251,4.784,6.797,6.222
36424,0.807,37.716,23.198,30.33,23.251,4.742,6.755,6.22
36425,0.826,37.813,23.191,30.34,23.254,4.823,6.876,6.302
36426,0.83,37.507,23.21,30.34,23.254,4.865,6.837,6.302
36427,0.833,37.533,23.175,30.34,23.254,4.743,6.755,6.14
36428,0.817,37.639,23.147,30.311,23.244,4.701,6.795,6.301
36429,0.833,37.755,23.21,30.32,23.251,4.742,6.795,6.221
36430,0.843,37.392,23.148,30.32,23.247,4.661,6.714,6.18
36431,0.83,37.503,23.159,30.32,23.244,4.741,6.754,6.179
36432,0.82,37.638,23.147,30.33,23.247,4.783,6.754,6.22
36433,0.833,37.755,23.194,30.349,23.261,4.824,6.876,6.302
36434,0.826,37.392,23.179,30.321,23.258,4.783,6.715,6.262
36435,0.804,37.522,23.19,30.32,23.251,4.742,6.794,6.302
36436,0.807,37.648,23.179,30.349,23.254,4.783,6.755,6.262
36437,0.794,37.697,23.147,30.349,23.251,4.824,6.795,6.18
36438,0.806,37.468,23.174,30.33,23.247,4.743,6.633,6.098
36439,0.79,37.571,23.198,30.311,23.24,4.701,6.631,6.178
36440,0.79,37.716,23.136,30.339,23.247,4.742,6.712,6.22
36441,0.79,37.794,23.17,30.349,23.244,4.701,6.632,6.22
36442,0.8,37.392,23.143,30.321,23.24,4.66,6.59,6.18
36443,0.8,37.522,23.186,30.32,23.244,4.66,6.631,6.179
36444,0.807,37.677,23.171,30.378,23.254,4.863,6.794,6.261
36445,0.826,37.736,23.159,30.35,23.251,4.824,6.633,6.18
36446,0.817,37.41,23.182,30.359,23.251,4.783,6.631,6.22
36447,0.816,37.561,23.171,30.359,23.251,4.824,6.753,6.22
36448,0.813,37.648,23.155,30.378,23.251,4.783,6.592,6.261
36449,0.839,37.649,23.213,30.34,23.254,4.783,6.631,6.221
36450,0.823,37.419,23.175,30.321,23.24,4.62,6.59,6.139
36451,0.839,37.57,23.182,30.33,23.251,4.741,6.631,6.219
36452,0.817,37.658,23.171,30.34,23.251,4.701,6.672,6.139
36453,0.813,37.448,23.19,30.349,23.247,4.701,6.55,6.179
36454,0.807,37.408,23.187,30.397,23.254,4.782,6.712,6.22
36455,0.8,37.57,23.163,30.369,23.261,4.946,6.754,6.302
36456,0.803,37.639,23.167,30.34,23.251,4.744,6.714,6.262
36457,0.787,37.362,23.132,30.349,23.251,4.742,6.754,6.262
36458,0.8,37.474,23.151,30.359,23.254,4.823,6.795,6.302
36459,0.797,37.6,23.206,30.369,23.258,4.824,6.836,6.302
36460,0.794,37.668,23.128,30.35,23.247,4.661,6.674,6.099
36461,0.78,37.343,23.147,30.33,23.251,4.7,6.713,6.219
36462,0.79,37.483,23.178,30.34,23.247,4.742,6.794,6.22
36463,0.8,37.609,23.214,30.349,23.251,4.742,6.755,6.139
