time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
36464,0.8,37.687,23.089,30.34,23.244,4.661,6.795,6.219
36465,0.8,37.237,23.092,30.34,23.258,4.822,6.795,6.383
36466,0.816,37.405,23.154,30.378,23.258,4.783,6.755,6.263
36467,0.813,37.503,23.135,30.35,23.251,4.742,6.714,6.221
36468,0.82,37.562,23.159,30.359,23.251,4.742,6.835,6.302
36469,0.826,37.303,23.202,30.34,23.254,4.783,6.877,6.302
36470,0.817,37.454,23.187,30.359,23.254,4.742,6.715,6.262
36471,0.826,37.513,23.171,30.311,23.24,4.661,6.632,6.099
36472,0.813,37.571,23.194,30.33,23.251,4.7,6.794,6.178
36473,0.81,37.361,23.19,30.34,23.251,4.701,6.795,6.179
36474,0.81,37.503,23.163,30.407,23.247,4.701,6.714,6.179
36475,0.807,37.59,23.194,30.34,23.247,4.701,6.754,6.139
36476,0.8,37.62,23.171,30.349,23.251,4.782,6.836,6.301
36477,0.81,37.371,23.151,30.445,23.261,4.864,6.755,6.18
36478,0.803,37.474,23.163,30.35,23.251,4.784,6.795,6.22
36479,0.803,37.561,23.214,30.349,23.251,4.783,6.755,6.22
36480,0.797,37.581,23.159,30.388,23.254,4.742,6.795,6.261
36481,0.803,37.371,23.155,30.359,23.251,4.823,6.795,6.221
36482,0.8,37.464,23.167,30.34,23.244,4.621,6.592,6.18
36483,0.807,37.552,23.21,30.34,23.251,4.741,6.671,6.179
36484,0.81,37.294,23.159,30.34,23.24,4.742,6.631,6.179
36485,0.813,37.368,23.171,30.34,23.244,4.661,6.672,6.098
36486,0.82,37.474,23.163,30.33,23.247,4.7,6.753,6.138
36487,0.823,37.58,23.093,30.349,23.247,4.742,6.917,6.301
36488,0.843,37.323,23.154,30.388,23.265,4.823,6.919,6.221
36489,0.83,37.406,23.186,30.35,23.241,4.824,6.959,6.139
36490,0.839,37.522,23.136,30.349,23.254,4.783,6.96,6.179
36491,0.843,37.629,23.163,30.349,23.251,4.783,7.0,6.261
36492,0.826,37.323,23.178,30.359,23.251,4.783,7.041,6.18
36493,0.823,37.445,23.229,30.34,23.244,4.661,6.92,6.139
36494,0.813,37.532,23.136,30.33,23.251,4.741,7.0,6.219
36495,0.81,37.639,23.186,30.34,23.251,4.783,7.041,6.18
36496,0.8,37.237,23.155,30.349,23.247,4.742,7.042,6.179
36497,0.803,37.377,23.155,30.388,23.244,4.661,7.001,6.179
36498,0.807,37.522,23.147,30.369,23.254,4.782,7.123,6.301
36499,0.82,37.61,23.221,30.369,23.261,4.824,7.165,6.343
36500,0.807,37.246,23.058,30.359,23.251,4.824,7.043,6.343
36501,0.8,37.367,23.142,30.359,23.247,4.824,7.123,6.221
36502,0.81,37.464,23.182,30.34,23.258,4.783,7.205,6.302
36503,0.82,37.513,23.206,30.349,23.251,4.824,7.084,6.302
36504,0.813,37.38,23.167,30.321,23.24,4.661,7.002,6.14
36505,0.82,37.484,23.206,30.359,23.247,4.741,7.123,6.179
36506,0.826,37.609,23.159,30.349,23.251,4.742,7.043,6.22
36507,0.826,37.975,23.1,30.34,23.247,4.783,7.001,6.22
36508,0.82,37.835,23.139,30.34,23.24,4.742,7.082,6.18
36509,0.836,37.948,23.206,30.349,23.254,4.823,7.205,6.261
36510,0.852,38.093,23.159,30.388,23.261,4.905,7.125,6.221
36511,0.846,37.107,23.139,30.34,23.251,4.744,7.083,6.261
36512,0.83,36.925,23.17,30.349,23.251,4.823,7.083,6.221
36513,0.833,37.048,23.194,30.34,23.254,4.865,7.083,6.261
36514,0.833,37.135,23.14,30.368,23.251,4.824,7.042,6.262
36515,0.817,37.251,23.151,30.33,23.251,4.702,6.96,6.139
36516,0.807,37.415,23.151,30.33,23.244,4.782,7.041,6.179
36517,0.81,37.57,23.131,30.378,23.244,4.783,7.042,6.22
36518,0.813,37.629,23.116,30.34,23.247,4.661,7.042,6.22
36519,0.8,37.649,23.194,30.33,23.247,4.7,7.042,6.139
36520,0.8,37.803,23.097,30.349,23.251,4.782,7.164,6.382
36521,0.816,37.958,23.162,30.388,23.258,4.905,7.165,6.344
36522,0.81,37.988,23.151,30.359,23.251,4.784,7.124,6.303
36523,0.816,36.838,23.155,30.359,23.251,4.824,7.083,6.343
36524,0.813,36.979,23.085,30.349,23.251,4.702,7.083,6.303
36525,0.829,37.115,23.162,30.359,23.258,4.863,7.164,6.302
36526,0.82,37.165,23.136,30.311,23.241,4.662,6.921,6.221
36527,0.817,37.194,23.159,30.33,23.244,4.741,7.041,6.302
36528,0.829,37.367,23.151,30.34,23.251,4.742,7.042,6.18
36529,0.833,37.445,23.19,30.33,23.244,4.742,7.001,6.179
36530,0.836,37.513,23.179,30.33,23.247,4.661,7.001,6.179
36531,0.836,37.101,23.143,30.33,23.251,4.741,7.041,6.261
36532,0.839,37.26,23.202,30.378,23.261,4.823,7.123,6.343
36533,0.826,37.377,23.202,30.359,23.251,4.743,7.083,6.343
36534,0.826,37.378,23.175,30.359,23.247,4.742,7.002,6.303
36535,0.817,37.225,23.14,30.349,23.254,4.783,7.082,6.302
36536,0.826,37.348,23.166,30.359,23.254,4.783,7.123,6.302
36537,0.813,37.464,23.171,30.321,23.247,4.62,6.961,6.18
36538,0.803,37.245,23.143,30.32,23.247,4.741,7.041,6.139
36539,0.807,37.099,23.194,30.34,23.247,4.742,7.082,6.26
36540,0.8,37.232,23.179,30.34,23.244,4.701,7.042,6.221
36541,0.797,37.31,23.155,30.34,23.244,4.701,7.082,6.22
36542,0.8,37.099,23.178,30.33,23.251,4.701,7.123,6.302
36543,0.82,37.232,23.202,30.378,23.261,4.823,7.287,6.343
36544,0.82,37.338,23.155,30.359,23.244,4.743,7.166,6.262
36545,0.826,37.407,23.132,30.359,23.251,4.742,7.084,6.302
36546,0.83,37.043,23.155,30.359,23.251,4.742,7.123,6.262
36547,0.833,37.193,23.151,30.359,23.251,4.742,7.124,6.262
36548,0.83,37.319,23.178,30.34,23.254,4.661,7.002,6.18
36549,0.826,37.349,23.14,30.311,23.237,4.66,7.041,6.179
36550,0.836,36.994,23.174,30.339,23.251,4.7,7.042,6.22
36551,0.836,37.144,23.163,30.34,23.244,4.701,7.001,6.139
36552,0.826,37.232,23.21,30.33,23.244,4.701,6.919,6.098
36553,0.83,37.329,23.187,30.349,23.251,4.701,7.122,6.341
36554,0.83,37.013,23.202,30.369,23.265,4.823,7.083,6.181
36555,0.813,37.116,23.187,30.359,23.248,4.743,7.083,6.179
36556,0.813,37.232,23.151,30.349,23.254,4.701,6.961,6.22
36557,0.813,37.3,23.124,30.349,23.254,4.782,7.041,6.22
36558,0.813,36.994,23.166,30.359,23.251,4.783,6.96,6.302
36559,0.8,37.087,23.198,30.34,23.24,4.661,6.838,6.099
36560,0.8,37.203,23.12,30.349,23.251,4.741,6.958,6.219
36561,0.797,37.252,23.123,30.34,23.254,4.742,6.96,6.261
36562,0.8,37.185,23.166,30.34,23.24,4.661,6.878,6.221
36563,0.81,37.319,23.218,30.33,23.244,4.619,6.877,6.22
36564,0.813,37.445,23.148,30.359,23.261,4.781,7.081,6.342
36565,0.836,37.638,23.194,30.359,23.258,4.702,7.002,6.303
36566,0.826,37.093,23.175,30.349,23.244,4.742,6.96,6.262
36567,0.833,37.212,23.19,30.349,23.251,4.701,6.96,6.302
36568,0.836,37.319,23.159,30.34,23.251,4.742,7.0,6.343
36569,0.846,37.032,23.19,30.34,23.247,4.701,6.96,6.221
36570,0.83,37.058,23.144,30.311,23.24,4.66,6.919,6.18
36571,0.843,37.202,23.151,30.32,23.254,4.782,6.959,6.261
36572,0.833,37.29,23.21,30.34,23.247,4.702,6.96,6.221
36573,0.82,36.917,23.175,30.321,23.244,4.66,7.0,6.18
36574,0.82,37.038,23.186,30.32,23.251,4.7,7.041,6.22
36575,0.826,37.221,23.186,30.349,23.261,4.782,7.164,6.383
36576,0.82,37.3,23.179,30.33,23.251,4.742,7.084,6.303
36577,0.813,36.994,23.163,30.33,23.251,4.742,7.164,6.262
36578,0.81,37.115,23.139,30.34,23.258,4.742,7.165,6.302
36579,0.807,37.251,23.198,30.349,23.254,4.823,7.124,6.343
36580,0.803,37.31,23.175,30.359,23.251,4.621,7.083,6.14
36581,0.787,36.898,23.128,30.302,23.24,4.659,7.002,6.179
36582,0.803,37.047,23.17,30.33,23.251,4.7,7.163,6.261
36583,0.813,37.154,23.155,30.33,23.247,4.701,7.124,6.221
36584,0.816,37.213,23.167,30.33,23.244,4.62,7.002,6.18
36585,0.816,36.83,23.178,30.33,23.247,4.7,7.123,6.301
36586,0.829,37.018,23.186,30.368,23.268,4.904,7.287,6.425
36587,0.83,37.116,23.194,30.397,23.248,4.744,7.125,6.304
36588,0.826,37.136,23.14,30.331,23.251,4.742,7.165,6.302
36589,0.826,36.954,23.19,30.33,23.258,4.742,7.124,6.302
36590,0.839,37.096,23.163,30.407,23.254,4.823,7.124,6.343
36591,0.833,37.212,23.139,30.312,23.251,4.661,6.961,6.181
36592,0.817,37.166,23.186,30.301,23.251,4.66,7.0,6.301
36593,0.826,36.945,23.171,30.32,23.251,4.7,7.001,6.262
36594,0.813,37.077,23.147,30.311,23.244,4.742,7.001,6.262
36595,0.807,37.174,23.139,30.32,23.244,4.661,6.96,6.221
36596,0.803,36.954,23.163,30.311,23.244,4.741,7.082,6.342
36597,0.813,36.933,23.194,30.368,23.261,4.823,7.123,6.343
36598,0.813,37.038,23.132,30.33,23.251,4.702,7.043,6.262
36599,0.797,37.145,23.213,30.34,23.251,4.823,6.96,6.262
36600,0.787,36.868,23.159,30.321,23.251,4.702,7.041,6.343
36601,0.797,36.97,23.159,30.349,23.258,4.742,7.001,6.303
36602,0.8,37.067,23.19,30.321,23.247,4.62,6.879,6.18
36603,0.797,37.126,23.167,30.292,23.24,4.7,6.877,6.261
36604,0.8,36.81,23.163,30.31,23.24,4.742,6.837,6.262
36605,0.8,36.951,23.128,30.32,23.247,4.701,6.877,6.18
36606,0.81,37.067,23.123,30.311,23.244,4.742,6.796,6.179
36607,0.807,37.145,23.159,30.301,23.244,4.661,6.958,6.261
36608,0.813,36.829,23.155,30.339,23.258,4.904,7.041,6.343
36609,0.823,36.979,23.186,30.321,23.247,4.744,6.92,6.14
36610,0.82,37.086,23.159,30.33,23.254,4.783,7.0,6.219
36611,0.82,37.155,23.159,30.32,23.251,4.783,6.96,6.261
36612,0.82,36.896,23.217,30.32,23.251,4.702,7.041,6.262
36613,0.817,37.038,23.195,30.32,23.247,4.66,6.92,6.18
36614,0.797,37.135,23.155,30.282,23.244,4.619,6.878,6.179
36615,0.797,37.203,23.143,30.32,23.251,4.7,6.959,6.179
36616,0.794,36.926,23.159,30.301,23.244,4.701,6.878,6.139
36617,0.787,37.067,23.143,30.311,23.247,4.62,6.837,6.138
36618,0.79,37.174,23.135,30.301,23.244,4.7,6.918,6.179
36619,0.79,37.213,23.19,30.358,23.258,4.863,7.081,6.342
36620,0.793,36.945,23.159,30.321,23.251,4.743,6.92,6.221
36621,0.777,37.029,23.171,30.33,23.247,4.742,6.919,6.22
36622,0.784,37.164,23.194,30.32,23.251,4.783,6.919,6.22
36623,0.793,37.117,23.179,30.34,23.258,4.783,7.0,6.22
36624,0.8,36.982,23.163,30.311,23.251,4.742,6.838,6.139
36625,0.797,37.067,23.12,30.291,23.237,4.62,6.837,6.098
36626,0.807,37.193,23.159,30.301,23.247,4.659,6.796,6.138
36627,0.816,36.916,23.132,30.32,23.247,4.66,6.877,6.138
36628,0.813,36.99,23.155,30.311,23.251,4.66,6.796,6.138
36629,0.81,37.077,23.174,30.301,23.244,4.66,6.877,6.179
36630,0.82,37.231,23.167,30.339,23.254,4.863,6.959,6.22
36631,0.833,36.811,23.155,30.321,23.254,4.743,6.838,6.139
36632,0.817,36.922,23.198,30.301,23.251,4.701,6.837,6.098
36633,0.81,37.048,23.179,30.311,23.254,4.782,6.877,6.178
36634,0.81,37.135,23.194,30.32,23.254,4.783,6.918,6.139
36635,0.8,36.752,23.14,30.311,23.251,4.661,6.796,6.138
36636,0.79,36.864,23.131,30.282,23.244,4.619,6.795,6.098
36637,0.79,37.018,23.163,30.301,23.251,4.7,6.877,6.138
36638,0.797,37.087,23.147,30.311,23.251,4.66,6.796,6.098
36639,0.781,36.886,23.174,30.301,23.247,4.66,6.795,6.056
36640,0.78,37.018,23.128,30.311,23.244,4.66,6.836,6.178
36641,0.784,37.173,23.166,30.33,23.265,4.863,6.958,6.261
36642,0.787,37.213,23.245,30.32,23.254,4.743,6.838,6.18
36643,0.787,36.801,23.171,30.301,23.247,4.701,6.877,6.098
36644,0.793,36.931,23.182,30.301,23.251,4.742,6.837,6.138
36645,0.8,37.048,23.171,30.32,23.251,4.783,6.877,6.138
36646,0.8,37.097,23.155,30.32,23.251,4.702,6.837,6.016
36647,0.794,36.79,23.139,30.282,23.237,4.701,6.877,6.096
36648,0.803,36.96,23.143,30.291,23.254,4.701,6.877,6.097
36649,0.81,37.067,23.182,30.31,23.244,4.701,6.837,6.097
36650,0.813,37.404,23.144,30.282,23.244,4.62,6.877,6.056
36651,0.813,36.985,23.147,30.291,23.247,4.7,6.959,6.097
36652,0.829,37.134,23.21,30.339,23.261,4.823,7.041,6.178
36653,0.804,37.203,23.202,30.301,23.251,4.661,6.96,6.139
36654,0.803,36.839,23.194,30.32,23.251,4.782,7.122,6.138
36655,0.797,36.826,23.171,30.301,23.251,4.742,7.165,6.179
36656,0.794,36.96,23.198,30.32,23.261,4.742,7.124,6.179
36657,0.777,37.038,23.155,30.263,23.241,4.661,7.043,6.057
36658,0.78,36.799,23.159,30.301,23.251,4.66,7.042,6.219
36659,0.78,36.912,23.147,30.301,23.244,4.7,7.164,6.18
36660,0.774,37.047,23.155,30.291,23.247,4.701,7.084,6.098
36661,0.771,37.116,23.139,30.291,23.247,4.701,7.164,6.178
36662,0.783,36.781,23.202,30.32,23.261,4.863,7.287,6.261
36663,0.806,36.921,23.179,30.301,23.251,4.743,7.207,6.18
36664,0.8,37.028,23.186,30.301,23.251,4.701,7.206,6.22
36665,0.8,37.097,23.179,30.311,23.258,4.782,7.206,6.139
36666,0.813,36.915,23.175,30.301,23.251,4.783,7.206,6.219
36667,0.813,37.057,23.14,30.282,23.244,4.661,7.165,6.058
36668,0.803,37.135,23.135,30.262,23.244,4.7,7.124,6.137
36669,0.826,37.194,23.147,30.301,23.247,4.66,7.165,6.098
36670,0.813,36.667,23.139,30.282,23.251,4.66,7.124,6.097
36671,0.81,36.805,23.151,30.282,23.247,4.579,7.083,6.138
36672,0.813,36.941,23.174,30.291,23.254,4.74,7.205,6.179
36673,0.82,37.009,23.155,30.339,23.258,4.823,7.287,6.22
36674,0.807,36.79,23.151,30.282,23.251,4.621,7.125,6.22
36675,0.803,36.941,23.147,30.291,23.251,4.741,7.124,6.18
36676,0.79,37.048,23.167,30.291,23.251,4.742,7.165,6.179
36677,0.787,37.068,23.175,30.282,23.251,4.701,7.124,6.179
36678,0.78,36.819,23.159,30.243,23.244,4.579,6.88,5.976
36679,0.764,36.922,23.128,30.281,23.247,4.659,7.081,6.218
36680,0.774,37.057,23.151,30.282,23.247,4.66,7.042,6.139
36681,0.767,36.924,23.147,30.272,23.247,4.619,6.92,6.138
36682,0.78,36.846,23.178,30.262,23.247,4.659,6.959,6.098
36683,0.793,36.97,23.143,30.301,23.254,4.782,7.163,6.341
36684,0.803,37.115,23.139,30.311,23.258,4.702,7.043,6.181
36685,0.794,36.666,23.182,30.272,23.251,4.742,7.042,6.261
36686,0.806,36.757,23.159,30.282,23.244,4.701,7.042,6.139
36687,0.81,36.873,23.167,30.301,23.258,4.742,7.082,6.26
36688,0.81,36.97,23.143,30.291,23.251,4.701,7.083,6.139
36689,0.807,36.895,23.174,30.243,23.244,4.66,6.961,6.098
36690,0.813,37.057,23.175,30.32,23.254,4.741,7.082,6.138
36691,0.813,37.174,23.155,30.282,23.251,4.661,7.083,6.098
36692,0.8,37.242,23.178,30.262,23.24,4.7,7.002,6.097
36693,0.794,36.629,23.202,30.262,23.244,4.701,7.041,6.097
36694,0.8,36.786,23.105,30.281,23.261,4.823,7.204,6.3
36695,0.81,36.941,23.158,30.282,23.258,4.743,7.043,6.14
36696,0.787,36.961,23.132,30.272,23.251,4.701,7.164,6.219
36697,0.787,36.732,23.155,30.272,23.254,4.742,7.124,6.22
36698,0.784,36.892,23.135,30.282,23.258,4.783,7.165,6.18
36699,0.78,36.999,23.166,30.282,23.254,4.783,7.124,6.179
36700,0.774,37.02,23.139,30.243,23.24,4.498,7.002,6.057
36701,0.771,36.847,23.147,30.272,23.254,4.699,7.041,6.219
36702,0.78,36.961,23.198,30.272,23.254,4.66,7.001,6.139
36703,0.78,37.067,23.155,30.253,23.247,4.66,7.041,6.057
36704,0.777,37.087,23.151,30.243,23.237,4.66,7.042,6.097
36705,0.79,36.704,23.159,30.281,23.254,4.822,7.245,6.341
36706,0.816,36.863,23.159,30.282,23.254,4.702,7.125,6.181
36707,0.794,36.942,23.167,30.272,23.254,4.742,7.165,6.139
36708,0.806,37.086,23.139,30.272,23.258,4.742,7.124,6.219
36709,0.803,36.723,23.151,30.272,23.251,4.783,7.165,6.22
36710,0.813,36.883,23.167,30.262,23.251,4.702,7.084,6.058
36711,0.8,36.932,23.139,30.224,23.237,4.579,7.123,6.015
36712,0.803,36.674,23.209,30.271,23.251,4.7,7.124,6.056
36713,0.8,36.738,23.124,30.262,23.247,4.701,7.083,6.137
36714,0.794,36.864,23.127,30.243,23.244,4.579,7.164,6.098
36715,0.784,36.932,23.143,30.243,23.251,4.7,7.287,6.056
36716,0.793,36.616,23.155,30.252,23.261,4.823,7.451,6.259
36717,0.793,36.776,23.135,30.262,23.247,4.661,7.371,6.18
36718,0.777,36.864,23.147,30.253,23.251,4.741,7.411,6.139
36719,0.78,36.951,23.104,30.262,23.251,4.701,7.371,6.179
36720,0.771,36.588,23.139,30.262,23.247,4.742,7.37,6.22
36721,0.774,36.709,23.17,30.262,23.251,4.661,7.411,6.139
36722,0.771,36.806,23.194,30.234,23.244,4.579,7.33,6.098
36723,0.783,36.903,23.112,30.243,23.251,4.7,7.37,6.138
36724,0.793,36.683,23.139,30.243,23.251,4.701,7.289,6.098
36725,0.79,36.805,23.147,30.243,23.244,4.62,7.369,6.056
36726,0.79,36.903,23.143,30.243,23.247,4.659,7.37,6.097
36727,0.803,36.99,23.163,30.262,23.258,4.822,7.492,6.26
36728,0.81,36.693,23.143,30.262,23.258,4.743,7.453,6.139
36729,0.803,36.777,23.174,30.243,23.244,4.701,7.452,6.138
36730,0.807,36.921,23.171,30.252,23.254,4.742,7.452,6.138
36731,0.81,36.952,23.155,30.262,23.254,4.701,7.452,6.098
36732,0.81,36.616,23.206,30.253,23.254,4.782,7.452,6.056
36733,0.794,36.738,23.159,30.233,23.24,4.539,7.29,6.015
36734,0.787,36.835,23.171,30.243,23.251,4.74,7.41,6.096
36735,0.79,36.874,23.171,30.243,23.244,4.701,7.371,6.016
36736,0.774,36.635,23.167,30.233,23.244,4.701,7.33,6.015
36737,0.777,36.747,23.167,30.224,23.244,4.66,7.248,5.974
36738,0.774,36.864,23.147,30.233,23.254,4.782,7.369,6.177
36739,0.78,37.076,23.135,30.272,23.258,4.742,7.33,6.179
36740,0.771,37.164,23.139,30.243,23.247,4.701,7.329,6.098
36741,0.774,37.28,23.131,30.243,23.251,4.742,7.329,6.138
36742,0.78,37.377,23.178,30.262,23.251,4.742,7.37,6.179
36743,0.79,36.256,23.132,30.253,23.254,4.742,7.33,6.139
36744,0.797,36.302,23.163,30.224,23.24,4.661,7.248,5.976
36745,0.784,36.418,23.186,30.243,23.247,4.7,7.288,6.055
36746,0.8,36.534,23.163,30.243,23.251,4.66,7.247,6.097
36747,0.8,36.516,23.171,30.224,23.244,4.579,7.166,5.975
36748,0.8,36.65,23.139,30.224,23.244,4.659,7.246,6.015
36749,0.803,36.767,23.104,30.224,23.251,4.741,7.288,6.137
36750,0.82,36.883,23.158,30.262,23.261,4.864,7.369,6.138
36751,0.81,36.443,23.163,30.234,23.251,4.662,7.289,6.098
36752,0.8,36.582,23.186,30.243,23.247,4.741,7.288,6.097
36753,0.794,36.718,23.069,30.243,23.258,4.742,7.329,6.056
36754,0.797,36.787,23.15,30.243,23.251,4.742,7.289,6.097
36755,0.784,36.433,23.143,30.205,23.24,4.62,7.125,5.894
36756,0.774,36.573,23.159,30.223,23.251,4.7,7.165,6.095
36757,0.784,36.699,23.182,30.233,23.247,4.701,7.246,6.097
36758,0.777,36.758,23.151,30.204,23.244,4.701,7.166,5.975
36759,0.771,36.403,23.182,30.214,23.24,4.66,7.206,6.096
36760,0.767,36.553,23.155,30.243,23.254,4.822,7.287,6.219
36761,0.783,36.689,23.155,30.252,23.251,4.824,7.247,6.139
36762,0.774,36.662,23.182,30.233,23.258,4.783,7.125,6.098
36763,0.784,36.489,23.132,30.224,23.247,4.783,7.165,6.138
36764,0.787,36.631,23.143,30.233,23.251,4.783,7.246,6.138
36765,0.8,36.728,23.127,30.233,23.258,4.702,7.206,6.098
36766,0.794,36.672,23.155,30.195,23.241,4.498,7.084,6.016
36767,0.793,36.499,23.139,30.223,23.254,4.74,7.164,6.056
36768,0.8,36.65,23.182,30.224,23.251,4.701,7.165,6.097
36769,0.807,36.728,23.046,30.214,23.24,4.701,7.043,6.056
36770,0.8,36.288,23.123,30.204,23.244,4.66,7.123,6.056
36771,0.81,36.37,23.182,30.204,23.251,4.66,7.246,6.178
36772,0.816,36.515,23.179,30.252,23.261,4.782,7.125,6.139
36773,0.8,36.602,23.108,30.262,23.251,4.783,7.165,6.098
36774,0.8,36.392,23.108,30.214,23.254,4.742,7.124,6.138
36775,0.79,36.534,23.115,30.214,23.254,4.742,7.165,6.098
36776,0.787,36.66,23.143,30.214,23.251,4.701,7.165,6.056
36777,0.787,36.729,23.131,30.185,23.24,4.66,7.002,5.975
36778,0.774,36.365,23.139,30.194,23.247,4.7,7.204,6.055
36779,0.774,36.505,23.155,30.223,23.251,4.742,7.125,6.056
36780,0.767,36.631,23.171,30.214,23.247,4.701,7.083,6.015
36781,0.761,36.7,23.163,30.195,23.247,4.62,7.042,6.015
36782,0.767,36.249,23.198,30.195,23.247,4.741,7.164,6.137
36783,0.79,36.437,23.144,30.262,23.258,4.783,7.165,6.057
36784,0.79,36.554,23.12,30.224,23.251,4.702,7.124,6.056
36785,0.79,36.612,23.147,30.214,23.247,4.701,7.205,6.137
36786,0.797,36.402,23.143,30.214,23.258,4.782,7.206,6.098
36787,0.8,36.553,23.135,30.204,23.251,4.742,7.165,6.097
36788,0.794,36.641,23.139,30.185,23.237,4.579,7.002,5.975
36789,0.793,36.632,23.131,30.185,23.251,4.74,7.082,6.015
36790,0.803,36.268,23.163,30.194,23.247,4.661,7.083,6.056
36791,0.807,36.389,23.147,30.195,23.247,4.619,7.042,5.975
36792,0.8,36.476,23.198,30.185,23.244,4.659,7.001,5.974
36793,0.794,36.88,23.128,30.185,23.251,4.782,7.123,6.177
36794,0.806,36.539,23.162,30.223,23.254,4.783,7.205,6.139
36795,0.787,36.66,23.139,30.195,23.251,4.661,7.084,6.138
36796,0.784,36.748,23.159,30.214,23.247,4.741,7.042,6.138
36797,0.78,36.346,23.167,30.195,23.254,4.823,7.123,6.138
36798,0.787,36.332,23.178,30.195,23.254,4.743,7.043,6.138
36799,0.771,36.466,23.116,30.195,23.244,4.579,6.879,6.057
36800,0.767,36.535,23.119,30.195,23.244,4.7,7.0,6.097
36801,0.777,36.325,23.166,30.185,23.247,4.66,7.082,5.975
36802,0.767,36.437,23.178,30.175,23.247,4.7,7.002,6.015
36803,0.77,36.573,23.058,30.185,23.24,4.66,6.96,6.056
36804,0.783,36.661,23.123,30.194,23.258,4.782,7.122,6.219
36805,0.803,36.287,23.166,30.214,23.258,4.742,7.083,6.058
36806,0.803,36.399,23.155,30.166,23.251,4.742,7.002,6.137
36807,0.8,36.515,23.155,30.204,23.251,4.742,7.082,6.138
36808,0.807,36.593,23.139,30.195,23.254,4.742,7.083,6.138
36809,0.82,36.258,23.112,30.195,23.251,4.701,7.042,6.016
36810,0.807,36.37,23.123,30.166,23.237,4.66,6.92,6.015
36811,0.803,36.496,23.166,30.175,23.247,4.7,6.878,6.015
36812,0.807,36.554,23.186,30.175,23.247,4.66,7.0,6.056
36813,0.794,36.229,23.093,30.175,23.244,4.66,6.96,5.975
36814,0.793,36.36,23.154,30.166,23.251,4.66,6.96,6.096
36815,0.79,36.495,23.155,30.194,23.251,4.822,7.082,6.219
36816,0.803,36.573,23.174,30.214,23.258,4.743,7.042,6.058
36817,0.784,36.267,23.143,30.176,23.258,4.701,7.001,6.056
36818,0.784,36.389,23.135,30.166,23.247,4.742,7.001,6.097
36819,0.787,36.505,23.155,30.175,23.247,4.783,7.041,6.138
36820,0.777,36.545,23.132,30.185,23.254,4.742,7.042,6.057
36821,0.767,36.238,23.143,30.137,23.237,4.661,6.96,6.056
36822,0.774,36.369,23.17,30.175,23.251,4.741,7.0,6.097
36823,0.787,36.476,23.108,30.185,23.247,4.701,6.919,6.056
36824,0.79,36.334,23.143,30.156,23.24,4.701,6.919,6.015
36825,0.79,36.265,23.127,30.146,23.247,4.62,6.919,6.137
36826,0.81,36.408,23.155,30.175,23.265,4.863,7.163,6.219
36827,0.813,36.544,23.139,30.166,23.248,4.743,7.002,6.139
36828,0.807,36.171,23.163,30.165,23.247,4.742,7.041,6.138
36829,0.81,36.263,23.116,30.146,23.258,4.783,7.082,6.098
36830,0.826,36.408,23.143,30.165,23.254,4.783,7.083,6.178
36831,0.813,36.505,23.178,30.165,23.254,4.702,7.042,6.098
36832,0.803,36.152,23.143,30.127,23.234,4.62,6.96,6.016
36833,0.794,36.33,23.092,30.165,23.251,4.741,7.041,6.096
36834,0.797,36.447,23.127,30.156,23.247,4.661,7.001,6.016
36835,0.794,36.525,23.174,30.137,23.244,4.66,7.123,5.974
36836,0.78,36.152,23.155,30.136,23.251,4.66,7.124,6.055
36837,0.78,36.321,23.139,30.156,23.261,4.782,7.287,6.219
36838,0.793,36.476,23.166,30.156,23.251,4.661,7.207,6.098
36839,0.78,36.516,23.108,30.156,23.251,4.782,7.206,6.178
36840,0.777,36.181,23.131,30.146,23.251,4.742,7.206,6.179
36841,0.777,36.302,23.155,30.165,23.258,4.742,7.206,6.139
36842,0.79,36.408,23.155,30.175,23.254,4.783,7.247,6.138
36843,0.79,36.467,23.085,30.118,23.24,4.661,7.084,6.057
36844,0.79,36.113,23.119,30.136,23.247,4.741,7.123,6.097
36845,0.79,36.253,23.135,30.146,23.251,4.701,7.124,6.056
