time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
36846,0.8,36.379,23.104,30.127,23.244,4.66,7.165,6.097
36847,0.797,36.4,23.127,30.127,23.244,4.7,7.165,6.097
36848,0.803,36.179,23.143,30.165,23.258,4.782,7.287,6.26
36849,0.816,36.331,23.112,30.165,23.258,4.742,7.207,6.099
36850,0.816,36.447,23.147,30.127,23.251,4.701,7.165,6.178
36851,0.82,36.458,23.155,30.127,23.247,4.782,7.206,6.179
36852,0.82,36.113,23.186,30.146,23.254,4.783,7.206,6.139
36853,0.813,36.215,23.116,30.146,23.247,4.702,7.206,6.138
36854,0.803,36.283,23.096,30.117,23.24,4.66,7.043,6.057
36855,0.807,36.13,23.119,30.136,23.251,4.7,7.123,6.137
36856,0.803,36.186,23.123,30.146,23.247,4.66,7.165,6.138
36857,0.787,36.321,23.135,30.137,23.244,4.66,7.084,6.098
36858,0.79,36.428,23.178,30.108,23.24,4.741,7.083,6.056
36859,0.793,36.084,23.124,30.184,23.265,4.823,7.286,6.219
36860,0.79,36.176,23.155,30.137,23.251,4.743,7.125,6.22
36861,0.79,36.331,23.182,30.146,23.244,4.742,7.124,6.22
36862,0.797,36.399,23.179,30.137,23.254,4.783,7.165,6.261
36863,0.813,36.026,23.151,30.184,23.261,4.783,7.084,6.221
36864,0.82,36.166,23.12,30.127,23.247,4.702,7.042,6.098
36865,0.81,36.244,23.112,30.117,23.247,4.66,7.123,6.138
36866,0.833,36.37,23.115,30.127,23.251,4.7,7.165,6.138
36867,0.846,36.122,23.131,30.117,23.251,4.742,7.206,6.098
36868,0.859,36.263,23.147,30.107,23.244,4.661,7.206,6.097
36869,0.856,36.37,23.077,30.117,23.254,4.782,7.328,6.219
36870,0.879,36.457,23.154,30.155,23.268,4.824,7.451,6.22
36871,0.879,36.065,23.167,30.108,23.258,4.743,7.371,6.098
36872,0.872,36.205,23.178,30.127,23.251,4.742,7.452,6.178
36873,0.876,36.36,23.136,30.146,23.254,4.783,7.412,6.179
36874,0.885,36.399,23.151,30.127,23.254,4.783,7.493,6.139
36875,0.869,36.045,23.139,30.117,23.237,4.702,7.29,6.016
36876,0.85,36.157,23.124,30.117,23.247,4.742,7.451,6.137
36877,0.862,36.311,23.155,30.107,23.247,4.742,7.452,6.138
36878,0.859,36.322,23.139,30.107,23.251,4.701,7.452,6.098
36879,0.84,36.044,23.131,30.107,23.244,4.66,7.412,6.138
36880,0.849,36.185,23.182,30.127,23.254,4.822,7.615,6.179
36881,0.862,36.34,23.155,30.146,23.265,4.865,7.617,6.22
36882,0.853,36.112,23.194,30.108,23.251,4.702,7.535,6.22
36883,0.869,36.109,23.124,30.127,23.251,4.823,7.453,6.18
36884,0.866,36.253,23.123,30.127,23.254,4.824,7.534,6.179
36885,0.882,36.351,23.143,30.127,23.254,4.783,7.534,6.22
36886,0.892,35.958,23.127,30.117,23.244,4.661,7.412,6.017
36887,0.886,36.031,23.155,30.107,23.251,4.7,7.452,6.137
36888,0.905,36.166,23.151,30.107,23.251,4.742,7.452,6.138
36889,0.908,36.273,23.151,30.107,23.247,4.701,7.371,6.098
36890,0.915,35.919,23.124,30.098,23.24,4.66,7.411,6.016
36891,0.922,36.059,23.143,30.098,23.251,4.7,7.533,6.137
36892,0.935,36.224,23.159,30.126,23.261,4.823,7.575,6.219
36893,0.915,36.274,23.178,30.108,23.247,4.743,7.575,6.098
36894,0.909,36.053,23.143,30.088,23.251,4.742,7.535,6.219
36895,0.892,36.214,23.147,30.107,23.251,4.742,7.616,6.18
36896,0.886,36.321,23.151,30.107,23.251,4.742,7.617,6.139
36897,0.885,36.399,23.147,30.098,23.244,4.661,7.454,6.057
36898,0.863,36.016,23.131,30.098,23.251,4.741,7.574,6.137
36899,0.879,36.185,23.147,30.098,23.251,4.742,7.575,6.138
36900,0.885,36.302,23.155,30.098,23.247,4.701,7.575,6.057
36901,0.882,36.341,23.124,30.079,23.247,4.742,7.535,6.015
36902,0.892,35.939,23.151,30.088,23.251,4.823,7.616,6.178
36903,0.905,36.136,23.112,30.126,23.261,4.824,7.617,6.179
36904,0.908,36.215,23.108,30.088,23.244,4.743,7.576,6.098
36905,0.905,36.225,23.154,30.107,23.251,4.823,7.616,6.178
36906,0.918,36.043,23.139,30.107,23.254,4.783,7.617,6.22
36907,0.918,36.176,23.163,30.107,23.258,4.824,7.617,6.18
36908,0.912,36.263,23.178,30.079,23.251,4.743,7.495,6.139
36909,0.892,36.178,23.136,30.05,23.24,4.701,7.534,6.098
36910,0.889,36.043,23.116,30.078,23.251,4.742,7.494,6.138
36911,0.885,36.157,23.147,30.069,23.244,4.742,7.534,6.098
36912,0.872,36.254,23.092,30.05,23.247,4.701,7.453,6.016
36913,0.863,35.929,23.123,30.059,23.247,4.742,7.452,6.056
36914,0.869,36.05,23.127,30.107,23.261,4.864,7.615,6.3
36915,0.866,36.176,23.135,30.098,23.254,4.743,7.454,6.099
36916,0.849,36.244,23.139,30.088,23.254,4.783,7.412,6.178
36917,0.84,35.996,23.166,30.078,23.258,4.824,7.411,6.179
36918,0.826,36.137,23.182,30.078,23.258,4.824,7.493,6.179
36919,0.817,36.263,23.089,30.107,23.251,4.783,7.29,6.098
36920,0.807,36.322,23.107,30.05,23.244,4.62,7.207,6.097
36921,0.797,35.872,23.139,30.059,23.251,4.781,7.369,6.097
36922,0.807,36.001,23.159,30.078,23.254,4.702,7.33,6.056
36923,0.81,36.127,23.093,30.05,23.244,4.701,7.289,6.056
36924,0.813,36.186,23.115,30.059,23.247,4.742,7.329,6.097
36925,0.807,35.832,23.174,30.088,23.254,4.905,7.41,6.341
36926,0.829,36.011,23.14,30.107,23.254,4.744,7.33,6.14
36927,0.82,36.099,23.143,30.079,23.244,4.783,7.329,6.179
36928,0.82,36.148,23.159,30.078,23.247,4.783,7.289,6.22
36929,0.83,35.86,23.171,30.069,23.251,4.742,7.288,6.139
36930,0.817,36.011,23.151,30.078,23.258,4.823,7.288,6.138
36931,0.82,36.099,23.167,30.03,23.241,4.661,7.125,6.098
36932,0.8,36.148,23.128,30.059,23.251,4.822,7.205,6.138
36933,0.794,35.918,23.143,30.049,23.251,4.743,7.165,6.098
36934,0.78,36.05,23.116,30.049,23.247,4.661,7.084,6.138
36935,0.767,36.147,23.139,30.049,23.244,4.619,7.123,6.057
36936,0.767,36.474,23.131,30.059,23.254,4.822,7.287,6.219
36937,0.783,36.036,23.151,30.088,23.261,4.824,7.166,6.139
36938,0.758,36.109,23.155,30.04,23.254,4.743,7.165,6.098
36939,0.757,36.205,23.116,30.068,23.254,4.783,7.124,6.138
36940,0.751,35.957,23.139,30.078,23.251,4.824,7.165,6.179
36941,0.754,36.002,23.139,30.069,23.254,4.783,7.165,6.22
36942,0.751,36.108,23.174,30.03,23.237,4.661,7.002,6.058
36943,0.77,36.215,23.054,30.049,23.251,4.741,7.001,6.097
36944,0.767,35.804,23.123,30.04,23.251,4.742,7.041,6.056
36945,0.77,35.914,23.147,30.04,23.247,4.661,6.96,6.056
36946,0.761,36.031,23.135,30.03,23.247,4.7,7.0,6.097
36947,0.761,36.147,23.127,30.059,23.254,4.823,7.082,6.26
36948,0.78,35.726,23.143,30.069,23.251,4.743,7.083,6.18
36949,0.767,35.818,23.065,30.05,23.247,4.823,6.961,6.098
36950,0.764,35.972,23.127,30.03,23.251,4.743,6.96,6.097
36951,0.774,36.05,23.17,30.04,23.251,4.864,6.96,6.178
36952,0.774,35.859,23.155,30.059,23.254,4.824,6.96,6.098
36953,0.735,35.953,23.112,30.04,23.237,4.661,6.878,6.097
36954,0.76,36.108,23.139,30.049,23.244,4.741,6.959,6.138
36955,0.761,36.167,23.135,30.04,23.251,4.742,6.878,6.057
36956,0.748,35.832,23.116,30.001,23.244,4.701,6.796,6.097
36957,0.747,35.972,23.139,30.02,23.244,4.66,6.836,6.016
36958,0.751,36.098,23.135,30.049,23.261,4.863,7.04,6.218
36959,0.751,36.148,23.139,30.049,23.247,4.784,6.96,6.18
36960,0.741,35.784,23.147,30.049,23.254,4.783,6.919,6.139
36961,0.741,35.943,23.159,30.049,23.258,4.783,7.041,6.179
36962,0.747,36.041,23.202,30.049,23.251,4.864,7.042,6.139
36963,0.76,36.07,23.112,30.03,23.251,4.784,6.839,6.098
36964,0.741,35.869,23.123,29.992,23.24,4.62,6.796,6.056
36965,0.751,36.011,23.127,30.02,23.244,4.741,6.917,6.056
36966,0.757,36.108,23.116,30.03,23.251,4.742,6.919,6.097
36967,0.764,35.898,23.131,30.02,23.244,4.661,6.878,6.016
36968,0.764,35.791,23.147,30.011,23.24,4.741,6.918,6.137
36969,0.777,35.972,23.155,30.087,23.261,4.864,7.122,6.219
36970,0.787,36.06,23.12,30.031,23.247,4.743,6.961,6.098
36971,0.777,35.735,23.159,30.03,23.254,4.783,6.878,6.056
36972,0.774,35.818,23.159,30.04,23.247,4.824,6.959,6.137
36973,0.767,35.943,23.159,30.03,23.254,4.783,6.96,6.179
36974,0.764,36.06,23.151,30.011,23.247,4.742,6.919,6.057
36975,0.754,35.716,23.167,30.001,23.24,4.579,6.837,6.097
36976,0.751,35.885,23.171,30.02,23.251,4.7,6.918,6.097
36977,0.751,36.011,23.159,30.011,23.247,4.742,6.837,6.097
36978,0.744,36.089,23.147,30.001,23.244,4.661,6.796,6.016
36979,0.738,35.783,23.143,30.068,23.244,4.66,6.877,6.056
36980,0.747,35.953,23.124,30.03,23.254,4.904,7.0,6.219
36981,0.76,36.069,23.159,30.04,23.254,4.744,7.001,6.098
36982,0.748,36.119,23.112,30.011,23.251,4.783,6.96,6.097
36983,0.754,35.716,23.115,30.02,23.251,4.702,7.0,6.138
36984,0.764,35.827,23.139,30.02,23.254,4.863,7.001,6.219
36985,0.764,35.953,23.124,30.03,23.254,4.743,7.001,6.017
36986,0.764,35.993,23.131,29.982,23.244,4.661,6.879,6.015
36987,0.77,35.734,23.135,30.01,23.251,4.782,7.04,6.056
36988,0.783,35.885,23.155,30.001,23.247,4.702,7.001,6.056
36989,0.78,35.992,23.108,30.001,23.251,4.742,6.919,5.975
36990,0.787,36.012,23.096,30.001,23.247,4.742,7.041,6.055
36991,0.793,35.763,23.15,30.011,23.258,4.905,7.123,6.219
36992,0.8,35.914,23.147,30.011,23.261,4.744,7.043,6.139
36993,0.774,35.992,23.128,29.991,23.251,4.783,7.042,6.138
36994,0.78,36.012,23.143,30.001,23.254,4.783,7.082,6.057
36995,0.777,35.725,23.131,30.02,23.254,4.783,7.164,6.178
36996,0.774,35.856,23.151,30.011,23.251,4.783,7.084,6.017
36997,0.761,35.944,23.12,29.982,23.237,4.661,6.961,6.015
36998,0.761,35.657,23.155,29.991,23.244,4.741,7.163,6.015
36999,0.757,35.731,23.057,29.991,23.247,4.701,7.206,6.056
37000,0.751,35.837,23.111,29.982,23.244,4.701,7.084,6.015
37001,0.744,35.934,23.166,29.972,23.244,4.62,7.123,6.056
37002,0.754,35.705,23.136,30.001,23.258,4.863,7.287,6.219
37003,0.783,35.856,23.038,30.03,23.254,4.743,7.207,6.139
37004,0.771,35.953,23.119,30.001,23.251,4.823,7.206,6.179
37005,0.774,36.031,23.155,29.991,23.254,4.824,7.247,6.179
37006,0.793,35.572,23.159,30.001,23.247,4.824,7.288,6.22
37007,0.81,35.73,23.135,30.001,23.251,4.783,7.288,6.098
37008,0.826,35.799,23.194,29.972,23.233,4.58,7.125,6.056
37009,0.859,35.905,23.155,29.981,23.251,4.781,7.287,6.056
37010,0.892,35.666,23.112,29.991,23.247,4.824,7.247,6.137
37011,0.918,35.779,23.178,29.982,23.244,4.743,7.247,6.098
37012,0.935,35.905,23.108,29.953,23.244,4.742,7.288,6.097
37013,0.958,35.992,23.123,29.991,23.261,4.864,7.41,6.26
37014,0.987,35.677,23.096,30.01,23.258,4.824,7.33,6.18
37015,1.004,35.779,23.131,29.991,23.251,4.783,7.289,6.179
37016,0.994,35.895,23.163,29.982,23.251,4.742,7.288,6.179
37017,1.01,35.963,23.128,30.001,23.251,4.783,7.247,6.261
37018,1.027,35.734,23.178,29.982,23.258,4.824,7.247,6.221
37019,1.053,35.866,23.147,29.982,23.247,4.661,7.125,6.139
37020,1.066,35.953,23.085,29.991,23.251,4.66,7.287,6.179
37021,1.121,36.079,23.182,29.962,23.247,4.782,7.207,6.179
37022,1.161,35.61,23.104,29.972,23.247,4.742,7.165,6.139
37023,1.22,35.73,23.127,29.972,23.247,4.661,7.124,6.219
37024,1.279,35.856,23.116,29.962,23.247,4.7,7.205,6.342
37025,1.329,35.781,23.139,30.001,23.258,4.863,7.287,6.343
37026,1.368,35.818,23.143,29.972,23.247,4.702,7.207,6.262
37027,1.388,35.943,23.124,29.972,23.254,4.782,7.206,6.343
37028,1.408,36.031,23.182,29.981,23.247,4.742,7.206,6.343
37029,1.414,35.495,23.151,30.01,23.258,4.823,7.165,6.343
37030,1.408,35.566,23.131,29.982,23.247,4.743,7.124,6.303
37031,1.408,35.701,23.166,29.924,23.233,4.62,7.043,6.302
37032,1.437,35.789,23.136,29.971,23.251,4.781,7.123,6.343
37033,1.418,35.55,23.139,29.953,23.244,4.702,7.083,6.384
37034,1.395,35.682,23.092,29.962,23.247,4.701,7.002,6.425
37035,1.362,35.808,23.154,29.962,23.24,4.701,7.041,6.385
37036,1.352,35.895,23.167,29.981,23.254,4.782,7.245,6.629
37037,1.342,35.628,23.139,30.001,23.254,4.824,7.125,6.55
37038,1.3,35.721,23.198,29.953,23.254,4.743,7.124,6.59
37039,1.228,35.866,23.132,29.972,23.251,4.742,7.124,6.631
37040,1.195,35.944,23.127,29.972,23.258,4.783,7.124,6.753
37041,1.142,35.628,23.19,29.981,23.244,4.824,7.124,6.836
37042,1.083,35.769,23.116,29.962,23.237,4.702,6.921,6.958
37043,1.031,35.857,23.127,29.943,23.251,4.742,7.081,7.163
37044,1.004,35.925,23.1,29.952,23.251,4.742,7.042,7.409
37045,0.945,35.571,23.131,29.943,23.247,4.742,7.042,7.615
37046,0.886,35.692,23.163,29.952,23.247,4.62,7.001,7.861
37047,0.833,35.827,23.136,29.962,23.247,4.741,7.082,8.27
37048,0.807,35.876,23.194,29.981,23.268,4.823,7.205,8.599
37049,0.761,35.695,23.136,30.02,23.254,4.702,7.043,8.765
37050,0.725,35.827,23.139,29.953,23.251,4.742,7.082,8.929
37051,0.689,35.934,23.202,29.962,23.254,4.823,7.164,9.215
37052,0.675,35.782,23.152,29.962,23.258,4.783,7.084,9.34
37053,0.633,35.598,23.139,29.953,23.241,4.661,6.88,9.301
37054,0.603,35.721,23.1,29.953,23.251,4.741,6.959,9.544
37055,0.616,35.837,23.147,29.953,23.247,4.701,6.96,9.547
37056,0.619,35.55,23.174,29.943,23.244,4.742,6.919,9.628
37057,0.645,35.643,23.124,29.924,23.247,4.661,6.878,9.71
37058,0.681,35.769,23.186,29.933,23.251,4.741,7.04,9.874
37059,0.724,35.905,23.163,29.981,23.261,4.864,7.042,9.997
37060,0.75,35.465,23.12,29.962,23.251,4.743,7.001,10.039
37061,0.783,35.575,23.162,29.962,23.254,4.783,6.96,10.08
37062,0.81,35.711,23.108,29.972,23.251,4.783,7.0,10.325
37063,0.836,35.818,23.131,29.962,23.254,4.742,7.001,10.49
37064,0.843,35.512,23.108,29.933,23.24,4.661,6.797,10.614
37065,0.846,35.643,23.135,29.962,23.244,4.741,6.958,10.981
37066,0.862,35.779,23.131,29.953,23.244,4.701,6.919,11.187
37067,0.859,35.847,23.139,29.933,23.244,4.66,6.959,11.352
37068,0.853,35.493,23.155,29.933,23.244,4.619,6.878,11.517
37069,0.862,35.662,23.112,29.943,23.251,4.781,7.04,11.884
37070,0.875,35.827,23.127,29.962,23.265,4.783,7.042,11.806
37071,0.863,35.828,23.151,29.933,23.251,4.742,7.082,11.968
37072,0.862,35.464,23.131,29.943,23.251,4.783,7.123,12.051
37073,0.859,35.604,23.123,29.933,23.254,4.783,7.124,12.093
37074,0.862,35.73,23.116,29.952,23.254,4.742,7.165,12.052
37075,0.849,35.741,23.186,29.914,23.24,4.579,6.962,11.889
37076,0.833,35.454,23.132,29.923,23.258,4.7,7.082,12.01
37077,0.836,35.623,23.163,29.933,23.251,4.742,7.123,11.889
37078,0.839,35.73,23.167,29.924,23.247,4.661,7.083,11.806
37079,0.83,36.0,23.159,29.933,23.244,4.66,7.083,11.724
37080,0.833,35.59,23.124,29.952,23.251,4.822,7.286,11.846
37081,0.843,35.788,23.162,29.953,23.258,4.783,7.207,11.603
37082,0.83,35.838,23.077,29.933,23.251,4.702,7.084,11.56
37083,0.839,35.493,23.096,29.924,23.254,4.701,7.205,11.437
37084,0.846,35.518,23.08,29.933,23.247,4.742,7.165,11.314
37085,0.862,35.653,23.103,29.933,23.254,4.823,7.124,11.232
37086,0.853,35.75,23.111,29.933,23.24,4.621,7.002,11.068
37087,0.846,35.396,23.147,29.924,23.24,4.741,7.082,11.066
37088,0.856,35.546,23.178,29.923,23.251,4.701,7.083,10.985
37089,0.862,35.672,23.128,29.923,23.247,4.701,7.042,10.822
37090,0.862,35.76,23.127,29.914,23.244,4.62,7.042,10.739
37091,0.862,35.463,23.174,29.923,23.247,4.741,7.082,10.819
37092,0.879,35.643,23.136,29.971,23.265,4.823,7.123,10.657
37093,0.863,35.759,23.116,29.924,23.251,4.702,7.043,10.534
37094,0.856,35.837,23.092,29.933,23.251,4.701,7.042,10.492
37095,0.856,35.387,23.186,29.952,23.251,4.742,7.042,10.369
37096,0.856,35.498,23.132,29.924,23.254,4.783,7.042,10.246
37097,0.853,35.643,23.147,29.923,23.247,4.702,6.92,10.042
37098,0.84,35.664,23.178,29.885,23.24,4.66,6.959,10.04
37099,0.839,35.482,23.136,29.923,23.244,4.7,7.0,9.958
37100,0.843,35.614,23.139,29.923,23.251,4.701,7.001,9.835
37101,0.839,35.721,23.155,29.914,23.247,4.66,6.96,9.712
37102,0.83,35.779,23.096,29.904,23.251,4.7,7.041,9.63
37103,0.859,35.512,23.127,29.952,23.261,4.823,7.204,9.67
37104,0.872,35.653,23.104,29.933,23.254,4.743,7.003,9.507
37105,0.872,35.76,23.119,29.924,23.254,4.783,6.96,9.425
37106,0.876,35.761,23.088,29.923,23.254,4.742,7.082,9.342
37107,0.882,35.463,23.104,29.914,23.258,4.783,7.083,9.26
37108,0.876,35.595,23.166,29.923,23.254,4.742,7.002,9.097
37109,0.876,35.682,23.124,29.895,23.244,4.539,6.96,9.014
37110,0.889,35.511,23.123,29.923,23.254,4.74,7.0,8.972
37111,0.882,35.461,23.162,29.914,23.244,4.701,7.001,8.809
37112,0.876,35.595,23.112,29.904,23.244,4.66,7.001,8.767
37113,0.869,35.692,23.127,29.904,23.24,4.7,6.96,8.767
37114,0.882,35.338,23.092,29.933,23.258,4.823,7.122,8.807
37115,0.882,35.478,23.154,29.924,23.251,4.743,6.921,8.645
37116,0.863,35.595,23.132,29.914,23.251,4.701,7.0,8.603
37117,0.859,35.692,23.139,29.914,23.247,4.782,6.96,8.521
37118,0.866,35.348,23.166,29.895,23.254,4.702,7.0,8.439
37119,0.862,35.498,23.136,29.933,23.251,4.782,6.96,8.357
37120,0.849,35.595,23.124,29.885,23.24,4.539,6.797,8.234
37121,0.846,35.673,23.174,29.904,23.251,4.74,6.836,8.273
37122,0.856,35.347,23.097,29.914,23.244,4.701,6.918,8.233
37123,0.859,35.469,23.108,29.895,23.244,4.62,6.837,8.07
37124,0.859,35.585,23.119,29.894,23.244,4.578,6.918,8.028
37125,0.866,35.653,23.166,29.914,23.258,4.781,7.041,8.231
37126,0.889,35.472,23.12,29.914,23.254,4.702,6.96,8.07
37127,0.882,35.585,23.135,29.904,23.251,4.742,6.96,8.028
37128,0.882,35.711,23.194,29.914,23.251,4.742,7.0,7.946
37129,0.895,35.77,23.14,29.914,23.251,4.742,7.082,7.905
37130,0.895,35.396,23.124,29.914,23.254,4.701,7.002,7.742
37131,0.889,35.517,23.139,29.856,23.244,4.62,6.797,7.618
37132,0.882,35.624,23.092,29.894,23.258,4.7,6.999,7.82
37133,0.882,35.683,23.1,29.894,23.251,4.66,6.919,7.619
37134,0.879,35.415,23.108,29.875,23.247,4.66,6.919,7.617
37135,0.872,35.527,23.112,29.875,23.244,4.619,6.959,7.535
37136,0.872,35.653,23.119,29.923,23.261,4.781,7.163,7.657
37137,0.885,35.683,23.155,29.923,23.261,4.783,7.002,7.536
37138,0.866,35.367,23.132,29.895,23.251,4.742,7.001,7.534
37139,0.866,35.517,23.123,29.914,23.251,4.742,7.041,7.534
37140,0.866,35.634,23.127,29.904,23.254,4.823,7.042,7.534
37141,0.876,35.395,23.147,29.914,23.247,4.824,7.001,7.453
37142,0.866,35.479,23.124,29.914,23.237,4.621,6.757,7.29
37143,0.869,35.595,23.116,29.895,23.247,4.7,6.957,7.369
37144,0.869,35.682,23.139,29.894,23.247,4.701,6.919,7.33
37145,0.872,35.194,23.147,29.875,23.244,4.742,6.837,7.248
37146,0.882,35.304,23.108,29.875,23.244,4.661,6.918,7.247
37147,0.885,35.44,23.108,29.894,23.254,4.741,6.959,7.369
37148,0.902,35.556,23.166,29.904,23.261,4.783,7.0,7.289
37149,0.895,35.317,23.124,29.875,23.258,4.742,6.96,7.207
37150,0.908,35.459,23.135,29.894,23.251,4.661,6.96,7.206
37151,0.905,35.566,23.163,29.894,23.254,4.782,7.041,7.287
37152,0.912,35.644,23.096,29.894,23.261,4.742,7.042,7.166
37153,0.892,35.136,23.115,29.856,23.244,4.579,6.92,7.043
37154,0.889,35.294,23.092,29.894,23.247,4.74,7.041,7.123
37155,0.889,35.42,23.154,29.866,23.251,4.661,7.042,7.083
37156,0.882,35.479,23.135,29.875,23.24,4.66,7.042,7.002
37157,0.882,35.326,23.12,29.856,23.247,4.7,7.001,7.001
37158,0.885,35.478,23.162,29.884,23.254,4.823,7.245,7.163
37159,0.892,35.633,23.128,29.923,23.258,4.702,7.206,7.043
37160,0.879,35.663,23.127,29.876,23.251,4.742,7.206,7.082
37161,0.876,35.242,23.135,29.894,23.251,4.783,7.206,7.002
37162,0.879,35.391,23.143,29.962,23.254,4.742,7.247,7.041
37163,0.889,35.488,23.081,29.886,23.251,4.661,7.206,6.879
37164,0.882,35.748,23.096,29.856,23.24,4.66,7.206,6.918
37165,0.895,35.396,23.115,29.875,23.251,4.7,7.206,6.919
37166,0.892,35.508,23.147,29.865,23.247,4.701,7.206,6.878
37167,0.895,35.585,23.135,29.865,23.244,4.701,7.206,6.796
37168,0.902,35.231,23.139,29.865,23.244,4.701,7.287,6.877
37169,0.918,35.266,23.163,29.913,23.261,4.904,7.41,6.959
37170,0.928,35.41,23.139,29.876,23.254,4.744,7.411,6.838
37171,0.915,35.479,23.151,29.865,23.254,4.701,7.289,6.837
37172,0.925,35.336,23.104,29.875,23.251,4.742,7.369,6.796
37173,0.909,35.459,23.084,29.875,23.258,4.742,7.33,6.877
37174,0.905,35.614,23.092,29.856,23.251,4.701,7.289,6.715
37175,0.892,35.644,23.154,29.837,23.237,4.66,7.329,6.754
37176,0.899,35.088,23.139,29.875,23.244,4.741,7.289,6.795
37177,0.892,35.226,23.135,29.865,23.247,4.701,7.288,6.673
37178,0.899,35.343,23.135,29.856,23.24,4.66,7.247,6.713
37179,0.899,35.44,23.139,29.846,23.244,4.66,7.288,6.754
37180,0.895,35.259,23.139,29.884,23.251,4.822,7.491,6.836
37181,0.908,35.42,23.17,29.894,23.247,4.783,7.331,6.714
37182,0.899,35.517,23.12,29.875,23.251,4.742,7.329,6.754
37183,0.905,35.586,23.092,29.865,23.251,4.742,7.289,6.673
37184,0.918,35.222,23.107,29.865,23.254,4.701,7.329,6.753
37185,0.918,35.372,23.088,29.865,23.254,4.66,7.289,6.632
37186,0.918,35.469,23.084,29.827,23.237,4.619,7.207,6.59
37187,0.922,35.528,23.103,29.865,23.251,4.659,7.287,6.59
37188,0.925,35.279,23.135,29.856,23.247,4.66,7.329,6.631
37189,0.918,35.43,23.135,29.846,23.244,4.66,7.289,6.509
37190,0.928,35.508,23.092,29.837,23.244,4.579,7.207,6.549
37191,0.935,35.547,23.17,29.875,23.258,4.822,7.369,6.752
37192,0.951,35.317,23.116,29.913,23.258,4.743,7.289,6.551
37193,0.925,35.373,23.108,29.876,23.251,4.661,7.288,6.59
37194,0.931,35.488,23.127,29.865,23.254,4.741,7.288,6.631
37195,0.922,35.326,23.139,29.885,23.251,4.701,7.207,6.631
37196,0.915,35.219,23.135,29.866,23.258,4.742,7.287,6.55
37197,0.918,35.333,23.073,29.846,23.244,4.661,7.085,6.468
37198,0.915,35.421,23.123,29.856,23.251,4.741,7.205,6.507
37199,0.922,35.249,23.131,29.846,23.247,4.701,7.165,6.508
37200,0.912,35.362,23.123,29.846,23.244,4.62,7.206,6.508
37201,0.925,35.469,23.143,29.837,23.244,4.578,7.165,6.467
37202,0.905,35.585,23.139,29.875,23.261,4.781,7.287,6.67
37203,0.944,35.116,23.155,29.885,23.261,4.824,7.329,6.469
37204,0.928,35.217,23.155,29.856,23.251,4.743,7.207,6.507
37205,0.938,35.352,23.108,29.865,23.254,4.742,7.287,6.549
37206,0.935,35.44,23.154,29.865,23.254,4.661,7.247,6.59
37207,0.938,35.172,23.128,29.865,23.254,4.782,7.288,6.509
37208,0.945,35.304,23.155,29.837,23.24,4.62,7.044,6.386
37209,0.935,35.43,23.139,29.865,23.251,4.741,7.164,6.425
37210,0.951,35.508,23.108,29.837,23.251,4.661,7.084,6.385
37211,0.951,35.125,23.162,29.846,23.244,4.7,7.164,6.344
37212,0.951,35.275,23.093,29.837,23.251,4.66,7.124,6.343
37213,0.941,35.411,23.147,29.865,23.251,4.741,7.205,6.547
37214,0.958,35.489,23.128,29.894,23.251,4.823,7.206,6.427
37215,0.948,35.183,23.159,29.856,23.251,4.743,7.165,6.385
37216,0.941,35.342,23.128,29.856,23.254,4.701,7.124,6.425
37217,0.932,35.459,23.112,29.856,23.251,4.782,7.165,6.466
37218,0.938,35.489,23.131,29.856,23.258,4.742,7.165,6.467
37219,0.932,35.163,23.104,29.837,23.247,4.539,7.002,6.304
37220,0.925,35.266,23.143,29.836,23.251,4.659,7.163,6.425
37221,0.938,35.391,23.092,29.846,23.254,4.7,7.165,6.344
37222,0.932,35.642,23.127,29.846,23.244,4.66,7.043,6.303
37223,0.944,35.318,23.108,29.837,23.244,4.579,7.082,6.262
