time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
37224,0.941,35.469,23.127,29.846,23.254,4.74,7.245,6.424
37225,0.964,35.595,23.147,29.884,23.261,4.783,7.166,6.426
37226,0.971,35.117,23.104,29.837,23.251,4.742,7.124,6.344
37227,0.964,35.131,23.127,29.846,23.251,4.701,7.165,6.384
37228,0.981,35.265,23.151,29.856,23.251,4.782,7.165,6.385
37229,0.984,35.391,23.104,29.856,23.251,4.783,7.165,6.344
37230,0.984,35.124,23.143,29.827,23.247,4.661,7.002,6.262
37231,0.971,35.217,23.1,29.836,23.244,4.7,7.082,6.302
37232,0.981,35.391,23.108,29.846,23.244,4.701,7.083,6.262
37233,0.974,35.479,23.108,29.837,23.247,4.66,7.083,6.221
37234,0.971,35.087,23.119,29.817,23.237,4.66,7.002,6.302
37235,0.974,35.255,23.104,29.846,23.258,4.741,7.123,6.384
37236,0.974,35.43,23.131,29.875,23.261,4.823,7.165,6.344
37237,0.968,35.46,23.135,29.846,23.244,4.702,7.043,6.303
37238,0.971,35.067,23.159,29.827,23.251,4.742,7.042,6.343
37239,0.971,35.226,23.116,29.836,23.251,4.742,7.164,6.343
37240,0.968,35.353,23.112,29.865,23.251,4.742,7.084,6.343
37241,0.964,35.411,23.158,29.837,23.251,4.661,7.002,6.262
37242,0.958,35.278,23.046,29.836,23.251,4.782,7.082,6.302
37243,0.977,35.449,23.084,29.856,23.244,4.702,7.042,6.221
37244,0.981,35.547,23.08,29.827,23.244,4.66,7.042,6.22
37245,0.984,35.557,23.139,29.808,23.24,4.619,7.042,6.18
37246,0.987,35.145,23.116,29.836,23.251,4.741,7.042,6.342
37247,1.013,35.313,23.147,29.875,23.258,4.783,7.204,6.384
37248,1.01,35.421,23.116,29.846,23.251,4.742,7.125,6.263
37249,1.01,35.412,23.108,29.846,23.254,4.701,7.124,6.262
37250,1.017,35.239,23.154,29.837,23.254,4.782,7.165,6.302
37251,1.027,35.391,23.116,29.846,23.251,4.702,7.206,6.221
37252,1.033,35.488,23.092,29.827,23.247,4.62,7.043,6.058
37253,1.014,35.336,23.092,29.836,23.254,4.741,7.082,6.3
37254,1.01,35.306,23.107,29.817,23.24,4.661,7.123,6.18
37255,1.01,35.43,23.115,29.827,23.244,4.66,7.043,6.139
37256,1.001,35.518,23.123,29.827,23.247,4.66,7.082,6.179
37257,1.013,35.26,23.123,29.836,23.265,4.782,7.205,6.22
37258,1.027,35.401,23.182,29.856,23.258,4.702,7.165,6.18
37259,1.014,35.508,23.116,29.827,23.254,4.701,7.124,6.139
37260,1.014,35.605,23.096,29.846,23.251,4.701,7.205,6.219
37261,1.02,35.452,23.166,29.856,23.247,4.782,7.125,6.22
37262,1.023,35.604,23.081,29.837,23.251,4.661,7.124,6.139
37263,1.02,35.702,23.088,29.827,23.237,4.579,7.002,6.138
37264,1.03,35.789,23.068,29.827,23.247,4.7,7.041,6.179
37265,1.043,42.416,23.127,29.836,23.254,4.62,7.001,6.179
37266,1.05,42.559,23.112,29.808,23.251,4.659,7.041,6.098
37267,1.046,42.608,23.119,29.826,23.251,4.619,7.042,6.138
37268,1.063,42.637,23.155,29.855,23.261,4.822,7.164,6.26
37269,1.073,32.281,23.124,29.846,23.251,4.661,7.043,6.221
37270,1.076,32.369,23.123,29.817,23.251,4.7,7.042,6.139
37271,1.083,32.543,23.127,29.827,23.258,4.701,7.123,6.179
37272,1.086,32.679,23.131,29.827,23.251,4.742,7.124,6.179
37273,1.086,36.881,23.096,29.836,23.251,4.701,7.124,6.139
37274,1.063,36.98,23.111,29.808,23.244,4.62,7.124,6.098
37275,1.076,37.106,23.127,29.826,23.254,4.741,7.165,6.097
37276,1.076,37.136,23.108,29.836,23.251,4.701,7.206,6.178
37277,1.073,35.132,23.108,29.808,23.247,4.579,7.165,6.139
37278,1.063,35.256,23.08,29.807,23.244,4.618,7.287,6.098
37279,1.082,35.43,23.107,29.846,23.261,4.863,7.451,6.26
37280,1.092,35.853,23.154,29.837,23.251,4.702,7.371,6.139
37281,1.089,36.107,23.116,29.817,23.251,4.701,7.411,6.179
37282,1.083,36.253,23.116,29.836,23.254,4.66,7.452,6.179
37283,1.096,36.36,23.1,29.836,23.251,4.7,7.493,6.179
37284,1.109,35.843,23.147,29.836,23.251,4.701,7.453,6.179
37285,1.106,35.876,23.124,29.798,23.237,4.538,7.29,6.098
37286,1.112,35.982,23.123,29.807,23.247,4.659,7.451,6.138
37287,1.125,36.108,23.12,29.817,23.247,4.66,7.412,6.179
37288,1.125,36.061,23.096,29.817,23.244,4.66,7.371,6.139
37289,1.122,36.186,23.111,29.817,23.247,4.579,7.37,6.057
37290,1.138,36.321,23.143,29.836,23.254,4.781,7.573,6.3
37291,1.155,36.428,23.135,29.827,23.251,4.702,7.372,6.14
37292,1.152,36.113,23.139,29.827,23.254,4.701,7.452,6.219
37293,1.139,36.244,23.108,29.827,23.247,4.742,7.452,6.22
37294,1.142,36.379,23.147,29.836,23.254,4.742,7.452,6.22
37295,1.138,36.438,23.159,29.827,23.254,4.661,7.412,6.139
37296,1.125,36.276,23.12,29.779,23.24,4.66,7.289,6.138
37297,1.132,36.456,23.131,29.817,23.251,4.7,7.329,6.138
37298,1.135,36.554,23.092,29.817,23.254,4.66,7.207,6.138
37299,1.138,36.612,23.107,29.798,23.24,4.66,7.287,6.098
37300,1.132,36.45,23.112,29.817,23.247,4.66,7.247,6.219
37301,1.151,36.602,23.139,29.846,23.265,4.863,7.491,6.342
37302,1.155,36.738,23.108,29.827,23.251,4.743,7.331,6.181
37303,1.158,36.758,23.092,29.827,23.251,4.742,7.289,6.261
37304,1.158,36.662,23.139,29.817,23.254,4.742,7.288,6.221
37305,1.171,36.805,23.124,29.846,23.251,4.823,7.247,6.139
37306,1.181,36.912,23.155,29.846,23.254,4.621,7.206,6.057
37307,1.168,37.182,23.108,29.779,23.244,4.537,7.125,6.097
37308,1.181,36.734,23.104,29.826,23.254,4.618,7.165,6.178
37309,1.184,36.873,23.092,29.836,23.247,4.659,7.165,6.179
37310,1.184,36.951,23.115,29.817,23.244,4.7,7.124,6.098
37311,1.184,36.894,23.096,29.807,23.24,4.579,7.165,6.097
37312,1.191,36.951,23.076,29.836,23.261,4.822,7.328,6.219
37313,1.211,37.134,23.107,29.846,23.254,4.743,7.167,6.18
37314,1.185,37.174,23.147,29.827,23.251,4.701,7.165,6.139
37315,1.181,36.877,23.147,29.817,23.251,4.742,7.165,6.219
37316,1.181,37.009,23.155,29.817,23.254,4.783,7.165,6.139
37317,1.181,37.135,23.12,29.827,23.251,4.702,7.124,6.098
37318,1.175,37.194,23.151,29.779,23.244,4.62,7.043,6.056
37319,1.175,36.993,23.096,29.807,23.247,4.7,7.082,6.137
37320,1.168,37.135,23.108,29.836,23.244,4.701,7.123,6.138
37321,1.171,37.232,23.147,29.817,23.24,4.701,7.043,6.098
37322,1.181,37.281,23.03,29.807,23.244,4.62,7.042,6.138
37323,1.188,37.118,23.099,29.826,23.258,4.781,7.123,6.341
37324,1.197,37.251,23.119,29.836,23.258,4.702,7.043,6.181
37325,1.185,37.339,23.155,29.817,23.254,4.701,7.123,6.139
37326,1.197,37.407,23.155,29.827,23.251,4.742,7.083,6.219
37327,1.198,37.283,23.139,29.836,23.254,4.701,7.083,6.22
37328,1.207,37.406,23.092,29.817,23.254,4.742,7.042,6.139
37329,1.198,37.503,23.096,29.788,23.237,4.579,6.96,6.057
37330,1.207,37.542,23.174,29.817,23.247,4.659,7.0,6.137
37331,1.207,37.313,23.077,29.817,23.251,4.66,7.082,6.057
37332,1.207,37.425,23.092,29.827,23.244,4.66,7.002,6.097
37333,1.185,37.532,23.1,29.798,23.244,4.66,7.082,6.138
37334,1.181,37.562,23.15,29.836,23.258,4.782,7.245,6.301
37335,1.181,37.418,23.131,29.836,23.247,4.742,7.206,6.221
37336,1.162,37.532,23.096,29.798,23.251,4.701,7.165,6.058
37337,1.158,37.639,23.1,29.817,23.254,4.742,7.206,6.097
37338,1.148,37.534,23.131,29.807,23.258,4.783,7.247,6.178
37339,1.148,37.485,23.131,29.826,23.254,4.661,7.247,6.057
37340,1.126,37.581,23.088,29.779,23.234,4.579,7.125,6.056
37341,1.116,37.677,23.123,29.817,23.251,4.74,7.165,6.137
37342,1.106,37.352,23.139,29.817,23.244,4.701,7.246,6.138
37343,1.122,37.426,23.065,29.798,23.244,4.66,7.166,6.057
37344,1.116,37.532,23.099,29.788,23.24,4.66,7.206,6.097
37345,1.115,37.629,23.119,29.826,23.258,4.782,7.287,6.26
37346,1.125,37.572,23.108,29.836,23.258,4.783,7.247,6.139
37347,1.109,37.677,23.096,29.798,23.247,4.702,7.247,6.179
37348,1.093,37.793,23.018,29.817,23.244,4.701,7.247,6.179
37349,1.102,37.891,23.083,29.817,23.254,4.742,7.288,6.139
37350,1.099,39.704,23.146,29.798,23.254,4.701,7.247,6.098
37351,1.083,39.828,23.085,29.798,23.24,4.579,7.125,5.975
37352,1.076,39.925,23.111,29.817,23.251,4.74,7.246,6.015
37353,1.06,39.974,23.1,29.807,23.254,4.661,7.206,6.096
37354,1.034,36.599,23.158,29.788,23.247,4.7,7.125,5.975
37355,1.024,36.718,23.108,29.778,23.244,4.62,7.205,6.015
37356,1.02,36.863,23.123,29.807,23.261,4.863,7.328,6.218
37357,1.023,36.97,23.116,29.817,23.254,4.784,7.207,6.017
37358,1.001,37.911,23.127,29.807,23.258,4.702,7.165,6.015
37359,1.0,38.064,23.147,29.807,23.247,4.701,7.206,6.137
37360,0.987,38.181,23.104,29.807,23.251,4.701,7.206,6.098
37361,0.978,38.182,23.147,29.817,23.247,4.742,7.125,6.138
37362,0.951,37.415,23.081,29.807,23.237,4.661,7.124,6.016
37363,0.967,37.541,23.1,29.807,23.254,4.7,7.043,5.974
37364,0.964,37.629,23.115,29.798,23.247,4.701,7.164,5.974
37365,0.951,37.87,23.131,29.788,23.244,4.66,7.084,5.933
37366,0.961,37.661,23.123,29.798,23.24,4.619,7.123,5.933
37367,0.958,37.803,23.123,29.817,23.258,4.781,7.408,6.136
37368,0.968,37.919,23.069,29.846,23.254,4.742,7.208,6.016
37369,0.945,37.527,23.096,29.817,23.251,4.742,7.287,6.056
37370,0.951,37.552,23.147,29.807,23.251,4.701,7.288,5.975
37371,0.948,37.668,23.089,29.817,23.258,4.782,7.288,6.096
37372,0.945,37.784,23.088,29.827,23.254,4.742,7.288,5.975
37373,0.932,37.564,23.1,29.769,23.24,4.62,7.247,5.893
37374,0.905,37.677,23.166,29.797,23.251,4.781,7.288,6.014
37375,0.912,37.822,23.128,29.807,23.251,4.702,7.288,6.015
37376,0.899,37.881,23.12,29.788,23.247,4.66,7.288,5.974
37377,0.889,37.489,23.1,29.798,23.244,4.619,7.288,5.933
37378,0.885,37.619,23.143,29.788,23.251,4.781,7.369,6.096
37379,0.892,37.774,23.147,29.826,23.261,4.824,7.37,6.016
37380,0.863,37.814,23.124,29.817,23.251,4.743,7.37,6.056
37381,0.866,37.536,23.131,29.807,23.251,4.742,7.33,6.056
37382,0.859,37.696,23.116,29.836,23.251,4.823,7.329,6.097
37383,0.879,37.813,23.092,29.798,23.254,4.743,7.37,6.056
37384,0.866,37.852,23.135,29.788,23.24,4.579,7.167,5.893
37385,0.856,37.479,23.147,29.788,23.251,4.781,7.287,6.014
37386,0.882,37.609,23.147,29.788,23.247,4.661,7.288,5.974
37387,0.863,37.716,23.1,29.798,23.247,4.741,7.207,5.974
37388,0.879,37.736,23.108,29.788,23.244,4.661,7.206,6.055
37389,0.869,37.593,23.1,29.798,23.254,4.782,7.328,6.178
37390,0.889,37.754,23.123,29.807,23.254,4.742,7.289,6.057
37391,0.869,37.804,23.065,29.779,23.247,4.661,7.207,6.056
37392,0.876,37.833,23.095,29.807,23.258,4.741,7.206,6.097
37393,0.859,37.565,23.1,29.807,23.251,4.783,7.165,6.097
37394,0.853,37.706,23.131,29.807,23.251,4.742,7.124,6.016
37395,0.84,37.775,23.151,29.759,23.237,4.579,7.043,5.974
37396,0.843,37.612,23.139,29.778,23.251,4.7,7.123,6.055
37397,0.839,37.582,23.135,29.797,23.244,4.782,7.043,5.975
37398,0.833,37.706,23.139,29.769,23.247,4.702,7.001,5.974
37399,0.833,37.784,23.1,29.778,23.247,4.66,6.96,6.055
37400,0.826,37.421,23.131,29.826,23.254,4.863,7.204,6.178
37401,0.836,37.551,23.123,29.827,23.254,4.743,7.043,6.057
37402,0.82,37.639,23.092,29.808,23.247,4.742,7.001,6.137
37403,0.833,37.736,23.061,29.798,23.251,4.701,7.041,6.098
37404,0.839,37.487,23.111,29.807,23.254,4.742,7.082,6.097
37405,0.833,37.629,23.119,29.798,23.258,4.701,7.042,6.056
37406,0.839,37.745,23.104,29.778,23.237,4.579,6.92,5.975
37407,0.839,37.813,23.139,29.807,23.258,4.7,7.0,6.055
37408,0.833,37.315,23.085,29.798,23.251,4.579,6.919,6.097
37409,0.849,37.464,23.1,29.788,23.244,4.659,6.959,6.056
37410,0.846,37.561,23.131,29.788,23.244,4.7,7.0,6.056
37411,0.853,37.668,23.073,29.836,23.258,4.823,7.082,6.178
37412,0.866,37.439,23.08,29.798,23.251,4.702,7.002,6.017
37413,0.84,37.532,23.1,29.798,23.244,4.742,6.96,6.056
37414,0.843,37.667,23.127,29.798,23.247,4.701,7.041,6.097
37415,0.846,37.707,23.104,29.798,23.254,4.742,7.001,6.138
37416,0.833,37.468,23.1,29.798,23.251,4.742,6.919,6.057
37417,0.813,37.58,23.104,29.759,23.244,4.579,6.878,6.015
37418,0.816,37.697,23.123,29.788,23.247,4.74,6.959,6.056
37419,0.816,37.727,23.108,29.798,23.251,4.742,6.878,6.056
37420,0.8,37.478,23.084,29.778,23.247,4.661,6.959,6.015
37421,0.803,37.58,23.103,29.788,23.244,4.66,6.96,6.056
37422,0.813,37.725,23.131,29.836,23.254,4.863,7.122,6.259
37423,0.833,37.65,23.077,29.798,23.247,4.702,6.961,6.058
37424,0.82,37.448,23.107,29.798,23.254,4.66,6.96,6.097
37425,0.839,37.571,23.123,29.798,23.254,4.7,7.0,6.138
37426,0.839,37.687,23.092,29.798,23.254,4.782,7.041,6.098
37427,0.852,37.41,23.1,29.798,23.251,4.742,7.042,6.016
37428,0.843,37.474,22.998,29.798,23.24,4.579,6.96,5.974
37429,0.843,37.609,23.087,29.788,23.251,4.74,7.041,6.096
37430,0.839,37.678,23.166,29.778,23.247,4.661,7.042,5.975
37431,0.826,37.276,23.12,29.797,23.24,4.7,7.042,5.974
37432,0.839,37.425,23.104,29.778,23.247,4.62,7.042,6.055
37433,0.83,37.561,23.111,29.788,23.265,4.822,7.245,6.178
37434,0.836,37.648,23.147,29.798,23.251,4.743,7.125,6.017
37435,0.836,37.285,23.128,29.798,23.251,4.742,7.165,6.096
37436,0.839,37.435,23.077,29.788,23.254,4.701,7.206,6.056
37437,0.836,37.561,23.1,29.807,23.258,4.782,7.206,6.056
37438,0.833,37.61,23.131,29.779,23.244,4.62,7.125,6.015
37439,0.817,37.285,23.12,29.759,23.244,4.619,6.921,6.015
37440,0.826,37.435,23.116,29.807,23.254,4.659,7.041,6.096
37441,0.83,37.551,23.104,29.779,23.247,4.66,7.042,6.016
37442,0.82,37.6,23.1,29.778,23.244,4.66,7.042,6.056
37443,0.823,37.428,23.076,29.769,23.251,4.66,6.96,6.015
37444,0.833,37.542,23.139,29.817,23.254,4.782,7.163,6.178
37445,0.852,37.677,23.166,29.798,23.261,4.742,7.043,6.098
37446,0.836,37.698,23.104,29.817,23.251,4.661,7.042,6.097
37447,0.839,37.391,23.108,29.817,23.258,4.741,7.082,6.056
37448,0.846,37.532,23.053,29.807,23.254,4.701,7.042,6.137
37449,0.856,37.629,23.103,29.807,23.251,4.701,6.96,6.098
37450,0.856,37.956,23.147,29.759,23.237,4.62,6.838,5.975
37451,0.853,37.346,23.124,29.807,23.251,4.7,6.999,6.137
37452,0.859,37.483,23.104,29.798,23.251,4.701,7.001,6.098
37453,0.84,37.561,23.1,29.769,23.247,4.62,6.919,5.975
37454,0.839,37.361,23.154,29.769,23.251,4.659,6.959,6.096
37455,0.839,37.426,23.12,29.807,23.261,4.822,7.0,6.26
37456,0.849,37.57,23.108,29.798,23.244,4.743,6.919,6.099
37457,0.84,37.639,23.08,29.788,23.251,4.701,7.041,6.056
37458,0.843,37.736,23.111,29.778,23.251,4.701,7.082,6.056
37459,0.839,37.871,23.123,29.797,23.258,4.701,7.083,6.097
37460,0.833,38.006,23.065,29.807,23.254,4.701,7.083,6.097
37461,0.807,38.036,23.095,29.759,23.237,4.579,6.961,6.056
37462,0.813,37.03,23.1,29.797,23.247,4.659,7.041,6.056
37463,0.826,37.154,23.092,29.778,23.247,4.66,7.082,6.056
37464,0.839,37.261,23.119,29.778,23.244,4.66,7.042,6.056
37465,0.839,37.329,23.127,29.769,23.247,4.619,7.042,6.178
37466,0.856,37.445,23.131,29.826,23.261,4.822,7.286,6.22
37467,0.862,37.609,23.116,29.798,23.251,4.661,7.166,6.098
37468,0.856,37.678,23.045,29.798,23.244,4.7,7.246,6.097
37469,0.856,37.774,23.08,29.769,23.254,4.66,7.206,6.138
37470,0.859,37.238,23.139,29.788,23.258,4.741,7.247,6.098
37471,0.872,37.367,23.081,29.778,23.254,4.62,7.084,6.016
37472,0.859,37.474,23.045,29.759,23.234,4.537,7.123,6.015
37473,0.859,37.533,23.103,29.769,23.251,4.699,7.165,6.015
37474,0.853,37.389,23.139,29.778,23.24,4.66,7.084,6.015
37475,0.846,37.512,23.1,29.778,23.244,4.66,7.083,5.974
37476,0.833,37.61,23.096,29.769,23.244,4.619,7.042,6.055
37477,0.852,37.659,23.104,29.797,23.265,4.822,7.326,6.178
37478,0.843,37.438,23.135,29.788,23.251,4.661,7.126,6.139
37479,0.833,37.542,23.108,29.788,23.251,4.7,7.124,6.138
37480,0.826,37.658,23.108,29.788,23.251,4.742,7.165,6.138
37481,0.833,37.448,23.127,29.798,23.254,4.742,7.165,6.179
37482,0.833,37.35,23.116,29.798,23.254,4.661,7.084,6.017
37483,0.836,37.464,23.061,29.769,23.24,4.538,7.002,6.096
37484,0.833,37.561,23.127,29.788,23.251,4.659,7.123,6.097
37485,0.839,37.361,23.143,29.769,23.254,4.66,7.083,6.138
37486,0.849,37.474,23.135,29.759,23.244,4.66,7.042,6.098
37487,0.853,37.58,23.092,29.759,23.251,4.66,7.042,6.138
37488,0.862,37.687,23.088,29.807,23.258,4.782,7.286,6.219
37489,0.869,37.285,23.088,29.798,23.254,4.661,7.125,6.139
37490,0.872,37.348,23.135,29.769,23.251,4.579,7.205,6.138
37491,0.866,37.493,23.1,29.788,23.251,4.7,7.165,6.179
37492,0.876,37.581,23.076,29.788,23.254,4.701,7.287,6.22
37493,0.869,37.303,23.107,29.769,23.251,4.742,7.166,6.139
37494,0.853,37.406,23.112,29.759,23.244,4.62,7.124,6.138
37495,0.849,37.57,23.104,29.778,23.247,4.659,7.205,6.138
37496,0.836,37.62,23.123,29.778,23.251,4.7,7.206,6.179
37497,0.839,37.227,23.092,29.759,23.24,4.66,7.206,6.098
37498,0.83,37.348,23.107,29.759,23.244,4.66,7.206,6.138
37499,0.839,37.503,23.092,29.807,23.261,4.863,7.409,6.341
37500,0.839,37.552,23.111,29.798,23.247,4.702,7.289,6.181
37501,0.833,37.294,23.096,29.778,23.251,4.66,7.288,6.22
37502,0.826,37.444,23.119,29.788,23.244,4.619,7.369,6.22
37503,0.843,37.561,23.073,29.788,23.251,4.7,7.411,6.261
37504,0.846,37.572,23.088,29.778,23.251,4.66,7.289,6.139
37505,0.84,37.208,23.1,29.75,23.244,4.579,7.207,6.138
37506,0.846,37.367,23.069,29.797,23.247,4.7,7.287,6.179
37507,0.853,37.464,23.107,29.788,23.247,4.579,7.288,6.179
37508,0.859,37.552,23.1,29.769,23.251,4.659,7.288,6.179
37509,0.859,37.274,23.057,29.769,23.247,4.66,7.288,6.261
37510,0.869,37.396,23.166,29.788,23.251,4.822,7.451,6.384
37511,0.879,37.503,23.124,29.778,23.254,4.661,7.29,6.222
37512,0.869,37.274,23.108,29.769,23.251,4.7,7.247,6.261
37513,0.869,37.329,23.131,29.769,23.251,4.66,7.328,6.262
37514,0.866,37.445,23.1,29.778,23.254,4.782,7.329,6.302
37515,0.862,37.551,23.08,29.797,23.251,4.62,7.248,6.221
37516,0.84,37.121,23.061,29.731,23.24,4.537,7.206,6.22
37517,0.836,37.26,23.107,29.778,23.251,4.659,7.247,6.261
37518,0.839,37.387,23.065,29.769,23.251,4.66,7.247,6.18
37519,0.833,37.465,23.08,29.769,23.244,4.7,7.288,6.179
37520,0.826,37.111,23.142,29.769,23.251,4.66,7.207,6.301
37521,0.846,37.26,23.069,29.807,23.261,4.782,7.369,6.425
37522,0.846,37.406,23.103,29.798,23.254,4.742,7.208,6.304
37523,0.849,37.446,23.096,29.769,23.251,4.661,7.328,6.302
37524,0.843,37.225,23.154,29.769,23.251,4.782,7.289,6.302
37525,0.853,37.367,23.151,29.788,23.254,4.702,7.247,6.343
37526,0.856,37.484,23.112,29.769,23.247,4.701,7.247,6.303
37527,0.853,37.523,23.073,29.74,23.24,4.579,7.044,6.221
37528,0.856,37.025,23.025,29.759,23.251,4.7,7.286,6.302
37529,0.856,37.164,23.068,29.778,23.244,4.66,7.166,6.302
37530,0.859,37.271,23.131,29.75,23.244,4.66,7.124,6.18
37531,0.853,37.281,23.03,29.778,23.251,4.619,7.124,6.301
37532,0.869,37.157,23.115,29.788,23.254,4.822,7.327,6.465
37533,0.869,37.318,23.139,29.778,23.254,4.743,7.248,6.223
37534,0.846,37.378,23.155,29.778,23.251,4.742,7.247,6.302
37535,0.84,37.417,23.12,29.778,23.247,4.661,7.288,6.343
37536,0.843,37.11,23.108,29.769,23.251,4.741,7.247,6.343
37537,0.839,37.26,23.1,29.788,23.251,4.783,7.247,6.262
37538,0.826,37.319,23.072,29.75,23.244,4.661,7.166,6.221
37539,0.836,37.138,23.08,29.759,23.251,4.7,7.206,6.261
37540,0.823,37.117,23.107,29.749,23.247,4.742,7.247,6.221
37541,0.83,37.232,23.076,29.759,23.247,4.661,7.166,6.22
37542,0.823,37.329,23.092,29.749,23.247,4.66,7.246,6.261
37543,0.833,37.052,23.096,29.778,23.254,4.741,7.41,6.424
37544,0.849,37.183,23.135,29.797,23.254,4.742,7.289,6.304
37545,0.843,37.29,23.131,29.778,23.254,4.701,7.369,6.221
37546,0.853,37.368,23.104,29.788,23.251,4.742,7.33,6.302
37547,0.859,36.995,23.1,29.778,23.254,4.701,7.37,6.384
37548,0.859,37.135,23.096,29.769,23.251,4.701,7.452,6.303
37549,0.859,37.222,23.068,29.749,23.24,4.579,7.29,6.18
37550,0.853,37.3,23.135,29.759,23.251,4.7,7.369,6.179
37551,0.849,36.965,23.092,29.749,23.247,4.701,7.33,6.22
37552,0.853,37.106,23.072,29.768,23.251,4.66,7.329,6.18
37553,0.843,37.212,23.111,29.749,23.247,4.66,7.41,6.261
37554,0.853,37.29,23.162,29.797,23.258,4.863,7.533,6.384
37555,0.853,36.975,23.1,29.778,23.247,4.702,7.331,6.222
37556,0.833,37.077,23.08,29.769,23.251,4.782,7.329,6.302
37557,0.833,37.203,23.123,29.778,23.254,4.661,7.41,6.221
37558,0.83,37.242,23.1,29.778,23.254,4.7,7.411,6.22
37559,0.839,37.041,23.092,29.759,23.24,4.701,7.289,6.098
37560,0.817,37.135,23.076,29.73,23.244,4.701,7.288,6.26
37561,0.826,37.289,23.084,29.768,23.251,4.701,7.329,6.221
37562,0.83,37.301,23.076,29.769,23.247,4.66,7.289,6.22
37563,0.83,37.051,23.072,29.759,23.244,4.579,7.288,6.139
37564,0.83,37.174,23.119,29.759,23.251,4.74,7.369,6.301
37565,0.846,37.299,23.123,29.778,23.265,4.823,7.452,6.221
37566,0.853,37.205,23.123,29.778,23.251,4.702,7.33,6.22
37567,0.843,37.041,23.096,29.778,23.251,4.742,7.248,6.18
37568,0.843,37.164,23.111,29.778,23.247,4.742,7.41,6.301
37569,0.859,37.271,23.088,29.759,23.261,4.823,7.371,6.262
37570,0.846,36.898,23.123,29.74,23.244,4.58,7.248,6.058
37571,0.84,36.961,23.104,29.74,23.244,4.7,7.288,6.178
37572,0.849,37.115,23.057,29.759,23.251,4.66,7.329,6.139
37573,0.84,37.184,23.131,29.74,23.251,4.66,7.248,6.219
37574,0.836,37.712,23.131,29.74,23.244,4.619,7.288,6.139
37575,0.836,37.861,23.073,29.749,23.251,4.7,7.451,6.301
37576,0.839,38.025,23.092,29.788,23.261,4.823,7.452,6.302
37577,0.826,38.075,23.065,29.769,23.251,4.702,7.371,6.221
37578,0.826,36.484,23.072,29.749,23.247,4.66,7.289,6.22
37579,0.826,36.631,23.092,29.759,23.254,4.822,7.329,6.18
37580,0.807,36.767,23.1,29.788,23.254,4.743,7.329,6.22
37581,0.81,36.835,23.08,29.759,23.24,4.579,7.167,6.098
37582,0.787,36.989,23.084,29.759,23.247,4.659,7.287,6.219
37583,0.819,37.163,23.096,29.759,23.251,4.7,7.207,6.139
37584,0.826,37.261,23.115,29.749,23.251,4.66,7.165,6.138
37585,0.817,37.3,23.073,29.749,23.24,4.66,7.206,6.138
37586,0.82,36.888,23.099,29.759,23.251,4.822,7.287,6.219
37587,0.833,37.066,23.111,29.788,23.254,4.824,7.247,6.22
37588,0.843,37.154,23.061,29.759,23.244,4.783,7.206,6.139
37589,0.833,37.175,23.064,29.759,23.251,4.702,7.247,6.219
37590,0.846,36.945,23.146,29.749,23.258,4.742,7.206,6.22
37591,0.849,37.067,23.089,29.768,23.247,4.783,7.206,6.22
37592,0.843,37.174,23.076,29.74,23.244,4.58,7.165,6.058
37593,0.833,37.453,23.096,29.749,23.247,4.74,7.246,6.178
37594,0.833,36.823,23.108,29.749,23.247,4.661,7.125,6.179
37595,0.83,36.941,23.041,29.749,23.251,4.66,7.124,6.057
37596,0.82,37.048,23.068,29.73,23.244,4.579,7.165,6.097
37597,0.817,36.886,23.107,29.759,23.258,4.822,7.287,6.3
37598,0.82,36.97,23.076,29.778,23.254,4.743,7.247,6.18
37599,0.81,37.077,23.072,29.75,23.251,4.783,7.206,6.139
37600,0.81,37.174,23.119,29.759,23.251,4.742,7.247,6.179
37601,0.81,36.772,23.061,29.778,23.251,4.823,7.166,6.22
37602,0.807,36.893,23.088,29.769,23.254,4.783,7.165,6.18
37603,0.807,36.999,23.1,29.74,23.24,4.58,7.043,6.057
