time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
37604,0.81,37.077,23.154,29.759,23.251,4.7,7.164,6.137
37605,0.823,36.838,23.124,29.74,23.247,4.701,7.043,6.138
37606,0.826,36.98,23.069,29.759,23.244,4.701,7.082,6.098
37607,0.82,37.096,23.084,29.74,23.247,4.66,7.042,6.138
37608,0.83,37.174,23.037,29.778,23.261,4.822,7.245,6.26
37609,0.839,36.791,23.076,29.788,23.258,4.743,7.084,6.139
37610,0.839,36.893,23.135,29.759,23.251,4.701,7.083,6.219
37611,0.836,37.038,23.065,29.759,23.251,4.782,7.123,6.139
37612,0.843,37.068,23.092,29.749,23.251,4.783,7.124,6.219
37613,0.833,37.289,23.096,29.749,23.251,4.742,7.043,6.139
37614,0.817,37.368,23.158,29.72,23.24,4.661,6.96,6.138
37615,0.82,37.503,23.077,29.768,23.254,4.7,7.041,6.179
37616,0.817,37.552,23.068,29.749,23.244,4.742,7.001,6.139
37617,0.8,36.689,23.076,29.73,23.247,4.661,7.001,6.098
37618,0.807,36.805,23.057,29.711,23.24,4.66,7.001,6.178
37619,0.813,36.96,23.092,29.778,23.254,4.822,7.123,6.301
37620,0.816,36.99,23.123,29.759,23.251,4.743,7.043,6.18
37621,0.8,36.828,23.088,29.788,23.247,4.742,7.164,6.22
37622,0.813,36.96,23.065,29.769,23.247,4.742,7.124,6.22
37623,0.816,37.077,23.123,29.759,23.251,4.783,7.124,6.261
37624,0.816,36.944,23.159,29.759,23.247,4.702,7.043,6.139
37625,0.803,36.875,23.128,29.721,23.24,4.66,7.001,6.179
37626,0.816,37.009,23.127,29.749,23.258,4.782,7.041,6.179
37627,0.826,37.106,23.096,29.74,23.251,4.742,7.001,6.22
37628,0.826,36.685,23.065,29.73,23.251,4.661,6.96,6.18
37629,0.82,36.748,23.084,29.749,23.24,4.66,7.0,6.261
37630,0.839,36.902,23.1,29.768,23.251,4.904,7.123,6.384
37631,0.852,37.047,23.119,29.807,23.251,4.703,6.961,6.222
37632,0.836,36.742,23.061,29.74,23.251,4.823,7.041,6.22
37633,0.823,36.864,23.099,29.759,23.254,4.783,7.001,6.18
37634,0.817,36.98,23.147,29.778,23.251,4.742,7.041,6.22
37635,0.816,37.067,23.116,29.769,23.244,4.783,6.96,6.22
37636,0.813,36.742,23.073,29.74,23.24,4.58,6.919,6.18
37637,0.8,36.912,23.08,29.768,23.251,4.74,7.0,6.098
37638,0.79,37.019,23.092,29.749,23.247,4.742,6.919,6.138
37639,0.797,37.097,23.088,29.749,23.24,4.661,6.796,6.179
37640,0.787,36.743,23.111,29.74,23.244,4.66,6.917,6.22
37641,0.797,36.912,23.092,29.778,23.261,4.863,7.041,6.261
37642,0.81,37.057,23.068,29.778,23.254,4.743,6.879,6.221
37643,0.807,37.049,23.096,29.759,23.251,4.742,6.959,6.261
37644,0.807,36.8,23.119,29.74,23.254,4.742,6.919,6.262
37645,0.81,36.96,23.096,29.768,23.258,4.864,6.959,6.302
37646,0.816,37.058,23.088,29.759,23.247,4.743,6.919,6.18
37647,0.813,37.078,23.096,29.721,23.24,4.62,6.796,6.057
37648,0.82,36.848,23.1,29.749,23.251,4.781,6.877,6.137
37649,0.82,36.97,23.072,29.759,23.244,4.742,6.877,6.138
37650,0.826,37.086,23.08,29.74,23.244,4.661,6.837,6.057
37651,0.826,37.078,23.084,29.74,23.247,4.741,6.918,6.219
37652,0.833,36.809,23.096,29.778,23.268,4.864,7.0,6.302
37653,0.82,36.912,23.108,29.759,23.254,4.824,7.082,6.262
37654,0.81,37.009,23.096,29.749,23.258,4.783,6.961,6.221
37655,0.813,36.78,23.068,29.759,23.251,4.824,7.0,6.22
37656,0.813,36.864,23.115,29.759,23.258,4.824,7.041,6.261
37657,0.794,37.009,23.092,29.74,23.247,4.702,6.96,6.099
37658,0.787,37.039,23.049,29.73,23.244,4.701,6.96,6.219
37659,0.793,36.684,23.095,29.739,23.251,4.742,7.041,6.18
37660,0.787,36.805,23.108,29.74,23.251,4.701,7.001,6.179
37661,0.777,36.922,23.08,29.749,23.244,4.742,6.96,6.22
37662,0.79,37.019,23.096,29.759,23.254,4.864,7.204,6.342
37663,0.803,36.828,23.115,29.788,23.258,4.865,7.084,6.262
37664,0.797,36.922,23.112,29.75,23.251,4.784,7.123,6.221
37665,0.803,37.028,23.092,29.759,23.251,4.824,7.124,6.22
37666,0.807,37.125,23.08,29.759,23.254,4.783,7.124,6.22
37667,0.816,36.647,23.049,29.759,23.254,4.742,7.124,6.261
37668,0.807,36.767,23.076,29.74,23.24,4.661,6.961,6.058
37669,0.81,36.873,23.068,29.749,23.247,4.7,7.082,6.178
37670,0.826,36.922,23.096,29.74,23.251,4.742,7.083,6.139
37671,0.823,36.722,23.104,29.74,23.244,4.742,7.042,6.098
37672,0.81,36.825,23.065,29.74,23.244,4.701,7.082,6.178
37673,0.807,36.941,23.127,29.749,23.251,4.823,7.286,6.383
37674,0.823,37.038,23.116,29.768,23.254,4.824,7.166,6.181
37675,0.8,36.646,23.088,29.759,23.251,4.824,7.165,6.261
37676,0.794,36.776,23.096,29.788,23.251,4.702,7.124,6.262
37677,0.79,36.893,23.076,29.759,23.251,4.782,7.205,6.262
37678,0.793,36.999,23.119,29.759,23.258,4.824,7.206,6.262
37679,0.79,36.665,23.034,29.74,23.241,4.621,7.125,6.139
37680,0.78,36.786,23.115,29.749,23.251,4.7,7.205,6.219
37681,0.787,36.902,23.135,29.788,23.251,4.742,7.206,6.18
37682,0.784,36.731,23.069,29.74,23.244,4.742,7.125,6.179
37683,0.78,36.72,23.103,29.73,23.244,4.701,7.205,6.179
37684,0.797,36.844,23.096,29.759,23.258,4.782,7.369,6.342
37685,0.807,36.999,23.111,29.788,23.261,4.824,7.248,6.221
37686,0.82,36.636,23.069,29.75,23.251,4.783,7.288,6.22
37687,0.807,36.738,23.092,29.749,23.251,4.824,7.288,6.22
37688,0.797,36.873,23.076,29.759,23.258,4.783,7.288,6.18
37689,0.813,36.97,23.084,29.769,23.254,4.824,7.329,6.179
37690,0.829,36.617,23.123,29.74,23.247,4.661,7.126,6.017
37691,0.82,36.728,23.08,29.749,23.244,4.741,7.205,6.056
37692,0.82,36.873,23.057,29.74,23.251,4.742,7.247,6.056
37693,0.813,36.932,23.099,29.749,23.244,4.742,7.247,6.097
37694,0.813,36.597,23.096,29.74,23.244,4.701,7.206,6.056
37695,0.81,36.737,23.068,29.759,23.251,4.863,7.287,6.178
37696,0.816,36.892,23.107,29.797,23.261,4.865,7.329,6.179
37697,0.8,36.951,23.073,29.75,23.251,4.743,7.289,6.139
37698,0.794,36.597,23.107,29.759,23.254,4.823,7.247,6.179
37699,0.784,36.737,23.065,29.759,23.258,4.865,7.328,6.179
37700,0.787,36.864,23.115,29.778,23.258,4.824,7.289,6.22
37701,0.774,36.903,23.116,29.75,23.241,4.743,7.166,6.058
37702,0.771,36.558,23.065,29.749,23.247,4.783,7.287,6.178
37703,0.79,36.718,23.142,29.74,23.247,4.742,7.288,6.139
37704,0.8,36.796,23.108,29.74,23.244,4.701,7.166,6.098
37705,0.79,36.816,23.104,29.72,23.244,4.701,7.165,6.056
37706,0.8,36.644,23.084,29.749,23.251,4.823,7.246,6.219
37707,0.82,36.824,23.1,29.788,23.261,4.946,7.247,6.22
37708,0.817,36.903,23.084,29.74,23.254,4.825,7.206,6.139
37709,0.82,36.721,23.045,29.749,23.247,4.783,7.165,6.138
37710,0.826,36.528,23.119,29.759,23.251,4.864,7.206,6.179
37711,0.826,36.689,23.092,29.769,23.247,4.865,7.206,6.098
37712,0.82,36.777,23.037,29.721,23.244,4.662,7.003,5.975
37713,0.803,36.5,23.091,29.73,23.251,4.782,7.041,6.137
37714,0.807,36.612,23.127,29.739,23.247,4.742,7.123,6.098
37715,0.803,36.738,23.123,29.74,23.247,4.701,7.043,6.016
37716,0.8,36.825,23.069,29.74,23.244,4.701,7.001,6.056
37717,0.794,36.385,23.103,29.73,23.254,4.823,7.123,6.219
37718,0.797,36.544,23.131,29.768,23.261,4.865,7.205,6.139
37719,0.797,36.66,23.081,29.74,23.251,4.824,7.125,6.057
37720,0.787,36.719,23.1,29.759,23.254,4.865,7.205,6.137
37721,0.787,36.528,23.08,29.759,23.251,4.906,7.165,6.219
37722,0.793,36.65,23.064,29.769,23.251,4.865,7.165,6.18
37723,0.793,36.748,23.115,29.73,23.244,4.702,7.043,5.976
37724,0.79,36.806,23.096,29.759,23.244,4.742,7.164,6.096
37725,0.8,36.442,23.088,29.749,23.247,4.742,7.043,6.056
37726,0.8,36.554,23.092,29.74,23.244,4.823,7.123,6.015
37727,0.8,36.66,23.088,29.759,23.237,4.743,7.083,6.056
37728,0.8,36.729,23.084,29.74,23.258,4.783,7.245,6.178
37729,0.829,36.566,23.076,29.787,23.265,4.864,7.247,6.139
37730,0.826,36.651,23.092,29.75,23.248,4.824,7.084,6.098
37731,0.83,36.786,23.072,29.759,23.258,4.783,7.123,6.097
37732,0.826,36.826,23.064,29.759,23.258,4.824,7.124,6.097
37733,0.813,36.347,23.064,29.749,23.251,4.824,7.083,6.138
37734,0.813,36.466,23.076,29.749,23.244,4.702,7.042,6.016
37735,0.813,36.583,23.068,29.74,23.244,4.742,7.123,6.137
37736,0.803,36.872,23.084,29.759,23.251,4.783,7.083,6.179
37737,0.79,36.491,23.061,29.73,23.247,4.742,7.083,6.139
37738,0.78,36.593,23.033,29.72,23.244,4.742,7.083,6.098
37739,0.787,36.699,23.068,29.759,23.251,4.823,7.164,6.178
37740,0.797,36.403,23.123,29.769,23.258,4.865,7.246,6.22
37741,0.787,36.409,23.061,29.759,23.247,4.824,7.125,6.058
37742,0.793,36.544,23.08,29.769,23.251,4.824,7.165,6.219
37743,0.793,36.632,23.068,29.749,23.254,4.865,7.206,6.18
37744,0.81,36.373,23.119,29.768,23.251,4.824,7.125,6.139
37745,0.8,36.467,23.041,29.74,23.244,4.661,6.961,6.016
37746,0.794,36.602,23.08,29.759,23.251,4.782,7.082,6.218
37747,0.816,36.69,23.068,29.769,23.247,4.742,7.123,6.098
37748,0.816,36.297,23.092,29.749,23.244,4.742,7.043,6.097
37749,0.813,36.428,23.076,29.73,23.247,4.742,6.96,6.056
37750,0.813,36.554,23.084,29.749,23.254,4.864,7.122,6.219
37751,0.829,36.68,23.107,29.778,23.258,4.824,7.165,6.098
37752,0.82,36.393,23.069,29.75,23.251,4.824,7.084,6.138
37753,0.813,36.534,23.142,29.74,23.251,4.824,7.123,6.138
37754,0.816,36.66,23.096,29.768,23.258,4.824,7.124,6.219
37755,0.807,36.719,23.053,29.759,23.251,4.743,7.002,6.058
37756,0.8,36.326,23.045,29.73,23.244,4.701,6.96,6.097
37757,0.79,36.476,23.06,29.739,23.247,4.742,7.041,6.097
37758,0.797,36.602,22.994,29.759,23.251,4.661,7.001,6.056
37759,0.794,36.622,23.079,29.74,23.251,4.66,6.96,6.097
37760,0.79,36.335,23.107,29.749,23.258,4.741,7.082,6.138
37761,0.8,36.514,23.115,29.855,23.265,4.864,7.164,6.219
37762,0.79,36.622,23.08,29.76,23.251,4.824,6.962,6.139
37763,0.79,36.623,23.1,29.778,23.251,4.783,6.96,6.138
37764,0.8,36.325,23.104,29.75,23.254,4.742,7.041,6.138
37765,0.81,36.457,23.084,29.788,23.254,4.823,7.001,6.138
37766,0.81,36.554,23.08,29.74,23.247,4.702,6.919,5.976
37767,0.787,36.401,23.064,29.74,23.247,4.742,7.0,6.137
37768,0.803,36.39,23.092,29.759,23.244,4.742,6.919,6.138
37769,0.81,36.515,23.08,29.74,23.247,4.742,6.878,6.057
37770,0.82,36.583,23.076,29.74,23.247,4.701,6.837,6.015
37771,0.813,36.248,23.1,29.74,23.258,4.782,6.999,6.259
37772,0.836,36.389,23.096,29.797,23.261,4.824,7.041,6.221
37773,0.826,36.496,23.131,29.75,23.247,4.783,7.001,6.139
37774,0.82,36.573,23.081,29.759,23.254,4.742,6.96,6.219
37775,0.82,36.172,23.084,29.769,23.258,4.783,7.041,6.18
37776,0.813,36.321,23.076,29.749,23.251,4.824,7.082,6.139
37777,0.8,36.437,23.049,29.74,23.24,4.621,6.92,6.057
37778,0.79,36.506,23.056,29.74,23.247,4.741,7.081,6.178
37779,0.79,36.228,23.06,29.749,23.244,4.742,7.042,6.179
37780,0.793,36.36,23.095,29.749,23.24,4.783,7.001,6.22
37781,0.787,36.467,23.1,29.74,23.247,4.702,7.001,6.18
37782,0.771,36.583,23.053,29.74,23.254,4.823,7.123,6.342
37783,0.803,36.344,23.146,29.778,23.261,4.946,7.124,6.262
37784,0.81,36.447,23.112,29.75,23.254,4.785,7.083,6.221
37785,0.81,36.583,23.069,29.759,23.247,4.824,7.083,6.261
37786,0.813,36.603,23.084,29.759,23.254,4.824,7.123,6.221
37787,0.823,36.172,23.068,29.759,23.251,4.743,7.165,6.261
37788,0.817,36.283,23.092,29.749,23.251,4.661,7.002,6.221
37789,0.797,36.36,23.041,29.72,23.244,4.782,6.96,6.18
37790,0.826,36.438,23.095,29.739,23.254,4.702,7.082,6.179
37791,0.826,36.247,23.076,29.74,23.247,4.742,7.002,6.179
37792,0.813,36.37,23.037,29.72,23.247,4.62,7.001,6.057
37793,0.81,36.467,23.126,29.749,23.244,4.741,7.001,6.219
37794,0.82,36.477,23.1,29.797,23.265,4.905,7.204,6.342
37795,0.817,36.209,23.1,29.759,23.251,4.703,7.003,6.181
37796,0.816,36.312,23.096,29.749,23.254,4.742,7.041,6.179
37797,0.797,36.437,23.08,29.74,23.244,4.742,7.042,6.261
37798,0.794,36.285,23.092,29.768,23.258,4.742,7.082,6.302
37799,0.806,36.38,23.049,29.749,23.251,4.701,6.961,6.14
37800,0.787,36.457,23.119,29.72,23.247,4.701,6.919,6.219
37801,0.787,36.611,23.088,29.759,23.251,4.742,6.919,6.22
37802,0.787,36.057,23.065,29.759,23.247,4.661,6.919,6.139
37803,0.797,36.157,23.072,29.73,23.244,4.66,6.837,6.138
37804,0.79,36.273,23.092,29.739,23.251,4.7,6.918,6.219
37805,0.81,36.379,23.115,29.787,23.261,4.904,7.081,6.302
37806,0.816,36.122,23.073,29.74,23.251,4.744,6.839,6.262
37807,0.82,36.253,23.084,29.759,23.251,4.742,6.918,6.221
37808,0.823,36.389,23.068,29.769,23.258,4.701,6.878,6.261
37809,0.823,36.457,23.084,29.769,23.251,4.782,6.918,6.221
37810,0.826,36.094,23.08,29.749,23.251,4.661,6.756,6.139
37811,0.813,36.215,23.029,29.72,23.244,4.7,6.795,6.219
37812,0.829,36.36,23.08,29.749,23.247,4.66,6.795,6.18
37813,0.82,36.419,23.08,29.74,23.244,4.741,6.795,6.22
37814,0.803,36.093,23.049,29.74,23.244,4.661,6.714,6.139
37815,0.8,36.234,23.095,29.749,23.244,4.7,6.794,6.26
37816,0.81,36.379,23.084,29.778,23.265,4.904,6.917,6.302
37817,0.81,36.419,23.092,29.75,23.251,4.703,6.715,6.221
37818,0.8,36.064,23.084,29.749,23.247,4.701,6.794,6.261
37819,0.794,36.224,23.076,29.749,23.247,4.701,6.755,6.221
37820,0.79,36.302,23.123,29.768,23.251,4.742,6.795,6.302
37821,0.787,36.619,23.088,29.749,23.247,4.661,6.673,6.14
37822,0.78,36.182,23.057,29.73,23.244,4.7,6.794,6.301
37823,0.793,36.331,23.095,29.739,23.251,4.701,6.714,6.14
37824,0.806,36.418,23.053,29.749,23.251,4.701,6.672,6.179
37825,0.8,36.103,23.06,29.73,23.247,4.66,6.631,6.139
37826,0.8,36.08,23.017,29.749,23.244,4.7,6.753,6.301
37827,0.82,36.262,23.044,29.768,23.265,4.823,6.754,6.302
37828,0.82,36.331,23.056,29.759,23.248,4.702,6.714,6.221
37829,0.81,36.025,23.084,29.74,23.254,4.782,6.754,6.302
37830,0.82,36.156,23.076,29.749,23.247,4.742,6.795,6.262
37831,0.826,36.282,23.08,29.759,23.251,4.783,6.755,6.221
37832,0.833,36.36,23.076,29.73,23.24,4.62,6.592,6.098
37833,0.81,35.997,23.068,29.72,23.244,4.7,6.671,6.219
37834,0.813,36.166,23.037,29.73,23.24,4.701,6.753,6.261
37835,0.82,36.302,23.052,29.73,23.244,4.701,6.632,6.139
37836,0.807,36.37,23.052,29.739,23.247,4.701,6.672,6.057
37837,0.8,36.016,23.076,29.74,23.247,4.782,6.835,6.341
37838,0.803,36.204,23.076,29.768,23.261,4.824,6.958,6.262
37839,0.807,36.302,23.06,29.74,23.251,4.743,6.797,6.221
37840,0.797,36.361,23.099,29.749,23.251,4.783,6.917,6.342
37841,0.794,35.968,23.096,29.768,23.251,4.824,7.081,6.262
37842,0.79,36.117,23.092,29.759,23.254,4.743,7.002,6.302
37843,0.787,36.244,23.104,29.74,23.247,4.62,6.919,6.18
37844,0.793,36.235,23.084,29.72,23.237,4.659,7.081,6.22
37845,0.8,36.005,23.072,29.749,23.247,4.741,7.123,6.18
37846,0.813,36.127,23.068,29.759,23.247,4.742,7.124,6.139
37847,0.81,36.263,23.06,29.721,23.247,4.701,7.165,6.138
37848,0.813,36.264,23.045,29.759,23.244,4.782,7.287,6.219
37849,0.823,36.005,23.099,29.778,23.261,4.824,7.451,6.22
37850,0.82,36.108,23.045,29.769,23.251,4.743,7.29,6.139
37851,0.833,36.224,23.068,29.759,23.251,4.783,7.369,6.179
37852,0.833,36.158,23.103,29.749,23.251,4.783,7.452,6.22
37853,0.82,36.071,23.115,29.749,23.258,4.742,7.33,6.18
37854,0.81,36.166,23.049,29.74,23.241,4.579,7.289,6.057
37855,0.807,36.292,23.056,29.749,23.251,4.74,7.329,6.178
37856,0.81,35.958,23.084,29.74,23.251,4.701,7.37,6.098
37857,0.807,36.041,23.068,29.74,23.244,4.742,7.33,6.056
37858,0.797,36.166,23.068,29.73,23.251,4.701,7.37,6.137
37859,0.807,36.302,23.068,29.778,23.261,4.945,7.533,6.301
37860,0.794,36.015,23.103,29.74,23.254,4.744,7.453,6.18
37861,0.787,36.128,23.065,29.768,23.251,4.701,7.452,6.261
37862,0.793,36.273,23.049,29.769,23.251,4.742,7.452,6.18
37863,0.793,36.322,23.099,29.769,23.251,4.783,7.574,6.22
37864,0.81,35.948,23.084,29.749,23.251,4.661,7.535,6.139
37865,0.807,36.069,23.061,29.73,23.237,4.66,7.453,6.138
37866,0.816,36.214,23.064,29.749,23.247,4.741,7.534,6.219
37867,0.823,36.293,23.076,29.73,23.247,4.783,7.494,6.18
37868,0.817,35.881,23.06,29.73,23.247,4.62,7.412,6.057
37869,0.816,36.021,23.103,29.739,23.244,4.659,7.615,6.137
37870,0.829,36.137,23.057,29.768,23.265,4.863,7.657,6.301
37871,0.852,36.206,23.084,29.749,23.251,4.662,7.617,6.18
37872,0.84,35.938,23.084,29.74,23.251,4.741,7.576,6.22
37873,0.846,36.079,23.107,29.759,23.251,4.742,7.616,6.22
37874,0.827,36.205,23.061,29.749,23.254,4.823,7.698,6.261
37875,0.839,36.235,23.072,29.759,23.254,4.743,7.577,6.139
37876,0.836,35.928,23.084,29.73,23.24,4.661,7.535,6.098
37877,0.826,36.079,23.092,29.749,23.251,4.741,7.616,6.138
37878,0.839,36.195,23.072,29.73,23.244,4.701,7.576,6.138
37879,0.839,36.34,23.064,29.739,23.251,4.66,7.535,6.138
37880,0.839,35.891,23.045,29.74,23.244,4.619,7.575,6.138
37881,0.852,36.059,23.072,29.778,23.258,4.822,7.779,6.301
37882,0.862,36.166,23.06,29.759,23.251,4.661,7.618,6.262
37883,0.853,35.918,23.08,29.759,23.251,4.782,7.657,6.221
37884,0.879,36.002,23.068,29.749,23.251,4.824,7.617,6.22
37885,0.882,36.147,23.049,29.759,23.254,4.783,7.698,6.18
37886,0.889,36.225,23.068,29.74,23.254,4.824,7.618,6.098
37887,0.879,35.727,23.076,29.711,23.24,4.58,7.454,6.097
37888,0.885,35.856,23.072,29.739,23.247,4.7,7.493,6.178
37889,0.885,35.982,23.06,29.73,23.251,4.66,7.494,6.098
37890,0.889,36.051,23.037,29.73,23.244,4.7,7.453,6.097
37891,0.885,35.869,23.068,29.73,23.244,4.62,7.452,6.138
37892,0.892,36.03,23.088,29.749,23.254,4.822,7.615,6.26
37893,0.902,36.185,23.119,29.768,23.258,4.824,7.495,6.18
37894,0.882,36.235,23.053,29.759,23.251,4.702,7.534,6.139
37895,0.885,35.823,23.052,29.749,23.251,4.782,7.453,6.057
37896,0.889,35.972,23.076,29.749,23.254,4.742,7.452,6.219
37897,0.892,36.089,23.076,29.759,23.258,4.742,7.412,6.139
37898,0.879,36.138,23.084,29.721,23.244,4.62,7.249,6.016
37899,0.885,35.832,23.1,29.73,23.254,4.741,7.288,6.096
37900,0.885,35.972,23.041,29.759,23.247,4.742,7.329,6.056
37901,0.885,36.098,23.076,29.749,23.244,4.661,7.289,6.056
37902,0.889,36.119,23.068,29.73,23.24,4.619,7.288,6.178
37903,0.899,35.803,23.115,29.749,23.258,4.822,7.41,6.179
37904,0.918,36.01,23.018,29.788,23.265,4.743,7.289,6.098
37905,0.899,36.06,23.033,29.759,23.254,4.701,7.288,6.138
37906,0.895,36.09,23.056,29.759,23.254,4.742,7.288,6.138
37907,0.905,35.821,23.037,29.759,23.254,4.823,7.288,6.179
37908,0.902,35.943,23.076,29.759,23.251,4.783,7.247,6.22
37909,0.902,36.041,23.08,29.721,23.24,4.58,7.044,5.976
37910,0.905,35.859,23.033,29.73,23.254,4.781,7.164,6.137
37911,0.925,35.857,23.064,29.739,23.251,4.742,7.124,6.057
37912,0.925,35.982,23.084,29.73,23.24,4.661,7.083,6.056
37913,0.915,36.06,23.096,29.739,23.24,4.66,7.123,6.056
37914,0.915,35.716,23.045,29.759,23.261,4.863,7.246,6.219
37915,0.925,35.866,23.037,29.759,23.254,4.743,7.044,6.18
37916,0.905,35.963,23.064,29.749,23.254,4.783,7.123,6.098
37917,0.905,36.031,23.029,29.749,23.251,4.702,7.165,6.097
37918,0.899,35.754,23.06,29.749,23.258,4.782,7.124,6.138
37919,0.892,35.914,23.068,29.759,23.251,4.783,7.165,6.138
37920,0.879,35.992,23.068,29.721,23.24,4.661,6.962,6.016
37921,0.856,36.079,23.088,29.739,23.251,4.741,7.041,6.178
37922,0.853,35.754,23.057,29.749,23.251,4.701,7.001,6.057
37923,0.859,35.904,23.134,29.73,23.244,4.66,7.001,6.056
37924,0.856,36.021,23.061,29.739,23.24,4.619,6.919,5.975
37925,0.859,36.099,23.064,29.759,23.251,4.741,7.081,6.137
37926,0.885,35.774,23.092,29.778,23.265,4.823,7.042,6.179
37927,0.872,35.885,23.053,29.759,23.248,4.743,7.001,6.139
37928,0.876,36.011,23.041,29.759,23.258,4.783,7.001,6.138
37929,0.863,36.051,23.087,29.759,23.247,4.783,7.041,6.138
37930,0.872,35.735,23.072,29.749,23.254,4.742,7.042,6.138
37931,0.859,35.885,23.08,29.749,23.251,4.661,6.92,6.016
37932,0.843,35.954,23.068,29.711,23.24,4.741,6.878,6.056
37933,0.843,36.021,23.154,29.739,23.247,4.661,6.877,6.056
37934,0.82,35.782,23.053,29.73,23.247,4.7,6.877,6.056
37935,0.823,35.933,23.06,29.739,23.244,4.66,6.837,6.015
37936,0.823,36.021,23.021,29.73,23.244,4.741,6.837,6.137
37937,0.817,35.965,23.076,29.759,23.258,4.864,7.04,6.219
37938,0.826,35.715,23.08,29.749,23.247,4.743,6.839,6.139
37939,0.81,35.846,23.076,29.73,23.254,4.823,6.837,5.976
37940,0.797,35.963,23.037,29.739,23.254,4.824,6.918,6.137
37941,0.787,35.753,23.021,29.759,23.254,4.865,6.878,6.098
37942,0.787,35.847,23.072,29.778,23.254,4.702,6.837,6.016
37943,0.777,35.934,23.076,29.711,23.24,4.701,6.796,6.096
37944,0.79,36.069,23.025,29.739,23.244,4.701,6.836,6.056
37945,0.79,35.706,23.099,29.73,23.244,4.701,6.796,6.015
37946,0.774,35.827,23.065,29.73,23.244,4.701,6.795,5.974
37947,0.774,35.943,23.08,29.739,23.247,4.66,6.877,6.096
37948,0.787,36.06,23.072,29.778,23.261,4.904,6.959,6.178
37949,0.797,35.668,23.072,29.759,23.247,4.744,6.919,6.139
37950,0.794,35.788,23.072,29.759,23.251,4.823,6.919,6.098
37951,0.797,35.905,23.049,29.74,23.251,4.743,6.959,6.097
37952,0.797,35.983,23.045,29.759,23.258,4.823,7.0,6.178
37953,0.787,35.734,23.095,29.74,23.251,4.783,6.96,6.017
37954,0.771,35.856,23.049,29.72,23.251,4.661,6.919,6.056
37955,0.777,35.982,23.08,29.749,23.251,4.782,7.041,6.015
37956,0.774,36.022,23.049,29.759,23.244,4.742,7.123,6.015
37957,0.761,35.591,23.088,29.73,23.247,4.661,7.043,6.015
37958,0.751,35.74,23.076,29.73,23.247,4.66,7.123,6.056
37959,0.754,35.875,23.092,29.778,23.261,4.863,7.287,6.178
37960,0.761,35.915,23.029,29.769,23.254,4.784,7.247,6.139
37961,0.741,35.695,23.021,29.74,23.251,4.742,7.288,6.138
37962,0.744,35.846,23.083,29.759,23.251,4.823,7.288,6.179
37963,0.754,35.925,23.064,29.749,23.251,4.865,7.329,6.139
37964,0.77,36.309,23.029,29.759,23.247,4.702,7.248,6.016
37965,0.757,35.814,23.037,29.721,23.24,4.62,7.328,6.056
37966,0.764,35.972,23.064,29.749,23.254,4.741,7.329,6.097
37967,0.774,36.098,23.084,29.74,23.244,4.701,7.289,6.016
37968,0.777,35.591,23.068,29.74,23.244,4.742,7.329,6.015
37969,0.774,35.548,23.096,29.749,23.244,4.742,7.329,6.056
37970,0.79,35.701,23.061,29.778,23.261,4.905,7.573,6.259
37971,0.79,35.837,23.049,29.75,23.251,4.744,7.372,6.058
37972,0.774,35.608,23.06,29.74,23.251,4.742,7.411,6.056
37973,0.771,35.73,23.084,29.749,23.254,4.742,7.452,6.137
37974,0.764,35.895,22.99,29.759,23.254,4.783,7.452,6.179
37975,0.757,35.963,23.028,29.749,23.247,4.783,7.371,6.098
37976,0.751,35.542,23.06,29.72,23.24,4.661,7.33,6.056
37977,0.754,35.71,23.056,29.768,23.254,4.741,7.451,6.137
37978,0.751,35.827,23.092,29.749,23.244,4.701,7.412,6.057
37979,0.748,35.905,23.057,29.72,23.254,4.701,7.371,6.056
37980,0.738,35.532,23.029,29.739,23.244,4.66,7.452,6.056
37981,0.751,35.701,23.072,29.778,23.265,4.822,7.656,6.219
37982,0.754,35.837,23.057,29.769,23.248,4.743,7.455,6.139
37983,0.748,35.867,23.099,29.749,23.251,4.783,7.493,6.057
37984,0.76,35.647,23.061,29.759,23.247,4.742,7.494,6.137
