time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
37985,0.767,35.788,23.06,29.788,23.251,4.783,7.494,6.098
37986,0.761,35.914,23.095,29.75,23.251,4.702,7.371,6.056
37987,0.764,35.916,23.053,29.72,23.24,4.62,7.37,5.975
37988,0.77,35.532,23.084,29.768,23.251,4.741,7.37,6.055
37989,0.764,35.672,23.123,29.74,23.247,4.701,7.411,6.056
37990,0.767,35.789,23.061,29.797,23.244,4.66,7.33,6.015
37991,0.774,35.809,23.041,29.711,23.24,4.7,7.329,6.096
37992,0.78,35.627,23.076,29.778,23.265,4.863,7.614,6.26
37993,0.8,35.75,23.068,29.74,23.248,4.824,7.413,6.139
37994,0.771,35.856,23.072,29.74,23.251,4.783,7.411,6.016
37995,0.767,35.704,23.041,29.749,23.254,4.702,7.411,6.137
37996,0.764,35.607,23.087,29.74,23.258,4.823,7.411,6.098
37997,0.761,35.749,23.061,29.759,23.251,4.783,7.33,6.016
37998,0.754,35.818,23.06,29.721,23.24,4.62,7.289,6.015
37999,0.751,35.521,23.088,29.749,23.24,4.741,7.329,6.015
38000,0.754,35.624,23.041,29.73,23.247,4.783,7.207,6.015
38001,0.754,35.769,23.064,29.739,23.247,4.661,7.247,5.934
38002,0.754,35.828,23.049,29.74,23.247,4.7,7.206,6.014
38003,0.757,43.212,23.115,29.768,23.254,4.863,7.45,6.178
38004,0.767,43.497,23.061,29.778,23.265,4.824,7.29,6.057
38005,0.78,43.509,23.029,29.769,23.251,4.783,7.288,6.097
38006,0.777,43.509,23.068,29.74,23.247,4.783,7.207,6.138
38007,0.774,31.945,23.06,29.768,23.251,4.742,7.287,6.016
38008,0.777,32.058,23.06,29.74,23.251,4.742,7.247,6.096
38009,0.78,32.214,23.068,29.74,23.24,4.742,7.084,5.935
38010,0.78,32.331,23.014,29.74,23.244,4.742,7.123,6.014
38011,0.784,36.867,23.06,29.74,23.251,4.742,7.124,5.934
38012,0.787,37.038,23.107,29.74,23.24,4.742,7.083,5.974
38013,0.78,37.116,23.08,29.72,23.247,4.742,7.042,6.015
38014,0.761,37.155,23.061,29.778,23.251,4.783,7.204,6.096
38015,0.774,34.777,23.076,29.788,23.261,4.905,7.247,6.138
38016,0.774,34.897,23.084,29.75,23.251,4.784,7.166,6.057
38017,0.764,35.042,23.084,29.74,23.254,4.742,7.084,6.056
38018,0.79,35.073,23.068,29.759,23.251,4.823,7.164,6.137
38019,0.813,35.83,23.08,29.769,23.254,4.824,7.165,6.016
38020,0.826,35.982,23.01,29.749,23.251,4.783,7.043,5.974
38021,0.839,36.06,23.064,29.74,23.244,4.783,7.123,6.015
38022,0.885,36.061,23.076,29.749,23.244,4.824,7.083,6.056
38023,0.915,35.303,23.084,29.73,23.247,4.743,7.042,5.934
38024,0.931,35.42,22.982,29.739,23.244,4.783,7.042,5.933
38025,0.957,35.527,23.021,29.74,23.244,4.742,7.082,6.014
38026,0.977,35.451,23.072,29.797,23.258,4.905,7.205,6.096
38027,1.0,35.575,23.06,29.75,23.254,4.825,7.084,6.016
38028,1.004,35.692,23.06,29.749,23.251,4.783,7.164,6.056
38029,1.027,35.789,23.095,29.749,23.254,4.864,7.084,6.056
38030,1.069,35.416,23.076,29.749,23.258,4.824,7.083,6.015
38031,1.095,35.527,23.064,29.749,23.251,4.783,7.002,5.974
38032,1.132,35.624,23.092,29.711,23.247,4.661,6.96,5.974
38033,1.181,35.721,23.068,29.72,23.244,4.782,7.041,6.015
38034,1.223,35.329,23.076,29.739,23.254,4.742,7.001,5.974
38035,1.269,35.478,23.033,29.749,23.247,4.701,6.919,5.893
38036,1.312,35.576,23.083,29.73,23.24,4.742,7.0,6.014
38037,1.345,35.682,23.053,29.759,23.258,4.823,7.123,6.178
38038,1.365,35.482,23.08,29.759,23.258,4.824,7.002,6.057
38039,1.352,35.585,23.1,29.759,23.251,4.783,7.041,6.097
38040,1.346,35.701,23.03,29.749,23.247,4.824,6.96,6.138
38041,1.339,35.77,23.06,29.759,23.254,4.865,7.0,6.219
38042,1.381,35.406,23.084,29.759,23.254,4.784,7.001,6.261
38043,1.378,35.508,23.053,29.711,23.24,4.661,6.838,6.017
38044,1.372,35.633,23.052,29.797,23.244,4.863,6.958,6.178
38045,1.352,35.663,23.037,29.759,23.244,4.784,7.0,6.179
38046,1.349,35.309,23.068,29.749,23.247,4.742,6.96,6.139
38047,1.339,35.459,23.049,29.749,23.244,4.701,6.919,6.138
38048,1.332,35.575,23.056,29.749,23.254,4.823,7.122,6.301
38049,1.303,35.625,23.115,29.768,23.268,4.865,7.083,6.262
38050,1.238,35.376,23.053,29.759,23.244,4.824,7.042,6.343
38051,1.182,35.488,23.056,29.749,23.251,4.783,7.042,6.466
38052,1.129,35.605,23.095,29.749,23.251,4.864,7.164,6.629
38053,1.083,35.471,23.029,29.759,23.258,4.784,7.002,6.712
38054,1.021,35.441,23.04,29.721,23.244,4.702,6.919,6.835
38055,0.958,35.575,23.037,29.73,23.247,4.742,7.0,7.121
38056,0.912,35.701,23.064,29.72,23.251,4.742,7.001,7.327
38057,0.837,35.309,23.08,29.739,23.244,4.783,6.96,7.532
38058,0.781,35.411,23.064,29.73,23.251,4.742,6.878,7.941
38059,0.741,35.575,23.115,29.759,23.261,4.905,7.121,8.352
38060,0.728,35.673,22.987,29.769,23.247,4.703,7.002,8.478
38061,0.682,35.367,23.06,29.74,23.251,4.863,7.001,8.764
38062,0.652,35.498,23.103,29.74,23.244,4.824,7.001,8.929
38063,0.623,35.633,23.049,29.749,23.258,4.865,7.001,9.093
38064,0.619,35.711,23.06,29.749,23.247,4.784,6.919,9.095
38065,0.59,35.262,22.998,29.711,23.237,4.742,7.0,9.176
38066,0.613,35.43,23.04,29.749,23.247,4.742,7.082,9.38
38067,0.639,35.556,23.045,29.749,23.247,4.783,7.083,9.464
38068,0.678,35.615,23.052,29.74,23.247,4.702,7.042,9.546
38069,0.721,35.203,23.099,29.73,23.24,4.742,7.204,9.669
38070,0.767,35.381,23.084,29.768,23.254,4.905,7.409,9.914
38071,0.806,35.508,23.049,29.749,23.244,4.865,7.289,9.957
38072,0.813,35.528,23.08,29.749,23.251,4.824,7.329,10.161
38073,0.833,35.461,23.045,29.749,23.247,4.824,7.37,10.407
38074,0.839,35.585,23.072,29.759,23.254,4.865,7.411,10.653
38075,0.846,35.701,23.049,29.759,23.251,4.743,7.33,10.818
38076,0.843,35.702,23.048,29.721,23.24,4.701,7.289,11.105
38077,0.846,35.348,23.037,29.749,23.254,4.823,7.41,11.351
38078,0.827,35.488,23.06,29.72,23.251,4.743,7.452,11.517
38079,0.833,35.576,23.084,29.72,23.244,4.742,7.371,11.721
38080,0.81,35.586,23.002,29.749,23.237,4.661,7.411,11.927
38081,0.829,35.462,23.068,29.759,23.261,4.822,7.533,12.173
38082,0.833,35.623,23.099,29.759,23.251,4.743,7.453,12.094
38083,0.826,35.702,23.084,29.74,23.254,4.783,7.412,12.256
38084,0.833,35.319,23.033,29.787,23.247,4.783,7.452,12.257
38085,0.839,35.411,23.025,29.769,23.251,4.824,7.452,12.217
38086,0.833,35.556,23.06,29.74,23.251,4.824,7.452,12.135
38087,0.83,35.624,23.045,29.73,23.24,4.702,7.29,11.931
38088,0.826,35.222,23.033,29.73,23.247,4.823,7.369,12.01
38089,0.839,35.362,23.076,29.739,23.251,4.783,7.33,11.889
38090,0.839,35.488,23.068,29.73,23.254,4.702,7.289,11.766
38091,0.839,35.576,23.025,29.72,23.244,4.742,7.247,11.642
38092,0.839,35.337,23.095,29.739,23.247,4.823,7.41,11.682
38093,0.846,35.507,23.076,29.759,23.265,4.824,7.289,11.601
38094,0.833,35.624,23.057,29.749,23.258,4.824,7.41,11.438
38095,0.833,35.692,23.06,29.749,23.254,4.783,7.289,11.314
38096,0.839,35.252,23.041,29.749,23.251,4.824,7.329,11.272
38097,0.83,35.401,23.084,29.749,23.251,4.824,7.289,11.15
38098,0.823,35.517,23.057,29.74,23.247,4.702,7.125,11.026
38099,0.817,35.547,23.064,29.711,23.251,4.742,7.205,10.944
38100,0.82,35.289,23.08,29.749,23.247,4.783,7.165,10.902
38101,0.81,35.411,23.045,29.73,23.251,4.702,7.206,10.821
38102,0.816,35.517,23.107,29.73,23.247,4.701,7.125,10.698
38103,0.813,35.566,23.065,29.749,23.244,4.701,7.205,10.697
38104,0.833,35.356,23.064,29.778,23.261,4.945,7.328,10.697
38105,0.843,35.488,23.033,29.75,23.251,4.744,7.207,10.453
38106,0.833,35.595,23.064,29.759,23.247,4.823,7.287,10.369
38107,0.833,35.941,23.064,29.759,23.254,4.702,7.288,10.287
38108,0.833,35.331,23.072,29.769,23.258,4.823,7.288,10.164
38109,0.849,35.459,23.084,29.749,23.247,4.783,7.247,10.041
38110,0.853,35.547,23.076,29.72,23.244,4.62,7.166,9.796
38111,0.843,35.231,23.021,29.739,23.247,4.741,7.287,9.793
38112,0.853,35.237,23.072,29.74,23.24,4.742,7.247,9.712
38113,0.843,35.353,23.021,29.73,23.244,4.783,7.206,9.548
38114,0.839,35.469,23.037,29.72,23.247,4.661,7.206,9.506
38115,0.833,35.211,23.048,29.73,23.251,4.904,7.369,9.546
38116,0.846,35.381,23.064,29.768,23.251,4.784,7.33,9.303
38117,0.83,35.469,23.064,29.749,23.251,4.824,7.329,9.26
38118,0.83,35.585,23.076,29.74,23.251,4.743,7.37,9.178
38119,0.83,35.212,23.084,29.749,23.258,4.823,7.411,9.137
38120,0.82,35.391,23.068,29.768,23.254,4.783,7.33,9.014
38121,0.817,35.488,23.037,29.721,23.24,4.661,7.248,8.85
38122,0.816,35.547,23.06,29.739,23.247,4.782,7.369,8.808
38123,0.833,35.279,23.049,29.73,23.244,4.742,7.37,8.767
38124,0.833,35.391,23.029,29.73,23.244,4.701,7.289,8.645
38125,0.839,35.517,23.044,29.72,23.244,4.66,7.288,8.521
38126,0.839,35.605,23.076,29.739,23.258,4.863,7.369,8.683
38127,0.859,35.203,23.068,29.768,23.251,4.824,7.33,8.481
38128,0.856,35.333,23.068,29.749,23.247,4.783,7.289,8.479
38129,0.859,35.43,23.092,29.74,23.251,4.783,7.288,8.479
38130,0.869,35.498,23.072,29.74,23.254,4.783,7.247,8.398
38131,0.876,35.346,23.068,29.74,23.258,4.864,7.247,8.194
38132,0.869,35.44,23.045,29.73,23.244,4.662,7.003,8.07
38133,0.859,35.575,23.064,29.768,23.244,4.822,7.163,8.109
38134,0.862,35.596,23.045,29.73,23.254,4.743,7.165,8.109
38135,0.859,35.174,23.064,29.73,23.244,4.701,7.124,7.987
38136,0.853,35.304,23.064,29.701,23.244,4.66,7.083,7.946
38137,0.82,35.411,23.068,29.73,23.244,4.782,7.205,8.026
38138,0.846,35.354,23.072,29.797,23.265,4.946,7.247,7.946
38139,0.843,35.287,23.092,29.74,23.251,4.785,7.125,7.945
38140,0.826,35.42,23.092,29.749,23.251,4.824,7.165,7.864
38141,0.833,35.508,23.014,29.759,23.258,4.783,7.124,7.904
38142,0.843,35.125,23.091,29.74,23.251,4.824,7.165,7.701
38143,0.849,35.198,22.99,29.749,23.244,4.661,6.921,7.618
38144,0.853,35.304,23.032,29.74,23.251,4.741,7.0,7.617
38145,0.849,35.43,23.033,29.749,23.251,4.742,7.041,7.617
38146,0.853,35.086,23.021,29.74,23.251,4.742,7.001,7.576
38147,0.853,35.217,23.06,29.73,23.24,4.783,6.96,7.494
38148,0.856,35.362,23.045,29.739,23.251,4.783,7.041,7.616
38149,0.872,35.469,23.099,29.778,23.261,4.905,7.123,7.576
38150,0.882,35.163,23.072,29.74,23.251,4.744,7.043,7.494
38151,0.876,35.313,23.025,29.749,23.254,4.783,7.042,7.494
38152,0.882,35.421,23.095,29.749,23.254,4.783,7.042,7.453
38153,0.879,35.508,23.01,29.759,23.258,4.783,7.001,7.452
38154,0.866,35.298,23.044,29.73,23.251,4.661,6.919,7.168
38155,0.856,35.372,23.006,29.73,23.251,4.7,6.959,7.328
38156,0.853,35.527,23.017,29.73,23.258,4.742,6.919,7.248
38157,0.853,35.586,23.044,29.73,23.244,4.742,6.837,7.206
38158,0.859,35.174,23.029,29.72,23.251,4.701,6.877,7.206
38159,0.862,35.314,23.099,29.73,23.251,4.782,6.959,7.287
38160,0.859,35.469,23.08,29.768,23.261,4.905,7.0,7.288
38161,0.856,35.47,23.033,29.74,23.251,4.784,6.96,7.247
38162,0.853,35.163,23.122,29.73,23.244,4.783,7.0,7.206
38163,0.859,35.304,23.049,29.73,23.258,4.783,6.96,7.206
38164,0.882,35.411,23.064,29.739,23.258,4.783,7.0,7.165
38165,0.872,35.479,23.029,29.74,23.244,4.702,6.919,7.002
38166,0.869,35.058,23.017,29.692,23.244,4.701,6.837,7.082
38167,0.889,35.226,23.036,29.739,23.251,4.701,6.877,7.123
38168,0.879,35.343,23.068,29.73,23.244,4.742,6.918,7.002
38169,0.876,35.124,23.099,29.73,23.247,4.661,6.837,6.96
38170,0.885,35.217,23.049,29.72,23.244,4.7,6.837,6.96
38171,0.889,35.372,23.068,29.749,23.265,4.904,6.999,7.082
38172,0.902,35.479,23.092,29.73,23.251,4.703,6.838,7.002
38173,0.892,35.058,23.029,29.759,23.251,4.742,6.877,6.96
38174,0.873,35.188,23.064,29.759,23.247,4.742,6.918,7.041
38175,0.879,35.314,23.029,29.749,23.258,4.823,6.959,7.001
38176,0.879,35.392,23.025,29.74,23.251,4.783,6.838,6.919
38177,0.863,35.114,23.044,29.701,23.247,4.62,6.796,6.878
38178,0.866,35.265,23.052,29.73,23.251,4.741,6.877,6.877
38179,0.866,35.391,23.099,29.72,23.247,4.823,6.877,6.877
38180,0.859,35.46,23.061,29.73,23.244,4.702,6.837,6.837
38181,0.866,35.019,23.056,29.73,23.24,4.66,6.877,6.877
38182,0.859,35.178,23.123,29.768,23.261,4.904,7.0,7.081
38183,0.875,35.304,23.049,29.74,23.251,4.825,6.838,6.92
38184,0.872,35.353,23.068,29.72,23.251,4.743,6.918,6.919
38185,0.872,35.114,23.033,29.739,23.254,4.742,6.919,6.959
38186,0.882,35.275,23.044,29.74,23.254,4.823,6.959,6.878
38187,0.892,35.391,23.048,29.749,23.251,4.743,6.878,6.796
38188,0.889,35.402,23.048,29.711,23.237,4.661,6.837,6.755
38189,0.889,35.057,23.091,29.72,23.247,4.741,6.877,6.836
38190,0.902,35.197,23.045,29.73,23.254,4.701,6.837,6.796
38191,0.899,35.314,23.021,29.701,23.244,4.742,6.877,6.714
38192,0.892,35.315,23.072,29.71,23.247,4.701,6.837,6.754
38193,0.895,35.123,23.041,29.758,23.254,4.863,6.958,6.917
38194,0.902,35.323,23.048,29.759,23.261,4.824,6.919,6.796
38195,0.889,35.344,23.048,29.749,23.254,4.743,7.0,6.795
38196,0.892,35.124,23.064,29.73,23.261,4.783,6.96,6.755
38197,0.882,35.102,23.076,29.73,23.254,4.702,7.0,6.754
38198,0.882,35.255,23.08,29.749,23.251,4.782,7.041,6.836
38199,0.872,35.334,23.057,29.701,23.237,4.661,6.92,6.633
38200,0.866,34.96,22.99,29.739,23.251,4.7,7.041,6.753
38201,0.872,35.072,23.032,29.73,23.251,4.701,7.042,6.754
38202,0.879,35.188,23.076,29.72,23.251,4.742,7.001,6.673
38203,0.853,35.275,23.06,29.701,23.24,4.661,7.001,6.591
38204,0.875,35.027,23.041,29.739,23.251,4.782,7.163,6.753
38205,0.898,35.197,23.037,29.759,23.265,4.864,7.206,6.714
38206,0.895,35.314,23.052,29.73,23.248,4.702,7.043,6.672
38207,0.905,35.392,23.056,29.739,23.258,4.782,7.082,6.713
38208,0.918,35.009,23.084,29.749,23.251,4.783,7.164,6.672
38209,0.902,35.13,23.064,29.72,23.244,4.783,7.124,6.672
38210,0.915,35.275,23.064,29.72,23.244,4.661,6.961,6.469
38211,0.909,35.296,23.037,29.73,23.247,4.7,7.082,6.589
38212,0.918,35.104,23.076,29.73,23.247,4.701,7.083,6.549
38213,0.912,35.236,22.99,29.72,23.24,4.742,7.042,6.508
38214,0.908,35.343,23.032,29.72,23.251,4.701,7.001,6.549
38215,0.902,35.402,23.025,29.72,23.251,4.742,7.041,6.63
38216,0.915,35.047,23.064,29.768,23.261,4.905,7.164,6.672
38217,0.899,35.188,23.06,29.73,23.254,4.744,7.043,6.55
38218,0.889,35.285,23.08,29.73,23.251,4.742,7.042,6.59
38219,0.895,35.334,23.088,29.711,23.251,4.783,7.082,6.59
38220,0.886,35.085,23.092,29.758,23.251,4.702,7.123,6.631
38221,0.879,35.217,23.037,29.74,23.251,4.701,6.961,6.468
38222,0.882,35.266,23.083,29.701,23.244,4.62,6.96,6.629
38223,0.898,35.286,23.014,29.73,23.244,4.7,7.0,6.509
38224,0.908,35.171,23.017,29.73,23.24,4.701,7.001,6.508
38225,0.912,35.285,23.005,29.72,23.244,4.742,7.041,6.427
38226,0.915,35.382,23.032,29.73,23.251,4.783,7.042,6.588
38227,0.925,34.999,23.068,29.749,23.258,4.864,7.245,6.631
38228,0.935,35.091,23.06,29.73,23.251,4.784,7.166,6.59
38229,0.928,35.198,23.076,29.73,23.251,4.742,7.206,6.59
38230,0.948,35.304,23.068,29.739,23.261,4.783,7.247,6.468
38231,0.945,34.931,23.041,29.73,23.254,4.742,7.328,6.507
38232,0.948,35.052,23.076,29.73,23.251,4.742,7.248,6.508
38233,0.948,35.178,23.049,29.72,23.244,4.62,7.166,6.345
38234,0.932,35.266,23.013,29.739,23.254,4.741,7.368,6.384
38235,0.931,34.998,23.056,29.73,23.254,4.701,7.289,6.385
38236,0.935,35.13,23.056,29.72,23.244,4.701,7.329,6.425
38237,0.922,35.256,23.045,29.711,23.247,4.701,7.329,6.507
38238,0.931,35.353,23.029,29.749,23.254,4.823,7.492,6.467
38239,0.928,35.009,23.087,29.759,23.254,4.783,7.412,6.426
38240,0.918,35.13,23.072,29.73,23.251,4.783,7.452,6.426
38241,0.922,35.237,23.025,29.73,23.251,4.783,7.452,6.466
38242,0.928,35.305,23.095,29.749,23.251,4.824,7.534,6.467
38243,0.938,34.989,23.061,29.797,23.258,4.824,7.412,6.426
38244,0.938,35.11,23.006,29.731,23.241,4.621,7.33,6.385
38245,0.941,35.217,23.048,29.73,23.247,4.741,7.451,6.507
38246,0.954,35.276,23.045,29.739,23.251,4.701,7.371,6.467
38247,0.958,35.085,23.041,29.711,23.244,4.701,7.37,6.386
38248,0.958,35.207,23.013,29.72,23.24,4.66,7.37,6.344
38249,0.974,35.333,23.06,29.749,23.254,4.822,7.533,6.547
38250,0.99,35.699,23.068,29.759,23.254,4.824,7.494,6.427
38251,0.984,35.031,23.049,29.74,23.251,4.702,7.494,6.385
38252,0.987,35.159,23.084,29.74,23.251,4.782,7.575,6.344
38253,0.984,35.275,23.068,29.759,23.258,4.783,7.535,6.425
38254,0.978,35.104,23.033,29.74,23.251,4.824,7.534,6.385
38255,0.968,35.121,23.041,29.701,23.237,4.661,7.372,6.303
38256,0.968,35.265,23.045,29.739,23.247,4.7,7.452,6.384
38257,0.971,35.343,23.052,29.73,23.247,4.701,7.452,6.303
38258,0.964,35.009,23.045,29.72,23.244,4.701,7.412,6.262
38259,0.968,35.139,23.084,29.72,23.247,4.742,7.452,6.302
38260,0.974,35.313,23.068,29.768,23.265,4.864,7.656,6.506
38261,0.984,35.401,23.025,29.74,23.251,4.784,7.455,6.386
38262,0.984,35.095,23.099,29.73,23.247,4.742,7.452,6.425
38263,0.987,35.246,23.018,29.749,23.251,4.783,7.452,6.426
38264,0.991,35.372,23.068,29.749,23.261,4.783,7.452,6.466
38265,0.994,35.45,23.06,29.73,23.247,4.661,7.33,6.223
38266,0.994,35.096,23.029,29.701,23.24,4.7,7.451,6.302
38267,1.01,35.255,23.068,29.73,23.251,4.701,7.534,6.302
38268,1.01,35.362,23.053,29.73,23.247,4.66,7.412,6.262
38269,1.01,35.431,23.099,29.711,23.247,4.7,7.452,6.302
38270,1.027,35.211,23.061,29.739,23.244,4.742,7.574,6.302
38271,1.046,35.4,23.037,29.768,23.258,4.945,7.575,6.343
38272,1.043,35.498,23.134,29.73,23.251,4.703,7.575,6.343
38273,1.037,35.528,23.003,29.73,23.247,4.742,7.616,6.303
38274,1.024,35.346,23.06,29.759,23.247,4.783,7.576,6.302
38275,1.036,35.498,23.053,29.74,23.254,4.824,7.616,6.343
38276,1.043,35.585,23.052,29.74,23.244,4.743,7.535,6.221
38277,1.017,35.586,23.064,29.711,23.247,4.661,7.494,6.261
38278,1.036,35.51,23.021,29.73,23.247,4.741,7.494,6.302
38279,1.027,35.633,23.076,29.73,23.244,4.742,7.534,6.221
38280,1.017,35.75,23.068,29.739,23.24,4.661,7.494,6.22
38281,1.017,35.636,23.029,29.72,23.24,4.7,7.534,6.424
38282,1.036,35.625,23.091,29.778,23.258,4.823,7.616,6.344
38283,1.046,35.759,22.979,29.75,23.251,4.783,7.495,6.303
38284,1.043,35.847,23.04,29.73,23.251,4.742,7.575,6.302
38285,1.046,35.637,23.06,29.739,23.258,4.783,7.535,6.262
38286,1.059,35.74,23.064,29.74,23.258,4.742,7.453,6.302
38287,1.066,35.866,23.076,29.749,23.247,4.701,7.371,6.14
38288,1.063,35.925,23.049,29.711,23.247,4.66,7.37,6.219
38289,1.073,35.666,23.084,29.73,23.247,4.7,7.411,6.302
38290,1.076,35.808,23.061,29.72,23.237,4.701,7.289,6.18
38291,1.096,35.905,23.033,29.72,23.244,4.701,7.41,6.179
38292,1.086,36.011,23.076,29.739,23.251,4.782,7.371,6.342
38293,1.099,35.801,22.951,29.778,23.265,4.864,7.614,6.221
38294,1.083,35.934,23.008,29.74,23.251,4.702,7.373,6.22
38295,1.086,36.06,23.029,29.74,23.251,4.701,7.37,6.22
38296,1.096,36.128,23.044,29.74,23.251,4.701,7.411,6.139
38297,1.083,36.09,23.06,29.74,23.254,4.742,7.371,6.301
38298,1.083,36.243,23.041,29.74,23.244,4.661,7.208,6.099
38299,1.079,36.322,23.08,29.701,23.244,4.66,7.328,6.138
38300,1.089,36.409,23.041,29.739,23.251,4.7,7.289,6.179
38301,1.096,36.237,23.025,29.72,23.254,4.701,7.288,6.179
38302,1.083,36.36,23.079,29.711,23.247,4.66,7.288,6.179
38303,1.079,36.476,23.002,29.749,23.251,4.7,7.41,6.22
38304,1.115,36.544,23.04,29.768,23.261,4.863,7.452,6.261
38305,1.115,36.363,23.009,29.721,23.247,4.702,7.371,6.221
38306,1.128,36.486,23.044,29.739,23.254,4.823,7.452,6.261
38307,1.129,36.583,23.068,29.74,23.251,4.783,7.452,6.302
38308,1.142,36.661,23.056,29.749,23.258,4.742,7.452,6.262
38309,1.142,36.393,23.072,29.73,23.244,4.661,7.33,6.099
38310,1.145,36.496,23.053,29.701,23.247,4.7,7.532,6.219
38311,1.165,36.621,23.041,29.72,23.254,4.742,7.494,6.058
38312,1.161,36.546,23.099,29.701,23.247,4.661,7.494,6.137
38313,1.139,36.632,23.061,29.73,23.244,4.66,7.453,6.179
38314,1.148,36.767,23.01,29.73,23.251,4.782,7.615,6.22
38315,1.155,36.883,23.017,29.768,23.258,4.864,7.657,6.22
38316,1.155,36.683,23.013,29.73,23.247,4.784,7.617,6.18
38317,1.145,36.786,23.044,29.72,23.254,4.824,7.617,6.139
38318,1.152,36.912,23.017,29.73,23.258,4.783,7.617,6.179
38319,1.148,36.99,23.064,29.73,23.258,4.824,7.657,6.22
38320,1.152,36.789,23.033,29.73,23.247,4.702,7.495,6.098
38321,1.132,36.902,23.017,29.72,23.244,4.782,7.575,6.26
38322,1.138,37.038,23.083,29.73,23.247,4.783,7.535,6.18
38323,1.161,37.135,23.053,29.759,23.244,4.742,7.534,6.139
38324,1.155,36.868,23.009,29.711,23.244,4.661,7.494,6.098
38325,1.155,37.009,23.04,29.739,23.251,4.782,7.616,6.178
38326,1.168,37.154,23.084,29.768,23.258,4.905,7.657,6.179
38327,1.194,37.175,23.08,29.73,23.251,4.825,7.536,6.139
38328,1.188,37.127,23.049,29.739,23.251,4.702,7.534,6.179
38329,1.194,37.251,23.029,29.73,23.251,4.742,7.575,6.179
38330,1.188,37.367,23.029,29.739,23.251,4.823,7.454,6.139
38331,1.194,37.378,23.068,29.72,23.244,4.702,7.33,6.057
38332,1.188,37.11,23.045,29.701,23.247,4.701,7.41,6.137
38333,1.197,37.289,23.041,29.72,23.247,4.701,7.411,6.138
38334,1.191,37.387,23.021,29.73,23.247,4.701,7.411,6.098
38335,1.188,37.445,23.052,29.72,23.244,4.701,7.371,6.056
38336,1.181,37.302,23.045,29.73,23.251,4.66,7.411,6.259
38337,1.194,37.464,23.052,29.768,23.261,4.904,7.452,6.221
38338,1.172,37.552,23.037,29.73,23.251,4.784,7.29,6.18
38339,1.162,37.313,23.076,29.72,23.251,4.783,7.329,6.179
38340,1.171,37.31,23.037,29.739,23.254,4.824,7.37,6.22
38341,1.165,37.454,23.048,29.749,23.247,4.783,7.37,6.22
38342,1.161,37.513,23.076,29.73,23.24,4.702,7.167,6.058
38343,1.139,37.37,23.014,29.711,23.244,4.701,7.287,6.219
38344,1.161,37.503,23.029,29.72,23.247,4.782,7.288,6.18
38345,1.155,37.6,23.017,29.73,23.254,4.783,7.288,6.139
38346,1.168,37.678,23.056,29.72,23.251,4.661,7.247,6.098
38347,1.162,37.381,23.06,29.72,23.247,4.741,7.369,6.219
38348,1.174,37.56,23.084,29.768,23.261,4.905,7.533,6.18
38349,1.171,37.668,23.068,29.73,23.247,4.744,7.453,6.179
38350,1.158,37.745,23.037,29.73,23.254,4.742,7.452,6.179
38351,1.152,37.363,23.052,29.72,23.251,4.783,7.534,6.139
38352,1.148,37.512,23.049,29.73,23.258,4.824,7.575,6.219
38353,1.152,37.629,23.037,29.759,23.244,4.621,7.413,5.976
38354,1.119,37.659,23.037,29.73,23.251,4.7,7.533,6.177
38355,1.109,37.63,23.064,29.72,23.251,4.742,7.494,6.139
38356,1.102,37.745,23.041,29.72,23.247,4.701,7.494,6.179
38357,1.089,37.852,23.045,29.701,23.24,4.66,7.453,6.057
38358,1.073,37.901,23.045,29.739,23.251,4.822,7.656,6.259
38359,1.076,37.527,23.045,29.749,23.261,4.783,7.576,6.139
38360,1.06,37.619,23.041,29.74,23.247,4.742,7.575,6.219
38361,1.047,37.735,23.06,29.73,23.254,4.742,7.575,6.261
38362,1.04,37.746,23.076,29.739,23.251,4.742,7.616,6.221
38363,1.04,37.612,23.06,29.797,23.254,4.783,7.617,6.139
38364,1.037,37.697,23.002,29.692,23.24,4.58,7.454,6.098
