time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
38365,1.037,37.813,23.052,29.73,23.251,4.7,7.615,6.178
38366,1.027,37.785,23.072,29.72,23.247,4.742,7.576,6.179
38367,1.023,37.708,23.053,29.711,23.247,4.701,7.575,6.098
38368,1.017,37.803,23.041,29.73,23.244,4.66,7.535,6.097
38369,1.01,37.919,23.041,29.73,23.258,4.904,7.697,6.26
38370,1.02,37.547,23.084,29.749,23.258,4.825,7.618,6.139
38371,1.01,37.562,23.076,29.73,23.247,4.743,7.576,6.219
38372,1.001,37.687,23.053,29.72,23.251,4.783,7.657,6.139
38373,0.994,37.784,23.033,29.73,23.251,4.824,7.698,6.219
38374,0.987,37.622,23.017,29.739,23.254,4.783,7.618,6.22
38375,0.965,37.726,23.06,29.701,23.24,4.661,7.495,6.098
38376,0.958,37.852,23.056,29.72,23.254,4.741,7.575,6.138
38377,0.948,37.92,23.068,29.72,23.247,4.701,7.535,6.179
38378,0.935,37.508,23.068,29.711,23.244,4.701,7.453,6.139
38379,0.918,37.629,23.068,29.701,23.24,4.701,7.412,6.179
38380,0.922,37.764,23.045,29.72,23.254,4.742,7.493,6.301
38381,0.925,37.881,23.017,29.749,23.261,4.864,7.494,6.221
38382,0.905,37.575,23.052,29.72,23.251,4.743,7.494,6.22
38383,0.905,37.735,23.045,29.806,23.254,4.742,7.453,6.261
38384,0.892,37.842,22.994,29.74,23.254,4.783,7.452,6.221
38385,0.902,37.91,23.06,29.73,23.251,4.824,7.33,6.302
38386,0.905,37.546,23.017,29.692,23.24,4.661,7.289,6.099
38387,0.892,37.687,23.044,29.72,23.251,4.782,7.329,6.178
38388,0.895,37.813,23.048,29.739,23.244,4.742,7.329,6.139
38389,0.889,37.833,23.029,29.72,23.251,4.742,7.248,6.138
38390,0.889,37.536,23.048,29.701,23.247,4.701,7.206,6.098
38391,0.889,37.677,23.045,29.73,23.254,4.782,7.369,6.3
38392,0.902,37.822,23.072,29.759,23.258,4.783,7.37,6.18
38393,0.895,38.073,23.064,29.701,23.251,4.742,7.33,6.139
38394,0.879,37.615,23.002,29.739,23.254,4.783,7.41,6.138
38395,0.869,37.745,23.036,29.73,23.254,4.783,7.452,6.179
38396,0.863,37.852,23.029,29.759,23.251,4.824,7.371,6.139
38397,0.846,37.575,23.025,29.692,23.24,4.621,7.208,6.057
38398,0.849,37.572,23.037,29.72,23.254,4.741,7.287,6.137
38399,0.846,37.716,23.06,29.73,23.251,4.742,7.288,6.179
38400,0.843,37.823,23.045,29.701,23.237,4.701,7.247,6.139
38401,0.82,37.488,23.033,29.71,23.251,4.701,7.247,6.179
38402,0.82,37.6,23.091,29.73,23.254,4.823,7.41,6.261
38403,0.83,37.774,23.041,29.797,23.261,4.865,7.371,6.18
38404,0.836,37.833,22.99,29.721,23.251,4.784,7.248,6.139
38405,0.843,37.584,23.024,29.72,23.254,4.742,7.328,6.179
38406,0.839,37.725,23.021,29.739,23.251,4.823,7.289,6.22
38407,0.846,37.842,23.029,29.74,23.254,4.743,7.288,6.18
38408,0.846,37.91,23.037,29.72,23.24,4.661,7.207,6.017
38409,0.827,37.422,23.013,29.701,23.24,4.741,7.247,6.096
38410,0.846,37.599,23.04,29.72,23.254,4.783,7.288,6.097
38411,0.853,37.678,23.052,29.73,23.251,4.661,7.247,6.056
38412,0.853,37.726,23.056,29.72,23.244,4.66,7.166,6.056
38413,0.84,37.401,23.041,29.72,23.258,4.782,7.287,6.137
38414,0.836,37.58,23.056,29.759,23.268,4.783,7.491,6.138
38415,0.833,37.677,23.076,29.73,23.251,4.824,7.29,6.098
38416,0.826,37.717,23.029,29.739,23.258,4.783,7.329,6.138
38417,0.826,37.497,23.06,29.72,23.251,4.742,7.248,6.179
38418,0.83,37.638,23.041,29.739,23.251,4.783,7.206,6.139
38419,0.83,37.716,23.041,29.73,23.247,4.702,7.125,6.057
38420,0.807,37.717,23.045,29.682,23.244,4.701,7.165,6.097
38421,0.807,37.497,23.052,29.729,23.244,4.742,7.124,6.097
38422,0.8,37.638,23.052,29.72,23.251,4.701,7.165,6.097
38423,0.794,37.736,23.037,29.701,23.24,4.701,7.084,6.056
38424,0.803,37.583,23.048,29.701,23.251,4.742,7.205,6.137
38425,0.82,37.572,23.072,29.768,23.261,4.823,7.328,6.26
38426,0.836,37.677,23.068,29.711,23.254,4.743,7.167,6.139
38427,0.826,37.765,23.049,29.72,23.251,4.823,7.246,6.179
38428,0.826,37.305,23.025,29.749,23.247,4.824,7.247,6.179
38429,0.83,37.406,23.009,29.74,23.254,4.824,7.288,6.22
38430,0.852,37.522,23.021,29.73,23.247,4.783,7.288,6.058
38431,0.827,37.581,23.064,29.701,23.244,4.661,7.207,6.056
38432,0.833,37.457,23.01,29.72,23.251,4.7,7.328,6.178
38433,0.83,37.58,23.036,29.72,23.247,4.742,7.289,6.098
38434,0.817,37.697,23.033,29.72,23.24,4.661,7.247,5.975
38435,0.813,37.775,23.064,29.72,23.247,4.7,7.288,6.177
38436,0.82,37.334,23.056,29.759,23.258,4.945,7.369,6.261
38437,0.823,37.483,23.033,29.73,23.254,4.744,7.33,6.139
38438,0.813,37.581,23.06,29.739,23.258,4.742,7.289,6.179
38439,0.816,37.639,23.045,29.73,23.251,4.783,7.369,6.139
38440,0.807,37.448,23.029,29.739,23.254,4.783,7.411,6.179
38441,0.803,37.59,23.068,29.74,23.254,4.783,7.33,6.139
38442,0.8,37.678,23.021,29.711,23.237,4.661,7.289,6.098
38443,0.794,37.726,23.005,29.739,23.244,4.7,7.329,6.219
38444,0.816,37.478,23.001,29.73,23.251,4.66,7.207,6.18
38445,0.813,37.59,23.032,29.72,23.244,4.7,7.287,6.098
38446,0.807,37.697,23.056,29.711,23.24,4.701,7.288,6.138
38447,0.82,37.727,23.064,29.739,23.258,4.823,7.451,6.341
38448,0.836,37.41,23.06,29.768,23.258,4.783,7.371,6.181
38449,0.823,37.484,23.064,29.74,23.254,4.702,7.33,6.22
38450,0.826,37.59,23.049,29.73,23.254,4.701,7.41,6.22
38451,0.833,37.639,23.068,29.73,23.254,4.782,7.411,6.22
38452,0.846,37.467,23.049,29.739,23.254,4.783,7.371,6.18
38453,0.836,37.561,23.025,29.701,23.24,4.62,7.289,6.098
38454,0.83,37.677,23.037,29.73,23.251,4.741,7.532,6.178
38455,0.833,37.362,23.044,29.73,23.251,4.661,7.494,6.139
38456,0.82,37.445,23.052,29.72,23.244,4.7,7.453,6.179
38457,0.81,37.523,23.041,29.72,23.244,4.701,7.534,6.139
38458,0.82,37.639,23.06,29.759,23.254,4.904,7.697,6.301
38459,0.833,37.726,23.092,29.73,23.251,4.784,7.577,6.18
38460,0.813,37.823,23.033,29.73,23.251,4.742,7.657,6.301
38461,0.813,37.929,23.041,29.739,23.254,4.783,7.698,6.221
38462,0.82,38.036,23.045,29.74,23.254,4.824,7.699,6.302
38463,0.813,37.155,23.033,29.797,23.254,4.661,7.658,6.14
38464,0.807,37.242,22.99,29.711,23.237,4.66,7.658,6.179
38465,0.826,37.406,23.024,29.73,23.247,4.741,7.698,6.22
38466,0.826,37.455,23.033,29.73,23.251,4.742,7.658,6.098
38467,0.826,37.379,23.033,29.711,23.247,4.742,7.576,6.056
38468,0.826,37.541,23.037,29.711,23.247,4.701,7.657,6.178
38469,0.843,37.667,23.044,29.749,23.265,4.823,7.78,6.301
38470,0.843,37.717,23.045,29.74,23.254,4.702,7.618,6.221
38471,0.843,37.324,23.064,29.73,23.254,4.701,7.698,6.18
38472,0.839,37.464,23.029,29.739,23.251,4.742,7.658,6.179
38473,0.846,37.59,23.033,29.74,23.254,4.701,7.698,6.139
38474,0.843,37.62,23.021,29.72,23.251,4.66,7.536,6.098
38475,0.833,37.476,23.029,29.72,23.24,4.66,7.494,6.097
38476,0.826,37.638,23.033,29.73,23.251,4.741,7.534,6.138
38477,0.823,37.755,23.017,29.73,23.247,4.661,7.534,6.098
38478,0.82,38.024,23.013,29.72,23.251,4.619,7.534,6.016
38479,0.807,37.394,23.056,29.72,23.244,4.741,7.494,6.096
38480,0.813,37.56,23.033,29.739,23.254,4.701,7.697,6.219
38481,0.829,37.687,23.048,29.768,23.258,4.742,7.496,6.139
38482,0.817,37.391,23.064,29.73,23.251,4.742,7.575,6.219
38483,0.807,37.417,22.939,29.759,23.247,4.661,7.494,6.18
38484,0.829,37.532,23.001,29.74,23.258,4.7,7.616,6.22
38485,0.833,37.639,23.029,29.73,23.251,4.782,7.617,6.098
38486,0.833,37.438,23.005,29.711,23.24,4.58,7.332,6.016
38487,0.833,37.542,23.017,29.711,23.251,4.74,7.532,6.096
38488,0.839,37.706,23.036,29.72,23.251,4.742,7.534,6.056
38489,0.846,37.755,23.041,29.711,23.247,4.661,7.453,6.056
38490,0.84,37.257,23.041,29.711,23.244,4.741,7.493,5.934
38491,0.846,37.386,23.017,29.72,23.251,4.783,7.575,6.136
38492,0.856,37.532,23.083,29.749,23.258,4.824,7.616,6.098
38493,0.846,37.6,23.022,29.73,23.254,4.743,7.576,6.138
38494,0.84,37.428,23.033,29.749,23.251,4.783,7.657,6.138
38495,0.839,37.551,23.056,29.749,23.251,4.783,7.698,6.098
38496,0.833,37.677,23.045,29.74,23.254,4.702,7.74,6.056
38497,0.82,37.717,23.052,29.701,23.247,4.579,7.659,5.934
38498,0.817,37.334,23.021,29.701,23.247,4.781,7.739,6.055
38499,0.82,37.474,23.029,29.71,23.251,4.742,7.74,5.975
38500,0.813,37.58,23.029,29.711,23.247,4.661,7.821,5.974
38501,0.807,37.639,23.037,29.72,23.244,4.66,7.822,6.015
38502,0.816,37.333,23.033,29.739,23.251,4.782,7.944,6.178
38503,0.813,37.502,23.052,29.759,23.258,4.742,7.945,6.098
38504,0.829,37.581,23.052,29.73,23.251,4.742,7.905,6.056
38505,0.83,37.582,23.088,29.73,23.251,4.783,7.945,6.015
38506,0.833,37.409,23.049,29.749,23.254,4.702,7.945,6.137
38507,0.839,37.522,23.052,29.73,23.254,4.742,7.945,6.057
38508,0.839,37.619,23.033,29.72,23.244,4.661,7.742,5.893
38509,0.823,37.448,23.037,29.73,23.251,4.741,7.862,6.054
38510,0.839,37.379,23.033,29.73,23.251,4.701,7.782,6.015
38511,0.846,37.503,23.033,29.72,23.244,4.701,7.781,5.934
38512,0.84,37.6,23.041,29.72,23.24,4.62,7.74,5.892
38513,0.846,37.285,23.029,29.72,23.251,4.741,7.821,6.054
38514,0.856,37.406,23.06,29.768,23.265,4.864,7.903,6.137
38515,0.84,37.484,23.06,29.73,23.254,4.702,7.823,5.976
38516,0.833,37.59,23.053,29.73,23.251,4.742,7.863,6.015
38517,0.833,37.265,23.045,29.73,23.251,4.742,7.782,5.974
38518,0.83,37.415,23.045,29.739,23.258,4.742,7.74,6.015
38519,0.823,37.532,23.009,29.73,23.247,4.661,7.618,5.934
38520,0.804,37.581,22.986,29.692,23.244,4.66,7.617,5.974
38521,0.803,37.275,23.056,29.73,23.254,4.7,7.617,6.015
38522,0.81,37.406,22.994,29.72,23.247,4.66,7.617,5.934
38523,0.807,37.532,22.997,29.72,23.24,4.66,7.535,5.974
38524,0.81,37.581,23.013,29.72,23.254,4.7,7.575,6.015
38525,0.826,37.15,23.083,29.749,23.258,4.863,7.82,6.178
38526,0.846,37.29,23.068,29.74,23.254,4.702,7.619,5.976
38527,0.836,37.416,23.045,29.74,23.251,4.701,7.576,6.015
38528,0.839,37.426,23.048,29.73,23.254,4.742,7.616,6.056
38529,0.849,37.216,23.002,29.739,23.251,4.742,7.576,6.015
38530,0.853,37.386,23.021,29.74,23.254,4.742,7.494,6.056
38531,0.846,37.465,23.06,29.682,23.244,4.579,7.371,5.893
38532,0.84,37.475,23.002,29.72,23.251,4.659,7.452,5.973
38533,0.846,37.254,23.025,29.73,23.247,4.7,7.534,5.933
38534,0.83,37.367,23.025,29.711,23.244,4.62,7.372,5.974
38535,0.823,37.445,23.044,29.72,23.244,4.659,7.533,5.974
38536,0.833,37.647,23.048,29.739,23.258,4.863,7.657,6.177
38537,0.836,37.362,23.052,29.74,23.254,4.702,7.495,6.017
38538,0.82,37.445,23.045,29.73,23.247,4.701,7.534,5.974
38539,0.82,37.542,23.068,29.72,23.247,4.701,7.494,6.055
38540,0.82,37.188,23.037,29.739,23.258,4.782,7.616,6.015
38541,0.813,37.242,23.037,29.759,23.258,4.742,7.535,5.974
38542,0.807,37.319,23.025,29.711,23.244,4.579,7.453,5.893
38543,0.803,37.416,23.033,29.739,23.251,4.74,7.534,6.014
38544,0.816,37.072,22.998,29.73,23.244,4.701,7.494,5.974
38545,0.813,37.174,23.032,29.72,23.244,4.701,7.453,5.974
38546,0.807,37.299,23.013,29.72,23.251,4.701,7.493,5.933
38547,0.81,37.377,23.013,29.749,23.254,4.742,7.616,6.136
38548,0.842,37.1,23.033,29.768,23.258,4.945,7.657,6.016
38549,0.83,37.222,23.009,29.749,23.254,4.703,7.536,6.056
38550,0.839,37.338,23.009,29.73,23.247,4.742,7.616,6.015
38551,0.843,37.416,23.056,29.73,23.254,4.742,7.617,6.015
38552,0.843,37.129,23.006,29.739,23.258,4.742,7.495,6.056
38553,0.843,37.251,23.04,29.701,23.241,4.661,7.412,5.934
38554,0.826,37.339,22.99,29.72,23.251,4.741,7.493,6.014
38555,0.826,37.426,23.044,29.72,23.247,4.742,7.494,5.974
38556,0.826,37.072,23.041,29.73,23.247,4.701,7.453,5.974
38557,0.817,37.193,23.045,29.72,23.247,4.62,7.412,6.055
38558,0.82,37.328,23.033,29.73,23.251,4.781,7.574,6.178
38559,0.82,37.387,23.064,29.759,23.261,4.864,7.494,6.017
38560,0.807,37.1,23.037,29.73,23.254,4.743,7.534,6.056
38561,0.8,37.212,23.029,29.72,23.251,4.701,7.575,6.056
38562,0.81,37.309,23.044,29.739,23.251,4.782,7.575,6.056
38563,0.81,37.349,23.048,29.74,23.258,4.742,7.535,5.975
38564,0.816,37.042,23.013,29.701,23.251,4.539,7.494,5.933
38565,0.8,37.173,23.025,29.72,23.251,4.659,7.575,6.055
38566,0.807,37.28,23.005,29.739,23.251,4.7,7.535,5.975
38567,0.82,37.118,23.029,29.711,23.244,4.62,7.494,6.015
38568,0.826,37.117,23.021,29.701,23.247,4.7,7.494,6.015
38569,0.826,37.26,23.013,29.73,23.244,4.66,7.616,6.096
38570,0.833,37.396,23.029,29.749,23.265,4.822,7.657,6.138
38571,0.839,36.966,23.033,29.711,23.254,4.783,7.576,5.976
38572,0.846,37.058,23.017,29.73,23.251,4.742,7.535,6.015
38573,0.849,37.193,23.017,29.73,23.254,4.783,7.534,6.056
38574,0.836,37.29,23.029,29.73,23.258,4.742,7.534,6.056
38575,0.817,37.051,23.029,29.73,23.241,4.701,7.494,5.934
38576,0.8,37.154,23.029,29.692,23.24,4.701,7.494,6.055
38577,0.8,37.309,23.021,29.73,23.244,4.701,7.453,6.056
38578,0.8,37.397,22.99,29.711,23.247,4.701,7.452,5.975
38579,0.794,36.947,22.985,29.691,23.24,4.701,7.371,5.974
38580,0.79,37.086,23.013,29.71,23.247,4.782,7.492,6.055
38581,0.8,37.251,23.052,29.758,23.261,4.905,7.575,6.097
38582,0.803,37.291,23.029,29.73,23.251,4.784,7.494,6.016
38583,0.794,36.917,23.021,29.72,23.254,4.742,7.453,6.096
38584,0.8,37.076,23.037,29.72,23.254,4.823,7.452,6.016
38585,0.803,37.183,23.072,29.739,23.251,4.743,7.493,6.056
38586,0.803,37.242,23.057,29.72,23.247,4.661,7.371,5.934
38587,0.8,37.022,23.013,29.711,23.237,4.7,7.289,6.055
38588,0.81,37.183,23.013,29.72,23.247,4.742,7.369,6.015
38589,0.823,37.261,22.982,29.711,23.244,4.701,7.33,6.056
38590,0.817,37.31,23.001,29.72,23.24,4.66,7.289,6.015
38591,0.813,36.879,23.04,29.701,23.244,4.7,7.207,6.015
38592,0.82,37.066,22.97,29.739,23.261,4.863,7.45,6.218
38593,0.833,37.174,23.032,29.711,23.254,4.743,7.29,6.058
38594,0.813,37.117,23.048,29.73,23.251,4.742,7.288,6.056
38595,0.807,36.944,23.08,29.72,23.247,4.823,7.207,6.097
38596,0.813,37.086,23.053,29.73,23.254,4.824,7.206,6.097
38597,0.803,37.193,23.037,29.749,23.254,4.743,7.165,6.056
38598,0.784,36.839,23.037,29.692,23.237,4.62,7.124,6.015
38599,0.79,36.951,23.009,29.739,23.254,4.7,7.124,6.056
38600,0.797,37.077,22.986,29.711,23.251,4.701,7.124,6.056
38601,0.79,37.174,23.021,29.711,23.24,4.701,7.043,6.097
38602,0.79,36.81,22.947,29.72,23.251,4.66,7.001,6.097
38603,0.79,36.989,22.997,29.739,23.254,4.904,7.163,6.26
38604,0.803,37.125,23.032,29.74,23.254,4.784,7.043,6.058
38605,0.807,37.174,23.06,29.72,23.251,4.702,7.123,6.056
38606,0.81,36.83,23.06,29.739,23.258,4.782,7.083,6.137
38607,0.813,36.979,23.072,29.73,23.251,4.783,7.083,6.138
38608,0.816,37.106,23.045,29.73,23.258,4.742,6.961,6.098
38609,0.797,37.145,22.974,29.692,23.241,4.62,6.919,6.056
38610,0.8,36.868,22.997,29.71,23.254,4.7,6.959,6.056
38611,0.816,36.98,23.067,29.73,23.244,4.701,6.96,6.056
38612,0.813,37.106,22.975,29.72,23.244,4.62,6.919,6.015
38613,0.813,37.155,22.989,29.692,23.244,4.659,6.878,5.974
38614,0.816,36.839,23.052,29.739,23.258,4.822,7.0,6.218
38615,0.816,37.018,23.103,29.73,23.254,4.743,6.919,6.058
38616,0.8,37.087,23.057,29.72,23.247,4.742,6.919,6.097
38617,0.794,37.136,23.033,29.73,23.258,4.701,6.837,6.056
38618,0.797,36.906,23.064,29.73,23.247,4.742,6.918,6.137
38619,0.8,37.028,23.029,29.73,23.251,4.701,6.837,6.016
38620,0.787,37.116,22.986,29.701,23.24,4.62,6.796,5.974
38621,0.787,37.481,23.04,29.73,23.251,4.7,6.917,6.137
38622,0.78,36.833,22.99,29.739,23.244,4.742,6.756,6.057
38623,0.774,36.96,23.021,29.72,23.244,4.661,6.754,6.056
38624,0.797,37.067,22.974,29.701,23.24,4.7,6.714,6.097
38625,0.797,36.848,23.044,29.739,23.254,4.904,6.957,6.219
38626,0.8,36.913,23.048,29.74,23.251,4.744,6.838,6.139
38627,0.8,37.009,23.021,29.72,23.251,4.742,6.837,6.138
38628,0.813,37.106,23.021,29.72,23.251,4.783,6.796,6.179
38629,0.807,36.858,22.955,29.739,23.251,4.783,6.795,6.098
38630,0.813,36.98,23.005,29.72,23.244,4.742,6.795,6.097
38631,0.816,37.086,23.036,29.692,23.244,4.661,6.633,5.935
38632,0.813,37.145,22.959,29.72,23.247,4.7,6.794,5.974
38633,0.823,36.762,23.001,29.72,23.254,4.701,6.795,6.015
38634,0.807,36.883,23.021,29.73,23.247,4.66,6.714,6.015
38635,0.797,36.999,23.048,29.701,23.244,4.66,6.713,6.015
38636,0.816,37.077,23.041,29.73,23.251,4.741,6.835,6.178
38637,0.794,36.886,23.013,29.749,23.258,4.783,6.796,6.098
38638,0.787,36.999,23.029,29.72,23.251,4.742,6.795,6.097
38639,0.78,37.115,23.037,29.73,23.251,4.701,6.755,6.138
38640,0.787,37.184,23.033,29.749,23.254,4.701,6.876,6.138
38641,0.787,36.801,23.06,29.73,23.254,4.782,6.959,6.098
38642,0.784,36.922,23.017,29.701,23.237,4.661,6.756,6.016
38643,0.771,37.038,23.025,29.71,23.244,4.7,6.876,6.056
38644,0.793,37.068,22.998,29.73,23.251,4.742,6.877,6.056
38645,0.78,36.8,23.032,29.73,23.247,4.661,6.877,5.975
38646,0.787,36.941,23.029,29.701,23.24,4.66,6.877,6.015
38647,0.797,37.048,23.001,29.72,23.258,4.782,7.081,6.218
38648,0.816,37.126,23.029,29.759,23.258,4.824,7.042,6.139
38649,0.807,36.839,22.978,29.73,23.251,4.702,7.042,6.098
38650,0.8,36.96,22.993,29.711,23.251,4.742,6.96,6.138
38651,0.813,37.077,23.075,29.73,23.247,4.783,7.041,6.138
38652,0.816,36.972,22.967,29.739,23.251,4.783,7.082,6.016
38653,0.816,36.885,23.013,29.701,23.24,4.702,6.92,5.974
38654,0.807,37.038,23.013,29.72,23.251,4.66,6.959,6.055
38655,0.797,37.135,23.075,29.711,23.244,4.66,7.0,5.975
38656,0.797,36.743,23.049,29.72,23.247,4.66,7.001,6.015
38657,0.781,36.806,23.013,29.692,23.244,4.619,6.919,6.015
38658,0.787,36.979,23.033,29.758,23.258,4.863,7.203,6.137
38659,0.79,37.077,23.025,29.74,23.247,4.662,7.003,6.098
38660,0.774,36.771,23.033,29.72,23.251,4.741,7.041,6.016
38661,0.78,36.912,23.068,29.73,23.251,4.701,7.082,6.056
38662,0.767,37.009,22.998,29.739,23.258,4.742,7.123,6.056
38663,0.774,37.116,23.032,29.73,23.251,4.661,6.961,5.934
38664,0.78,36.829,23.021,29.692,23.244,4.66,7.0,6.096
38665,0.774,36.999,23.048,29.72,23.247,4.7,7.041,6.016
38666,0.787,37.106,23.013,29.72,23.244,4.66,6.96,6.015
38667,0.79,37.174,22.986,29.72,23.24,4.66,6.96,5.974
38668,0.797,36.667,23.005,29.72,23.247,4.7,6.96,6.055
38669,0.807,36.844,22.974,29.749,23.261,4.742,7.163,6.219
38670,0.813,36.941,22.981,29.73,23.254,4.701,7.002,6.098
38671,0.816,36.981,23.06,29.72,23.251,4.701,7.123,6.056
38672,0.803,36.77,23.006,29.73,23.247,4.782,7.124,6.097
38673,0.81,36.902,23.009,29.739,23.251,4.742,7.124,6.138
38674,0.807,36.99,23.013,29.73,23.247,4.742,7.083,5.976
38675,0.79,36.991,23.033,29.692,23.24,4.539,7.042,6.015
38676,0.793,36.77,23.041,29.72,23.247,4.659,7.042,6.015
38677,0.787,36.893,23.009,29.701,23.244,4.7,7.082,6.015
38678,0.777,36.99,23.013,29.691,23.24,4.66,7.042,6.015
38679,0.777,37.029,22.982,29.72,23.247,4.579,7.001,5.974
38680,0.774,36.751,23.028,29.73,23.261,4.781,7.285,6.177
38681,0.784,36.902,23.06,29.749,23.254,4.783,7.085,6.098
38682,0.777,36.971,22.986,29.72,23.251,4.742,7.083,6.097
38683,0.78,36.751,23.005,29.73,23.247,4.783,7.123,6.097
38684,0.78,36.816,23.021,29.739,23.254,4.742,7.165,6.056
38685,0.787,36.941,23.079,29.749,23.247,4.783,7.084,6.056
38686,0.774,37.029,22.994,29.711,23.244,4.62,6.961,5.975
38687,0.784,36.579,23.021,29.72,23.251,4.781,7.041,5.974
38688,0.793,36.708,23.044,29.711,23.244,4.661,7.001,5.974
38689,0.793,36.815,23.021,29.72,23.24,4.7,6.96,6.015
38690,0.797,36.884,22.99,29.711,23.24,4.701,6.96,6.056
38691,0.803,36.644,23.048,29.73,23.258,4.742,7.163,6.137
38692,0.816,36.843,23.021,29.797,23.254,4.783,7.084,6.057
38693,0.82,36.922,22.99,29.721,23.247,4.742,7.083,6.056
38694,0.807,36.99,23.013,29.73,23.254,4.742,7.042,6.097
38695,0.803,36.665,23.06,29.739,23.254,4.701,7.123,6.056
38696,0.8,36.815,23.029,29.73,23.251,4.742,7.083,6.015
38697,0.787,36.912,23.029,29.701,23.24,4.661,6.88,5.934
38698,0.761,36.971,23.04,29.73,23.247,4.66,7.0,6.014
38699,0.767,36.617,23.002,29.72,23.247,4.7,7.001,5.934
38700,0.78,36.757,23.021,29.711,23.251,4.66,6.879,5.974
38701,0.754,36.854,23.021,29.711,23.247,4.66,6.918,6.015
38702,0.77,36.903,22.986,29.73,23.254,4.822,7.041,6.178
38703,0.79,36.779,22.997,29.768,23.258,4.783,6.96,6.098
38704,0.78,36.883,22.986,29.721,23.254,4.742,6.919,6.097
38705,0.774,36.98,23.028,29.73,23.247,4.783,6.878,6.097
38706,0.784,37.048,23.013,29.749,23.254,4.702,6.837,6.056
38707,0.787,36.608,23.044,29.73,23.254,4.742,6.877,6.097
38708,0.79,36.709,23.029,29.711,23.251,4.62,6.674,5.975
38709,0.784,36.787,22.888,29.73,23.251,4.7,6.875,6.055
38710,0.784,36.682,23.008,29.73,23.254,4.701,6.877,6.056
38711,0.803,36.69,23.052,29.72,23.254,4.742,6.877,6.056
38712,0.8,36.796,22.912,29.73,23.244,4.661,6.918,6.015
38713,0.797,36.922,23.008,29.72,23.254,4.822,6.959,6.096
38714,0.803,36.587,23.029,29.739,23.258,4.865,7.041,6.219
38715,0.794,36.68,23.033,29.72,23.251,4.743,6.96,6.098
38716,0.787,36.805,22.982,29.739,23.251,4.742,7.0,6.178
38717,0.787,36.893,23.017,29.74,23.258,4.701,7.001,6.139
38718,0.78,36.52,22.997,29.73,23.258,4.823,7.001,6.057
38719,0.774,36.631,22.986,29.73,23.244,4.661,6.96,6.056
38720,0.771,36.728,22.997,29.711,23.247,4.7,7.0,6.137
38721,0.767,36.835,23.036,29.739,23.251,4.701,6.96,6.098
38722,0.761,36.596,23.025,29.73,23.247,4.66,6.96,6.097
38723,0.77,36.728,23.001,29.72,23.24,4.741,7.0,6.056
38724,0.774,36.844,23.005,29.711,23.251,4.661,7.041,6.219
38725,0.78,36.941,23.068,29.768,23.265,4.822,7.164,6.22
38726,0.784,36.482,23.014,29.721,23.254,4.743,7.084,6.18
38727,0.79,36.583,23.005,29.739,23.251,4.742,7.042,6.22
38728,0.787,36.709,23.005,29.749,23.254,4.701,7.042,6.18
38729,0.8,36.787,23.013,29.73,23.254,4.782,7.082,6.22
38730,0.794,36.557,23.009,29.73,23.247,4.702,6.961,6.017
38731,0.787,36.641,23.025,29.701,23.24,4.62,7.041,6.096
38732,0.797,36.795,23.048,29.72,23.251,4.659,7.001,6.178
38733,0.797,36.816,22.99,29.73,23.244,4.66,6.96,6.179
38734,0.781,36.567,23.044,29.711,23.24,4.579,6.96,6.139
38735,0.777,36.68,23.06,29.73,23.251,4.659,7.0,6.179
38736,0.787,36.844,23.01,29.768,23.261,4.863,7.163,6.301
38737,0.777,36.75,22.99,29.74,23.251,4.743,7.084,6.18
38738,0.774,36.586,22.997,29.74,23.254,4.701,7.083,6.179
38739,0.774,36.718,22.97,29.74,23.254,4.66,6.961,6.22
38740,0.767,36.844,23.016,29.749,23.251,4.782,7.0,6.261
38741,0.777,36.404,23.076,29.73,23.247,4.702,7.001,6.18
38742,0.764,36.457,22.994,29.711,23.244,4.579,6.919,6.22
38743,0.767,36.592,23.001,29.739,23.251,4.659,7.0,6.261
38744,0.777,36.68,23.005,29.72,23.251,4.66,6.919,6.139
38745,0.78,36.46,23.048,29.711,23.244,4.579,6.959,6.138
38746,0.784,36.592,22.986,29.711,23.244,4.659,6.96,6.26
38747,0.78,36.728,22.997,29.739,23.258,4.782,7.082,6.262
38748,0.8,36.825,22.997,29.759,23.254,4.742,6.961,6.18
