time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
38749,0.794,36.366,23.013,29.73,23.254,4.742,7.0,6.301
38750,0.8,36.495,22.997,29.73,23.254,4.701,7.001,6.262
38751,0.807,36.612,23.044,29.739,23.258,4.742,6.96,6.262
38752,0.81,36.68,23.045,29.797,23.244,4.701,6.919,6.18
38753,0.794,36.393,22.99,29.702,23.244,4.66,6.919,6.179
38754,0.793,36.553,23.052,29.72,23.244,4.7,6.959,6.179
38755,0.787,36.66,23.049,29.72,23.254,4.701,6.878,6.179
38756,0.78,36.719,23.048,29.73,23.244,4.62,6.959,6.139
38757,0.78,36.403,23.009,29.711,23.247,4.7,7.041,6.179
38758,0.787,36.572,23.029,29.768,23.265,4.823,7.082,6.383
38759,0.79,36.699,22.974,29.74,23.251,4.702,6.961,6.181
38760,0.784,36.71,22.989,29.74,23.251,4.742,7.0,6.179
38761,0.777,36.413,23.06,29.74,23.251,4.701,7.001,6.22
38762,0.764,36.525,22.974,29.74,23.258,4.742,7.001,6.302
38763,0.767,36.65,23.017,29.74,23.251,4.661,6.879,6.14
38764,0.774,36.872,23.013,29.701,23.244,4.66,6.959,6.179
38765,0.8,36.347,23.048,29.73,23.254,4.619,6.96,6.179
38766,0.79,36.486,23.033,29.73,23.244,4.7,6.919,6.098
38767,0.79,36.564,23.005,29.73,23.244,4.62,6.837,6.097
38768,0.784,36.354,23.013,29.72,23.251,4.659,6.918,6.219
38769,0.797,36.457,23.021,29.768,23.265,4.863,7.041,6.302
38770,0.807,36.573,22.99,29.74,23.254,4.743,6.96,6.262
38771,0.803,36.661,23.071,29.73,23.251,4.661,7.0,6.221
38772,0.81,36.23,23.025,29.749,23.247,4.741,6.96,6.18
38773,0.813,36.36,22.994,29.74,23.254,4.701,6.919,6.261
38774,0.803,36.495,23.017,29.74,23.244,4.66,6.796,6.099
38775,0.784,36.535,23.001,29.711,23.244,4.66,6.836,6.219
38776,0.8,36.334,23.025,29.73,23.251,4.66,6.877,6.139
38777,0.79,36.447,23.017,29.711,23.244,4.619,6.877,6.138
38778,0.784,36.573,23.025,29.72,23.244,4.578,6.837,6.098
38779,0.758,36.641,23.025,29.73,23.251,4.7,6.877,6.178
38780,0.783,36.23,22.99,29.759,23.258,4.863,6.959,6.261
38781,0.79,36.36,23.048,29.749,23.251,4.662,6.878,6.18
38782,0.784,36.476,22.896,29.749,23.247,4.741,6.837,6.139
38783,0.774,36.544,22.996,29.74,23.251,4.742,6.958,6.219
38784,0.78,36.286,23.036,29.768,23.244,4.701,6.878,6.22
38785,0.797,36.418,23.072,29.74,23.247,4.66,6.796,6.098
38786,0.774,36.515,23.029,29.711,23.24,4.66,6.795,6.138
38787,0.8,36.574,23.001,29.739,23.244,4.66,6.795,6.138
38788,0.8,36.325,23.032,29.72,23.244,4.7,6.795,6.179
38789,0.803,36.466,22.982,29.73,23.244,4.66,6.795,6.139
38790,0.8,36.554,22.978,29.73,23.251,4.741,6.836,6.219
38791,0.816,36.622,23.048,29.768,23.261,4.783,6.958,6.342
38792,0.81,36.249,23.017,29.749,23.254,4.742,6.838,6.221
38793,0.816,36.36,22.99,29.74,23.251,4.661,6.918,6.22
38794,0.816,36.486,23.009,29.72,23.258,4.741,6.959,6.261
38795,0.807,36.401,23.032,29.749,23.258,4.742,6.96,6.262
38796,0.807,36.381,23.017,29.73,23.251,4.661,6.919,6.099
38797,0.777,36.448,22.978,29.711,23.237,4.66,7.0,6.219
38798,0.79,36.592,23.017,29.749,23.251,4.66,7.041,6.302
38799,0.784,36.172,22.962,29.72,23.244,4.619,7.042,6.14
38800,0.787,36.263,22.997,29.739,23.251,4.659,7.001,6.179
38801,0.784,36.399,23.048,29.73,23.251,4.66,7.163,6.342
38802,0.79,36.534,22.947,29.778,23.265,4.822,7.328,6.343
38803,0.784,36.248,23.008,29.759,23.248,4.702,7.126,6.262
38804,0.793,36.35,22.99,29.74,23.251,4.701,7.124,6.302
38805,0.797,36.467,23.056,29.749,23.251,4.66,7.165,6.262
38806,0.797,36.564,23.029,29.759,23.251,4.782,7.287,6.343
38807,0.803,36.21,23.013,29.74,23.251,4.661,7.125,6.181
38808,0.794,36.312,23.005,29.711,23.24,4.579,7.083,6.22
38809,0.806,36.447,22.997,29.72,23.254,4.659,7.083,6.261
38810,0.81,36.515,22.982,29.73,23.251,4.579,7.123,6.221
38811,0.82,36.075,23.001,29.711,23.244,4.578,7.043,6.18
38812,0.803,36.234,23.029,29.73,23.24,4.7,7.164,6.22
38813,0.82,36.369,23.017,29.749,23.258,4.782,7.206,6.342
38814,0.813,36.438,23.072,29.749,23.251,4.702,7.125,6.262
38815,0.794,36.189,23.029,29.73,23.258,4.742,7.124,6.262
38816,0.8,36.34,22.998,29.739,23.251,4.783,7.083,6.343
38817,0.784,36.457,22.966,29.74,23.251,4.742,7.083,6.343
38818,0.784,36.477,23.005,29.759,23.251,4.783,6.961,6.221
38819,0.774,36.161,23.005,29.769,23.24,4.539,6.878,6.18
38820,0.774,36.302,23.001,29.74,23.251,4.74,7.04,6.261
38821,0.777,36.399,23.044,29.73,23.247,4.661,6.92,6.221
38822,0.777,36.438,23.045,29.778,23.24,4.66,7.0,6.261
38823,0.784,36.209,23.006,29.721,23.244,4.66,6.96,6.18
38824,0.774,36.34,23.025,29.759,23.251,4.741,7.041,6.342
38825,0.79,36.476,23.076,29.778,23.254,4.783,7.042,6.303
38826,0.787,36.171,23.01,29.75,23.251,4.661,6.96,6.221
38827,0.797,36.235,22.986,29.749,23.254,4.66,7.041,6.302
38828,0.797,36.379,22.997,29.74,23.251,4.741,7.123,6.384
38829,0.807,36.476,22.993,29.749,23.254,4.742,7.165,6.222
38830,0.803,36.055,23.001,29.73,23.244,4.539,7.002,6.139
38831,0.8,36.166,23.001,29.739,23.244,4.699,7.123,6.26
38832,0.807,36.321,23.013,29.74,23.251,4.742,7.165,6.18
38833,0.81,36.38,22.978,29.73,23.24,4.661,7.124,6.179
38834,0.797,35.863,23.052,29.72,23.24,4.66,7.124,6.22
38835,0.787,36.011,23.052,29.749,23.254,4.741,7.368,6.342
38836,0.806,36.175,23.049,29.768,23.258,4.823,7.33,6.262
38837,0.794,36.225,22.998,29.749,23.254,4.743,7.289,6.302
38838,0.784,36.187,22.997,29.74,23.251,4.742,7.369,6.302
38839,0.784,36.34,22.986,29.749,23.254,4.783,7.37,6.343
38840,0.78,36.466,22.997,29.749,23.254,4.742,7.411,6.262
38841,0.78,36.487,23.06,29.73,23.244,4.579,7.208,6.18
38842,0.771,36.084,23.029,29.73,23.251,4.74,7.369,6.261
38843,0.767,36.224,22.966,29.739,23.244,4.62,7.33,6.262
38844,0.777,36.35,23.036,29.73,23.251,4.659,7.37,6.302
38845,0.777,36.399,23.041,29.72,23.244,4.619,7.33,6.262
38846,0.787,35.997,23.029,29.749,23.247,4.741,7.532,6.384
38847,0.81,36.175,23.021,29.768,23.265,4.823,7.453,6.385
38848,0.803,36.263,22.997,29.74,23.248,4.661,7.412,6.303
38849,0.797,36.322,23.021,29.74,23.258,4.7,7.452,6.302
38850,0.8,36.159,22.99,29.749,23.244,4.782,7.452,6.425
38851,0.8,36.282,23.021,29.749,23.258,4.742,7.452,6.304
38852,0.803,36.399,23.009,29.74,23.247,4.579,7.29,6.18
38853,0.8,36.074,22.993,29.73,23.251,4.7,7.41,6.22
38854,0.797,36.042,23.036,29.739,23.247,4.66,7.452,6.22
38855,0.794,36.166,23.005,29.73,23.247,4.66,7.371,6.342
38856,0.793,36.263,23.044,29.739,23.247,4.619,7.33,6.221
38857,0.78,36.015,23.017,29.768,23.258,4.822,7.532,6.424
38858,0.8,36.166,23.029,29.778,23.261,4.702,7.453,6.304
38859,0.774,36.263,23.009,29.75,23.251,4.701,7.412,6.384
38860,0.784,36.351,22.99,29.768,23.254,4.742,7.371,6.385
38861,0.784,35.968,23.04,29.769,23.254,4.783,7.37,6.385
38862,0.78,36.108,23.005,29.749,23.254,4.742,7.289,6.263
38863,0.764,36.186,22.954,29.711,23.244,4.579,7.288,6.221
38864,0.774,36.302,23.009,29.739,23.247,4.7,7.369,6.302
38865,0.787,35.987,23.005,29.749,23.251,4.701,7.289,6.262
38866,0.78,36.137,23.013,29.74,23.247,4.66,7.247,6.18
38867,0.787,36.244,23.033,29.74,23.24,4.619,7.328,6.261
38868,0.8,36.35,23.009,29.778,23.261,4.781,7.492,6.424
38869,0.81,35.997,23.025,29.769,23.247,4.702,7.331,6.263
38870,0.8,36.108,22.986,29.749,23.251,4.701,7.37,6.343
38871,0.8,36.215,23.024,29.74,23.254,4.701,7.411,6.343
38872,0.807,36.283,23.013,29.759,23.254,4.742,7.33,6.303
38873,0.813,36.034,22.99,29.74,23.247,4.783,7.289,6.221
38874,0.797,36.137,23.044,29.73,23.244,4.58,7.247,6.22
38875,0.8,36.273,22.99,29.759,23.247,4.74,7.247,6.261
38876,0.797,36.303,23.013,29.769,23.244,4.701,7.166,6.221
38877,0.79,35.967,23.001,29.749,23.247,4.66,7.165,6.139
38878,0.787,36.098,22.978,29.74,23.251,4.66,7.206,6.219
38879,0.79,36.234,23.009,29.787,23.261,4.822,7.45,6.342
38880,0.793,36.178,22.986,29.759,23.251,4.661,7.249,6.221
38881,0.78,36.024,23.048,29.769,23.251,4.7,7.288,6.302
38882,0.774,36.166,23.029,29.759,23.251,4.782,7.207,6.262
38883,0.774,36.263,22.994,29.769,23.261,4.742,7.328,6.262
38884,0.787,35.948,23.056,29.759,23.251,4.661,7.207,6.139
38885,0.79,35.993,23.01,29.721,23.237,4.619,7.206,6.138
38886,0.806,36.175,23.021,29.759,23.254,4.619,7.247,6.219
38887,0.82,36.235,22.982,29.749,23.251,4.7,7.247,6.098
38888,0.826,35.852,22.981,29.749,23.244,4.66,7.166,6.138
38889,0.826,35.972,23.005,29.759,23.24,4.66,7.206,6.219
38890,0.852,36.127,22.997,29.788,23.258,4.863,7.328,6.342
38891,0.872,36.196,23.032,29.759,23.251,4.702,7.289,6.181
38892,0.879,35.861,23.021,29.759,23.254,4.742,7.207,6.179
38893,0.853,35.982,22.994,29.749,23.251,4.783,7.206,6.179
38894,0.862,36.118,23.071,29.768,23.258,4.742,7.247,6.261
38895,0.869,36.196,22.99,29.769,23.254,4.701,7.125,6.18
38896,0.863,35.947,22.997,29.73,23.237,4.579,7.124,6.139
38897,0.866,36.098,22.993,29.759,23.247,4.7,7.205,6.138
38898,0.869,36.224,22.997,29.759,23.251,4.66,7.165,6.179
38899,0.866,36.283,23.013,29.769,23.244,4.66,7.084,6.261
38900,0.849,35.814,22.958,29.74,23.247,4.66,7.164,6.221
38901,0.856,35.991,23.055,29.797,23.258,4.822,7.328,6.424
38902,0.856,36.108,23.041,29.778,23.254,4.702,7.167,6.344
38903,0.827,36.109,23.002,29.778,23.244,4.742,7.124,6.303
38904,0.843,35.86,23.044,29.778,23.251,4.742,7.205,6.343
38905,0.856,36.001,23.017,29.769,23.251,4.701,7.206,6.303
38906,0.859,36.108,23.009,29.778,23.251,4.742,7.206,6.221
38907,0.862,36.397,22.978,29.75,23.24,4.579,7.043,6.261
38908,0.866,35.997,22.993,29.768,23.251,4.7,7.082,6.221
38909,0.876,36.118,22.986,29.769,23.247,4.62,7.042,6.261
38910,0.882,36.224,22.982,29.769,23.244,4.659,7.082,6.262
38911,0.898,35.842,22.981,29.74,23.244,4.7,7.123,6.221
38912,0.908,35.896,23.001,29.778,23.254,4.823,7.287,6.424
38913,0.931,36.05,23.005,29.788,23.261,4.743,7.125,6.263
38914,0.912,36.109,23.036,29.778,23.247,4.783,7.165,6.262
38915,0.905,35.841,23.033,29.759,23.251,4.742,7.124,6.302
38916,0.905,35.972,23.021,29.797,23.251,4.742,7.124,6.343
38917,0.899,36.098,22.997,29.798,23.258,4.701,7.083,6.303
38918,0.882,36.186,22.978,29.75,23.247,4.62,6.961,6.221
38919,0.863,35.707,22.989,29.759,23.251,4.741,7.082,6.302
38920,0.869,35.875,22.97,29.778,23.251,4.661,7.042,6.302
38921,0.866,35.963,23.024,29.769,23.244,4.7,7.001,6.262
38922,0.862,36.06,22.974,29.769,23.244,4.579,6.879,6.302
38923,0.872,35.85,23.001,29.788,23.251,4.74,7.04,6.425
38924,0.885,36.03,23.075,29.817,23.258,4.701,7.001,6.344
38925,0.892,36.118,23.041,29.779,23.251,4.66,7.082,6.384
38926,0.892,36.186,23.037,29.778,23.251,4.782,7.002,6.303
38927,0.899,35.822,23.029,29.797,23.251,4.702,7.041,6.425
38928,0.892,35.991,23.037,29.807,23.251,4.782,7.042,6.344
38929,0.895,36.06,22.986,29.759,23.24,4.58,6.839,6.181
38930,0.899,36.099,23.009,29.769,23.244,4.7,6.918,6.342
38931,0.899,35.802,22.947,29.788,23.254,4.66,6.919,6.262
38932,0.892,35.934,22.962,29.769,23.247,4.66,6.878,6.221
38933,0.879,36.04,22.985,29.769,23.244,4.619,6.918,6.302
38934,0.872,36.061,23.021,29.778,23.258,4.741,7.041,6.425
38935,0.869,35.869,22.994,29.826,23.261,4.742,7.001,6.304
38936,0.846,35.973,23.025,29.779,23.254,4.661,6.96,6.384
38937,0.846,36.07,23.029,29.788,23.254,4.7,7.041,6.344
38938,0.84,35.869,23.037,29.798,23.247,4.742,7.042,6.343
38939,0.83,35.81,22.998,29.788,23.251,4.742,7.042,6.303
38940,0.82,35.924,22.997,29.769,23.24,4.661,6.879,6.14
38941,0.803,36.021,22.986,29.778,23.244,4.66,6.877,6.341
38942,0.803,35.811,23.001,29.788,23.244,4.7,6.877,6.343
38943,0.797,35.905,22.982,29.778,23.244,4.62,6.877,6.262
38944,0.797,36.031,23.001,29.759,23.24,4.619,6.837,6.262
38945,0.803,36.137,22.982,29.778,23.254,4.741,7.04,6.384
38946,0.82,35.678,23.001,29.826,23.265,4.783,7.123,6.344
38947,0.81,35.789,23.013,29.798,23.254,4.742,7.002,6.384
38948,0.8,35.914,23.013,29.798,23.251,4.661,6.96,6.263
38949,0.797,36.002,23.013,29.817,23.254,4.7,7.0,6.384
38950,0.794,35.763,23.009,29.798,23.254,4.782,7.082,6.344
38951,0.8,35.866,22.978,29.798,23.254,4.62,6.88,6.181
38952,0.794,35.982,22.997,29.788,23.251,4.781,7.0,6.301
38953,0.8,36.089,22.993,29.798,23.251,4.742,6.96,6.302
38954,0.784,35.716,23.052,29.798,23.244,4.661,6.919,6.302
38955,0.764,35.856,23.009,29.778,23.244,4.579,7.0,6.302
38956,0.757,35.992,23.009,29.807,23.258,4.74,7.041,6.465
38957,0.767,36.079,23.029,29.826,23.254,4.783,7.001,6.345
38958,0.751,35.697,23.017,29.788,23.254,4.702,7.001,6.343
38959,0.748,35.846,23.009,29.826,23.251,4.742,7.041,6.425
38960,0.747,35.963,22.993,29.808,23.251,4.701,7.082,6.385
38961,0.744,35.993,23.013,29.807,23.251,4.742,7.002,6.303
38962,0.721,35.715,23.013,29.779,23.244,4.661,6.96,6.262
38963,0.734,35.866,22.986,29.797,23.254,4.7,7.041,6.302
38964,0.734,35.973,23.028,29.807,23.251,4.579,6.96,6.221
38965,0.734,35.974,23.005,29.788,23.244,4.659,6.96,6.383
38966,0.738,35.792,22.974,29.798,23.24,4.66,7.0,6.344
38967,0.734,35.962,23.001,29.826,23.258,4.822,7.204,6.466
38968,0.741,36.07,23.001,29.817,23.244,4.661,7.084,6.426
38969,0.741,35.629,23.001,29.807,23.254,4.66,7.083,6.344
38970,0.738,35.692,23.005,29.798,23.254,4.7,7.123,6.343
38971,0.747,35.817,23.013,29.807,23.251,4.742,7.124,6.303
38972,0.751,35.924,23.033,29.826,23.251,4.742,7.124,6.302
38973,0.744,35.647,22.986,29.779,23.24,4.661,6.961,6.262
38974,0.747,35.798,23.036,29.797,23.254,4.66,7.041,6.343
38975,0.734,35.914,23.017,29.807,23.247,4.66,7.001,6.262
38976,0.731,36.002,22.99,29.798,23.244,4.619,7.041,6.262
38977,0.725,35.638,22.985,29.798,23.244,4.7,7.001,6.343
38978,0.728,35.807,23.005,29.826,23.258,4.782,7.123,6.466
38979,0.738,35.943,23.013,29.836,23.254,4.742,7.043,6.345
38980,0.721,36.002,22.986,29.808,23.251,4.742,7.042,6.303
38981,0.715,35.648,23.001,29.817,23.254,4.701,7.082,6.384
38982,0.708,35.807,23.013,29.827,23.251,4.742,7.123,6.425
38983,0.715,35.934,23.009,29.827,23.251,4.742,7.043,6.304
38984,0.715,35.954,23.025,29.788,23.237,4.579,6.92,6.262
38985,0.718,35.571,23.021,29.817,23.251,4.659,6.959,6.302
38986,0.718,35.711,22.978,29.807,23.247,4.579,7.041,6.302
38987,0.715,35.827,22.997,29.817,23.247,4.578,6.92,6.302
38988,0.728,35.867,22.97,29.827,23.247,4.659,7.041,6.302
38989,0.734,35.762,22.997,29.836,23.254,4.822,7.082,6.465
38990,0.751,35.933,23.025,29.846,23.247,4.783,6.961,6.304
38991,0.748,35.993,22.978,29.817,23.254,4.661,7.0,6.343
38992,0.744,36.223,22.993,29.807,23.254,4.7,7.041,6.303
38993,0.751,35.593,23.005,29.826,23.254,4.701,7.001,6.302
38994,0.744,35.73,23.056,29.836,23.254,4.742,6.96,6.262
38995,0.728,35.818,22.951,29.779,23.244,4.579,6.919,6.262
38996,0.734,35.704,22.977,29.826,23.251,4.7,6.959,6.302
38997,0.734,35.722,22.989,29.817,23.247,4.66,6.96,6.221
38998,0.728,35.856,22.978,29.817,23.244,4.66,6.919,6.261
38999,0.725,35.934,22.989,29.807,23.247,4.66,6.919,6.302
39000,0.734,35.532,22.989,29.826,23.261,4.741,7.081,6.465
39001,0.734,35.662,23.001,29.846,23.251,4.701,7.042,6.386
39002,0.721,35.779,23.009,29.846,23.254,4.66,7.001,6.385
39003,0.721,35.857,22.99,29.817,23.251,4.741,7.001,6.344
39004,0.734,35.675,23.052,29.817,23.254,4.742,7.041,6.343
39005,0.747,35.827,23.013,29.827,23.254,4.701,6.96,6.303
39006,0.731,35.924,22.997,29.798,23.24,4.579,6.919,6.221
39007,0.747,36.002,23.017,29.826,23.251,4.7,7.0,6.302
39008,0.744,35.514,22.982,29.817,23.251,4.742,6.879,6.343
39009,0.741,35.643,23.021,29.817,23.244,4.661,6.959,6.303
39010,0.747,35.74,22.994,29.817,23.247,4.66,6.919,6.384
39011,0.751,35.818,22.982,29.855,23.258,4.782,7.041,6.425
39012,0.764,35.694,22.989,29.837,23.251,4.702,6.96,6.344
39013,0.761,35.817,22.974,29.827,23.251,4.701,6.878,6.303
39014,0.757,35.905,23.04,29.836,23.251,4.701,6.959,6.384
39015,0.748,35.983,22.966,29.846,23.254,4.782,6.96,6.385
39016,0.738,35.609,22.997,29.856,23.251,4.661,6.878,6.222
39017,0.738,35.711,23.001,29.808,23.24,4.66,6.877,6.302
39018,0.738,35.837,23.001,29.826,23.247,4.66,6.918,6.302
39019,0.734,35.857,23.029,29.846,23.251,4.7,6.837,6.343
39020,0.725,35.599,22.955,29.817,23.244,4.701,6.837,6.262
39021,0.718,35.701,22.969,29.817,23.244,4.701,6.837,6.343
39022,0.728,35.866,23.001,29.875,23.265,4.782,6.999,6.466
39023,0.731,35.771,22.982,29.846,23.251,4.702,6.838,6.345
39024,0.738,35.626,23.028,29.846,23.251,4.66,6.877,6.343
39025,0.744,35.778,22.966,29.856,23.254,4.66,6.877,6.343
39026,0.731,35.876,23.02,29.846,23.251,4.7,6.877,6.384
39027,0.734,35.56,23.021,29.856,23.251,4.742,6.837,6.303
39028,0.741,35.634,22.994,29.808,23.24,4.62,6.755,6.221
39029,0.773,35.779,23.021,29.836,23.247,4.659,6.795,6.342
39030,0.8,35.876,22.982,29.836,23.247,4.66,6.795,6.303
39031,0.807,35.33,22.954,29.836,23.24,4.66,6.755,6.302
39032,0.823,35.488,22.958,29.827,23.247,4.66,6.795,6.343
39033,0.872,35.633,22.981,29.865,23.261,4.822,6.958,6.466
39034,0.898,35.711,23.005,29.865,23.251,4.661,6.716,6.386
39035,0.905,35.472,22.919,29.856,23.254,4.7,6.835,6.385
39036,0.931,35.623,22.977,29.846,23.254,4.742,6.796,6.425
39037,0.948,35.75,22.985,29.856,23.251,4.783,6.836,6.426
39038,0.958,35.818,22.989,29.846,23.251,4.661,6.796,6.344
39039,0.961,35.435,23.005,29.827,23.237,4.579,6.633,6.343
39040,0.977,35.623,22.986,29.855,23.247,4.659,6.672,6.384
39041,0.99,35.73,22.985,29.856,23.251,4.619,6.713,6.466
39042,1.026,35.808,22.985,29.837,23.251,4.659,6.632,6.386
39043,1.053,35.752,22.966,29.846,23.244,4.66,6.672,6.425
39044,1.102,35.895,23.036,29.865,23.254,4.822,6.835,6.548
39045,1.174,36.03,22.978,29.875,23.251,4.743,6.714,6.468
39046,1.223,36.041,22.989,29.856,23.247,4.701,6.672,6.467
39047,1.279,35.303,22.993,29.856,23.251,4.701,6.713,6.548
39048,1.319,35.459,22.986,29.875,23.258,4.742,6.754,6.59
39049,1.358,35.575,23.005,29.865,23.251,4.783,6.673,6.549
39050,1.365,35.826,22.993,29.837,23.244,4.62,6.591,6.508
39051,1.375,35.56,22.935,29.865,23.251,4.659,6.712,6.508
39052,1.388,35.701,22.969,29.856,23.244,4.741,6.713,6.589
39053,1.391,35.798,23.013,29.846,23.251,4.62,6.632,6.549
39054,1.417,35.445,23.029,29.856,23.24,4.659,6.672,6.63
39055,1.421,35.527,23.001,29.894,23.258,4.863,6.835,6.834
39056,1.418,35.672,22.982,29.875,23.254,4.743,6.674,6.714
39057,1.379,35.731,22.966,29.865,23.251,4.742,6.672,6.713
39058,1.356,35.348,22.966,29.865,23.258,4.742,6.713,6.754
39059,1.352,35.469,23.001,29.885,23.258,4.823,6.672,6.795
39060,1.332,35.604,22.982,29.866,23.247,4.743,6.631,6.714
39061,1.257,35.663,22.974,29.856,23.244,4.701,6.672,6.754
39062,1.218,35.472,22.989,29.875,23.247,4.701,6.631,6.876
39063,1.165,35.604,23.013,29.875,23.247,4.701,6.672,6.918
39064,1.106,35.702,23.04,29.856,23.247,4.701,6.55,7.0
39065,1.054,35.779,22.939,29.865,23.244,4.701,6.671,7.285
39066,1.011,35.492,22.985,29.894,23.268,4.823,6.794,7.573
39067,0.962,35.605,22.974,29.875,23.251,4.743,6.633,7.738
39068,0.899,35.702,22.985,29.885,23.251,4.783,6.712,8.024
39069,0.834,35.77,22.974,29.885,23.251,4.742,6.672,8.353
39070,0.791,35.32,22.997,29.875,23.254,4.742,6.631,8.6
39071,0.748,35.459,22.986,29.865,23.247,4.661,6.55,8.765
39072,0.708,35.537,22.97,29.846,23.24,4.66,6.59,9.092
39073,0.682,35.634,23.013,29.865,23.254,4.741,6.631,9.38
39074,0.636,35.5,23.013,29.865,23.254,4.742,6.631,9.505
39075,0.6,35.633,22.962,29.875,23.247,4.661,6.55,9.668
39076,0.587,35.731,22.989,29.875,23.247,4.741,6.549,9.873
39077,0.586,35.808,23.001,29.913,23.265,4.905,6.671,10.119
39078,0.603,35.425,23.032,29.895,23.251,4.744,6.631,10.163
39079,0.619,35.546,23.002,29.885,23.251,4.701,6.59,10.163
39080,0.636,35.653,22.989,29.875,23.254,4.742,6.631,10.326
39081,0.668,35.462,23.005,29.894,23.254,4.783,6.672,10.368
39082,0.714,35.422,23.005,29.875,23.247,4.742,6.55,10.409
39083,0.721,35.517,22.978,29.856,23.24,4.701,6.59,10.613
39084,0.76,35.634,23.028,29.865,23.251,4.782,6.59,10.777
39085,0.783,35.337,22.986,29.894,23.251,4.702,6.549,11.023
39086,0.8,35.43,22.997,29.875,23.244,4.66,6.549,11.229
39087,0.807,35.566,22.974,29.875,23.244,4.66,6.63,11.475
39088,0.826,35.682,23.017,29.923,23.258,4.863,6.712,11.924
39089,0.843,35.395,22.99,29.904,23.251,4.702,6.551,12.132
39090,0.83,35.508,23.009,29.904,23.251,4.742,6.671,12.297
39091,0.83,35.624,23.001,29.895,23.251,4.742,6.672,12.542
39092,0.839,35.73,23.001,29.914,23.251,4.783,6.672,12.707
39093,0.846,35.319,23.005,29.885,23.254,4.742,6.631,12.79
39094,0.827,35.421,23.013,29.875,23.24,4.661,6.55,12.913
39095,0.823,35.565,22.982,29.913,23.251,4.7,6.671,13.037
39096,0.826,35.653,22.981,29.895,23.251,4.66,6.753,12.956
39097,0.82,35.318,22.993,29.904,23.247,4.66,6.673,12.996
39098,0.803,35.44,23.005,29.895,23.251,4.741,6.713,12.956
39099,0.807,35.585,23.001,29.914,23.261,4.864,6.876,13.078
39100,0.813,35.673,23.021,29.914,23.251,4.743,6.837,12.876
39101,0.8,35.299,22.951,29.914,23.254,4.742,6.918,12.873
39102,0.797,35.449,23.005,29.914,23.258,4.742,6.878,12.711
39103,0.81,35.575,22.997,29.895,23.254,4.823,6.918,12.668
39104,0.807,35.596,23.005,29.923,23.247,4.743,6.878,12.465
39105,0.787,35.366,22.915,29.885,23.24,4.661,6.877,12.3
39106,0.806,35.536,22.961,29.914,23.251,4.66,6.877,12.217
39107,0.813,35.615,23.005,29.895,23.251,4.741,6.959,12.094
39108,0.813,35.596,23.005,29.904,23.244,4.661,6.878,12.012
39109,0.807,35.356,22.978,29.904,23.244,4.7,6.959,11.97
39110,0.82,35.517,23.013,29.952,23.272,4.823,7.082,11.929
39111,0.839,35.624,22.951,29.905,23.251,4.783,7.042,11.685
39112,0.83,35.309,22.985,29.933,23.247,4.742,7.042,11.601
39113,0.833,35.363,22.978,29.914,23.247,4.742,7.042,11.438
39114,0.833,35.498,23.04,29.923,23.251,4.823,7.042,11.395
39115,0.82,35.605,22.978,29.923,23.251,4.661,7.001,11.151
39116,0.813,35.203,22.95,29.895,23.244,4.66,6.919,11.026
39117,0.81,35.352,22.981,29.923,23.254,4.741,7.041,10.903
39118,0.8,35.488,23.005,29.904,23.251,4.701,7.001,10.821
39119,0.797,35.566,22.986,29.875,23.24,4.66,7.001,10.617
39120,0.807,35.231,22.989,29.904,23.244,4.66,6.96,10.574
39121,0.8,35.391,22.982,29.933,23.258,4.863,7.244,10.614
39122,0.807,35.536,23.009,29.933,23.251,4.824,7.084,10.411
39123,0.794,35.586,22.982,29.933,23.251,4.743,7.123,10.287
39124,0.803,35.289,23.028,29.933,23.247,4.742,7.043,10.083
39125,0.816,35.43,22.978,29.933,23.254,4.701,7.123,9.959
39126,0.816,35.566,22.989,29.924,23.251,4.742,7.002,9.835
39127,0.807,35.605,22.966,29.895,23.24,4.62,6.879,9.672
39128,0.813,35.347,22.966,29.914,23.251,4.7,7.04,9.589
