time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
39129,0.82,35.488,23.02,29.933,23.247,4.66,7.042,9.547
39130,0.826,35.624,22.99,29.914,23.24,4.619,6.879,9.344
39131,0.826,35.625,22.927,29.914,23.24,4.619,7.0,9.301
39132,0.836,35.261,22.981,29.933,23.254,4.822,7.082,9.382
39133,0.849,35.439,23.009,29.952,23.258,4.783,7.042,9.261
39134,0.843,35.518,23.032,29.924,23.251,4.742,6.96,9.056
39135,0.826,35.816,22.939,29.933,23.254,4.701,6.96,9.095
39136,0.823,35.569,22.969,29.943,23.258,4.782,6.919,9.014
39137,0.83,35.701,22.97,29.952,23.247,4.783,6.959,8.932
39138,0.817,35.789,22.942,29.914,23.24,4.661,6.838,8.687
39139,0.807,35.224,22.993,29.914,23.251,4.7,6.958,8.725
39140,0.807,35.161,22.989,29.923,23.247,4.66,6.878,8.685
39141,0.803,35.294,22.997,29.933,23.244,4.741,6.877,8.603
39142,0.807,35.392,23.005,29.933,23.244,4.661,6.837,8.48
39143,0.8,35.268,22.993,29.924,23.244,4.66,6.958,8.56
39144,0.81,35.439,23.044,29.971,23.261,4.863,7.0,8.48
39145,0.829,35.556,22.966,29.934,23.251,4.702,6.96,8.398
39146,0.82,35.634,22.97,29.952,23.251,4.66,6.96,8.356
39147,0.826,35.174,22.966,29.943,23.251,4.7,7.0,8.315
39148,0.833,35.323,22.954,29.952,23.254,4.782,6.96,8.234
39149,0.846,35.469,22.989,29.981,23.251,4.742,6.96,8.07
39150,0.836,35.518,22.966,29.915,23.237,4.62,6.838,8.109
39151,0.849,35.221,22.919,29.952,23.247,4.7,6.958,7.987
39152,0.853,35.362,22.954,29.943,23.251,4.701,6.919,7.946
39153,0.856,35.488,22.977,29.914,23.237,4.62,6.919,7.864
39154,0.843,35.528,23.005,29.933,23.247,4.7,6.919,7.904
39155,0.839,35.173,22.99,29.971,23.258,4.863,7.041,7.945
39156,0.856,35.342,22.993,29.962,23.251,4.743,6.96,7.823
39157,0.846,35.43,23.025,29.953,23.254,4.701,6.96,7.822
39158,0.833,35.47,22.982,29.953,23.251,4.701,6.96,7.7
39159,0.83,35.24,23.005,29.972,23.258,4.782,7.0,7.78
39160,0.83,35.372,23.029,29.953,23.247,4.702,6.96,7.537
39161,0.813,35.45,22.896,29.943,23.244,4.701,7.0,7.575
39162,0.826,35.499,22.957,29.952,23.247,4.742,6.919,7.494
39163,0.82,35.269,22.981,29.953,23.247,4.701,6.837,7.534
39164,0.813,35.382,23.021,29.953,23.24,4.66,6.877,7.412
39165,0.823,35.498,22.982,29.972,23.247,4.741,6.959,7.452
39166,0.836,35.355,23.017,29.981,23.261,4.783,7.122,7.493
39167,0.856,35.191,22.986,29.953,23.247,4.702,6.961,7.453
39168,0.849,35.314,22.978,29.953,23.251,4.701,7.082,7.412
39169,0.853,35.43,23.001,29.972,23.254,4.782,6.961,7.411
39170,0.856,35.163,22.982,29.972,23.254,4.783,7.0,7.33
39171,0.862,35.237,22.946,29.943,23.24,4.702,6.96,7.167
39172,0.849,35.343,22.958,29.952,23.244,4.701,6.96,7.287
39173,0.859,35.469,22.981,29.953,23.251,4.701,7.0,7.207
39174,0.859,35.144,22.997,29.953,23.247,4.66,6.96,7.206
39175,0.84,35.304,22.935,29.962,23.24,4.619,6.878,7.125
39176,0.839,35.42,22.965,29.953,23.247,4.659,6.959,7.287
39177,0.852,35.537,22.997,29.991,23.254,4.863,7.082,7.207
39178,0.843,35.164,22.974,29.953,23.254,4.702,7.002,7.165
39179,0.839,35.323,22.997,29.953,23.251,4.742,7.001,7.124
39180,0.846,35.44,22.958,29.981,23.254,4.783,7.041,7.165
39181,0.833,35.508,22.973,29.953,23.261,4.702,7.042,7.124
39182,0.839,35.116,22.954,29.962,23.244,4.62,6.92,7.002
39183,0.826,35.217,22.946,29.953,23.244,4.7,6.919,7.123
39184,0.846,35.381,23.028,29.962,23.254,4.66,6.919,7.002
39185,0.859,35.421,22.959,29.953,23.24,4.7,6.919,6.96
39186,0.859,35.115,23.009,29.953,23.244,4.66,6.878,6.878
39187,0.859,35.265,23.013,29.953,23.251,4.7,7.0,7.04
39188,0.866,35.42,22.974,30.0,23.261,4.823,7.082,7.082
39189,0.869,35.431,23.001,29.963,23.251,4.702,7.002,6.92
39190,0.866,35.22,22.989,29.981,23.258,4.742,7.001,7.0
39191,0.879,35.4,22.982,30.001,23.254,4.783,6.96,6.879
39192,0.879,35.489,22.974,29.972,23.258,4.742,7.0,6.918
39193,0.882,35.643,22.997,29.962,23.247,4.62,6.879,6.756
39194,0.856,35.127,22.986,29.933,23.244,4.659,7.0,6.876
39195,0.862,35.275,22.997,29.991,23.251,4.66,6.96,6.796
39196,0.866,35.391,22.962,29.962,23.251,4.7,6.96,6.795
39197,0.856,35.134,22.973,29.953,23.244,4.66,6.919,6.755
39198,0.859,35.198,22.966,29.972,23.247,4.66,6.919,6.754
39199,0.862,35.371,23.001,30.001,23.258,4.822,7.163,6.917
39200,0.862,35.469,22.978,29.991,23.247,4.661,6.921,6.796
39201,0.849,35.096,22.966,29.991,23.254,4.741,7.0,6.795
39202,0.859,35.246,23.001,29.982,23.251,4.742,6.96,6.795
39203,0.853,35.362,23.001,30.001,23.254,4.742,7.041,6.795
39204,0.862,35.44,23.036,29.991,23.251,4.742,6.96,6.633
39205,0.869,35.009,22.951,29.953,23.233,4.579,6.919,6.672
39206,0.879,35.187,22.977,29.991,23.251,4.7,6.919,6.713
39207,0.872,35.295,22.974,29.991,23.244,4.62,6.919,6.632
39208,0.879,35.353,22.985,29.962,23.254,4.578,6.919,6.59
39209,0.889,35.076,22.978,29.962,23.251,4.618,6.959,6.712
39210,0.895,35.265,23.017,30.01,23.258,4.822,7.122,6.794
39211,0.902,35.41,22.927,30.011,23.251,4.621,6.961,6.592
39212,0.892,35.431,22.946,30.001,23.258,4.659,6.96,6.631
39213,0.895,35.067,23.008,29.991,23.247,4.741,7.041,6.59
39214,0.899,35.217,22.99,29.991,23.251,4.742,7.042,6.631
39215,0.895,35.324,22.954,30.058,23.258,4.701,6.96,6.509
39216,0.879,35.344,22.95,29.963,23.241,4.62,6.919,6.467
39217,0.879,35.066,22.973,29.991,23.247,4.7,6.878,6.507
39218,0.879,35.207,22.989,29.991,23.247,4.62,6.918,6.467
39219,0.882,35.324,22.974,29.982,23.247,4.7,6.878,6.467
39220,0.866,35.334,22.974,29.982,23.247,4.66,6.918,6.589
39221,0.876,35.181,22.97,30.029,23.261,4.822,7.081,6.712
39222,0.882,35.314,22.985,30.011,23.254,4.661,6.92,6.632
39223,0.869,35.401,22.989,30.001,23.254,4.66,6.959,6.59
39224,0.876,35.105,23.036,30.001,23.251,4.741,6.96,6.631
39225,0.892,35.083,22.923,30.011,23.258,4.742,6.96,6.631
39226,0.892,35.198,22.973,30.001,23.251,4.62,6.838,6.509
39227,0.882,35.247,22.97,29.982,23.24,4.537,6.796,6.549
39228,0.898,35.065,22.962,30.01,23.251,4.659,6.877,6.59
39229,0.902,35.188,22.973,30.001,23.247,4.7,6.837,6.549
39230,0.899,35.295,22.974,29.991,23.247,4.66,6.837,6.549
39231,0.889,35.372,22.974,30.001,23.244,4.66,6.877,6.549
39232,0.918,34.97,22.993,30.03,23.261,4.863,6.959,6.712
39233,0.935,35.12,23.017,30.011,23.244,4.743,6.878,6.551
39234,0.912,35.236,23.009,30.001,23.251,4.701,6.959,6.549
39235,0.915,35.305,22.99,30.049,23.254,4.66,7.0,6.59
39236,0.918,35.094,22.954,30.021,23.261,4.782,6.96,6.59
39237,0.909,35.236,22.966,30.02,23.247,4.702,6.878,6.509
39238,0.889,35.324,22.97,29.992,23.244,4.579,6.877,6.467
39239,0.899,35.421,22.993,30.02,23.251,4.74,6.918,6.467
39240,0.905,34.981,22.958,29.992,23.244,4.701,6.959,6.467
39241,0.895,35.082,22.985,30.01,23.244,4.66,6.919,6.467
39242,0.899,35.217,22.95,30.02,23.247,4.7,6.959,6.467
39243,0.902,35.295,22.973,30.049,23.265,4.823,7.041,6.629
39244,0.899,35.046,23.032,30.03,23.254,4.743,6.839,6.55
39245,0.915,35.169,22.99,30.04,23.254,4.701,6.958,6.468
39246,0.915,35.294,22.993,30.03,23.251,4.742,6.919,6.507
39247,0.922,35.315,22.974,30.03,23.251,4.701,6.878,6.549
39248,0.931,35.085,22.993,30.03,23.247,4.701,6.877,6.427
39249,0.928,35.179,22.978,30.001,23.244,4.66,6.796,6.385
39250,0.931,35.314,23.013,30.03,23.251,4.782,6.877,6.425
39251,0.931,35.315,22.962,30.02,23.244,4.661,6.918,6.466
39252,0.941,35.142,22.927,29.992,23.254,4.7,6.878,6.345
39253,0.945,35.246,22.969,29.991,23.244,4.66,6.959,6.466
39254,0.945,35.391,22.985,30.049,23.268,4.863,7.041,6.548
39255,0.948,34.99,22.978,30.097,23.251,4.743,6.92,6.427
39256,0.941,35.034,22.985,30.04,23.251,4.701,6.919,6.426
39257,0.941,35.168,23.032,30.02,23.254,4.742,6.919,6.507
39258,0.945,35.294,23.033,30.039,23.247,4.742,6.919,6.467
39259,0.938,35.085,23.002,30.049,23.251,4.701,6.878,6.386
39260,0.928,35.179,23.005,30.011,23.247,4.701,6.877,6.466
39261,0.935,35.333,22.927,30.049,23.247,4.66,6.877,6.507
39262,0.935,35.411,22.965,30.03,23.244,4.7,6.877,6.427
39263,0.928,34.99,23.001,30.02,23.247,4.66,6.837,6.385
39264,0.931,35.12,22.962,30.02,23.244,4.7,6.918,6.507
39265,0.944,35.294,22.911,30.087,23.265,4.823,7.081,6.63
39266,0.951,35.372,22.973,30.05,23.248,4.702,6.961,6.428
39267,0.951,35.124,23.001,30.04,23.258,4.742,6.96,6.548
39268,0.964,35.236,23.005,30.049,23.251,4.742,7.0,6.468
39269,0.971,35.381,22.986,30.059,23.254,4.783,7.001,6.589
39270,0.984,35.431,22.997,30.069,23.247,4.702,6.879,6.468
39271,0.981,35.019,22.95,30.011,23.244,4.66,6.959,6.467
39272,1.0,35.216,22.962,30.049,23.251,4.7,6.96,6.426
39273,0.987,35.295,22.954,30.04,23.247,4.701,7.0,6.426
39274,0.974,35.334,23.005,30.04,23.244,4.579,6.96,6.385
39275,0.984,35.171,22.95,30.03,23.251,4.578,7.0,6.466
39276,0.984,35.342,22.958,30.078,23.261,4.903,7.163,6.589
39277,0.994,35.469,22.981,30.05,23.251,4.744,7.043,6.509
39278,0.974,35.796,22.985,30.049,23.258,4.701,7.123,6.589
39279,0.99,35.234,22.997,30.049,23.251,4.823,7.124,6.549
39280,0.984,35.362,23.028,30.049,23.258,4.783,7.124,6.549
39281,0.984,35.469,22.927,30.059,23.251,4.702,7.124,6.427
39282,0.978,35.259,22.958,30.03,23.24,4.538,7.083,6.466
39283,0.984,35.295,22.981,30.059,23.251,4.577,7.123,6.467
39284,0.984,35.411,23.001,30.049,23.244,4.7,7.205,6.467
39285,1.0,35.498,22.865,30.059,23.244,4.66,7.084,6.386
39286,1.01,35.154,22.941,30.049,23.244,4.66,7.164,6.425
39287,1.02,35.313,22.969,30.078,23.261,4.822,7.328,6.629
39288,1.03,35.469,22.981,30.078,23.247,4.702,7.207,6.468
39289,1.024,35.508,22.978,30.078,23.251,4.742,7.247,6.467
39290,1.027,35.394,23.005,30.059,23.254,4.742,7.247,6.548
39291,1.053,35.527,22.931,30.078,23.251,4.742,7.288,6.508
39292,1.05,35.662,22.973,30.078,23.251,4.701,7.166,6.427
39293,1.037,35.712,22.97,30.04,23.237,4.66,7.124,6.385
39294,1.046,35.367,22.997,30.059,23.251,4.66,7.205,6.507
39295,1.03,35.517,22.966,30.069,23.247,4.7,7.165,6.427
39296,1.043,35.643,22.938,30.05,23.251,4.62,7.165,6.466
39297,1.043,35.692,22.977,30.049,23.244,4.659,7.246,6.467
39298,1.056,35.635,22.974,30.088,23.265,4.863,7.41,6.629
39299,1.056,35.788,22.97,30.088,23.248,4.743,7.249,6.55
39300,1.05,35.876,23.024,30.059,23.251,4.823,7.247,6.508
39301,1.05,35.925,22.966,30.136,23.251,4.702,7.288,6.549
39302,1.053,35.733,22.942,30.079,23.254,4.782,7.329,6.549
39303,1.063,35.866,22.989,30.078,23.251,4.702,7.207,6.427
39304,1.056,35.934,22.982,30.04,23.24,4.62,7.125,6.426
39305,1.069,35.993,22.974,30.068,23.247,4.741,7.205,6.385
39306,1.076,35.868,22.931,30.078,23.247,4.661,7.165,6.385
39307,1.086,35.963,22.958,30.059,23.244,4.66,7.124,6.466
39308,1.086,36.07,22.954,30.069,23.247,4.7,7.246,6.426
39309,1.105,35.994,22.973,30.097,23.254,4.823,7.328,6.588
39310,1.115,35.916,22.985,30.107,23.251,4.743,7.126,6.468
39311,1.106,35.992,22.939,30.079,23.258,4.742,7.246,6.507
39312,1.122,36.108,22.977,30.088,23.254,4.701,7.166,6.427
39313,1.122,36.138,22.989,30.069,23.251,4.782,7.165,6.426
39314,1.129,36.282,23.032,30.088,23.251,4.702,7.043,6.344
39315,1.106,36.38,22.935,30.069,23.244,4.66,7.042,6.343
39316,1.112,36.476,22.985,30.088,23.244,4.7,7.082,6.425
39317,1.112,36.171,22.985,30.078,23.247,4.66,7.083,6.344
39318,1.109,36.321,22.974,30.078,23.247,4.66,7.083,6.384
39319,1.106,36.437,22.985,30.078,23.247,4.7,7.042,6.425
39320,1.112,36.544,23.009,30.107,23.265,4.823,7.164,6.507
39321,1.122,36.411,22.986,30.127,23.251,4.702,7.043,6.427
39322,1.116,36.525,22.978,30.108,23.247,4.782,7.042,6.507
39323,1.115,36.631,23.001,30.069,23.254,4.783,7.042,6.427
39324,1.122,36.69,23.001,30.097,23.254,4.783,7.042,6.466
39325,1.135,36.489,22.966,30.088,23.251,4.702,6.879,6.386
39326,1.129,36.602,22.954,30.078,23.24,4.579,6.796,6.385
39327,1.145,36.738,22.969,30.088,23.244,4.7,6.917,6.344
39328,1.148,36.777,22.981,30.098,23.247,4.66,6.878,6.303
39329,1.148,36.605,22.989,30.088,23.244,4.66,6.837,6.302
39330,1.148,36.728,22.989,30.088,23.24,4.7,6.918,6.384
39331,1.174,36.883,22.958,30.126,23.265,4.823,7.041,6.507
39332,1.188,36.932,22.934,30.108,23.251,4.743,6.879,6.345
39333,1.181,36.789,23.008,30.098,23.244,4.701,6.918,6.262
39334,1.181,36.931,23.005,30.107,23.251,4.742,7.041,6.384
39335,1.171,37.057,22.982,30.127,23.254,4.783,7.042,6.344
39336,1.165,37.193,22.981,30.098,23.251,4.742,6.96,6.303
39337,1.165,36.916,22.966,30.059,23.24,4.62,6.878,6.221
39338,1.168,37.076,22.997,30.088,23.251,4.741,6.959,6.302
39339,1.165,37.174,22.986,30.088,23.251,4.742,6.96,6.302
39340,1.161,36.849,22.993,30.088,23.247,4.701,6.919,6.262
39341,1.152,36.893,22.872,30.107,23.244,4.742,7.0,6.343
39342,1.161,37.047,22.965,30.136,23.261,4.905,7.163,6.466
39343,1.178,37.154,23.024,30.117,23.254,4.703,7.124,6.264
39344,1.165,36.964,22.99,30.088,23.254,4.742,7.043,6.343
39345,1.174,37.086,22.962,30.117,23.254,4.783,7.082,6.343
39346,1.178,37.193,22.942,30.107,23.254,4.742,7.164,6.343
39347,1.181,37.3,22.969,30.117,23.251,4.783,7.124,6.303
39348,1.175,37.09,22.97,30.079,23.237,4.58,7.083,6.221
39349,1.181,37.231,23.013,30.107,23.244,4.74,7.164,6.22
39350,1.194,37.358,22.99,30.107,23.251,4.661,7.165,6.261
39351,1.188,37.407,22.962,30.088,23.237,4.66,7.084,6.139
39352,1.188,37.052,22.958,30.117,23.251,4.66,7.205,6.219
39353,1.194,37.221,22.985,30.146,23.261,4.863,7.369,6.383
39354,1.194,37.319,23.009,30.108,23.254,4.784,7.289,6.303
39355,1.162,37.387,22.947,30.127,23.244,4.824,7.247,6.343
39356,1.178,37.407,22.989,30.117,23.251,4.783,7.247,6.262
39357,1.168,37.532,22.966,30.127,23.251,4.783,7.288,6.302
39358,1.155,37.658,22.993,30.117,23.251,4.742,7.125,6.14
39359,1.142,37.659,23.001,30.117,23.247,4.701,7.246,6.301
39360,1.135,37.343,22.993,30.117,23.251,4.701,7.206,6.302
39361,1.122,37.435,22.943,30.107,23.247,4.66,7.165,6.221
39362,1.119,37.561,22.965,30.098,23.251,4.66,7.165,6.261
39363,1.102,37.581,22.993,30.107,23.254,4.822,7.246,6.384
39364,1.115,37.524,22.986,30.136,23.251,4.743,7.247,6.263
39365,1.109,37.639,22.927,30.117,23.254,4.783,7.206,6.262
39366,1.112,37.726,22.934,30.127,23.251,4.702,7.206,6.221
39367,1.099,37.526,22.95,30.127,23.251,4.782,7.287,6.302
39368,1.109,37.514,22.981,30.136,23.251,4.783,7.207,6.221
39369,1.099,37.619,22.95,30.108,23.247,4.62,7.125,6.22
39370,1.096,37.697,23.028,30.117,23.254,4.781,7.287,6.261
39371,1.096,37.391,22.982,30.165,23.254,4.702,7.247,6.099
39372,1.083,37.484,22.946,30.108,23.251,4.742,7.247,6.138
39373,1.066,37.6,23.02,30.088,23.244,4.701,7.328,6.179
39374,1.06,37.687,22.955,30.126,23.265,4.823,7.451,6.342
39375,1.063,37.525,22.977,30.136,23.254,4.743,7.33,6.221
39376,1.043,37.6,22.927,30.127,23.251,4.783,7.329,6.22
39377,1.024,37.726,22.997,30.127,23.254,4.824,7.41,6.261
39378,1.017,37.813,22.982,30.136,23.254,4.824,7.533,6.343
39379,1.01,37.44,22.942,30.127,23.258,4.783,7.494,6.221
39380,0.994,37.561,22.997,30.108,23.237,4.661,7.371,6.098
39381,0.971,37.668,22.915,30.136,23.247,4.741,7.411,6.219
39382,0.971,37.726,22.95,30.127,23.244,4.701,7.452,6.18
39383,0.961,37.497,23.016,30.108,23.244,4.742,7.452,6.139
39384,0.948,37.6,22.982,30.107,23.24,4.661,7.452,6.138
39385,0.958,37.754,22.974,30.174,23.258,4.863,7.615,6.301
39386,0.971,37.823,22.954,30.166,23.254,4.824,7.535,6.221
39387,0.951,37.574,22.954,30.127,23.247,4.743,7.534,6.22
39388,0.948,37.677,22.966,30.156,23.254,4.742,7.534,6.261
39389,0.938,37.822,22.942,30.146,23.261,4.783,7.534,6.221
39390,0.941,37.843,23.028,30.146,23.254,4.742,7.534,6.22
39391,0.941,37.527,22.966,30.137,23.237,4.62,7.291,6.098
39392,0.932,37.696,22.974,30.127,23.251,4.741,7.491,6.097
39393,0.931,37.765,22.993,30.108,23.251,4.742,7.494,6.178
39394,0.918,37.718,22.974,30.117,23.247,4.661,7.331,6.139
39395,0.905,37.564,22.966,30.117,23.244,4.741,7.41,6.138
39396,0.902,37.716,22.934,30.146,23.261,4.742,7.533,6.26
39397,0.899,37.832,22.965,30.165,23.258,4.783,7.453,6.139
39398,0.882,37.546,23.001,30.156,23.254,4.742,7.371,6.179
39399,0.876,37.658,22.947,30.156,23.254,4.783,7.37,6.139
39400,0.869,37.774,22.997,30.146,23.258,4.864,7.411,6.219
39401,0.856,37.881,22.888,30.175,23.254,4.784,7.371,6.261
39402,0.843,37.383,22.945,30.127,23.24,4.702,7.248,6.099
39403,0.849,37.503,23.012,30.156,23.251,4.742,7.288,6.178
39404,0.843,37.638,22.97,30.146,23.251,4.742,7.247,6.179
39405,0.839,37.716,22.997,30.146,23.247,4.661,7.166,6.057
39406,0.846,37.525,22.931,30.117,23.244,4.66,7.165,6.178
39407,0.84,37.686,22.973,30.146,23.258,4.822,7.287,6.383
39408,0.862,37.832,22.993,30.184,23.251,4.824,7.207,6.222
39409,0.856,37.872,22.974,30.156,23.254,4.783,7.206,6.22
39410,0.853,37.479,23.017,30.156,23.254,4.783,7.165,6.302
39411,0.862,37.657,22.978,30.165,23.251,4.824,7.206,6.221
39412,0.859,37.755,22.978,30.156,23.254,4.783,7.125,6.18
39413,0.856,37.775,23.001,30.137,23.24,4.62,6.961,6.098
39414,0.833,37.411,22.935,30.136,23.251,4.741,7.082,6.178
39415,0.826,37.58,22.958,30.146,23.247,4.742,7.002,6.139
39416,0.83,37.687,22.931,30.156,23.24,4.742,7.041,6.098
39417,0.817,37.717,23.02,30.127,23.24,4.62,7.001,6.097
39418,0.826,37.449,22.986,30.156,23.258,4.822,7.123,6.341
39419,0.833,37.599,23.001,30.185,23.258,4.783,7.124,6.221
39420,0.81,37.678,23.017,30.146,23.247,4.783,7.124,6.18
39421,0.81,38.033,22.966,30.213,23.251,4.783,7.124,6.179
39422,0.797,37.538,22.954,30.176,23.261,4.824,7.205,6.261
39423,0.794,37.658,22.985,30.175,23.258,4.824,7.165,6.18
39424,0.8,37.745,22.97,30.137,23.241,4.661,7.002,6.057
39425,0.794,37.535,22.981,30.146,23.251,4.7,7.123,6.219
39426,0.8,37.6,22.954,30.156,23.247,4.782,7.124,6.22
39427,0.803,37.706,22.997,30.146,23.244,4.742,7.083,6.18
39428,0.81,37.794,22.958,30.146,23.244,4.661,7.042,6.179
39429,0.813,37.334,22.981,30.165,23.254,4.863,7.164,6.261
39430,0.829,37.474,23.028,30.185,23.265,4.824,7.165,6.18
39431,0.826,37.571,22.966,30.146,23.251,4.743,7.124,6.22
39432,0.82,37.649,22.946,30.165,23.254,4.823,7.124,6.18
39433,0.817,37.448,23.008,30.175,23.251,4.865,7.083,6.22
39434,0.82,37.561,22.97,30.175,23.261,4.784,7.123,6.22
39435,0.803,37.696,22.966,30.166,23.244,4.702,7.002,6.098
39436,0.787,37.727,22.923,30.156,23.251,4.66,7.041,6.178
39437,0.793,38.206,23.024,30.156,23.258,4.782,7.082,6.139
39438,0.793,38.355,22.998,30.146,23.247,4.742,7.002,6.219
39439,0.787,38.462,23.005,30.146,23.24,4.701,6.919,6.098
39440,0.784,38.492,23.013,30.165,23.251,4.701,7.041,6.219
39441,0.787,36.987,22.978,30.204,23.261,4.904,7.204,6.342
39442,0.784,37.106,22.946,30.175,23.251,4.744,7.003,6.262
39443,0.78,37.203,22.981,30.185,23.251,4.742,7.001,6.221
39444,0.79,37.252,22.974,30.185,23.254,4.823,7.001,6.261
39445,0.797,37.502,22.958,30.175,23.258,4.783,7.001,6.18
39446,0.81,37.638,22.946,30.185,23.251,4.702,6.96,6.179
39447,0.787,37.697,22.981,30.156,23.24,4.66,6.838,6.098
39448,0.797,37.736,22.966,30.185,23.251,4.66,6.918,6.178
39449,0.81,37.276,22.966,30.185,23.244,4.7,6.919,6.179
39450,0.81,37.406,23.005,30.166,23.247,4.742,6.837,6.139
39451,0.813,37.494,22.982,30.165,23.247,4.701,6.796,6.138
39452,0.823,37.408,22.974,30.204,23.258,4.863,7.039,6.301
39453,0.836,37.378,23.013,30.204,23.254,4.784,6.92,6.14
39454,0.817,37.464,22.958,30.195,23.251,4.783,6.919,6.179
39455,0.807,37.571,22.95,30.195,23.247,4.702,6.878,6.22
39456,0.803,37.198,22.927,30.195,23.251,4.782,6.918,6.22
39457,0.81,37.271,22.989,30.204,23.251,4.742,6.837,6.18
39458,0.787,37.406,22.935,30.147,23.24,4.661,6.714,6.139
39459,0.797,37.494,22.973,30.184,23.247,4.741,6.794,6.138
39460,0.794,37.322,23.005,30.166,23.247,4.701,6.795,6.138
39461,0.784,37.445,22.986,30.175,23.251,4.66,6.795,6.179
39462,0.777,37.571,22.97,30.185,23.247,4.7,6.795,6.179
39463,0.793,37.668,23.009,30.214,23.265,4.904,7.039,6.301
39464,0.8,37.237,22.947,30.195,23.251,4.703,6.839,6.14
39465,0.8,37.348,22.958,30.195,23.254,4.742,6.918,6.138
39466,0.803,37.455,22.934,30.214,23.254,4.783,6.878,6.179
39467,0.807,37.523,22.934,30.204,23.251,4.783,6.877,6.22
39468,0.807,37.408,22.938,30.195,23.251,4.742,6.796,6.017
39469,0.797,37.522,22.958,30.175,23.244,4.701,6.877,6.096
39470,0.82,37.648,22.985,30.185,23.251,4.742,6.918,6.178
39471,0.823,37.707,22.919,30.185,23.251,4.701,6.878,6.098
39472,0.82,37.142,22.965,30.194,23.247,4.701,6.918,6.016
39473,0.823,37.289,22.985,30.166,23.244,4.782,6.959,6.056
39474,0.83,37.406,23.017,30.223,23.265,4.946,7.122,6.259
39475,0.82,37.455,22.974,30.243,23.248,4.825,7.043,6.139
39476,0.803,37.389,22.962,30.205,23.254,4.743,7.082,6.098
39477,0.807,37.512,22.985,30.204,23.247,4.864,7.123,6.178
39478,0.81,37.629,22.962,30.214,23.254,4.865,7.165,6.179
39479,0.803,37.601,22.977,30.204,23.254,4.743,7.043,6.057
39480,0.794,37.208,22.997,30.175,23.244,4.661,7.001,6.137
39481,0.79,37.386,22.95,30.194,23.247,4.741,7.041,6.098
39482,0.784,37.484,22.966,30.204,23.244,4.823,7.042,6.097
39483,0.784,37.312,22.977,30.195,23.244,4.661,6.96,6.056
39484,0.777,37.378,22.981,30.204,23.244,4.7,7.0,6.056
39485,0.806,37.551,22.954,30.262,23.261,4.863,7.163,6.259
39486,0.807,37.639,22.977,30.205,23.247,4.743,7.084,6.099
39487,0.81,37.179,22.981,30.214,23.247,4.742,7.083,6.097
39488,0.807,37.29,22.962,30.214,23.244,4.742,7.042,6.178
39489,0.82,37.444,22.97,30.223,23.251,4.701,7.042,6.179
39490,0.823,37.503,23.005,30.224,23.251,4.742,7.001,6.139
39491,0.82,37.236,22.947,30.176,23.24,4.579,6.96,6.057
39492,0.836,37.396,22.958,30.204,23.251,4.74,7.0,6.097
39493,0.82,37.513,22.97,30.204,23.251,4.701,6.919,6.138
39494,0.817,37.562,22.946,30.214,23.237,4.66,6.878,6.057
39495,0.807,37.207,22.938,30.214,23.254,4.741,6.959,6.178
39496,0.807,37.386,22.958,30.233,23.261,4.864,7.122,6.301
39497,0.826,37.503,22.993,30.214,23.254,4.784,7.002,6.221
39498,0.8,37.533,23.013,30.204,23.254,4.702,7.041,6.18
39499,0.803,37.265,22.997,30.223,23.247,4.782,7.001,6.179
39500,0.794,37.415,23.009,30.224,23.251,4.742,7.001,6.179
39501,0.8,37.542,22.978,30.243,23.254,4.783,6.96,6.22
39502,0.781,37.543,22.931,30.195,23.23,4.661,6.797,6.098
39503,0.787,37.178,22.985,30.204,23.244,4.7,6.877,6.219
39504,0.793,37.309,22.935,30.214,23.247,4.742,6.837,6.139
39505,0.81,37.416,22.958,30.204,23.247,4.742,6.837,6.179
39506,0.803,37.522,22.966,30.195,23.244,4.701,6.877,6.179
39507,0.816,37.274,22.997,30.223,23.254,4.904,7.04,6.301
39508,0.842,37.415,23.013,30.233,23.251,4.744,6.839,6.18
