time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
39509,0.826,37.484,22.993,30.214,23.251,4.701,6.796,6.179
39510,0.813,37.293,23.017,30.223,23.254,4.742,6.917,6.261
39511,0.816,37.301,22.974,30.233,23.254,4.783,6.959,6.18
39512,0.829,37.416,22.935,30.224,23.251,4.702,6.838,6.179
39513,0.82,37.484,22.985,30.185,23.233,4.579,6.796,6.098
39514,0.817,37.226,22.915,30.223,23.251,4.781,6.999,6.138
39515,0.807,37.348,22.938,30.224,23.251,4.742,7.041,6.179
39516,0.807,37.483,22.93,30.214,23.247,4.661,7.042,6.139
39517,0.81,37.523,22.997,30.214,23.251,4.741,7.001,6.219
39518,0.807,37.13,23.005,30.262,23.265,4.864,7.326,6.342
39519,0.813,37.261,22.986,30.224,23.251,4.743,7.167,6.262
39520,0.8,37.348,23.013,30.214,23.251,4.783,7.165,6.221
39521,0.794,37.455,22.966,30.243,23.251,4.783,7.287,6.261
39522,0.793,37.216,22.934,30.214,23.251,4.824,7.288,6.221
39523,0.79,37.348,23.001,30.223,23.251,4.824,7.329,6.139
39524,0.787,37.426,22.931,30.195,23.24,4.661,7.207,6.057
39525,0.8,37.532,22.942,30.233,23.247,4.741,7.287,6.219
39526,0.807,37.169,22.907,30.233,23.254,4.701,7.329,6.18
39527,0.8,37.271,22.992,30.214,23.244,4.701,7.207,6.179
39528,0.81,37.396,22.978,30.214,23.247,4.701,7.247,6.22
39529,0.82,37.455,22.989,30.262,23.254,4.823,7.45,6.424
39530,0.83,37.149,23.024,30.234,23.251,4.824,7.371,6.263
39531,0.826,37.261,22.955,30.233,23.247,4.783,7.452,6.302
39532,0.826,37.396,22.946,30.233,23.251,4.783,7.493,6.302
39533,0.826,37.407,22.989,30.233,23.254,4.742,7.453,6.302
39534,0.839,37.12,22.939,30.243,23.251,4.823,7.412,6.262
39535,0.81,37.222,22.946,30.205,23.24,4.661,7.452,6.262
39536,0.807,37.357,22.926,30.223,23.244,4.822,7.493,6.302
39537,0.813,37.273,22.989,30.233,23.251,4.743,7.494,6.262
39538,0.8,37.205,22.985,30.214,23.247,4.701,7.534,6.18
39539,0.8,37.3,22.982,30.204,23.244,4.742,7.494,6.261
39540,0.8,37.416,22.993,30.252,23.251,4.905,7.656,6.384
39541,0.82,37.072,22.954,30.262,23.254,4.703,7.576,6.263
39542,0.79,37.116,22.946,30.243,23.251,4.823,7.535,6.384
39543,0.793,37.241,23.016,30.243,23.254,4.824,7.575,6.344
39544,0.793,37.329,22.939,30.262,23.254,4.783,7.575,6.343
39545,0.806,37.09,22.965,30.262,23.251,4.783,7.535,6.384
39546,0.813,37.174,22.907,30.214,23.24,4.661,7.412,6.222
39547,0.813,37.299,22.965,30.243,23.251,4.741,7.452,6.302
39548,0.813,37.368,22.974,30.243,23.244,4.742,7.452,6.262
39549,0.807,36.947,22.942,30.252,23.244,4.701,7.412,6.302
39550,0.803,37.077,22.973,30.224,23.247,4.742,7.452,6.262
39551,0.833,37.222,22.974,30.262,23.258,4.823,7.615,6.384
39552,0.849,37.319,22.962,30.253,23.254,4.824,7.454,6.263
39553,0.827,37.004,22.977,30.262,23.258,4.743,7.452,6.262
39554,0.826,37.154,22.935,30.262,23.258,4.823,7.493,6.343
39555,0.826,37.28,22.977,30.272,23.251,4.783,7.412,6.262
39556,0.81,37.329,22.95,30.272,23.254,4.783,7.371,6.221
39557,0.803,37.042,23.008,30.214,23.237,4.661,7.33,6.22
39558,0.807,37.193,22.966,30.252,23.251,4.782,7.41,6.22
39559,0.8,37.328,22.958,30.253,23.247,4.702,7.411,6.18
39560,0.797,37.339,22.989,30.262,23.251,4.742,7.371,6.179
39561,0.797,36.927,22.954,30.253,23.251,4.661,7.37,6.301
39562,0.807,37.096,22.966,30.291,23.261,4.904,7.573,6.425
39563,0.803,37.193,22.97,30.253,23.247,4.744,7.454,6.263
39564,0.79,37.453,22.954,30.262,23.244,4.823,7.412,6.302
39565,0.806,37.12,22.985,30.272,23.251,4.865,7.452,6.302
39566,0.813,37.251,22.946,30.282,23.251,4.865,7.493,6.302
39567,0.813,37.339,23.02,30.272,23.247,4.824,7.412,6.18
39568,0.807,36.879,22.951,30.243,23.244,4.743,7.371,6.179
39569,0.816,36.903,22.969,30.262,23.251,4.742,7.411,6.22
39570,0.813,37.038,22.989,30.243,23.244,4.742,7.411,6.22
39571,0.82,37.135,22.95,30.243,23.251,4.701,7.33,6.098
39572,0.817,36.829,22.942,30.243,23.251,4.701,7.289,6.26
39573,0.833,36.979,22.985,30.272,23.258,4.904,7.532,6.384
39574,0.823,37.096,22.97,30.272,23.244,4.825,7.372,6.303
39575,0.813,37.193,22.97,30.262,23.247,4.824,7.37,6.302
39576,0.813,36.887,22.935,30.262,23.254,4.824,7.33,6.302
39577,0.79,37.057,23.004,30.281,23.254,4.824,7.451,6.343
39578,0.793,37.164,22.966,30.272,23.251,4.783,7.33,6.181
39579,0.78,37.184,22.954,30.234,23.24,4.702,7.289,6.22
39580,0.787,37.252,22.977,30.262,23.251,4.701,7.451,6.22
39581,0.777,37.396,22.899,30.253,23.247,4.742,7.371,6.22
39582,0.774,37.503,22.93,30.262,23.244,4.742,7.33,6.22
39583,0.78,37.542,22.965,30.253,23.247,4.783,7.37,6.22
39584,0.78,36.728,22.958,30.281,23.261,4.905,7.492,6.342
39585,0.797,36.863,22.958,30.33,23.247,4.744,7.371,6.221
39586,0.787,36.961,22.954,30.263,23.254,4.783,7.411,6.302
39587,0.797,37.01,22.973,30.301,23.254,4.864,7.411,6.384
39588,0.807,36.933,22.989,30.282,23.254,4.865,7.452,6.303
39589,0.807,37.076,22.974,30.272,23.247,4.702,7.29,6.18
39590,0.803,37.135,22.981,30.253,23.24,4.742,7.288,6.301
39591,0.807,37.184,22.993,30.272,23.251,4.783,7.288,6.18
39592,0.816,36.887,22.939,30.272,23.244,4.783,7.288,6.22
39593,0.807,37.028,22.973,30.262,23.244,4.742,7.207,6.098
39594,0.807,37.125,22.915,30.262,23.247,4.742,7.247,6.219
39595,0.803,36.973,22.95,30.291,23.261,4.945,7.328,6.342
39596,0.803,36.943,22.93,30.272,23.251,4.866,7.207,6.303
39597,0.803,37.038,22.961,30.282,23.247,4.784,7.247,6.262
39598,0.79,37.135,22.977,30.272,23.247,4.824,7.206,6.262
39599,0.784,36.896,22.97,30.272,23.258,4.865,7.206,6.262
39600,0.774,36.999,23.02,30.282,23.254,4.824,7.125,6.139
39601,0.761,37.115,22.958,30.243,23.237,4.743,7.124,6.26
39602,0.764,37.213,22.938,30.281,23.251,4.823,7.124,6.221
39603,0.77,36.792,22.989,30.272,23.247,4.743,7.043,6.18
39604,0.761,36.922,22.939,30.262,23.244,4.661,7.082,6.139
39605,0.767,37.038,22.934,30.262,23.244,4.782,7.123,6.179
39606,0.774,37.116,22.907,30.301,23.258,4.946,7.205,6.383
39607,0.793,36.963,22.996,30.291,23.251,4.785,7.084,6.263
39608,0.784,37.067,22.954,30.291,23.251,4.702,7.083,6.221
39609,0.787,37.202,22.966,30.291,23.254,4.823,7.123,6.302
39610,0.797,37.271,22.993,30.301,23.254,4.824,7.083,6.343
39611,0.794,36.735,22.962,30.291,23.254,4.783,7.042,6.14
39612,0.784,36.844,22.942,30.263,23.24,4.661,7.001,6.138
39613,0.793,36.951,22.985,30.281,23.247,4.741,7.041,6.219
39614,0.793,37.01,22.939,30.291,23.251,4.742,6.96,6.22
39615,0.793,36.837,22.942,30.282,23.251,4.701,6.919,6.139
39616,0.774,36.97,22.923,30.272,23.247,4.701,6.959,6.179
39617,0.78,37.096,23.016,30.31,23.261,4.904,7.082,6.383
39618,0.78,37.145,22.997,30.301,23.251,4.744,7.002,6.303
39619,0.774,36.791,22.966,30.282,23.254,4.742,7.041,6.262
39620,0.761,36.912,23.009,30.282,23.254,4.823,7.001,6.262
39621,0.767,37.038,22.951,30.301,23.247,4.865,6.96,6.302
39622,0.757,37.049,22.977,30.301,23.251,4.824,6.919,6.302
39623,0.751,36.828,22.985,30.253,23.237,4.661,6.796,6.14
39624,0.764,36.999,22.935,30.281,23.251,4.782,6.877,6.301
39625,0.764,37.096,22.95,30.301,23.247,4.824,6.877,6.221
39626,0.767,36.714,22.93,30.282,23.244,4.702,6.837,6.22
39627,0.767,36.758,23.0,30.282,23.24,4.782,6.837,6.22
39628,0.783,36.912,22.982,30.31,23.258,4.905,7.08,6.342
39629,0.79,37.019,22.958,30.301,23.254,4.703,6.88,6.303
39630,0.787,37.001,23.02,30.291,23.247,4.863,6.959,6.221
39631,0.784,37.125,22.978,30.301,23.251,4.824,6.96,6.302
39632,0.79,37.27,22.958,30.311,23.258,4.783,6.96,6.221
39633,0.79,37.348,22.966,30.311,23.258,4.783,6.878,6.139
39634,0.774,36.572,22.888,30.263,23.237,4.661,6.837,6.179
39635,0.774,36.756,22.934,30.301,23.251,4.741,6.958,6.22
39636,0.774,36.873,22.934,30.291,23.251,4.742,6.96,6.139
39637,0.771,36.913,23.016,30.291,23.24,4.742,7.0,6.179
39638,0.767,36.76,22.951,30.272,23.244,4.742,6.96,6.179
39639,0.774,36.94,22.973,30.329,23.261,4.823,7.122,6.342
39640,0.774,37.086,22.997,30.311,23.251,4.743,6.961,6.221
39641,0.761,37.116,22.966,30.291,23.251,4.783,7.041,6.18
39642,0.751,36.733,22.946,30.301,23.254,4.824,7.082,6.261
39643,0.757,36.854,22.981,30.301,23.251,4.783,7.042,6.221
39644,0.748,36.999,22.903,30.311,23.247,4.783,7.042,6.22
39645,0.747,36.981,22.922,30.282,23.244,4.661,6.96,6.098
39646,0.764,36.789,22.918,30.31,23.247,4.782,7.041,6.178
39647,0.767,36.931,22.985,30.301,23.251,4.742,7.042,6.139
39648,0.77,37.019,22.935,30.291,23.251,4.783,7.001,6.138
39649,0.774,37.307,22.954,30.291,23.247,4.742,7.001,6.098
39650,0.764,36.754,22.969,30.33,23.247,4.823,7.123,6.341
39651,0.783,36.94,22.974,30.33,23.258,4.783,7.002,6.14
39652,0.78,36.99,22.942,30.301,23.251,4.783,6.96,6.179
39653,0.78,36.809,22.981,30.291,23.247,4.742,7.0,6.22
39654,0.787,36.864,22.95,30.32,23.251,4.742,7.041,6.302
39655,0.774,36.989,22.919,30.311,23.251,4.783,7.001,6.099
39656,0.761,37.067,22.938,30.282,23.233,4.661,6.879,6.138
39657,0.774,36.781,22.973,30.291,23.251,4.782,6.959,6.138
39658,0.761,36.902,22.966,30.291,23.251,4.783,6.96,6.138
39659,0.761,37.038,22.958,30.301,23.247,4.702,6.96,6.138
39660,0.748,37.116,22.985,30.301,23.251,4.823,6.96,6.179
39661,0.76,36.8,22.974,30.339,23.261,4.865,7.082,6.179
39662,0.751,36.912,22.919,30.311,23.254,4.824,6.92,6.179
39663,0.751,37.038,22.973,30.311,23.251,4.743,6.959,6.139
39664,0.754,37.106,22.903,30.32,23.258,4.823,6.96,6.179
39665,0.774,36.762,22.953,30.32,23.251,4.783,6.878,6.179
39666,0.771,36.864,22.973,30.301,23.24,4.661,6.837,6.098
39667,0.761,36.951,23.009,30.282,23.244,4.66,6.877,6.138
39668,0.77,37.057,22.974,30.31,23.247,4.782,6.877,6.219
39669,0.77,36.723,22.927,30.291,23.251,4.702,6.796,6.139
39670,0.764,36.863,22.977,30.301,23.244,4.701,6.795,6.016
39671,0.77,36.989,22.978,30.301,23.247,4.782,6.917,6.218
39672,0.793,37.048,22.958,30.349,23.258,4.824,7.0,6.22
39673,0.787,36.819,22.993,30.292,23.251,4.824,6.879,6.098
39674,0.777,36.951,22.966,30.349,23.251,4.743,6.918,6.219
39675,0.787,37.057,22.927,30.33,23.254,4.783,6.919,6.22
39676,0.787,37.087,22.977,30.33,23.254,4.824,6.959,6.261
39677,0.774,36.704,22.989,30.32,23.247,4.702,6.878,6.058
39678,0.758,36.786,22.978,30.301,23.24,4.782,6.959,6.178
39679,0.761,36.941,22.946,30.32,23.244,4.783,6.96,6.139
39680,0.757,36.846,22.989,30.311,23.244,4.702,6.919,6.098
39681,0.744,36.769,22.943,30.301,23.24,4.701,6.878,6.097
39682,0.738,36.883,22.919,30.311,23.247,4.782,7.121,6.26
39683,0.751,37.009,22.996,30.349,23.265,4.946,7.124,6.221
39684,0.744,36.713,22.896,30.33,23.254,4.785,7.002,6.18
39685,0.76,36.815,22.914,30.32,23.254,4.783,7.082,6.139
39686,0.761,36.941,22.918,30.32,23.254,4.824,7.042,6.138
39687,0.767,37.048,22.981,30.34,23.254,4.824,7.123,6.138
39688,0.767,36.646,22.978,30.301,23.24,4.661,6.961,6.098
39689,0.764,36.738,22.907,30.301,23.244,4.741,7.122,6.219
39690,0.774,36.902,22.985,30.32,23.247,4.823,7.002,6.18
39691,0.767,36.98,22.962,30.32,23.247,4.783,6.96,6.139
39692,0.777,36.626,22.931,30.311,23.244,4.702,6.96,6.138
39693,0.774,36.766,22.977,30.311,23.247,4.782,7.122,6.26
39694,0.784,36.941,22.935,30.368,23.261,4.905,7.124,6.18
39695,0.774,36.99,22.942,30.34,23.254,4.784,7.002,6.179
39696,0.771,36.674,22.919,30.311,23.254,4.824,7.001,6.22
39697,0.77,36.796,23.008,30.32,23.254,4.783,7.001,6.22
39698,0.761,36.922,22.954,30.32,23.254,4.824,7.082,6.261
39699,0.744,36.971,22.942,30.32,23.251,4.702,6.92,6.139
39700,0.741,36.674,22.973,30.292,23.237,4.742,6.959,6.179
39701,0.751,36.853,22.958,30.33,23.244,4.742,6.96,6.139
39702,0.738,36.941,22.958,30.33,23.247,4.742,7.0,6.138
39703,0.741,36.971,22.997,30.32,23.244,4.742,6.919,6.179
39704,0.731,36.569,22.923,30.311,23.244,4.783,7.0,6.261
39705,0.751,36.728,22.942,30.368,23.261,4.905,7.123,6.343
39706,0.757,36.825,22.891,30.33,23.244,4.744,6.961,6.262
39707,0.748,37.018,22.977,30.32,23.247,4.823,6.96,6.221
39708,0.76,36.732,22.946,30.34,23.251,4.824,6.96,6.302
39709,0.777,36.844,22.962,30.33,23.254,4.824,6.96,6.343
39710,0.774,36.951,22.97,30.32,23.244,4.702,6.838,6.14
39711,0.774,36.664,22.942,30.32,23.247,4.782,6.837,6.219
39712,0.774,36.748,22.962,30.33,23.251,4.783,6.837,6.18
39713,0.767,36.864,22.989,30.32,23.244,4.742,6.877,6.098
39714,0.77,36.942,22.982,30.368,23.244,4.701,6.877,6.138
39715,0.757,36.607,22.931,30.321,23.251,4.742,6.959,6.301
39716,0.77,36.747,22.965,30.359,23.261,4.905,6.96,6.302
39717,0.754,36.844,22.974,30.34,23.247,4.825,6.96,6.262
39718,0.754,36.97,22.966,30.34,23.251,4.783,6.919,6.302
39719,0.751,36.521,22.942,30.33,23.251,4.824,6.919,6.384
39720,0.761,36.641,22.985,30.33,23.258,4.824,6.959,6.303
39721,0.751,36.776,22.974,30.32,23.247,4.702,6.797,6.18
39722,0.738,36.806,22.935,30.32,23.247,4.782,6.877,6.342
39723,0.744,36.596,22.981,30.32,23.254,4.742,6.918,6.303
39724,0.738,36.737,22.946,30.359,23.244,4.783,6.878,6.262
39725,0.744,36.864,22.919,30.33,23.244,4.702,6.877,6.262
39726,0.754,36.932,22.942,30.32,23.251,4.823,7.0,6.424
39727,0.767,36.549,22.985,30.368,23.261,4.865,7.082,6.385
39728,0.761,36.67,22.954,30.34,23.254,4.784,6.961,6.344
39729,0.761,36.786,22.93,30.34,23.251,4.783,7.0,6.343
39730,0.78,36.826,22.95,30.349,23.251,4.783,6.96,6.384
39731,0.774,36.596,22.95,30.359,23.251,4.824,7.041,6.344
39732,0.777,36.709,22.962,30.33,23.244,4.661,6.92,6.181
39733,0.761,36.777,22.946,30.32,23.244,4.741,7.041,6.301
39734,0.78,36.826,22.926,30.33,23.254,4.783,6.96,6.262
39735,0.764,36.625,22.915,30.34,23.244,4.742,6.96,6.262
39736,0.761,36.728,22.93,30.321,23.244,4.701,6.96,6.302
39737,0.761,36.825,22.985,30.33,23.251,4.742,7.041,6.425
39738,0.767,36.711,22.974,30.368,23.265,4.945,7.123,6.344
39739,0.751,36.662,22.946,30.34,23.254,4.785,7.043,6.384
39740,0.748,36.805,23.001,30.321,23.247,4.783,6.96,6.425
39741,0.744,36.893,22.947,30.349,23.244,4.783,7.041,6.344
39742,0.738,36.424,22.942,30.34,23.254,4.824,7.042,6.384
39743,0.741,36.515,22.973,30.34,23.244,4.702,6.879,6.263
39744,0.725,36.622,22.88,30.34,23.251,4.701,6.959,6.424
39745,0.741,36.747,22.941,30.33,23.244,4.742,6.96,6.304
39746,0.751,36.442,22.915,30.34,23.247,4.701,6.96,6.302
39747,0.757,36.535,22.981,30.321,23.244,4.742,6.919,6.262
39748,0.767,36.66,22.966,30.32,23.244,4.742,7.041,6.343
39749,0.761,36.805,22.985,30.378,23.265,4.905,7.082,6.466
39750,0.764,36.375,22.974,30.35,23.251,4.825,7.042,6.386
39751,0.77,36.515,22.946,30.359,23.258,4.824,6.96,6.344
39752,0.777,36.641,22.965,30.349,23.251,4.824,7.122,6.343
39753,0.774,36.709,22.97,30.34,23.251,4.865,7.124,6.343
39754,0.764,36.576,22.962,30.321,23.24,4.702,6.921,6.181
39755,0.751,36.699,22.927,30.33,23.251,4.742,7.081,6.261
39756,0.764,36.844,22.954,30.33,23.251,4.783,7.042,6.302
39757,0.754,36.874,23.005,30.32,23.251,4.783,7.082,6.302
39758,0.725,36.338,22.95,30.32,23.244,4.702,7.042,6.18
39759,0.75,36.476,22.958,30.349,23.258,4.863,7.286,6.342
39760,0.748,36.602,22.993,30.349,23.261,4.824,7.288,6.303
39761,0.744,36.613,22.95,30.34,23.251,4.783,7.288,6.262
39762,0.744,36.536,22.938,30.34,23.247,4.783,7.247,6.343
39763,0.747,36.66,22.973,30.349,23.251,4.783,7.288,6.384
39764,0.734,36.767,22.872,30.359,23.247,4.824,7.288,6.303
39765,0.747,36.634,22.891,30.321,23.237,4.743,7.166,6.221
39766,0.731,36.364,22.934,30.34,23.251,4.823,7.287,6.22
39767,0.747,36.495,23.008,30.349,23.254,4.743,7.369,6.22
39768,0.757,36.583,22.978,30.349,23.244,4.742,7.33,6.18
39769,0.751,36.383,22.95,30.34,23.247,4.742,7.41,6.22
39770,0.761,36.524,22.942,30.368,23.258,4.945,7.655,6.342
39771,0.777,36.679,22.965,30.369,23.251,4.825,7.455,6.262
39772,0.761,36.748,22.962,30.35,23.251,4.783,7.493,6.221
39773,0.757,36.279,22.934,30.34,23.254,4.824,7.494,6.302
39774,0.77,36.427,22.95,30.349,23.251,4.824,7.575,6.262
39775,0.761,36.554,22.895,30.349,23.258,4.743,7.535,6.262
39776,0.754,36.612,22.914,30.311,23.244,4.661,7.372,6.099
39777,0.748,36.335,22.961,30.339,23.251,4.7,7.533,6.3
39778,0.751,36.495,22.927,30.33,23.244,4.742,7.494,6.221
39779,0.741,36.621,22.922,30.311,23.254,4.701,7.453,6.18
39780,0.738,36.651,22.954,30.33,23.247,4.782,7.452,6.179
39781,0.747,36.383,22.95,30.349,23.254,4.864,7.615,6.423
39782,0.751,36.534,22.958,30.359,23.254,4.743,7.535,6.222
39783,0.741,36.612,22.989,30.349,23.251,4.783,7.494,6.22
39784,0.731,36.68,22.958,30.359,23.251,4.824,7.534,6.302
39785,0.741,36.288,22.915,30.359,23.254,4.824,7.494,6.343
39786,0.734,36.437,22.938,30.349,23.254,4.865,7.453,6.303
39787,0.734,36.515,22.938,30.301,23.24,4.662,7.371,6.18
39788,0.747,36.554,22.919,30.349,23.247,4.822,7.492,6.261
39789,0.754,36.373,22.942,30.34,23.244,4.743,7.575,6.221
39790,0.757,36.486,22.923,30.33,23.251,4.742,7.494,6.22
39791,0.761,36.602,22.942,30.34,23.247,4.742,7.534,6.22
39792,0.774,36.987,22.973,30.349,23.261,4.945,7.738,6.302
39793,0.78,36.291,22.954,30.34,23.244,4.785,7.618,6.221
39794,0.767,36.418,22.981,30.34,23.247,4.742,7.698,6.22
39795,0.767,36.544,22.919,30.34,23.258,4.823,7.658,6.302
39796,0.761,36.286,22.969,30.359,23.258,4.824,7.739,6.302
39797,0.751,36.293,22.981,30.349,23.251,4.702,7.577,6.18
39798,0.728,36.389,22.923,30.311,23.24,4.701,7.616,6.22
39799,0.738,36.534,22.926,30.339,23.247,4.742,7.698,6.139
39800,0.734,36.823,22.942,30.321,23.244,4.661,7.658,6.219
39801,0.734,36.979,22.942,30.32,23.244,4.741,7.495,6.139
39802,0.734,37.086,22.938,30.33,23.251,4.783,7.656,6.341
39803,0.734,37.212,22.981,30.368,23.268,4.905,7.739,6.262
39804,0.731,35.9,22.954,30.359,23.251,4.744,7.618,6.262
39805,0.734,36.04,22.938,30.33,23.244,4.823,7.617,6.302
39806,0.734,36.157,22.965,30.34,23.254,4.783,7.698,6.221
39807,0.747,36.244,22.981,30.349,23.254,4.824,7.699,6.261
39808,0.757,36.264,22.954,30.321,23.247,4.702,7.536,6.099
39809,0.741,36.36,22.927,30.32,23.244,4.742,7.616,6.178
39810,0.767,36.505,22.907,30.34,23.251,4.742,7.617,6.22
39811,0.761,36.593,22.949,30.321,23.247,4.701,7.495,6.18
39812,0.761,36.143,22.938,30.311,23.244,4.66,7.534,6.139
39813,0.751,36.292,22.942,30.339,23.254,4.822,7.616,6.26
39814,0.774,36.466,22.958,30.378,23.265,4.824,7.617,6.221
39815,0.741,36.477,22.919,30.321,23.251,4.743,7.576,6.22
39816,0.744,36.257,22.969,30.349,23.251,4.783,7.616,6.261
39817,0.747,36.398,22.966,30.349,23.254,4.783,7.535,6.18
39818,0.734,36.515,22.981,30.34,23.254,4.783,7.534,6.22
39819,0.734,36.526,22.946,30.311,23.244,4.661,7.453,6.098
39820,0.728,36.152,22.942,30.32,23.244,4.741,7.493,6.138
39821,0.738,36.321,22.923,30.32,23.254,4.742,7.371,6.138
39822,0.728,36.428,22.93,30.32,23.244,4.701,7.411,6.219
39823,0.721,36.247,22.954,30.33,23.244,4.66,7.289,6.139
39824,0.721,36.178,22.942,30.34,23.254,4.822,7.491,6.26
39825,0.75,36.35,22.958,30.359,23.251,4.824,7.412,6.18
39826,0.748,36.419,22.938,30.321,23.254,4.743,7.371,6.22
39827,0.747,36.189,22.989,30.34,23.251,4.742,7.411,6.22
39828,0.747,36.321,22.974,30.349,23.254,4.742,7.371,6.22
39829,0.764,36.437,22.974,30.34,23.247,4.701,7.33,6.139
39830,0.751,36.496,22.919,30.321,23.237,4.66,7.167,6.179
39831,0.754,36.075,22.926,30.34,23.251,4.741,7.206,6.098
39832,0.767,36.224,22.961,30.311,23.247,4.701,7.206,6.097
39833,0.757,36.331,22.923,30.33,23.247,4.701,7.165,6.056
39834,0.761,36.418,22.907,30.311,23.24,4.742,7.124,6.137
39835,0.761,36.074,22.926,30.349,23.261,4.864,7.368,6.341
39836,0.761,36.243,22.95,30.34,23.254,4.824,7.208,6.181
39837,0.751,36.35,22.938,30.33,23.251,4.743,7.165,6.22
39838,0.741,36.409,22.946,30.33,23.244,4.864,7.124,6.18
39839,0.744,36.151,22.923,30.34,23.251,4.784,7.205,6.179
39840,0.741,36.282,22.969,30.321,23.251,4.742,7.125,6.139
39841,0.734,36.389,22.938,30.311,23.237,4.579,7.043,6.057
39842,0.738,36.448,22.934,30.32,23.251,4.822,7.164,6.137
39843,0.741,36.132,22.946,30.32,23.244,4.702,7.084,6.179
39844,0.738,36.282,22.93,30.359,23.244,4.701,7.083,6.057
39845,0.738,36.38,22.919,30.302,23.247,4.742,7.164,6.137
39846,0.754,36.438,22.938,30.339,23.258,4.905,7.328,6.301
39847,0.767,36.17,22.997,30.321,23.254,4.744,7.167,6.18
39848,0.764,36.283,22.974,30.33,23.251,4.742,7.165,6.179
39849,0.767,36.389,22.946,30.34,23.254,4.783,7.206,6.22
39850,0.78,36.476,22.938,30.33,23.254,4.824,7.206,6.22
39851,0.78,36.103,22.915,30.32,23.254,4.824,7.165,6.139
39852,0.787,36.167,22.953,30.301,23.24,4.702,7.124,6.138
39853,0.78,36.311,22.934,30.311,23.251,4.782,7.124,6.138
39854,0.79,36.092,22.922,30.32,23.247,4.742,7.083,6.179
39855,0.78,36.147,22.918,30.311,23.244,4.701,7.002,6.017
39856,0.777,36.282,22.926,30.311,23.251,4.823,7.123,6.178
39857,0.793,36.399,22.981,30.349,23.258,4.946,7.165,6.342
39858,0.79,36.093,22.95,30.33,23.251,4.744,7.084,6.14
39859,0.784,36.224,22.934,30.32,23.244,4.864,7.042,6.138
39860,0.79,36.36,22.93,30.33,23.258,4.865,7.082,6.219
39861,0.793,36.438,22.938,30.33,23.258,4.987,7.123,6.22
39862,0.787,36.065,22.958,30.32,23.244,4.826,6.921,6.058
39863,0.787,36.166,22.946,30.301,23.254,4.824,7.041,6.137
39864,0.8,36.33,22.938,30.32,23.251,4.865,7.042,6.179
39865,0.803,36.39,22.93,30.301,23.24,4.824,6.92,6.139
39866,0.816,36.39,22.942,30.291,23.237,4.783,6.919,6.098
39867,0.813,36.524,22.942,30.31,23.244,4.905,7.081,6.219
39868,0.836,36.698,22.958,30.339,23.258,4.906,7.042,6.22
39869,0.817,36.71,22.934,30.321,23.247,4.865,7.001,6.18
39870,0.816,35.741,22.922,30.33,23.251,4.906,6.96,6.179
39871,0.823,35.895,22.922,30.33,23.258,4.906,6.96,6.22
39872,0.83,36.011,22.957,30.32,23.254,4.947,7.041,6.18
39873,0.833,36.051,22.95,30.311,23.247,4.825,6.798,5.976
39874,0.836,36.07,22.919,30.301,23.247,4.905,6.917,6.177
39875,0.839,36.214,22.926,30.301,23.247,4.906,6.919,6.139
39876,0.833,36.312,22.965,30.301,23.247,4.865,6.919,6.098
39877,0.833,36.322,22.954,30.291,23.244,4.824,6.837,6.138
39878,0.836,35.91,22.923,30.301,23.251,4.905,6.918,6.219
39879,0.852,36.069,22.922,30.339,23.265,5.028,7.041,6.22
39880,0.849,36.138,22.957,30.311,23.251,4.826,6.879,6.18
39881,0.846,36.014,22.938,30.32,23.251,4.905,6.918,6.098
39882,0.846,36.012,22.919,30.311,23.251,4.906,6.919,6.219
39883,0.84,36.128,22.965,30.311,23.254,4.947,6.878,6.139
39884,0.833,36.253,22.923,30.311,23.251,4.744,6.755,6.098
39885,0.833,36.053,22.915,30.272,23.24,4.823,6.795,6.097
39886,0.839,36.185,22.942,30.301,23.251,4.865,6.755,6.097
39887,0.839,36.311,22.973,30.301,23.247,4.824,6.795,6.056
39888,0.839,36.38,22.923,30.301,23.24,4.824,6.755,6.015
