time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
39889,0.849,35.757,22.942,30.301,23.244,4.905,6.795,6.137
39890,0.866,35.933,22.93,30.32,23.265,4.987,6.958,6.26
39891,0.882,36.088,22.938,30.311,23.251,4.866,6.797,6.139
39892,0.863,36.138,22.942,30.301,23.254,4.906,6.795,6.098
39893,0.872,35.927,22.923,30.301,23.254,4.906,6.836,6.097
39894,0.869,36.107,22.922,30.291,23.258,4.825,6.837,6.138
39895,0.863,36.224,22.938,30.301,23.251,4.865,6.796,6.057
39896,0.856,36.264,22.962,30.272,23.233,4.784,6.755,6.137
39897,0.853,35.929,23.012,30.291,23.244,4.905,6.836,6.138
39898,0.846,36.06,22.943,30.301,23.244,4.865,6.755,6.098
39899,0.83,36.166,22.934,30.301,23.244,4.824,6.754,6.138
39900,0.823,36.215,22.95,30.291,23.244,4.824,6.876,6.179
39901,0.81,35.919,22.927,30.33,23.254,4.987,6.918,6.22
39902,0.813,36.04,22.973,30.311,23.247,4.826,6.919,6.22
39903,0.797,36.128,22.942,30.301,23.251,4.905,6.919,6.261
39904,0.797,36.177,22.934,30.358,23.258,4.825,6.878,6.262
39905,0.81,36.052,22.907,30.321,23.247,4.905,6.918,6.262
39906,0.813,36.176,22.93,30.32,23.254,4.906,6.878,6.18
39907,0.81,36.263,22.997,30.263,23.24,4.744,6.755,6.098
39908,0.797,36.188,22.95,30.291,23.247,4.945,6.917,6.26
39909,0.794,35.966,22.946,30.291,23.251,4.825,6.837,6.18
39910,0.784,36.108,22.923,30.272,23.247,4.824,6.877,6.179
39911,0.787,36.215,22.911,30.272,23.244,4.824,6.796,6.22
39912,0.79,35.861,22.946,30.282,23.244,4.865,6.958,6.383
39913,0.797,35.982,22.934,30.33,23.261,4.946,7.0,6.263
39914,0.784,36.079,22.919,30.273,23.251,4.866,6.96,6.18
39915,0.774,36.186,22.903,30.301,23.258,4.906,7.041,6.301
39916,0.771,35.813,22.938,30.291,23.247,4.906,7.001,6.302
39917,0.761,35.934,22.965,30.301,23.254,4.987,7.123,6.302
39918,0.761,36.079,22.942,30.282,23.244,4.826,6.961,6.18
39919,0.741,36.119,22.93,30.282,23.24,4.865,7.082,6.261
39920,0.738,35.86,22.934,30.282,23.251,4.824,7.123,6.262
39921,0.725,36.011,22.911,30.282,23.251,4.783,7.124,6.221
39922,0.718,36.128,22.953,30.272,23.24,4.824,7.043,6.302
39923,0.718,36.196,22.934,30.262,23.247,4.865,7.245,6.302
39924,0.715,35.909,22.926,30.32,23.265,4.987,7.369,6.425
39925,0.724,36.031,22.903,30.282,23.254,4.907,7.208,6.344
39926,0.731,36.118,22.946,30.291,23.251,4.825,7.287,6.303
39927,0.728,36.196,22.977,30.291,23.254,4.905,7.329,6.384
39928,0.728,35.851,22.942,30.282,23.254,4.947,7.329,6.344
39929,0.721,35.982,22.923,30.272,23.251,4.907,7.207,6.262
39930,0.718,36.07,22.887,30.243,23.24,4.865,7.206,6.302
39931,0.731,36.147,22.926,30.272,23.247,4.865,7.287,6.302
39932,0.734,35.908,22.958,30.262,23.247,4.906,7.288,6.262
39933,0.731,36.031,22.884,30.262,23.251,4.906,7.207,6.302
39934,0.728,36.128,22.922,30.262,23.247,4.744,7.247,6.262
39935,0.734,36.493,22.907,30.291,23.261,4.905,7.45,6.465
39936,0.728,35.806,22.965,30.272,23.251,4.865,7.29,6.386
39937,0.702,35.924,22.942,30.282,23.251,4.906,7.288,6.425
39938,0.695,36.031,22.93,30.282,23.254,4.906,7.288,6.385
39939,0.679,35.859,22.95,30.282,23.251,4.865,7.41,6.425
39940,0.695,35.905,22.934,30.291,23.247,4.865,7.33,6.304
39941,0.679,36.011,22.926,30.243,23.24,4.743,7.167,6.343
39942,0.678,36.137,22.95,30.262,23.251,4.905,7.287,6.384
39943,0.678,35.822,22.923,30.262,23.247,4.865,7.288,6.385
39944,0.675,35.915,22.938,30.272,23.244,4.784,7.288,6.344
39945,0.678,36.05,22.891,30.253,23.244,4.824,7.288,6.384
39946,0.695,36.157,22.957,30.281,23.254,4.905,7.491,6.547
39947,0.714,35.793,22.977,30.262,23.251,4.865,7.29,6.386
39948,0.705,35.924,22.931,30.281,23.244,4.906,7.369,6.385
39949,0.708,36.05,22.93,30.272,23.251,4.906,7.289,6.507
39950,0.711,36.118,22.86,30.272,23.251,4.906,7.288,6.386
39951,0.721,35.745,22.918,30.272,23.254,4.825,7.288,6.385
39952,0.715,35.818,22.954,30.224,23.24,4.783,7.288,6.344
39953,0.728,35.972,22.915,30.262,23.254,4.783,7.369,6.384
39954,0.715,36.06,22.938,30.253,23.247,4.824,7.289,6.344
39955,0.705,35.812,22.907,30.243,23.244,4.824,7.166,6.303
39956,0.695,35.943,22.953,30.262,23.247,4.905,7.328,6.465
39957,0.711,36.098,22.934,30.281,23.261,4.987,7.451,6.467
39958,0.698,36.128,22.88,30.253,23.254,4.907,7.29,6.386
39959,0.682,35.803,22.914,30.243,23.251,4.865,7.329,6.344
39960,0.679,35.943,22.911,30.262,23.251,4.784,7.37,6.384
39961,0.688,36.069,22.946,30.262,23.254,4.864,7.37,6.385
39962,0.682,36.071,22.946,30.243,23.244,4.743,7.167,6.303
39963,0.672,35.716,22.919,30.224,23.251,4.823,7.287,6.343
39964,0.685,35.856,22.93,30.262,23.247,4.824,7.288,6.343
39965,0.692,35.953,22.876,30.243,23.247,4.783,7.288,6.221
39966,0.682,35.83,22.937,30.233,23.244,4.783,7.207,6.261
39967,0.679,35.781,22.95,30.252,23.254,4.905,7.287,6.384
39968,0.704,35.943,22.958,30.291,23.261,4.987,7.369,6.344
39969,0.702,36.012,22.946,30.263,23.244,4.866,7.208,6.303
39970,0.708,35.715,22.864,30.262,23.258,4.906,7.287,6.343
39971,0.698,35.827,22.926,30.253,23.254,4.825,7.329,6.384
39972,0.724,35.953,22.973,30.262,23.258,4.865,7.329,6.303
39973,0.715,36.041,22.896,30.224,23.244,4.784,7.207,6.099
39974,0.711,35.61,22.914,30.243,23.251,4.824,7.328,6.26
39975,0.721,35.749,22.899,30.224,23.254,4.865,7.248,6.221
39976,0.708,35.856,22.973,30.233,23.251,4.824,7.247,6.302
39977,0.695,35.944,22.942,30.233,23.244,4.783,7.247,6.302
39978,0.708,35.715,22.923,30.252,23.247,4.824,7.41,6.343
39979,0.711,35.894,22.938,30.272,23.265,4.987,7.452,6.303
39980,0.702,35.983,22.907,30.243,23.251,4.826,7.371,6.221
39981,0.705,36.051,22.946,30.243,23.254,4.824,7.411,6.342
39982,0.689,35.792,22.934,30.252,23.254,4.865,7.452,6.303
39983,0.692,35.934,22.934,30.253,23.254,4.824,7.493,6.343
39984,0.688,36.05,22.911,30.233,23.244,4.702,7.209,6.181
39985,0.685,36.08,22.895,30.224,23.247,4.823,7.328,6.301
39986,0.711,35.687,22.973,30.233,23.247,4.824,7.41,6.221
39987,0.708,35.837,22.95,30.224,23.244,4.702,7.289,6.261
39988,0.724,35.934,22.946,30.214,23.237,4.66,7.329,6.18
39989,0.731,35.993,22.938,30.223,23.254,4.863,7.41,6.342
39990,0.744,35.801,22.907,30.281,23.265,4.824,7.33,6.303
39991,0.744,35.924,22.93,30.234,23.254,4.783,7.37,6.302
39992,0.734,36.012,22.95,30.224,23.251,4.824,7.37,6.221
39993,0.725,36.108,22.911,30.243,23.251,4.865,7.37,6.342
39994,0.731,35.783,22.899,30.233,23.254,4.824,7.289,6.262
39995,0.725,35.914,22.914,30.204,23.24,4.702,7.166,6.058
39996,0.728,36.002,22.95,30.223,23.244,4.823,7.287,6.259
39997,0.728,35.638,22.973,30.214,23.254,4.824,7.166,6.18
39998,0.773,35.683,22.923,30.223,23.244,4.824,7.165,6.22
39999,0.797,35.837,22.926,30.214,23.24,4.783,7.124,6.18
40000,0.79,35.905,22.954,30.233,23.254,4.905,7.205,6.301
40001,0.806,35.647,22.954,30.262,23.258,4.987,7.165,6.221
40002,0.826,35.759,22.958,30.224,23.251,4.866,7.124,6.18
40003,0.839,35.866,22.927,30.233,23.254,4.865,7.124,6.22
40004,0.859,35.973,22.918,30.233,23.261,4.824,7.205,6.302
40005,0.901,35.705,22.907,30.233,23.254,4.824,7.125,6.262
40006,0.925,35.818,22.907,30.204,23.24,4.702,7.002,6.099
40007,0.922,35.924,22.957,30.204,23.244,4.823,7.082,6.178
40008,0.964,36.021,22.927,30.204,23.247,4.824,7.083,6.261
40009,0.994,35.562,22.942,30.195,23.24,4.824,7.083,6.18
40010,1.01,35.711,22.899,30.214,23.24,4.743,7.002,6.179
40011,1.066,35.818,22.906,30.214,23.247,4.864,7.082,6.301
40012,1.134,35.924,22.981,30.243,23.261,4.946,7.245,6.262
40013,1.184,35.647,22.896,30.224,23.244,4.866,7.125,6.262
40014,1.22,35.798,22.918,30.204,23.251,4.824,7.043,6.262
40015,1.263,35.924,22.922,30.214,23.247,4.824,7.042,6.343
40016,1.293,35.944,22.969,30.204,23.254,4.905,7.042,6.425
40017,1.316,35.609,22.935,30.195,23.251,4.825,7.001,6.344
40018,1.332,35.711,22.958,30.185,23.24,4.824,7.001,6.384
40019,1.349,35.866,22.915,30.204,23.247,4.783,7.041,6.385
40020,1.352,35.877,22.899,30.204,23.247,4.824,7.042,6.344
40021,1.349,35.771,22.914,30.195,23.24,4.783,7.082,6.343
40022,1.368,35.885,22.973,30.204,23.244,4.742,7.083,6.506
40023,1.381,36.03,22.927,30.233,23.261,4.986,7.205,6.67
40024,1.378,35.754,22.93,30.224,23.254,4.826,7.043,6.591
40025,1.359,35.684,22.919,30.214,23.254,4.865,7.042,6.549
40026,1.333,35.817,22.938,30.195,23.244,4.865,7.123,6.59
40027,1.326,35.905,22.946,30.204,23.254,4.865,7.124,6.631
40028,1.3,35.589,22.942,30.214,23.251,4.824,7.083,6.59
40029,1.247,35.701,22.883,30.185,23.237,4.743,6.961,6.509
40030,1.195,35.808,22.859,30.194,23.251,4.823,7.041,6.792
40031,1.165,35.905,22.898,30.204,23.244,4.743,7.123,6.877
40032,1.119,35.551,22.961,30.185,23.244,4.701,7.043,6.918
40033,1.057,35.672,22.923,30.175,23.237,4.742,7.042,7.081
40034,0.998,35.817,22.934,30.175,23.247,4.823,7.286,7.367
40035,0.948,35.934,22.942,30.223,23.261,4.987,7.207,7.614
40036,0.86,35.561,22.946,30.195,23.254,4.866,7.206,7.942
40037,0.778,35.701,22.946,30.195,23.251,4.784,7.287,8.189
40038,0.702,35.846,22.88,30.214,23.254,4.905,7.369,8.436
40039,0.659,35.905,22.902,30.195,23.254,4.825,7.33,8.682
40040,0.616,35.513,22.883,30.175,23.24,4.743,7.248,8.847
40041,0.571,35.624,22.887,30.175,23.247,4.823,7.288,9.052
40042,0.538,35.769,22.942,30.185,23.247,4.783,7.288,9.298
40043,0.518,35.809,22.903,30.166,23.244,4.742,7.329,9.382
40044,0.491,35.608,22.903,30.165,23.244,4.742,7.289,9.627
40045,0.494,35.73,22.93,30.185,23.247,4.823,7.288,9.751
40046,0.537,35.875,22.969,30.204,23.261,4.946,7.41,9.874
40047,0.57,35.896,22.915,30.185,23.251,4.785,7.289,9.876
40048,0.609,35.58,22.911,30.185,23.244,4.783,7.369,9.957
40049,0.639,35.72,22.907,30.204,23.251,4.783,7.33,10.08
40050,0.678,35.837,22.903,30.195,23.254,4.824,7.37,10.243
40051,0.718,35.781,22.91,30.185,23.251,4.783,7.33,10.286
40052,0.728,35.579,22.946,30.137,23.237,4.742,7.329,10.571
40053,0.764,35.72,22.895,30.165,23.251,4.864,7.37,10.696
40054,0.793,35.827,22.918,30.165,23.244,4.702,7.289,10.941
40055,0.79,35.57,22.938,30.156,23.244,4.742,7.207,11.268
40056,0.784,35.663,22.946,30.165,23.247,4.783,7.287,11.516
40057,0.793,35.808,22.946,30.194,23.258,4.946,7.451,11.803
40058,0.8,35.905,22.938,30.175,23.247,4.825,7.33,11.928
40059,0.781,35.417,22.934,30.175,23.244,4.824,7.329,12.091
40060,0.784,35.546,22.93,30.175,23.254,4.824,7.37,12.256
40061,0.777,35.701,22.903,30.175,23.251,4.783,7.37,12.339
40062,0.774,35.76,22.949,30.175,23.251,4.742,7.208,12.38
40063,0.754,35.521,22.891,30.156,23.244,4.701,7.206,12.421
40064,0.774,35.701,22.926,30.156,23.247,4.782,7.287,12.422
40065,0.774,35.837,22.926,30.156,23.251,4.824,7.288,12.381
40066,0.777,35.896,22.973,30.146,23.244,4.783,7.288,12.258
40067,0.777,35.426,22.962,30.156,23.247,4.702,7.247,12.257
40068,0.787,35.613,22.958,30.194,23.254,4.863,7.45,12.379
40069,0.8,35.75,22.946,30.185,23.251,4.743,7.29,12.177
40070,0.794,35.77,22.895,30.185,23.251,4.783,7.329,12.094
40071,0.79,35.473,22.934,30.185,23.251,4.824,7.289,11.93
40072,0.793,35.614,22.969,30.156,23.251,4.824,7.329,11.848
40073,0.797,35.73,22.88,30.175,23.247,4.743,7.329,11.643
40074,0.803,35.751,22.91,30.137,23.237,4.701,7.126,11.438
40075,0.784,35.463,22.903,30.165,23.251,4.782,7.205,11.436
40076,0.787,35.604,22.961,30.156,23.244,4.742,7.206,11.314
40077,0.784,35.702,22.903,30.137,23.254,4.783,7.165,11.11
40078,0.777,36.086,22.883,30.136,23.24,4.661,7.043,11.067
40079,0.771,35.697,22.93,30.156,23.251,4.863,7.286,11.107
40080,0.787,35.846,22.934,30.175,23.261,4.906,7.288,10.985
40081,0.78,35.944,22.93,30.156,23.247,4.744,7.207,10.822
40082,0.767,35.504,22.934,30.156,23.251,4.742,7.125,10.698
40083,0.767,35.48,22.899,30.165,23.251,4.864,7.165,10.616
40084,0.767,35.643,22.949,30.146,23.254,4.824,7.206,10.493
40085,0.78,35.731,22.895,30.156,23.251,4.743,7.003,10.207
40086,0.764,35.425,22.934,30.127,23.247,4.742,7.082,10.204
40087,0.783,35.594,22.954,30.136,23.244,4.701,7.083,10.123
40088,0.787,35.701,22.927,30.136,23.247,4.742,7.083,9.959
40089,0.793,35.808,22.915,30.136,23.247,4.783,7.002,9.917
40090,0.787,35.454,22.852,30.136,23.251,4.742,7.041,9.835
40091,0.8,35.633,22.926,30.175,23.265,4.823,7.164,9.875
40092,0.813,35.75,22.958,30.137,23.251,4.743,7.043,9.713
40093,0.81,35.808,22.849,30.136,23.247,4.783,7.082,9.589
40094,0.813,35.397,22.898,30.127,23.258,4.783,7.083,9.547
40095,0.797,35.546,22.906,30.165,23.251,4.824,7.123,9.384
40096,0.8,35.672,23.004,30.137,23.251,4.783,7.002,9.261
40097,0.787,35.712,22.872,30.117,23.24,4.62,7.001,9.137
40098,0.79,35.53,22.906,30.127,23.251,4.741,7.082,9.136
40099,0.787,35.662,22.93,30.117,23.251,4.742,6.961,9.014
40100,0.784,35.779,22.868,30.136,23.247,4.742,6.96,8.85
40101,0.787,35.818,22.933,30.127,23.244,4.742,6.96,8.849
40102,0.787,35.531,22.969,30.156,23.265,4.905,7.122,9.011
40103,0.79,35.71,22.895,30.146,23.251,4.825,7.043,8.81
40104,0.79,35.779,22.926,30.137,23.254,4.824,6.96,8.686
40105,0.79,35.809,22.911,30.136,23.251,4.783,7.041,8.603
40106,0.8,35.473,22.969,30.136,23.258,4.742,7.082,8.602
40107,0.807,35.614,22.884,30.117,23.251,4.742,6.92,8.44
40108,0.794,35.702,22.871,30.088,23.24,4.742,6.878,8.438
40109,0.813,35.559,22.914,30.126,23.247,4.742,6.877,8.357
40110,0.803,35.49,22.922,30.127,23.244,4.742,6.959,8.275
40111,0.813,35.652,22.903,30.117,23.247,4.742,6.919,8.274
40112,0.816,35.712,22.946,30.107,23.244,4.742,7.0,8.274
40113,0.826,35.357,22.911,30.165,23.265,4.905,7.082,8.314
40114,0.833,35.478,22.887,30.118,23.241,4.784,6.961,8.152
40115,0.823,35.595,22.938,30.117,23.251,4.783,7.0,8.191
40116,0.826,35.682,22.958,30.117,23.251,4.783,7.082,8.11
40117,0.826,35.405,22.872,30.127,23.251,4.864,7.002,8.109
40118,0.813,35.556,22.891,30.127,23.247,4.743,6.879,7.865
40119,0.8,35.644,22.871,30.098,23.24,4.661,6.877,7.863
40120,0.807,35.779,22.844,30.126,23.251,4.741,6.918,7.782
40121,0.807,35.416,22.902,30.098,23.24,4.742,6.878,7.781
40122,0.803,35.565,22.926,30.088,23.247,4.701,6.837,7.7
40123,0.79,35.701,22.887,30.107,23.247,4.742,6.877,7.861
40124,0.806,35.798,22.887,30.136,23.265,4.905,7.0,7.782
40125,0.813,35.435,22.934,30.108,23.251,4.784,6.919,7.7
40126,0.816,35.556,22.977,30.117,23.251,4.824,6.878,7.699
40127,0.823,35.672,22.907,30.107,23.251,4.824,6.877,7.658
40128,0.833,35.741,22.918,30.117,23.258,4.783,6.959,7.576
40129,0.843,35.406,22.887,30.107,23.247,4.783,6.878,7.454
40130,0.823,35.537,22.91,30.069,23.247,4.702,6.837,7.412
40131,0.833,35.662,22.91,30.097,23.251,4.782,6.918,7.493
40132,0.833,35.683,22.946,30.088,23.244,4.702,6.796,7.412
40133,0.836,35.434,22.934,30.078,23.251,4.66,6.836,7.33
40134,0.839,35.546,22.872,30.078,23.251,4.66,6.796,7.329
40135,0.839,35.672,22.965,30.117,23.258,4.822,6.999,7.451
40136,0.843,35.741,22.962,30.107,23.254,4.743,6.919,7.371
40137,0.83,35.425,22.934,30.098,23.251,4.823,6.837,7.33
40138,0.833,35.546,22.915,30.088,23.251,4.783,6.877,7.289
40139,0.833,35.653,22.918,30.098,23.251,4.824,6.918,7.288
40140,0.826,35.309,22.93,30.107,23.251,4.743,6.837,7.166
40141,0.826,35.373,22.891,30.069,23.24,4.701,6.837,7.084
40142,0.82,35.517,22.926,30.078,23.247,4.701,6.877,7.164
40143,0.823,35.614,22.829,30.078,23.244,4.782,6.877,7.124
40144,0.817,35.376,22.871,30.069,23.24,4.742,6.877,7.083
40145,0.826,35.517,22.922,30.078,23.247,4.783,6.959,7.083
40146,0.836,35.653,22.977,30.088,23.258,4.905,7.082,7.286
40147,0.856,35.769,22.919,30.088,23.254,4.744,7.042,7.044
40148,0.84,35.224,22.93,30.078,23.251,4.823,7.123,7.042
40149,0.839,35.391,22.899,30.098,23.254,4.824,7.124,7.042
40150,0.852,35.508,22.914,30.079,23.254,4.865,7.124,7.082
40151,0.843,35.595,22.891,30.078,23.251,4.743,7.083,6.961
40152,0.843,35.27,22.945,30.05,23.244,4.661,7.083,6.919
40153,0.849,35.43,22.946,30.078,23.247,4.782,7.164,6.878
40154,0.862,35.566,22.891,30.069,23.244,4.742,7.124,6.918
40155,0.84,35.605,22.938,30.05,23.251,4.701,7.124,6.919
40156,0.839,35.26,22.942,30.049,23.247,4.701,7.165,6.919
40157,0.852,35.449,22.883,30.116,23.258,4.904,7.206,7.081
40158,0.846,35.556,22.926,30.069,23.251,4.703,7.165,6.839
40159,0.833,35.586,22.891,30.059,23.251,4.782,7.165,6.877
40160,0.826,35.327,22.887,30.107,23.254,4.742,7.206,6.918
40161,0.833,35.497,22.875,30.059,23.254,4.783,7.206,6.878
40162,0.833,35.595,22.934,30.059,23.244,4.742,7.084,6.796
40163,0.826,35.634,22.84,30.049,23.247,4.742,7.042,6.795
40164,0.846,35.625,22.879,30.049,23.247,4.742,7.123,6.795
40165,0.827,35.778,22.918,30.068,23.247,4.742,7.124,6.795
40166,0.833,35.866,22.922,30.05,23.247,4.742,7.002,6.755
40167,0.846,35.321,22.887,30.049,23.251,4.783,7.123,6.754
40168,0.859,35.238,22.918,30.088,23.265,4.905,7.205,6.836
40169,0.869,35.362,22.907,30.05,23.248,4.744,7.125,6.755
40170,0.869,35.45,22.938,30.059,23.251,4.742,7.083,6.754
40171,0.869,35.268,22.903,30.04,23.251,4.823,7.123,6.795
40172,0.872,35.372,22.965,30.049,23.244,4.783,7.124,6.714
40173,0.866,35.527,22.938,30.116,23.244,4.661,7.002,6.591
40174,0.859,35.595,22.903,30.021,23.247,4.7,7.041,6.712
40175,0.859,35.184,22.949,30.039,23.251,4.782,7.042,6.632
40176,0.856,35.333,22.927,30.03,23.251,4.702,7.082,6.631
40177,0.856,35.449,22.876,30.03,23.244,4.701,7.002,6.59
40178,0.846,35.527,22.895,30.02,23.244,4.782,7.082,6.631
40179,0.866,35.317,22.922,30.059,23.258,4.864,7.123,6.834
40180,0.856,35.459,22.93,30.049,23.251,4.702,7.043,6.674
40181,0.853,35.566,22.911,30.03,23.247,4.823,7.082,6.631
40182,0.853,35.634,22.95,30.04,23.258,4.783,7.123,6.631
40183,0.853,35.194,22.868,30.059,23.254,4.702,7.043,6.712
40184,0.856,35.343,22.906,30.04,23.251,4.782,7.082,6.632
40185,0.853,35.44,22.903,30.001,23.237,4.62,6.92,6.55
40186,0.859,35.489,22.957,30.02,23.251,4.7,7.041,6.63
40187,0.866,35.192,22.856,30.02,23.247,4.742,6.96,6.631
40188,0.866,35.333,22.89,30.03,23.244,4.661,7.0,6.59
40189,0.869,35.43,22.91,30.011,23.247,4.66,6.919,6.631
40190,0.879,35.508,22.891,30.039,23.254,4.863,7.163,6.712
40191,0.895,35.336,22.91,30.049,23.254,4.743,7.002,6.632
40192,0.889,35.43,22.93,30.021,23.244,4.701,7.082,6.59
40193,0.889,35.566,22.919,30.03,23.251,4.782,7.002,6.631
40194,0.892,35.452,22.903,30.03,23.254,4.824,7.041,6.672
40195,0.892,35.297,22.934,30.03,23.254,4.783,7.001,6.55
40196,0.882,35.401,22.919,30.001,23.244,4.62,6.757,6.468
40197,0.879,35.508,22.891,30.011,23.251,4.741,6.957,6.629
40198,0.879,35.192,22.867,30.011,23.251,4.742,6.919,6.55
40199,0.879,35.266,22.894,30.001,23.244,4.661,6.837,6.508
40200,0.856,35.401,22.875,30.068,23.244,4.66,6.796,6.467
40201,0.869,35.508,22.887,30.002,23.258,4.863,6.999,6.67
40202,0.872,35.183,22.961,30.039,23.258,4.784,7.001,6.591
40203,0.863,35.323,22.934,30.088,23.251,4.783,6.879,6.549
40204,0.866,35.43,22.919,30.031,23.251,4.824,6.877,6.63
40205,0.879,35.527,22.957,30.02,23.251,4.743,6.918,6.59
40206,0.885,35.221,22.954,30.02,23.251,4.742,6.878,6.468
40207,0.889,35.333,22.888,29.992,23.24,4.661,6.715,6.386
40208,0.892,35.497,22.906,30.02,23.247,4.7,6.835,6.466
40209,0.895,35.557,22.903,29.992,23.251,4.701,6.796,6.426
40210,0.889,35.107,22.91,29.991,23.244,4.66,6.836,6.426
40211,0.899,35.236,22.895,30.001,23.24,4.66,6.837,6.385
40212,0.908,35.372,22.922,30.001,23.258,4.822,6.877,6.588
40213,0.931,35.488,22.915,30.03,23.261,4.783,6.877,6.468
40214,0.925,35.25,22.895,30.001,23.258,4.824,6.755,6.386
40215,0.918,35.391,22.965,29.982,23.254,4.743,6.957,6.425
40216,0.899,35.517,22.934,30.01,23.247,4.742,6.919,6.426
40217,0.908,35.566,22.934,30.001,23.251,4.783,6.919,6.426
40218,0.905,35.241,22.891,29.972,23.24,4.58,6.756,6.263
40219,0.892,35.353,22.93,29.991,23.247,4.74,6.957,6.343
40220,0.899,35.498,22.907,29.972,23.24,4.701,6.96,6.303
40221,0.905,35.777,22.899,29.972,23.251,4.66,6.919,6.262
40222,0.892,35.157,22.895,29.972,23.244,4.7,6.959,6.302
40223,0.895,35.294,22.899,30.001,23.251,4.742,7.122,6.465
40224,0.902,35.449,22.918,30.02,23.261,4.742,7.083,6.386
40225,0.899,35.134,22.93,29.992,23.251,4.742,7.042,6.344
40226,0.915,35.169,22.965,29.991,23.251,4.701,7.042,6.343
40227,0.909,35.304,22.942,29.991,23.251,4.782,7.042,6.262
40228,0.934,35.411,22.95,30.001,23.258,4.742,7.123,6.343
40229,0.938,35.086,22.942,29.972,23.244,4.579,6.961,6.221
40230,0.935,35.198,22.934,29.981,23.247,4.659,7.082,6.302
40231,0.945,35.352,22.895,29.982,23.247,4.7,6.961,6.221
40232,0.935,35.431,22.942,29.972,23.244,4.742,6.96,6.22
40233,0.941,35.182,22.899,29.972,23.247,4.661,7.0,6.22
40234,0.945,35.323,22.891,29.972,23.247,4.741,7.163,6.383
40235,0.964,35.478,22.926,30.02,23.261,4.823,7.165,6.303
40236,0.958,35.518,22.958,29.992,23.251,4.783,7.043,6.262
40237,0.954,35.154,22.806,29.991,23.247,4.742,7.123,6.302
40238,0.954,35.304,22.886,29.991,23.251,4.783,7.205,6.302
40239,0.951,35.449,22.914,29.991,23.254,4.783,7.206,6.262
40240,0.945,35.489,22.903,29.972,23.244,4.62,7.003,6.139
40241,0.941,35.125,22.891,29.953,23.247,4.781,7.123,6.219
40242,0.945,35.304,22.938,29.981,23.251,4.702,7.124,6.18
40243,0.945,35.411,22.911,29.972,23.244,4.742,7.083,6.22
40244,0.941,35.46,22.879,29.962,23.24,4.701,7.083,6.261
40245,0.958,35.297,22.895,29.962,23.244,4.701,7.164,6.262
40246,0.977,35.468,22.965,30.01,23.261,4.904,7.287,6.221
40247,0.968,35.556,22.872,29.982,23.247,4.744,7.166,6.22
40248,0.977,35.596,22.883,29.972,23.254,4.823,7.165,6.261
40249,0.981,35.318,22.93,29.972,23.247,4.783,7.165,6.262
40250,0.997,35.469,22.915,29.991,23.251,4.742,7.165,6.221
40251,0.997,35.566,22.907,29.962,23.24,4.701,7.124,6.18
40252,0.991,35.394,22.883,29.953,23.251,4.742,7.124,6.22
40253,1.01,35.393,22.895,29.962,23.251,4.742,7.205,6.139
40254,1.007,35.527,22.891,29.962,23.251,4.62,7.125,6.098
40255,1.007,35.605,22.91,29.962,23.244,4.659,7.083,6.016
40256,0.994,35.356,22.914,29.953,23.254,4.741,7.245,6.218
40257,1.013,35.526,22.926,30.0,23.258,4.823,7.288,6.22
40258,0.994,35.624,22.895,29.953,23.251,4.743,7.207,6.22
40259,0.994,35.75,22.914,29.981,23.251,4.742,7.247,6.22
40260,1.004,35.319,22.907,29.962,23.251,4.742,7.288,6.22
40261,1.004,35.459,22.895,29.981,23.258,4.823,7.329,6.22
40262,0.994,35.556,22.891,29.953,23.241,4.621,7.126,6.098
40263,0.994,35.634,22.914,29.953,23.247,4.741,7.287,6.219
40264,1.0,35.568,22.903,29.962,23.244,4.701,7.247,6.18
40265,1.004,35.72,22.922,29.953,23.254,4.66,7.288,6.179
