time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
40266,1.017,35.808,22.934,29.953,23.244,4.7,7.288,6.179
40267,1.027,35.905,22.887,29.953,23.251,4.701,7.369,6.261
40268,1.046,35.58,22.883,29.981,23.261,4.863,7.452,6.262
40269,1.05,35.74,22.906,29.962,23.247,4.702,7.33,6.262
40270,1.043,35.837,22.895,29.981,23.247,4.782,7.329,6.18
40271,1.059,35.905,22.914,29.962,23.247,4.742,7.289,6.261
40272,1.063,35.676,22.86,29.943,23.258,4.823,7.329,6.139
40273,1.063,35.836,22.918,29.952,23.244,4.783,7.289,6.138
40274,1.063,35.905,22.911,29.914,23.244,4.661,7.207,6.138
40275,1.069,35.944,22.926,29.943,23.247,4.822,7.247,6.138
40276,1.069,35.945,22.895,29.952,23.251,4.783,7.206,6.138
40277,1.06,36.088,22.879,29.933,23.244,4.702,7.247,6.057
40278,1.05,36.195,22.879,29.914,23.244,4.701,7.206,6.137
40279,1.06,36.235,22.856,29.962,23.261,4.863,7.369,6.341
40280,1.053,36.063,22.848,29.981,23.258,4.784,7.208,6.14
40281,1.06,36.157,22.883,29.953,23.247,4.742,7.287,6.138
40282,1.063,36.263,22.91,29.953,23.251,4.783,7.288,6.219
40283,1.073,36.13,22.836,29.991,23.258,4.864,7.247,6.22
40284,1.076,36.225,22.886,29.953,23.251,4.824,7.288,6.139
40285,1.073,36.293,22.918,29.914,23.244,4.702,7.166,6.138
40286,1.083,36.399,22.961,29.933,23.247,4.782,7.246,6.138
40287,1.089,36.17,22.872,29.933,23.247,4.783,7.206,6.179
40288,1.099,36.292,22.891,29.943,23.251,4.702,7.247,6.098
40289,1.102,36.418,22.895,29.914,23.251,4.701,7.206,6.138
40290,1.112,36.515,22.918,29.933,23.251,4.904,7.45,6.219
40291,1.128,36.257,22.954,29.952,23.254,4.865,7.412,6.139
40292,1.119,36.379,22.895,29.933,23.258,4.784,7.371,6.138
40293,1.122,36.505,22.918,29.924,23.247,4.824,7.37,6.138
40294,1.125,36.574,22.918,29.952,23.251,4.824,7.37,6.179
40295,1.122,36.469,22.95,29.943,23.251,4.865,7.411,6.179
40296,1.119,36.592,22.88,29.914,23.244,4.702,7.208,6.017
40297,1.099,36.709,22.863,29.923,23.251,4.742,7.409,6.137
40298,1.119,36.787,22.902,29.933,23.254,4.701,7.371,6.138
40299,1.115,36.615,22.895,29.914,23.247,4.823,7.33,6.138
40300,1.112,36.728,22.887,29.971,23.24,4.702,7.289,6.016
40301,1.119,36.844,22.883,29.924,23.254,4.823,7.369,6.259
40302,1.129,36.903,22.941,29.952,23.258,4.905,7.533,6.302
40303,1.135,36.597,22.919,29.933,23.254,4.784,7.372,6.302
40304,1.096,36.718,22.879,29.933,23.244,4.824,7.37,6.262
40305,1.112,36.806,22.934,29.933,23.258,4.865,7.37,6.221
40306,1.119,37.037,22.965,29.943,23.251,4.946,7.37,6.261
40307,1.135,36.895,22.833,29.933,23.247,4.744,7.289,6.099
40308,1.125,36.99,22.882,29.904,23.244,4.742,7.288,6.178
40309,1.142,37.115,22.906,29.914,23.251,4.742,7.288,6.179
40310,1.145,36.944,22.91,29.923,23.247,4.742,7.247,6.22
40311,1.145,36.942,22.922,29.895,23.244,4.783,7.125,6.139
40312,1.148,37.057,22.891,29.894,23.24,4.783,7.287,6.179
40313,1.168,37.202,22.906,29.942,23.258,4.986,7.41,6.342
40314,1.171,36.907,22.883,29.924,23.251,4.866,7.208,6.181
40315,1.152,36.99,22.949,29.895,23.251,4.824,7.206,6.139
40316,1.148,37.125,22.864,29.923,23.258,4.783,7.287,6.26
40317,1.148,37.222,22.91,29.923,23.251,4.864,7.166,6.221
40318,1.139,37.079,22.942,29.904,23.254,4.824,7.165,6.139
40319,1.122,37.193,22.899,29.885,23.24,4.702,7.084,6.138
40320,1.116,37.319,22.903,29.894,23.247,4.782,7.205,6.179
40321,1.119,37.387,22.907,29.904,23.244,4.702,7.165,6.179
40322,1.109,37.1,22.903,29.904,23.244,4.742,7.084,6.179
40323,1.102,37.212,22.895,29.895,23.247,4.742,7.123,6.139
40324,1.106,37.348,22.879,29.914,23.258,4.905,7.205,6.219
40325,1.125,37.455,22.941,29.933,23.254,4.906,7.125,6.18
40326,1.116,37.235,22.903,29.904,23.247,4.825,7.124,6.139
40327,1.122,37.367,22.907,29.914,23.251,4.865,7.124,6.219
40328,1.109,37.474,22.934,29.914,23.251,4.784,7.124,6.261
40329,1.102,37.513,22.922,29.914,23.254,4.864,7.165,6.139
40330,1.102,37.341,22.918,29.904,23.244,4.662,6.921,6.057
40331,1.089,37.454,22.93,29.895,23.251,4.782,7.0,6.137
40332,1.102,37.561,22.872,29.904,23.251,4.783,7.001,6.098
40333,1.099,37.601,22.922,29.885,23.244,4.783,7.041,6.056
40334,1.093,37.304,22.899,29.875,23.24,4.742,7.001,6.137
40335,1.083,37.425,22.914,29.904,23.254,4.864,7.163,6.26
40336,1.076,37.58,22.883,29.923,23.261,4.946,7.165,6.221
40337,1.063,37.466,22.859,29.914,23.247,4.785,7.043,6.098
40338,1.05,37.379,22.906,29.904,23.254,4.824,7.164,6.097
40339,1.03,37.503,22.895,29.904,23.254,4.824,7.165,6.219
40340,1.037,37.61,22.906,29.895,23.254,4.824,7.124,6.18
40341,1.02,37.371,22.879,29.904,23.247,4.702,7.083,6.017
40342,0.997,37.416,22.922,29.866,23.244,4.701,7.083,6.096
40343,0.987,37.599,22.918,29.894,23.251,4.782,7.083,6.056
40344,0.981,37.639,22.887,29.904,23.247,4.742,7.042,6.097
40345,0.977,37.352,22.922,29.866,23.237,4.701,7.082,6.097
40346,0.981,37.455,22.903,29.875,23.24,4.701,7.123,6.138
40347,0.981,37.628,22.942,29.971,23.261,4.904,7.287,6.179
40348,0.987,37.697,22.895,29.895,23.254,4.825,7.166,6.139
40349,0.978,37.353,22.891,29.875,23.247,4.783,7.246,6.138
40350,0.974,37.483,22.914,29.894,23.251,4.742,7.206,6.138
40351,0.964,37.648,22.95,29.904,23.261,4.864,7.206,6.138
40352,0.968,37.697,22.876,29.895,23.251,4.784,7.125,6.016
40353,0.948,37.362,22.879,29.856,23.24,4.742,7.083,6.056
40354,0.954,37.541,22.914,29.856,23.251,4.823,7.083,6.056
40355,0.938,37.648,22.93,29.875,23.244,4.743,7.083,6.015
40356,0.932,37.697,22.825,29.875,23.24,4.701,7.083,5.974
40357,0.915,37.583,22.871,29.875,23.247,4.742,7.083,6.096
40358,0.925,37.735,22.875,29.904,23.261,4.905,7.205,6.178
40359,0.912,37.852,22.887,29.895,23.247,4.784,7.084,6.057
40360,0.892,37.872,22.899,29.885,23.251,4.702,7.164,6.056
40361,0.889,37.469,22.903,29.885,23.254,4.823,7.124,6.015
40362,0.879,37.59,22.93,29.894,23.254,4.783,7.124,6.137
40363,0.879,37.716,22.926,29.894,23.244,4.742,6.961,5.976
40364,0.856,37.871,22.887,29.866,23.244,4.823,6.919,6.055
40365,0.862,37.546,22.957,29.875,23.244,4.743,7.041,6.056
40366,0.866,37.648,22.919,29.856,23.244,4.701,7.001,6.015
40367,0.862,37.745,22.887,29.856,23.244,4.66,6.879,5.974
40368,0.866,37.468,22.848,29.865,23.251,4.782,7.0,6.096
40369,0.869,37.542,22.875,29.904,23.258,4.905,7.123,6.178
40370,0.866,37.677,22.887,29.866,23.251,4.784,6.921,6.057
40371,0.859,37.755,22.895,29.885,23.254,4.783,7.0,6.056
40372,0.859,37.353,22.864,29.866,23.251,4.824,6.96,6.097
40373,0.856,37.512,22.906,29.894,23.258,4.865,7.0,6.138
40374,0.856,37.619,22.922,29.856,23.247,4.784,6.879,5.935
40375,0.84,37.649,22.95,29.846,23.247,4.742,6.959,6.055
40376,0.839,37.362,22.86,29.865,23.247,4.742,6.919,6.015
40377,0.833,37.503,22.906,29.875,23.251,4.701,6.919,5.974
40378,0.813,37.6,22.907,29.856,23.247,4.782,6.878,5.933
40379,0.816,37.678,22.922,29.865,23.247,4.783,6.959,6.096
40380,0.823,37.458,22.926,29.894,23.268,4.905,7.041,6.178
40381,0.823,37.599,22.899,29.866,23.254,4.784,6.92,6.057
40382,0.804,37.687,22.879,29.875,23.254,4.864,7.0,6.137
40383,0.807,37.765,22.887,29.875,23.254,4.865,7.001,6.098
40384,0.79,37.909,22.914,29.875,23.254,4.824,6.919,6.097
40385,0.79,38.045,22.938,29.875,23.247,4.824,6.959,6.016
40386,0.787,38.104,22.887,29.827,23.244,4.661,6.838,6.015
40387,0.8,38.191,22.891,29.865,23.247,4.741,6.958,6.056
40388,0.797,37.089,22.891,29.865,23.251,4.823,6.96,6.015
40389,0.807,37.231,22.922,29.856,23.244,4.661,6.878,6.015
40390,0.81,37.348,22.899,29.827,23.247,4.7,6.877,6.056
40391,0.803,37.378,22.903,29.865,23.258,4.904,7.081,6.178
40392,0.826,37.369,22.895,29.865,23.251,4.825,6.961,6.017
40393,0.807,37.484,22.871,29.856,23.247,4.824,7.0,6.056
40394,0.813,37.59,22.902,29.846,23.254,4.783,7.123,6.056
40395,0.813,37.371,22.938,29.875,23.254,4.783,7.124,6.056
40396,0.8,37.33,22.891,29.865,23.251,4.864,7.043,5.975
40397,0.784,37.426,22.887,29.846,23.24,4.662,6.96,5.933
40398,0.787,37.513,22.879,29.865,23.251,4.782,7.122,6.055
40399,0.787,37.332,22.918,29.846,23.251,4.702,7.083,5.975
40400,0.777,37.464,22.899,29.837,23.24,4.66,7.083,6.015
40401,0.777,37.571,22.91,29.836,23.247,4.741,7.083,6.015
40402,0.774,37.668,22.875,29.875,23.247,4.864,7.286,6.178
40403,0.787,37.199,22.898,29.875,23.254,4.784,7.207,6.057
40404,0.767,37.319,22.938,29.846,23.244,4.824,7.287,6.056
40405,0.77,37.426,22.93,29.856,23.251,4.743,7.288,6.137
40406,0.78,37.494,22.895,29.865,23.251,4.823,7.369,6.057
40407,0.787,37.178,22.926,29.856,23.254,4.824,7.33,6.056
40408,0.787,37.28,22.872,29.827,23.24,4.621,7.207,5.934
40409,0.8,37.416,22.918,29.865,23.251,4.7,7.369,6.096
40410,0.8,37.474,22.895,29.856,23.251,4.782,7.289,6.016
40411,0.797,37.58,22.918,29.846,23.244,4.702,7.247,5.974
40412,0.784,37.706,22.875,29.827,23.24,4.742,7.369,6.015
40413,0.793,37.832,22.902,29.855,23.258,4.864,7.533,6.178
40414,0.806,37.91,22.918,29.856,23.254,4.824,7.412,6.057
40415,0.803,36.971,22.887,29.856,23.251,4.743,7.411,6.056
40416,0.797,37.115,22.856,29.856,23.254,4.783,7.371,6.097
40417,0.794,37.222,22.883,29.865,23.254,4.742,7.411,6.097
40418,0.793,37.262,22.93,29.856,23.254,4.742,7.411,6.056
40419,0.78,37.31,22.911,29.837,23.24,4.661,7.289,5.934
40420,0.771,37.425,22.891,29.846,23.244,4.782,7.369,6.055
40421,0.777,37.561,22.918,29.837,23.251,4.702,7.411,5.975
40422,0.761,37.505,22.895,29.846,23.247,4.782,7.249,6.015
40423,0.77,37.274,22.887,29.846,23.244,4.742,7.288,6.056
40424,0.764,37.415,22.945,29.846,23.251,4.783,7.41,6.137
40425,0.783,37.522,22.903,29.865,23.254,4.742,7.411,6.098
40426,0.787,37.217,22.817,29.856,23.251,4.783,7.371,5.975
40427,0.784,37.309,22.874,29.865,23.251,4.783,7.33,6.015
40428,0.79,37.425,22.898,29.856,23.254,4.824,7.329,6.096
40429,0.803,37.513,22.903,29.865,23.251,4.743,7.329,6.056
40430,0.813,37.053,22.883,29.818,23.244,4.661,7.207,5.975
40431,0.79,37.174,22.91,29.846,23.251,4.741,7.247,6.055
40432,0.8,37.29,22.868,29.837,23.251,4.742,7.206,5.975
40433,0.813,37.387,22.906,29.827,23.244,4.742,7.247,5.974
40434,0.797,37.139,22.907,29.827,23.251,4.661,7.206,5.974
40435,0.794,37.261,22.907,29.846,23.258,4.741,7.247,6.096
40436,0.797,37.444,22.86,29.875,23.258,4.783,7.247,6.056
40437,0.794,37.475,22.875,29.846,23.251,4.783,7.125,6.097
40438,0.787,37.12,22.887,29.827,23.258,4.783,7.165,6.097
40439,0.797,37.289,22.887,29.836,23.251,4.742,7.124,6.056
40440,0.787,37.406,22.879,29.846,23.254,4.823,7.165,6.137
40441,0.78,37.426,22.918,29.837,23.24,4.661,6.962,6.016
40442,0.761,37.206,22.821,29.827,23.244,4.7,7.041,6.096
40443,0.77,37.367,22.894,29.827,23.24,4.742,7.082,6.016
40444,0.774,37.455,22.914,29.827,23.24,4.742,7.002,5.974
40445,0.777,37.504,22.93,29.846,23.24,4.661,6.96,6.015
40446,0.777,37.082,22.856,29.817,23.244,4.66,7.0,6.096
40447,0.79,37.25,22.883,29.865,23.261,4.904,7.041,6.138
40448,0.8,37.348,22.899,29.837,23.247,4.744,6.96,6.016
40449,0.79,37.666,22.895,29.836,23.247,4.783,6.96,6.096
40450,0.8,37.285,22.879,29.827,23.251,4.742,6.96,6.138
40451,0.81,37.425,22.922,29.865,23.261,4.823,7.0,6.219
40452,0.82,37.513,22.852,29.837,23.251,4.743,6.838,5.936
40453,0.807,37.14,22.89,29.808,23.251,4.783,6.877,5.974
40454,0.826,37.107,22.91,29.836,23.254,4.783,6.877,6.055
40455,0.82,37.251,22.93,29.827,23.251,4.702,6.796,6.056
40456,0.807,37.329,22.844,29.827,23.244,4.66,6.795,5.975
40457,0.794,37.119,22.898,29.827,23.251,4.741,6.958,6.137
40458,0.806,37.28,22.942,29.865,23.265,4.945,6.919,6.057
40459,0.79,37.387,22.899,29.846,23.244,4.785,6.919,6.137
40460,0.787,37.455,22.891,29.837,23.251,4.783,6.959,6.138
40461,0.787,37.015,22.895,29.817,23.254,4.783,6.919,6.179
40462,0.78,37.154,22.879,29.836,23.251,4.783,6.959,6.139
40463,0.784,37.261,22.902,29.798,23.24,4.661,6.756,5.976
40464,0.774,37.339,22.875,29.817,23.247,4.782,6.836,6.015
40465,0.787,37.071,22.918,29.817,23.251,4.661,6.877,6.015
40466,0.793,37.212,22.833,29.798,23.247,4.66,6.796,5.974
40467,0.8,37.309,22.89,29.798,23.244,4.66,6.836,5.974
40468,0.803,37.387,22.883,29.817,23.247,4.822,6.958,6.218
40469,0.823,37.158,22.914,29.846,23.258,4.783,6.96,6.058
40470,0.807,37.251,22.918,29.827,23.251,4.742,6.96,6.097
40471,0.813,37.358,22.911,29.836,23.251,4.783,7.0,6.056
40472,0.813,37.416,22.91,29.836,23.247,4.783,7.041,6.097
40473,0.816,37.139,22.879,29.808,23.254,4.742,7.042,6.056
40474,0.81,37.251,22.895,29.798,23.24,4.62,6.879,5.934
40475,0.81,37.339,22.883,29.798,23.251,4.741,7.04,6.014
40476,0.803,37.378,22.891,29.836,23.254,4.701,7.082,6.056
40477,0.8,37.407,22.887,29.808,23.251,4.742,7.083,6.056
40478,0.8,37.503,22.942,29.798,23.247,4.661,7.042,6.015
40479,0.79,37.61,22.923,29.807,23.251,4.822,7.164,6.178
40480,0.8,37.275,22.95,29.836,23.258,4.865,7.287,6.139
40481,0.794,36.946,22.93,29.798,23.247,4.784,7.125,6.098
40482,0.787,37.067,22.844,29.807,23.251,4.742,7.246,6.138
40483,0.787,37.164,22.851,29.836,23.254,4.783,7.166,6.138
40484,0.79,37.069,22.918,29.827,23.258,4.783,7.206,6.138
40485,0.797,37.145,22.914,29.827,23.241,4.702,7.043,5.976
40486,0.794,37.261,22.793,29.808,23.244,4.701,7.123,6.096
40487,0.8,37.377,22.886,29.807,23.247,4.782,7.083,6.056
40488,0.797,37.023,22.879,29.826,23.247,4.661,7.083,6.056
40489,0.807,37.154,22.883,29.788,23.244,4.7,7.123,6.015
40490,0.807,37.27,22.883,29.807,23.251,4.823,7.165,6.137
40491,0.833,37.387,22.914,29.846,23.265,4.865,7.165,6.138
40492,0.82,36.937,22.852,29.817,23.254,4.743,7.124,6.057
40493,0.817,37.096,22.871,29.798,23.251,4.823,7.124,6.056
40494,0.813,37.212,22.918,29.817,23.258,4.865,7.205,6.056
40495,0.816,37.271,22.934,29.827,23.254,4.865,7.084,6.097
40496,0.803,37.061,22.86,29.798,23.251,4.662,7.002,5.975
40497,0.794,37.164,22.871,29.798,23.251,4.741,7.123,6.055
40498,0.803,37.29,22.891,29.807,23.251,4.701,7.124,6.056
40499,0.79,37.339,22.91,29.779,23.244,4.66,7.043,5.975
40500,0.784,37.013,22.91,29.797,23.244,4.66,7.042,6.096
40501,0.78,37.154,22.895,29.798,23.247,4.904,7.164,6.138
40502,0.79,37.299,22.887,29.836,23.261,4.825,7.206,6.179
40503,0.78,37.31,22.863,29.808,23.247,4.743,7.084,6.057
40504,0.771,36.936,22.902,29.798,23.251,4.823,7.164,6.097
40505,0.78,37.048,22.922,29.817,23.247,4.865,7.124,6.056
40506,0.797,37.174,22.856,29.836,23.254,4.784,7.083,6.137
40507,0.803,37.328,22.875,29.788,23.251,4.62,6.961,5.976
40508,0.79,36.985,22.859,29.788,23.251,4.7,7.122,6.096
40509,0.793,37.134,22.871,29.798,23.251,4.742,7.083,6.056
40510,0.8,37.213,22.879,29.817,23.251,4.701,7.042,5.975
40511,0.803,36.897,22.902,29.798,23.244,4.701,7.042,5.974
40512,0.807,36.942,22.86,29.798,23.251,4.823,7.204,6.137
40513,0.826,37.115,22.89,29.826,23.258,4.824,7.043,6.057
40514,0.817,37.165,22.91,29.788,23.251,4.783,7.001,6.097
40515,0.803,37.376,22.907,29.798,23.254,4.824,7.041,6.056
40516,0.79,37.551,22.821,29.817,23.251,4.783,7.082,6.097
40517,0.797,37.658,22.867,29.788,23.254,4.742,7.042,6.056
40518,0.784,37.717,22.84,29.778,23.244,4.539,6.879,5.893
40519,0.777,36.614,22.882,29.797,23.254,4.74,7.0,6.054
40520,0.78,36.747,22.871,29.778,23.251,4.661,6.919,6.015
40521,0.784,36.864,22.93,29.788,23.244,4.7,6.959,5.934
40522,0.751,36.922,22.895,29.807,23.244,4.66,6.919,5.974
40523,0.774,36.856,22.864,29.817,23.258,4.822,7.081,6.218
40524,0.784,37.037,22.953,29.827,23.258,4.783,6.961,6.139
40525,0.771,37.116,22.911,29.798,23.254,4.742,6.919,6.057
40526,0.783,37.193,22.926,29.865,23.251,4.742,6.919,6.097
40527,0.793,36.763,22.876,29.798,23.254,4.783,6.878,6.138
40528,0.793,36.902,22.887,29.817,23.258,4.742,6.837,6.057
40529,0.787,36.98,22.906,29.769,23.237,4.62,6.755,6.056
40530,0.8,37.058,22.879,29.797,23.251,4.7,6.836,6.056
40531,0.794,36.886,22.91,29.778,23.251,4.62,6.918,5.975
40532,0.793,36.999,22.832,29.769,23.244,4.659,6.796,5.974
40533,0.797,37.096,22.886,29.769,23.244,4.66,6.958,6.096
40534,0.807,37.145,22.926,29.797,23.261,4.863,7.041,6.178
40535,0.816,36.8,22.907,29.798,23.247,4.824,6.92,6.057
40536,0.784,36.922,22.832,29.798,23.247,4.702,6.919,6.097
40537,0.793,37.019,22.906,29.778,23.251,4.742,6.919,6.097
40538,0.787,36.886,22.903,29.788,23.258,4.823,6.959,6.097
40539,0.784,36.894,22.91,29.798,23.254,4.743,6.96,6.097
40540,0.774,36.98,22.871,29.75,23.244,4.579,6.716,5.975
40541,0.777,37.096,22.934,29.768,23.244,4.7,6.916,6.015
40542,0.764,36.81,22.883,29.817,23.244,4.701,6.878,5.974
40543,0.754,36.893,22.863,29.779,23.247,4.66,6.837,6.055
40544,0.761,37.019,22.906,29.769,23.244,4.66,6.837,6.097
40545,0.761,37.106,22.899,29.797,23.258,4.863,6.958,6.138
40546,0.777,36.685,22.922,29.807,23.254,4.743,6.919,6.138
40547,0.777,36.805,22.872,29.798,23.254,4.701,6.837,6.016
40548,0.784,36.922,22.902,29.778,23.251,4.701,6.918,6.137
40549,0.787,36.99,22.918,29.788,23.254,4.701,6.878,6.138
40550,0.784,36.732,22.887,29.807,23.254,4.742,6.796,6.098
40551,0.777,36.844,22.891,29.759,23.244,4.62,6.755,6.016
40552,0.79,36.97,22.867,29.788,23.251,4.7,6.836,6.015
40553,0.787,37.048,22.883,29.778,23.251,4.701,6.796,6.056
40554,0.784,36.905,22.891,29.759,23.244,4.742,6.795,6.056
40555,0.787,37.038,22.867,29.769,23.251,4.701,6.958,6.056
40556,0.784,37.193,22.855,29.826,23.258,4.904,6.96,6.137
40557,0.8,37.233,22.867,29.769,23.247,4.703,6.878,6.098
40558,0.781,36.667,22.883,29.797,23.251,4.742,6.918,6.138
40559,0.771,36.815,22.914,29.788,23.254,4.701,7.041,6.057
40560,0.764,36.951,22.903,29.798,23.258,4.742,7.001,6.137
40561,0.777,36.942,22.895,29.769,23.244,4.661,6.838,6.016
40562,0.745,36.674,22.856,29.778,23.254,4.782,6.958,6.056
40563,0.734,36.834,22.855,29.797,23.254,4.742,6.919,6.056
40564,0.747,36.941,22.879,29.769,23.251,4.661,6.878,5.975
40565,0.747,36.942,22.922,29.778,23.244,4.619,6.877,6.015
40566,0.76,36.798,22.86,29.778,23.258,4.781,7.04,6.178
40567,0.77,36.97,22.89,29.817,23.261,4.783,7.042,6.098
40568,0.764,37.038,22.883,29.779,23.244,4.742,6.92,6.097
40569,0.774,36.694,22.922,29.759,23.247,4.742,7.081,6.138
40570,0.784,36.767,22.915,29.797,23.251,4.783,7.042,6.179
40571,0.78,36.883,22.918,29.798,23.251,4.783,7.082,6.139
40572,0.79,36.99,22.848,29.759,23.244,4.62,6.961,6.016
40573,0.777,36.626,22.859,29.749,23.244,4.741,7.0,6.096
40574,0.784,36.766,22.902,29.768,23.251,4.661,7.041,6.056
40575,0.78,36.883,22.895,29.759,23.244,4.66,7.042,6.097
40576,0.761,36.98,22.864,29.759,23.24,4.619,7.082,6.016
40577,0.767,36.665,22.863,29.749,23.251,4.619,7.042,6.137
40578,0.783,36.834,22.91,29.807,23.261,4.822,7.204,6.26
40579,0.774,36.951,22.875,29.779,23.251,4.702,7.125,6.139
40580,0.758,37.01,22.883,29.778,23.254,4.742,7.083,6.138
40581,0.751,36.684,22.879,29.778,23.254,4.701,7.123,6.138
40582,0.744,36.844,22.867,29.778,23.254,4.782,7.205,6.179
40583,0.744,36.951,22.891,29.778,23.247,4.702,7.125,6.017
40584,0.734,36.981,22.86,29.75,23.244,4.66,7.124,6.056
40585,0.751,36.732,22.914,29.759,23.258,4.741,7.124,6.056
40586,0.754,36.873,22.848,29.759,23.247,4.661,7.205,6.097
40587,0.751,36.999,22.847,29.749,23.244,4.66,7.165,5.975
40588,0.748,37.02,22.836,29.778,23.244,4.741,7.246,6.096
40589,0.773,36.751,22.851,29.797,23.261,4.864,7.41,6.178
40590,0.777,36.883,22.89,29.778,23.244,4.662,7.289,6.179
40591,0.764,36.98,22.91,29.797,23.251,4.741,7.288,6.179
40592,0.777,37.288,22.79,29.769,23.251,4.701,7.288,6.179
40593,0.777,36.869,22.87,29.788,23.251,4.782,7.288,6.139
40594,0.777,36.989,22.887,29.778,23.251,4.702,7.166,6.098
40595,0.767,37.048,22.902,29.73,23.237,4.66,7.206,6.016
40596,0.748,36.732,22.883,29.797,23.254,4.7,7.287,6.096
40597,0.754,36.729,22.871,29.769,23.247,4.66,7.288,6.138
40598,0.748,36.806,22.902,29.769,23.244,4.579,7.288,6.057
40599,0.741,36.922,22.864,29.759,23.244,4.7,7.288,6.097
40600,0.751,36.741,22.894,29.778,23.265,4.823,7.532,6.178
40601,0.748,36.844,22.891,29.769,23.258,4.702,7.412,6.139
40602,0.731,36.961,22.844,29.778,23.254,4.742,7.411,6.179
40603,0.744,37.058,22.902,29.778,23.258,4.742,7.452,6.179
40604,0.741,36.589,22.907,29.769,23.254,4.783,7.493,6.22
40605,0.738,36.747,22.938,29.778,23.258,4.661,7.412,6.139
40606,0.734,36.825,22.833,29.74,23.237,4.66,7.452,6.098
40607,0.747,36.922,22.871,29.759,23.251,4.741,7.452,6.097
40608,0.747,36.693,22.902,29.73,23.247,4.661,7.371,6.138
40609,0.747,36.844,22.875,29.759,23.24,4.741,7.411,6.057
40610,0.747,36.951,22.875,29.749,23.244,4.701,7.452,6.097
40611,0.754,37.029,22.91,29.778,23.261,4.823,7.574,6.3
40612,0.77,36.751,22.852,29.769,23.247,4.661,7.413,6.14
40613,0.767,36.892,22.875,29.749,23.251,4.7,7.411,6.098
40614,0.761,36.98,22.895,29.759,23.254,4.701,7.371,6.219
40615,0.764,37.029,22.903,29.778,23.258,4.701,7.411,6.139
40616,0.744,36.646,22.899,29.797,23.254,4.66,7.33,6.016
40617,0.741,36.709,22.875,29.731,23.24,4.66,7.289,6.096
40618,0.741,36.815,22.91,29.749,23.251,4.7,7.329,6.138
40619,0.734,36.845,22.879,29.759,23.244,4.742,7.289,6.016
40620,0.738,36.836,22.906,29.759,23.244,4.62,7.207,6.015
40621,0.741,36.951,22.918,29.74,23.244,4.7,7.287,6.096
40622,0.734,37.086,22.872,29.807,23.258,4.904,7.41,6.3
40623,0.738,36.877,22.906,29.769,23.251,4.784,7.33,6.18
40624,0.728,36.673,22.926,29.759,23.254,4.742,7.329,6.139
40625,0.731,36.805,22.915,29.778,23.258,4.742,7.37,6.219
40626,0.731,36.941,22.825,29.778,23.258,4.783,7.289,6.139
40627,0.741,36.664,22.878,29.769,23.251,4.742,7.207,6.057
40628,0.725,36.729,22.891,29.74,23.233,4.661,7.165,6.097
40629,0.741,36.873,22.887,29.759,23.251,4.782,7.165,6.016
40630,0.744,36.97,22.891,29.749,23.247,4.742,7.206,6.015
40631,0.747,36.617,22.922,29.73,23.244,4.701,7.165,6.096
40632,0.757,36.738,22.879,29.73,23.251,4.701,7.124,6.056
40633,0.764,36.883,22.859,29.778,23.268,4.823,7.327,6.3
40634,0.767,36.99,22.887,29.769,23.251,4.702,7.207,6.099
40635,0.751,36.684,22.867,29.749,23.254,4.782,7.206,6.138
40636,0.751,36.825,22.875,29.759,23.251,4.702,7.206,6.179
40637,0.751,36.96,22.879,29.759,23.251,4.742,7.287,6.179
40638,0.754,37.019,22.938,29.769,23.251,4.742,7.125,6.139
40639,0.735,36.588,22.899,29.73,23.233,4.661,7.124,6.138
40640,0.721,36.728,22.903,29.759,23.251,4.782,7.124,6.138
40641,0.728,36.854,22.887,29.73,23.251,4.702,7.205,6.138
40642,0.725,36.903,22.84,29.759,23.244,4.742,7.125,6.138
40643,0.718,36.673,22.847,29.73,23.24,4.742,7.124,6.179
