time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
40644,0.734,36.844,22.886,29.797,23.265,4.864,7.287,6.383
40645,0.731,36.941,22.914,29.759,23.251,4.784,7.166,6.141
40646,0.741,36.981,22.805,29.769,23.251,4.742,7.165,6.179
40647,0.741,36.559,22.855,29.759,23.254,4.742,7.246,6.179
40648,0.744,36.708,22.863,29.769,23.254,4.783,7.125,6.261
40649,0.754,36.796,22.914,29.759,23.251,4.702,7.083,6.099
40650,0.744,36.97,22.872,29.73,23.24,4.66,7.002,6.138
40651,0.741,36.674,22.894,29.759,23.251,4.741,7.082,6.179
40652,0.747,36.777,22.879,29.759,23.247,4.742,7.002,6.139
40653,0.751,36.893,22.828,29.73,23.244,4.701,7.001,6.138
40654,0.754,36.52,22.878,29.749,23.247,4.782,7.082,6.179
40655,0.761,36.602,22.891,29.788,23.261,4.824,7.083,6.301
40656,0.744,36.709,22.879,29.817,23.251,4.824,7.083,6.221
40657,0.744,36.815,22.871,29.76,23.247,4.702,7.205,6.22
40658,0.744,36.596,22.894,29.769,23.251,4.782,7.165,6.302
40659,0.738,36.737,22.903,29.759,23.251,4.742,7.084,6.221
40660,0.738,36.835,22.91,29.74,23.237,4.661,6.92,6.098
40661,0.728,36.903,22.914,29.749,23.247,4.741,7.041,6.26
40662,0.731,36.52,22.829,29.749,23.251,4.742,7.082,6.221
40663,0.718,36.67,22.843,29.749,23.247,4.701,7.083,6.22
40664,0.711,36.757,22.914,29.72,23.24,4.701,7.083,6.22
40665,0.724,36.845,22.922,29.759,23.265,4.782,7.245,6.383
40666,0.741,36.519,22.766,29.797,23.261,4.783,7.084,6.181
40667,0.725,36.622,22.827,29.75,23.251,4.742,7.123,6.301
40668,0.741,36.728,22.851,29.74,23.251,4.783,7.205,6.262
40669,0.744,36.787,22.883,29.759,23.254,4.824,7.125,6.302
40670,0.751,36.548,22.891,29.759,23.258,4.824,7.083,6.262
40671,0.751,36.651,22.906,29.73,23.244,4.621,7.002,6.18
40672,0.761,36.776,22.918,29.797,23.247,4.741,7.123,6.179
40673,0.761,36.826,22.856,29.769,23.247,4.742,7.124,6.139
40674,0.757,36.625,22.906,29.749,23.247,4.661,7.165,6.098
40675,0.757,36.757,22.887,29.73,23.247,4.7,7.084,6.138
40676,0.748,36.883,22.902,29.759,23.254,4.782,7.286,6.301
40677,0.76,36.942,22.875,29.797,23.254,4.824,7.207,6.262
40678,0.751,36.53,22.859,29.759,23.251,4.743,7.206,6.221
40679,0.741,36.67,22.894,29.74,23.247,4.823,7.247,6.302
40680,0.734,36.786,22.903,29.759,23.251,4.783,7.206,6.262
40681,0.738,36.538,22.914,29.769,23.254,4.824,7.165,6.221
40682,0.725,36.497,22.832,29.74,23.234,4.702,7.002,6.098
40683,0.715,36.612,22.859,29.759,23.247,4.742,7.123,6.178
40684,0.721,36.718,22.953,29.759,23.251,4.823,7.165,6.22
40685,0.724,36.556,22.93,29.73,23.251,4.743,7.084,6.139
40686,0.731,36.68,22.86,29.739,23.244,4.661,7.042,6.179
40687,0.728,36.796,22.867,29.74,23.254,4.741,7.204,6.261
40688,0.751,36.902,22.875,29.778,23.261,4.823,7.247,6.302
40689,0.751,36.338,22.879,29.75,23.244,4.783,7.125,6.221
40690,0.751,36.476,22.875,29.759,23.251,4.783,7.165,6.22
40691,0.761,36.602,22.914,29.749,23.254,4.783,7.165,6.302
40692,0.761,36.699,22.825,29.778,23.261,4.864,7.206,6.221
40693,0.761,36.374,22.859,29.74,23.247,4.702,7.084,6.058
40694,0.757,36.467,22.906,29.74,23.247,4.701,7.123,6.137
40695,0.77,36.612,22.868,29.74,23.251,4.782,7.124,6.138
40696,0.748,36.68,22.902,29.749,23.251,4.702,7.083,6.179
40697,0.741,36.384,22.86,29.73,23.244,4.701,7.083,6.098
40698,0.728,36.524,22.894,29.739,23.251,4.742,7.123,6.219
40699,0.741,36.66,22.903,29.787,23.261,4.905,7.205,6.302
40700,0.741,36.681,22.871,29.74,23.251,4.784,7.206,6.221
40701,0.741,36.431,22.922,29.74,23.247,4.742,7.125,6.22
40702,0.725,36.554,22.852,29.759,23.251,4.823,7.124,6.342
40703,0.728,36.67,22.879,29.769,23.254,4.824,7.246,6.303
40704,0.734,36.7,22.895,29.759,23.244,4.743,7.084,6.099
40705,0.712,36.355,22.852,29.721,23.24,4.661,7.123,6.26
40706,0.724,36.514,22.894,29.768,23.251,4.782,7.043,6.221
40707,0.731,36.622,22.84,29.74,23.247,4.742,7.042,6.098
40708,0.734,36.546,22.89,29.73,23.24,4.701,7.001,6.219
40709,0.738,36.296,22.867,29.739,23.247,4.742,7.163,6.302
40710,0.751,36.485,22.894,29.778,23.261,4.905,7.246,6.343
40711,0.757,36.564,22.918,29.74,23.254,4.784,7.084,6.221
40712,0.757,36.344,22.872,29.74,23.247,4.824,7.083,6.302
40713,0.761,36.438,22.859,29.74,23.251,4.865,7.164,6.302
40714,0.761,36.554,22.883,29.74,23.254,4.784,7.206,6.302
40715,0.761,36.651,22.848,29.74,23.254,4.783,7.043,6.14
40716,0.741,36.172,22.875,29.72,23.244,4.742,7.123,6.179
40717,0.747,36.321,22.836,29.749,23.247,4.783,7.083,6.301
40718,0.747,36.457,22.859,29.74,23.244,4.742,7.042,6.221
40719,0.738,36.516,22.871,29.711,23.251,4.62,7.082,6.139
40720,0.731,36.315,22.867,29.73,23.244,4.741,7.164,6.341
40721,0.741,36.476,22.902,29.787,23.258,4.905,7.287,6.384
40722,0.734,36.602,22.879,29.759,23.254,4.744,7.044,6.303
40723,0.725,36.651,22.856,29.759,23.251,4.701,7.123,6.262
40724,0.728,36.326,22.875,29.759,23.254,4.823,7.165,6.262
40725,0.728,36.466,22.859,29.769,23.251,4.743,7.165,6.384
40726,0.741,36.592,22.859,29.749,23.244,4.701,7.165,6.181
40727,0.731,36.594,22.863,29.72,23.244,4.701,7.165,6.179
40728,0.744,36.316,22.863,29.749,23.247,4.742,7.084,6.179
40729,0.747,36.457,22.871,29.749,23.244,4.742,7.083,6.22
40730,0.744,36.554,22.852,29.72,23.247,4.701,7.123,6.18
40731,0.741,36.593,22.906,29.72,23.244,4.701,7.083,6.22
40732,0.76,36.21,22.875,29.778,23.261,4.863,7.286,6.383
40733,0.77,36.379,22.867,29.759,23.251,4.743,7.166,6.222
40734,0.751,36.457,22.91,29.74,23.244,4.742,7.165,6.302
40735,0.748,36.813,22.895,29.749,23.251,4.783,7.206,6.262
40736,0.751,36.299,22.918,29.759,23.254,4.783,7.125,6.221
40737,0.764,36.428,22.86,29.769,23.247,4.824,7.124,6.22
40738,0.744,36.506,22.855,29.73,23.24,4.661,7.083,6.058
40739,0.734,36.219,22.89,29.759,23.247,4.7,7.123,6.219
40740,0.731,36.254,22.863,29.74,23.247,4.742,7.124,6.18
40741,0.734,36.37,22.91,29.73,23.247,4.661,7.043,6.098
40742,0.728,36.457,22.895,29.749,23.244,4.66,7.082,6.178
40743,0.718,36.151,22.852,29.749,23.254,4.782,7.083,6.301
40744,0.741,36.311,22.922,29.788,23.261,4.864,7.123,6.221
40745,0.731,36.389,22.868,29.731,23.254,4.743,7.043,6.22
40746,0.747,36.486,22.871,29.749,23.247,4.701,7.082,6.22
40747,0.741,36.171,22.871,29.749,23.254,4.782,7.042,6.22
40748,0.747,36.33,22.918,29.759,23.251,4.742,7.082,6.139
40749,0.741,36.409,22.895,29.721,23.244,4.62,6.92,6.098
40750,0.734,36.505,22.879,29.749,23.254,4.781,7.0,6.219
40751,0.747,36.132,22.91,29.74,23.251,4.824,7.001,6.18
40752,0.754,36.301,22.887,29.74,23.24,4.743,6.96,6.098
40753,0.757,36.399,22.867,29.73,23.247,4.701,7.0,6.138
40754,0.764,36.477,22.941,29.778,23.265,4.863,7.163,6.301
40755,0.78,36.199,22.841,29.788,23.248,4.743,7.002,6.14
40756,0.751,36.302,22.863,29.75,23.251,4.823,7.041,6.219
40757,0.748,36.428,22.844,29.749,23.254,4.824,7.042,6.22
40758,0.741,36.477,22.879,29.768,23.251,4.824,7.123,6.261
40759,0.738,36.132,22.902,29.749,23.244,4.743,7.043,6.099
40760,0.721,36.234,22.864,29.72,23.244,4.661,7.001,6.178
40761,0.721,36.379,22.926,29.749,23.251,4.782,7.123,6.22
40762,0.721,36.381,22.805,29.749,23.251,4.742,7.124,6.139
40763,0.715,36.285,22.87,29.73,23.244,4.661,7.124,6.138
40764,0.715,36.399,22.906,29.739,23.24,4.782,7.124,6.219
40765,0.731,36.534,22.934,29.787,23.258,4.905,7.327,6.424
40766,0.754,36.277,22.887,29.769,23.247,4.784,7.207,6.182
40767,0.741,36.092,22.813,29.749,23.254,4.783,7.247,6.22
40768,0.751,36.215,22.855,29.74,23.254,4.702,7.247,6.18
40769,0.751,36.321,22.867,29.768,23.261,4.823,7.288,6.22
40770,0.754,36.025,22.863,29.749,23.251,4.702,7.207,6.139
40771,0.748,36.089,22.902,29.711,23.244,4.742,7.206,6.179
40772,0.764,36.253,22.871,29.739,23.251,4.742,7.165,6.139
40773,0.764,36.36,22.855,29.74,23.251,4.742,7.043,6.138
40774,0.754,36.006,22.918,29.73,23.244,4.701,7.082,6.016
40775,0.767,36.156,22.852,29.72,23.244,4.742,7.164,6.178
40776,0.761,36.34,22.883,29.778,23.265,4.823,7.206,6.301
40777,0.761,36.399,22.813,29.73,23.251,4.743,7.043,6.221
40778,0.748,36.055,22.894,29.749,23.244,4.742,7.123,6.18
40779,0.751,36.214,22.895,29.749,23.251,4.783,7.124,6.22
40780,0.748,36.34,22.867,29.759,23.247,4.783,7.205,6.18
40781,0.741,36.409,22.93,29.73,23.247,4.661,7.003,6.057
40782,0.731,36.026,22.887,29.807,23.247,4.741,7.123,6.137
40783,0.728,36.204,22.828,29.74,23.254,4.701,6.961,6.179
40784,0.731,36.321,22.91,29.73,23.247,4.701,7.041,6.098
40785,0.725,36.361,22.864,29.73,23.24,4.742,6.96,6.138
40786,0.734,35.978,22.871,29.73,23.244,4.783,7.0,6.219
40787,0.747,36.166,22.855,29.778,23.258,4.864,7.123,6.22
40788,0.754,36.235,22.855,29.75,23.251,4.743,7.002,6.22
40789,0.754,36.274,22.894,29.749,23.251,4.783,7.041,6.139
40790,0.754,36.169,22.864,29.749,23.251,4.824,7.123,6.26
40791,0.754,36.283,22.894,29.74,23.247,4.783,7.124,6.18
40792,0.761,36.399,22.883,29.73,23.244,4.661,7.124,6.017
40793,0.754,36.381,22.824,29.73,23.24,4.7,7.124,6.096
40794,0.767,35.93,22.906,29.739,23.244,4.701,7.165,6.178
40795,0.761,36.069,22.84,29.74,23.247,4.701,7.246,6.098
40796,0.751,36.166,22.867,29.74,23.24,4.701,7.247,6.097
40797,0.731,36.072,22.84,29.73,23.247,4.742,7.328,6.138
40798,0.747,36.176,22.918,29.768,23.261,4.864,7.614,6.219
40799,0.751,36.321,22.95,29.749,23.251,4.743,7.454,6.098
40800,0.731,36.39,22.884,29.73,23.251,4.701,7.534,6.178
40801,0.738,36.026,22.93,29.749,23.251,4.782,7.575,6.098
40802,0.734,36.166,22.903,29.816,23.251,4.783,7.616,6.178
40803,0.728,36.283,22.844,29.75,23.247,4.742,7.535,6.139
40804,0.725,36.332,22.906,29.711,23.244,4.579,7.534,6.098
40805,0.724,35.901,22.856,29.749,23.244,4.781,7.534,6.219
40806,0.734,36.05,22.883,29.749,23.251,4.661,7.575,6.139
40807,0.741,36.176,22.859,29.73,23.247,4.741,7.616,6.057
40808,0.747,36.225,22.906,29.739,23.244,4.701,7.657,6.137
40809,0.754,36.043,22.907,29.749,23.265,4.823,7.78,6.179
40810,0.77,36.205,22.914,29.768,23.254,4.743,7.618,6.179
40811,0.764,36.273,22.95,29.759,23.244,4.701,7.617,6.22
40812,0.77,36.351,22.891,29.74,23.251,4.782,7.657,6.18
40813,0.774,35.949,22.871,29.73,23.247,4.783,7.698,6.22
40814,0.771,36.108,22.894,29.749,23.251,4.783,7.618,6.18
40815,0.757,36.176,22.828,29.72,23.24,4.58,7.454,6.057
40816,0.748,36.244,22.863,29.73,23.251,4.74,7.534,6.137
40817,0.744,35.919,22.883,29.739,23.251,4.701,7.494,6.138
40818,0.747,36.031,22.926,29.73,23.24,4.701,7.494,6.098
40819,0.725,36.147,22.887,29.72,23.251,4.66,7.534,6.138
40820,0.741,36.196,22.895,29.759,23.258,4.863,7.697,6.301
40821,0.744,36.101,22.914,29.74,23.254,4.784,7.618,6.18
40822,0.738,36.205,22.872,29.759,23.251,4.742,7.576,6.22
40823,0.734,36.321,22.859,29.759,23.254,4.823,7.575,6.302
40824,0.728,35.977,22.902,29.769,23.254,4.783,7.657,6.221
40825,0.744,35.935,22.813,29.759,23.251,4.783,7.617,6.139
40826,0.738,36.05,22.839,29.701,23.244,4.661,7.617,6.179
40827,0.747,36.157,22.855,29.749,23.247,4.741,7.698,6.179
40828,0.751,35.928,22.902,29.749,23.247,4.661,7.618,6.139
40829,0.748,36.06,22.871,29.72,23.244,4.66,7.657,6.138
40830,0.751,36.186,22.902,29.73,23.247,4.7,7.739,6.138
40831,0.764,36.302,22.914,29.759,23.258,4.904,7.862,6.301
40832,0.774,35.852,22.895,29.74,23.251,4.784,7.7,6.221
40833,0.777,35.982,22.875,29.749,23.251,4.742,7.78,6.18
40834,0.764,36.098,22.906,29.749,23.254,4.783,7.74,6.179
40835,0.774,36.167,22.77,29.749,23.251,4.783,7.781,6.22
40836,0.758,35.918,22.835,29.74,23.247,4.661,7.7,6.098
40837,0.748,36.011,22.82,29.72,23.24,4.7,7.699,6.178
40838,0.757,36.156,22.867,29.739,23.251,4.742,7.699,6.179
40839,0.741,36.244,22.871,29.74,23.244,4.701,7.699,6.098
40840,0.744,35.861,22.879,29.73,23.247,4.66,7.658,6.138
40841,0.741,36.001,22.891,29.739,23.24,4.741,7.658,6.219
40842,0.744,36.166,22.879,29.778,23.261,4.905,7.82,6.261
40843,0.738,36.196,22.863,29.73,23.247,4.744,7.741,6.139
40844,0.744,35.861,22.902,29.749,23.247,4.742,7.781,6.179
40845,0.741,35.992,22.848,29.749,23.251,4.783,7.781,6.22
40846,0.757,36.127,22.851,29.749,23.261,4.783,7.7,6.261
40847,0.754,36.148,22.875,29.73,23.247,4.661,7.618,6.017
40848,0.735,35.889,22.856,29.711,23.244,4.7,7.657,6.096
40849,0.754,36.069,22.871,29.739,23.244,4.742,7.698,6.097
40850,0.757,36.186,22.848,29.74,23.247,4.661,7.618,6.097
40851,0.754,36.11,22.875,29.72,23.244,4.619,7.617,6.097
40852,0.767,35.946,22.863,29.749,23.251,4.781,7.739,6.3
40853,0.79,36.146,22.894,29.778,23.261,4.864,7.781,6.221
40854,0.78,36.186,22.91,29.74,23.251,4.743,7.618,6.18
40855,0.784,35.803,22.871,29.778,23.251,4.701,7.617,6.139
40856,0.767,35.886,22.887,29.75,23.254,4.782,7.617,6.179
40857,0.774,36.011,22.871,29.759,23.254,4.742,7.617,6.139
40858,0.764,36.089,22.879,29.721,23.237,4.579,7.454,6.057
40859,0.754,35.879,22.863,29.759,23.251,4.74,7.574,6.137
40860,0.761,36.011,22.851,29.74,23.244,4.701,7.494,6.098
40861,0.751,36.137,22.914,29.73,23.24,4.66,7.453,6.097
40862,0.741,36.234,22.864,29.73,23.24,4.741,7.493,6.138
40863,0.754,35.737,22.879,29.759,23.258,4.823,7.616,6.301
40864,0.777,35.885,22.91,29.759,23.254,4.824,7.413,6.099
40865,0.767,36.011,22.84,29.749,23.254,4.702,7.411,6.178
40866,0.787,36.089,22.859,29.74,23.247,4.742,7.371,6.139
40867,0.793,35.821,22.875,29.74,23.251,4.742,7.492,6.179
40868,0.813,35.943,22.945,29.74,23.247,4.701,7.412,6.098
40869,0.807,36.05,22.895,29.711,23.237,4.579,7.289,6.016
40870,0.816,36.147,22.883,29.739,23.247,4.659,7.288,6.137
40871,0.826,35.736,22.856,29.73,23.247,4.7,7.207,6.179
40872,0.839,35.866,22.844,29.739,23.24,4.66,7.247,6.017
40873,0.856,35.992,22.875,29.72,23.244,4.66,7.288,6.096
40874,0.853,36.031,22.875,29.759,23.254,4.904,7.41,6.26
40875,0.872,35.783,22.906,29.73,23.251,4.784,7.249,6.099
40876,0.853,35.895,22.887,29.739,23.244,4.742,7.288,6.138
40877,0.836,36.002,22.895,29.73,23.251,4.783,7.369,6.098
40878,0.826,36.367,22.887,29.759,23.251,4.783,7.289,6.097
40879,0.826,36.026,22.887,29.759,23.251,4.783,7.207,6.097
40880,0.82,36.137,22.91,29.721,23.244,4.62,7.003,6.097
40881,0.803,36.215,22.871,29.72,23.251,4.7,7.123,6.056
40882,0.82,35.784,22.875,29.739,23.251,4.742,7.124,6.097
40883,0.81,35.77,22.863,29.72,23.244,4.661,7.124,6.016
40884,0.807,35.895,22.855,29.711,23.24,4.66,7.043,6.096
40885,0.81,36.002,22.863,29.72,23.251,4.7,7.164,6.219
40886,0.839,35.782,22.844,29.768,23.265,4.863,7.165,6.18
40887,0.843,35.895,22.855,29.73,23.251,4.662,7.043,6.139
40888,0.843,36.011,22.89,29.739,23.251,4.741,7.042,6.219
40889,0.859,36.089,22.895,29.749,23.251,4.742,7.082,6.22
40890,0.869,35.726,22.903,29.74,23.251,4.742,7.083,6.139
40891,0.866,35.866,22.895,29.74,23.244,4.62,6.961,6.057
40892,0.862,35.973,22.875,29.72,23.251,4.741,6.96,6.137
40893,0.869,36.06,22.856,29.73,23.251,4.661,6.96,6.098
40894,0.866,35.658,22.887,29.72,23.247,4.66,6.96,6.016
40895,0.869,35.798,22.762,29.73,23.247,4.66,6.96,6.015
40896,0.853,35.924,22.819,29.72,23.247,4.66,7.041,6.137
40897,0.853,36.012,22.847,29.778,23.261,4.863,7.164,6.26
40898,0.856,35.734,22.879,29.75,23.251,4.702,7.002,6.058
40899,0.84,35.856,22.883,29.72,23.251,4.782,7.001,6.137
40900,0.852,35.982,22.871,29.749,23.254,4.742,7.082,6.138
40901,0.859,36.003,22.887,29.74,23.251,4.783,7.083,6.138
40902,0.859,35.715,22.863,29.74,23.247,4.661,6.88,6.016
40903,0.84,35.827,22.836,29.701,23.24,4.619,6.877,6.096
40904,0.836,35.953,22.886,29.72,23.247,4.659,6.918,6.138
40905,0.833,35.993,22.879,29.73,23.247,4.66,6.959,6.138
40906,0.836,35.753,22.828,29.73,23.244,4.66,6.878,6.016
40907,0.836,35.885,22.855,29.73,23.244,4.7,6.959,6.096
40908,0.852,36.011,22.871,29.768,23.258,4.863,7.122,6.26
40909,0.859,35.888,22.879,29.759,23.247,4.702,6.961,6.058
40910,0.84,35.819,22.852,29.74,23.244,4.782,6.96,6.097
40911,0.859,35.943,22.898,29.749,23.244,4.783,7.0,6.178
40912,0.853,36.06,22.891,29.74,23.258,4.742,7.041,6.139
40913,0.849,35.696,22.84,29.74,23.258,4.742,6.96,6.098
40914,0.823,35.76,22.879,29.711,23.237,4.579,6.878,5.975
40915,0.83,35.895,22.852,29.749,23.244,4.74,7.0,6.055
40916,0.82,36.002,22.816,29.73,23.251,4.701,7.001,6.137
40917,0.807,35.61,22.816,29.73,23.247,4.66,7.082,6.057
40918,0.803,35.721,22.863,29.72,23.237,4.7,7.083,6.097
40919,0.784,35.856,22.894,29.749,23.258,4.782,7.327,6.178
40920,0.793,36.001,22.879,29.759,23.254,4.742,7.329,6.139
40921,0.774,35.658,22.879,29.749,23.247,4.742,7.248,6.138
40922,0.761,35.817,22.863,29.749,23.258,4.701,7.369,6.138
40923,0.761,35.943,22.824,29.749,23.254,4.823,7.411,6.219
40924,0.757,36.002,22.91,29.74,23.254,4.743,7.493,6.017
40925,0.744,35.581,22.813,29.72,23.244,4.661,7.331,5.974
40926,0.757,35.72,22.847,29.73,23.244,4.782,7.492,6.055
40927,0.757,35.827,22.855,29.73,23.244,4.702,7.494,5.975
40928,0.751,35.867,22.898,29.73,23.244,4.742,7.453,6.015
40929,0.751,35.618,22.883,29.72,23.244,4.742,7.534,6.015
40930,0.751,35.788,22.852,29.739,23.258,4.905,7.697,6.218
40931,0.764,35.914,22.875,29.768,23.254,4.825,7.577,5.976
40932,0.761,35.935,22.848,29.73,23.254,4.824,7.575,6.137
40933,0.751,35.628,22.89,29.73,23.254,4.824,7.535,6.138
40934,0.748,35.769,22.875,29.73,23.251,4.865,7.616,6.138
40935,0.747,35.905,22.871,29.749,23.251,4.824,7.617,6.057
40936,0.734,35.896,22.855,29.72,23.237,4.661,7.413,5.975
40937,0.718,35.609,22.89,29.73,23.251,4.782,7.533,6.015
40938,0.721,35.74,22.883,29.72,23.251,4.742,7.494,6.056
40939,0.711,35.856,22.867,29.72,23.244,4.701,7.453,6.015
40940,0.705,35.723,22.855,29.701,23.247,4.823,7.412,6.015
40941,0.708,35.808,22.926,29.739,23.254,4.824,7.574,6.218
40942,0.721,35.991,22.887,29.759,23.261,4.865,7.535,6.058
40943,0.685,36.051,22.856,29.74,23.251,4.824,7.453,6.097
40944,0.695,35.572,22.902,29.74,23.251,4.824,7.412,6.138
40945,0.685,35.72,22.852,29.759,23.251,4.783,7.533,6.138
40946,0.701,35.856,22.887,29.74,23.244,4.783,7.453,6.098
40947,0.695,35.915,22.86,29.72,23.24,4.661,7.249,5.975
40948,0.688,35.733,22.914,29.72,23.247,4.822,7.41,6.015
40949,0.695,35.885,22.907,29.72,23.251,4.783,7.289,6.056
40950,0.698,36.011,22.871,29.73,23.244,4.702,7.247,6.015
40951,0.701,36.08,22.816,29.73,23.24,4.742,7.288,5.974
40952,0.708,35.438,22.847,29.72,23.251,4.864,7.451,6.177
40953,0.731,35.613,22.918,29.759,23.258,4.906,7.33,5.976
40954,0.715,35.702,22.848,29.73,23.251,4.825,7.289,6.055
40955,0.728,35.77,22.84,29.73,23.254,4.865,7.329,6.056
40956,0.705,35.588,22.871,29.739,23.251,4.865,7.37,6.137
40957,0.705,35.74,22.914,29.768,23.251,4.865,7.289,6.057
40958,0.695,35.847,22.903,29.711,23.24,4.702,7.125,5.975
40959,0.685,35.877,22.887,29.73,23.247,4.823,7.205,5.974
40960,0.695,35.551,22.871,29.72,23.251,4.824,7.247,6.015
40961,0.682,35.653,22.902,29.73,23.247,4.743,7.206,5.893
40962,0.675,35.779,22.86,29.73,23.244,4.783,7.125,6.014
40963,0.675,35.828,22.859,29.749,23.261,4.905,7.287,6.178
40964,0.678,35.608,22.871,29.749,23.251,4.825,7.125,5.976
40965,0.675,35.711,22.816,29.74,23.251,4.865,7.124,6.055
40966,0.682,35.837,22.847,29.73,23.254,4.784,7.205,6.097
40967,0.688,35.56,22.863,29.739,23.258,4.824,7.165,6.097
40968,0.695,35.548,22.922,29.74,23.251,4.824,7.124,5.975
40969,0.695,35.653,22.883,29.701,23.24,4.702,7.002,5.974
40970,0.701,35.769,22.871,29.73,23.247,4.782,7.163,6.015
40971,0.698,35.463,22.848,29.72,23.247,4.742,7.124,6.015
40972,0.714,35.556,22.844,29.711,23.244,4.701,7.124,5.974
40973,0.705,35.682,22.863,29.701,23.244,4.742,7.205,6.015
40974,0.702,35.789,22.855,29.72,23.251,4.864,7.287,6.218
40975,0.714,35.473,22.859,29.759,23.251,4.946,7.288,5.976
40976,0.705,35.576,22.82,29.74,23.251,4.785,7.207,6.015
40977,0.698,35.682,22.867,29.72,23.254,4.864,7.247,6.056
40978,0.698,35.769,22.883,29.73,23.254,4.865,7.288,6.015
40979,0.692,35.607,22.844,29.739,23.261,4.906,7.288,6.056
40980,0.685,35.73,22.84,29.711,23.244,4.703,7.125,5.893
40981,0.675,35.837,22.882,29.711,23.251,4.782,7.327,5.973
40982,0.695,35.915,22.848,29.73,23.251,4.783,7.289,5.974
40983,0.688,35.494,22.851,29.73,23.244,4.783,7.288,6.015
40984,0.688,35.614,22.867,29.692,23.244,4.742,7.288,5.974
40985,0.679,35.75,22.777,29.749,23.251,4.823,7.491,6.137
40986,0.704,35.837,22.808,29.778,23.265,4.865,7.453,6.098
40987,0.695,35.503,22.839,29.721,23.248,4.784,7.452,6.056
40988,0.701,35.633,22.91,29.73,23.247,4.824,7.452,6.097
40989,0.711,35.759,22.864,29.739,23.251,4.865,7.534,6.056
40990,0.708,35.799,22.891,29.74,23.258,4.824,7.494,6.056
40991,0.708,35.56,22.824,29.711,23.237,4.702,7.412,5.975
40992,0.711,35.663,22.851,29.739,23.24,4.782,7.493,6.015
40993,0.731,35.808,22.871,29.701,23.251,4.783,7.453,5.974
40994,0.721,35.646,22.852,29.71,23.251,4.824,7.493,5.974
40995,0.718,35.472,22.863,29.711,23.24,4.743,7.453,5.933
40996,0.715,35.604,22.844,29.749,23.254,4.905,7.615,6.136
40997,0.721,35.74,22.894,29.759,23.254,4.906,7.617,6.098
40998,0.711,35.482,22.867,29.721,23.247,4.865,7.576,6.056
40999,0.705,35.585,22.855,29.739,23.251,4.824,7.616,6.015
41000,0.698,35.73,22.887,29.74,23.251,4.865,7.657,6.096
41001,0.708,35.837,22.863,29.74,23.258,4.865,7.617,6.097
41002,0.702,35.339,22.855,29.72,23.23,4.662,7.454,5.975
41003,0.688,35.449,22.883,29.711,23.247,4.863,7.696,6.096
41004,0.692,35.594,22.887,29.739,23.244,4.865,7.618,6.097
41005,0.692,35.682,22.887,29.72,23.247,4.784,7.535,6.097
41006,0.705,35.328,22.836,29.711,23.244,4.742,7.494,6.056
41007,0.711,35.459,22.859,29.73,23.251,4.823,7.575,6.219
41008,0.747,35.623,22.859,29.778,23.261,4.987,7.616,6.139
41009,0.78,35.673,22.871,29.73,23.247,4.826,7.535,6.098
41010,0.787,35.52,22.871,29.73,23.247,4.905,7.575,6.178
41011,0.826,35.662,22.883,29.749,23.251,4.906,7.535,6.179
41012,0.865,35.788,22.871,29.74,23.254,4.784,7.534,6.22
41013,0.889,35.857,22.875,29.73,23.244,4.742,7.412,5.976
41014,0.892,35.301,22.863,29.711,23.247,4.823,7.411,6.137
41015,0.931,35.468,22.887,29.72,23.254,4.783,7.371,6.057
41016,0.922,35.604,22.856,29.701,23.251,4.783,7.37,6.137
41017,0.931,35.625,22.898,29.71,23.244,4.742,7.411,6.098
41018,0.948,35.395,22.871,29.73,23.251,4.823,7.452,6.219
41019,0.971,35.604,22.875,29.768,23.265,4.946,7.493,6.261
41020,0.99,35.682,22.863,29.721,23.251,4.744,7.412,6.18
41021,1.02,35.99,22.836,29.72,23.251,4.823,7.371,6.179
41022,1.062,35.514,22.867,29.739,23.254,4.865,7.411,6.22
41023,1.102,35.672,22.871,29.749,23.258,4.824,7.452,6.22
