time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
41024,1.161,35.76,22.879,29.73,23.247,4.743,7.29,6.139
41025,1.187,35.435,22.848,29.72,23.244,4.742,7.329,6.219
41026,1.246,35.498,22.847,29.72,23.244,4.823,7.289,6.18
41027,1.289,35.633,22.871,29.72,23.244,4.743,7.288,6.179
41028,1.283,35.711,22.84,29.711,23.244,4.823,7.288,6.098
41029,1.286,35.348,22.859,29.73,23.244,4.783,7.41,6.3
41030,1.299,35.526,22.871,29.768,23.254,4.905,7.574,6.384
41031,1.319,35.634,22.867,29.759,23.247,4.825,7.454,6.303
41032,1.345,35.74,22.871,29.73,23.244,4.783,7.493,6.302
41033,1.349,35.339,22.848,29.73,23.251,4.824,7.534,6.343
41034,1.326,35.478,22.89,29.73,23.254,4.865,7.575,6.466
41035,1.29,35.604,22.867,29.73,23.254,4.784,7.535,6.304
41036,1.267,35.663,22.82,29.72,23.24,4.661,7.575,6.384
41037,1.263,35.347,22.867,29.739,23.251,4.741,7.616,6.344
41038,1.247,35.469,22.871,29.72,23.251,4.742,7.657,6.466
41039,1.179,35.595,22.859,29.72,23.244,4.742,7.576,6.386
41040,1.116,35.663,22.855,29.72,23.247,4.742,7.698,6.588
41041,1.063,35.367,22.855,29.749,23.258,4.905,7.821,6.875
41042,1.027,35.507,22.855,29.74,23.244,4.784,7.741,6.837
41043,0.965,35.624,22.859,29.74,23.251,4.824,7.699,6.999
41044,0.912,35.663,22.828,29.74,23.258,4.824,7.74,7.163
41045,0.866,35.395,22.812,29.73,23.254,4.865,7.821,7.531
41046,0.817,35.517,22.835,29.739,23.251,4.865,7.741,7.657
41047,0.758,35.605,22.886,29.701,23.24,4.662,7.618,7.82
41048,0.715,35.663,22.848,29.73,23.247,4.741,7.779,8.147
41049,0.685,35.395,22.883,29.711,23.244,4.701,7.7,8.435
41050,0.669,35.527,22.828,29.701,23.24,4.742,7.699,8.601
41051,0.63,35.634,22.832,29.71,23.244,4.742,7.699,8.765
41052,0.613,35.424,22.859,29.749,23.261,4.945,7.861,9.255
41053,0.616,35.364,22.863,29.73,23.251,4.785,7.782,9.178
41054,0.577,35.459,22.844,29.72,23.244,4.824,7.781,9.299
41055,0.586,35.566,22.84,29.72,23.251,4.824,7.74,9.463
41056,0.583,35.346,22.847,29.73,23.251,4.824,7.74,9.587
41057,0.596,35.45,22.855,29.739,23.254,4.783,7.659,9.507
41058,0.619,35.556,22.828,29.701,23.244,4.742,7.576,9.587
41059,0.655,35.672,22.863,29.73,23.251,4.823,7.698,9.71
41060,0.681,35.28,22.855,29.711,23.247,4.783,7.699,9.67
41061,0.708,35.401,22.832,29.73,23.244,4.661,7.658,9.792
41062,0.731,35.527,22.82,29.701,23.244,4.741,7.698,10.159
41063,0.751,35.653,22.886,29.768,23.265,4.905,7.78,10.488
41064,0.751,35.299,22.824,29.749,23.244,4.825,7.7,10.573
41065,0.754,35.43,22.832,29.759,23.251,4.743,7.699,10.777
41066,0.774,35.546,22.832,29.73,23.258,4.783,7.699,11.064
41067,0.774,35.634,22.863,29.749,23.258,4.824,7.74,11.31
41068,0.784,35.251,22.867,29.72,23.247,4.743,7.699,11.394
41069,0.771,35.353,22.863,29.692,23.24,4.742,7.78,11.598
41070,0.793,35.507,22.871,29.72,23.244,4.783,7.7,11.6
41071,0.784,35.557,22.875,29.72,23.24,4.783,7.658,11.803
41072,0.784,35.279,22.871,29.72,23.24,4.742,7.658,11.846
41073,0.793,35.411,22.863,29.682,23.251,4.823,7.78,11.928
41074,0.784,35.546,22.879,29.739,23.265,4.987,7.944,12.091
41075,0.803,35.586,22.875,29.72,23.248,4.785,7.783,11.93
41076,0.777,36.296,22.84,29.73,23.251,4.783,7.862,11.929
41077,0.777,36.408,22.843,29.73,23.251,4.742,8.026,11.888
41078,0.774,36.544,22.914,29.73,23.247,4.823,7.946,11.888
41079,0.761,35.97,22.856,29.739,23.251,4.824,7.945,11.725
41080,0.757,34.804,22.824,29.701,23.244,4.702,7.986,11.601
41081,0.761,34.965,22.835,29.72,23.254,4.742,8.068,11.56
41082,0.754,35.091,22.855,29.72,23.247,4.823,7.987,11.437
41083,0.757,35.313,22.867,29.701,23.244,4.743,8.027,11.314
41084,0.751,35.469,22.832,29.72,23.247,4.783,8.109,11.313
41085,0.761,35.643,22.886,29.759,23.261,4.905,8.232,11.313
41086,0.78,35.712,22.848,29.73,23.244,4.744,8.111,11.11
41087,0.774,35.166,22.886,29.739,23.258,4.783,8.109,11.067
41088,0.774,35.294,22.863,29.73,23.247,4.783,8.069,10.985
41089,0.784,35.43,22.851,29.73,23.254,4.824,8.109,10.822
41090,0.787,35.518,22.859,29.711,23.254,4.743,7.947,10.617
41091,0.774,35.221,22.84,29.691,23.237,4.701,7.945,10.574
41092,0.793,35.391,22.855,29.73,23.247,4.742,7.986,10.492
41093,0.787,35.527,22.863,29.711,23.247,4.742,7.986,10.369
41094,0.803,35.576,22.859,29.73,23.247,4.701,7.946,10.246
41095,0.787,35.164,22.855,29.711,23.247,4.742,7.905,10.204
41096,0.79,35.333,22.84,29.749,23.258,4.905,8.107,10.245
41097,0.793,35.478,22.89,29.73,23.251,4.744,7.947,10.001
41098,0.78,35.528,22.887,29.739,23.251,4.864,7.945,9.958
41099,0.777,35.24,22.844,29.72,23.254,4.784,7.864,9.835
41100,0.777,35.391,22.832,29.749,23.251,4.864,7.944,9.794
41101,0.771,35.517,22.832,29.73,23.251,4.784,7.864,9.59
41102,0.767,35.538,22.843,29.701,23.24,4.62,7.7,9.507
41103,0.761,35.298,22.863,29.72,23.244,4.741,7.861,9.425
41104,0.767,35.44,22.832,29.72,23.251,4.701,7.863,9.383
41105,0.764,35.546,22.839,29.711,23.247,4.66,7.741,9.179
41106,0.764,35.672,22.828,29.72,23.244,4.7,7.74,9.137
41107,0.777,35.184,22.875,29.739,23.251,4.823,7.903,9.217
41108,0.79,35.352,22.832,29.74,23.258,4.743,7.782,9.015
41109,0.787,35.44,22.836,29.72,23.251,4.742,7.7,8.972
41110,0.8,35.288,22.843,29.749,23.247,4.783,7.78,8.891
41111,0.784,35.315,22.82,29.72,23.258,4.742,7.74,8.809
41112,0.79,35.459,22.847,29.72,23.254,4.783,7.74,8.726
41113,0.797,35.537,22.832,29.692,23.24,4.702,7.618,8.481
41114,0.797,35.106,22.828,29.701,23.247,4.742,7.698,8.56
41115,0.807,35.265,22.855,29.739,23.251,4.742,7.699,8.439
41116,0.8,35.391,22.828,29.711,23.251,4.701,7.658,8.438
41117,0.784,35.479,22.859,29.72,23.247,4.701,7.658,8.316
41118,0.79,35.182,22.824,29.73,23.247,4.782,7.78,8.437
41119,0.78,35.381,22.855,29.749,23.258,4.824,7.7,8.235
41120,0.777,35.479,22.848,29.72,23.247,4.702,7.74,8.273
41121,0.774,35.556,22.804,29.73,23.251,4.742,7.781,8.152
41122,0.78,35.135,22.82,29.72,23.254,4.823,7.74,8.11
41123,0.771,35.265,22.871,29.73,23.251,4.743,7.821,8.069
41124,0.764,35.382,22.801,29.711,23.244,4.661,7.659,7.865
41125,0.757,35.45,22.804,29.72,23.251,4.741,7.739,8.066
41126,0.774,35.24,22.82,29.73,23.251,4.742,7.781,7.824
41127,0.78,35.401,22.906,29.72,23.244,4.742,7.74,7.781
41128,0.774,35.508,22.856,29.72,23.244,4.701,7.699,7.74
41129,0.78,35.547,22.875,29.73,23.251,4.823,7.943,7.862
41130,0.81,35.183,22.887,29.768,23.254,4.865,7.945,7.782
41131,0.8,35.275,22.82,29.721,23.254,4.743,7.945,7.74
41132,0.807,35.401,22.832,29.73,23.247,4.823,7.823,7.659
41133,0.816,35.431,22.871,29.73,23.247,4.783,7.863,7.617
41134,0.816,35.182,22.824,29.739,23.254,4.824,7.863,7.576
41135,0.803,35.323,22.835,29.72,23.244,4.702,7.66,7.413
41136,0.79,35.382,22.82,29.711,23.244,4.782,7.698,7.493
41137,0.8,35.345,22.882,29.73,23.251,4.702,7.74,7.453
41138,0.797,35.239,22.809,29.73,23.247,4.66,7.699,7.371
41139,0.797,35.391,22.863,29.711,23.247,4.741,7.658,7.33
41140,0.784,35.46,22.871,29.72,23.251,4.783,7.78,7.41
41141,0.806,35.221,22.816,29.768,23.258,4.864,7.7,7.452
41142,0.8,35.305,22.831,29.721,23.251,4.865,7.658,7.29
41143,0.79,35.42,22.878,29.72,23.258,4.702,7.617,7.288
41144,0.777,35.527,22.824,29.739,23.247,4.782,7.657,7.329
41145,0.777,35.145,22.843,29.73,23.251,4.783,7.576,7.289
41146,0.787,35.265,22.847,29.711,23.244,4.702,7.454,7.125
41147,0.793,35.353,22.867,29.691,23.244,4.66,7.574,7.205
41148,0.81,35.478,22.871,29.739,23.247,4.782,7.494,7.084
41149,0.81,35.106,22.848,29.701,23.247,4.742,7.412,7.042
41150,0.81,35.236,22.847,29.701,23.24,4.701,7.452,7.042
41151,0.81,35.353,22.844,29.71,23.251,4.782,7.493,7.164
41152,0.826,35.498,22.855,29.768,23.265,4.824,7.494,7.124
41153,0.82,35.202,22.898,29.721,23.248,4.824,7.494,7.083
41154,0.83,35.343,22.832,29.72,23.258,4.824,7.453,7.042
41155,0.82,35.478,22.839,29.73,23.244,4.783,7.452,7.042
41156,0.826,35.547,22.847,29.72,23.251,4.824,7.452,7.042
41157,0.807,35.049,22.871,29.711,23.24,4.661,7.208,6.879
41158,0.813,35.169,22.84,29.701,23.247,4.741,7.287,6.959
41159,0.807,35.323,22.82,29.72,23.247,4.742,7.369,6.838
41160,0.816,35.344,22.835,29.72,23.251,4.742,7.289,6.755
41161,0.81,35.219,22.789,29.692,23.24,4.661,7.41,6.754
41162,0.794,35.372,22.816,29.73,23.261,4.782,7.493,6.998
41163,0.806,35.527,22.878,29.73,23.258,4.783,7.412,6.879
41164,0.794,35.758,22.793,29.73,23.247,4.783,7.371,6.837
41165,0.8,35.224,22.835,29.72,23.251,4.783,7.411,6.877
41166,0.813,35.372,22.847,29.73,23.251,4.783,7.452,6.959
41167,0.82,35.469,22.871,29.72,23.261,4.783,7.371,6.838
41168,0.817,35.163,22.84,29.72,23.241,4.62,7.208,6.633
41169,0.807,35.189,22.82,29.711,23.247,4.741,7.409,6.712
41170,0.826,35.333,22.812,29.711,23.247,4.742,7.289,6.672
41171,0.836,35.411,22.816,29.691,23.24,4.661,7.247,6.631
41172,0.833,34.894,22.839,29.701,23.244,4.619,7.288,6.631
41173,0.843,35.042,22.89,29.739,23.254,4.863,7.41,6.875
41174,0.853,35.197,22.821,29.73,23.254,4.824,7.33,6.633
41175,0.846,35.266,22.839,29.72,23.247,4.783,7.289,6.631
41176,0.833,35.084,22.84,29.73,23.258,4.783,7.288,6.712
41177,0.826,35.198,22.871,29.72,23.258,4.824,7.369,6.672
41178,0.826,35.324,22.863,29.73,23.251,4.783,7.33,6.55
41179,0.817,35.382,22.809,29.701,23.244,4.661,7.248,6.63
41180,0.826,35.076,22.816,29.701,23.244,4.7,7.206,6.55
41181,0.823,35.198,22.8,29.71,23.24,4.66,7.165,6.508
41182,0.807,35.343,22.827,29.711,23.24,4.66,7.165,6.508
41183,0.803,35.392,22.851,29.711,23.24,4.66,7.124,6.549
41184,0.823,35.028,22.832,29.739,23.254,4.822,7.368,6.712
41185,0.833,35.178,22.843,29.73,23.251,4.702,7.208,6.591
41186,0.83,35.266,22.84,29.701,23.251,4.782,7.247,6.549
41187,0.83,35.315,22.91,29.72,23.251,4.742,7.166,6.508
41188,0.836,35.075,22.844,29.72,23.258,4.823,7.206,6.63
41189,0.839,35.198,22.871,29.72,23.244,4.661,7.125,6.387
41190,0.843,35.304,22.832,29.692,23.244,4.66,7.165,6.588
41191,0.856,35.325,22.812,29.701,23.247,4.741,7.124,6.549
41192,0.856,35.056,22.855,29.691,23.244,4.661,7.124,6.468
41193,0.846,35.169,22.851,29.691,23.247,4.7,7.124,6.426
41194,0.853,35.275,22.816,29.71,23.251,4.782,7.165,6.588
41195,0.862,35.104,22.847,29.758,23.258,4.864,7.328,6.509
41196,0.849,35.006,22.851,29.701,23.247,4.743,7.126,6.508
41197,0.843,35.13,22.918,29.739,23.251,4.783,7.165,6.467
41198,0.856,35.237,22.883,29.73,23.251,4.783,7.206,6.467
41199,0.849,35.055,22.867,29.73,23.261,4.824,7.287,6.589
41200,0.846,35.159,22.84,29.701,23.251,4.661,7.044,6.346
41201,0.836,35.256,22.812,29.701,23.244,4.741,7.164,6.425
41202,0.846,35.391,22.851,29.701,23.244,4.701,7.124,6.426
41203,0.833,35.009,22.883,29.701,23.24,4.701,7.083,6.426
41204,0.83,35.12,22.817,29.701,23.244,4.66,7.083,6.344
41205,0.839,35.275,22.831,29.701,23.247,4.7,7.164,6.466
41206,0.839,35.382,22.871,29.739,23.258,4.863,7.165,6.507
41207,0.852,34.971,22.918,29.711,23.251,4.784,7.084,6.427
41208,0.856,35.12,22.825,29.73,23.251,4.742,7.083,6.466
41209,0.856,35.256,22.867,29.739,23.247,4.783,7.083,6.507
41210,0.869,35.314,22.859,29.73,23.251,4.783,7.123,6.467
41211,0.869,34.941,22.797,29.72,23.247,4.661,7.002,6.304
41212,0.856,35.052,22.816,29.692,23.237,4.7,7.082,6.425
41213,0.885,35.188,22.874,29.72,23.251,4.742,7.083,6.385
41214,0.876,35.237,22.809,29.72,23.244,4.783,7.002,6.344
41215,0.872,34.969,22.824,29.692,23.244,4.58,6.96,6.303
41216,0.859,35.129,22.828,29.701,23.251,4.74,7.082,6.425
41217,0.872,35.265,22.894,29.749,23.265,4.864,7.164,6.507
41218,0.882,35.295,22.856,29.72,23.248,4.784,7.084,6.427
41219,0.869,34.989,22.836,29.72,23.251,4.783,7.042,6.426
41220,0.866,35.139,22.855,29.701,23.247,4.783,7.082,6.385
41221,0.866,35.246,22.863,29.71,23.251,4.783,7.042,6.425
41222,0.872,35.305,22.824,29.711,23.251,4.702,7.001,6.304
41223,0.859,35.075,22.847,29.711,23.24,4.66,7.082,6.384
41224,0.882,35.207,22.832,29.73,23.251,4.7,7.042,6.425
41225,0.876,35.324,22.832,29.701,23.251,4.66,7.082,6.304
41226,0.856,34.922,22.812,29.72,23.244,4.66,7.042,6.221
41227,0.866,34.975,22.816,29.701,23.244,4.741,7.082,6.383
41228,0.885,35.129,22.882,29.749,23.261,4.823,7.245,6.507
41229,0.892,35.246,22.824,29.72,23.247,4.702,7.125,6.386
41230,0.892,34.902,22.835,29.711,23.254,4.701,7.165,6.385
41231,0.902,35.042,22.816,29.739,23.251,4.782,7.165,6.425
41232,0.908,35.178,22.804,29.73,23.258,4.783,7.206,6.385
41233,0.921,35.237,22.87,29.701,23.244,4.702,7.125,6.222
41234,0.905,34.959,22.777,29.682,23.24,4.701,7.165,6.302
41235,0.902,35.139,22.823,29.72,23.251,4.742,7.124,6.302
41236,0.905,35.237,22.828,29.711,23.251,4.62,7.165,6.221
41237,0.902,35.305,22.847,29.701,23.244,4.659,7.084,6.22
41238,0.899,34.951,22.824,29.72,23.254,4.741,7.205,6.383
41239,0.912,35.12,22.835,29.768,23.268,4.945,7.287,6.385
41240,0.908,35.227,22.836,29.711,23.258,4.785,7.247,6.344
41241,0.908,35.266,22.804,29.72,23.247,4.783,7.247,6.303
41242,0.905,35.123,22.824,29.73,23.247,4.742,7.206,6.384
41243,0.905,35.256,22.894,29.739,23.251,4.742,7.247,6.385
41244,0.895,35.353,22.813,29.701,23.24,4.579,7.084,6.222
41245,0.886,35.402,22.831,29.701,23.251,4.74,7.164,6.342
41246,0.905,35.095,22.828,29.71,23.247,4.701,7.206,6.262
41247,0.921,35.236,22.871,29.701,23.244,4.742,7.165,6.262
41248,0.915,35.314,22.824,29.71,23.24,4.701,7.165,6.262
41249,0.922,35.564,22.812,29.72,23.251,4.742,7.206,6.343
41250,0.935,35.078,22.855,29.739,23.258,4.823,7.287,6.343
41251,0.935,35.178,22.808,29.711,23.254,4.702,7.247,6.262
41252,0.941,35.314,22.831,29.73,23.251,4.782,7.206,6.343
41253,0.951,35.21,22.906,29.73,23.251,4.702,7.247,6.303
41254,0.958,35.276,22.829,29.739,23.251,4.782,7.288,6.302
41255,0.964,35.391,22.832,29.701,23.237,4.62,7.044,6.14
41256,0.968,35.488,22.832,29.71,23.244,4.619,7.164,6.301
41257,0.945,35.077,22.871,29.72,23.254,4.7,7.124,6.302
41258,0.945,35.188,22.832,29.701,23.24,4.62,7.083,6.221
41259,0.935,35.295,22.789,29.701,23.244,4.659,7.083,6.261
41260,0.935,35.44,22.843,29.73,23.265,4.822,7.205,6.384
41261,0.954,35.249,22.816,29.711,23.251,4.743,7.125,6.222
41262,0.948,35.391,22.828,29.72,23.251,4.701,7.205,6.302
41263,0.945,35.517,22.882,29.711,23.251,4.782,7.165,6.343
41264,0.951,35.605,22.828,29.72,23.258,4.742,7.246,6.343
41265,0.954,35.414,22.855,29.72,23.247,4.701,7.166,6.303
41266,0.954,35.517,22.805,29.701,23.237,4.66,7.124,6.262
41267,0.971,35.672,22.886,29.71,23.251,4.66,7.165,6.262
41268,0.974,35.712,22.902,29.701,23.244,4.741,7.124,6.221
41269,0.981,35.511,22.848,29.701,23.244,4.742,7.124,6.18
41270,0.981,35.653,22.863,29.701,23.244,4.661,7.083,6.261
41271,0.994,35.779,22.828,29.73,23.254,4.822,7.205,6.384
41272,1.017,35.866,22.875,29.73,23.258,4.743,7.206,6.303
41273,1.01,35.656,22.887,29.711,23.247,4.742,7.247,6.18
41274,1.02,35.788,22.817,29.73,23.251,4.742,7.247,6.301
41275,1.023,35.914,22.843,29.73,23.258,4.783,7.328,6.262
41276,1.017,35.925,22.836,29.73,23.251,4.702,7.289,6.139
41277,1.014,35.791,22.894,29.692,23.237,4.62,7.125,6.138
41278,1.014,35.934,22.86,29.72,23.251,4.7,7.205,6.219
41279,1.007,36.05,22.848,29.711,23.251,4.66,7.247,6.18
41280,1.017,36.061,22.847,29.701,23.244,4.619,7.206,6.139
41281,1.01,36.032,22.816,29.682,23.247,4.741,7.247,6.179
41282,1.007,36.185,22.855,29.749,23.258,4.864,7.288,6.342
41283,1.01,36.311,22.887,29.711,23.247,4.784,7.247,6.181
41284,1.004,35.996,22.832,29.73,23.251,4.742,7.288,6.22
41285,1.014,36.099,22.855,29.739,23.254,4.823,7.288,6.22
41286,1.027,36.224,22.824,29.74,23.251,4.783,7.288,6.18
41287,1.046,36.321,22.867,29.711,23.251,4.702,7.288,6.179
41288,1.03,36.15,22.887,29.682,23.237,4.62,7.125,6.139
41289,1.05,36.321,22.848,29.72,23.247,4.741,7.246,6.138
41290,1.056,36.428,22.851,29.711,23.244,4.661,7.206,6.219
41291,1.066,36.496,22.789,29.701,23.24,4.66,7.165,6.098
41292,1.063,36.18,22.812,29.701,23.24,4.66,7.206,6.178
41293,1.073,36.331,22.89,29.749,23.258,4.863,7.369,6.301
41294,1.096,36.476,22.789,29.72,23.254,4.743,7.208,6.14
41295,1.096,36.516,22.827,29.711,23.254,4.701,7.165,6.219
41296,1.092,36.478,22.82,29.711,23.254,4.782,7.206,6.22
41297,1.083,36.602,22.871,29.72,23.258,4.783,7.165,6.18
41298,1.083,36.718,22.852,29.72,23.254,4.742,7.084,6.098
41299,1.057,36.739,22.863,29.692,23.24,4.62,7.002,6.138
41300,1.073,36.49,22.855,29.701,23.247,4.741,7.082,6.179
41301,1.076,36.65,22.812,29.701,23.247,4.661,7.002,6.098
41302,1.073,36.748,22.824,29.701,23.244,4.7,7.041,6.097
41303,1.066,36.768,22.843,29.701,23.251,4.742,7.042,6.178
41304,1.082,36.749,22.789,29.749,23.265,4.864,7.164,6.261
41305,1.083,36.873,22.827,29.73,23.244,4.784,7.084,6.139
41306,1.092,36.98,22.816,29.711,23.251,4.742,7.083,6.219
41307,1.089,37.211,22.847,29.711,23.254,4.742,7.123,6.18
41308,1.086,36.83,22.863,29.73,23.258,4.783,7.124,6.22
41309,1.099,36.97,22.793,29.72,23.251,4.742,7.043,6.017
41310,1.089,37.029,22.816,29.701,23.237,4.62,7.042,6.137
41311,1.115,36.905,22.812,29.72,23.251,4.7,7.082,6.057
41312,1.122,36.971,22.82,29.72,23.251,4.701,7.083,6.137
41313,1.119,37.077,22.874,29.701,23.247,4.62,7.042,6.057
41314,1.122,37.164,22.777,29.701,23.251,4.741,7.082,6.097
41315,1.142,37.069,22.855,29.73,23.265,4.823,7.205,6.219
41316,1.129,37.174,22.832,29.739,23.251,4.743,7.084,6.058
41317,1.116,37.29,22.871,29.72,23.251,4.742,7.083,6.097
41318,1.119,37.406,22.774,29.72,23.254,4.742,7.123,6.138
41319,1.115,37.177,22.866,29.73,23.254,4.742,7.124,6.138
41320,1.112,37.299,22.816,29.711,23.254,4.661,7.083,6.016
41321,1.096,37.377,22.726,29.701,23.244,4.66,7.083,6.056
41322,1.115,37.474,22.819,29.71,23.247,4.741,7.083,6.097
41323,1.109,37.101,22.878,29.701,23.247,4.661,7.083,6.056
41324,1.099,37.251,22.809,29.701,23.247,4.66,7.083,5.975
41325,1.099,37.377,22.839,29.71,23.247,4.741,7.123,6.137
41326,1.115,37.474,22.851,29.739,23.261,4.864,7.205,6.179
41327,1.122,37.446,22.894,29.711,23.247,4.743,7.165,6.098
41328,1.119,37.561,22.817,29.72,23.251,4.742,7.206,6.097
41329,1.122,37.677,22.82,29.72,23.254,4.701,7.125,6.097
41330,1.122,37.726,22.824,29.72,23.251,4.782,7.246,6.138
41331,1.129,37.267,22.828,29.711,23.247,4.661,7.206,5.976
41332,1.116,37.367,22.824,29.701,23.244,4.66,7.165,6.055
41333,1.128,37.493,22.878,29.701,23.244,4.7,7.206,6.056
41334,1.119,37.504,22.856,29.701,23.244,4.66,7.165,5.934
41335,1.115,37.514,22.84,29.691,23.247,4.66,7.206,6.014
41336,1.106,37.619,22.859,29.701,23.244,4.619,7.206,6.096
41337,1.109,37.764,22.875,29.73,23.265,4.863,7.328,6.138
41338,1.099,37.593,22.844,29.701,23.251,4.702,7.289,6.016
41339,1.083,37.534,22.816,29.71,23.251,4.742,7.247,6.056
41340,1.076,37.658,22.828,29.72,23.251,4.661,7.328,6.056
41341,1.07,37.765,22.769,29.73,23.258,4.822,7.329,6.097
41342,1.066,37.535,22.819,29.711,23.254,4.621,7.207,5.894
41343,1.05,37.619,22.851,29.691,23.24,4.659,7.165,6.014
41344,1.043,37.764,22.808,29.701,23.247,4.66,7.206,6.056
41345,1.037,37.861,22.855,29.71,23.244,4.66,7.165,5.975
41346,1.033,37.498,22.848,29.701,23.251,4.579,7.165,5.974
41347,1.03,37.638,22.89,29.701,23.251,4.74,7.287,6.015
41348,1.037,37.793,22.832,29.739,23.261,4.823,7.41,6.137
41349,1.046,37.852,22.871,29.72,23.251,4.702,7.289,5.976
41350,1.027,37.623,22.848,29.701,23.247,4.742,7.288,6.015
41351,1.014,37.764,22.84,29.778,23.251,4.742,7.329,6.015
41352,1.023,37.881,22.836,29.73,23.251,4.742,7.329,6.056
41353,1.014,37.901,22.851,29.72,23.244,4.62,7.085,5.853
41354,0.997,37.604,22.844,29.739,23.247,4.7,7.245,5.973
41355,0.997,37.754,22.828,29.711,23.244,4.66,7.206,5.974
41356,0.987,37.871,22.843,29.701,23.247,4.66,7.206,5.974
41357,0.978,37.891,22.867,29.701,23.24,4.66,7.084,5.933
41358,0.955,37.642,22.773,29.71,23.258,4.741,7.245,6.096
41359,0.961,37.803,22.835,29.749,23.254,4.701,7.206,6.016
41360,0.935,37.891,22.816,29.72,23.254,4.701,7.287,6.015
41361,0.928,37.911,22.792,29.711,23.254,4.66,7.247,6.015
41362,0.922,37.825,22.816,29.72,23.254,4.741,7.288,5.974
41363,0.909,37.939,22.867,29.72,23.251,4.742,7.247,5.974
41364,0.895,38.026,22.797,29.682,23.237,4.579,7.084,5.974
41365,0.882,37.902,22.808,29.72,23.251,4.659,7.164,5.974
41366,0.885,37.623,22.808,29.701,23.247,4.7,7.124,5.974
41367,0.889,37.716,22.882,29.691,23.244,4.742,7.124,5.893
41368,0.879,37.823,22.793,29.691,23.247,4.661,7.124,5.973
41369,0.885,37.737,22.784,29.72,23.258,4.822,7.246,6.137
41370,0.895,37.871,22.847,29.73,23.254,4.783,7.125,6.016
41371,0.886,37.968,22.824,29.797,23.251,4.702,7.124,6.015
41372,0.876,38.065,22.812,29.702,23.251,4.742,7.043,6.096
41373,0.885,37.682,22.863,29.701,23.254,4.742,7.123,6.016
41374,0.879,37.822,22.855,29.768,23.254,4.661,7.165,5.974
41375,0.879,37.91,22.797,29.692,23.24,4.619,7.084,5.974
41376,0.859,37.978,22.863,29.72,23.251,4.659,7.123,5.974
41377,0.856,37.586,22.863,29.711,23.247,4.66,7.083,5.974
41378,0.849,37.716,22.727,29.701,23.251,4.619,7.042,5.893
41379,0.827,37.813,22.792,29.701,23.244,4.578,7.042,5.933
41380,0.813,37.91,22.8,29.701,23.258,4.781,7.204,6.136
41381,0.826,37.652,22.8,29.73,23.254,4.742,7.247,5.976
41382,0.81,37.745,22.796,29.701,23.247,4.661,7.166,5.974
41383,0.797,37.871,22.874,29.72,23.254,4.782,7.124,6.096
41384,0.8,37.911,22.785,29.72,23.251,4.702,7.205,6.056
41385,0.803,37.662,22.816,29.73,23.251,4.701,7.206,5.975
41386,0.797,37.765,22.835,29.692,23.237,4.62,7.084,5.933
41387,0.794,37.871,22.894,29.691,23.244,4.659,7.164,5.933
41388,0.803,37.901,22.867,29.691,23.251,4.66,7.124,6.014
41389,0.81,37.604,22.824,29.71,23.244,4.7,7.083,5.934
41390,0.807,37.726,22.863,29.701,23.244,4.579,7.083,5.933
41391,0.8,37.852,22.863,29.72,23.247,4.7,7.286,6.055
41392,0.81,38.246,22.84,29.749,23.265,4.742,7.207,6.015
41393,0.803,37.665,22.875,29.692,23.248,4.742,7.206,6.015
41394,0.803,37.812,22.828,29.701,23.251,4.579,7.206,5.974
41395,0.81,37.92,22.812,29.701,23.251,4.74,7.206,6.096
41396,0.8,37.556,22.843,29.701,23.251,4.701,7.206,6.056
41397,0.797,37.543,22.863,29.701,23.247,4.579,7.084,5.853
41398,0.777,37.667,22.809,29.72,23.247,4.7,7.205,5.932
41399,0.787,37.774,22.828,29.701,23.247,4.701,7.206,5.974
41400,0.774,37.583,22.836,29.682,23.247,4.742,7.165,5.933
41401,0.764,37.706,22.773,29.71,23.251,4.742,7.206,5.933
41402,0.754,37.851,22.839,29.711,23.254,4.783,7.328,6.055
41403,0.767,37.958,22.921,29.739,23.261,4.824,7.329,6.097
