time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
41404,0.754,37.461,22.794,29.73,23.247,4.702,7.329,6.056
41405,0.751,37.599,22.839,29.73,23.251,4.742,7.289,6.056
41406,0.761,37.706,22.832,29.73,23.254,4.783,7.329,6.056
41407,0.77,37.775,22.886,29.73,23.254,4.783,7.37,6.137
41408,0.767,37.536,22.813,29.711,23.244,4.702,7.208,5.813
41409,0.757,37.658,22.785,29.711,23.251,4.742,7.369,6.013
41410,0.777,37.803,22.827,29.711,23.247,4.701,7.33,5.934
41411,0.774,37.843,22.82,29.701,23.244,4.66,7.289,6.014
41412,0.774,37.469,22.82,29.701,23.24,4.7,7.247,5.974
41413,0.767,37.619,22.855,29.701,23.251,4.742,7.288,6.055
41414,0.79,37.774,22.863,29.768,23.261,4.864,7.329,6.056
41415,0.784,37.785,22.824,29.711,23.254,4.743,7.248,5.975
41416,0.784,37.507,22.863,29.72,23.247,4.783,7.288,6.055
41417,0.774,37.6,22.879,29.72,23.258,4.783,7.288,6.056
41418,0.771,37.745,22.813,29.73,23.251,4.783,7.288,6.056
41419,0.764,37.746,22.785,29.692,23.24,4.62,7.085,5.812
41420,0.741,37.516,22.808,29.71,23.244,4.7,7.245,5.972
41421,0.744,37.677,22.816,29.711,23.244,4.701,7.206,5.974
41422,0.744,37.774,22.82,29.701,23.244,4.66,7.125,5.974
41423,0.734,37.583,22.859,29.691,23.24,4.66,7.124,5.974
41424,0.738,37.495,22.844,29.749,23.258,4.822,7.246,6.259
41425,0.757,37.657,22.808,29.74,23.251,4.783,7.206,5.977
41426,0.757,37.726,22.851,29.73,23.247,4.661,7.165,6.096
41427,0.757,37.564,22.883,29.711,23.254,4.7,7.124,6.056
41428,0.757,37.677,22.762,29.739,23.244,4.782,7.165,6.056
41429,0.767,37.784,22.827,29.72,23.247,4.702,7.084,5.893
41430,0.761,37.843,22.777,29.692,23.237,4.579,6.961,5.892
41431,0.767,37.306,22.808,29.71,23.251,4.7,7.0,6.054
41432,0.774,37.435,22.808,29.72,23.244,4.701,7.001,6.015
41433,0.764,37.542,22.843,29.701,23.244,4.66,6.96,5.893
41434,0.77,37.62,22.828,29.701,23.244,4.7,7.041,5.973
41435,0.78,37.409,22.781,29.739,23.261,4.863,7.204,6.096
41436,0.777,37.532,22.878,29.74,23.247,4.702,7.043,6.016
41437,0.761,37.619,22.867,29.72,23.244,4.823,7.082,6.015
41438,0.764,37.716,22.77,29.749,23.251,4.783,7.083,6.015
41439,0.761,37.439,22.8,29.73,23.254,4.783,7.042,6.056
41440,0.757,37.58,22.808,29.73,23.258,4.702,7.001,6.015
41441,0.748,37.677,22.796,29.692,23.234,4.62,6.919,5.852
41442,0.741,37.736,22.8,29.71,23.251,4.741,7.041,6.054
41443,0.734,37.506,22.824,29.701,23.251,4.701,7.001,6.015
41444,0.734,37.658,22.8,29.701,23.244,4.66,6.96,5.974
41445,0.738,37.745,22.765,29.72,23.24,4.66,6.96,6.015
41446,0.744,37.775,22.847,29.73,23.258,4.863,7.122,6.178
41447,0.767,37.44,22.859,29.73,23.251,4.784,7.002,6.098
41448,0.764,37.532,22.84,29.72,23.244,4.702,7.041,6.056
41449,0.764,37.648,22.84,29.711,23.251,4.701,6.96,6.097
41450,0.761,37.755,22.84,29.711,23.251,4.782,7.0,6.097
41451,0.764,37.43,22.836,29.739,23.254,4.783,6.96,6.097
41452,0.767,37.532,22.781,29.692,23.237,4.661,6.838,5.894
41453,0.77,37.619,22.831,29.71,23.247,4.741,6.958,6.014
41454,0.77,37.419,22.828,29.691,23.244,4.742,6.919,5.893
41455,0.77,37.484,22.824,29.701,23.244,4.742,6.878,5.933
41456,0.757,37.6,22.89,29.701,23.244,4.661,6.877,5.933
41457,0.754,37.687,22.856,29.71,23.251,4.741,7.0,6.096
41458,0.77,37.448,22.879,29.739,23.261,4.823,6.96,5.935
41459,0.761,37.542,22.832,29.692,23.244,4.702,6.96,6.014
41460,0.751,37.658,22.851,29.71,23.244,4.742,6.96,6.056
41461,0.751,37.726,22.785,29.73,23.258,4.823,7.041,6.015
41462,0.751,37.353,22.819,29.72,23.251,4.783,6.96,5.974
41463,0.744,37.445,22.863,29.692,23.24,4.702,6.797,5.933
41464,0.744,37.599,22.812,29.71,23.254,4.742,6.877,5.974
41465,0.747,37.668,22.824,29.711,23.244,4.701,6.877,6.015
41466,0.751,37.419,22.843,29.72,23.24,4.66,6.877,5.974
41467,0.754,37.551,22.847,29.711,23.247,4.66,6.837,5.974
41468,0.757,37.696,22.832,29.72,23.254,4.863,7.04,6.137
41469,0.78,37.765,22.828,29.73,23.254,4.824,6.96,5.976
41470,0.767,37.334,22.843,29.711,23.258,4.702,7.0,6.015
41471,0.77,37.493,22.84,29.711,23.247,4.823,6.96,6.056
41472,0.777,37.6,22.797,29.73,23.254,4.824,7.041,6.015
41473,0.787,37.62,22.874,29.711,23.251,4.743,6.879,6.015
41474,0.771,37.409,22.82,29.691,23.24,4.661,6.837,5.974
41475,0.78,37.561,22.824,29.701,23.254,4.741,6.918,5.933
41476,0.777,37.648,22.839,29.71,23.247,4.701,6.837,5.974
41477,0.774,37.669,22.871,29.691,23.247,4.742,6.877,5.933
41478,0.767,37.41,22.793,29.701,23.244,4.701,6.877,5.974
41479,0.767,37.551,22.835,29.73,23.258,4.904,7.081,6.177
41480,0.77,37.687,22.832,29.72,23.251,4.784,6.961,6.017
41481,0.754,37.468,22.808,29.739,23.254,4.783,6.838,6.015
41482,0.764,37.456,22.788,29.711,23.251,4.824,6.999,6.015
41483,0.757,37.58,22.855,29.72,23.251,4.824,6.96,6.096
41484,0.748,37.677,22.738,29.73,23.251,4.865,7.0,6.138
41485,0.751,37.362,22.799,29.682,23.244,4.621,6.879,5.976
41486,0.764,37.464,22.831,29.72,23.244,4.781,6.877,6.015
41487,0.761,37.6,22.851,29.711,23.247,4.702,6.959,5.974
41488,0.774,37.668,22.785,29.701,23.244,4.782,6.919,5.974
41489,0.758,37.343,22.78,29.691,23.24,4.661,6.959,5.933
41490,0.777,37.474,22.808,29.72,23.258,4.863,7.0,6.177
41491,0.793,37.638,22.824,29.739,23.254,4.824,7.001,6.098
41492,0.787,37.649,22.808,29.701,23.251,4.824,6.96,6.097
41493,0.8,37.314,22.874,29.72,23.254,4.783,7.0,6.056
41494,0.79,37.483,22.832,29.72,23.251,4.824,7.082,6.056
41495,0.793,37.59,22.832,29.73,23.258,4.824,6.961,6.097
41496,0.777,37.639,22.812,29.692,23.244,4.702,6.878,5.975
41497,0.767,37.275,22.863,29.701,23.254,4.823,7.04,6.055
41498,0.767,37.415,22.773,29.71,23.254,4.824,6.96,6.097
41499,0.761,37.542,22.776,29.701,23.244,4.783,7.041,5.975
41500,0.754,37.572,22.796,29.691,23.244,4.742,6.96,5.974
41501,0.757,37.457,22.816,29.768,23.258,4.905,7.122,6.177
41502,0.77,37.609,22.816,29.749,23.258,4.865,7.165,6.057
41503,0.761,37.687,22.847,29.73,23.251,4.865,7.043,6.015
41504,0.754,37.688,22.847,29.759,23.244,4.784,7.123,6.056
41505,0.764,37.554,22.844,29.721,23.251,4.864,7.165,6.137
41506,0.764,37.677,22.843,29.73,23.251,4.906,7.084,6.098
41507,0.764,37.736,22.871,29.692,23.244,4.703,7.002,5.894
41508,0.728,37.564,22.832,29.73,23.247,4.823,7.123,6.014
41509,0.773,37.294,22.781,29.73,23.247,4.824,7.083,6.015
41510,0.777,37.416,22.808,29.701,23.244,4.783,7.083,5.974
41511,0.764,37.522,22.804,29.682,23.244,4.742,7.083,6.015
41512,0.774,37.188,22.808,29.729,23.251,4.905,7.164,6.137
41513,0.8,37.328,22.812,29.72,23.258,4.865,7.165,6.057
41514,0.794,37.406,22.824,29.72,23.251,4.824,7.124,6.056
41515,0.797,37.494,22.828,29.711,23.251,4.783,7.205,6.097
41516,0.79,37.245,22.871,29.72,23.254,4.824,7.247,6.056
41517,0.787,37.358,22.848,29.739,23.254,4.905,7.125,6.015
41518,0.767,37.483,22.824,29.692,23.244,4.662,7.083,5.934
41519,0.761,37.561,22.82,29.701,23.254,4.782,7.164,6.055
41520,0.761,37.294,22.796,29.71,23.247,4.783,7.206,5.975
41521,0.754,37.444,22.816,29.701,23.24,4.742,7.165,5.974
41522,0.754,37.532,22.792,29.682,23.244,4.742,7.206,6.015
41523,0.751,37.619,22.831,29.71,23.258,4.945,7.369,6.178
41524,0.767,37.237,22.839,29.739,23.251,4.825,7.37,6.057
41525,0.751,37.367,22.797,29.72,23.247,4.824,7.33,6.015
41526,0.751,37.445,22.866,29.711,23.247,4.865,7.41,6.056
41527,0.761,37.503,22.855,29.72,23.254,4.865,7.493,6.137
41528,0.777,37.245,22.855,29.72,23.254,4.784,7.371,6.057
41529,0.761,37.348,22.824,29.672,23.237,4.742,7.289,5.934
41530,0.774,37.464,22.839,29.71,23.251,4.742,7.451,6.055
41531,0.777,37.494,22.859,29.711,23.247,4.823,7.371,6.056
41532,0.777,37.283,22.816,29.711,23.247,4.824,7.33,6.015
41533,0.774,37.377,22.812,29.691,23.244,4.743,7.37,6.015
41534,0.774,37.503,22.816,29.71,23.251,4.864,7.533,6.096
41535,0.793,37.84,22.796,29.711,23.254,4.824,7.494,6.016
41536,0.78,37.201,22.87,29.711,23.251,4.783,7.534,6.096
41537,0.771,37.309,22.832,29.711,23.251,4.824,7.494,6.056
41538,0.774,37.435,22.863,29.72,23.254,4.824,7.534,6.097
41539,0.774,37.149,22.836,29.739,23.251,4.824,7.494,6.056
41540,0.767,37.165,22.847,29.701,23.244,4.702,7.331,5.893
41541,0.754,37.29,22.855,29.691,23.244,4.863,7.451,6.054
41542,0.761,37.387,22.805,29.72,23.247,4.784,7.452,6.015
41543,0.748,38.002,22.839,29.692,23.247,4.702,7.371,6.015
41544,0.741,38.18,22.816,29.691,23.244,4.701,7.37,6.015
41545,0.741,38.336,22.796,29.72,23.258,4.823,7.533,6.137
41546,0.77,38.414,22.874,29.73,23.258,4.865,7.494,6.098
41547,0.764,36.602,22.832,29.692,23.247,4.743,7.453,6.097
41548,0.757,36.718,22.843,29.72,23.251,4.742,7.452,6.016
41549,0.767,36.854,22.832,29.72,23.251,4.783,7.371,6.056
41550,0.777,36.941,22.863,29.711,23.251,4.783,7.37,6.097
41551,0.777,37.153,22.816,29.691,23.24,4.702,7.33,5.935
41552,0.771,37.29,22.828,29.71,23.247,4.782,7.37,6.096
41553,0.78,37.406,22.785,29.691,23.247,4.702,7.33,6.016
41554,0.777,37.484,22.808,29.701,23.247,4.742,7.289,5.974
41555,0.771,37.034,22.828,29.663,23.24,4.742,7.207,6.055
41556,0.77,37.202,22.855,29.7,23.251,4.905,7.45,6.178
41557,0.77,37.338,22.812,29.73,23.258,4.825,7.29,6.057
41558,0.767,37.349,22.773,29.711,23.251,4.783,7.288,6.137
41559,0.757,37.042,22.819,29.701,23.254,4.783,7.288,6.057
41560,0.761,37.173,22.824,29.72,23.251,4.864,7.288,6.178
41561,0.754,37.299,22.82,29.72,23.251,4.824,7.207,6.057
41562,0.731,37.282,22.789,29.682,23.24,4.661,7.165,6.056
41563,0.751,37.042,22.792,29.72,23.247,4.741,7.165,6.178
41564,0.735,37.183,22.82,29.711,23.247,4.701,7.124,6.098
41565,0.734,37.271,22.82,29.711,23.24,4.701,7.043,6.056
41566,0.731,37.041,22.851,29.691,23.244,4.742,7.123,6.056
41567,0.767,36.982,22.816,29.739,23.258,4.945,7.205,6.259
41568,0.761,37.115,22.781,29.701,23.251,4.744,7.084,6.18
41569,0.754,37.184,22.804,29.72,23.251,4.742,7.042,6.22
41570,0.767,36.945,22.808,29.711,23.251,4.823,7.082,6.22
41571,0.774,37.057,22.8,29.72,23.258,4.865,7.083,6.18
41572,0.767,37.174,22.8,29.701,23.241,4.662,7.002,6.139
41573,0.757,37.223,22.792,29.672,23.244,4.7,7.041,6.098
41574,0.757,36.878,22.804,29.701,23.244,4.742,7.001,6.138
41575,0.761,36.99,22.808,29.701,23.247,4.742,7.001,6.057
41576,0.754,37.115,22.847,29.701,23.24,4.701,6.96,6.097
41577,0.748,37.165,22.824,29.691,23.244,4.742,7.0,6.138
41578,0.764,36.954,22.824,29.739,23.258,4.905,7.082,6.301
41579,0.744,37.096,22.8,29.701,23.247,4.744,7.002,6.18
41580,0.741,37.184,22.804,29.701,23.251,4.742,6.96,6.179
41581,0.734,37.271,22.816,29.701,23.254,4.823,6.96,6.261
41582,0.744,36.888,22.82,29.72,23.254,4.824,6.96,6.18
41583,0.731,37.009,22.855,29.701,23.247,4.702,6.797,6.098
41584,0.718,37.096,22.824,29.682,23.244,4.742,6.917,6.219
41585,0.721,37.184,22.828,29.701,23.244,4.742,6.837,6.22
41586,0.724,36.916,22.863,29.682,23.247,4.742,6.877,6.18
41587,0.731,37.028,22.855,29.681,23.24,4.742,6.796,6.057
41588,0.734,37.135,22.758,29.691,23.247,4.742,6.877,6.259
41589,0.764,37.222,22.827,29.739,23.258,4.823,6.959,6.302
41590,0.754,37.003,22.808,29.701,23.247,4.743,6.797,6.221
41591,0.757,37.163,22.8,29.72,23.251,4.783,6.836,6.22
41592,0.754,37.251,22.796,29.711,23.247,4.742,6.918,6.261
41593,0.767,37.233,22.812,29.72,23.254,4.742,6.919,6.262
41594,0.767,36.907,22.851,29.692,23.24,4.661,6.756,6.058
41595,0.754,37.019,22.816,29.691,23.251,4.741,6.876,6.178
41596,0.757,37.135,22.874,29.701,23.247,4.783,6.918,6.179
41597,0.754,37.452,22.813,29.691,23.237,4.742,6.837,6.098
41598,0.748,37.619,22.82,29.691,23.24,4.701,6.877,6.138
41599,0.741,37.716,22.824,29.701,23.247,4.782,6.959,6.179
41600,0.757,37.842,22.839,29.739,23.258,4.824,7.082,6.261
41601,0.751,36.501,22.847,29.701,23.251,4.824,7.002,6.18
41602,0.744,36.573,22.801,29.72,23.251,4.824,7.041,6.139
41603,0.731,36.718,22.839,29.701,23.251,4.865,7.042,6.219
41604,0.738,36.844,22.824,29.73,23.251,4.784,7.082,6.22
41605,0.734,37.008,22.808,29.692,23.24,4.661,7.002,6.058
41606,0.731,37.106,22.874,29.682,23.244,4.782,7.041,6.219
41607,0.747,37.251,22.84,29.72,23.247,4.824,7.042,6.18
41608,0.747,37.319,22.84,29.701,23.244,4.743,7.082,6.139
41609,0.747,36.793,22.801,29.691,23.244,4.742,6.961,6.057
41610,0.754,36.931,22.8,29.701,23.247,4.823,7.122,6.3
41611,0.764,37.096,22.855,29.73,23.265,4.905,7.083,6.221
41612,0.757,37.116,22.824,29.73,23.251,4.784,7.083,6.22
41613,0.761,36.877,22.812,29.701,23.247,4.824,7.123,6.18
41614,0.774,37.028,22.831,29.72,23.244,4.824,7.165,6.179
41615,0.774,37.116,22.824,29.711,23.251,4.865,7.043,6.179
41616,0.754,37.165,22.839,29.691,23.24,4.662,6.92,5.976
41617,0.748,36.906,22.769,29.701,23.251,4.822,7.041,6.137
41618,0.751,37.067,22.823,29.71,23.247,4.743,6.96,6.219
41619,0.748,37.183,22.785,29.711,23.244,4.823,6.96,6.098
41620,0.734,37.28,22.819,29.682,23.24,4.702,6.96,6.097
41621,0.738,36.84,22.839,29.701,23.247,4.823,7.041,6.138
41622,0.754,37.008,22.812,29.749,23.265,4.865,7.082,6.179
41623,0.738,37.068,22.812,29.701,23.251,4.824,7.042,6.139
41624,0.741,36.963,22.792,29.73,23.258,4.824,6.96,6.179
41625,0.731,36.981,22.8,29.72,23.251,4.865,6.96,6.22
41626,0.741,37.115,22.855,29.72,23.254,4.824,7.0,6.18
41627,0.747,37.213,22.832,29.692,23.237,4.661,6.757,6.017
41628,0.741,36.686,22.828,29.701,23.247,4.782,6.957,6.178
41629,0.747,36.815,22.808,29.701,23.251,4.783,6.878,6.139
41630,0.747,36.941,22.831,29.71,23.244,4.783,6.837,6.098
41631,0.757,37.019,22.824,29.682,23.24,4.702,6.796,6.097
41632,0.761,36.79,22.8,29.71,23.251,4.782,6.958,6.219
41633,0.774,36.95,22.82,29.72,23.265,4.946,7.0,6.18
41634,0.767,37.057,22.785,29.711,23.244,4.825,6.879,6.139
41635,0.77,37.154,22.788,29.711,23.247,4.865,6.959,6.138
41636,0.77,36.868,22.816,29.72,23.254,4.824,6.919,6.219
41637,0.754,37.018,22.8,29.73,23.251,4.824,6.959,6.18
41638,0.748,37.116,22.82,29.692,23.237,4.702,6.797,6.098
41639,0.728,37.136,22.777,29.691,23.251,4.701,6.917,6.178
41640,0.734,36.8,22.812,29.682,23.251,4.742,6.919,6.017
41641,0.741,36.96,22.808,29.681,23.244,4.742,6.919,6.096
41642,0.731,37.067,22.792,29.701,23.24,4.701,6.837,6.138
41643,0.731,37.107,22.839,29.71,23.254,4.823,6.999,6.26
41644,0.741,36.858,22.836,29.73,23.265,4.865,7.001,6.18
41645,0.728,36.989,22.8,29.701,23.248,4.865,6.919,6.179
41646,0.725,37.087,22.839,29.72,23.244,4.784,6.959,6.179
41647,0.741,37.088,22.808,29.73,23.251,4.824,6.878,6.179
41648,0.744,36.934,22.812,29.711,23.251,4.865,6.959,6.139
41649,0.741,37.048,22.757,29.701,23.244,4.702,6.838,5.976
41650,0.744,37.126,22.804,29.682,23.244,4.782,6.837,6.137
41651,0.744,37.002,22.816,29.71,23.247,4.783,6.837,6.179
41652,0.744,36.799,22.839,29.72,23.24,4.783,6.796,6.057
41653,0.757,36.922,22.773,29.672,23.244,4.742,6.755,6.097
41654,0.764,37.048,22.831,29.72,23.254,4.945,6.917,6.219
41655,0.774,36.742,22.863,29.73,23.251,4.785,6.878,6.18
41656,0.748,36.825,22.871,29.711,23.247,4.824,6.837,6.179
41657,0.744,36.96,22.781,29.701,23.251,4.824,6.796,6.179
41658,0.747,37.038,22.788,29.71,23.258,4.783,6.877,6.179
41659,0.741,36.742,22.855,29.701,23.251,4.824,6.715,6.017
41660,0.741,36.854,22.808,29.682,23.24,4.743,6.713,6.056
41661,0.731,37.009,22.831,29.701,23.247,4.823,6.754,6.097
41662,0.725,37.077,22.816,29.691,23.244,4.783,6.714,6.056
41663,0.721,36.646,22.792,29.691,23.251,4.742,6.632,6.056
41664,0.721,36.815,22.843,29.701,23.251,4.742,6.712,6.097
41665,0.731,36.951,22.832,29.71,23.265,4.945,6.835,6.26
41666,0.741,37.019,22.894,29.711,23.248,4.785,6.714,6.099
41667,0.734,36.77,22.789,29.701,23.251,4.824,6.672,6.097
41668,0.744,36.95,22.82,29.71,23.251,4.824,6.631,6.097
41669,0.741,37.057,22.82,29.72,23.251,4.824,6.712,6.138
41670,0.757,37.097,22.808,29.72,23.247,4.824,6.632,6.016
41671,0.741,36.618,22.82,29.682,23.247,4.702,6.59,5.974
41672,0.747,36.776,22.816,29.71,23.251,4.782,6.631,6.055
41673,0.754,36.902,22.824,29.701,23.244,4.783,6.631,6.015
41674,0.748,36.923,22.804,29.682,23.244,4.783,6.631,5.974
41675,0.754,36.856,22.82,29.681,23.244,4.702,6.631,5.933
41676,0.754,36.999,22.882,29.72,23.258,4.863,6.794,6.177
41677,0.754,37.125,22.813,29.72,23.244,4.824,6.633,6.057
41678,0.741,37.299,22.835,29.711,23.251,4.783,6.631,6.056
41679,0.734,36.658,22.789,29.72,23.254,4.824,6.794,6.015
41680,0.725,36.786,22.816,29.73,23.247,4.865,6.714,6.096
41681,0.737,36.902,22.816,29.72,23.251,4.784,6.713,6.016
41682,0.731,36.693,22.777,29.672,23.24,4.742,6.51,5.974
41683,0.718,36.777,22.819,29.701,23.251,4.823,6.63,6.055
41684,0.721,36.902,22.8,29.71,23.251,4.783,6.631,5.975
41685,0.715,36.99,22.796,29.691,23.244,4.824,6.631,5.974
41686,0.718,36.693,22.847,29.701,23.24,4.743,6.672,6.055
41687,0.744,36.825,22.812,29.739,23.265,4.945,6.835,6.097
41688,0.738,36.97,22.8,29.701,23.254,4.825,6.714,6.056
41689,0.741,37.048,22.8,29.71,23.254,4.865,6.672,6.056
41690,0.751,36.512,22.816,29.72,23.258,4.865,6.753,6.097
41691,0.748,36.669,22.824,29.72,23.254,4.824,6.714,6.056
41692,0.764,36.786,22.781,29.692,23.247,4.743,6.632,5.975
41693,0.744,36.807,22.765,29.691,23.244,4.783,6.672,6.015
41694,0.754,36.586,22.792,29.71,23.244,4.742,6.753,5.934
41695,0.754,36.709,22.812,29.711,23.247,4.742,6.632,5.933
41696,0.748,36.825,22.843,29.701,23.24,4.661,6.631,5.852
41697,0.738,36.884,22.754,29.701,23.251,4.863,6.672,6.054
41698,0.744,36.644,22.807,29.758,23.261,4.946,6.835,6.137
41699,0.741,36.748,22.816,29.711,23.247,4.825,6.714,6.057
41700,0.738,36.873,22.8,29.72,23.258,4.905,6.754,5.975
41701,0.738,36.913,22.812,29.72,23.251,4.865,6.795,5.933
41702,0.731,36.616,22.777,29.73,23.251,4.824,6.795,6.014
41703,0.725,36.747,22.819,29.72,23.251,4.865,6.673,5.934
41704,0.718,36.854,22.8,29.692,23.237,4.702,6.631,5.933
41705,0.711,36.855,22.785,29.701,23.247,4.863,6.672,5.974
41706,0.721,36.539,22.851,29.701,23.24,4.865,6.713,5.933
41707,0.731,36.651,22.812,29.691,23.24,4.702,6.672,5.933
41708,0.728,36.757,22.824,29.691,23.244,4.701,6.672,5.892
41709,0.741,36.605,22.785,29.72,23.254,4.863,6.835,6.054
41710,0.76,36.632,22.827,29.73,23.254,4.946,6.755,5.975
41711,0.754,36.738,22.804,29.72,23.244,4.785,6.714,5.974
41712,0.761,36.844,22.816,29.701,23.251,4.864,6.754,6.015
41713,0.767,36.577,22.792,29.71,23.254,4.865,6.754,5.974
41714,0.767,36.728,22.8,29.73,23.258,4.865,6.714,5.933
41715,0.767,36.825,22.808,29.692,23.247,4.702,6.551,5.811
41716,0.741,36.874,22.824,29.691,23.244,4.823,6.671,5.972
41717,0.744,36.501,22.75,29.72,23.251,4.865,6.672,5.974
41718,0.741,36.612,22.78,29.701,23.244,4.743,6.631,5.933
41719,0.734,36.747,22.796,29.701,23.244,4.783,6.631,5.974
41720,0.734,36.825,22.831,29.71,23.244,4.824,6.712,6.015
41721,0.738,36.481,22.843,29.739,23.265,4.946,6.713,6.015
41722,0.738,36.573,22.828,29.72,23.251,4.866,6.632,6.056
41723,0.728,36.689,22.8,29.711,23.244,4.784,6.631,5.975
41724,0.725,36.767,22.792,29.73,23.251,4.783,6.631,6.055
41725,0.731,36.595,22.839,29.739,23.254,4.905,6.753,6.097
41726,0.731,36.718,22.867,29.701,23.244,4.784,6.632,5.975
41727,0.728,36.767,22.781,29.691,23.244,4.702,6.672,6.096
41728,0.744,36.864,22.812,29.72,23.254,4.823,6.672,6.016
41729,0.741,36.5,22.781,29.711,23.244,4.743,6.591,5.974
41730,0.744,36.602,22.784,29.701,23.244,4.701,6.671,6.015
41731,0.744,36.718,22.819,29.701,23.244,4.782,6.672,6.096
41732,0.76,36.787,22.863,29.739,23.258,4.986,6.835,6.178
41733,0.777,36.413,22.789,29.72,23.244,4.826,6.714,6.057
41734,0.764,36.544,22.804,29.711,23.247,4.783,6.672,6.015
41735,0.767,36.651,22.87,29.73,23.247,4.783,6.713,6.096
41736,0.767,36.68,22.855,29.72,23.254,4.864,6.713,6.056
41737,0.767,36.556,22.785,29.73,23.247,4.824,6.672,6.015
41738,0.738,36.622,22.796,29.663,23.237,4.702,6.672,6.056
41739,0.751,36.757,22.792,29.71,23.247,4.823,6.713,6.097
41740,0.738,36.403,22.788,29.701,23.247,4.783,6.713,6.016
41741,0.744,36.477,22.784,29.691,23.237,4.702,6.672,6.015
41742,0.718,36.573,22.784,29.672,23.247,4.782,6.672,6.056
41743,0.721,36.699,22.835,29.729,23.254,4.905,6.875,6.259
41744,0.734,36.307,22.808,29.73,23.251,4.825,6.674,6.139
41745,0.728,36.408,22.808,29.711,23.251,4.824,6.794,6.098
41746,0.725,36.525,22.847,29.73,23.247,4.783,6.714,6.178
41747,0.734,36.612,22.847,29.73,23.254,4.824,6.794,6.139
41748,0.738,36.344,22.828,29.739,23.254,4.824,6.714,6.098
41749,0.741,36.457,22.765,29.692,23.244,4.702,6.551,5.975
41750,0.744,36.583,22.808,29.71,23.247,4.742,6.671,6.015
41751,0.747,36.651,22.788,29.72,23.251,4.823,6.713,6.056
41752,0.751,36.383,22.831,29.701,23.247,4.702,6.672,6.056
41753,0.751,36.515,22.75,29.691,23.244,4.782,6.713,6.097
41754,0.774,36.67,22.788,29.749,23.258,4.946,6.794,6.219
41755,0.774,36.709,22.827,29.72,23.251,4.825,6.714,6.058
41756,0.761,36.374,22.812,29.72,23.251,4.905,6.672,6.137
41757,0.751,36.515,22.831,29.73,23.247,4.825,6.753,6.138
41758,0.754,36.631,22.804,29.73,23.251,4.946,6.754,6.138
41759,0.748,36.671,22.827,29.711,23.244,4.785,6.673,6.057
41760,0.738,36.403,22.812,29.701,23.251,4.824,6.672,6.137
41761,0.744,36.563,22.8,29.701,23.251,4.824,6.713,6.138
41762,0.741,36.66,22.816,29.71,23.247,4.783,6.672,6.138
41763,0.734,36.978,22.753,29.701,23.244,4.783,6.672,6.057
41764,0.728,36.367,22.772,29.72,23.254,4.905,6.753,6.219
41765,0.741,36.534,22.819,29.749,23.254,4.947,6.795,6.22
41766,0.734,36.583,22.816,29.72,23.251,4.825,6.755,6.139
41767,0.747,36.392,22.785,29.711,23.251,4.824,6.714,6.179
41768,0.751,36.4,22.788,29.739,23.251,4.824,6.713,6.179
41769,0.751,36.525,22.8,29.72,23.251,4.905,6.713,6.098
41770,0.757,36.612,22.816,29.73,23.244,4.825,6.591,6.056
41771,0.754,36.21,22.785,29.692,23.244,4.865,6.712,6.137
41772,0.761,36.34,22.827,29.72,23.251,4.824,6.672,6.138
41773,0.748,36.457,22.793,29.72,23.247,4.865,6.672,6.138
41774,0.76,36.554,22.777,29.711,23.237,4.784,6.55,6.098
41775,0.754,36.286,22.804,29.701,23.247,4.864,6.671,6.178
41776,0.767,36.456,22.788,29.72,23.261,4.987,6.835,6.342
41777,0.757,36.592,22.812,29.72,23.247,4.866,6.714,6.14
41778,0.748,36.632,22.773,29.72,23.244,4.865,6.713,6.219
41779,0.751,36.182,22.831,29.73,23.254,4.906,6.713,6.22
41780,0.754,36.35,22.839,29.73,23.251,4.906,6.794,6.18
41781,0.735,36.447,22.808,29.768,23.254,4.865,6.633,6.057
41782,0.728,36.477,22.781,29.682,23.237,4.743,6.631,6.097
41783,0.734,36.334,22.831,29.72,23.244,4.823,6.672,6.138
