time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
41784,0.728,36.476,22.816,29.701,23.247,4.824,6.631,6.138
41785,0.734,36.583,22.777,29.691,23.244,4.702,6.672,6.016
41786,0.734,36.613,22.796,29.691,23.251,4.823,6.713,6.137
41787,0.741,36.21,22.851,29.72,23.258,4.946,6.876,6.219
41788,0.754,36.379,22.758,29.72,23.247,4.825,6.755,6.18
41789,0.751,36.476,22.811,29.711,23.247,4.824,6.673,6.139
41790,0.757,36.497,22.824,29.73,23.251,4.905,6.753,6.219
41791,0.757,36.209,22.832,29.72,23.251,4.865,6.754,6.18
41792,0.757,36.35,22.812,29.73,23.251,4.824,6.673,6.098
41793,0.754,36.399,22.792,29.672,23.24,4.783,6.672,6.016
41794,0.764,36.342,22.827,29.71,23.244,4.824,6.713,6.096
41795,0.761,36.236,22.789,29.701,23.244,4.824,6.672,6.056
41796,0.764,36.369,22.839,29.672,23.251,4.743,6.672,6.056
41797,0.751,36.476,22.824,29.691,23.24,4.742,6.713,6.137
41798,0.757,36.142,22.832,29.739,23.251,4.986,6.916,6.219
41799,0.767,36.263,22.812,29.74,23.251,4.785,6.756,6.139
41800,0.744,36.351,22.828,29.711,23.251,4.864,6.836,6.138
41801,0.741,36.457,22.824,29.72,23.251,4.784,6.877,6.179
41802,0.744,36.142,22.796,29.72,23.258,4.824,6.959,6.179
41803,0.741,36.282,22.823,29.73,23.251,4.905,6.919,6.179
41804,0.721,36.399,22.808,29.701,23.233,4.703,6.756,6.057
41805,0.724,36.477,22.8,29.71,23.251,4.863,6.876,6.137
41806,0.731,36.209,22.82,29.711,23.254,4.824,6.959,6.138
41807,0.741,36.331,22.804,29.682,23.244,4.783,6.878,6.138
41808,0.734,36.457,22.82,29.701,23.244,4.824,6.837,6.057
41809,0.751,36.516,22.828,29.73,23.254,4.824,7.08,6.259
41810,0.761,36.133,22.816,29.73,23.254,4.865,7.042,6.18
41811,0.757,36.244,22.82,29.701,23.251,4.865,6.96,6.179
41812,0.757,36.379,22.828,29.72,23.244,4.824,6.96,6.139
41813,0.767,36.438,22.777,29.72,23.251,4.824,7.0,6.138
41814,0.767,36.084,22.808,29.72,23.251,4.824,7.001,6.098
41815,0.761,36.176,22.8,29.682,23.244,4.702,6.879,6.016
41816,0.757,36.302,22.847,29.691,23.247,4.782,7.0,6.137
41817,0.764,36.351,22.73,29.72,23.251,4.824,7.001,6.098
41818,0.754,36.236,22.776,29.701,23.244,4.824,7.001,6.016
41819,0.751,36.36,22.78,29.701,23.24,4.783,6.96,6.056
41820,0.731,36.486,22.8,29.72,23.251,4.905,7.082,6.219
41821,0.744,36.612,22.824,29.739,23.258,4.987,7.042,6.139
41822,0.738,36.086,22.785,29.711,23.251,4.907,7.042,6.138
41823,0.738,36.195,22.777,29.711,23.251,4.784,7.082,6.138
41824,0.741,36.312,22.776,29.72,23.251,4.905,7.083,6.179
41825,0.734,36.159,22.823,29.73,23.258,4.865,7.042,6.139
41826,0.731,36.206,22.816,29.682,23.241,4.662,6.92,6.016
41827,0.731,36.321,22.773,29.72,23.247,4.863,7.041,6.096
41828,0.738,36.418,22.788,29.701,23.251,4.743,7.042,6.056
41829,0.747,36.074,22.761,29.691,23.244,4.783,6.96,6.015
41830,0.76,36.176,22.784,29.691,23.247,4.783,6.96,6.015
41831,0.754,36.302,22.773,29.72,23.247,4.864,7.122,6.218
41832,0.767,36.428,22.823,29.749,23.265,4.865,7.165,6.139
41833,0.761,36.065,22.781,29.72,23.254,4.824,7.084,6.098
41834,0.767,36.224,22.765,29.711,23.247,4.824,7.123,6.016
41835,0.77,36.35,22.823,29.72,23.251,4.865,7.165,6.096
41836,0.767,36.419,22.832,29.73,23.251,4.906,7.124,6.056
41837,0.767,36.055,22.734,29.72,23.244,4.784,7.043,5.934
41838,0.741,36.176,22.784,29.711,23.244,4.824,7.164,5.974
41839,0.738,36.321,22.819,29.72,23.247,4.824,7.165,6.137
41840,0.744,36.361,22.808,29.701,23.251,4.783,7.165,6.057
41841,0.734,35.939,22.796,29.71,23.244,4.783,7.165,6.015
41842,0.734,36.079,22.823,29.691,23.254,4.824,7.206,6.137
41843,0.734,36.253,22.789,29.739,23.258,4.946,7.287,6.138
41844,0.725,36.283,22.808,29.701,23.251,4.825,7.207,6.138
41845,0.724,36.073,22.847,29.73,23.251,4.824,7.287,6.098
41846,0.731,36.205,22.851,29.72,23.254,4.824,7.288,6.097
41847,0.738,36.331,22.769,29.72,23.254,4.865,7.288,6.097
41848,0.747,36.332,22.792,29.692,23.24,4.743,7.125,5.975
41849,0.741,36.102,22.816,29.72,23.251,4.864,7.246,6.096
41850,0.757,36.263,22.816,29.711,23.237,4.743,7.166,6.056
41851,0.754,36.389,22.796,29.72,23.244,4.823,7.165,6.097
41852,0.761,36.007,22.839,29.701,23.244,4.783,7.206,6.016
41853,0.761,35.936,22.715,29.72,23.251,4.905,7.287,6.137
41854,0.78,36.108,22.811,29.739,23.258,4.865,7.329,6.057
41855,0.777,36.186,22.824,29.711,23.251,4.865,7.289,6.015
41856,0.774,35.937,22.8,29.701,23.247,4.865,7.247,6.056
41857,0.767,36.079,22.82,29.768,23.254,4.824,7.206,6.056
41858,0.774,36.205,22.793,29.73,23.251,4.905,7.206,5.975
41859,0.751,36.254,22.835,29.692,23.24,4.703,7.165,5.974
41860,0.744,35.957,22.816,29.72,23.247,4.823,7.206,6.096
41861,0.747,36.117,22.843,29.701,23.244,4.783,7.247,6.016
41862,0.744,36.224,22.832,29.691,23.24,4.783,7.166,5.974
41863,0.734,36.293,22.761,29.71,23.247,4.783,7.165,6.096
41864,0.744,36.034,22.804,29.758,23.258,4.986,7.328,6.26
41865,0.754,36.166,22.831,29.721,23.247,4.785,7.167,6.139
41866,0.744,36.244,22.836,29.72,23.251,4.824,7.165,6.057
41867,0.757,36.341,22.719,29.73,23.254,4.946,7.124,6.097
41868,0.761,35.91,22.799,29.73,23.251,4.825,7.205,6.138
41869,0.774,36.059,22.827,29.72,23.254,4.824,7.125,5.976
41870,0.771,36.128,22.816,29.672,23.24,4.702,7.083,6.015
41871,0.774,36.225,22.839,29.72,23.251,4.823,7.123,6.096
41872,0.771,36.015,22.847,29.711,23.254,4.783,7.043,6.016
41873,0.783,36.147,22.734,29.691,23.254,4.742,7.042,5.974
41874,0.8,36.254,22.772,29.701,23.247,4.823,7.164,6.096
41875,0.81,36.293,22.847,29.72,23.258,4.987,7.287,6.138
41876,0.813,35.91,22.816,29.72,23.247,4.866,7.125,6.098
41877,0.807,36.059,22.781,29.739,23.251,4.824,7.124,6.056
41878,0.807,36.166,22.765,29.72,23.251,4.865,7.165,6.137
41879,0.82,36.148,22.827,29.72,23.247,4.865,7.206,6.098
41880,0.817,35.995,22.804,29.711,23.244,4.784,7.043,5.935
41881,0.803,36.099,22.796,29.682,23.24,4.783,7.123,6.055
41882,0.807,36.234,22.812,29.701,23.251,4.824,7.083,6.015
41883,0.807,35.871,22.753,29.71,23.244,4.824,7.123,6.015
41884,0.803,35.944,22.768,29.701,23.24,4.824,7.083,5.934
41885,0.813,36.079,22.808,29.701,23.24,4.783,7.042,5.974
41886,0.829,36.186,22.831,29.739,23.258,4.905,7.204,6.137
41887,0.843,35.918,22.754,29.72,23.244,4.744,7.125,5.976
41888,0.826,36.011,22.772,29.72,23.247,4.823,7.124,6.055
41889,0.833,36.128,22.769,29.711,23.254,4.865,7.002,6.097
41890,0.833,36.225,22.792,29.739,23.258,4.906,7.082,6.056
41891,0.839,35.842,22.808,29.72,23.251,4.906,6.961,5.975
41892,0.826,35.944,22.808,29.692,23.244,4.784,6.838,5.933
41893,0.849,36.069,22.757,29.72,23.247,4.824,6.999,5.892
41894,0.849,36.157,22.768,29.701,23.251,4.824,7.001,5.933
41895,0.846,36.445,22.812,29.691,23.244,4.783,6.919,5.974
41896,0.853,36.583,22.812,29.682,23.24,4.824,6.919,5.974
41897,0.846,36.718,22.753,29.739,23.258,4.946,7.041,6.137
41898,0.875,36.787,22.792,29.74,23.254,4.866,6.96,6.016
41899,0.876,36.528,22.769,29.711,23.251,4.824,6.96,6.096
41900,0.859,36.679,22.792,29.72,23.251,4.824,6.96,6.016
41901,0.869,36.796,22.796,29.711,23.254,4.865,7.0,6.015
41902,0.859,36.835,22.812,29.73,23.254,4.906,7.001,5.974
41903,0.856,35.397,22.753,29.711,23.247,4.825,6.879,5.893
41904,0.827,35.555,22.792,29.72,23.244,4.946,6.918,5.973
41905,0.833,35.653,22.843,29.701,23.251,4.785,6.919,6.015
41906,0.836,36.066,22.82,29.71,23.24,4.742,6.878,5.974
41907,0.836,36.09,22.746,29.701,23.244,4.742,6.959,5.933
41908,0.839,36.205,22.768,29.72,23.251,4.945,7.082,6.136
41909,0.865,36.34,22.808,29.739,23.254,4.947,6.961,6.098
41910,0.866,35.862,22.788,29.73,23.244,4.825,7.0,6.056
41911,0.869,35.838,22.792,29.73,23.251,4.865,6.96,6.015
41912,0.872,35.953,22.839,29.72,23.254,4.865,6.919,6.137
41913,0.879,36.069,22.777,29.73,23.247,4.906,6.959,6.138
41914,0.879,35.697,22.78,29.692,23.244,4.744,6.838,5.894
41915,0.866,35.817,22.843,29.71,23.247,4.783,6.837,6.054
41916,0.879,35.953,22.765,29.701,23.251,4.864,6.918,6.056
41917,0.859,36.05,22.796,29.701,23.247,4.743,6.878,6.015
41918,0.859,35.677,22.788,29.701,23.24,4.661,6.837,6.015
41919,0.846,35.817,22.8,29.71,23.247,4.822,6.999,6.137
41920,0.853,35.991,22.831,29.73,23.258,4.946,6.96,6.098
41921,0.836,36.051,22.808,29.711,23.251,4.825,6.838,6.097
41922,0.833,35.773,22.824,29.691,23.251,4.824,6.877,6.097
41923,0.81,35.895,22.754,29.73,23.251,4.865,6.959,6.138
41924,0.803,36.04,22.807,29.73,23.251,4.865,6.96,6.098
41925,0.807,36.08,22.82,29.711,23.244,4.743,6.756,5.975
41926,0.797,35.783,22.824,29.682,23.251,4.864,6.876,6.055
41927,0.813,35.943,22.769,29.71,23.251,4.824,6.918,6.137
41928,0.794,36.05,22.776,29.72,23.247,4.743,6.878,5.976
41929,0.774,36.09,22.812,29.701,23.244,4.701,6.837,6.055
41930,0.774,35.85,22.808,29.71,23.247,4.823,6.918,6.178
41931,0.793,36.04,22.847,29.768,23.268,4.905,6.959,6.179
41932,0.797,36.118,22.836,29.702,23.248,4.825,6.878,6.098
41933,0.79,36.138,22.82,29.72,23.251,4.824,6.877,6.138
41934,0.797,35.822,22.796,29.711,23.251,4.824,6.918,6.138
41935,0.784,35.972,22.82,29.73,23.251,4.865,6.959,6.098
41936,0.784,36.06,22.777,29.72,23.247,4.743,6.797,6.016
41937,0.761,35.898,22.792,29.692,23.244,4.742,6.755,6.137
41938,0.764,35.839,22.8,29.691,23.247,4.864,6.876,6.138
41939,0.748,35.953,22.82,29.701,23.251,4.743,6.837,6.057
41940,0.744,36.06,22.808,29.701,23.244,4.742,6.755,6.015
41941,0.734,35.649,22.808,29.701,23.24,4.701,6.795,6.096
41942,0.738,35.769,22.812,29.73,23.258,4.904,6.877,6.219
41943,0.728,35.895,22.781,29.749,23.247,4.784,6.796,6.18
41944,0.712,35.992,22.788,29.72,23.244,4.864,6.795,6.139
41945,0.715,35.705,22.78,29.73,23.247,4.865,6.836,6.219
41946,0.715,35.846,22.816,29.73,23.251,4.906,6.837,6.18
41947,0.721,35.972,22.726,29.73,23.254,4.784,6.796,6.139
41948,0.721,36.031,22.788,29.692,23.24,4.702,6.673,6.057
41949,0.715,35.648,22.816,29.72,23.247,4.782,6.753,6.137
41950,0.715,35.817,22.796,29.72,23.247,4.824,6.673,6.138
41951,0.721,35.915,22.812,29.72,23.24,4.743,6.672,6.098
41952,0.731,35.973,22.839,29.73,23.244,4.742,6.753,6.097
41953,0.741,35.753,22.793,29.739,23.254,4.864,6.836,6.3
41954,0.754,35.924,22.808,29.73,23.251,4.824,6.796,6.18
41955,0.735,36.002,22.788,29.72,23.247,4.783,6.755,6.098
41956,0.728,36.06,22.749,29.73,23.251,4.824,6.876,6.219
41957,0.715,35.61,22.768,29.72,23.247,4.865,6.837,6.18
41958,0.711,35.759,22.776,29.739,23.251,4.865,6.796,6.22
41959,0.702,35.847,22.776,29.692,23.244,4.743,6.755,6.058
41960,0.692,35.896,22.8,29.73,23.251,4.823,6.836,6.178
41961,0.698,35.656,22.8,29.711,23.251,4.743,6.837,6.179
41962,0.695,35.779,22.827,29.701,23.237,4.701,6.877,6.179
41963,0.688,35.905,22.711,29.71,23.244,4.742,6.877,6.139
41964,0.698,36.05,22.776,29.739,23.258,4.864,6.959,6.301
41965,0.708,35.783,22.827,29.73,23.254,4.824,6.96,6.221
41966,0.692,35.885,22.816,29.72,23.251,4.783,7.0,6.22
41967,0.695,35.992,22.703,29.749,23.247,4.824,6.96,6.18
41968,0.698,35.705,22.76,29.74,23.251,4.865,7.0,6.261
41969,0.705,35.76,22.8,29.73,23.251,4.865,6.919,6.221
41970,0.708,35.885,22.769,29.692,23.24,4.662,6.796,6.098
41971,0.708,35.963,22.792,29.72,23.24,4.863,6.958,6.178
41972,0.718,35.628,22.851,29.72,23.244,4.743,6.96,6.22
41973,0.721,35.759,22.812,29.72,23.247,4.701,6.919,6.18
41974,0.715,35.866,22.785,29.692,23.244,4.742,6.919,6.179
41975,0.715,35.944,22.816,29.71,23.251,4.823,7.041,6.342
41976,0.728,35.686,22.785,29.739,23.258,4.905,7.042,6.262
41977,0.715,35.779,22.784,29.72,23.244,4.825,6.92,6.221
41978,0.711,35.924,22.788,29.72,23.247,4.783,7.0,6.22
41979,0.711,35.992,22.792,29.73,23.251,4.783,7.041,6.22
41980,0.698,35.581,22.8,29.73,23.254,4.864,7.001,6.22
41981,0.698,35.701,22.788,29.701,23.244,4.743,6.879,6.098
41982,0.688,35.798,22.804,29.71,23.247,4.783,7.04,6.178
41983,0.682,35.886,22.761,29.73,23.24,4.783,7.001,6.22
41984,0.682,35.637,22.804,29.711,23.247,4.783,7.001,6.22
41985,0.675,35.759,22.827,29.701,23.244,4.742,7.001,6.18
41986,0.678,35.866,22.859,29.72,23.247,4.783,7.082,6.301
41987,0.695,35.963,22.793,29.759,23.258,4.946,7.205,6.302
41988,0.701,35.628,22.784,29.721,23.244,4.744,7.084,6.221
41989,0.705,35.75,22.808,29.72,23.251,4.783,7.083,6.261
41990,0.711,35.876,22.781,29.73,23.254,4.864,7.123,6.262
41991,0.718,35.925,22.796,29.73,23.254,4.824,7.165,6.221
41992,0.724,35.666,22.831,29.711,23.251,4.743,7.002,6.139
41993,0.711,35.779,22.797,29.691,23.247,4.783,7.123,6.219
41994,0.724,35.914,22.792,29.71,23.244,4.783,7.124,6.139
41995,0.721,35.637,22.839,29.711,23.251,4.742,7.043,6.26
41996,0.724,35.596,22.797,29.691,23.24,4.701,7.001,6.099
41997,0.702,35.721,22.784,29.71,23.251,4.823,7.163,6.3
41998,0.724,35.875,22.804,29.749,23.265,4.987,7.287,6.343
41999,0.711,35.551,22.808,29.72,23.248,4.826,7.166,6.303
42000,0.705,35.691,22.796,29.72,23.251,4.783,7.165,6.18
42001,0.702,35.846,22.82,29.72,23.247,4.864,7.206,6.261
42002,0.708,35.934,22.839,29.72,23.254,4.784,7.247,6.221
42003,0.702,35.513,22.804,29.72,23.251,4.783,7.125,6.139
42004,0.688,35.614,22.757,29.701,23.244,4.783,7.165,6.219
42005,0.705,35.74,22.835,29.72,23.247,4.783,7.246,6.18
42006,0.705,35.808,22.8,29.711,23.244,4.742,7.206,6.139
42007,0.702,35.464,22.765,29.691,23.247,4.742,7.165,6.098
42008,0.711,35.614,22.776,29.701,23.244,4.783,7.287,6.219
42009,0.715,35.75,22.847,29.749,23.261,4.864,7.369,6.302
42010,0.728,35.818,22.816,29.72,23.251,4.784,7.289,6.18
42011,0.725,35.617,22.816,29.711,23.251,4.702,7.288,6.22
42012,0.724,35.721,22.808,29.72,23.251,4.823,7.288,6.261
42013,0.731,35.885,22.804,29.73,23.254,4.824,7.41,6.221
42014,0.734,35.934,22.769,29.739,23.254,4.824,7.289,6.139
42015,0.718,35.456,22.815,29.682,23.237,4.661,7.329,6.098
42016,0.724,35.623,22.757,29.71,23.247,4.741,7.329,6.178
42017,0.734,35.74,22.776,29.711,23.247,4.742,7.37,6.098
42018,0.744,35.77,22.784,29.72,23.244,4.783,7.289,6.138
42019,0.76,35.473,22.788,29.692,23.244,4.702,7.288,6.138
42020,0.79,35.633,22.816,29.739,23.258,4.904,7.532,6.301
42021,0.836,35.759,22.796,29.73,23.254,4.825,7.331,6.18
42022,0.839,35.761,22.816,29.711,23.247,4.824,7.37,6.139
42023,0.859,35.674,22.804,29.72,23.254,4.824,7.37,6.26
42024,0.879,35.817,22.753,29.73,23.254,4.865,7.289,6.302
42025,0.905,35.924,22.807,29.72,23.254,4.784,7.329,6.18
42026,0.905,35.561,22.738,29.701,23.24,4.661,7.207,6.098
42027,0.928,35.644,22.757,29.701,23.247,4.782,7.287,6.178
42028,0.948,35.788,22.768,29.71,23.244,4.783,7.288,6.139
42029,0.971,35.857,22.819,29.701,23.244,4.742,7.207,6.138
42030,1.01,35.378,22.777,29.72,23.251,4.783,7.247,6.098
42031,1.033,35.536,22.804,29.73,23.254,4.864,7.328,6.341
42032,1.095,35.691,22.824,29.739,23.258,4.865,7.329,6.14
42033,1.148,35.76,22.789,29.73,23.244,4.824,7.289,6.179
42034,1.2,35.425,22.765,29.72,23.251,4.824,7.247,6.22
42035,1.256,35.546,22.827,29.711,23.247,4.824,7.369,6.22
42036,1.292,35.691,22.715,29.739,23.254,4.865,7.289,6.22
42037,1.309,35.75,22.756,29.701,23.24,4.702,7.085,6.058
42038,1.293,35.473,22.772,29.71,23.254,4.742,7.123,6.259
42039,1.306,35.623,22.804,29.711,23.254,4.742,7.165,6.302
42040,1.296,35.75,22.831,29.711,23.24,4.742,7.165,6.221
42041,1.299,35.799,22.793,29.682,23.244,4.823,7.084,6.302
42042,1.335,35.492,22.835,29.72,23.251,4.865,7.286,6.465
42043,1.339,35.681,22.836,29.739,23.258,4.865,7.207,6.386
42044,1.313,35.76,22.793,29.72,23.251,4.824,7.165,6.385
42045,1.287,35.789,22.839,29.73,23.254,4.824,7.165,6.466
42046,1.277,35.464,22.758,29.759,23.258,4.905,7.206,6.426
42047,1.27,35.623,22.765,29.73,23.254,4.865,7.125,6.548
42048,1.25,35.702,22.745,29.711,23.24,4.743,7.002,6.346
42049,1.182,36.009,22.807,29.701,23.247,4.783,7.041,6.506
42050,1.149,35.466,22.808,29.72,23.251,4.742,7.082,6.63
42051,1.087,35.585,22.792,29.73,23.254,4.823,7.123,6.753
42052,1.031,35.682,22.816,29.701,23.24,4.661,7.083,6.876
42053,0.998,35.463,22.781,29.72,23.247,4.822,7.245,7.162
42054,0.968,35.547,22.816,29.749,23.258,4.905,7.206,7.328
42055,0.906,35.624,22.831,29.72,23.244,4.784,7.125,7.654
42056,0.827,35.75,22.82,29.759,23.247,4.824,7.124,7.82
42057,0.771,35.387,22.781,29.73,23.244,4.783,7.165,8.147
42058,0.735,35.517,22.792,29.72,23.247,4.864,7.165,8.435
42059,0.686,35.624,22.792,29.72,23.247,4.702,7.084,8.601
42060,0.633,35.711,22.788,29.701,23.251,4.782,7.123,8.887
42061,0.616,35.348,22.8,29.71,23.251,4.783,7.083,9.052
42062,0.577,35.469,22.839,29.72,23.244,4.702,7.123,9.339
42063,0.564,35.595,22.75,29.73,23.244,4.66,7.043,9.464
42064,0.531,35.682,22.78,29.701,23.244,4.741,7.164,9.709
42065,0.547,35.463,22.823,29.758,23.261,4.945,7.246,9.833
42066,0.557,35.604,22.828,29.711,23.251,4.744,7.166,9.875
42067,0.596,35.721,22.75,29.73,23.247,4.742,7.246,9.916
42068,0.622,35.779,22.792,29.73,23.258,4.823,7.206,10.079
42069,0.678,35.348,22.784,29.73,23.254,4.824,7.206,10.203
42070,0.721,35.478,22.78,29.73,23.244,4.824,7.125,10.245
42071,0.731,35.585,22.78,29.692,23.247,4.661,7.165,10.448
42072,0.76,35.644,22.816,29.701,23.251,4.782,7.206,10.654
42073,0.78,35.395,22.8,29.72,23.251,4.783,7.084,10.818
42074,0.787,35.536,22.761,29.692,23.247,4.702,7.205,11.064
42075,0.79,35.624,22.815,29.701,23.244,4.701,7.247,11.392
42076,0.806,35.673,22.796,29.758,23.265,4.904,7.288,11.761
42077,0.803,35.453,22.8,29.721,23.248,4.744,7.247,11.927
42078,0.79,35.585,22.761,29.72,23.254,4.742,7.247,12.173
42079,0.797,35.663,22.792,29.72,23.254,4.783,7.247,12.378
42080,0.787,35.558,22.8,29.73,23.251,4.742,7.328,12.543
42081,0.787,35.519,22.788,29.73,23.254,4.783,7.207,12.586
42082,0.764,35.624,22.808,29.701,23.244,4.661,7.084,12.627
42083,0.767,35.75,22.796,29.73,23.251,4.822,7.123,12.749
42084,0.761,35.185,22.769,29.72,23.24,4.743,7.124,12.75
42085,0.754,35.256,22.812,29.711,23.237,4.701,7.124,12.669
42086,0.757,35.382,22.761,29.701,23.251,4.742,7.124,12.668
42087,0.774,35.508,22.776,29.71,23.254,4.864,7.246,12.668
42088,0.787,35.442,22.788,29.739,23.254,4.865,7.125,12.546
42089,0.774,35.575,22.808,29.701,23.247,4.784,7.083,12.504
42090,0.784,35.701,22.804,29.73,23.247,4.742,7.123,12.341
42091,0.79,35.779,22.781,29.739,23.251,4.823,7.124,12.299
42092,0.793,35.253,22.812,29.72,23.251,4.824,7.124,12.095
42093,0.793,35.429,22.808,29.72,23.247,4.661,6.961,11.808
42094,0.79,35.508,22.781,29.701,23.247,4.7,7.041,11.887
42095,0.797,35.585,22.816,29.72,23.251,4.742,7.001,11.725
42096,0.794,35.395,22.753,29.72,23.251,4.742,7.001,11.561
42097,0.784,35.527,22.753,29.701,23.237,4.742,6.919,11.397
42098,0.78,35.662,22.78,29.72,23.247,4.742,7.041,11.476
42099,0.806,35.74,22.843,29.749,23.258,4.905,7.123,11.396
42100,0.781,35.319,22.82,29.72,23.251,4.825,7.043,11.151
42101,0.767,35.44,22.796,29.72,23.251,4.783,6.96,11.067
42102,0.767,35.546,22.804,29.739,23.254,4.783,7.041,10.904
42103,0.774,35.586,22.816,29.74,23.251,4.783,7.042,10.861
42104,0.761,35.433,22.792,29.73,23.247,4.742,6.96,10.658
42105,0.748,35.537,22.816,29.701,23.247,4.742,7.0,10.574
42106,0.764,35.672,22.679,29.72,23.247,4.742,7.041,10.411
42107,0.774,35.712,22.775,29.711,23.244,4.661,7.082,10.369
42108,0.771,35.396,22.769,29.701,23.247,4.66,7.083,10.124
42109,0.774,35.488,22.788,29.71,23.247,4.66,7.164,10.122
42110,0.793,35.624,22.804,29.749,23.258,4.863,7.287,10.081
42111,0.797,35.28,22.785,29.749,23.241,4.784,7.207,9.918
42112,0.794,35.315,22.835,29.72,23.254,4.783,7.247,9.835
42113,0.803,35.449,22.808,29.73,23.251,4.824,7.288,9.712
42114,0.81,35.556,22.761,29.73,23.251,4.865,7.247,9.589
42115,0.813,35.365,22.808,29.72,23.251,4.743,7.206,9.425
42116,0.8,35.469,22.722,29.692,23.237,4.661,7.125,9.424
42117,0.787,35.633,22.776,29.73,23.254,4.782,7.205,9.302
42118,0.793,35.702,22.78,29.73,23.244,4.702,7.125,9.26
42119,0.79,35.242,22.831,29.711,23.24,4.742,7.124,9.137
42120,0.777,35.372,22.808,29.73,23.24,4.742,7.205,8.974
42121,0.78,35.527,22.777,29.739,23.254,4.864,7.328,9.094
42122,0.787,35.643,22.862,29.749,23.247,4.784,7.126,8.892
42123,0.774,35.194,22.805,29.73,23.251,4.742,7.205,8.89
42124,0.764,35.333,22.769,29.73,23.254,4.783,7.247,8.768
42125,0.767,35.469,22.839,29.749,23.258,4.824,7.328,8.726
42126,0.783,35.508,22.734,29.749,23.251,4.743,7.248,8.685
42127,0.78,35.279,22.764,29.701,23.233,4.701,7.084,8.481
42128,0.78,35.401,22.808,29.71,23.244,4.742,7.164,8.479
42129,0.79,35.517,22.831,29.72,23.244,4.701,7.206,8.438
42130,0.797,35.566,22.836,29.72,23.244,4.66,7.165,8.357
42131,0.797,35.375,22.781,29.711,23.233,4.7,7.165,8.275
42132,0.807,35.498,22.812,29.749,23.251,4.782,7.287,8.396
42133,0.813,35.662,22.82,29.74,23.268,4.864,7.329,8.316
42134,0.81,35.664,22.796,29.711,23.254,4.784,7.248,8.193
42135,0.816,35.251,22.808,29.73,23.254,4.783,7.247,8.151
42136,0.82,35.391,22.785,29.739,23.254,4.824,7.247,8.11
42137,0.803,35.517,22.769,29.74,23.251,4.702,7.247,8.028
42138,0.807,35.327,22.815,29.74,23.251,4.701,7.166,7.865
42139,0.79,35.296,22.781,29.711,23.24,4.701,7.165,7.944
42140,0.8,35.449,22.812,29.739,23.251,4.742,7.246,7.864
42141,0.79,35.537,22.796,29.72,23.244,4.742,7.166,7.822
42142,0.8,35.202,22.82,29.701,23.247,4.701,7.124,7.7
42143,0.777,35.324,22.707,29.73,23.244,4.701,7.205,7.74
42144,0.784,35.488,22.78,29.768,23.258,4.904,7.328,7.821
42145,0.797,35.576,22.823,29.759,23.254,4.784,7.289,7.7
42146,0.794,35.337,22.769,29.74,23.251,4.742,7.247,7.658
42147,0.79,35.488,22.776,29.74,23.251,4.742,7.247,7.576
42148,0.8,35.624,22.737,29.74,23.251,4.783,7.247,7.616
42149,0.807,35.692,22.776,29.759,23.254,4.742,7.206,7.535
42150,0.807,35.05,22.765,29.721,23.237,4.579,7.043,7.412
42151,0.813,35.226,22.776,29.749,23.251,4.7,7.204,7.452
42152,0.816,35.343,22.827,29.74,23.247,4.742,7.165,7.452
42153,0.823,35.411,22.773,29.73,23.244,4.661,7.206,7.29
42154,0.833,35.182,22.776,29.73,23.244,4.66,7.206,7.369
42155,0.846,35.342,22.835,29.759,23.261,4.863,7.287,7.37
42156,0.843,35.459,22.734,29.759,23.254,4.743,7.125,7.248
42157,0.826,35.508,22.78,29.74,23.247,4.783,7.165,7.247
42158,0.817,35.25,22.757,29.74,23.244,4.742,7.165,7.247
42159,0.823,35.343,22.811,29.749,23.254,4.783,7.206,7.247
42160,0.82,35.507,22.785,29.749,23.251,4.742,7.165,7.247
42161,0.807,35.49,22.78,29.701,23.24,4.661,7.124,7.125
42162,0.813,35.25,22.812,29.73,23.244,4.741,7.205,7.043
42163,0.813,35.372,22.777,29.739,23.244,4.823,7.165,7.082
