time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
42164,0.794,35.479,22.765,29.74,23.244,4.661,7.165,7.042
42165,0.8,35.384,22.788,29.73,23.244,4.66,7.165,7.042
42166,0.816,35.297,22.749,29.787,23.261,4.904,7.409,7.204
42167,0.816,35.44,22.796,29.74,23.247,4.784,7.208,7.003
42168,0.82,35.508,22.777,29.74,23.251,4.702,7.287,6.96
42169,0.826,35.144,22.847,29.74,23.254,4.742,7.288,6.96
42170,0.836,35.256,22.801,29.768,23.251,4.823,7.288,7.041
42171,0.839,35.362,22.808,29.74,23.251,4.743,7.247,6.879
42172,0.826,35.44,22.792,29.72,23.233,4.701,7.125,6.877
42173,0.83,35.125,22.796,29.749,23.251,4.782,7.165,6.837
42174,0.839,35.265,22.792,29.73,23.244,4.661,7.124,6.877
42175,0.836,35.372,22.784,29.72,23.244,4.66,7.124,6.796
42176,0.839,35.469,22.823,29.768,23.244,4.741,7.165,6.755
42177,0.836,35.086,22.793,29.749,23.254,4.864,7.246,6.917
42178,0.839,35.255,22.8,29.759,23.251,4.702,7.166,6.756
42179,0.833,35.362,22.827,29.749,23.251,4.742,7.206,6.754
42180,0.83,35.45,22.785,29.749,23.251,4.742,7.125,6.795
42181,0.833,35.019,22.812,29.74,23.254,4.823,7.124,6.795
42182,0.83,35.159,22.816,29.749,23.251,4.743,7.124,6.714
42183,0.83,35.275,22.785,29.72,23.24,4.701,6.961,6.632
42184,0.81,35.334,22.784,29.739,23.251,4.701,7.122,6.672
42185,0.826,35.239,22.808,29.74,23.251,4.701,7.083,6.591
42186,0.823,35.362,22.703,29.74,23.244,4.742,6.961,6.631
42187,0.833,35.459,22.741,29.74,23.247,4.661,7.0,6.59
42188,0.826,35.508,22.76,29.73,23.251,4.782,7.123,6.631
42189,0.849,35.164,22.827,29.778,23.261,4.824,7.124,6.672
42190,0.846,35.275,22.796,29.759,23.251,4.702,7.083,6.672
42191,0.853,35.411,22.827,29.74,23.254,4.782,7.002,6.713
42192,0.853,35.69,22.812,29.749,23.251,4.742,7.041,6.632
42193,0.856,35.175,22.812,29.759,23.251,4.783,7.082,6.631
42194,0.859,35.294,22.796,29.74,23.244,4.661,6.92,6.428
42195,0.853,35.353,22.777,29.73,23.244,4.7,6.959,6.507
42196,0.856,35.095,22.792,29.739,23.251,4.701,7.0,6.508
42197,0.853,35.102,22.749,29.73,23.24,4.701,6.96,6.467
42198,0.849,35.255,22.768,29.73,23.244,4.66,6.96,6.467
42199,0.843,35.343,22.808,29.749,23.247,4.7,7.041,6.548
42200,0.849,35.219,22.843,29.778,23.261,4.863,7.123,6.59
42201,0.84,35.333,22.832,29.75,23.251,4.662,6.961,6.509
42202,0.836,35.449,22.82,29.749,23.258,4.7,7.0,6.549
42203,0.839,35.547,22.796,29.749,23.254,4.742,6.919,6.508
42204,0.836,34.915,22.792,29.759,23.254,4.783,6.959,6.508
42205,0.843,35.043,22.796,29.759,23.254,4.702,6.96,6.386
42206,0.833,35.178,22.784,29.73,23.237,4.66,6.919,6.385
42207,0.849,35.247,22.761,29.759,23.251,4.782,6.919,6.507
42208,0.849,35.075,22.772,29.74,23.247,4.742,6.919,6.467
42209,0.856,35.226,22.757,29.74,23.244,4.579,6.878,6.386
42210,0.846,35.314,22.753,29.74,23.247,4.659,6.918,6.425
42211,0.872,35.43,22.772,29.797,23.261,4.822,7.122,6.588
42212,0.882,35.096,22.812,29.769,23.251,4.783,6.921,6.468
42213,0.876,35.207,22.785,29.769,23.251,4.742,6.878,6.507
42214,0.889,35.333,22.777,29.778,23.251,4.742,6.959,6.508
42215,0.879,35.392,22.8,29.759,23.247,4.783,6.919,6.386
42216,0.885,35.134,22.726,29.769,23.251,4.783,7.0,6.466
42217,0.879,35.256,22.714,29.749,23.24,4.661,6.797,6.345
42218,0.859,35.353,22.725,29.74,23.244,4.7,6.836,6.384
42219,0.872,35.373,22.815,29.759,23.251,4.66,6.877,6.385
42220,0.869,35.143,22.789,29.749,23.244,4.66,6.796,6.385
42221,0.856,35.275,22.784,29.74,23.244,4.619,6.755,6.303
42222,0.853,35.401,22.804,29.759,23.254,4.781,6.917,6.506
42223,0.875,35.21,22.808,29.797,23.258,4.742,6.959,6.508
42224,0.853,35.113,22.753,29.778,23.251,4.661,6.797,6.427
42225,0.866,35.246,22.792,29.778,23.247,4.741,6.877,6.426
42226,0.866,35.353,22.745,29.778,23.254,4.742,6.837,6.466
42227,0.879,34.97,22.764,29.797,23.251,4.742,6.877,6.386
42228,0.872,35.081,22.765,29.75,23.247,4.701,6.796,6.263
42229,0.859,35.179,22.776,29.72,23.24,4.66,6.795,6.343
42230,0.879,35.295,22.761,29.768,23.247,4.7,6.795,6.343
42231,0.879,35.075,22.765,29.759,23.244,4.66,6.795,6.343
42232,0.879,35.188,22.761,29.759,23.244,4.66,6.795,6.303
42233,0.889,35.314,22.792,29.769,23.251,4.7,6.795,6.343
42234,0.905,35.401,22.796,29.769,23.254,4.782,6.958,6.506
42235,0.912,34.942,22.796,29.797,23.258,4.742,6.797,6.345
42236,0.908,35.072,22.777,29.769,23.244,4.742,6.836,6.384
42237,0.902,35.198,22.769,29.769,23.254,4.742,6.877,6.344
42238,0.895,35.266,22.808,29.769,23.251,4.742,6.918,6.384
42239,0.892,35.046,22.816,29.778,23.254,4.742,6.837,6.344
42240,0.895,35.169,22.792,29.74,23.24,4.62,6.714,6.221
42241,0.882,35.294,22.757,29.768,23.254,4.7,6.794,6.342
42242,0.889,35.363,22.827,29.769,23.247,4.742,6.795,6.303
42243,0.892,34.98,22.8,29.759,23.247,4.742,6.795,6.262
42244,0.886,35.12,22.785,29.778,23.247,4.742,6.755,6.262
42245,0.885,35.208,22.8,29.788,23.251,4.742,6.876,6.384
42246,0.898,35.314,22.808,29.865,23.265,4.823,6.918,6.385
42247,0.908,35.142,22.785,29.789,23.251,4.702,6.796,6.303
42248,0.905,35.275,22.777,29.778,23.244,4.742,6.795,6.425
42249,0.912,35.391,22.839,29.788,23.251,4.823,6.836,6.385
42250,0.918,35.383,22.801,29.798,23.258,4.743,6.918,6.425
42251,0.925,35.124,22.796,29.778,23.251,4.701,6.715,6.304
42252,0.912,35.208,22.769,29.759,23.247,4.62,6.835,6.302
42253,0.928,35.352,22.776,29.797,23.247,4.741,6.796,6.384
42254,0.944,35.085,22.796,29.769,23.247,4.701,6.755,6.303
42255,0.941,35.131,22.757,29.759,23.247,4.66,6.714,6.262
42256,0.945,35.284,22.792,29.778,23.247,4.741,6.876,6.384
42257,0.935,35.411,22.788,29.817,23.258,4.905,6.959,6.507
42258,0.938,35.067,22.823,29.798,23.247,4.784,6.838,6.345
42259,0.941,35.207,22.824,29.807,23.251,4.702,6.877,6.425
42260,0.932,35.343,22.804,29.798,23.251,4.742,6.877,6.304
42261,0.935,35.44,22.8,29.798,23.251,4.742,6.877,6.343
42262,0.922,35.268,22.831,29.778,23.244,4.701,6.796,6.221
42263,0.925,35.401,22.781,29.769,23.247,4.701,6.877,6.302
42264,0.931,35.537,22.761,29.807,23.244,4.66,6.837,6.384
42265,0.925,35.586,22.78,29.807,23.251,4.7,6.796,6.263
42266,0.931,35.088,22.745,29.788,23.244,4.66,6.877,6.302
42267,0.941,35.217,22.776,29.788,23.244,4.741,6.918,6.384
42268,0.964,35.4,22.8,29.817,23.261,4.864,6.959,6.466
42269,0.961,35.431,22.827,29.807,23.254,4.743,6.919,6.345
42270,0.964,35.201,22.781,29.807,23.251,4.742,6.959,6.343
42271,0.977,35.371,22.808,29.798,23.251,4.742,6.96,6.384
42272,0.974,35.479,22.796,29.826,23.258,4.823,6.96,6.385
42273,0.984,35.518,22.784,29.798,23.241,4.621,6.878,6.222
42274,0.984,35.355,22.773,29.769,23.251,4.659,6.959,6.342
42275,0.991,35.498,22.788,29.788,23.24,4.619,6.919,6.303
42276,0.997,35.614,22.78,29.788,23.244,4.7,6.796,6.262
42277,0.984,35.634,22.745,29.778,23.244,4.701,6.795,6.262
42278,0.994,35.357,22.776,29.817,23.251,4.742,6.917,6.343
42279,1.007,35.536,22.788,29.836,23.261,4.905,6.959,6.343
42280,0.991,35.624,22.784,29.798,23.247,4.703,6.797,6.343
42281,0.994,35.568,22.777,29.798,23.251,4.66,6.877,6.303
42282,0.987,35.624,22.757,29.798,23.251,4.7,6.918,6.384
42283,0.991,35.778,22.772,29.817,23.251,4.742,6.959,6.344
42284,0.994,35.866,22.784,29.807,23.244,4.742,6.878,6.221
42285,0.984,35.666,22.761,29.788,23.247,4.701,6.837,6.302
42286,0.994,35.827,22.753,29.807,23.247,4.742,6.918,6.302
42287,1.007,35.924,22.725,29.788,23.247,4.701,6.796,6.18
42288,1.01,36.021,22.764,29.788,23.247,4.66,6.795,6.22
42289,1.02,35.658,22.753,29.798,23.251,4.7,6.917,6.302
42290,1.036,35.827,22.796,29.846,23.261,4.904,7.041,6.465
42291,1.04,35.943,22.788,29.808,23.251,4.784,6.92,6.304
42292,1.04,35.993,22.796,29.817,23.254,4.783,7.0,6.302
42293,1.046,35.84,22.781,29.798,23.261,4.742,6.919,6.302
42294,1.043,35.982,22.784,29.817,23.251,4.742,7.041,6.262
42295,1.059,36.098,22.808,29.807,23.251,4.701,6.92,6.18
42296,1.063,36.148,22.761,29.779,23.24,4.62,6.919,6.22
42297,1.056,36.004,22.745,29.817,23.251,4.659,7.041,6.22
42298,1.06,36.127,22.784,29.817,23.247,4.66,7.001,6.18
42299,1.06,36.234,22.761,29.788,23.247,4.66,6.919,6.22
42300,1.05,36.283,22.761,29.798,23.247,4.66,6.959,6.302
42301,1.063,36.236,22.784,29.846,23.261,4.822,7.163,6.425
42302,1.066,36.36,22.78,29.817,23.254,4.661,7.043,6.304
42303,1.063,36.476,22.761,29.798,23.258,4.7,7.042,6.302
42304,1.063,36.477,22.792,29.826,23.261,4.823,7.082,6.384
42305,1.056,36.324,22.808,29.817,23.258,4.783,6.961,6.344
42306,1.05,36.457,22.788,29.817,23.247,4.661,6.878,6.221
42307,1.063,36.525,22.753,29.798,23.244,4.7,6.959,6.302
42308,1.079,36.497,22.784,29.817,23.251,4.742,6.96,6.221
42309,1.083,36.401,22.78,29.807,23.244,4.661,7.0,6.261
42310,1.079,36.515,22.737,29.798,23.244,4.741,6.838,6.302
42311,1.086,36.612,22.749,29.826,23.244,4.701,6.958,6.302
42312,1.105,36.469,22.819,29.855,23.268,4.863,7.204,6.384
42313,1.122,36.573,22.773,29.817,23.251,4.784,7.003,6.263
42314,1.116,36.68,22.765,29.827,23.251,4.783,7.123,6.262
42315,1.109,36.786,22.811,29.836,23.251,4.783,7.002,6.302
42316,1.119,36.711,22.734,29.836,23.254,4.783,7.001,6.262
42317,1.115,36.834,22.768,29.817,23.251,4.661,6.919,6.18
42318,1.102,36.922,22.761,29.779,23.247,4.66,7.0,6.22
42319,1.106,37.009,22.827,29.817,23.247,4.66,7.001,6.261
42320,1.109,36.751,22.8,29.807,23.251,4.741,7.001,6.18
42321,1.102,36.873,22.781,29.807,23.244,4.579,7.001,6.139
42322,1.093,36.99,22.776,29.817,23.247,4.781,7.001,6.219
42323,1.105,37.096,22.8,29.846,23.258,4.824,7.163,6.383
42324,1.106,37.049,22.808,29.837,23.251,4.702,7.043,6.222
42325,1.096,37.154,22.777,29.846,23.254,4.782,7.082,6.261
42326,1.099,37.29,22.776,29.837,23.254,4.702,7.042,6.302
42327,1.112,37.329,22.776,29.846,23.258,4.782,7.042,6.262
42328,1.122,37.013,22.812,29.846,23.251,4.742,6.96,6.221
42329,1.116,37.106,22.792,29.808,23.244,4.661,6.96,6.139
42330,1.128,37.251,22.781,29.826,23.247,4.782,7.082,6.138
42331,1.129,37.281,22.78,29.836,23.247,4.742,7.123,6.138
42332,1.132,37.109,22.773,29.808,23.247,4.661,7.124,6.179
42333,1.129,37.27,22.776,29.817,23.244,4.619,7.165,6.22
42334,1.145,37.415,22.808,29.846,23.258,4.822,7.328,6.342
42335,1.155,37.695,22.785,29.817,23.251,4.661,7.329,6.221
42336,1.152,37.199,22.765,29.827,23.247,4.7,7.289,6.18
42337,1.142,37.328,22.737,29.836,23.254,4.701,7.369,6.261
42338,1.129,37.416,22.78,29.846,23.258,4.742,7.289,6.302
42339,1.132,37.263,22.823,29.846,23.254,4.701,7.288,6.221
42340,1.116,37.319,22.761,29.817,23.237,4.66,7.166,6.098
42341,1.106,37.416,22.776,29.836,23.251,4.782,7.287,6.138
42342,1.106,37.513,22.737,29.827,23.251,4.661,7.288,6.138
42343,1.099,37.284,22.78,29.827,23.244,4.66,7.207,6.098
42344,1.089,37.406,22.796,29.827,23.237,4.619,7.247,6.138
42345,1.086,37.513,22.769,29.846,23.247,4.781,7.369,6.301
42346,1.092,37.638,22.769,29.875,23.265,4.824,7.289,6.18
42347,1.089,37.304,22.73,29.846,23.248,4.661,7.288,6.179
42348,1.089,37.454,22.795,29.846,23.251,4.782,7.288,6.179
42349,1.086,37.571,22.8,29.856,23.247,4.742,7.288,6.179
42350,1.092,37.658,22.773,29.856,23.251,4.783,7.329,6.301
42351,1.092,37.419,22.776,29.827,23.24,4.661,7.207,6.099
42352,1.073,37.522,22.757,29.846,23.247,4.7,7.287,6.138
42353,1.079,37.677,22.78,29.846,23.244,4.701,7.207,6.138
42354,1.073,37.726,22.765,29.846,23.244,4.701,7.165,6.098
42355,1.069,37.468,22.769,29.837,23.244,4.66,7.124,6.056
42356,1.063,37.609,22.769,29.836,23.251,4.741,7.327,6.219
42357,1.053,37.764,22.761,29.884,23.261,4.864,7.289,6.22
42358,1.047,37.766,22.78,29.856,23.251,4.662,7.207,6.139
42359,1.03,37.459,22.816,29.827,23.251,4.741,7.247,6.219
42360,1.02,37.609,22.808,29.865,23.254,4.742,7.206,6.18
42361,1.007,37.707,22.765,29.875,23.254,4.742,7.206,6.179
42362,0.991,37.717,22.761,29.837,23.237,4.539,7.003,6.017
42363,0.981,37.679,22.753,29.846,23.247,4.699,7.123,6.056
42364,0.968,37.832,22.768,29.837,23.251,4.742,7.124,6.056
42365,0.951,37.9,22.772,29.836,23.247,4.62,7.083,6.056
42366,0.941,37.671,22.769,29.846,23.24,4.659,7.123,6.137
42367,0.954,37.582,22.761,29.875,23.251,4.822,7.165,6.26
42368,0.961,37.764,22.78,29.894,23.261,4.702,7.165,6.139
42369,0.945,37.814,22.761,29.847,23.247,4.701,7.084,6.179
42370,0.948,37.603,22.769,29.856,23.247,4.66,7.123,6.22
42371,0.941,37.754,22.765,29.865,23.251,4.741,7.124,6.18
42372,0.945,37.852,22.765,29.856,23.251,4.742,7.124,6.179
42373,0.932,37.939,22.769,29.837,23.24,4.62,6.961,6.057
42374,0.922,37.451,22.78,29.827,23.247,4.659,7.082,6.137
42375,0.925,37.609,22.753,29.855,23.247,4.66,7.002,6.098
42376,0.918,37.726,22.757,29.856,23.244,4.66,7.041,6.056
42377,0.896,37.794,22.757,29.837,23.247,4.619,7.001,6.015
42378,0.889,37.66,22.776,29.846,23.251,4.741,7.163,6.218
42379,0.895,37.832,22.776,29.875,23.258,4.864,7.165,6.261
42380,0.876,37.929,22.761,29.856,23.244,4.621,7.084,6.139
42381,0.859,37.988,22.761,29.865,23.251,4.7,7.083,6.179
42382,0.856,37.576,22.776,29.865,23.247,4.782,7.123,6.261
42383,0.846,37.735,22.757,29.875,23.258,4.783,7.124,6.221
42384,0.827,37.823,22.78,29.865,23.247,4.62,7.002,6.098
42385,0.817,37.805,22.753,29.837,23.24,4.659,7.001,6.138
42386,0.82,37.526,22.768,29.875,23.251,4.66,6.96,6.098
42387,0.826,37.648,22.765,29.856,23.254,4.7,6.96,6.138
42388,0.83,37.716,22.769,29.846,23.244,4.701,6.96,6.179
42389,0.823,37.746,22.718,29.856,23.251,4.701,6.919,6.22
42390,0.83,37.602,22.752,29.894,23.261,4.904,7.163,6.342
42391,0.836,37.764,22.761,29.885,23.251,4.744,6.962,6.181
42392,0.83,37.833,22.726,29.875,23.251,4.742,6.96,6.179
42393,0.83,37.833,22.749,29.875,23.251,4.783,6.96,6.22
42394,0.833,37.613,22.815,29.875,23.251,4.783,6.96,6.261
42395,0.817,37.735,22.761,29.885,23.258,4.783,6.919,6.18
42396,0.816,37.823,22.765,29.866,23.241,4.62,6.796,6.057
42397,0.79,37.546,22.78,29.875,23.247,4.7,6.877,6.219
42398,0.797,37.62,22.808,29.875,23.254,4.782,6.918,6.22
42399,0.79,37.755,22.726,29.846,23.244,4.661,6.837,6.139
42400,0.784,37.813,22.749,29.865,23.244,4.7,6.837,6.179
42401,0.784,37.536,22.753,29.875,23.251,4.742,6.999,6.301
42402,0.793,37.677,22.757,29.913,23.258,4.783,6.919,6.221
42403,0.78,37.774,22.768,29.876,23.251,4.702,6.878,6.302
42404,0.767,37.862,22.792,29.885,23.251,4.782,6.796,6.302
42405,0.774,37.393,22.765,29.894,23.254,4.742,6.836,6.262
42406,0.767,37.56,22.753,29.885,23.258,4.783,6.755,6.262
42407,0.77,37.668,22.745,29.866,23.241,4.661,6.673,6.139
42408,0.767,37.707,22.784,29.875,23.251,4.7,6.753,6.138
42409,0.774,37.468,22.745,29.894,23.247,4.742,6.754,6.219
42410,0.78,37.619,22.776,29.885,23.251,4.661,6.673,6.22
42411,0.774,37.716,22.765,29.875,23.24,4.66,6.672,6.18
42412,0.78,37.775,22.733,29.894,23.251,4.741,6.875,6.261
42413,0.787,37.449,22.784,29.933,23.258,4.823,6.877,6.302
42414,0.793,37.542,22.796,29.885,23.254,4.743,6.796,6.221
42415,0.79,37.648,22.749,29.904,23.247,4.742,6.877,6.22
42416,0.787,37.697,22.729,29.895,23.251,4.783,6.918,6.22
42417,0.784,37.525,22.76,29.894,23.251,4.824,6.878,6.22
42418,0.764,37.629,22.792,29.875,23.251,4.621,6.796,6.098
42419,0.757,37.716,22.738,29.885,23.244,4.7,6.958,6.138
42420,0.754,37.995,22.76,29.904,23.247,4.742,6.919,6.138
42421,0.744,37.48,22.745,29.875,23.24,4.661,6.878,6.098
42422,0.738,37.59,22.753,29.875,23.24,4.782,6.837,6.097
42423,0.744,37.697,22.745,29.894,23.244,4.742,6.999,6.219
42424,0.751,37.477,22.784,29.942,23.261,4.864,7.123,6.261
42425,0.754,37.446,22.745,29.895,23.251,4.784,7.043,6.221
42426,0.754,37.571,22.733,29.904,23.251,4.783,7.123,6.18
42427,0.751,37.668,22.745,29.914,23.251,4.783,7.002,6.22
42428,0.761,37.467,22.8,29.904,23.251,4.824,7.082,6.22
42429,0.754,37.571,22.785,29.895,23.251,4.661,7.002,6.098
42430,0.748,37.668,22.753,29.904,23.244,4.66,7.082,6.138
42431,0.747,37.774,22.761,29.895,23.247,4.741,7.083,6.219
42432,0.754,37.2,22.733,29.904,23.24,4.742,7.083,6.18
42433,0.754,37.348,22.741,29.885,23.24,4.701,7.042,6.139
42434,0.764,37.445,22.796,29.885,23.247,4.782,7.164,6.138
42435,0.78,37.561,22.745,29.933,23.258,4.946,7.246,6.301
42436,0.78,37.418,22.737,29.895,23.247,4.744,7.166,6.221
42437,0.761,37.532,22.737,29.923,23.254,4.783,7.124,6.22
42438,0.754,37.658,22.807,29.914,23.254,4.783,7.205,6.22
42439,0.764,37.717,22.792,29.923,23.258,4.864,7.206,6.22
42440,0.748,37.295,22.769,29.914,23.244,4.743,7.125,6.098
42441,0.741,37.387,22.749,29.885,23.24,4.701,7.043,6.178
42442,0.757,37.541,22.757,29.914,23.251,4.742,7.164,6.179
42443,0.751,37.6,22.784,29.895,23.247,4.742,7.084,6.139
42444,0.744,37.332,22.773,29.894,23.237,4.701,7.083,6.179
42445,0.734,37.474,22.757,29.894,23.244,4.701,7.083,6.179
42446,0.738,37.609,22.765,29.952,23.254,4.863,7.245,6.301
42447,0.754,37.639,22.765,29.933,23.247,4.743,7.084,6.262
42448,0.741,37.362,22.808,29.914,23.247,4.701,7.083,6.221
42449,0.751,37.483,22.804,29.923,23.254,4.782,7.002,6.18
42450,0.757,37.6,22.792,29.933,23.254,4.824,7.001,6.261
42451,0.77,37.524,22.769,29.943,23.258,4.824,7.082,6.139
42452,0.764,37.389,22.722,29.914,23.234,4.661,6.92,6.098
42453,0.751,37.541,22.776,29.933,23.251,4.741,7.0,6.138
42454,0.77,37.629,22.773,29.914,23.244,4.742,6.96,6.138
42455,0.774,37.256,22.749,29.923,23.247,4.661,6.96,6.057
42456,0.774,37.348,22.745,29.904,23.247,4.7,6.919,6.137
42457,0.767,37.493,22.757,29.933,23.254,4.863,7.041,6.341
42458,0.77,37.59,22.827,29.952,23.251,4.743,7.001,6.262
42459,0.761,37.284,22.777,29.924,23.254,4.742,7.001,6.262
42460,0.751,37.425,22.761,29.933,23.254,4.783,7.041,6.221
42461,0.744,37.561,22.776,29.933,23.258,4.783,7.042,6.22
42462,0.747,37.629,22.757,29.933,23.251,4.824,7.123,6.139
42463,0.747,37.218,22.757,29.924,23.24,4.621,7.002,6.057
42464,0.731,37.367,22.772,29.914,23.251,4.781,7.123,6.178
42465,0.734,37.503,22.765,29.923,23.251,4.742,7.083,6.139
42466,0.734,37.562,22.745,29.933,23.244,4.661,7.042,6.098
42467,0.741,37.294,22.745,29.924,23.247,4.7,7.123,6.178
42468,0.754,37.444,22.772,29.952,23.261,4.904,7.287,6.342
42469,0.774,37.58,22.804,29.953,23.261,4.784,7.166,6.221
42470,0.764,37.601,22.777,29.953,23.247,4.783,7.206,6.22
42471,0.77,37.285,22.737,29.933,23.254,4.742,7.206,6.261
42472,0.787,37.396,22.733,29.933,23.251,4.864,7.287,6.221
42473,0.774,37.541,22.757,29.952,23.251,4.743,7.207,6.139
42474,0.767,37.533,22.78,29.905,23.237,4.661,7.125,6.138
42475,0.774,37.284,22.741,29.933,23.251,4.741,7.165,6.219
42476,0.777,37.416,22.753,29.924,23.251,4.742,7.165,6.139
42477,0.774,37.532,22.745,29.923,23.244,4.661,7.043,6.098
42478,0.761,37.687,22.761,29.923,23.247,4.7,7.164,6.138
42479,0.754,37.305,22.776,29.943,23.258,4.904,7.287,6.382
42480,0.774,37.483,22.765,29.962,23.258,4.825,7.207,6.181
42481,0.761,37.552,22.757,29.933,23.247,4.743,7.247,6.179
42482,0.754,37.418,22.776,29.943,23.247,4.783,7.125,6.139
42483,0.751,37.513,22.753,29.962,23.254,4.864,7.124,6.219
42484,0.757,37.638,22.804,29.953,23.261,4.784,7.124,6.261
42485,0.748,37.716,22.746,29.953,23.237,4.742,7.002,6.058
42486,0.744,37.209,22.753,29.953,23.251,4.742,7.123,6.219
42487,0.76,37.328,22.753,29.943,23.247,4.783,7.043,6.18
42488,0.761,37.426,22.772,29.924,23.24,4.742,7.042,6.057
42489,0.748,37.503,22.796,29.923,23.244,4.742,7.123,6.097
42490,0.754,37.274,22.753,29.962,23.258,4.783,7.246,6.3
42491,0.774,37.454,22.78,29.972,23.261,4.783,7.206,6.221
42492,0.761,37.542,22.702,29.953,23.251,4.702,7.125,6.18
42493,0.777,37.61,22.76,29.962,23.247,4.701,7.246,6.22
42494,0.787,37.898,22.808,29.953,23.254,4.782,7.247,6.22
42495,0.787,38.026,22.703,29.953,23.254,4.742,7.206,6.18
42496,0.777,38.133,22.76,29.943,23.244,4.661,7.043,6.098
42497,0.764,38.162,22.733,29.924,23.244,4.7,7.164,6.138
42498,0.767,36.935,22.792,29.952,23.244,4.742,7.165,6.138
42499,0.754,37.057,22.792,29.933,23.247,4.661,7.043,6.179
42500,0.751,37.174,22.749,29.933,23.251,4.7,7.082,6.098
42501,0.754,37.223,22.764,29.924,23.254,4.742,7.205,6.26
42502,0.767,37.463,22.745,29.971,23.261,4.905,7.287,6.221
42503,0.761,37.619,22.764,29.972,23.251,4.744,7.207,6.22
42504,0.741,37.687,22.78,29.972,23.251,4.742,7.206,6.139
42505,0.747,37.698,22.741,29.972,23.251,4.742,7.206,6.179
42506,0.747,37.238,22.745,29.962,23.254,4.864,7.328,6.261
42507,0.744,37.367,22.741,29.962,23.251,4.784,7.289,6.139
42508,0.747,37.426,22.78,29.943,23.24,4.742,7.247,6.138
42509,0.76,37.34,22.776,29.962,23.251,4.701,7.288,6.138
42510,0.767,37.359,22.8,29.962,23.251,4.782,7.288,6.138
42511,0.761,37.455,22.777,29.943,23.237,4.702,7.288,6.098
42512,0.774,37.542,22.722,29.952,23.247,4.742,7.329,6.178
42513,0.784,37.178,22.76,29.981,23.261,4.945,7.451,6.301
42514,0.8,37.299,22.792,29.972,23.247,4.825,7.371,6.221
42515,0.781,37.377,22.738,29.953,23.254,4.743,7.289,6.139
42516,0.787,37.493,22.745,29.972,23.247,4.823,7.41,6.219
42517,0.774,37.092,22.761,29.972,23.251,4.824,7.411,6.22
42518,0.771,37.231,22.808,29.972,23.251,4.743,7.33,6.098
42519,0.761,37.319,22.761,29.943,23.247,4.661,7.248,6.097
42520,0.757,37.416,22.769,29.981,23.244,4.782,7.288,6.097
42521,0.751,37.283,22.745,29.953,23.247,4.742,7.288,6.097
42522,0.741,37.406,22.694,29.953,23.247,4.701,7.207,6.056
42523,0.738,37.522,22.737,29.943,23.24,4.782,7.206,6.097
42524,0.734,37.61,22.788,29.981,23.254,4.864,7.409,6.26
42525,0.754,37.15,22.749,30.001,23.258,4.784,7.371,6.099
42526,0.744,37.251,22.753,29.963,23.251,4.824,7.37,6.138
42527,0.754,37.358,22.745,29.962,23.247,4.783,7.33,6.138
42528,0.751,37.407,22.78,29.991,23.251,4.864,7.289,6.138
42529,0.761,37.091,22.769,29.991,23.254,4.743,7.288,6.219
42530,0.751,37.203,22.772,29.962,23.237,4.661,7.125,5.976
42531,0.754,37.3,22.765,29.991,23.247,4.782,7.205,6.055
42532,0.761,37.329,22.745,29.982,23.247,4.742,7.206,6.097
42533,0.761,37.186,22.753,29.982,23.247,4.701,7.125,6.016
42534,0.77,37.29,22.776,29.953,23.244,4.701,7.165,6.015
42535,0.767,37.396,22.745,29.972,23.244,4.782,7.246,6.137
42536,0.783,37.398,22.757,30.029,23.254,4.905,7.288,6.098
42537,0.767,37.139,22.745,29.982,23.251,4.744,7.166,6.056
42538,0.754,37.28,22.776,29.972,23.251,4.823,7.206,6.056
42539,0.761,37.377,22.741,29.972,23.254,4.824,7.287,6.137
42540,0.744,37.11,22.745,30.001,23.247,4.865,7.207,6.098
42541,0.744,37.203,22.718,29.982,23.244,4.702,7.084,5.975
42542,0.738,37.281,22.706,29.972,23.254,4.742,7.083,6.137
