time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
42543,0.751,37.406,22.748,29.981,23.247,4.742,7.083,6.057
42544,0.738,37.043,22.78,29.972,23.24,4.742,7.083,6.056
42545,0.738,37.173,22.741,29.981,23.244,4.661,7.002,6.015
42546,0.738,37.299,22.721,29.982,23.251,4.822,7.163,6.137
42547,0.757,37.416,22.752,30.02,23.261,4.946,7.206,6.179
42548,0.761,36.966,22.765,30.001,23.247,4.825,7.084,6.098
42549,0.761,37.106,22.698,29.982,23.244,4.743,6.961,6.138
42550,0.757,37.232,22.713,30.01,23.251,4.783,7.122,6.098
42551,0.764,37.3,22.706,30.011,23.254,4.824,7.205,6.138
42552,0.774,36.955,22.674,30.02,23.251,4.743,7.003,5.976
42553,0.751,37.067,22.717,29.982,23.247,4.823,7.123,6.096
42554,0.767,37.202,22.772,30.001,23.251,4.702,7.124,6.016
42555,0.774,37.252,22.722,29.982,23.251,4.701,7.043,6.056
42556,0.771,36.878,22.71,29.982,23.24,4.701,7.001,6.056
42557,0.764,37.018,22.756,29.991,23.244,4.742,7.123,6.097
42558,0.767,37.164,22.815,30.03,23.258,4.905,7.205,6.178
42559,0.761,37.175,22.738,30.011,23.258,4.825,7.125,6.098
42560,0.748,37.108,22.714,30.001,23.251,4.824,7.083,6.138
42561,0.747,37.251,22.733,30.001,23.254,4.824,7.164,6.138
42562,0.754,37.348,22.682,30.001,23.258,4.865,7.124,6.179
42563,0.744,37.694,22.725,30.001,23.247,4.702,7.002,6.017
42564,0.728,36.873,22.799,29.982,23.244,4.701,7.041,6.096
42565,0.734,37.018,22.73,30.001,23.244,4.823,7.042,6.097
42566,0.728,37.144,22.729,30.011,23.244,4.702,6.96,6.056
42567,0.741,37.021,22.756,29.991,23.247,4.701,7.0,5.975
42568,0.734,37.077,22.796,30.001,23.251,4.823,7.041,6.177
42569,0.747,37.222,22.745,30.03,23.268,4.905,7.164,6.261
42570,0.76,37.329,22.737,29.992,23.251,4.784,7.043,6.18
42571,0.751,36.879,22.749,30.01,23.251,4.783,7.042,6.22
42572,0.767,36.999,22.71,30.02,23.247,4.824,7.042,6.261
42573,0.757,37.144,22.748,30.02,23.251,4.783,7.123,6.262
42574,0.764,37.184,22.807,30.001,23.247,4.783,6.961,6.139
42575,0.757,36.897,22.699,29.982,23.24,4.702,6.96,6.138
42576,0.767,37.076,22.752,29.991,23.244,4.863,6.96,6.098
42577,0.757,37.203,22.776,30.01,23.251,4.743,7.0,6.138
42578,0.754,37.261,22.796,29.991,23.247,4.701,6.919,6.138
42579,0.754,36.84,22.753,30.001,23.24,4.782,7.041,6.219
42580,0.741,37.028,22.768,30.03,23.254,4.905,7.204,6.383
42581,0.744,37.154,22.761,30.011,23.251,4.825,7.043,6.222
42582,0.738,37.184,22.729,30.011,23.251,4.824,7.042,6.261
42583,0.734,36.858,22.729,30.03,23.251,4.824,7.082,6.302
42584,0.725,36.999,22.799,30.02,23.254,4.865,7.123,6.343
42585,0.731,37.115,22.73,30.02,23.251,4.784,7.083,6.221
42586,0.721,37.145,22.753,29.982,23.237,4.661,6.88,6.261
42587,0.724,36.868,22.753,30.02,23.244,4.741,6.959,6.18
42588,0.731,37.018,22.815,30.001,23.251,4.701,7.0,6.22
42589,0.734,37.106,22.703,30.001,23.244,4.742,7.082,6.18
42590,0.731,37.136,22.733,29.991,23.247,4.742,7.083,6.179
42591,0.747,36.896,22.78,30.039,23.261,4.905,7.164,6.342
42592,0.76,37.047,22.78,30.097,23.254,4.825,7.043,6.262
42593,0.748,37.126,22.726,30.021,23.251,4.743,7.123,6.262
42594,0.767,36.935,22.807,30.011,23.254,4.823,7.124,6.221
42595,0.767,36.846,22.656,30.039,23.251,4.865,7.124,6.261
42596,0.761,36.999,22.748,30.02,23.254,4.784,7.083,6.221
42597,0.764,37.058,22.772,30.02,23.237,4.661,6.961,6.139
42598,0.735,36.819,22.804,30.02,23.251,4.822,7.122,6.26
42599,0.731,36.931,22.726,30.02,23.244,4.702,7.002,6.221
42600,0.731,37.076,22.753,30.02,23.244,4.742,6.96,6.18
42601,0.728,37.135,22.776,30.001,23.24,4.661,7.0,6.139
42602,0.734,36.829,22.691,30.02,23.254,4.822,7.123,6.341
42603,0.734,37.008,22.752,30.059,23.254,4.865,7.205,6.221
42604,0.728,37.096,22.792,30.04,23.244,4.784,7.043,6.18
42605,0.721,37.184,22.722,30.02,23.251,4.783,7.042,6.261
42606,0.724,36.743,22.752,30.049,23.254,4.783,7.164,6.302
42607,0.731,36.892,22.718,30.03,23.254,4.824,7.124,6.18
42608,0.734,36.98,22.737,30.011,23.247,4.783,6.961,6.057
42609,0.718,37.019,22.69,30.03,23.244,4.783,7.041,6.178
42610,0.737,36.79,22.717,30.02,23.251,4.742,7.082,6.179
42611,0.744,36.893,22.737,30.03,23.247,4.701,7.002,6.139
42612,0.741,37.019,22.597,30.011,23.244,4.701,7.001,6.179
42613,0.744,37.058,22.716,30.03,23.244,4.742,7.163,6.22
42614,0.754,36.809,22.799,30.049,23.261,4.905,7.206,6.342
42615,0.761,36.941,22.679,30.03,23.244,4.744,7.084,6.181
42616,0.757,37.057,22.76,30.03,23.247,4.701,7.002,6.179
42617,0.751,37.097,22.722,30.02,23.244,4.863,7.082,6.22
42618,0.751,36.877,22.803,30.039,23.254,4.824,7.123,6.302
42619,0.744,36.999,22.714,30.03,23.251,4.783,7.043,6.221
42620,0.728,37.087,22.706,30.02,23.237,4.661,7.001,6.098
42621,0.728,37.174,22.745,30.03,23.251,4.741,7.001,6.138
42622,0.721,36.897,22.694,30.02,23.251,4.742,7.001,6.138
42623,0.724,37.009,22.733,30.02,23.244,4.742,7.001,6.138
42624,0.718,37.077,22.776,30.011,23.237,4.783,7.001,6.138
42625,0.718,36.761,22.722,30.049,23.258,4.824,7.082,6.341
42626,0.721,36.854,22.772,30.059,23.254,4.865,7.123,6.181
42627,0.721,36.951,22.745,30.03,23.251,4.702,6.921,6.179
42628,0.728,37.038,22.764,30.03,23.244,4.823,6.959,6.139
42629,0.728,36.79,22.648,30.049,23.251,4.824,7.082,6.179
42630,0.734,36.912,22.701,30.059,23.258,4.824,7.042,6.22
42631,0.741,37.047,22.741,30.03,23.241,4.702,6.879,6.017
42632,0.731,37.087,22.714,30.04,23.244,4.823,6.959,6.137
42633,0.738,36.752,22.752,30.049,23.247,4.743,7.0,6.098
42634,0.744,36.883,22.792,30.021,23.244,4.701,6.96,6.097
42635,0.731,36.999,22.765,30.039,23.244,4.701,6.96,6.097
42636,0.738,37.077,22.745,30.02,23.247,4.742,6.96,6.178
42637,0.747,36.838,22.772,30.059,23.261,4.905,7.163,6.22
42638,0.738,36.97,22.796,30.04,23.247,4.784,7.124,6.139
42639,0.731,37.058,22.722,30.03,23.251,4.783,7.043,6.138
42640,0.728,37.154,22.717,30.068,23.251,4.864,7.082,6.179
42641,0.725,36.695,22.733,30.04,23.254,4.865,7.123,6.098
42642,0.721,36.834,22.698,30.03,23.251,4.743,7.083,6.056
42643,0.711,36.941,22.741,30.011,23.24,4.783,7.002,6.137
42644,0.715,36.981,22.76,30.03,23.247,4.783,7.041,6.098
42645,0.708,36.847,22.733,30.03,23.247,4.702,7.082,6.056
42646,0.705,36.98,22.737,30.03,23.24,4.701,7.002,6.097
42647,0.718,37.077,22.776,30.03,23.247,4.701,7.001,6.097
42648,0.728,37.116,22.823,30.068,23.258,4.945,7.204,6.219
42649,0.741,36.752,22.734,30.04,23.254,4.825,7.043,6.098
42650,0.734,36.854,22.757,30.049,23.251,4.783,7.001,6.138
42651,0.728,36.97,22.737,30.049,23.247,4.824,7.123,6.179
42652,0.738,36.828,22.745,30.059,23.258,4.824,7.083,6.139
42653,0.757,36.845,22.729,30.059,23.251,4.824,7.002,6.098
42654,0.728,36.922,22.788,30.011,23.233,4.702,6.919,6.016
42655,0.741,37.048,22.769,30.03,23.24,4.742,7.0,6.056
42656,0.751,36.704,22.73,30.03,23.247,4.742,6.919,5.975
42657,0.731,36.796,22.78,30.049,23.251,4.742,6.878,5.974
42658,0.728,36.902,22.78,30.021,23.24,4.742,6.918,6.055
42659,0.721,37.019,22.765,30.068,23.261,4.945,7.081,6.178
42660,0.718,36.703,22.753,30.05,23.244,4.785,6.961,6.017
42661,0.715,36.844,22.745,30.04,23.251,4.783,6.878,6.015
42662,0.718,36.941,22.702,30.059,23.258,4.824,6.877,6.096
42663,0.711,37.029,22.729,30.059,23.251,4.824,7.0,6.097
42664,0.705,36.828,22.76,30.059,23.251,4.743,6.919,6.056
42665,0.698,36.96,22.683,30.021,23.233,4.661,6.837,5.975
42666,0.695,37.096,22.713,30.039,23.247,4.7,6.877,6.055
42667,0.708,37.155,22.725,30.049,23.251,4.782,6.877,6.015
42668,0.715,36.503,22.776,30.04,23.244,4.742,6.877,5.974
42669,0.711,36.612,22.757,30.03,23.244,4.661,6.959,5.974
42670,0.724,36.786,22.78,30.078,23.258,4.944,7.041,6.177
42671,0.734,36.854,22.749,30.05,23.251,4.825,6.839,6.017
42672,0.728,36.817,22.729,30.049,23.244,4.743,6.837,6.096
42673,0.731,36.931,22.721,30.059,23.251,4.783,6.877,6.056
42674,0.734,37.048,22.78,30.03,23.254,4.824,6.959,6.097
42675,0.751,37.068,22.714,30.059,23.251,4.743,6.797,5.975
42676,0.741,36.627,22.737,30.03,23.237,4.661,6.755,5.893
42677,0.728,36.776,22.741,30.049,23.251,4.782,6.876,6.014
42678,0.725,36.883,22.8,30.049,23.244,4.783,6.877,6.015
42679,0.724,36.903,22.773,30.04,23.244,4.742,6.796,5.934
42680,0.702,36.856,22.679,30.04,23.237,4.701,6.877,5.974
42681,0.718,36.999,22.74,30.059,23.258,4.823,7.0,6.137
42682,0.721,37.125,22.76,30.078,23.258,4.783,6.96,6.057
42683,0.711,36.656,22.741,30.04,23.254,4.783,7.0,6.015
42684,0.705,36.719,22.76,30.049,23.247,4.783,7.041,6.056
42685,0.705,36.825,22.741,30.049,23.254,4.783,7.042,6.056
42686,0.705,36.941,22.718,30.068,23.251,4.783,7.042,6.097
42687,0.702,36.616,22.721,30.04,23.244,4.661,6.839,5.853
42688,0.695,36.718,22.76,30.049,23.254,4.782,6.999,6.013
42689,0.705,36.863,22.792,30.04,23.24,4.742,7.001,5.974
42690,0.711,36.932,22.757,30.049,23.244,4.661,6.919,5.974
42691,0.731,36.645,22.749,30.04,23.244,4.7,7.041,5.974
42692,0.728,36.786,22.702,30.049,23.247,4.742,7.082,6.137
42693,0.744,36.95,22.713,30.088,23.261,4.905,7.164,6.138
42694,0.734,36.99,22.784,30.05,23.247,4.744,7.124,6.016
42695,0.731,36.588,22.706,30.059,23.251,4.742,7.083,6.015
42696,0.734,36.737,22.745,30.059,23.247,4.823,7.123,6.137
42697,0.734,36.844,22.741,30.049,23.254,4.702,7.165,6.138
42698,0.725,36.884,22.788,30.049,23.247,4.66,7.043,5.976
42699,0.711,36.664,22.706,30.03,23.244,4.822,7.123,6.055
42700,0.711,36.824,22.752,30.049,23.251,4.824,7.083,6.056
42701,0.705,36.932,22.753,30.04,23.244,4.743,7.002,6.097
42702,0.708,36.961,22.683,30.049,23.244,4.701,7.041,6.056
42703,0.702,36.664,22.721,30.04,23.247,4.823,7.204,6.097
42704,0.708,36.834,22.792,30.097,23.258,4.905,7.287,6.219
42705,0.715,36.951,22.695,30.088,23.251,4.744,7.125,6.139
42706,0.702,37.22,22.733,30.059,23.247,4.823,7.124,6.098
42707,0.714,36.59,22.764,30.049,23.247,4.783,7.165,6.138
42708,0.718,36.709,22.776,30.059,23.254,4.864,7.165,6.138
42709,0.721,36.825,22.714,30.078,23.247,4.784,7.124,6.016
42710,0.721,36.519,22.674,30.03,23.233,4.742,7.002,6.056
42711,0.724,36.574,22.768,30.068,23.247,4.783,7.082,6.056
42712,0.731,36.718,22.749,30.069,23.24,4.702,7.042,6.056
42713,0.728,36.796,22.737,30.069,23.24,4.742,7.042,6.015
42714,0.725,36.5,22.78,30.011,23.24,4.742,7.042,6.015
42715,0.737,36.669,22.769,30.078,23.258,4.905,7.123,6.259
42716,0.741,36.805,22.769,30.088,23.254,4.825,6.961,6.139
42717,0.728,36.874,22.784,30.059,23.251,4.783,7.041,6.098
42718,0.721,36.414,22.788,30.088,23.247,4.864,7.082,6.138
42719,0.731,36.544,22.691,30.078,23.251,4.824,7.083,6.138
42720,0.715,36.689,22.737,30.069,23.258,4.824,6.961,6.098
42721,0.711,36.738,22.718,30.04,23.237,4.661,6.838,5.975
42722,0.702,36.566,22.702,30.068,23.244,4.782,6.999,6.137
42723,0.724,36.728,22.737,30.059,23.244,4.702,6.96,6.057
42724,0.705,36.825,22.792,30.059,23.244,4.782,6.96,6.015
42725,0.702,36.903,22.691,30.049,23.244,4.783,6.96,6.096
42726,0.705,36.491,22.717,30.078,23.251,4.864,7.082,6.219
42727,0.724,36.65,22.78,30.088,23.261,4.824,7.002,6.139
42728,0.718,36.728,22.776,30.078,23.251,4.743,7.001,6.219
42729,0.721,36.787,22.702,30.078,23.251,4.742,7.041,6.139
42730,0.737,36.471,22.744,30.078,23.254,4.864,7.082,6.179
42731,0.744,36.631,22.714,30.088,23.251,4.784,7.042,6.179
42732,0.721,36.728,22.733,30.059,23.237,4.661,6.96,6.057
42733,0.718,36.71,22.706,30.069,23.251,4.822,7.041,6.137
42734,0.737,36.556,22.76,30.05,23.244,4.783,7.042,6.098
42735,0.728,36.66,22.745,30.059,23.244,4.702,6.96,6.097
42736,0.734,36.776,22.718,30.049,23.244,4.742,7.0,6.056
42737,0.715,36.586,22.78,30.068,23.254,4.864,7.082,6.219
42738,0.728,36.565,22.792,30.097,23.254,4.865,7.002,6.22
42739,0.718,36.689,22.773,30.088,23.244,4.784,7.001,6.18
42740,0.715,36.786,22.73,30.078,23.251,4.864,6.96,6.22
42741,0.715,36.327,22.733,30.069,23.247,4.784,7.0,6.139
42742,0.708,36.428,22.741,30.078,23.254,4.864,7.041,6.219
42743,0.708,36.563,22.706,30.05,23.247,4.662,6.92,6.058
42744,0.685,36.603,22.748,30.059,23.244,4.822,7.081,6.219
42745,0.701,36.373,22.718,30.078,23.251,4.783,7.002,6.139
42746,0.705,36.505,22.702,30.069,23.247,4.783,7.041,6.219
42747,0.695,36.612,22.744,30.05,23.247,4.702,7.001,6.18
42748,0.708,36.69,22.749,30.078,23.258,4.782,7.123,6.301
42749,0.724,36.355,22.768,30.107,23.261,4.905,7.124,6.262
42750,0.721,36.476,22.722,30.079,23.251,4.744,7.124,6.18
42751,0.734,36.564,22.737,30.078,23.254,4.823,7.165,6.22
42752,0.728,36.67,22.757,30.078,23.251,4.783,7.206,6.22
42753,0.734,36.441,22.722,30.078,23.247,4.864,7.165,6.139
42754,0.728,36.544,22.752,30.059,23.24,4.662,7.084,6.057
42755,0.725,36.651,22.722,30.069,23.254,4.741,7.164,6.137
42756,0.734,36.728,22.702,30.078,23.244,4.742,7.084,6.098
42757,0.721,36.288,22.764,30.069,23.247,4.661,7.164,6.178
42758,0.715,36.408,22.772,30.069,23.247,4.7,7.124,6.098
42759,0.708,36.553,22.773,30.097,23.258,4.904,7.287,6.26
42760,0.728,36.612,22.733,30.117,23.254,4.825,7.207,6.221
42761,0.708,36.383,22.725,30.098,23.251,4.783,7.206,6.18
42762,0.708,36.505,22.76,30.126,23.251,4.742,7.125,6.261
42763,0.705,36.631,22.714,30.108,23.251,4.783,7.124,6.221
42764,0.711,36.642,22.776,30.098,23.251,4.742,7.165,6.18
42765,0.698,36.354,22.718,30.107,23.237,4.661,7.043,6.22
42766,0.701,36.514,22.737,30.088,23.247,4.741,7.123,6.18
42767,0.708,36.602,22.737,30.088,23.244,4.661,7.083,6.179
42768,0.708,36.316,22.753,30.069,23.24,4.7,7.083,6.179
42769,0.715,36.389,22.737,30.078,23.24,4.66,7.042,6.139
42770,0.721,36.553,22.741,30.117,23.261,4.904,7.286,6.301
42771,0.737,36.67,22.733,30.098,23.254,4.825,7.125,6.14
42772,0.728,36.278,22.702,30.098,23.247,4.743,7.124,6.138
42773,0.728,36.418,22.717,30.107,23.244,4.783,7.205,6.26
42774,0.738,36.553,22.807,30.088,23.251,4.783,7.247,6.18
42775,0.747,36.641,22.73,30.107,23.251,4.783,7.166,6.057
42776,0.741,36.258,22.717,30.059,23.237,4.661,7.084,6.097
42777,0.734,36.427,22.737,30.078,23.247,4.7,7.164,6.138
42778,0.718,36.515,22.757,30.078,23.244,4.742,7.165,6.138
42779,0.724,36.583,22.753,30.088,23.24,4.701,7.124,6.098
42780,0.724,36.181,22.722,30.088,23.244,4.66,7.083,6.097
42781,0.708,36.359,22.733,30.107,23.254,4.863,7.286,6.26
42782,0.728,36.486,22.714,30.098,23.251,4.824,7.207,6.139
42783,0.718,36.535,22.725,30.098,23.247,4.783,7.206,6.179
42784,0.705,36.353,22.772,30.107,23.251,4.742,7.206,6.22
42785,0.705,36.486,22.718,30.117,23.247,4.742,7.206,6.22
42786,0.711,36.612,22.737,30.127,23.251,4.742,7.165,6.139
42787,0.708,36.632,22.733,30.088,23.244,4.62,7.002,6.098
42788,0.702,36.201,22.776,30.098,23.251,4.741,7.082,6.138
42789,0.711,36.34,22.765,30.107,23.244,4.701,7.123,6.138
42790,0.715,36.409,22.745,30.098,23.244,4.66,7.124,6.098
42791,0.728,36.592,22.741,30.088,23.24,4.66,7.043,6.138
42792,0.721,36.21,22.745,30.107,23.251,4.782,7.204,6.26
42793,0.747,36.388,22.733,30.136,23.254,4.824,7.125,6.139
42794,0.741,36.457,22.78,30.108,23.251,4.783,7.083,6.179
42795,0.747,36.247,22.761,30.184,23.251,4.702,7.123,6.179
42796,0.76,36.293,22.714,30.127,23.251,4.782,7.083,6.139
42797,0.744,36.418,22.76,30.117,23.254,4.783,7.123,6.26
42798,0.734,36.486,22.737,30.088,23.24,4.62,6.921,6.017
42799,0.718,36.094,22.706,30.107,23.244,4.741,7.041,6.137
42800,0.728,36.205,22.686,30.098,23.254,4.742,7.042,6.138
42801,0.721,36.36,22.705,30.107,23.244,4.661,7.042,6.138
42802,0.711,36.447,22.729,30.088,23.251,4.66,7.001,6.098
42803,0.708,36.074,22.686,30.117,23.251,4.7,7.041,6.219
42804,0.718,36.253,22.776,30.155,23.265,4.863,7.164,6.18
42805,0.711,36.37,22.745,30.165,23.251,4.743,6.962,6.139
42806,0.705,36.448,22.706,30.118,23.251,4.742,6.96,6.179
42807,0.721,36.132,22.787,30.127,23.254,4.823,6.96,6.139
42808,0.731,36.273,22.796,30.127,23.258,4.743,6.96,6.138
42809,0.721,36.379,22.699,30.117,23.254,4.742,6.878,6.098
42810,0.721,36.409,22.659,30.079,23.24,4.579,6.877,6.138
42811,0.724,36.093,22.713,30.117,23.247,4.74,7.04,6.138
42812,0.731,36.224,22.717,30.098,23.244,4.701,7.042,6.098
42813,0.734,36.341,22.694,30.088,23.237,4.66,7.001,6.056
42814,0.738,36.351,22.748,30.098,23.244,4.66,6.96,6.137
42815,0.741,36.141,22.737,30.136,23.258,4.822,7.163,6.179
42816,0.757,36.292,22.733,30.117,23.247,4.702,7.084,6.139
42817,0.738,36.37,22.76,30.136,23.251,4.66,7.123,6.098
42818,0.725,36.38,22.769,30.117,23.254,4.782,7.043,6.178
42819,0.728,36.179,22.757,30.117,23.251,4.742,7.123,6.098
42820,0.725,36.302,22.729,30.127,23.251,4.742,7.124,6.097
42821,0.721,36.399,22.721,30.108,23.24,4.661,6.961,6.016
42822,0.711,36.246,22.713,30.107,23.247,4.7,7.082,6.137
42823,0.721,36.139,22.733,30.117,23.254,4.701,7.042,6.138
42824,0.711,36.273,22.792,30.107,23.244,4.701,7.082,6.179
42825,0.708,36.37,22.738,30.117,23.244,4.66,7.002,6.098
42826,0.702,36.035,22.706,30.117,23.251,4.7,7.123,6.26
42827,0.718,36.156,22.768,30.155,23.258,4.823,7.246,6.262
42828,0.731,36.282,22.788,30.118,23.247,4.743,7.084,6.18
42829,0.725,36.36,22.769,30.127,23.251,4.701,7.123,6.139
42830,0.734,36.016,22.714,30.127,23.254,4.782,7.205,6.219
42831,0.747,36.147,22.76,30.146,23.251,4.783,7.206,6.22
42832,0.741,36.282,22.733,30.127,23.251,4.742,7.165,6.139
42833,0.728,36.332,22.706,30.098,23.237,4.701,7.206,6.098
42834,0.741,36.016,22.745,30.117,23.251,4.66,7.206,6.178
42835,0.738,36.128,22.706,30.127,23.251,4.66,7.206,6.139
42836,0.741,36.234,22.713,30.108,23.244,4.66,7.165,6.098
42837,0.734,36.312,22.756,30.107,23.24,4.66,7.287,6.178
42838,0.731,35.987,22.772,30.146,23.258,4.863,7.41,6.301
42839,0.738,36.156,22.749,30.137,23.251,4.743,7.289,6.221
42840,0.725,36.244,22.737,30.117,23.251,4.742,7.369,6.22
42841,0.715,36.322,22.753,30.136,23.251,4.742,7.33,6.261
42842,0.715,36.064,22.741,30.146,23.251,4.701,7.37,6.262
42843,0.718,36.205,22.733,30.137,23.251,4.701,7.289,6.139
42844,0.695,36.283,22.776,30.108,23.237,4.62,7.207,6.219
42845,0.705,36.351,22.757,30.136,23.251,4.7,7.287,6.22
42846,0.708,36.054,22.726,30.146,23.247,4.701,7.288,6.18
42847,0.718,36.185,22.725,30.127,23.247,4.701,7.207,6.139
42848,0.711,36.273,22.753,30.108,23.244,4.579,7.206,6.219
42849,0.728,36.533,22.651,30.174,23.254,4.862,7.45,6.342
42850,0.747,36.085,22.744,30.137,23.247,4.702,7.33,6.303
42851,0.728,36.186,22.753,30.136,23.254,4.782,7.289,6.262
42852,0.731,36.283,22.733,30.146,23.247,4.661,7.329,6.302
42853,0.741,36.025,22.717,30.137,23.254,4.741,7.41,6.262
42854,0.747,36.051,22.749,30.146,23.258,4.661,7.249,6.139
42855,0.738,36.166,22.737,30.127,23.244,4.538,7.288,6.219
42856,0.754,36.283,22.686,30.146,23.251,4.699,7.288,6.22
42857,0.738,36.006,22.744,30.127,23.244,4.701,7.247,6.22
42858,0.731,36.127,22.757,30.108,23.247,4.66,7.206,6.18
42859,0.728,36.244,22.593,30.155,23.24,4.66,7.287,6.261
42860,0.741,36.379,22.736,30.185,23.261,4.904,7.451,6.343
42861,0.734,35.901,22.733,30.166,23.247,4.703,7.33,6.221
42862,0.725,36.021,22.725,30.127,23.251,4.66,7.37,6.302
42863,0.718,36.137,22.725,30.136,23.251,4.782,7.37,6.302
42864,0.731,36.225,22.78,30.156,23.258,4.742,7.37,6.302
42865,0.728,35.928,22.773,30.156,23.247,4.579,7.289,6.221
42866,0.715,36.04,22.698,30.127,23.244,4.7,7.288,6.261
42867,0.747,36.176,22.741,30.146,23.247,4.62,7.288,6.262
42868,0.738,36.215,22.741,30.146,23.244,4.659,7.288,6.221
42869,0.754,35.909,22.686,30.137,23.247,4.619,7.207,6.18
42870,0.754,36.04,22.686,30.146,23.244,4.659,7.328,6.261
42871,0.78,36.185,22.721,30.184,23.261,4.782,7.451,6.465
42872,0.79,36.244,22.713,30.175,23.247,4.702,7.33,6.304
42873,0.784,36.053,22.713,30.146,23.251,4.742,7.289,6.302
42874,0.793,36.185,22.764,30.127,23.258,4.701,7.288,6.302
42875,0.806,36.292,22.745,30.156,23.254,4.701,7.329,6.262
42876,0.816,36.332,22.706,30.156,23.251,4.701,7.248,6.302
42877,0.803,35.843,22.752,30.127,23.237,4.66,7.125,6.221
42878,0.803,35.982,22.761,30.165,23.247,4.741,7.205,6.302
42879,0.803,36.108,22.698,30.156,23.247,4.661,7.206,6.262
42880,0.8,36.013,22.721,30.137,23.247,4.66,7.084,6.18
42881,0.787,35.993,22.694,30.136,23.237,4.66,7.123,6.22
42882,0.787,36.156,22.717,30.184,23.261,4.782,7.327,6.424
42883,0.797,36.282,22.702,30.166,23.254,4.702,7.207,6.304
42884,0.784,35.823,22.776,30.165,23.251,4.66,7.165,6.302
42885,0.78,35.924,22.652,30.185,23.254,4.782,7.206,6.302
42886,0.79,36.06,22.701,30.156,23.258,4.742,7.206,6.343
42887,0.787,36.176,22.756,30.165,23.254,4.742,7.165,6.221
42888,0.793,35.841,22.745,30.127,23.24,4.62,7.002,6.22
42889,0.79,35.992,22.694,30.146,23.251,4.741,7.163,6.302
42890,0.81,36.137,22.737,30.146,23.24,4.661,7.084,6.221
42891,0.813,36.186,22.71,30.146,23.244,4.619,7.083,6.22
42892,0.82,35.765,22.725,30.146,23.247,4.619,7.042,6.22
42893,0.83,35.943,22.706,30.165,23.251,4.822,7.204,6.342
42894,0.849,36.098,22.768,30.156,23.254,4.824,7.206,6.221
42895,0.846,36.138,22.737,30.185,23.247,4.702,7.206,6.261
42896,0.862,35.755,22.69,30.166,23.251,4.742,7.125,6.18
42897,0.846,35.904,22.776,30.175,23.254,4.742,7.124,6.261
42898,0.833,36.031,22.769,30.166,23.254,4.742,7.205,6.262
42899,0.836,36.061,22.624,30.185,23.247,4.661,7.043,6.058
42900,0.823,35.744,22.709,30.156,23.24,4.7,7.123,6.178
42901,0.81,35.933,22.702,30.156,23.247,4.742,7.165,6.179
42902,0.8,36.05,22.737,30.156,23.244,4.62,7.165,6.057
42903,0.813,36.07,22.71,30.156,23.244,4.659,7.084,6.137
42904,0.816,35.917,22.737,30.165,23.251,4.782,7.205,6.301
42905,0.82,36.098,22.741,30.204,23.258,4.905,7.165,6.262
42906,0.82,36.157,22.702,30.166,23.244,4.744,7.084,6.18
42907,0.823,36.129,22.76,30.185,23.251,4.701,7.123,6.22
42908,0.833,35.812,22.776,30.185,23.258,4.742,7.083,6.22
42909,0.849,35.953,22.73,30.175,23.251,4.783,7.123,6.22
42910,0.853,36.069,22.733,30.166,23.247,4.702,7.043,6.098
42911,0.833,35.783,22.729,30.146,23.24,4.66,7.042,6.178
42912,0.846,35.895,22.753,30.175,23.247,4.7,7.082,6.179
42913,0.82,36.002,22.737,30.185,23.251,4.742,6.92,6.057
42914,0.82,36.099,22.725,30.166,23.244,4.661,6.959,6.056
42915,0.817,35.783,22.733,30.175,23.244,4.7,7.0,6.178
42916,0.823,35.924,22.745,30.204,23.258,4.823,7.123,6.261
42917,0.813,36.05,22.768,30.195,23.251,4.743,6.961,6.139
42918,0.797,36.138,22.753,30.185,23.254,4.701,7.041,6.219
42919,0.79,35.64,22.737,30.194,23.254,4.701,7.001,6.18
42920,0.78,35.788,22.733,30.195,23.251,4.782,7.001,6.179
42921,0.771,35.924,22.741,30.185,23.251,4.702,6.879,6.057
