time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
42922,0.748,35.954,22.725,30.156,23.24,4.62,6.877,6.056
42923,0.747,35.858,22.737,30.194,23.251,4.7,6.837,6.178
42924,0.738,36.011,22.733,30.166,23.251,4.701,6.837,6.139
42925,0.728,36.128,22.745,30.165,23.244,4.66,6.837,6.098
42926,0.725,36.167,22.706,30.165,23.24,4.66,6.837,6.138
42927,0.734,35.765,22.764,30.204,23.258,4.822,6.999,6.138
42928,0.76,35.924,22.745,30.204,23.254,4.743,6.879,6.138
42929,0.741,36.021,22.733,30.185,23.247,4.742,6.877,6.138
42930,0.738,36.051,22.714,30.194,23.254,4.742,6.877,6.179
42931,0.747,35.821,22.741,30.195,23.258,4.742,6.918,6.057
42932,0.741,35.953,22.753,30.204,23.247,4.742,6.959,6.137
42933,0.734,36.05,22.737,30.166,23.233,4.661,6.756,6.057
42934,0.731,36.233,22.725,30.175,23.244,4.7,6.836,6.056
42935,0.741,35.727,22.729,30.194,23.247,4.66,6.837,6.137
42936,0.728,35.837,22.698,30.185,23.24,4.7,6.755,6.057
42937,0.728,35.934,22.737,30.146,23.244,4.701,6.795,6.056
42938,0.712,35.82,22.733,30.184,23.251,4.823,6.917,6.219
42939,0.721,35.905,22.729,30.204,23.254,4.824,6.837,6.18
42940,0.702,35.983,22.702,30.185,23.244,4.783,6.918,6.139
42941,0.695,36.089,22.713,30.194,23.251,4.742,6.837,6.138
42942,0.701,35.745,22.733,30.195,23.254,4.742,6.796,6.179
42943,0.695,35.856,22.721,30.214,23.258,4.742,6.836,6.139
42944,0.685,35.934,22.756,30.176,23.244,4.579,6.674,6.057
42945,0.675,36.06,22.749,30.204,23.254,4.74,6.794,6.137
42946,0.685,35.716,22.714,30.195,23.244,4.742,6.836,6.057
42947,0.685,35.837,22.741,30.185,23.244,4.742,6.755,6.015
42948,0.685,35.953,22.721,30.185,23.237,4.701,6.673,6.137
42949,0.685,36.05,22.639,30.204,23.251,4.782,6.875,6.26
42950,0.698,35.744,22.685,30.204,23.258,4.783,6.837,6.139
42951,0.695,35.837,22.705,30.214,23.251,4.742,6.755,6.179
42952,0.695,35.982,22.729,30.204,23.247,4.742,6.754,6.22
42953,0.692,36.051,22.702,30.223,23.258,4.783,6.876,6.22
42954,0.698,35.629,22.725,30.204,23.247,4.661,6.796,6.139
42955,0.705,35.778,22.733,30.166,23.24,4.66,6.673,6.098
42956,0.695,35.895,22.721,30.213,23.247,4.66,6.794,6.097
42957,0.698,35.935,22.784,30.176,23.251,4.7,6.714,6.178
42958,0.692,35.686,22.714,30.204,23.251,4.701,6.713,6.098
42959,0.685,35.837,22.706,30.195,23.244,4.742,6.754,6.138
42960,0.692,35.972,22.709,30.242,23.265,4.905,6.957,6.301
42961,0.675,36.002,22.713,30.214,23.251,4.825,6.797,6.18
42962,0.678,35.744,22.721,30.204,23.254,4.743,6.755,6.22
42963,0.678,35.866,22.694,30.223,23.251,4.823,6.795,6.22
42964,0.675,35.982,22.768,30.224,23.254,4.824,6.836,6.22
42965,0.665,35.897,22.737,30.224,23.244,4.661,6.714,6.139
42966,0.659,35.781,22.71,30.185,23.244,4.741,6.794,6.219
42967,0.665,35.914,22.768,30.214,23.247,4.701,6.714,6.139
42968,0.678,36.011,22.749,30.195,23.244,4.701,6.672,6.138
42969,0.685,35.6,22.764,30.233,23.251,4.66,6.672,6.138
42970,0.685,35.663,22.702,30.204,23.247,4.741,6.794,6.26
42971,0.705,35.846,22.741,30.252,23.265,4.823,6.877,6.262
42972,0.695,35.925,22.729,30.205,23.251,4.783,6.755,6.18
42973,0.698,35.657,22.717,30.223,23.247,4.783,6.754,6.261
42974,0.705,35.779,22.749,30.224,23.254,4.742,6.836,6.221
42975,0.702,35.905,22.718,30.233,23.251,4.742,6.877,6.18
42976,0.711,35.992,22.721,30.224,23.251,4.742,6.715,6.139
42977,0.692,35.533,22.768,30.176,23.24,4.661,6.794,6.138
42978,0.692,35.701,22.765,30.213,23.247,4.66,6.836,6.219
42979,0.685,35.827,22.73,30.214,23.244,4.741,6.755,6.139
42980,0.685,35.876,22.698,30.214,23.244,4.661,6.754,6.179
42981,0.679,35.714,22.737,30.214,23.251,4.66,6.836,6.139
42982,0.682,35.885,22.721,30.252,23.265,4.863,6.958,6.301
42983,0.698,36.011,22.717,30.233,23.251,4.662,6.919,6.14
42984,0.672,36.032,22.737,30.224,23.254,4.741,6.919,6.219
42985,0.669,35.61,22.733,30.243,23.251,4.783,6.959,6.22
42986,0.672,35.749,22.71,30.243,23.247,4.742,6.96,6.22
42987,0.672,35.876,22.768,30.224,23.247,4.742,6.878,6.18
42988,0.675,35.858,22.745,30.195,23.237,4.579,6.837,6.139
42989,0.678,35.647,22.733,30.242,23.247,4.74,6.877,6.179
42990,0.685,35.769,22.725,30.214,23.244,4.701,6.877,6.179
42991,0.692,35.876,22.733,30.233,23.244,4.701,6.837,6.098
42992,0.692,36.107,22.721,30.204,23.244,4.701,6.877,6.097
42993,0.705,35.639,22.764,30.262,23.254,4.863,7.04,6.3
42994,0.728,35.788,22.733,30.234,23.247,4.784,6.92,6.221
42995,0.715,35.866,22.733,30.233,23.247,4.702,6.878,6.098
42996,0.721,35.637,22.753,30.233,23.247,4.782,6.959,6.138
42997,0.715,35.692,22.761,30.243,23.258,4.783,6.878,6.138
42998,0.715,35.827,22.714,30.233,23.254,4.702,6.959,6.057
42999,0.695,35.915,22.721,30.185,23.24,4.66,6.797,6.056
43000,0.705,35.58,22.698,30.233,23.251,4.7,6.877,6.056
43001,0.695,35.711,22.733,30.233,23.244,4.701,6.837,6.056
43002,0.682,35.846,22.717,30.214,23.244,4.579,6.837,6.056
43003,0.679,35.915,22.694,30.195,23.244,4.7,6.918,6.137
43004,0.682,35.58,22.717,30.262,23.261,4.863,7.041,6.301
43005,0.675,35.74,22.69,30.234,23.254,4.702,6.96,6.14
43006,0.662,35.837,22.69,30.224,23.251,4.701,6.96,6.138
43007,0.672,35.905,22.74,30.233,23.251,4.742,7.041,6.179
43008,0.685,35.522,22.714,30.243,23.251,4.742,7.042,6.098
43009,0.705,35.681,22.706,30.233,23.254,4.661,6.96,6.097
43010,0.711,35.76,22.702,30.214,23.234,4.579,6.96,6.097
43011,0.744,35.876,22.737,30.233,23.244,4.7,7.0,6.056
43012,0.767,35.637,22.702,30.262,23.244,4.62,7.082,6.056
43013,0.803,35.779,22.741,30.224,23.237,4.659,7.002,6.137
43014,0.829,35.885,22.675,30.233,23.251,4.66,7.082,6.098
43015,0.869,35.954,22.717,30.272,23.265,4.822,7.245,6.26
43016,0.892,35.465,22.721,30.243,23.251,4.661,7.084,6.058
43017,0.892,35.585,22.756,30.224,23.254,4.741,7.123,6.097
43018,0.892,35.721,22.706,30.243,23.251,4.742,7.165,6.138
43019,0.918,35.76,22.709,30.252,23.254,4.823,7.124,6.138
43020,0.928,35.626,22.721,30.243,23.251,4.702,7.083,6.057
43021,0.941,35.73,22.729,30.205,23.24,4.579,6.961,6.015
43022,0.954,35.856,22.714,30.252,23.247,4.7,7.082,6.056
43023,0.98,35.627,22.733,30.233,23.247,4.742,7.042,6.015
43024,1.03,35.558,22.717,30.224,23.24,4.62,7.001,6.015
43025,1.072,35.701,22.69,30.233,23.244,4.659,7.041,6.137
43026,1.122,35.827,22.713,30.262,23.254,4.782,7.123,6.26
43027,1.2,35.445,22.749,30.272,23.254,4.742,6.961,6.099
43028,1.25,35.508,22.694,30.253,23.247,4.783,7.041,6.097
43029,1.279,35.653,22.698,30.253,23.251,4.661,7.042,6.219
43030,1.319,35.74,22.702,30.262,23.251,4.741,7.042,6.18
43031,1.358,35.549,22.725,30.262,23.251,4.742,7.082,6.261
43032,1.365,35.691,22.706,30.243,23.244,4.661,6.839,6.099
43033,1.372,35.779,22.733,30.233,23.244,4.66,6.958,6.3
43034,1.401,35.895,22.667,30.233,23.251,4.66,7.041,6.302
43035,1.414,35.33,22.717,30.233,23.244,4.7,6.96,6.302
43036,1.444,35.469,22.745,30.233,23.237,4.66,6.919,6.302
43037,1.415,35.595,22.761,30.243,23.247,4.741,7.041,6.425
43038,1.408,35.711,22.694,30.272,23.265,4.864,7.042,6.507
43039,1.379,35.54,22.678,30.243,23.251,4.784,6.96,6.467
43040,1.339,35.672,22.717,30.262,23.251,4.783,7.0,6.507
43041,1.3,35.798,22.694,30.272,23.247,4.702,6.96,6.549
43042,1.234,35.866,22.725,30.262,23.254,4.782,7.041,6.712
43043,1.185,35.522,22.733,30.262,23.251,4.783,6.92,6.591
43044,1.123,35.614,22.698,30.224,23.24,4.661,6.878,6.793
43045,1.083,35.769,22.733,30.262,23.251,4.7,6.959,6.958
43046,1.011,35.799,22.71,30.262,23.247,4.742,6.919,7.041
43047,0.945,35.54,22.76,30.243,23.24,4.661,6.919,7.164
43048,0.88,35.662,22.714,30.233,23.244,4.7,7.0,7.45
43049,0.798,35.817,22.721,30.281,23.258,4.863,7.123,7.778
43050,0.728,35.79,22.71,30.262,23.254,4.743,7.002,7.984
43051,0.663,35.56,22.717,30.262,23.247,4.742,7.001,8.19
43052,0.617,35.711,22.749,30.281,23.251,4.823,7.001,8.476
43053,0.584,35.818,22.761,30.282,23.247,4.783,7.041,8.682
43054,0.547,35.416,22.69,30.253,23.233,4.661,6.92,8.766
43055,0.521,35.46,22.729,30.243,23.24,4.7,7.041,9.011
43056,0.501,35.623,22.737,30.262,23.244,4.782,7.001,9.176
43057,0.491,35.692,22.76,30.253,23.244,4.661,7.001,9.299
43058,0.501,35.53,22.69,30.253,23.247,4.619,6.96,9.382
43059,0.53,35.672,22.721,30.253,23.251,4.7,7.041,9.586
43060,0.579,35.875,22.764,30.301,23.261,4.823,7.082,9.669
43061,0.596,35.915,22.722,30.263,23.251,4.743,7.083,9.792
43062,0.622,35.359,22.717,30.272,23.247,4.742,7.083,9.996
43063,0.658,35.526,22.729,30.272,23.251,4.783,7.083,10.243
43064,0.682,35.653,22.721,30.262,23.254,4.783,7.083,10.286
43065,0.698,35.702,22.713,30.243,23.24,4.661,7.002,10.489
43066,0.718,35.453,22.713,30.281,23.251,4.741,7.123,10.817
43067,0.744,35.594,22.76,30.262,23.244,4.701,7.124,11.023
43068,0.757,35.711,22.694,30.262,23.251,4.66,7.083,11.269
43069,0.754,35.76,22.717,30.272,23.237,4.66,7.042,11.394
43070,0.774,35.463,22.784,30.282,23.258,4.863,7.204,11.883
43071,0.793,35.633,22.741,30.291,23.244,4.743,7.206,11.969
43072,0.78,35.74,22.741,30.272,23.254,4.742,7.125,12.133
43073,0.787,35.78,22.721,30.272,23.251,4.783,7.165,12.297
43074,0.793,35.406,22.698,30.282,23.251,4.742,7.165,12.421
43075,0.793,35.546,22.725,30.262,23.251,4.742,7.043,12.381
43076,0.784,35.634,22.71,30.224,23.244,4.62,7.001,12.421
43077,0.78,35.961,22.733,30.262,23.251,4.781,7.082,12.544
43078,0.78,35.494,22.643,30.262,23.244,4.742,7.083,12.382
43079,0.774,35.605,22.697,30.262,23.244,4.701,7.083,12.34
43080,0.764,35.702,22.729,30.253,23.247,4.701,7.042,12.299
43081,0.767,35.492,22.725,30.281,23.261,4.823,7.204,12.339
43082,0.774,35.528,22.737,30.282,23.251,4.783,7.084,12.136
43083,0.758,35.653,22.682,30.262,23.247,4.783,7.123,12.093
43084,0.757,35.731,22.69,30.281,23.251,4.661,7.083,12.052
43085,0.754,35.396,22.713,30.272,23.251,4.741,7.123,12.011
43086,0.757,35.517,22.67,30.301,23.254,4.701,7.043,11.767
43087,0.754,35.605,22.713,30.253,23.237,4.66,6.92,11.724
43088,0.761,35.702,22.702,30.281,23.251,4.741,7.041,11.683
43089,0.77,35.386,22.713,30.253,23.251,4.661,6.96,11.642
43090,0.761,35.508,22.713,30.253,23.244,4.66,6.96,11.438
43091,0.774,35.653,22.702,30.243,23.244,4.66,7.0,11.436
43092,0.774,35.74,22.744,30.291,23.254,4.904,7.204,11.517
43093,0.79,35.377,22.761,30.301,23.247,4.784,7.084,11.274
43094,0.787,35.46,22.683,30.263,23.254,4.742,6.961,11.109
43095,0.78,35.604,22.725,30.262,23.254,4.783,6.96,11.067
43096,0.8,35.673,22.729,30.272,23.254,4.742,7.041,10.985
43097,0.797,35.357,22.745,30.282,23.254,4.742,6.96,10.862
43098,0.777,35.469,22.69,30.262,23.24,4.661,6.878,10.617
43099,0.764,35.585,22.682,30.272,23.254,4.66,6.959,10.574
43100,0.77,35.663,22.709,30.272,23.251,4.741,6.96,10.492
43101,0.767,35.405,22.706,30.272,23.244,4.742,6.878,10.369
43102,0.757,35.546,22.705,30.243,23.24,4.661,6.837,10.246
43103,0.761,35.653,22.69,30.281,23.258,4.782,6.958,10.286
43104,0.77,35.731,22.729,30.301,23.258,4.864,6.96,10.164
43105,0.754,35.453,22.714,30.272,23.251,4.743,6.96,10.0
43106,0.748,35.604,22.706,30.291,23.251,4.742,6.838,9.917
43107,0.76,35.692,22.76,30.272,23.251,4.742,6.918,9.754
43108,0.777,35.539,22.733,30.282,23.251,4.823,6.878,9.671
43109,0.774,35.423,22.741,30.31,23.237,4.661,6.755,9.426
43110,0.767,35.546,22.702,30.282,23.247,4.741,6.836,9.464
43111,0.787,35.653,22.721,30.282,23.247,4.742,6.837,9.343
43112,0.787,35.242,22.729,30.272,23.244,4.701,6.755,9.219
43113,0.787,35.305,22.714,30.253,23.247,4.66,6.836,9.178
43114,0.79,35.459,22.745,30.272,23.258,4.822,6.958,9.177
43115,0.816,35.585,22.737,30.31,23.251,4.824,6.878,9.015
43116,0.803,35.241,22.702,30.282,23.251,4.783,6.877,8.891
43117,0.794,35.372,22.752,30.282,23.244,4.702,6.959,8.849
43118,0.79,35.517,22.718,30.282,23.251,4.782,6.96,8.808
43119,0.787,35.605,22.706,30.301,23.258,4.864,6.96,8.767
43120,0.784,35.376,22.655,30.243,23.244,4.621,6.716,8.563
43121,0.774,35.507,22.685,30.262,23.251,4.741,6.835,8.561
43122,0.777,35.653,22.647,30.281,23.247,4.783,6.918,8.439
43123,0.774,35.74,22.697,30.262,23.24,4.661,6.919,8.357
43124,0.764,35.396,22.713,30.272,23.247,4.66,6.878,8.356
43125,0.764,35.556,22.706,30.291,23.251,4.782,7.081,8.437
43126,0.77,35.691,22.702,30.33,23.258,4.783,7.083,8.275
43127,0.764,35.712,22.737,30.282,23.251,4.783,7.002,8.233
43128,0.774,35.3,22.729,30.282,23.254,4.783,7.041,8.111
43129,0.78,35.468,22.749,30.282,23.251,4.783,7.082,8.15
43130,0.793,35.576,22.69,30.301,23.254,4.742,7.123,8.11
43131,0.797,35.596,22.698,30.272,23.244,4.661,7.002,7.906
43132,0.79,35.318,22.678,30.282,23.244,4.741,7.123,7.945
43133,0.793,35.469,22.725,30.282,23.251,4.701,7.124,7.945
43134,0.8,35.585,22.686,30.282,23.24,4.701,7.002,7.742
43135,0.8,35.73,22.686,30.262,23.24,4.66,7.041,7.74
43136,0.803,35.348,22.709,30.281,23.247,4.782,7.082,7.821
43137,0.813,35.507,22.741,30.33,23.265,4.824,7.245,7.822
43138,0.797,35.605,22.694,30.292,23.248,4.661,7.125,7.659
43139,0.794,35.318,22.682,30.291,23.251,4.7,7.124,7.698
43140,0.8,35.344,22.713,30.301,23.251,4.701,7.165,7.74
43141,0.794,35.478,22.733,30.291,23.247,4.742,7.206,7.618
43142,0.78,35.576,22.729,30.291,23.244,4.701,7.125,7.454
43143,0.774,35.193,22.733,30.263,23.237,4.701,7.083,7.452
43144,0.78,35.362,22.706,30.291,23.251,4.742,7.164,7.493
43145,0.777,35.479,22.733,30.282,23.244,4.661,7.124,7.453
43146,0.767,35.566,22.706,30.272,23.244,4.579,7.124,7.371
43147,0.78,35.203,22.787,30.282,23.244,4.7,7.124,7.452
43148,0.797,35.41,22.734,30.33,23.258,4.823,7.287,7.452
43149,0.794,35.508,22.745,30.301,23.244,4.743,7.247,7.371
43150,0.8,35.576,22.737,30.291,23.251,4.661,7.206,7.289
43151,0.807,35.27,22.714,30.301,23.251,4.741,7.247,7.329
43152,0.813,35.42,22.709,30.301,23.258,4.783,7.247,7.329
43153,0.813,35.527,22.702,30.272,23.241,4.62,7.166,7.126
43154,0.813,35.586,22.651,30.272,23.244,4.7,7.206,7.205
43155,0.816,35.279,22.693,30.282,23.251,4.701,7.206,7.165
43156,0.833,35.42,22.694,30.282,23.244,4.701,7.206,7.084
43157,0.817,35.517,22.725,30.282,23.244,4.66,7.206,7.002
43158,0.81,35.576,22.643,30.282,23.254,4.822,7.45,7.163
43159,0.816,35.356,22.713,30.32,23.265,4.824,7.371,7.084
43160,0.8,35.459,22.741,30.282,23.251,4.743,7.37,7.042
43161,0.8,35.575,22.718,30.291,23.254,4.701,7.37,6.96
43162,0.807,35.605,22.737,30.291,23.251,4.742,7.37,7.122
43163,0.803,35.347,22.729,30.282,23.254,4.742,7.33,7.002
43164,0.797,35.44,22.714,30.282,23.234,4.62,7.207,6.919
43165,0.79,35.537,22.694,30.282,23.247,4.741,7.287,6.919
43166,0.793,35.356,22.705,30.282,23.244,4.62,7.288,6.919
43167,0.793,35.287,22.737,30.262,23.244,4.659,7.247,6.837
43168,0.803,35.411,22.655,30.291,23.24,4.66,7.206,6.755
43169,0.807,35.517,22.697,30.291,23.24,4.7,7.247,6.917
43170,0.82,35.173,22.698,30.31,23.258,4.823,7.369,6.959
43171,0.817,35.294,22.717,30.282,23.247,4.783,7.289,6.797
43172,0.826,35.411,22.725,30.291,23.251,4.783,7.288,6.836
43173,0.823,35.508,22.702,30.291,23.247,4.742,7.288,6.837
43174,0.836,35.221,22.686,30.291,23.251,4.701,7.207,6.837
43175,0.839,35.391,22.686,30.282,23.251,4.701,7.165,6.714
43176,0.83,35.488,22.717,30.243,23.233,4.579,7.165,6.713
43177,0.83,35.557,22.752,30.281,23.251,4.659,7.165,6.754
43178,0.83,35.231,22.667,30.282,23.244,4.619,7.084,6.754
43179,0.82,35.381,22.713,30.272,23.244,4.659,7.083,6.632
43180,0.817,35.498,22.709,30.282,23.244,4.66,7.123,6.672
43181,0.813,35.576,22.745,30.31,23.258,4.822,7.205,6.794
43182,0.829,35.241,22.757,30.282,23.247,4.743,7.165,6.673
43183,0.82,35.333,22.745,30.282,23.247,4.742,7.165,6.753
43184,0.813,35.459,22.702,30.301,23.254,4.783,7.124,6.714
43185,0.816,35.508,22.725,30.291,23.247,4.783,7.124,6.713
43186,0.82,35.298,22.741,30.301,23.244,4.702,7.124,6.632
43187,0.807,35.392,22.745,30.263,23.24,4.579,6.921,6.59
43188,0.826,35.527,22.663,30.281,23.251,4.74,7.041,6.59
43189,0.839,35.547,22.709,30.272,23.247,4.661,7.001,6.549
43190,0.836,35.116,22.674,30.262,23.24,4.66,7.041,6.508
43191,0.836,35.236,22.693,30.262,23.24,4.7,7.082,6.549
43192,0.846,35.362,22.705,30.31,23.254,4.823,7.205,6.752
43193,0.856,35.373,22.784,30.301,23.251,4.702,7.043,6.51
43194,0.843,35.191,22.737,30.349,23.251,4.742,7.001,6.549
43195,0.856,35.323,22.69,30.273,23.254,4.701,7.082,6.549
43196,0.853,35.43,22.772,30.291,23.247,4.782,7.083,6.549
43197,0.853,35.23,22.718,30.291,23.247,4.824,7.042,6.508
43198,0.84,35.314,22.69,30.253,23.237,4.58,6.96,6.467
43199,0.843,35.449,22.698,30.281,23.247,4.74,7.082,6.467
43200,0.836,35.537,22.737,30.282,23.247,4.742,7.002,6.467
43201,0.826,35.087,22.721,30.272,23.247,4.701,7.082,6.467
43202,0.826,35.207,22.69,30.272,23.24,4.66,7.164,6.507
43203,0.826,35.352,22.737,30.282,23.254,4.782,7.287,6.63
43204,0.833,35.469,22.675,30.301,23.251,4.783,7.207,6.468
43205,0.817,35.134,22.693,30.272,23.251,4.742,7.125,6.426
43206,0.823,35.275,22.729,30.291,23.251,4.701,7.205,6.507
43207,0.833,35.391,22.71,30.301,23.251,4.782,7.206,6.508
43208,0.836,35.469,22.655,30.301,23.254,4.824,7.165,6.467
43209,0.843,35.125,22.654,30.243,23.237,4.661,7.002,6.264
43210,0.836,35.275,22.705,30.281,23.251,4.7,7.123,6.384
43211,0.856,35.42,22.729,30.282,23.251,4.701,7.165,6.385
43212,0.853,35.47,22.706,30.272,23.244,4.742,7.124,6.344
43213,0.859,35.211,22.737,30.282,23.247,4.701,7.083,6.384
43214,0.872,35.352,22.597,30.32,23.258,4.823,7.327,6.507
43215,0.892,35.507,22.712,30.301,23.251,4.783,7.248,6.345
43216,0.879,35.509,22.772,30.282,23.247,4.742,7.247,6.425
43217,0.876,35.183,22.706,30.262,23.247,4.742,7.247,6.466
43218,0.866,35.352,22.725,30.339,23.254,4.783,7.288,6.507
43219,0.869,35.459,22.674,30.292,23.251,4.783,7.166,6.386
43220,0.856,35.758,22.725,30.263,23.237,4.702,7.165,6.303
43221,0.856,35.032,22.717,30.281,23.244,4.742,7.206,6.465
43222,0.856,35.159,22.71,30.282,23.251,4.742,7.247,6.426
43223,0.853,35.275,22.737,30.262,23.244,4.701,7.166,6.344
43224,0.846,35.238,22.643,30.262,23.237,4.701,7.124,6.384
43225,0.853,35.353,22.705,30.291,23.254,4.823,7.287,6.466
43226,0.859,35.507,22.737,30.291,23.251,4.743,7.247,6.386
43227,0.853,35.576,22.694,30.282,23.251,4.701,7.247,6.385
43228,0.859,35.02,22.701,30.301,23.244,4.823,7.288,6.466
43229,0.869,35.159,22.674,30.291,23.258,4.824,7.207,6.467
43230,0.872,35.285,22.748,30.272,23.247,4.743,7.206,6.386
43231,0.879,35.344,22.714,30.262,23.233,4.661,7.084,6.303
43232,0.885,35.056,22.694,30.291,23.251,4.741,7.123,6.384
43233,0.885,35.197,22.752,30.263,23.244,4.742,7.124,6.385
43234,0.885,35.304,22.706,30.329,23.24,4.701,7.043,6.303
43235,0.892,35.392,22.686,30.263,23.24,4.742,7.001,6.343
43236,0.899,35.067,22.744,30.301,23.258,4.945,7.285,6.425
43237,0.908,35.236,22.702,30.282,23.251,4.744,7.085,6.466
43238,0.886,35.353,22.725,30.282,23.244,4.783,7.083,6.386
43239,0.898,35.421,22.663,30.291,23.247,4.824,7.123,6.385
43240,0.902,35.105,22.705,30.282,23.251,4.824,7.083,6.385
43241,0.889,35.246,22.725,30.282,23.247,4.702,6.961,6.303
43242,0.876,35.343,22.706,30.253,23.24,4.701,7.0,6.343
43243,0.892,35.421,22.663,30.272,23.251,4.701,6.96,6.303
43244,0.882,35.124,22.678,30.272,23.244,4.701,7.0,6.262
43245,0.892,35.265,22.697,30.262,23.244,4.66,6.838,6.18
43246,0.882,35.372,22.659,30.262,23.244,4.741,6.877,6.301
43247,0.898,35.431,22.74,30.31,23.258,4.905,7.121,6.465
43248,0.918,35.163,22.733,30.272,23.247,4.744,7.043,6.345
43249,0.905,35.275,22.729,30.262,23.251,4.742,6.96,6.303
43250,0.908,35.391,22.725,30.281,23.251,4.742,6.96,6.302
43251,0.918,35.23,22.737,30.301,23.251,4.742,7.0,6.302
43252,0.931,35.103,22.76,30.272,23.237,4.661,6.838,6.099
43253,0.918,35.188,22.745,30.262,23.244,4.741,6.958,6.219
43254,0.941,35.343,22.671,30.272,23.24,4.701,6.878,6.261
43255,0.945,35.133,22.709,30.253,23.24,4.66,6.837,6.18
43256,0.945,35.237,22.729,30.243,23.244,4.619,6.877,6.179
43257,0.932,35.362,22.721,30.262,23.247,4.7,7.04,6.301
43258,0.944,35.498,22.686,30.301,23.261,4.823,7.042,6.302
43259,0.948,35.183,22.662,30.272,23.244,4.702,6.96,6.262
43260,0.945,35.314,22.697,30.301,23.251,4.742,6.96,6.262
43261,0.938,35.459,22.698,30.272,23.251,4.783,7.0,6.262
43262,0.932,35.547,22.705,30.282,23.254,4.742,6.96,6.18
43263,0.938,35.269,22.741,30.234,23.24,4.62,6.838,6.057
43264,0.919,35.391,22.663,30.262,23.251,4.659,6.958,6.219
43265,0.931,35.536,22.713,30.281,23.24,4.7,6.96,6.139
43266,0.931,35.586,22.721,30.262,23.244,4.701,6.878,6.138
43267,0.935,35.193,22.76,30.262,23.237,4.742,6.918,6.138
43268,0.954,35.352,22.683,30.281,23.251,4.823,7.122,6.341
43269,0.974,35.488,22.697,30.272,23.254,4.824,7.043,6.221
43270,0.961,35.518,22.682,30.262,23.251,4.702,7.042,6.139
43271,0.977,35.327,22.69,30.291,23.251,4.742,7.123,6.179
43272,0.971,35.469,22.69,30.282,23.251,4.783,7.083,6.22
43273,0.99,35.576,22.74,30.262,23.251,4.742,7.083,6.139
43274,0.997,35.586,22.714,30.234,23.24,4.661,7.002,6.016
43275,0.997,35.701,22.682,30.262,23.251,4.741,7.001,6.096
43276,1.0,35.837,22.744,30.253,23.244,4.701,7.123,6.056
43277,1.007,35.934,22.698,30.243,23.247,4.701,7.002,6.137
43278,0.994,35.945,22.67,30.243,23.244,4.66,7.041,6.138
43279,1.0,35.408,22.654,30.272,23.254,4.782,7.204,6.301
43280,1.0,35.556,22.705,30.272,23.251,4.783,7.043,6.18
43281,0.994,35.644,22.694,30.262,23.244,4.702,7.123,6.179
43282,0.997,35.587,22.709,30.262,23.251,4.742,7.124,6.179
43283,0.997,35.692,22.756,30.262,23.251,4.783,7.205,6.179
43284,0.991,35.827,22.655,30.281,23.251,4.783,7.125,6.139
43285,0.994,35.905,22.674,30.234,23.233,4.661,6.961,6.057
43286,0.997,35.57,22.744,30.233,23.247,4.7,7.041,6.137
43287,1.004,35.711,22.745,30.252,23.244,4.66,6.96,6.098
43288,1.017,35.866,22.667,30.262,23.244,4.66,7.0,6.016
43289,1.03,35.925,22.678,30.234,23.244,4.7,6.96,6.056
43290,1.037,35.772,22.736,30.224,23.254,4.823,7.204,6.259
43291,1.053,35.953,22.745,30.271,23.251,4.824,7.165,6.139
43292,1.04,36.041,22.686,30.262,23.247,4.783,7.124,6.098
43293,1.056,36.109,22.74,30.253,23.251,4.742,7.083,6.097
43294,1.056,35.879,22.718,30.253,23.251,4.783,7.205,6.138
43295,1.069,36.03,22.721,30.253,23.251,4.783,7.125,6.138
43296,1.073,36.118,22.764,30.224,23.24,4.702,7.083,5.976
43297,1.063,36.148,22.671,30.224,23.244,4.742,7.164,6.096
43298,1.05,36.023,22.701,30.233,23.251,4.742,7.165,6.016
43299,1.053,36.185,22.69,30.233,23.237,4.661,7.165,6.015
