time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
43300,1.056,36.263,22.698,30.233,23.24,4.66,7.165,6.015
43301,1.05,36.322,22.729,30.214,23.251,4.741,7.287,6.096
43302,1.063,36.198,22.706,30.262,23.258,4.905,7.329,6.138
43303,1.063,36.312,22.713,30.234,23.251,4.744,7.289,6.057
43304,1.053,36.418,22.713,30.252,23.251,4.783,7.329,6.137
43305,1.047,36.438,22.694,30.262,23.247,4.824,7.329,6.138
43306,1.056,36.419,22.705,30.281,23.258,4.865,7.329,6.138
43307,1.056,36.544,22.741,30.234,23.244,4.743,7.167,5.976
43308,1.056,36.612,22.682,30.243,23.244,4.783,7.287,6.015
43309,1.073,36.392,22.69,30.233,23.251,4.742,7.207,6.015
43310,1.079,36.352,22.658,30.243,23.247,4.661,7.206,5.974
43311,1.083,36.467,22.721,30.224,23.24,4.66,7.125,6.015
43312,1.083,36.573,22.686,30.243,23.247,4.782,7.287,6.178
43313,1.109,36.507,22.752,30.272,23.258,4.824,7.329,6.139
43314,1.102,36.621,22.718,30.224,23.244,4.743,7.167,6.098
43315,1.112,36.738,22.694,30.233,23.251,4.742,7.246,6.056
43316,1.109,36.825,22.752,30.243,23.247,4.823,7.206,6.137
43317,1.119,36.644,22.675,30.224,23.254,4.783,7.287,6.098
43318,1.106,36.805,22.697,30.224,23.237,4.702,7.004,5.975
43319,1.096,36.903,22.694,30.204,23.244,4.701,7.123,6.015
43320,1.109,36.971,22.772,30.223,23.247,4.782,7.083,6.056
43321,1.102,36.751,22.753,30.204,23.247,4.742,7.083,5.975
43322,1.083,36.883,22.714,30.223,23.244,4.661,7.002,5.974
43323,1.086,37.009,22.733,30.214,23.258,4.782,7.123,6.137
43324,1.099,37.096,22.651,30.262,23.261,4.864,7.205,6.057
43325,1.086,36.934,22.678,30.234,23.247,4.784,7.043,5.975
43326,1.099,37.076,22.713,30.224,23.247,4.783,7.123,6.055
43327,1.093,37.174,22.69,30.243,23.251,4.824,7.083,6.097
43328,1.105,37.232,22.686,30.233,23.251,4.783,7.083,6.056
43329,1.109,37.06,22.678,30.195,23.24,4.661,6.961,5.975
43330,1.102,37.164,22.772,30.214,23.254,4.741,6.96,6.055
43331,1.106,37.29,22.73,30.223,23.247,4.742,7.0,6.015
43332,1.102,37.291,22.71,30.224,23.247,4.701,6.919,6.015
43333,1.102,37.061,22.764,30.195,23.237,4.701,6.878,5.974
43334,1.109,37.193,22.714,30.233,23.247,4.863,6.959,6.137
43335,1.125,37.348,22.721,30.243,23.251,4.784,6.96,6.016
43336,1.116,37.349,22.741,30.214,23.251,4.783,6.919,6.015
43337,1.102,37.292,22.663,30.214,23.247,4.783,6.919,6.015
43338,1.096,37.406,22.689,30.214,23.254,4.742,6.959,6.056
43339,1.089,37.513,22.686,30.214,23.251,4.823,6.878,6.056
43340,1.083,37.149,22.76,30.185,23.244,4.58,6.796,5.934
43341,1.057,37.203,22.749,30.214,23.247,4.7,6.877,6.014
43342,1.06,37.357,22.702,30.195,23.244,4.701,6.837,6.015
43343,1.047,37.416,22.729,30.175,23.247,4.701,6.877,6.056
43344,1.046,37.331,22.675,30.233,23.237,4.62,6.837,6.015
43345,1.027,37.445,22.662,30.214,23.247,4.741,6.837,6.096
43346,1.037,37.59,22.725,30.243,23.265,4.864,6.999,6.097
43347,1.033,37.63,22.686,30.205,23.248,4.784,6.879,6.056
43348,1.03,37.275,22.701,30.195,23.251,4.742,6.918,6.056
43349,1.027,37.396,22.659,30.214,23.247,4.742,6.919,6.137
43350,1.027,37.522,22.728,30.204,23.254,4.823,6.959,6.138
43351,1.023,37.571,22.721,30.195,23.244,4.661,6.797,5.976
43352,1.01,37.351,22.717,30.195,23.251,4.741,6.958,6.055
43353,1.014,37.483,22.768,30.204,23.254,4.742,6.878,6.056
43354,1.014,37.609,22.718,30.185,23.244,4.661,6.918,6.015
43355,1.014,37.639,22.702,30.185,23.251,4.66,6.919,6.015
43356,0.997,37.371,22.729,30.204,23.251,4.741,7.041,6.096
43357,1.007,37.522,22.729,30.223,23.258,4.823,6.96,6.056
43358,0.971,37.61,22.702,30.185,23.251,4.702,7.0,6.097
43359,0.958,37.649,22.655,30.194,23.251,4.782,7.041,6.097
43360,0.945,37.477,22.732,30.204,23.247,4.783,6.96,6.138
43361,0.935,37.619,22.686,30.223,23.251,4.783,7.0,6.098
43362,0.925,37.716,22.69,30.157,23.24,4.62,6.797,5.975
43363,0.912,38.043,22.729,30.175,23.251,4.659,6.958,6.096
43364,0.908,37.519,22.682,30.213,23.251,4.66,6.96,6.097
43365,0.889,37.61,22.686,30.176,23.247,4.7,6.96,6.056
43366,0.879,37.697,22.729,30.166,23.24,4.66,6.96,6.015
43367,0.869,37.496,22.729,30.175,23.247,4.822,7.082,6.178
43368,0.895,37.6,22.729,30.213,23.265,4.865,7.042,6.098
43369,0.889,37.678,22.706,30.185,23.254,4.702,7.001,6.138
43370,0.879,37.774,22.733,30.185,23.251,4.742,7.082,6.098
43371,0.882,37.449,22.702,30.185,23.251,4.701,7.002,6.138
43372,0.879,37.561,22.694,30.194,23.258,4.863,7.041,6.179
43373,0.876,37.668,22.713,30.166,23.244,4.743,6.96,6.017
43374,0.876,37.736,22.69,30.156,23.244,4.701,7.041,6.178
43375,0.882,37.372,22.666,30.165,23.247,4.66,7.001,6.139
43376,0.863,37.503,22.709,30.156,23.24,4.741,6.96,6.057
43377,0.859,37.61,22.694,30.156,23.24,4.661,6.838,6.097
43378,0.843,37.687,22.69,30.165,23.251,4.7,7.04,6.178
43379,0.843,37.515,22.694,30.213,23.261,4.863,7.082,6.22
43380,0.843,37.638,22.698,30.176,23.251,4.784,6.961,6.139
43381,0.817,37.745,22.694,30.166,23.244,4.702,6.96,6.179
43382,0.81,37.804,22.682,30.175,23.251,4.782,6.96,6.179
43383,0.81,37.459,22.705,30.166,23.254,4.742,6.96,6.139
43384,0.8,37.58,22.69,30.185,23.251,4.742,6.96,6.098
43385,0.794,37.697,22.694,30.137,23.237,4.62,6.838,6.056
43386,0.784,37.736,22.725,30.175,23.244,4.7,6.877,6.178
43387,0.787,37.372,22.745,30.156,23.244,4.66,6.959,6.139
43388,0.79,37.512,22.667,30.156,23.24,4.66,6.919,6.098
43389,0.793,37.619,22.725,30.146,23.24,4.619,6.878,6.138
43390,0.793,37.668,22.714,30.184,23.261,4.781,7.081,6.301
43391,0.806,37.496,22.713,30.175,23.258,4.783,6.92,6.099
43392,0.8,37.59,22.721,30.185,23.247,4.742,6.878,6.138
43393,0.803,37.678,22.717,30.166,23.254,4.742,7.0,6.219
43394,0.807,37.515,22.69,30.185,23.258,4.783,6.919,6.139
43395,0.803,37.466,22.67,30.175,23.254,4.783,6.959,6.138
43396,0.794,37.561,22.701,30.118,23.237,4.661,6.838,5.976
43397,0.793,37.668,22.717,30.155,23.251,4.782,6.877,6.137
43398,0.787,37.362,22.702,30.213,23.24,4.702,6.877,6.057
43399,0.777,37.445,22.698,30.137,23.244,4.66,6.755,6.056
43400,0.784,37.561,22.713,30.136,23.247,4.66,6.795,6.137
43401,0.764,37.658,22.737,30.165,23.258,4.863,6.999,6.219
43402,0.79,37.486,22.741,30.175,23.251,4.784,6.797,6.18
43403,0.764,37.59,22.729,30.146,23.244,4.742,6.877,6.139
43404,0.764,37.706,22.663,30.165,23.247,4.742,6.877,6.138
43405,0.757,37.794,22.674,30.156,23.251,4.783,6.918,6.26
43406,0.761,37.239,22.713,30.156,23.247,4.742,6.878,6.099
43407,0.751,37.329,22.698,30.137,23.237,4.62,6.755,6.016
43408,0.754,37.483,22.604,30.146,23.251,4.741,6.876,6.096
43409,0.767,37.552,22.665,30.137,23.247,4.742,6.796,6.097
43410,0.764,37.428,22.67,30.136,23.244,4.742,6.755,6.016
43411,0.767,37.57,22.697,30.117,23.247,4.661,6.795,5.974
43412,0.77,37.697,22.686,30.146,23.251,4.782,6.999,6.218
43413,0.787,37.775,22.756,30.175,23.254,4.824,6.838,6.18
43414,0.787,37.315,22.667,30.137,23.244,4.661,6.837,6.057
43415,0.784,37.464,22.689,30.136,23.251,4.782,6.877,6.097
43416,0.78,37.58,22.733,30.127,23.251,4.742,6.837,6.138
43417,0.78,37.601,22.682,30.146,23.254,4.742,6.837,6.057
43418,0.764,37.208,22.697,30.165,23.237,4.661,6.755,5.975
43419,0.761,37.348,22.647,30.127,23.251,4.741,6.836,6.096
43420,0.764,37.445,22.705,30.117,23.247,4.742,6.837,6.016
43421,0.761,37.542,22.725,30.117,23.24,4.742,6.796,6.056
43422,0.754,37.332,22.698,30.107,23.24,4.701,6.836,6.015
43423,0.748,37.483,22.741,30.136,23.254,4.823,6.999,6.137
43424,0.757,37.609,22.706,30.165,23.254,4.783,6.919,6.138
43425,0.754,37.285,22.694,30.127,23.251,4.783,6.919,6.098
43426,0.754,37.339,22.741,30.136,23.258,4.702,6.959,6.097
43427,0.748,37.445,22.725,30.146,23.251,4.742,6.96,6.138
43428,0.767,37.571,22.706,30.165,23.254,4.742,7.0,6.138
43429,0.764,37.217,22.67,30.098,23.247,4.701,6.797,5.976
43430,0.757,37.319,22.732,30.117,23.247,4.742,6.917,6.096
43431,0.767,37.454,22.706,30.117,23.247,4.701,6.796,6.056
43432,0.767,37.523,22.713,30.117,23.24,4.701,6.877,6.097
43433,0.774,44.686,22.745,30.107,23.247,4.66,6.837,6.016
43434,0.774,44.864,22.71,30.088,23.247,4.782,6.877,6.096
43435,0.787,44.913,22.706,30.155,23.265,4.946,7.04,6.138
43436,0.797,44.914,22.737,30.118,23.251,4.785,6.92,6.057
43437,0.784,33.81,22.69,30.107,23.251,4.742,6.878,6.097
43438,0.774,33.947,22.682,30.136,23.244,4.661,6.918,6.097
43439,0.774,34.112,22.697,30.136,23.251,4.822,6.919,6.138
43440,0.767,34.239,22.713,30.108,23.247,4.702,6.837,5.976
43441,0.751,38.363,22.686,30.079,23.24,4.66,6.837,5.974
43442,0.748,38.53,22.682,30.107,23.247,4.7,6.837,6.055
43443,0.747,38.617,22.705,30.107,23.24,4.66,6.837,6.015
43444,0.741,38.647,22.62,30.117,23.251,4.66,6.796,6.015
43445,0.747,36.585,22.673,30.098,23.24,4.7,6.877,6.015
43446,0.747,36.747,22.701,30.126,23.254,4.863,6.918,6.218
43447,0.757,36.873,22.717,30.136,23.254,4.743,6.878,6.098
43448,0.761,36.894,22.725,30.165,23.247,4.701,6.918,5.975
43449,0.764,37.421,22.686,30.108,23.244,4.782,6.919,6.055
43450,0.774,37.542,22.717,30.107,23.254,4.864,6.878,6.097
43451,0.787,37.629,22.721,30.117,23.251,4.784,6.837,6.056
43452,0.78,37.151,22.71,30.069,23.237,4.661,6.755,6.015
43453,0.78,37.05,22.725,30.097,23.247,4.66,6.836,6.096
43454,0.79,37.183,22.702,30.079,23.251,4.7,6.714,6.016
43455,0.787,37.29,22.686,30.078,23.244,4.701,6.835,5.974
43456,0.79,37.032,22.721,30.088,23.244,4.66,6.837,6.015
43457,0.79,37.183,22.69,30.098,23.254,4.822,6.958,6.137
43458,0.793,37.328,22.705,30.126,23.251,4.783,6.838,6.057
43459,0.774,37.387,22.709,30.098,23.254,4.742,6.877,6.097
43460,0.774,37.014,22.768,30.088,23.261,4.783,6.877,6.056
43461,0.774,37.154,22.722,30.088,23.247,4.742,6.918,6.137
43462,0.771,37.29,22.729,30.088,23.254,4.783,6.756,5.976
43463,0.757,37.329,22.725,30.069,23.24,4.661,6.754,6.015
43464,0.77,36.965,22.706,30.107,23.247,4.7,6.754,6.056
43465,0.764,37.115,22.67,30.079,23.247,4.701,6.795,6.056
43466,0.761,37.213,22.725,30.069,23.24,4.62,6.795,6.015
43467,0.757,37.281,22.706,30.069,23.247,4.659,6.755,6.096
43468,0.777,37.118,22.705,30.088,23.258,4.822,6.836,6.219
43469,0.793,37.27,22.702,30.098,23.251,4.661,6.755,6.098
43470,0.79,37.367,22.713,30.088,23.251,4.7,6.795,6.097
43471,0.793,37.407,22.69,30.069,23.254,4.742,6.795,6.097
43472,0.793,37.043,22.69,30.078,23.251,4.742,6.836,6.056
43473,0.8,37.183,22.721,30.078,23.254,4.742,6.796,6.015
43474,0.803,37.28,22.671,30.04,23.237,4.62,6.673,5.974
43475,0.807,37.291,22.635,30.088,23.251,4.7,6.794,6.015
43476,0.803,37.051,22.697,30.069,23.247,4.742,6.755,6.056
43477,0.8,37.164,22.662,30.078,23.244,4.701,6.714,6.056
43478,0.794,37.29,22.678,30.059,23.244,4.62,6.713,6.015
43479,0.793,37.195,22.69,30.069,23.258,4.822,6.794,6.096
43480,0.797,37.079,22.721,30.097,23.258,4.783,6.755,6.097
43481,0.774,37.183,22.721,30.069,23.251,4.742,6.714,6.138
43482,0.777,37.29,22.713,30.059,23.247,4.823,6.754,6.179
43483,0.78,37.051,22.764,30.059,23.254,4.824,6.795,6.179
43484,0.78,37.135,22.73,30.145,23.254,4.824,6.795,6.098
43485,0.771,37.251,22.659,30.069,23.24,4.661,6.592,6.016
43486,0.761,37.3,22.713,30.03,23.254,4.66,6.712,6.096
43487,0.774,36.936,22.651,30.068,23.251,4.741,6.672,6.097
43488,0.787,37.057,22.697,30.059,23.24,4.661,6.713,6.097
43489,0.78,37.183,22.662,30.04,23.244,4.66,6.754,6.056
43490,0.787,37.252,22.701,30.04,23.244,4.7,6.754,6.097
43491,0.803,37.003,22.741,30.078,23.261,4.904,6.836,6.26
43492,0.813,37.135,22.706,30.04,23.254,4.662,6.755,6.18
43493,0.794,37.232,22.752,30.04,23.251,4.741,6.795,6.139
43494,0.813,37.31,22.722,30.049,23.251,4.742,6.877,6.138
43495,0.81,36.994,22.686,30.04,23.251,4.823,6.837,6.179
43496,0.813,37.087,22.733,30.049,23.251,4.702,6.755,5.976
43497,0.803,37.193,22.628,30.04,23.237,4.66,6.754,6.096
43498,0.79,37.3,22.673,30.04,23.244,4.7,6.836,6.138
43499,0.793,37.099,22.686,30.011,23.24,4.66,6.755,6.098
43500,0.793,37.212,22.721,30.02,23.24,4.7,6.754,6.097
43501,0.78,37.319,22.713,30.02,23.24,4.701,6.795,6.138
43502,0.784,37.387,22.69,30.059,23.258,4.823,6.958,6.26
43503,0.793,37.033,22.737,30.049,23.254,4.702,6.838,6.18
43504,0.78,37.135,22.714,30.049,23.247,4.742,6.837,6.22
43505,0.78,37.232,22.659,30.049,23.251,4.823,6.877,6.261
43506,0.784,37.549,22.728,30.049,23.261,4.783,6.877,6.221
43507,0.777,36.977,22.69,30.059,23.254,4.824,6.796,6.139
43508,0.784,37.077,22.647,30.001,23.237,4.661,6.673,6.138
43509,0.784,37.193,22.654,30.03,23.251,4.7,6.794,6.138
43510,0.793,36.935,22.678,30.03,23.251,4.742,6.836,6.179
43511,0.797,36.971,22.701,30.011,23.244,4.742,6.714,6.139
43512,0.794,37.096,22.713,30.011,23.244,4.701,6.794,6.138
43513,0.797,37.193,22.745,30.039,23.251,4.823,6.917,6.341
43514,0.82,36.878,22.741,30.059,23.251,4.824,6.878,6.181
43515,0.81,36.961,22.698,30.04,23.251,4.702,6.796,6.179
43516,0.81,37.067,22.737,30.03,23.254,4.742,6.795,6.22
43517,0.79,37.154,22.737,30.059,23.254,4.823,6.836,6.261
43518,0.793,36.887,22.678,30.04,23.251,4.783,6.837,6.18
43519,0.79,37.018,22.682,30.011,23.244,4.702,6.674,6.057
43520,0.787,37.097,22.713,30.02,23.247,4.782,6.713,6.178
43521,0.784,37.203,22.69,30.02,23.251,4.742,6.713,6.139
43522,0.784,36.82,22.674,29.992,23.244,4.661,6.794,6.179
43523,0.777,36.931,22.721,29.991,23.244,4.741,6.755,6.139
43524,0.771,37.067,22.694,30.03,23.254,4.823,6.795,6.382
43525,0.78,37.164,22.698,30.049,23.258,4.824,6.877,6.222
43526,0.767,36.906,22.737,30.011,23.247,4.783,6.837,6.22
43527,0.77,37.057,22.651,30.02,23.251,4.783,6.837,6.22
43528,0.783,37.174,22.693,30.011,23.247,4.783,6.877,6.302
43529,0.787,37.213,22.662,30.03,23.254,4.824,6.959,6.221
43530,0.777,36.792,22.717,29.972,23.237,4.58,6.797,6.18
43531,0.787,36.941,22.702,29.991,23.254,4.7,6.917,6.22
43532,0.8,37.057,22.694,30.01,23.24,4.742,6.837,6.139
43533,0.79,37.068,22.737,29.991,23.251,4.742,6.877,6.138
43534,0.79,36.809,22.671,29.991,23.244,4.701,6.837,6.219
43535,0.8,36.979,22.682,30.01,23.254,4.782,7.04,6.424
43536,0.816,37.086,22.721,30.02,23.251,4.661,6.92,6.222
43537,0.8,36.886,22.631,30.001,23.244,4.741,6.959,6.302
43538,0.784,36.827,22.662,30.011,23.247,4.783,6.96,6.18
43539,0.78,36.96,22.67,30.02,23.258,4.783,7.041,6.301
43540,0.784,37.038,22.744,30.011,23.254,4.783,6.96,6.18
43541,0.764,36.809,22.69,29.982,23.244,4.58,6.878,6.139
43542,0.767,36.922,22.705,30.01,23.254,4.74,6.959,6.138
43543,0.774,37.057,22.713,29.982,23.251,4.742,6.878,6.138
43544,0.774,37.154,22.717,29.982,23.247,4.661,6.959,6.138
43545,0.754,36.638,22.682,29.982,23.244,4.66,6.919,6.219
43546,0.754,36.757,22.721,30.01,23.258,4.822,7.122,6.261
43547,0.77,36.931,22.69,30.03,23.251,4.743,7.043,6.18
43548,0.767,36.961,22.67,30.001,23.247,4.701,7.001,6.22
43549,0.774,36.722,22.67,30.001,23.251,4.701,6.96,6.22
43550,0.774,36.873,22.717,30.011,23.251,4.701,7.0,6.261
43551,0.784,36.98,22.729,30.001,23.254,4.701,6.96,6.221
43552,0.774,37.029,22.698,29.972,23.24,4.62,6.878,6.22
43553,0.78,36.636,22.705,29.991,23.247,4.741,7.0,6.139
43554,0.777,36.795,22.686,29.982,23.244,4.742,6.96,6.138
43555,0.787,36.902,22.674,29.972,23.247,4.62,6.878,6.057
43556,0.78,36.942,22.701,29.972,23.244,4.7,6.918,6.137
43557,0.797,36.827,22.62,30.01,23.261,4.823,7.081,6.423
43558,0.787,36.97,22.666,29.991,23.244,4.702,7.002,6.222
43559,0.774,37.077,22.701,29.991,23.251,4.66,6.96,6.22
43560,0.771,37.087,22.756,29.991,23.254,4.782,6.96,6.261
43561,0.764,36.714,22.722,30.001,23.251,4.783,7.0,6.302
43562,0.754,36.834,22.706,29.982,23.247,4.661,6.879,6.099
43563,0.741,36.893,22.717,29.953,23.244,4.579,6.918,6.138
43564,0.754,36.951,22.702,29.981,23.247,4.7,6.919,6.138
43565,0.744,36.693,22.647,29.972,23.247,4.66,6.919,6.138
43566,0.744,36.825,22.681,29.972,23.251,4.579,6.796,6.138
43567,0.741,36.922,22.615,29.972,23.244,4.7,6.958,6.219
43568,0.76,36.722,22.646,30.001,23.258,4.904,7.163,6.302
43569,0.761,36.787,22.662,29.982,23.251,4.662,6.962,6.18
43570,0.761,36.912,22.74,29.982,23.254,4.741,6.96,6.179
43571,0.764,36.99,22.702,29.972,23.251,4.701,7.0,6.22
43572,0.774,36.636,22.744,29.962,23.254,4.742,7.001,6.261
43573,0.771,36.747,22.729,29.972,23.247,4.661,6.919,6.18
43574,0.767,36.844,22.682,29.953,23.237,4.619,6.878,6.098
43575,0.77,36.941,22.705,29.953,23.247,4.741,6.959,6.178
43576,0.774,36.683,22.709,29.943,23.247,4.742,6.878,6.098
43577,0.767,36.796,22.666,29.962,23.244,4.661,6.877,6.097
43578,0.764,36.941,22.643,29.953,23.244,4.7,6.959,6.138
43579,0.77,37.029,22.681,29.991,23.258,4.782,7.122,6.301
43580,0.77,36.703,22.717,29.982,23.251,4.702,6.961,6.262
43581,0.751,36.834,22.713,29.953,23.254,4.66,6.96,6.18
43582,0.744,36.951,22.717,29.981,23.251,4.7,6.96,6.22
43583,0.744,37.0,22.717,29.972,23.251,4.823,6.96,6.22
43584,0.751,36.646,22.698,29.972,23.247,4.661,6.838,6.139
43585,0.728,36.757,22.659,29.934,23.24,4.66,6.796,6.098
43586,0.734,36.873,22.697,29.962,23.247,4.7,6.917,6.219
43587,0.747,36.903,22.631,29.972,23.244,4.66,6.837,6.22
43588,0.741,36.731,22.627,29.924,23.251,4.66,6.796,6.098
43589,0.741,36.873,22.634,29.943,23.244,4.66,6.795,6.097
43590,0.747,36.99,22.732,29.962,23.258,4.782,6.999,6.3
43591,0.767,37.173,22.702,29.981,23.254,4.742,6.879,6.221
43592,0.767,36.849,22.69,29.962,23.251,4.701,6.877,6.18
43593,0.757,36.951,22.701,29.953,23.251,4.701,6.837,6.179
43594,0.764,37.086,22.69,29.953,23.247,4.701,6.877,6.261
43595,0.774,36.733,22.666,29.962,23.251,4.742,6.877,6.18
43596,0.764,36.681,22.697,29.953,23.24,4.539,6.715,6.017
43597,0.754,36.805,22.612,29.933,23.244,4.659,6.794,6.137
43598,0.764,36.941,22.658,29.943,23.244,4.66,6.755,6.138
43599,0.757,36.751,22.643,29.952,23.244,4.619,6.795,6.138
43600,0.748,36.864,22.681,29.933,23.244,4.7,6.673,6.098
43601,0.744,36.961,22.666,29.952,23.247,4.701,6.835,6.26
43602,0.76,37.125,22.686,29.981,23.254,4.823,6.877,6.139
43603,0.741,36.58,22.701,29.934,23.251,4.702,6.796,6.138
43604,0.738,36.728,22.717,29.952,23.247,4.742,6.877,6.179
43605,0.734,36.863,22.686,29.953,23.254,4.742,6.837,6.22
43606,0.734,36.922,22.752,29.953,23.258,4.742,6.958,6.18
43607,0.731,36.731,22.722,29.953,23.244,4.661,6.756,6.017
43608,0.725,36.835,22.667,29.924,23.251,4.66,6.876,6.137
43609,0.747,36.96,22.686,29.943,23.244,4.66,6.796,6.138
43610,0.751,37.038,22.69,29.933,23.247,4.619,6.836,6.057
43611,0.751,36.675,22.69,29.914,23.247,4.578,6.755,6.056
43612,0.761,36.825,22.666,29.943,23.251,4.781,6.876,6.259
43613,0.77,36.97,22.721,29.972,23.265,4.824,6.959,6.262
43614,0.767,36.981,22.686,29.953,23.251,4.702,6.919,6.139
43615,0.764,37.086,22.655,29.933,23.251,4.701,6.837,6.179
43616,0.764,37.222,22.721,29.933,23.251,4.742,6.918,6.139
43617,0.774,37.348,22.635,29.962,23.254,4.701,6.878,6.138
43618,0.751,37.359,22.666,29.914,23.244,4.579,6.755,6.057
43619,0.748,36.457,22.666,29.914,23.244,4.7,6.795,6.137
43620,0.747,36.602,22.697,29.923,23.244,4.66,6.795,6.138
43621,0.738,36.728,22.698,29.914,23.24,4.619,6.836,6.098
43622,0.731,36.729,22.674,29.895,23.247,4.659,6.755,6.097
43623,0.731,36.7,22.693,29.904,23.247,4.741,6.795,6.219
43624,0.741,36.863,22.713,29.971,23.265,4.823,6.877,6.261
43625,0.734,36.932,22.69,29.924,23.251,4.702,6.796,6.262
43626,0.725,36.683,22.717,29.933,23.251,4.66,6.836,6.221
43627,0.731,36.834,22.667,29.971,23.247,4.741,6.837,6.22
43628,0.744,36.922,22.658,29.943,23.254,4.701,6.796,6.261
43629,0.738,37.009,22.674,29.914,23.251,4.66,6.633,6.139
43630,0.738,36.54,22.654,29.904,23.247,4.66,6.712,6.179
43631,0.747,36.699,22.682,29.914,23.254,4.66,6.754,6.098
43632,0.751,36.806,22.67,29.914,23.244,4.66,6.795,6.178
43633,0.748,36.874,22.732,29.914,23.247,4.619,6.714,6.139
43634,0.764,36.654,22.717,29.914,23.247,4.7,6.754,6.26
43635,0.774,36.834,22.694,29.952,23.258,4.823,6.836,6.262
43636,0.774,36.932,22.725,29.914,23.258,4.661,6.755,6.221
43637,0.771,36.99,22.69,29.904,23.251,4.7,6.795,6.18
43638,0.754,36.674,22.674,29.923,23.251,4.66,6.755,6.261
43639,0.757,36.786,22.697,29.914,23.254,4.7,6.754,6.18
43640,0.754,36.912,22.733,29.933,23.247,4.579,6.714,6.098
43641,0.731,36.942,22.714,29.885,23.233,4.578,6.754,6.219
43642,0.744,36.712,22.717,29.923,23.244,4.7,6.754,6.18
43643,0.738,36.854,22.713,29.895,23.247,4.66,6.714,6.139
43644,0.738,36.961,22.694,29.904,23.244,4.619,6.713,6.057
43645,0.725,37.01,22.659,29.895,23.247,4.659,6.713,6.219
43646,0.737,36.742,22.721,29.942,23.265,4.822,6.916,6.302
43647,0.738,36.844,22.592,29.933,23.248,4.702,6.715,6.18
43648,0.741,36.961,22.65,29.914,23.24,4.742,6.794,6.22
43649,0.747,37.249,22.662,29.914,23.258,4.742,6.795,6.18
43650,0.744,36.734,22.705,29.933,23.251,4.742,6.755,6.261
43651,0.747,36.873,22.686,29.914,23.247,4.661,6.673,6.058
43652,0.744,36.951,22.674,29.904,23.251,4.66,6.713,6.178
43653,0.76,36.731,22.693,29.895,23.247,4.66,6.672,6.22
43654,0.751,36.825,22.67,29.914,23.247,4.66,6.672,6.058
43655,0.754,36.932,22.709,29.876,23.247,4.66,6.631,6.056
43656,0.748,37.009,22.713,29.913,23.247,4.7,6.794,6.178
43657,0.773,36.521,22.694,29.943,23.258,4.742,6.795,6.179
43658,0.754,36.612,22.674,29.914,23.254,4.701,6.795,6.179
43659,0.748,36.747,22.682,29.923,23.251,4.66,6.795,6.098
43660,0.747,36.835,22.721,29.923,23.251,4.741,6.795,6.178
43661,0.741,36.615,22.694,29.904,23.258,4.742,6.795,6.139
43662,0.731,36.709,22.686,29.895,23.237,4.62,6.633,5.976
43663,0.728,36.825,22.725,29.885,23.244,4.659,6.712,6.015
43664,0.734,36.932,22.702,29.904,23.244,4.7,6.754,6.096
43665,0.728,36.587,22.682,29.895,23.244,4.66,6.592,6.016
43666,0.731,36.709,22.701,29.904,23.244,4.579,6.631,6.015
43667,0.725,36.873,22.659,29.933,23.254,4.781,6.834,6.218
43668,0.757,36.951,22.693,29.933,23.254,4.702,6.755,6.098
43669,0.741,36.741,22.662,29.885,23.251,4.66,6.795,6.138
43670,0.744,36.854,22.728,29.914,23.258,4.66,6.755,6.138
43671,0.747,36.98,22.725,29.904,23.261,4.782,6.795,6.138
43672,0.76,37.039,22.69,29.904,23.251,4.702,6.755,6.016
43673,0.748,36.502,22.701,29.885,23.237,4.498,6.551,5.934
43674,0.757,36.65,22.698,29.914,23.247,4.74,6.752,6.014
43675,0.757,36.767,22.678,29.904,23.247,4.701,6.714,5.974
43676,0.754,36.787,22.705,29.895,23.244,4.62,6.632,6.055
43677,0.757,36.586,22.612,29.904,23.244,4.659,6.672,6.056
43678,0.757,36.747,22.642,29.933,23.258,4.904,6.875,6.178
43679,0.774,36.864,22.654,29.914,23.247,4.744,6.715,6.057
