time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
43680,0.741,36.568,22.701,29.895,23.247,4.661,6.713,6.056
43681,0.744,36.478,22.663,29.914,23.244,4.782,6.713,6.097
43682,0.741,36.631,22.689,29.904,23.254,4.742,6.672,6.056
43683,0.741,36.719,22.737,29.895,23.251,4.701,6.672,6.015
43684,0.728,36.518,22.698,29.856,23.237,4.62,6.631,5.934
43685,0.738,36.679,22.678,29.904,23.244,4.7,6.631,6.055
43686,0.734,36.786,22.717,29.885,23.244,4.742,6.672,6.015
43687,0.731,36.883,22.631,29.894,23.244,4.661,6.631,5.974
43688,0.734,36.347,22.666,29.866,23.244,4.619,6.59,6.015
43689,0.741,36.495,22.693,29.904,23.261,4.781,6.793,6.178
43690,0.751,36.631,22.721,29.904,23.247,4.661,6.673,6.017
43691,0.741,36.69,22.698,29.885,23.247,4.741,6.672,6.056
43692,0.747,36.499,22.686,29.894,23.251,4.783,6.713,5.975
43693,0.751,36.65,22.662,29.894,23.258,4.824,6.794,6.055
43694,0.757,36.776,22.689,29.894,23.251,4.702,6.714,5.975
43695,0.754,36.797,22.694,29.866,23.24,4.701,6.794,5.974
43696,0.754,36.433,22.721,29.875,23.247,4.742,6.836,6.015
43697,0.764,36.573,22.725,29.885,23.244,4.661,6.796,5.893
43698,0.744,36.689,22.671,29.866,23.24,4.579,6.877,5.892
43699,0.744,36.71,22.729,29.885,23.251,4.659,6.918,6.014
43700,0.751,36.489,22.717,29.914,23.258,4.904,7.041,6.096
43701,0.751,36.631,22.69,29.885,23.254,4.662,6.879,5.975
43702,0.744,36.738,22.666,29.894,23.251,4.782,7.04,6.015
43703,0.744,36.758,22.658,29.885,23.258,4.742,7.082,6.015
43704,0.734,36.528,22.658,29.904,23.258,4.742,7.123,6.015
43705,0.721,36.66,22.666,29.866,23.247,4.661,6.921,5.852
43706,0.715,36.738,22.678,29.865,23.237,4.7,6.959,6.013
43707,0.724,36.729,22.682,29.952,23.251,4.66,7.082,6.015
43708,0.747,36.47,22.619,29.866,23.244,4.7,6.961,5.974
43709,0.747,36.583,22.65,29.856,23.244,4.66,6.96,5.852
43710,0.741,36.661,22.713,29.875,23.247,4.619,7.0,5.973
43711,0.751,36.403,22.702,29.923,23.254,4.822,7.163,6.137
43712,0.751,36.515,22.713,29.885,23.251,4.783,7.043,5.976
43713,0.754,36.593,22.651,29.885,23.251,4.742,7.123,6.015
43714,0.757,36.709,22.674,29.885,23.254,4.701,7.043,6.056
43715,0.761,36.384,22.682,29.866,23.258,4.742,7.042,6.015
43716,0.761,36.515,22.682,29.894,23.251,4.742,6.96,5.974
43717,0.748,36.612,22.674,29.847,23.237,4.62,6.919,5.974
43718,0.751,36.728,22.67,29.884,23.247,4.659,7.0,6.015
43719,0.748,36.25,22.725,29.875,23.244,4.66,6.96,5.934
43720,0.741,36.389,22.674,29.865,23.244,4.66,6.878,5.892
43721,0.728,36.496,22.69,29.865,23.244,4.7,6.918,5.933
43722,0.738,36.612,22.694,29.894,23.261,4.863,7.122,6.136
43723,0.744,36.479,22.678,29.885,23.258,4.702,6.961,6.016
43724,0.731,36.592,22.69,29.866,23.254,4.701,6.919,6.056
43725,0.731,36.709,22.686,29.894,23.247,4.782,7.081,6.056
43726,0.738,36.758,22.686,29.885,23.254,4.824,7.083,6.056
43727,0.734,36.288,22.658,29.894,23.258,4.702,6.961,5.975
43728,0.721,36.38,22.658,29.837,23.241,4.66,6.96,5.974
43729,0.741,36.505,22.713,29.875,23.251,4.7,7.041,5.974
43730,0.741,36.545,22.702,29.865,23.244,4.701,7.042,5.974
43731,0.741,36.305,22.67,29.865,23.24,4.701,7.042,5.893
43732,0.738,36.447,22.65,29.856,23.247,4.66,7.123,6.054
43733,0.751,36.563,22.682,29.904,23.254,4.822,7.246,6.137
43734,0.764,36.823,22.658,29.875,23.247,4.783,7.125,5.976
43735,0.761,36.318,22.666,29.865,23.254,4.742,7.165,6.015
43736,0.754,36.447,22.658,29.875,23.247,4.742,7.165,6.015
43737,0.761,36.573,22.627,29.875,23.251,4.742,7.124,6.015
43738,0.751,36.306,22.65,29.875,23.244,4.742,7.083,5.974
43739,0.731,36.255,22.67,29.827,23.244,4.661,7.123,5.974
43740,0.747,36.427,22.666,29.865,23.251,4.7,7.124,5.974
43741,0.731,36.506,22.674,29.856,23.251,4.66,7.165,5.933
43742,0.728,36.209,22.666,29.846,23.244,4.66,7.124,5.933
43743,0.725,36.321,22.705,29.846,23.24,4.741,7.043,5.974
43744,0.734,36.495,22.725,29.884,23.254,4.945,7.245,6.055
43745,0.738,36.593,22.678,29.875,23.251,4.744,7.125,6.056
43746,0.728,36.153,22.721,29.875,23.254,4.701,7.165,6.056
43747,0.725,36.282,22.612,29.885,23.254,4.742,7.165,6.056
43748,0.731,36.437,22.662,29.875,23.247,4.783,7.124,6.015
43749,0.741,36.515,22.686,29.856,23.244,4.62,6.921,5.893
43750,0.741,36.113,22.713,29.837,23.24,4.7,7.081,5.973
43751,0.751,36.301,22.674,29.856,23.247,4.742,7.042,6.015
43752,0.748,36.408,22.651,29.865,23.247,4.742,7.001,5.934
43753,0.757,36.467,22.662,29.846,23.24,4.661,7.041,5.933
43754,0.754,36.122,22.686,29.856,23.251,4.782,7.042,6.055
43755,0.774,36.32,22.697,29.884,23.261,4.783,7.123,5.975
43756,0.767,36.399,22.686,29.875,23.251,4.702,7.043,5.974
43757,0.77,36.438,22.67,29.856,23.247,4.742,7.042,6.015
43758,0.761,36.554,22.693,29.846,23.254,4.823,7.082,6.056
43759,0.761,36.68,22.737,29.875,23.251,4.824,7.042,5.975
43760,0.754,36.767,22.616,29.827,23.24,4.621,7.001,5.974
43761,0.741,36.806,22.669,29.865,23.244,4.7,7.041,5.974
43762,0.734,36.135,22.643,29.865,23.244,4.701,7.082,5.974
43763,0.728,36.244,22.67,29.827,23.244,4.66,7.002,5.933
43764,0.731,36.36,22.67,29.836,23.244,4.7,7.082,6.055
43765,0.734,36.323,22.69,29.875,23.261,4.863,7.164,6.137
43766,0.734,36.246,22.67,29.865,23.254,4.702,7.124,6.057
43767,0.721,36.36,22.643,29.856,23.251,4.701,7.083,6.015
43768,0.741,36.467,22.65,29.856,23.251,4.701,7.123,6.056
43769,0.741,36.094,22.717,29.865,23.254,4.823,7.165,6.056
43770,0.744,36.176,22.694,29.865,23.251,4.621,7.002,5.893
43771,0.738,36.254,22.655,29.856,23.24,4.659,7.041,6.014
43772,0.76,36.37,22.67,29.837,23.24,4.7,7.123,6.015
43773,0.751,36.534,22.732,29.836,23.247,4.701,7.165,5.974
43774,0.741,36.679,22.717,29.846,23.24,4.701,7.124,5.974
43775,0.747,36.805,22.678,29.837,23.244,4.782,7.205,6.055
43776,0.757,36.903,22.729,29.875,23.261,4.824,7.369,6.097
43777,0.764,35.724,22.616,29.837,23.247,4.743,7.248,6.016
43778,0.754,35.875,22.681,29.865,23.247,4.742,7.369,6.015
43779,0.748,36.002,22.69,29.846,23.251,4.742,7.289,6.056
43780,0.741,36.07,22.713,29.865,23.258,4.783,7.41,6.137
43781,0.731,36.205,22.663,29.837,23.244,4.702,7.249,5.935
43782,0.721,36.312,22.623,29.836,23.24,4.66,7.328,5.974
43783,0.728,36.447,22.681,29.836,23.247,4.741,7.289,5.974
43784,0.728,36.515,22.69,29.836,23.24,4.742,7.288,5.974
43785,0.721,36.037,22.658,29.836,23.251,4.62,7.288,5.974
43786,0.721,36.166,22.682,29.856,23.251,4.741,7.451,6.177
43787,0.721,36.321,22.682,29.932,23.258,4.864,7.493,6.098
43788,0.734,36.351,22.666,29.847,23.251,4.743,7.412,6.016
43789,0.741,36.131,22.678,29.846,23.247,4.661,7.371,6.096
43790,0.744,36.263,22.721,29.856,23.251,4.741,7.452,6.016
43791,0.757,36.379,22.694,29.875,23.258,4.783,7.412,6.015
43792,0.748,36.601,22.682,29.837,23.244,4.702,7.33,5.974
43793,0.738,35.97,22.6,29.827,23.237,4.66,7.37,6.015
43794,0.747,36.137,22.63,29.836,23.24,4.66,7.411,6.015
43795,0.757,36.225,22.693,29.836,23.244,4.66,7.371,5.974
43796,0.757,36.101,22.62,29.817,23.24,4.619,7.411,5.974
43797,0.751,36.186,22.634,29.827,23.244,4.7,7.371,5.974
43798,0.761,36.35,22.716,29.855,23.258,4.823,7.492,6.177
43799,0.761,36.428,22.741,29.837,23.251,4.702,7.371,5.976
43800,0.744,35.988,22.721,29.827,23.251,4.742,7.37,6.096
43801,0.747,36.108,22.717,29.827,23.251,4.701,7.33,6.056
43802,0.747,36.253,22.698,29.846,23.251,4.742,7.41,6.056
43803,0.738,36.341,22.725,29.827,23.251,4.701,7.33,5.975
43804,0.721,36.025,22.667,29.808,23.237,4.742,7.289,6.015
43805,0.721,36.204,22.666,29.826,23.247,4.742,7.329,6.096
43806,0.728,36.312,22.689,29.827,23.244,4.701,7.207,6.016
43807,0.725,36.399,22.643,29.808,23.244,4.66,7.206,5.974
43808,0.731,35.949,22.638,29.807,23.247,4.7,7.247,6.096
43809,0.738,36.108,22.674,29.865,23.261,4.823,7.369,6.26
43810,0.754,36.224,22.701,29.837,23.251,4.702,7.208,6.017
43811,0.741,36.283,22.69,29.836,23.251,4.742,7.247,6.056
43812,0.747,36.025,22.682,29.836,23.244,4.783,7.247,6.097
43813,0.751,36.176,22.623,29.836,23.251,4.783,7.288,6.097
43814,0.761,36.283,22.631,29.846,23.251,4.742,7.207,6.097
43815,0.757,36.293,22.693,29.798,23.24,4.661,7.084,5.935
43816,0.751,35.91,22.604,29.836,23.244,4.741,7.164,6.014
43817,0.761,36.05,22.654,29.836,23.247,4.701,7.206,6.015
43818,0.744,36.157,22.639,29.817,23.24,4.701,7.165,6.015
43819,0.738,36.167,22.697,29.817,23.251,4.66,7.084,6.015
43820,0.738,36.072,22.674,29.836,23.254,4.782,7.327,6.218
43821,0.744,36.224,22.693,29.856,23.254,4.783,7.248,6.139
43822,0.734,36.312,22.705,29.837,23.247,4.783,7.288,6.138
43823,0.738,36.102,22.702,29.817,23.247,4.702,7.288,6.138
43824,0.741,36.071,22.678,29.827,23.258,4.823,7.369,6.179
43825,0.734,36.195,22.67,29.836,23.244,4.743,7.37,6.179
43826,0.728,36.283,22.682,29.808,23.244,4.539,7.208,6.098
43827,0.721,35.891,22.697,29.817,23.244,4.699,7.287,6.138
43828,0.731,36.021,22.655,29.817,23.247,4.701,7.288,6.098
43829,0.734,36.118,22.666,29.827,23.24,4.742,7.247,6.138
43830,0.741,36.215,22.717,29.808,23.244,4.701,7.247,6.179
43831,0.751,35.919,22.686,29.836,23.254,4.782,7.369,6.179
43832,0.761,36.088,22.713,29.846,23.258,4.864,7.37,6.139
43833,0.751,36.186,22.67,29.808,23.254,4.743,7.33,6.138
43834,0.754,36.263,22.697,29.836,23.244,4.783,7.37,6.219
43835,0.761,35.929,22.678,29.846,23.254,4.783,7.33,6.139
43836,0.764,36.088,22.639,29.827,23.254,4.824,7.37,6.179
43837,0.767,36.186,22.666,29.808,23.237,4.621,7.208,6.017
43838,0.754,36.244,22.635,29.846,23.251,4.781,7.287,6.137
43839,0.757,35.9,22.697,29.808,23.247,4.742,7.329,6.138
43840,0.754,36.03,22.635,29.817,23.244,4.742,7.167,6.057
43841,0.738,36.147,22.635,29.798,23.24,4.701,7.246,6.137
43842,0.747,36.225,22.654,29.846,23.254,4.904,7.369,6.26
43843,0.754,36.015,22.67,29.846,23.258,4.825,7.248,6.18
43844,0.748,36.118,22.678,29.827,23.251,4.743,7.247,6.179
43845,0.741,36.224,22.674,29.836,23.251,4.742,7.206,6.179
43846,0.741,36.235,22.682,29.808,23.254,4.864,7.247,6.179
43847,0.747,35.957,22.701,29.836,23.251,4.743,7.247,6.139
43848,0.754,36.089,22.639,29.798,23.247,4.62,7.044,6.057
43849,0.764,36.176,22.693,29.817,23.247,4.741,7.123,6.097
43850,0.774,36.254,22.686,29.817,23.251,4.701,7.124,6.138
43851,0.777,36.14,22.658,29.807,23.244,4.742,7.124,6.098
43852,0.79,36.282,22.65,29.807,23.247,4.701,7.205,6.138
43853,0.8,36.408,22.631,29.836,23.258,4.904,7.369,6.301
43854,0.813,35.94,22.677,29.827,23.247,4.744,7.248,6.14
43855,0.82,35.973,22.701,29.808,23.247,4.742,7.247,6.138
43856,0.823,36.098,22.682,29.817,23.244,4.823,7.247,6.179
43857,0.836,36.215,22.69,29.817,23.254,4.824,7.288,6.179
43858,0.833,35.861,22.658,29.807,23.247,4.743,7.207,6.057
43859,0.823,35.973,22.713,29.798,23.24,4.742,7.125,6.137
43860,0.83,36.098,22.639,29.817,23.247,4.742,7.083,6.098
43861,0.826,36.186,22.638,29.807,23.251,4.742,7.123,6.016
43862,0.823,35.851,22.654,29.798,23.244,4.701,7.124,6.096
43863,0.817,36.001,22.635,29.798,23.247,4.742,7.205,6.138
43864,0.826,36.166,22.67,29.836,23.261,4.823,7.247,6.138
43865,0.817,36.206,22.662,29.798,23.251,4.743,7.084,6.138
43866,0.807,35.794,22.662,29.807,23.247,4.742,7.123,6.179
43867,0.81,35.934,22.674,29.817,23.251,4.783,7.165,6.139
43868,0.813,36.069,22.639,29.827,23.251,4.783,7.206,6.138
43869,0.816,36.109,22.681,29.808,23.24,4.702,7.043,6.016
43870,0.807,35.87,22.619,29.807,23.244,4.742,7.123,6.096
43871,0.826,36.069,22.673,29.817,23.247,4.742,7.083,6.138
43872,0.826,36.205,22.651,29.807,23.247,4.701,7.042,6.016
43873,0.836,36.197,22.639,29.798,23.237,4.66,7.082,6.015
43874,0.856,35.784,22.697,29.817,23.258,4.741,7.123,6.178
43875,0.872,35.953,22.729,29.836,23.258,4.823,7.124,6.098
43876,0.869,36.041,22.667,29.817,23.247,4.743,7.043,6.056
43877,0.879,36.339,22.654,29.798,23.247,4.783,7.082,6.097
43878,0.869,35.891,22.643,29.807,23.247,4.824,7.083,6.138
43879,0.859,36.011,22.724,29.817,23.258,4.865,7.042,6.138
43880,0.853,36.099,22.671,29.798,23.241,4.702,6.96,5.976
43881,0.836,35.869,22.662,29.798,23.254,4.742,7.041,6.137
43882,0.839,35.877,22.658,29.798,23.251,4.783,7.001,6.057
43883,0.83,35.992,22.639,29.788,23.247,4.742,7.041,6.015
43884,0.836,36.108,22.654,29.778,23.244,4.661,6.96,6.056
43885,0.836,35.831,22.682,29.797,23.247,4.782,7.122,6.219
43886,0.852,35.991,22.682,29.855,23.258,4.824,7.205,6.139
43887,0.84,36.108,22.674,29.808,23.247,4.743,7.084,6.098
43888,0.852,36.196,22.635,29.817,23.251,4.742,7.083,6.056
43889,0.862,35.669,22.709,29.817,23.258,4.783,7.123,6.137
43890,0.856,35.798,22.698,29.807,23.251,4.783,7.124,6.098
43891,0.846,35.914,22.678,29.788,23.237,4.62,6.961,5.975
43892,0.84,36.002,22.674,29.807,23.251,4.741,7.082,6.096
43893,0.843,35.792,22.627,29.798,23.244,4.742,7.083,6.097
43894,0.843,35.943,22.642,29.778,23.244,4.701,7.002,6.056
43895,0.853,36.069,22.658,29.778,23.244,4.701,7.041,6.015
43896,0.853,36.128,22.639,29.807,23.258,4.823,7.164,6.259
43897,0.875,35.726,22.627,29.817,23.258,4.783,7.124,6.058
43898,0.846,35.827,22.627,29.807,23.251,4.783,7.083,6.056
43899,0.84,35.934,22.697,29.817,23.251,4.783,7.083,6.056
43900,0.833,35.993,22.666,29.798,23.254,4.824,7.083,6.178
43901,0.823,35.821,22.717,29.807,23.251,4.824,7.042,6.057
43902,0.804,35.924,22.682,29.779,23.237,4.661,7.042,6.015
43903,0.79,36.05,22.678,29.807,23.251,4.66,7.082,6.015
43904,0.787,36.08,22.658,29.798,23.251,4.66,7.123,6.015
43905,0.777,35.898,22.689,29.798,23.244,4.66,7.124,6.096
43906,0.767,36.011,22.635,29.788,23.24,4.619,7.083,6.056
43907,0.757,36.137,22.685,29.817,23.251,4.822,7.286,6.219
43908,0.774,35.908,22.67,29.827,23.251,4.824,7.166,6.098
43909,0.771,35.705,22.686,29.779,23.251,4.824,7.165,6.056
43910,0.767,35.846,22.666,29.797,23.251,4.743,7.206,6.137
43911,0.757,35.953,22.654,29.807,23.258,4.783,7.287,6.057
43912,0.764,35.715,22.678,29.798,23.251,4.783,7.247,6.056
43913,0.77,35.798,22.635,29.769,23.23,4.539,7.084,5.934
43914,0.757,35.924,22.654,29.797,23.254,4.74,7.123,6.096
43915,0.77,36.012,22.689,29.798,23.247,4.701,7.205,5.975
43916,0.761,35.61,22.604,29.778,23.24,4.66,7.125,5.974
43917,0.761,35.721,22.638,29.797,23.24,4.66,7.124,5.974
43918,0.754,35.875,22.635,29.798,23.254,4.822,7.246,6.137
43919,0.748,35.973,22.693,29.817,23.258,4.702,7.206,6.016
43920,0.731,35.734,22.62,29.788,23.247,4.66,7.165,6.137
43921,0.721,35.895,22.615,29.778,23.258,4.741,7.206,6.057
43922,0.718,36.021,22.65,29.807,23.254,4.742,7.287,6.056
43923,0.715,36.08,22.646,29.817,23.254,4.742,7.207,6.056
43924,0.695,35.697,22.623,29.769,23.244,4.579,7.043,5.893
43925,0.695,35.837,22.685,29.797,23.244,4.74,7.204,6.054
43926,0.695,35.924,22.639,29.788,23.251,4.742,7.125,6.015
43927,0.685,36.002,22.681,29.788,23.244,4.661,7.083,5.974
43928,0.701,35.638,22.658,29.798,23.244,4.66,7.164,6.055
43929,0.711,35.788,22.709,29.817,23.258,4.863,7.45,6.219
43930,0.715,35.924,22.694,29.788,23.251,4.702,7.208,6.017
43931,0.715,35.935,22.686,29.798,23.251,4.742,7.125,6.056
43932,0.721,35.743,22.666,29.798,23.251,4.823,7.287,6.178
43933,0.708,35.885,22.6,29.807,23.254,4.783,7.288,6.098
43934,0.718,36.011,22.665,29.807,23.247,4.661,7.207,6.016
43935,0.715,36.108,22.689,29.75,23.237,4.579,7.043,5.934
43936,0.715,35.697,22.604,29.788,23.254,4.74,7.164,6.014
43937,0.708,35.827,22.654,29.778,23.244,4.701,7.124,6.015
43938,0.705,35.924,22.666,29.778,23.247,4.66,7.124,6.015
43939,0.695,35.733,22.697,29.778,23.24,4.66,7.043,6.096
43940,0.695,35.808,22.6,29.807,23.254,4.822,7.204,6.219
43941,0.708,35.972,22.634,29.817,23.254,4.783,7.084,6.058
43942,0.695,36.041,22.619,29.798,23.251,4.783,7.083,6.137
43943,0.688,35.552,22.56,29.798,23.251,4.742,7.083,6.179
43944,0.695,35.682,22.661,29.807,23.251,4.742,7.123,6.22
43945,0.679,35.817,22.693,29.807,23.244,4.783,7.124,6.18
43946,0.682,35.886,22.635,29.769,23.244,4.661,6.921,6.057
43947,0.672,35.532,22.65,29.797,23.244,4.7,7.0,6.137
43948,0.682,35.701,22.666,29.798,23.251,4.742,6.96,6.098
43949,0.682,35.808,22.697,29.778,23.247,4.62,7.0,6.056
43950,0.682,35.895,22.666,29.778,23.237,4.578,7.041,6.097
43951,0.705,35.676,22.65,29.807,23.254,4.862,7.204,6.341
43952,0.718,35.846,22.674,29.807,23.251,4.784,7.125,6.221
43953,0.702,35.925,22.643,29.798,23.247,4.742,7.002,6.18
43954,0.711,36.002,22.658,29.817,23.251,4.783,7.041,6.22
43955,0.715,35.619,22.666,29.798,23.251,4.783,7.082,6.22
43956,0.708,35.74,22.666,29.798,23.244,4.783,7.002,6.058
43957,0.702,35.856,22.662,29.759,23.244,4.661,7.001,6.097
43958,0.701,35.925,22.65,29.778,23.251,4.741,7.041,6.097
43959,0.701,35.618,22.713,29.797,23.251,4.701,6.96,6.097
43960,0.698,35.74,22.698,29.788,23.244,4.66,6.919,5.975
43961,0.685,35.866,22.686,29.778,23.254,4.782,7.0,6.218
43962,0.695,35.925,22.682,29.817,23.258,4.905,7.123,6.261
43963,0.685,35.666,22.627,29.788,23.251,4.744,7.002,6.099
43964,0.688,35.798,22.619,29.798,23.251,4.742,7.041,6.178
43965,0.682,35.895,22.689,29.798,23.251,4.701,7.001,6.179
43966,0.688,35.8,22.623,29.807,23.251,4.782,7.001,6.179
43967,0.679,35.799,22.638,29.788,23.244,4.702,6.919,6.098
43968,0.678,35.886,22.627,29.778,23.244,4.701,6.959,6.056
43969,0.701,36.011,22.666,29.788,23.251,4.742,6.96,6.137
43970,0.698,35.533,22.666,29.798,23.244,4.742,6.919,6.016
43971,0.695,35.643,22.615,29.778,23.237,4.62,6.837,5.974
43972,0.695,35.75,22.669,29.788,23.251,4.781,6.999,6.137
43973,0.711,35.895,22.662,29.817,23.254,4.783,7.082,6.219
43974,0.708,35.541,22.654,29.779,23.244,4.742,6.92,6.098
43975,0.721,35.662,22.721,29.778,23.254,4.701,6.959,6.097
43976,0.734,35.798,22.659,29.797,23.251,4.701,6.96,6.097
43977,0.731,35.886,22.666,29.788,23.251,4.782,7.0,6.138
43978,0.705,35.56,22.631,29.778,23.251,4.62,6.797,6.016
43979,0.698,35.663,22.677,29.778,23.247,4.659,6.836,6.056
43980,0.708,35.808,22.658,29.769,23.247,4.7,6.918,6.056
43981,0.698,35.886,22.619,29.778,23.244,4.701,6.919,6.137
43982,0.701,35.388,22.654,29.778,23.237,4.66,6.878,5.976
43983,0.692,35.527,22.635,29.778,23.254,4.782,7.04,6.177
43984,0.701,35.701,22.677,29.807,23.251,4.702,7.001,6.057
43985,0.688,35.722,22.678,29.798,23.254,4.742,7.001,6.137
43986,0.692,35.636,22.643,29.798,23.251,4.742,6.96,6.138
43987,0.685,35.798,22.658,29.798,23.247,4.783,7.0,6.098
43988,0.701,35.895,22.623,29.788,23.251,4.783,6.919,6.097
43989,0.701,35.896,22.697,29.769,23.244,4.58,6.878,6.016
43990,0.698,35.513,22.643,29.778,23.244,4.7,6.877,6.056
43991,0.708,35.672,22.638,29.778,23.244,4.66,6.959,6.056
43992,0.715,35.769,22.627,29.759,23.244,4.66,6.919,6.015
43993,0.702,35.742,22.634,29.769,23.244,4.66,6.919,6.056
43994,0.721,35.578,22.627,29.797,23.254,4.863,7.122,6.219
43995,0.757,35.74,22.673,29.798,23.251,4.743,7.043,6.139
43996,0.777,35.828,22.69,29.836,23.254,4.742,7.001,6.138
43997,0.8,35.541,22.631,29.769,23.258,4.701,7.041,6.219
43998,0.82,35.634,22.654,29.778,23.254,4.782,7.042,6.22
43999,0.843,35.75,22.689,29.788,23.254,4.742,7.082,6.058
44000,0.862,35.818,22.674,29.75,23.234,4.661,6.961,6.056
44001,0.885,35.474,22.662,29.768,23.251,4.66,7.082,6.056
44002,0.902,35.595,22.67,29.778,23.244,4.7,7.002,6.056
44003,0.908,35.701,22.658,29.759,23.24,4.66,6.96,6.097
44004,0.915,35.808,22.682,29.759,23.244,4.66,7.0,6.138
44005,0.928,35.493,22.686,29.788,23.258,4.863,7.204,6.219
44006,0.951,35.662,22.701,29.788,23.247,4.743,7.084,6.058
44007,0.964,35.76,22.686,29.788,23.251,4.742,7.083,6.137
44008,0.994,35.857,22.623,29.788,23.254,4.742,7.042,6.138
44009,1.043,35.541,22.666,29.798,23.244,4.742,7.123,6.179
44010,1.085,35.672,22.639,29.778,23.244,4.661,6.961,6.017
44011,1.135,35.769,22.627,29.74,23.244,4.7,7.0,6.137
44012,1.197,35.857,22.638,29.778,23.247,4.701,7.041,6.098
44013,1.243,35.493,22.658,29.826,23.24,4.701,6.96,6.178
44014,1.292,35.643,22.635,29.769,23.244,4.701,6.919,6.179
44015,1.309,35.731,22.681,29.759,23.251,4.701,7.0,6.22
44016,1.313,35.808,22.69,29.826,23.265,4.904,7.082,6.383
44017,1.322,35.55,22.639,29.76,23.248,4.784,6.92,6.303
44018,1.293,35.672,22.693,29.778,23.251,4.824,7.0,6.384
44019,1.322,35.789,22.717,29.778,23.244,4.824,6.96,6.425
44020,1.335,36.144,22.67,29.855,23.251,4.824,7.0,6.426
44021,1.319,35.486,22.623,29.77,23.254,4.702,6.879,6.344
44022,1.274,35.585,22.634,29.74,23.24,4.579,6.796,6.425
44023,1.26,35.721,22.654,29.855,23.244,4.7,6.836,6.426
44024,1.25,35.444,22.615,29.76,23.251,4.66,6.796,6.507
44025,1.234,35.451,22.689,29.759,23.247,4.7,6.795,6.549
44026,1.201,35.594,22.69,29.816,23.244,4.701,6.795,6.549
44027,1.152,35.711,22.666,29.798,23.261,4.863,6.999,6.793
44028,1.116,35.472,22.713,29.769,23.251,4.784,6.838,6.795
44029,1.041,35.556,22.686,29.769,23.251,4.742,6.877,6.958
44030,1.004,35.711,22.69,29.788,23.254,4.742,6.918,7.082
44031,0.955,35.779,22.674,29.778,23.251,4.783,6.959,7.327
44032,0.925,35.416,22.651,29.778,23.247,4.742,6.716,7.41
44033,0.866,35.527,22.615,29.74,23.237,4.661,6.794,7.696
44034,0.82,35.701,22.638,29.787,23.247,4.782,6.836,7.983
44035,0.784,35.76,22.654,29.75,23.244,4.702,6.918,8.149
44036,0.732,35.454,22.588,29.759,23.244,4.701,6.715,8.395
44037,0.708,35.633,22.626,29.74,23.24,4.66,6.794,8.682
44038,0.679,35.759,22.658,29.797,23.258,4.822,6.999,9.091
44039,0.646,35.837,22.697,29.778,23.251,4.743,6.919,9.136
44040,0.603,35.445,22.655,29.769,23.247,4.742,6.878,9.217
44041,0.587,35.585,22.627,29.769,23.251,4.783,6.918,9.381
44042,0.557,35.721,22.658,29.778,23.254,4.742,6.959,9.586
44043,0.554,35.779,22.604,29.788,23.251,4.823,6.96,9.629
44044,0.57,35.348,22.63,29.731,23.237,4.621,6.838,9.67
44045,0.586,35.507,22.705,29.759,23.244,4.741,6.958,9.751
44046,0.629,35.643,22.577,29.788,23.254,4.701,6.919,9.874
44047,0.668,35.644,22.614,29.75,23.247,4.742,6.919,9.916
44048,0.698,35.462,22.666,29.759,23.244,4.742,6.919,10.039
44049,0.737,35.604,22.717,29.778,23.258,4.823,7.041,10.324
44050,0.773,35.749,22.706,29.788,23.251,4.743,6.96,10.449
44051,0.777,35.569,22.678,29.788,23.258,4.823,6.96,10.613
44052,0.78,35.5,22.674,29.778,23.254,4.824,7.0,11.021
44053,0.8,35.624,22.647,29.769,23.254,4.783,7.041,11.269
44054,0.803,35.721,22.635,29.769,23.247,4.742,6.879,11.312
44055,0.794,35.386,22.685,29.721,23.244,4.62,6.959,11.557
44056,0.806,35.488,22.608,29.768,23.244,4.741,7.0,11.803
44057,0.807,35.633,22.626,29.759,23.251,4.701,6.96,11.928
