time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
44058,0.794,35.711,22.642,29.749,23.244,4.66,6.878,12.091
44059,0.787,35.415,22.67,29.759,23.244,4.782,7.081,12.296
44060,0.797,35.594,22.697,29.807,23.261,4.905,7.123,12.421
44061,0.784,35.701,22.623,29.759,23.251,4.744,7.083,12.34
44062,0.78,35.779,22.631,29.769,23.254,4.742,7.042,12.38
44063,0.777,35.31,22.611,29.759,23.258,4.783,7.042,12.421
44064,0.777,35.459,22.63,29.797,23.251,4.661,7.123,12.381
44065,0.774,35.575,22.681,29.74,23.24,4.619,7.002,12.137
44066,0.748,35.634,22.537,29.768,23.254,4.741,7.082,12.134
44067,0.764,35.376,22.598,29.759,23.254,4.742,7.083,12.053
44068,0.774,35.507,22.63,29.74,23.24,4.701,7.002,11.93
44069,0.767,35.595,22.677,29.749,23.24,4.66,6.96,11.848
44070,0.774,35.663,22.643,29.759,23.254,4.782,7.122,11.887
44071,0.79,35.424,22.654,29.807,23.254,4.824,7.083,11.644
44072,0.784,35.517,22.666,29.759,23.247,4.783,7.123,11.56
44073,0.79,35.634,22.65,29.778,23.254,4.783,7.165,11.478
44074,0.793,35.683,22.654,29.769,23.254,4.783,7.206,11.396
44075,0.797,35.405,22.701,29.759,23.254,4.742,7.165,11.273
44076,0.797,35.537,22.663,29.759,23.237,4.661,7.084,10.987
44077,0.79,35.634,22.631,29.73,23.251,4.741,7.205,11.066
44078,0.793,35.798,22.658,29.759,23.247,4.701,7.206,10.904
44079,0.777,35.521,22.689,29.749,23.244,4.701,7.165,10.739
44080,0.767,35.672,22.682,29.768,23.247,4.66,7.206,10.697
44081,0.77,35.76,22.627,29.769,23.258,4.863,7.287,10.737
44082,0.78,35.387,22.631,29.769,23.254,4.784,7.207,10.494
44083,0.774,35.392,22.576,29.769,23.251,4.783,7.287,10.369
44084,0.777,35.527,22.657,29.778,23.251,4.742,7.288,10.328
44085,0.771,35.614,22.697,29.769,23.247,4.823,7.247,10.165
44086,0.767,35.289,22.588,29.788,23.251,4.743,7.206,10.041
44087,0.767,35.401,22.65,29.74,23.237,4.62,7.084,9.836
44088,0.761,35.556,22.631,29.759,23.244,4.7,7.164,9.834
44089,0.78,35.644,22.662,29.769,23.247,4.701,7.165,9.712
44090,0.774,35.318,22.639,29.778,23.24,4.701,7.124,9.589
44091,0.774,35.469,22.596,29.75,23.244,4.66,7.165,9.547
44092,0.79,35.623,22.622,29.778,23.258,4.863,7.246,9.547
44093,0.816,35.73,22.623,29.836,23.258,4.743,7.084,9.425
44094,0.8,35.243,22.615,29.76,23.251,4.823,7.164,9.302
44095,0.8,35.391,22.669,29.749,23.247,4.743,7.206,9.178
44096,0.807,35.508,22.549,29.778,23.251,4.783,7.165,9.096
44097,0.81,35.576,22.657,29.778,23.258,4.783,7.165,9.014
44098,0.794,35.375,22.662,29.721,23.234,4.661,7.084,8.81
44099,0.78,35.498,22.713,29.759,23.244,4.7,7.123,8.808
44100,0.797,35.624,22.647,29.769,23.247,4.701,7.083,8.726
44101,0.784,35.654,22.666,29.749,23.244,4.66,7.042,8.603
44102,0.784,35.29,22.658,29.749,23.247,4.66,7.123,8.602
44103,0.774,35.449,22.604,29.768,23.261,4.863,7.246,8.724
44104,0.79,35.614,22.65,29.778,23.251,4.784,7.206,8.522
44105,0.777,35.596,22.678,29.769,23.251,4.742,7.165,8.561
44106,0.774,35.395,22.623,29.778,23.247,4.783,7.165,8.48
44107,0.774,35.536,22.634,29.769,23.254,4.783,7.165,8.357
44108,0.787,35.653,22.658,29.769,23.254,4.742,7.124,8.234
44109,0.78,35.309,22.713,29.749,23.237,4.62,7.002,8.111
44110,0.777,35.257,22.643,29.768,23.244,4.741,7.041,8.15
44111,0.793,35.401,22.654,29.759,23.251,4.701,7.082,8.069
44112,0.8,35.517,22.627,29.769,23.244,4.62,7.002,7.987
44113,0.8,35.24,22.627,29.74,23.24,4.659,7.041,7.986
44114,0.807,35.362,22.634,29.778,23.258,4.782,7.245,8.068
44115,0.82,35.517,22.693,29.788,23.254,4.742,7.084,7.946
44116,0.82,35.566,22.659,29.75,23.244,4.742,7.123,7.864
44117,0.82,35.203,22.635,29.768,23.251,4.742,7.043,7.822
44118,0.817,35.343,22.689,29.759,23.251,4.783,7.164,7.822
44119,0.816,35.478,22.694,29.788,23.251,4.742,7.124,7.781
44120,0.816,35.537,22.53,29.769,23.24,4.62,6.921,7.537
44121,0.797,35.202,22.622,29.759,23.251,4.7,7.081,7.657
44122,0.8,35.381,22.627,29.769,23.251,4.701,7.042,7.576
44123,0.797,35.517,22.634,29.759,23.244,4.66,6.96,7.535
44124,0.79,35.557,22.623,29.74,23.251,4.66,6.96,7.453
44125,0.79,35.164,22.689,29.787,23.251,4.782,7.082,7.615
44126,0.81,35.352,22.635,29.798,23.251,4.742,7.002,7.535
44127,0.79,35.45,22.615,29.778,23.247,4.701,6.96,7.453
44128,0.793,35.479,22.677,29.759,23.251,4.742,7.0,7.412
44129,0.813,35.345,22.713,29.759,23.251,4.783,7.082,7.452
44130,0.803,35.478,22.612,29.759,23.247,4.742,6.961,7.33
44131,0.813,35.556,22.615,29.721,23.24,4.701,6.838,7.207
44132,0.816,35.605,22.627,29.749,23.251,4.66,6.999,7.247
44133,0.82,35.318,22.642,29.759,23.247,4.66,6.879,7.206
44134,0.82,35.43,22.584,29.749,23.251,4.7,6.918,7.165
44135,0.826,35.537,22.661,29.73,23.24,4.62,6.959,7.124
44136,0.82,35.471,22.654,29.778,23.265,4.863,7.082,7.246
44137,0.839,35.297,22.627,29.769,23.251,4.743,6.92,7.125
44138,0.823,35.392,22.658,29.749,23.244,4.742,6.878,7.205
44139,0.82,35.488,22.674,29.768,23.251,4.742,7.0,7.206
44140,0.823,35.192,22.674,29.826,23.251,4.742,7.041,7.165
44141,0.82,35.256,22.635,29.76,23.251,4.701,7.001,6.962
44142,0.803,35.372,22.65,29.721,23.237,4.579,6.879,7.082
44143,0.81,35.498,22.674,29.787,23.247,4.781,7.0,7.002
44144,0.81,35.135,22.635,29.75,23.247,4.702,7.001,6.96
44145,0.797,35.265,22.674,29.74,23.244,4.701,6.919,6.96
44146,0.777,35.391,22.651,29.759,23.247,4.66,6.959,7.0
44147,0.803,35.488,22.635,29.778,23.254,4.904,7.122,7.163
44148,0.816,35.25,22.658,29.759,23.251,4.703,7.002,7.043
44149,0.82,35.353,22.666,29.749,23.247,4.742,7.001,6.879
44150,0.817,35.498,22.65,29.768,23.247,4.742,7.082,7.0
44151,0.826,35.566,22.635,29.769,23.258,4.742,7.083,7.001
44152,0.836,35.174,22.65,29.769,23.244,4.661,6.961,6.879
44153,0.836,35.275,22.607,29.74,23.244,4.66,7.0,6.877
44154,0.839,35.411,22.634,29.749,23.251,4.7,7.001,6.796
44155,0.843,35.45,22.701,29.74,23.251,4.66,6.96,6.755
44156,0.839,35.182,22.588,29.74,23.24,4.66,6.919,6.754
44157,0.836,35.342,22.622,29.73,23.251,4.7,7.0,6.754
44158,0.846,35.488,22.642,29.759,23.261,4.863,7.123,6.836
44159,0.84,35.528,22.662,29.749,23.251,4.743,7.083,6.714
44160,0.83,35.25,22.596,29.749,23.251,4.701,7.042,6.835
44161,0.833,35.391,22.634,29.749,23.251,4.742,7.123,6.837
44162,0.826,35.498,22.619,29.759,23.251,4.783,7.083,6.796
44163,0.833,35.883,22.595,29.74,23.247,4.661,6.92,6.592
44164,0.826,35.206,22.599,29.72,23.247,4.66,7.122,6.671
44165,0.823,35.352,22.677,29.73,23.251,4.7,7.124,6.713
44166,0.797,35.459,22.6,29.739,23.251,4.701,7.043,6.713
44167,0.807,35.173,22.622,29.74,23.24,4.66,7.001,6.672
44168,0.826,35.189,22.677,29.74,23.247,4.7,7.123,6.835
44169,0.843,35.381,22.701,29.759,23.261,4.782,7.246,6.755
44170,0.839,35.44,22.639,29.759,23.247,4.742,7.044,6.714
44171,0.833,35.115,22.65,29.759,23.24,4.783,7.164,6.632
44172,0.843,35.246,22.635,29.749,23.258,4.702,7.084,6.712
44173,0.853,35.372,22.67,29.768,23.251,4.782,7.123,6.713
44174,0.849,35.469,22.627,29.721,23.237,4.661,6.961,6.51
44175,0.849,35.115,22.67,29.72,23.24,4.66,7.041,6.589
44176,0.856,35.275,22.639,29.797,23.247,4.66,7.082,6.549
44177,0.859,35.391,22.631,29.711,23.247,4.66,7.002,6.549
44178,0.853,35.469,22.666,29.72,23.247,4.619,7.041,6.508
44179,0.853,35.096,22.654,29.73,23.251,4.741,7.204,6.63
44180,0.862,35.313,22.603,29.778,23.265,4.783,7.165,6.631
44181,0.862,35.392,22.603,29.74,23.244,4.783,7.124,6.55
44182,0.849,35.45,22.615,29.73,23.254,4.742,7.165,6.508
44183,0.836,35.125,22.568,29.749,23.247,4.701,7.165,6.549
44184,0.839,35.275,22.607,29.749,23.254,4.742,7.206,6.468
44185,0.839,35.353,22.669,29.72,23.237,4.661,7.003,6.386
44186,0.836,35.402,22.588,29.73,23.251,4.7,7.082,6.507
44187,0.833,35.153,22.634,29.749,23.24,4.66,7.123,6.508
44188,0.843,35.285,22.65,29.711,23.251,4.619,7.043,6.467
44189,0.846,35.392,22.682,29.739,23.244,4.659,7.042,6.386
44190,0.853,35.431,22.623,29.749,23.258,4.822,7.245,6.588
44191,0.869,35.172,22.65,29.788,23.251,4.783,7.206,6.468
44192,0.866,35.285,22.682,29.75,23.244,4.742,7.206,6.548
44193,0.869,35.372,22.647,29.778,23.254,4.742,7.125,6.427
44194,0.882,35.258,22.642,29.75,23.244,4.783,7.287,6.466
44195,0.882,35.19,22.72,29.74,23.251,4.783,7.125,6.386
44196,0.885,35.295,22.604,29.74,23.237,4.58,7.002,6.303
44197,0.879,35.43,22.634,29.749,23.251,4.74,7.041,6.343
44198,0.879,35.067,22.697,29.73,23.247,4.661,7.082,6.343
44199,0.863,35.169,22.694,29.73,23.251,4.66,7.002,6.303
44200,0.869,35.285,22.639,29.749,23.244,4.66,7.041,6.343
44201,0.866,35.392,22.611,29.759,23.254,4.822,7.123,6.506
44202,0.869,35.162,22.654,29.769,23.254,4.783,7.124,6.345
44203,0.859,35.256,22.6,29.759,23.247,4.742,7.043,6.343
44204,0.862,35.41,22.611,29.73,23.247,4.823,7.164,6.384
44205,0.862,35.46,22.666,29.749,23.251,4.783,7.124,6.425
44206,0.866,35.048,22.545,29.778,23.254,4.742,7.124,6.385
44207,0.859,35.197,22.606,29.711,23.24,4.661,7.002,6.303
44208,0.862,35.304,22.665,29.73,23.247,4.741,7.082,6.343
44209,0.872,35.382,22.689,29.739,23.24,4.661,7.083,6.343
44210,0.879,35.124,22.631,29.73,23.244,4.741,6.961,6.303
44211,0.876,35.265,22.627,29.73,23.244,4.62,7.041,6.302
44212,0.892,35.391,22.654,29.759,23.247,4.863,7.245,6.425
44213,0.908,35.479,22.662,29.769,23.254,4.906,7.125,6.344
44214,0.902,35.585,22.639,29.73,23.247,4.865,7.083,6.303
44215,0.912,35.701,22.658,29.72,23.247,4.824,7.042,6.343
44216,0.922,35.827,22.65,29.739,23.251,4.905,7.082,6.384
44217,0.922,35.876,22.642,29.73,23.254,4.865,7.083,6.303
44218,0.915,34.822,22.666,29.73,23.24,4.743,6.92,6.14
44219,0.896,34.955,22.647,29.73,23.244,4.823,7.041,6.301
44220,0.905,35.11,22.662,29.739,23.251,4.783,6.92,6.302
44221,0.899,35.361,22.662,29.749,23.244,4.783,6.919,6.302
44222,0.889,35.364,22.666,29.72,23.237,4.742,6.837,6.302
44223,0.892,35.488,22.611,29.739,23.251,4.905,7.04,6.384
44224,0.905,35.662,22.642,29.778,23.258,4.865,6.96,6.303
44225,0.902,35.002,22.685,29.74,23.247,4.824,6.96,6.343
44226,0.895,34.995,22.576,29.759,23.251,4.824,6.96,6.425
44227,0.892,35.13,22.618,29.759,23.247,4.905,6.96,6.385
44228,0.908,35.246,22.623,29.759,23.251,4.906,6.919,6.425
44229,0.918,35.19,22.65,29.73,23.247,4.744,6.756,6.222
44230,0.918,35.314,22.611,29.739,23.251,4.864,6.876,6.342
44231,0.935,35.469,22.603,29.759,23.244,4.865,6.877,6.343
44232,0.931,35.547,22.638,29.749,23.24,4.865,6.796,6.221
44233,0.931,35.106,22.658,29.73,23.244,4.784,6.795,6.342
44234,0.938,35.265,22.631,29.739,23.251,4.864,6.917,6.466
44235,0.951,35.41,22.705,29.768,23.258,5.028,7.0,6.386
44236,0.958,35.46,22.674,29.749,23.251,4.826,6.879,6.385
44237,0.961,35.24,22.654,29.749,23.244,4.865,6.877,6.425
44238,0.958,35.343,22.697,29.749,23.254,4.906,6.877,6.385
44239,0.951,35.488,22.643,29.768,23.251,4.906,6.837,6.385
44240,0.954,35.547,22.631,29.721,23.24,4.744,6.714,6.263
44241,0.938,35.289,22.611,29.73,23.251,4.823,6.794,6.302
44242,0.954,35.439,22.634,29.72,23.244,4.783,6.836,6.302
44243,0.948,35.537,22.603,29.739,23.247,4.824,6.755,6.302
44244,0.948,35.586,22.626,29.73,23.24,4.824,6.754,6.262
44245,0.951,35.356,22.658,29.739,23.251,4.865,6.917,6.424
44246,0.964,35.507,22.611,29.768,23.254,4.906,6.878,6.344
44247,0.951,35.624,22.638,29.74,23.254,4.865,6.796,6.303
44248,0.951,35.635,22.631,29.73,23.251,4.946,6.836,6.302
44249,0.964,35.424,22.658,29.749,23.251,4.907,6.837,6.384
44250,0.984,35.546,22.627,29.759,23.254,4.906,6.877,6.303
44251,0.984,35.653,22.611,29.73,23.244,4.744,6.755,6.18
44252,0.984,35.51,22.638,29.759,23.251,4.823,6.876,6.22
44253,0.991,35.509,22.642,29.74,23.247,4.824,6.837,6.261
44254,0.991,35.643,22.642,29.74,23.247,4.783,6.837,6.18
44255,0.997,35.731,22.65,29.73,23.244,4.783,6.837,6.22
44256,1.004,35.511,22.65,29.749,23.261,4.946,7.121,6.383
44257,1.027,35.662,22.65,29.759,23.251,4.907,6.921,6.303
44258,1.017,35.74,22.678,29.74,23.251,4.906,6.959,6.221
44259,1.017,35.847,22.631,29.749,23.247,4.865,7.0,6.342
44260,1.01,35.781,22.631,29.749,23.258,4.946,7.001,6.262
44261,1.017,35.924,22.662,29.749,23.251,4.866,6.919,6.18
44262,1.01,36.012,22.623,29.711,23.244,4.784,6.959,6.22
44263,1.017,36.108,22.588,29.739,23.251,4.824,7.0,6.18
44264,1.023,35.726,22.634,29.73,23.244,4.824,6.919,6.179
44265,1.01,35.866,22.666,29.72,23.24,4.743,6.878,6.179
44266,1.007,35.992,22.623,29.749,23.247,4.864,7.04,6.22
44267,1.027,36.089,22.631,29.778,23.258,4.946,7.082,6.302
44268,1.027,36.023,22.65,29.74,23.254,4.866,6.961,6.221
44269,1.033,36.147,22.689,29.749,23.251,4.865,7.041,6.261
44270,1.04,36.254,22.619,29.749,23.251,4.906,6.96,6.221
44271,1.05,36.322,22.619,29.749,23.258,4.906,7.041,6.22
44272,1.066,36.179,22.654,29.73,23.237,4.703,6.839,6.058
44273,1.05,36.283,22.623,29.739,23.244,4.863,6.918,6.259
44274,1.066,36.408,22.65,29.74,23.251,4.824,6.959,6.18
44275,1.076,36.429,22.623,29.74,23.24,4.824,6.919,6.098
44276,1.079,36.237,22.634,29.72,23.237,4.824,6.878,6.097
44277,1.086,36.379,22.635,29.73,23.244,4.865,6.959,6.219
44278,1.086,36.505,22.681,29.768,23.261,4.987,7.0,6.261
44279,1.083,36.516,22.67,29.759,23.244,4.866,6.96,6.139
44280,1.086,36.439,22.65,29.749,23.251,4.865,6.919,6.179
44281,1.083,36.544,22.631,29.759,23.254,4.906,6.919,6.22
44282,1.083,36.679,22.67,29.749,23.251,4.906,6.959,6.22
44283,1.083,36.547,22.647,29.74,23.237,4.744,6.756,6.017
44284,1.07,36.612,22.627,29.711,23.247,4.823,6.876,6.137
44285,1.076,36.766,22.65,29.739,23.247,4.865,6.837,6.098
44286,1.083,36.864,22.642,29.74,23.244,4.784,6.755,6.056
44287,1.086,36.596,22.635,29.711,23.244,4.824,6.836,6.015
44288,1.089,36.699,22.666,29.739,23.244,4.783,6.837,6.137
44289,1.115,36.854,22.705,29.787,23.258,4.946,6.999,6.219
44290,1.112,36.932,22.659,29.74,23.244,4.866,6.838,6.18
44291,1.115,36.693,22.643,29.73,23.247,4.865,6.877,6.139
44292,1.122,36.844,22.67,29.749,23.251,4.865,6.918,6.179
44293,1.135,36.98,22.658,29.768,23.251,4.865,6.878,6.22
44294,1.142,37.029,22.619,29.73,23.24,4.824,6.837,6.017
44295,1.132,36.972,22.627,29.711,23.244,4.824,6.837,6.056
44296,1.138,37.154,22.65,29.739,23.247,4.824,6.837,6.097
44297,1.145,37.251,22.6,29.73,23.244,4.783,6.837,6.056
44298,1.132,37.281,22.681,29.739,23.24,4.824,6.877,6.015
44299,1.125,36.888,22.631,29.73,23.247,4.865,6.877,6.137
44300,1.142,37.057,22.631,29.778,23.258,4.987,7.04,6.179
44301,1.129,37.164,22.603,29.75,23.251,4.826,6.92,6.139
44302,1.135,37.203,22.622,29.73,23.251,4.865,6.919,6.138
44303,1.132,37.233,22.638,29.73,23.254,4.906,6.919,6.179
44304,1.135,37.377,22.619,29.768,23.251,4.947,6.959,6.139
44305,1.129,37.464,22.65,29.73,23.247,4.785,6.878,6.057
44306,1.119,37.782,22.658,29.72,23.244,4.864,6.918,6.178
44307,1.132,37.277,22.623,29.749,23.251,4.784,6.878,6.098
44308,1.135,37.387,22.685,29.73,23.244,4.824,6.877,6.097
44309,1.138,37.455,22.655,29.711,23.24,4.824,6.796,6.138
44310,1.138,37.302,22.662,29.73,23.254,4.865,6.917,6.219
44311,1.161,37.406,22.635,29.778,23.254,4.946,7.0,6.18
44312,1.158,37.494,22.65,29.74,23.244,4.825,6.838,6.139
44313,1.158,37.6,22.658,29.749,23.247,4.865,6.958,6.138
44314,1.168,37.285,22.639,29.749,23.251,4.865,6.919,6.179
44315,1.175,37.406,22.658,29.74,23.251,4.824,7.0,6.139
44316,1.171,37.522,22.643,29.72,23.244,4.783,6.797,5.976
44317,1.152,37.562,22.65,29.73,23.244,4.864,6.877,6.137
44318,1.155,37.533,22.65,29.72,23.244,4.743,6.918,6.098
44319,1.135,37.667,22.635,29.72,23.247,4.823,6.919,6.097
44320,1.129,37.774,22.642,29.72,23.244,4.743,6.959,6.016
44321,1.132,37.852,22.607,29.72,23.244,4.864,7.082,6.137
44322,1.132,37.508,22.638,29.787,23.254,4.946,7.002,6.219
44323,1.125,37.6,22.635,29.74,23.244,4.825,7.041,6.139
44324,1.112,37.735,22.592,29.74,23.251,4.824,7.082,6.138
44325,1.106,37.775,22.658,29.749,23.251,4.905,7.083,6.219
44326,1.096,37.536,22.631,29.759,23.254,4.865,7.164,6.22
44327,1.092,37.648,22.619,29.74,23.237,4.702,6.962,6.058
44328,1.079,37.755,22.666,29.72,23.244,4.823,7.041,6.137
44329,1.092,37.804,22.635,29.72,23.244,4.824,7.042,6.098
44330,1.089,37.641,22.638,29.701,23.237,4.783,7.001,6.097
44331,1.089,37.774,22.615,29.73,23.233,4.742,7.041,6.097
44332,1.083,37.89,22.638,29.749,23.251,4.905,7.204,6.3
44333,1.092,37.939,22.662,29.759,23.254,4.825,7.165,6.14
44334,1.073,37.729,22.658,29.73,23.251,4.865,7.124,6.179
44335,1.066,37.852,22.674,29.739,23.251,4.906,7.165,6.139
44336,1.076,37.949,22.666,29.74,23.254,4.865,7.124,6.179
44337,1.066,37.758,22.647,29.749,23.251,4.865,7.083,6.179
44338,1.047,37.622,22.654,29.711,23.24,4.702,7.002,5.976
44339,1.027,37.745,22.643,29.749,23.247,4.863,7.041,6.137
44340,1.033,37.852,22.599,29.74,23.251,4.824,7.042,6.098
44341,1.004,37.719,22.572,29.74,23.244,4.824,6.96,6.016
44342,0.994,37.823,22.603,29.711,23.247,4.783,7.0,6.056
44343,0.987,37.948,22.611,29.73,23.254,4.824,7.123,6.219
44344,0.991,38.103,22.634,29.778,23.258,4.865,7.083,6.22
44345,0.961,37.903,22.674,29.74,23.244,4.784,7.083,6.22
44346,0.951,38.026,22.654,29.778,23.247,4.824,7.042,6.22
44347,0.948,38.142,22.654,29.73,23.254,4.865,7.123,6.22
44348,0.945,38.23,22.666,29.749,23.251,4.824,7.043,6.139
44349,0.945,37.578,22.67,29.711,23.24,4.702,6.92,6.057
44350,0.935,37.706,22.561,29.749,23.251,4.782,7.0,6.097
44351,0.945,37.851,22.618,29.73,23.244,4.783,6.879,6.097
44352,0.941,37.891,22.619,29.72,23.244,4.742,6.796,6.016
44353,0.932,37.7,22.595,29.711,23.244,4.742,6.917,6.137
44354,0.944,37.88,22.607,29.768,23.261,4.905,7.041,6.26
44355,0.928,37.987,22.685,29.73,23.258,4.784,6.92,6.099
44356,0.915,38.027,22.651,29.73,23.254,4.783,6.959,6.178
44357,0.912,37.691,22.639,29.739,23.251,4.824,6.96,6.098
44358,0.905,37.822,22.681,29.74,23.258,4.824,7.0,6.138
44359,0.892,37.939,22.705,29.74,23.251,4.824,6.96,6.057
44360,0.873,37.93,22.581,29.72,23.244,4.743,6.919,6.137
44361,0.869,37.892,22.65,29.739,23.254,4.701,6.878,6.138
44362,0.869,38.007,22.646,29.72,23.244,4.742,6.918,6.057
44363,0.85,38.104,22.619,29.711,23.244,4.661,6.919,6.056
44364,0.843,38.057,22.611,29.73,23.244,4.822,6.959,6.219
44365,0.843,37.644,22.669,29.778,23.265,4.946,7.041,6.139
44366,0.83,37.755,22.639,29.807,23.248,4.785,7.042,6.179
44367,0.82,37.833,22.596,29.74,23.247,4.864,7.042,6.139
44368,0.826,37.68,22.607,29.74,23.254,4.824,7.001,6.219
44369,0.83,37.755,22.662,29.749,23.251,4.783,7.001,6.139
44370,0.826,37.852,22.6,29.72,23.24,4.702,6.879,6.016
44371,0.82,37.92,22.646,29.72,23.254,4.782,6.918,6.137
44372,0.83,37.642,22.642,29.739,23.247,4.824,6.878,6.098
44373,0.826,37.764,22.65,29.74,23.24,4.702,6.877,6.097
44374,0.82,37.881,22.623,29.74,23.247,4.66,6.837,6.097
44375,0.82,37.968,22.638,29.759,23.254,4.863,7.04,6.219
44376,0.839,37.605,22.635,29.749,23.251,4.824,6.92,6.139
44377,0.826,37.706,22.603,29.72,23.247,4.783,6.837,6.098
44378,0.82,37.823,22.646,29.739,23.251,4.742,6.958,6.138
44379,0.817,37.881,22.65,29.749,23.254,4.864,6.919,6.179
44380,0.8,37.633,22.635,29.749,23.254,4.743,6.919,6.139
44381,0.797,37.735,22.642,29.701,23.237,4.701,6.796,5.935
44382,0.79,37.852,22.631,29.73,23.251,4.782,6.877,6.096
44383,0.79,37.92,22.631,29.72,23.247,4.783,6.837,6.056
44384,0.784,37.662,22.631,29.72,23.244,4.742,6.837,6.056
44385,0.774,37.765,22.658,29.701,23.244,4.742,6.877,6.015
44386,0.784,37.919,22.646,29.758,23.261,4.823,7.04,6.259
44387,0.79,37.978,22.627,29.759,23.247,4.783,6.92,6.139
44388,0.774,37.624,22.65,29.74,23.247,4.824,6.919,6.098
44389,0.784,37.783,22.627,29.74,23.251,4.824,6.919,6.097
44390,0.784,37.89,22.603,29.816,23.254,4.824,7.0,6.138
44391,0.803,37.968,22.599,29.731,23.258,4.824,6.879,6.098
44392,0.79,37.547,22.599,29.72,23.241,4.702,6.796,6.016
44393,0.774,37.639,22.63,29.739,23.247,4.782,6.917,6.137
44394,0.793,37.784,22.611,29.749,23.244,4.742,6.878,6.098
44395,0.8,37.612,22.611,29.73,23.247,4.701,6.877,6.097
44396,0.79,37.63,22.626,29.701,23.244,4.701,6.877,5.935
44397,0.787,37.764,22.615,29.72,23.247,4.823,6.959,6.177
44398,0.793,37.89,22.701,29.759,23.265,4.946,7.122,6.179
44399,0.79,37.537,22.666,29.74,23.251,4.785,7.043,6.098
44400,0.787,37.648,22.635,29.74,23.258,4.742,7.042,6.097
44401,0.78,37.755,22.623,29.73,23.251,4.823,7.164,6.138
44402,0.78,37.861,22.634,29.759,23.251,4.824,7.165,6.179
44403,0.771,37.469,22.666,29.73,23.244,4.702,7.002,5.976
44404,0.761,37.59,22.623,29.72,23.244,4.782,7.163,6.015
44405,0.767,37.697,22.658,29.749,23.254,4.824,7.206,6.096
44406,0.764,37.784,22.643,29.72,23.251,4.783,7.206,6.056
44407,0.754,37.526,22.619,29.72,23.244,4.702,7.125,6.015
44408,0.751,37.658,22.666,29.72,23.247,4.701,7.165,6.015
44409,0.777,37.793,22.654,29.749,23.254,4.863,7.328,6.178
44410,0.78,37.862,22.666,29.797,23.247,4.784,7.207,6.098
44411,0.78,37.489,22.619,29.74,23.251,4.783,7.287,6.056
44412,0.78,37.629,22.623,29.749,23.247,4.864,7.247,6.097
44413,0.784,37.755,22.65,29.749,23.254,4.824,7.206,6.178
44414,0.79,37.804,22.631,29.74,23.251,4.743,7.165,5.976
44415,0.793,37.44,22.588,29.701,23.237,4.661,7.124,6.055
44416,0.793,37.609,22.622,29.73,23.254,4.782,7.205,5.975
44417,0.8,37.697,22.623,29.711,23.247,4.742,7.165,6.055
44418,0.787,37.727,22.67,29.73,23.247,4.661,7.165,5.934
44419,0.771,37.545,22.604,29.739,23.247,4.822,7.206,6.014
44420,0.783,37.725,22.638,29.768,23.265,4.905,7.45,6.137
44421,0.78,37.813,22.599,29.73,23.251,4.784,7.33,6.057
44422,0.774,37.699,22.619,29.73,23.254,4.742,7.289,6.015
44423,0.771,37.564,22.627,29.749,23.251,4.783,7.288,6.096
44424,0.77,37.658,22.638,29.74,23.254,4.864,7.369,6.138
44425,0.774,37.774,22.638,29.74,23.247,4.784,7.289,6.016
44426,0.764,37.516,22.619,29.72,23.24,4.742,7.329,6.056
44427,0.761,37.619,22.65,29.73,23.247,4.823,7.37,6.056
44428,0.774,37.735,22.678,29.711,23.247,4.743,7.452,5.975
44429,0.774,37.813,22.635,29.711,23.244,4.701,7.412,6.055
44430,0.777,37.45,22.666,29.73,23.244,4.782,7.452,6.097
44431,0.79,37.609,22.611,29.778,23.265,4.905,7.615,6.178
44432,0.8,37.735,22.615,29.73,23.248,4.825,7.454,6.057
44433,0.787,37.784,22.576,29.739,23.251,4.783,7.493,6.137
44434,0.806,37.363,22.603,29.73,23.254,4.824,7.534,6.138
44435,0.8,37.493,22.65,29.749,23.258,4.824,7.616,6.098
44436,0.807,37.619,22.627,29.74,23.244,4.702,7.413,6.016
44437,0.797,37.668,22.599,29.701,23.244,4.782,7.493,6.056
44438,0.8,37.429,22.65,29.739,23.251,4.742,7.575,6.015
