time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
44439,0.787,37.551,22.67,29.72,23.24,4.742,7.535,6.056
44440,0.784,37.677,22.619,29.749,23.247,4.701,7.453,6.056
44441,0.78,37.726,22.63,29.701,23.251,4.742,7.493,6.137
44442,0.777,37.564,22.65,29.758,23.258,4.945,7.656,6.301
44443,0.784,37.696,22.615,29.74,23.254,4.825,7.495,6.18
44444,0.774,37.775,22.619,29.74,23.254,4.824,7.534,6.139
44445,0.777,37.814,22.638,29.73,23.251,4.824,7.494,6.179
44446,0.771,37.498,22.65,29.759,23.254,4.824,7.534,6.179
44447,0.757,37.638,22.615,29.749,23.251,4.743,7.412,6.179
44448,0.757,37.678,22.658,29.701,23.24,4.701,7.411,6.139
44449,0.764,37.985,22.654,29.73,23.247,4.782,7.533,6.179
44450,0.777,37.528,22.639,29.72,23.247,4.783,7.412,6.098
44451,0.777,37.648,22.631,29.73,23.247,4.742,7.452,6.097
44452,0.787,37.736,22.631,29.72,23.247,4.823,7.493,6.219
44453,0.803,37.535,22.65,29.759,23.265,4.987,7.656,6.22
44454,0.8,37.571,22.642,29.73,23.248,4.785,7.455,6.22
44455,0.8,37.677,22.592,29.72,23.251,4.824,7.412,6.22
44456,0.8,37.784,22.618,29.739,23.254,4.865,7.411,6.139
44457,0.803,37.382,22.603,29.73,23.251,4.865,7.452,6.179
44458,0.807,37.464,22.603,29.73,23.244,4.743,7.29,6.098
44459,0.794,37.571,22.576,29.72,23.251,4.742,7.369,6.138
44460,0.8,37.677,22.603,29.749,23.247,4.783,7.33,6.219
44461,0.79,37.41,22.607,29.711,23.24,4.824,7.329,6.139
44462,0.784,37.541,22.611,29.72,23.247,4.743,7.289,6.138
44463,0.784,37.677,22.619,29.73,23.251,4.905,7.369,6.301
44464,0.8,37.784,22.634,29.759,23.258,4.865,7.289,6.221
44465,0.764,37.449,22.662,29.721,23.251,4.824,7.369,6.22
44466,0.774,37.609,22.639,29.739,23.251,4.824,7.248,6.18
44467,0.774,37.716,22.627,29.74,23.251,4.824,7.288,6.261
44468,0.777,37.765,22.65,29.73,23.254,4.824,7.288,6.262
44469,0.787,37.42,22.619,29.711,23.24,4.661,7.085,6.017
44470,0.774,37.522,22.615,29.72,23.247,4.782,7.205,6.137
44471,0.793,37.658,22.611,29.72,23.244,4.824,7.125,6.138
44472,0.79,37.678,22.634,29.73,23.251,4.743,7.124,6.179
44473,0.803,37.439,22.607,29.701,23.244,4.783,7.002,6.179
44474,0.797,37.599,22.65,29.72,23.258,4.864,7.204,6.342
44475,0.826,37.735,22.603,29.759,23.258,4.824,7.206,6.221
44476,0.813,37.727,22.634,29.711,23.251,4.824,7.165,6.261
44477,0.813,37.516,22.642,29.72,23.251,4.783,7.084,6.262
44478,0.807,37.648,22.65,29.73,23.254,4.824,7.123,6.302
44479,0.797,37.745,22.572,29.739,23.251,4.824,7.043,6.262
44480,0.797,37.506,22.575,29.692,23.24,4.58,6.96,6.099
44481,0.784,37.418,22.634,29.72,23.24,4.781,7.0,6.138
44482,0.787,37.57,22.611,29.711,23.244,4.742,7.041,6.179
44483,0.777,37.658,22.626,29.72,23.244,4.742,7.001,6.139
44484,0.774,37.41,22.619,29.701,23.237,4.742,6.96,6.138
44485,0.771,37.522,22.615,29.73,23.254,4.823,7.082,6.341
44486,0.787,37.677,22.623,29.778,23.251,4.824,7.123,6.303
44487,0.78,37.736,22.595,29.74,23.247,4.783,7.002,6.18
44488,0.79,37.372,22.626,29.73,23.251,4.783,7.082,6.261
44489,0.784,37.503,22.631,29.73,23.251,4.824,7.123,6.262
44490,0.787,37.629,22.619,29.759,23.247,4.865,7.124,6.221
44491,0.79,37.688,22.634,29.721,23.24,4.743,6.961,6.058
44492,0.78,37.353,22.603,29.72,23.251,4.905,7.204,6.178
44493,0.797,37.531,22.63,29.72,23.251,4.784,7.084,6.179
44494,0.803,37.629,22.658,29.72,23.237,4.661,7.164,6.139
44495,0.8,37.668,22.604,29.701,23.24,4.782,7.043,6.138
44496,0.81,37.371,22.642,29.71,23.251,4.864,7.204,6.301
44497,0.826,37.551,22.654,29.758,23.258,4.865,7.206,6.302
44498,0.81,37.62,22.674,29.721,23.247,4.784,7.206,6.18
44499,0.787,37.668,22.588,29.73,23.244,4.824,7.165,6.179
44500,0.793,37.381,22.611,29.739,23.251,4.865,7.206,6.301
44501,0.8,37.532,22.638,29.74,23.254,4.824,7.247,6.221
44502,0.794,37.619,22.619,29.72,23.24,4.661,7.125,6.058
44503,0.774,37.649,22.607,29.73,23.24,4.741,7.205,6.178
44504,0.78,37.333,22.615,29.72,23.24,4.742,7.206,6.139
44505,0.764,37.445,22.603,29.711,23.24,4.701,7.206,6.138
44506,0.767,37.542,22.607,29.72,23.24,4.701,7.165,6.138
44507,0.774,37.581,22.611,29.73,23.251,4.863,7.328,6.341
44508,0.797,37.409,22.666,29.768,23.258,4.865,7.289,6.181
44509,0.784,37.494,22.596,29.73,23.251,4.784,7.288,6.22
44510,0.787,37.629,22.626,29.739,23.251,4.783,7.288,6.22
44511,0.793,37.314,22.599,29.72,23.258,4.824,7.369,6.22
44512,0.806,37.378,22.622,29.749,23.251,4.783,7.289,6.139
44513,0.8,37.484,22.623,29.701,23.24,4.702,7.166,6.057
44514,0.8,37.59,22.619,29.739,23.247,4.782,7.328,6.178
44515,0.8,37.227,22.595,29.72,23.244,4.742,7.289,6.057
44516,0.807,37.367,22.622,29.711,23.247,4.701,7.288,6.137
44517,0.794,37.493,22.611,29.72,23.24,4.742,7.329,6.138
44518,0.797,37.59,22.677,29.739,23.254,4.905,7.41,6.341
44519,0.803,37.246,22.608,29.778,23.254,4.784,7.371,6.221
44520,0.794,37.329,22.626,29.74,23.251,4.824,7.33,6.18
44521,0.79,37.454,22.642,29.749,23.258,4.824,7.41,6.22
44522,0.78,37.542,22.65,29.759,23.258,4.824,7.411,6.302
44523,0.787,37.246,22.67,29.74,23.254,4.824,7.371,6.18
44524,0.78,37.348,22.604,29.701,23.24,4.661,7.289,6.057
44525,0.774,37.483,22.591,29.73,23.247,4.741,7.329,6.178
44526,0.774,37.523,22.583,29.72,23.251,4.701,7.289,6.179
44527,0.774,37.217,22.572,29.711,23.24,4.782,7.329,6.139
44528,0.764,37.348,22.626,29.711,23.244,4.742,7.289,6.098
44529,0.787,37.483,22.592,29.739,23.258,4.864,7.41,6.341
44530,0.797,37.533,22.63,29.74,23.251,4.824,7.249,6.221
44531,0.784,37.284,22.638,29.73,23.254,4.865,7.288,6.22
44532,0.8,37.406,22.607,29.739,23.254,4.824,7.288,6.261
44533,0.797,37.522,22.658,29.74,23.247,4.824,7.288,6.221
44534,0.803,37.84,22.662,29.749,23.251,4.824,7.247,6.18
44535,0.794,37.095,22.572,29.701,23.24,4.661,7.125,6.098
44536,0.79,37.203,22.618,29.72,23.244,4.782,7.165,6.138
44537,0.806,37.328,22.658,29.72,23.24,4.742,7.206,6.138
44538,0.803,37.263,22.654,29.701,23.24,4.661,7.125,6.057
44539,0.787,37.31,22.494,29.749,23.247,4.7,7.083,6.137
44540,0.777,37.445,22.629,29.74,23.254,4.863,7.245,6.301
44541,0.793,37.59,22.627,29.759,23.258,4.865,7.084,6.18
44542,0.771,37.083,22.634,29.721,23.247,4.784,7.123,6.098
44543,0.767,37.193,22.646,29.711,23.251,4.783,7.083,6.178
44544,0.78,37.328,22.623,29.739,23.254,4.864,7.083,6.22
44545,0.771,37.397,22.634,29.74,23.261,4.824,7.083,6.22
44546,0.767,37.052,22.611,29.711,23.234,4.621,7.002,6.139
44547,0.751,37.183,22.587,29.72,23.251,4.863,7.082,6.179
44548,0.754,37.29,22.65,29.711,23.251,4.702,7.002,6.179
44549,0.77,37.358,22.611,29.711,23.244,4.701,7.001,6.098
44550,0.764,37.138,22.591,29.701,23.24,4.701,6.879,6.219
44551,0.774,37.289,22.579,29.749,23.254,4.904,7.243,6.302
44552,0.8,37.444,22.622,29.73,23.258,4.784,7.125,6.18
44553,0.784,37.465,22.603,29.739,23.247,4.783,7.083,6.261
44554,0.79,37.072,22.638,29.74,23.251,4.824,7.123,6.18
44555,0.793,37.26,22.588,29.768,23.251,4.865,7.287,6.179
44556,0.803,37.329,22.595,29.74,23.254,4.784,7.125,6.098
44557,0.79,37.349,22.638,29.682,23.24,4.742,7.043,6.097
44558,0.79,37.1,22.599,29.729,23.244,4.742,7.164,6.138
44559,0.784,37.232,22.619,29.749,23.251,4.783,7.165,6.138
44560,0.787,37.348,22.599,29.72,23.24,4.661,7.084,6.098
44561,0.764,37.349,22.595,29.701,23.244,4.741,7.286,6.178
44562,0.767,37.042,22.63,29.739,23.258,4.905,7.288,6.301
44563,0.77,37.164,22.627,29.73,23.251,4.784,7.207,6.18
44564,0.767,37.242,22.611,29.73,23.24,4.783,7.287,6.261
44565,0.761,37.185,22.63,29.739,23.254,4.742,7.247,6.139
44566,0.751,37.156,22.615,29.74,23.251,4.783,7.288,6.219
44567,0.751,37.261,22.607,29.74,23.244,4.742,7.125,6.017
44568,0.738,37.31,22.638,29.711,23.24,4.701,7.287,6.178
44569,0.767,36.994,22.615,29.73,23.247,4.701,7.207,6.139
44570,0.757,37.077,22.611,29.701,23.24,4.701,7.206,6.057
44571,0.774,37.203,22.587,29.72,23.237,4.742,7.165,6.056
44572,0.771,37.29,22.595,29.73,23.244,4.742,7.287,6.097
44573,0.79,36.936,22.615,29.749,23.261,4.905,7.329,6.3
44574,0.793,37.057,22.638,29.74,23.244,4.744,7.207,6.14
44575,0.79,37.174,22.549,29.73,23.251,4.742,7.165,6.138
44576,0.79,37.251,22.622,29.73,23.254,4.823,7.124,6.138
44577,0.78,37.137,22.662,29.72,23.261,4.824,7.124,6.098
44578,0.787,37.27,22.615,29.701,23.244,4.743,7.043,6.016
44579,0.764,37.377,22.564,29.73,23.24,4.701,7.042,6.096
44580,0.767,37.455,22.571,29.73,23.251,4.742,7.082,6.056
44581,0.774,36.89,22.564,29.72,23.244,4.701,6.961,6.056
44582,0.754,37.018,22.603,29.701,23.244,4.66,7.041,5.975
44583,0.751,37.154,22.591,29.72,23.247,4.741,7.123,6.177
44584,0.774,37.232,22.626,29.739,23.261,4.823,7.124,6.179
44585,0.754,36.907,22.627,29.74,23.251,4.661,7.043,6.139
44586,0.744,37.038,22.654,29.72,23.244,4.782,7.082,6.098
44587,0.744,37.164,22.646,29.72,23.247,4.742,7.002,6.138
44588,0.754,37.194,22.674,29.739,23.251,4.742,7.041,6.138
44589,0.764,37.041,22.651,29.73,23.247,4.742,6.96,5.976
44590,0.744,37.164,22.607,29.701,23.24,4.742,6.919,6.055
44591,0.754,37.29,22.623,29.73,23.247,4.701,7.0,6.015
44592,0.761,37.396,22.603,29.72,23.247,4.742,6.879,6.015
44593,0.761,36.937,22.587,29.711,23.244,4.661,6.918,6.056
44594,0.767,37.067,22.611,29.701,23.24,4.7,6.959,6.137
44595,0.78,37.202,22.56,29.758,23.254,4.904,7.041,6.219
44596,0.784,36.993,22.599,29.73,23.251,4.744,6.96,6.098
44597,0.784,37.048,22.63,29.711,23.251,4.783,7.0,6.056
44598,0.784,37.164,22.627,29.739,23.247,4.742,7.041,6.137
44599,0.774,37.271,22.595,29.759,23.251,4.783,6.96,6.098
44600,0.774,36.965,22.583,29.73,23.244,4.742,7.0,5.975
44601,0.751,37.058,22.638,29.701,23.24,4.579,6.879,6.096
44602,0.754,37.222,22.611,29.73,23.244,4.7,6.918,6.097
44603,0.751,37.3,22.63,29.72,23.244,4.701,6.878,6.056
44604,0.748,36.85,22.631,29.701,23.24,4.701,6.877,5.934
44605,0.731,36.951,22.553,29.691,23.244,4.62,6.877,6.096
44606,0.747,37.134,22.599,29.758,23.258,4.903,7.121,6.178
44607,0.751,37.222,22.622,29.749,23.247,4.784,6.921,6.139
44608,0.738,36.916,22.634,29.74,23.251,4.702,6.919,6.098
44609,0.757,37.067,22.576,29.74,23.251,4.782,6.919,6.138
44610,0.761,37.183,22.63,29.72,23.254,4.824,6.959,6.138
44611,0.767,37.252,22.666,29.739,23.254,4.702,6.919,6.098
44612,0.767,36.792,22.635,29.701,23.237,4.62,6.796,6.016
44613,0.757,36.95,22.635,29.71,23.251,4.7,6.836,6.137
44614,0.77,37.057,22.638,29.72,23.251,4.701,6.837,6.016
44615,0.777,37.106,22.611,29.711,23.24,4.66,6.837,6.015
44616,0.767,36.973,22.607,29.701,23.24,4.66,6.796,6.015
44617,0.774,37.106,22.634,29.72,23.258,4.822,6.999,6.259
44618,0.784,37.26,22.642,29.759,23.254,4.783,6.879,6.139
44619,0.754,37.233,22.533,29.721,23.244,4.742,6.837,6.179
44620,0.77,36.993,22.594,29.72,23.251,4.742,6.837,6.139
44621,0.757,37.135,22.603,29.72,23.254,4.783,6.877,6.179
44622,0.754,37.232,22.619,29.749,23.251,4.742,6.918,6.098
44623,0.741,36.964,22.619,29.692,23.24,4.62,6.796,5.894
44624,0.731,36.904,22.603,29.701,23.24,4.7,6.917,6.136
44625,0.741,37.057,22.556,29.72,23.244,4.742,6.919,6.098
44626,0.741,37.154,22.606,29.72,23.244,4.701,6.837,6.097
44627,0.738,36.954,22.65,29.692,23.24,4.66,6.837,6.016
44628,0.734,37.067,22.662,29.72,23.247,4.822,6.918,6.178
44629,0.754,37.231,22.596,29.749,23.254,4.824,6.959,6.098
44630,0.757,37.281,22.607,29.73,23.251,4.702,6.878,6.097
44631,0.754,36.821,22.623,29.72,23.24,4.742,6.877,6.097
44632,0.77,36.97,22.654,29.739,23.251,4.783,7.0,6.138
44633,0.767,37.096,22.654,29.74,23.251,4.824,6.96,6.098
44634,0.764,37.155,22.6,29.701,23.24,4.743,6.838,5.975
44635,0.767,36.839,22.58,29.71,23.247,4.701,6.999,6.055
44636,0.774,37.008,22.579,29.72,23.247,4.701,6.919,6.056
44637,0.774,37.144,22.607,29.72,23.247,4.66,6.878,6.015
44638,0.761,37.184,22.665,29.72,23.24,4.7,6.959,6.015
44639,0.751,36.801,22.58,29.73,23.247,4.823,7.0,6.218
44640,0.767,36.998,22.634,29.759,23.258,4.905,7.041,6.098
44641,0.757,37.077,22.615,29.721,23.241,4.744,6.879,6.056
44642,0.751,37.126,22.623,29.73,23.251,4.742,6.959,6.056
44643,0.754,36.896,22.623,29.73,23.244,4.742,7.0,6.137
44644,0.748,37.019,22.627,29.759,23.258,4.742,7.041,6.179
44645,0.747,37.135,22.584,29.711,23.244,4.661,6.839,6.017
44646,0.734,37.136,22.603,29.711,23.24,4.782,6.958,6.096
44647,0.734,36.896,22.587,29.72,23.247,4.742,6.96,6.178
44648,0.741,37.019,22.638,29.701,23.244,4.701,6.878,6.098
44649,0.744,37.125,22.549,29.72,23.24,4.66,6.918,6.097
44650,0.744,37.04,22.559,29.72,23.247,4.822,6.959,6.178
44651,0.76,36.876,22.606,29.768,23.254,4.824,7.041,6.179
44652,0.754,36.97,22.619,29.73,23.254,4.743,6.96,6.179
44653,0.761,37.086,22.623,29.739,23.251,4.864,6.96,6.179
44654,0.757,36.8,22.662,29.74,23.254,4.784,6.96,6.22
44655,0.777,36.864,22.639,29.778,23.251,4.783,6.878,6.098
44656,0.774,36.999,22.611,29.711,23.24,4.661,6.796,5.975
44657,0.761,37.058,22.662,29.72,23.251,4.741,6.917,6.055
44658,0.764,36.742,22.635,29.72,23.244,4.62,6.878,6.056
44659,0.754,36.883,22.611,29.72,23.244,4.7,6.837,6.056
44660,0.751,36.999,22.56,29.72,23.247,4.701,6.755,6.056
44661,0.764,37.096,22.661,29.759,23.251,4.823,6.957,6.259
44662,0.767,36.762,22.635,29.74,23.258,4.783,6.838,6.18
44663,0.748,36.883,22.603,29.73,23.251,4.783,6.877,6.139
44664,0.741,37.018,22.638,29.739,23.247,4.742,6.918,6.138
44665,0.734,37.077,22.564,29.74,23.251,4.823,6.878,6.219
44666,0.747,36.829,22.603,29.749,23.254,4.702,6.837,6.098
44667,0.731,36.932,22.615,29.701,23.237,4.66,6.796,6.056
44668,0.734,37.057,22.65,29.73,23.247,4.619,6.836,6.137
44669,0.747,37.126,22.615,29.72,23.244,4.7,6.837,6.098
44670,0.747,36.791,22.58,29.701,23.244,4.742,6.714,6.097
44671,0.744,36.902,22.626,29.72,23.244,4.742,6.754,6.178
44672,0.757,37.057,22.619,29.749,23.258,4.823,6.957,6.261
44673,0.77,37.116,22.627,29.74,23.251,4.783,6.797,6.221
44674,0.764,36.704,22.638,29.73,23.244,4.742,6.836,6.18
44675,0.764,36.854,22.603,29.739,23.251,4.742,6.714,6.139
44676,0.777,36.97,22.634,29.73,23.254,4.783,6.794,6.179
44677,0.774,37.317,22.658,29.73,23.247,4.824,6.714,6.179
44678,0.774,36.841,22.65,29.701,23.24,4.621,6.713,6.098
44679,0.751,36.999,22.615,29.749,23.251,4.781,6.713,6.138
44680,0.761,37.115,22.627,29.73,23.251,4.702,6.713,6.098
44681,0.751,36.714,22.634,29.72,23.24,4.701,6.713,6.097
44682,0.748,36.71,22.615,29.711,23.244,4.66,6.713,6.097
44683,0.741,36.873,22.627,29.749,23.261,4.863,6.876,6.26
44684,0.757,36.98,22.634,29.74,23.251,4.784,6.755,6.058
44685,0.744,36.713,22.549,29.73,23.251,4.783,6.836,6.219
44686,0.728,36.825,22.583,29.739,23.254,4.702,6.796,6.139
44687,0.731,36.96,22.63,29.749,23.251,4.742,6.877,6.179
44688,0.738,37.058,22.638,29.73,23.251,4.661,6.755,6.098
44689,0.741,36.55,22.51,29.711,23.237,4.66,6.714,6.056
44690,0.754,36.699,22.629,29.73,23.244,4.741,6.794,6.097
44691,0.744,36.825,22.646,29.711,23.247,4.701,6.836,6.097
44692,0.754,36.874,22.65,29.73,23.247,4.66,6.755,6.016
44693,0.748,36.702,22.619,29.72,23.247,4.619,6.836,6.015
44694,0.76,36.873,22.662,29.739,23.251,4.822,7.04,6.259
44695,0.787,37.009,22.537,29.74,23.254,4.783,6.879,6.058
44696,0.777,37.058,22.606,29.73,23.251,4.742,6.918,6.097
44697,0.777,36.617,22.646,29.73,23.247,4.864,6.959,6.138
44698,0.767,36.747,22.6,29.739,23.254,4.784,7.0,6.138
44699,0.761,36.883,22.626,29.73,23.244,4.742,6.879,6.098
44700,0.751,36.894,22.599,29.692,23.24,4.661,6.877,6.056
44701,0.757,36.712,22.642,29.739,23.24,4.7,6.918,6.097
44702,0.738,36.854,22.654,29.72,23.244,4.701,6.959,6.056
44703,0.744,36.97,22.607,29.701,23.237,4.66,6.838,6.015
44704,0.741,36.991,22.626,29.72,23.24,4.7,6.958,6.015
44705,0.728,36.693,22.549,29.778,23.261,4.863,7.163,6.137
44706,0.738,36.844,22.602,29.73,23.251,4.784,7.002,6.098
44707,0.738,36.893,22.642,29.73,23.251,4.702,7.041,6.056
44708,0.741,36.76,22.572,29.739,23.254,4.742,7.042,6.056
44709,0.744,36.691,22.626,29.787,23.254,4.783,7.164,6.097
44710,0.754,36.815,22.576,29.731,23.247,4.783,7.002,5.975
44711,0.744,36.884,22.579,29.72,23.244,4.62,6.96,5.974
44712,0.76,36.52,22.634,29.73,23.244,4.659,6.96,6.055
44713,0.757,36.622,22.607,29.72,23.244,4.741,7.0,6.015
44714,0.757,36.728,22.634,29.701,23.244,4.661,6.96,5.974
44715,0.77,36.816,22.553,29.72,23.244,4.7,7.0,6.055
44716,0.78,36.577,22.618,29.749,23.261,4.863,7.123,6.056
44717,0.774,36.68,22.634,29.73,23.247,4.824,7.002,6.015
44718,0.774,36.805,22.631,29.73,23.251,4.824,7.001,6.015
44719,0.764,36.912,22.517,29.749,23.254,4.743,7.163,6.056
44720,0.761,36.511,22.579,29.74,23.251,4.823,7.002,6.056
44721,0.757,36.602,22.646,29.72,23.24,4.661,6.919,5.934
44722,0.748,36.709,22.623,29.72,23.237,4.741,7.0,5.974
44723,0.741,36.806,22.642,29.739,23.247,4.742,7.001,6.055
44724,0.741,36.519,22.685,29.701,23.247,4.701,6.96,5.975
44725,0.738,36.65,22.518,29.739,23.244,4.66,6.919,6.015
44726,0.741,36.786,22.61,29.74,23.251,4.741,7.122,6.096
44727,0.747,36.854,22.626,29.778,23.254,4.823,7.043,6.097
44728,0.744,36.519,22.588,29.711,23.244,4.743,7.082,6.016
44729,0.751,36.65,22.583,29.797,23.251,4.701,7.042,6.056
44730,0.754,36.767,22.56,29.74,23.247,4.823,7.164,6.097
44731,0.761,36.806,22.599,29.759,23.254,4.824,7.084,5.975
44732,0.761,36.519,22.564,29.701,23.247,4.661,6.88,6.015
44733,0.748,36.622,22.587,29.72,23.247,4.7,7.04,6.096
44734,0.76,36.738,22.618,29.739,23.251,4.701,7.042,6.016
44735,0.774,36.931,22.556,29.72,23.247,4.66,7.001,5.974
44736,0.771,36.808,22.603,29.701,23.24,4.66,6.96,6.015
44737,0.77,36.941,22.63,29.73,23.254,4.782,7.122,6.137
44738,0.777,37.077,22.634,29.749,23.254,4.824,7.083,6.057
44739,0.761,36.33,22.588,29.768,23.247,4.743,7.123,6.056
44740,0.754,36.322,22.579,29.721,23.254,4.823,7.083,6.056
44741,0.751,36.437,22.611,29.72,23.254,4.661,7.205,6.137
44742,0.751,36.544,22.611,29.739,23.254,4.782,7.165,6.057
44743,0.741,36.363,22.611,29.701,23.24,4.62,6.962,5.975
44744,0.731,36.524,22.65,29.73,23.247,4.781,7.122,6.015
44745,0.731,36.641,22.639,29.73,23.244,4.702,7.124,6.056
44746,0.728,36.719,22.603,29.711,23.244,4.701,7.124,6.056
44747,0.715,36.461,22.646,29.711,23.244,4.701,7.165,6.056
44748,0.731,36.621,22.623,29.749,23.258,4.823,7.287,6.178
44749,0.76,36.776,22.623,29.73,23.251,4.743,7.166,6.017
44750,0.751,36.806,22.607,29.72,23.251,4.701,7.206,6.015
44751,0.751,36.318,22.58,29.739,23.251,4.782,7.206,6.056
44752,0.757,36.476,22.595,29.749,23.247,4.824,7.247,6.097
44753,0.757,36.592,22.579,29.749,23.244,4.702,7.166,5.975
44754,0.748,36.603,22.614,29.701,23.244,4.701,7.124,6.055
44755,0.76,36.402,22.611,29.758,23.247,4.742,7.165,6.056
44756,0.764,36.515,22.58,29.711,23.247,4.742,7.084,5.975
44757,0.761,36.612,22.622,29.711,23.244,4.701,7.083,5.933
44758,0.757,36.661,22.584,29.72,23.247,4.742,7.123,5.974
44759,0.761,36.364,22.611,29.759,23.261,4.864,7.287,6.096
44760,0.754,36.457,22.615,29.74,23.244,4.702,7.044,6.056
44761,0.741,36.564,22.646,29.74,23.247,4.742,7.082,6.056
44762,0.747,36.612,22.631,29.74,23.254,4.742,7.123,6.097
44763,0.751,36.479,22.592,29.74,23.247,4.783,7.165,6.056
44764,0.744,36.583,22.65,29.711,23.244,4.62,7.002,5.934
44765,0.725,36.689,22.615,29.739,23.24,4.7,7.123,6.055
44766,0.724,36.345,22.56,29.74,23.247,4.66,7.043,6.056
44767,0.728,36.294,22.638,29.72,23.244,4.741,6.96,6.015
44768,0.731,36.408,22.576,29.701,23.24,4.661,6.96,6.015
44769,0.744,36.515,22.638,29.72,23.254,4.741,7.122,6.056
44770,0.754,36.296,22.638,29.759,23.254,4.783,7.083,5.975
44771,0.751,36.38,22.607,29.74,23.251,4.742,7.002,6.015
44772,0.757,36.505,22.65,29.73,23.251,4.701,6.96,6.056
44773,0.754,36.593,22.6,29.739,23.254,4.782,7.041,6.097
44774,0.764,36.287,22.669,29.73,23.251,4.783,6.96,6.016
44775,0.761,36.399,22.623,29.701,23.244,4.661,6.878,5.974
44776,0.767,36.534,22.564,29.71,23.247,4.782,7.0,6.055
44777,0.77,36.612,22.622,29.72,23.251,4.702,6.919,6.056
44778,0.764,36.287,22.576,29.72,23.244,4.66,6.878,5.975
44779,0.754,36.428,22.591,29.72,23.244,4.7,6.877,6.015
44780,0.761,36.554,22.595,29.739,23.258,4.823,7.04,6.218
44781,0.767,36.651,22.638,29.759,23.254,4.783,6.92,6.058
44782,0.741,36.268,22.65,29.73,23.247,4.742,6.878,6.097
44783,0.751,36.427,22.607,29.739,23.244,4.742,6.877,6.016
44784,0.744,36.525,22.638,29.73,23.254,4.864,6.959,6.096
44785,0.731,36.593,22.619,29.739,23.251,4.743,6.96,6.056
44786,0.738,36.316,22.576,29.711,23.244,4.62,6.797,6.056
44787,0.734,36.447,22.669,29.739,23.244,4.741,6.877,6.056
44788,0.738,36.573,22.557,29.73,23.24,4.701,6.837,6.097
44789,0.751,36.574,22.61,29.72,23.24,4.701,6.796,5.935
44790,0.748,36.219,22.623,29.711,23.24,4.66,6.836,5.974
44791,0.754,36.369,22.627,29.739,23.254,4.904,7.04,6.218
44792,0.774,36.515,22.634,29.749,23.251,4.662,6.879,6.058
44793,0.767,36.42,22.619,29.74,23.251,4.741,6.837,6.056
44794,0.774,36.304,22.634,29.73,23.254,4.783,6.918,6.056
44795,0.784,36.437,22.615,29.739,23.254,4.824,6.959,6.056
44796,0.777,36.563,22.568,29.749,23.251,4.743,6.96,5.893
44797,0.774,36.143,22.622,29.701,23.244,4.661,6.838,5.933
44798,0.777,36.244,22.58,29.73,23.244,4.741,6.918,6.014
44799,0.761,36.379,22.595,29.72,23.251,4.701,6.878,6.015
44800,0.764,36.467,22.568,29.73,23.244,4.66,6.796,5.893
44801,0.757,36.218,22.618,29.73,23.244,4.7,6.917,5.973
44802,0.754,36.408,22.63,29.768,23.254,4.863,7.041,6.177
44803,0.757,36.553,22.615,29.749,23.247,4.743,7.042,5.976
44804,0.757,36.593,22.634,29.74,23.247,4.742,7.042,5.974
44805,0.748,36.153,22.631,29.74,23.251,4.742,7.082,6.055
44806,0.751,36.282,22.603,29.74,23.254,4.823,7.164,6.056
44807,0.757,36.418,22.662,29.74,23.251,4.783,7.165,6.015
44808,0.738,36.429,22.553,29.711,23.24,4.661,7.043,5.974
44809,0.754,36.199,22.591,29.73,23.247,4.782,7.204,6.015
44810,0.757,36.331,22.572,29.72,23.247,4.742,7.125,5.974
44811,0.754,36.438,22.607,29.73,23.247,4.742,7.205,5.893
44812,0.757,36.496,22.591,29.72,23.244,4.661,7.287,6.014
44813,0.761,36.142,22.587,29.768,23.261,4.863,7.451,6.096
44814,0.777,36.292,22.669,29.749,23.251,4.743,7.412,6.056
44815,0.777,36.38,22.627,29.768,23.247,4.742,7.493,6.015
44816,0.78,36.419,22.603,29.73,23.254,4.783,7.494,5.974
44817,0.784,36.122,22.681,29.739,23.254,4.824,7.494,5.974
44818,0.787,36.282,22.627,29.74,23.251,4.743,7.453,5.974
44819,0.767,36.37,22.588,29.711,23.24,4.579,7.452,6.015
44820,0.761,36.726,22.56,29.73,23.247,4.74,7.452,6.015
