time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
44821,0.754,36.24,22.618,29.739,23.244,4.742,7.493,5.974
44822,0.748,36.369,22.572,29.72,23.247,4.661,7.453,5.893
44823,0.741,36.476,22.564,29.72,23.244,4.741,7.534,6.014
44824,0.754,36.132,22.649,29.749,23.258,4.864,7.697,6.137
44825,0.744,36.157,22.623,29.749,23.244,4.784,7.536,6.016
44826,0.741,36.282,22.603,29.749,23.247,4.824,7.534,6.096
44827,0.741,36.36,22.626,29.74,23.247,4.783,7.534,6.056
44828,0.744,36.131,22.564,29.749,23.251,4.783,7.534,6.097
44829,0.747,36.282,22.606,29.73,23.244,4.783,7.453,5.975
44830,0.751,36.341,22.572,29.692,23.237,4.661,7.452,6.015
44831,0.757,36.457,22.603,29.73,23.247,4.741,7.412,6.015
44832,0.77,35.979,22.611,29.72,23.247,4.701,7.411,5.974
44833,0.767,36.118,22.599,29.73,23.237,4.701,7.289,5.933
44834,0.767,36.244,22.642,29.72,23.244,4.742,7.329,6.055
44835,0.78,36.35,22.635,29.749,23.261,4.864,7.532,6.137
44836,0.787,36.093,22.599,29.74,23.244,4.702,7.331,6.016
44837,0.774,36.215,22.611,29.72,23.251,4.823,7.41,6.015
44838,0.774,36.369,22.591,29.739,23.247,4.783,7.411,6.096
44839,0.761,36.438,22.611,29.749,23.254,4.824,7.33,6.016
44840,0.761,36.093,22.591,29.73,23.244,4.661,7.207,5.974
44841,0.751,36.186,22.591,29.72,23.247,4.7,7.287,5.974
44842,0.754,36.331,22.595,29.739,23.244,4.782,7.125,6.015
44843,0.751,36.38,22.587,29.72,23.247,4.742,7.165,6.015
44844,0.744,36.112,22.599,29.701,23.247,4.661,7.043,5.974
44845,0.744,36.263,22.576,29.72,23.244,4.782,7.245,6.137
44846,0.747,36.418,22.595,29.768,23.258,4.905,7.328,6.179
44847,0.757,36.4,22.619,29.73,23.254,4.784,7.289,5.976
44848,0.751,36.007,22.552,29.739,23.247,4.824,7.288,6.137
44849,0.757,36.137,22.579,29.74,23.254,4.824,7.329,6.016
44850,0.764,36.225,22.595,29.759,23.247,4.865,7.329,6.056
44851,0.761,36.12,22.599,29.711,23.244,4.702,7.248,5.934
44852,0.754,36.071,22.619,29.72,23.247,4.823,7.328,6.096
44853,0.774,36.195,22.638,29.749,23.251,4.743,7.37,6.056
44854,0.767,36.312,22.631,29.74,23.244,4.742,7.289,6.097
44855,0.77,36.006,22.611,29.72,23.24,4.701,7.369,6.016
44856,0.774,36.108,22.58,29.73,23.251,4.904,7.452,6.137
44857,0.79,36.263,22.642,29.739,23.251,4.825,7.452,6.057
44858,0.78,36.331,22.592,29.749,23.244,4.865,7.412,6.137
44859,0.774,35.996,22.611,29.72,23.247,4.784,7.452,6.138
44860,0.774,36.147,22.63,29.759,23.251,4.824,7.534,6.179
44861,0.764,36.244,22.654,29.73,23.244,4.743,7.412,6.017
44862,0.751,36.331,22.603,29.711,23.244,4.701,7.411,5.974
44863,0.757,35.987,22.607,29.739,23.244,4.742,7.452,6.015
44864,0.757,36.098,22.619,29.73,23.244,4.742,7.493,6.015
44865,0.751,36.234,22.603,29.73,23.244,4.661,7.412,5.974
44866,0.744,36.283,22.572,29.711,23.244,4.822,7.574,6.096
44867,0.76,35.986,22.638,29.768,23.261,4.987,7.738,6.219
44868,0.757,36.137,22.572,29.749,23.241,4.785,7.618,6.098
44869,0.767,36.244,22.56,29.749,23.251,4.783,7.657,6.138
44870,0.774,36.283,22.587,29.74,23.247,4.824,7.617,6.138
44871,0.787,35.967,22.587,29.749,23.251,4.824,7.739,6.179
44872,0.787,36.098,22.626,29.73,23.247,4.661,7.537,5.976
44873,0.79,36.186,22.595,29.72,23.247,4.782,7.779,6.096
44874,0.806,36.244,22.634,29.73,23.251,4.742,7.7,6.097
44875,0.813,35.976,22.603,29.72,23.247,4.701,7.699,5.975
44876,0.833,36.098,22.564,29.711,23.237,4.701,7.658,5.974
44877,0.83,36.215,22.634,29.73,23.247,4.823,7.82,6.055
44878,0.846,36.331,22.607,29.768,23.258,4.905,7.781,6.097
44879,0.83,36.102,22.595,29.749,23.251,4.744,7.822,6.097
44880,0.826,36.215,22.587,29.749,23.247,4.823,7.741,6.097
44881,0.839,36.302,22.65,29.74,23.247,4.824,7.74,6.097
44882,0.836,35.929,22.662,29.749,23.251,4.824,7.781,6.138
44883,0.826,35.973,22.623,29.73,23.244,4.702,7.618,5.894
44884,0.823,36.07,22.67,29.72,23.251,4.742,7.617,6.054
44885,0.826,36.214,22.627,29.73,23.251,4.742,7.617,6.056
44886,0.82,35.909,22.56,29.73,23.244,4.701,7.617,6.015
44887,0.81,36.011,22.63,29.72,23.24,4.742,7.535,5.974
44888,0.816,36.137,22.513,29.73,23.244,4.783,7.657,6.218
44889,0.833,36.292,22.575,29.768,23.261,4.905,7.617,6.058
44890,0.826,35.958,22.54,29.721,23.251,4.825,7.535,6.097
44891,0.839,36.108,22.571,29.739,23.251,4.783,7.534,6.056
44892,0.846,36.224,22.587,29.74,23.254,4.824,7.575,6.097
44893,0.849,36.302,22.576,29.749,23.254,4.865,7.454,6.056
44894,0.859,35.843,22.634,29.701,23.244,4.743,7.33,5.975
44895,0.859,35.963,22.603,29.73,23.244,4.742,7.451,6.015
44896,0.879,36.098,22.595,29.73,23.251,4.783,7.33,6.056
44897,0.869,36.157,22.658,29.72,23.251,4.702,7.37,6.015
44898,0.866,35.851,22.588,29.72,23.237,4.701,7.289,6.015
44899,0.862,35.992,22.607,29.72,23.247,4.823,7.451,6.096
44900,0.885,36.166,22.576,29.768,23.261,4.865,7.574,6.178
44901,0.876,36.167,22.63,29.721,23.244,4.865,7.413,6.017
44902,0.866,35.928,22.592,29.739,23.251,4.784,7.411,6.096
44903,0.866,36.088,22.595,29.74,23.251,4.783,7.452,6.138
44904,0.859,36.176,22.646,29.749,23.254,4.783,7.452,6.098
44905,0.843,36.302,22.6,29.72,23.251,4.742,7.412,6.016
44906,0.833,35.804,22.583,29.72,23.244,4.742,7.452,6.096
44907,0.852,35.962,22.618,29.73,23.254,4.742,7.371,6.097
44908,0.856,36.07,22.56,29.72,23.247,4.742,7.37,6.056
44909,0.859,36.032,22.603,29.72,23.244,4.742,7.37,6.015
44910,0.859,36.061,22.603,29.72,23.251,4.783,7.492,6.096
44911,0.872,36.243,22.591,29.768,23.268,4.946,7.534,6.178
44912,0.889,36.322,22.579,29.73,23.251,4.744,7.331,6.098
44913,0.869,35.728,22.591,29.759,23.251,4.823,7.37,6.097
44914,0.872,35.818,22.622,29.73,23.251,4.783,7.411,6.219
44915,0.885,35.972,22.591,29.749,23.247,4.864,7.411,6.18
44916,0.889,36.06,22.572,29.73,23.247,4.743,7.289,5.976
44917,0.876,35.754,22.591,29.692,23.244,4.701,7.369,6.055
44918,0.879,35.943,22.564,29.73,23.244,4.823,7.33,6.015
44919,0.859,36.069,22.587,29.72,23.251,4.783,7.248,6.015
44920,0.853,36.128,22.587,29.73,23.244,4.702,7.288,5.974
44921,0.843,35.793,22.622,29.73,23.247,4.742,7.288,6.055
44922,0.836,35.981,22.654,29.768,23.258,4.945,7.451,6.137
44923,0.83,36.089,22.631,29.73,23.244,4.785,7.33,6.098
44924,0.82,36.147,22.623,29.739,23.247,4.783,7.289,6.016
44925,0.817,35.841,22.615,29.74,23.251,4.783,7.288,6.056
44926,0.803,35.982,22.634,29.759,23.251,4.824,7.247,6.178
44927,0.8,36.089,22.623,29.73,23.244,4.743,7.166,6.017
44928,0.777,36.119,22.58,29.759,23.244,4.823,7.124,5.974
44929,0.797,35.822,22.587,29.721,23.247,4.743,7.165,6.096
44930,0.777,35.943,22.595,29.739,23.244,4.661,7.084,6.056
44931,0.79,36.069,22.587,29.72,23.244,4.7,7.083,6.015
44932,0.787,36.061,22.607,29.711,23.24,4.742,7.123,6.137
44933,0.787,35.86,22.607,29.778,23.261,4.905,7.246,6.179
44934,0.79,35.992,22.623,29.73,23.251,4.703,7.125,6.139
44935,0.797,36.099,22.595,29.739,23.247,4.782,7.124,6.098
44936,0.794,35.946,22.591,29.749,23.251,4.742,7.083,6.138
44937,0.797,35.762,22.603,29.749,23.251,4.783,7.042,6.138
44938,0.784,35.904,22.548,29.74,23.251,4.702,7.001,5.976
44939,0.758,35.992,22.552,29.72,23.24,4.701,7.041,6.096
44940,0.761,35.705,22.567,29.72,23.244,4.782,7.001,6.097
44941,0.754,35.789,22.607,29.72,23.247,4.702,6.96,6.056
44942,0.735,35.924,22.623,29.72,23.24,4.701,6.96,6.015
44943,0.721,36.012,22.572,29.749,23.244,4.782,7.041,6.137
44944,0.731,35.782,22.618,29.768,23.265,4.864,7.164,6.098
44945,0.725,35.895,22.607,29.73,23.244,4.702,7.002,6.138
44946,0.708,36.002,22.607,29.739,23.254,4.823,7.001,6.138
44947,0.705,36.108,22.634,29.759,23.258,4.783,7.041,6.098
44948,0.711,35.659,22.607,29.807,23.254,4.824,7.001,6.138
44949,0.721,35.779,22.595,29.731,23.24,4.702,6.879,5.976
44950,0.711,35.866,22.587,29.711,23.244,4.742,6.918,6.096
44951,0.721,35.963,22.622,29.73,23.251,4.742,6.959,6.016
44952,0.711,35.791,22.634,29.711,23.247,4.742,6.919,6.056
44953,0.721,35.905,22.568,29.73,23.24,4.742,6.878,6.015
44954,0.724,36.021,22.63,29.739,23.251,4.783,6.959,6.137
44955,0.737,36.147,22.599,29.759,23.258,4.864,6.919,6.016
44956,0.721,35.793,22.56,29.721,23.251,4.743,6.837,6.056
44957,0.721,35.914,22.599,29.739,23.251,4.783,6.877,6.097
44958,0.715,36.021,22.587,29.749,23.251,4.783,6.959,6.097
44959,0.715,36.08,22.583,29.74,23.258,4.824,6.96,6.056
44960,0.698,35.821,22.556,29.711,23.237,4.621,6.797,5.975
44961,0.698,35.943,22.634,29.73,23.247,4.781,6.836,6.096
44962,0.695,36.088,22.631,29.73,23.247,4.661,6.714,5.975
44963,0.698,36.282,22.623,29.73,23.237,4.66,6.713,5.933
44964,0.692,35.708,22.619,29.72,23.24,4.782,6.754,5.974
44965,0.688,35.846,22.595,29.739,23.254,4.905,6.917,6.177
44966,0.695,35.972,22.607,29.768,23.251,4.703,6.796,6.098
44967,0.688,35.772,22.603,29.74,23.247,4.782,6.755,6.056
44968,0.688,35.847,22.486,29.749,23.247,4.742,6.754,6.097
44969,0.705,35.992,22.555,29.749,23.251,4.783,6.754,6.097
44970,0.708,36.079,22.567,29.749,23.258,4.742,6.714,6.097
44971,0.705,35.61,22.591,29.701,23.241,4.62,6.632,5.935
44972,0.695,35.73,22.615,29.739,23.244,4.741,6.672,6.014
44973,0.714,35.885,22.599,29.73,23.244,4.661,6.631,6.056
44974,0.718,35.954,22.661,29.72,23.244,4.7,6.672,5.934
44975,0.721,35.657,22.615,29.72,23.24,4.62,6.631,6.014
44976,0.728,35.798,22.58,29.72,23.251,4.781,6.712,6.137
44977,0.731,35.953,22.642,29.759,23.261,4.864,6.713,6.057
44978,0.721,36.021,22.599,29.721,23.247,4.784,6.632,6.015
44979,0.708,35.725,22.548,29.739,23.244,4.783,6.672,6.056
44980,0.711,35.856,22.567,29.749,23.251,4.742,6.713,6.097
44981,0.708,35.973,22.599,29.749,23.258,4.823,6.713,6.138
44982,0.705,36.031,22.56,29.74,23.244,4.58,6.591,5.976
44983,0.689,35.6,22.556,29.73,23.247,4.74,6.753,6.096
44984,0.688,35.778,22.599,29.73,23.247,4.701,6.673,5.975
44985,0.698,35.876,22.599,29.739,23.244,4.62,6.672,6.055
44986,0.682,35.915,22.595,29.711,23.244,4.741,6.713,6.015
44987,0.692,35.647,22.603,29.739,23.251,4.742,6.794,6.218
44988,0.705,35.846,22.626,29.835,23.265,4.905,6.795,6.098
44989,0.711,35.925,22.588,29.731,23.251,4.744,6.755,6.138
44990,0.702,35.935,22.611,29.73,23.247,4.701,6.714,6.098
44991,0.711,35.705,22.595,29.739,23.254,4.782,6.794,6.178
44992,0.715,35.837,22.587,29.759,23.254,4.783,6.795,6.139
44993,0.715,35.934,22.587,29.721,23.244,4.661,6.673,6.057
44994,0.708,35.686,22.626,29.73,23.251,4.741,6.794,6.097
44995,0.721,35.664,22.595,29.739,23.244,4.701,6.714,6.097
44996,0.731,35.779,22.556,29.72,23.244,4.66,6.632,6.056
44997,0.721,35.885,22.606,29.72,23.244,4.7,6.672,5.975
44998,0.721,35.618,22.572,29.73,23.251,4.701,6.753,6.218
44999,0.728,35.769,22.587,29.778,23.258,4.823,6.714,6.18
45000,0.721,35.866,22.611,29.73,23.244,4.824,6.672,6.139
45001,0.715,35.963,22.634,29.739,23.254,4.783,6.713,6.138
45002,0.715,35.648,22.603,29.74,23.251,4.783,6.794,6.219
45003,0.711,35.769,22.607,29.749,23.247,4.783,6.836,6.098
45004,0.711,35.905,22.595,29.72,23.244,4.702,6.552,6.016
45005,0.698,35.954,22.583,29.72,23.247,4.701,6.63,6.056
45006,0.698,35.542,22.572,29.73,23.244,4.742,6.59,6.137
45007,0.705,35.672,22.603,29.73,23.244,4.701,6.59,6.057
45008,0.698,35.789,22.521,29.72,23.247,4.62,6.631,6.137
45009,0.711,35.866,22.571,29.739,23.251,4.822,6.712,6.219
45010,0.734,35.647,22.607,29.768,23.258,4.783,6.713,6.058
45011,0.721,35.75,22.603,29.73,23.247,4.783,6.713,6.137
45012,0.721,35.885,22.63,29.73,23.244,4.783,6.713,6.179
45013,0.718,35.944,22.595,29.749,23.251,4.783,6.713,6.179
45014,0.724,35.552,22.63,29.73,23.251,4.742,6.672,6.139
45015,0.731,35.663,22.607,29.72,23.24,4.661,6.509,6.016
45016,0.747,35.76,22.599,29.739,23.251,4.66,6.711,6.056
45017,0.773,35.789,22.615,29.74,23.244,4.741,6.632,6.137
45018,0.793,35.617,22.572,29.74,23.244,4.742,6.672,6.057
45019,0.806,35.75,22.587,29.72,23.24,4.661,6.591,6.097
45020,0.836,35.866,22.622,29.739,23.251,4.822,6.793,6.219
45021,0.885,35.886,22.588,29.759,23.254,4.824,6.795,6.098
45022,0.882,35.637,22.599,29.749,23.247,4.824,6.714,6.097
45023,0.895,35.788,22.572,29.74,23.247,4.743,6.794,6.138
45024,0.918,35.876,22.634,29.73,23.251,4.783,6.795,6.138
45025,0.918,35.57,22.603,29.739,23.254,4.824,6.795,6.138
45026,0.925,35.634,22.556,29.73,23.24,4.661,6.673,6.016
45027,0.935,35.731,22.579,29.72,23.247,4.7,6.753,6.137
45028,0.961,35.866,22.486,29.739,23.244,4.701,6.714,6.138
45029,0.997,35.522,22.563,29.73,23.244,4.742,6.713,6.057
45030,1.036,35.662,22.571,29.72,23.24,4.701,6.713,6.015
45031,1.079,35.779,22.579,29.73,23.244,4.823,6.835,6.178
45032,1.154,35.905,22.626,29.778,23.265,4.865,6.837,6.179
45033,1.204,35.599,22.588,29.73,23.251,4.702,6.796,6.179
45034,1.246,35.721,22.618,29.759,23.251,4.742,6.836,6.179
45035,1.279,35.866,22.595,29.749,23.251,4.783,6.796,6.139
45036,1.322,35.934,22.611,29.749,23.254,4.824,6.836,6.138
45037,1.316,35.542,22.587,29.711,23.244,4.661,6.755,6.098
45038,1.309,35.653,22.568,29.711,23.244,4.7,6.917,6.138
45039,1.303,35.827,22.591,29.73,23.251,4.701,6.837,6.219
45040,1.316,35.857,22.615,29.711,23.247,4.742,6.877,6.139
45041,1.342,35.397,22.615,29.72,23.244,4.661,6.837,6.219
45042,1.336,35.527,22.587,29.73,23.251,4.822,7.08,6.302
45043,1.31,35.701,22.603,29.759,23.261,4.905,7.164,6.302
45044,1.283,35.702,22.634,29.73,23.247,4.744,7.124,6.302
45045,1.267,35.511,22.599,29.73,23.244,4.742,7.165,6.384
45046,1.267,35.662,22.568,29.759,23.254,4.661,7.165,6.303
45047,1.241,35.788,22.618,29.749,23.254,4.741,7.246,6.384
45048,1.182,36.087,22.576,29.749,23.244,4.661,7.125,6.425
45049,1.129,35.515,22.544,29.72,23.244,4.782,7.287,6.507
45050,1.073,35.653,22.544,29.73,23.251,4.742,7.207,6.508
45051,1.03,35.76,22.556,29.739,23.247,4.701,7.206,6.67
45052,0.988,35.511,22.579,29.711,23.247,4.66,7.206,6.753
45053,0.945,35.509,22.548,29.749,23.251,4.782,7.247,7.079
45054,0.899,35.662,22.641,29.759,23.258,4.864,7.369,7.205
45055,0.847,35.75,22.599,29.749,23.251,4.784,7.289,7.409
45056,0.794,35.482,22.599,29.74,23.247,4.702,7.288,7.655
45057,0.745,35.595,22.619,29.749,23.251,4.742,7.288,7.902
45058,0.718,35.74,22.619,29.749,23.254,4.742,7.329,8.107
45059,0.682,35.818,22.572,29.73,23.247,4.661,7.126,8.232
45060,0.633,35.301,22.564,29.72,23.244,4.66,7.246,8.517
45061,0.61,35.449,22.638,29.739,23.251,4.782,7.288,8.601
45062,0.577,35.585,22.58,29.701,23.244,4.742,7.207,8.765
45063,0.551,35.663,22.556,29.71,23.244,4.742,7.125,8.889
45064,0.563,35.472,22.626,29.73,23.247,4.742,7.287,9.134
45065,0.58,35.671,22.595,29.768,23.261,4.864,7.288,9.258
45066,0.593,35.76,22.611,29.73,23.247,4.743,7.207,9.341
45067,0.632,35.809,22.607,29.739,23.254,4.823,7.247,9.464
45068,0.685,35.435,22.607,29.797,23.254,4.743,7.166,9.587
45069,0.727,35.585,22.595,29.74,23.258,4.783,7.246,9.629
45070,0.741,35.682,22.587,29.72,23.241,4.62,7.044,9.588
45071,0.754,35.712,22.595,29.72,23.247,4.741,7.164,9.913
45072,0.787,35.463,22.564,29.73,23.244,4.701,7.084,10.161
45073,0.8,35.604,22.599,29.73,23.244,4.701,7.083,10.326
45074,0.803,35.711,22.63,29.72,23.237,4.62,7.002,10.734
45075,0.794,35.741,22.595,29.739,23.251,4.781,7.285,11.104
45076,0.826,35.492,22.591,29.768,23.261,4.824,7.125,11.23
45077,0.807,35.566,22.615,29.749,23.247,4.743,7.124,11.515
45078,0.816,35.701,22.564,29.72,23.244,4.783,7.124,11.681
45079,0.8,35.587,22.579,29.759,23.254,4.783,7.124,11.845
45080,0.8,35.49,22.591,29.74,23.254,4.783,7.043,11.887
45081,0.8,35.605,22.618,29.701,23.244,4.661,6.96,11.888
45082,0.781,35.702,22.611,29.739,23.244,4.741,7.041,12.091
45083,0.784,35.424,22.595,29.73,23.244,4.742,6.96,12.093
45084,0.78,35.508,22.607,29.72,23.247,4.742,7.0,12.012
45085,0.78,35.633,22.607,29.72,23.237,4.661,6.919,12.052
45086,0.767,35.731,22.587,29.739,23.247,4.822,7.122,12.133
45087,0.783,35.406,22.603,29.778,23.261,4.824,7.043,12.012
45088,0.774,35.508,22.47,29.759,23.244,4.743,7.001,11.97
45089,0.78,35.662,22.586,29.749,23.251,4.823,7.041,11.889
45090,0.784,35.731,22.595,29.759,23.254,4.824,7.042,11.806
45091,0.8,35.396,22.587,29.749,23.251,4.824,6.92,11.684
45092,0.794,35.536,22.603,29.701,23.233,4.661,6.878,11.438
45093,0.784,35.643,22.568,29.73,23.247,4.7,6.959,11.355
45094,0.803,35.721,22.56,29.749,23.244,4.701,6.878,11.313
45095,0.803,35.338,22.579,29.74,23.247,4.66,6.959,11.232
45096,0.794,35.469,22.595,29.711,23.244,4.66,6.878,10.987
45097,0.793,35.604,22.599,29.73,23.251,4.822,7.081,11.106
45098,0.81,35.692,22.583,29.759,23.254,4.824,7.002,10.985
45099,0.794,35.463,22.591,29.74,23.251,4.783,6.96,10.822
45100,0.787,35.595,22.626,29.74,23.254,4.824,7.082,10.739
45101,0.787,35.701,22.623,29.759,23.251,4.783,7.002,10.657
45102,0.79,35.77,22.634,29.74,23.247,4.742,7.041,10.452
45103,0.777,35.387,22.58,29.701,23.237,4.661,6.92,10.288
45104,0.774,35.536,22.618,29.739,23.244,4.741,7.0,10.286
45105,0.777,35.653,22.58,29.72,23.247,4.701,7.082,10.083
45106,0.767,35.817,22.572,29.73,23.244,4.701,7.042,9.959
45107,0.777,35.406,22.587,29.711,23.24,4.701,7.001,9.917
45108,0.774,35.546,22.56,29.749,23.251,4.782,7.163,9.957
45109,0.797,35.691,22.583,29.759,23.261,4.824,7.165,9.835
45110,0.787,35.376,22.595,29.721,23.244,4.783,7.124,9.631
45111,0.793,35.44,22.622,29.73,23.251,4.742,7.205,9.588
45112,0.8,35.566,22.619,29.739,23.251,4.783,7.206,9.547
45113,0.807,35.663,22.588,29.749,23.251,4.864,7.287,9.425
45114,0.807,35.175,22.618,29.701,23.244,4.621,7.166,9.22
45115,0.794,35.294,22.576,29.72,23.251,4.741,7.287,9.137
45116,0.813,35.43,22.564,29.739,23.244,4.742,7.288,9.014
45117,0.803,35.498,22.587,29.73,23.24,4.661,7.329,9.013
45118,0.81,35.317,22.572,29.72,23.24,4.7,7.37,8.85
45119,0.803,35.459,22.56,29.73,23.258,4.823,7.411,8.93
45120,0.82,35.623,22.587,29.768,23.254,4.824,7.411,8.809
45121,0.8,35.663,22.626,29.74,23.251,4.783,7.452,8.686
45122,0.797,35.338,22.588,29.73,23.251,4.824,7.493,8.684
45123,0.794,35.507,22.587,29.739,23.258,4.824,7.494,8.644
45124,0.79,35.605,22.599,29.74,23.247,4.743,7.616,8.481
45125,0.797,35.673,22.564,29.701,23.244,4.579,7.413,8.357
45126,0.781,35.319,22.599,29.73,23.247,4.74,7.533,8.356
45127,0.784,35.488,22.552,29.72,23.244,4.742,7.534,8.275
45128,0.774,35.585,22.587,29.73,23.244,4.742,7.453,8.233
45129,0.787,35.625,22.529,29.72,23.24,4.661,7.452,8.151
45130,0.797,35.241,22.567,29.739,23.254,4.782,7.615,8.232
45131,0.81,35.429,22.607,29.759,23.254,4.824,7.535,8.111
45132,0.813,35.498,22.591,29.74,23.24,4.783,7.494,8.109
45133,0.82,35.518,22.591,29.74,23.251,4.783,7.534,8.028
45134,0.826,35.423,22.591,29.74,23.258,4.783,7.534,7.987
45135,0.833,35.585,22.579,29.759,23.251,4.742,7.494,7.946
45136,0.83,35.653,22.579,29.711,23.24,4.539,7.453,7.742
45137,0.823,35.395,22.607,29.73,23.244,4.74,7.493,7.781
45138,0.826,35.345,22.584,29.72,23.244,4.701,7.453,7.7
45139,0.813,35.45,22.536,29.711,23.251,4.66,7.452,7.699
45140,0.81,35.547,22.559,29.73,23.244,4.7,7.452,7.618
45141,0.813,35.289,22.591,29.749,23.258,4.863,7.534,7.739
45142,0.82,35.401,22.568,29.74,23.251,4.702,7.412,7.618
45143,0.803,35.517,22.564,29.73,23.254,4.782,7.452,7.576
45144,0.803,35.605,22.564,29.73,23.247,4.783,7.412,7.575
45145,0.807,35.184,22.587,29.739,23.251,4.783,7.371,7.494
45146,0.807,35.314,22.587,29.73,23.251,4.783,7.37,7.453
45147,0.797,35.401,22.603,29.72,23.244,4.702,7.33,7.452
45148,0.8,35.527,22.626,29.749,23.244,4.742,7.37,7.412
45149,0.816,35.25,22.56,29.72,23.244,4.701,7.208,7.289
45150,0.813,35.362,22.595,29.72,23.237,4.66,7.206,7.288
45151,0.816,35.488,22.572,29.73,23.251,4.782,7.328,7.41
45152,0.833,35.614,22.607,29.778,23.261,4.783,7.37,7.371
45153,0.826,35.241,22.576,29.74,23.251,4.742,7.248,7.33
45154,0.826,35.391,22.587,29.73,23.251,4.742,7.288,7.289
45155,0.83,35.517,22.587,29.739,23.254,4.783,7.288,7.329
45156,0.843,35.576,22.572,29.74,23.251,4.783,7.207,7.207
45157,0.839,35.193,22.595,29.711,23.24,4.62,7.084,7.084
45158,0.843,35.333,22.572,29.711,23.247,4.7,7.123,7.123
45159,0.836,35.449,22.556,29.72,23.247,4.742,7.165,7.165
45160,0.839,35.489,22.587,29.711,23.244,4.62,7.124,7.002
45161,0.83,35.278,22.579,29.739,23.24,4.7,7.165,7.082
45162,0.82,35.449,22.595,29.749,23.258,4.904,7.287,7.205
45163,0.839,35.585,22.572,29.74,23.244,4.825,7.166,7.084
45164,0.823,35.51,22.579,29.73,23.251,4.743,7.206,7.002
45165,0.813,35.25,22.572,29.739,23.251,4.783,7.206,7.082
45166,0.807,35.391,22.61,29.74,23.247,4.702,7.165,7.002
45167,0.816,35.498,22.587,29.74,23.247,4.742,7.084,6.96
45168,0.81,35.24,22.576,29.711,23.237,4.579,7.042,6.878
45169,0.82,35.343,22.575,29.73,23.247,4.74,7.082,6.959
45170,0.83,35.469,22.571,29.73,23.24,4.661,7.083,6.919
45171,0.826,35.547,22.568,29.711,23.247,4.66,7.002,6.837
45172,0.836,35.097,22.564,29.72,23.244,4.741,7.041,6.877
45173,0.839,35.227,22.591,29.739,23.254,4.783,7.204,7.0
45174,0.859,35.41,22.634,29.74,23.251,4.742,7.043,6.879
45175,0.84,35.479,22.592,29.72,23.247,4.661,7.123,6.877
45176,0.852,35.154,22.579,29.73,23.244,4.782,7.124,6.877
45177,0.862,35.304,22.634,29.739,23.254,4.742,7.124,6.837
45178,0.849,35.42,22.564,29.72,23.254,4.823,7.124,6.796
45179,0.846,35.489,22.556,29.682,23.24,4.621,7.043,6.714
45180,0.84,35.202,22.54,29.729,23.244,4.781,7.164,6.754
45181,0.846,35.333,22.61,29.73,23.251,4.742,7.124,6.714
45182,0.836,35.469,22.576,29.711,23.24,4.661,7.083,6.672
45183,0.833,35.499,22.599,29.72,23.24,4.7,7.123,6.631
45184,0.833,35.154,22.587,29.739,23.254,4.823,7.327,6.834
45185,0.849,35.342,22.595,29.759,23.251,4.702,7.289,6.633
45186,0.833,35.43,22.568,29.749,23.251,4.742,7.207,6.672
45187,0.833,35.47,22.571,29.74,23.251,4.823,7.165,6.672
45188,0.83,35.23,22.571,29.759,23.251,4.824,7.206,6.713
45189,0.846,35.381,22.564,29.749,23.251,4.783,7.165,6.551
45190,0.849,35.46,22.603,29.711,23.24,4.58,7.043,6.549
45191,0.849,35.748,22.611,29.72,23.251,4.74,7.164,6.59
45192,0.849,35.185,22.611,29.739,23.247,4.701,7.124,6.549
45193,0.862,35.333,22.607,29.73,23.237,4.66,7.124,6.549
45194,0.859,35.421,22.544,29.73,23.244,4.66,7.083,6.508
45195,0.869,35.191,22.587,29.739,23.258,4.822,7.286,6.67
45196,0.889,35.218,22.615,29.749,23.251,4.702,7.166,6.509
45197,0.866,35.324,22.56,29.72,23.247,4.782,7.124,6.508
45198,0.879,35.43,22.603,29.739,23.251,4.742,7.165,6.508
45199,0.869,35.134,22.56,29.72,23.254,4.783,7.206,6.508
45200,0.859,35.265,22.614,29.73,23.247,4.742,7.165,6.508
