time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
45201,0.859,35.372,22.576,29.711,23.24,4.579,6.962,6.345
45202,0.856,35.469,22.599,29.739,23.251,4.781,7.122,6.425
45203,0.846,35.019,22.587,29.73,23.244,4.702,7.083,6.344
45204,0.849,35.149,22.587,29.72,23.247,4.742,7.042,6.384
45205,0.846,35.294,22.572,29.73,23.24,4.701,7.001,6.385
45206,0.849,35.392,22.556,29.739,23.258,4.823,7.123,6.588
45207,0.866,35.23,22.599,29.749,23.251,4.743,7.083,6.468
45208,0.853,35.353,22.466,29.768,23.251,4.742,7.002,6.426
45209,0.862,35.469,22.496,29.73,23.244,4.742,7.123,6.426
45210,0.869,35.518,22.567,29.73,23.251,4.783,7.165,6.385
45211,0.866,35.145,22.591,29.749,23.254,4.783,7.124,6.344
45212,0.872,35.275,22.587,29.72,23.24,4.58,6.961,6.262
45213,0.866,35.382,22.603,29.73,23.247,4.7,7.082,6.384
45214,0.876,35.46,22.537,29.739,23.247,4.742,7.083,6.303
45215,0.882,35.106,22.591,29.73,23.247,4.701,7.083,6.302
45216,0.885,35.227,22.611,29.711,23.244,4.701,7.002,6.302
45217,0.898,35.353,22.564,29.739,23.251,4.742,7.204,6.384
45218,0.902,35.44,22.599,29.768,23.251,4.864,7.165,6.344
45219,0.876,35.24,22.552,29.73,23.251,4.743,7.124,6.303
45220,0.872,35.372,22.626,29.759,23.251,4.742,7.165,6.302
45221,0.879,35.498,22.564,29.74,23.258,4.783,7.206,6.343
45222,0.879,35.346,22.528,29.749,23.254,4.824,7.125,6.303
45223,0.866,35.181,22.563,29.73,23.244,4.621,7.002,6.18
45224,0.866,35.285,22.564,29.72,23.24,4.659,7.163,6.22
45225,0.872,35.42,22.583,29.749,23.244,4.741,7.084,6.261
45226,0.863,35.086,22.607,29.74,23.24,4.661,7.123,6.262
45227,0.869,35.188,22.568,29.73,23.24,4.66,7.043,6.18
45228,0.859,35.314,22.591,29.749,23.247,4.782,7.123,6.301
45229,0.892,35.469,22.564,29.778,23.254,4.824,7.205,6.343
45230,0.895,35.077,22.579,29.75,23.251,4.702,7.125,6.303
45231,0.895,35.217,22.548,29.74,23.251,4.742,7.083,6.302
45232,0.905,35.352,22.548,29.749,23.254,4.783,7.123,6.302
45233,0.908,35.421,22.571,29.759,23.254,4.783,7.124,6.262
45234,0.912,35.105,22.489,29.74,23.244,4.58,6.921,6.139
45235,0.899,35.246,22.547,29.72,23.244,4.74,7.122,6.219
45236,0.915,35.381,22.583,29.749,23.247,4.701,7.002,6.22
45237,0.915,35.469,22.533,29.749,23.244,4.701,6.919,6.139
45238,0.918,35.067,22.587,29.72,23.247,4.66,6.878,6.138
45239,0.905,35.188,22.615,29.739,23.247,4.863,7.04,6.26
45240,0.915,35.343,22.658,29.787,23.254,4.865,7.001,6.262
45241,0.912,35.392,22.607,29.75,23.247,4.743,7.001,6.262
45242,0.908,35.105,22.58,29.749,23.251,4.783,7.001,6.302
45243,0.899,35.265,22.56,29.759,23.258,4.824,6.96,6.18
45244,0.912,35.382,22.583,29.769,23.247,4.783,6.878,6.301
45245,0.915,35.412,22.599,29.74,23.244,4.661,6.755,6.099
45246,0.889,35.211,22.576,29.74,23.24,4.741,6.795,6.26
45247,0.902,35.352,22.568,29.759,23.251,4.742,6.877,6.18
45248,0.895,35.469,22.548,29.74,23.247,4.783,6.877,6.261
45249,0.905,35.652,22.536,29.73,23.24,4.702,6.877,6.099
45250,0.908,35.213,22.606,29.739,23.251,4.823,7.04,6.341
45251,0.928,35.391,22.599,29.797,23.265,4.905,7.042,6.221
45252,0.928,35.469,22.576,29.778,23.244,4.744,7.082,6.22
45253,0.931,35.211,22.568,29.759,23.247,4.783,7.123,6.302
45254,0.938,35.237,22.54,29.778,23.251,4.783,7.124,6.221
45255,0.945,35.391,22.575,29.769,23.254,4.824,7.124,6.22
45256,0.958,35.431,22.595,29.73,23.237,4.621,7.043,6.058
45257,0.951,35.086,22.556,29.768,23.244,4.741,7.204,6.178
45258,0.961,35.246,22.556,29.749,23.244,4.742,7.165,6.098
45259,0.945,35.353,22.587,29.759,23.24,4.701,7.246,6.138
45260,0.945,35.421,22.607,29.749,23.244,4.742,7.206,6.138
45261,0.954,35.259,22.619,29.797,23.258,4.864,7.45,6.26
45262,0.948,35.43,22.607,29.769,23.247,4.784,7.33,6.262
45263,0.948,35.508,22.587,29.749,23.251,4.742,7.37,6.18
45264,0.945,35.595,22.607,29.778,23.247,4.783,7.411,6.261
45265,0.951,35.27,22.568,29.778,23.258,4.742,7.411,6.221
45266,0.945,35.42,22.603,29.788,23.254,4.783,7.411,6.22
45267,0.941,35.508,22.619,29.731,23.237,4.702,7.33,6.139
45268,0.945,35.576,22.611,29.807,23.244,4.782,7.492,6.26
45269,0.964,35.346,22.56,29.759,23.247,4.702,7.371,6.221
45270,0.961,35.459,22.548,29.759,23.24,4.701,7.37,6.18
45271,0.955,35.585,22.602,29.759,23.244,4.823,7.452,6.22
45272,0.987,35.653,22.58,29.807,23.258,4.905,7.615,6.383
45273,0.984,35.395,22.56,29.788,23.247,4.784,7.454,6.303
45274,0.974,35.527,22.571,29.788,23.251,4.783,7.493,6.262
45275,1.003,35.643,22.54,29.788,23.251,4.824,7.534,6.302
45276,1.01,35.664,22.61,29.798,23.251,4.783,7.494,6.343
45277,0.991,35.501,22.533,29.788,23.244,4.702,7.453,6.14
45278,1.004,35.624,22.548,29.75,23.244,4.701,7.493,6.301
45279,1.004,35.75,22.591,29.768,23.244,4.782,7.453,6.18
45280,1.0,35.732,22.626,29.769,23.251,4.783,7.493,6.261
45281,1.004,35.76,22.595,29.759,23.24,4.661,7.412,6.18
45282,0.991,35.904,22.552,29.759,23.244,4.741,7.533,6.301
45283,1.004,36.04,22.595,29.788,23.258,4.905,7.657,6.425
45284,1.01,36.281,22.587,29.769,23.244,4.784,7.495,6.222
45285,1.014,36.418,22.576,29.788,23.247,4.824,7.494,6.261
45286,1.001,36.544,22.599,29.788,23.247,4.824,7.494,6.343
45287,1.0,36.632,22.595,29.798,23.244,4.824,7.534,6.303
45288,1.013,35.606,22.576,29.798,23.244,4.743,7.453,6.262
45289,1.017,35.701,22.521,29.759,23.233,4.661,7.33,6.302
45290,1.027,35.856,22.528,29.778,23.251,4.782,7.37,6.262
45291,1.03,35.925,22.583,29.778,23.244,4.702,7.33,6.221
45292,1.037,36.079,22.572,29.769,23.24,4.701,7.329,6.22
45293,1.04,36.234,22.548,29.778,23.244,4.701,7.289,6.302
45294,1.046,36.379,22.544,29.807,23.261,4.863,7.451,6.425
45295,1.066,36.448,22.559,29.798,23.251,4.824,7.33,6.304
45296,1.073,36.113,22.614,29.788,23.247,4.743,7.329,6.262
45297,1.073,36.244,22.529,29.778,23.247,4.864,7.329,6.343
45298,1.076,36.36,22.555,29.797,23.254,4.824,7.329,6.303
45299,1.07,36.419,22.552,29.788,23.251,4.824,7.207,6.302
45300,1.066,36.199,22.591,29.759,23.237,4.661,7.084,6.18
45301,1.063,36.34,22.572,29.778,23.247,4.782,7.123,6.301
45302,1.066,36.476,22.56,29.778,23.247,4.742,7.165,6.302
45303,1.066,36.497,22.575,29.778,23.247,4.701,7.084,6.262
45304,1.06,36.449,22.599,29.778,23.244,4.701,6.961,6.262
45305,1.076,36.621,22.603,29.797,23.258,4.823,7.244,6.546
45306,1.076,36.757,22.599,29.817,23.251,4.824,7.125,6.305
45307,1.063,36.758,22.583,29.807,23.254,4.783,7.124,6.343
45308,1.066,36.634,22.579,29.788,23.251,4.783,7.043,6.303
45309,1.086,36.757,22.56,29.817,23.254,4.824,7.042,6.425
45310,1.092,36.835,22.587,29.798,23.254,4.783,7.001,6.385
45311,1.096,36.615,22.579,29.798,23.237,4.661,6.879,6.222
45312,1.099,36.709,22.552,29.798,23.247,4.741,6.959,6.302
45313,1.099,36.844,22.571,29.807,23.251,4.823,6.96,6.343
45314,1.106,36.932,22.56,29.798,23.24,4.783,6.919,6.303
45315,1.109,36.674,22.548,29.788,23.244,4.824,6.878,6.302
45316,1.122,36.796,22.602,29.807,23.258,4.824,7.0,6.506
45317,1.142,36.95,22.568,29.826,23.261,4.824,6.919,6.305
45318,1.132,37.01,22.56,29.779,23.247,4.865,6.837,6.302
45319,1.125,36.962,22.603,29.817,23.251,4.865,6.877,6.384
45320,1.122,37.134,22.603,29.807,23.251,4.865,6.877,6.344
45321,1.125,37.242,22.576,29.817,23.251,4.824,6.837,6.343
45322,1.122,37.281,22.536,29.798,23.24,4.661,6.674,6.221
45323,1.116,36.994,22.571,29.798,23.251,4.822,6.753,6.302
45324,1.122,37.135,22.532,29.798,23.24,4.865,6.795,6.302
45325,1.116,37.251,22.555,29.788,23.244,4.824,6.714,6.302
45326,1.115,37.291,22.595,29.798,23.244,4.743,6.754,6.302
45327,1.119,37.186,22.544,29.826,23.258,4.905,6.876,6.384
45328,1.125,37.367,22.587,29.846,23.254,4.865,6.877,6.344
45329,1.129,37.426,22.579,29.817,23.251,4.865,6.837,6.343
45330,1.135,37.446,22.657,29.827,23.247,4.906,6.877,6.303
45331,1.148,37.13,22.604,29.817,23.254,4.825,6.877,6.302
45332,1.148,37.27,22.583,29.827,23.251,4.905,6.877,6.302
45333,1.155,37.348,22.603,29.798,23.237,4.662,6.715,6.18
45334,1.145,37.704,22.56,29.798,23.244,4.822,6.916,6.22
45335,1.158,37.381,22.575,29.807,23.251,4.824,6.837,6.261
45336,1.168,37.503,22.587,29.788,23.244,4.824,6.837,6.18
45337,1.155,37.581,22.556,29.817,23.251,4.743,6.837,6.22
45338,1.158,37.351,22.571,29.827,23.254,4.905,7.04,6.342
45339,1.171,37.397,22.548,29.846,23.254,4.865,6.96,6.262
45340,1.142,37.465,22.587,29.808,23.244,4.865,6.96,6.262
45341,1.138,37.571,22.564,29.817,23.251,4.865,6.96,6.18
45342,1.132,37.466,22.56,29.827,23.258,4.906,7.041,6.261
45343,1.122,37.609,22.567,29.827,23.258,4.865,7.042,6.262
45344,1.112,37.697,22.509,29.798,23.241,4.743,6.92,6.139
45345,1.112,37.775,22.543,29.826,23.247,4.864,7.041,6.179
45346,1.106,37.392,22.579,29.808,23.244,4.865,7.001,6.22
45347,1.093,37.522,22.532,29.798,23.251,4.824,7.041,6.18
45348,1.083,37.639,22.528,29.807,23.24,4.743,7.001,6.22
45349,1.092,37.716,22.579,29.836,23.254,4.905,7.204,6.342
45350,1.102,37.487,22.65,29.856,23.258,4.865,7.125,6.181
45351,1.083,37.59,22.588,29.817,23.251,4.906,7.165,6.22
45352,1.089,37.678,22.595,29.836,23.251,4.906,7.124,6.302
45353,1.086,37.784,22.587,29.846,23.251,4.865,7.124,6.221
45354,1.083,37.574,22.587,29.827,23.247,4.824,6.961,6.22
45355,1.063,37.687,22.56,29.798,23.237,4.783,7.082,6.098
45356,1.076,37.813,22.579,29.826,23.247,4.824,7.123,6.138
45357,1.066,37.824,22.556,29.817,23.244,4.824,6.961,6.098
45358,1.06,37.613,22.548,29.817,23.251,4.824,7.0,6.056
45359,1.047,37.735,22.544,29.817,23.251,4.824,7.082,6.219
45360,1.043,37.88,22.602,29.865,23.261,4.905,7.245,6.302
45361,1.03,37.872,22.595,29.827,23.251,4.825,7.125,6.18
45362,1.011,37.671,22.572,29.836,23.244,4.824,7.083,6.22
45363,1.004,37.813,22.571,29.846,23.251,4.865,7.002,6.261
45364,0.987,37.891,22.548,29.846,23.251,4.865,7.082,6.221
45365,0.984,37.767,22.536,29.837,23.244,4.743,6.88,5.976
45366,0.955,37.631,22.587,29.827,23.244,4.905,6.959,6.177
45367,0.961,37.783,22.556,29.827,23.244,4.784,6.919,6.098
45368,0.945,37.881,22.544,29.827,23.244,4.783,6.919,6.097
45369,0.941,37.527,22.544,29.827,23.24,4.702,6.878,6.097
45370,0.935,37.6,22.591,29.836,23.247,4.823,6.959,6.219
45371,0.941,37.754,22.576,29.865,23.261,4.987,7.082,6.261
45372,0.935,37.833,22.599,29.837,23.241,4.785,6.88,6.18
45373,0.935,37.565,22.564,29.836,23.244,4.864,6.877,6.139
45374,0.925,37.687,22.587,29.856,23.254,4.784,6.959,6.219
45375,0.935,37.813,22.56,29.865,23.254,4.824,6.878,6.139
45376,0.925,37.872,22.618,29.827,23.244,4.702,6.755,5.935
45377,0.909,37.565,22.482,29.836,23.244,4.823,6.795,6.014
45378,0.918,37.735,22.567,29.836,23.251,4.824,6.755,6.096
45379,0.892,37.842,22.591,29.827,23.247,4.783,6.836,6.016
45380,0.895,37.891,22.595,29.808,23.247,4.783,6.674,6.015
45381,0.876,37.556,22.568,29.846,23.251,4.783,6.794,6.096
45382,0.872,37.716,22.544,29.894,23.265,4.986,6.877,6.138
45383,0.869,37.823,22.532,29.856,23.251,4.826,6.796,6.057
45384,0.846,37.881,22.61,29.837,23.247,4.783,6.836,6.097
45385,0.843,37.623,22.564,29.865,23.251,4.864,6.837,6.056
45386,0.826,37.774,22.564,29.856,23.247,4.784,6.837,6.137
45387,0.833,37.852,22.575,29.846,23.244,4.702,6.674,6.016
45388,0.813,37.853,22.571,29.884,23.244,4.823,6.753,6.056
45389,0.823,37.69,22.552,29.846,23.247,4.783,6.754,6.056
45390,0.833,37.794,22.536,29.837,23.244,4.661,6.714,5.975
45391,0.833,37.891,22.579,29.846,23.244,4.7,6.713,6.015
45392,0.833,37.997,22.536,29.856,23.251,4.823,6.835,6.178
45393,0.843,37.71,22.579,29.904,23.261,4.905,6.877,6.179
45394,0.83,37.803,22.493,29.847,23.251,4.825,6.755,6.139
45395,0.826,37.919,22.528,29.856,23.251,4.905,6.836,6.098
45396,0.839,37.566,22.598,29.856,23.251,4.865,6.837,6.138
45397,0.843,37.62,22.533,29.875,23.251,4.906,6.796,6.098
45398,0.82,37.745,22.563,29.856,23.24,4.662,6.673,5.975
45399,0.797,37.794,22.575,29.837,23.247,4.782,6.835,6.096
45400,0.803,37.612,22.591,29.846,23.244,4.742,6.837,5.975
45401,0.8,37.716,22.537,29.846,23.247,4.783,6.796,6.015
45402,0.79,37.861,22.532,29.856,23.24,4.702,6.755,5.974
45403,0.78,37.949,22.555,29.846,23.254,4.823,6.957,6.218
45404,0.793,37.537,22.532,29.894,23.261,4.987,7.0,6.017
45405,0.78,37.667,22.54,29.885,23.251,4.826,6.96,6.056
45406,0.767,37.755,22.606,29.885,23.244,4.824,7.0,6.137
45407,0.77,37.833,22.517,29.875,23.254,4.824,6.96,6.138
45408,0.774,37.459,22.555,29.894,23.251,4.865,6.96,6.016
45409,0.771,37.571,22.544,29.856,23.237,4.702,6.797,5.974
45410,0.774,37.677,22.602,29.856,23.247,4.823,6.917,6.015
45411,0.774,37.736,22.572,29.865,23.244,4.783,6.959,6.015
45412,0.784,37.554,22.525,29.856,23.247,4.702,6.878,5.974
45413,0.78,37.677,22.567,29.856,23.244,4.66,6.918,5.974
45414,0.784,37.793,22.544,29.904,23.254,4.904,7.122,6.177
45415,0.797,37.881,22.567,29.904,23.258,4.825,7.043,6.017
45416,0.794,37.546,22.607,29.866,23.247,4.824,7.042,6.015
45417,0.784,37.687,22.533,29.875,23.251,4.743,7.042,6.015
45418,0.793,37.803,22.579,29.875,23.247,4.823,7.001,6.056
45419,0.787,37.804,22.583,29.885,23.251,4.783,7.041,6.015
45420,0.777,37.459,22.603,29.856,23.24,4.661,6.879,6.015
45421,0.771,37.59,22.541,29.875,23.244,4.7,6.959,6.056
45422,0.764,37.716,22.552,29.875,23.247,4.701,6.919,6.015
45423,0.761,37.593,22.563,29.846,23.247,4.701,6.878,5.974
45424,0.757,37.591,22.528,29.875,23.247,4.782,6.918,6.015
45425,0.757,37.754,22.544,29.904,23.244,4.864,7.122,6.137
45426,0.767,37.881,22.618,29.904,23.251,4.784,6.961,6.138
45427,0.754,37.345,22.513,29.895,23.254,4.783,7.082,6.098
45428,0.757,37.435,22.547,29.885,23.254,4.783,7.042,6.056
45429,0.754,37.561,22.548,29.904,23.251,4.824,7.082,6.137
45430,0.761,37.648,22.602,29.904,23.254,4.865,7.042,6.016
45431,0.757,37.381,22.564,29.875,23.237,4.662,6.839,5.893
45432,0.761,37.532,22.583,29.894,23.247,4.741,6.999,5.973
45433,0.777,37.629,22.595,29.885,23.24,4.783,7.041,6.015
45434,0.774,37.697,22.548,29.866,23.244,4.742,7.042,5.893
45435,0.774,37.333,22.544,29.875,23.24,4.701,6.96,6.014
45436,0.774,37.493,22.602,29.894,23.258,4.863,7.204,6.218
45437,0.787,37.619,22.548,29.904,23.247,4.784,7.084,5.976
45438,0.777,37.659,22.567,29.885,23.251,4.824,7.123,5.893
45439,0.777,37.467,22.552,29.885,23.251,4.824,7.124,6.014
45440,0.767,37.619,22.595,29.894,23.258,4.783,7.205,6.137
45441,0.767,37.707,22.556,29.914,23.251,4.783,7.125,5.935
45442,0.754,37.746,22.567,29.876,23.24,4.661,7.083,5.892
45443,0.757,37.42,22.595,29.904,23.251,4.782,7.164,5.892
45444,0.748,37.542,22.521,29.885,23.244,4.702,7.165,5.933
45445,0.747,37.677,22.563,29.894,23.251,4.701,7.165,5.852
45446,0.734,37.669,22.618,29.885,23.24,4.742,7.287,5.932
45447,0.741,37.419,22.533,29.904,23.254,4.864,7.329,6.136
45448,0.751,37.561,22.563,29.914,23.251,4.743,7.289,5.976
45449,0.751,37.639,22.556,29.885,23.244,4.783,7.207,5.852
45450,0.757,37.601,22.595,29.894,23.254,4.783,7.287,5.932
45451,0.754,37.495,22.533,29.914,23.251,4.824,7.288,5.974
45452,0.744,37.619,22.555,29.914,23.251,4.743,7.329,5.933
45453,0.754,37.659,22.524,29.876,23.244,4.742,7.248,5.974
45454,0.77,37.371,22.516,29.923,23.247,4.742,7.288,5.933
45455,0.767,37.464,22.555,29.885,23.251,4.701,7.329,5.852
45456,0.78,37.571,22.575,29.904,23.247,4.66,7.167,5.932
45457,0.774,37.629,22.556,29.885,23.24,4.66,7.246,5.974
45458,0.78,37.323,22.556,29.923,23.261,4.863,7.491,6.096
45459,0.78,37.445,22.56,29.904,23.251,4.784,7.29,5.935
45460,0.767,37.561,22.606,29.914,23.254,4.824,7.288,5.974
45461,0.767,37.629,22.564,29.904,23.254,4.743,7.329,6.015
45462,0.767,37.285,22.579,29.923,23.251,4.742,7.329,6.015
45463,0.764,37.387,22.568,29.914,23.244,4.742,7.248,5.852
45464,0.754,37.493,22.517,29.895,23.24,4.701,7.288,5.891
45465,0.751,37.609,22.567,29.904,23.247,4.701,7.288,5.892
45466,0.754,37.352,22.571,29.904,23.247,4.701,7.288,5.973
45467,0.748,37.493,22.54,29.895,23.244,4.701,7.166,5.852
45468,0.744,37.619,22.556,29.885,23.244,4.742,7.368,5.973
45469,0.76,37.687,22.563,29.952,23.265,4.905,7.492,6.015
45470,0.777,37.343,22.614,29.914,23.251,4.744,7.331,5.934
45471,0.784,37.454,22.533,29.914,23.251,4.783,7.329,6.014
45472,0.771,37.58,22.528,29.952,23.254,4.783,7.37,5.974
45473,0.79,37.61,22.532,29.924,23.258,4.742,7.452,6.055
45474,0.787,37.409,22.524,29.914,23.251,4.661,7.371,5.812
45475,0.774,37.522,22.524,29.904,23.244,4.66,7.452,5.891
45476,0.793,37.629,22.583,29.904,23.244,4.741,7.412,5.892
45477,0.78,37.946,22.575,29.914,23.237,4.701,7.452,5.933
45478,0.784,37.393,22.532,29.914,23.24,4.66,7.412,5.892
45479,0.784,37.493,22.548,29.923,23.244,4.7,7.533,5.973
45480,0.78,37.648,22.606,29.962,23.265,4.863,7.657,6.096
45481,0.774,37.448,22.572,29.924,23.251,4.743,7.536,5.975
45482,0.771,37.456,22.564,29.923,23.247,4.783,7.616,5.974
45483,0.761,37.59,22.587,29.933,23.251,4.742,7.576,6.096
45484,0.767,37.706,22.56,29.924,23.258,4.742,7.616,6.056
45485,0.764,37.324,22.587,29.904,23.237,4.701,7.413,5.853
45486,0.748,37.397,22.579,29.895,23.24,4.701,7.574,5.973
45487,0.77,37.513,22.587,29.923,23.247,4.701,7.575,6.015
45488,0.754,37.619,22.56,29.914,23.24,4.742,7.494,6.015
45489,0.761,37.323,22.552,29.933,23.24,4.62,7.371,5.974
45490,0.774,37.426,22.602,29.914,23.247,4.741,7.573,6.055
45491,0.777,37.57,22.607,29.943,23.258,4.905,7.616,6.056
45492,0.78,37.658,22.595,29.933,23.244,4.825,7.576,6.015
45493,0.79,37.391,22.556,29.924,23.251,4.743,7.535,6.015
45494,0.79,37.522,22.56,29.991,23.251,4.742,7.534,6.096
45495,0.784,37.639,22.54,29.943,23.251,4.823,7.697,6.016
45496,0.787,37.678,22.591,29.933,23.251,4.702,7.577,5.893
45497,0.78,37.314,22.54,29.914,23.24,4.742,7.575,5.933
45498,0.797,37.435,22.544,29.923,23.251,4.783,7.698,6.014
45499,0.781,37.532,22.579,29.904,23.244,4.783,7.618,5.974
45500,0.774,37.571,22.587,29.914,23.24,4.702,7.617,5.974
45501,0.777,37.399,22.568,29.923,23.247,4.742,7.698,6.055
45502,0.784,37.57,22.54,29.962,23.261,4.823,7.821,6.097
45503,0.777,37.668,22.552,29.924,23.251,4.702,7.7,6.097
45504,0.764,37.688,22.54,30.0,23.251,4.782,7.74,6.016
45505,0.77,38.388,22.528,29.943,23.251,4.783,7.74,6.096
45506,0.761,38.51,22.602,29.933,23.254,4.742,7.74,6.097
45507,0.761,38.607,22.49,29.962,23.247,4.661,7.699,5.975
45508,0.757,37.352,22.528,29.914,23.244,4.619,7.658,6.055
45509,0.78,36.812,22.579,29.933,23.251,4.822,7.739,6.056
45510,0.777,36.922,22.63,29.943,23.251,4.743,7.74,6.015
45511,0.771,37.038,22.599,29.952,23.24,4.661,7.577,6.015
45512,0.77,37.404,22.576,29.933,23.247,4.741,7.698,6.056
45513,0.79,37.57,22.579,29.971,23.258,4.905,7.78,6.178
45514,0.787,37.677,22.501,29.953,23.247,4.784,7.7,6.057
45515,0.787,37.784,22.504,29.943,23.251,4.824,7.699,6.097
45516,0.787,37.152,22.575,29.962,23.251,4.743,7.658,6.056
45517,0.8,37.299,22.505,29.972,23.254,4.823,7.617,6.056
45518,0.803,37.435,22.54,29.934,23.251,4.743,7.576,5.934
45519,0.781,37.465,22.548,29.924,23.237,4.701,7.494,6.055
45520,0.784,37.254,22.583,29.943,23.251,4.66,7.575,6.097
45521,0.784,37.377,22.509,29.933,23.244,4.741,7.494,6.016
45522,0.767,37.503,22.52,29.933,23.24,4.701,7.494,5.974
45523,0.767,37.542,22.567,29.933,23.237,4.742,7.575,6.055
45524,0.77,37.246,22.575,30.01,23.254,4.905,7.698,6.219
45525,0.787,37.377,22.544,29.953,23.24,4.744,7.536,6.058
45526,0.761,37.464,22.61,29.953,23.251,4.742,7.575,6.137
45527,0.754,37.561,22.517,29.991,23.244,4.783,7.616,6.098
45528,0.757,37.236,22.536,29.953,23.251,4.824,7.617,6.138
45529,0.767,37.367,22.571,29.972,23.247,4.743,7.454,6.016
45530,0.757,37.426,22.564,29.943,23.24,4.742,7.371,6.056
45531,0.764,37.484,22.579,29.962,23.247,4.783,7.411,6.056
45532,0.783,37.226,22.56,29.953,23.251,4.702,7.452,6.097
45533,0.777,37.357,22.56,29.943,23.244,4.701,7.412,6.016
45534,0.777,37.445,22.497,29.943,23.24,4.742,7.411,5.974
45535,0.787,37.484,22.575,29.981,23.258,4.864,7.574,6.218
45536,0.806,37.207,22.607,29.982,23.251,4.784,7.332,6.058
45537,0.777,37.309,22.533,29.972,23.251,4.783,7.41,6.056
45538,0.797,37.416,22.567,29.972,23.247,4.824,7.452,6.097
45539,0.784,37.091,22.528,29.972,23.254,4.824,7.452,6.056
45540,0.777,37.164,22.555,29.972,23.247,4.661,7.412,6.015
45541,0.78,37.251,22.458,29.953,23.233,4.66,7.289,5.974
45542,0.764,37.367,22.539,29.972,23.244,4.741,7.329,5.974
45543,0.757,37.071,22.505,29.953,23.251,4.701,7.329,5.974
45544,0.751,37.212,22.524,29.962,23.244,4.66,7.329,5.974
45545,0.757,37.329,22.524,29.953,23.247,4.7,7.289,6.055
45546,0.751,37.397,22.559,29.981,23.258,4.823,7.41,6.178
45547,0.761,37.119,22.603,29.982,23.247,4.783,7.289,6.098
45548,0.754,37.222,22.556,29.972,23.251,4.783,7.288,6.016
45549,0.761,37.329,22.587,29.991,23.247,4.742,7.247,6.015
45550,0.767,37.387,22.626,29.962,23.251,4.742,7.247,6.096
45551,0.767,37.071,22.564,29.991,23.254,4.742,7.288,6.097
45552,0.774,37.174,22.544,29.953,23.244,4.62,7.125,6.016
45553,0.774,37.29,22.552,29.962,23.247,4.7,7.205,6.056
45554,0.784,37.368,22.563,29.972,23.247,4.782,7.247,6.015
45555,0.784,37.119,22.556,29.972,23.24,4.661,7.125,5.974
45556,0.78,37.241,22.548,29.953,23.24,4.7,7.124,5.974
45557,0.784,37.377,22.571,30.0,23.254,4.823,7.327,6.137
45558,0.793,37.436,22.564,30.001,23.254,4.783,7.207,6.057
45559,0.777,37.091,22.583,29.982,23.251,4.783,7.287,6.056
45560,0.774,37.203,22.607,30.01,23.251,4.742,7.288,6.097
45561,0.771,37.338,22.556,29.991,23.251,4.783,7.247,6.097
45562,0.754,37.464,22.548,29.982,23.251,4.702,7.125,6.097
45563,0.761,37.168,22.528,29.943,23.233,4.66,7.124,6.056
45564,0.767,37.328,22.485,29.962,23.247,4.741,7.246,6.015
45565,0.757,37.435,22.524,29.981,23.247,4.701,7.125,5.974
45566,0.751,37.091,22.548,29.962,23.244,4.701,7.246,6.015
45567,0.744,37.04,22.524,29.972,23.244,4.66,7.247,6.015
45568,0.754,37.193,22.555,30.01,23.258,4.904,7.369,6.137
45569,0.77,37.309,22.56,29.991,23.251,4.744,7.289,5.976
45570,0.761,36.936,22.599,29.991,23.251,4.742,7.329,6.137
45571,0.767,37.048,22.537,30.01,23.254,4.783,7.37,6.016
45572,0.777,37.202,22.567,30.001,23.254,4.824,7.37,6.056
45573,0.774,37.29,22.579,30.001,23.251,4.824,7.289,6.015
45574,0.767,36.879,22.572,29.943,23.233,4.661,7.288,6.015
45575,0.774,37.047,22.556,30.01,23.244,4.741,7.288,6.056
45576,0.774,37.174,22.587,29.982,23.247,4.783,7.288,5.975
45577,0.78,37.242,22.568,29.991,23.24,4.661,7.288,5.893
45578,0.774,36.945,22.528,29.972,23.244,4.7,7.247,6.014
