time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
45579,0.774,37.096,22.626,30.01,23.261,4.863,7.45,6.218
45580,0.777,37.26,22.638,30.001,23.251,4.784,7.371,6.017
45581,0.754,37.291,22.553,30.049,23.254,4.742,7.33,6.056
45582,0.761,36.975,22.548,30.011,23.251,4.742,7.289,6.056
45583,0.754,37.115,22.548,30.001,23.251,4.742,7.369,6.137
45584,0.748,37.213,22.513,30.02,23.251,4.742,7.33,5.976
45585,0.744,37.261,22.524,29.972,23.237,4.62,7.248,5.974
45586,0.744,36.869,22.579,30.001,23.251,4.741,7.41,6.055
45587,0.741,37.009,22.509,30.02,23.247,4.742,7.411,5.975
45588,0.734,37.135,22.489,29.992,23.247,4.661,7.33,5.974
45589,0.747,37.146,22.543,29.991,23.247,4.7,7.37,6.015
45590,0.757,36.964,22.598,30.01,23.258,4.782,7.614,6.218
45591,0.777,37.106,22.513,30.011,23.251,4.783,7.454,6.098
45592,0.758,37.174,22.544,29.991,23.258,4.742,7.452,6.097
45593,0.77,37.108,22.536,29.991,23.254,4.742,7.534,6.097
45594,0.777,36.982,22.552,30.02,23.244,4.742,7.534,6.178
45595,0.771,37.125,22.513,30.001,23.247,4.742,7.412,6.057
45596,0.767,37.184,22.571,29.982,23.24,4.661,7.289,5.975
45597,0.77,36.878,22.571,30.001,23.244,4.741,7.451,6.015
45598,0.77,36.961,22.532,30.001,23.244,4.742,7.452,6.096
45599,0.767,37.086,22.594,30.011,23.24,4.742,7.371,6.016
45600,0.751,37.155,22.576,29.982,23.244,4.661,7.411,6.056
45601,0.751,36.858,22.49,30.029,23.254,4.863,7.615,6.219
45602,0.764,37.057,22.555,30.03,23.254,4.824,7.495,6.098
45603,0.751,37.135,22.544,30.001,23.247,4.783,7.494,6.178
45604,0.754,37.213,22.567,30.039,23.254,4.783,7.534,6.139
45605,0.748,36.868,22.532,30.011,23.251,4.783,7.453,6.098
45606,0.731,37.018,22.563,30.039,23.251,4.824,7.493,6.219
45607,0.741,37.116,22.486,30.011,23.237,4.661,7.371,5.976
45608,0.715,37.184,22.504,30.02,23.244,4.741,7.452,6.218
45609,0.737,36.945,22.532,30.001,23.247,4.701,7.412,6.139
45610,0.738,37.067,22.563,30.011,23.247,4.742,7.33,6.138
45611,0.731,37.183,22.446,30.001,23.24,4.701,7.289,6.098
45612,0.754,37.252,22.539,30.02,23.247,4.782,7.451,6.3
45613,0.767,36.773,22.524,30.049,23.265,4.824,7.493,6.18
45614,0.761,36.883,22.587,30.011,23.251,4.783,7.371,6.22
45615,0.751,36.999,22.536,30.03,23.251,4.783,7.37,6.22
45616,0.761,37.01,22.591,30.03,23.251,4.783,7.37,6.261
45617,0.77,36.933,22.576,30.03,23.251,4.824,7.33,6.221
45618,0.764,37.038,22.544,30.001,23.24,4.661,7.167,6.058
45619,0.754,37.125,22.567,30.03,23.247,4.782,7.287,6.178
45620,0.751,37.356,22.564,30.02,23.251,4.783,7.288,6.22
45621,0.754,36.87,22.536,30.068,23.244,4.661,7.207,6.22
45622,0.735,36.999,22.544,30.002,23.244,4.7,7.125,6.18
45623,0.731,37.106,22.524,30.03,23.244,4.863,7.327,6.383
45624,0.757,36.973,22.563,30.059,23.258,4.865,7.289,6.263
45625,0.738,37.0,22.513,30.021,23.247,4.743,7.207,6.221
45626,0.734,37.115,22.575,30.039,23.251,4.742,7.206,6.22
45627,0.728,37.222,22.579,30.03,23.251,4.783,7.247,6.261
45628,0.731,36.763,22.536,30.049,23.247,4.783,7.288,6.262
45629,0.725,36.883,22.606,30.03,23.244,4.742,7.125,6.099
45630,0.731,36.961,22.587,30.011,23.237,4.742,7.165,6.219
45631,0.738,37.077,22.568,30.03,23.244,4.701,7.084,6.139
45632,0.747,36.867,22.544,30.04,23.247,4.701,7.123,6.179
45633,0.751,36.999,22.528,30.02,23.244,4.66,7.083,6.179
45634,0.748,37.115,22.485,30.03,23.244,4.741,7.164,6.22
45635,0.764,37.222,22.504,30.078,23.261,4.823,7.287,6.302
45636,0.774,36.84,22.579,30.03,23.254,4.743,7.166,6.221
45637,0.761,36.951,22.497,30.03,23.247,4.783,7.165,6.22
45638,0.761,37.067,22.555,30.049,23.247,4.783,7.084,6.261
45639,0.764,37.145,22.587,30.049,23.254,4.824,7.123,6.18
45640,0.751,36.839,22.564,30.04,23.247,4.743,7.002,6.139
45641,0.735,36.932,22.505,30.02,23.244,4.742,7.001,6.179
45642,0.747,37.076,22.555,30.039,23.251,4.742,7.082,6.179
45643,0.725,37.126,22.567,30.03,23.244,4.701,7.002,6.139
45644,0.734,36.887,22.54,30.02,23.244,4.66,7.041,6.098
45645,0.725,37.018,22.485,30.03,23.244,4.741,7.123,6.097
45646,0.728,37.173,22.617,30.068,23.251,4.905,7.287,6.3
45647,0.731,37.194,22.552,30.069,23.251,4.744,7.166,6.18
45648,0.715,36.753,22.54,30.05,23.244,4.783,7.165,6.179
45649,0.734,36.883,22.591,30.068,23.254,4.742,7.165,6.139
45650,0.738,36.961,22.603,30.05,23.251,4.783,7.246,6.138
45651,0.744,36.952,22.572,30.078,23.251,4.783,7.206,6.057
45652,0.734,36.923,22.525,30.021,23.237,4.742,7.084,6.137
45653,0.747,37.076,22.548,30.059,23.244,4.823,7.205,6.098
45654,0.747,37.164,22.497,30.03,23.247,4.783,7.165,6.097
45655,0.751,36.676,22.5,30.04,23.244,4.702,7.124,6.056
45656,0.751,36.757,22.598,30.049,23.251,4.742,7.205,6.137
45657,0.751,36.94,22.513,30.088,23.261,4.945,7.328,6.179
45658,0.764,37.019,22.524,30.069,23.251,4.785,7.207,6.098
45659,0.748,36.77,22.551,30.04,23.251,4.783,7.206,6.056
45660,0.747,36.893,22.571,30.059,23.258,4.824,7.165,6.137
45661,0.744,37.028,22.552,30.069,23.254,4.743,7.165,6.179
45662,0.738,37.116,22.536,30.05,23.244,4.701,7.043,6.017
45663,0.718,36.762,22.555,30.03,23.244,4.823,7.164,6.096
45664,0.734,36.94,22.493,30.059,23.244,4.743,7.084,6.138
45665,0.725,37.048,22.536,30.059,23.244,4.742,7.002,6.098
45666,0.718,37.097,22.598,30.049,23.24,4.701,6.96,6.056
45667,0.708,36.762,22.564,30.04,23.247,4.742,7.163,6.178
45668,0.721,36.95,22.544,30.107,23.261,4.864,7.287,6.261
45669,0.721,37.038,22.552,30.079,23.251,4.743,7.125,6.139
45670,0.724,37.058,22.606,30.069,23.247,4.823,7.165,6.179
45671,0.734,36.713,22.537,30.097,23.244,4.824,7.124,6.139
45672,0.738,36.882,22.516,30.088,23.251,4.865,7.246,6.138
45673,0.741,36.98,22.536,30.078,23.247,4.743,7.166,6.016
45674,0.725,36.971,22.524,30.04,23.233,4.701,7.206,6.137
45675,0.737,36.818,22.524,30.078,23.247,4.742,7.165,6.138
45676,0.747,36.951,22.563,30.05,23.247,4.701,7.206,6.138
45677,0.747,37.077,22.532,30.049,23.24,4.701,7.206,6.057
45678,0.751,36.992,22.52,30.068,23.247,4.782,7.287,6.137
45679,0.751,36.789,22.563,30.097,23.254,4.986,7.41,6.301
45680,0.744,36.902,22.567,30.069,23.247,4.785,7.249,6.14
45681,0.738,37.009,22.564,30.078,23.251,4.824,7.288,6.138
45682,0.734,36.847,22.528,30.078,23.247,4.783,7.329,6.179
45683,0.731,36.97,22.567,30.088,23.258,4.783,7.329,6.22
45684,0.731,37.077,22.575,30.069,23.244,4.702,7.207,6.017
45685,0.715,37.107,22.525,30.05,23.247,4.701,7.247,6.137
45686,0.728,37.27,22.567,30.088,23.244,4.823,7.288,6.138
45687,0.721,37.444,22.528,30.098,23.251,4.702,7.207,6.098
45688,0.705,37.551,22.52,30.059,23.24,4.66,7.206,6.097
45689,0.711,37.581,22.563,30.069,23.244,4.741,7.287,6.097
45690,0.731,36.277,22.579,30.107,23.261,4.864,7.369,6.219
45691,0.738,36.418,22.587,30.107,23.244,4.743,7.289,6.139
45692,0.734,36.534,22.56,30.098,23.244,4.783,7.288,6.219
45693,0.734,36.622,22.56,30.088,23.254,4.742,7.288,6.18
45694,0.741,36.776,22.509,30.107,23.254,4.783,7.247,6.179
45695,0.744,36.931,22.528,30.107,23.251,4.742,7.206,6.098
45696,0.747,37.0,22.579,30.04,23.244,4.661,7.125,6.097
45697,0.744,37.096,22.501,30.078,23.244,4.741,7.165,6.138
45698,0.754,36.666,22.536,30.069,23.24,4.742,7.124,6.057
45699,0.741,36.786,22.489,30.069,23.244,4.742,7.043,6.097
45700,0.728,36.864,22.539,30.078,23.244,4.701,7.123,6.138
45701,0.744,36.951,22.54,30.117,23.265,4.904,7.287,6.26
45702,0.751,36.703,22.524,30.088,23.251,4.744,7.207,6.139
45703,0.735,36.806,22.52,30.098,23.251,4.783,7.084,6.179
45704,0.721,36.912,22.528,30.088,23.251,4.742,7.123,6.139
45705,0.734,37.249,22.516,30.098,23.251,4.742,7.083,6.219
45706,0.731,36.696,22.606,30.107,23.251,4.742,7.083,6.139
45707,0.708,36.786,22.525,30.059,23.244,4.701,7.042,6.138
45708,0.724,36.912,22.528,30.107,23.247,4.782,7.042,6.219
45709,0.734,36.664,22.548,30.098,23.247,4.742,7.042,6.139
45710,0.728,36.671,22.595,30.088,23.24,4.661,7.001,6.098
45711,0.734,36.805,22.517,30.088,23.247,4.741,6.96,6.178
45712,0.747,36.922,22.52,30.136,23.261,4.864,7.204,6.301
45713,0.757,36.587,22.548,30.108,23.244,4.743,7.043,6.18
45714,0.744,36.699,22.528,30.107,23.254,4.742,7.001,6.179
45715,0.747,36.815,22.544,30.107,23.247,4.823,7.001,6.179
45716,0.754,36.903,22.579,30.117,23.247,4.783,7.041,6.179
45717,0.751,36.597,22.529,30.107,23.251,4.742,6.92,6.057
45718,0.751,36.709,22.512,30.059,23.24,4.701,6.919,6.137
45719,0.741,36.844,22.563,30.088,23.247,4.782,6.959,6.098
45720,0.738,36.903,22.564,30.098,23.247,4.702,6.919,6.138
45721,0.734,36.549,22.567,30.098,23.244,4.66,6.919,6.057
45722,0.731,36.689,22.493,30.107,23.244,4.7,6.919,6.178
45723,0.741,36.825,22.547,30.127,23.261,4.945,7.041,6.261
45724,0.747,36.884,22.54,30.117,23.247,4.744,6.96,6.18
45725,0.728,36.539,22.501,30.117,23.258,4.742,7.041,6.139
45726,0.721,36.689,22.571,30.117,23.251,4.783,6.96,6.179
45727,0.721,36.806,22.54,30.127,23.254,4.783,7.041,6.22
45728,0.724,36.864,22.54,30.117,23.251,4.742,7.001,6.058
45729,0.708,36.558,22.563,30.069,23.233,4.661,6.879,6.137
45730,0.728,36.699,22.556,30.107,23.247,4.66,7.0,6.098
45731,0.721,36.834,22.571,30.098,23.251,4.741,7.041,6.138
45732,0.737,36.826,22.513,30.107,23.244,4.742,7.001,6.098
45733,0.734,36.586,22.544,30.107,23.244,4.742,7.082,6.178
45734,0.744,36.757,22.552,30.146,23.258,4.905,7.205,6.301
45735,0.751,36.864,22.571,30.127,23.247,4.784,7.084,6.14
45736,0.735,36.683,22.544,30.117,23.251,4.742,7.083,6.179
45737,0.76,36.566,22.536,30.117,23.251,4.783,7.042,6.179
45738,0.757,36.718,22.548,30.136,23.251,4.864,7.082,6.139
45739,0.757,36.777,22.559,30.117,23.247,4.743,7.042,6.057
45740,0.735,36.461,22.524,30.107,23.24,4.701,7.001,6.097
45741,0.738,36.592,22.544,30.107,23.247,4.782,7.082,6.097
45742,0.731,36.709,22.544,30.107,23.24,4.742,6.961,6.097
45743,0.725,36.806,22.528,30.107,23.24,4.701,6.919,6.138
45744,0.728,36.433,22.438,30.107,23.244,4.782,7.0,6.138
45745,0.728,36.611,22.508,30.136,23.258,4.986,7.082,6.219
45746,0.744,36.738,22.563,30.136,23.244,4.785,6.961,6.18
45747,0.712,36.796,22.478,30.146,23.247,4.783,7.041,6.261
45748,0.718,36.442,22.543,30.137,23.251,4.824,6.96,6.18
45749,0.724,36.563,22.548,30.117,23.254,4.824,6.96,6.22
45750,0.737,36.68,22.606,30.127,23.254,4.865,6.919,6.098
45751,0.725,36.729,22.529,30.108,23.24,4.743,6.878,6.056
45752,0.744,36.48,22.536,30.127,23.244,4.783,6.959,6.178
45753,0.747,36.612,22.552,30.117,23.247,4.824,6.919,6.057
45754,0.738,36.728,22.536,30.107,23.24,4.783,6.959,6.056
45755,0.741,36.777,22.548,30.107,23.244,4.783,6.96,6.178
45756,0.76,36.365,22.52,30.146,23.261,4.946,7.122,6.301
45757,0.754,36.486,22.544,30.117,23.247,4.825,7.083,6.18
45758,0.751,36.602,22.54,30.117,23.251,4.743,7.083,6.139
45759,0.744,36.632,22.575,30.136,23.254,4.823,7.042,6.138
45760,0.741,36.431,22.548,30.136,23.261,4.865,7.164,6.301
45761,0.747,36.563,22.548,30.136,23.251,4.702,7.002,6.058
45762,0.731,36.651,22.552,30.127,23.251,4.782,7.163,6.137
45763,0.731,36.834,22.52,30.127,23.247,4.742,7.084,6.057
45764,0.721,36.452,22.462,30.127,23.24,4.742,7.042,6.097
45765,0.724,36.563,22.512,30.117,23.24,4.742,7.042,6.178
45766,0.731,36.689,22.567,30.146,23.251,4.823,7.245,6.261
45767,0.715,36.422,22.56,30.184,23.261,4.905,7.166,6.221
45768,0.721,36.458,22.493,30.156,23.247,4.784,7.206,6.261
45769,0.734,36.564,22.508,30.137,23.247,4.864,7.165,6.221
45770,0.751,36.66,22.524,30.146,23.251,4.824,7.206,6.22
45771,0.741,36.307,22.485,30.146,23.244,4.824,7.206,6.261
45772,0.734,36.389,22.524,30.127,23.237,4.661,6.962,6.058
45773,0.741,36.505,22.524,30.136,23.247,4.741,7.122,6.259
45774,0.747,36.631,22.559,30.146,23.251,4.783,7.043,6.221
45775,0.747,36.364,22.513,30.137,23.244,4.742,7.042,6.18
45776,0.747,36.505,22.547,30.127,23.244,4.661,7.082,6.139
45777,0.747,36.612,22.556,30.156,23.247,4.782,7.123,6.26
45778,0.757,36.738,22.54,30.165,23.261,4.946,7.287,6.302
45779,0.754,36.327,22.583,30.146,23.251,4.785,7.125,6.221
45780,0.744,36.457,22.505,30.156,23.254,4.783,7.165,6.261
45781,0.747,36.573,22.501,30.165,23.251,4.824,7.124,6.262
45782,0.757,36.641,22.5,30.146,23.258,4.824,7.165,6.221
45783,0.738,36.316,22.493,30.146,23.237,4.743,6.962,6.058
45784,0.725,36.437,22.516,30.117,23.247,4.742,7.082,6.219
45785,0.734,36.573,22.516,30.155,23.24,4.783,7.083,6.261
45786,0.728,36.584,22.547,30.146,23.247,4.742,7.042,6.139
45787,0.712,36.229,22.54,30.146,23.244,4.783,6.96,6.219
45788,0.718,36.389,22.536,30.146,23.244,4.783,7.041,6.261
45789,0.744,36.534,22.591,30.184,23.258,4.905,7.164,6.302
45790,0.725,36.507,22.517,30.175,23.251,4.825,7.043,6.262
45791,0.728,36.305,22.524,30.185,23.247,4.783,7.042,6.262
45792,0.747,36.428,22.509,30.166,23.251,4.864,7.123,6.302
45793,0.757,36.544,22.547,30.165,23.254,4.824,7.043,6.302
45794,0.754,36.382,22.556,30.165,23.247,4.702,7.001,6.18
45795,0.738,36.333,22.501,30.137,23.24,4.742,6.96,6.22
45796,0.754,36.495,22.567,30.146,23.244,4.783,7.041,6.139
45797,0.751,36.564,22.552,30.146,23.244,4.742,6.96,6.179
45798,0.751,36.076,22.54,30.146,23.24,4.701,6.919,6.139
45799,0.744,36.157,22.587,30.137,23.244,4.742,7.0,6.219
45800,0.751,36.33,22.548,30.194,23.258,4.945,7.082,6.342
45801,0.744,36.418,22.556,30.156,23.254,4.866,6.961,6.262
45802,0.728,36.295,22.528,30.165,23.247,4.824,6.96,6.221
45803,0.721,36.408,22.544,30.165,23.251,4.865,7.041,6.261
45804,0.728,36.553,22.559,30.165,23.258,4.824,6.96,6.221
45805,0.734,36.632,22.56,30.156,23.244,4.783,6.838,6.18
45806,0.715,36.153,22.509,30.146,23.244,4.783,6.918,6.22
45807,0.715,36.34,22.524,30.175,23.247,4.742,6.878,6.18
45808,0.711,36.466,22.532,30.166,23.251,4.742,6.918,6.22
45809,0.715,36.525,22.575,30.156,23.24,4.783,6.878,6.18
45810,0.721,36.152,22.478,30.146,23.244,4.824,6.959,6.22
45811,0.744,36.33,22.531,30.204,23.258,4.946,7.0,6.342
45812,0.744,36.438,22.528,30.175,23.247,4.744,6.879,6.181
45813,0.738,36.477,22.532,30.166,23.244,4.783,6.877,6.261
45814,0.754,36.238,22.563,30.175,23.258,4.905,6.959,6.302
45815,0.757,36.369,22.525,30.194,23.254,4.865,6.96,6.262
45816,0.761,36.476,22.567,30.156,23.247,4.702,6.756,6.058
45817,0.754,36.477,22.536,30.146,23.247,4.742,6.836,6.178
45818,0.761,36.171,22.528,30.184,23.244,4.823,6.877,6.22
45819,0.761,36.311,22.587,30.156,23.244,4.783,6.837,6.139
45820,0.748,36.399,22.533,30.165,23.244,4.742,6.796,6.098
45821,0.738,36.352,22.544,30.175,23.247,4.701,6.877,6.26
45822,0.751,36.198,22.517,30.204,23.261,4.904,7.0,6.302
45823,0.748,36.321,22.544,30.185,23.247,4.784,6.96,6.14
45824,0.731,36.428,22.532,30.175,23.251,4.824,6.96,6.179
45825,0.725,36.132,22.501,30.175,23.254,4.865,7.0,6.179
45826,0.724,36.215,22.559,30.185,23.258,4.906,7.001,6.261
45827,0.724,36.36,22.536,30.194,23.247,4.744,6.96,6.139
45828,0.711,36.419,22.509,30.156,23.24,4.701,7.082,6.179
45829,0.734,36.112,22.598,30.175,23.247,4.742,7.042,6.179
45830,0.734,36.244,22.556,30.166,23.244,4.701,6.96,6.098
45831,0.721,36.36,22.556,30.175,23.24,4.742,6.96,6.138
45832,0.731,36.438,22.524,30.175,23.247,4.783,7.041,6.179
45833,0.738,36.209,22.54,30.204,23.258,4.905,7.204,6.261
45834,0.744,36.35,22.556,30.185,23.251,4.825,7.084,6.18
45835,0.754,36.467,22.513,30.194,23.247,4.824,7.083,6.179
45836,0.757,36.506,22.54,30.185,23.254,4.783,7.123,6.179
45837,0.751,36.085,22.509,30.204,23.247,4.864,7.165,6.179
45838,0.764,36.215,22.504,30.185,23.247,4.784,7.043,6.017
45839,0.738,36.302,22.579,30.146,23.237,4.661,7.001,6.096
45840,0.741,36.389,22.54,30.194,23.247,4.822,7.123,6.138
45841,0.741,36.093,22.567,30.185,23.24,4.743,7.083,6.098
45842,0.731,36.215,22.532,30.166,23.24,4.823,7.083,6.097
45843,0.734,36.331,22.54,30.175,23.251,4.783,7.083,6.138
45844,0.738,36.418,22.575,30.213,23.258,4.864,7.286,6.301
45845,0.741,36.074,22.517,30.195,23.251,4.743,7.085,6.14
45846,0.728,36.186,22.575,30.195,23.244,4.783,7.083,6.219
45847,0.734,36.292,22.556,30.204,23.251,4.864,7.083,6.22
45848,0.738,36.686,22.548,30.204,23.254,4.824,7.123,6.22
45849,0.738,36.173,22.556,30.195,23.251,4.783,7.043,6.017
45850,0.731,36.263,22.524,30.175,23.237,4.702,7.123,6.178
45851,0.741,36.399,22.544,30.185,23.251,4.823,7.083,6.139
45852,0.754,36.103,22.524,30.194,23.244,4.824,7.123,6.098
45853,0.757,36.119,22.512,30.195,23.24,4.661,7.002,6.056
45854,0.754,36.244,22.528,30.195,23.251,4.782,7.082,6.178
45855,0.764,36.389,22.54,30.252,23.258,4.946,7.205,6.22
45856,0.767,35.968,22.532,30.205,23.251,4.744,7.125,6.098
45857,0.761,36.108,22.513,30.214,23.247,4.823,7.083,6.097
45858,0.77,36.244,22.54,30.204,23.247,4.824,7.123,6.178
45859,0.761,36.302,22.591,30.223,23.251,4.824,7.124,6.179
45860,0.754,36.025,22.505,30.195,23.244,4.743,6.961,6.017
45861,0.748,36.156,22.501,30.204,23.251,4.783,7.041,6.096
45862,0.738,36.302,22.497,30.195,23.24,4.783,7.042,6.178
45863,0.751,36.361,22.536,30.204,23.247,4.702,7.001,6.139
45864,0.741,36.006,22.52,30.195,23.237,4.742,7.001,6.057
45865,0.747,36.156,22.516,30.204,23.247,4.783,7.082,6.178
45866,0.744,36.302,22.59,30.243,23.261,4.946,7.164,6.301
45867,0.744,36.341,22.556,30.195,23.247,4.785,7.124,6.14
45868,0.728,36.064,22.556,30.204,23.247,4.824,7.083,6.179
45869,0.738,36.214,22.556,30.214,23.251,4.824,7.123,6.139
45870,0.747,36.321,22.548,30.204,23.254,4.824,7.083,6.219
45871,0.751,36.361,22.524,30.262,23.244,4.661,7.002,5.976
45872,0.741,35.949,22.481,30.195,23.251,4.863,7.123,6.096
45873,0.77,36.088,22.5,30.204,23.247,4.702,7.043,6.138
45874,0.774,36.215,22.481,30.214,23.244,4.66,7.042,6.098
45875,0.777,36.216,22.516,30.195,23.24,4.741,6.96,6.056
45876,0.79,36.091,22.497,30.204,23.244,4.742,7.082,6.3
45877,0.813,36.301,22.536,30.243,23.258,4.905,7.164,6.18
45878,0.81,36.361,22.54,30.214,23.254,4.784,7.043,6.139
45879,0.794,36.131,22.567,30.214,23.251,4.864,7.042,6.219
45880,0.803,35.994,22.517,30.233,23.247,4.824,7.042,6.22
45881,0.813,36.166,22.508,30.233,23.254,4.783,7.082,6.302
45882,0.8,36.235,22.543,30.204,23.24,4.702,6.92,6.099
45883,0.787,35.986,22.552,30.204,23.244,4.742,7.081,6.178
45884,0.803,36.118,22.52,30.204,23.251,4.742,7.002,6.139
45885,0.797,36.244,22.559,30.204,23.24,4.701,6.96,6.098
45886,0.79,36.331,22.517,30.204,23.244,4.701,6.919,6.138
45887,0.793,35.872,22.547,30.204,23.247,4.823,7.041,6.26
45888,0.81,36.049,22.567,30.252,23.261,4.824,7.001,6.302
45889,0.803,36.128,22.591,30.214,23.251,4.824,6.96,6.18
45890,0.81,36.215,22.474,30.223,23.251,4.783,7.0,6.22
45891,0.803,35.909,22.547,30.224,23.254,4.824,7.001,6.302
45892,0.813,36.05,22.548,30.243,23.254,4.824,7.001,6.221
45893,0.826,36.166,22.517,30.214,23.24,4.743,6.838,6.098
45894,0.817,36.206,22.536,30.214,23.244,4.823,6.877,6.26
45895,0.826,36.12,22.571,30.223,23.247,4.702,6.918,6.262
45896,0.826,36.244,22.501,30.214,23.247,4.742,6.878,6.18
45897,0.836,36.35,22.524,30.204,23.24,4.701,6.796,6.139
45898,0.849,36.409,22.532,30.214,23.251,4.742,6.917,6.219
45899,0.859,35.777,22.555,30.262,23.261,4.945,6.959,6.261
45900,0.843,35.905,22.462,30.234,23.247,4.785,6.919,6.302
45901,0.856,36.011,22.504,30.233,23.251,4.824,6.878,6.302
45902,0.849,36.041,22.528,30.214,23.251,4.824,6.918,6.302
45903,0.846,36.051,22.54,30.223,23.251,4.743,6.959,6.302
45904,0.849,36.185,22.509,30.224,23.237,4.661,6.716,6.14
45905,0.84,36.263,22.485,30.224,23.247,4.741,6.876,6.219
45906,0.839,36.322,22.543,30.214,23.247,4.823,6.837,6.302
45907,0.82,35.996,22.532,30.223,23.24,4.702,6.796,6.262
45908,0.8,36.079,22.516,30.233,23.24,4.62,6.755,6.262
45909,0.826,36.195,22.575,30.224,23.251,4.822,6.957,6.343
45910,0.849,36.379,22.548,30.252,23.261,4.865,7.0,6.303
45911,0.862,36.476,22.532,30.233,23.244,4.702,6.879,6.343
45912,0.856,36.602,22.544,30.262,23.244,4.782,6.877,6.343
45913,0.866,36.709,22.575,30.234,23.247,4.742,6.837,6.384
45914,0.876,35.54,22.564,30.233,23.258,4.742,6.918,6.385
45915,0.872,35.614,22.532,30.224,23.247,4.701,6.715,6.222
45916,0.859,35.73,22.462,30.233,23.244,4.782,6.876,6.342
45917,0.869,35.866,22.492,30.224,23.247,4.702,6.796,6.343
45918,0.872,35.886,22.543,30.224,23.24,4.782,6.755,6.303
45919,0.859,36.011,22.509,30.204,23.24,4.702,6.714,6.302
45920,0.84,36.156,22.45,30.252,23.254,4.782,6.835,6.384
45921,0.839,36.263,22.531,30.272,23.265,4.905,6.877,6.425
45922,0.82,35.814,22.524,30.243,23.254,4.744,6.796,6.304
45923,0.813,35.972,22.528,30.252,23.244,4.823,6.795,6.343
45924,0.797,36.108,22.524,30.233,23.251,4.824,6.836,6.384
45925,0.794,36.167,22.524,30.252,23.251,4.783,6.755,6.425
45926,0.787,35.841,22.516,30.243,23.24,4.661,6.673,6.222
45927,0.764,35.953,22.512,30.233,23.251,4.782,6.753,6.424
45928,0.777,36.079,22.524,30.243,23.244,4.783,6.714,6.385
45929,0.774,36.109,22.54,30.252,23.247,4.783,6.672,6.303
45930,0.777,35.86,22.477,30.233,23.24,4.661,6.672,6.302
45931,0.761,36.001,22.535,30.243,23.251,4.782,6.794,6.465
45932,0.78,36.127,22.552,30.262,23.261,4.824,6.755,6.304
45933,0.771,36.138,22.544,30.253,23.251,4.743,6.714,6.425
45934,0.777,35.879,22.536,30.253,23.244,4.701,6.632,6.344
45935,0.774,35.982,22.563,30.253,23.251,4.701,6.753,6.466
45936,0.774,36.098,22.56,30.262,23.247,4.782,6.714,6.386
45937,0.774,35.869,22.532,30.234,23.244,4.62,6.551,6.222
45938,0.767,35.8,22.528,30.224,23.247,4.7,6.671,6.302
45939,0.754,35.943,22.548,30.243,23.247,4.701,6.672,6.302
45940,0.741,36.05,22.505,30.243,23.24,4.701,6.631,6.262
45941,0.741,35.783,22.516,30.224,23.244,4.66,6.59,6.262
45942,0.734,35.905,22.512,30.233,23.24,4.741,6.631,6.343
45943,0.731,36.079,22.52,30.272,23.261,4.905,6.794,6.425
45944,0.731,36.167,22.493,30.243,23.251,4.744,6.673,6.344
45945,0.712,35.717,22.555,30.233,23.254,4.823,6.672,6.303
45946,0.702,35.875,22.462,30.262,23.251,4.783,6.753,6.343
45947,0.701,36.011,22.496,30.262,23.254,4.824,6.795,6.343
45948,0.708,36.07,22.578,30.253,23.247,4.743,6.673,6.181
45949,0.695,35.725,22.493,30.224,23.24,4.539,6.713,6.22
45950,0.688,35.894,22.52,30.262,23.247,4.781,6.754,6.22
45951,0.711,36.011,22.489,30.234,23.244,4.702,6.836,6.261
45952,0.708,36.08,22.512,30.233,23.24,4.66,6.796,6.18
45953,0.708,35.793,22.512,30.224,23.244,4.7,6.917,6.342
45954,0.718,35.972,22.516,30.291,23.261,4.863,7.041,6.425
45955,0.731,36.079,22.563,30.253,23.247,4.743,6.92,6.304
45956,0.721,36.109,22.493,30.243,23.247,4.742,6.878,6.262
