time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
45957,0.715,35.841,22.52,30.243,23.251,4.783,6.918,6.302
45958,0.724,35.972,22.555,30.262,23.251,4.783,6.959,6.384
45959,0.708,36.089,22.567,30.253,23.251,4.702,6.878,6.1
45960,0.689,36.119,22.56,30.243,23.24,4.701,6.837,6.219
45961,0.701,35.87,22.505,30.262,23.244,4.66,6.958,6.18
45962,0.692,35.992,22.528,30.243,23.244,4.66,6.838,6.22
45963,0.688,36.108,22.481,30.224,23.251,4.66,6.796,6.18
45964,0.688,35.956,22.516,30.252,23.244,4.7,6.999,6.22
45965,0.701,35.782,22.532,30.281,23.265,4.863,7.041,6.342
45966,0.692,35.885,22.516,30.243,23.248,4.702,7.123,6.262
45967,0.685,36.011,22.516,30.262,23.24,4.701,7.002,6.262
45968,0.685,35.706,22.508,30.262,23.254,4.782,7.082,6.262
45969,0.692,35.76,22.575,30.272,23.254,4.742,7.083,6.343
45970,0.701,35.904,22.509,30.262,23.247,4.661,7.083,6.181
45971,0.679,35.963,22.524,30.234,23.24,4.66,7.042,6.179
45972,0.695,35.609,22.505,30.262,23.247,4.7,7.123,6.22
45973,0.701,35.74,22.52,30.253,23.251,4.66,7.205,6.18
45974,0.705,35.856,22.516,30.253,23.244,4.66,7.165,6.22
45975,0.695,35.944,22.532,30.253,23.247,4.7,7.246,6.261
45976,0.714,35.715,22.509,30.291,23.258,4.863,7.369,6.343
45977,0.728,35.894,22.547,30.263,23.254,4.743,7.248,6.303
45978,0.721,35.992,22.532,30.262,23.254,4.661,7.288,6.221
45979,0.728,36.07,22.575,30.262,23.251,4.782,7.329,6.302
45980,0.698,35.687,22.568,30.301,23.254,4.742,7.41,6.425
45981,0.708,35.817,22.548,30.282,23.251,4.62,7.33,6.222
45982,0.689,35.905,22.513,30.243,23.24,4.578,7.37,6.261
45983,0.688,35.983,22.532,30.272,23.251,4.74,7.37,6.343
45984,0.688,35.638,22.528,30.253,23.24,4.701,7.33,6.221
45985,0.682,35.769,22.516,30.243,23.24,4.62,7.37,6.302
45986,0.672,35.866,22.505,30.272,23.237,4.659,7.411,6.343
45987,0.678,35.944,22.493,30.282,23.258,4.863,7.533,6.466
45988,0.698,35.801,22.524,30.282,23.254,4.743,7.412,6.304
45989,0.692,35.895,22.575,30.262,23.251,4.783,7.452,6.343
45990,0.695,36.021,22.501,30.272,23.251,4.742,7.412,6.384
45991,0.695,36.396,22.524,30.282,23.254,4.783,7.493,6.385
45992,0.701,35.805,22.532,30.272,23.254,4.742,7.412,6.263
45993,0.698,35.914,22.532,30.253,23.244,4.661,7.289,6.262
45994,0.711,36.011,22.501,30.272,23.251,4.7,7.451,6.343
45995,0.711,35.706,22.516,30.282,23.244,4.66,7.33,6.343
45996,0.724,35.702,22.477,30.262,23.244,4.66,7.289,6.303
45997,0.715,35.856,22.492,30.253,23.244,4.619,7.288,6.262
45998,0.721,35.953,22.528,30.272,23.251,4.781,7.451,6.465
45999,0.734,35.456,22.567,30.31,23.258,4.783,7.33,6.386
46000,0.715,35.547,22.47,30.272,23.251,4.742,7.37,6.303
46001,0.715,35.663,22.52,30.262,23.254,4.783,7.33,6.384
46002,0.705,35.74,22.532,30.272,23.254,4.783,7.451,6.425
46003,0.698,35.751,22.552,30.301,23.254,4.702,7.412,6.344
46004,0.701,35.885,22.517,30.253,23.24,4.579,7.249,6.262
46005,0.692,35.992,22.524,30.262,23.247,4.7,7.369,6.302
46006,0.698,36.099,22.485,30.281,23.247,4.742,7.37,6.262
46007,0.695,35.563,22.461,30.272,23.24,4.661,7.289,6.302
46008,0.695,35.701,22.504,30.262,23.244,4.7,7.288,6.262
46009,0.688,35.837,22.54,30.281,23.247,4.782,7.451,6.424
46010,0.718,35.934,22.427,30.31,23.258,4.824,7.371,6.385
46011,0.718,35.609,22.476,30.272,23.251,4.783,7.33,6.303
46012,0.721,35.778,22.489,30.291,23.247,4.702,7.37,6.343
46013,0.708,35.876,22.52,30.291,23.254,4.742,7.37,6.384
46014,0.718,35.954,22.536,30.291,23.251,4.783,7.33,6.385
46015,0.718,35.59,22.555,30.272,23.237,4.661,7.248,6.263
46016,0.718,35.721,22.536,30.291,23.24,4.741,7.288,6.302
46017,0.731,35.847,22.497,30.282,23.24,4.742,7.288,6.302
46018,0.751,35.838,22.551,30.253,23.244,4.701,7.247,6.343
46019,0.764,35.618,22.497,30.281,23.24,4.66,7.247,6.262
46020,0.77,35.74,22.5,30.272,23.247,4.782,7.288,6.465
46021,0.813,35.904,22.485,30.31,23.258,4.864,7.41,6.386
46022,0.823,35.724,22.489,30.282,23.251,4.743,7.289,6.425
46023,0.846,35.626,22.508,30.282,23.251,4.742,7.369,6.304
46024,0.866,35.759,22.524,30.282,23.247,4.783,7.37,6.425
46025,0.892,35.866,22.536,30.291,23.251,4.783,7.37,6.426
46026,0.895,35.589,22.485,30.263,23.24,4.661,7.208,6.263
46027,0.899,35.673,22.481,30.262,23.24,4.741,7.247,6.384
46028,0.918,35.836,22.528,30.272,23.251,4.701,7.288,6.344
46029,0.941,35.915,22.536,30.272,23.244,4.742,7.288,6.303
46030,0.967,35.503,22.376,30.291,23.244,4.661,7.247,6.262
46031,0.994,35.653,22.484,30.272,23.247,4.741,7.328,6.384
46032,1.052,35.827,22.512,30.32,23.265,4.905,7.329,6.425
46033,1.108,35.876,22.508,30.301,23.251,4.744,7.248,6.385
46034,1.158,35.589,22.524,30.291,23.247,4.783,7.288,6.466
46035,1.217,35.74,22.54,30.282,23.251,4.742,7.207,6.426
46036,1.279,35.866,22.524,30.349,23.251,4.783,7.328,6.426
46037,1.315,35.925,22.473,30.282,23.237,4.661,7.085,6.263
46038,1.339,35.503,22.539,30.272,23.251,4.741,7.205,6.424
46039,1.371,35.653,22.493,30.282,23.251,4.701,7.165,6.344
46040,1.365,35.788,22.497,30.282,23.244,4.701,7.124,6.343
46041,1.365,35.838,22.497,30.291,23.24,4.701,7.083,6.466
46042,1.378,35.503,22.504,30.291,23.247,4.742,7.245,6.507
46043,1.414,35.691,22.555,30.349,23.261,4.905,7.288,6.589
46044,1.424,35.789,22.532,30.292,23.247,4.784,7.166,6.509
46045,1.408,35.809,22.548,30.291,23.254,4.783,7.124,6.508
46046,1.379,35.55,22.497,30.32,23.254,4.742,7.083,6.63
46047,1.365,35.711,22.504,30.311,23.254,4.864,7.164,6.631
46048,1.349,35.789,22.54,30.291,23.247,4.743,7.084,6.509
46049,1.297,35.886,22.516,30.263,23.237,4.661,7.205,6.63
46050,1.264,35.589,22.473,30.301,23.244,4.7,7.247,6.753
46051,1.215,35.711,22.492,30.301,23.244,4.66,7.166,6.754
46052,1.165,35.798,22.489,30.272,23.247,4.66,7.206,6.876
46053,1.116,35.569,22.532,30.301,23.244,4.782,7.369,7.081
46054,1.063,35.653,22.524,30.339,23.258,4.864,7.37,7.286
46055,0.985,35.74,22.555,30.301,23.251,4.743,7.411,7.451
46056,0.925,35.856,22.435,30.301,23.254,4.783,7.452,7.615
46057,0.85,35.57,22.512,30.301,23.247,4.824,7.493,7.901
46058,0.788,35.692,22.547,30.311,23.254,4.743,7.534,8.067
46059,0.712,35.789,22.524,30.291,23.237,4.62,7.453,8.272
46060,0.646,35.895,22.555,30.339,23.251,4.7,7.615,8.599
46061,0.607,35.465,22.513,30.282,23.251,4.742,7.535,8.684
46062,0.554,35.585,22.516,30.301,23.247,4.661,7.616,8.969
46063,0.521,35.721,22.508,30.282,23.24,4.741,7.576,9.094
46064,0.488,35.818,22.497,30.32,23.258,4.823,7.779,9.42
46065,0.491,35.608,22.547,30.33,23.251,4.743,7.74,9.424
46066,0.498,35.74,22.509,30.32,23.244,4.742,7.74,9.586
46067,0.517,35.856,22.512,30.311,23.244,4.783,7.821,9.669
46068,0.557,35.925,22.54,30.301,23.251,4.783,7.863,9.792
46069,0.599,35.59,22.559,30.311,23.24,4.702,7.822,9.753
46070,0.632,35.692,22.497,30.272,23.244,4.579,7.741,9.874
46071,0.665,35.827,22.528,30.301,23.244,4.7,7.781,10.038
46072,0.708,35.857,22.536,30.291,23.244,4.66,7.822,10.284
46073,0.734,35.522,22.501,30.31,23.24,4.7,7.741,10.449
46074,0.754,35.672,22.493,30.291,23.237,4.701,7.74,10.816
46075,0.774,35.808,22.559,30.339,23.254,4.904,7.984,11.267
46076,0.806,35.847,22.509,30.34,23.24,4.744,7.824,11.353
46077,0.794,35.445,22.477,30.301,23.247,4.783,7.822,11.638
46078,0.806,35.575,22.531,30.301,23.247,4.742,7.781,11.926
46079,0.797,35.682,22.497,30.32,23.254,4.823,7.862,12.132
46080,0.797,35.549,22.524,30.32,23.251,4.743,7.741,12.215
46081,0.784,35.528,22.493,30.292,23.233,4.579,7.618,12.46
46082,0.78,35.682,22.536,30.32,23.244,4.659,7.698,12.544
46083,0.774,35.779,22.548,30.292,23.247,4.7,7.658,12.545
46084,0.774,35.444,22.524,30.291,23.247,4.701,7.698,12.586
46085,0.774,35.546,22.524,30.31,23.24,4.62,7.658,12.627
46086,0.774,35.72,22.509,30.33,23.258,4.822,7.942,12.708
46087,0.771,35.827,22.512,30.34,23.251,4.743,7.742,12.546
46088,0.757,35.483,22.532,30.33,23.251,4.783,7.821,12.504
46089,0.757,35.614,22.54,30.32,23.244,4.702,7.781,12.463
46090,0.774,35.75,22.509,30.33,23.251,4.823,7.903,12.381
46091,0.79,35.837,22.481,30.34,23.251,4.743,7.782,12.177
46092,0.78,35.512,22.508,30.292,23.24,4.661,7.74,12.053
46093,0.79,35.681,22.543,30.32,23.24,4.741,7.781,11.971
46094,0.793,35.817,22.544,30.32,23.244,4.661,7.781,11.929
46095,0.793,35.867,22.571,30.311,23.244,4.66,7.618,11.766
46096,0.8,35.349,22.525,30.291,23.244,4.66,7.779,11.724
46097,0.8,35.507,22.528,30.33,23.258,4.863,7.862,11.683
46098,0.81,35.643,22.548,30.34,23.247,4.702,7.7,11.52
46099,0.8,35.673,22.442,30.321,23.251,4.701,7.74,11.437
46100,0.79,35.558,22.476,30.32,23.254,4.742,7.699,11.314
46101,0.793,35.711,22.449,30.34,23.254,4.783,7.74,11.191
46102,0.787,35.818,22.477,30.33,23.247,4.742,7.577,11.108
46103,0.771,35.819,22.477,30.301,23.237,4.62,7.454,10.904
46104,0.761,35.416,22.489,30.32,23.247,4.7,7.493,10.821
46105,0.767,35.565,22.524,30.33,23.247,4.701,7.534,10.739
46106,0.77,35.663,22.497,30.311,23.244,4.701,7.494,10.616
46107,0.767,35.645,22.524,30.311,23.247,4.579,7.494,10.452
46108,0.767,35.549,22.548,30.339,23.261,4.781,7.656,10.491
46109,0.783,35.701,22.602,30.359,23.254,4.783,7.495,10.288
46110,0.784,35.77,22.498,30.349,23.251,4.742,7.453,10.164
46111,0.784,35.463,22.489,30.34,23.247,4.742,7.452,10.082
46112,0.793,35.527,22.532,30.34,23.247,4.783,7.493,9.999
46113,0.797,35.653,22.513,30.349,23.254,4.824,7.534,9.917
46114,0.8,35.75,22.516,30.311,23.237,4.661,7.331,9.672
46115,0.794,35.53,22.571,30.32,23.247,4.782,7.37,9.67
46116,0.803,35.691,22.532,30.33,23.244,4.783,7.33,9.548
46117,0.807,35.827,22.532,30.301,23.244,4.661,7.41,9.344
46118,0.8,35.876,22.544,30.311,23.24,4.7,7.371,9.301
46119,0.81,35.244,22.501,30.339,23.254,4.823,7.573,9.341
46120,0.813,35.429,22.532,30.359,23.261,4.783,7.494,9.138
46121,0.8,35.508,22.501,30.34,23.247,4.783,7.453,9.136
46122,0.794,35.605,22.497,30.311,23.244,4.742,7.412,9.014
46123,0.79,35.491,22.465,30.32,23.247,4.823,7.452,8.972
46124,0.79,35.643,22.469,30.349,23.258,4.865,7.371,8.891
46125,0.787,35.74,22.531,30.321,23.244,4.702,7.208,8.687
46126,0.774,35.77,22.431,30.33,23.247,4.742,7.328,8.684
46127,0.79,35.358,22.515,30.32,23.247,4.742,7.37,8.644
46128,0.777,35.478,22.532,30.33,23.244,4.783,7.289,8.44
46129,0.774,35.585,22.509,30.34,23.244,4.661,7.369,8.438
46130,0.787,35.644,22.524,30.407,23.258,4.822,7.37,8.519
46131,0.797,35.481,22.501,30.369,23.254,4.905,7.452,8.358
46132,0.8,35.595,22.555,30.359,23.247,4.865,7.29,8.356
46133,0.807,35.721,22.567,30.34,23.251,4.824,7.288,8.234
46134,0.803,36.067,22.536,30.349,23.254,4.783,7.329,8.192
46135,0.807,35.38,22.579,30.34,23.258,4.742,7.329,8.192
46136,0.82,35.546,22.536,30.33,23.244,4.701,7.085,7.948
46137,0.813,35.605,22.501,30.32,23.244,4.742,7.245,8.067
46138,0.829,35.376,22.559,30.33,23.244,4.701,7.166,7.946
46139,0.81,35.383,22.513,30.34,23.244,4.782,7.165,7.945
46140,0.807,35.517,22.524,30.359,23.244,4.661,7.165,7.823
46141,0.813,35.643,22.466,30.34,23.244,4.782,7.206,7.944
46142,0.826,35.395,22.496,30.388,23.258,4.824,7.206,7.823
46143,0.794,35.508,22.489,30.34,23.247,4.743,7.043,7.7
46144,0.793,35.633,22.5,30.349,23.251,4.742,7.082,7.78
46145,0.8,35.721,22.543,30.34,23.254,4.864,7.205,7.74
46146,0.794,35.281,22.446,30.359,23.251,4.824,7.084,7.699
46147,0.787,35.401,22.48,30.34,23.244,4.661,6.961,7.496
46148,0.78,35.508,22.504,30.349,23.247,4.741,7.041,7.575
46149,0.797,35.614,22.497,30.349,23.247,4.661,7.001,7.494
46150,0.807,35.261,22.43,30.359,23.244,4.66,6.96,7.453
46151,0.8,35.401,22.476,30.34,23.24,4.66,6.919,7.452
46152,0.81,35.546,22.492,30.359,23.247,4.822,7.041,7.574
46153,0.833,35.624,22.532,30.388,23.258,4.824,7.001,7.413
46154,0.823,35.414,22.497,30.359,23.247,4.702,7.001,7.452
46155,0.826,35.575,22.547,30.359,23.247,4.782,6.96,7.412
46156,0.826,35.682,22.489,30.369,23.254,4.783,6.96,7.371
46157,0.849,35.721,22.528,30.369,23.251,4.824,7.0,7.289
46158,0.84,35.214,22.548,30.321,23.24,4.661,6.838,7.166
46159,0.813,35.333,22.517,30.349,23.247,4.7,6.958,7.246
46160,0.823,35.488,22.54,30.416,23.24,4.782,6.919,7.247
46161,0.81,35.499,22.481,30.35,23.24,4.702,6.878,7.125
46162,0.81,35.451,22.535,30.349,23.244,4.701,6.877,7.205
46163,0.81,35.623,22.528,30.359,23.258,4.863,7.081,7.287
46164,0.813,35.759,22.536,30.388,23.258,4.784,7.042,7.166
46165,0.797,35.483,22.528,30.35,23.247,4.742,6.96,7.124
46166,0.797,35.345,22.485,30.378,23.251,4.742,7.041,7.205
46167,0.8,35.498,22.485,30.35,23.251,4.823,7.042,7.206
46168,0.797,35.576,22.481,30.388,23.251,4.783,7.001,7.043
46169,0.794,35.299,22.457,30.321,23.237,4.702,6.919,7.001
46170,0.803,35.44,22.5,30.368,23.251,4.782,7.0,7.001
46171,0.813,35.546,22.485,30.359,23.247,4.661,7.001,7.001
46172,0.813,35.634,22.504,30.359,23.24,4.7,6.96,7.001
46173,0.826,35.261,22.528,30.34,23.24,4.701,7.0,6.96
46174,0.833,35.41,22.544,30.378,23.258,4.782,7.163,7.082
46175,0.839,35.565,22.571,30.388,23.247,4.742,7.084,7.042
46176,0.839,35.605,22.47,30.359,23.247,4.742,7.083,6.92
46177,0.843,35.289,22.512,30.369,23.251,4.742,7.083,6.959
46178,0.846,35.468,22.54,30.359,23.251,4.823,7.042,6.96
46179,0.846,35.585,22.516,30.378,23.247,4.824,7.042,6.838
46180,0.817,35.644,22.497,30.398,23.237,4.702,6.96,6.837
46181,0.813,35.194,22.481,30.359,23.244,4.742,7.0,6.918
46182,0.81,35.352,22.571,30.349,23.244,4.701,7.041,6.837
46183,0.816,35.459,22.552,30.34,23.244,4.701,7.001,6.714
46184,0.807,35.537,22.52,30.349,23.24,4.701,7.001,6.794
46185,0.82,35.25,22.559,30.369,23.254,4.863,7.163,6.917
46186,0.82,35.42,22.517,30.407,23.254,4.865,7.124,6.756
46187,0.813,35.517,22.485,30.369,23.247,4.824,7.083,6.754
46188,0.816,35.538,22.559,30.359,23.254,4.743,7.083,6.795
46189,0.82,35.308,22.528,30.369,23.251,4.783,7.083,6.795
46190,0.83,35.44,22.493,30.369,23.254,4.864,7.083,6.795
46191,0.833,35.527,22.426,30.35,23.24,4.621,6.839,6.633
46192,0.826,35.614,22.469,30.369,23.247,4.781,6.999,6.672
46193,0.846,35.347,22.477,30.359,23.247,4.702,7.041,6.753
46194,0.843,35.488,22.5,30.359,23.244,4.742,6.92,6.592
46195,0.846,35.566,22.532,30.34,23.244,4.661,6.919,6.59
46196,0.856,35.212,22.493,30.416,23.244,4.782,7.081,6.671
46197,0.872,35.304,22.512,30.388,23.258,4.864,7.042,6.672
46198,0.869,35.392,22.559,30.369,23.254,4.743,7.001,6.631
46199,0.866,35.498,22.54,30.369,23.254,4.742,7.001,6.672
46200,0.856,35.269,22.524,30.378,23.258,4.783,7.041,6.631
46201,0.853,35.391,22.477,30.378,23.254,4.742,7.042,6.631
46202,0.846,35.498,22.539,30.359,23.244,4.701,6.839,6.468
46203,0.83,35.566,22.513,30.359,23.244,4.701,6.999,6.548
46204,0.843,35.174,22.512,30.359,23.247,4.782,6.96,6.59
46205,0.839,35.294,22.559,30.349,23.244,4.702,6.878,6.509
46206,0.833,35.43,22.528,30.359,23.244,4.62,6.877,6.549
46207,0.836,35.508,22.493,30.369,23.254,4.741,7.081,6.63
46208,0.852,35.259,22.563,30.397,23.265,4.823,7.083,6.631
46209,0.833,35.382,22.513,30.369,23.248,4.743,6.961,6.59
46210,0.856,35.508,22.504,30.359,23.247,4.783,7.0,6.631
46211,0.862,35.557,22.461,30.369,23.251,4.824,7.082,6.59
46212,0.862,35.231,22.492,30.378,23.258,4.824,7.123,6.549
46213,0.872,35.362,22.477,30.359,23.241,4.702,6.88,6.427
46214,0.866,35.45,22.461,30.349,23.247,4.701,7.04,6.507
46215,0.879,35.508,22.559,30.378,23.244,4.742,6.96,6.508
46216,0.885,35.269,22.505,30.359,23.244,4.661,7.0,6.427
46217,0.889,35.391,22.481,30.349,23.24,4.66,6.96,6.426
46218,0.879,35.498,22.539,30.349,23.247,4.7,7.0,6.466
46219,0.895,35.557,22.47,30.407,23.258,4.904,7.163,6.548
46220,0.876,35.222,22.5,30.388,23.247,4.784,7.002,6.386
46221,0.879,35.352,22.493,30.379,23.251,4.783,7.041,6.507
46222,0.872,35.459,22.493,30.369,23.251,4.742,7.001,6.427
46223,0.866,35.249,22.512,30.388,23.258,4.742,7.041,6.507
46224,0.869,35.257,22.508,30.388,23.251,4.742,6.96,6.386
46225,0.853,35.343,22.536,30.34,23.24,4.661,6.96,6.385
46226,0.856,35.488,22.524,30.416,23.251,4.741,7.082,6.425
46227,0.853,35.183,22.485,30.36,23.244,4.661,7.002,6.385
46228,0.859,35.285,22.547,30.369,23.244,4.7,6.96,6.303
46229,0.856,35.411,22.493,30.35,23.244,4.701,7.0,6.425
46230,0.875,35.546,22.532,30.388,23.258,4.945,7.163,6.548
46231,0.879,35.174,22.501,30.379,23.251,4.785,7.124,6.468
46232,0.882,35.285,22.477,30.359,23.254,4.742,7.043,6.467
46233,0.885,35.42,22.489,30.397,23.251,4.783,7.042,6.386
46234,0.895,35.498,22.493,30.369,23.251,4.783,7.042,6.425
46235,0.902,35.144,22.532,30.388,23.247,4.864,6.96,6.344
46236,0.892,35.285,22.485,30.35,23.24,4.662,6.878,6.221
46237,0.902,35.42,22.469,30.369,23.247,4.741,6.959,6.424
46238,0.905,35.479,22.516,30.35,23.244,4.742,7.0,6.304
46239,0.899,35.135,22.469,30.359,23.244,4.783,6.919,6.302
46240,0.892,35.265,22.531,30.349,23.244,4.661,6.959,6.302
46241,0.899,35.41,22.513,30.378,23.261,4.863,7.122,6.465
46242,0.915,35.489,22.571,30.378,23.251,4.784,6.961,6.386
46243,0.889,35.24,22.536,30.369,23.254,4.783,7.041,6.303
46244,0.892,35.41,22.532,30.369,23.254,4.824,7.042,6.343
46245,0.889,35.517,22.552,30.35,23.258,4.824,7.042,6.425
46246,0.889,35.566,22.52,30.369,23.254,4.783,6.96,6.304
46247,0.889,35.145,22.497,30.35,23.24,4.661,6.838,6.262
46248,0.889,35.275,22.532,30.369,23.247,4.741,6.958,6.343
46249,0.892,35.411,22.473,30.369,23.244,4.742,6.96,6.303
46250,0.905,35.374,22.469,30.369,23.244,4.661,6.878,6.302
46251,0.912,35.249,22.485,30.34,23.247,4.7,6.918,6.343
46252,0.918,35.429,22.539,30.397,23.261,4.904,7.163,6.425
46253,0.931,35.527,22.493,30.388,23.247,4.744,7.002,6.385
46254,0.928,35.135,22.528,30.388,23.258,4.823,6.96,6.303
46255,0.935,35.217,22.536,30.388,23.247,4.743,6.96,6.425
46256,0.938,35.362,22.509,30.388,23.244,4.823,6.96,6.304
46257,0.951,35.459,22.481,30.379,23.258,4.743,6.919,6.302
46258,0.935,35.058,22.512,30.331,23.237,4.701,6.837,6.262
46259,0.945,35.178,22.477,30.368,23.247,4.823,6.918,6.343
46260,0.938,35.323,22.469,30.359,23.251,4.743,6.878,6.303
46261,0.928,35.411,22.481,30.349,23.244,4.742,6.837,6.221
46262,0.935,35.259,22.524,30.359,23.247,4.783,6.918,6.383
46263,0.945,35.43,22.505,30.407,23.265,4.946,7.041,6.425
46264,0.941,35.556,22.516,30.369,23.251,4.744,6.879,6.304
46265,0.948,35.605,22.544,30.378,23.254,4.783,6.837,6.343
46266,0.935,35.165,22.485,30.369,23.251,4.783,6.918,6.343
46267,0.931,35.294,22.512,30.397,23.251,4.783,6.919,6.384
46268,0.938,35.401,22.524,30.369,23.244,4.661,6.837,6.303
46269,0.938,35.441,22.512,30.35,23.24,4.7,6.796,6.343
46270,0.961,35.364,22.516,30.426,23.247,4.742,6.795,6.221
46271,0.958,35.498,22.462,30.369,23.251,4.742,6.795,6.261
46272,0.971,35.605,22.543,30.369,23.244,4.661,6.755,6.18
46273,0.974,35.634,22.509,30.359,23.251,4.741,6.836,6.301
46274,0.977,35.357,22.512,30.397,23.261,4.864,6.958,6.384
46275,0.987,35.469,22.532,30.369,23.251,4.784,6.838,6.303
46276,0.991,35.585,22.52,30.359,23.251,4.783,6.837,6.343
46277,0.994,35.912,22.505,30.369,23.254,4.783,6.796,6.262
46278,1.004,35.388,22.532,30.359,23.251,4.824,6.836,6.262
46279,1.0,35.527,22.516,30.417,23.247,4.743,6.796,6.18
46280,0.987,35.605,22.438,30.331,23.24,4.62,6.714,6.179
46281,0.987,35.462,22.488,30.349,23.247,4.741,6.754,6.22
46282,0.994,35.508,22.493,30.369,23.251,4.661,6.714,6.261
46283,0.997,35.643,22.497,30.34,23.24,4.741,6.754,6.18
46284,0.994,35.75,22.497,30.34,23.244,4.661,6.754,6.261
46285,0.997,35.511,22.516,30.378,23.258,4.863,6.836,6.384
46286,1.004,35.653,22.516,30.398,23.254,4.743,6.755,6.303
46287,1.0,35.779,22.473,30.359,23.251,4.742,6.795,6.302
46288,1.007,35.857,22.528,30.378,23.244,4.742,6.755,6.343
46289,1.007,35.627,22.528,30.378,23.254,4.783,6.754,6.343
46290,1.017,35.778,22.548,30.436,23.251,4.783,6.714,6.262
46291,1.023,35.885,22.513,30.331,23.24,4.702,6.672,6.139
46292,1.023,35.934,22.536,30.349,23.247,4.701,6.753,6.301
46293,1.03,35.734,22.509,30.34,23.247,4.782,6.754,6.221
46294,1.046,35.866,22.481,30.349,23.247,4.661,6.754,6.22
46295,1.05,35.982,22.524,30.349,23.244,4.7,6.714,6.139
46296,1.06,36.07,22.524,30.369,23.251,4.823,6.916,6.382
46297,1.079,35.956,22.516,30.378,23.254,4.783,6.796,6.222
46298,1.066,36.06,22.544,30.359,23.247,4.824,6.795,6.261
46299,1.069,36.166,22.458,30.359,23.251,4.783,6.836,6.221
46300,1.063,36.215,22.508,30.369,23.251,4.824,6.837,6.22
46301,1.069,36.034,22.493,30.369,23.247,4.783,6.796,6.302
46302,1.063,36.137,22.493,30.35,23.24,4.58,6.673,6.058
46303,1.043,36.273,22.508,30.369,23.244,4.74,6.835,6.3
46304,1.059,36.274,22.481,30.359,23.251,4.783,6.755,6.18
46305,1.05,36.063,22.516,30.34,23.24,4.742,6.714,6.179
46306,1.046,36.186,22.501,30.378,23.244,4.701,6.794,6.22
46307,1.059,36.302,22.477,30.378,23.258,4.823,6.958,6.383
46308,1.063,36.341,22.559,30.378,23.251,4.743,6.919,6.222
46309,1.06,36.323,22.505,30.359,23.247,4.742,6.837,6.302
46310,1.076,36.457,22.508,30.359,23.247,4.783,6.918,6.262
46311,1.079,36.554,22.512,30.349,23.247,4.824,6.919,6.302
46312,1.083,36.325,22.508,30.349,23.251,4.743,6.878,6.18
46313,1.089,36.39,22.536,30.33,23.24,4.62,6.796,6.098
46314,1.089,36.515,22.493,30.34,23.251,4.7,6.877,6.178
46315,1.102,36.602,22.539,30.34,23.244,4.701,6.877,6.179
46316,1.106,36.354,22.509,30.34,23.247,4.66,6.796,6.179
46317,1.122,36.476,22.485,30.321,23.247,4.619,6.795,6.139
46318,1.109,36.602,22.539,30.33,23.244,4.741,6.917,6.301
46319,1.128,36.738,22.489,30.388,23.261,4.783,6.959,6.262
46320,1.112,36.566,22.52,30.359,23.241,4.742,6.878,6.139
46321,1.109,36.689,22.516,30.34,23.254,4.783,6.918,6.219
46322,1.109,36.806,22.54,30.368,23.251,4.742,6.959,6.22
46323,1.112,36.893,22.505,30.34,23.258,4.783,7.0,6.22
46324,1.106,36.692,22.493,30.33,23.237,4.661,6.797,6.098
46325,1.093,36.796,22.543,30.34,23.251,4.7,6.958,6.138
46326,1.096,36.95,22.489,30.349,23.247,4.742,6.919,6.219
46327,1.096,36.99,22.446,30.34,23.24,4.661,6.959,6.18
46328,1.096,36.799,22.512,30.33,23.244,4.66,6.919,6.179
46329,1.102,36.931,22.442,30.359,23.247,4.741,6.959,6.22
46330,1.122,37.096,22.504,30.369,23.258,4.864,7.082,6.22
46331,1.122,37.107,22.477,30.35,23.247,4.702,7.002,6.22
46332,1.119,36.954,22.512,30.349,23.254,4.742,6.919,6.22
46333,1.132,37.067,22.512,30.349,23.247,4.742,7.0,6.18
46334,1.142,37.183,22.508,30.349,23.251,4.783,7.041,6.179
46335,1.145,37.261,22.555,30.34,23.247,4.661,6.879,6.098
46336,1.135,37.032,22.501,30.301,23.24,4.7,6.959,6.138
