time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
46337,1.148,37.164,22.516,30.32,23.247,4.701,7.0,6.098
46338,1.135,37.261,22.512,30.32,23.247,4.66,6.919,6.097
46339,1.132,37.147,22.504,30.33,23.24,4.66,6.919,6.138
46340,1.132,37.251,22.465,30.34,23.247,4.741,7.0,6.138
46341,1.135,37.396,22.508,30.359,23.254,4.823,7.123,6.26
46342,1.142,37.493,22.516,30.321,23.251,4.743,7.002,6.18
46343,1.116,37.111,22.481,30.32,23.251,4.701,7.001,6.098
46344,1.109,37.212,22.492,30.33,23.251,4.823,6.96,6.097
46345,1.109,37.338,22.543,30.32,23.258,4.783,6.919,6.178
46346,1.099,37.435,22.517,30.34,23.251,4.742,6.919,6.057
46347,1.089,37.197,22.446,30.301,23.244,4.701,6.919,6.097
46348,1.089,37.338,22.523,30.32,23.244,4.742,6.919,6.097
46349,1.089,37.464,22.466,30.33,23.244,4.701,6.878,6.097
46350,1.089,37.542,22.473,30.32,23.24,4.66,6.877,6.056
46351,1.086,37.226,22.446,30.32,23.244,4.741,6.918,6.219
46352,1.096,37.405,22.5,30.359,23.258,4.864,7.041,6.22
46353,1.086,37.503,22.477,30.321,23.251,4.784,6.879,6.139
46354,1.083,37.552,22.5,30.311,23.251,4.783,6.959,6.138
46355,1.079,37.447,22.559,30.339,23.251,4.824,7.0,6.219
46356,1.089,37.599,22.505,30.33,23.251,4.865,6.96,6.139
46357,1.079,37.697,22.508,30.301,23.247,4.621,6.878,6.016
46358,1.047,37.688,22.524,30.291,23.244,4.659,6.918,6.056
46359,1.056,37.41,22.45,30.32,23.251,4.7,6.878,6.097
46360,1.037,37.522,22.512,30.32,23.247,4.742,6.877,6.097
46361,1.024,37.619,22.493,30.282,23.247,4.661,6.796,6.056
46362,1.014,37.716,22.5,30.32,23.254,4.782,6.958,6.219
46363,1.014,37.468,22.512,30.34,23.251,4.742,6.878,6.18
46364,0.994,37.571,22.501,30.311,23.251,4.742,6.837,6.057
46365,0.981,37.677,22.532,30.311,23.251,4.742,6.877,6.097
46366,0.974,37.515,22.497,30.311,23.254,4.742,6.877,6.178
46367,0.958,37.543,22.473,30.32,23.251,4.742,6.837,6.098
46368,0.948,37.62,22.528,30.301,23.237,4.62,6.674,5.975
46369,0.938,37.707,22.473,30.301,23.244,4.741,6.875,6.096
46370,0.945,37.362,22.485,30.311,23.254,4.701,6.715,6.138
46371,0.941,37.464,22.469,30.282,23.247,4.66,6.794,5.976
46372,0.948,37.59,22.469,30.282,23.237,4.66,6.755,6.015
46373,0.948,37.678,22.5,30.32,23.251,4.741,6.876,6.218
46374,0.945,37.525,22.536,30.34,23.258,4.864,6.877,6.058
46375,0.938,37.619,22.532,30.301,23.254,4.702,6.755,6.137
46376,0.935,37.745,22.501,30.301,23.251,4.742,6.795,6.057
46377,0.938,37.823,22.497,30.311,23.251,4.742,6.836,6.137
46378,0.935,37.469,22.516,30.301,23.258,4.783,6.796,6.098
46379,0.925,37.6,22.473,30.282,23.237,4.661,6.673,5.975
46380,0.896,37.697,22.5,30.291,23.247,4.7,6.713,6.137
46381,0.892,37.794,22.508,30.282,23.251,4.782,6.754,6.057
46382,0.889,37.478,22.493,30.282,23.24,4.661,6.673,6.056
46383,0.872,37.59,22.508,30.272,23.24,4.66,6.672,6.097
46384,0.863,37.735,22.497,30.282,23.247,4.7,6.835,6.178
46385,0.869,37.804,22.586,30.32,23.258,4.904,6.796,6.261
46386,0.856,37.555,22.509,30.311,23.247,4.744,6.755,6.221
46387,0.843,37.696,22.489,30.291,23.251,4.742,6.754,6.18
46388,0.846,37.784,22.539,30.301,23.251,4.783,6.714,6.22
46389,0.843,37.814,22.477,30.301,23.254,4.742,6.713,6.18
46390,0.856,37.594,22.496,30.301,23.244,4.701,6.632,6.057
46391,0.83,37.678,22.45,30.263,23.24,4.701,6.631,6.178
46392,0.836,37.793,22.5,30.291,23.251,4.701,6.59,6.139
46393,0.833,37.651,22.508,30.282,23.251,4.701,6.631,6.179
46394,0.833,37.496,22.504,30.272,23.24,4.66,6.672,6.139
46395,0.833,37.629,22.504,30.262,23.244,4.7,6.631,6.098
46396,0.843,37.764,22.485,30.301,23.254,4.904,6.794,6.219
46397,0.853,37.44,22.496,30.291,23.244,4.784,6.633,6.139
46398,0.83,37.484,22.52,30.272,23.247,4.742,6.631,6.179
46399,0.83,37.619,22.446,30.291,23.251,4.823,6.712,6.139
46400,0.83,37.716,22.512,30.301,23.258,4.824,6.672,6.179
46401,0.823,37.535,22.512,30.282,23.247,4.743,6.672,6.098
46402,0.82,37.639,22.508,30.243,23.237,4.661,6.631,6.056
46403,0.81,37.755,22.547,30.272,23.251,4.741,6.712,6.137
46404,0.797,37.852,22.524,30.282,23.251,4.742,6.672,6.138
46405,0.8,37.268,22.575,30.262,23.247,4.661,6.631,6.098
46406,0.781,37.415,22.505,30.262,23.24,4.741,6.631,6.138
46407,0.774,37.542,22.485,30.291,23.254,4.864,6.834,6.301
46408,0.797,37.62,22.532,30.282,23.254,4.824,6.674,6.14
46409,0.781,37.486,22.462,30.262,23.251,4.743,6.713,6.219
46410,0.79,37.638,22.465,30.272,23.247,4.783,6.754,6.098
46411,0.793,37.755,22.453,30.272,23.251,4.783,6.795,6.178
46412,0.797,37.804,22.496,30.291,23.258,4.783,6.755,6.098
46413,0.797,37.45,22.508,30.263,23.244,4.661,6.592,5.975
46414,0.79,37.561,22.508,30.253,23.251,4.782,6.753,6.055
46415,0.8,37.677,22.512,30.272,23.254,4.742,6.714,6.137
46416,0.813,37.717,22.504,30.253,23.244,4.701,6.672,5.935
46417,0.807,37.334,22.477,30.253,23.237,4.66,6.631,5.974
46418,0.807,37.454,22.504,30.262,23.247,4.782,6.753,6.137
46419,0.816,37.609,22.504,30.301,23.265,4.824,6.754,6.098
46420,0.794,37.85,22.458,30.263,23.248,4.743,6.754,6.138
46421,0.8,37.44,22.481,30.262,23.247,4.823,6.714,6.138
46422,0.797,37.561,22.489,30.272,23.251,4.783,6.754,6.138
46423,0.794,37.668,22.524,30.262,23.254,4.783,6.673,6.138
46424,0.78,37.391,22.524,30.243,23.247,4.661,6.631,6.016
46425,0.764,37.388,22.54,30.252,23.244,4.782,6.712,6.056
46426,0.777,37.541,22.532,30.281,23.247,4.742,6.754,6.056
46427,0.777,37.629,22.489,30.262,23.244,4.701,6.754,6.097
46428,0.767,37.275,22.559,30.234,23.24,4.66,6.714,6.056
46429,0.777,37.387,22.493,30.262,23.247,4.741,6.835,6.259
46430,0.793,37.56,22.497,30.301,23.265,4.823,6.837,6.139
46431,0.787,37.601,22.477,30.243,23.244,4.702,6.755,6.138
46432,0.8,37.208,22.5,30.252,23.247,4.782,6.795,6.057
46433,0.794,37.376,22.481,30.253,23.247,4.824,6.795,6.137
46434,0.8,37.503,22.485,30.253,23.254,4.783,6.836,6.138
46435,0.803,37.533,22.461,30.262,23.24,4.661,6.714,5.976
46436,0.803,37.332,22.469,30.243,23.251,4.7,6.794,6.096
46437,0.807,37.474,22.477,30.252,23.244,4.701,6.836,6.056
46438,0.813,37.58,22.473,30.243,23.247,4.701,6.796,6.056
46439,0.803,37.639,22.453,30.224,23.247,4.701,6.795,6.056
46440,0.794,37.237,22.465,30.243,23.254,4.863,6.917,6.219
46441,0.81,37.405,22.516,30.291,23.258,4.784,6.959,6.098
46442,0.8,37.503,22.497,30.263,23.247,4.702,6.838,6.056
46443,0.79,37.523,22.532,30.262,23.254,4.742,6.918,6.137
46444,0.787,37.284,22.473,30.262,23.254,4.823,6.959,6.179
46445,0.787,37.425,22.547,30.243,23.254,4.743,7.0,6.057
46446,0.774,37.522,22.524,30.224,23.24,4.661,6.879,6.056
46447,0.774,37.514,22.481,30.243,23.24,4.7,6.877,6.097
46448,0.78,37.207,22.539,30.243,23.24,4.66,6.877,6.097
46449,0.774,37.328,22.458,30.233,23.247,4.7,6.918,6.016
46450,0.787,37.454,22.473,30.224,23.244,4.701,6.959,6.056
46451,0.797,37.341,22.477,30.243,23.254,4.782,7.041,6.259
46452,0.81,37.368,22.512,30.262,23.251,4.742,6.92,6.099
46453,0.81,37.436,22.497,30.253,23.247,4.701,6.959,6.138
46454,0.81,37.542,22.469,30.233,23.247,4.823,6.96,6.138
46455,0.813,37.198,22.504,30.243,23.251,4.743,7.041,6.138
46456,0.816,37.29,22.508,30.243,23.251,4.823,6.96,6.057
46457,0.81,37.406,22.473,30.214,23.233,4.621,6.878,6.015
46458,0.813,37.484,22.492,30.223,23.247,4.659,7.04,6.096
46459,0.823,37.13,22.454,30.233,23.251,4.741,6.96,6.056
46460,0.807,37.28,22.477,30.224,23.24,4.661,7.041,6.015
46461,0.794,37.377,22.477,30.204,23.247,4.741,7.042,6.137
46462,0.813,37.493,22.492,30.262,23.258,4.823,7.245,6.26
46463,0.803,37.207,22.481,30.234,23.247,4.702,7.166,6.058
46464,0.8,37.309,22.469,30.214,23.251,4.782,7.124,6.137
46465,0.8,37.425,22.547,30.233,23.254,4.742,7.205,6.098
46466,0.803,37.503,22.548,30.233,23.254,4.701,7.206,6.138
46467,0.797,37.207,22.52,30.214,23.247,4.742,7.043,6.016
46468,0.784,37.29,22.52,30.195,23.244,4.539,7.123,6.096
46469,0.793,37.425,22.477,30.204,23.244,4.699,7.043,6.056
46470,0.803,37.494,22.473,30.214,23.247,4.66,7.123,6.015
46471,0.807,37.226,22.488,30.204,23.244,4.66,7.043,6.015
46472,0.803,37.338,22.563,30.195,23.247,4.66,7.123,6.056
46473,0.826,37.502,22.505,30.252,23.258,4.782,7.287,6.219
46474,0.83,37.514,22.485,30.214,23.244,4.742,7.125,6.058
46475,0.82,37.149,22.45,30.223,23.251,4.742,7.124,6.015
46476,0.823,37.299,22.477,30.214,23.247,4.701,7.083,6.096
46477,0.833,37.387,22.496,30.214,23.251,4.742,7.164,6.138
46478,0.83,37.407,22.5,30.204,23.244,4.742,7.043,5.935
46479,0.817,37.187,22.493,30.185,23.237,4.62,7.001,6.055
46480,0.82,37.367,22.461,30.214,23.247,4.659,7.041,6.015
46481,0.817,37.455,22.524,30.204,23.244,4.7,7.082,6.015
46482,0.81,37.216,22.493,30.195,23.244,4.66,7.083,6.015
46483,0.8,37.29,22.493,30.175,23.244,4.66,7.083,6.056
46484,0.807,37.444,22.516,30.233,23.261,4.863,7.245,6.178
46485,0.807,37.532,22.532,30.204,23.258,4.702,7.084,6.057
46486,0.8,37.13,22.509,30.195,23.251,4.701,7.083,6.056
46487,0.8,37.27,22.469,30.204,23.251,4.742,7.083,6.056
46488,0.797,37.387,22.516,30.195,23.244,4.742,7.164,6.097
46489,0.8,37.474,22.415,30.204,23.244,4.62,7.084,5.975
46490,0.803,37.12,22.476,30.175,23.237,4.659,7.042,6.055
46491,0.81,37.27,22.492,30.175,23.244,4.7,7.123,6.015
46492,0.813,37.377,22.508,30.194,23.244,4.701,7.002,6.015
46493,0.813,37.426,22.547,30.175,23.233,4.701,7.041,5.974
46494,0.823,37.129,22.517,30.185,23.244,4.66,7.082,6.096
46495,0.82,37.289,22.551,30.204,23.258,4.863,7.205,6.178
46496,0.836,37.435,22.509,30.204,23.254,4.743,7.043,6.057
46497,0.836,37.446,22.508,30.185,23.251,4.701,7.123,6.015
46498,0.836,37.072,22.501,30.185,23.251,4.823,7.165,5.974
46499,0.836,37.212,22.372,30.214,23.254,4.702,7.124,6.096
46500,0.813,37.348,22.472,30.195,23.251,4.742,7.124,6.016
46501,0.813,37.34,22.446,30.156,23.24,4.62,6.961,5.974
46502,0.82,37.004,22.484,30.175,23.251,4.781,7.082,6.055
46503,0.813,37.163,22.493,30.175,23.244,4.661,7.042,6.097
46504,0.81,37.232,22.469,30.166,23.244,4.619,7.001,5.975
46505,0.797,37.568,22.508,30.165,23.247,4.659,7.082,6.055
46506,0.8,37.255,22.497,30.194,23.258,4.822,7.245,6.219
46507,0.82,37.406,22.52,30.185,23.251,4.783,7.166,6.139
46508,0.8,37.455,22.54,30.185,23.251,4.702,7.124,6.138
46509,0.8,37.216,22.477,30.204,23.251,4.701,7.124,6.138
46510,0.8,37.194,22.469,30.185,23.254,4.823,7.205,6.138
46511,0.813,37.3,22.457,30.175,23.251,4.702,7.125,6.057
46512,0.807,37.377,22.453,30.146,23.233,4.579,7.083,6.097
46513,0.81,37.052,22.48,30.165,23.247,4.659,7.123,6.056
46514,0.82,37.174,22.485,30.175,23.251,4.66,7.165,6.056
46515,0.823,37.28,22.532,30.156,23.244,4.7,7.084,6.015
46516,0.823,37.377,22.501,30.156,23.244,4.62,7.164,6.056
46517,0.826,36.889,22.508,30.175,23.254,4.822,7.287,6.3
46518,0.846,37.047,22.563,30.156,23.251,4.661,7.207,6.14
46519,0.827,37.183,22.493,30.194,23.247,4.7,7.125,6.138
46520,0.82,37.232,22.481,30.175,23.251,4.742,7.205,6.138
46521,0.823,37.108,22.492,30.175,23.251,4.823,7.206,6.179
46522,0.82,37.222,22.539,30.166,23.251,4.702,7.084,6.179
46523,0.803,37.329,22.462,30.118,23.24,4.62,7.042,6.017
46524,0.803,37.406,22.469,30.155,23.244,4.619,7.042,6.096
46525,0.8,36.976,22.481,30.146,23.251,4.7,7.082,6.056
46526,0.803,37.096,22.461,30.146,23.247,4.62,7.042,6.015
46527,0.79,37.212,22.461,30.146,23.244,4.659,7.082,6.137
46528,0.797,37.271,22.496,30.184,23.258,4.863,7.205,6.26
46529,0.813,37.089,22.512,30.223,23.251,4.702,7.084,6.18
46530,0.8,37.193,22.454,30.157,23.247,4.701,7.123,6.098
46531,0.803,37.309,22.469,30.146,23.244,4.66,7.043,6.138
46532,0.823,37.339,22.485,30.156,23.254,4.782,7.082,6.098
46533,0.82,36.946,22.5,30.146,23.251,4.661,7.083,6.016
46534,0.813,37.057,22.493,30.117,23.237,4.579,6.961,6.056
46535,0.82,37.164,22.524,30.146,23.247,4.7,7.041,6.097
46536,0.82,37.098,22.477,30.137,23.244,4.701,7.042,6.056
46537,0.83,36.982,22.489,30.127,23.244,4.62,6.96,6.056
46538,0.826,37.106,22.504,30.127,23.24,4.659,7.041,6.056
46539,0.83,37.251,22.458,30.184,23.265,4.822,7.164,6.3
46540,0.83,36.907,22.5,30.146,23.254,4.783,7.165,6.14
46541,0.817,36.971,22.485,30.137,23.251,4.702,7.043,6.057
46542,0.807,37.096,22.555,30.127,23.251,4.701,7.164,6.097
46543,0.807,37.203,22.509,30.146,23.254,4.742,7.124,6.056
46544,0.81,36.983,22.493,30.156,23.247,4.661,7.043,5.975
46545,0.8,37.096,22.493,30.098,23.237,4.579,7.123,5.974
46546,0.8,37.251,22.481,30.126,23.247,4.7,7.002,6.055
46547,0.8,37.329,22.485,30.136,23.244,4.701,7.123,6.097
46548,0.797,36.802,22.481,30.117,23.24,4.742,7.043,5.975
46549,0.79,36.912,22.457,30.155,23.244,4.661,7.042,6.137
46550,0.813,37.086,22.484,30.165,23.258,4.863,7.164,6.098
46551,0.813,37.136,22.465,30.137,23.254,4.743,7.002,6.056
46552,0.813,36.954,22.473,30.127,23.251,4.783,7.001,6.097
46553,0.816,37.115,22.485,30.136,23.258,4.783,7.041,6.138
46554,0.82,37.251,22.485,30.136,23.254,4.783,7.001,6.057
46555,0.813,37.262,22.481,30.117,23.244,4.661,6.96,5.975
46556,0.81,36.773,22.481,30.127,23.251,4.66,6.96,6.015
46557,0.826,36.941,22.481,30.117,23.251,4.741,6.919,5.974
46558,0.826,37.029,22.492,30.107,23.247,4.701,6.919,6.055
46559,0.813,37.077,22.415,30.107,23.244,4.579,6.959,5.934
46560,0.813,37.011,22.5,30.127,23.251,4.781,7.0,6.096
46561,0.82,37.173,22.536,30.156,23.258,4.783,6.96,6.016
46562,0.81,37.223,22.563,30.108,23.251,4.702,6.96,6.015
46563,0.803,37.31,22.532,30.127,23.251,4.66,7.041,6.015
46564,0.794,36.831,22.501,30.117,23.258,4.741,7.042,6.015
46565,0.8,36.951,22.5,30.117,23.251,4.742,7.082,6.015
46566,0.79,37.067,22.473,30.088,23.24,4.62,6.961,5.893
46567,0.78,36.848,22.477,30.117,23.251,4.781,7.122,6.014
46568,0.784,36.922,22.485,30.127,23.251,4.742,7.083,5.893
46569,0.78,37.057,22.368,30.117,23.24,4.742,7.083,5.973
46570,0.79,37.164,22.46,30.088,23.24,4.701,7.083,5.893
46571,0.8,36.801,22.488,30.126,23.258,4.742,7.327,6.054
46572,0.8,36.95,22.528,30.127,23.254,4.783,7.289,6.015
46573,0.794,37.048,22.509,30.108,23.251,4.702,7.288,6.015
46574,0.806,37.135,22.504,30.107,23.251,4.742,7.288,6.015
46575,0.81,36.848,22.528,30.107,23.244,4.742,7.329,5.974
46576,0.803,36.98,22.516,30.127,23.254,4.783,7.37,6.015
46577,0.813,37.096,22.469,30.088,23.24,4.702,7.167,5.812
46578,0.803,37.155,22.488,30.078,23.254,4.742,7.328,6.013
46579,0.813,36.868,22.426,30.088,23.244,4.701,7.329,5.934
46580,0.794,36.989,22.449,30.078,23.244,4.701,7.289,5.892
46581,0.787,37.096,22.461,30.078,23.244,4.62,7.247,5.851
46582,0.793,37.155,22.52,30.098,23.254,4.781,7.41,6.095
46583,0.787,36.82,22.501,30.126,23.254,4.864,7.411,5.935
46584,0.79,36.96,22.477,30.088,23.244,4.743,7.33,5.974
46585,0.784,37.067,22.504,30.098,23.247,4.701,7.329,5.974
46586,0.78,37.116,22.508,30.098,23.254,4.742,7.451,6.015
46587,0.78,36.858,22.493,30.107,23.251,4.783,7.452,5.934
46588,0.777,36.951,22.508,30.069,23.24,4.62,7.208,5.852
46589,0.767,37.048,22.383,30.088,23.244,4.781,7.287,5.891
46590,0.787,37.097,22.437,30.088,23.251,4.742,7.329,5.892
46591,0.787,36.79,22.48,30.059,23.247,4.701,7.289,5.973
46592,0.78,36.931,22.469,30.069,23.251,4.66,7.207,5.893
46593,0.797,37.038,22.473,30.088,23.251,4.782,7.328,6.095
46594,0.816,36.972,22.449,30.107,23.261,4.824,7.289,6.016
46595,0.803,36.981,22.523,30.079,23.244,4.783,7.247,6.015
46596,0.8,37.115,22.497,30.078,23.251,4.783,7.247,6.056
46597,0.81,37.184,22.473,30.088,23.254,4.783,7.288,6.056
46598,0.816,36.772,22.539,30.05,23.251,4.783,7.247,5.975
46599,0.81,36.912,22.497,30.088,23.237,4.62,7.084,5.933
46600,0.787,36.99,22.473,30.069,23.244,4.659,7.205,6.014
46601,0.79,37.115,22.488,30.069,23.247,4.741,7.247,6.015
46602,0.79,36.752,22.485,30.059,23.251,4.661,7.166,5.974
46603,0.784,36.892,22.481,30.049,23.244,4.66,7.165,5.893
46604,0.771,37.019,22.465,30.068,23.254,4.741,7.368,6.136
46605,0.79,37.144,22.5,30.097,23.265,4.783,7.37,6.057
46606,0.784,36.829,22.497,30.079,23.251,4.783,7.33,6.097
46607,0.771,36.951,22.473,30.069,23.251,4.783,7.451,6.097
46608,0.774,37.077,22.492,30.078,23.254,4.783,7.452,6.138
46609,0.774,37.164,22.485,30.069,23.254,4.783,7.452,6.098
46610,0.774,36.82,22.461,30.05,23.24,4.62,7.249,6.016
46611,0.767,36.951,22.496,30.049,23.244,4.741,7.41,6.178
46612,0.787,37.077,22.454,30.068,23.251,4.701,7.371,6.057
46613,0.784,37.135,22.469,30.05,23.247,4.701,7.37,6.137
46614,0.787,36.858,22.446,30.04,23.237,4.701,7.33,6.057
46615,0.793,36.989,22.473,30.049,23.251,4.782,7.451,6.219
46616,0.806,37.144,22.473,30.088,23.254,4.824,7.493,6.139
46617,0.81,37.136,22.496,30.069,23.251,4.702,7.412,6.179
46618,0.803,36.762,22.489,30.04,23.254,4.742,7.452,6.179
46619,0.797,36.902,22.473,30.059,23.254,4.783,7.493,6.179
46620,0.787,37.028,22.481,30.049,23.251,4.783,7.371,6.22
46621,0.784,37.02,22.485,30.04,23.251,4.702,7.289,6.017
46622,0.774,36.876,22.465,30.03,23.24,4.701,7.369,6.137
46623,0.777,37.028,22.5,30.049,23.244,4.701,7.452,6.057
46624,0.774,37.135,22.469,30.04,23.244,4.66,7.29,6.178
46625,0.771,36.733,22.524,30.03,23.244,4.579,7.329,6.057
46626,0.764,36.806,22.512,30.04,23.244,4.781,7.451,6.219
46627,0.774,36.97,22.489,30.097,23.261,4.864,7.534,6.22
46628,0.767,37.029,22.532,30.021,23.251,4.743,7.453,6.18
46629,0.774,36.751,22.419,30.059,23.251,4.742,7.534,6.261
46630,0.774,36.883,22.507,30.049,23.254,4.783,7.494,6.221
46631,0.78,37.018,22.493,30.049,23.251,4.742,7.575,6.139
46632,0.78,37.068,22.516,30.021,23.24,4.661,7.413,6.016
46633,0.78,36.771,22.465,30.039,23.244,4.741,7.493,6.178
46634,0.793,36.96,22.445,30.03,23.244,4.742,7.616,6.098
46635,0.787,37.058,22.43,30.03,23.244,4.701,7.576,6.178
46636,0.793,37.135,22.437,30.011,23.247,4.701,7.616,6.139
46637,0.79,36.743,22.476,30.03,23.247,4.823,7.657,6.179
46638,0.8,36.921,22.461,30.068,23.261,4.905,7.78,6.301
46639,0.807,37.028,22.453,30.03,23.247,4.744,7.618,6.14
46640,0.787,37.077,22.469,30.03,23.247,4.783,7.698,6.26
46641,0.79,36.781,22.512,30.03,23.247,4.783,7.699,6.139
46642,0.787,36.931,22.508,30.049,23.254,4.824,7.699,6.219
46643,0.793,37.038,22.501,30.03,23.247,4.621,7.577,6.058
46644,0.767,37.058,22.5,30.001,23.244,4.822,7.616,6.178
46645,0.764,36.848,22.543,30.02,23.247,4.783,7.617,6.139
46646,0.761,36.98,22.493,30.02,23.244,4.702,7.617,6.098
46647,0.757,37.086,22.446,30.001,23.244,4.66,7.657,6.138
46648,0.761,37.404,22.5,30.001,23.247,4.822,7.82,6.219
46649,0.774,36.794,22.426,30.068,23.258,4.824,7.781,6.18
46650,0.777,36.893,22.488,30.021,23.244,4.783,7.822,6.22
46651,0.771,36.98,22.461,30.011,23.254,4.783,7.781,6.18
46652,0.787,36.828,22.524,30.039,23.247,4.783,7.862,6.22
46653,0.79,36.903,22.532,30.02,23.251,4.824,7.863,6.22
46654,0.787,36.99,22.505,30.001,23.244,4.661,7.782,6.058
46655,0.787,37.087,22.485,30.011,23.251,4.822,7.862,6.137
46656,0.79,36.704,22.438,30.02,23.251,4.824,7.822,6.219
46657,0.79,36.815,22.445,29.992,23.251,4.783,7.781,6.098
46658,0.787,36.922,22.441,30.001,23.24,4.702,7.822,6.097
46659,0.79,37.048,22.461,30.03,23.254,4.863,8.066,6.341
46660,0.8,36.732,22.461,30.001,23.247,4.824,7.987,6.14
46661,0.787,36.835,22.477,30.011,23.247,4.743,7.986,6.179
46662,0.78,36.941,22.5,30.011,23.254,4.823,7.986,6.179
46663,0.78,37.029,22.497,30.02,23.251,4.824,7.946,6.261
46664,0.774,36.828,22.473,30.011,23.247,4.783,7.986,6.139
46665,0.761,36.912,22.524,29.972,23.24,4.702,7.905,6.057
46666,0.761,37.067,22.493,30.02,23.244,4.823,7.985,6.097
46667,0.754,37.126,22.5,29.982,23.24,4.783,7.946,6.178
46668,0.757,36.618,22.477,29.982,23.244,4.702,7.945,6.098
46669,0.748,36.757,22.492,30.049,23.237,4.701,7.945,6.097
46670,0.77,36.902,22.489,30.011,23.254,4.863,8.108,6.219
46671,0.78,36.971,22.465,30.011,23.247,4.784,7.947,6.139
46672,0.771,36.789,22.488,30.001,23.254,4.824,7.945,6.179
46673,0.777,36.922,22.461,30.011,23.244,4.824,7.945,6.139
46674,0.784,37.038,22.488,30.011,23.251,4.865,7.945,6.219
46675,0.793,37.058,22.477,30.02,23.244,4.784,7.823,6.139
46676,0.78,36.732,22.457,29.982,23.237,4.661,7.822,6.179
46677,0.787,36.854,22.477,29.982,23.247,4.782,7.781,6.139
46678,0.793,36.97,22.485,29.982,23.24,4.783,7.74,6.138
46679,0.8,36.828,22.493,29.972,23.244,4.742,7.74,6.057
46680,0.777,36.711,22.454,30.001,23.244,4.823,7.781,6.137
46681,0.787,36.863,22.523,30.03,23.265,4.987,7.822,6.219
46682,0.787,36.961,22.501,30.001,23.248,4.744,7.741,6.139
46683,0.771,36.655,22.473,30.001,23.251,4.742,7.781,6.179
46684,0.78,36.748,22.457,30.001,23.247,4.823,7.74,6.261
46685,0.767,36.854,22.445,29.991,23.254,4.783,7.74,6.262
46686,0.761,36.98,22.469,29.991,23.244,4.783,7.577,6.017
46687,0.748,36.569,22.481,29.972,23.24,4.742,7.657,6.218
46688,0.764,36.737,22.485,29.991,23.24,4.742,7.658,6.22
46689,0.757,36.854,22.496,30.001,23.247,4.701,7.617,6.18
46690,0.764,36.941,22.465,29.972,23.244,4.742,7.535,6.098
46691,0.77,36.616,22.508,29.981,23.251,4.783,7.657,6.219
46692,0.777,36.814,22.504,30.01,23.258,4.905,7.698,6.261
46693,0.777,36.884,22.497,29.972,23.247,4.703,7.618,6.18
46694,0.784,36.961,22.493,29.991,23.254,4.823,7.617,6.179
46695,0.78,36.559,22.497,29.982,23.247,4.824,7.617,6.22
46696,0.79,36.737,22.5,29.982,23.251,4.824,7.698,6.22
46697,0.8,36.844,22.473,29.972,23.24,4.702,7.496,6.058
46698,0.774,36.865,22.5,29.981,23.244,4.823,7.616,6.137
46699,0.787,36.615,22.458,29.972,23.244,4.824,7.535,6.138
46700,0.78,36.738,22.445,29.962,23.247,4.661,7.534,6.179
46701,0.767,36.835,22.477,29.953,23.244,4.66,7.575,6.139
46702,0.78,36.865,22.469,29.991,23.254,4.822,7.698,6.301
46703,0.777,36.702,22.477,29.991,23.258,4.865,7.699,6.221
46704,0.767,36.796,22.489,29.953,23.251,4.784,7.618,6.261
46705,0.764,36.902,22.434,29.972,23.251,4.783,7.617,6.18
46706,0.764,36.942,22.496,29.991,23.247,4.824,7.739,6.179
46707,0.761,36.645,22.481,29.972,23.251,4.743,7.699,6.139
46708,0.767,36.767,22.473,29.962,23.244,4.701,7.536,6.057
46709,0.754,36.845,22.477,29.962,23.247,4.742,7.616,6.137
46710,0.774,36.587,22.453,29.972,23.247,4.742,7.617,6.138
46711,0.777,36.651,22.5,29.972,23.244,4.701,7.576,6.057
46712,0.777,36.776,22.477,29.972,23.24,4.701,7.616,6.097
46713,0.78,36.864,22.473,29.962,23.254,4.823,7.657,6.219
46714,0.793,36.548,22.496,30.001,23.251,4.824,7.576,6.18
46715,0.79,36.641,22.485,29.982,23.254,4.783,7.616,6.179
46716,0.79,36.757,22.493,29.972,23.251,4.742,7.617,6.179
46717,0.8,36.845,22.497,29.962,23.244,4.823,7.576,6.179
