time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
46718,0.794,36.443,22.508,29.972,23.247,4.743,7.535,6.057
46719,0.797,36.554,22.477,29.953,23.24,4.661,7.412,5.934
46720,0.774,36.689,22.465,29.953,23.254,4.782,7.493,6.055
46721,0.777,36.777,22.524,29.953,23.244,4.702,7.494,6.056
46722,0.774,36.375,22.481,29.962,23.251,4.782,7.453,6.015
46723,0.764,36.515,22.465,29.933,23.244,4.661,7.412,6.015
46724,0.77,36.65,22.461,29.952,23.258,4.822,7.615,6.178
46725,0.777,36.728,22.422,30.0,23.258,4.783,7.454,6.057
46726,0.771,36.528,22.433,29.963,23.251,4.783,7.452,6.015
46727,0.761,36.689,22.488,29.953,23.247,4.824,7.493,6.096
46728,0.764,36.796,22.422,29.972,23.247,4.824,7.494,6.138
46729,0.77,36.835,22.437,29.981,23.251,4.824,7.453,6.098
46730,0.774,36.433,22.461,29.953,23.237,4.702,7.29,5.894
46731,0.767,36.544,22.508,29.943,23.244,4.823,7.329,6.054
46732,0.774,36.699,22.512,29.952,23.247,4.702,7.37,6.056
46733,0.787,36.719,22.52,29.953,23.251,4.742,7.37,5.975
46734,0.784,36.489,22.485,29.943,23.237,4.661,7.37,5.974
46735,0.784,36.612,22.473,29.952,23.244,4.822,7.492,6.177
46736,0.803,36.776,22.488,29.991,23.254,4.865,7.412,6.098
46737,0.794,36.471,22.496,29.953,23.251,4.743,7.371,6.016
46738,0.797,36.439,22.469,29.953,23.24,4.783,7.33,6.015
46739,0.797,36.592,22.449,29.953,23.254,4.783,7.37,6.056
46740,0.787,36.699,22.445,29.962,23.254,4.742,7.37,6.015
46741,0.787,36.297,22.48,29.953,23.247,4.661,7.208,5.934
46742,0.774,36.38,22.453,29.905,23.247,4.741,7.287,6.014
46743,0.774,36.534,22.477,29.952,23.251,4.742,7.207,5.974
46744,0.767,36.631,22.453,29.933,23.251,4.742,7.247,5.974
46745,0.767,36.46,22.434,29.924,23.237,4.661,7.125,5.852
46746,0.754,36.602,22.453,29.933,23.247,4.7,7.287,5.973
46747,0.764,36.766,22.5,29.991,23.265,4.945,7.41,6.096
46748,0.764,36.825,22.43,29.934,23.251,4.703,7.208,5.975
46749,0.754,36.347,22.449,29.952,23.247,4.823,7.206,5.974
46750,0.77,36.486,22.445,29.943,23.254,4.743,7.206,6.055
46751,0.77,36.612,22.465,29.952,23.258,4.864,7.247,6.056
46752,0.774,36.671,22.457,29.943,23.244,4.662,7.084,5.893
46753,0.767,36.316,22.445,29.914,23.247,4.741,7.083,6.014
46754,0.78,36.485,22.457,29.933,23.244,4.742,7.083,5.974
46755,0.78,36.583,22.453,29.924,23.244,4.701,7.042,5.974
46756,0.78,36.632,22.465,29.933,23.24,4.66,7.001,5.933
46757,0.787,36.297,22.508,29.933,23.251,4.822,7.123,6.055
46758,0.803,36.447,22.489,29.971,23.258,4.865,7.165,6.015
46759,0.794,36.563,22.473,29.924,23.247,4.824,7.084,6.056
46760,0.784,36.574,22.453,29.952,23.251,4.743,7.123,6.015
46761,0.79,36.363,22.484,29.933,23.254,4.823,7.124,6.056
46762,0.787,36.495,22.485,29.952,23.261,4.824,7.124,5.975
46763,0.777,36.593,22.453,29.895,23.237,4.661,6.921,5.933
46764,0.767,36.507,22.48,29.933,23.251,4.741,7.0,5.974
46765,0.767,36.391,22.422,29.924,23.247,4.742,7.001,5.933
46766,0.767,36.505,22.426,29.923,23.247,4.742,6.96,5.892
46767,0.761,36.602,22.492,29.895,23.244,4.742,7.0,5.892
46768,0.761,36.325,22.457,29.942,23.258,4.864,7.123,6.054
46769,0.77,36.447,22.477,29.962,23.251,4.784,7.083,6.056
46770,0.777,36.535,22.453,29.924,23.244,4.742,7.042,5.975
46771,0.784,36.631,22.469,29.923,23.247,4.823,7.123,5.933
46772,0.774,36.21,22.473,29.914,23.251,4.865,7.043,5.974
46773,0.787,36.331,22.449,29.943,23.251,4.784,7.164,5.974
46774,0.78,36.438,22.434,29.895,23.24,4.702,6.88,5.933
46775,0.78,36.506,22.465,29.923,23.24,4.742,7.04,5.933
46776,0.797,36.171,22.473,29.904,23.247,4.701,6.96,5.892
46777,0.8,36.302,22.485,29.914,23.244,4.782,7.0,5.892
46778,0.79,36.418,22.43,29.904,23.237,4.742,6.96,5.851
46779,0.797,36.506,22.465,29.923,23.251,4.823,7.0,6.013
46780,0.797,36.276,22.457,29.952,23.258,4.905,7.082,6.015
46781,0.79,36.399,22.481,29.924,23.247,4.784,7.042,5.974
46782,0.784,36.496,22.477,29.914,23.258,4.824,7.082,5.974
46783,0.777,36.554,22.453,29.933,23.251,4.824,7.083,6.015
46784,0.78,36.258,22.473,29.914,23.251,4.783,7.042,6.056
46785,0.774,36.36,22.399,29.914,23.237,4.742,7.001,5.893
46786,0.761,36.447,22.464,29.904,23.251,4.701,6.96,6.014
46787,0.774,36.515,22.508,29.923,23.254,4.742,7.082,6.015
46788,0.774,36.267,22.43,29.904,23.244,4.701,7.042,5.974
46789,0.764,36.418,22.461,29.885,23.244,4.782,7.082,6.015
46790,0.774,36.496,22.434,29.904,23.24,4.783,7.123,6.056
46791,0.784,36.784,22.515,29.933,23.265,4.864,7.327,6.178
46792,0.787,36.193,22.481,29.895,23.244,4.824,7.207,6.057
46793,0.79,36.302,22.473,29.923,23.247,4.743,7.165,6.056
46794,0.79,36.418,22.453,29.904,23.244,4.783,7.206,6.097
46795,0.8,36.285,22.434,29.933,23.254,4.824,7.206,6.138
46796,0.8,36.351,22.457,29.914,23.247,4.702,7.125,6.016
46797,0.79,36.438,22.457,29.876,23.244,4.701,7.165,6.015
46798,0.797,36.563,22.453,29.913,23.251,4.742,7.246,5.974
46799,0.81,36.047,22.457,29.895,23.251,4.701,7.206,5.933
46800,0.797,36.157,22.461,29.885,23.24,4.701,7.206,5.933
46801,0.781,36.273,22.555,29.904,23.237,4.701,7.247,6.055
46802,0.797,36.408,22.501,29.942,23.261,4.904,7.41,6.178
46803,0.794,36.179,22.485,29.905,23.254,4.744,7.208,5.976
46804,0.787,36.331,22.512,29.904,23.251,4.661,7.165,6.015
46805,0.79,36.447,22.477,29.895,23.251,4.782,7.206,6.096
46806,0.78,36.525,22.485,29.914,23.251,4.824,7.287,6.016
46807,0.774,36.152,22.481,29.904,23.247,4.743,7.247,6.015
46808,0.767,36.244,22.469,29.875,23.237,4.62,7.044,5.893
46809,0.767,36.389,22.461,29.904,23.251,4.781,7.164,6.054
46810,0.78,36.429,22.453,29.895,23.244,4.661,7.124,5.975
46811,0.787,36.141,22.512,29.885,23.24,4.741,7.124,5.974
46812,0.787,36.263,22.481,29.885,23.244,4.701,7.124,5.974
46813,0.793,36.399,22.5,29.914,23.254,4.863,7.327,6.177
46814,0.813,36.486,22.485,29.923,23.251,4.784,7.248,6.057
46815,0.8,36.171,22.43,29.904,23.244,4.783,7.206,6.097
46816,0.807,36.292,22.453,29.895,23.251,4.824,7.206,6.097
46817,0.807,36.408,22.477,29.894,23.251,4.783,7.165,6.056
46818,0.807,36.438,22.43,29.885,23.254,4.824,7.165,6.015
46819,0.807,36.247,22.414,29.885,23.24,4.702,7.043,5.893
46820,0.787,36.379,22.445,29.904,23.24,4.742,7.123,6.054
46821,0.793,36.476,22.5,29.895,23.244,4.742,7.124,6.015
46822,0.787,36.266,22.469,29.885,23.24,4.742,7.205,6.015
46823,0.78,36.178,22.477,29.885,23.24,4.661,7.165,5.974
46824,0.777,36.321,22.481,29.866,23.247,4.741,7.328,6.137
46825,0.78,36.447,22.512,29.932,23.261,4.945,7.37,6.098
46826,0.78,36.094,22.465,29.885,23.251,4.703,7.289,5.975
46827,0.771,36.195,22.481,29.894,23.247,4.701,7.247,6.137
46828,0.777,36.331,22.496,29.885,23.251,4.782,7.288,6.057
46829,0.774,36.409,22.477,29.914,23.251,4.824,7.329,6.097
46830,0.78,36.036,22.446,29.876,23.247,4.661,7.248,5.975
46831,0.767,36.147,22.457,29.865,23.244,4.66,7.288,6.015
46832,0.787,36.273,22.414,29.875,23.244,4.741,7.369,6.056
46833,0.79,36.36,22.461,29.875,23.24,4.783,7.452,6.015
46834,0.793,36.026,22.43,29.865,23.24,4.742,7.412,6.015
46835,0.787,36.176,22.476,29.923,23.244,4.742,7.533,6.056
46836,0.797,36.302,22.438,29.904,23.258,4.905,7.738,6.219
46837,0.816,36.37,22.5,29.885,23.247,4.784,7.74,6.017
46838,0.8,36.035,22.469,29.885,23.247,4.783,7.821,6.056
46839,0.8,36.156,22.446,29.866,23.251,4.824,7.944,6.056
46840,0.8,36.302,22.48,29.904,23.247,4.824,7.986,6.097
46841,0.8,36.351,22.5,29.895,23.251,4.824,8.027,6.097
46842,0.787,36.064,22.454,29.866,23.244,4.661,7.946,5.975
46843,0.784,36.186,22.449,29.865,23.244,4.741,8.108,6.096
46844,0.787,36.34,22.469,29.865,23.251,4.742,8.109,6.056
46845,0.777,36.342,22.453,29.865,23.237,4.701,8.109,6.056
46846,0.767,36.064,22.441,29.856,23.24,4.701,8.109,5.975
46847,0.767,36.195,22.496,29.875,23.251,4.823,8.354,6.137
46848,0.78,36.34,22.493,29.913,23.258,4.865,8.397,6.138
46849,0.78,36.361,22.493,29.885,23.251,4.784,8.356,6.057
46850,0.777,36.15,22.461,29.866,23.244,4.824,8.356,6.056
46851,0.79,36.292,22.492,29.885,23.251,4.865,8.397,6.097
46852,0.797,36.38,22.473,29.885,23.251,4.865,8.397,6.016
46853,0.79,35.911,22.43,29.856,23.24,4.743,8.275,5.934
46854,0.793,35.983,22.445,29.884,23.251,4.783,8.274,6.055
46855,0.8,36.079,22.449,29.866,23.251,4.824,8.274,6.015
46856,0.813,36.195,22.457,29.875,23.244,4.702,8.193,5.934
46857,0.807,35.88,22.484,29.846,23.244,4.701,8.232,5.892
46858,0.807,36.011,22.426,29.875,23.251,4.863,8.314,6.136
46859,0.823,36.185,22.48,29.904,23.251,4.784,8.315,6.057
46860,0.81,36.244,22.45,29.875,23.251,4.824,8.234,5.975
46861,0.816,35.976,22.496,29.865,23.247,4.824,8.233,6.015
46862,0.81,36.118,22.418,29.875,23.254,4.905,8.151,6.096
46863,0.8,36.253,22.414,29.885,23.247,4.825,8.11,6.016
46864,0.803,36.322,22.461,29.846,23.247,4.702,7.947,5.934
46865,0.8,35.872,22.426,29.856,23.251,4.742,8.026,5.974
46866,0.813,36.069,22.472,29.875,23.251,4.783,8.027,6.015
46867,0.807,36.147,22.52,29.865,23.244,4.742,7.987,5.974
46868,0.813,36.206,22.442,29.846,23.247,4.701,7.946,5.974
46869,0.816,36.005,22.465,29.865,23.244,4.823,8.067,6.096
46870,0.846,36.195,22.477,29.885,23.258,4.905,8.109,6.016
46871,0.846,36.254,22.516,29.875,23.247,4.784,7.947,6.056
46872,0.862,36.293,22.469,29.865,23.251,4.864,7.945,6.015
46873,0.866,36.025,22.485,29.865,23.247,4.784,7.945,6.015
46874,0.872,36.195,22.489,29.875,23.247,4.783,7.864,6.015
46875,0.885,36.283,22.465,29.885,23.244,4.742,7.782,5.934
46876,0.866,36.495,22.438,29.837,23.237,4.701,7.7,5.974
46877,0.876,36.094,22.496,29.836,23.247,4.782,7.861,5.974
46878,0.882,36.224,22.461,29.856,23.244,4.783,7.782,5.974
46879,0.876,36.321,22.426,29.856,23.244,4.742,7.74,5.893
46880,0.859,35.996,22.445,29.837,23.247,4.701,7.781,5.933
46881,0.862,36.022,22.48,29.875,23.258,4.904,7.944,6.136
46882,0.853,36.137,22.446,29.865,23.247,4.784,7.823,6.016
46883,0.849,36.225,22.437,29.856,23.251,4.783,7.781,6.015
46884,0.846,35.928,22.461,29.865,23.244,4.824,7.862,6.056
46885,0.856,36.069,22.403,29.865,23.251,4.865,7.944,6.015
46886,0.856,36.205,22.402,29.875,23.254,4.784,7.864,5.974
46887,0.846,36.264,22.484,29.837,23.23,4.661,7.741,5.974
46888,0.853,35.909,22.407,29.856,23.254,4.741,7.821,6.055
46889,0.869,36.031,22.386,29.856,23.244,4.742,7.781,6.015
46890,0.876,36.147,22.441,29.846,23.247,4.742,7.822,5.934
46891,0.882,36.206,22.496,29.827,23.244,4.742,7.781,6.014
46892,0.892,35.871,22.497,29.875,23.261,4.864,7.984,6.178
46893,0.902,36.04,22.516,29.885,23.254,4.743,7.824,6.098
46894,0.892,36.137,22.489,29.856,23.251,4.661,7.822,6.056
46895,0.899,36.186,22.454,29.846,23.247,4.822,7.863,6.056
46896,0.895,35.937,22.453,29.856,23.251,4.824,7.782,6.097
46897,0.902,36.05,22.488,29.856,23.251,4.824,7.822,6.097
46898,0.899,36.166,22.438,29.837,23.244,4.661,7.659,5.894
46899,0.905,36.215,22.445,29.836,23.247,4.741,7.698,6.054
46900,0.899,36.408,22.402,29.856,23.251,4.742,7.618,6.015
46901,0.895,36.525,22.464,29.846,23.244,4.701,7.657,6.015
46902,0.882,36.641,22.445,29.846,23.247,4.66,7.617,6.015
46903,0.876,36.671,22.441,29.856,23.251,4.741,7.657,6.137
46904,0.876,35.712,22.465,29.875,23.261,4.864,7.698,6.098
46905,0.872,35.827,22.442,29.846,23.247,4.743,7.618,6.056
46906,0.863,35.924,22.422,29.856,23.254,4.783,7.576,6.015
46907,0.853,35.992,22.492,29.865,23.251,4.824,7.616,6.178
46908,0.859,36.022,22.403,29.856,23.251,4.743,7.576,6.139
46909,0.856,36.156,22.445,29.827,23.244,4.783,7.454,5.976
46910,0.853,36.206,22.441,29.808,23.237,4.783,7.452,6.096
46911,0.879,35.823,22.5,29.855,23.247,4.742,7.452,6.056
46912,0.876,35.915,22.45,29.827,23.244,4.661,7.371,6.056
46913,0.872,36.031,22.445,29.846,23.244,4.7,7.289,6.015
46914,0.863,36.137,22.445,29.846,23.244,4.742,7.41,6.137
46915,0.872,35.784,22.43,29.875,23.254,4.864,7.493,6.138
46916,0.866,35.914,22.469,29.856,23.251,4.743,7.331,6.057
46917,0.859,36.031,22.516,29.837,23.244,4.783,7.41,6.056
46918,0.859,36.147,22.45,29.856,23.251,4.824,7.452,6.097
46919,0.853,35.793,22.469,29.846,23.254,4.783,7.452,6.097
46920,0.833,35.934,22.461,29.846,23.247,4.661,7.33,5.975
46921,0.81,36.012,22.484,29.827,23.247,4.741,7.37,6.015
46922,0.813,36.118,22.453,29.846,23.251,4.661,7.411,6.015
46923,0.807,35.85,22.434,29.837,23.24,4.7,7.371,6.015
46924,0.794,36.001,22.406,29.817,23.244,4.701,7.33,5.893
46925,0.784,36.118,22.359,29.827,23.247,4.742,7.41,6.054
46926,0.79,36.224,22.433,29.855,23.254,4.905,7.533,6.137
46927,0.787,35.9,22.48,29.846,23.244,4.784,7.372,6.057
46928,0.771,36.04,22.395,29.846,23.244,4.742,7.452,6.097
46929,0.774,36.166,22.46,29.856,23.251,4.783,7.452,6.056
46930,0.78,36.215,22.449,29.856,23.251,4.783,7.493,6.056
46931,0.78,35.746,22.508,29.837,23.244,4.742,7.331,5.893
46932,0.758,35.828,22.446,29.808,23.244,4.742,7.451,6.054
46933,0.78,35.963,22.453,29.836,23.247,4.701,7.452,6.015
46934,0.764,36.204,22.465,29.836,23.247,4.701,7.371,6.015
46935,0.774,35.832,22.383,29.817,23.244,4.66,7.411,6.015
46936,0.767,35.963,22.441,29.807,23.244,4.741,7.493,6.056
46937,0.78,36.117,22.515,29.855,23.258,4.783,7.616,6.097
46938,0.767,35.812,22.438,29.837,23.251,4.783,7.495,6.016
46939,0.764,35.847,22.461,29.836,23.247,4.702,7.371,6.056
46940,0.764,35.992,22.492,29.836,23.254,4.782,7.452,6.097
46941,0.751,36.079,22.532,29.836,23.254,4.783,7.371,6.138
46942,0.754,35.754,22.415,29.836,23.251,4.702,7.37,5.935
46943,0.735,35.856,22.429,29.808,23.244,4.66,7.33,6.014
46944,0.738,36.011,22.441,29.826,23.244,4.741,7.329,6.056
46945,0.728,36.099,22.414,29.817,23.244,4.661,7.329,6.015
46946,0.725,35.716,22.418,29.807,23.237,4.579,7.289,5.974
46947,0.718,35.827,22.5,29.826,23.244,4.659,7.329,6.055
46948,0.718,35.991,22.403,29.855,23.254,4.904,7.451,6.137
46949,0.724,36.089,22.429,29.846,23.247,4.744,7.33,5.976
46950,0.724,35.716,22.461,29.837,23.251,4.783,7.289,6.015
46951,0.731,35.856,22.512,29.846,23.251,4.742,7.369,6.137
46952,0.731,35.982,22.473,29.856,23.254,4.823,7.248,6.098
46953,0.731,36.031,22.449,29.817,23.251,4.702,7.206,5.975
46954,0.734,35.802,22.418,29.817,23.24,4.742,7.206,6.096
46955,0.741,35.972,22.422,29.827,23.244,4.783,7.165,6.097
46956,0.747,36.079,22.418,29.808,23.244,4.702,7.246,6.016
46957,0.751,36.099,22.5,29.798,23.24,4.742,7.206,6.015
46958,0.754,35.649,22.43,29.807,23.247,4.742,7.247,6.056
46959,0.77,35.846,22.476,29.855,23.258,4.905,7.288,6.097
46960,0.754,35.944,22.481,29.827,23.251,4.784,7.207,6.056
46961,0.741,35.954,22.516,29.827,23.247,4.783,7.165,6.097
46962,0.744,35.849,22.43,29.827,23.251,4.702,7.246,6.097
46963,0.728,36.011,22.441,29.836,23.251,4.823,7.166,6.138
46964,0.725,36.089,22.449,29.808,23.237,4.702,7.043,6.057
46965,0.711,35.812,22.363,29.817,23.247,4.742,7.204,6.056
46966,0.724,35.752,22.409,29.817,23.251,4.701,7.206,6.056
46967,0.715,35.856,22.48,29.817,23.244,4.66,7.084,6.015
46968,0.702,35.953,22.426,29.817,23.24,4.66,7.083,6.015
46969,0.705,35.763,22.41,29.827,23.247,4.782,7.286,6.218
46970,0.734,35.904,22.492,29.855,23.258,4.783,7.288,6.18
46971,0.725,36.002,22.5,29.817,23.254,4.783,7.247,6.139
46972,0.728,36.108,22.481,29.817,23.244,4.783,7.206,6.138
46973,0.734,35.63,22.446,29.817,23.258,4.783,7.287,6.219
46974,0.741,35.788,22.477,29.836,23.244,4.783,7.207,6.139
46975,0.731,35.895,22.375,29.798,23.237,4.661,7.003,5.976
46976,0.734,35.963,22.433,29.798,23.251,4.7,7.285,6.177
46977,0.744,35.628,22.496,29.798,23.244,4.66,7.166,6.057
46978,0.757,35.778,22.411,29.807,23.244,4.7,7.206,6.137
46979,0.748,35.876,22.429,29.798,23.24,4.66,7.165,6.098
46980,0.738,35.954,22.445,29.807,23.258,4.822,7.287,6.178
46981,0.744,35.648,22.492,29.846,23.251,4.865,7.329,6.22
46982,0.731,35.759,22.473,29.817,23.247,4.743,7.167,6.139
46983,0.731,35.876,22.438,29.817,23.247,4.783,7.165,6.098
46984,0.728,35.944,22.48,29.827,23.244,4.824,7.165,6.138
46985,0.734,35.782,22.469,29.846,23.247,4.783,7.206,6.098
46986,0.728,35.866,22.434,29.798,23.24,4.62,7.003,6.016
46987,0.712,35.953,22.48,29.817,23.247,4.741,7.123,6.178
46988,0.728,36.041,22.411,29.836,23.244,4.742,7.083,6.098
46989,0.725,35.754,22.441,29.808,23.247,4.701,7.083,6.097
46990,0.724,35.866,22.406,29.798,23.24,4.701,6.961,6.056
46991,0.734,35.973,22.476,29.817,23.247,4.742,7.122,6.219
46992,0.757,36.012,22.473,29.846,23.254,4.864,7.205,6.22
46993,0.751,35.782,22.453,29.817,23.244,4.702,7.043,6.139
46994,0.757,35.914,22.449,29.836,23.254,4.782,7.082,6.138
46995,0.757,36.011,22.41,29.817,23.251,4.783,7.083,6.138
46996,0.764,35.696,22.433,29.817,23.254,4.783,7.083,6.098
46997,0.767,35.741,22.469,29.798,23.24,4.661,6.961,5.975
46998,0.754,35.856,22.438,29.788,23.247,4.66,7.0,6.137
46999,0.767,35.973,22.465,29.817,23.24,4.66,6.96,6.098
47000,0.754,35.561,22.43,29.807,23.244,4.66,6.919,6.056
47001,0.748,35.682,22.496,29.807,23.247,4.66,6.919,6.056
47002,0.738,35.817,22.45,29.807,23.254,4.741,7.041,6.178
47003,0.744,35.953,22.465,29.846,23.265,4.905,7.082,6.139
47004,0.738,35.676,22.469,29.798,23.248,4.703,7.042,6.138
47005,0.738,35.808,22.414,29.807,23.247,4.742,7.001,6.098
47006,0.734,35.943,22.449,29.807,23.251,4.783,7.041,6.138
47007,0.728,36.021,22.469,29.826,23.251,4.824,7.001,6.179
47008,0.738,35.504,22.422,29.817,23.244,4.661,6.879,6.057
47009,0.738,35.633,22.433,29.798,23.247,4.741,7.04,6.056
47010,0.773,35.759,22.453,29.807,23.244,4.742,7.042,6.056
47011,0.806,35.818,22.492,29.798,23.247,4.661,7.001,6.015
47012,0.833,35.675,22.454,29.788,23.244,4.7,6.96,6.015
47013,0.869,35.808,22.453,29.798,23.254,4.782,7.122,6.137
47014,0.915,35.962,22.445,29.836,23.261,4.864,7.205,6.138
47015,0.928,35.954,22.371,29.836,23.251,4.784,7.125,6.098
47016,0.951,35.715,22.433,29.817,23.251,4.742,7.083,6.097
47017,0.977,35.856,22.476,29.817,23.251,4.742,7.164,6.097
47018,0.981,35.963,22.422,29.827,23.251,4.823,7.124,6.056
47019,1.007,36.28,22.426,29.798,23.244,4.661,7.002,5.975
47020,1.001,35.603,22.437,29.778,23.244,4.741,7.123,6.137
47021,1.023,35.749,22.476,29.797,23.247,4.823,7.002,6.098
47022,1.046,35.866,22.453,29.807,23.247,4.783,7.041,6.097
47023,1.079,35.656,22.453,29.788,23.237,4.661,7.001,6.056
47024,1.118,35.683,22.414,29.798,23.244,4.7,7.082,6.178
47025,1.177,35.856,22.457,29.836,23.265,4.863,7.205,6.301
47026,1.227,35.934,22.445,29.808,23.244,4.743,7.084,6.14
47027,1.26,35.513,22.5,29.798,23.247,4.783,7.083,6.179
47028,1.299,35.643,22.512,29.817,23.254,4.824,7.123,6.261
47029,1.312,35.788,22.434,29.807,23.251,4.824,7.043,6.262
47030,1.322,35.866,22.496,29.798,23.247,4.743,6.96,6.221
47031,1.313,35.599,22.485,29.778,23.24,4.701,7.041,6.22
47032,1.319,35.778,22.469,29.797,23.251,4.742,7.042,6.22
47033,1.352,35.895,22.422,29.798,23.244,4.661,7.001,6.22
47034,1.365,35.963,22.406,29.798,23.244,4.741,6.96,6.261
47035,1.362,35.475,22.429,29.788,23.244,4.742,6.96,6.302
47036,1.342,35.652,22.41,29.836,23.258,4.864,7.163,6.425
47037,1.323,35.76,22.472,29.798,23.251,4.702,7.002,6.385
47038,1.316,35.837,22.461,29.798,23.254,4.742,7.041,6.344
47039,1.306,35.589,22.418,29.798,23.251,4.701,7.001,6.425
47040,1.264,35.759,22.488,29.798,23.258,4.823,7.082,6.466
47041,1.208,35.837,22.477,29.807,23.254,4.702,6.961,6.426
47042,1.142,35.886,22.473,29.769,23.24,4.782,7.041,6.548
47043,1.09,35.618,22.469,29.788,23.254,4.702,7.001,6.752
47044,1.027,35.74,22.438,29.798,23.251,4.742,6.919,6.917
47045,0.965,35.837,22.414,29.778,23.244,4.661,6.878,7.0
47046,0.929,35.876,22.422,29.788,23.247,4.741,7.0,7.326
47047,0.873,35.685,22.484,29.817,23.254,4.864,7.123,7.614
47048,0.83,35.798,22.43,29.788,23.247,4.702,7.002,7.82
47049,0.765,35.914,22.469,29.798,23.247,4.701,7.082,8.066
47050,0.738,35.695,22.461,29.807,23.251,4.823,7.002,8.312
47051,0.721,35.559,22.524,29.807,23.258,4.783,7.041,8.518
47052,0.689,35.682,22.473,29.788,23.244,4.702,6.879,8.601
47053,0.646,35.76,22.446,29.798,23.251,4.701,7.04,8.927
47054,0.639,35.483,22.473,29.798,23.244,4.742,6.96,8.972
47055,0.629,35.595,22.449,29.798,23.244,4.742,6.919,9.135
47056,0.593,35.711,22.422,29.778,23.24,4.661,6.919,9.177
47057,0.593,35.779,22.429,29.788,23.247,4.822,7.081,9.421
47058,0.622,35.492,22.461,29.826,23.251,4.783,7.002,9.383
47059,0.665,35.595,22.438,29.779,23.247,4.742,6.96,9.464
47060,0.698,35.701,22.449,29.797,23.251,4.701,7.0,9.546
47061,0.727,35.808,22.441,29.798,23.251,4.782,7.041,9.71
47062,0.751,35.56,22.461,29.798,23.251,4.783,6.96,9.752
47063,0.761,35.672,22.418,29.778,23.24,4.62,6.838,9.793
47064,0.777,35.817,22.445,29.778,23.254,4.7,6.958,10.118
47065,0.79,35.886,22.437,29.778,23.251,4.701,6.96,10.203
47066,0.797,35.484,22.453,29.769,23.247,4.701,6.96,10.448
47067,0.79,35.604,22.48,29.769,23.244,4.66,6.96,10.816
47068,0.803,35.73,22.442,29.788,23.254,4.822,7.163,11.105
47069,0.813,35.866,22.469,29.826,23.258,4.824,7.043,11.23
47070,0.8,35.589,22.418,29.788,23.247,4.783,7.082,11.434
47071,0.813,35.711,22.488,29.798,23.258,4.742,7.123,11.558
47072,0.823,35.818,22.461,29.807,23.254,4.783,7.124,11.762
47073,0.83,35.876,22.477,29.798,23.247,4.824,7.165,11.764
47074,0.83,35.484,22.461,29.759,23.237,4.661,7.002,11.724
47075,0.817,35.585,22.449,29.845,23.247,4.7,7.123,11.805
47076,0.82,35.721,22.449,29.808,23.251,4.701,7.124,11.846
47077,0.833,35.837,22.484,29.769,23.247,4.701,7.083,11.765
47078,0.83,35.483,22.43,29.778,23.24,4.62,7.083,11.683
47079,0.833,35.604,22.437,29.778,23.254,4.781,7.245,11.804
47080,0.836,35.749,22.476,29.817,23.261,4.824,7.247,11.684
47081,0.813,35.473,22.473,29.788,23.251,4.743,7.206,11.642
47082,0.816,35.547,22.368,29.798,23.251,4.742,7.165,11.56
47083,0.813,35.682,22.405,29.788,23.251,4.783,7.206,11.478
47084,0.807,35.789,22.418,29.817,23.254,4.702,7.165,11.396
47085,0.807,35.502,22.433,29.817,23.244,4.62,6.962,11.151
47086,0.797,35.624,22.406,29.788,23.251,4.659,7.163,11.108
47087,0.8,35.74,22.457,29.788,23.247,4.741,7.124,11.067
47088,0.8,35.866,22.422,29.807,23.24,4.661,7.083,10.904
47089,0.787,35.378,22.429,29.779,23.247,4.66,7.042,10.861
47090,0.793,35.527,22.472,29.778,23.251,4.822,7.204,10.902
47091,0.816,35.682,22.516,29.817,23.258,4.783,7.125,10.739
47092,0.803,35.731,22.458,29.779,23.244,4.824,7.124,10.697
47093,0.803,35.521,22.449,29.788,23.247,4.783,7.124,10.575
47094,0.816,35.662,22.438,29.788,23.247,4.783,7.165,10.533
