time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
47095,0.823,35.798,22.418,29.817,23.251,4.783,7.124,10.41
47096,0.82,35.828,22.441,29.779,23.24,4.62,6.961,10.165
47097,0.823,35.483,22.504,29.769,23.251,4.659,7.082,10.163
47098,0.826,35.633,22.395,29.769,23.244,4.66,7.083,10.0
47099,0.826,35.769,22.433,29.769,23.247,4.7,7.042,9.836
47100,0.82,35.78,22.476,29.769,23.24,4.701,7.042,9.794
47101,0.82,35.492,22.481,29.778,23.251,4.782,7.164,9.915
47102,0.839,35.672,22.407,29.807,23.258,4.864,7.165,9.672
47103,0.82,35.75,22.375,29.788,23.244,4.743,7.165,9.629
47104,0.817,35.789,22.421,29.788,23.251,4.742,7.124,9.466
47105,0.813,35.521,22.437,29.845,23.251,4.783,7.124,9.465
47106,0.803,35.653,22.41,29.798,23.254,4.742,7.165,9.302
47107,0.79,35.731,22.468,29.759,23.24,4.62,7.043,9.138
47108,0.793,35.501,22.406,29.826,23.251,4.741,7.123,9.177
47109,0.793,35.48,22.429,29.779,23.24,4.783,7.043,9.015
47110,0.803,35.585,22.449,29.769,23.244,4.62,7.042,8.972
47111,0.81,35.682,22.465,29.788,23.244,4.7,6.96,8.891
47112,0.81,35.28,22.461,29.769,23.254,4.823,7.122,8.93
47113,0.826,35.42,22.422,29.807,23.258,4.865,7.083,8.809
47114,0.813,35.546,22.461,29.788,23.247,4.743,7.083,8.686
47115,0.826,35.624,22.442,29.826,23.251,4.783,7.123,8.603
47116,0.83,35.395,22.453,29.808,23.251,4.783,7.124,8.684
47117,0.833,35.517,22.496,29.779,23.251,4.864,7.043,8.44
47118,0.83,35.634,22.309,29.769,23.244,4.581,6.879,8.275
47119,0.83,35.721,22.417,29.778,23.244,4.74,7.04,8.355
47120,0.82,35.358,22.445,29.769,23.244,4.661,7.042,8.275
47121,0.823,35.507,22.496,29.769,23.244,4.741,7.001,8.152
47122,0.82,35.624,22.364,29.778,23.24,4.661,6.96,8.191
47123,0.826,35.702,22.425,29.807,23.265,4.822,7.244,8.273
47124,0.826,35.501,22.429,29.798,23.254,4.783,7.003,8.071
47125,0.817,35.633,22.437,29.865,23.247,4.702,7.082,8.069
47126,0.826,35.75,22.43,29.779,23.251,4.782,7.083,7.987
47127,0.817,35.78,22.449,29.797,23.254,4.783,7.042,7.986
47128,0.807,35.339,22.441,29.846,23.258,4.702,7.123,7.946
47129,0.803,35.449,22.387,29.769,23.237,4.66,7.043,7.783
47130,0.8,35.547,22.437,29.797,23.244,4.741,7.082,7.781
47131,0.813,35.595,22.504,29.778,23.244,4.783,7.123,7.74
47132,0.816,35.395,22.45,29.769,23.24,4.702,7.083,7.618
47133,0.826,35.517,22.48,29.769,23.244,4.66,7.083,7.617
47134,0.833,35.634,22.461,29.788,23.254,4.822,7.286,7.779
47135,0.846,35.663,22.383,29.826,23.254,4.824,7.207,7.618
47136,0.84,35.453,22.437,29.788,23.251,4.783,7.287,7.576
47137,0.852,35.575,22.465,29.778,23.254,4.742,7.166,7.575
47138,0.846,35.682,22.406,29.797,23.254,4.783,7.287,7.535
47139,0.859,35.328,22.41,29.788,23.247,4.824,7.207,7.453
47140,0.836,35.382,22.453,29.74,23.237,4.661,7.125,7.371
47141,0.833,35.536,22.508,29.778,23.244,4.741,7.246,7.411
47142,0.836,35.634,22.43,29.788,23.24,4.742,7.247,7.33
47143,0.833,35.29,22.461,29.778,23.247,4.742,7.206,7.207
47144,0.82,35.411,22.449,29.74,23.244,4.701,7.206,7.247
47145,0.82,35.546,22.473,29.787,23.258,4.823,7.328,7.369
47146,0.836,35.701,22.442,29.798,23.251,4.783,7.248,7.289
47147,0.823,35.309,22.473,29.778,23.251,4.824,7.247,7.247
47148,0.817,35.488,22.446,29.769,23.251,4.743,7.288,7.288
47149,0.82,35.595,22.398,29.788,23.251,4.783,7.288,7.247
47150,0.83,35.682,22.453,29.778,23.247,4.783,7.288,7.125
47151,0.833,35.357,22.426,29.75,23.24,4.661,7.207,7.002
47152,0.833,35.517,22.426,29.768,23.251,4.782,7.287,7.123
47153,0.846,35.643,22.453,29.759,23.251,4.742,7.207,7.002
47154,0.843,35.692,22.441,29.749,23.244,4.661,7.247,7.001
47155,0.833,35.3,22.34,29.797,23.24,4.7,7.328,7.041
47156,0.852,35.487,22.413,29.788,23.254,4.904,7.492,7.123
47157,0.866,35.585,22.484,29.778,23.251,4.744,7.29,7.002
47158,0.84,35.605,22.45,29.788,23.251,4.823,7.451,6.96
47159,0.862,35.433,22.438,29.778,23.251,4.824,7.33,6.96
47160,0.866,35.566,22.484,29.778,23.254,4.865,7.41,6.919
47161,0.856,35.672,22.477,29.778,23.244,4.662,7.249,6.878
47162,0.843,35.999,22.407,29.74,23.244,4.822,7.328,6.877
47163,0.846,35.399,22.398,29.759,23.254,4.743,7.329,6.755
47164,0.836,35.517,22.433,29.769,23.244,4.701,7.289,6.795
47165,0.836,35.643,22.43,29.797,23.251,4.701,7.247,6.795
47166,0.826,35.261,22.406,29.769,23.251,4.823,7.369,6.877
47167,0.839,35.314,22.496,29.797,23.261,4.824,7.37,6.877
47168,0.836,35.421,22.454,29.788,23.251,4.783,7.248,6.837
47169,0.826,35.517,22.473,29.769,23.247,4.783,7.247,6.877
47170,0.849,35.288,22.488,29.759,23.251,4.824,7.288,6.877
47171,0.856,35.42,22.477,29.769,23.251,4.824,7.329,6.796
47172,0.843,35.537,22.387,29.759,23.237,4.702,7.126,6.592
47173,0.853,35.605,22.398,29.749,23.24,4.823,7.205,6.712
47174,0.866,35.212,22.429,29.759,23.244,4.702,7.247,6.672
47175,0.862,35.372,22.398,29.759,23.24,4.742,7.206,6.672
47176,0.866,35.469,22.39,29.73,23.244,4.742,7.165,6.631
47177,0.866,35.547,22.414,29.759,23.247,4.701,7.287,6.794
47178,0.885,35.222,22.441,29.797,23.258,4.904,7.369,6.673
47179,0.879,35.352,22.441,29.759,23.254,4.744,7.248,6.631
47180,0.876,35.469,22.48,29.778,23.247,4.783,7.247,6.672
47181,0.869,35.518,22.477,29.759,23.258,4.824,7.206,6.672
47182,0.876,35.279,22.449,29.759,23.247,4.783,7.247,6.591
47183,0.863,35.411,22.43,29.749,23.24,4.661,7.125,6.468
47184,0.849,35.489,22.437,29.749,23.244,4.741,7.205,6.548
47185,0.849,35.566,22.453,29.74,23.244,4.783,7.206,6.59
47186,0.856,35.222,22.434,29.759,23.24,4.702,7.084,6.59
47187,0.846,35.362,22.469,29.749,23.237,4.66,7.164,6.509
47188,0.843,35.479,22.453,29.788,23.247,4.782,7.206,6.67
47189,0.856,35.537,22.43,29.798,23.258,4.864,7.247,6.591
47190,0.869,35.336,22.469,29.769,23.247,4.743,7.166,6.509
47191,0.876,35.459,22.473,29.759,23.247,4.783,7.165,6.508
47192,0.869,35.585,22.379,29.778,23.251,4.824,7.206,6.589
47193,0.876,35.375,22.441,29.769,23.251,4.783,7.165,6.549
47194,0.882,35.239,22.43,29.759,23.244,4.661,7.002,6.346
47195,0.876,35.372,22.449,29.74,23.244,4.741,7.082,6.547
47196,0.879,35.488,22.406,29.749,23.247,4.742,7.083,6.508
47197,0.889,35.25,22.449,29.74,23.244,4.62,7.002,6.386
47198,0.892,35.362,22.438,29.74,23.247,4.659,6.96,6.425
47199,0.895,35.498,22.445,29.749,23.244,4.741,7.082,6.548
47200,0.895,35.624,22.527,29.768,23.261,4.905,7.123,6.508
47201,0.886,35.107,22.454,29.749,23.244,4.744,6.961,6.427
47202,0.885,35.255,22.473,29.759,23.247,4.742,7.041,6.466
47203,0.879,35.391,22.442,29.759,23.254,4.783,6.92,6.467
47204,0.876,35.469,22.465,29.769,23.251,4.824,7.0,6.426
47205,0.879,35.211,22.426,29.73,23.24,4.702,6.879,6.182
47206,0.863,35.324,22.418,29.739,23.244,4.742,6.959,6.383
47207,0.872,35.449,22.472,29.759,23.244,4.742,7.0,6.385
47208,0.863,35.547,22.438,29.759,23.244,4.742,6.96,6.344
47209,0.862,35.212,22.418,29.73,23.24,4.701,6.919,6.303
47210,0.872,35.362,22.457,29.739,23.251,4.742,7.122,6.465
47211,0.905,35.498,22.477,29.787,23.261,4.864,7.205,6.386
47212,0.892,35.547,22.461,29.759,23.247,4.743,7.125,6.344
47213,0.895,35.202,22.449,29.759,23.254,4.742,7.124,6.466
47214,0.902,35.352,22.457,29.769,23.254,4.783,7.205,6.426
47215,0.905,35.469,22.43,29.769,23.251,4.824,7.206,6.385
47216,0.912,35.48,22.406,29.74,23.251,4.621,7.125,6.303
47217,0.892,35.115,22.441,29.74,23.244,4.781,7.246,6.302
47218,0.915,35.294,22.414,29.749,23.244,4.661,7.288,6.302
47219,0.918,35.392,22.414,29.73,23.244,4.7,7.288,6.262
47220,0.912,35.517,22.429,29.73,23.24,4.701,7.207,6.302
47221,0.908,35.298,22.472,29.749,23.254,4.823,7.409,6.425
47222,0.934,35.478,22.383,29.807,23.261,4.824,7.411,6.344
47223,0.905,35.547,22.421,29.759,23.251,4.743,7.411,6.303
47224,0.905,35.183,22.449,29.74,23.251,4.823,7.371,6.302
47225,0.905,35.256,22.441,29.749,23.254,4.743,7.452,6.343
47226,0.912,35.382,22.449,29.759,23.251,4.783,7.412,6.425
47227,0.908,35.45,22.477,29.73,23.244,4.661,7.33,6.222
47228,0.892,35.086,22.434,29.739,23.251,4.7,7.41,6.302
47229,0.899,35.236,22.445,29.759,23.251,4.782,7.371,6.262
47230,0.905,35.343,22.453,29.74,23.247,4.661,7.37,6.302
47231,0.912,35.402,22.449,29.73,23.237,4.66,7.37,6.302
47232,0.915,35.21,22.441,29.759,23.244,4.782,7.573,6.384
47233,0.935,35.391,22.465,29.769,23.261,4.824,7.454,6.344
47234,0.935,35.488,22.43,29.749,23.247,4.783,7.412,6.303
47235,0.935,35.566,22.445,29.759,23.251,4.824,7.493,6.302
47236,0.938,35.116,22.418,29.769,23.251,4.824,7.534,6.302
47237,0.945,35.236,22.437,29.759,23.251,4.824,7.453,6.302
47238,0.945,35.362,22.445,29.73,23.237,4.661,7.371,6.14
47239,0.945,35.402,22.437,29.749,23.244,4.741,7.492,6.26
47240,0.951,35.143,22.441,29.74,23.251,4.742,7.494,6.18
47241,0.945,35.285,22.437,29.759,23.244,4.701,7.412,6.22
47242,0.935,35.411,22.394,29.74,23.244,4.701,7.452,6.18
47243,0.938,35.45,22.421,29.74,23.251,4.742,7.615,6.301
47244,0.951,35.326,22.437,29.797,23.265,4.823,7.617,6.302
47245,0.941,35.43,22.406,29.759,23.254,4.824,7.454,6.262
47246,0.938,35.556,22.414,29.759,23.247,4.743,7.452,6.302
47247,0.951,35.586,22.433,29.759,23.244,4.742,7.534,6.302
47248,0.938,35.26,22.472,29.769,23.254,4.823,7.453,6.262
47249,0.945,35.391,22.422,29.749,23.244,4.661,7.33,6.18
47250,0.935,35.45,22.488,29.73,23.24,4.741,7.451,6.261
47251,0.954,35.412,22.446,29.759,23.247,4.701,7.371,6.302
47252,0.958,35.441,22.422,29.74,23.247,4.742,7.33,6.221
47253,0.974,35.546,22.445,29.74,23.244,4.62,7.289,6.261
47254,0.981,35.672,22.441,29.749,23.254,4.7,7.491,6.424
47255,0.987,35.28,22.465,29.797,23.261,4.863,7.331,6.304
47256,0.978,35.363,22.399,29.759,23.251,4.743,7.289,6.262
47257,0.994,35.479,22.464,29.759,23.251,4.742,7.288,6.262
47258,1.0,35.566,22.465,29.769,23.254,4.783,7.288,6.302
47259,1.007,35.413,22.418,29.769,23.251,4.783,7.288,6.221
47260,0.991,35.537,22.468,29.74,23.237,4.702,7.085,6.098
47261,0.981,35.653,22.465,29.749,23.251,4.782,7.164,6.26
47262,0.987,35.74,22.403,29.759,23.247,4.742,7.165,6.18
47263,0.987,35.434,22.406,29.759,23.244,4.742,7.165,6.098
47264,0.991,35.585,22.39,29.73,23.237,4.661,7.084,6.138
47265,0.987,35.711,22.437,29.759,23.251,4.741,7.286,6.341
47266,1.004,35.798,22.426,29.797,23.254,4.823,7.247,6.221
47267,0.987,35.617,22.461,29.75,23.251,4.783,7.206,6.302
47268,0.984,35.759,22.418,29.759,23.258,4.742,7.165,6.18
47269,1.004,35.876,22.429,29.769,23.251,4.783,7.124,6.22
47270,1.004,35.915,22.484,29.759,23.258,4.742,7.124,6.18
47271,1.007,35.666,22.473,29.721,23.234,4.579,7.083,6.098
47272,1.007,35.817,22.469,29.749,23.244,4.781,7.164,6.219
47273,1.03,35.924,22.446,29.74,23.251,4.661,7.165,6.18
47274,1.03,35.944,22.43,29.73,23.24,4.66,7.124,6.139
47275,1.033,35.82,22.457,29.739,23.24,4.7,7.124,6.179
47276,1.04,35.963,22.43,29.749,23.251,4.863,7.246,6.261
47277,1.063,36.089,22.457,29.778,23.251,4.784,7.125,6.18
47278,1.056,36.08,22.434,29.74,23.247,4.742,7.205,6.179
47279,1.069,35.994,22.441,29.74,23.247,4.823,7.206,6.139
47280,1.066,36.127,22.512,29.749,23.254,4.824,7.206,6.179
47281,1.063,36.196,22.423,29.778,23.247,4.783,7.125,6.139
47282,1.053,35.928,22.422,29.711,23.24,4.661,7.002,6.016
47283,1.037,36.002,22.422,29.758,23.247,4.822,7.123,6.096
47284,1.043,36.156,22.433,29.74,23.251,4.702,7.124,6.138
47285,1.043,36.225,22.363,29.74,23.244,4.701,7.124,6.057
47286,1.056,36.13,22.382,29.74,23.244,4.701,7.083,6.097
47287,1.05,36.282,22.456,29.759,23.254,4.863,7.205,6.26
47288,1.073,36.447,22.379,29.797,23.265,4.824,7.165,6.18
47289,1.056,36.496,22.402,29.759,23.244,4.783,7.165,6.139
47290,1.073,36.209,22.457,29.749,23.247,4.742,7.287,6.301
47291,1.083,36.36,22.504,29.768,23.254,4.823,7.166,6.18
47292,1.086,36.476,22.485,29.749,23.247,4.824,7.165,6.22
47293,1.096,36.525,22.434,29.73,23.247,4.661,7.084,6.058
47294,1.092,36.401,22.453,29.759,23.251,4.782,7.164,6.178
47295,1.102,36.563,22.438,29.74,23.244,4.742,7.206,6.179
47296,1.106,36.67,22.418,29.74,23.244,4.742,7.206,6.139
47297,1.122,36.7,22.457,29.72,23.247,4.661,7.125,6.138
47298,1.112,36.518,22.406,29.73,23.247,4.782,7.287,6.219
47299,1.135,36.689,22.425,29.797,23.261,4.905,7.288,6.22
47300,1.125,36.767,22.476,29.75,23.247,4.825,7.166,6.261
47301,1.112,36.806,22.453,29.759,23.244,4.824,7.165,6.262
47302,1.128,36.682,22.438,29.769,23.251,4.824,7.287,6.262
47303,1.116,36.805,22.406,29.769,23.258,4.905,7.166,6.262
47304,1.119,36.903,22.429,29.74,23.241,4.703,7.124,6.017
47305,1.102,37.23,22.414,29.74,23.244,4.782,7.165,6.056
47306,1.115,36.859,22.398,29.74,23.247,4.783,7.165,6.137
47307,1.119,36.98,22.437,29.73,23.237,4.742,7.084,6.138
47308,1.115,37.077,22.394,29.73,23.24,4.742,7.002,6.138
47309,1.115,36.905,22.394,29.759,23.244,4.742,7.204,6.26
47310,1.135,37.009,22.453,29.788,23.261,4.945,7.328,6.302
47311,1.142,37.106,22.434,29.75,23.251,4.825,7.126,6.18
47312,1.132,37.203,22.422,29.73,23.247,4.783,7.124,6.22
47313,1.145,36.993,22.414,29.749,23.244,4.864,7.124,6.22
47314,1.161,37.115,22.429,29.759,23.254,4.865,7.165,6.18
47315,1.158,37.241,22.465,29.759,23.247,4.743,7.043,6.098
47316,1.155,37.281,22.438,29.73,23.237,4.701,7.042,6.097
47317,1.168,37.061,22.437,29.739,23.244,4.782,7.042,6.097
47318,1.171,37.202,22.441,29.72,23.247,4.742,7.042,6.138
47319,1.171,37.309,22.449,29.72,23.247,4.742,7.042,6.098
47320,1.165,37.378,22.465,29.73,23.244,4.742,7.042,6.056
47321,1.161,37.196,22.426,29.768,23.258,4.905,7.204,6.259
47322,1.174,37.367,22.422,29.769,23.247,4.825,7.165,6.099
47323,1.155,37.445,22.379,29.759,23.247,4.824,7.084,6.138
47324,1.152,37.503,22.402,29.769,23.254,4.824,7.164,6.098
47325,1.152,37.389,22.414,29.749,23.251,4.824,7.165,6.138
47326,1.161,37.522,22.418,29.759,23.254,4.824,7.206,6.057
47327,1.145,37.581,22.418,29.721,23.24,4.702,7.003,6.056
47328,1.122,37.649,22.402,29.759,23.244,4.742,7.163,6.137
47329,1.135,37.39,22.433,29.749,23.247,4.823,7.206,6.098
47330,1.132,37.493,22.465,29.74,23.24,4.783,7.247,6.097
47331,1.148,37.6,22.434,29.74,23.247,4.742,7.247,6.097
47332,1.142,37.649,22.394,29.759,23.254,4.905,7.41,6.219
47333,1.165,37.64,22.449,29.778,23.258,4.865,7.289,6.098
47334,1.155,37.697,22.453,29.74,23.251,4.824,7.329,6.178
47335,1.155,37.803,22.434,29.749,23.251,4.783,7.329,6.139
47336,1.161,37.613,22.441,29.749,23.251,4.864,7.289,6.219
47337,1.168,37.524,22.445,29.749,23.254,4.824,7.288,6.098
47338,1.155,37.639,22.43,29.73,23.244,4.661,7.207,5.975
47339,1.145,37.745,22.418,29.739,23.244,4.741,7.287,6.137
47340,1.129,37.487,22.465,29.74,23.251,4.823,7.329,6.098
47341,1.122,37.571,22.445,29.73,23.24,4.702,7.248,6.016
47342,1.109,37.716,22.406,29.73,23.244,4.66,7.288,6.056
47343,1.102,37.803,22.41,29.749,23.254,4.822,7.451,6.178
47344,1.115,37.613,22.464,29.759,23.254,4.824,7.412,6.139
47345,1.086,37.716,22.43,29.74,23.247,4.783,7.33,6.057
47346,1.079,37.832,22.441,29.759,23.244,4.824,7.37,6.097
47347,1.07,37.9,22.449,29.74,23.254,4.824,7.33,6.097
47348,1.06,37.633,22.406,29.768,23.254,4.865,7.329,6.178
47349,1.05,37.735,22.406,29.749,23.237,4.743,7.167,6.057
47350,1.043,37.852,22.453,29.74,23.244,4.783,7.246,6.137
47351,1.05,37.901,22.434,29.73,23.251,4.824,7.288,6.138
47352,1.05,37.585,22.406,29.73,23.251,4.743,7.207,6.016
47353,1.037,37.697,22.402,29.73,23.24,4.701,7.247,6.096
47354,1.033,37.822,22.437,29.759,23.254,4.904,7.369,6.219
47355,1.037,37.92,22.418,29.749,23.258,4.784,7.208,6.058
47356,1.024,37.796,22.429,29.74,23.244,4.824,7.287,6.137
47357,1.023,37.919,22.398,29.749,23.251,4.783,7.369,6.138
47358,1.014,38.036,22.421,29.749,23.251,4.824,7.33,6.179
47359,1.017,38.056,22.437,29.74,23.254,4.824,7.329,6.098
47360,0.991,37.663,22.476,29.711,23.237,4.702,7.248,6.016
47361,0.978,37.812,22.438,29.749,23.247,4.863,7.328,6.096
47362,0.968,37.9,22.437,29.74,23.244,4.743,7.329,6.056
47363,0.961,38.007,22.453,29.74,23.244,4.742,7.37,6.015
47364,0.942,37.854,22.453,29.72,23.244,4.742,7.289,6.015
47365,0.938,37.977,22.297,29.778,23.258,4.945,7.451,6.178
47366,0.935,38.103,22.436,29.769,23.251,4.907,7.33,6.057
47367,0.915,37.692,22.461,29.74,23.247,4.825,7.41,6.056
47368,0.915,37.755,22.445,29.749,23.247,4.824,7.33,6.137
47369,0.905,37.89,22.414,29.759,23.251,4.824,7.41,6.179
47370,0.908,37.968,22.445,29.769,23.251,4.824,7.411,6.057
47371,0.899,38.237,22.484,29.721,23.244,4.661,7.249,5.975
47372,0.889,38.374,22.403,29.749,23.247,4.782,7.369,6.096
47373,0.899,38.491,22.437,29.73,23.244,4.783,7.289,5.935
47374,0.899,38.578,22.43,29.73,23.247,4.824,7.288,5.974
47375,0.889,37.4,22.441,29.72,23.244,4.783,7.288,5.933
47376,0.885,37.532,22.426,29.749,23.251,4.864,7.369,6.136
47377,0.905,37.677,22.422,29.778,23.265,4.906,7.289,6.098
47378,0.895,37.736,22.414,29.74,23.248,4.865,7.288,6.056
47379,0.886,37.765,22.386,29.759,23.247,4.865,7.207,6.056
47380,0.876,37.909,22.46,29.749,23.251,4.865,7.287,6.097
47381,0.866,38.026,22.453,29.749,23.258,4.906,7.288,5.975
47382,0.853,38.065,22.469,29.73,23.244,4.784,7.207,5.974
47383,0.843,37.548,22.449,29.739,23.251,4.864,7.287,6.096
47384,0.843,37.735,22.453,29.74,23.247,4.865,7.288,5.975
47385,0.826,37.832,22.457,29.73,23.244,4.865,7.207,5.933
47386,0.82,37.853,22.406,29.73,23.24,4.784,7.247,5.974
47387,0.82,37.661,22.445,29.749,23.247,4.946,7.288,6.137
47388,0.826,37.851,22.477,29.797,23.265,4.988,7.369,6.138
47389,0.82,37.929,22.418,29.731,23.251,4.826,7.289,6.057
47390,0.807,38.007,22.433,29.759,23.247,4.946,7.288,6.097
47391,0.82,37.576,22.406,29.749,23.251,4.866,7.288,6.097
47392,0.817,37.725,22.449,29.807,23.251,4.987,7.329,6.097
47393,0.81,37.813,22.41,29.721,23.244,4.826,7.207,5.894
47394,0.81,37.641,22.406,29.73,23.251,4.824,7.328,6.136
47395,0.82,37.716,22.445,29.739,23.244,4.987,7.207,5.976
47396,0.817,37.823,22.406,29.749,23.244,4.785,7.206,6.015
47397,0.816,37.881,22.406,29.701,23.244,4.824,7.125,6.015
47398,0.813,37.565,22.402,29.73,23.244,4.987,7.287,6.137
47399,0.836,37.725,22.437,29.768,23.258,5.07,7.41,6.098
47400,0.82,37.823,22.453,29.73,23.251,4.948,7.289,6.097
47401,0.81,37.891,22.387,29.749,23.247,4.866,7.329,6.016
47402,0.803,37.46,22.406,29.749,23.254,4.906,7.289,6.096
47403,0.8,37.599,22.394,29.74,23.254,4.906,7.288,6.056
47404,0.794,37.716,22.402,29.72,23.247,4.825,7.166,5.893
47405,0.771,37.756,22.418,29.73,23.244,4.865,7.206,6.054
47406,0.783,37.583,22.394,29.739,23.244,4.906,7.206,5.975
47407,0.78,37.706,22.433,29.74,23.244,4.906,7.247,5.974
47408,0.764,37.813,22.43,29.72,23.247,4.825,7.206,5.974
47409,0.774,37.881,22.433,29.749,23.251,4.946,7.165,6.096
47410,0.787,37.585,22.508,29.759,23.258,4.988,7.328,6.097
47411,0.787,37.687,22.434,29.74,23.251,4.907,7.248,6.016
47412,0.78,37.794,22.453,29.749,23.247,4.865,7.247,6.015
47413,0.79,37.843,22.399,29.759,23.251,4.946,7.328,6.056
47414,0.793,37.479,22.421,29.749,23.254,4.947,7.248,6.097
47415,0.797,37.6,22.383,29.73,23.244,4.825,7.166,5.894
47416,0.79,37.678,22.402,29.73,23.244,4.865,7.287,5.973
47417,0.81,37.726,22.414,29.73,23.247,4.946,7.288,5.974
47418,0.813,37.631,22.41,29.73,23.244,4.866,7.207,5.933
47419,0.803,37.755,22.425,29.72,23.24,4.865,7.165,5.892
47420,0.787,37.852,22.453,29.739,23.251,4.865,7.409,6.136
47421,0.8,37.786,22.406,29.778,23.261,4.906,7.33,6.016
47422,0.79,37.651,22.402,29.74,23.251,4.825,7.329,6.015
47423,0.784,37.755,22.39,29.74,23.247,4.865,7.289,6.056
47424,0.777,37.852,22.429,29.749,23.254,4.906,7.288,6.056
47425,0.777,37.469,22.406,29.749,23.251,4.947,7.369,5.975
47426,0.771,37.523,22.437,29.72,23.24,4.825,7.208,5.893
47427,0.761,37.639,22.445,29.739,23.247,4.905,7.287,6.014
47428,0.764,37.736,22.441,29.72,23.251,4.865,7.207,5.974
47429,0.761,37.497,22.418,29.73,23.244,4.824,7.247,6.015
47430,0.764,37.619,22.433,29.73,23.244,4.783,7.206,5.974
47431,0.777,37.735,22.465,29.759,23.251,4.905,7.369,6.137
47432,0.8,37.871,22.473,29.836,23.254,4.906,7.33,6.016
47433,0.777,37.489,22.395,29.741,23.251,4.906,7.329,6.015
47434,0.79,37.657,22.406,29.749,23.251,4.906,7.289,6.096
47435,0.79,37.784,22.406,29.759,23.251,4.865,7.329,6.056
47436,0.797,37.833,22.421,29.759,23.244,4.906,7.37,6.056
47437,0.8,37.44,22.445,29.73,23.24,4.744,7.167,5.853
47438,0.797,37.571,22.449,29.739,23.247,4.864,7.287,5.932
47439,0.803,37.716,22.438,29.74,23.244,4.865,7.329,5.974
47440,0.803,37.746,22.445,29.74,23.244,4.865,7.289,6.015
47441,0.787,37.506,22.391,29.72,23.244,4.784,7.369,5.974
47442,0.78,37.648,22.386,29.749,23.251,4.864,7.533,6.096
47443,0.79,37.803,22.386,29.788,23.261,4.987,7.657,6.178
47444,0.78,37.804,22.413,29.74,23.244,4.785,7.698,6.098
47445,0.774,37.536,22.398,29.74,23.251,4.864,7.821,6.016
47446,0.771,37.667,22.414,29.74,23.247,4.865,7.944,6.056
47447,0.774,37.765,22.437,29.759,23.258,4.906,7.986,6.056
47448,0.774,37.996,22.445,29.74,23.241,4.865,7.905,5.975
47449,0.751,37.442,22.395,29.72,23.244,4.784,8.067,6.055
47450,0.77,37.59,22.433,29.739,23.24,4.864,8.069,6.056
47451,0.78,37.658,22.469,29.74,23.24,4.824,8.069,6.015
47452,0.787,37.506,22.43,29.73,23.247,4.743,8.069,6.056
47453,0.79,37.571,22.406,29.759,23.251,4.945,8.191,6.178
47454,0.8,37.716,22.472,29.769,23.254,4.988,8.192,6.057
47455,0.794,37.784,22.438,29.759,23.251,4.866,8.11,6.097
47456,0.8,37.44,22.433,29.749,23.247,4.824,8.109,6.097
47457,0.8,37.561,22.394,29.74,23.254,4.865,8.109,6.138
47458,0.81,37.716,22.398,29.759,23.244,4.824,8.191,6.057
47459,0.803,37.756,22.41,29.721,23.24,4.702,8.029,6.015
47460,0.794,37.411,22.441,29.73,23.251,4.823,8.109,6.015
47461,0.8,37.561,22.394,29.73,23.251,4.783,8.028,6.015
47462,0.8,37.696,22.417,29.72,23.244,4.702,7.987,6.015
47463,0.794,37.736,22.433,29.711,23.24,4.782,8.027,5.974
47464,0.777,37.458,22.414,29.749,23.251,4.905,8.109,6.096
47465,0.787,37.628,22.449,29.768,23.254,4.906,8.028,6.097
47466,0.777,37.707,22.422,29.73,23.247,4.825,7.987,6.056
47467,0.777,37.765,22.445,29.739,23.247,4.905,7.986,6.097
47468,0.784,37.478,22.414,29.759,23.254,4.906,7.946,6.097
47469,0.787,37.628,22.398,29.74,23.254,4.865,7.945,6.138
47470,0.787,37.707,22.398,29.72,23.24,4.702,7.783,5.976
47471,0.78,37.736,22.41,29.739,23.244,4.782,7.781,6.096
47472,0.79,37.506,22.39,29.74,23.247,4.783,7.862,6.016
47473,0.784,37.638,22.421,29.72,23.251,4.824,7.822,6.056
47474,0.803,37.745,22.418,29.711,23.237,4.743,7.781,6.056
