time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
47475,0.794,37.765,22.441,29.73,23.244,4.823,7.984,6.178
47476,0.81,37.488,22.445,29.768,23.261,4.905,7.986,6.179
47477,0.81,37.581,22.406,29.74,23.247,4.825,7.864,6.139
47478,0.813,37.706,22.437,29.74,23.244,4.783,7.863,6.098
47479,0.816,37.535,22.418,29.74,23.247,4.824,7.863,6.097
47480,0.813,37.476,22.468,29.759,23.247,4.946,7.904,6.138
47481,0.803,37.628,22.367,29.74,23.254,4.785,7.742,5.976
47482,0.784,37.688,22.363,29.711,23.244,4.783,7.862,6.096
47483,0.787,37.429,22.382,29.73,23.247,4.824,7.782,6.056
47484,0.784,37.522,22.378,29.739,23.247,4.824,7.74,6.056
47485,0.784,37.667,22.409,29.72,23.244,4.783,7.699,6.097
47486,0.777,37.745,22.398,29.73,23.244,4.824,7.78,6.097
47487,0.787,37.602,22.417,29.759,23.265,5.027,7.903,6.219
47488,0.777,37.716,22.425,29.759,23.248,4.785,7.782,6.139
47489,0.774,37.832,22.39,29.74,23.251,4.824,7.7,6.138
47490,0.784,37.91,22.472,29.74,23.251,4.905,7.74,6.138
47491,0.793,37.355,22.395,29.74,23.258,4.906,7.781,6.179
47492,0.787,37.483,22.414,29.72,23.247,4.744,7.659,5.976
47493,0.784,37.571,22.394,29.72,23.244,4.742,7.658,6.137
47494,0.806,37.658,22.41,29.739,23.251,4.742,7.617,6.138
47495,0.794,37.458,22.429,29.74,23.24,4.742,7.535,6.016
47496,0.793,37.561,22.43,29.72,23.24,4.742,7.616,6.015
47497,0.81,37.706,22.383,29.73,23.244,4.823,7.657,6.096
47498,0.813,37.765,22.421,29.768,23.258,4.987,7.78,6.138
47499,0.816,37.43,22.445,29.73,23.247,4.826,7.618,6.057
47500,0.803,37.542,22.484,29.749,23.251,4.905,7.657,6.097
47501,0.79,37.677,22.379,29.73,23.251,4.906,7.698,6.178
47502,0.797,37.688,22.421,29.759,23.258,4.825,7.658,6.098
47503,0.79,37.563,22.418,29.73,23.247,4.824,7.576,5.935
47504,0.777,37.668,22.383,29.701,23.24,4.783,7.535,5.974
47505,0.78,37.793,22.413,29.72,23.251,4.702,7.657,5.974
47506,0.777,37.766,22.379,29.72,23.247,4.823,7.576,5.974
47507,0.774,37.516,22.413,29.73,23.244,4.743,7.616,5.974
47508,0.774,37.658,22.402,29.73,23.24,4.823,7.617,6.177
47509,0.78,37.774,22.402,29.768,23.261,4.987,7.739,6.22
47510,0.784,37.344,22.472,29.73,23.247,4.826,7.618,6.139
47511,0.79,37.387,22.418,29.739,23.247,4.865,7.657,6.057
47512,0.787,37.512,22.363,29.74,23.254,4.906,7.658,6.137
47513,0.8,37.619,22.421,29.74,23.251,4.865,7.78,6.138
47514,0.81,37.4,22.422,29.73,23.247,4.784,7.618,6.016
47515,0.784,37.503,22.41,29.72,23.24,4.783,7.617,6.056
47516,0.813,37.648,22.449,29.73,23.244,4.824,7.657,6.097
47517,0.823,37.726,22.387,29.72,23.247,4.783,7.536,5.975
47518,0.82,37.286,22.398,29.711,23.24,4.702,7.534,5.974
47519,0.807,37.425,22.433,29.739,23.244,4.823,7.697,6.137
47520,0.82,37.59,22.476,29.759,23.268,4.946,7.658,6.138
47521,0.803,37.639,22.356,29.74,23.251,4.866,7.617,6.057
47522,0.794,37.304,22.401,29.74,23.251,4.824,7.576,6.137
47523,0.8,37.435,22.429,29.73,23.247,4.824,7.575,6.057
47524,0.794,37.551,22.433,29.749,23.254,4.905,7.616,6.056
47525,0.79,37.61,22.406,29.73,23.244,4.703,7.495,5.975
47526,0.777,37.265,22.394,29.73,23.251,4.742,7.534,6.055
47527,0.784,37.415,22.382,29.739,23.247,4.783,7.575,6.015
47528,0.774,37.542,22.386,29.74,23.244,4.783,7.494,6.015
47529,0.771,37.562,22.413,29.72,23.237,4.824,7.534,5.934
47530,0.774,37.37,22.449,29.73,23.247,4.783,7.575,6.177
47531,0.803,37.541,22.402,29.759,23.258,4.905,7.738,6.057
47532,0.794,37.639,22.418,29.73,23.251,4.744,7.577,6.097
47533,0.793,37.947,22.406,29.73,23.254,4.823,7.616,6.056
47534,0.8,37.211,22.402,29.73,23.251,4.824,7.657,6.137
47535,0.81,37.357,22.398,29.759,23.254,4.865,7.698,6.098
47536,0.807,37.426,22.378,29.73,23.24,4.662,7.618,5.975
47537,0.8,37.302,22.413,29.701,23.244,4.741,7.617,5.893
47538,0.816,37.416,22.418,29.739,23.244,4.783,7.657,6.054
47539,0.813,37.532,22.402,29.72,23.244,4.824,7.576,5.975
47540,0.8,37.61,22.445,29.72,23.247,4.743,7.616,5.933
47541,0.787,37.16,22.43,29.739,23.244,4.783,7.698,6.136
47542,0.81,37.347,22.484,29.816,23.261,4.905,7.699,6.098
47543,0.797,37.407,22.411,29.74,23.247,4.825,7.74,6.056
47544,0.794,37.503,22.457,29.74,23.247,4.783,7.74,6.056
47545,0.793,37.149,22.426,29.74,23.251,4.864,7.74,6.056
47546,0.787,37.299,22.445,29.74,23.251,4.865,7.781,6.056
47547,0.774,37.377,22.43,29.701,23.237,4.662,7.578,5.975
47548,0.764,37.464,22.398,29.72,23.244,4.822,7.698,6.055
47549,0.77,37.197,22.414,29.73,23.244,4.743,7.699,6.015
47550,0.777,37.309,22.414,29.72,23.244,4.701,7.658,6.015
47551,0.777,37.425,22.402,29.72,23.24,4.823,7.576,6.015
47552,0.79,37.513,22.398,29.759,23.254,4.905,7.86,6.178
47553,0.806,37.159,22.386,29.74,23.251,4.744,7.7,6.098
47554,0.8,37.261,22.402,29.72,23.251,4.864,7.577,6.097
47555,0.797,37.387,22.386,29.739,23.251,4.865,7.657,6.097
47556,0.803,37.426,22.441,29.74,23.254,4.824,7.739,6.097
47557,0.8,37.177,22.375,29.759,23.247,4.824,7.659,6.016
47558,0.8,37.29,22.39,29.701,23.233,4.702,7.495,5.974
47559,0.8,37.425,22.437,29.73,23.244,4.782,7.534,6.055
47560,0.803,37.427,22.41,29.711,23.244,4.742,7.494,6.056
47561,0.787,37.168,22.316,29.749,23.244,4.742,7.534,6.015
47562,0.787,37.29,22.378,29.73,23.251,4.783,7.575,6.137
47563,0.797,37.425,22.417,29.768,23.261,4.905,7.738,6.138
47564,0.784,37.273,22.422,29.73,23.244,4.744,7.537,6.057
47565,0.78,37.176,22.426,29.739,23.247,4.742,7.534,6.056
47566,0.777,37.299,22.406,29.74,23.251,4.823,7.575,6.137
47567,0.78,37.416,22.429,29.74,23.251,4.824,7.657,6.138
47568,0.78,37.062,22.418,29.73,23.237,4.661,7.414,5.976
47569,0.774,37.145,22.41,29.72,23.251,4.741,7.533,6.055
47570,0.774,37.28,22.437,29.72,23.251,4.701,7.494,6.056
47571,0.78,37.368,22.433,29.711,23.244,4.782,7.453,5.975
47572,0.784,36.985,22.391,29.749,23.247,4.742,7.412,6.015
47573,0.777,37.125,22.359,29.74,23.254,4.823,7.615,6.218
47574,0.806,37.28,22.398,29.759,23.254,4.783,7.495,6.098
47575,0.787,37.348,22.41,29.73,23.251,4.824,7.494,6.097
47576,0.79,37.023,22.418,29.72,23.251,4.743,7.494,6.138
47577,0.803,37.154,22.375,29.73,23.251,4.783,7.453,6.138
47578,0.8,37.28,22.409,29.73,23.251,4.824,7.493,6.016
47579,0.803,37.339,22.402,29.72,23.24,4.702,7.29,5.893
47580,0.784,36.956,22.429,29.711,23.247,4.782,7.369,6.014
47581,0.79,37.115,22.363,29.72,23.24,4.661,7.37,5.974
47582,0.78,37.232,22.378,29.72,23.244,4.7,7.33,5.974
47583,0.78,37.271,22.402,29.711,23.244,4.66,7.37,6.015
47584,0.774,36.974,22.402,29.72,23.244,4.822,7.411,6.056
47585,0.777,37.134,22.457,29.759,23.254,4.824,7.411,6.015
47586,0.771,37.232,22.438,29.73,23.244,4.743,7.411,5.974
47587,0.757,37.271,22.391,29.73,23.244,4.864,7.411,6.055
47588,0.757,37.118,22.414,29.73,23.247,4.824,7.493,6.097
47589,0.761,37.232,22.414,29.749,23.251,4.824,7.412,6.097
47590,0.764,37.348,22.461,29.73,23.24,4.702,7.33,5.975
47591,0.757,37.426,22.356,29.73,23.251,4.742,7.41,5.974
47592,0.761,37.12,22.417,29.73,23.251,4.783,7.371,5.974
47593,0.764,37.241,22.39,29.711,23.24,4.661,7.33,5.974
47594,0.78,37.329,22.39,29.701,23.244,4.741,7.329,5.974
47595,0.78,36.965,22.414,29.73,23.251,4.783,7.451,6.137
47596,0.797,37.058,22.425,29.768,23.261,4.864,7.452,6.016
47597,0.79,37.154,22.39,29.721,23.254,4.784,7.371,5.974
47598,0.79,37.251,22.41,29.73,23.251,4.702,7.37,6.096
47599,0.797,36.907,22.414,29.73,23.244,4.742,7.37,5.975
47600,0.794,37.028,22.461,29.73,23.254,4.864,7.37,6.055
47601,0.79,37.135,22.371,29.73,23.244,4.662,7.208,5.893
47602,0.767,37.232,22.398,29.73,23.24,4.822,7.287,5.973
47603,0.77,36.993,22.414,29.739,23.247,4.743,7.288,5.933
47604,0.757,37.154,22.398,29.72,23.24,4.701,7.247,5.974
47605,0.748,37.27,22.41,29.72,23.24,4.66,7.247,5.974
47606,0.754,37.358,22.425,29.72,23.254,4.822,7.328,6.055
47607,0.764,37.033,22.379,29.759,23.258,4.865,7.248,6.015
47608,0.751,37.125,22.394,29.74,23.241,4.784,7.206,6.056
47609,0.744,37.222,22.414,29.711,23.244,4.824,7.206,6.015
47610,0.754,37.3,22.445,29.749,23.251,4.824,7.206,6.056
47611,0.764,36.984,22.356,29.74,23.251,4.824,7.125,5.975
47612,0.767,37.106,22.425,29.701,23.24,4.661,7.043,5.852
47613,0.767,37.193,22.441,29.72,23.251,4.782,7.123,5.932
47614,0.777,37.261,22.461,29.72,23.244,4.742,7.124,5.974
47615,0.767,36.907,22.41,29.72,23.244,4.742,7.002,5.852
47616,0.777,36.999,22.41,29.72,23.251,4.742,7.082,5.973
47617,0.787,37.125,22.351,29.749,23.251,4.783,7.164,6.055
47618,0.797,37.213,22.37,29.759,23.254,4.824,7.165,5.975
47619,0.787,37.022,22.405,29.711,23.251,4.824,7.124,5.974
47620,0.78,37.154,22.429,29.739,23.247,4.783,7.124,6.015
47621,0.774,37.27,22.379,29.73,23.251,4.742,7.043,6.056
47622,0.771,37.051,22.413,29.739,23.251,4.783,7.082,5.975
47623,0.77,37.001,22.437,29.73,23.244,4.661,6.961,5.893
47624,0.748,37.106,22.441,29.72,23.24,4.741,7.0,5.933
47625,0.757,37.232,22.418,29.72,23.247,4.701,7.001,5.892
47626,0.761,36.868,22.425,29.711,23.244,4.742,6.96,5.933
47627,0.748,36.999,22.39,29.72,23.24,4.701,6.919,5.933
47628,0.744,37.125,22.363,29.73,23.251,4.742,7.0,6.055
47629,0.757,37.232,22.448,29.768,23.258,4.864,7.082,6.015
47630,0.754,37.012,22.434,29.711,23.241,4.824,7.002,6.056
47631,0.764,37.135,22.297,29.749,23.247,4.783,6.96,6.015
47632,0.761,37.27,22.428,29.72,23.247,4.824,7.0,5.974
47633,0.757,37.367,22.437,29.749,23.254,4.824,6.96,6.015
47634,0.774,36.87,22.422,29.701,23.244,4.743,6.878,5.893
47635,0.758,36.961,22.398,29.71,23.247,4.783,6.877,6.014
47636,0.774,37.134,22.406,29.739,23.247,4.742,6.959,5.974
47637,0.784,37.146,22.418,29.701,23.24,4.701,6.919,5.974
47638,0.777,36.762,22.425,29.71,23.244,4.742,6.837,5.933
47639,0.78,36.893,22.418,29.711,23.247,4.783,6.999,6.014
47640,0.787,37.038,22.433,29.758,23.258,4.905,7.082,6.056
47641,0.771,37.078,22.363,29.73,23.251,4.744,6.839,5.975
47642,0.774,37.03,22.351,29.73,23.247,4.823,6.999,5.974
47643,0.767,37.154,22.374,29.73,23.247,4.783,7.001,5.974
47644,0.757,37.29,22.406,29.739,23.254,4.824,7.001,5.974
47645,0.754,37.291,22.39,29.73,23.244,4.743,6.879,5.893
47646,0.741,36.936,22.394,29.711,23.244,4.742,7.04,5.973
47647,0.744,37.067,22.351,29.739,23.247,4.742,6.96,5.974
47648,0.738,37.202,22.398,29.73,23.244,4.701,6.878,5.933
47649,0.731,37.137,22.433,29.72,23.24,4.742,6.918,5.974
47650,0.738,36.973,22.461,29.701,23.244,4.742,7.041,6.096
47651,0.764,37.144,22.418,29.758,23.265,4.905,7.164,6.056
47652,0.754,37.203,22.394,29.73,23.251,4.825,7.084,5.893
47653,0.754,36.849,22.421,29.72,23.247,4.743,7.164,6.014
47654,0.761,36.922,22.426,29.72,23.244,4.783,7.124,6.056
47655,0.774,37.048,22.422,29.749,23.254,4.824,7.083,6.056
47656,0.767,37.126,22.445,29.72,23.244,4.702,7.002,5.934
47657,0.761,36.829,22.395,29.72,23.24,4.782,7.082,5.974
47658,0.783,36.999,22.398,29.72,23.247,4.742,7.042,5.974
47659,0.78,37.135,22.464,29.711,23.244,4.701,7.042,5.974
47660,0.774,37.184,22.379,29.701,23.24,4.742,7.042,5.974
47661,0.758,36.763,22.402,29.739,23.254,4.864,7.204,6.055
47662,0.783,36.95,22.402,29.768,23.254,4.743,7.125,6.056
47663,0.754,37.057,22.429,29.73,23.247,4.823,7.083,6.015
47664,0.757,37.116,22.418,29.72,23.251,4.783,7.042,6.015
47665,0.751,36.867,22.398,29.739,23.251,4.864,7.082,6.056
47666,0.757,37.028,22.382,29.74,23.251,4.824,7.002,5.975
47667,0.741,37.116,22.386,29.692,23.24,4.661,6.96,5.933
47668,0.741,37.174,22.386,29.73,23.244,4.741,7.0,6.014
47669,0.738,36.954,22.374,29.739,23.247,4.742,6.96,5.974
47670,0.738,37.077,22.425,29.711,23.24,4.701,6.878,6.055
47671,0.744,37.183,22.402,29.711,23.244,4.66,6.918,5.975
47672,0.751,37.232,22.39,29.72,23.251,4.822,7.081,6.137
47673,0.77,37.233,22.41,29.759,23.251,4.783,7.042,6.057
47674,0.764,37.329,22.406,29.721,23.244,4.742,7.001,6.056
47675,0.767,37.445,22.429,29.739,23.254,4.701,7.041,6.056
47676,0.767,37.695,22.457,29.74,23.251,4.782,7.001,6.056
47677,0.767,36.691,22.344,29.759,23.251,4.783,6.96,5.975
47678,0.77,36.757,22.397,29.682,23.233,4.661,6.838,5.893
47679,0.774,36.883,22.445,29.71,23.247,4.782,6.877,5.973
47680,0.767,36.827,22.461,29.711,23.247,4.702,6.796,6.015
47681,0.754,36.941,22.403,29.73,23.24,4.66,6.795,5.974
47682,0.751,37.038,22.382,29.692,23.24,4.66,6.877,5.974
47683,0.754,37.154,22.433,29.749,23.258,4.904,7.0,6.096
47684,0.757,36.753,22.422,29.759,23.251,4.744,6.919,5.975
47685,0.731,36.816,22.402,29.73,23.244,4.742,6.878,5.974
47686,0.731,36.96,22.421,29.73,23.251,4.742,6.877,6.055
47687,0.731,37.058,22.32,29.768,23.254,4.742,6.837,6.056
47688,0.738,36.78,22.385,29.749,23.251,4.742,6.796,5.975
47689,0.728,36.883,22.398,29.701,23.233,4.701,6.714,5.974
47690,0.731,37.009,22.425,29.739,23.244,4.66,6.754,6.015
47691,0.741,37.077,22.414,29.768,23.247,4.741,6.754,5.893
47692,0.747,36.752,22.39,29.711,23.247,4.661,6.632,5.973
47693,0.751,36.883,22.425,29.73,23.24,4.741,6.672,6.055
47694,0.767,37.047,22.422,29.759,23.261,4.905,6.875,6.097
47695,0.764,37.097,22.429,29.73,23.244,4.744,6.633,6.056
47696,0.757,36.733,22.414,29.73,23.247,4.783,6.631,6.015
47697,0.774,36.863,22.367,29.73,23.244,4.742,6.753,5.974
47698,0.777,36.999,22.374,29.72,23.254,4.823,6.795,5.974
47699,0.774,37.039,22.406,29.739,23.244,4.661,6.673,5.974
47700,0.754,36.646,22.421,29.701,23.24,4.741,6.631,6.015
47701,0.754,36.805,22.363,29.73,23.251,4.742,6.631,5.974
47702,0.751,36.931,22.421,29.739,23.251,4.742,6.712,6.015
47703,0.744,36.933,22.429,29.711,23.24,4.742,6.632,5.974
47704,0.741,36.846,22.43,29.73,23.244,4.742,6.672,6.015
47705,0.747,37.018,22.465,29.749,23.254,4.864,6.835,6.096
47706,0.754,37.106,22.422,29.73,23.244,4.784,6.633,6.056
47707,0.738,36.886,22.347,29.749,23.251,4.702,6.753,6.015
47708,0.734,36.807,22.39,29.74,23.247,4.823,6.795,6.096
47709,0.728,36.931,22.402,29.73,23.251,4.824,6.795,6.138
47710,0.731,37.038,22.394,29.73,23.251,4.743,6.755,5.894
47711,0.721,36.598,22.355,29.711,23.244,4.661,6.795,5.973
47712,0.744,36.709,22.347,29.73,23.244,4.782,6.714,5.974
47713,0.751,36.854,22.386,29.73,23.247,4.742,6.713,5.974
47714,0.754,36.932,22.398,29.72,23.24,4.701,6.713,5.893
47715,0.748,36.635,22.425,29.72,23.24,4.701,6.835,6.095
47716,0.77,36.824,22.453,29.749,23.258,4.904,6.918,6.178
47717,0.787,36.932,22.387,29.749,23.247,4.744,6.878,5.976
47718,0.774,37.0,22.378,29.73,23.251,4.701,6.796,5.974
47719,0.767,36.636,22.429,29.73,23.254,4.782,6.877,6.055
47720,0.774,36.767,22.418,29.749,23.247,4.864,6.918,5.975
47721,0.764,36.912,22.406,29.778,23.247,4.784,6.756,5.974
47722,0.748,36.942,22.363,29.711,23.24,4.742,6.836,6.015
47723,0.754,36.635,22.421,29.739,23.247,4.742,6.837,5.974
47724,0.741,36.776,22.433,29.73,23.251,4.701,6.837,5.974
47725,0.741,36.864,22.41,29.72,23.237,4.742,6.755,5.974
47726,0.734,36.922,22.433,29.72,23.247,4.701,6.836,6.055
47727,0.731,36.664,22.441,29.797,23.265,4.863,6.958,6.178
47728,0.744,36.786,22.352,29.74,23.244,4.824,6.878,6.139
47729,0.734,36.883,22.425,29.73,23.247,4.743,6.877,6.138
47730,0.728,36.913,22.414,29.749,23.251,4.783,6.796,6.057
47731,0.747,36.587,22.394,29.788,23.251,4.824,6.836,6.056
47732,0.747,36.718,22.375,29.731,23.247,4.743,6.755,5.975
47733,0.744,36.796,22.339,29.701,23.24,4.701,6.795,6.096
47734,0.757,36.893,22.393,29.739,23.251,4.782,6.836,6.056
47735,0.764,36.654,22.367,29.73,23.244,4.742,6.796,6.056
47736,0.761,36.786,22.409,29.73,23.244,4.783,6.877,6.015
47737,0.767,36.854,22.379,29.711,23.244,4.783,6.959,6.056
47738,0.78,36.567,22.382,29.768,23.261,4.946,7.082,6.137
47739,0.774,36.632,22.406,29.749,23.251,4.744,7.002,6.016
47740,0.767,36.738,22.46,29.74,23.244,4.783,7.082,6.056
47741,0.767,36.844,22.352,29.74,23.254,4.783,7.123,6.137
47742,0.764,36.443,22.401,29.74,23.251,4.742,7.083,6.138
47743,0.761,36.563,22.394,29.711,23.251,4.661,6.961,6.016
47744,0.741,36.651,22.433,29.711,23.244,4.7,7.041,6.056
47745,0.744,36.767,22.418,29.739,23.247,4.782,7.123,6.097
47746,0.741,36.519,22.445,29.74,23.244,4.702,7.043,6.056
47747,0.731,36.631,22.398,29.72,23.24,4.742,7.001,6.097
47748,0.721,36.757,22.367,29.739,23.237,4.742,7.082,6.016
47749,0.728,36.864,22.425,29.759,23.258,4.864,7.327,6.178
47750,0.744,36.548,22.426,29.74,23.241,4.743,7.167,6.098
47751,0.741,36.651,22.308,29.759,23.251,4.864,7.206,6.138
47752,0.744,36.805,22.366,29.74,23.251,4.824,7.287,6.138
47753,0.747,36.845,22.394,29.759,23.251,4.824,7.288,6.138
47754,0.751,36.491,22.394,29.74,23.247,4.743,7.166,6.057
47755,0.741,36.593,22.39,29.72,23.24,4.742,7.165,6.137
47756,0.751,36.718,22.425,29.739,23.244,4.701,7.206,6.098
47757,0.764,36.758,22.429,29.778,23.244,4.742,7.125,5.975
47758,0.764,36.614,22.371,29.721,23.244,4.661,7.205,5.974
47759,0.757,36.738,22.425,29.72,23.247,4.782,7.287,6.096
47760,0.777,36.902,22.422,29.759,23.265,4.864,7.288,6.138
47761,0.751,36.961,22.406,29.721,23.244,4.743,7.288,6.138
47762,0.751,36.434,22.382,29.739,23.244,4.742,7.207,6.057
47763,0.754,36.563,22.429,29.749,23.251,4.823,7.287,6.137
47764,0.748,36.689,22.441,29.749,23.251,4.743,7.288,6.179
47765,0.741,36.441,22.371,29.72,23.237,4.701,7.166,5.895
47766,0.734,36.439,22.405,29.711,23.244,4.66,7.328,6.014
47767,0.738,36.582,22.394,29.739,23.244,4.741,7.289,6.096
47768,0.731,36.699,22.406,29.73,23.244,4.742,7.329,6.056
47769,0.715,36.374,22.433,29.711,23.247,4.701,7.329,5.975
47770,0.721,36.515,22.433,29.739,23.251,4.782,7.532,6.177
47771,0.747,36.679,22.402,29.768,23.261,4.824,7.534,6.098
47772,0.738,36.729,22.386,29.759,23.247,4.783,7.494,6.056
47773,0.741,36.403,22.394,29.74,23.247,4.783,7.534,6.056
47774,0.751,36.544,22.382,29.749,23.251,4.783,7.575,6.097
47775,0.761,36.67,22.378,29.749,23.247,4.864,7.616,6.138
47776,0.761,36.729,22.417,29.72,23.24,4.662,7.454,5.935
47777,0.764,36.355,22.398,29.711,23.24,4.782,7.452,6.014
47778,0.764,36.505,22.351,29.72,23.244,4.702,7.493,5.974
47779,0.767,36.621,22.413,29.701,23.244,4.701,7.494,6.055
47780,0.764,36.68,22.371,29.72,23.244,4.66,7.453,5.975
47781,0.757,36.422,22.417,29.73,23.251,4.741,7.452,6.177
47782,0.754,36.592,22.398,29.759,23.258,4.864,7.534,6.139
47783,0.748,36.689,22.437,29.74,23.247,4.702,7.453,6.057
47784,0.744,36.738,22.422,29.74,23.244,4.823,7.452,6.056
47785,0.744,36.403,22.41,29.72,23.254,4.783,7.493,6.056
47786,0.731,36.544,22.441,29.749,23.254,4.905,7.453,6.097
47787,0.725,36.632,22.367,29.74,23.244,4.703,7.33,5.894
47788,0.715,36.652,22.374,29.72,23.244,4.701,7.37,6.014
47789,0.731,36.431,22.429,29.73,23.247,4.742,7.411,6.015
47790,0.728,36.554,22.39,29.73,23.244,4.701,7.289,5.974
47791,0.734,36.66,22.39,29.72,23.247,4.701,7.288,5.974
47792,0.741,36.556,22.374,29.73,23.247,4.701,7.369,6.096
47793,0.754,36.449,22.433,29.778,23.261,4.823,7.452,6.097
47794,0.751,36.573,22.414,29.73,23.247,4.905,7.371,6.056
47795,0.748,36.661,22.39,29.73,23.251,4.744,7.33,6.056
47796,0.757,36.326,22.449,29.73,23.254,4.783,7.329,6.137
47797,0.767,36.428,22.375,29.749,23.251,4.783,7.289,6.138
47798,0.764,36.534,22.386,29.72,23.247,4.702,7.166,5.894
47799,0.754,36.593,22.413,29.711,23.244,4.782,7.206,6.054
47800,0.761,36.344,22.375,29.72,23.251,4.742,7.206,6.015
47801,0.751,36.486,22.285,29.739,23.244,4.701,7.165,6.015
47802,0.748,36.593,22.338,29.72,23.244,4.701,7.124,6.056
47803,0.738,36.689,22.354,29.739,23.244,4.782,7.287,6.178
47804,0.751,36.259,22.413,29.768,23.254,4.824,7.247,6.098
47805,0.735,36.351,22.39,29.74,23.251,4.783,7.125,6.056
47806,0.728,36.505,22.398,29.74,23.247,4.824,7.205,6.137
47807,0.721,36.564,22.417,29.73,23.251,4.743,7.206,6.057
47808,0.734,36.325,22.429,29.759,23.258,4.742,7.206,6.178
47809,0.734,36.437,22.387,29.721,23.241,4.661,7.043,6.017
47810,0.725,36.525,22.453,29.72,23.237,4.741,7.164,6.056
47811,0.747,36.603,22.379,29.73,23.251,4.701,7.165,6.015
47812,0.741,36.22,22.382,29.711,23.244,4.742,7.124,6.056
47813,0.738,36.34,22.367,29.711,23.244,4.701,7.124,6.056
47814,0.738,36.466,22.39,29.73,23.244,4.742,7.246,6.137
47815,0.76,36.554,22.402,29.768,23.258,4.823,7.288,6.179
47816,0.761,36.306,22.371,29.73,23.254,4.743,7.288,6.139
47817,0.761,36.428,22.398,29.73,23.251,4.742,7.247,6.057
47818,0.774,36.563,22.398,29.749,23.254,4.742,7.288,6.097
47819,0.764,36.804,22.406,29.74,23.251,4.783,7.369,6.097
47820,0.761,36.193,22.457,29.72,23.244,4.62,7.167,5.853
47821,0.741,36.331,22.356,29.73,23.244,4.741,7.287,6.095
47822,0.751,36.457,22.378,29.739,23.251,4.701,7.247,6.056
47823,0.741,36.41,22.347,29.73,23.244,4.701,7.288,5.975
47824,0.738,36.477,22.382,29.72,23.244,4.742,7.207,5.974
47825,0.734,36.612,22.402,29.749,23.251,4.783,7.328,6.096
47826,0.754,36.738,22.39,29.768,23.258,4.905,7.41,6.178
47827,0.728,36.144,22.425,29.73,23.244,4.744,7.33,6.139
47828,0.728,36.282,22.41,29.739,23.247,4.742,7.329,6.138
47829,0.728,36.408,22.382,29.73,23.251,4.823,7.289,6.138
47830,0.738,36.486,22.46,29.73,23.251,4.865,7.329,6.138
47831,0.734,36.238,22.414,29.72,23.244,4.662,7.167,5.976
47832,0.738,36.35,22.34,29.72,23.244,4.7,7.287,6.137
47833,0.738,36.505,22.417,29.739,23.237,4.742,7.288,6.057
47834,0.744,36.564,22.398,29.73,23.244,4.701,7.207,6.015
47835,0.741,36.123,22.41,29.72,23.24,4.66,7.165,5.974
47836,0.744,36.282,22.386,29.739,23.244,4.7,7.287,6.096
47837,0.764,36.418,22.413,29.759,23.261,4.863,7.329,6.178
47838,0.777,36.477,22.398,29.749,23.251,4.743,7.289,6.098
47839,0.761,36.171,22.414,29.74,23.251,4.783,7.288,6.016
47840,0.754,36.292,22.433,29.73,23.251,4.783,7.207,6.056
47841,0.748,36.408,22.406,29.749,23.247,4.783,7.328,6.097
47842,0.757,36.477,22.375,29.749,23.251,4.702,7.248,6.016
47843,0.738,36.123,22.308,29.701,23.237,4.66,7.288,6.096
47844,0.738,36.282,22.374,29.749,23.24,4.7,7.329,5.935
47845,0.728,36.399,22.304,29.74,23.24,4.701,7.289,6.014
47846,0.738,36.4,22.362,29.72,23.247,4.62,7.288,5.974
47847,0.725,36.246,22.413,29.73,23.24,4.822,7.329,6.096
47848,0.731,36.408,22.355,29.768,23.258,4.824,7.492,6.178
47849,0.734,36.505,22.382,29.74,23.251,4.702,7.371,6.057
47850,0.731,36.238,22.402,29.73,23.24,4.742,7.411,6.015
47851,0.744,36.139,22.453,29.739,23.24,4.742,7.411,6.178
47852,0.741,36.273,22.434,29.749,23.251,4.823,7.452,6.139
47853,0.738,36.379,22.398,29.74,23.244,4.661,7.33,5.935
47854,0.741,36.035,22.406,29.72,23.237,4.741,7.329,6.014
47855,0.747,36.195,22.371,29.778,23.244,4.742,7.329,6.015
