time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
47856,0.747,36.312,22.359,29.73,23.24,4.661,7.41,5.934
47857,0.754,36.38,22.429,29.711,23.237,4.66,7.289,5.974
47858,0.757,36.122,22.394,29.72,23.24,4.741,7.41,5.974
47859,0.774,36.311,22.394,29.759,23.261,4.905,7.574,6.055
47860,0.767,36.418,22.386,29.74,23.247,4.703,7.535,6.097
47861,0.754,36.458,22.449,29.72,23.247,4.742,7.494,6.056
47862,0.748,36.055,22.391,29.739,23.247,4.742,7.534,6.056
47863,0.747,36.205,22.414,29.749,23.251,4.783,7.575,6.097
47864,0.741,36.331,22.422,29.749,23.251,4.783,7.535,5.975
47865,0.721,36.342,22.355,29.711,23.24,4.62,7.534,6.015
47866,0.734,36.083,22.366,29.739,23.251,4.741,7.494,6.015
47867,0.728,36.215,22.394,29.73,23.24,4.701,7.494,5.974
47868,0.725,36.321,22.339,29.711,23.247,4.782,7.494,6.015
47869,0.715,36.38,22.343,29.739,23.244,4.742,7.534,6.056
47870,0.734,36.141,22.378,29.759,23.258,4.905,7.697,6.137
47871,0.747,36.273,22.429,29.721,23.251,4.825,7.618,6.057
47872,0.744,36.351,22.418,29.739,23.251,4.702,7.535,6.056
47873,0.744,36.399,22.441,29.749,23.244,4.742,7.534,6.056
47874,0.757,36.093,22.398,29.74,23.247,4.823,7.575,6.056
47875,0.761,36.215,22.406,29.73,23.247,4.702,7.494,6.015
47876,0.744,36.312,22.379,29.72,23.24,4.62,7.371,5.974
47877,0.773,36.303,22.445,29.739,23.244,4.741,7.411,5.974
47878,0.767,36.092,22.383,29.73,23.251,4.661,7.371,5.974
47879,0.764,36.215,22.37,29.711,23.24,4.66,7.289,5.974
47880,0.767,36.331,22.398,29.72,23.237,4.741,7.41,6.015
47881,0.761,36.064,22.421,29.759,23.254,4.864,7.533,6.096
47882,0.764,36.147,22.41,29.749,23.251,4.743,7.453,5.935
47883,0.754,36.292,22.414,29.74,23.251,4.783,7.412,6.014
47884,0.748,36.36,22.402,29.74,23.254,4.702,7.411,6.015
47885,0.744,35.997,22.402,29.749,23.247,4.823,7.371,6.015
47886,0.751,36.137,22.363,29.74,23.251,4.783,7.33,5.893
47887,0.725,36.225,22.394,29.72,23.237,4.702,7.329,5.973
47888,0.737,36.331,22.355,29.739,23.24,4.782,7.37,5.974
47889,0.734,36.064,22.398,29.73,23.247,4.661,7.452,5.974
47890,0.741,36.186,22.378,29.72,23.237,4.66,7.33,5.933
47891,0.747,36.302,22.402,29.73,23.244,4.782,7.573,6.014
47892,0.77,36.399,22.425,29.778,23.258,4.905,7.657,6.096
47893,0.774,35.959,22.367,29.74,23.244,4.744,7.536,6.056
47894,0.777,36.079,22.382,29.749,23.247,4.823,7.534,6.015
47895,0.79,36.205,22.289,29.759,23.251,4.743,7.575,6.015
47896,0.8,36.273,22.358,29.73,23.254,4.823,7.616,6.015
47897,0.823,36.092,22.413,29.72,23.247,4.661,7.495,5.934
47898,0.81,36.195,22.273,29.711,23.24,4.66,7.616,5.974
47899,0.826,36.331,22.397,29.711,23.251,4.7,7.576,5.933
47900,0.833,36.361,22.414,29.72,23.244,4.701,7.575,5.892
47901,0.826,35.987,22.433,29.711,23.247,4.66,7.575,5.851
47902,0.833,36.127,22.367,29.739,23.237,4.7,7.657,6.013
47903,0.833,36.273,22.39,29.759,23.261,4.863,7.739,6.137
47904,0.826,36.571,22.414,29.73,23.247,4.702,7.618,6.016
47905,0.823,36.018,22.367,29.72,23.24,4.782,7.657,6.056
47906,0.82,36.147,22.359,29.739,23.254,4.742,7.739,5.934
47907,0.813,36.244,22.421,29.749,23.251,4.823,7.781,6.055
47908,0.794,36.082,22.355,29.749,23.244,4.743,7.618,5.934
47909,0.79,36.042,22.366,29.711,23.237,4.661,7.657,5.933
47910,0.8,36.205,22.382,29.739,23.251,4.7,7.78,6.014
47911,0.81,36.273,22.413,29.74,23.244,4.66,7.618,5.974
47912,0.803,35.919,22.359,29.72,23.24,4.66,7.657,5.974
47913,0.81,36.05,22.347,29.711,23.244,4.7,7.658,6.015
47914,0.833,36.195,22.366,29.768,23.254,4.863,7.82,6.178
47915,0.843,36.302,22.378,29.759,23.251,4.702,7.7,6.057
47916,0.843,35.891,22.374,29.73,23.247,4.742,7.699,6.056
47917,0.853,36.04,22.417,29.73,23.254,4.742,7.699,6.056
47918,0.866,36.166,22.429,29.749,23.254,4.783,7.74,6.056
47919,0.862,36.254,22.39,29.73,23.247,4.742,7.659,5.975
47920,0.869,35.881,22.394,29.682,23.24,4.701,7.536,6.015
47921,0.856,36.021,22.421,29.729,23.247,4.742,7.575,6.015
47922,0.853,36.156,22.344,29.73,23.24,4.742,7.575,6.096
47923,0.843,36.196,22.374,29.72,23.244,4.701,7.616,5.975
47924,0.839,35.784,22.398,29.72,23.244,4.62,7.576,5.974
47925,0.839,35.953,22.285,29.759,23.258,4.822,7.698,6.137
47926,0.833,36.089,22.373,29.74,23.251,4.661,7.577,6.057
47927,0.836,36.109,22.448,29.74,23.251,4.7,7.575,6.015
47928,0.833,36.033,22.414,29.807,23.247,4.701,7.535,6.056
47929,0.849,36.185,22.39,29.75,23.254,4.701,7.575,6.219
47930,0.846,36.283,22.406,29.74,23.251,4.742,7.454,5.976
47931,0.84,36.255,22.429,29.711,23.24,4.661,7.371,5.974
47932,0.852,35.986,22.367,29.73,23.247,4.7,7.492,6.055
47933,0.843,36.118,22.363,29.73,23.244,4.701,7.412,5.975
47934,0.846,36.244,22.417,29.73,23.24,4.742,7.452,5.974
47935,0.849,36.072,22.375,29.711,23.244,4.701,7.412,5.974
47936,0.853,35.994,22.378,29.768,23.258,4.863,7.533,6.137
47937,0.862,36.118,22.417,29.74,23.247,4.702,7.453,6.057
47938,0.859,36.205,22.371,29.73,23.247,4.701,7.452,6.056
47939,0.853,35.842,22.359,29.739,23.247,4.782,7.412,6.056
47940,0.853,35.905,22.425,29.73,23.251,4.824,7.452,6.015
47941,0.843,36.05,22.433,29.73,23.251,4.743,7.33,5.974
47942,0.826,36.109,22.367,29.711,23.237,4.661,7.207,5.933
47943,0.813,35.831,22.398,29.72,23.251,4.782,7.287,6.014
47944,0.807,35.963,22.421,29.72,23.251,4.702,7.288,5.893
47945,0.787,36.089,22.379,29.72,23.244,4.701,7.207,5.892
47946,0.784,36.147,22.359,29.701,23.24,4.701,7.206,5.973
47947,0.78,35.956,22.437,29.73,23.254,4.823,7.45,6.218
47948,0.767,36.156,22.406,29.749,23.247,4.783,7.208,6.058
47949,0.761,36.254,22.371,29.74,23.251,4.742,7.287,6.015
47950,0.751,36.322,22.378,29.74,23.247,4.783,7.329,6.056
47951,0.77,35.805,22.382,29.74,23.244,4.783,7.289,6.056
47952,0.77,35.953,22.328,29.749,23.258,4.824,7.207,5.975
47953,0.757,36.031,22.366,29.711,23.237,4.661,7.206,5.933
47954,0.764,36.109,22.398,29.739,23.244,4.7,7.165,5.974
47955,0.767,35.793,22.414,29.73,23.244,4.66,7.124,5.974
47956,0.761,35.914,22.375,29.739,23.244,4.7,7.124,5.974
47957,0.748,36.011,22.374,29.72,23.244,4.701,7.165,5.974
47958,0.767,36.099,22.39,29.759,23.261,4.823,7.328,6.177
47959,0.78,35.975,22.363,29.73,23.244,4.783,7.167,6.017
47960,0.767,36.089,22.429,29.759,23.247,4.702,7.165,6.056
47961,0.748,36.215,22.355,29.73,23.244,4.823,7.206,6.015
47962,0.731,36.321,22.39,29.759,23.251,4.824,7.206,6.056
47963,0.731,35.872,22.371,29.721,23.244,4.743,7.084,5.853
47964,0.712,35.953,22.355,29.72,23.237,4.742,7.042,5.973
47965,0.708,36.089,22.413,29.72,23.247,4.783,7.123,5.974
47966,0.702,35.821,22.39,29.73,23.251,4.661,7.083,6.015
47967,0.685,35.876,22.414,29.73,23.24,4.7,7.042,5.934
47968,0.688,36.011,22.398,29.72,23.24,4.66,7.042,6.055
47969,0.695,36.156,22.371,29.759,23.258,4.904,7.245,6.137
47970,0.698,35.745,22.421,29.721,23.251,4.784,7.084,6.057
47971,0.698,35.847,22.379,29.73,23.251,4.783,7.083,6.097
47972,0.705,35.982,22.312,29.749,23.247,4.824,7.083,6.016
47973,0.708,36.06,22.37,29.73,23.247,4.783,7.042,6.096
47974,0.715,35.764,22.363,29.749,23.247,4.824,7.042,5.975
47975,0.695,35.895,22.378,29.701,23.233,4.621,6.96,5.933
47976,0.701,36.002,22.355,29.73,23.244,4.741,7.041,5.974
47977,0.711,36.079,22.386,29.739,23.247,4.701,6.96,5.974
47978,0.705,35.716,22.351,29.72,23.244,4.742,6.96,5.974
47979,0.708,35.856,22.347,29.72,23.244,4.742,6.919,5.974
47980,0.715,35.982,22.417,29.749,23.254,4.823,7.122,6.177
47981,0.711,36.06,22.371,29.759,23.251,4.743,7.002,6.057
47982,0.702,35.792,22.39,29.797,23.251,4.742,7.001,6.015
47983,0.698,35.934,22.355,29.75,23.247,4.742,6.96,6.056
47984,0.688,36.05,22.409,29.74,23.251,4.742,7.0,6.015
47985,0.688,36.118,22.414,29.74,23.251,4.742,7.001,6.056
47986,0.685,35.879,22.371,29.701,23.233,4.62,6.879,5.934
47987,0.675,36.002,22.433,29.739,23.251,4.822,7.0,6.055
47988,0.678,36.147,22.391,29.74,23.244,4.743,7.001,6.056
47989,0.672,36.148,22.371,29.711,23.244,4.701,7.041,6.056
47990,0.672,35.803,22.437,29.73,23.24,4.66,7.042,6.137
47991,0.675,35.943,22.418,29.739,23.251,4.822,7.204,6.341
47992,0.695,36.098,22.336,29.759,23.258,4.783,7.206,6.221
47993,0.685,35.822,22.362,29.73,23.251,4.742,7.165,6.139
47994,0.701,35.8,22.386,29.73,23.244,4.783,7.206,6.219
47995,0.698,35.934,22.351,29.739,23.254,4.824,7.287,6.22
47996,0.698,36.05,22.378,29.749,23.247,4.783,7.207,6.139
47997,0.698,35.955,22.398,29.701,23.233,4.58,7.125,6.057
47998,0.695,36.089,22.363,29.739,23.247,4.781,7.246,6.178
47999,0.701,36.215,22.374,29.74,23.244,4.742,7.166,6.179
48000,0.708,36.321,22.402,29.72,23.24,4.661,7.165,6.22
48001,0.689,35.44,22.367,29.701,23.244,4.7,7.206,6.18
48002,0.695,35.585,22.386,29.768,23.251,4.823,7.328,6.342
48003,0.708,35.768,22.367,29.759,23.261,4.824,7.289,6.221
48004,0.685,35.809,22.402,29.73,23.247,4.702,7.166,6.22
48005,0.669,35.704,22.375,29.739,23.244,4.782,7.287,6.22
48006,0.675,35.856,22.382,29.74,23.247,4.742,7.329,6.261
48007,0.682,35.953,22.437,29.74,23.251,4.823,7.289,6.262
48008,0.672,36.041,22.398,29.73,23.24,4.58,7.125,6.139
48009,0.659,35.629,22.39,29.73,23.24,4.74,7.165,6.26
48010,0.678,35.798,22.414,29.739,23.244,4.742,7.165,6.221
48011,0.685,35.914,22.422,29.72,23.247,4.742,7.165,6.18
48012,0.685,35.954,22.344,29.749,23.244,4.701,7.165,6.261
48013,0.679,35.657,22.362,29.73,23.244,4.823,7.246,6.343
48014,0.704,35.836,22.398,29.759,23.265,4.905,7.288,6.343
48015,0.702,35.924,22.371,29.74,23.251,4.744,7.125,6.221
48016,0.708,35.954,22.394,29.72,23.247,4.823,7.165,6.22
48017,0.708,35.648,22.32,29.749,23.247,4.783,7.165,6.22
48018,0.721,35.788,22.37,29.749,23.251,4.824,7.165,6.261
48019,0.718,35.886,22.378,29.73,23.247,4.783,7.124,6.139
48020,0.708,35.867,22.382,29.701,23.237,4.702,7.043,6.219
48021,0.708,35.742,22.378,29.758,23.251,4.742,7.042,6.22
48022,0.702,35.837,22.37,29.74,23.254,4.823,7.082,6.22
48023,0.698,35.934,22.39,29.72,23.247,4.743,7.002,6.22
48024,0.688,35.647,22.378,29.711,23.244,4.823,7.082,6.18
48025,0.692,35.779,22.425,29.758,23.265,4.946,7.205,6.261
48026,0.705,35.885,22.379,29.73,23.248,4.866,7.084,6.18
48027,0.689,35.973,22.339,29.73,23.247,4.824,7.083,6.261
48028,0.685,35.6,22.374,29.739,23.247,4.865,7.123,6.302
48029,0.685,35.73,22.39,29.74,23.254,4.987,7.165,6.302
48030,0.688,35.837,22.414,29.74,23.247,4.826,7.124,6.18
48031,0.688,35.924,22.308,29.701,23.237,4.783,7.002,6.139
48032,0.688,35.475,22.385,29.73,23.247,4.824,7.123,6.179
48033,0.695,35.623,22.398,29.739,23.251,4.824,7.083,6.179
48034,0.695,35.73,22.394,29.74,23.244,4.783,7.042,6.139
48035,0.692,35.799,22.406,29.73,23.244,4.742,7.042,6.219
48036,0.708,35.569,22.41,29.749,23.258,4.986,7.286,6.342
48037,0.737,35.759,22.32,29.778,23.251,4.866,7.125,6.221
48038,0.734,35.837,22.385,29.74,23.251,4.865,7.043,6.302
48039,0.751,35.905,22.413,29.73,23.247,4.865,7.082,6.262
48040,0.78,35.695,22.386,29.739,23.251,4.865,7.164,6.221
48041,0.793,35.846,22.335,29.74,23.251,4.865,7.043,6.261
48042,0.826,35.944,22.335,29.711,23.24,4.743,6.839,6.139
48043,0.846,35.973,22.366,29.72,23.247,4.823,6.999,6.179
48044,0.866,35.696,22.37,29.73,23.247,4.824,6.96,6.179
48045,0.879,35.856,22.394,29.73,23.244,4.783,6.919,6.179
48046,0.895,35.953,22.386,29.72,23.237,4.783,6.959,6.139
48047,0.899,36.28,22.339,29.73,23.254,4.986,7.082,6.341
48048,0.931,35.795,22.382,29.778,23.258,4.948,7.002,6.221
48049,0.928,35.895,22.39,29.74,23.251,4.785,6.96,6.261
48050,0.964,35.983,22.417,29.74,23.244,4.864,7.0,6.262
48051,0.987,35.705,22.273,29.74,23.251,4.865,7.001,6.302
48052,1.043,35.722,22.342,29.74,23.251,4.946,6.919,6.221
48053,1.079,35.808,22.319,29.701,23.24,4.663,6.796,6.098
48054,1.135,35.924,22.374,29.739,23.254,4.782,6.917,6.219
48055,1.194,35.551,22.39,29.74,23.244,4.783,6.837,6.18
48056,1.23,35.663,22.414,29.711,23.24,4.783,6.714,6.179
48057,1.269,35.788,22.312,29.711,23.24,4.783,6.794,6.139
48058,1.302,35.905,22.366,29.758,23.261,4.905,6.999,6.382
48059,1.299,35.609,22.441,29.74,23.251,4.906,6.838,6.303
48060,1.293,35.73,22.41,29.749,23.251,4.865,6.796,6.302
48061,1.28,35.885,22.363,29.768,23.254,4.824,6.836,6.343
48062,1.315,35.944,22.362,29.73,23.251,4.865,6.837,6.384
48063,1.322,35.494,22.378,29.749,23.247,4.824,6.796,6.263
48064,1.306,35.605,22.351,29.701,23.24,4.702,6.714,6.343
48065,1.277,35.749,22.374,29.73,23.251,4.823,6.754,6.303
48066,1.26,35.818,22.39,29.73,23.247,4.824,6.754,6.384
48067,1.24,35.55,22.343,29.73,23.244,4.783,6.714,6.344
48068,1.237,35.691,22.354,29.739,23.244,4.742,6.713,6.466
48069,1.201,35.827,22.417,29.759,23.258,4.905,6.835,6.67
48070,1.149,35.876,22.398,29.74,23.241,4.825,6.714,6.631
48071,1.093,35.484,22.351,29.749,23.251,4.865,6.713,6.672
48072,1.04,35.624,22.358,29.74,23.251,4.824,6.835,6.794
48073,1.004,35.74,22.382,29.749,23.251,4.865,6.755,6.958
48074,0.958,35.76,22.421,29.74,23.251,4.865,6.754,7.163
48075,0.899,35.483,22.398,29.711,23.237,4.662,6.592,7.328
48076,0.856,35.633,22.41,29.73,23.247,4.782,6.793,7.654
48077,0.801,35.74,22.429,29.739,23.247,4.742,6.714,7.942
48078,0.758,35.636,22.355,29.72,23.244,4.783,6.672,8.148
48079,0.715,35.5,22.417,29.711,23.237,4.742,6.672,8.435
48080,0.689,35.643,22.355,29.73,23.251,4.864,6.794,8.804
48081,0.656,35.807,22.39,29.778,23.258,4.946,6.755,9.052
48082,0.616,35.541,22.374,29.721,23.247,4.825,6.714,9.176
48083,0.59,35.643,22.398,29.749,23.251,4.824,6.713,9.421
48084,0.544,35.788,22.41,29.74,23.251,4.824,6.794,9.586
48085,0.531,35.886,22.406,29.73,23.251,4.865,6.755,9.588
48086,0.534,35.474,22.406,29.72,23.237,4.702,6.632,9.588
48087,0.55,35.604,22.371,29.73,23.247,4.904,6.712,9.751
48088,0.573,35.74,22.347,29.73,23.244,4.784,6.754,9.874
48089,0.612,35.837,22.386,29.72,23.244,4.783,6.714,9.876
48090,0.652,35.474,22.363,29.711,23.237,4.742,6.754,9.916
48091,0.691,35.643,22.378,29.778,23.247,4.783,6.836,10.12
48092,0.734,35.798,22.37,29.75,23.258,4.946,6.877,10.325
48093,0.741,35.838,22.355,29.73,23.251,4.825,6.877,10.49
48094,0.76,35.483,22.398,29.759,23.247,4.743,6.837,10.776
48095,0.767,35.662,22.41,29.74,23.251,4.823,6.918,11.064
48096,0.777,35.779,22.41,29.749,23.251,4.865,6.919,11.351
48097,0.787,35.828,22.402,29.74,23.244,4.743,6.756,11.476
48098,0.777,35.512,22.339,29.692,23.237,4.701,6.795,11.762
48099,0.784,35.662,22.417,29.72,23.247,4.742,6.836,11.968
48100,0.78,35.779,22.34,29.73,23.244,4.742,6.796,12.092
48101,0.777,35.818,22.378,29.711,23.247,4.742,6.673,12.215
48102,0.764,35.493,22.374,29.72,23.244,4.783,6.794,12.42
48103,0.78,35.643,22.433,29.759,23.261,4.864,6.999,12.544
48104,0.774,35.798,22.426,29.74,23.251,4.784,6.879,12.464
48105,0.754,35.895,22.406,29.73,23.247,4.783,6.877,12.544
48106,0.757,35.57,22.402,29.739,23.251,4.783,6.837,12.423
48107,0.761,35.711,22.386,29.74,23.254,4.864,6.837,12.462
48108,0.751,35.827,22.359,29.749,23.251,4.824,6.837,12.259
48109,0.748,35.397,22.401,29.701,23.233,4.702,6.714,12.054
48110,0.738,35.441,22.339,29.749,23.247,4.782,6.794,12.093
48111,0.764,35.575,22.366,29.74,23.244,4.783,6.836,12.012
48112,0.761,35.682,22.374,29.74,23.237,4.742,6.796,11.848
48113,0.757,35.376,22.417,29.72,23.244,4.742,6.714,11.725
48114,0.774,35.507,22.402,29.749,23.261,4.823,6.876,11.886
48115,0.79,35.701,22.398,29.768,23.261,4.905,6.877,11.603
48116,0.784,35.731,22.421,29.74,23.244,4.744,6.877,11.519
48117,0.78,35.473,22.386,29.74,23.247,4.823,6.837,11.355
48118,0.79,35.604,22.363,29.73,23.251,4.824,6.918,11.232
48119,0.793,35.73,22.39,29.739,23.251,4.824,6.919,11.231
48120,0.79,35.818,22.308,29.74,23.247,4.743,6.837,10.905
48121,0.771,35.349,22.346,29.73,23.247,4.742,6.918,10.902
48122,0.774,35.517,22.405,29.739,23.247,4.823,6.959,10.821
48123,0.774,35.624,22.433,29.73,23.247,4.824,6.878,10.698
48124,0.758,35.692,22.394,29.72,23.244,4.743,6.918,10.453
48125,0.757,35.52,22.343,29.72,23.244,4.783,6.959,10.41
48126,0.774,35.691,22.456,29.768,23.254,4.905,7.163,10.491
48127,0.771,35.827,22.391,29.749,23.247,4.825,7.084,10.247
48128,0.761,35.838,22.363,29.749,23.247,4.865,7.083,10.164
48129,0.764,35.455,22.421,29.74,23.247,4.824,7.002,10.041
48130,0.761,35.585,22.351,29.749,23.251,4.865,7.001,10.04
48131,0.77,35.711,22.347,29.749,23.251,4.824,7.082,9.796
48132,0.761,35.722,22.284,29.711,23.237,4.661,6.88,9.59
48133,0.764,35.463,22.342,29.72,23.247,4.782,7.0,9.588
48134,0.79,35.604,22.339,29.749,23.247,4.742,7.041,9.507
48135,0.787,35.702,22.37,29.73,23.24,4.742,7.001,9.343
48136,0.787,35.472,22.386,29.72,23.24,4.742,7.001,9.301
48137,0.787,35.47,22.367,29.72,23.251,4.823,7.001,9.382
48138,0.806,35.643,22.394,29.768,23.261,4.824,7.163,9.179
48139,0.797,35.702,22.382,29.711,23.251,4.824,7.002,9.055
48140,0.794,35.376,22.413,29.73,23.247,4.865,7.041,9.054
48141,0.79,35.507,22.386,29.749,23.251,4.824,7.082,8.932
48142,0.784,35.633,22.367,29.74,23.251,4.824,7.123,8.89
48143,0.784,35.711,22.429,29.73,23.247,4.743,6.961,8.605
48144,0.764,35.377,22.351,29.72,23.244,4.783,7.163,8.643
48145,0.777,35.546,22.378,29.72,23.247,4.783,7.084,8.603
48146,0.774,35.672,22.413,29.72,23.247,4.742,7.123,8.521
48147,0.774,35.76,22.402,29.72,23.247,4.742,7.124,8.398
48148,0.767,35.406,22.367,29.73,23.247,4.783,7.165,8.397
48149,0.774,35.575,22.421,29.759,23.258,4.905,7.409,8.438
48150,0.787,35.72,22.371,29.759,23.251,4.784,7.289,8.357
48151,0.784,35.779,22.366,29.749,23.247,4.742,7.329,8.275
48152,0.784,35.444,22.366,29.749,23.251,4.864,7.451,8.193
48153,0.787,35.585,22.409,29.749,23.258,4.824,7.452,8.11
48154,0.787,35.701,22.363,29.73,23.247,4.702,7.371,8.069
48155,0.787,35.731,22.362,29.72,23.24,4.742,7.452,8.028
48156,0.79,35.492,22.382,29.73,23.24,4.783,7.493,7.946
48157,0.79,35.633,22.378,29.711,23.247,4.742,7.494,7.823
48158,0.793,35.721,22.39,29.711,23.24,4.701,7.494,7.781
48159,0.806,35.76,22.382,29.73,23.251,4.823,7.616,7.944
48160,0.823,35.415,22.398,29.759,23.261,4.865,7.698,7.864
48161,0.791,35.508,22.363,29.74,23.251,4.784,7.618,7.741
48162,0.793,35.624,22.378,29.74,23.251,4.742,7.657,7.74
48163,0.793,35.52,22.398,29.749,23.251,4.823,7.658,7.74
48164,0.787,35.336,22.359,29.74,23.254,4.783,7.698,7.659
48165,0.78,35.478,22.378,29.711,23.247,4.702,7.536,7.495
48166,0.774,35.528,22.409,29.711,23.244,4.742,7.575,7.534
48167,0.78,35.336,22.379,29.739,23.251,4.823,7.575,7.534
48168,0.774,35.421,22.378,29.73,23.24,4.783,7.535,7.575
48169,0.774,35.517,22.417,29.711,23.24,4.742,7.575,7.372
48170,0.771,35.624,22.351,29.739,23.247,4.742,7.616,7.533
48171,0.803,35.318,22.378,29.768,23.261,4.864,7.657,7.534
48172,0.797,35.449,22.351,29.749,23.251,4.784,7.536,7.331
48173,0.8,35.556,22.398,29.74,23.247,4.742,7.494,7.41
48174,0.803,35.644,22.363,29.749,23.251,4.783,7.616,7.411
48175,0.807,35.357,22.374,29.749,23.251,4.824,7.617,7.33
48176,0.807,35.478,22.386,29.74,23.247,4.702,7.535,7.289
48177,0.813,35.585,22.359,29.72,23.24,4.66,7.453,7.247
48178,0.82,35.673,22.359,29.739,23.247,4.822,7.452,7.166
48179,0.82,35.271,22.39,29.73,23.24,4.702,7.412,7.165
48180,0.82,35.41,22.308,29.749,23.24,4.742,7.452,7.084
48181,0.81,35.546,22.323,29.701,23.24,4.742,7.33,7.123
48182,0.803,35.595,22.374,29.749,23.258,4.823,7.573,7.205
48183,0.826,35.395,22.445,29.768,23.254,4.865,7.494,7.165
48184,0.804,35.508,22.371,29.74,23.247,4.784,7.453,7.043
48185,0.803,35.633,22.405,29.759,23.254,4.783,7.534,7.123
48186,0.797,35.673,22.398,29.749,23.244,4.783,7.372,7.083
48187,0.794,35.252,22.386,29.759,23.251,4.824,7.452,7.002
48188,0.8,35.391,22.374,29.73,23.237,4.702,7.371,6.919
48189,0.79,35.46,22.374,29.73,23.247,4.782,7.37,7.0
48190,0.79,35.94,22.339,29.73,23.244,4.783,7.33,7.001
48191,0.79,35.82,22.339,29.72,23.244,4.702,7.289,6.919
48192,0.8,35.943,22.366,29.72,23.24,4.701,7.288,6.878
48193,0.8,36.041,22.39,29.73,23.251,4.782,7.369,6.959
48194,0.823,35.274,22.402,29.768,23.261,4.824,7.452,7.0
48195,0.817,35.161,22.398,29.73,23.251,4.783,7.29,6.919
48196,0.823,35.285,22.367,29.739,23.247,4.742,7.329,6.878
48197,0.826,35.411,22.378,29.749,23.251,4.783,7.289,6.918
48198,0.833,35.278,22.367,29.749,23.251,4.702,7.288,6.919
48199,0.83,35.42,22.347,29.74,23.247,4.782,7.166,6.796
48200,0.823,35.508,22.339,29.701,23.237,4.62,7.206,6.755
48201,0.82,35.624,22.347,29.749,23.244,4.781,7.084,6.754
48202,0.817,35.098,22.358,29.73,23.244,4.742,7.164,6.795
48203,0.816,35.227,22.3,29.73,23.244,4.661,7.084,6.714
48204,0.81,35.343,22.354,29.73,23.251,4.741,7.083,6.754
48205,0.816,35.45,22.362,29.759,23.261,4.823,7.286,6.917
48206,0.833,35.355,22.413,29.759,23.244,4.783,7.125,6.756
48207,0.813,35.498,22.406,29.74,23.244,4.742,7.002,6.714
48208,0.807,35.605,22.379,29.749,23.251,4.783,7.163,6.754
48209,0.813,35.663,22.417,29.759,23.247,4.783,7.084,6.714
48210,0.81,35.223,22.386,29.769,23.251,4.783,7.042,6.713
48211,0.813,35.343,22.343,29.73,23.24,4.62,6.879,6.551
48212,0.813,35.45,22.351,29.73,23.244,4.781,7.0,6.712
48213,0.836,35.499,22.362,29.73,23.251,4.783,6.96,6.591
48214,0.836,35.259,22.394,29.749,23.244,4.661,6.878,6.59
48215,0.833,35.391,22.339,29.73,23.237,4.66,6.918,6.59
48216,0.836,35.488,22.374,29.749,23.254,4.782,7.0,6.671
48217,0.852,35.576,22.367,29.778,23.261,4.824,7.001,6.672
48218,0.853,35.279,22.366,29.74,23.254,4.743,6.919,6.55
48219,0.846,35.43,22.366,29.74,23.251,4.783,6.919,6.549
48220,0.856,35.546,22.363,29.749,23.251,4.742,6.959,6.59
48221,0.849,35.337,22.347,29.768,23.251,4.742,6.96,6.549
48222,0.843,35.219,22.37,29.749,23.247,4.701,6.797,6.468
48223,0.83,35.314,22.355,29.74,23.244,4.742,6.877,6.629
48224,0.833,35.449,22.378,29.749,23.247,4.742,6.877,6.468
48225,0.836,35.297,22.347,29.749,23.247,4.701,6.755,6.467
48226,0.833,35.411,22.378,29.74,23.237,4.579,6.754,6.386
48227,0.833,35.556,22.32,29.73,23.251,4.7,6.795,6.588
48228,0.833,35.663,22.385,29.778,23.261,4.863,6.958,6.671
48229,0.833,35.184,22.374,29.75,23.244,4.784,6.797,6.591
48230,0.826,35.342,22.386,29.759,23.247,4.742,6.795,6.509
48231,0.836,35.478,22.371,29.769,23.247,4.742,6.795,6.508
48232,0.846,35.556,22.386,29.759,23.251,4.823,6.795,6.508
48233,0.849,35.202,22.371,29.769,23.247,4.743,6.755,6.467
48234,0.853,35.295,22.343,29.74,23.237,4.701,6.632,6.426
48235,0.843,35.42,22.366,29.749,23.251,4.782,6.834,6.466
48236,0.856,35.489,22.405,29.74,23.244,4.742,6.755,6.426
