time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
48237,0.859,35.183,22.379,29.749,23.24,4.661,6.714,6.426
48238,0.862,35.304,22.374,29.74,23.244,4.66,6.754,6.385
48239,0.869,35.42,22.406,29.759,23.251,4.904,6.917,6.507
48240,0.885,35.537,22.402,29.788,23.254,4.784,6.756,6.386
48241,0.859,35.298,22.402,29.759,23.251,4.742,6.795,6.385
48242,0.853,35.42,22.402,29.769,23.251,4.783,6.877,6.385
48243,0.859,35.546,22.41,29.759,23.254,4.824,6.877,6.466
48244,0.856,35.595,22.355,29.769,23.247,4.783,6.877,6.386
48245,0.853,35.193,22.347,29.74,23.244,4.62,6.674,6.222
48246,0.846,35.304,22.358,29.749,23.247,4.7,6.794,6.383
48247,0.856,35.44,22.347,29.759,23.251,4.701,6.795,6.303
48248,0.846,35.537,22.382,29.759,23.251,4.66,6.795,6.343
48249,0.843,35.241,22.351,29.759,23.244,4.7,6.714,6.303
48250,0.849,35.381,22.37,29.778,23.254,4.823,6.916,6.506
48251,0.872,35.508,22.386,29.788,23.254,4.865,6.837,6.386
48252,0.866,35.173,22.382,29.759,23.251,4.743,6.755,6.425
48253,0.879,35.227,22.39,29.788,23.247,4.742,6.795,6.304
48254,0.879,35.381,22.386,29.769,23.251,4.783,6.836,6.384
48255,0.879,35.479,22.39,29.778,23.251,4.783,6.796,6.344
48256,0.885,35.182,22.308,29.74,23.244,4.58,6.633,6.14
48257,0.872,35.285,22.342,29.759,23.24,4.659,6.794,6.301
48258,0.898,35.439,22.409,29.759,23.247,4.741,6.795,6.262
48259,0.899,35.527,22.32,29.769,23.24,4.742,6.633,6.302
48260,0.905,35.097,22.339,29.759,23.237,4.701,6.631,6.262
48261,0.899,35.246,22.366,29.769,23.247,4.782,6.794,6.302
48262,0.908,35.41,22.456,29.797,23.261,4.864,6.795,6.262
48263,0.902,35.45,22.422,29.769,23.251,4.743,6.714,6.302
48264,0.889,35.288,22.379,29.759,23.251,4.823,6.754,6.302
48265,0.885,35.43,22.359,29.769,23.251,4.783,6.754,6.302
48266,0.889,35.546,22.378,29.769,23.258,4.783,6.714,6.262
48267,0.892,35.615,22.374,29.769,23.247,4.661,6.591,6.139
48268,0.879,35.136,22.327,29.749,23.24,4.7,6.59,6.26
48269,0.889,35.256,22.382,29.759,23.251,4.742,6.631,6.262
48270,0.885,35.41,22.296,29.778,23.244,4.701,6.55,6.139
48271,0.898,35.441,22.307,29.759,23.247,4.66,6.549,6.179
48272,0.899,35.316,22.315,29.778,23.244,4.782,6.59,6.22
48273,0.912,35.488,22.382,29.797,23.254,4.905,6.712,6.383
48274,0.922,35.605,22.367,29.788,23.247,4.744,6.591,6.181
48275,0.922,35.615,22.37,29.769,23.251,4.742,6.59,6.261
48276,0.938,35.203,22.351,29.769,23.244,4.742,6.549,6.262
48277,0.932,35.371,22.374,29.797,23.251,4.783,6.63,6.221
48278,0.948,35.479,22.409,29.778,23.247,4.742,6.509,6.18
48279,0.935,35.547,22.336,29.759,23.244,4.661,6.386,6.139
48280,0.938,35.643,22.354,29.778,23.244,4.741,6.466,6.179
48281,0.938,35.769,22.347,29.797,23.244,4.701,6.467,6.179
48282,0.941,35.866,22.378,29.788,23.247,4.66,6.467,6.139
48283,0.935,35.244,22.335,29.778,23.237,4.7,6.426,6.138
48284,0.938,35.324,22.35,29.797,23.254,4.742,6.548,6.301
48285,0.948,35.507,22.394,29.826,23.251,4.783,6.508,6.221
48286,0.932,35.566,22.355,29.779,23.247,4.783,6.508,6.18
48287,0.941,35.308,22.37,29.788,23.251,4.742,6.508,6.179
48288,0.932,35.44,22.37,29.798,23.247,4.742,6.549,6.261
48289,0.948,35.566,22.386,29.807,23.254,4.783,6.508,6.18
48290,0.941,35.653,22.355,29.779,23.24,4.661,6.427,6.139
48291,0.932,35.366,22.28,29.778,23.244,4.782,6.507,6.219
48292,0.964,35.517,22.358,29.769,23.244,4.702,6.386,6.18
48293,0.955,35.624,22.366,29.778,23.244,4.701,6.466,6.139
48294,0.961,35.702,22.324,29.788,23.24,4.66,6.426,6.138
48295,0.961,35.511,22.335,29.778,23.244,4.782,6.507,6.26
48296,0.987,35.681,22.335,29.826,23.261,4.824,6.63,6.302
48297,0.984,35.779,22.366,29.788,23.247,4.743,6.631,6.221
48298,1.004,35.818,22.386,29.807,23.254,4.783,6.55,6.22
48299,0.984,35.598,22.374,29.798,23.251,4.824,6.508,6.22
48300,0.991,35.74,22.382,29.807,23.251,4.783,6.549,6.22
48301,0.994,35.837,22.347,29.798,23.24,4.661,6.427,6.139
48302,0.974,35.838,22.437,29.759,23.247,4.741,6.548,6.219
48303,0.987,35.694,22.363,29.788,23.247,4.742,6.468,6.139
48304,0.978,35.827,22.374,29.798,23.24,4.661,6.507,6.179
48305,0.981,35.934,22.367,29.778,23.244,4.7,6.467,6.139
48306,0.981,36.002,22.335,29.788,23.24,4.742,6.548,6.179
48307,0.994,36.012,22.37,29.826,23.265,4.905,6.671,6.301
48308,0.994,36.128,22.378,29.798,23.248,4.825,6.55,6.221
48309,0.991,36.186,22.359,29.788,23.247,4.702,6.59,6.18
48310,0.994,35.909,22.359,29.798,23.254,4.782,6.631,6.261
48311,1.01,36.011,22.335,29.798,23.251,4.783,6.59,6.221
48312,1.014,36.137,22.37,29.826,23.251,4.783,6.509,6.18
48313,1.01,36.186,22.32,29.779,23.233,4.661,6.427,6.139
48314,1.023,35.947,22.354,29.807,23.244,4.822,6.588,6.138
48315,1.036,36.098,22.355,29.798,23.24,4.743,6.509,6.179
48316,1.037,36.215,22.308,29.807,23.237,4.742,6.549,6.139
48317,1.046,36.293,22.362,29.788,23.244,4.701,6.468,6.179
48318,1.053,36.437,22.413,29.807,23.258,4.823,6.711,6.301
48319,1.073,36.611,22.328,29.817,23.251,4.743,6.591,6.14
48320,1.069,36.699,22.347,29.817,23.254,4.823,6.631,6.098
48321,1.069,36.767,22.362,29.807,23.251,4.783,6.672,6.178
48322,1.06,36.078,22.421,29.817,23.247,4.824,6.631,6.22
48323,1.063,36.224,22.398,29.827,23.258,4.824,6.753,6.098
48324,1.043,36.321,22.371,29.769,23.237,4.621,6.551,6.016
48325,1.046,36.38,22.366,29.807,23.244,4.7,6.671,6.137
48326,1.053,36.476,22.398,29.798,23.247,4.701,6.672,6.057
48327,1.056,36.631,22.386,29.807,23.244,4.782,6.713,6.056
48328,1.05,36.738,22.351,29.798,23.24,4.661,6.672,6.097
48329,1.053,36.748,22.401,29.807,23.251,4.822,6.794,6.178
48330,1.069,36.595,22.273,29.865,23.261,4.905,6.836,6.261
48331,1.079,36.709,22.358,29.808,23.244,4.825,6.796,6.099
48332,1.083,36.806,22.362,29.817,23.254,4.743,6.795,6.138
48333,1.079,37.162,22.39,29.827,23.254,4.742,6.795,6.179
48334,1.096,36.772,22.378,29.827,23.251,4.823,6.795,6.179
48335,1.099,36.883,22.367,29.808,23.247,4.743,6.714,6.057
48336,1.096,36.961,22.304,29.807,23.237,4.701,6.672,6.137
48337,1.109,36.779,22.335,29.817,23.244,4.742,6.672,6.138
48338,1.115,36.806,22.382,29.807,23.247,4.701,6.713,6.016
48339,1.112,36.941,22.292,29.798,23.247,4.782,6.713,5.974
48340,1.109,37.029,22.331,29.807,23.244,4.742,6.754,6.055
48341,1.122,36.905,22.374,29.836,23.261,4.864,6.836,6.219
48342,1.122,37.047,22.433,29.846,23.247,4.784,6.796,6.058
48343,1.116,37.154,22.402,29.817,23.247,4.783,6.755,6.097
48344,1.115,37.222,22.382,29.817,23.254,4.824,6.673,6.056
48345,1.109,37.051,22.367,29.817,23.258,4.905,6.753,6.137
48346,1.102,37.164,22.398,29.836,23.251,4.825,6.714,6.057
48347,1.119,37.261,22.359,29.798,23.237,4.661,6.591,5.975
48348,1.112,37.348,22.323,29.826,23.247,4.782,6.631,6.055
48349,1.109,37.081,22.393,29.827,23.244,4.824,6.631,6.015
48350,1.106,37.222,22.296,29.827,23.251,4.743,6.55,5.934
48351,1.112,37.319,22.327,29.817,23.247,4.701,6.63,6.014
48352,1.122,37.406,22.378,29.855,23.254,4.904,6.834,6.218
48353,1.132,37.254,22.406,29.827,23.244,4.865,6.633,6.058
48354,1.125,37.339,22.402,29.846,23.254,4.784,6.631,6.056
48355,1.132,37.454,22.382,29.837,23.247,4.783,6.672,6.056
48356,1.145,37.494,22.374,29.846,23.251,4.824,6.672,6.097
48357,1.139,37.236,22.351,29.856,23.251,4.824,6.631,6.016
48358,1.138,37.348,22.351,29.808,23.237,4.743,6.509,6.015
48359,1.135,37.464,22.362,29.836,23.247,4.783,6.589,6.015
48360,1.145,37.485,22.323,29.827,23.244,4.742,6.631,5.974
48361,1.129,37.37,22.315,29.817,23.244,4.701,6.59,6.015
48362,1.119,37.474,22.37,29.817,23.237,4.742,6.549,6.056
48363,1.125,37.609,22.386,29.855,23.254,4.905,6.712,6.178
48364,1.129,37.515,22.413,29.846,23.251,4.825,6.591,6.098
48365,1.103,37.437,22.383,29.837,23.244,4.824,6.631,6.138
48366,1.099,37.571,22.413,29.836,23.254,4.824,6.631,6.098
48367,1.093,37.668,22.347,29.846,23.254,4.824,6.631,6.097
48368,1.076,37.525,22.382,29.856,23.254,4.824,6.672,6.097
48369,1.076,37.6,22.39,29.827,23.237,4.661,6.509,5.853
48370,1.053,37.716,22.367,29.846,23.247,4.822,6.63,6.054
48371,1.073,37.832,22.327,29.846,23.251,4.743,6.55,6.056
48372,1.069,37.45,22.323,29.837,23.247,4.742,6.59,6.056
48373,1.063,37.561,22.358,29.836,23.244,4.742,6.509,6.015
48374,1.06,37.696,22.343,29.865,23.251,4.905,6.711,6.178
48375,1.066,37.822,22.374,29.875,23.261,4.987,6.632,6.139
48376,1.053,37.526,22.374,29.846,23.247,4.826,6.59,6.016
48377,1.053,37.667,22.347,29.846,23.247,4.865,6.631,6.056
48378,1.043,37.793,22.37,29.856,23.251,4.865,6.631,6.137
48379,1.043,37.833,22.359,29.865,23.254,4.824,6.672,6.098
48380,1.037,37.517,22.366,29.846,23.244,4.743,6.55,5.935
48381,1.02,37.619,22.351,29.837,23.254,4.823,6.63,6.136
48382,1.01,37.774,22.358,29.865,23.247,4.743,6.59,6.016
48383,0.994,37.794,22.382,29.827,23.24,4.742,6.468,6.015
48384,0.984,37.651,22.32,29.836,23.254,4.783,6.467,5.974
48385,0.971,37.774,22.354,29.846,23.244,4.783,6.629,6.137
48386,0.971,37.919,22.398,29.894,23.258,4.946,6.712,6.179
48387,0.961,37.93,22.382,29.866,23.247,4.866,6.672,6.057
48388,0.942,37.758,22.378,29.865,23.247,4.824,6.672,6.097
48389,0.935,37.871,22.406,29.865,23.254,4.824,6.753,6.056
48390,0.909,37.968,22.379,29.894,23.254,4.865,6.795,6.097
48391,0.925,37.959,22.355,29.875,23.247,4.865,6.755,6.016
48392,0.912,37.576,22.327,29.837,23.237,4.743,6.673,6.056
48393,0.912,37.716,22.405,29.846,23.247,4.783,6.794,6.097
48394,0.912,37.813,22.375,29.875,23.251,4.783,6.836,6.016
48395,0.905,37.584,22.363,29.856,23.24,4.783,6.755,6.015
48396,0.895,37.668,22.335,29.846,23.244,4.702,6.795,6.056
48397,0.899,37.813,22.374,29.884,23.258,4.904,6.958,6.219
48398,0.905,37.929,22.386,29.885,23.247,4.784,6.838,6.017
48399,0.892,37.575,22.335,29.875,23.247,4.824,6.877,6.056
48400,0.892,37.716,22.366,29.875,23.251,4.824,6.918,6.056
48401,0.879,37.832,22.339,29.875,23.254,4.824,6.959,6.097
48402,0.859,37.92,22.39,29.875,23.254,4.865,6.838,6.056
48403,0.849,37.623,22.32,29.856,23.237,4.743,6.714,5.975
48404,0.846,37.774,22.335,29.865,23.247,4.742,6.794,6.137
48405,0.836,37.9,22.35,29.875,23.251,4.823,6.836,5.976
48406,0.83,37.968,22.339,29.856,23.244,4.783,6.755,6.015
48407,0.823,37.48,22.378,29.856,23.244,4.702,6.714,6.056
48408,0.82,37.619,22.37,29.894,23.251,4.904,6.876,6.178
48409,0.823,37.774,22.382,29.923,23.254,4.906,6.837,6.139
48410,0.813,37.804,22.359,29.876,23.254,4.825,6.755,6.098
48411,0.816,37.68,22.335,29.885,23.244,4.865,6.795,6.097
48412,0.81,37.822,22.382,29.894,23.254,4.865,6.836,6.138
48413,0.81,37.929,22.398,29.904,23.251,4.865,6.796,6.098
48414,0.81,37.969,22.375,29.875,23.244,4.743,6.673,5.975
48415,0.8,37.595,22.351,29.856,23.244,4.783,6.753,6.137
48416,0.813,37.745,22.331,29.875,23.254,4.783,6.754,6.016
48417,0.813,37.861,22.358,29.875,23.24,4.783,6.795,6.096
48418,0.803,37.93,22.382,29.865,23.244,4.742,6.633,5.975
48419,0.807,37.528,22.32,29.865,23.251,4.783,6.794,6.137
48420,0.823,37.706,22.358,29.923,23.258,4.905,6.958,6.138
48421,0.807,37.803,22.323,29.895,23.247,4.825,6.878,6.098
48422,0.797,37.641,22.397,29.894,23.251,4.824,6.918,6.138
48423,0.794,37.688,22.359,29.904,23.254,4.865,6.878,6.098
48424,0.777,37.803,22.343,29.904,23.254,4.865,6.959,6.097
48425,0.774,37.891,22.358,29.875,23.247,4.824,6.838,6.138
48426,0.767,37.508,22.323,29.885,23.24,4.743,6.877,6.057
48427,0.764,37.658,22.343,29.894,23.247,4.783,6.877,6.097
48428,0.761,37.774,22.358,29.894,23.247,4.783,6.837,6.138
48429,0.764,37.833,22.331,29.875,23.24,4.702,6.877,6.057
48430,0.754,37.373,22.331,29.885,23.244,4.742,6.837,6.137
48431,0.767,37.541,22.3,29.904,23.261,4.823,6.958,6.341
48432,0.777,37.677,22.397,29.923,23.251,4.865,6.838,6.181
48433,0.777,37.717,22.425,29.895,23.244,4.824,6.918,6.057
48434,0.774,37.516,22.394,29.914,23.251,4.783,6.878,6.137
48435,0.78,37.667,22.398,29.914,23.251,4.864,7.0,6.138
48436,0.787,37.755,22.336,29.914,23.251,4.865,6.919,6.138
48437,0.777,37.785,22.358,29.885,23.237,4.621,6.796,6.057
48438,0.78,37.526,22.394,29.894,23.254,4.781,6.958,6.178
48439,0.774,37.686,22.339,29.904,23.24,4.702,6.878,6.139
48440,0.78,37.784,22.331,29.895,23.24,4.782,6.918,6.057
48441,0.767,37.823,22.3,29.885,23.244,4.742,6.878,6.056
48442,0.761,37.555,22.366,29.914,23.247,4.823,7.0,6.259
48443,0.777,37.716,22.39,29.952,23.258,4.905,7.041,6.139
48444,0.758,37.803,22.355,29.905,23.247,4.825,7.001,6.138
48445,0.754,37.804,22.362,29.914,23.247,4.824,7.041,6.219
48446,0.751,37.565,22.331,29.923,23.254,4.865,7.042,6.18
48447,0.751,37.696,22.343,29.933,23.247,4.906,7.001,6.22
48448,0.741,37.813,22.378,29.914,23.244,4.744,6.879,6.058
48449,0.725,37.613,22.351,29.904,23.244,4.742,7.0,6.137
48450,0.737,37.505,22.362,29.914,23.247,4.783,7.001,6.179
48451,0.744,37.638,22.304,29.914,23.247,4.783,6.919,6.179
48452,0.744,37.716,22.354,29.904,23.244,4.783,6.959,6.057
48453,0.744,37.42,22.359,29.904,23.247,4.905,7.122,6.259
48454,0.767,37.57,22.355,29.962,23.261,4.906,7.124,6.221
48455,0.761,37.668,22.366,29.905,23.244,4.865,7.043,6.139
48456,0.761,37.774,22.335,29.923,23.247,4.824,7.001,6.219
48457,0.774,37.325,22.366,29.933,23.251,4.824,7.041,6.18
48458,0.774,37.435,22.405,29.924,23.251,4.946,7.082,6.22
48459,0.774,37.561,22.343,29.914,23.24,4.785,6.961,6.058
48460,0.761,37.601,22.354,29.904,23.244,4.824,7.041,6.137
48461,0.761,37.476,22.351,29.923,23.251,4.783,7.123,6.138
48462,0.757,37.619,22.39,29.933,23.244,4.783,7.043,6.057
48463,0.761,37.735,22.316,29.933,23.24,4.742,6.92,6.015
48464,0.741,37.794,22.339,29.933,23.24,4.823,7.041,6.056
48465,0.747,37.363,22.335,29.952,23.265,4.905,7.204,6.259
48466,0.741,37.474,22.315,29.933,23.251,4.865,7.084,6.18
48467,0.741,37.58,22.342,29.933,23.251,4.824,7.083,6.098
48468,0.747,37.649,22.351,29.943,23.247,4.905,7.002,6.178
48469,0.738,37.438,22.358,29.952,23.254,4.947,7.163,6.22
48470,0.734,37.599,22.335,29.953,23.244,4.866,7.043,6.017
48471,0.731,37.687,22.323,29.914,23.233,4.743,6.96,6.056
48472,0.744,37.726,22.37,29.933,23.24,4.783,7.041,6.056
48473,0.757,37.382,22.366,29.933,23.251,4.783,7.042,6.137
48474,0.761,37.503,22.355,29.952,23.24,4.742,7.001,6.057
48475,0.754,37.61,22.335,29.933,23.244,4.783,7.082,6.056
48476,0.764,37.879,22.327,29.971,23.261,4.905,7.205,6.219
48477,0.767,37.546,22.366,29.972,23.251,4.825,7.125,6.139
48478,0.774,37.648,22.374,29.934,23.244,4.905,7.205,6.138
48479,0.774,37.745,22.378,29.952,23.244,4.865,7.165,6.098
48480,0.771,37.391,22.37,29.953,23.244,4.865,7.165,6.178
48481,0.77,37.417,22.359,29.953,23.251,4.906,7.206,6.139
48482,0.764,37.513,22.386,29.933,23.244,4.784,7.043,5.935
48483,0.748,37.581,22.374,29.933,23.244,4.864,7.123,6.055
48484,0.751,37.332,22.363,29.943,23.251,4.824,7.165,6.015
48485,0.751,37.464,22.323,29.943,23.247,4.824,7.084,5.974
48486,0.738,37.542,22.354,29.933,23.244,4.783,7.123,5.974
48487,0.734,37.639,22.359,29.943,23.247,4.905,7.246,6.137
48488,0.744,37.438,22.355,29.981,23.261,4.987,7.247,6.179
48489,0.744,37.542,22.378,29.953,23.247,4.907,7.125,6.057
48490,0.751,37.677,22.343,29.972,23.244,4.865,7.205,6.137
48491,0.754,37.736,22.323,29.972,23.251,4.865,7.206,6.098
48492,0.767,37.295,22.378,29.962,23.254,4.865,7.165,6.097
48493,0.757,37.425,22.39,29.962,23.247,4.824,7.124,6.016
48494,0.751,37.513,22.367,29.924,23.24,4.743,7.083,5.974
48495,0.761,37.619,22.343,29.962,23.247,4.742,7.164,6.015
48496,0.764,37.419,22.315,29.953,23.24,4.823,7.124,6.015
48497,0.767,37.58,22.3,29.962,23.251,4.824,7.165,5.974
48498,0.77,37.658,22.381,29.943,23.244,4.824,7.206,6.055
48499,0.777,37.717,22.37,29.972,23.251,4.987,7.369,6.178
48500,0.78,37.42,22.37,29.972,23.254,4.866,7.248,6.017
48501,0.761,37.522,22.378,29.972,23.258,4.906,7.206,6.015
48502,0.757,37.61,22.398,29.972,23.247,4.906,7.287,6.096
48503,0.764,37.649,22.375,29.962,23.247,4.906,7.207,6.138
48504,0.757,37.534,22.343,29.972,23.251,4.906,7.206,6.057
48505,0.754,37.648,22.37,29.962,23.24,4.784,7.165,5.893
48506,0.744,37.716,22.327,29.953,23.244,4.824,7.165,5.933
48507,0.744,37.468,22.323,29.972,23.244,4.905,7.287,5.974
48508,0.744,37.36,22.354,29.953,23.244,4.784,7.166,5.974
48509,0.747,37.474,22.304,29.962,23.244,4.783,7.165,5.974
48510,0.744,37.58,22.323,29.972,23.247,4.864,7.206,6.055
48511,0.76,37.313,22.331,29.991,23.258,4.987,7.328,6.137
48512,0.774,37.425,22.382,29.972,23.241,4.866,7.207,6.057
48513,0.771,37.522,22.382,29.972,23.254,4.865,7.206,5.975
48514,0.764,37.61,22.359,29.972,23.251,4.865,7.247,6.096
48515,0.777,37.4,22.39,29.981,23.254,4.906,7.288,6.097
48516,0.784,37.532,22.308,29.991,23.244,4.784,7.207,6.056
48517,0.774,37.629,22.319,29.934,23.237,4.742,7.084,6.015
48518,0.774,37.707,22.389,29.962,23.251,4.864,7.205,5.974
48519,0.787,37.276,22.3,29.962,23.247,4.824,7.084,6.055
48520,0.784,37.415,22.338,29.981,23.247,4.824,7.083,5.975
48521,0.771,37.522,22.339,29.953,23.24,4.824,7.123,5.974
48522,0.757,37.581,22.374,29.991,23.258,4.905,7.246,6.177
48523,0.777,37.39,22.359,30.001,23.254,4.906,7.166,5.976
48524,0.758,37.474,22.362,29.982,23.254,4.906,7.124,5.974
48525,0.764,37.6,22.351,29.991,23.254,4.825,7.205,6.055
48526,0.757,37.639,22.327,29.982,23.251,4.905,7.206,6.015
48527,0.757,37.477,22.343,29.991,23.251,4.906,7.206,5.974
48528,0.744,37.571,22.374,29.982,23.24,4.744,7.003,5.893
48529,0.734,37.668,22.327,29.972,23.244,4.783,7.082,6.014
48530,0.744,37.726,22.35,29.981,23.244,4.824,7.042,5.974
48531,0.751,37.305,22.351,29.982,23.247,4.824,7.042,5.852
48532,0.741,37.406,22.382,29.962,23.247,4.743,7.082,5.973
48533,0.751,37.532,22.347,30.001,23.251,4.905,7.123,6.015
48534,0.764,37.591,22.335,30.001,23.254,4.947,7.165,6.015
48535,0.77,37.39,22.347,29.991,23.244,4.825,7.002,5.974
48536,0.777,37.512,22.308,30.001,23.254,4.865,7.123,6.015
48537,0.787,37.6,22.335,30.001,23.254,4.865,7.124,5.974
48538,0.79,37.275,22.39,29.991,23.251,4.865,7.124,5.974
48539,0.787,37.367,22.296,29.982,23.244,4.824,6.961,5.811
48540,0.777,37.436,22.338,29.982,23.247,4.743,7.0,5.932
48541,0.777,37.571,22.354,30.001,23.251,4.823,7.001,5.974
48542,0.764,37.313,22.405,29.982,23.247,4.824,7.001,5.893
48543,0.761,37.435,22.308,29.982,23.244,4.743,6.919,5.973
48544,0.757,37.561,22.327,29.982,23.247,4.864,7.081,5.974
48545,0.764,37.706,22.366,30.029,23.261,4.987,7.042,6.055
48546,0.757,37.276,22.351,29.982,23.251,4.826,6.96,5.975
48547,0.761,37.415,22.355,29.991,23.244,4.824,6.96,5.974
48548,0.748,37.513,22.343,30.01,23.251,4.905,6.96,6.055
48549,0.764,37.6,22.343,30.02,23.254,4.906,6.919,6.097
48550,0.754,37.16,22.366,30.011,23.244,4.825,6.878,5.975
48551,0.748,37.28,22.292,29.982,23.24,4.743,6.918,5.974
48552,0.76,37.416,22.358,30.001,23.247,4.783,6.796,5.974
48553,0.757,37.446,22.382,30.02,23.244,4.824,6.836,5.974
48554,0.767,37.245,22.339,30.001,23.24,4.743,6.837,6.015
48555,0.767,37.386,22.358,29.982,23.24,4.823,6.918,6.096
48556,0.78,37.532,22.335,30.049,23.265,4.946,6.959,6.138
48557,0.784,37.562,22.347,30.011,23.248,4.825,6.797,6.016
48558,0.777,37.246,22.366,30.011,23.244,4.905,6.877,6.096
48559,0.79,37.367,22.32,30.02,23.247,4.865,6.918,6.097
48560,0.784,37.503,22.362,30.02,23.254,4.906,6.837,6.056
48561,0.793,37.83,22.323,30.011,23.244,4.784,6.837,5.934
48562,0.758,37.21,22.358,29.982,23.24,4.783,6.796,6.055
48563,0.764,37.376,22.347,30.02,23.247,4.824,6.836,6.015
48564,0.761,37.484,22.327,30.02,23.247,4.743,6.796,6.056
48565,0.754,37.235,22.358,30.001,23.237,4.783,6.795,5.975
48566,0.748,37.233,22.335,29.991,23.251,4.783,6.836,6.096
48567,0.76,37.405,22.382,30.049,23.258,4.905,6.877,6.219
48568,0.757,37.522,22.367,30.011,23.247,4.865,6.837,6.139
48569,0.741,37.006,22.359,30.039,23.247,4.784,6.837,6.098
48570,0.747,37.144,22.382,30.03,23.251,4.905,6.837,6.178
48571,0.754,37.27,22.355,30.049,23.258,4.825,6.877,6.139
48572,0.767,37.339,22.386,30.03,23.251,4.783,6.796,6.016
48573,0.751,37.042,22.378,29.992,23.233,4.702,6.633,6.015
48574,0.751,37.202,22.339,30.03,23.247,4.782,6.753,6.096
48575,0.757,37.328,22.315,30.03,23.247,4.742,6.795,6.016
48576,0.761,37.387,22.307,30.011,23.244,4.742,6.714,6.056
48577,0.757,36.956,22.327,30.011,23.237,4.701,6.754,6.097
48578,0.764,37.105,22.35,30.03,23.254,4.823,6.836,6.219
48579,0.787,37.27,22.327,30.059,23.261,4.865,6.837,6.139
48580,0.777,37.31,22.335,30.04,23.247,4.824,6.837,6.098
48581,0.767,37.099,22.339,30.04,23.251,4.783,6.877,6.138
48582,0.764,37.232,22.386,30.049,23.258,4.864,6.796,6.138
48583,0.761,37.348,22.359,30.049,23.261,4.824,6.836,6.138
48584,0.754,37.368,22.359,30.021,23.237,4.702,6.714,5.976
48585,0.748,36.908,22.347,30.02,23.251,4.742,6.794,6.137
48586,0.744,37.057,22.335,30.02,23.247,4.742,6.755,6.098
48587,0.747,37.193,22.347,30.03,23.247,4.783,6.754,6.016
48588,0.734,37.194,22.308,30.04,23.244,4.702,6.714,6.015
48589,0.731,37.06,22.319,30.03,23.244,4.823,6.794,6.178
48590,0.731,37.25,22.346,30.068,23.251,4.905,6.917,6.22
48591,0.747,37.348,22.319,30.069,23.247,4.744,6.837,6.139
48592,0.751,37.177,22.389,30.04,23.247,4.742,6.877,6.138
48593,0.744,37.041,22.429,30.04,23.254,4.783,6.837,6.179
48594,0.751,37.183,22.39,30.068,23.251,4.864,6.877,6.22
48595,0.757,37.28,22.347,30.059,23.254,4.743,6.837,6.098
48596,0.754,36.994,22.304,30.011,23.234,4.661,6.796,6.097
48597,0.751,37.115,22.319,30.059,23.237,4.7,6.795,6.097
48598,0.761,37.213,22.35,30.049,23.247,4.742,6.836,6.056
48599,0.761,37.3,22.292,30.03,23.244,4.742,6.837,6.056
48600,0.764,36.821,22.307,30.03,23.237,4.701,6.796,6.015
48601,0.754,36.97,22.323,30.059,23.251,4.863,7.039,6.218
48602,0.757,37.125,22.346,30.088,23.258,4.865,6.92,6.18
48603,0.754,37.174,22.335,30.04,23.247,4.743,6.919,6.179
48604,0.741,36.954,22.339,30.04,23.251,4.783,6.878,6.179
48605,0.741,37.115,22.343,30.049,23.258,4.824,6.959,6.139
48606,0.738,37.203,22.343,30.059,23.254,4.865,6.96,6.179
48607,0.728,37.252,22.335,30.04,23.24,4.702,6.797,5.976
48608,0.715,37.722,22.358,30.049,23.247,4.742,6.917,6.177
48609,0.724,37.909,22.339,30.049,23.244,4.742,6.959,6.139
48610,0.728,37.988,22.354,30.059,23.247,4.701,6.919,6.098
48611,0.734,38.027,22.308,30.049,23.24,4.701,6.837,6.056
48612,0.738,36.618,22.366,30.04,23.247,4.701,6.958,6.219
48613,0.741,36.776,22.378,30.078,23.258,4.985,7.041,6.22
48614,0.747,36.902,22.351,30.059,23.251,4.826,7.001,6.22
