time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
48615,0.747,36.904,22.362,30.069,23.251,4.783,7.041,6.18
48616,0.754,37.019,22.288,30.069,23.251,4.824,7.042,6.179
48617,0.748,37.154,22.331,30.069,23.251,4.824,7.042,6.179
48618,0.754,37.28,22.382,30.05,23.247,4.783,6.96,6.139
48619,0.761,37.387,22.292,30.03,23.233,4.661,6.96,6.098
48620,0.761,37.119,22.342,30.049,23.251,4.782,7.041,6.056
48621,0.757,37.213,22.308,30.049,23.244,4.742,7.001,6.137
48622,0.741,37.338,22.362,30.03,23.244,4.742,6.919,6.098
48623,0.738,36.783,22.316,30.04,23.24,4.701,6.919,6.097
48624,0.721,36.768,22.264,30.068,23.258,4.823,7.041,6.26
48625,0.747,36.95,22.334,30.107,23.258,4.905,7.123,6.139
48626,0.734,37.019,22.288,30.059,23.244,4.784,7.002,6.098
48627,0.728,36.866,22.323,30.078,23.254,4.783,7.041,6.178
48628,0.725,37.009,22.362,30.069,23.247,4.864,7.001,6.139
48629,0.728,37.125,22.312,30.069,23.247,4.824,7.041,6.179
48630,0.721,37.232,22.323,30.069,23.244,4.783,6.96,5.976
48631,0.711,36.897,22.28,30.05,23.244,4.702,6.96,6.137
48632,0.734,37.057,22.366,30.059,23.24,4.782,6.96,6.098
48633,0.734,37.145,22.359,30.069,23.247,4.742,7.0,6.138
48634,0.734,37.222,22.304,30.088,23.244,4.701,6.879,6.098
48635,0.734,36.83,22.342,30.05,23.24,4.742,6.918,6.178
48636,0.747,37.018,22.312,30.107,23.254,4.905,7.041,6.342
48637,0.754,37.135,22.346,30.088,23.247,4.784,7.001,6.14
48638,0.754,37.165,22.405,30.069,23.251,4.783,7.001,6.138
48639,0.757,36.897,22.34,30.069,23.254,4.824,6.96,6.219
48640,0.754,37.038,22.347,30.097,23.258,4.783,7.041,6.139
48641,0.754,37.135,22.327,30.088,23.251,4.783,6.96,6.138
48642,0.744,37.146,22.354,30.059,23.237,4.661,6.96,6.098
48643,0.734,36.887,22.288,30.078,23.251,4.741,7.041,6.138
48644,0.738,37.038,22.342,30.078,23.251,4.701,7.042,6.138
48645,0.728,37.145,22.331,30.078,23.244,4.782,7.042,6.098
48646,0.731,37.146,22.276,30.059,23.244,4.742,7.042,6.016
48647,0.728,36.983,22.319,30.069,23.251,4.783,7.164,6.218
48648,0.734,37.173,22.374,30.126,23.258,4.905,7.287,6.18
48649,0.728,37.213,22.3,30.108,23.247,4.784,7.247,6.179
48650,0.718,36.964,22.315,30.098,23.254,4.783,7.288,6.098
48651,0.715,36.904,22.339,30.107,23.251,4.742,7.207,6.138
48652,0.741,37.057,22.382,30.088,23.251,4.864,7.369,6.179
48653,0.734,37.116,22.324,30.088,23.244,4.662,7.289,6.017
48654,0.721,36.781,22.335,30.069,23.244,4.822,7.329,6.137
48655,0.747,36.931,22.319,30.107,23.244,4.783,7.37,6.138
48656,0.744,37.048,22.276,30.107,23.247,4.702,7.411,6.057
48657,0.734,37.116,22.334,30.079,23.244,4.701,7.371,6.097
48658,0.744,36.934,22.405,30.069,23.247,4.823,7.492,6.219
48659,0.76,37.134,22.359,30.145,23.265,4.824,7.494,6.139
48660,0.761,37.222,22.327,30.098,23.244,4.783,7.534,6.098
48661,0.748,37.281,22.378,30.117,23.247,4.783,7.494,6.097
48662,0.734,36.811,22.39,30.098,23.251,4.783,7.534,6.219
48663,0.738,36.96,22.32,30.117,23.251,4.824,7.534,6.18
48664,0.715,37.067,22.35,30.107,23.244,4.661,7.453,6.017
48665,0.718,37.116,22.28,30.079,23.244,4.782,7.493,6.137
48666,0.724,36.81,22.272,30.088,23.24,4.742,7.494,6.098
48667,0.721,36.931,22.307,30.107,23.244,4.661,7.534,6.056
48668,0.718,37.038,22.323,30.107,23.24,4.7,7.453,6.097
48669,0.711,37.078,22.268,30.088,23.247,4.742,7.452,6.219
48670,0.721,36.867,22.291,30.136,23.258,4.945,7.534,6.342
48671,0.737,36.999,22.323,30.117,23.247,4.825,7.494,6.181
48672,0.721,37.087,22.362,30.107,23.251,4.743,7.453,6.139
48673,0.731,37.116,22.343,30.107,23.251,4.823,7.493,6.219
48674,0.744,36.887,22.354,30.107,23.258,4.824,7.534,6.261
48675,0.738,36.999,22.351,30.107,23.251,4.824,7.412,6.099
48676,0.731,37.077,22.331,30.107,23.24,4.661,7.33,6.138
48677,0.738,37.001,22.335,30.136,23.247,4.782,7.451,6.138
48678,0.747,36.789,22.366,30.117,23.247,4.783,7.412,6.098
48679,0.741,36.902,22.359,30.107,23.24,4.783,7.371,6.056
48680,0.744,37.019,22.3,30.088,23.244,4.702,7.411,6.137
48681,0.741,36.847,22.346,30.126,23.254,4.863,7.574,6.219
48682,0.747,36.98,22.39,30.136,23.251,4.784,7.535,6.139
48683,0.734,37.077,22.316,30.127,23.254,4.742,7.534,6.098
48684,0.728,37.174,22.354,30.108,23.251,4.864,7.534,6.178
48685,0.725,36.714,22.359,30.117,23.254,4.743,7.575,6.139
48686,0.721,36.844,22.343,30.136,23.247,4.823,7.575,6.138
48687,0.724,36.97,22.351,30.079,23.233,4.743,7.413,5.935
48688,0.705,37.01,22.335,30.107,23.244,4.823,7.493,6.136
48689,0.702,36.809,22.311,30.117,23.247,4.824,7.494,6.138
48690,0.705,36.931,22.303,30.117,23.244,4.783,7.453,6.098
48691,0.702,37.057,22.288,30.098,23.24,4.742,7.493,5.975
48692,0.721,37.116,22.315,30.117,23.251,4.864,7.616,6.177
48693,0.731,36.704,22.346,30.146,23.254,4.906,7.617,6.179
48694,0.731,36.854,22.355,30.117,23.254,4.784,7.535,6.057
48695,0.734,36.961,22.304,30.127,23.251,4.783,7.494,6.137
48696,0.741,37.019,22.28,30.146,23.251,4.864,7.534,6.138
48697,0.734,36.828,22.303,30.165,23.247,4.906,7.616,6.098
48698,0.747,36.97,22.366,30.127,23.244,4.784,7.413,6.016
48699,0.734,37.048,22.277,30.098,23.237,4.742,7.411,6.015
48700,0.744,37.116,22.319,30.146,23.244,4.823,7.411,6.056
48701,0.738,36.81,22.343,30.127,23.251,4.743,7.452,6.056
48702,0.728,36.931,22.358,30.117,23.244,4.742,7.371,6.097
48703,0.721,37.019,22.347,30.098,23.24,4.783,7.33,6.056
48704,0.734,37.394,22.343,30.146,23.261,4.905,7.492,6.178
48705,0.738,36.889,22.327,30.146,23.251,4.784,7.331,6.057
48706,0.715,36.99,22.307,30.137,23.251,4.824,7.41,6.056
48707,0.715,37.087,22.323,30.136,23.251,4.865,7.371,6.137
48708,0.724,36.8,22.366,30.127,23.247,4.906,7.411,6.138
48709,0.715,36.816,22.284,30.136,23.247,4.865,7.371,6.098
48710,0.705,36.922,22.334,30.108,23.237,4.662,7.289,5.975
48711,0.698,37.038,22.343,30.136,23.244,4.782,7.369,6.015
48712,0.708,36.761,22.351,30.117,23.247,4.702,7.37,6.015
48713,0.724,36.845,22.316,30.117,23.244,4.782,7.289,6.056
48714,0.724,36.989,22.315,30.117,23.244,4.702,7.288,6.015
48715,0.721,37.077,22.296,30.136,23.251,4.823,7.329,6.137
48716,0.734,36.685,22.358,30.184,23.258,4.905,7.41,6.138
48717,0.738,36.796,22.3,30.146,23.251,4.784,7.289,6.057
48718,0.747,36.912,22.366,30.127,23.254,4.824,7.329,6.056
48719,0.741,36.99,22.359,30.156,23.251,4.865,7.329,6.137
48720,0.751,36.674,22.339,30.146,23.254,4.906,7.329,6.179
48721,0.741,36.805,22.358,30.137,23.244,4.744,7.167,5.976
48722,0.715,36.883,22.335,30.117,23.244,4.742,7.246,6.055
48723,0.718,36.98,22.335,30.155,23.251,4.742,7.288,6.056
48724,0.715,36.751,22.323,30.127,23.24,4.783,7.247,6.015
48725,0.718,36.854,22.343,30.127,23.244,4.702,7.247,6.015
48726,0.698,36.98,22.308,30.127,23.247,4.782,7.288,6.096
48727,0.714,37.058,22.354,30.175,23.258,4.864,7.491,6.178
48728,0.715,36.637,22.374,30.156,23.251,4.824,7.331,6.139
48729,0.708,36.767,22.308,30.165,23.247,4.824,7.37,6.138
48730,0.702,36.893,22.335,30.165,23.251,4.783,7.452,6.098
48731,0.711,36.903,22.362,30.156,23.254,4.824,7.534,6.138
48732,0.721,36.712,22.374,30.156,23.251,4.824,7.412,6.057
48733,0.711,36.787,22.324,30.137,23.237,4.702,7.411,6.015
48734,0.721,36.941,22.296,30.165,23.244,4.823,7.411,6.056
48735,0.724,36.722,22.311,30.137,23.244,4.743,7.452,6.015
48736,0.728,36.633,22.276,30.194,23.24,4.783,7.412,6.015
48737,0.725,36.738,22.299,30.156,23.237,4.702,7.452,6.015
48738,0.734,36.854,22.37,30.156,23.251,4.945,7.615,6.259
48739,0.747,36.644,22.343,30.175,23.258,4.825,7.495,6.058
48740,0.738,36.728,22.308,30.146,23.251,4.905,7.494,6.178
48741,0.731,36.854,22.335,30.175,23.247,4.825,7.453,6.057
48742,0.728,36.941,22.393,30.156,23.247,4.865,7.493,6.097
48743,0.728,36.54,22.308,30.185,23.254,4.865,7.494,6.097
48744,0.721,36.651,22.303,30.137,23.237,4.743,7.331,5.935
48745,0.708,36.757,22.342,30.136,23.244,4.864,7.492,6.096
48746,0.711,36.845,22.276,30.194,23.247,4.824,7.453,6.138
48747,0.705,36.587,22.326,30.147,23.244,4.905,7.452,5.976
48748,0.702,36.718,22.354,30.146,23.24,4.744,7.371,6.015
48749,0.711,36.854,22.319,30.146,23.247,4.905,7.452,6.137
48750,0.715,36.951,22.343,30.204,23.258,4.987,7.534,6.138
48751,0.715,36.52,22.323,30.185,23.251,4.907,7.412,6.057
48752,0.728,36.67,22.405,30.175,23.251,4.865,7.493,6.178
48753,0.738,36.757,22.34,30.175,23.251,4.906,7.453,6.179
48754,0.741,36.825,22.37,30.185,23.247,4.865,7.371,6.139
48755,0.734,36.653,22.335,30.146,23.237,4.784,7.33,6.016
48756,0.721,36.786,22.347,30.184,23.251,4.864,7.37,6.096
48757,0.728,36.912,22.319,30.166,23.251,4.824,7.37,6.056
48758,0.741,36.932,22.346,30.156,23.24,4.824,7.289,6.015
48759,0.734,36.482,22.331,30.156,23.237,4.824,7.288,6.137
48760,0.744,36.65,22.296,30.194,23.258,4.987,7.41,6.26
48761,0.751,36.757,22.338,30.204,23.254,4.866,7.289,6.221
48762,0.721,36.816,22.351,30.185,23.251,4.865,7.288,6.139
48763,0.721,36.701,22.265,30.194,23.247,4.906,7.288,6.138
48764,0.721,36.834,22.319,30.195,23.254,4.947,7.288,6.138
48765,0.721,36.941,22.35,30.204,23.251,4.866,7.247,6.057
48766,0.698,36.463,22.23,30.175,23.23,4.784,7.125,5.975
48767,0.714,36.516,22.349,30.185,23.247,4.905,7.205,6.055
48768,0.715,36.67,22.382,30.204,23.244,4.865,7.165,6.137
48769,0.705,36.748,22.273,30.175,23.237,4.743,7.124,6.057
48770,0.705,36.432,22.319,30.166,23.247,4.864,7.165,6.097
48771,0.711,36.592,22.343,30.204,23.258,5.068,7.287,6.26
48772,0.724,36.747,22.378,30.195,23.247,4.908,7.125,6.18
48773,0.724,36.806,22.292,30.185,23.247,4.947,7.165,6.139
48774,0.728,36.414,22.323,30.204,23.244,4.988,7.165,6.179
48775,0.731,36.582,22.315,30.204,23.247,4.907,7.206,6.179
48776,0.734,36.709,22.358,30.185,23.254,4.906,7.165,6.139
48777,0.731,36.739,22.304,30.175,23.24,4.744,7.043,6.057
48778,0.734,36.451,22.366,30.185,23.244,4.905,7.042,6.015
48779,0.738,36.602,22.359,30.185,23.251,4.825,7.082,6.056
48780,0.738,36.718,22.296,30.185,23.24,4.824,7.042,6.015
48781,0.734,36.758,22.331,30.185,23.237,4.743,6.96,6.015
48782,0.718,36.48,22.335,30.194,23.254,4.864,7.122,6.178
48783,0.734,36.64,22.233,30.242,23.258,4.946,7.083,6.179
48784,0.728,36.738,22.307,30.195,23.251,4.907,7.042,6.098
48785,0.725,36.787,22.327,30.204,23.244,4.865,7.042,6.097
48786,0.715,36.433,22.358,30.252,23.251,4.906,7.082,6.138
48787,0.711,36.573,22.316,30.195,23.254,4.906,7.164,6.057
48788,0.715,36.67,22.374,30.195,23.247,4.865,7.002,6.056
48789,0.692,36.786,22.347,30.204,23.237,4.824,7.041,6.137
48790,0.698,36.778,22.343,30.214,23.247,4.824,7.042,6.098
48791,0.708,36.883,22.347,30.185,23.244,4.824,6.96,6.138
48792,0.715,36.961,22.347,30.175,23.24,4.783,7.0,5.976
48793,0.715,36.434,22.28,30.185,23.24,4.864,7.123,6.096
48794,0.721,36.371,22.311,30.223,23.258,5.028,7.165,6.219
48795,0.734,36.505,22.339,30.214,23.247,4.826,6.962,6.098
48796,0.721,36.583,22.335,30.214,23.251,4.824,7.0,6.138
48797,0.731,36.248,22.308,30.204,23.254,4.865,7.001,6.138
48798,0.741,36.379,22.342,30.223,23.254,4.906,7.001,6.138
48799,0.744,36.505,22.323,30.224,23.244,4.825,6.919,6.057
48800,0.734,36.554,22.292,30.195,23.244,4.783,6.837,6.056
48801,0.741,36.459,22.362,30.204,23.247,4.824,6.877,6.137
48802,0.738,36.592,22.343,30.204,23.24,4.702,6.959,6.057
48803,0.728,36.709,22.343,30.214,23.244,4.782,6.878,6.015
48804,0.718,36.767,22.28,30.204,23.247,4.742,6.877,6.056
48805,0.718,36.336,22.307,30.223,23.258,5.027,7.04,6.259
48806,0.731,36.495,22.346,30.3,23.244,4.867,6.92,6.139
48807,0.715,36.602,22.3,30.215,23.247,4.824,6.878,6.057
48808,0.711,36.661,22.377,30.233,23.254,4.905,6.959,6.137
48809,0.705,36.249,22.343,30.281,23.251,4.906,6.96,6.138
48810,0.705,36.408,22.335,30.243,23.254,4.825,6.919,6.179
48811,0.711,36.486,22.366,30.195,23.234,4.702,6.796,6.057
48812,0.708,36.516,22.378,30.214,23.247,4.823,6.917,6.097
48813,0.715,36.267,22.328,30.223,23.244,4.865,6.837,6.138
48814,0.721,36.418,22.304,30.224,23.244,4.824,6.877,6.098
48815,0.721,36.534,22.338,30.195,23.244,4.783,6.837,6.016
48816,0.721,36.555,22.296,30.233,23.251,4.864,6.958,6.259
48817,0.747,36.392,22.334,30.252,23.258,5.028,7.0,6.262
48818,0.731,36.486,22.35,30.224,23.247,4.948,6.919,6.139
48819,0.741,36.621,22.331,30.224,23.254,4.907,6.919,6.138
48820,0.744,36.412,22.335,30.224,23.247,4.825,6.959,6.26
48821,0.741,36.218,22.401,30.243,23.244,4.905,6.96,6.139
48822,0.721,36.34,22.351,30.224,23.251,4.784,6.797,6.057
48823,0.721,36.438,22.339,30.195,23.24,4.824,6.836,6.137
48824,0.718,36.228,22.319,30.204,23.251,4.824,6.918,6.057
48825,0.718,36.35,22.327,30.233,23.244,4.824,6.837,6.097
48826,0.705,36.467,22.319,30.224,23.244,4.824,6.837,6.016
48827,0.708,36.554,22.296,30.224,23.244,4.783,6.837,6.178
48828,0.705,36.21,22.346,30.252,23.258,4.986,7.04,6.22
48829,0.715,36.379,22.319,30.253,23.251,4.826,6.92,6.22
48830,0.702,36.496,22.307,30.233,23.247,4.865,6.878,6.18
48831,0.711,36.564,22.346,30.243,23.247,4.906,6.918,6.139
48832,0.721,36.171,22.366,30.262,23.247,4.906,6.878,6.219
48833,0.728,36.34,22.343,30.253,23.247,4.865,6.877,6.139
48834,0.725,36.39,22.327,30.224,23.237,4.824,6.837,6.057
48835,0.724,36.505,22.362,30.243,23.244,4.865,6.958,6.137
48836,0.728,36.343,22.284,30.243,23.244,4.784,6.838,6.098
48837,0.734,36.457,22.307,30.243,23.24,4.783,6.837,6.056
48838,0.738,36.554,22.366,30.205,23.247,4.783,6.877,6.137
48839,0.734,36.651,22.288,30.262,23.261,4.946,7.0,6.301
48840,0.754,36.134,22.319,30.253,23.254,4.785,6.96,6.14
48841,0.725,36.215,22.327,30.243,23.251,4.864,6.96,6.179
48842,0.721,36.34,22.366,30.243,23.251,4.865,7.082,6.098
48843,0.721,36.371,22.3,30.262,23.251,4.824,7.083,6.178
48844,0.711,36.313,22.327,30.262,23.247,4.865,7.042,6.098
48845,0.711,36.418,22.315,30.224,23.237,4.743,6.96,6.016
48846,0.702,36.515,22.327,30.252,23.251,4.783,7.163,6.096
48847,0.705,36.785,22.311,30.253,23.251,4.824,7.124,6.097
48848,0.702,36.25,22.358,30.233,23.244,4.743,7.124,6.097
48849,0.692,36.389,22.312,30.252,23.24,4.701,7.083,6.097
48850,0.695,36.486,22.323,30.262,23.244,4.904,7.205,6.178
48851,0.705,36.171,22.331,30.272,23.261,4.947,7.287,6.22
48852,0.711,36.167,22.362,30.262,23.251,4.866,7.247,6.18
48853,0.708,36.321,22.273,30.262,23.247,4.865,7.288,6.179
48854,0.721,36.39,22.287,30.272,23.247,4.946,7.288,6.22
48855,0.734,36.17,22.311,30.272,23.247,4.866,7.329,6.139
48856,0.721,36.292,22.303,30.234,23.24,4.702,7.126,6.057
48857,0.721,36.399,22.323,30.243,23.244,4.863,7.287,6.137
48858,0.731,36.496,22.354,30.252,23.24,4.824,7.247,6.138
48859,0.738,36.046,22.327,30.253,23.244,4.743,7.288,6.098
48860,0.734,36.166,22.339,30.243,23.24,4.742,7.207,6.178
48861,0.731,36.321,22.374,30.262,23.251,4.905,7.369,6.301
48862,0.734,36.428,22.382,30.291,23.251,4.865,7.289,6.221
48863,0.721,36.113,22.355,30.272,23.254,4.824,7.288,6.18
48864,0.721,36.272,22.308,30.262,23.247,4.824,7.288,6.22
48865,0.715,36.399,22.323,30.272,23.254,4.824,7.329,6.22
48866,0.715,36.457,22.319,30.291,23.254,4.865,7.289,6.22
48867,0.711,36.074,22.296,30.243,23.244,4.702,7.125,6.139
48868,0.698,36.195,22.338,30.262,23.251,4.782,7.327,6.219
48869,0.692,36.321,22.312,30.262,23.244,4.824,7.289,6.18
48870,0.692,36.38,22.307,30.262,23.244,4.743,7.288,6.139
48871,0.695,36.17,22.315,30.262,23.244,4.742,7.247,6.219
48872,0.708,36.302,22.323,30.281,23.254,4.905,7.491,6.383
48873,0.721,36.456,22.335,30.349,23.251,4.825,7.371,6.263
48874,0.711,36.429,22.257,30.263,23.247,4.783,7.452,6.221
48875,0.724,36.113,22.295,30.281,23.254,4.783,7.534,6.261
48876,0.734,36.244,22.311,30.272,23.254,4.824,7.575,6.302
48877,0.731,36.341,22.319,30.282,23.247,4.824,7.575,6.302
48878,0.728,36.102,22.327,30.243,23.24,4.743,7.454,6.18
48879,0.725,36.042,22.319,30.262,23.247,4.783,7.615,6.301
48880,0.737,36.185,22.327,30.262,23.244,4.824,7.698,6.18
48881,0.725,36.273,22.362,30.243,23.247,4.783,7.658,6.22
48882,0.731,36.111,22.343,30.252,23.247,4.702,7.658,6.139
48883,0.728,36.253,22.339,30.262,23.247,4.863,7.739,6.301
48884,0.741,36.398,22.312,30.301,23.258,4.946,7.821,6.302
48885,0.731,36.477,22.327,30.263,23.251,4.825,7.863,6.262
48886,0.721,35.931,22.339,30.291,23.244,4.905,7.782,6.221
48887,0.724,36.069,22.351,30.282,23.251,4.865,7.822,6.342
48888,0.724,36.195,22.374,30.291,23.247,4.865,7.863,6.262
48889,0.711,36.283,22.355,30.282,23.237,4.702,7.782,6.18
48890,0.708,36.092,22.312,30.243,23.244,4.782,7.862,6.261
48891,0.734,36.224,22.366,30.281,23.244,4.783,7.985,6.18
48892,0.728,36.36,22.366,30.282,23.247,4.824,7.864,6.261
48893,0.734,36.419,22.316,30.291,23.24,4.702,7.863,6.221
48894,0.744,36.055,22.28,30.272,23.244,4.782,7.944,6.342
48895,0.764,36.233,22.311,30.31,23.258,4.905,8.026,6.425
48896,0.78,36.35,22.307,30.301,23.247,4.784,7.946,6.304
48897,0.767,36.38,22.315,30.282,23.251,4.824,7.986,6.302
48898,0.774,35.939,22.323,30.291,23.251,4.783,7.905,6.343
48899,0.79,36.098,22.346,30.301,23.254,4.783,7.945,6.303
48900,0.806,36.196,22.312,30.282,23.244,4.824,7.905,6.18
48901,0.787,36.206,22.362,30.262,23.237,4.702,7.823,6.139
48902,0.8,36.053,22.362,30.301,23.244,4.823,7.822,6.219
48903,0.794,36.166,22.327,30.272,23.251,4.702,7.903,6.261
48904,0.79,36.283,22.319,30.282,23.244,4.742,7.863,6.221
48905,0.784,36.245,22.315,30.282,23.24,4.701,7.863,6.261
48906,0.803,36.082,22.358,30.301,23.258,4.945,8.026,6.302
48907,0.797,36.224,22.335,30.301,23.247,4.866,7.946,6.221
48908,0.784,36.293,22.354,30.301,23.251,4.865,7.945,6.302
48909,0.777,35.967,22.343,30.301,23.247,4.784,8.026,6.221
48910,0.78,36.041,22.288,30.311,23.254,4.864,7.946,6.302
48911,0.79,36.195,22.35,30.282,23.24,4.784,7.905,6.14
48912,0.787,36.235,22.327,30.272,23.24,4.702,7.863,6.219
48913,0.797,35.976,22.354,30.282,23.251,4.782,7.944,6.18
48914,0.8,36.108,22.335,30.291,23.251,4.702,7.864,6.179
48915,0.803,36.234,22.327,30.291,23.24,4.742,7.863,6.139
48916,0.82,36.322,22.319,30.291,23.24,4.783,7.985,6.219
48917,0.833,35.929,22.335,30.339,23.258,4.905,8.108,6.302
48918,0.849,36.06,22.315,30.292,23.247,4.825,8.028,6.221
48919,0.849,36.176,22.3,30.32,23.251,4.783,8.027,6.22
48920,0.853,36.263,22.311,30.32,23.251,4.864,8.068,6.261
48921,0.849,35.938,22.35,30.32,23.247,4.824,8.069,6.262
48922,0.849,36.06,22.312,30.301,23.24,4.743,7.987,6.139
48923,0.84,36.157,22.3,30.272,23.237,4.742,7.986,6.138
48924,0.83,36.234,22.335,30.31,23.244,4.783,8.068,6.179
48925,0.83,35.976,22.354,30.291,23.244,4.783,8.109,6.098
48926,0.82,36.089,22.327,30.282,23.244,4.742,7.987,6.138
48927,0.81,36.234,22.311,30.301,23.244,4.823,8.108,6.138
48928,0.803,36.264,22.362,30.33,23.261,4.946,8.232,6.341
48929,0.816,35.986,22.323,30.359,23.251,4.825,8.111,6.181
48930,0.81,36.079,22.304,30.311,23.244,4.824,8.069,6.22
48931,0.816,36.205,22.338,30.311,23.244,4.824,8.028,6.18
48932,0.833,36.523,22.339,30.32,23.251,4.824,8.068,6.261
48933,0.833,36.018,22.269,30.311,23.254,4.824,8.028,6.221
48934,0.836,36.118,22.295,30.282,23.24,4.702,7.946,5.976
48935,0.833,36.234,22.303,30.33,23.251,4.823,7.986,6.137
48936,0.836,35.948,22.319,30.301,23.244,4.783,7.946,6.138
48937,0.839,35.935,22.304,30.32,23.237,4.742,7.864,6.138
48938,0.839,36.031,22.311,30.292,23.244,4.742,7.863,6.098
48939,0.833,36.156,22.315,30.32,23.258,4.905,8.026,6.26
48940,0.846,35.832,22.319,30.349,23.258,4.865,7.905,6.221
48941,0.83,35.924,22.354,30.311,23.251,4.824,7.823,6.18
48942,0.81,36.05,22.343,30.339,23.254,4.783,7.863,6.179
48943,0.803,36.138,22.308,30.321,23.244,4.824,7.863,6.22
48944,0.794,36.014,22.323,30.33,23.251,4.824,7.822,6.139
48945,0.787,36.147,22.323,30.311,23.244,4.743,7.619,6.057
48946,0.767,36.254,22.307,30.301,23.247,4.823,7.739,6.219
48947,0.774,36.331,22.292,30.32,23.247,4.783,7.699,6.18
48948,0.761,35.872,22.342,30.32,23.247,4.824,7.658,6.098
48949,0.741,36.011,22.335,30.32,23.24,4.702,7.617,6.097
48950,0.734,36.128,22.319,30.33,23.244,4.742,7.617,6.178
48951,0.751,36.234,22.37,30.368,23.258,4.945,7.779,6.301
48952,0.748,35.832,22.386,30.33,23.244,4.785,7.659,6.221
48953,0.751,35.982,22.32,30.34,23.247,4.864,7.576,6.22
48954,0.751,36.089,22.327,30.34,23.247,4.824,7.616,6.22
48955,0.757,36.138,22.343,30.349,23.251,4.905,7.576,6.22
48956,0.748,35.918,22.319,30.321,23.244,4.744,7.413,6.058
48957,0.741,36.031,22.284,30.33,23.247,4.823,7.493,6.219
48958,0.751,36.156,22.299,30.32,23.251,4.783,7.494,6.139
48959,0.735,36.187,22.315,30.32,23.244,4.783,7.494,6.098
48960,0.744,35.87,22.264,30.311,23.244,4.742,7.371,6.097
48961,0.725,36.011,22.35,30.33,23.254,4.905,7.573,6.26
48962,0.734,36.147,22.335,30.397,23.258,4.865,7.575,6.139
48963,0.712,36.014,22.304,30.331,23.247,4.824,7.494,6.179
48964,0.708,35.926,22.288,30.34,23.251,4.824,7.534,6.179
48965,0.702,36.05,22.295,30.34,23.251,4.824,7.575,6.139
48966,0.701,36.166,22.303,30.349,23.247,4.824,7.535,6.138
48967,0.698,35.822,22.292,30.33,23.24,4.743,7.534,5.976
48968,0.679,35.905,22.323,30.33,23.244,4.823,7.534,6.096
48969,0.688,36.031,22.323,30.349,23.244,4.783,7.534,6.097
48970,0.682,36.137,22.268,30.34,23.247,4.824,7.657,6.138
48971,0.685,35.803,22.338,30.321,23.247,4.743,7.617,6.098
48972,0.685,35.943,22.362,30.32,23.247,4.783,7.698,6.138
48973,0.695,36.127,22.327,30.368,23.254,4.946,7.74,6.138
48974,0.705,36.186,22.3,30.34,23.251,4.825,7.659,6.179
48975,0.692,35.803,22.311,30.34,23.247,4.865,7.78,6.179
48976,0.705,35.934,22.323,30.359,23.254,4.906,7.781,6.179
48977,0.698,36.079,22.319,30.349,23.251,4.865,7.822,6.261
48978,0.701,36.128,22.346,30.349,23.258,4.824,7.659,6.058
48979,0.685,35.716,22.331,30.321,23.237,4.743,7.658,6.097
48980,0.695,35.875,22.319,30.34,23.254,4.783,7.739,6.138
48981,0.685,35.982,22.374,30.349,23.24,4.824,7.618,6.098
48982,0.675,36.041,22.288,30.34,23.24,4.743,7.617,6.097
48983,0.669,35.754,22.311,30.321,23.244,4.783,7.657,6.138
48984,0.669,35.895,22.268,30.359,23.254,4.905,7.78,6.341
48985,0.682,36.05,22.319,30.378,23.254,4.906,7.7,6.221
48986,0.669,36.07,22.304,30.369,23.251,4.865,7.658,6.22
48987,0.665,35.936,22.264,30.35,23.247,4.865,7.698,6.22
48988,0.662,36.06,22.319,30.349,23.247,4.946,7.74,6.302
48989,0.665,36.166,22.319,30.349,23.251,4.866,7.659,6.221
48990,0.662,36.235,22.284,30.33,23.244,4.702,7.536,6.139
48991,0.669,35.717,22.35,30.359,23.244,4.904,7.575,6.219
48992,0.675,35.837,22.37,30.349,23.244,4.784,7.575,6.18
