time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
48993,0.675,35.982,22.335,30.378,23.24,4.864,7.535,6.179
48994,0.678,35.792,22.311,30.331,23.244,4.743,7.494,6.261
48995,0.682,35.886,22.335,30.378,23.251,4.864,7.575,6.384
48996,0.701,36.05,22.35,30.388,23.258,4.987,7.616,6.263
48997,0.695,36.128,22.331,30.359,23.244,4.826,7.535,6.302
48998,0.692,35.755,22.327,30.359,23.247,4.865,7.494,6.302
48999,0.692,35.904,22.307,30.378,23.251,4.906,7.494,6.302
49000,0.708,36.031,22.315,30.378,23.251,4.825,7.453,6.221
49001,0.695,36.099,22.315,30.35,23.237,4.743,7.29,6.18
49002,0.669,35.601,22.303,30.369,23.244,4.864,7.369,6.22
49003,0.678,35.769,22.319,30.378,23.24,4.784,7.37,6.302
49004,0.665,35.876,22.296,30.369,23.244,4.742,7.33,6.262
49005,0.662,35.963,22.307,30.359,23.24,4.783,7.289,6.18
49006,0.656,35.686,22.323,30.369,23.244,4.824,7.369,6.423
49007,0.675,35.865,22.311,30.417,23.254,4.946,7.452,6.385
49008,0.662,35.944,22.335,30.379,23.244,4.825,7.33,6.344
49009,0.669,36.05,22.304,30.378,23.254,4.865,7.37,6.384
49010,0.669,35.764,22.307,30.378,23.251,4.824,7.411,6.466
49011,0.678,35.914,22.35,30.388,23.251,4.865,7.33,6.345
49012,0.682,36.021,22.316,30.359,23.244,4.824,7.248,6.262
49013,0.669,36.022,22.3,30.359,23.24,4.783,7.288,6.343
49014,0.682,35.725,22.292,30.378,23.24,4.824,7.288,6.343
49015,0.682,35.847,22.342,30.369,23.244,4.783,7.207,6.303
49016,0.688,35.963,22.347,30.359,23.247,4.824,7.247,6.343
49017,0.692,35.974,22.327,30.369,23.251,4.824,7.328,6.425
49018,0.701,35.782,22.284,30.388,23.258,4.946,7.41,6.507
49019,0.714,35.933,22.319,30.379,23.244,4.825,7.289,6.305
49020,0.705,36.012,22.331,30.378,23.247,4.824,7.369,6.384
49021,0.708,35.773,22.35,30.378,23.251,4.824,7.33,6.344
49022,0.695,35.742,22.28,30.378,23.247,4.824,7.329,6.343
49023,0.695,35.875,22.295,30.388,23.251,4.743,7.289,6.343
49024,0.695,35.954,22.253,30.35,23.237,4.661,7.247,6.303
49025,0.682,35.667,22.295,30.378,23.244,4.863,7.369,6.384
49026,0.692,35.788,22.186,30.398,23.24,4.824,7.37,6.303
49027,0.679,35.895,22.306,30.369,23.24,4.824,7.289,6.384
49028,0.685,35.973,22.335,30.359,23.247,4.824,7.369,6.385
49029,0.685,35.648,22.323,30.455,23.254,4.905,7.452,6.466
49030,0.688,35.827,22.296,30.408,23.251,4.825,7.452,6.426
49031,0.682,35.896,22.295,30.379,23.244,4.783,7.412,6.426
49032,0.698,35.963,22.362,30.378,23.251,4.905,7.452,6.466
49033,0.692,35.686,22.288,30.388,23.251,4.947,7.452,6.467
49034,0.695,35.837,22.307,30.388,23.251,4.866,7.452,6.467
49035,0.692,35.953,22.311,30.369,23.237,4.702,7.29,6.304
49036,0.698,36.012,22.3,30.388,23.247,4.823,7.451,6.465
49037,0.705,35.6,22.319,30.379,23.244,4.824,7.412,6.386
49038,0.724,35.74,22.323,30.359,23.24,4.824,7.371,6.344
49039,0.75,35.837,22.319,30.349,23.244,4.783,7.37,6.343
49040,0.77,35.915,22.343,30.397,23.258,4.864,7.452,6.547
49041,0.803,35.609,22.362,30.417,23.258,4.865,7.412,6.386
49042,0.82,35.74,22.288,30.408,23.247,4.824,7.371,6.425
49043,0.826,35.837,22.291,30.407,23.254,4.865,7.289,6.426
49044,0.849,35.896,22.288,30.398,23.258,4.906,7.329,6.507
49045,0.866,35.762,22.295,30.398,23.251,4.906,7.329,6.427
49046,0.885,35.876,22.288,30.369,23.24,4.784,7.207,6.263
49047,0.876,35.982,22.299,30.369,23.251,4.864,7.328,6.343
49048,0.902,35.888,22.323,30.378,23.244,4.865,7.289,6.384
49049,0.912,35.685,22.3,30.398,23.244,4.824,7.288,6.344
49050,0.931,35.798,22.272,30.388,23.237,4.783,7.288,6.384
49051,0.954,35.914,22.311,30.398,23.247,4.864,7.329,6.466
49052,1.016,35.705,22.354,30.407,23.251,4.946,7.289,6.386
49053,1.046,35.76,22.187,30.417,23.251,4.947,7.288,6.385
49054,1.108,35.895,22.294,30.417,23.254,4.825,7.288,6.466
49055,1.177,35.973,22.292,30.398,23.254,4.905,7.288,6.467
49056,1.233,35.513,22.28,30.427,23.251,4.865,7.247,6.345
49057,1.263,35.614,22.338,30.379,23.24,4.743,7.084,6.384
49058,1.299,35.74,22.343,30.398,23.251,4.783,7.164,6.344
49059,1.345,35.837,22.351,30.398,23.247,4.783,7.165,6.384
49060,1.358,35.656,22.335,30.388,23.244,4.783,7.124,6.385
49061,1.365,35.788,22.362,30.379,23.244,4.783,7.083,6.466
49062,1.381,35.943,22.335,30.436,23.261,4.946,7.286,6.67
49063,1.411,36.031,22.323,30.427,23.251,4.907,7.125,6.631
49064,1.405,35.6,22.304,30.417,23.251,4.825,7.205,6.631
49065,1.405,35.749,22.299,30.417,23.258,4.905,7.125,6.631
49066,1.385,35.876,22.307,30.436,23.247,4.906,7.124,6.631
49067,1.362,35.925,22.311,30.417,23.244,4.825,7.043,6.428
49068,1.326,35.571,22.3,30.388,23.244,4.743,7.001,6.588
49069,1.306,35.749,22.311,30.417,23.251,4.823,7.001,6.631
49070,1.26,35.866,22.296,30.417,23.244,4.824,7.001,6.631
49071,1.205,35.886,22.338,30.398,23.244,4.743,7.001,6.672
49072,1.165,35.57,22.319,30.398,23.244,4.783,6.96,6.835
49073,1.119,35.759,22.327,30.436,23.258,5.027,7.082,7.08
49074,1.083,35.866,22.304,30.408,23.244,4.867,7.002,7.164
49075,1.011,36.212,22.307,30.417,23.251,4.824,6.96,7.409
49076,0.952,35.621,22.296,30.417,23.254,4.824,6.96,7.615
49077,0.876,35.75,22.327,30.417,23.251,4.865,7.041,7.942
49078,0.801,35.828,22.272,30.417,23.251,4.824,6.839,8.067
49079,0.722,35.531,22.303,30.369,23.24,4.743,6.796,8.353
49080,0.666,35.567,22.311,30.388,23.244,4.783,6.836,8.6
49081,0.604,35.682,22.331,30.426,23.251,4.824,6.796,8.806
49082,0.557,35.779,22.288,30.388,23.244,4.824,6.714,8.97
49083,0.518,35.512,22.303,30.388,23.244,4.702,6.794,9.216
49084,0.495,35.643,22.331,30.436,23.254,4.863,6.958,9.503
49085,0.475,35.817,22.339,30.437,23.254,4.865,6.878,9.506
49086,0.465,35.876,22.312,30.417,23.251,4.824,6.796,9.587
49087,0.494,35.589,22.303,30.427,23.254,4.824,6.836,9.751
49088,0.524,35.73,22.299,30.417,23.251,4.824,6.837,9.874
49089,0.563,35.875,22.338,30.436,23.254,4.865,6.877,9.876
49090,0.59,35.906,22.292,30.398,23.24,4.743,6.715,9.916
49091,0.619,35.494,22.327,30.417,23.24,4.783,6.916,10.12
49092,0.658,35.633,22.296,30.427,23.244,4.742,6.796,10.203
49093,0.695,35.769,22.292,30.417,23.24,4.742,6.795,10.367
49094,0.724,35.799,22.299,30.417,23.244,4.783,6.836,10.693
49095,0.747,35.627,22.311,30.427,23.251,4.905,6.958,11.063
49096,0.777,35.798,22.307,30.456,23.254,4.865,6.919,11.229
49097,0.777,35.886,22.315,30.437,23.247,4.824,6.878,11.475
49098,0.777,35.915,22.288,30.427,23.244,4.783,7.0,11.802
49099,0.78,35.427,22.319,30.427,23.254,4.864,6.96,12.131
49100,0.784,35.565,22.331,30.436,23.254,4.824,7.0,12.215
49101,0.784,35.663,22.335,30.417,23.237,4.661,6.879,12.257
49102,0.764,35.693,22.288,30.417,23.251,4.822,6.837,12.542
49103,0.767,35.511,22.303,30.417,23.251,4.783,6.918,12.586
49104,0.764,35.624,22.288,30.427,23.244,4.783,6.959,12.667
49105,0.757,35.74,22.291,30.398,23.247,4.742,6.797,12.627
49106,0.751,35.645,22.295,30.427,23.251,4.864,7.039,12.749
49107,0.764,35.644,22.342,30.456,23.254,4.906,7.082,12.709
49108,0.754,35.721,22.323,30.427,23.251,4.784,6.961,12.628
49109,0.757,35.837,22.343,30.427,23.251,4.824,6.96,12.586
49110,0.754,35.531,22.327,30.446,23.251,4.824,7.0,12.505
49111,0.757,35.614,22.37,30.446,23.244,4.824,7.041,12.463
49112,0.757,35.75,22.312,30.417,23.24,4.702,6.839,12.138
49113,0.751,35.828,22.272,30.417,23.244,4.782,6.958,12.175
49114,0.764,35.454,22.28,30.417,23.247,4.783,6.96,12.013
49115,0.774,35.594,22.276,30.427,23.247,4.824,6.878,11.889
49116,0.764,35.711,22.276,30.417,23.237,4.783,6.877,11.806
49117,0.774,35.808,22.299,30.436,23.247,4.824,7.0,11.846
49118,0.797,35.464,22.28,30.456,23.261,4.865,7.082,11.643
49119,0.787,35.585,22.319,30.437,23.247,4.824,6.961,11.56
49120,0.78,35.701,22.3,30.427,23.251,4.865,6.919,11.437
49121,0.774,35.76,22.327,30.436,23.251,4.824,6.959,11.355
49122,0.777,35.626,22.28,30.446,23.251,4.865,6.96,11.191
49123,0.767,35.759,22.291,30.427,23.24,4.784,6.797,10.946
49124,0.764,35.837,22.295,30.398,23.244,4.702,6.877,10.943
49125,0.764,35.915,22.307,30.427,23.247,4.823,6.837,10.821
49126,0.761,35.427,22.319,30.417,23.247,4.743,6.796,10.657
49127,0.757,35.565,22.323,30.417,23.24,4.742,6.836,10.493
49128,0.757,35.692,22.307,30.436,23.24,4.783,6.918,10.532
49129,0.761,35.75,22.335,30.465,23.258,5.027,7.0,10.492
49130,0.764,35.492,22.311,30.437,23.247,4.867,6.879,10.288
49131,0.764,35.624,22.339,30.437,23.247,4.743,6.918,10.245
49132,0.77,35.721,22.296,30.437,23.251,4.823,6.919,10.042
49133,0.777,35.837,22.284,30.437,23.258,4.865,6.878,9.958
49134,0.774,35.56,22.311,30.437,23.244,4.824,6.755,9.754
49135,0.784,35.653,22.296,30.417,23.24,4.702,6.836,9.671
49136,0.787,35.788,22.307,30.427,23.244,4.742,6.796,9.629
49137,0.787,35.387,22.335,30.417,23.244,4.701,6.836,9.426
49138,0.793,35.402,22.249,30.417,23.244,4.742,6.837,9.302
49139,0.79,35.546,22.307,30.427,23.24,4.701,6.755,9.26
49140,0.797,35.663,22.335,30.456,23.265,4.904,7.039,9.341
49141,0.803,35.827,22.335,30.456,23.244,4.825,6.879,9.097
49142,0.787,35.934,22.245,30.427,23.244,4.783,6.837,9.136
49143,0.787,36.088,22.272,30.436,23.247,4.824,6.837,8.933
49144,0.78,36.157,22.311,30.446,23.251,4.824,6.918,8.89
49145,0.784,35.113,22.35,30.437,23.244,4.783,6.796,8.727
49146,0.767,35.207,22.288,30.408,23.237,4.661,6.714,8.644
49147,0.767,35.352,22.315,30.427,23.247,4.741,6.835,8.603
49148,0.764,35.45,22.288,30.446,23.251,4.783,6.796,8.562
49149,0.757,35.47,22.307,30.427,23.247,4.702,6.917,8.521
49150,0.751,35.585,22.296,30.427,23.24,4.742,6.878,8.479
49151,0.77,35.74,22.358,30.446,23.258,4.864,7.0,8.52
49152,0.793,35.808,22.308,30.446,23.251,4.824,7.001,8.358
49153,0.78,35.32,22.339,30.456,23.247,4.783,6.96,8.356
49154,0.793,35.449,22.339,30.456,23.247,4.905,6.96,8.275
49155,0.797,35.566,22.343,30.456,23.258,4.825,7.0,8.274
49156,0.8,35.624,22.343,30.446,23.251,4.743,6.96,7.989
49157,0.794,35.52,22.3,30.417,23.237,4.62,6.838,8.027
49158,0.8,35.681,22.217,30.436,23.244,4.741,6.877,7.946
49159,0.807,35.798,22.279,30.417,23.247,4.742,6.959,8.026
49160,0.807,35.799,22.291,30.427,23.244,4.701,6.919,7.824
49161,0.8,35.272,22.292,30.427,23.244,4.782,7.0,7.863
49162,0.803,35.458,22.288,30.494,23.258,4.946,7.001,7.944
49163,0.8,35.556,22.291,30.437,23.247,4.825,7.001,7.783
49164,0.8,35.433,22.342,30.446,23.251,4.743,7.001,7.822
49165,0.794,35.47,22.347,30.456,23.251,4.823,6.96,7.741
49166,0.787,35.614,22.343,30.465,23.254,4.824,7.0,7.781
49167,0.784,35.702,22.319,30.427,23.244,4.702,6.879,7.537
49168,0.767,35.242,22.264,30.408,23.24,4.742,6.918,7.616
49169,0.777,35.391,22.287,30.446,23.247,4.701,7.0,7.617
49170,0.774,35.508,22.288,30.427,23.247,4.701,6.96,7.576
49171,0.774,35.595,22.342,30.417,23.24,4.742,6.96,7.494
49172,0.79,35.299,22.28,30.436,23.247,4.742,7.122,7.656
49173,0.8,35.478,22.327,30.475,23.258,4.864,7.124,7.495
49174,0.81,35.595,22.331,30.446,23.244,4.784,7.043,7.494
49175,0.81,35.682,22.304,30.437,23.244,4.824,7.001,7.453
49176,0.813,35.28,22.311,30.446,23.254,4.783,7.041,7.452
49177,0.816,35.401,22.315,30.456,23.254,4.783,7.123,7.371
49178,0.823,35.517,22.288,30.427,23.24,4.742,7.002,7.289
49179,0.81,35.576,22.28,30.417,23.244,4.701,7.082,7.369
49180,0.826,35.634,22.319,30.436,23.244,4.742,7.002,7.33
49181,0.82,35.779,22.335,30.437,23.244,4.661,7.041,7.289
49182,0.803,35.895,22.245,30.437,23.244,4.782,7.001,7.329
49183,0.807,35.935,22.287,30.437,23.244,4.783,7.041,7.248
49184,0.807,35.187,22.303,30.456,23.254,4.905,7.204,7.45
49185,0.816,35.323,22.335,30.446,23.247,4.784,7.125,7.249
49186,0.797,35.421,22.272,30.446,23.24,4.824,7.083,7.288
49187,0.794,35.47,22.28,30.456,23.247,4.783,7.123,7.207
49188,0.79,35.393,22.303,30.465,23.251,4.824,7.124,7.247
49189,0.79,35.536,22.288,30.456,23.254,4.824,7.124,7.206
49190,0.787,35.615,22.295,30.418,23.24,4.661,6.961,7.125
49191,0.793,35.519,22.346,30.455,23.247,4.782,7.082,7.165
49192,0.806,35.327,22.3,30.437,23.244,4.742,7.042,7.084
49193,0.82,35.449,22.311,30.437,23.233,4.701,7.001,7.042
49194,0.817,35.547,22.26,30.427,23.244,4.66,7.041,7.082
49195,0.826,35.346,22.299,30.436,23.254,4.904,7.164,7.245
49196,0.839,35.469,22.292,30.494,23.258,4.906,7.124,7.166
49197,0.833,35.566,22.292,30.437,23.251,4.784,7.083,7.084
49198,0.839,35.672,22.288,30.446,23.254,4.783,7.123,7.123
49199,0.843,35.242,22.327,30.456,23.247,4.824,7.205,7.083
49200,0.843,35.372,22.323,30.446,23.258,4.824,7.125,7.123
49201,0.843,35.488,22.327,30.446,23.244,4.661,7.043,7.002
49202,0.82,35.557,22.28,30.427,23.24,4.741,7.204,7.041
49203,0.826,35.26,22.287,30.427,23.244,4.701,7.206,6.96
49204,0.817,35.391,22.256,30.427,23.251,4.742,7.206,7.0
49205,0.816,35.508,22.252,30.427,23.24,4.701,7.165,7.001
49206,0.813,35.585,22.256,30.417,23.244,4.782,7.246,7.001
49207,0.826,35.289,22.295,30.455,23.261,4.905,7.41,7.123
49208,0.82,35.439,22.288,30.446,23.244,4.784,7.371,6.961
49209,0.813,35.566,22.299,30.446,23.247,4.783,7.33,6.96
49210,0.82,35.596,22.311,30.456,23.251,4.824,7.37,7.0
49211,0.813,35.299,22.335,30.465,23.251,4.783,7.33,7.001
49212,0.829,35.43,22.308,30.446,23.247,4.702,7.248,6.797
49213,0.813,35.527,22.272,30.417,23.237,4.701,7.288,6.836
49214,0.823,35.586,22.256,30.446,23.244,4.782,7.288,6.877
49215,0.839,35.318,22.279,30.417,23.244,4.742,7.247,6.796
49216,0.836,35.44,22.28,30.436,23.244,4.701,7.247,6.795
49217,0.836,35.537,22.334,30.417,23.251,4.782,7.247,6.836
49218,0.843,35.921,22.269,30.446,23.254,4.905,7.41,6.877
49219,0.862,35.407,22.334,30.417,23.24,4.744,7.33,6.837
49220,0.849,35.508,22.347,30.427,23.244,4.823,7.207,6.837
49221,0.849,35.633,22.37,30.446,23.254,4.824,7.247,6.877
49222,0.84,35.299,22.3,30.465,23.247,4.865,7.288,6.837
49223,0.839,35.296,22.303,30.446,23.244,4.865,7.247,6.837
49224,0.833,35.401,22.264,30.417,23.237,4.621,7.044,6.674
49225,0.826,35.508,22.287,30.427,23.247,4.781,7.245,6.672
49226,0.83,35.25,22.272,30.436,23.247,4.742,7.125,6.713
49227,0.83,35.381,22.291,30.437,23.24,4.701,7.165,6.632
49228,0.82,35.508,22.264,30.437,23.247,4.701,7.084,6.672
49229,0.83,35.624,22.283,30.446,23.254,4.863,7.245,6.794
49230,0.846,35.232,22.288,30.446,23.251,4.824,7.206,6.673
49231,0.833,35.324,22.315,30.427,23.247,4.783,7.165,6.672
49232,0.836,35.469,22.3,30.436,23.251,4.783,7.124,6.713
49233,0.843,35.547,22.315,30.437,23.251,4.783,7.165,6.632
49234,0.853,35.212,22.319,30.437,23.251,4.864,7.124,6.59
49235,0.846,35.324,22.323,30.398,23.233,4.662,7.002,6.509
49236,0.853,35.44,22.311,30.436,23.244,4.7,7.123,6.467
49237,0.859,35.508,22.335,30.408,23.244,4.742,6.961,6.507
49238,0.866,35.202,22.272,30.417,23.244,4.742,6.96,6.508
49239,0.856,35.352,22.287,30.417,23.24,4.661,7.0,6.427
49240,0.866,35.469,22.319,30.427,23.251,4.822,7.123,6.629
49241,0.879,35.547,22.327,30.475,23.265,4.865,7.124,6.55
49242,0.859,35.25,22.343,30.466,23.241,4.824,7.043,6.468
49243,0.866,35.391,22.28,30.437,23.251,4.783,7.042,6.548
49244,0.862,35.498,22.354,30.427,23.251,4.783,7.123,6.508
49245,0.856,35.528,22.339,30.446,23.251,4.742,7.124,6.549
49246,0.853,35.279,22.335,30.408,23.247,4.701,6.961,6.386
49247,0.84,35.372,22.327,30.427,23.247,4.742,7.163,6.466
49248,0.852,35.498,22.272,30.427,23.254,4.742,7.165,6.467
49249,0.846,35.346,22.272,30.427,23.244,4.742,7.165,6.426
49250,0.846,35.239,22.252,30.417,23.24,4.661,7.124,6.385
49251,0.856,35.391,22.318,30.427,23.251,4.863,7.246,6.507
49252,0.882,35.517,22.288,30.456,23.265,4.784,7.247,6.427
49253,0.863,35.26,22.284,30.418,23.248,4.742,7.247,6.385
49254,0.882,35.382,22.28,30.417,23.244,4.823,7.247,6.425
49255,0.879,35.508,22.295,30.417,23.244,4.824,7.288,6.466
49256,0.892,35.614,22.311,30.427,23.251,4.824,7.288,6.426
49257,0.892,35.098,22.346,30.398,23.24,4.702,7.085,6.304
49258,0.892,35.236,22.276,30.398,23.247,4.782,7.205,6.343
49259,0.899,35.41,22.303,30.417,23.244,4.783,7.206,6.343
49260,0.892,35.469,22.292,30.417,23.244,4.742,7.165,6.303
49261,0.889,35.173,22.295,30.408,23.237,4.783,7.124,6.262
49262,0.879,35.342,22.256,30.427,23.254,4.905,7.246,6.465
49263,0.889,35.498,22.279,30.446,23.258,4.784,7.206,6.304
49264,0.882,35.547,22.307,30.417,23.247,4.824,7.206,6.425
49265,0.882,35.241,22.296,30.417,23.24,4.824,7.287,6.344
49266,0.879,35.401,22.295,30.427,23.247,4.824,7.247,6.384
49267,0.879,35.517,22.323,30.417,23.251,4.824,7.288,6.385
49268,0.879,35.547,22.257,30.408,23.244,4.661,7.125,6.263
49269,0.876,35.174,22.279,30.417,23.24,4.741,7.205,6.302
49270,0.876,35.342,22.276,30.398,23.247,4.701,7.287,6.343
49271,0.885,35.45,22.319,30.398,23.237,4.742,7.166,6.303
49272,0.889,35.47,22.245,30.379,23.244,4.701,7.206,6.343
49273,0.899,35.307,22.272,30.417,23.247,4.782,7.328,6.466
49274,0.921,35.478,22.307,30.455,23.258,4.864,7.451,6.467
49275,0.915,35.566,22.28,30.418,23.247,4.784,7.29,6.304
49276,0.918,35.596,22.291,30.408,23.251,4.824,7.288,6.384
49277,0.922,35.212,22.295,30.427,23.247,4.865,7.288,6.385
49278,0.931,35.343,22.245,30.427,23.251,4.824,7.247,6.303
49279,0.935,35.45,22.291,30.408,23.24,4.702,7.125,6.262
49280,0.925,35.173,22.295,30.388,23.244,4.742,7.246,6.302
49281,0.925,35.247,22.311,30.407,23.244,4.783,7.206,6.262
49282,0.931,35.391,22.245,30.398,23.244,4.661,7.165,6.262
49283,0.925,35.488,22.264,30.379,23.244,4.741,7.165,6.18
49284,0.922,35.25,22.303,30.398,23.244,4.783,7.206,6.301
49285,0.928,35.429,22.315,30.436,23.261,4.946,7.409,6.465
49286,0.928,35.556,22.288,30.398,23.251,4.785,7.167,6.304
49287,0.925,35.644,22.299,30.398,23.251,4.824,7.165,6.384
49288,0.925,35.27,22.303,30.417,23.251,4.743,7.206,6.303
49289,0.922,35.439,22.311,30.427,23.254,4.823,7.125,6.384
49290,0.925,35.546,22.284,30.408,23.247,4.783,7.002,6.222
49291,0.928,35.586,22.338,30.379,23.24,4.783,6.96,6.261
49292,0.938,35.26,22.261,30.398,23.244,4.742,7.041,6.262
49293,0.945,35.42,22.283,30.388,23.244,4.783,6.96,6.262
49294,0.948,35.517,22.272,30.379,23.24,4.702,6.919,6.18
49295,0.961,35.595,22.272,30.388,23.24,4.66,6.959,6.301
49296,0.974,35.414,22.295,30.417,23.254,4.782,7.041,6.425
49297,0.984,35.565,22.334,30.417,23.251,4.742,6.96,6.304
49298,0.974,35.644,22.226,30.408,23.244,4.783,6.96,6.221
49299,0.99,35.702,22.287,30.398,23.251,4.742,7.0,6.302
49300,0.997,35.501,22.303,30.407,23.247,4.823,7.041,6.302
49301,0.991,35.633,22.338,30.398,23.251,4.743,6.839,6.262
49302,0.987,35.75,22.202,30.388,23.237,4.661,6.755,6.18
49303,0.981,35.78,22.267,30.388,23.247,4.782,6.876,6.179
49304,0.984,35.454,22.311,30.407,23.247,4.742,6.837,6.261
49305,0.978,35.585,22.3,30.388,23.244,4.661,6.837,6.221
49306,0.977,35.701,22.303,30.35,23.24,4.66,6.918,6.22
49307,0.984,35.635,22.303,30.397,23.258,4.863,6.959,6.342
49308,0.984,35.721,22.288,30.417,23.254,4.906,6.919,6.384
49309,0.978,35.808,22.307,30.379,23.251,4.744,6.837,6.303
49310,0.984,35.924,22.299,30.378,23.247,4.742,6.837,6.302
49311,0.984,35.58,22.335,30.378,23.254,4.864,6.877,6.302
49312,1.007,35.711,22.292,30.407,23.251,4.784,6.877,6.302
49313,1.01,35.827,22.323,30.379,23.247,4.702,6.552,6.18
49314,1.004,35.886,22.315,30.35,23.244,4.742,6.712,6.179
49315,1.027,35.695,22.296,30.369,23.244,4.783,6.713,6.301
49316,1.02,35.837,22.295,30.378,23.244,4.742,6.672,6.262
49317,1.03,35.944,22.292,30.369,23.237,4.661,6.631,6.18
49318,1.04,36.021,22.233,30.369,23.247,4.782,6.753,6.301
49319,1.056,35.85,22.295,30.407,23.258,4.986,6.836,6.384
49320,1.063,35.972,22.299,30.388,23.241,4.785,6.796,6.181
49321,1.047,36.07,22.296,30.379,23.251,4.824,6.755,6.261
49322,1.046,36.166,22.288,30.417,23.251,4.743,6.795,6.221
49323,1.043,35.937,22.295,30.408,23.254,4.823,6.795,6.342
49324,1.056,36.069,22.37,30.379,23.251,4.824,6.755,6.262
49325,1.043,36.157,22.327,30.331,23.237,4.661,6.673,6.18
49326,1.037,36.206,22.323,30.368,23.247,4.822,6.753,6.22
49327,1.046,36.206,22.327,30.359,23.247,4.743,6.795,6.18
49328,1.04,36.321,22.249,30.359,23.244,4.701,6.836,6.139
49329,1.037,36.437,22.291,30.369,23.247,4.701,6.796,6.138
49330,1.05,36.477,22.323,30.369,23.254,4.863,7.08,6.341
49331,1.066,36.257,22.311,30.378,23.258,4.824,7.042,6.221
49332,1.06,36.36,22.206,30.359,23.251,4.783,7.082,6.22
49333,1.069,36.476,22.302,30.359,23.247,4.824,7.123,6.22
49334,1.073,36.506,22.311,30.369,23.251,4.865,7.165,6.22
49335,1.089,36.497,22.3,30.369,23.251,4.743,7.206,6.22
49336,1.083,36.612,22.292,30.33,23.244,4.661,7.125,6.139
49337,1.076,36.69,22.334,30.349,23.244,4.741,7.205,6.219
49338,1.099,36.451,22.319,30.349,23.244,4.742,7.206,6.058
49339,1.099,36.563,22.272,30.34,23.244,4.701,7.247,6.056
49340,1.102,36.66,22.338,30.33,23.24,4.66,7.288,6.056
49341,1.099,36.776,22.265,30.349,23.251,4.822,7.329,6.219
49342,1.109,36.615,22.287,30.388,23.254,4.824,7.329,6.22
49343,1.093,36.728,22.245,30.34,23.258,4.743,7.329,6.22
49344,1.099,36.844,22.291,30.359,23.247,4.742,7.37,6.18
49345,1.096,36.903,22.295,30.359,23.251,4.783,7.33,6.139
49346,1.089,36.597,22.299,30.34,23.251,4.824,7.37,6.179
49347,1.089,36.737,22.311,30.349,23.24,4.743,7.208,5.976
49348,1.066,36.806,22.268,30.33,23.244,4.783,7.287,6.096
49349,1.082,36.912,22.283,30.34,23.247,4.783,7.288,6.178
49350,1.086,36.808,22.327,30.321,23.244,4.661,7.247,6.098
49351,1.079,36.951,22.319,30.32,23.24,4.741,7.288,6.138
49352,1.099,37.067,22.245,30.349,23.247,4.823,7.288,6.179
49353,1.119,37.154,22.299,30.369,23.261,4.905,7.369,6.22
49354,1.106,37.501,22.272,30.34,23.251,4.784,7.248,6.22
49355,1.119,37.658,22.28,30.349,23.254,4.742,7.288,6.18
49356,1.115,37.755,22.28,30.359,23.251,4.701,7.329,6.179
49357,1.119,37.775,22.342,30.349,23.251,4.782,7.289,6.139
49358,1.119,36.73,22.3,30.34,23.251,4.702,7.166,6.057
49359,1.122,36.844,22.256,30.321,23.244,4.782,7.206,6.056
49360,1.125,36.97,22.334,30.34,23.247,4.742,7.247,6.015
49361,1.112,37.364,22.288,30.33,23.24,4.701,7.206,6.056
49362,1.109,37.234,22.252,30.32,23.244,4.742,7.247,5.975
49363,1.102,37.348,22.256,30.34,23.244,4.864,7.45,6.218
49364,1.109,37.464,22.303,30.359,23.261,4.906,7.412,6.18
49365,1.093,37.13,22.323,30.34,23.251,4.784,7.371,6.057
49366,1.089,37.136,22.272,30.33,23.254,4.783,7.452,6.137
49367,1.086,37.251,22.326,30.311,23.251,4.824,7.452,6.138
49368,1.083,37.367,22.276,30.349,23.254,4.824,7.493,6.138
49369,1.073,37.215,22.295,30.301,23.244,4.702,7.412,6.016
49370,1.047,37.281,22.311,30.301,23.244,4.701,7.452,6.137
