time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
49371,1.05,37.425,22.303,30.301,23.244,4.66,7.412,6.138
49372,1.06,37.513,22.303,30.311,23.24,4.741,7.452,6.098
49373,1.053,37.217,22.272,30.301,23.244,4.661,7.412,6.056
49374,1.047,37.357,22.303,30.311,23.244,4.66,7.452,6.097
49375,1.056,37.483,22.323,30.349,23.254,4.863,7.656,6.219
49376,1.056,37.552,22.3,30.321,23.251,4.743,7.495,6.098
49377,1.053,37.217,22.342,30.311,23.244,4.742,7.534,6.097
49378,1.043,37.348,22.292,30.349,23.251,4.742,7.534,6.097
49379,1.05,37.464,22.295,30.311,23.254,4.783,7.616,6.138
49380,1.037,37.513,22.354,30.311,23.247,4.661,7.535,6.016
49381,1.017,37.322,22.269,30.263,23.233,4.66,7.453,5.934
49382,1.007,37.473,22.283,30.291,23.244,4.741,7.534,6.096
49383,0.994,37.59,22.256,30.301,23.247,4.742,7.534,6.056
49384,0.968,37.601,22.307,30.291,23.247,4.661,7.575,5.975
49385,0.968,37.467,22.296,30.291,23.24,4.619,7.616,6.055
49386,0.958,37.619,22.28,30.31,23.254,4.781,7.779,6.178
49387,0.971,37.735,22.323,30.32,23.261,4.742,7.781,6.098
49388,0.942,37.737,22.225,30.292,23.247,4.783,7.7,6.178
49389,0.925,37.478,22.271,30.31,23.247,4.742,7.821,6.179
49390,0.925,37.58,22.311,30.291,23.247,4.783,7.781,6.139
49391,0.915,37.706,22.307,30.291,23.254,4.702,7.781,6.098
49392,0.918,37.592,22.284,30.272,23.24,4.62,7.578,5.975
49393,0.899,37.553,22.256,30.282,23.247,4.7,7.698,6.096
49394,0.912,37.687,22.268,30.301,23.244,4.701,7.74,6.056
49395,0.912,37.765,22.291,30.291,23.247,4.701,7.74,6.097
49396,0.905,37.334,22.307,30.272,23.24,4.579,7.577,6.056
49397,0.908,37.406,22.339,30.301,23.244,4.7,7.698,6.178
49398,0.921,37.58,22.312,30.33,23.261,4.823,7.78,6.179
49399,0.918,37.639,22.284,30.282,23.241,4.702,7.7,6.057
49400,0.902,37.352,22.303,30.282,23.251,4.701,7.699,6.137
49401,0.895,37.483,22.276,30.291,23.247,4.742,7.699,6.179
49402,0.882,37.629,22.307,30.291,23.254,4.701,7.78,6.179
49403,0.879,37.678,22.253,30.272,23.244,4.66,7.659,6.057
49404,0.856,37.563,22.334,30.243,23.237,4.619,7.698,6.137
49405,0.843,37.735,22.304,30.272,23.247,4.659,7.658,6.057
49406,0.83,37.852,22.299,30.282,23.24,4.741,7.739,6.056
49407,0.813,37.891,22.299,30.262,23.244,4.701,7.659,6.056
49408,0.813,37.345,22.241,30.262,23.247,4.742,7.739,6.137
49409,0.803,37.502,22.287,30.31,23.261,4.823,7.903,6.26
49410,0.807,37.638,22.307,30.291,23.244,4.743,7.742,6.18
49411,0.807,37.63,22.299,30.282,23.247,4.742,7.821,6.139
49412,0.813,37.486,22.233,30.272,23.244,4.742,7.822,6.219
49413,0.813,37.629,22.287,30.272,23.247,4.783,7.822,6.22
49414,0.82,37.745,22.307,30.282,23.251,4.783,7.741,6.098
49415,0.817,37.727,22.296,30.243,23.237,4.661,7.659,6.016
49416,0.81,37.391,22.303,30.262,23.247,4.822,7.739,6.096
49417,0.813,37.522,22.323,30.272,23.247,4.743,7.699,6.097
49418,0.82,37.629,22.307,30.234,23.247,4.701,7.699,6.056
49419,0.813,37.668,22.288,30.243,23.251,4.742,7.74,6.015
49420,0.813,37.448,22.342,30.262,23.244,4.864,7.943,6.178
49421,0.82,37.599,22.284,30.281,23.258,4.946,7.864,6.179
49422,0.797,37.668,22.28,30.262,23.251,4.785,7.7,6.057
49423,0.8,37.419,22.272,30.243,23.254,4.864,7.74,6.137
49424,0.797,37.484,22.334,30.262,23.251,4.824,7.74,6.138
49425,0.787,37.609,22.292,30.281,23.251,4.865,7.74,6.098
49426,0.78,37.697,22.295,30.234,23.24,4.743,7.577,5.975
49427,0.761,37.362,22.288,30.224,23.244,4.823,7.657,6.096
49428,0.761,37.522,22.198,30.262,23.244,4.702,7.698,6.056
49429,0.757,37.619,22.275,30.253,23.251,4.782,7.658,6.015
49430,0.757,37.697,22.295,30.233,23.24,4.742,7.576,6.056
49431,0.757,37.285,22.28,30.243,23.251,4.783,7.657,6.137
49432,0.774,37.492,22.28,30.3,23.254,4.986,7.78,6.26
49433,0.774,37.571,22.256,30.253,23.251,4.826,7.618,6.139
49434,0.767,37.62,22.318,30.262,23.24,4.824,7.535,6.098
49435,0.783,37.361,22.28,30.234,23.251,4.865,7.534,6.097
49436,0.793,37.512,22.291,30.252,23.254,4.865,7.534,6.138
49437,0.797,37.6,22.334,30.262,23.254,4.824,7.575,6.138
49438,0.79,37.639,22.288,30.224,23.24,4.661,7.535,6.016
49439,0.79,37.333,22.284,30.224,23.247,4.822,7.494,6.056
49440,0.79,37.445,22.334,30.224,23.24,4.783,7.534,6.056
49441,0.79,37.551,22.311,30.224,23.244,4.742,7.453,5.975
49442,0.774,37.581,22.284,30.243,23.244,4.742,7.452,6.015
49443,0.767,37.917,22.268,30.252,23.258,4.905,7.656,6.3
49444,0.79,38.064,22.303,30.253,23.251,4.906,7.536,6.14
49445,0.761,38.152,22.288,30.233,23.251,4.825,7.534,6.138
49446,0.764,38.287,22.28,30.233,23.247,4.824,7.534,6.057
49447,0.761,37.052,22.342,30.233,23.254,4.865,7.534,6.097
49448,0.77,37.154,22.23,30.262,23.251,4.824,7.575,6.097
49449,0.761,37.251,22.275,30.214,23.24,4.743,7.372,5.975
49450,0.741,37.319,22.287,30.233,23.244,4.783,7.452,6.096
49451,0.754,37.416,22.288,30.233,23.244,4.702,7.452,6.138
49452,0.761,37.551,22.303,30.281,23.244,4.742,7.412,6.098
49453,0.764,37.629,22.268,30.205,23.247,4.742,7.371,6.016
49454,0.761,37.064,22.295,30.233,23.251,4.783,7.492,6.259
49455,0.787,37.183,22.295,30.262,23.258,4.905,7.453,6.18
49456,0.771,37.299,22.264,30.234,23.254,4.865,7.412,6.139
49457,0.767,37.368,22.354,30.214,23.247,4.824,7.371,6.179
49458,0.787,37.253,22.319,30.223,23.254,4.865,7.452,6.139
49459,0.797,37.406,22.319,30.224,23.258,4.865,7.412,6.057
49460,0.797,37.522,22.323,30.204,23.247,4.743,7.249,6.056
49461,0.774,37.552,22.307,30.214,23.251,4.823,7.328,6.137
49462,0.771,37.207,22.284,30.214,23.251,4.824,7.37,6.138
49463,0.77,37.338,22.26,30.214,23.251,4.783,7.289,6.016
49464,0.761,37.426,22.326,30.204,23.24,4.702,7.207,6.096
49465,0.754,37.522,22.307,30.195,23.251,4.742,7.369,6.219
49466,0.777,37.255,22.339,30.252,23.261,4.986,7.411,6.18
49467,0.754,37.358,22.308,30.214,23.244,4.826,7.289,6.139
49468,0.748,37.474,22.257,30.233,23.244,4.824,7.288,6.179
49469,0.751,37.533,22.279,30.214,23.254,4.824,7.288,6.22
49470,0.757,37.245,22.319,30.214,23.244,4.946,7.288,6.18
49471,0.751,37.367,22.307,30.214,23.237,4.744,7.125,6.057
49472,0.761,37.464,22.288,30.233,23.237,4.701,7.205,6.219
49473,0.767,37.485,22.288,30.214,23.251,4.742,7.247,6.18
49474,0.77,37.159,22.311,30.214,23.247,4.742,7.084,6.098
49475,0.78,37.27,22.264,30.185,23.24,4.701,7.083,6.097
49476,0.777,37.406,22.283,30.194,23.244,4.701,7.083,6.138
49477,0.79,37.292,22.303,30.214,23.254,4.904,7.286,6.301
49478,0.803,37.186,22.299,30.214,23.247,4.784,7.207,6.14
49479,0.787,37.299,22.272,30.204,23.251,4.783,7.125,6.179
49480,0.79,37.387,22.287,30.204,23.247,4.864,7.124,6.179
49481,0.8,37.148,22.245,30.204,23.254,4.865,7.124,6.22
49482,0.787,37.251,22.279,30.204,23.251,4.865,7.165,6.139
49483,0.784,37.367,22.287,30.175,23.237,4.702,7.002,6.016
49484,0.78,37.436,22.319,30.185,23.24,4.782,7.123,6.178
49485,0.774,37.158,22.343,30.194,23.244,4.742,7.002,6.057
49486,0.767,37.28,22.319,30.185,23.247,4.742,7.001,6.097
49487,0.767,37.377,22.296,30.166,23.244,4.701,6.96,6.056
49488,0.761,37.474,22.299,30.204,23.251,4.863,7.041,6.219
49489,0.774,37.216,22.292,30.223,23.254,4.906,7.082,6.18
49490,0.764,37.309,22.303,30.185,23.247,4.825,7.042,6.139
49491,0.764,37.425,22.303,30.185,23.247,4.865,7.042,6.179
49492,0.777,37.503,22.272,30.214,23.244,4.824,7.001,6.139
49493,0.793,37.197,22.28,30.166,23.247,4.905,7.041,6.179
49494,0.777,37.319,22.299,30.175,23.24,4.744,6.839,5.976
49495,0.784,37.387,22.284,30.166,23.244,4.742,6.958,6.177
49496,0.79,37.493,22.291,30.165,23.247,4.823,6.878,6.057
49497,0.8,37.12,22.307,30.156,23.24,4.824,6.959,6.097
49498,0.8,37.27,22.307,30.156,23.244,4.743,6.797,5.975
49499,0.8,37.387,22.272,30.146,23.254,4.823,6.958,6.137
49500,0.813,37.436,22.33,30.194,23.258,4.905,7.122,6.219
49501,0.807,37.158,22.226,30.166,23.251,4.784,6.961,6.098
49502,0.794,37.28,22.26,30.175,23.247,4.905,6.919,6.138
49503,0.793,37.396,22.256,30.185,23.251,4.906,6.919,6.138
49504,0.79,37.608,22.315,30.194,23.254,4.865,7.041,6.138
49505,0.78,37.16,22.319,30.147,23.247,4.824,6.96,6.057
49506,0.767,37.27,22.284,30.127,23.237,4.824,6.96,5.975
49507,0.777,37.406,22.346,30.146,23.251,4.905,6.96,6.055
49508,0.764,37.148,22.315,30.175,23.247,4.784,7.0,6.097
49509,0.761,37.174,22.264,30.146,23.244,4.783,6.96,6.056
49510,0.764,37.29,22.342,30.146,23.24,4.742,7.041,6.137
49511,0.77,37.406,22.304,30.165,23.258,4.905,7.164,6.26
49512,0.79,37.091,22.276,30.156,23.247,4.825,7.165,6.099
49513,0.774,37.183,22.287,30.137,23.247,4.865,7.084,6.097
49514,0.784,37.309,22.327,30.146,23.254,4.824,7.164,6.097
49515,0.79,37.387,22.292,30.165,23.258,4.905,7.165,6.097
49516,0.793,37.129,22.256,30.165,23.254,4.906,7.165,6.097
49517,0.797,37.232,22.295,30.127,23.237,4.703,7.043,5.975
49518,0.787,37.358,22.288,30.127,23.244,4.823,7.164,6.055
49519,0.806,37.445,22.272,30.136,23.244,4.743,7.206,6.056
49520,0.803,37.082,22.299,30.117,23.244,4.783,7.084,6.097
49521,0.8,37.212,22.233,30.136,23.247,4.702,7.164,6.056
49522,0.797,37.357,22.26,30.146,23.251,4.863,7.328,6.178
49523,0.813,37.435,22.291,30.184,23.258,4.865,7.37,6.098
49524,0.787,37.043,22.295,30.127,23.244,4.865,7.289,6.138
49525,0.79,37.173,22.299,30.136,23.251,4.824,7.329,6.138
49526,0.787,37.309,22.303,30.136,23.247,4.824,7.289,6.098
49527,0.784,37.349,22.311,30.146,23.251,4.824,7.288,6.097
49528,0.774,37.071,22.296,30.146,23.247,4.702,7.207,5.975
49529,0.761,37.183,22.245,30.117,23.244,4.742,7.287,6.055
49530,0.777,37.29,22.354,30.107,23.247,4.823,7.288,6.097
49531,0.771,37.31,22.273,30.127,23.247,4.702,7.166,6.016
49532,0.787,37.224,22.272,30.108,23.237,4.742,7.287,5.974
49533,0.793,37.329,22.256,30.107,23.247,4.823,7.288,6.096
49534,0.797,37.474,22.326,30.155,23.265,4.946,7.451,6.178
49535,0.794,37.197,22.296,30.118,23.244,4.825,7.29,6.098
49536,0.8,37.165,22.26,30.117,23.247,4.865,7.369,6.056
49537,0.807,37.261,22.311,30.127,23.251,4.824,7.37,6.056
49538,0.807,37.377,22.303,30.146,23.247,4.824,7.411,6.056
49539,0.82,37.062,22.288,30.117,23.244,4.743,7.249,5.975
49540,0.797,37.135,22.311,30.088,23.237,4.701,7.247,6.055
49541,0.807,37.289,22.221,30.107,23.251,4.823,7.328,5.975
49542,0.797,37.387,22.279,30.117,23.244,4.824,7.207,6.015
49543,0.787,36.86,22.284,30.098,23.24,4.743,7.328,5.974
49544,0.78,36.961,22.307,30.107,23.24,4.742,7.289,6.015
49545,0.78,37.115,22.303,30.117,23.261,4.864,7.41,6.178
49546,0.8,37.213,22.272,30.117,23.251,4.824,7.371,6.098
49547,0.781,37.022,22.295,30.098,23.247,4.865,7.289,6.056
49548,0.777,37.183,22.28,30.126,23.244,4.784,7.369,6.137
49549,0.771,37.299,22.303,30.117,23.251,4.905,7.33,6.098
49550,0.777,37.358,22.307,30.127,23.251,4.784,7.329,6.056
49551,0.78,36.908,22.249,30.079,23.237,4.661,7.207,5.934
49552,0.787,37.057,22.318,30.098,23.247,4.782,7.287,6.055
49553,0.787,37.174,22.3,30.088,23.251,4.742,7.288,5.975
49554,0.79,37.204,22.35,30.088,23.237,4.701,7.288,5.974
49555,0.793,36.926,22.343,30.069,23.24,4.742,7.247,6.015
49556,0.8,37.086,22.296,30.117,23.265,4.986,7.41,6.178
49557,0.803,37.203,22.303,30.098,23.248,4.826,7.289,6.098
49558,0.81,37.223,22.272,30.088,23.247,4.865,7.329,6.056
49559,0.816,36.897,22.291,30.088,23.251,4.824,7.248,6.056
49560,0.81,37.028,22.307,30.098,23.254,4.824,7.288,6.056
49561,0.813,37.192,22.268,30.117,23.247,4.824,7.125,5.934
49562,0.79,37.098,22.248,30.05,23.233,4.783,7.165,6.014
49563,0.803,36.896,22.279,30.078,23.247,4.783,7.206,6.056
49564,0.794,36.99,22.323,30.078,23.244,4.742,7.125,6.015
49565,0.787,37.106,22.292,30.069,23.24,4.783,7.083,6.056
49566,0.78,36.944,22.284,30.04,23.237,4.742,7.083,6.015
49567,0.774,37.019,22.307,30.088,23.258,4.905,7.205,6.178
49568,0.787,37.164,22.303,30.098,23.261,4.825,7.206,6.057
49569,0.78,37.251,22.264,30.079,23.247,4.743,7.165,5.975
49570,0.777,36.85,22.268,30.078,23.254,4.823,7.165,6.096
49571,0.767,36.951,22.244,30.098,23.254,4.865,7.206,6.056
49572,0.787,37.105,22.283,30.098,23.247,4.824,7.165,6.015
49573,0.787,37.155,22.225,30.069,23.237,4.702,6.962,5.893
49574,0.774,36.896,22.318,30.069,23.251,4.742,7.122,5.973
49575,0.787,37.028,22.307,30.069,23.244,4.823,7.124,6.015
49576,0.793,37.145,22.323,30.05,23.244,4.743,6.961,5.974
49577,0.793,37.213,22.315,30.04,23.24,4.742,7.0,5.933
49578,0.8,36.82,22.292,30.049,23.247,4.823,7.123,6.136
49579,0.807,36.999,22.292,30.078,23.254,4.824,7.165,6.098
49580,0.8,37.077,22.303,30.059,23.251,4.824,7.043,6.056
49581,0.79,37.135,22.26,30.049,23.251,4.824,7.042,5.975
49582,0.787,36.915,22.264,30.068,23.251,4.783,7.082,6.055
49583,0.787,37.057,22.248,30.069,23.251,4.824,7.083,6.056
49584,0.787,37.145,22.299,30.05,23.247,4.783,6.961,5.893
49585,0.767,37.165,22.256,30.04,23.244,4.702,7.082,6.014
49586,0.777,36.849,22.26,30.049,23.244,4.782,7.123,5.974
49587,0.771,36.989,22.283,30.04,23.251,4.702,7.083,6.015
49588,0.767,37.096,22.291,30.04,23.24,4.742,7.042,5.934
49589,0.754,37.443,22.252,30.049,23.247,4.823,7.082,6.014
49590,0.764,36.861,22.311,30.088,23.254,4.905,7.205,6.137
49591,0.774,36.989,22.288,30.05,23.251,4.744,7.084,6.057
49592,0.767,37.087,22.256,30.068,23.244,4.783,7.083,6.015
49593,0.774,36.848,22.229,30.069,23.254,4.824,7.123,5.974
49594,0.777,36.836,22.295,30.069,23.251,4.824,7.124,6.055
49595,0.793,36.999,22.292,30.05,23.251,4.743,7.124,6.015
49596,0.793,37.058,22.276,30.03,23.237,4.742,7.002,5.934
49597,0.793,36.809,22.303,30.04,23.244,4.783,7.041,6.096
49598,0.78,36.922,22.311,30.049,23.244,4.702,7.001,5.975
49599,0.777,37.048,22.268,30.03,23.247,4.701,7.001,5.893
49600,0.784,37.126,22.319,30.02,23.244,4.782,7.041,5.973
49601,0.79,36.714,22.186,30.059,23.254,4.864,7.286,6.096
49602,0.797,36.882,22.275,30.069,23.254,4.824,7.166,6.138
49603,0.784,36.98,22.291,30.03,23.251,4.824,7.165,6.016
49604,0.777,37.048,22.303,30.04,23.244,4.824,7.165,6.015
49605,0.767,36.886,22.303,30.02,23.251,4.824,7.165,6.096
49606,0.767,37.047,22.284,30.049,23.251,4.824,7.124,6.056
49607,0.754,37.135,22.334,30.03,23.244,4.743,7.002,6.015
49608,0.741,37.165,22.28,30.011,23.237,4.823,7.123,6.056
49609,0.747,36.782,22.252,30.039,23.254,4.783,7.124,6.056
49610,0.757,36.893,22.299,30.02,23.244,4.742,7.165,6.015
49611,0.754,36.999,22.206,30.001,23.237,4.661,7.084,6.015
49612,0.761,37.039,22.256,30.011,23.237,4.66,7.123,6.096
49613,0.767,37.557,22.256,30.059,23.258,4.904,7.368,6.138
49614,0.774,37.658,22.291,30.03,23.244,4.784,7.289,6.057
49615,0.774,37.765,22.311,30.02,23.247,4.824,7.247,6.015
49616,0.784,37.785,22.272,30.011,23.247,4.743,7.288,6.137
49617,0.784,36.443,22.326,30.02,23.247,4.864,7.288,6.098
49618,0.774,36.582,22.323,30.03,23.24,4.784,7.207,6.016
49619,0.777,36.651,22.284,29.982,23.233,4.702,7.125,5.893
49620,0.774,36.882,22.299,30.02,23.24,4.742,7.246,6.054
49621,0.777,36.999,22.225,30.02,23.247,4.742,7.206,6.056
49622,0.767,37.154,22.264,30.001,23.244,4.742,7.165,6.056
49623,0.767,37.203,22.276,29.991,23.237,4.701,7.165,6.015
49624,0.748,36.696,22.311,30.03,23.247,4.782,7.287,6.056
49625,0.777,36.825,22.296,30.04,23.254,4.824,7.166,6.097
49626,0.754,36.912,22.253,30.001,23.247,4.783,7.206,6.016
49627,0.751,37.0,22.307,30.02,23.244,4.783,7.247,6.056
49628,0.757,36.751,22.264,30.011,23.247,4.783,7.206,6.137
49629,0.754,36.883,22.264,30.03,23.254,4.783,7.369,6.057
49630,0.748,36.97,22.287,29.992,23.244,4.702,7.045,5.893
49631,0.741,37.019,22.225,30.01,23.244,4.823,7.204,6.014
49632,0.76,36.655,22.248,29.991,23.247,4.783,7.125,6.015
49633,0.761,36.767,22.24,30.01,23.251,4.702,7.124,6.015
49634,0.761,36.893,22.307,29.972,23.24,4.701,7.083,5.974
49635,0.767,36.971,22.284,30.02,23.247,4.782,7.205,6.096
49636,0.783,36.856,22.307,30.039,23.261,4.864,7.247,6.138
49637,0.777,36.941,22.296,30.001,23.251,4.784,7.206,6.057
49638,0.784,37.077,22.272,29.991,23.247,4.824,7.247,6.015
49639,0.79,37.116,22.284,30.001,23.254,4.743,7.166,6.137
49640,0.79,36.704,22.28,29.991,23.251,4.823,7.206,6.016
49641,0.784,36.815,22.229,30.001,23.24,4.743,7.165,5.893
49642,0.771,36.912,22.26,29.963,23.244,4.701,7.165,6.014
49643,0.767,36.952,22.319,29.981,23.244,4.701,7.206,5.974
49644,0.761,36.808,22.362,29.972,23.244,4.782,7.125,6.015
49645,0.757,36.951,22.312,29.991,23.244,4.702,7.083,5.974
49646,0.748,37.057,22.296,29.991,23.244,4.701,7.164,6.055
49647,0.754,37.135,22.315,30.01,23.258,4.904,7.287,6.137
49648,0.77,36.695,22.296,30.001,23.247,4.744,7.207,6.098
49649,0.751,36.825,22.256,29.991,23.251,4.783,7.287,6.056
49650,0.744,36.922,22.287,30.02,23.247,4.742,7.288,6.056
49651,0.751,36.75,22.237,30.02,23.247,4.823,7.247,6.137
49652,0.764,36.825,22.221,29.982,23.247,4.743,7.288,5.976
49653,0.741,36.912,22.232,29.972,23.244,4.701,7.288,6.055
49654,0.76,37.028,22.314,29.972,23.244,4.742,7.329,5.975
49655,0.764,36.694,22.276,29.972,23.24,4.742,7.289,6.015
49656,0.764,36.844,22.284,29.962,23.244,4.661,7.288,5.893
49657,0.767,36.941,22.284,29.981,23.244,4.822,7.329,6.095
49658,0.78,37.077,22.307,30.029,23.258,4.946,7.451,6.097
49659,0.79,36.675,22.284,29.982,23.251,4.785,7.29,6.016
49660,0.787,36.796,22.291,29.982,23.247,4.742,7.369,6.015
49661,0.787,36.941,22.237,30.039,23.247,4.742,7.411,6.056
49662,0.784,37.009,22.248,29.982,23.254,4.783,7.371,6.097
49663,0.78,36.78,22.279,29.953,23.244,4.661,7.208,5.975
49664,0.761,36.902,22.276,29.962,23.244,4.741,7.247,6.015
49665,0.757,37.057,22.303,29.962,23.251,4.701,7.247,6.056
49666,0.757,37.087,22.264,29.972,23.244,4.62,7.288,5.934
49667,0.741,36.656,22.319,29.972,23.24,4.741,7.247,6.014
49668,0.738,36.805,22.292,29.972,23.247,4.742,7.41,6.137
49669,0.754,36.97,22.272,30.01,23.261,4.945,7.533,6.179
49670,0.751,36.981,22.33,29.972,23.244,4.785,7.372,6.057
49671,0.751,36.703,22.237,29.972,23.244,4.824,7.37,6.015
49672,0.757,36.844,22.264,29.991,23.258,4.824,7.452,6.015
49673,0.761,36.951,22.256,29.991,23.251,4.824,7.452,6.137
49674,0.761,36.971,22.287,29.972,23.24,4.702,7.29,6.016
49675,0.748,36.664,22.26,29.934,23.237,4.782,7.288,6.056
49676,0.764,36.824,22.256,29.981,23.247,4.742,7.41,6.097
49677,0.767,36.932,22.283,29.953,23.247,4.742,7.33,6.016
49678,0.767,36.75,22.248,29.953,23.247,4.661,7.329,5.934
49679,0.767,36.739,22.233,29.943,23.244,4.782,7.329,5.974
49680,0.777,36.864,22.322,29.981,23.258,4.946,7.532,6.218
49681,0.787,36.98,22.241,29.962,23.247,4.744,7.372,6.058
49682,0.761,36.703,22.271,29.953,23.244,4.823,7.411,6.056
49683,0.761,36.806,22.264,29.953,23.247,4.824,7.371,6.137
49684,0.767,36.941,22.303,29.962,23.251,4.946,7.411,6.138
49685,0.754,37.019,22.307,29.962,23.247,4.744,7.289,5.976
49686,0.741,36.655,22.241,29.933,23.24,4.742,7.288,6.015
49687,0.744,36.824,22.338,29.952,23.244,4.783,7.288,6.015
49688,0.751,36.932,22.296,29.962,23.244,4.742,7.247,6.056
49689,0.735,37.0,22.288,29.943,23.24,4.783,7.288,6.015
49690,0.734,36.521,22.342,29.943,23.244,4.742,7.288,6.015
49691,0.738,36.698,22.245,29.981,23.254,4.945,7.451,6.178
49692,0.754,36.825,22.287,29.982,23.254,4.825,7.33,6.057
49693,0.748,36.874,22.233,29.953,23.251,4.783,7.329,6.178
49694,0.754,36.635,22.283,29.953,23.247,4.824,7.248,6.139
49695,0.761,36.776,22.295,29.962,23.244,4.865,7.288,6.138
49696,0.764,36.912,22.249,29.972,23.251,4.906,7.166,6.138
49697,0.761,36.913,22.279,29.924,23.244,4.703,7.124,6.016
49698,0.764,36.635,22.26,29.943,23.244,4.782,7.287,6.056
49699,0.78,36.757,22.248,29.924,23.244,4.824,7.125,5.975
49700,0.767,36.864,22.307,29.952,23.237,4.783,7.124,6.055
49701,0.767,36.884,22.241,29.914,23.24,4.783,7.124,6.056
49702,0.761,36.644,22.26,29.952,23.251,4.946,7.327,6.219
49703,0.777,36.805,22.264,29.962,23.258,4.866,7.207,6.098
49704,0.758,36.874,22.303,29.953,23.241,4.865,7.165,6.056
49705,0.754,36.817,22.276,29.953,23.247,4.906,7.206,6.137
49706,0.757,36.673,22.276,29.953,23.251,4.825,7.206,6.138
49707,0.757,36.815,22.338,29.953,23.258,4.865,7.206,6.098
49708,0.754,36.884,22.304,29.914,23.234,4.743,7.043,5.975
49709,0.728,36.549,22.28,29.923,23.244,4.823,7.123,6.015
49710,0.734,36.632,22.311,29.923,23.251,4.824,7.124,6.096
49711,0.741,36.757,22.233,29.923,23.24,4.783,7.124,5.975
49712,0.757,36.845,22.271,29.914,23.24,4.742,7.043,5.974
49713,0.757,36.529,22.272,29.933,23.251,4.905,7.164,6.137
49714,0.79,36.698,22.326,29.971,23.261,4.987,7.287,6.057
49715,0.767,36.796,22.261,29.943,23.244,4.866,7.166,6.097
49716,0.757,36.883,22.264,29.933,23.251,4.865,7.165,6.138
49717,0.764,36.481,22.264,29.943,23.258,4.906,7.165,6.138
49718,0.77,36.64,22.272,29.952,23.254,4.987,7.165,6.057
49719,0.78,36.738,22.268,29.933,23.244,4.826,6.962,5.934
49720,0.767,36.768,22.252,29.904,23.24,4.824,7.041,6.014
49721,0.774,36.48,22.248,29.933,23.247,4.824,7.082,5.974
49722,0.764,36.612,22.248,29.914,23.244,4.783,7.042,6.015
49723,0.748,36.709,22.264,29.933,23.237,4.783,6.96,5.974
49724,0.747,36.758,22.268,29.933,23.24,4.905,7.082,6.055
49725,0.747,36.576,22.28,29.952,23.261,4.987,7.205,6.178
49726,0.76,36.689,22.264,29.924,23.251,4.826,7.043,6.057
49727,0.748,36.796,22.28,29.914,23.251,4.865,7.123,6.056
49728,0.744,36.855,22.291,29.923,23.251,4.906,7.083,6.097
49729,0.741,36.606,22.28,29.943,23.251,4.906,7.083,6.056
49730,0.747,36.728,22.291,29.924,23.244,4.744,6.961,5.975
49731,0.728,36.816,22.26,29.923,23.24,4.783,7.041,6.055
49732,0.751,37.152,22.256,29.933,23.247,4.824,7.042,6.097
49733,0.751,36.494,22.303,29.924,23.24,4.824,7.042,6.056
49734,0.757,36.583,22.28,29.914,23.244,4.824,7.042,6.056
49735,0.761,36.699,22.291,29.914,23.24,4.824,7.082,6.097
49736,0.774,36.537,22.268,29.952,23.254,4.987,7.123,6.219
49737,0.78,36.564,22.303,29.914,23.244,4.866,7.124,6.017
49738,0.774,36.699,22.307,29.914,23.247,4.865,7.124,6.056
49739,0.774,36.786,22.276,29.933,23.247,4.865,7.083,6.015
49740,0.774,39.434,22.295,29.924,23.251,4.906,7.164,6.056
49741,0.777,39.633,22.233,29.991,23.251,4.865,7.084,5.975
49742,0.758,39.712,22.217,29.895,23.237,4.743,7.002,5.974
49743,0.764,39.789,22.256,29.904,23.244,4.864,7.041,5.974
49744,0.754,35.053,22.303,29.904,23.244,4.784,7.082,5.974
49745,0.751,35.149,22.292,29.895,23.247,4.742,7.002,5.933
49746,0.741,35.285,22.252,29.904,23.247,4.823,7.041,5.974
49747,0.754,35.411,22.318,29.942,23.254,5.027,7.164,6.137
49748,0.754,36.889,22.304,29.933,23.247,4.907,7.043,6.057
