time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
49749,0.741,37.038,22.253,29.914,23.247,4.784,7.082,6.015
49750,0.734,37.145,22.295,29.923,23.244,4.905,7.002,6.096
49751,0.741,37.203,22.28,29.981,23.247,4.906,7.041,6.056
49752,0.754,36.12,22.256,29.915,23.247,4.865,7.001,5.975
49753,0.748,36.205,22.276,29.885,23.237,4.702,6.919,5.974
49754,0.751,36.369,22.28,29.914,23.244,4.904,7.0,5.974
49755,0.757,36.4,22.276,29.923,23.247,4.825,6.96,6.015
49756,0.767,36.381,22.272,29.895,23.244,4.743,6.878,5.934
49757,0.757,36.515,22.311,29.904,23.244,4.823,6.837,5.892
49758,0.774,36.65,22.303,29.933,23.258,4.987,7.04,6.095
49759,0.793,36.671,22.257,29.924,23.251,4.826,6.96,5.975
49760,0.78,36.393,22.303,29.895,23.251,4.824,6.96,5.974
49761,0.78,36.534,22.21,29.894,23.254,4.946,6.919,5.933
49762,0.774,36.631,22.236,29.923,23.251,4.866,7.0,5.974
49763,0.767,36.45,22.24,29.923,23.247,4.865,6.919,5.893
49764,0.761,36.295,22.268,29.885,23.237,4.743,6.878,5.892
49765,0.764,36.485,22.268,29.894,23.247,4.823,6.959,5.933
49766,0.751,36.564,22.252,29.904,23.244,4.824,6.919,5.892
49767,0.761,36.258,22.295,29.904,23.237,4.743,7.0,5.851
49768,0.748,36.351,22.268,29.885,23.237,4.783,6.879,5.973
49769,0.744,36.514,22.252,29.923,23.261,4.986,7.121,6.055
49770,0.751,36.622,22.303,29.914,23.247,4.866,7.002,5.975
49771,0.748,36.239,22.175,29.923,23.244,4.865,7.082,6.015
49772,0.754,36.389,22.271,29.914,23.244,4.824,7.042,5.974
49773,0.754,36.515,22.248,29.914,23.254,4.865,7.123,5.974
49774,0.767,36.583,22.338,29.885,23.251,4.824,6.961,5.974
49775,0.764,36.2,22.312,29.875,23.24,4.661,6.838,5.933
49776,0.757,36.36,22.272,29.875,23.247,4.822,6.958,5.974
49777,0.77,36.476,22.311,29.894,23.24,4.743,7.0,5.933
49778,0.78,36.564,22.292,29.885,23.244,4.783,6.96,5.892
49779,0.771,36.248,22.276,29.875,23.244,4.702,6.878,5.933
49780,0.77,36.389,22.284,29.904,23.251,4.904,7.081,6.055
49781,0.783,36.553,22.284,29.904,23.254,4.906,7.042,5.975
49782,0.754,36.564,22.264,29.895,23.251,4.825,7.082,6.015
49783,0.767,36.219,22.26,29.885,23.247,4.905,7.002,6.056
49784,0.774,36.36,22.299,29.894,23.254,4.784,7.082,6.015
49785,0.758,36.495,22.249,29.914,23.258,4.824,7.123,6.015
49786,0.751,36.526,22.229,29.876,23.244,4.824,6.961,5.852
49787,0.741,36.267,22.264,29.865,23.237,4.743,7.082,5.973
49788,0.747,36.446,22.248,29.885,23.244,4.823,7.042,5.974
49789,0.747,36.535,22.244,29.894,23.244,4.783,7.001,5.974
49790,0.741,36.603,22.283,29.875,23.24,4.742,7.001,5.933
49791,0.741,36.229,22.256,29.885,23.247,4.783,7.041,6.055
49792,0.764,36.389,22.264,29.914,23.258,4.986,7.245,6.137
49793,0.767,36.476,22.276,29.895,23.247,4.785,7.084,6.057
49794,0.754,36.132,22.33,29.885,23.244,4.824,7.123,5.975
49795,0.751,36.196,22.304,29.885,23.258,4.824,7.205,6.055
49796,0.761,36.331,22.28,29.894,23.251,4.905,7.206,6.056
49797,0.774,36.428,22.276,29.885,23.251,4.784,7.043,5.975
49798,0.771,36.17,22.252,29.856,23.237,4.824,7.123,5.974
49799,0.787,36.33,22.272,29.875,23.244,4.783,7.124,5.974
49800,0.767,36.418,22.268,29.865,23.24,4.783,7.083,6.015
49801,0.764,36.515,22.276,29.865,23.244,4.783,7.042,5.974
49802,0.748,36.065,22.241,29.875,23.237,4.702,7.164,6.055
49803,0.754,36.243,22.291,29.904,23.258,4.904,7.287,6.178
49804,0.767,36.36,22.362,29.885,23.251,4.784,7.125,6.098
49805,0.751,36.428,22.296,29.875,23.251,4.824,7.205,6.097
49806,0.744,36.141,22.295,29.885,23.254,4.783,7.165,6.056
49807,0.747,36.263,22.256,29.885,23.254,4.905,7.206,6.137
49808,0.754,36.399,22.244,29.885,23.251,4.784,7.165,5.894
49809,0.738,36.419,22.24,29.856,23.244,4.742,7.124,6.054
49810,0.744,36.17,22.268,29.875,23.244,4.783,7.205,6.056
49811,0.741,36.311,22.252,29.885,23.244,4.742,7.165,6.056
49812,0.741,36.428,22.233,29.856,23.237,4.742,7.124,6.056
49813,0.751,36.419,22.24,29.846,23.237,4.701,7.165,6.137
49814,0.761,36.103,22.256,29.904,23.251,4.863,7.287,6.179
49815,0.767,36.263,22.279,29.904,23.251,4.865,7.207,6.098
49816,0.764,36.351,22.287,29.895,23.247,4.784,7.206,6.097
49817,0.767,36.371,22.299,29.885,23.247,4.864,7.165,6.138
49818,0.77,36.285,22.28,29.885,23.247,4.865,7.287,6.179
49819,0.78,36.418,22.299,29.846,23.247,4.824,7.247,6.098
49820,0.774,36.506,22.311,29.846,23.24,4.702,7.044,5.975
49821,0.767,36.161,22.194,29.865,23.244,4.782,7.164,6.177
49822,0.767,36.119,22.244,29.875,23.247,4.742,7.124,6.139
49823,0.767,36.234,22.275,29.856,23.24,4.701,7.124,6.057
49824,0.764,36.322,22.315,29.856,23.24,4.823,7.083,6.137
49825,0.751,36.092,22.28,29.875,23.251,4.824,7.245,6.26
49826,0.774,36.263,22.291,29.894,23.258,4.905,7.288,6.221
49827,0.754,36.36,22.295,29.856,23.247,4.784,7.247,6.139
49828,0.751,36.476,22.288,29.875,23.251,4.783,7.247,6.179
49829,0.738,36.017,22.288,29.885,23.247,4.783,7.206,6.22
49830,0.738,36.137,22.307,29.856,23.251,4.783,7.287,6.18
49831,0.741,36.263,22.167,29.856,23.244,4.661,7.085,6.098
49832,0.744,36.331,22.212,29.817,23.244,4.782,7.123,6.219
49833,0.751,36.092,22.228,29.855,23.251,4.742,7.205,6.098
49834,0.764,36.215,22.267,29.856,23.244,4.742,7.125,6.097
49835,0.764,36.331,22.26,29.856,23.237,4.661,7.043,6.097
49836,0.764,36.399,22.248,29.837,23.244,4.7,7.164,6.219
49837,0.78,36.007,22.229,29.884,23.254,4.823,7.246,6.342
49838,0.774,36.137,22.271,29.875,23.244,4.743,7.166,6.181
49839,0.787,36.244,22.276,29.865,23.251,4.701,7.124,6.22
49840,0.774,36.274,22.28,29.865,23.251,4.782,7.124,6.18
49841,0.784,36.13,22.295,29.865,23.254,4.783,7.124,6.179
49842,0.774,36.253,22.249,29.865,23.247,4.783,6.961,6.057
49843,0.767,36.341,22.275,29.827,23.24,4.661,7.041,6.137
49844,0.764,36.399,22.28,29.875,23.251,4.782,7.082,6.179
49845,0.767,36.16,22.28,29.837,23.247,4.661,7.083,6.057
49846,0.751,36.292,22.272,29.836,23.244,4.66,7.083,6.097
49847,0.744,36.399,22.307,29.836,23.237,4.782,7.123,6.138
49848,0.747,36.323,22.296,29.865,23.265,4.824,7.327,6.26
49849,0.754,36.15,22.264,29.856,23.248,4.824,7.248,6.221
49850,0.738,36.244,22.272,29.846,23.247,4.743,7.247,6.18
49851,0.738,36.331,22.229,29.875,23.251,4.783,7.288,6.22
49852,0.754,35.929,22.244,29.875,23.258,4.864,7.329,6.261
49853,0.761,36.012,22.229,29.846,23.244,4.743,7.248,6.058
49854,0.757,36.08,22.275,29.808,23.24,4.62,7.206,6.178
49855,0.754,36.215,22.252,29.855,23.244,4.781,7.328,6.098
49856,0.761,36.014,22.252,29.846,23.244,4.661,7.289,6.138
49857,0.764,36.147,22.268,29.856,23.24,4.7,7.329,6.057
49858,0.761,36.263,22.248,29.846,23.24,4.742,7.37,6.137
49859,0.777,36.379,22.303,29.875,23.261,4.945,7.492,6.301
49860,0.784,35.911,22.272,29.846,23.247,4.785,7.453,6.14
49861,0.774,36.04,22.272,29.846,23.251,4.783,7.452,6.138
49862,0.78,36.166,22.252,29.846,23.251,4.783,7.493,6.179
49863,0.771,36.244,22.299,29.846,23.251,4.824,7.494,6.22
49864,0.767,35.938,22.307,29.846,23.247,4.743,7.494,6.017
49865,0.751,36.04,22.245,29.798,23.24,4.62,7.371,6.015
49866,0.748,36.195,22.26,29.836,23.247,4.781,7.492,6.056
49867,0.744,36.254,22.311,29.846,23.244,4.702,7.494,6.056
49868,0.747,36.015,22.288,29.837,23.247,4.742,7.453,6.015
49869,0.734,36.147,22.272,29.836,23.24,4.742,7.493,6.096
49870,0.741,36.273,22.272,29.856,23.254,4.823,7.656,6.26
49871,0.747,36.341,22.291,29.875,23.251,4.824,7.617,6.18
49872,0.751,36.045,22.241,29.837,23.247,4.743,7.535,6.139
49873,0.754,36.195,22.287,29.846,23.244,4.742,7.534,6.138
49874,0.767,36.283,22.291,29.856,23.244,4.823,7.534,6.138
49875,0.777,36.638,22.249,29.846,23.251,4.783,7.534,6.138
49876,0.784,36.057,22.256,29.837,23.24,4.702,7.453,6.016
49877,0.761,36.157,22.213,29.827,23.24,4.701,7.412,6.056
49878,0.787,36.302,22.244,29.836,23.251,4.782,7.493,6.097
49879,0.78,35.967,22.232,29.827,23.244,4.783,7.453,5.975
49880,0.787,35.964,22.213,29.817,23.244,4.702,7.412,6.015
49881,0.784,36.098,22.228,29.817,23.244,4.742,7.533,6.218
49882,0.793,36.234,22.264,29.875,23.261,4.986,7.657,6.22
49883,0.784,35.861,22.322,29.837,23.244,4.785,7.536,6.139
49884,0.787,35.982,22.276,29.836,23.254,4.702,7.534,6.179
49885,0.797,36.108,22.299,29.846,23.251,4.782,7.616,6.098
49886,0.787,36.224,22.315,29.837,23.251,4.824,7.657,6.138
49887,0.797,35.967,22.272,29.827,23.251,4.743,7.617,6.057
49888,0.761,36.098,22.264,29.808,23.237,4.661,7.576,6.097
49889,0.774,36.234,22.28,29.846,23.247,4.822,7.616,6.138
49890,0.78,36.293,22.268,29.837,23.244,4.824,7.657,6.057
49891,0.78,35.795,22.248,29.817,23.244,4.702,7.658,6.015
49892,0.793,35.914,22.244,29.798,23.244,4.742,7.698,6.137
49893,0.816,36.079,22.311,29.865,23.258,4.864,7.943,6.26
49894,0.833,36.138,22.292,29.837,23.244,4.743,7.742,6.058
49895,0.833,35.947,22.292,29.865,23.247,4.742,7.781,6.137
49896,0.843,36.108,22.264,29.837,23.244,4.823,7.822,6.179
49897,0.843,36.215,22.248,29.836,23.244,4.783,7.781,6.139
49898,0.862,36.283,22.256,29.846,23.251,4.824,7.7,6.098
49899,0.866,35.833,22.264,29.798,23.237,4.661,7.618,5.975
49900,0.859,35.972,22.225,29.826,23.247,4.741,7.698,6.015
49901,0.859,36.089,22.221,29.817,23.244,4.701,7.699,6.096
49902,0.836,36.09,22.224,29.817,23.251,4.66,7.536,6.016
49903,0.823,35.917,22.252,29.798,23.24,4.741,7.616,6.056
49904,0.839,36.05,22.264,29.826,23.251,4.864,7.779,6.219
49905,0.839,36.224,22.28,29.846,23.258,4.906,7.7,6.098
49906,0.817,35.957,22.272,29.837,23.244,4.784,7.658,6.138
49907,0.823,35.839,22.287,29.836,23.251,4.824,7.617,6.098
49908,0.82,36.001,22.268,29.836,23.247,4.824,7.617,6.138
49909,0.826,36.108,22.303,29.827,23.251,4.783,7.617,6.138
49910,0.83,35.783,22.276,29.817,23.237,4.62,7.495,5.935
49911,0.83,35.885,22.284,29.836,23.251,4.741,7.534,6.096
49912,0.836,36.05,22.229,29.817,23.244,4.661,7.453,6.097
49913,0.852,36.099,22.271,29.798,23.244,4.66,7.412,6.016
49914,0.853,35.822,22.248,29.807,23.24,4.66,7.33,6.015
49915,0.856,35.953,22.229,29.807,23.244,4.741,7.492,6.137
49916,0.869,36.127,22.271,29.855,23.261,4.864,7.534,6.138
49917,0.869,36.177,22.256,29.817,23.251,4.784,7.412,6.138
49918,0.876,35.688,22.256,29.827,23.244,4.783,7.493,6.138
49919,0.889,35.856,22.264,29.827,23.247,4.742,7.412,6.098
49920,0.882,35.973,22.272,29.827,23.251,4.864,7.371,6.178
49921,0.885,36.031,22.284,29.827,23.24,4.702,7.289,5.976
49922,0.872,35.783,22.233,29.808,23.24,4.701,7.369,6.096
49923,0.869,35.972,22.268,29.817,23.244,4.823,7.37,6.056
49924,0.876,36.06,22.272,29.798,23.244,4.743,7.289,5.975
49925,0.853,36.118,22.264,29.798,23.24,4.701,7.207,6.055
49926,0.856,35.764,22.252,29.807,23.244,4.782,7.287,6.097
49927,0.853,35.924,22.264,29.836,23.258,4.905,7.369,6.219
49928,0.849,36.05,22.276,29.817,23.244,4.744,7.208,6.098
49929,0.833,36.051,22.256,29.817,23.244,4.742,7.247,6.056
49930,0.836,35.859,22.291,29.827,23.254,4.783,7.206,6.178
49931,0.843,36.011,22.252,29.836,23.254,4.783,7.247,6.139
49932,0.836,36.128,22.244,29.817,23.244,4.783,7.125,5.976
49933,0.836,36.081,22.256,29.779,23.237,4.702,7.043,6.015
49934,0.839,35.793,22.283,29.797,23.244,4.823,7.123,6.096
49935,0.849,35.943,22.28,29.807,23.247,4.702,7.083,6.097
49936,0.84,36.041,22.252,29.798,23.244,4.742,7.042,6.016
49937,0.833,35.773,22.24,29.807,23.24,4.701,7.001,6.015
49938,0.833,35.857,22.225,29.817,23.251,4.823,7.163,6.137
49939,0.849,36.02,22.318,29.846,23.265,4.865,7.124,6.138
49940,0.833,36.07,22.261,29.798,23.244,4.743,7.124,6.138
49941,0.82,35.764,22.244,29.798,23.247,4.864,7.083,6.098
49942,0.803,35.914,22.244,29.807,23.247,4.824,7.123,6.097
49943,0.784,36.021,22.275,29.807,23.254,4.783,7.124,6.138
49944,0.79,36.118,22.233,29.807,23.244,4.783,6.961,5.935
49945,0.774,35.659,22.201,29.798,23.244,4.824,7.082,6.055
49946,0.774,35.827,22.22,29.798,23.24,4.824,7.083,6.015
49947,0.774,35.943,22.263,29.807,23.247,4.783,7.123,5.974
49948,0.767,36.031,22.244,29.798,23.24,4.824,7.043,6.055
49949,0.738,35.744,22.272,29.807,23.237,4.824,7.082,6.097
49950,0.754,35.914,22.272,29.836,23.261,4.946,7.286,6.178
49951,0.751,36.05,22.272,29.865,23.241,4.785,7.044,6.057
49952,0.754,36.08,22.264,29.818,23.247,4.824,7.123,6.137
49953,0.757,35.706,22.28,29.817,23.251,4.905,7.165,6.057
49954,0.748,35.856,22.311,29.817,23.254,4.865,7.206,6.137
49955,0.757,35.973,22.268,29.807,23.244,4.824,6.962,5.935
49956,0.735,35.974,22.276,29.788,23.237,4.824,7.082,6.055
49957,0.738,35.763,22.217,29.807,23.247,4.865,7.123,6.015
49958,0.741,35.904,22.221,29.798,23.247,4.824,7.083,6.056
49959,0.741,36.002,22.287,29.788,23.24,4.783,7.002,5.975
49960,0.728,36.118,22.241,29.788,23.244,4.864,7.082,6.137
49961,0.741,35.764,22.271,29.845,23.254,5.028,7.205,6.057
49962,0.728,35.885,22.256,29.798,23.244,4.907,7.084,6.056
49963,0.728,35.973,22.291,29.807,23.247,4.906,7.083,6.056
49964,0.725,35.83,22.28,29.817,23.244,4.906,7.164,6.097
49965,0.718,35.867,22.241,29.836,23.247,4.906,7.124,6.056
49966,0.721,35.992,22.256,29.788,23.237,4.865,6.961,5.975
49967,0.711,36.051,22.225,29.778,23.237,4.784,7.041,6.015
49968,0.711,35.639,22.225,29.807,23.24,4.864,6.96,6.015
49969,0.711,35.731,22.264,29.788,23.24,4.865,7.0,5.974
49970,0.692,35.847,22.225,29.798,23.24,4.824,6.96,5.974
49971,0.682,35.944,22.24,29.778,23.244,4.824,6.96,6.096
49972,0.692,35.676,22.221,29.817,23.258,5.068,7.122,6.178
49973,0.698,35.836,22.275,29.798,23.247,4.908,7.043,6.057
49974,0.705,35.915,22.311,29.798,23.251,4.906,7.042,6.097
49975,0.708,36.021,22.288,29.798,23.254,4.906,7.001,6.097
49976,0.711,35.725,22.303,29.817,23.251,4.987,7.041,6.138
49977,0.718,35.885,22.253,29.807,23.244,4.988,6.96,6.016
49978,0.711,35.973,22.24,29.779,23.24,4.744,6.878,5.974
49979,0.721,36.05,22.307,29.788,23.247,4.864,7.0,5.974
49980,0.718,35.668,22.202,29.788,23.247,4.865,6.96,5.974
49981,0.715,35.827,22.232,29.788,23.244,4.865,6.96,5.933
49982,0.708,35.934,22.221,29.778,23.237,4.865,6.96,5.974
49983,0.698,35.973,22.252,29.797,23.254,4.987,7.041,6.177
49984,0.711,35.676,22.248,29.836,23.261,4.988,7.001,6.057
49985,0.695,35.808,22.24,29.798,23.244,4.907,7.001,6.056
49986,0.695,35.905,22.264,29.798,23.251,4.987,7.041,6.056
49987,0.695,35.925,22.252,29.798,23.251,4.988,7.001,6.056
49988,0.698,35.753,22.264,29.817,23.258,4.907,7.001,6.056
49989,0.688,35.856,22.256,29.807,23.244,4.865,6.879,5.975
49990,0.685,35.953,22.256,29.759,23.237,4.824,6.959,6.015
49991,0.685,35.878,22.248,29.797,23.24,4.865,6.96,6.015
49992,0.695,35.723,22.221,29.788,23.244,4.906,6.96,5.934
49993,0.698,35.856,22.256,29.759,23.247,4.825,6.878,5.933
49994,0.695,35.934,22.276,29.778,23.244,4.824,6.959,6.014
49995,0.711,35.571,22.229,29.797,23.254,4.987,7.041,6.178
49996,0.721,35.701,22.279,29.817,23.244,4.907,7.001,6.057
49997,0.708,35.779,22.225,29.798,23.244,4.865,6.919,6.056
49998,0.718,35.895,22.256,29.807,23.247,4.865,6.919,6.015
49999,0.724,35.685,22.291,29.779,23.254,4.865,6.878,6.015
50000,0.728,35.827,22.272,29.797,23.247,4.946,6.959,6.056
50001,0.721,35.953,22.268,29.778,23.24,4.744,6.797,5.893
50002,0.708,36.012,22.213,29.788,23.244,4.905,6.877,5.973
50003,0.718,35.571,22.271,29.798,23.247,4.906,6.837,5.933
50004,0.715,35.701,22.252,29.778,23.247,4.825,6.837,5.933
50005,0.698,35.818,22.244,29.759,23.233,4.865,6.755,5.933
50006,0.701,35.886,22.264,29.778,23.24,4.906,6.876,6.096
50007,0.695,35.704,22.252,29.807,23.261,5.028,7.0,6.097
50008,0.701,35.837,22.26,29.788,23.244,4.826,6.919,5.935
50009,0.685,35.944,22.248,29.788,23.247,4.946,6.878,5.974
50010,0.685,36.002,22.26,29.807,23.251,4.988,6.918,6.015
50011,0.688,35.648,22.276,29.807,23.251,4.948,6.959,6.096
50012,0.705,35.75,22.233,29.798,23.244,4.907,6.878,5.894
50013,0.698,35.847,22.26,29.769,23.24,4.784,6.837,5.973
50014,0.711,35.896,22.229,29.797,23.244,4.864,6.918,5.974
50015,0.718,35.647,22.252,29.788,23.244,4.906,6.837,5.974
50016,0.718,35.769,22.264,29.778,23.24,4.825,6.796,5.933
50017,0.724,35.866,22.201,29.759,23.247,4.824,6.836,5.974
50018,0.728,36.145,22.252,29.807,23.251,4.987,6.999,6.096
50019,0.751,35.726,22.283,29.807,23.251,4.948,6.879,5.975
50020,0.731,35.808,22.245,29.769,23.244,4.907,6.918,6.015
50021,0.751,35.924,22.248,29.797,23.247,4.947,6.837,6.015
50022,0.731,35.551,22.252,29.798,23.247,4.988,6.958,6.015
50023,0.731,35.586,22.311,29.798,23.251,4.988,6.878,6.015
50024,0.721,35.721,22.21,29.778,23.244,4.866,6.796,5.893
50025,0.705,35.799,22.24,29.769,23.24,4.865,6.836,5.973
50026,0.715,35.56,22.229,29.788,23.244,4.906,6.796,5.974
50027,0.705,35.672,22.217,29.788,23.244,4.906,6.836,5.933
50028,0.695,35.808,22.256,29.759,23.244,4.865,6.714,5.892
50029,0.688,35.895,22.276,29.769,23.244,4.865,6.916,6.054
50030,0.701,35.628,22.26,29.826,23.261,5.028,7.041,6.097
50031,0.708,35.74,22.237,29.798,23.247,4.826,6.92,6.016
50032,0.724,35.866,22.229,29.788,23.244,4.946,6.959,5.974
50033,0.75,35.934,22.252,29.788,23.251,4.947,6.878,6.055
50034,0.78,35.503,22.221,29.778,23.251,4.947,6.959,6.056
50035,0.806,35.653,22.213,29.788,23.251,4.866,6.878,6.015
50036,0.826,35.74,22.22,29.759,23.237,4.824,6.837,5.934
50037,0.878,35.828,22.213,29.778,23.244,4.905,6.918,6.055
50038,0.902,35.55,22.193,29.788,23.244,4.865,6.919,5.975
50039,0.921,35.672,22.255,29.769,23.251,4.906,6.837,5.933
50040,0.941,35.779,22.19,29.769,23.237,4.865,6.796,6.014
50041,0.941,35.838,22.24,29.769,23.251,4.987,6.999,6.137
50042,0.961,35.598,22.287,29.817,23.251,4.907,6.879,6.138
50043,0.958,35.711,22.315,29.779,23.251,4.947,6.918,6.016
50044,0.981,35.818,22.257,29.788,23.251,4.907,6.878,6.096
50045,1.0,35.876,22.256,29.778,23.254,4.906,6.918,6.097
50046,1.033,35.599,22.24,29.797,23.251,4.947,7.0,6.016
50047,1.076,35.692,22.256,29.769,23.244,4.907,6.838,5.934
50048,1.105,35.798,22.237,29.74,23.244,4.825,6.958,6.096
50049,1.151,35.656,22.279,29.768,23.244,4.905,7.0,6.056
50050,1.213,35.635,22.225,29.778,23.244,4.865,6.96,6.097
50051,1.25,35.769,22.228,29.769,23.24,4.865,6.919,6.097
50052,1.286,35.857,22.228,29.769,23.244,4.865,7.041,6.219
50053,1.299,35.484,22.295,29.807,23.254,4.987,7.123,6.302
50054,1.293,35.566,22.256,29.759,23.251,4.948,7.043,6.262
50055,1.293,35.711,22.217,29.778,23.251,4.907,7.042,6.221
50056,1.316,35.798,22.236,29.778,23.251,4.825,7.082,6.261
50057,1.342,35.531,22.186,29.788,23.247,4.946,7.042,6.302
50058,1.345,35.662,22.228,29.788,23.244,4.825,7.001,6.262
50059,1.316,35.75,22.279,29.721,23.244,4.783,7.001,6.262
50060,1.287,35.856,22.194,29.778,23.244,4.864,6.96,6.302
50061,1.286,35.416,22.228,29.769,23.244,4.865,6.96,6.343
50062,1.26,35.546,22.244,29.778,23.247,4.784,6.96,6.303
50063,1.227,35.672,22.291,29.759,23.24,4.905,7.041,6.506
50064,1.195,35.769,22.252,29.807,23.258,4.987,7.204,6.67
50065,1.133,35.55,22.236,29.779,23.247,4.866,7.003,6.672
50066,1.057,35.663,22.275,29.788,23.251,4.865,7.082,6.713
50067,1.011,35.788,22.264,29.759,23.247,4.865,7.083,6.957
50068,0.965,35.857,22.272,29.778,23.251,4.906,7.083,7.122
50069,0.912,35.436,22.319,29.788,23.247,4.906,7.083,7.287
50070,0.86,35.537,22.233,29.759,23.237,4.703,7.042,7.491
50071,0.81,35.682,22.275,29.759,23.244,4.823,7.042,7.778
50072,0.771,35.712,22.225,29.769,23.244,4.824,7.042,8.106
50073,0.738,35.54,22.256,29.749,23.244,4.783,7.042,8.272
50074,0.695,35.682,22.158,29.74,23.237,4.824,7.042,8.558
50075,0.679,35.808,22.177,29.787,23.251,4.946,7.204,8.968
50076,0.649,35.79,22.236,29.788,23.258,4.825,7.043,9.053
50077,0.616,35.483,22.248,29.817,23.247,4.824,7.082,9.257
50078,0.6,35.633,22.209,29.769,23.254,4.946,7.042,9.3
50079,0.59,35.711,22.271,29.778,23.244,4.907,7.123,9.463
50080,0.58,35.511,22.217,29.807,23.251,4.865,7.124,9.505
50081,0.603,35.557,22.236,29.75,23.24,4.743,6.88,9.506
50082,0.606,35.663,22.271,29.759,23.247,4.823,7.0,9.668
50083,0.648,35.788,22.28,29.749,23.244,4.824,7.041,9.751
50084,0.685,35.349,22.252,29.759,23.247,4.743,7.042,9.793
50085,0.698,35.459,22.217,29.769,23.237,4.742,7.001,9.875
50086,0.727,35.595,22.244,29.769,23.24,4.864,6.96,10.038
50087,0.764,35.701,22.311,29.797,23.261,4.946,7.122,10.365
50088,0.764,35.492,22.26,29.759,23.244,4.866,6.961,10.449
50089,0.764,35.633,22.268,29.759,23.251,4.865,7.0,10.694
50090,0.767,35.75,22.303,29.769,23.247,4.865,6.96,10.9
50091,0.767,35.837,22.171,29.788,23.258,4.906,7.041,11.268
50092,0.783,35.387,22.243,29.778,23.251,4.865,6.879,11.231
50093,0.777,35.488,22.217,29.721,23.237,4.743,6.796,11.312
50094,0.787,35.614,22.263,29.759,23.251,4.864,6.917,11.557
50095,0.79,35.682,22.244,29.769,23.244,4.824,6.919,11.64
50096,0.8,35.511,22.256,29.759,23.24,4.783,6.919,11.682
50097,0.8,35.643,22.221,29.73,23.244,4.742,6.878,11.764
50098,0.803,35.779,22.26,29.768,23.254,4.945,7.04,12.009
50099,0.826,35.847,22.295,29.788,23.254,4.866,6.96,11.848
50100,0.813,35.378,22.214,29.769,23.247,4.784,6.96,11.887
50101,0.813,35.517,22.252,29.769,23.247,4.864,6.96,11.847
50102,0.803,35.643,22.244,29.769,23.254,4.824,7.0,11.725
50103,0.797,35.932,22.295,29.769,23.244,4.824,7.041,11.642
50104,0.79,35.484,22.214,29.778,23.24,4.783,6.839,11.438
50105,0.784,35.595,22.178,29.73,23.24,4.824,6.918,11.477
50106,0.78,35.74,22.24,29.749,23.247,4.824,7.041,11.436
50107,0.767,35.626,22.19,29.749,23.247,4.743,7.082,11.314
50108,0.777,35.673,22.244,29.759,23.24,4.701,7.042,11.15
50109,0.771,35.789,22.303,29.759,23.247,4.823,7.082,11.23
50110,0.78,35.934,22.221,29.797,23.261,4.987,7.245,11.149
50111,0.777,35.245,22.256,29.769,23.244,4.866,7.166,10.904
50112,0.787,35.314,22.252,29.74,23.251,4.824,7.124,10.902
50113,0.793,35.449,22.295,29.768,23.244,4.865,7.124,10.821
50114,0.777,35.547,22.28,29.759,23.254,4.824,7.205,10.657
50115,0.79,35.317,22.276,29.769,23.247,4.865,7.125,10.452
50116,0.784,35.43,22.248,29.74,23.237,4.784,7.043,10.328
50117,0.8,35.585,22.147,29.768,23.244,4.864,7.123,10.286
50118,0.803,35.653,22.216,29.769,23.244,4.824,7.165,10.123
50119,0.803,35.405,22.26,29.74,23.244,4.783,7.084,10.0
50120,0.803,35.546,22.158,29.74,23.244,4.742,7.123,9.958
50121,0.81,35.672,22.236,29.778,23.258,4.905,7.287,9.998
50122,0.816,35.779,22.256,29.769,23.258,4.906,7.207,9.836
50123,0.813,35.416,22.322,29.759,23.244,4.825,7.165,9.672
50124,0.807,35.575,22.214,29.769,23.251,4.865,7.287,9.67
50125,0.79,35.701,22.232,29.778,23.251,4.946,7.288,9.589
