time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
50126,0.797,35.75,22.275,29.759,23.254,4.866,7.247,9.507
50127,0.784,35.387,22.186,29.74,23.237,4.743,7.125,9.14
50128,0.774,35.508,22.224,29.749,23.244,4.783,7.165,9.217
50129,0.777,35.643,22.248,29.749,23.24,4.824,7.206,9.178
50130,0.767,35.673,22.217,29.759,23.244,4.865,7.206,9.096
50131,0.774,35.405,22.224,29.759,23.244,4.743,7.125,8.973
50132,0.777,35.537,22.225,29.759,23.24,4.823,7.205,8.972
50133,0.8,35.672,22.31,29.797,23.258,5.027,7.369,8.972
50134,0.794,35.578,22.26,29.759,23.244,4.826,7.167,8.85
50135,0.803,35.471,22.244,29.769,23.247,4.865,7.287,8.808
50136,0.807,35.595,22.272,29.769,23.251,4.865,7.166,8.726
50137,0.81,35.721,22.256,29.778,23.251,4.865,7.165,8.685
50138,0.82,35.348,22.233,29.769,23.251,4.824,7.165,8.522
50139,0.817,35.402,22.248,29.74,23.237,4.702,7.084,8.317
50140,0.807,35.556,22.272,29.797,23.247,4.823,7.083,8.437
50141,0.823,35.653,22.209,29.759,23.244,4.824,7.083,8.316
50142,0.82,35.203,22.22,29.749,23.237,4.824,7.042,8.234
50143,0.817,35.324,22.271,29.73,23.24,4.702,7.001,8.111
50144,0.803,35.488,22.248,29.739,23.251,4.823,7.082,8.272
50145,0.8,35.605,22.268,29.797,23.258,4.946,7.205,8.233
50146,0.79,35.347,22.241,29.769,23.251,4.866,7.165,8.151
50147,0.79,35.469,22.256,29.749,23.251,4.865,7.124,7.947
50148,0.797,35.595,22.252,29.768,23.244,4.906,7.165,8.026
50149,0.794,35.673,22.252,29.778,23.251,4.865,7.287,8.027
50150,0.79,35.299,22.272,29.759,23.251,4.824,7.207,7.865
50151,0.787,35.382,22.241,29.73,23.24,4.824,7.287,7.822
50152,0.793,35.546,22.209,29.768,23.251,4.824,7.369,7.822
50153,0.81,35.576,22.252,29.74,23.244,4.783,7.411,7.741
50154,0.8,35.327,22.248,29.74,23.247,4.742,7.371,7.659
50155,0.807,35.469,22.24,29.749,23.237,4.783,7.533,7.739
50156,0.826,35.623,22.252,29.778,23.258,4.946,7.697,7.781
50157,0.83,35.663,22.276,29.836,23.244,4.825,7.618,7.659
50158,0.826,35.405,22.237,29.76,23.244,4.865,7.617,7.658
50159,0.843,35.537,22.275,29.749,23.251,4.865,7.657,7.536
50160,0.836,35.672,22.166,29.778,23.251,4.946,7.698,7.494
50161,0.846,35.827,22.232,29.759,23.244,4.866,7.618,7.412
50162,0.81,35.282,22.244,29.721,23.24,4.784,7.617,7.452
50163,0.826,35.439,22.291,29.739,23.254,4.864,7.617,7.452
50164,0.817,35.546,22.26,29.759,23.244,4.784,7.698,7.33
50165,0.82,35.241,22.256,29.749,23.24,4.742,7.577,7.289
50166,0.8,35.266,22.209,29.73,23.251,4.783,7.657,7.288
50167,0.79,35.449,22.162,29.778,23.258,4.946,7.698,7.41
50168,0.81,35.566,22.228,29.778,23.258,4.866,7.618,7.249
50169,0.8,35.231,22.26,29.759,23.244,4.906,7.617,7.288
50170,0.807,35.362,22.205,29.769,23.251,4.906,7.617,7.207
50171,0.803,35.488,22.22,29.778,23.247,4.865,7.698,7.125
50172,0.807,35.585,22.24,29.778,23.254,4.824,7.618,7.165
50173,0.813,35.289,22.264,29.73,23.237,4.702,7.535,6.962
50174,0.813,35.43,22.241,29.749,23.251,4.823,7.616,7.082
50175,0.826,35.546,22.229,29.759,23.244,4.865,7.576,7.002
50176,0.83,35.624,22.232,29.74,23.244,4.743,7.616,7.041
50177,0.833,35.194,22.186,29.74,23.237,4.783,7.535,7.001
50178,0.83,35.333,22.236,29.759,23.251,4.864,7.697,7.082
50179,0.859,35.507,22.303,29.778,23.254,4.987,7.78,7.002
50180,0.846,35.528,22.225,29.75,23.244,4.826,7.659,6.96
50181,0.849,35.308,22.271,29.74,23.247,4.824,7.658,6.96
50182,0.846,35.44,22.276,29.749,23.254,4.865,7.739,6.96
50183,0.843,35.566,22.284,29.749,23.251,4.906,7.699,6.878
50184,0.843,35.596,22.213,29.74,23.244,4.825,7.536,6.796
50185,0.833,35.232,22.174,29.711,23.24,4.824,7.657,6.836
50186,0.83,35.401,22.228,29.739,23.251,4.824,7.698,6.796
50187,0.823,35.479,22.186,29.73,23.237,4.824,7.658,6.755
50188,0.82,35.528,22.224,29.72,23.244,4.783,7.617,6.714
50189,0.813,35.308,22.271,29.73,23.24,4.824,7.698,6.794
50190,0.826,35.468,22.221,29.759,23.261,4.946,7.861,6.958
50191,0.83,35.576,22.228,29.759,23.251,4.825,7.7,6.797
50192,0.82,35.308,22.252,29.74,23.247,4.824,7.699,6.795
50193,0.83,35.267,22.283,29.74,23.251,4.824,7.658,6.795
50194,0.833,35.382,22.245,29.749,23.251,4.783,7.658,6.795
50195,0.849,35.508,22.236,29.749,23.251,4.824,7.576,6.714
50196,0.84,35.183,22.256,29.72,23.237,4.783,7.535,6.632
50197,0.846,35.323,22.17,29.759,23.247,4.783,7.453,6.672
50198,0.859,35.469,22.201,29.74,23.247,4.824,7.534,6.713
50199,0.856,35.547,22.271,29.73,23.244,4.743,7.412,6.591
50200,0.846,35.135,22.186,29.72,23.237,4.783,7.452,6.59
50201,0.846,35.275,22.244,29.73,23.254,4.864,7.534,6.671
50202,0.859,35.468,22.287,29.759,23.258,4.906,7.575,6.672
50203,0.843,35.508,22.303,29.73,23.247,4.825,7.413,6.591
50204,0.843,35.001,22.264,29.749,23.247,4.865,7.452,6.59
50205,0.856,35.13,22.256,29.73,23.251,4.865,7.493,6.59
50206,0.84,35.294,22.272,29.759,23.254,4.906,7.534,6.671
50207,0.836,35.363,22.17,29.73,23.247,4.865,7.372,6.509
50208,0.817,35.239,22.189,29.701,23.237,4.784,7.37,6.549
50209,0.826,35.381,22.244,29.73,23.244,4.824,7.452,6.508
50210,0.82,35.498,22.213,29.73,23.244,4.783,7.452,6.508
50211,0.82,35.537,22.193,29.739,23.237,4.824,7.412,6.427
50212,0.839,35.327,22.177,29.72,23.24,4.865,7.452,6.426
50213,0.833,35.469,22.263,29.749,23.258,4.987,7.574,6.629
50214,0.862,35.643,22.241,29.768,23.254,4.866,7.494,6.509
50215,0.849,35.625,22.24,29.73,23.247,4.906,7.534,6.508
50216,0.859,35.078,22.26,29.73,23.247,4.906,7.453,6.427
50217,0.862,35.226,22.26,29.797,23.247,4.906,7.452,6.548
50218,0.872,35.353,22.237,29.74,23.247,4.906,7.452,6.508
50219,0.872,35.392,22.271,29.72,23.244,4.744,7.412,6.305
50220,0.859,35.297,22.217,29.73,23.24,4.823,7.452,6.425
50221,0.879,35.411,22.189,29.73,23.24,4.824,7.452,6.344
50222,0.869,35.498,22.232,29.72,23.24,4.865,7.452,6.343
50223,0.859,35.135,22.264,29.72,23.24,4.784,7.371,6.466
50224,0.856,35.237,22.201,29.72,23.24,4.824,7.37,6.426
50225,0.872,35.391,22.279,29.749,23.254,5.027,7.533,6.466
50226,0.872,35.479,22.241,29.73,23.247,4.867,7.412,6.386
50227,0.853,35.163,22.236,29.749,23.247,4.946,7.452,6.344
50228,0.856,35.294,22.244,29.74,23.251,4.988,7.371,6.425
50229,0.856,35.43,22.291,29.74,23.251,4.988,7.452,6.466
50230,0.853,35.527,22.202,29.74,23.247,4.907,7.371,6.304
50231,0.846,35.125,22.213,29.701,23.24,4.825,7.289,6.343
50232,0.859,35.256,22.24,29.73,23.247,4.946,7.288,6.343
50233,0.866,35.372,22.256,29.73,23.24,4.866,7.288,6.303
50234,0.856,35.45,22.225,29.739,23.251,4.865,7.207,6.302
50235,0.875,35.134,22.201,29.72,23.244,4.865,7.287,6.302
50236,0.879,35.294,22.201,29.768,23.251,5.028,7.532,6.465
50237,0.902,35.449,22.236,29.749,23.251,5.03,7.372,6.345
50238,0.886,35.479,22.201,29.73,23.244,4.989,7.289,6.466
50239,0.895,35.115,22.228,29.73,23.251,4.907,7.247,6.304
50240,0.905,35.265,22.248,29.749,23.251,4.906,7.288,6.425
50241,0.915,35.391,22.225,29.749,23.247,4.987,7.288,6.304
50242,0.902,35.412,22.256,29.711,23.24,4.826,7.125,6.262
50243,0.899,35.048,22.252,29.739,23.247,4.946,7.246,6.343
50244,0.902,35.207,22.24,29.73,23.244,4.907,7.206,6.384
50245,0.879,35.324,22.264,29.72,23.244,4.906,7.165,6.263
50246,0.866,35.651,22.221,29.73,23.244,4.825,7.084,6.221
50247,0.879,35.146,22.209,29.72,23.247,4.946,7.286,6.424
50248,0.898,35.333,22.244,29.759,23.261,5.11,7.329,6.385
50249,0.879,35.402,22.268,29.73,23.244,4.989,7.126,6.344
50250,0.882,35.172,22.225,29.739,23.251,4.948,7.165,6.343
50251,0.885,35.218,22.228,29.759,23.254,4.988,7.165,6.343
50252,0.895,35.362,22.252,29.749,23.247,4.988,7.165,6.303
50253,0.908,35.44,22.26,29.73,23.24,4.907,7.002,6.14
50254,0.899,35.029,22.24,29.72,23.244,4.987,7.082,6.341
50255,0.912,35.188,22.24,29.739,23.247,4.907,7.042,6.303
50256,0.918,35.333,22.197,29.73,23.244,4.906,7.001,6.302
50257,0.922,35.411,22.177,29.749,23.24,4.906,6.96,6.262
50258,0.918,35.143,22.177,29.72,23.247,4.947,7.0,6.343
50259,0.931,35.304,22.283,29.759,23.258,5.069,7.082,6.343
50260,0.935,35.43,22.186,29.749,23.251,4.908,6.961,6.303
50261,0.941,35.489,22.212,29.711,23.244,5.028,7.0,6.302
50262,0.932,35.135,22.244,29.73,23.247,4.907,7.001,6.343
50263,0.925,35.275,22.26,29.73,23.251,4.987,6.96,6.303
50264,0.925,35.411,22.221,29.739,23.247,4.907,6.919,6.18
50265,0.909,35.46,22.209,29.692,23.237,4.825,6.837,6.139
50266,0.915,35.182,22.24,29.72,23.247,4.865,6.877,6.138
50267,0.909,35.304,22.221,29.72,23.244,4.946,6.918,6.138
50268,0.925,35.42,22.24,29.73,23.244,4.866,6.837,6.219
50269,0.909,35.45,22.291,29.73,23.247,4.906,6.877,6.261
50270,0.918,35.278,22.233,29.768,23.254,5.028,7.04,6.343
50271,0.931,35.449,22.252,29.749,23.244,4.907,6.96,6.181
50272,0.931,35.518,22.233,29.73,23.237,4.947,6.96,6.22
50273,0.941,35.538,22.279,29.73,23.251,4.947,7.041,6.18
50274,0.928,35.173,22.233,29.749,23.244,4.907,7.001,6.261
50275,0.938,35.342,22.236,29.759,23.247,4.987,7.082,6.221
50276,0.948,35.421,22.217,29.711,23.247,4.866,6.961,6.058
50277,0.954,35.326,22.123,29.73,23.24,4.946,7.041,6.219
50278,0.958,35.344,22.2,29.739,23.244,4.907,7.042,6.139
50279,0.964,35.45,22.255,29.73,23.24,4.906,7.082,6.138
50280,0.974,35.547,22.178,29.72,23.244,4.784,7.083,6.057
50281,0.974,35.337,22.22,29.72,23.247,4.905,7.245,6.178
50282,0.977,35.478,22.244,29.768,23.254,5.028,7.369,6.261
50283,0.977,35.585,22.287,29.74,23.244,4.867,7.167,6.139
50284,0.971,35.673,22.221,29.749,23.244,4.946,7.165,6.179
50285,0.987,35.299,22.248,29.749,23.247,4.947,7.206,6.179
50286,0.971,35.449,22.24,29.74,23.251,4.988,7.328,6.179
50287,0.964,35.556,22.182,29.749,23.251,4.866,7.207,6.098
50288,0.964,35.634,22.22,29.692,23.233,4.743,7.125,6.016
50289,0.958,35.472,22.26,29.739,23.247,4.945,7.287,6.137
50290,0.981,35.623,22.201,29.74,23.244,4.907,7.207,6.057
50291,0.981,35.778,22.232,29.72,23.244,4.865,7.206,6.056
50292,0.977,35.799,22.213,29.72,23.244,4.865,7.165,6.056
50293,0.994,35.521,22.306,29.73,23.247,4.906,7.328,6.259
50294,1.013,35.71,22.264,29.759,23.258,4.947,7.289,6.139
50295,1.017,35.798,22.248,29.73,23.251,4.866,7.166,6.057
50296,1.027,35.847,22.236,29.739,23.247,4.987,7.206,6.137
50297,1.017,35.829,22.229,29.749,23.251,4.907,7.165,6.138
50298,1.023,35.953,22.232,29.749,23.244,4.987,7.246,6.098
50299,1.036,36.06,22.221,29.701,23.233,4.826,7.125,6.016
50300,1.024,36.061,22.224,29.73,23.244,4.905,7.246,6.056
50301,1.04,35.821,22.201,29.739,23.247,4.825,7.247,5.975
50302,1.033,35.953,22.244,29.72,23.247,4.824,7.166,6.015
50303,1.03,36.069,22.26,29.73,23.244,4.783,7.165,6.015
50304,1.027,36.253,22.213,29.72,23.244,4.905,7.287,6.178
50305,1.037,36.015,22.22,29.768,23.251,5.028,7.41,6.139
50306,1.043,36.108,22.217,29.73,23.24,4.907,7.289,6.057
50307,1.046,36.205,22.205,29.749,23.251,4.865,7.369,6.097
50308,1.037,36.091,22.252,29.74,23.254,4.946,7.33,6.138
50309,1.043,36.186,22.299,29.74,23.251,4.988,7.41,6.138
50310,1.05,36.302,22.21,29.74,23.244,4.866,7.249,6.057
50311,1.037,36.351,22.209,29.72,23.24,4.784,7.206,6.056
50312,1.05,36.131,22.228,29.73,23.244,4.864,7.247,6.056
50313,1.06,36.253,22.248,29.72,23.251,4.784,7.288,6.056
50314,1.056,36.379,22.213,29.711,23.244,4.864,7.207,5.975
50315,1.069,36.448,22.201,29.73,23.247,4.824,7.287,6.055
50316,1.082,36.343,22.224,29.749,23.251,4.987,7.41,6.219
50317,1.099,36.486,22.236,29.74,23.244,4.826,7.411,6.098
50318,1.096,36.583,22.217,29.73,23.244,4.905,7.411,6.056
50319,1.099,36.651,22.236,29.73,23.251,4.906,7.452,6.056
50320,1.109,36.441,22.264,29.739,23.251,4.906,7.493,6.097
50321,1.119,36.582,22.229,29.749,23.254,4.865,7.412,6.016
50322,1.109,36.67,22.26,29.711,23.237,4.784,7.411,5.974
50323,1.102,36.729,22.256,29.711,23.251,4.905,7.574,6.096
50324,1.106,36.652,22.201,29.739,23.247,4.865,7.575,5.975
50325,1.102,36.805,22.209,29.701,23.244,4.743,7.575,5.974
50326,1.096,36.922,22.205,29.71,23.24,4.823,7.575,5.974
50327,1.102,36.961,22.201,29.73,23.254,4.905,7.779,6.137
50328,1.109,36.76,22.236,29.768,23.254,4.865,7.74,5.976
50329,1.099,36.864,22.264,29.721,23.251,4.865,7.74,6.096
50330,1.096,36.97,22.209,29.73,23.254,4.906,7.821,6.056
50331,1.089,36.991,22.22,29.739,23.254,4.865,7.741,6.137
50332,1.115,36.933,22.248,29.74,23.247,4.784,7.821,6.098
50333,1.119,37.029,22.287,29.72,23.237,4.742,7.659,5.975
50334,1.109,37.116,22.233,29.711,23.24,4.823,7.78,6.015
50335,1.132,37.002,22.217,29.739,23.244,4.824,7.7,6.056
50336,1.132,36.981,22.201,29.73,23.244,4.824,7.74,5.975
50337,1.135,37.086,22.24,29.72,23.24,4.824,7.74,5.974
50338,1.145,37.193,22.209,29.73,23.247,4.905,7.821,6.137
50339,1.152,37.079,22.279,29.759,23.261,4.987,7.863,6.138
50340,1.161,37.183,22.248,29.73,23.251,4.866,7.822,6.016
50341,1.168,37.309,22.213,29.739,23.251,4.865,7.863,5.974
50342,1.155,37.378,22.271,29.73,23.251,4.906,7.863,6.015
50343,1.158,37.282,22.233,29.73,23.251,4.906,7.822,6.096
50344,1.148,37.416,22.205,29.72,23.24,4.865,7.822,5.894
50345,1.132,37.494,22.166,29.701,23.244,4.743,7.781,5.973
50346,1.138,37.6,22.197,29.739,23.244,4.783,7.822,6.055
50347,1.132,37.198,22.216,29.72,23.24,4.783,7.822,5.975
50348,1.122,37.338,22.185,29.72,23.244,4.783,7.822,5.933
50349,1.119,37.426,22.244,29.711,23.24,4.824,7.903,6.055
50350,1.135,37.551,22.232,29.826,23.254,4.987,8.026,6.178
50351,1.129,37.409,22.225,29.75,23.244,4.907,7.905,6.098
50352,1.135,37.532,22.271,29.73,23.254,4.865,7.904,6.056
50353,1.145,37.639,22.264,29.739,23.254,4.906,7.945,6.056
50354,1.139,37.688,22.256,29.768,23.254,4.906,7.945,6.097
50355,1.148,37.362,22.201,29.73,23.247,4.784,7.742,5.894
50356,1.135,37.464,22.201,29.72,23.24,4.824,7.821,6.054
50357,1.142,37.6,22.236,29.73,23.244,4.824,7.781,6.015
50358,1.142,37.62,22.225,29.72,23.247,4.743,7.781,6.015
50359,1.151,37.534,22.264,29.701,23.24,4.783,7.7,5.974
50360,1.148,37.667,22.233,29.72,23.247,4.864,7.699,6.096
50361,1.161,37.813,22.256,29.739,23.261,4.946,7.861,6.056
50362,1.135,37.718,22.256,29.73,23.251,4.907,7.782,6.056
50363,1.116,37.506,22.248,29.73,23.247,4.865,7.781,6.056
50364,1.106,37.629,22.236,29.739,23.251,4.824,7.7,5.975
50365,1.109,37.726,22.189,29.73,23.251,4.865,7.699,6.055
50366,1.096,37.564,22.201,29.73,23.244,4.743,7.496,6.015
50367,1.073,37.658,22.181,29.701,23.233,4.701,7.616,5.974
50368,1.066,37.784,22.197,29.73,23.254,4.782,7.576,6.015
50369,1.066,37.862,22.244,29.739,23.251,4.783,7.575,6.056
50370,1.063,37.604,22.186,29.74,23.24,4.742,7.494,5.975
50371,1.047,37.706,22.189,29.72,23.244,4.701,7.494,6.015
50372,1.033,37.851,22.22,29.73,23.254,4.945,7.656,6.056
50373,1.05,37.949,22.287,29.739,23.254,4.907,7.576,6.056
50374,1.037,37.614,22.264,29.73,23.251,4.825,7.575,6.015
50375,1.037,37.754,22.237,29.73,23.251,4.824,7.494,6.056
50376,1.033,37.89,22.275,29.749,23.254,4.865,7.616,6.056
50377,1.037,37.93,22.245,29.749,23.251,4.865,7.535,6.015
50378,1.04,37.652,22.236,29.72,23.244,4.662,7.453,5.852
50379,1.017,37.774,22.24,29.72,23.247,4.863,7.452,5.932
50380,1.017,37.929,22.24,29.73,23.247,4.784,7.412,5.933
50381,1.014,37.949,22.201,29.711,23.24,4.824,7.411,5.933
50382,1.001,37.672,22.255,29.701,23.24,4.743,7.411,5.933
50383,0.981,37.793,22.276,29.72,23.247,4.864,7.493,6.055
50384,0.987,37.958,22.241,29.749,23.265,4.946,7.534,6.097
50385,0.961,37.969,22.229,29.72,23.244,4.907,7.494,5.894
50386,0.951,37.806,22.228,29.739,23.247,4.906,7.453,5.973
50387,0.945,37.948,22.209,29.759,23.251,4.825,7.412,5.974
50388,0.938,38.045,22.217,29.74,23.247,4.946,7.371,6.015
50389,0.919,38.373,22.26,29.73,23.244,4.825,7.33,5.852
50390,0.912,37.676,22.233,29.72,23.244,4.743,7.329,5.932
50391,0.905,37.832,22.201,29.73,23.244,4.783,7.37,5.933
50392,0.899,37.91,22.22,29.701,23.244,4.742,7.33,5.974
50393,0.905,37.796,22.244,29.701,23.244,4.742,7.289,5.893
50394,0.895,37.881,22.217,29.778,23.247,4.783,7.369,5.933
50395,0.905,38.035,22.224,29.759,23.258,4.946,7.492,6.055
50396,0.905,38.123,22.232,29.749,23.254,4.825,7.29,5.975
50397,0.895,37.568,22.209,29.74,23.24,4.865,7.369,5.974
50398,0.895,37.725,22.213,29.74,23.247,4.824,7.289,6.055
50399,0.895,37.813,22.24,29.74,23.254,4.946,7.288,6.056
50400,0.886,37.891,22.271,29.72,23.244,4.825,7.288,5.934
50401,0.882,37.661,22.209,29.692,23.24,4.743,7.247,5.892
50402,0.869,37.812,22.279,29.71,23.254,4.864,7.288,6.054
50403,0.866,37.939,22.229,29.711,23.247,4.824,7.207,5.975
50404,0.849,38.026,22.244,29.711,23.24,4.783,7.206,5.974
50405,0.843,37.576,22.236,29.701,23.247,4.824,7.206,6.015
50406,0.836,37.754,22.232,29.739,23.254,4.905,7.409,6.137
50407,0.849,37.881,22.228,29.74,23.244,4.825,7.289,6.057
50408,0.817,37.92,22.209,29.73,23.244,4.783,7.288,6.097
50409,0.816,37.719,22.24,29.73,23.247,4.824,7.369,6.097
50410,0.826,37.871,22.217,29.73,23.254,4.946,7.289,6.138
50411,0.813,37.997,22.228,29.739,23.247,4.866,7.329,6.098
50412,0.807,37.988,22.217,29.701,23.24,4.702,7.207,5.935
50413,0.81,37.653,22.24,29.701,23.24,4.782,7.328,6.096
50414,0.826,37.784,22.19,29.701,23.251,4.824,7.329,6.016
50415,0.813,37.89,22.197,29.691,23.251,4.824,7.248,6.096
50416,0.816,37.911,22.22,29.72,23.244,4.783,7.288,6.056
50417,0.813,37.69,22.201,29.72,23.244,4.864,7.207,6.137
50418,0.826,37.851,22.228,29.749,23.261,4.987,7.45,6.219
50419,0.83,37.949,22.228,29.74,23.247,4.826,7.29,6.139
50420,0.826,37.777,22.244,29.72,23.254,4.824,7.288,6.098
50421,0.826,37.699,22.256,29.711,23.251,4.865,7.288,6.097
50422,0.81,37.832,22.276,29.739,23.251,4.824,7.288,6.097
50423,0.807,37.91,22.248,29.73,23.254,4.865,7.207,6.097
50424,0.794,37.594,22.221,29.701,23.244,4.743,7.165,5.975
50425,0.784,37.678,22.228,29.72,23.244,4.783,7.206,6.055
50426,0.784,37.813,22.232,29.72,23.244,4.783,7.206,6.056
50427,0.78,37.92,22.213,29.72,23.244,4.742,7.165,6.015
50428,0.784,37.508,22.22,29.692,23.24,4.742,7.124,6.015
50429,0.777,37.638,22.236,29.72,23.244,4.864,7.246,6.178
50430,0.784,37.803,22.256,29.768,23.261,4.906,7.369,6.179
50431,0.774,37.852,22.225,29.73,23.251,4.825,7.208,6.098
50432,0.784,37.671,22.252,29.72,23.251,4.824,7.206,6.138
50433,0.79,37.813,22.268,29.73,23.251,4.905,7.165,6.098
50434,0.79,37.948,22.217,29.739,23.247,4.825,7.165,6.056
50435,0.79,37.998,22.181,29.73,23.251,4.824,7.124,6.015
50436,0.78,37.461,22.177,29.682,23.233,4.661,7.043,6.015
50437,0.793,37.619,22.197,29.729,23.247,4.822,7.123,6.015
50438,0.793,37.735,22.193,29.72,23.247,4.783,7.124,6.015
50439,0.784,37.756,22.22,29.701,23.244,4.742,7.124,6.015
50440,0.777,37.545,22.201,29.691,23.24,4.742,7.124,5.974
50441,0.79,37.687,22.209,29.71,23.258,4.864,7.246,6.137
50442,0.803,37.822,22.295,29.73,23.258,4.824,7.288,6.057
50443,0.784,37.824,22.26,29.72,23.251,4.783,7.166,6.056
50444,0.793,37.613,22.252,29.73,23.244,4.824,7.246,6.137
50445,0.78,37.735,22.244,29.73,23.254,4.905,7.288,6.098
50446,0.784,37.861,22.244,29.739,23.254,4.825,7.247,6.097
50447,0.764,37.891,22.229,29.711,23.24,4.743,7.125,5.894
50448,0.764,37.546,22.182,29.711,23.247,4.783,7.327,6.014
50449,0.767,37.687,22.247,29.711,23.244,4.742,7.289,6.056
50450,0.757,37.794,22.233,29.73,23.24,4.823,7.166,6.015
50451,0.757,37.488,22.178,29.701,23.24,4.783,7.165,6.015
50452,0.767,37.561,22.232,29.73,23.247,4.905,7.287,6.137
50453,0.793,37.716,22.268,29.749,23.258,4.906,7.288,6.098
50454,0.774,37.775,22.264,29.73,23.244,4.825,7.288,6.138
50455,0.78,37.421,22.209,29.73,23.251,4.865,7.288,6.138
50456,0.78,37.561,22.209,29.73,23.254,4.946,7.288,6.138
50457,0.793,37.677,22.228,29.739,23.251,4.866,7.288,6.138
50458,0.8,37.746,22.182,29.701,23.244,4.743,7.044,5.935
50459,0.8,37.363,22.216,29.71,23.247,4.823,7.245,6.055
50460,0.803,37.551,22.205,29.711,23.244,4.824,7.206,6.015
50461,0.8,37.648,22.185,29.701,23.247,4.783,7.125,6.056
50462,0.794,37.697,22.236,29.71,23.244,4.824,7.083,5.975
50463,0.777,37.496,22.205,29.72,23.24,4.905,7.205,6.177
50464,0.8,37.677,22.228,29.768,23.258,4.987,7.287,6.139
50465,0.787,37.755,22.205,29.721,23.251,4.826,7.125,6.138
50466,0.777,37.813,22.232,29.73,23.247,4.743,7.165,6.057
50467,0.78,37.363,22.24,29.73,23.251,4.823,7.124,6.137
50468,0.777,37.512,22.209,29.72,23.258,4.865,7.124,6.138
50469,0.774,37.59,22.271,29.72,23.251,4.743,7.083,6.057
50470,0.758,37.61,22.233,29.701,23.247,4.783,7.042,6.097
50471,0.774,37.793,22.197,29.72,23.247,4.783,7.082,6.097
50472,0.774,37.9,22.24,29.72,23.237,4.742,7.042,6.138
50473,0.784,38.007,22.225,29.72,23.237,4.742,7.001,6.016
50474,0.787,38.046,22.225,29.711,23.237,4.823,7.041,6.096
50475,0.797,37.356,22.185,29.758,23.254,4.987,7.164,6.3
50476,0.8,37.483,22.197,29.73,23.251,4.826,7.124,6.14
50477,0.787,37.581,22.22,29.739,23.251,4.824,7.165,6.098
50478,0.797,37.476,22.193,29.72,23.247,4.824,7.165,6.178
50479,0.807,37.523,22.224,29.739,23.251,4.865,7.206,6.301
50480,0.813,37.658,22.213,29.72,23.251,4.865,7.165,6.18
50481,0.813,37.736,22.209,29.711,23.233,4.743,7.124,6.017
50482,0.794,37.41,22.24,29.691,23.244,4.742,7.246,6.137
50483,0.787,37.532,22.209,29.72,23.251,4.823,7.206,6.138
50484,0.79,37.648,22.232,29.73,23.24,4.743,7.165,6.098
50485,0.793,37.726,22.193,29.711,23.244,4.742,7.124,6.097
50486,0.784,37.439,22.205,29.691,23.244,4.823,7.205,6.138
50487,0.784,37.609,22.252,29.816,23.258,4.946,7.369,6.26
50488,0.79,37.716,22.205,29.721,23.251,4.744,7.248,6.139
50489,0.784,37.794,22.259,29.739,23.244,4.823,7.247,6.219
50490,0.78,37.421,22.217,29.816,23.251,4.905,7.206,6.18
50491,0.777,37.561,22.232,29.731,23.254,4.825,7.206,6.22
50492,0.784,37.677,22.256,29.711,23.251,4.743,7.165,6.098
50493,0.784,37.698,22.26,29.691,23.237,4.661,7.084,6.097
50494,0.787,37.506,22.213,29.73,23.247,4.782,7.164,6.138
50495,0.793,37.658,22.209,29.72,23.244,4.783,7.124,6.138
50496,0.803,37.726,22.228,29.72,23.244,4.783,7.124,6.179
50497,0.794,37.794,22.225,29.701,23.24,4.702,7.124,6.017
50498,0.806,41.908,22.197,29.73,23.254,4.782,7.246,6.218
50499,0.833,42.046,22.24,29.749,23.258,4.946,7.206,6.139
50500,0.807,42.085,22.201,29.72,23.251,4.825,7.125,6.138
50501,0.81,42.076,22.209,29.711,23.247,4.865,7.165,6.179
50502,0.807,35.479,22.248,29.72,23.251,4.784,7.124,6.179
50503,0.807,35.623,22.225,29.72,23.251,4.824,7.124,6.139
50504,0.8,35.75,22.205,29.701,23.247,4.702,7.043,6.016
50505,0.777,37.132,22.154,29.691,23.244,4.782,7.042,6.056
50506,0.784,38.316,22.193,29.72,23.247,4.824,7.123,6.015
