time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
50507,0.784,38.442,22.181,29.701,23.244,4.824,7.002,6.096
50508,0.784,38.511,22.205,29.701,23.237,4.702,6.96,5.975
50509,0.777,37.131,22.24,29.701,23.244,4.782,7.041,6.096
50510,0.787,37.145,22.221,29.758,23.251,4.905,7.286,6.219
50511,0.803,37.29,22.209,29.721,23.244,4.744,7.085,6.139
50512,0.774,37.339,22.244,29.72,23.247,4.783,7.083,6.179
50513,0.793,37.55,22.275,29.73,23.244,4.824,7.123,6.179
50514,0.8,37.716,22.241,29.711,23.251,4.824,7.043,6.139
50515,0.803,37.823,22.193,29.72,23.251,4.783,7.042,6.138
50516,0.79,37.872,22.185,29.692,23.233,4.661,6.96,6.016
50517,0.793,37.22,22.189,29.72,23.251,4.822,7.0,6.137
50518,0.803,37.348,22.22,29.711,23.244,4.783,6.96,6.098
50519,0.8,37.464,22.201,29.691,23.24,4.783,6.96,6.016
50520,0.803,37.532,22.213,29.701,23.237,4.742,7.0,6.015
50521,0.8,37.408,22.24,29.72,23.254,4.864,7.082,6.178
50522,0.816,37.58,22.318,29.739,23.251,4.865,7.002,6.139
50523,0.797,37.658,22.245,29.711,23.247,4.784,7.001,6.138
50524,0.797,37.717,22.209,29.72,23.251,4.783,7.001,6.138
50525,0.8,37.353,22.193,29.73,23.254,4.824,6.96,6.219
50526,0.79,37.503,22.197,29.72,23.247,4.824,7.0,6.18
50527,0.784,37.61,22.197,29.739,23.237,4.661,6.797,5.976
50528,0.774,37.601,22.177,29.701,23.247,4.782,6.917,6.137
50529,0.787,37.419,22.216,29.72,23.244,4.824,6.919,6.219
50530,0.79,37.561,22.197,29.749,23.247,4.743,6.837,6.098
50531,0.777,37.658,22.158,29.701,23.24,4.701,6.837,6.097
50532,0.784,37.928,22.251,29.691,23.244,4.782,6.837,6.178
50533,0.79,37.374,22.307,29.739,23.254,4.905,6.958,6.301
50534,0.803,37.493,22.221,29.72,23.247,4.825,6.919,6.18
50535,0.807,37.571,22.24,29.73,23.247,4.905,6.796,6.179
50536,0.803,37.418,22.232,29.73,23.251,4.825,6.836,6.139
50537,0.81,37.484,22.248,29.72,23.258,4.865,6.918,6.138
50538,0.813,37.629,22.217,29.73,23.251,4.865,6.796,6.098
50539,0.8,37.659,22.224,29.672,23.237,4.743,6.714,6.056
50540,0.813,37.18,22.232,29.72,23.247,4.783,6.754,6.137
50541,0.813,37.29,22.166,29.711,23.244,4.783,6.754,6.057
50542,0.797,37.396,22.243,29.711,23.237,4.742,6.754,6.015
50543,0.787,37.465,22.209,29.701,23.237,4.742,6.795,6.096
50544,0.787,37.398,22.209,29.768,23.247,4.945,6.917,6.219
50545,0.803,37.522,22.209,29.749,23.254,4.866,6.796,6.18
50546,0.794,37.639,22.189,29.72,23.254,4.824,6.755,6.22
50547,0.79,37.716,22.228,29.759,23.244,4.783,6.714,6.139
50548,0.787,37.142,22.162,29.721,23.254,4.824,6.835,6.179
50549,0.784,37.289,22.255,29.739,23.258,4.905,6.796,6.179
50550,0.774,37.406,22.229,29.749,23.247,4.703,6.633,6.017
50551,0.767,37.436,22.193,29.692,23.244,4.742,6.712,6.137
50552,0.787,37.283,22.224,29.72,23.251,4.823,6.713,6.179
50553,0.79,37.416,22.244,29.711,23.244,4.783,6.713,6.139
50554,0.793,37.494,22.178,29.711,23.244,4.742,6.672,6.016
50555,0.8,37.562,22.185,29.701,23.244,4.823,6.753,6.218
50556,0.816,37.294,22.205,29.739,23.251,4.987,6.876,6.261
50557,0.816,37.406,22.256,29.72,23.244,4.826,6.796,6.18
50558,0.82,37.503,22.213,29.73,23.247,4.865,6.795,6.139
50559,0.823,37.514,22.244,29.701,23.254,4.824,6.836,6.138
50560,0.823,37.226,22.236,29.72,23.254,4.824,6.877,6.219
50561,0.813,37.348,22.225,29.72,23.254,4.783,6.755,6.058
50562,0.8,37.397,22.252,29.692,23.24,4.742,6.795,6.178
50563,0.8,37.311,22.213,29.71,23.247,4.823,6.836,6.139
50564,0.79,37.282,22.232,29.701,23.244,4.743,6.796,6.138
50565,0.784,37.396,22.186,29.71,23.247,4.742,6.795,6.057
50566,0.784,37.493,22.173,29.691,23.247,4.783,6.877,6.259
50567,0.8,37.101,22.212,29.749,23.261,5.027,7.04,6.343
50568,0.807,37.174,22.178,29.72,23.251,4.826,6.96,6.262
50569,0.781,37.271,22.244,29.711,23.251,4.824,6.919,6.221
50570,0.774,37.377,22.225,29.72,23.247,4.783,7.0,6.18
50571,0.767,37.206,22.217,29.711,23.254,4.824,6.96,6.301
50572,0.777,37.357,22.232,29.711,23.251,4.783,6.878,6.14
50573,0.777,37.426,22.217,29.682,23.237,4.702,6.837,6.138
50574,0.784,37.522,22.178,29.72,23.251,4.823,6.877,6.219
50575,0.793,37.092,22.177,29.711,23.24,4.702,6.918,6.18
50576,0.793,37.203,22.212,29.691,23.247,4.782,6.837,6.139
50577,0.793,37.328,22.213,29.71,23.244,4.661,6.837,6.179
50578,0.8,37.406,22.201,29.73,23.251,4.904,7.04,6.22
50579,0.807,37.129,22.248,29.72,23.251,4.825,6.92,6.18
50580,0.803,37.241,22.221,29.72,23.251,4.783,6.837,6.22
50581,0.803,37.348,22.217,29.711,23.254,4.783,6.877,6.18
50582,0.803,37.407,22.263,29.72,23.251,4.864,6.877,6.22
50583,0.8,37.024,22.241,29.711,23.251,4.784,6.918,6.18
50584,0.794,37.144,22.232,29.701,23.24,4.661,6.756,6.017
50585,0.771,37.251,22.174,29.691,23.24,4.741,6.876,6.178
50586,0.777,37.3,22.201,29.73,23.244,4.823,6.877,6.098
50587,0.771,37.08,22.189,29.701,23.251,4.783,6.877,6.097
50588,0.777,37.193,22.189,29.691,23.244,4.661,6.877,6.097
50589,0.767,37.3,22.259,29.701,23.244,4.741,7.04,6.219
50590,0.787,37.387,22.233,29.749,23.261,4.905,7.123,6.302
50591,0.761,37.167,22.217,29.72,23.251,4.825,7.002,6.18
50592,0.764,37.299,22.217,29.711,23.244,4.783,7.001,6.22
50593,0.783,37.368,22.228,29.72,23.251,4.783,7.001,6.261
50594,0.78,37.062,22.146,29.73,23.251,4.783,7.082,6.221
50595,0.79,37.116,22.169,29.72,23.247,4.742,6.961,6.058
50596,0.784,37.213,22.185,29.692,23.237,4.701,6.96,6.137
50597,0.797,37.329,22.189,29.71,23.244,4.742,6.96,6.098
50598,0.797,37.013,22.193,29.711,23.24,4.742,6.96,6.138
50599,0.79,37.106,22.244,29.691,23.24,4.701,6.878,6.057
50600,0.793,37.251,22.221,29.682,23.247,4.701,6.877,6.137
50601,0.803,37.367,22.236,29.72,23.254,4.904,7.121,6.26
50602,0.81,36.947,22.256,29.73,23.251,4.784,6.961,6.139
50603,0.787,37.077,22.264,29.701,23.247,4.742,6.919,6.26
50604,0.784,37.193,22.237,29.758,23.251,4.783,6.959,6.221
50605,0.78,37.271,22.209,29.721,23.247,4.824,6.96,6.22
50606,0.787,37.022,22.244,29.73,23.244,4.743,6.878,6.18
50607,0.767,37.154,22.186,29.739,23.24,4.701,6.796,6.057
50608,0.764,37.27,22.158,29.701,23.244,4.742,6.877,6.137
50609,0.767,37.31,22.228,29.71,23.247,4.701,6.918,6.138
50610,0.751,36.946,22.166,29.72,23.24,4.823,6.959,6.098
50611,0.751,37.077,22.158,29.701,23.244,4.661,6.919,6.178
50612,0.761,37.203,22.197,29.72,23.251,4.741,7.041,6.22
50613,0.79,37.271,22.271,29.749,23.261,4.905,7.042,6.18
50614,0.767,36.984,22.217,29.73,23.247,4.744,7.001,6.179
50615,0.774,37.106,22.24,29.72,23.247,4.701,7.001,6.179
50616,0.78,37.212,22.229,29.711,23.247,4.782,7.041,6.22
50617,0.79,37.434,22.209,29.72,23.254,4.824,7.001,6.18
50618,0.79,36.986,22.205,29.72,23.247,4.661,6.879,6.098
50619,0.777,37.067,22.193,29.692,23.24,4.619,7.0,6.138
50620,0.784,37.202,22.216,29.701,23.247,4.741,7.041,6.138
50621,0.797,36.964,22.209,29.682,23.247,4.701,6.96,6.138
50622,0.784,36.981,22.228,29.681,23.24,4.62,7.0,6.179
50623,0.767,37.096,22.228,29.691,23.237,4.741,7.041,6.179
50624,0.774,37.222,22.256,29.73,23.258,4.905,7.164,6.301
50625,0.787,36.897,22.252,29.73,23.247,4.784,7.043,6.18
50626,0.771,36.98,22.233,29.701,23.247,4.824,7.082,6.139
50627,0.77,37.125,22.225,29.71,23.244,4.783,7.083,6.179
50628,0.77,37.222,22.213,29.711,23.254,4.783,7.083,6.22
50629,0.77,36.878,22.22,29.711,23.251,4.824,7.083,6.18
50630,0.751,37.018,22.197,29.691,23.24,4.661,6.88,6.057
50631,0.741,37.116,22.181,29.701,23.247,4.7,7.0,6.178
50632,0.751,37.203,22.197,29.71,23.244,4.701,7.001,6.139
50633,0.774,36.907,22.216,29.701,23.244,4.701,7.001,6.057
50634,0.777,37.038,22.135,29.701,23.24,4.66,6.96,6.097
50635,0.777,37.145,22.188,29.71,23.247,4.741,7.082,6.219
50636,0.784,37.251,22.209,29.749,23.261,4.905,7.042,6.22
50637,0.777,36.917,22.209,29.72,23.247,4.744,7.042,6.139
50638,0.78,37.057,22.197,29.701,23.254,4.783,7.082,6.179
50639,0.787,37.154,22.232,29.71,23.251,4.783,7.002,6.139
50640,0.784,37.222,22.225,29.711,23.254,4.824,7.123,6.179
50641,0.787,37.022,22.213,29.701,23.244,4.661,6.961,6.098
50642,0.764,37.116,22.228,29.682,23.24,4.7,6.96,6.097
50643,0.764,37.222,22.225,29.72,23.251,4.742,7.041,6.138
50644,0.764,37.262,22.178,29.72,23.251,4.701,7.001,6.098
50645,0.761,37.559,22.185,29.682,23.244,4.701,6.96,6.016
50646,0.751,37.677,22.173,29.701,23.24,4.701,7.0,6.137
50647,0.764,37.803,22.216,29.72,23.251,4.863,7.123,6.219
50648,0.78,37.171,22.201,29.72,23.254,4.743,7.043,6.18
50649,0.761,36.58,22.224,29.711,23.251,4.783,7.042,6.139
50650,0.751,36.718,22.232,29.73,23.254,4.742,7.082,6.098
50651,0.751,36.844,22.189,29.72,23.251,4.823,7.164,6.178
50652,0.757,36.922,22.244,29.72,23.251,4.783,7.124,6.098
50653,0.754,37.028,22.232,29.682,23.237,4.62,7.043,5.975
50654,0.761,37.154,22.139,29.71,23.244,4.7,7.123,6.137
50655,0.761,37.251,22.173,29.701,23.247,4.742,7.124,6.057
50656,0.774,36.811,22.162,29.71,23.244,4.742,7.165,6.056
50657,0.777,36.912,22.204,29.711,23.244,4.701,7.165,6.056
50658,0.78,37.067,22.197,29.73,23.254,4.863,7.328,6.3
50659,0.797,37.174,22.224,29.72,23.251,4.784,7.207,6.099
50660,0.767,36.734,22.213,29.701,23.247,4.742,7.328,6.097
50661,0.78,36.863,22.185,29.701,23.251,4.823,7.329,6.138
50662,0.777,36.989,22.248,29.71,23.251,4.824,7.41,6.098
50663,0.774,37.067,22.213,29.72,23.251,4.743,7.33,6.056
50664,0.767,36.781,22.178,29.672,23.233,4.661,7.248,6.015
50665,0.757,36.95,22.138,29.72,23.244,4.741,7.41,6.056
50666,0.761,37.086,22.212,29.701,23.244,4.701,7.33,6.056
50667,0.748,37.116,22.205,29.71,23.237,4.701,7.289,5.975
50668,0.747,36.839,22.174,29.691,23.244,4.66,7.329,6.015
50669,0.751,36.96,22.267,29.72,23.251,4.863,7.492,6.178
50670,0.764,37.096,22.233,29.73,23.254,4.743,7.331,6.098
50671,0.748,37.107,22.201,29.711,23.247,4.742,7.37,6.097
50672,0.751,36.848,22.255,29.701,23.247,4.742,7.33,6.056
50673,0.751,36.98,22.26,29.739,23.251,4.742,7.37,6.097
50674,0.761,37.086,22.166,29.72,23.251,4.783,7.37,6.097
50675,0.761,37.318,22.181,29.692,23.237,4.661,7.208,5.935
50676,0.77,36.831,22.216,29.71,23.244,4.741,7.287,6.055
50677,0.77,36.989,22.205,29.711,23.251,4.661,7.288,6.015
50678,0.761,37.067,22.193,29.691,23.244,4.66,7.288,5.974
50679,0.777,36.848,22.209,29.701,23.244,4.66,7.288,6.015
50680,0.771,36.903,22.197,29.691,23.244,4.741,7.329,6.056
50681,0.783,37.067,22.209,29.73,23.258,4.823,7.451,5.975
50682,0.78,37.135,22.256,29.692,23.247,4.702,7.371,5.974
50683,0.774,36.829,22.24,29.72,23.244,4.742,7.411,6.015
50684,0.774,36.951,22.232,29.73,23.247,4.742,7.452,6.056
50685,0.767,37.077,22.178,29.73,23.251,4.742,7.452,6.056
50686,0.751,37.145,22.224,29.701,23.244,4.701,7.33,5.893
50687,0.748,36.762,22.166,29.682,23.244,4.701,7.37,6.014
50688,0.76,36.931,22.165,29.701,23.247,4.701,7.37,5.934
50689,0.751,37.029,22.22,29.691,23.244,4.701,7.289,6.014
50690,0.751,37.106,22.209,29.691,23.244,4.701,7.329,5.974
50691,0.744,36.714,22.205,29.691,23.244,4.701,7.41,6.055
50692,0.728,36.873,22.267,29.73,23.258,4.904,7.574,6.137
50693,0.76,37.009,22.252,29.72,23.244,4.703,7.454,6.016
50694,0.757,37.058,22.166,29.72,23.244,4.782,7.412,6.056
50695,0.761,36.8,22.216,29.701,23.254,4.742,7.452,6.056
50696,0.77,36.95,22.248,29.73,23.254,4.823,7.412,6.056
50697,0.774,37.057,22.24,29.73,23.247,4.783,7.371,5.975
50698,0.761,37.078,22.193,29.682,23.237,4.62,7.289,5.974
50699,0.761,36.761,22.181,29.71,23.244,4.659,7.329,5.974
50700,0.764,36.893,22.193,29.701,23.247,4.66,7.289,5.933
50701,0.764,37.019,22.154,29.701,23.244,4.619,7.247,5.892
50702,0.77,37.01,22.196,29.682,23.237,4.7,7.328,5.973
50703,0.774,36.885,22.205,29.749,23.258,4.823,7.451,6.096
50704,0.777,37.028,22.228,29.807,23.247,4.702,7.371,6.056
50705,0.754,37.097,22.178,29.721,23.247,4.701,7.411,6.015
50706,0.744,36.79,22.189,29.701,23.254,4.742,7.411,6.015
50707,0.747,36.73,22.232,29.72,23.251,4.742,7.452,5.974
50708,0.747,36.844,22.17,29.73,23.247,4.823,7.452,5.893
50709,0.738,36.903,22.216,29.682,23.237,4.58,7.29,5.973
50710,0.738,36.779,22.221,29.72,23.251,4.74,7.451,5.893
50711,0.731,36.893,22.182,29.701,23.24,4.701,7.371,5.973
50712,0.741,36.99,22.216,29.701,23.244,4.66,7.289,5.852
50713,0.754,37.077,22.193,29.701,23.24,4.7,7.329,5.891
50714,0.751,36.723,22.17,29.73,23.258,4.863,7.532,6.095
50715,0.767,36.854,22.236,29.749,23.251,4.702,7.372,5.975
50716,0.764,36.941,22.225,29.692,23.244,4.742,7.37,5.893
50717,0.77,37.029,22.228,29.73,23.251,4.783,7.411,5.973
50718,0.774,36.713,22.221,29.701,23.251,4.783,7.452,5.974
50719,0.78,36.854,22.201,29.701,23.247,4.742,7.412,5.852
50720,0.767,36.951,22.201,29.682,23.237,4.62,7.289,5.81
50721,0.764,37.019,22.201,29.701,23.247,4.781,7.41,5.891
50722,0.77,36.598,22.24,29.701,23.251,4.702,7.371,5.933
50723,0.764,36.747,22.154,29.691,23.247,4.66,7.289,5.852
50724,0.764,36.873,22.181,29.682,23.24,4.66,7.247,5.851
50725,0.757,36.913,22.181,29.729,23.247,4.822,7.41,6.054
50726,0.761,36.817,22.177,29.749,23.254,4.865,7.33,5.934
50727,0.757,36.912,22.189,29.72,23.244,4.824,7.289,5.933
50728,0.754,37.028,22.166,29.701,23.251,4.743,7.288,5.892
50729,0.748,37.039,22.212,29.72,23.251,4.823,7.329,6.014
50730,0.747,36.675,22.201,29.72,23.251,4.824,7.289,5.974
50731,0.747,36.786,22.181,29.72,23.237,4.661,7.085,5.852
50732,0.738,36.864,22.228,29.682,23.247,4.782,7.205,5.932
50733,0.747,36.913,22.182,29.71,23.244,4.742,7.206,5.974
50734,0.751,36.789,22.208,29.691,23.237,4.742,7.125,5.811
50735,0.757,36.893,22.166,29.682,23.244,4.742,7.124,5.81
50736,0.757,36.98,22.212,29.691,23.244,4.783,7.205,5.972
50737,0.77,36.598,22.244,29.739,23.261,4.864,7.287,6.096
50738,0.774,36.661,22.193,29.73,23.244,4.743,7.207,5.975
50739,0.774,36.776,22.201,29.701,23.244,4.783,7.125,5.974
50740,0.777,36.874,22.197,29.701,23.251,4.824,7.246,5.974
50741,0.78,36.529,22.22,29.73,23.251,4.743,7.288,5.933
50742,0.78,36.641,22.256,29.72,23.251,4.783,7.166,5.852
50743,0.754,36.757,22.178,29.682,23.237,4.661,7.124,5.851
50744,0.764,36.845,22.197,29.72,23.24,4.741,7.205,5.851
50745,0.757,36.5,22.15,29.701,23.247,4.742,7.206,5.851
50746,0.757,36.641,22.169,29.71,23.24,4.742,7.125,5.891
50747,0.751,36.776,22.177,29.682,23.24,4.701,7.165,5.851
50748,0.741,36.864,22.201,29.701,23.251,4.742,7.287,6.013
50749,0.757,36.52,22.236,29.768,23.258,4.945,7.247,5.974
50750,0.748,36.631,22.217,29.73,23.244,4.703,7.206,5.933
50751,0.744,36.747,22.189,29.73,23.251,4.742,7.165,5.974
50752,0.747,36.797,22.244,29.72,23.254,4.783,7.287,5.933
50753,0.764,36.653,22.221,29.73,23.254,4.783,7.288,5.933
50754,0.751,36.776,22.185,29.692,23.244,4.661,7.085,5.811
50755,0.751,36.874,22.185,29.71,23.244,4.741,7.164,5.891
50756,0.757,36.922,22.181,29.72,23.247,4.783,7.206,5.933
50757,0.777,36.607,22.22,29.711,23.244,4.702,7.165,5.811
50758,0.774,36.747,22.213,29.701,23.244,4.742,7.165,5.932
50759,0.774,36.844,22.205,29.72,23.251,4.864,7.287,6.055
50760,0.784,37.21,22.24,29.739,23.251,4.824,7.207,5.975
50761,0.771,36.571,22.201,29.711,23.254,4.824,7.206,5.974
50762,0.777,36.708,22.279,29.711,23.247,4.824,7.247,5.974
50763,0.774,36.806,22.237,29.72,23.254,4.783,7.247,5.974
50764,0.771,36.557,22.236,29.73,23.258,4.824,7.328,5.893
50765,0.764,36.526,22.178,29.692,23.237,4.58,7.167,5.811
50766,0.754,36.65,22.181,29.72,23.244,4.781,7.328,5.932
50767,0.754,36.767,22.169,29.682,23.244,4.742,7.289,5.892
50768,0.748,36.519,22.134,29.701,23.244,4.701,7.207,5.892
50769,0.734,36.612,22.212,29.691,23.237,4.701,7.328,5.973
50770,0.734,36.786,22.217,29.73,23.251,4.823,7.451,6.096
50771,0.751,36.893,22.178,29.749,23.258,4.865,7.33,6.016
50772,0.741,36.443,22.24,29.72,23.241,4.743,7.37,6.015
50773,0.757,36.563,22.229,29.72,23.244,4.783,7.33,5.974
50774,0.764,36.67,22.17,29.72,23.251,4.824,7.37,6.015
50775,0.761,36.777,22.193,29.739,23.251,4.865,7.411,6.056
50776,0.764,36.423,22.209,29.711,23.237,4.702,7.289,5.853
50777,0.754,36.534,22.197,29.701,23.244,4.742,7.329,5.973
50778,0.764,36.67,22.189,29.73,23.251,4.701,7.329,5.974
50779,0.774,36.738,22.244,29.701,23.251,4.66,7.329,5.974
50780,0.774,36.384,22.201,29.701,23.24,4.7,7.37,5.852
50781,0.771,36.534,22.162,29.691,23.247,4.782,7.452,6.013
50782,0.777,36.689,22.247,29.739,23.258,4.864,7.615,6.015
50783,0.777,36.71,22.229,29.72,23.247,4.743,7.495,6.015
50784,0.764,36.508,22.221,29.749,23.244,4.742,7.453,6.015
50785,0.757,36.641,22.185,29.701,23.247,4.742,7.534,6.096
50786,0.754,36.748,22.201,29.73,23.254,4.823,7.616,6.016
50787,0.767,36.768,22.228,29.778,23.247,4.783,7.454,5.974
50788,0.748,36.643,22.205,29.692,23.24,4.58,7.371,5.974
50789,0.744,36.776,22.271,29.71,23.247,4.74,7.573,5.974
50790,0.747,36.874,22.221,29.778,23.24,4.783,7.494,5.974
50791,0.741,36.529,22.174,29.702,23.237,4.783,7.453,5.933
50792,0.747,36.248,22.177,29.72,23.24,4.702,7.452,6.014
50793,0.754,36.398,22.232,29.73,23.254,4.823,7.615,6.137
50794,0.77,36.525,22.15,29.739,23.258,4.865,7.495,6.098
50795,0.764,36.42,22.146,29.73,23.244,4.743,7.575,6.056
50796,0.777,36.515,22.177,29.73,23.244,4.823,7.698,6.056
50797,0.771,36.66,22.189,29.72,23.254,4.865,7.618,6.097
50798,0.78,36.729,22.173,29.749,23.251,4.824,7.698,6.056
50799,0.78,36.211,22.236,29.711,23.237,4.702,7.536,5.893
50800,0.764,36.321,22.205,29.711,23.24,4.701,7.616,6.014
50801,0.774,36.476,22.201,29.711,23.247,4.742,7.617,5.974
50802,0.777,36.564,22.236,29.711,23.244,4.701,7.657,6.096
50803,0.758,36.286,22.209,29.701,23.244,4.701,7.617,5.894
50804,0.764,36.437,22.197,29.701,23.244,4.742,7.657,6.095
50805,0.774,36.592,22.181,29.758,23.265,4.905,7.78,6.219
50806,0.767,36.651,22.216,29.701,23.244,4.825,7.7,6.058
50807,0.757,36.335,22.201,29.71,23.247,4.783,7.618,6.056
50808,0.761,36.486,22.189,29.72,23.247,4.783,7.657,6.097
50809,0.754,36.602,22.201,29.72,23.251,4.864,7.698,6.138
50810,0.757,36.651,22.205,29.749,23.24,4.662,7.536,6.016
50811,0.741,36.335,22.193,29.682,23.24,4.66,7.494,6.015
50812,0.747,36.495,22.236,29.71,23.244,4.66,7.575,6.056
50813,0.751,36.593,22.201,29.711,23.237,4.7,7.535,6.056
50814,0.754,36.642,22.189,29.72,23.251,4.742,7.453,5.975
50815,0.754,36.383,22.181,29.711,23.24,4.783,7.493,6.015
50816,0.78,36.553,22.193,29.739,23.258,4.905,7.616,6.218
50817,0.79,36.68,22.212,29.73,23.247,4.825,7.454,6.139
50818,0.777,36.786,22.209,29.73,23.247,4.743,7.452,6.016
50819,0.777,36.298,22.181,29.72,23.247,4.823,7.452,6.056
50820,0.774,36.447,22.212,29.72,23.251,4.824,7.412,6.178
50821,0.784,36.544,22.209,29.711,23.251,4.783,7.411,6.098
50822,0.78,36.21,22.217,29.682,23.244,4.661,7.208,5.894
50823,0.758,36.273,22.17,29.72,23.251,4.782,7.287,6.014
50824,0.761,36.408,22.181,29.73,23.247,4.742,7.247,6.056
50825,0.774,36.496,22.177,29.692,23.244,4.742,7.206,6.097
50826,0.761,36.209,22.197,29.691,23.24,4.701,7.165,6.056
50827,0.761,36.35,22.224,29.71,23.247,4.782,7.287,6.178
50828,0.764,36.514,22.221,29.758,23.261,4.824,7.329,6.261
50829,0.757,36.583,22.209,29.721,23.247,4.743,7.126,6.139
50830,0.748,36.152,22.228,29.711,23.244,4.742,7.246,6.179
50831,0.744,36.292,22.189,29.72,23.247,4.864,7.125,6.179
50832,0.751,36.408,22.236,29.739,23.251,4.824,7.205,6.261
50833,0.761,36.486,22.193,29.72,23.247,4.783,7.084,6.18
50834,0.741,36.104,22.185,29.672,23.237,4.661,7.002,6.139
50835,0.764,36.253,22.169,29.72,23.247,4.782,7.082,6.219
50836,0.764,36.379,22.177,29.701,23.244,4.742,7.042,6.22
50837,0.77,36.448,22.193,29.72,23.24,4.742,6.96,6.139
50838,0.77,36.477,22.177,29.692,23.244,4.742,7.041,6.179
50839,0.78,36.631,22.177,29.71,23.254,4.905,7.204,6.383
50840,0.797,36.795,22.201,29.73,23.247,4.825,7.165,6.222
50841,0.787,36.787,22.193,29.72,23.251,4.824,7.084,6.261
50842,0.774,36.059,22.275,29.72,23.251,4.743,7.042,6.302
50843,0.771,36.185,22.182,29.72,23.251,4.905,7.042,6.302
50844,0.783,36.302,22.193,29.72,23.251,4.784,7.042,6.302
50845,0.771,36.322,22.166,29.701,23.233,4.702,6.879,6.18
50846,0.754,36.207,22.169,29.701,23.244,4.782,6.959,6.261
50847,0.754,36.36,22.185,29.71,23.237,4.783,7.0,6.302
50848,0.754,36.476,22.154,29.691,23.24,4.783,6.96,6.221
50849,0.741,36.209,22.193,29.71,23.244,4.702,6.878,6.261
50850,0.744,36.187,22.185,29.701,23.244,4.742,6.959,6.384
50851,0.757,36.35,22.181,29.758,23.258,4.905,7.041,6.385
50852,0.761,36.428,22.247,29.721,23.247,4.784,6.96,6.303
50853,0.757,36.141,22.209,29.72,23.247,4.783,7.0,6.302
50854,0.764,36.273,22.236,29.73,23.247,4.824,7.001,6.343
50855,0.764,36.379,22.229,29.72,23.251,4.865,6.919,6.303
50856,0.777,36.457,22.24,29.711,23.247,4.743,6.878,6.18
50857,0.764,36.026,22.19,29.701,23.24,4.742,6.877,6.22
50858,0.793,36.185,22.162,29.71,23.254,4.823,6.877,6.22
50859,0.787,36.302,22.158,29.691,23.247,4.743,6.877,6.261
50860,0.78,36.38,22.146,29.701,23.237,4.742,6.959,6.221
50861,0.78,36.074,22.169,29.691,23.251,4.823,6.96,6.342
50862,0.78,36.234,22.212,29.749,23.258,4.905,6.96,6.343
50863,0.777,36.331,22.158,29.711,23.251,4.784,6.919,6.343
50864,0.767,36.39,22.181,29.72,23.24,4.824,6.959,6.343
50865,0.761,36.026,22.177,29.73,23.254,4.824,7.041,6.303
50866,0.774,36.185,22.232,29.73,23.254,4.824,6.96,6.343
50867,0.754,36.321,22.209,29.73,23.251,4.824,6.96,6.303
50868,0.751,36.342,22.162,29.682,23.24,4.661,6.838,6.262
50869,0.751,36.035,22.181,29.72,23.244,4.741,6.958,6.302
50870,0.754,36.185,22.166,29.711,23.251,4.783,7.041,6.343
50871,0.741,36.321,22.181,29.711,23.244,4.742,6.96,6.221
50872,0.757,36.313,22.201,29.691,23.244,4.742,6.96,6.22
50873,0.764,36.073,22.193,29.73,23.251,4.823,7.163,6.424
50874,0.787,36.272,22.24,29.749,23.254,4.865,7.084,6.344
50875,0.758,36.341,22.186,29.72,23.244,4.743,7.164,6.303
50876,0.767,36.265,22.193,29.72,23.247,4.823,7.124,6.302
50877,0.777,36.034,22.17,29.73,23.254,4.783,7.124,6.384
50878,0.777,36.166,22.212,29.72,23.251,4.824,7.043,6.303
50879,0.793,36.273,22.174,29.711,23.233,4.702,7.001,6.221
50880,0.797,35.986,22.181,29.701,23.244,4.701,7.082,6.22
50881,0.79,36.118,22.197,29.701,23.247,4.782,7.002,6.22
50882,0.787,36.234,22.205,29.701,23.247,4.702,7.041,6.22
50883,0.771,36.312,22.154,29.701,23.24,4.701,7.001,6.18
50884,0.761,35.929,22.161,29.72,23.251,4.782,7.041,6.261
50885,0.77,36.088,22.197,29.749,23.254,4.824,7.164,6.384
50886,0.77,36.215,22.185,29.711,23.251,4.743,7.043,6.222
50887,0.764,36.302,22.173,29.711,23.244,4.783,7.042,6.261
50888,0.761,36.073,22.169,29.711,23.247,4.864,7.042,6.221
